2007.09.24 14:00:10.985,0.7443,0.7445,13.30,4.40
2007.09.24 14:00:15.857,0.7443,0.7446,13.80,17.90
2007.09.24 14:00:18.558,0.74435,0.7446,0.50,0.50
2007.09.24 14:00:18.769,0.7443,0.7447,13.30,41.90
2007.09.24 14:00:19.077,0.7443,0.7446,13.30,18.40
2007.09.24 14:00:31.952,0.74435,0.7446,0.50,20.80
2007.09.24 14:00:32.451,0.7442,0.7446,16.80,32.80
2007.09.24 14:00:32.754,0.7442,0.7446,12.80,32.80
2007.09.24 14:00:32.934,0.74425,0.7446,0.50,32.80
2007.09.24 14:00:50.590,0.74425,0.7446,0.50,21.30
2007.09.24 14:00:50.899,0.7442,0.7445,13.30,11.50
2007.09.24 14:01:19.929,0.74425,0.7445,15.70,6.00
2007.09.24 14:01:20.042,0.7443,0.7446,9.20,8.40
2007.09.24 14:01:20.231,0.74435,0.7446,0.50,8.40
2007.09.24 14:01:20.450,0.74435,0.7446,0.50,7.60
2007.09.24 14:01:26.390,0.74435,0.7445,0.50,4.40
2007.09.24 14:01:26.575,0.7443,0.7445,18.10,0.50
2007.09.24 14:01:27.005,0.7443,0.7445,8.50,2.00
2007.09.24 14:01:29.371,0.74435,0.7445,0.50,4.40
2007.09.24 14:01:29.457,0.7444,0.7445,1.20,4.40
2007.09.24 14:01:29.569,0.74435,0.7445,8.50,4.40
2007.09.24 14:01:29.678,0.7444,0.7446,2.20,1.60
2007.09.24 14:01:29.803,0.74445,0.7446,0.50,2.00
2007.09.24 14:01:31.439,0.7444,0.7446,1.30,7.50
2007.09.24 14:01:31.445,0.74435,0.7446,1.30,7.10
2007.09.24 14:01:31.526,0.74435,0.7446,0.50,7.10
2007.09.24 14:01:37.766,0.74435,0.7446,0.50,11.10
2007.09.24 14:01:38.061,0.74435,0.7446,0.50,7.10
2007.09.24 14:01:48.958,0.74435,0.7447,0.50,32.20
2007.09.24 14:01:56.958,0.74435,0.7447,0.50,29.60
2007.09.24 14:01:57.006,0.7443,0.7447,28.00,29.60
2007.09.24 14:01:57.040,0.7443,0.7445,16.80,0.90
2007.09.24 14:01:57.266,0.7443,0.7445,4.00,0.90
2007.09.24 14:01:57.456,0.7443,0.7445,8.00,0.70
2007.09.24 14:01:57.550,0.7443,0.7446,16.00,13.20
2007.09.24 14:01:57.647,0.7443,0.7445,17.60,0.70
2007.09.24 14:01:57.744,0.7443,0.74465,24.80,5.80
2007.09.24 14:01:57.912,0.7444,0.74465,0.80,6.20
2007.09.24 14:02:05.041,0.7444,0.7446,0.80,0.70
2007.09.24 14:02:05.117,0.74435,0.74465,0.50,9.50
2007.09.24 14:02:05.538,0.74435,0.7446,0.50,0.90
2007.09.24 14:02:05.635,0.7444,0.7446,0.80,0.80
2007.09.24 14:02:05.862,0.7444,0.7446,0.80,0.90
2007.09.24 14:02:17.161,0.74435,0.74465,0.50,10.00
2007.09.24 14:02:17.882,0.74435,0.7446,0.50,8.00
2007.09.24 14:02:20.572,0.74435,0.7446,0.50,1.60
2007.09.24 14:02:20.691,0.7444,0.7446,0.80,1.60
2007.09.24 14:02:21.074,0.7444,0.7446,0.80,2.00
2007.09.24 14:02:21.609,0.74435,0.7446,0.50,7.60
2007.09.24 14:02:21.888,0.74435,0.7446,0.50,7.20
2007.09.24 14:02:23.515,0.74435,0.7446,0.50,8.00
2007.09.24 14:02:23.584,0.74435,0.7446,0.50,13.50
2007.09.24 14:02:23.989,0.74435,0.7446,0.50,18.30
2007.09.24 14:02:24.292,0.7443,0.7446,4.80,18.30
2007.09.24 14:02:24.519,0.7443,0.7446,4.80,14.30
2007.09.24 14:02:24.552,0.7443,0.7445,4.80,12.40
2007.09.24 14:02:24.609,0.7443,0.7445,4.80,8.40
2007.09.24 14:02:24.732,0.7443,0.7445,4.00,8.40
2007.09.24 14:02:25.118,0.7443,0.7445,4.00,8.00
2007.09.24 14:02:25.141,0.74425,0.7445,0.50,8.10
2007.09.24 14:02:26.078,0.7443,0.7445,7.20,6.40
2007.09.24 14:02:26.172,0.7443,0.7445,12.00,6.40
2007.09.24 14:02:26.278,0.7443,0.7445,12.00,2.40
2007.09.24 14:02:26.662,0.74435,0.7445,0.50,2.80
2007.09.24 14:02:32.505,0.74435,0.7445,0.50,8.50
2007.09.24 14:02:32.706,0.7442,0.7445,27.70,8.50
2007.09.24 14:02:32.729,0.7442,0.7445,26.90,8.50
2007.09.24 14:02:32.738,0.7442,0.7445,26.10,8.50
2007.09.24 14:02:32.933,0.7442,0.7445,26.90,8.50
2007.09.24 14:02:33.073,0.74425,0.7445,0.50,8.10
2007.09.24 14:02:34.090,0.7443,0.7445,4.80,2.40
2007.09.24 14:02:34.188,0.7443,0.7445,5.60,2.40
2007.09.24 14:02:34.436,0.7443,0.7445,9.60,2.40
2007.09.24 14:02:34.560,0.7443,0.7445,4.80,8.10
2007.09.24 14:02:34.663,0.74425,0.7445,0.50,8.10
2007.09.24 14:02:37.031,0.74425,0.7444,0.50,4.40
2007.09.24 14:02:37.279,0.74425,0.7444,0.50,0.50
2007.09.24 14:02:37.552,0.74425,0.7444,0.50,2.00
2007.09.24 14:02:38.090,0.74425,0.7444,0.50,7.50
2007.09.24 14:02:38.694,0.7442,0.7444,4.00,7.10
2007.09.24 14:02:41.200,0.7442,0.7444,4.00,11.10
2007.09.24 14:02:41.933,0.7442,0.7444,4.00,7.10
2007.09.24 14:02:42.035,0.7442,0.7444,8.00,1.60
2007.09.24 14:02:42.048,0.7442,0.7444,8.00,5.60
2007.09.24 14:02:42.126,0.7442,0.7444,8.80,5.60
2007.09.24 14:02:42.652,0.74425,0.7445,0.50,19.40
2007.09.24 14:02:46.465,0.74425,0.7445,0.50,19.20
2007.09.24 14:02:48.021,0.74425,0.7445,0.50,14.40
2007.09.24 14:02:48.101,0.74425,0.7444,0.50,7.50
2007.09.24 14:02:48.352,0.7442,0.7444,4.00,7.10
2007.09.24 14:02:49.031,0.7442,0.7444,4.00,11.10
2007.09.24 14:02:49.058,0.74425,0.7445,0.50,19.80
2007.09.24 14:02:49.072,0.74425,0.7445,0.50,20.60
2007.09.24 14:02:49.185,0.74425,0.7445,0.50,19.60
2007.09.24 14:02:49.481,0.74425,0.7445,0.50,19.40
2007.09.24 14:02:49.703,0.74425,0.7445,0.50,19.20
2007.09.24 14:02:50.358,0.74425,0.7445,0.50,19.20
2007.09.24 14:02:52.513,0.7442,0.7445,9.30,19.40
2007.09.24 14:03:11.563,0.7442,0.7445,5.30,17.90
2007.09.24 14:03:11.579,0.7442,0.7444,5.30,7.50
2007.09.24 14:03:11.659,0.74425,0.7444,0.50,13.90
2007.09.24 14:03:11.764,0.74415,0.7444,0.80,14.70
2007.09.24 14:03:11.816,0.744,0.7444,33.60,14.70
2007.09.24 14:03:11.985,0.744,0.7444,37.60,14.70
2007.09.24 14:03:12.075,0.74425,0.7444,0.50,14.70
2007.09.24 14:03:12.083,0.7442,0.7444,4.50,18.70
2007.09.24 14:03:12.182,0.7442,0.7444,4.50,10.80
2007.09.24 14:03:12.277,0.74425,0.7444,0.50,6.00
2007.09.24 14:03:12.424,0.7442,0.7445,5.30,27.40
2007.09.24 14:03:12.611,0.74425,0.7445,0.50,19.40
2007.09.24 14:03:14.154,0.7442,0.7445,5.30,23.40
2007.09.24 14:03:22.162,0.74425,0.7445,0.50,19.40
2007.09.24 14:03:37.860,0.74425,0.7445,0.50,18.40
2007.09.24 14:03:44.756,0.74425,0.7445,0.50,17.00
2007.09.24 14:03:44.870,0.74425,0.7445,0.50,12.20
2007.09.24 14:03:44.953,0.74425,0.7445,0.50,8.20
2007.09.24 14:03:54.764,0.74425,0.7445,0.50,8.10
2007.09.24 14:03:55.701,0.74425,0.7445,0.50,8.00
2007.09.24 14:03:55.855,0.74425,0.7445,0.50,0.70
2007.09.24 14:03:57.226,0.74425,0.7446,0.50,33.10
2007.09.24 14:04:05.359,0.74425,0.7446,0.50,36.60
2007.09.24 14:04:05.793,0.74425,0.7445,0.50,0.70
2007.09.24 14:04:05.892,0.74425,0.7446,0.50,41.20
2007.09.24 14:04:06.379,0.74425,0.7446,0.50,38.40
2007.09.24 14:04:09.149,0.74425,0.7446,0.50,36.70
2007.09.24 14:04:09.361,0.74425,0.7445,0.50,0.80
2007.09.24 14:04:14.846,0.74425,0.7445,0.50,0.60
2007.09.24 14:04:16.789,0.74425,0.7445,0.50,0.60
2007.09.24 14:04:17.400,0.74425,0.7446,0.50,36.40
2007.09.24 14:04:27.025,0.7442,0.7445,27.70,8.20
2007.09.24 14:04:32.890,0.74425,0.7445,0.50,8.10
2007.09.24 14:04:38.462,0.74425,0.7445,0.50,8.20
2007.09.24 14:04:48.765,0.7442,0.7445,27.70,8.10
2007.09.24 14:04:49.085,0.7442,0.7445,27.70,8.00
2007.09.24 14:04:52.263,0.7442,0.7445,27.70,8.10
2007.09.24 14:05:02.488,0.74425,0.7445,0.50,8.20
2007.09.24 14:05:12.364,0.7442,0.7445,27.70,8.20
2007.09.24 14:05:19.388,0.74425,0.7445,0.50,9.60
2007.09.24 14:05:19.517,0.74425,0.7445,0.50,14.40
2007.09.24 14:05:21.077,0.74425,0.7445,0.50,14.40
2007.09.24 14:05:29.387,0.7442,0.7445,14.90,18.40
2007.09.24 14:05:29.398,0.74425,0.7445,0.50,0.80
2007.09.24 14:05:41.943,0.74425,0.74455,0.50,14.60
2007.09.24 14:05:42.455,0.74425,0.7445,0.50,0.60
2007.09.24 14:05:42.555,0.74425,0.7445,0.50,0.50
2007.09.24 14:05:42.576,0.74425,0.7445,0.50,0.90
2007.09.24 14:05:42.880,0.74425,0.7445,0.50,0.90
2007.09.24 14:05:47.033,0.74425,0.7445,0.50,0.90
2007.09.24 14:06:04.948,0.74425,0.7445,0.50,11.90
2007.09.24 14:06:05.042,0.74425,0.7445,0.50,7.10
2007.09.24 14:06:05.193,0.74425,0.7446,0.50,33.20
2007.09.24 14:06:08.856,0.74425,0.7446,0.50,33.20
2007.09.24 14:06:12.937,0.74425,0.7446,0.50,33.90
2007.09.24 14:06:15.918,0.74425,0.7446,0.50,33.10
2007.09.24 14:06:15.933,0.7442,0.7446,14.90,32.30
2007.09.24 14:06:38.706,0.7442,0.7446,18.90,33.10
2007.09.24 14:06:39.362,0.74425,0.7446,0.50,33.50
2007.09.24 14:06:46.974,0.74425,0.7446,0.50,33.40
2007.09.24 14:06:49.342,0.7443,0.7446,0.50,33.20
2007.09.24 14:06:49.420,0.74425,0.7446,1.00,33.20
2007.09.24 14:06:49.565,0.7442,0.7446,19.70,33.30
2007.09.24 14:06:54.144,0.74425,0.7446,0.50,32.50
2007.09.24 14:06:54.389,0.7442,0.7446,18.90,31.70
2007.09.24 14:07:00.873,0.7443,0.7446,1.60,30.10
2007.09.24 14:07:01.927,0.7443,0.7446,1.60,0.90
2007.09.24 14:07:11.544,0.7443,0.7446,1.60,0.80
2007.09.24 14:07:11.651,0.7443,0.74465,5.60,24.50
2007.09.24 14:07:11.720,0.74435,0.7446,0.50,0.90
2007.09.24 14:07:11.735,0.74435,0.7446,0.50,0.60
2007.09.24 14:07:11.950,0.74435,0.74465,0.50,24.60
2007.09.24 14:07:11.960,0.74435,0.7446,0.50,0.70
2007.09.24 14:07:22.128,0.74435,0.7446,0.50,0.70
2007.09.24 14:07:28.852,0.74435,0.74465,0.50,20.60
2007.09.24 14:07:28.877,0.74435,0.74465,0.50,19.00
2007.09.24 14:07:32.627,0.7443,0.7446,16.00,16.90
2007.09.24 14:07:32.651,0.7443,0.7446,12.80,16.90
2007.09.24 14:07:32.731,0.7443,0.7446,4.00,30.60
2007.09.24 14:07:32.749,0.7443,0.7446,4.00,30.80
2007.09.24 14:07:32.853,0.7443,0.7446,4.00,31.00
2007.09.24 14:07:33.131,0.74425,0.7446,0.50,31.00
2007.09.24 14:07:39.192,0.7443,0.7446,4.80,13.30
2007.09.24 14:07:39.219,0.7443,0.7446,4.80,13.10
2007.09.24 14:07:39.338,0.7443,0.7446,8.80,17.10
2007.09.24 14:07:39.618,0.7443,0.7446,12.80,30.60
2007.09.24 14:07:39.716,0.7443,0.7446,12.80,30.60
2007.09.24 14:07:39.745,0.7443,0.7446,8.00,34.00
2007.09.24 14:07:39.837,0.7443,0.7446,4.00,30.80
2007.09.24 14:07:40.148,0.74425,0.7446,0.50,30.80
2007.09.24 14:07:40.243,0.74425,0.7446,0.50,31.00
2007.09.24 14:07:50.699,0.74425,0.7446,0.50,32.60
2007.09.24 14:07:54.880,0.74425,0.7445,0.50,1.20
2007.09.24 14:08:06.358,0.7442,0.7445,22.90,1.20
2007.09.24 14:08:55.917,0.74425,0.7445,0.50,1.70
2007.09.24 14:08:55.954,0.74425,0.7446,0.50,37.80
2007.09.24 14:08:57.055,0.74425,0.7446,0.50,34.60
2007.09.24 14:08:59.223,0.74425,0.7446,0.50,35.40
2007.09.24 14:08:59.335,0.74425,0.7446,0.50,33.90
2007.09.24 14:09:00.259,0.74425,0.7446,0.50,31.50
2007.09.24 14:09:01.260,0.74425,0.7446,0.50,33.30
2007.09.24 14:09:01.287,0.74425,0.7446,0.50,33.50
2007.09.24 14:09:01.397,0.74425,0.7446,0.50,31.60
2007.09.24 14:09:01.637,0.74425,0.7445,0.50,1.20
2007.09.24 14:09:01.772,0.74425,0.7445,0.50,1.40
2007.09.24 14:09:01.805,0.74425,0.7445,0.50,1.60
2007.09.24 14:09:02.118,0.74425,0.7446,0.50,33.10
2007.09.24 14:09:02.427,0.74425,0.7446,0.50,26.10
2007.09.24 14:09:02.495,0.74425,0.7446,0.50,26.30
2007.09.24 14:09:02.755,0.74425,0.7446,0.50,24.40
2007.09.24 14:09:03.034,0.74425,0.7445,0.50,1.20
2007.09.24 14:09:06.887,0.7443,0.7445,0.80,1.20
2007.09.24 14:09:07.034,0.7443,0.7445,2.40,1.20
2007.09.24 14:09:07.059,0.74435,0.7445,0.50,0.80
2007.09.24 14:09:07.251,0.74435,0.74455,0.50,1.00
2007.09.24 14:09:07.300,0.74435,0.74465,0.50,17.10
2007.09.24 14:09:07.876,0.7443,0.74465,6.40,16.70
2007.09.24 14:09:11.046,0.74435,0.74465,0.50,17.10
2007.09.24 14:09:13.722,0.74435,0.74465,0.50,13.10
2007.09.24 14:09:16.873,0.74435,0.74465,0.50,17.10
2007.09.24 14:09:17.308,0.74435,0.7446,0.50,0.60
2007.09.24 14:09:17.413,0.74435,0.7445,0.50,0.80
2007.09.24 14:09:17.463,0.7443,0.74455,4.00,1.40
2007.09.24 14:09:17.622,0.74425,0.74455,0.50,1.40
2007.09.24 14:09:23.870,0.7442,0.74455,23.90,1.00
2007.09.24 14:09:23.906,0.74435,0.74455,0.50,1.00
2007.09.24 14:09:24.154,0.74435,0.74465,0.50,21.10
2007.09.24 14:09:26.309,0.7443,0.74465,6.40,20.70
2007.09.24 14:09:27.748,0.7443,0.74465,6.40,16.70
2007.09.24 14:09:31.564,0.7443,0.74465,10.40,16.70
2007.09.24 14:09:31.578,0.7443,0.7446,12.00,0.70
2007.09.24 14:09:31.913,0.74435,0.7446,0.50,0.50
2007.09.24 14:09:33.341,0.74435,0.74465,0.50,26.50
2007.09.24 14:09:33.408,0.74435,0.74465,0.50,24.10
2007.09.24 14:09:33.556,0.7443,0.74465,7.20,23.70
2007.09.24 14:09:33.600,0.7443,0.74455,7.20,9.40
2007.09.24 14:09:33.638,0.7443,0.7445,3.20,0.50
2007.09.24 14:09:45.356,0.7443,0.74455,3.20,5.40
2007.09.24 14:09:47.344,0.7443,0.74455,3.20,1.40
2007.09.24 14:09:47.384,0.7443,0.7445,11.20,0.70
2007.09.24 14:09:47.476,0.7443,0.74455,12.00,1.40
2007.09.24 14:09:47.579,0.7443,0.74465,12.00,5.80
2007.09.24 14:09:47.766,0.7443,0.74465,12.00,9.80
2007.09.24 14:09:47.868,0.7443,0.74465,12.00,10.00
2007.09.24 14:09:47.887,0.7443,0.74465,16.00,7.00
2007.09.24 14:09:47.933,0.74435,0.74465,0.50,7.40
2007.09.24 14:09:47.968,0.74435,0.7446,0.50,0.50
2007.09.24 14:09:48.015,0.74435,0.7446,0.50,0.60
2007.09.24 14:09:48.513,0.74435,0.74465,0.50,17.10
2007.09.24 14:09:54.346,0.74435,0.7446,0.50,15.30
2007.09.24 14:09:54.355,0.74435,0.7446,0.50,9.70
2007.09.24 14:09:54.455,0.74435,0.7446,0.50,0.70
2007.09.24 14:09:54.460,0.74435,0.7446,0.50,0.50
2007.09.24 14:09:54.655,0.74435,0.7446,0.50,0.50
2007.09.24 14:09:55.499,0.74435,0.7446,0.50,0.50
2007.09.24 14:09:57.819,0.74435,0.7446,0.50,0.60
2007.09.24 14:09:57.931,0.74435,0.7446,0.50,0.50
2007.09.24 14:09:58.027,0.74435,0.74465,0.50,15.30
2007.09.24 14:09:58.338,0.74435,0.74465,0.50,16.90
2007.09.24 14:09:58.424,0.74435,0.7446,0.50,0.60
2007.09.24 14:10:07.957,0.74435,0.74465,0.50,17.10
2007.09.24 14:10:08.699,0.7443,0.74465,10.40,16.70
2007.09.24 14:10:14.315,0.74435,0.74475,0.50,24.80
2007.09.24 14:10:14.818,0.74435,0.74475,0.50,28.00
2007.09.24 14:10:14.913,0.74435,0.74475,0.50,26.40
2007.09.24 14:10:14.926,0.74435,0.74475,0.50,24.00
2007.09.24 14:10:15.020,0.74435,0.74475,0.50,28.20
2007.09.24 14:10:15.131,0.74435,0.7447,0.50,0.80
2007.09.24 14:10:15.178,0.74435,0.7447,0.50,0.60
2007.09.24 14:10:15.466,0.74435,0.7448,0.50,38.70
2007.09.24 14:10:15.552,0.74435,0.7448,0.50,35.30
2007.09.24 14:10:15.583,0.74435,0.7446,0.50,0.60
2007.09.24 14:10:16.064,0.74435,0.7446,0.50,0.50
2007.09.24 14:10:16.492,0.74435,0.7446,0.50,0.80
2007.09.24 14:10:16.616,0.74435,0.7446,0.50,0.90
2007.09.24 14:10:17.448,0.74435,0.74465,0.50,10.20
2007.09.24 14:10:17.481,0.74435,0.74465,0.50,14.20
2007.09.24 14:10:20.308,0.74435,0.74465,0.50,14.10
2007.09.24 14:10:23.016,0.7444,0.74465,4.00,14.10
2007.09.24 14:10:23.033,0.7444,0.7446,6.40,0.90
2007.09.24 14:10:24.904,0.7444,0.7446,10.40,4.40
2007.09.24 14:10:25.000,0.7444,0.7446,11.20,4.40
2007.09.24 14:10:25.183,0.7444,0.7447,11.20,24.40
2007.09.24 14:10:25.528,0.7444,0.7447,15.20,20.40
2007.09.24 14:10:26.633,0.7444,0.7447,16.00,20.40
2007.09.24 14:10:27.982,0.74445,0.7447,0.50,20.40
2007.09.24 14:10:28.023,0.74445,0.7447,0.50,20.30
2007.09.24 14:10:28.120,0.74445,0.7447,0.50,20.30
2007.09.24 14:10:29.148,0.74445,0.7447,0.50,20.30
2007.09.24 14:10:32.439,0.74445,0.7447,0.50,16.40
2007.09.24 14:10:32.525,0.74445,0.7447,0.50,20.40
2007.09.24 14:10:32.564,0.74445,0.7446,0.50,5.90
2007.09.24 14:10:32.759,0.7444,0.7446,9.60,5.50
2007.09.24 14:10:32.863,0.7444,0.7446,5.60,5.50
2007.09.24 14:10:32.967,0.7444,0.7446,1.60,5.50
2007.09.24 14:10:37.607,0.7444,0.7446,1.60,9.50
2007.09.24 14:10:37.672,0.7444,0.7446,1.60,4.00
2007.09.24 14:10:38.363,0.7444,0.7446,1.60,4.40
2007.09.24 14:10:38.825,0.74435,0.7446,0.50,4.40
2007.09.24 14:10:39.950,0.74435,0.7446,0.50,6.00
2007.09.24 14:10:40.034,0.74435,0.7446,0.50,10.80
2007.09.24 14:10:40.112,0.74435,0.7446,0.50,10.90
2007.09.24 14:10:40.264,0.74435,0.7446,0.50,11.10
2007.09.24 14:10:40.579,0.74435,0.7447,0.50,27.30
2007.09.24 14:10:46.848,0.74435,0.7447,0.50,26.60
2007.09.24 14:10:47.732,0.74435,0.7447,0.50,26.60
2007.09.24 14:10:48.118,0.74435,0.7447,0.50,27.30
2007.09.24 14:10:49.101,0.74435,0.7447,0.50,27.20
2007.09.24 14:10:55.970,0.7443,0.7447,14.90,23.30
2007.09.24 14:10:57.011,0.7443,0.7447,17.90,23.70
2007.09.24 14:10:57.108,0.7443,0.7447,30.70,28.10
2007.09.24 14:10:57.160,0.74435,0.7447,0.50,28.30
2007.09.24 14:10:57.194,0.74435,0.7446,0.50,6.00
2007.09.24 14:10:57.471,0.7443,0.7446,33.10,4.40
2007.09.24 14:11:06.914,0.74435,0.7446,0.50,0.50
2007.09.24 14:11:07.012,0.7444,0.7446,1.20,0.50
2007.09.24 14:11:07.079,0.7444,0.7446,4.50,0.50
2007.09.24 14:11:07.202,0.7444,0.74465,10.90,0.20
2007.09.24 14:11:07.412,0.74445,0.7448,0.50,11.30
2007.09.24 14:11:30.417,0.7444,0.7447,5.60,24.50
2007.09.24 14:11:30.455,0.7444,0.7446,1.60,4.40
2007.09.24 14:11:32.959,0.7444,0.7446,1.60,0.50
2007.09.24 14:11:33.044,0.7445,0.7446,2.40,0.50
2007.09.24 14:11:33.090,0.7445,0.7446,12.00,0.50
2007.09.24 14:11:33.115,0.7445,0.7447,12.00,8.90
2007.09.24 14:11:33.135,0.7445,0.7447,12.00,8.80
2007.09.24 14:11:33.197,0.7445,0.7447,12.80,8.00
2007.09.24 14:11:33.505,0.7445,0.7447,16.80,4.00
2007.09.24 14:11:33.587,0.7446,0.7448,1.60,15.40
2007.09.24 14:11:36.503,0.7446,0.7449,1.60,34.00
2007.09.24 14:11:40.255,0.7446,0.7449,1.60,34.00
2007.09.24 14:11:46.889,0.7446,0.7448,1.60,0.50
2007.09.24 14:11:46.982,0.7446,0.7449,1.60,33.40
2007.09.24 14:11:47.088,0.7446,0.7449,1.60,34.20
2007.09.24 14:11:48.532,0.7446,0.74495,1.60,23.60
2007.09.24 14:11:48.649,0.7446,0.7449,5.60,0.70
2007.09.24 14:11:48.754,0.7446,0.7449,10.40,0.60
2007.09.24 14:11:48.873,0.7446,0.7449,14.40,0.80
2007.09.24 14:11:48.889,0.74465,0.7449,0.50,0.90
2007.09.24 14:11:49.233,0.74465,0.74505,0.50,24.00
2007.09.24 14:11:53.600,0.74465,0.74505,0.50,12.30
2007.09.24 14:11:53.665,0.7446,0.745,8.80,41.00
2007.09.24 14:11:53.674,0.7446,0.745,8.80,42.40
2007.09.24 14:11:53.718,0.7446,0.745,4.00,41.90
2007.09.24 14:11:53.837,0.7446,0.7449,4.00,0.50
2007.09.24 14:11:54.430,0.7446,0.745,0.10,42.80
2007.09.24 14:11:55.790,0.74455,0.745,0.50,42.80
2007.09.24 14:11:57.064,0.74455,0.745,0.50,46.60
2007.09.24 14:11:57.159,0.74455,0.745,0.50,49.80
2007.09.24 14:11:57.237,0.74455,0.7449,0.50,0.50
2007.09.24 14:11:57.268,0.74455,0.745,0.50,48.60
2007.09.24 14:11:57.290,0.74455,0.7448,0.50,0.50
2007.09.24 14:12:11.289,0.7445,0.74485,27.20,0.20
2007.09.24 14:12:11.566,0.74465,0.74485,0.50,0.20
2007.09.24 14:12:11.613,0.74465,0.745,0.50,31.40
2007.09.24 14:12:11.808,0.74465,0.745,0.50,32.20
2007.09.24 14:12:24.092,0.74465,0.745,0.50,28.20
2007.09.24 14:12:24.100,0.74465,0.745,0.50,15.40
2007.09.24 14:12:24.143,0.74465,0.745,0.50,16.20
2007.09.24 14:12:24.194,0.74465,0.745,0.50,11.20
2007.09.24 14:12:24.390,0.74465,0.74485,0.50,0.20
2007.09.24 14:12:24.612,0.7445,0.74485,20.00,0.20
2007.09.24 14:12:24.846,0.74455,0.7448,0.50,0.50
2007.09.24 14:12:31.334,0.7445,0.7448,20.50,0.50
2007.09.24 14:12:39.616,0.74455,0.7448,0.50,0.50
2007.09.24 14:13:01.727,0.7445,0.7448,4.00,0.20
2007.09.24 14:13:07.768,0.7445,0.7448,4.00,0.40
2007.09.24 14:13:08.134,0.74455,0.7448,0.50,0.70
2007.09.24 14:13:08.173,0.74455,0.7448,0.50,0.90
2007.09.24 14:13:11.482,0.7445,0.7448,4.50,0.90
2007.09.24 14:13:13.786,0.74455,0.7448,0.50,0.70
2007.09.24 14:13:13.828,0.74455,0.7448,0.50,0.50
2007.09.24 14:13:13.944,0.74455,0.7448,0.50,0.50
2007.09.24 14:13:20.844,0.74455,0.7448,4.50,0.50
2007.09.24 14:13:20.882,0.7446,0.74485,4.50,1.70
2007.09.24 14:13:21.343,0.7446,0.74485,10.90,1.60
2007.09.24 14:13:24.753,0.7447,0.74485,0.60,1.60
2007.09.24 14:13:24.786,0.74465,0.74485,6.10,1.60
2007.09.24 14:13:25.387,0.74465,0.74485,10.10,1.60
2007.09.24 14:13:25.773,0.7447,0.74485,10.10,1.60
2007.09.24 14:13:26.486,0.74465,0.74485,10.10,1.60
2007.09.24 14:13:26.628,0.74465,0.74485,6.10,1.60
2007.09.24 14:13:28.279,0.7447,0.74485,0.50,1.60
2007.09.24 14:13:28.390,0.74465,0.74485,11.70,1.60
2007.09.24 14:13:28.694,0.74465,0.74485,15.70,1.60
2007.09.24 14:13:28.816,0.7447,0.74485,3.50,1.60
2007.09.24 14:13:29.303,0.74465,0.74485,6.10,1.60
2007.09.24 14:13:30.627,0.74465,0.74485,6.10,0.80
