2007.09.24 14:00:10.985,0.7443,0.7445,13.30,4.40
2007.09.24 14:13:30.876,0.7447,0.74485,0.60,0.80
2007.09.24 14:13:31.022,0.74465,0.74485,0.50,0.80
2007.09.24 14:13:31.991,0.7446,0.7449,4.50,1.80
2007.09.24 14:13:32.968,0.7446,0.7449,4.50,1.90
2007.09.24 14:13:33.641,0.7446,0.7449,4.50,1.70
2007.09.24 14:13:33.760,0.7446,0.7449,4.50,1.80
2007.09.24 14:13:34.684,0.7446,0.7449,4.50,1.60
2007.09.24 14:13:34.759,0.7446,0.7449,16.50,1.50
2007.09.24 14:13:34.879,0.74465,0.7449,0.50,1.50
2007.09.24 14:13:34.961,0.7446,0.7449,25.30,1.40
2007.09.24 14:13:35.657,0.7446,0.7449,27.00,1.30
2007.09.24 14:13:39.783,0.7447,0.7449,4.00,1.30
2007.09.24 14:13:39.861,0.7447,0.7449,4.10,1.30
2007.09.24 14:13:39.896,0.7447,0.7449,4.90,1.30
2007.09.24 14:13:40.098,0.7447,0.7449,8.90,1.30
2007.09.24 14:13:40.149,0.74475,0.7449,0.50,0.90
2007.09.24 14:13:40.612,0.7446,0.7449,22.50,0.90
2007.09.24 14:13:41.044,0.74465,0.7449,0.50,1.30
2007.09.24 14:13:41.294,0.7447,0.7449,0.09,1.30
2007.09.24 14:13:41.432,0.7447,0.7449,4.90,1.30
2007.09.24 14:13:41.526,0.7447,0.7449,8.90,1.30
2007.09.24 14:13:41.808,0.74475,0.7449,0.50,0.90
2007.09.24 14:13:41.828,0.74475,0.7449,0.50,1.20
2007.09.24 14:13:41.855,0.74475,0.7449,0.50,1.10
2007.09.24 14:13:41.941,0.74475,0.7449,0.50,1.20
2007.09.24 14:13:42.263,0.7446,0.7449,26.50,1.20
2007.09.24 14:13:42.584,0.74465,0.7449,0.50,1.60
2007.09.24 14:13:43.321,0.74465,0.7449,0.50,1.40
2007.09.24 14:13:43.424,0.7445,0.7449,12.00,1.00
2007.09.24 14:13:43.534,0.7446,0.7449,15.10,1.00
2007.09.24 14:13:43.557,0.7446,0.7449,15.10,1.00
2007.09.24 14:13:43.944,0.7446,0.7449,8.00,0.90
2007.09.24 14:13:43.978,0.7446,0.7449,8.10,0.90
2007.09.24 14:13:44.126,0.7447,0.7449,4.00,1.30
2007.09.24 14:13:44.364,0.74465,0.7449,0.50,1.60
2007.09.24 14:13:45.757,0.7446,0.7448,4.00,0.50
2007.09.24 14:13:46.339,0.7446,0.7448,12.00,0.50
2007.09.24 14:13:46.449,0.7446,0.7448,24.80,0.50
2007.09.24 14:13:46.474,0.7446,0.7448,24.80,0.50
2007.09.24 14:13:46.571,0.74465,0.7449,0.50,1.50
2007.09.24 14:13:46.752,0.74465,0.7449,0.50,1.30
2007.09.24 14:13:46.858,0.74465,0.7449,0.50,1.60
2007.09.24 14:13:47.372,0.7446,0.7448,4.00,0.50
2007.09.24 14:13:47.384,0.7446,0.7448,4.00,0.50
2007.09.24 14:13:51.960,0.7446,0.7448,4.00,0.50
2007.09.24 14:13:52.031,0.7446,0.7448,4.10,0.50
2007.09.24 14:13:52.167,0.74465,0.7449,0.50,1.60
2007.09.24 14:13:52.976,0.7446,0.7448,4.00,0.50
2007.09.24 14:13:54.934,0.7446,0.7448,12.00,0.50
2007.09.24 14:13:55.059,0.7446,0.7448,12.10,0.50
2007.09.24 14:13:55.117,0.7446,0.7448,12.90,0.50
2007.09.24 14:13:55.311,0.74465,0.7449,0.50,1.40
2007.09.24 14:13:55.337,0.74465,0.7449,0.50,1.30
2007.09.24 14:13:56.961,0.7446,0.7448,4.00,0.50
2007.09.24 14:13:57.841,0.7446,0.7448,4.00,0.50
2007.09.24 14:13:57.891,0.7446,0.7448,4.10,0.50
2007.09.24 14:13:58.604,0.74465,0.7449,0.50,1.40
2007.09.24 14:14:14.932,0.74465,0.7449,0.50,1.50
2007.09.24 14:14:15.395,0.7446,0.7448,4.10,0.50
2007.09.24 14:14:16.005,0.74455,0.7448,4.60,0.50
2007.09.24 14:14:18.977,0.7446,0.7448,4.00,0.50
2007.09.24 14:14:19.266,0.7446,0.7448,0.07,0.50
2007.09.24 14:14:19.280,0.74455,0.7448,0.50,0.50
2007.09.24 14:14:29.310,0.74455,0.7448,0.50,4.40
2007.09.24 14:14:29.346,0.74455,0.7448,0.50,8.40
2007.09.24 14:14:29.463,0.74455,0.7448,0.50,13.20
2007.09.24 14:14:29.836,0.74455,0.7448,0.50,14.80
2007.09.24 14:14:33.925,0.7446,0.7448,17.50,14.80
2007.09.24 14:14:33.940,0.7446,0.7448,19.90,9.20
2007.09.24 14:14:34.014,0.7446,0.7448,23.90,5.20
2007.09.24 14:14:34.124,0.7446,0.7448,23.90,0.50
2007.09.24 14:14:34.223,0.7446,0.7449,25.00,9.60
2007.09.24 14:14:34.354,0.7446,0.7449,23.40,11.20
2007.09.24 14:14:34.444,0.7446,0.7449,5.90,29.70
2007.09.24 14:14:34.536,0.7446,0.7449,1.10,29.70
2007.09.24 14:14:34.540,0.7446,0.7449,1.10,28.90
2007.09.24 14:14:34.650,0.7446,0.7449,0.40,28.90
2007.09.24 14:14:35.152,0.74455,0.7449,0.50,28.90
2007.09.24 14:14:35.349,0.7445,0.745,24.90,12.30
2007.09.24 14:14:35.355,0.7445,0.745,24.90,14.70
2007.09.24 14:14:35.476,0.7445,0.745,29.50,6.40
2007.09.24 14:14:35.483,0.7445,0.745,29.50,4.00
2007.09.24 14:14:35.502,0.7445,0.745,28.70,4.00
2007.09.24 14:14:35.571,0.7445,0.74505,28.70,1.60
2007.09.24 14:14:35.773,0.7445,0.745,28.70,4.00
2007.09.24 14:14:35.882,0.74465,0.745,0.50,4.00
2007.09.24 14:14:35.899,0.74465,0.745,0.50,13.50
2007.09.24 14:14:36.366,0.74465,0.745,0.50,32.80
2007.09.24 14:14:36.388,0.74465,0.745,0.50,34.40
2007.09.24 14:14:41.839,0.74465,0.745,0.50,30.40
2007.09.24 14:14:41.925,0.74465,0.745,0.50,24.30
2007.09.24 14:14:41.944,0.74465,0.745,0.50,22.70
2007.09.24 14:14:42.019,0.74465,0.745,0.50,8.00
2007.09.24 14:14:49.305,0.74465,0.745,0.50,8.00
2007.09.24 14:14:52.901,0.7446,0.745,4.50,12.00
2007.09.24 14:14:52.974,0.7446,0.745,4.60,28.20
2007.09.24 14:14:54.680,0.7446,0.745,8.90,32.20
2007.09.24 14:14:54.729,0.7446,0.745,8.90,33.80
2007.09.24 14:14:54.829,0.74475,0.745,0.50,32.70
2007.09.24 14:14:54.869,0.74475,0.745,2.10,31.10
2007.09.24 14:14:54.898,0.74475,0.745,2.10,8.40
2007.09.24 14:14:57.878,0.74475,0.745,2.10,17.90
2007.09.24 14:14:57.938,0.7447,0.745,13.30,19.50
2007.09.24 14:14:58.094,0.7447,0.745,4.50,24.30
2007.09.24 14:14:58.209,0.7447,0.745,4.50,26.20
2007.09.24 14:14:58.416,0.74455,0.745,22.00,30.20
2007.09.24 14:14:58.505,0.7446,0.745,1.10,37.40
2007.09.24 14:14:58.583,0.74465,0.745,0.50,37.00
2007.09.24 14:14:58.616,0.7446,0.745,4.90,36.90
2007.09.24 14:14:59.887,0.74465,0.745,0.50,31.30
2007.09.24 14:14:59.968,0.74465,0.745,0.50,16.80
2007.09.24 14:15:03.012,0.74465,0.745,0.50,20.80
2007.09.24 14:15:03.016,0.7447,0.745,0.90,12.00
2007.09.24 14:15:03.095,0.74465,0.745,10.20,12.00
2007.09.24 14:15:03.195,0.7447,0.745,3.50,12.00
2007.09.24 14:15:03.321,0.7447,0.745,6.60,8.00
2007.09.24 14:15:03.378,0.7447,0.745,9.70,8.00
2007.09.24 14:15:03.408,0.7447,0.745,2.40,8.00
2007.09.24 14:15:03.476,0.74475,0.745,2.10,8.40
2007.09.24 14:15:04.400,0.7447,0.745,26.20,4.40
2007.09.24 14:15:04.669,0.7447,0.745,4.60,0.50
2007.09.24 14:15:04.991,0.74465,0.74505,4.50,1.60
2007.09.24 14:15:05.022,0.74465,0.74505,4.50,1.60
2007.09.24 14:15:09.957,0.74465,0.74505,10.80,1.60
2007.09.24 14:15:10.059,0.7447,0.74505,9.00,1.60
2007.09.24 14:15:10.441,0.74465,0.745,21.20,4.00
2007.09.24 14:15:10.475,0.74465,0.745,30.90,8.00
2007.09.24 14:15:10.542,0.74465,0.745,31.00,8.00
2007.09.24 14:15:10.573,0.74465,0.745,20.60,8.00
2007.09.24 14:15:10.601,0.7448,0.745,3.10,8.40
2007.09.24 14:15:10.992,0.7448,0.745,1.20,8.40
2007.09.24 14:15:12.455,0.74475,0.745,2.10,12.40
2007.09.24 14:15:13.727,0.74475,0.74505,3.70,14.00
2007.09.24 14:15:13.935,0.74475,0.7451,2.10,31.20
2007.09.24 14:15:14.004,0.7448,0.745,0.90,0.90
2007.09.24 14:15:14.034,0.74475,0.7451,2.10,30.80
2007.09.24 14:15:14.098,0.74475,0.7451,3.00,26.90
2007.09.24 14:15:14.426,0.7448,0.745,0.50,0.50
2007.09.24 14:15:17.517,0.7448,0.745,0.50,0.50
2007.09.24 14:15:17.536,0.74475,0.7451,6.10,29.20
2007.09.24 14:15:17.920,0.74475,0.7451,4.50,30.80
2007.09.24 14:15:18.047,0.7447,0.7451,11.80,34.40
2007.09.24 14:15:18.965,0.74475,0.745,0.50,0.90
2007.09.24 14:15:18.992,0.74475,0.745,0.50,0.50
2007.09.24 14:15:19.094,0.74475,0.7451,0.50,30.00
2007.09.24 14:15:19.412,0.7446,0.745,14.80,0.50
2007.09.24 14:15:19.476,0.74465,0.745,0.50,0.90
2007.09.24 14:15:21.995,0.74465,0.74505,0.50,26.10
2007.09.24 14:15:23.476,0.7446,0.74505,14.80,26.50
2007.09.24 14:15:23.493,0.74485,0.74505,0.50,24.10
2007.09.24 14:15:23.564,0.74485,0.74505,0.50,22.50
2007.09.24 14:15:23.677,0.74485,0.745,0.50,0.50
2007.09.24 14:15:23.869,0.74485,0.74505,0.50,2.50
2007.09.24 14:15:24.281,0.74485,0.74505,0.50,1.30
2007.09.24 14:15:25.030,0.74485,0.74515,0.50,10.80
2007.09.24 14:15:29.429,0.7449,0.7451,1.60,0.80
2007.09.24 14:15:29.477,0.7449,0.7451,5.60,0.50
2007.09.24 14:15:29.522,0.7449,0.7451,5.60,0.50
2007.09.24 14:15:29.583,0.7449,0.7451,6.50,0.80
2007.09.24 14:15:29.897,0.74495,0.7451,0.50,0.60
2007.09.24 14:15:30.712,0.7449,0.7451,10.50,0.90
2007.09.24 14:15:31.055,0.7449,0.7451,18.50,0.50
2007.09.24 14:15:31.492,0.74495,0.74525,0.50,7.20
2007.09.24 14:15:33.305,0.74495,0.7452,0.50,0.60
2007.09.24 14:15:33.414,0.74495,0.7453,0.50,0.70
2007.09.24 14:15:33.721,0.74495,0.74535,0.50,39.10
2007.09.24 14:15:34.241,0.74495,0.74535,0.50,39.20
2007.09.24 14:15:34.440,0.74495,0.7453,0.50,0.50
2007.09.24 14:15:34.656,0.7449,0.7453,4.80,35.60
2007.09.24 14:15:34.787,0.7449,0.7452,4.00,0.90
2007.09.24 14:15:35.482,0.7449,0.7453,4.00,37.90
2007.09.24 14:15:35.805,0.7449,0.7452,4.00,0.60
2007.09.24 14:15:36.531,0.7449,0.7452,4.00,0.90
2007.09.24 14:15:36.626,0.7449,0.7452,4.00,0.70
2007.09.24 14:15:36.751,0.7449,0.7453,4.00,12.20
2007.09.24 14:15:36.877,0.7449,0.7453,4.00,11.20
2007.09.24 14:15:37.193,0.74475,0.7452,0.50,36.10
2007.09.24 14:15:37.222,0.74475,0.7452,0.50,40.10
2007.09.24 14:15:37.258,0.74475,0.7451,0.50,0.60
2007.09.24 14:15:39.889,0.74475,0.7452,0.50,37.80
2007.09.24 14:15:39.912,0.74475,0.7451,0.50,0.50
2007.09.24 14:15:40.020,0.74475,0.7451,0.50,0.90
2007.09.24 14:15:40.131,0.74475,0.7452,0.50,29.00
2007.09.24 14:15:40.259,0.7447,0.745,4.00,0.60
2007.09.24 14:15:40.452,0.74465,0.7451,0.50,35.90
2007.09.24 14:15:40.507,0.74465,0.7451,0.50,38.30
2007.09.24 14:15:49.176,0.74465,0.7451,0.50,36.70
2007.09.24 14:15:52.080,0.7447,0.7451,0.08,40.00
2007.09.24 14:15:52.172,0.7447,0.7451,0.80,40.00
2007.09.24 14:15:52.224,0.7447,0.745,0.90,0.50
2007.09.24 14:15:52.273,0.74475,0.7451,0.50,0.80
2007.09.24 14:15:52.304,0.74475,0.74515,0.50,14.40
2007.09.24 14:15:52.496,0.74475,0.74515,0.50,22.40
2007.09.24 14:15:55.944,0.7447,0.74515,9.40,44.00
2007.09.24 14:16:07.134,0.7447,0.7451,15.80,22.30
2007.09.24 14:16:07.221,0.7447,0.7451,19.80,30.30
2007.09.24 14:16:07.307,0.7447,0.7451,19.80,29.50
2007.09.24 14:16:07.509,0.7448,0.7451,0.70,28.70
2007.09.24 14:16:09.367,0.74475,0.7451,2.60,28.70
2007.09.24 14:16:10.522,0.74475,0.7451,3.40,19.20
2007.09.24 14:16:10.613,0.74475,0.7451,3.40,19.20
2007.09.24 14:16:10.616,0.74475,0.7451,3.50,19.20
2007.09.24 14:16:10.746,0.74475,0.7451,8.30,19.20
2007.09.24 14:16:10.760,0.7448,0.7451,8.30,19.60
2007.09.24 14:16:10.966,0.7449,0.7452,0.80,13.60
2007.09.24 14:16:11.033,0.7449,0.7452,1.20,25.70
2007.09.24 14:16:11.150,0.7449,0.7452,1.20,27.20
2007.09.24 14:16:11.261,0.74485,0.7452,2.10,29.70
2007.09.24 14:16:11.564,0.74485,0.7452,6.10,27.20
2007.09.24 14:16:11.583,0.7449,0.7452,1.90,25.60
2007.09.24 14:16:11.654,0.74485,0.7452,11.00,12.80
2007.09.24 14:16:11.976,0.7449,0.7452,7.40,0.80
2007.09.24 14:16:12.270,0.74495,0.7453,0.50,31.90
2007.09.24 14:16:14.459,0.7449,0.7453,23.00,27.90
2007.09.24 14:16:14.655,0.7449,0.7453,23.00,21.30
2007.09.24 14:16:14.681,0.7449,0.7453,23.00,20.50
2007.09.24 14:16:14.752,0.74495,0.7453,0.50,15.00
2007.09.24 14:16:14.964,0.74495,0.7453,0.50,16.80
2007.09.24 14:16:19.541,0.7449,0.7453,11.00,12.80
2007.09.24 14:16:19.567,0.7449,0.7453,9.40,14.40
2007.09.24 14:16:19.644,0.7449,0.7453,5.30,11.20
2007.09.24 14:16:19.956,0.7447,0.7453,35.10,11.20
2007.09.24 14:16:20.294,0.74485,0.7452,0.50,28.90
2007.09.24 14:16:22.769,0.74485,0.7452,0.50,34.00
2007.09.24 14:16:25.544,0.74485,0.7452,0.50,30.00
2007.09.24 14:16:25.571,0.74485,0.7452,0.50,21.20
2007.09.24 14:16:25.636,0.74485,0.7452,0.50,19.60
2007.09.24 14:16:25.657,0.74485,0.7452,0.50,13.80
2007.09.24 14:16:25.774,0.74485,0.7452,0.50,5.80
2007.09.24 14:16:25.873,0.74485,0.7452,0.50,5.00
2007.09.24 14:16:27.087,0.74485,0.7452,0.50,7.20
2007.09.24 14:16:27.427,0.74485,0.7452,0.50,5.10
2007.09.24 14:16:27.537,0.7448,0.7451,0.60,26.30
2007.09.24 14:16:27.592,0.7448,0.7451,0.60,22.30
2007.09.24 14:16:27.724,0.7448,0.7451,0.60,8.00
2007.09.24 14:16:27.844,0.7448,0.7451,0.60,4.00
2007.09.24 14:16:28.386,0.74485,0.7452,0.50,1.00
2007.09.24 14:16:28.768,0.7447,0.7452,6.40,0.90
2007.09.24 14:16:28.939,0.7447,0.7452,5.60,0.90
2007.09.24 14:16:29.084,0.7447,0.7452,15.10,2.80
2007.09.24 14:16:29.164,0.7447,0.7452,15.90,2.80
2007.09.24 14:16:29.183,0.7447,0.7452,23.90,2.80
2007.09.24 14:16:29.204,0.7447,0.7452,24.70,2.80
2007.09.24 14:16:29.535,0.7447,0.7452,23.10,2.80
2007.09.24 14:16:29.596,0.7447,0.7452,13.60,0.90
2007.09.24 14:16:29.702,0.7447,0.7452,8.80,0.90
2007.09.24 14:16:29.760,0.7447,0.7452,8.00,0.90
2007.09.24 14:16:29.799,0.7447,0.7452,4.00,0.90
2007.09.24 14:16:31.095,0.7447,0.7452,4.00,4.90
2007.09.24 14:16:31.544,0.74475,0.7451,0.50,4.00
2007.09.24 14:16:37.191,0.74475,0.7451,0.50,8.00
2007.09.24 14:16:39.613,0.74475,0.7451,0.50,12.00
2007.09.24 14:16:39.647,0.74475,0.7451,0.50,27.40
2007.09.24 14:16:40.137,0.74475,0.7451,0.50,29.00
2007.09.24 14:16:41.311,0.74475,0.7451,0.50,25.70
2007.09.24 14:16:41.839,0.74475,0.7451,0.50,32.90
2007.09.24 14:16:42.244,0.74475,0.7451,0.50,33.00
2007.09.24 14:16:42.730,0.7447,0.745,4.00,4.00
2007.09.24 14:16:48.109,0.7447,0.745,4.00,8.00
2007.09.24 14:16:48.141,0.7447,0.745,4.00,16.00
2007.09.24 14:16:48.239,0.7447,0.745,4.00,22.70
2007.09.24 14:16:48.567,0.74465,0.745,0.50,26.70
2007.09.24 14:16:48.630,0.74465,0.745,0.50,28.30
2007.09.24 14:16:57.232,0.74465,0.745,0.50,0.60
2007.09.24 14:17:01.824,0.74465,0.7451,0.50,38.90
2007.09.24 14:17:02.149,0.74465,0.745,0.50,0.60
2007.09.24 14:17:02.242,0.74465,0.7451,0.50,42.90
2007.09.24 14:17:02.353,0.74465,0.7451,0.50,34.90
2007.09.24 14:17:04.615,0.74465,0.7451,0.50,30.20
2007.09.24 14:17:04.702,0.74465,0.745,0.50,0.70
2007.09.24 14:17:04.726,0.74465,0.745,0.50,0.50
2007.09.24 14:17:05.946,0.74465,0.745,0.50,0.50
2007.09.24 14:17:05.973,0.74465,0.745,0.50,0.70
2007.09.24 14:17:06.136,0.74465,0.74505,0.50,24.80
2007.09.24 14:17:06.184,0.74465,0.74505,0.50,28.70
2007.09.24 14:17:06.258,0.74465,0.745,0.50,0.50
2007.09.24 14:17:06.284,0.74465,0.74505,0.50,21.50
2007.09.24 14:17:06.479,0.74465,0.7451,0.50,33.50
2007.09.24 14:17:06.592,0.74465,0.7451,0.50,33.30
2007.09.24 14:17:06.692,0.74465,0.7451,0.50,38.80
2007.09.24 14:17:06.812,0.74465,0.745,0.50,0.50
2007.09.24 14:17:07.112,0.74465,0.7451,0.50,34.80
2007.09.24 14:17:07.233,0.74465,0.745,0.50,0.70
2007.09.24 14:17:08.108,0.74465,0.745,0.50,24.90
2007.09.24 14:17:08.151,0.74465,0.7449,0.50,0.50
2007.09.24 14:17:08.258,0.74465,0.745,0.50,29.70
2007.09.24 14:17:08.303,0.7446,0.745,10.90,29.30
2007.09.24 14:17:08.327,0.7446,0.7449,10.10,0.80
2007.09.24 14:17:08.566,0.7446,0.745,6.10,30.00
2007.09.24 14:17:08.609,0.7446,0.7449,4.50,0.60
2007.09.24 14:17:08.674,0.7446,0.745,0.60,27.50
2007.09.24 14:17:08.769,0.7446,0.7449,0.60,0.60
2007.09.24 14:17:10.089,0.7446,0.7449,0.60,0.90
2007.09.24 14:17:10.627,0.7446,0.745,27.60,30.50
2007.09.24 14:17:10.659,0.7446,0.745,30.00,33.70
2007.09.24 14:17:10.732,0.74475,0.7449,0.50,0.60
2007.09.24 14:17:10.828,0.74475,0.745,0.50,23.70
2007.09.24 14:17:10.948,0.74475,0.745,0.50,18.80
2007.09.24 14:17:11.554,0.7447,0.7451,10.50,32.80
2007.09.24 14:17:11.758,0.7447,0.745,11.00,0.80
2007.09.24 14:17:12.376,0.74475,0.745,0.50,0.50
2007.09.24 14:17:13.642,0.74475,0.745,0.50,0.50
2007.09.24 14:17:13.863,0.74475,0.7451,0.50,34.70
2007.09.24 14:17:13.897,0.7447,0.7451,10.10,34.30
2007.09.24 14:17:14.162,0.7447,0.745,6.10,0.60
2007.09.24 14:17:14.677,0.7447,0.745,10.10,0.60
2007.09.24 14:17:14.711,0.74475,0.7451,0.50,40.40
2007.09.24 14:17:14.780,0.74475,0.7451,0.50,34.00
2007.09.24 14:17:15.201,0.74475,0.745,0.50,0.90
2007.09.24 14:17:17.242,0.74475,0.74515,0.50,28.40
2007.09.24 14:17:17.800,0.74475,0.7452,0.50,34.10
2007.09.24 14:17:18.073,0.74475,0.7452,0.50,22.20
2007.09.24 14:17:18.184,0.74475,0.7452,0.50,17.40
2007.09.24 14:17:18.242,0.74475,0.7451,0.50,35.90
2007.09.24 14:17:18.611,0.74475,0.7451,0.50,35.90
2007.09.24 14:17:18.778,0.7447,0.745,6.10,0.90
2007.09.24 14:17:20.149,0.7447,0.7451,10.10,37.20
2007.09.24 14:17:20.272,0.7447,0.745,10.90,0.90
2007.09.24 14:17:20.323,0.74475,0.745,0.50,0.80
2007.09.24 14:17:20.354,0.74475,0.745,0.50,0.50
2007.09.24 14:17:20.592,0.74475,0.7451,0.50,0.70
2007.09.24 14:17:20.680,0.74475,0.74515,0.50,23.90
2007.09.24 14:17:20.701,0.74475,0.7451,0.50,0.50
2007.09.24 14:17:20.773,0.74475,0.7451,0.50,0.80
2007.09.24 14:17:20.888,0.74475,0.7451,0.50,0.70
2007.09.24 14:17:21.037,0.74475,0.7452,0.50,36.50
2007.09.24 14:17:21.192,0.7448,0.7451,4.00,0.60
2007.09.24 14:17:21.296,0.7448,0.7451,8.00,0.80
2007.09.24 14:17:21.306,0.7448,0.7451,8.10,0.60
2007.09.24 14:17:21.702,0.7448,0.7451,12.10,0.50
2007.09.24 14:17:21.817,0.7448,0.7452,12.10,39.80
2007.09.24 14:17:21.827,0.7448,0.7452,13.70,41.40
2007.09.24 14:17:21.941,0.74485,0.74525,0.50,26.40
2007.09.24 14:17:27.104,0.74485,0.7452,0.50,32.80
2007.09.24 14:17:27.156,0.7449,0.7452,1.60,36.00
2007.09.24 14:17:27.222,0.7449,0.7452,6.40,31.30
2007.09.24 14:17:27.320,0.7449,0.7452,6.40,30.60
2007.09.24 14:17:27.354,0.7449,0.7452,6.50,30.60
2007.09.24 14:17:27.536,0.74495,0.7452,0.50,31.00
2007.09.24 14:17:27.644,0.74495,0.7452,0.50,20.60
2007.09.24 14:17:27.809,0.74495,0.7452,0.50,23.80
2007.09.24 14:17:28.364,0.7449,0.7452,7.30,23.40
2007.09.24 14:17:28.757,0.7449,0.7452,11.30,20.20
2007.09.24 14:17:29.185,0.74495,0.7452,0.50,20.60
2007.09.24 14:17:29.690,0.74495,0.7452,0.50,23.80
2007.09.24 14:17:29.981,0.7449,0.7452,7.30,23.40
2007.09.24 14:17:31.865,0.7449,0.7452,7.20,23.40
2007.09.24 14:17:31.887,0.7449,0.7452,7.20,23.40
2007.09.24 14:17:32.720,0.7449,0.7452,6.40,32.90
2007.09.24 14:17:32.815,0.7449,0.7452,5.60,32.90
2007.09.24 14:17:33.131,0.7449,0.7452,1.60,32.90
2007.09.24 14:17:33.231,0.7449,0.7452,5.60,33.70
2007.09.24 14:17:34.305,0.74485,0.7452,6.10,33.70
2007.09.24 14:17:37.570,0.7449,0.7452,5.60,34.50
2007.09.24 14:17:37.603,0.7449,0.7452,5.60,35.30
2007.09.24 14:17:37.762,0.7449,0.7452,5.60,36.10
2007.09.24 14:17:46.594,0.7449,0.7452,5.60,32.10
2007.09.24 14:17:53.691,0.7449,0.7452,4.00,32.90
2007.09.24 14:17:53.742,0.74485,0.7452,0.50,24.10
2007.09.24 14:17:53.853,0.74485,0.7452,0.50,23.30
2007.09.24 14:17:54.006,0.74485,0.7452,0.50,19.30
2007.09.24 14:17:54.585,0.74485,0.74525,0.50,20.10
2007.09.24 14:18:03.089,0.74485,0.74525,0.50,24.10
2007.09.24 14:18:11.592,0.74485,0.7452,0.50,0.90
2007.09.24 14:18:20.166,0.74485,0.7452,0.50,0.50
2007.09.24 14:18:31.170,0.74485,0.74525,0.50,27.30
2007.09.24 14:18:53.361,0.74485,0.7451,0.50,16.50
2007.09.24 14:18:53.447,0.74485,0.7451,0.50,27.60
2007.09.24 14:18:54.047,0.7448,0.7451,1.60,27.20
2007.09.24 14:18:56.757,0.74475,0.7451,0.50,27.20
2007.09.24 14:18:56.784,0.74475,0.7451,0.50,23.50
2007.09.24 14:18:56.946,0.74475,0.7451,0.50,24.30
2007.09.24 14:18:57.008,0.74475,0.7451,0.50,17.00
2007.09.24 14:18:57.104,0.74475,0.7451,0.50,18.00
2007.09.24 14:18:59.381,0.7448,0.7451,0.80,22.20
2007.09.24 14:18:59.580,0.7448,0.7451,5.60,26.00
2007.09.24 14:18:59.657,0.74485,0.7451,0.50,26.40
2007.09.24 14:18:59.792,0.74485,0.7451,0.50,22.40
2007.09.24 14:18:59.809,0.74485,0.7451,0.50,21.60
2007.09.24 14:19:02.480,0.74485,0.7451,0.50,13.60
2007.09.24 14:19:10.461,0.74485,0.745,0.50,4.60
2007.09.24 14:19:10.869,0.74485,0.745,0.50,5.00
2007.09.24 14:19:11.102,0.7448,0.745,11.70,5.00
2007.09.24 14:19:11.671,0.74475,0.745,7.70,5.00
2007.09.24 14:19:15.858,0.74475,0.745,7.70,9.00
2007.09.24 14:19:15.900,0.74475,0.745,6.10,10.60
2007.09.24 14:19:15.979,0.7448,0.7449,1.80,9.50
2007.09.24 14:19:16.075,0.7448,0.7449,1.10,9.50
2007.09.24 14:19:16.276,0.7447,0.7449,2.10,9.50
