2007.09.24 14:00:10.985,0.7443,0.7445,13.30,4.40
2007.09.24 14:19:16.375,0.74475,0.7449,0.50,13.50
2007.09.24 14:19:16.460,0.74465,0.7449,2.10,13.50
2007.09.24 14:19:16.899,0.7447,0.7449,1.20,17.50
2007.09.24 14:19:18.866,0.7447,0.7449,0.80,8.00
2007.09.24 14:19:18.901,0.74465,0.7449,2.10,8.40
2007.09.24 14:19:18.970,0.74465,0.7449,2.90,4.40
2007.09.24 14:19:19.066,0.7447,0.7449,1.10,4.40
2007.09.24 14:19:19.278,0.7447,0.7449,1.90,4.40
2007.09.24 14:19:26.348,0.74465,0.745,6.10,25.00
2007.09.24 14:19:26.433,0.7447,0.745,1.20,14.00
2007.09.24 14:19:26.454,0.74465,0.745,6.10,14.80
2007.09.24 14:19:26.550,0.74465,0.7449,4.50,19.30
2007.09.24 14:19:26.880,0.74465,0.7449,4.50,18.90
2007.09.24 14:19:27.060,0.74465,0.7449,4.50,15.10
2007.09.24 14:19:27.175,0.7446,0.7449,15.70,15.10
2007.09.24 14:19:30.890,0.7446,0.7449,11.70,18.20
2007.09.24 14:19:30.959,0.7446,0.7448,11.70,0.50
2007.09.24 14:19:31.058,0.7446,0.7448,11.70,4.40
2007.09.24 14:19:34.859,0.74465,0.7449,0.50,16.90
2007.09.24 14:19:34.936,0.74465,0.7449,0.50,17.20
2007.09.24 14:19:35.031,0.74465,0.7449,0.50,12.70
2007.09.24 14:19:35.182,0.74465,0.7449,0.50,13.50
2007.09.24 14:19:35.310,0.7446,0.7448,4.50,14.60
2007.09.24 14:19:35.565,0.74465,0.7448,0.50,15.50
2007.09.24 14:19:35.647,0.74445,0.7448,24.80,15.50
2007.09.24 14:19:35.709,0.7445,0.7448,24.50,15.10
2007.09.24 14:19:38.442,0.74455,0.7447,0.50,0.50
2007.09.24 14:19:38.965,0.74455,0.7448,0.50,20.10
2007.09.24 14:19:38.986,0.7445,0.7448,15.70,15.90
2007.09.24 14:19:39.143,0.74455,0.7448,0.50,15.10
2007.09.24 14:19:50.434,0.7446,0.7448,1.60,13.50
2007.09.24 14:19:50.475,0.7446,0.7448,5.60,4.00
2007.09.24 14:19:50.586,0.7446,0.7449,13.60,19.80
2007.09.24 14:19:50.689,0.7446,0.7449,14.40,19.00
2007.09.24 14:19:50.773,0.7446,0.7449,14.40,18.20
2007.09.24 14:19:50.883,0.7446,0.7449,18.40,14.10
2007.09.24 14:19:50.917,0.74465,0.745,0.50,22.30
2007.09.24 14:19:51.529,0.74465,0.745,0.50,20.70
2007.09.24 14:19:51.767,0.74465,0.745,0.50,19.90
2007.09.24 14:19:56.421,0.74465,0.745,0.50,19.90
2007.09.24 14:20:06.684,0.7446,0.745,18.90,20.70
2007.09.24 14:20:08.515,0.7446,0.745,18.90,24.00
2007.09.24 14:20:08.523,0.7446,0.7449,18.90,15.00
2007.09.24 14:20:08.594,0.7446,0.7449,18.90,11.00
2007.09.24 14:20:08.618,0.74465,0.7449,0.50,15.80
2007.09.24 14:20:09.016,0.74465,0.7449,0.50,19.80
2007.09.24 14:20:09.333,0.74455,0.7449,6.90,19.80
2007.09.24 14:20:10.406,0.74455,0.7448,6.90,0.50
2007.09.24 14:20:10.491,0.74455,0.7448,6.90,5.90
2007.09.24 14:20:10.600,0.7446,0.7448,3.40,9.90
2007.09.24 14:20:10.690,0.74455,0.7448,6.10,9.90
2007.09.24 14:20:10.869,0.74455,0.7448,6.10,9.50
2007.09.24 14:20:11.000,0.7446,0.7448,1.00,9.50
2007.09.24 14:20:11.632,0.74455,0.7448,2.10,13.50
2007.09.24 14:20:11.956,0.7445,0.7448,25.10,15.10
2007.09.24 14:20:12.046,0.74455,0.7448,0.50,21.40
2007.09.24 14:20:12.483,0.7445,0.7448,1.80,21.40
2007.09.24 14:20:14.001,0.7445,0.7448,2.00,17.40
2007.09.24 14:20:14.017,0.7445,0.7447,2.30,5.90
2007.09.24 14:20:14.118,0.7445,0.7447,0.50,9.90
2007.09.24 14:20:14.140,0.74445,0.7447,6.80,9.50
2007.09.24 14:20:14.312,0.74445,0.7447,2.80,9.50
2007.09.24 14:20:15.050,0.74445,0.7447,2.80,13.50
2007.09.24 14:20:17.539,0.74445,0.7447,2.10,9.50
2007.09.24 14:20:28.073,0.7445,0.7447,1.60,13.50
2007.09.24 14:20:28.238,0.7445,0.7447,6.40,8.00
2007.09.24 14:20:28.413,0.7445,0.7447,10.40,8.00
2007.09.24 14:20:28.519,0.7445,0.7447,10.40,13.50
2007.09.24 14:20:28.578,0.7445,0.7447,10.40,9.50
2007.09.24 14:20:28.614,0.7445,0.7447,5.60,9.50
2007.09.24 14:20:29.040,0.7445,0.7447,1.60,9.50
2007.09.24 14:20:43.560,0.7445,0.7447,1.60,13.50
2007.09.24 14:20:43.643,0.7445,0.7447,10.40,8.00
2007.09.24 14:20:43.793,0.74455,0.7448,0.50,18.00
2007.09.24 14:20:43.973,0.74455,0.7448,0.50,14.00
2007.09.24 14:20:54.797,0.74455,0.7449,0.50,37.60
2007.09.24 14:20:56.188,0.74455,0.7449,0.50,36.50
2007.09.24 14:21:02.621,0.74455,0.7449,0.50,36.50
2007.09.24 14:21:03.665,0.74455,0.7448,0.50,0.80
2007.09.24 14:21:03.759,0.74455,0.7449,0.50,34.80
2007.09.24 14:21:04.145,0.7446,0.7449,1.60,30.80
2007.09.24 14:21:06.095,0.7446,0.7448,1.60,0.60
2007.09.24 14:21:06.220,0.7446,0.7449,1.60,28.30
2007.09.24 14:21:06.227,0.7446,0.7449,1.60,0.60
2007.09.24 14:21:07.639,0.74455,0.7449,0.50,0.80
2007.09.24 14:21:07.729,0.74455,0.7449,0.50,0.50
2007.09.24 14:21:07.815,0.74455,0.7449,0.50,0.80
2007.09.24 14:21:12.019,0.74455,0.7449,0.50,0.50
2007.09.24 14:21:13.190,0.74455,0.74495,0.50,28.00
2007.09.24 14:21:18.839,0.74455,0.7449,0.50,0.50
2007.09.24 14:21:18.935,0.74455,0.7449,0.50,0.70
2007.09.24 14:21:22.620,0.74455,0.7449,0.50,21.90
2007.09.24 14:21:22.741,0.74455,0.7449,0.50,21.50
2007.09.24 14:21:23.587,0.74455,0.7449,0.50,4.00
2007.09.24 14:21:23.624,0.74455,0.7447,0.50,1.60
2007.09.24 14:21:23.680,0.74455,0.7447,0.50,7.20
2007.09.24 14:21:23.799,0.74455,0.7447,0.50,11.20
2007.09.24 14:21:23.828,0.7445,0.7447,4.00,11.60
2007.09.24 14:21:24.043,0.7445,0.7448,4.00,24.50
2007.09.24 14:21:24.133,0.7445,0.7448,4.80,24.50
2007.09.24 14:21:24.154,0.7445,0.7448,6.40,23.70
2007.09.24 14:21:24.230,0.7445,0.7448,19.20,9.60
2007.09.24 14:21:24.351,0.7445,0.7448,19.20,13.60
2007.09.24 14:21:24.438,0.7445,0.7448,20.10,13.60
2007.09.24 14:21:24.557,0.74455,0.7449,0.50,23.10
2007.09.24 14:21:24.631,0.74455,0.7449,0.50,22.30
2007.09.24 14:21:24.645,0.74455,0.7449,0.50,21.50
2007.09.24 14:21:26.355,0.74455,0.7449,1.20,21.50
2007.09.24 14:21:30.652,0.74455,0.7449,0.50,21.50
2007.09.24 14:21:31.087,0.74455,0.7449,0.50,21.90
2007.09.24 14:21:34.760,0.74455,0.7449,0.50,21.50
2007.09.24 14:21:37.996,0.74455,0.7449,0.50,0.90
2007.09.24 14:21:42.103,0.7446,0.7449,2.40,0.50
2007.09.24 14:21:42.167,0.74475,0.745,0.50,32.70
2007.09.24 14:21:42.179,0.74475,0.7449,0.50,0.50
2007.09.24 14:21:42.304,0.74475,0.745,0.50,0.70
2007.09.24 14:21:42.490,0.74475,0.7451,0.50,34.20
2007.09.24 14:21:42.720,0.74475,0.745,0.50,0.90
2007.09.24 14:21:42.979,0.7447,0.745,12.10,0.60
2007.09.24 14:21:43.377,0.7447,0.745,12.10,0.70
2007.09.24 14:21:44.236,0.7447,0.745,12.10,0.90
2007.09.24 14:21:44.594,0.74475,0.7451,0.50,36.20
2007.09.24 14:21:49.159,0.74475,0.745,0.50,0.70
2007.09.24 14:21:49.266,0.74475,0.745,0.50,0.60
2007.09.24 14:21:49.281,0.74475,0.745,0.50,0.50
2007.09.24 14:21:49.371,0.74475,0.7451,0.50,29.70
2007.09.24 14:21:49.398,0.7447,0.745,4.00,0.90
2007.09.24 14:21:49.790,0.74465,0.7451,0.50,31.60
2007.09.24 14:21:53.740,0.74465,0.745,0.50,0.70
2007.09.24 14:21:53.927,0.74465,0.74505,0.50,27.20
2007.09.24 14:21:54.797,0.74465,0.74505,0.50,29.00
2007.09.24 14:21:56.712,0.74465,0.74505,0.50,26.40
2007.09.24 14:21:56.835,0.74465,0.745,0.50,0.80
2007.09.24 14:22:01.580,0.74465,0.74505,0.50,29.60
2007.09.24 14:22:01.833,0.74465,0.745,0.50,0.60
2007.09.24 14:22:03.216,0.74465,0.745,0.50,0.70
2007.09.24 14:22:03.324,0.74465,0.745,0.50,39.10
2007.09.24 14:22:03.636,0.7445,0.745,26.40,39.10
2007.09.24 14:22:03.784,0.74455,0.7449,0.50,0.80
2007.09.24 14:22:04.179,0.74455,0.745,0.50,37.20
2007.09.24 14:22:04.288,0.7446,0.745,4.80,37.20
2007.09.24 14:22:04.599,0.74465,0.7449,0.50,0.60
2007.09.24 14:22:04.621,0.74465,0.745,0.50,0.80
2007.09.24 14:22:04.723,0.74465,0.745,0.50,0.70
2007.09.24 14:22:04.830,0.74465,0.74505,0.50,27.70
2007.09.24 14:22:05.150,0.7445,0.745,26.40,0.70
2007.09.24 14:22:05.244,0.7445,0.745,26.40,39.10
2007.09.24 14:22:05.417,0.74455,0.745,0.50,38.70
2007.09.24 14:22:06.430,0.74455,0.745,0.50,39.30
2007.09.24 14:22:07.841,0.74455,0.7449,0.50,15.90
2007.09.24 14:22:13.534,0.7445,0.7449,26.90,15.90
2007.09.24 14:22:16.204,0.7445,0.7449,27.80,21.70
2007.09.24 14:22:16.304,0.7445,0.7449,28.70,15.90
2007.09.24 14:22:16.430,0.7445,0.7449,28.60,16.30
2007.09.24 14:22:19.773,0.74455,0.7449,0.50,15.90
2007.09.24 14:22:30.481,0.7445,0.7449,29.50,16.10
2007.09.24 14:22:34.120,0.74455,0.7449,0.50,12.10
2007.09.24 14:22:35.206,0.74455,0.7449,0.50,16.10
2007.09.24 14:22:36.258,0.7445,0.7449,29.40,15.90
2007.09.24 14:22:51.286,0.74455,0.7449,0.50,19.90
2007.09.24 14:22:51.481,0.74455,0.7449,0.50,15.90
2007.09.24 14:22:54.461,0.74455,0.7449,0.50,19.90
2007.09.24 14:23:49.376,0.74455,0.7449,0.50,17.00
2007.09.24 14:23:49.475,0.7445,0.7448,26.60,14.30
2007.09.24 14:23:49.491,0.7445,0.7448,22.60,18.30
2007.09.24 14:23:49.602,0.7445,0.7448,13.80,27.10
2007.09.24 14:23:49.704,0.7445,0.7448,13.70,27.10
2007.09.24 14:23:49.912,0.7445,0.7448,20.90,20.80
2007.09.24 14:23:50.008,0.7445,0.7448,24.90,16.80
2007.09.24 14:23:50.118,0.7445,0.7448,25.70,8.00
2007.09.24 14:23:50.218,0.7445,0.7448,21.70,4.00
2007.09.24 14:23:50.309,0.74465,0.7449,0.50,10.80
2007.09.24 14:23:50.420,0.74465,0.7449,0.50,11.60
2007.09.24 14:23:50.445,0.74465,0.7449,0.50,13.00
2007.09.24 14:23:50.565,0.74465,0.7448,0.50,25.60
2007.09.24 14:23:50.972,0.7445,0.7448,1.70,29.60
2007.09.24 14:23:53.615,0.7444,0.7448,36.10,29.60
2007.09.24 14:23:54.006,0.74445,0.7448,2.20,27.40
2007.09.24 14:24:29.448,0.7445,0.7448,1.80,21.90
2007.09.24 14:24:29.543,0.7445,0.7448,8.20,24.00
2007.09.24 14:24:29.691,0.74445,0.7448,8.70,24.00
2007.09.24 14:24:30.308,0.7445,0.7448,1.50,20.00
2007.09.24 14:24:31.705,0.7445,0.7448,5.50,20.00
2007.09.24 14:24:41.004,0.7445,0.7448,1.30,29.90
2007.09.24 14:24:41.111,0.74445,0.7448,6.20,29.90
2007.09.24 14:24:41.528,0.74445,0.7448,2.20,33.90
2007.09.24 14:24:42.018,0.7445,0.7448,6.60,28.30
2007.09.24 14:24:42.040,0.7445,0.7448,36.20,6.50
2007.09.24 14:24:42.221,0.7445,0.7448,33.20,4.00
2007.09.24 14:24:42.353,0.7446,0.7449,14.50,1.60
2007.09.24 14:24:42.376,0.74465,0.7449,2.10,2.00
2007.09.24 14:24:42.552,0.7447,0.7449,0.80,6.00
2007.09.24 14:24:42.567,0.74465,0.745,2.10,33.00
2007.09.24 14:24:44.026,0.74465,0.745,2.10,34.60
2007.09.24 14:24:44.534,0.74465,0.745,2.10,36.00
2007.09.24 14:24:44.730,0.74465,0.745,2.10,35.20
2007.09.24 14:24:45.164,0.74465,0.745,6.10,28.70
2007.09.24 14:24:45.706,0.7447,0.745,0.60,28.70
2007.09.24 14:24:46.546,0.74465,0.745,2.10,33.60
2007.09.24 14:24:46.667,0.74465,0.745,2.10,31.40
2007.09.24 14:24:46.732,0.7447,0.745,0.60,32.20
2007.09.24 14:24:47.181,0.74465,0.745,2.10,31.90
2007.09.24 14:24:47.989,0.74465,0.745,6.10,31.90
2007.09.24 14:24:48.026,0.7447,0.745,5.50,27.90
2007.09.24 14:24:48.083,0.74465,0.745,16.40,22.30
2007.09.24 14:24:48.130,0.7447,0.745,7.90,5.60
2007.09.24 14:24:48.240,0.7447,0.745,8.50,4.80
2007.09.24 14:24:48.346,0.7447,0.745,9.40,4.00
2007.09.24 14:24:48.452,0.74465,0.7451,21.10,20.30
2007.09.24 14:24:48.572,0.7447,0.7451,1.00,23.40
2007.09.24 14:24:48.666,0.74465,0.7451,21.10,23.50
2007.09.24 14:24:48.806,0.7448,0.7451,1.70,23.50
2007.09.24 14:24:50.036,0.7448,0.7451,1.20,32.20
2007.09.24 14:24:50.143,0.74475,0.7451,4.50,27.60
2007.09.24 14:24:50.995,0.7447,0.7451,18.90,27.60
2007.09.24 14:24:53.743,0.7447,0.7451,18.90,34.80
2007.09.24 14:24:54.827,0.74475,0.7451,0.50,23.60
2007.09.24 14:24:55.258,0.7447,0.7451,14.90,30.80
2007.09.24 14:24:55.659,0.7447,0.7451,14.90,23.60
2007.09.24 14:24:56.710,0.74475,0.7451,0.50,30.80
2007.09.24 14:24:57.238,0.74475,0.7451,0.50,23.60
2007.09.24 14:24:57.654,0.74475,0.7451,0.50,30.80
2007.09.24 14:24:59.992,0.7447,0.7451,14.90,30.80
2007.09.24 14:25:00.613,0.74475,0.7451,0.50,26.80
2007.09.24 14:25:00.709,0.7447,0.7451,25.20,8.90
2007.09.24 14:25:00.811,0.7447,0.7451,25.20,9.50
2007.09.24 14:25:01.028,0.74475,0.7451,4.50,5.50
2007.09.24 14:25:01.118,0.7448,0.7451,0.50,1.50
2007.09.24 14:25:01.337,0.74475,0.7451,4.50,0.90
2007.09.24 14:25:01.654,0.74475,0.7451,4.50,4.90
2007.09.24 14:25:02.156,0.7448,0.7451,1.00,0.90
2007.09.24 14:25:02.352,0.7448,0.7452,4.50,4.00
2007.09.24 14:25:06.939,0.7449,0.7452,1.00,4.00
2007.09.24 14:25:07.249,0.7449,0.7452,4.50,4.40
2007.09.24 14:25:10.146,0.7449,0.7452,4.50,10.00
2007.09.24 14:25:10.274,0.74495,0.7452,0.50,25.10
2007.09.24 14:25:10.383,0.7449,0.7451,4.50,2.50
2007.09.24 14:25:10.409,0.74485,0.7451,4.50,2.90
2007.09.24 14:25:10.473,0.74485,0.74505,4.50,1.60
2007.09.24 14:25:10.703,0.7448,0.74505,18.90,1.60
2007.09.24 14:25:12.583,0.74465,0.74505,23.20,1.60
2007.09.24 14:25:12.864,0.7447,0.745,22.90,0.50
2007.09.24 14:25:38.622,0.74475,0.745,0.50,2.00
2007.09.24 14:25:38.661,0.74475,0.745,0.50,6.80
2007.09.24 14:25:38.762,0.74475,0.745,0.50,10.80
2007.09.24 14:25:39.062,0.7446,0.745,27.90,14.80
2007.09.24 14:25:39.261,0.74465,0.745,0.50,14.40
2007.09.24 14:25:40.130,0.7447,0.745,4.80,10.40
2007.09.24 14:25:40.153,0.7447,0.745,8.80,10.40
2007.09.24 14:25:40.231,0.7447,0.745,13.60,9.60
2007.09.24 14:25:40.346,0.7447,0.745,17.60,5.60
2007.09.24 14:25:40.586,0.7447,0.745,19.20,5.60
2007.09.24 14:25:40.652,0.7447,0.745,23.20,1.60
2007.09.24 14:25:40.785,0.74475,0.745,0.50,2.00
2007.09.24 14:25:41.179,0.74475,0.745,0.50,20.30
2007.09.24 14:25:41.295,0.74475,0.745,0.50,26.20
2007.09.24 14:25:41.498,0.74475,0.745,0.50,27.00
2007.09.24 14:25:41.608,0.7446,0.745,4.00,28.00
2007.09.24 14:25:41.621,0.74465,0.745,0.50,27.60
2007.09.24 14:25:41.792,0.74465,0.745,0.50,28.40
2007.09.24 14:25:41.821,0.74465,0.745,0.50,33.60
2007.09.24 14:25:42.348,0.74465,0.745,0.50,33.50
2007.09.24 14:25:44.081,0.74465,0.745,0.50,30.40
2007.09.24 14:25:44.181,0.74465,0.745,0.50,29.50
2007.09.24 14:25:44.192,0.74465,0.745,0.50,28.70
2007.09.24 14:25:44.287,0.74465,0.745,0.50,33.80
2007.09.24 14:25:44.393,0.74465,0.745,0.50,33.70
2007.09.24 14:25:44.453,0.74465,0.745,0.50,32.90
2007.09.24 14:25:50.611,0.74465,0.745,0.50,29.70
2007.09.24 14:25:50.706,0.74465,0.745,0.50,32.90
2007.09.24 14:25:50.919,0.74465,0.745,0.50,31.10
2007.09.24 14:25:52.088,0.74465,0.745,0.50,29.50
2007.09.24 14:25:52.183,0.74465,0.745,0.50,8.80
2007.09.24 14:25:52.289,0.74465,0.745,0.50,4.00
2007.09.24 14:25:52.606,0.7447,0.74505,4.00,1.60
2007.09.24 14:25:52.806,0.74475,0.745,0.50,0.50
2007.09.24 14:25:54.503,0.7447,0.74505,4.00,1.60
2007.09.24 14:25:56.882,0.74475,0.745,0.50,0.50
2007.09.24 14:26:01.268,0.74475,0.74505,0.50,2.10
2007.09.24 14:26:15.778,0.74475,0.745,0.50,0.60
2007.09.24 14:26:16.781,0.74475,0.745,0.50,0.70
2007.09.24 14:26:19.300,0.7447,0.745,14.40,0.70
2007.09.24 14:26:20.096,0.74475,0.74505,0.50,8.40
2007.09.24 14:26:20.278,0.74475,0.74505,0.50,12.40
2007.09.24 14:26:20.833,0.7447,0.745,10.40,0.60
2007.09.24 14:26:21.184,0.7447,0.74505,8.80,12.00
2007.09.24 14:26:21.220,0.7447,0.745,4.80,0.50
2007.09.24 14:26:21.340,0.74465,0.745,0.50,0.90
2007.09.24 14:26:21.518,0.74465,0.74505,0.50,27.30
2007.09.24 14:26:21.636,0.7446,0.745,4.80,26.60
2007.09.24 14:26:21.739,0.7446,0.745,18.30,29.10
2007.09.24 14:26:21.842,0.7446,0.745,23.10,29.10
2007.09.24 14:26:21.860,0.7446,0.745,22.30,29.10
2007.09.24 14:26:22.209,0.7446,0.7449,23.90,0.90
2007.09.24 14:26:22.258,0.7446,0.7449,14.40,0.90
2007.09.24 14:26:22.406,0.7446,0.745,8.80,10.50
2007.09.24 14:26:22.460,0.74475,0.74505,0.50,11.60
2007.09.24 14:26:22.582,0.74475,0.74505,0.50,7.60
2007.09.24 14:26:23.740,0.74475,0.74505,0.50,4.40
2007.09.24 14:26:23.836,0.74475,0.74505,0.50,10.00
2007.09.24 14:26:37.464,0.74475,0.745,0.50,8.40
2007.09.24 14:26:43.729,0.7447,0.745,27.60,7.50
2007.09.24 14:26:43.823,0.7447,0.745,31.60,2.00
2007.09.24 14:26:52.743,0.74475,0.745,0.50,10.00
2007.09.24 14:26:52.851,0.74475,0.745,0.50,14.80
2007.09.24 14:26:52.910,0.74465,0.745,5.20,14.40
2007.09.24 14:26:53.164,0.74465,0.745,4.50,16.20
2007.09.24 14:26:53.269,0.74465,0.745,0.50,20.20
2007.09.24 14:26:57.174,0.7446,0.745,35.60,20.30
2007.09.24 14:26:57.266,0.7447,0.745,2.00,20.30
2007.09.24 14:26:57.288,0.7447,0.745,1.50,12.30
2007.09.24 14:26:57.390,0.74465,0.745,24.40,5.60
2007.09.24 14:26:57.685,0.74465,0.745,26.70,5.60
2007.09.24 14:26:57.693,0.7447,0.745,26.00,6.00
2007.09.24 14:26:57.704,0.7447,0.745,30.00,2.00
2007.09.24 14:27:05.384,0.7447,0.745,18.90,6.00
2007.09.24 14:27:05.426,0.7447,0.745,10.10,22.80
2007.09.24 14:27:05.750,0.74465,0.745,0.80,28.70
2007.09.24 14:27:05.758,0.74465,0.745,1.20,28.30
2007.09.24 14:27:05.885,0.74465,0.745,0.50,28.30
2007.09.24 14:27:06.274,0.74465,0.745,0.50,28.20
2007.09.24 14:27:13.779,0.74465,0.745,0.50,26.60
2007.09.24 14:27:13.839,0.7448,0.745,17.50,22.60
2007.09.24 14:27:13.942,0.7448,0.745,29.50,9.80
2007.09.24 14:27:14.066,0.7448,0.745,21.50,4.00
2007.09.24 14:27:14.301,0.7448,0.74505,17.50,1.60
2007.09.24 14:27:14.395,0.7448,0.74505,4.00,1.60
2007.09.24 14:27:14.410,0.7447,0.74505,27.90,1.60
2007.09.24 14:27:14.489,0.7447,0.74505,31.90,1.60
2007.09.24 14:27:14.531,0.74475,0.745,0.50,0.50
2007.09.24 14:27:16.140,0.7447,0.74505,4.00,1.60
2007.09.24 14:27:16.167,0.7447,0.7451,4.00,27.10
2007.09.24 14:27:16.733,0.7447,0.7451,4.00,31.10
2007.09.24 14:27:16.971,0.74475,0.745,0.50,0.50
2007.09.24 14:27:19.134,0.7446,0.745,29.50,17.20
2007.09.24 14:27:19.319,0.74465,0.745,0.50,16.80
2007.09.24 14:27:19.367,0.74465,0.745,0.50,18.40
2007.09.24 14:27:23.554,0.74465,0.745,0.50,0.60
2007.09.24 14:27:29.319,0.74465,0.7451,0.50,31.10
2007.09.24 14:27:29.360,0.7448,0.7451,24.70,25.70
2007.09.24 14:27:29.466,0.7448,0.745,13.50,0.90
2007.09.24 14:27:29.668,0.7448,0.7451,14.50,4.90
2007.09.24 14:27:29.701,0.74495,0.74515,0.50,1.70
2007.09.24 14:27:30.015,0.74495,0.74525,0.50,9.20
2007.09.24 14:27:30.643,0.745,0.74525,4.00,9.20
2007.09.24 14:27:33.328,0.745,0.74525,5.60,7.60
2007.09.24 14:27:33.399,0.745,0.74525,5.60,6.80
2007.09.24 14:27:33.476,0.745,0.74525,9.60,2.10
2007.09.24 14:27:35.061,0.745,0.74525,5.60,2.10
2007.09.24 14:27:35.288,0.745,0.7452,1.60,0.50
2007.09.24 14:27:35.316,0.7449,0.7453,25.50,30.40
2007.09.24 14:27:35.398,0.7449,0.74525,14.40,19.90
2007.09.24 14:27:35.478,0.7449,0.7452,4.00,0.50
2007.09.24 14:27:35.592,0.7449,0.74525,4.00,32.10
2007.09.24 14:27:35.718,0.7449,0.7452,4.00,0.50
2007.09.24 14:27:36.138,0.74485,0.74525,0.50,24.80
2007.09.24 14:27:36.211,0.74485,0.7452,0.50,0.90
2007.09.24 14:27:36.292,0.74485,0.7452,0.50,0.60
2007.09.24 14:27:36.351,0.74485,0.7452,0.50,0.90
2007.09.24 14:27:36.454,0.74485,0.74525,0.50,26.30
2007.09.24 14:27:36.557,0.74485,0.7452,0.50,0.50
2007.09.24 14:27:36.572,0.74485,0.74525,0.50,28.90
2007.09.24 14:27:36.613,0.74485,0.7452,0.50,0.50
2007.09.24 14:27:36.652,0.74485,0.74525,0.50,28.30
2007.09.24 14:27:36.781,0.74485,0.7452,0.50,0.90
2007.09.24 14:27:36.979,0.74485,0.74525,0.50,28.30
2007.09.24 14:27:36.989,0.74485,0.74525,0.50,29.10
2007.09.24 14:27:39.815,0.74485,0.74525,0.50,28.10
2007.09.24 14:27:39.864,0.7449,0.74525,4.00,27.30
2007.09.24 14:27:39.920,0.7449,0.74525,4.80,20.00
2007.09.24 14:27:40.022,0.7449,0.7452,8.80,0.80
2007.09.24 14:27:40.188,0.74495,0.74525,0.50,24.40
2007.09.24 14:27:40.354,0.74495,0.74525,0.50,20.40
2007.09.24 14:27:40.400,0.74495,0.7452,0.50,0.60
2007.09.24 14:27:41.305,0.745,0.74525,4.00,20.40
2007.09.24 14:27:41.382,0.745,0.7452,4.00,0.60
2007.09.24 14:27:41.483,0.745,0.7452,4.00,0.60
2007.09.24 14:27:41.831,0.745,0.7452,5.60,0.50
2007.09.24 14:27:44.797,0.745,0.74525,4.00,3.60
2007.09.24 14:27:44.980,0.74495,0.7452,0.50,0.70
2007.09.24 14:27:45.303,0.745,0.74525,4.00,3.60
2007.09.24 14:27:45.362,0.745,0.74525,4.00,4.40
2007.09.24 14:27:45.415,0.745,0.7452,5.60,0.90
2007.09.24 14:27:46.328,0.745,0.74525,6.40,2.80
2007.09.24 14:27:46.350,0.745,0.74525,23.90,2.10
2007.09.24 14:27:46.426,0.7451,0.7452,4.80,0.50
2007.09.24 14:27:46.457,0.7451,0.74525,9.60,2.10
2007.09.24 14:27:46.516,0.7452,0.7453,4.00,19.20
