2007.09.24 14:00:10.985,0.7443,0.7445,13.30,4.40
2007.09.24 14:27:46.698,0.7452,0.7454,4.00,26.50
2007.09.24 14:27:46.999,0.7452,0.74545,4.00,19.30
2007.09.24 14:27:47.208,0.7452,0.74545,4.00,19.20
2007.09.24 14:27:47.334,0.74525,0.74545,0.50,19.20
2007.09.24 14:27:47.358,0.7453,0.74545,4.00,17.60
2007.09.24 14:27:47.406,0.7453,0.74545,4.00,10.00
2007.09.24 14:27:47.460,0.74525,0.74545,0.50,10.00
2007.09.24 14:27:47.486,0.74525,0.7455,0.50,0.90
2007.09.24 14:27:47.515,0.74525,0.74555,0.50,20.00
2007.09.24 14:27:47.883,0.7453,0.7455,1.60,0.50
2007.09.24 14:27:47.944,0.7453,0.7455,6.40,0.60
2007.09.24 14:27:48.037,0.7453,0.7456,6.40,0.50
2007.09.24 14:27:48.167,0.74535,0.7457,0.50,0.80
2007.09.24 14:27:48.357,0.74535,0.7457,0.50,0.80
2007.09.24 14:27:48.441,0.74535,0.7457,0.50,0.90
2007.09.24 14:27:48.874,0.74535,0.7457,0.50,0.80
2007.09.24 14:27:48.906,0.74535,0.7457,0.50,0.70
2007.09.24 14:27:48.973,0.7453,0.7457,23.90,0.60
2007.09.24 14:27:49.016,0.7453,0.7458,23.90,0.50
2007.09.24 14:27:49.093,0.7453,0.74585,23.90,25.90
2007.09.24 14:27:49.323,0.7453,0.7458,23.90,0.50
2007.09.24 14:27:49.413,0.74545,0.74585,0.50,23.50
2007.09.24 14:27:49.518,0.74545,0.74585,0.50,20.70
2007.09.24 14:27:49.796,0.7454,0.7458,4.00,38.30
2007.09.24 14:27:49.821,0.7454,0.7457,4.00,0.80
2007.09.24 14:27:49.928,0.74535,0.7458,0.50,41.10
2007.09.24 14:27:50.035,0.74535,0.7458,0.50,37.10
2007.09.24 14:27:51.501,0.74535,0.7457,0.50,0.60
2007.09.24 14:27:51.859,0.74535,0.7457,0.50,28.00
2007.09.24 14:27:51.947,0.74535,0.7457,0.50,21.90
2007.09.24 14:27:52.046,0.74535,0.7457,0.50,19.60
2007.09.24 14:27:52.483,0.74535,0.7457,0.50,20.40
2007.09.24 14:27:59.622,0.74535,0.7458,0.50,26.80
2007.09.24 14:28:02.044,0.74535,0.7458,0.50,29.20
2007.09.24 14:28:02.099,0.74535,0.7458,0.50,30.70
2007.09.24 14:28:07.692,0.74535,0.7458,0.50,29.10
2007.09.24 14:28:08.254,0.74535,0.74575,0.50,23.50
2007.09.24 14:28:19.114,0.74535,0.7457,0.50,0.90
2007.09.24 14:28:36.425,0.74535,0.7457,0.50,0.90
2007.09.24 14:28:36.626,0.74535,0.7456,0.50,10.80
2007.09.24 14:28:37.776,0.7453,0.7456,2.70,10.40
2007.09.24 14:28:38.010,0.7453,0.7456,1.60,18.70
2007.09.24 14:28:38.032,0.74525,0.7456,7.60,22.70
2007.09.24 14:28:38.115,0.7453,0.7455,2.50,4.40
2007.09.24 14:28:38.431,0.7453,0.7455,1.10,4.40
2007.09.24 14:28:44.012,0.74525,0.7455,2.10,11.00
2007.09.24 14:28:44.421,0.7453,0.7455,0.60,12.60
2007.09.24 14:28:44.461,0.7452,0.7455,19.60,14.20
2007.09.24 14:28:44.627,0.7452,0.7455,15.60,14.80
2007.09.24 14:28:44.983,0.7452,0.7455,11.60,18.80
2007.09.24 14:28:45.009,0.74515,0.7455,11.60,18.40
2007.09.24 14:28:45.050,0.74515,0.7454,14.00,0.50
2007.09.24 14:28:45.352,0.7452,0.7454,4.50,0.50
2007.09.24 14:28:45.495,0.7452,0.7454,5.40,0.50
2007.09.24 14:28:45.896,0.74515,0.7454,10.00,0.50
2007.09.24 14:28:46.006,0.74515,0.7454,6.00,0.50
2007.09.24 14:28:48.874,0.74515,0.7455,6.00,33.20
2007.09.24 14:28:52.996,0.74515,0.7455,6.20,24.00
2007.09.24 14:28:53.114,0.7452,0.7455,2.90,25.10
2007.09.24 14:28:53.231,0.74515,0.7454,6.20,7.80
2007.09.24 14:28:53.440,0.7452,0.7454,1.90,7.80
2007.09.24 14:28:53.538,0.7452,0.7454,1.90,9.40
2007.09.24 14:28:54.059,0.7452,0.7455,0.80,34.00
2007.09.24 14:28:54.156,0.7452,0.7455,0.60,31.60
2007.09.24 14:28:54.441,0.7451,0.7455,32.50,31.60
2007.09.24 14:28:54.476,0.7451,0.7455,28.50,26.00
2007.09.24 14:28:54.985,0.7452,0.7455,0.20,19.20
2007.09.24 14:28:55.091,0.74515,0.7454,0.70,13.40
2007.09.24 14:28:56.061,0.74515,0.7454,0.50,10.80
2007.09.24 14:28:56.167,0.74515,0.7454,0.50,20.70
2007.09.24 14:28:56.461,0.74515,0.7454,0.50,24.70
2007.09.24 14:28:57.024,0.74505,0.7454,0.70,24.30
2007.09.24 14:29:00.835,0.7451,0.7454,0.20,0.70
2007.09.24 14:29:09.622,0.74505,0.7455,0.50,39.40
2007.09.24 14:29:10.041,0.74505,0.7454,0.50,0.70
2007.09.24 14:29:10.136,0.7451,0.7455,0.20,41.40
2007.09.24 14:29:11.027,0.7451,0.7455,0.20,35.80
2007.09.24 14:29:11.078,0.7451,0.7455,0.20,35.50
2007.09.24 14:29:11.180,0.74505,0.7454,0.50,0.90
2007.09.24 14:29:11.573,0.74505,0.7455,0.50,7.50
2007.09.24 14:29:12.103,0.7451,0.7454,0.20,0.50
2007.09.24 14:29:12.215,0.74515,0.7456,0.50,32.40
2007.09.24 14:29:12.408,0.74515,0.7456,0.50,33.30
2007.09.24 14:29:12.563,0.74515,0.7456,0.50,35.70
2007.09.24 14:29:13.020,0.7451,0.7455,4.10,25.70
2007.09.24 14:29:13.031,0.7451,0.7455,4.00,29.60
2007.09.24 14:29:17.820,0.7452,0.7455,0.20,0.60
2007.09.24 14:29:18.509,0.7452,0.7456,0.20,40.20
2007.09.24 14:29:18.527,0.7452,0.7456,0.20,28.30
2007.09.24 14:29:18.646,0.7451,0.7455,4.00,38.80
2007.09.24 14:29:18.652,0.7451,0.7455,4.00,34.00
2007.09.24 14:29:19.019,0.7451,0.7454,4.00,0.60
2007.09.24 14:29:19.054,0.74505,0.7455,0.50,39.60
2007.09.24 14:29:19.277,0.74505,0.7455,0.50,39.40
2007.09.24 14:29:19.478,0.7451,0.7454,0.20,0.50
2007.09.24 14:29:19.573,0.7451,0.7455,0.20,36.60
2007.09.24 14:29:27.691,0.74505,0.7454,0.50,0.50
2007.09.24 14:29:28.477,0.74505,0.7454,0.50,26.40
2007.09.24 14:29:28.517,0.74505,0.7454,0.50,22.40
2007.09.24 14:29:28.614,0.74505,0.7454,0.50,23.20
2007.09.24 14:29:28.734,0.7451,0.7454,0.20,25.10
2007.09.24 14:29:28.834,0.7451,0.7454,0.20,24.30
2007.09.24 14:29:29.107,0.7451,0.7454,0.20,25.10
2007.09.24 14:29:29.808,0.7451,0.7454,0.20,24.70
2007.09.24 14:29:29.958,0.7451,0.7454,0.20,25.70
2007.09.24 14:29:34.646,0.7451,0.7454,0.20,21.80
2007.09.24 14:29:34.767,0.7451,0.7454,0.20,22.80
2007.09.24 14:29:36.093,0.7451,0.7454,0.20,23.60
2007.09.24 14:29:37.330,0.7451,0.7454,0.20,22.80
2007.09.24 14:29:38.046,0.7451,0.7454,4.90,34.10
2007.09.24 14:29:38.142,0.7451,0.7454,5.70,36.20
2007.09.24 14:29:38.275,0.7451,0.7454,5.70,28.30
2007.09.24 14:29:38.458,0.7451,0.7454,9.70,24.30
2007.09.24 14:29:38.536,0.7451,0.7454,11.30,23.50
2007.09.24 14:29:38.692,0.7451,0.7454,11.30,19.50
2007.09.24 14:29:38.709,0.74515,0.7455,0.50,17.50
2007.09.24 14:29:39.613,0.74515,0.7455,0.50,16.80
2007.09.24 14:29:40.130,0.74515,0.7455,0.50,17.50
2007.09.24 14:29:40.560,0.74515,0.7455,0.50,19.20
2007.09.24 14:29:40.585,0.7452,0.7455,1.60,22.40
2007.09.24 14:29:40.672,0.7452,0.7455,4.00,22.30
2007.09.24 14:29:40.801,0.7452,0.7455,8.90,19.20
2007.09.24 14:29:41.065,0.74525,0.7455,0.50,19.60
2007.09.24 14:29:41.095,0.74525,0.7455,0.50,17.50
2007.09.24 14:29:41.407,0.74525,0.7456,0.50,22.40
2007.09.24 14:29:41.521,0.74525,0.7456,0.50,21.60
2007.09.24 14:29:41.742,0.74525,0.7456,0.50,22.30
2007.09.24 14:29:41.834,0.74525,0.7456,0.50,26.30
2007.09.24 14:29:42.184,0.7453,0.7456,0.20,26.30
2007.09.24 14:29:44.068,0.7453,0.7456,0.20,21.60
2007.09.24 14:29:45.135,0.7453,0.7456,0.20,25.60
2007.09.24 14:29:45.533,0.7453,0.7456,0.20,26.40
2007.09.24 14:29:45.640,0.7453,0.7456,4.10,32.00
2007.09.24 14:29:45.690,0.7453,0.7456,5.70,28.80
2007.09.24 14:29:45.763,0.7453,0.7456,9.70,26.40
2007.09.24 14:29:45.874,0.74535,0.7456,0.50,16.40
2007.09.24 14:29:46.068,0.7454,0.7456,3.20,14.80
2007.09.24 14:29:46.179,0.7454,0.7456,4.00,6.00
2007.09.24 14:29:46.285,0.7454,0.7456,8.00,2.00
2007.09.24 14:29:46.423,0.7454,0.7457,8.10,25.60
2007.09.24 14:29:46.442,0.7454,0.7457,8.10,24.80
2007.09.24 14:29:46.513,0.7454,0.7457,12.10,20.80
2007.09.24 14:29:46.590,0.7454,0.7457,12.10,17.60
2007.09.24 14:29:46.684,0.74545,0.7457,0.50,18.00
2007.09.24 14:29:46.744,0.74545,0.7457,0.50,19.20
2007.09.24 14:29:46.802,0.74545,0.7457,0.50,18.40
2007.09.24 14:29:47.156,0.74545,0.7457,0.50,17.60
2007.09.24 14:29:47.863,0.74545,0.7458,0.50,23.20
2007.09.24 14:29:47.968,0.7455,0.7458,0.20,23.20
2007.09.24 14:29:48.297,0.74545,0.7458,0.50,23.20
2007.09.24 14:29:48.464,0.74545,0.7457,0.50,11.80
2007.09.24 14:29:48.825,0.7455,0.7457,0.30,11.80
2007.09.24 14:29:49.019,0.74545,0.7457,0.50,11.60
2007.09.24 14:29:53.315,0.74545,0.7458,0.50,23.90
2007.09.24 14:29:53.696,0.74545,0.7458,0.50,24.70
2007.09.24 14:29:53.807,0.74545,0.7458,0.50,20.70
2007.09.24 14:29:54.116,0.74545,0.7458,0.50,15.20
2007.09.24 14:29:54.334,0.74545,0.7458,0.50,7.00
2007.09.24 14:29:54.354,0.74545,0.7457,0.50,35.60
2007.09.24 14:29:54.411,0.74545,0.7457,0.50,34.80
2007.09.24 14:29:54.719,0.7454,0.7457,4.00,34.40
2007.09.24 14:29:54.748,0.74535,0.7457,0.50,33.50
2007.09.24 14:30:00.068,0.74535,0.7457,0.50,17.50
2007.09.24 14:30:00.170,0.74535,0.7457,0.50,19.00
2007.09.24 14:30:00.269,0.74535,0.7457,0.50,20.00
2007.09.24 14:30:00.314,0.7453,0.7456,4.00,18.40
2007.09.24 14:30:00.634,0.7453,0.7456,4.80,18.40
2007.09.24 14:30:00.736,0.7453,0.7456,8.80,18.40
2007.09.24 14:30:00.951,0.7453,0.7456,12.80,14.40
2007.09.24 14:30:01.066,0.7453,0.7456,14.40,14.40
2007.09.24 14:30:01.137,0.74535,0.7457,0.50,20.00
2007.09.24 14:30:01.155,0.74535,0.7457,0.50,24.00
2007.09.24 14:30:03.233,0.7453,0.7457,14.90,24.00
2007.09.24 14:30:07.813,0.7453,0.7457,4.50,25.60
2007.09.24 14:30:08.007,0.7452,0.7457,12.60,17.60
2007.09.24 14:30:08.268,0.7451,0.7457,43.10,18.40
2007.09.24 14:30:08.286,0.7452,0.7456,31.60,18.40
2007.09.24 14:30:18.807,0.74525,0.7456,0.50,22.40
2007.09.24 14:30:18.880,0.7452,0.7456,28.50,18.40
2007.09.24 14:30:19.140,0.7453,0.7456,1.50,18.40
2007.09.24 14:30:19.198,0.7453,0.7456,4.60,10.40
2007.09.24 14:30:19.442,0.7453,0.7456,5.30,5.60
2007.09.24 14:30:19.480,0.74545,0.7457,0.50,29.90
2007.09.24 14:30:19.500,0.7454,0.7457,10.10,25.20
2007.09.24 14:30:19.599,0.7454,0.7457,10.10,24.40
2007.09.24 14:30:19.607,0.7454,0.7457,10.10,20.40
2007.09.24 14:30:19.659,0.7454,0.7458,11.70,19.10
2007.09.24 14:30:19.825,0.7454,0.7458,11.70,15.10
2007.09.24 14:30:20.144,0.7455,0.7458,1.20,25.00
2007.09.24 14:30:21.197,0.74545,0.7458,6.10,24.20
2007.09.24 14:30:21.255,0.7455,0.7458,4.00,22.40
2007.09.24 14:30:21.302,0.7455,0.7458,2.70,23.20
2007.09.24 14:30:21.504,0.74545,0.7458,2.10,27.20
2007.09.24 14:30:29.583,0.7455,0.7458,0.60,25.60
2007.09.24 14:30:29.601,0.7455,0.7458,6.60,20.80
2007.09.24 14:30:29.701,0.7455,0.7458,4.80,16.80
2007.09.24 14:30:29.736,0.74545,0.7458,15.60,12.80
2007.09.24 14:30:29.935,0.74545,0.7458,24.40,4.00
2007.09.24 14:30:29.960,0.7454,0.7459,36.70,1.20
2007.09.24 14:30:30.149,0.7456,0.7459,4.50,9.20
2007.09.24 14:30:30.248,0.74565,0.7459,0.50,13.20
2007.09.24 14:30:30.302,0.74565,0.746,0.50,31.90
2007.09.24 14:30:30.359,0.74565,0.746,0.50,14.40
2007.09.24 14:30:30.659,0.7455,0.746,19.90,14.40
2007.09.24 14:30:30.681,0.74555,0.7459,0.50,24.80
2007.09.24 14:30:30.724,0.74555,0.7459,0.50,26.40
2007.09.24 14:30:36.668,0.74555,0.7459,0.50,27.20
2007.09.24 14:30:36.722,0.74555,0.7459,0.50,31.20
2007.09.24 14:30:36.765,0.74555,0.7459,0.50,27.20
2007.09.24 14:30:36.900,0.74555,0.7459,0.50,24.30
2007.09.24 14:30:36.972,0.74555,0.7459,0.50,20.30
2007.09.24 14:30:37.241,0.74555,0.7459,0.50,26.00
2007.09.24 14:30:37.313,0.74555,0.7459,0.50,26.80
2007.09.24 14:30:37.365,0.74555,0.7459,0.50,26.80
2007.09.24 14:30:37.473,0.74555,0.7459,0.50,22.80
2007.09.24 14:30:37.784,0.74555,0.7459,0.50,25.00
2007.09.24 14:30:37.902,0.7455,0.7459,14.90,21.00
2007.09.24 14:30:38.301,0.7455,0.7459,10.90,26.80
2007.09.24 14:30:38.618,0.7455,0.7459,10.90,22.80
2007.09.24 14:30:59.128,0.74555,0.7459,0.50,21.10
2007.09.24 14:31:02.226,0.74555,0.7459,0.50,20.90
2007.09.24 14:31:02.309,0.74555,0.7459,0.50,16.90
2007.09.24 14:31:02.335,0.7455,0.7458,10.10,27.60
2007.09.24 14:31:02.780,0.7455,0.7458,1.20,27.20
2007.09.24 14:31:03.178,0.7455,0.7458,2.00,28.00
2007.09.24 14:31:04.674,0.7455,0.7458,5.60,23.20
2007.09.24 14:31:04.844,0.7455,0.7458,6.40,14.40
2007.09.24 14:31:05.045,0.7455,0.7458,10.40,10.40
2007.09.24 14:31:05.130,0.74555,0.7459,0.50,24.00
2007.09.24 14:31:10.017,0.74555,0.7458,0.50,6.80
2007.09.24 14:31:10.953,0.74555,0.7459,0.50,31.40
2007.09.24 14:31:11.390,0.74555,0.7459,0.50,28.40
2007.09.24 14:31:12.336,0.74555,0.7458,0.50,8.40
2007.09.24 14:31:12.839,0.74555,0.7459,0.50,28.50
2007.09.24 14:31:12.938,0.74555,0.7459,0.50,29.30
2007.09.24 14:31:13.249,0.74555,0.7459,0.50,24.00
2007.09.24 14:31:14.785,0.74555,0.7458,0.50,8.40
2007.09.24 14:31:14.887,0.74555,0.7459,0.50,28.50
2007.09.24 14:31:14.985,0.74555,0.7459,0.50,29.30
2007.09.24 14:31:15.313,0.74555,0.7459,0.50,26.10
2007.09.24 14:31:15.420,0.74555,0.7458,0.50,8.40
2007.09.24 14:31:16.765,0.74555,0.7458,0.50,7.60
2007.09.24 14:31:16.875,0.74555,0.7459,0.50,29.30
2007.09.24 14:31:17.802,0.74555,0.7458,0.50,7.60
2007.09.24 14:31:18.960,0.74555,0.7459,0.50,28.10
2007.09.24 14:31:19.258,0.74555,0.7459,0.50,25.70
2007.09.24 14:31:19.371,0.74555,0.7458,0.50,8.40
2007.09.24 14:31:20.780,0.74555,0.7458,0.50,6.80
2007.09.24 14:31:20.986,0.74555,0.7458,0.50,6.00
2007.09.24 14:31:23.059,0.7455,0.7458,27.70,6.00
2007.09.24 14:31:24.824,0.74555,0.7458,0.50,10.80
2007.09.24 14:31:28.668,0.74555,0.7458,0.50,14.80
2007.09.24 14:31:28.873,0.74555,0.7458,0.50,16.40
2007.09.24 14:31:29.163,0.7455,0.7457,9.60,0.50
2007.09.24 14:31:29.181,0.7455,0.7457,5.60,0.50
2007.09.24 14:31:29.284,0.7455,0.7457,4.00,2.00
2007.09.24 14:31:29.383,0.74545,0.7457,0.50,2.00
2007.09.24 14:31:41.842,0.7455,0.7457,6.40,2.00
2007.09.24 14:31:41.944,0.7455,0.7457,11.20,2.00
2007.09.24 14:31:42.016,0.74555,0.7457,0.50,1.60
2007.09.24 14:31:42.520,0.74555,0.7458,0.50,16.50
2007.09.24 14:31:47.808,0.74555,0.7458,0.50,17.30
2007.09.24 14:31:48.252,0.74555,0.7458,0.50,16.50
2007.09.24 14:31:48.353,0.74555,0.7458,0.50,23.40
2007.09.24 14:31:48.395,0.74555,0.7458,0.50,24.20
2007.09.24 14:31:48.432,0.7455,0.7457,4.80,13.60
2007.09.24 14:31:48.461,0.7455,0.7457,4.00,18.40
2007.09.24 14:31:48.795,0.74545,0.7457,0.50,22.40
2007.09.24 14:31:49.346,0.7454,0.7457,4.90,22.40
2007.09.24 14:31:49.401,0.7454,0.7457,0.20,14.40
2007.09.24 14:31:49.599,0.7454,0.7457,4.10,10.40
2007.09.24 14:31:49.733,0.7454,0.7457,0.20,14.40
2007.09.24 14:31:50.642,0.74535,0.7457,0.50,14.40
2007.09.24 14:31:50.772,0.7453,0.7456,27.90,4.00
2007.09.24 14:31:50.828,0.7453,0.7456,27.90,8.00
2007.09.24 14:31:50.847,0.7453,0.7456,18.40,12.80
2007.09.24 14:31:50.948,0.7453,0.7455,17.60,0.50
2007.09.24 14:31:51.073,0.7453,0.7455,9.60,0.50
2007.09.24 14:31:51.358,0.7453,0.7455,8.00,2.00
2007.09.24 14:31:51.391,0.7453,0.7455,4.00,2.00
2007.09.24 14:31:51.908,0.74525,0.7455,0.50,2.00
2007.09.24 14:32:03.261,0.74525,0.7455,0.50,2.00
2007.09.24 14:32:03.374,0.7452,0.7455,22.10,3.60
2007.09.24 14:32:03.886,0.74525,0.7455,0.50,2.80
2007.09.24 14:32:09.945,0.7452,0.7455,22.10,4.40
2007.09.24 14:32:10.341,0.74525,0.7455,0.50,2.80
2007.09.24 14:32:19.163,0.7452,0.7455,30.10,2.00
2007.09.24 14:32:48.488,0.74525,0.7456,0.50,31.20
2007.09.24 14:32:48.525,0.74525,0.7456,0.50,30.40
2007.09.24 14:32:48.581,0.74525,0.7455,0.50,2.00
2007.09.24 14:32:48.995,0.7453,0.7455,4.00,2.00
2007.09.24 14:32:52.304,0.7453,0.7456,4.00,31.70
2007.09.24 14:32:52.382,0.7453,0.7456,5.60,26.90
2007.09.24 14:32:52.419,0.74535,0.7457,0.50,33.00
2007.09.24 14:32:52.521,0.74535,0.7457,0.50,32.40
2007.09.24 14:32:52.628,0.74535,0.7457,0.50,29.90
2007.09.24 14:32:52.943,0.74535,0.7457,0.50,35.40
2007.09.24 14:32:53.417,0.74535,0.7457,0.50,29.00
2007.09.24 14:32:53.449,0.74535,0.7457,0.50,24.30
2007.09.24 14:32:53.556,0.74535,0.7457,0.50,5.10
2007.09.24 14:32:53.661,0.74535,0.7457,0.50,5.00
2007.09.24 14:32:53.721,0.74535,0.7457,0.50,4.20
2007.09.24 14:32:53.786,0.74535,0.7457,0.50,4.10
2007.09.24 14:32:53.986,0.7454,0.7457,4.00,0.20
2007.09.24 14:32:54.052,0.74545,0.7458,0.50,33.00
2007.09.24 14:32:54.442,0.74545,0.7458,0.50,37.00
2007.09.24 14:32:54.487,0.74545,0.7458,0.50,27.20
2007.09.24 14:32:54.601,0.74545,0.7458,0.50,13.60
2007.09.24 14:32:54.945,0.74535,0.7457,0.50,25.10
2007.09.24 14:32:54.958,0.74535,0.7457,0.50,26.70
2007.09.24 14:32:55.447,0.74535,0.7457,0.50,26.40
2007.09.24 14:32:59.449,0.74535,0.7457,0.50,24.80
2007.09.24 14:32:59.483,0.74535,0.7457,0.50,20.80
2007.09.24 14:32:59.579,0.74535,0.7457,0.50,8.80
2007.09.24 14:32:59.675,0.7453,0.7458,23.90,8.00
2007.09.24 14:32:59.700,0.7453,0.7458,27.90,0.80
2007.09.24 14:32:59.768,0.7453,0.7458,28.70,0.80
2007.09.24 14:32:59.852,0.7453,0.7459,28.70,27.30
2007.09.24 14:32:59.904,0.7453,0.7459,28.70,27.60
2007.09.24 14:32:59.974,0.7453,0.7459,28.70,26.00
2007.09.24 14:32:59.999,0.7453,0.7459,25.50,13.10
2007.09.24 14:33:00.133,0.74545,0.7459,0.50,2.70
2007.09.24 14:33:00.413,0.74545,0.7459,0.50,2.80
2007.09.24 14:33:00.486,0.7454,0.7458,14.30,0.50
2007.09.24 14:33:00.504,0.7454,0.7458,15.10,0.50
2007.09.24 14:33:00.591,0.7454,0.7458,14.30,0.50
2007.09.24 14:33:00.614,0.7454,0.7458,15.10,0.50
2007.09.24 14:33:00.714,0.7454,0.7458,14.30,0.50
2007.09.24 14:33:01.066,0.7454,0.7458,6.40,0.50
2007.09.24 14:33:01.087,0.7454,0.7458,1.60,0.50
2007.09.24 14:33:01.586,0.7454,0.7458,2.40,0.50
2007.09.24 14:33:01.976,0.7454,0.7458,15.10,0.50
2007.09.24 14:33:02.084,0.7454,0.7458,19.90,0.50
2007.09.24 14:33:02.127,0.7454,0.7458,19.10,0.50
2007.09.24 14:33:02.408,0.7454,0.7458,18.30,0.50
2007.09.24 14:33:02.503,0.7454,0.7458,22.30,0.50
2007.09.24 14:33:02.521,0.7454,0.7458,23.90,0.50
2007.09.24 14:33:02.600,0.7454,0.7458,19.90,0.50
2007.09.24 14:33:02.906,0.7454,0.7459,19.90,0.50
2007.09.24 14:33:02.921,0.7454,0.7459,3.20,0.50
2007.09.24 14:33:02.932,0.7454,0.7459,1.60,0.50
2007.09.24 14:33:03.018,0.7454,0.7458,0.80,0.20
2007.09.24 14:33:03.040,0.7454,0.7458,1.60,0.20
2007.09.24 14:33:03.129,0.7454,0.7458,2.40,0.20
2007.09.24 14:33:03.430,0.7454,0.7458,15.90,0.20
2007.09.24 14:33:03.636,0.7454,0.7458,16.70,0.20
2007.09.24 14:33:04.055,0.7454,0.7458,22.30,0.20
2007.09.24 14:33:07.308,0.7454,0.7459,22.30,0.70
2007.09.24 14:33:13.042,0.7454,0.7459,26.30,0.90
2007.09.24 14:33:13.315,0.7454,0.7459,26.30,4.80
2007.09.24 14:33:13.900,0.74555,0.7459,0.50,4.80
2007.09.24 14:33:14.015,0.7456,0.7459,12.00,0.70
2007.09.24 14:33:14.129,0.74565,0.7459,0.50,0.50
2007.09.24 14:33:14.430,0.74565,0.7461,0.50,41.10
2007.09.24 14:33:21.264,0.74565,0.7461,0.50,41.30
2007.09.24 14:33:24.455,0.74565,0.7461,0.50,43.40
2007.09.24 14:33:32.457,0.74565,0.7459,0.50,0.50
2007.09.24 14:33:32.467,0.7456,0.7461,18.40,39.40
2007.09.24 14:33:32.566,0.7456,0.746,6.40,33.10
2007.09.24 14:33:32.969,0.7456,0.7459,4.80,0.60
2007.09.24 14:33:32.981,0.74555,0.746,0.50,37.30
2007.09.24 14:33:35.378,0.74555,0.7459,0.50,31.70
2007.09.24 14:33:37.021,0.7456,0.7459,1.60,29.30
2007.09.24 14:33:37.037,0.7456,0.7459,1.60,26.20
2007.09.24 14:33:37.131,0.7456,0.7459,6.40,20.10
2007.09.24 14:33:37.236,0.7456,0.7459,18.40,4.10
2007.09.24 14:33:37.258,0.74565,0.746,0.50,23.90
2007.09.24 14:33:37.450,0.74565,0.746,0.50,27.90
2007.09.24 14:33:39.120,0.74565,0.746,0.50,28.20
2007.09.24 14:33:40.141,0.74565,0.746,0.50,27.90
2007.09.24 14:33:41.036,0.74565,0.7459,0.50,0.50
2007.09.24 14:33:41.061,0.74565,0.7459,0.50,17.90
2007.09.24 14:33:41.149,0.74565,0.7459,0.50,22.70
2007.09.24 14:33:41.337,0.7456,0.7459,5.60,22.30
2007.09.24 14:33:41.471,0.7456,0.7459,1.60,22.40
2007.09.24 14:33:41.546,0.74555,0.7459,0.50,24.80
2007.09.24 14:33:45.018,0.74555,0.7459,0.50,23.20
2007.09.24 14:33:45.038,0.7456,0.7459,1.60,20.80
2007.09.24 14:33:45.122,0.7456,0.7459,5.60,12.80
2007.09.24 14:33:45.234,0.7456,0.7459,14.40,4.00
2007.09.24 14:33:45.419,0.74565,0.746,0.50,27.10
2007.09.24 14:33:45.607,0.74565,0.746,0.50,31.10
2007.09.24 14:33:46.041,0.74565,0.746,0.50,27.90
2007.09.24 14:33:55.406,0.74565,0.7461,0.50,40.70
2007.09.24 14:33:58.585,0.74565,0.746,0.50,32.10
2007.09.24 14:33:58.682,0.74565,0.7459,0.50,0.50
