2007.09.24 14:00:10.985,0.7443,0.7445,13.30,4.40
2007.09.24 14:33:58.808,0.74565,0.746,0.50,31.40
2007.09.24 14:33:58.964,0.7456,0.746,5.60,31.00
2007.09.24 14:33:59.096,0.7456,0.746,1.60,31.20
2007.09.24 14:33:59.205,0.74555,0.7459,0.50,0.60
2007.09.24 14:33:59.597,0.74555,0.746,0.50,28.00
2007.09.24 14:34:13.620,0.74555,0.746,0.50,33.30
2007.09.24 14:34:15.131,0.74555,0.746,0.50,36.00
2007.09.24 14:34:20.867,0.74555,0.746,0.50,36.10
2007.09.24 14:34:25.112,0.74555,0.7459,0.50,31.20
2007.09.24 14:34:25.607,0.74555,0.7459,0.50,31.20
2007.09.24 14:34:35.072,0.74555,0.7459,0.50,17.60
2007.09.24 14:34:35.205,0.74555,0.7459,0.50,11.00
2007.09.24 14:34:35.315,0.74555,0.7459,0.50,9.20
2007.09.24 14:34:35.595,0.74555,0.7459,0.50,10.00
2007.09.24 14:34:35.749,0.7455,0.7458,12.00,33.20
2007.09.24 14:34:35.897,0.7455,0.7458,8.00,33.20
2007.09.24 14:34:36.323,0.74545,0.7458,0.50,33.20
2007.09.24 14:34:36.830,0.74545,0.7458,0.50,29.20
2007.09.24 14:34:37.158,0.74545,0.7458,0.50,22.00
2007.09.24 14:34:37.245,0.74545,0.7458,0.50,25.20
2007.09.24 14:34:37.372,0.7454,0.7457,4.00,8.00
2007.09.24 14:34:37.658,0.7454,0.7457,4.00,5.80
2007.09.24 14:34:38.201,0.7454,0.7457,4.00,5.70
2007.09.24 14:34:38.821,0.7454,0.7457,4.00,6.00
2007.09.24 14:34:39.253,0.7454,0.7457,4.00,10.00
2007.09.24 14:34:40.358,0.7454,0.7457,4.00,9.70
2007.09.24 14:34:40.694,0.7454,0.7457,4.00,9.80
2007.09.24 14:34:40.906,0.7454,0.7457,4.00,9.70
2007.09.24 14:34:41.206,0.7454,0.7457,4.00,9.80
2007.09.24 14:34:41.311,0.7454,0.7457,4.00,1.80
2007.09.24 14:34:41.812,0.7454,0.7457,4.00,5.80
2007.09.24 14:34:41.922,0.7454,0.7457,4.00,9.80
2007.09.24 14:34:42.133,0.7454,0.7456,4.00,4.40
2007.09.24 14:34:42.164,0.7454,0.7455,4.00,12.70
2007.09.24 14:34:42.190,0.7454,0.7455,4.00,15.10
2007.09.24 14:34:42.243,0.7454,0.7455,4.00,30.70
2007.09.24 14:34:42.336,0.7454,0.7455,4.00,24.50
2007.09.24 14:34:42.642,0.74515,0.7455,0.80,24.50
2007.09.24 14:34:42.753,0.74515,0.7455,0.80,31.80
2007.09.24 14:34:42.854,0.74515,0.7455,0.80,29.40
2007.09.24 14:34:42.953,0.7451,0.7455,28.00,29.40
2007.09.24 14:34:42.968,0.74515,0.7455,0.50,29.40
2007.09.24 14:34:44.722,0.74515,0.7455,0.50,22.80
2007.09.24 14:34:44.811,0.74515,0.7455,0.50,22.00
2007.09.24 14:34:45.149,0.74515,0.7454,0.50,29.80
2007.09.24 14:34:45.236,0.74515,0.7453,0.50,10.60
2007.09.24 14:34:45.392,0.7451,0.7453,5.60,11.00
2007.09.24 14:34:45.565,0.7451,0.7453,1.60,11.00
2007.09.24 14:34:45.671,0.74505,0.7453,0.50,11.80
2007.09.24 14:34:46.069,0.7451,0.7453,1.60,14.20
2007.09.24 14:34:46.177,0.7451,0.7453,7.20,5.20
2007.09.24 14:34:46.269,0.7451,0.7454,8.00,20.00
2007.09.24 14:34:46.689,0.7451,0.7454,12.00,16.00
2007.09.24 14:34:50.166,0.7451,0.7453,10.40,6.00
2007.09.24 14:34:50.205,0.7451,0.7453,10.40,5.60
2007.09.24 14:34:50.236,0.7451,0.7453,4.80,13.60
2007.09.24 14:34:50.323,0.7451,0.7453,4.00,10.40
2007.09.24 14:34:50.520,0.74505,0.7453,0.50,14.40
2007.09.24 14:34:50.681,0.7451,0.7453,1.60,12.80
2007.09.24 14:34:50.733,0.7451,0.7453,6.40,4.00
2007.09.24 14:34:50.841,0.7451,0.7454,6.40,22.40
2007.09.24 14:34:51.030,0.74515,0.7454,0.50,22.80
2007.09.24 14:34:51.103,0.74515,0.7455,0.50,19.40
2007.09.24 14:34:51.159,0.74515,0.7455,0.50,27.40
2007.09.24 14:34:51.734,0.7451,0.7454,10.40,18.40
2007.09.24 14:34:52.714,0.7451,0.7454,14.40,14.40
2007.09.24 14:34:52.817,0.7451,0.7454,14.40,5.60
2007.09.24 14:34:53.357,0.74515,0.7455,0.50,31.90
2007.09.24 14:34:53.666,0.74515,0.7455,0.50,14.30
2007.09.24 14:34:53.766,0.74515,0.7455,0.50,10.30
2007.09.24 14:34:53.850,0.74515,0.7455,0.50,9.50
2007.09.24 14:34:54.186,0.7451,0.7456,21.00,1.90
2007.09.24 14:34:54.236,0.7451,0.7457,26.50,32.40
2007.09.24 14:34:54.288,0.7451,0.7457,26.50,31.60
2007.09.24 14:34:54.986,0.74515,0.7457,0.80,31.60
2007.09.24 14:34:55.859,0.7451,0.7457,26.50,31.60
2007.09.24 14:34:56.096,0.7451,0.7457,26.60,31.60
2007.09.24 14:34:56.415,0.74515,0.7457,0.80,31.60
2007.09.24 14:34:56.703,0.7451,0.7457,26.50,31.60
2007.09.24 14:34:57.047,0.7451,0.7457,26.60,31.60
2007.09.24 14:34:57.423,0.74515,0.7457,0.80,31.60
2007.09.24 14:34:58.057,0.7451,0.7457,26.50,31.60
2007.09.24 14:34:58.101,0.7451,0.7457,26.60,31.60
2007.09.24 14:34:58.318,0.7451,0.7457,26.30,31.50
2007.09.24 14:34:58.334,0.74515,0.7457,0.80,31.50
2007.09.24 14:34:58.678,0.74515,0.7457,0.80,24.30
2007.09.24 14:34:58.722,0.7451,0.7457,25.50,24.30
2007.09.24 14:34:58.875,0.7451,0.7457,26.30,23.50
2007.09.24 14:34:58.970,0.7451,0.7456,26.30,0.50
2007.09.24 14:34:59.216,0.74515,0.7456,0.80,0.50
2007.09.24 14:34:59.577,0.7451,0.7456,26.30,0.50
2007.09.24 14:35:00.001,0.74515,0.7456,0.80,0.50
2007.09.24 14:35:00.319,0.7451,0.7456,26.30,0.50
2007.09.24 14:35:00.652,0.74515,0.7456,0.80,0.50
2007.09.24 14:35:01.024,0.7451,0.7456,26.30,0.50
2007.09.24 14:35:01.307,0.74515,0.7456,0.80,0.50
2007.09.24 14:35:17.179,0.7451,0.7456,26.30,0.50
2007.09.24 14:35:19.164,0.7451,0.7457,22.30,5.70
2007.09.24 14:35:20.621,0.7451,0.7457,22.30,9.70
2007.09.24 14:35:20.716,0.7451,0.7457,22.30,13.70
2007.09.24 14:35:20.725,0.7451,0.7457,22.30,15.30
2007.09.24 14:35:20.825,0.7451,0.7457,26.30,29.70
2007.09.24 14:35:21.234,0.7451,0.7457,26.30,31.30
2007.09.24 14:35:21.769,0.7451,0.7457,26.50,31.30
2007.09.24 14:35:21.872,0.7451,0.7457,26.50,31.60
2007.09.24 14:35:26.843,0.7451,0.7458,26.50,44.00
2007.09.24 14:35:28.336,0.7451,0.7457,26.50,0.90
2007.09.24 14:35:28.814,0.7451,0.7457,26.50,0.50
2007.09.24 14:35:29.254,0.7451,0.7457,26.50,0.70
2007.09.24 14:35:29.297,0.7451,0.7457,26.50,0.70
2007.09.24 14:35:29.331,0.7451,0.7458,26.50,43.70
2007.09.24 14:35:29.947,0.7451,0.7458,26.30,42.90
2007.09.24 14:35:52.140,0.7451,0.7458,26.70,42.90
2007.09.24 14:35:58.805,0.7451,0.7457,26.30,29.70
2007.09.24 14:36:05.140,0.7451,0.7457,26.30,0.60
2007.09.24 14:36:05.836,0.7451,0.7458,26.70,43.10
2007.09.24 14:36:14.948,0.7451,0.7458,26.30,43.10
2007.09.24 14:36:19.415,0.7451,0.7457,26.70,0.60
2007.09.24 14:36:23.170,0.7451,0.7457,0.80,0.60
2007.09.24 14:36:29.170,0.745,0.7458,40.70,43.10
2007.09.24 14:36:32.357,0.7451,0.7457,8.50,16.20
2007.09.24 14:36:32.408,0.745,0.7457,40.70,10.60
2007.09.24 14:36:32.470,0.745,0.7457,40.70,5.80
2007.09.24 14:36:43.360,0.745,0.7457,40.70,6.60
2007.09.24 14:36:43.377,0.745,0.7457,38.80,14.60
2007.09.24 14:36:43.485,0.7451,0.7457,14.80,7.80
2007.09.24 14:36:43.926,0.745,0.7456,46.00,37.00
2007.09.24 14:36:44.011,0.74525,0.7456,0.50,37.00
2007.09.24 14:36:44.312,0.74525,0.7456,0.50,33.00
2007.09.24 14:36:44.396,0.7452,0.7456,4.50,31.40
2007.09.24 14:36:44.416,0.7452,0.7456,4.50,22.70
2007.09.24 14:36:44.497,0.7452,0.7456,4.50,12.00
2007.09.24 14:36:44.611,0.7452,0.7456,4.50,4.00
2007.09.24 14:36:45.454,0.7451,0.7457,29.50,23.30
2007.09.24 14:36:50.935,0.7453,0.7457,14.00,5.90
2007.09.24 14:36:51.063,0.74535,0.7457,0.50,4.00
2007.09.24 14:36:51.222,0.74535,0.7457,4.50,4.00
2007.09.24 14:36:51.395,0.7454,0.7457,4.00,9.60
2007.09.24 14:36:51.456,0.7454,0.7457,4.00,27.90
2007.09.24 14:36:51.918,0.7454,0.7457,4.00,29.50
2007.09.24 14:36:51.972,0.74535,0.7457,0.50,29.50
2007.09.24 14:36:53.228,0.74535,0.7457,0.50,29.50
2007.09.24 14:37:00.387,0.74535,0.7457,0.50,28.00
2007.09.24 14:37:00.399,0.74535,0.7457,0.50,20.80
2007.09.24 14:37:00.483,0.74535,0.7457,0.50,8.80
2007.09.24 14:37:00.590,0.74535,0.7457,0.50,8.00
2007.09.24 14:37:00.877,0.7454,0.7457,4.00,4.00
2007.09.24 14:37:29.196,0.74535,0.7457,0.50,4.00
2007.09.24 14:37:30.865,0.7454,0.7457,4.00,4.00
2007.09.24 14:37:31.369,0.7454,0.7457,4.00,5.60
2007.09.24 14:37:31.536,0.7454,0.7457,4.00,17.40
2007.09.24 14:37:31.584,0.7454,0.7457,4.00,13.40
2007.09.24 14:37:31.896,0.74535,0.7457,0.50,15.20
2007.09.24 14:37:39.478,0.7454,0.7457,1.60,14.40
2007.09.24 14:37:39.489,0.74535,0.7457,0.50,16.00
2007.09.24 14:37:39.561,0.7454,0.7457,10.40,16.00
2007.09.24 14:37:39.579,0.7454,0.7457,10.40,16.80
2007.09.24 14:37:39.662,0.7454,0.7457,18.40,4.80
2007.09.24 14:37:39.757,0.7454,0.7457,18.40,4.00
2007.09.24 14:37:39.962,0.74545,0.7458,0.50,23.90
2007.09.24 14:37:39.978,0.74545,0.7458,0.50,19.90
2007.09.24 14:37:40.080,0.74545,0.7458,0.50,20.00
2007.09.24 14:37:40.491,0.74545,0.7458,0.50,20.80
2007.09.24 14:37:43.449,0.74545,0.7458,0.50,24.00
2007.09.24 14:37:43.502,0.74545,0.7458,0.50,23.10
2007.09.24 14:37:43.618,0.74545,0.7458,0.50,31.10
2007.09.24 14:37:56.471,0.7455,0.7458,12.00,22.40
2007.09.24 14:37:56.576,0.7455,0.7458,22.40,13.60
2007.09.24 14:37:56.758,0.74555,0.7459,0.50,25.50
2007.09.24 14:37:56.832,0.74555,0.7459,0.50,24.70
2007.09.24 14:37:56.981,0.74555,0.7459,0.50,31.10
2007.09.24 14:37:57.060,0.74555,0.7458,0.50,2.00
2007.09.24 14:37:57.099,0.74555,0.7458,0.50,11.60
2007.09.24 14:37:57.198,0.74555,0.7458,0.50,20.40
2007.09.24 14:37:58.034,0.74555,0.7458,0.50,12.40
2007.09.24 14:37:59.480,0.74555,0.7458,0.50,11.60
2007.09.24 14:37:59.518,0.74555,0.7459,0.50,22.30
2007.09.24 14:37:59.574,0.74555,0.7459,0.50,34.30
2007.09.24 14:37:59.697,0.74555,0.7459,0.50,29.30
2007.09.24 14:38:00.107,0.74555,0.7459,0.50,30.10
2007.09.24 14:38:00.529,0.74555,0.7459,0.50,21.40
2007.09.24 14:38:00.552,0.7456,0.7459,1.60,19.00
2007.09.24 14:38:00.626,0.7456,0.7459,10.40,4.00
2007.09.24 14:38:01.032,0.7456,0.746,14.40,31.90
2007.09.24 14:38:10.487,0.7456,0.7459,14.40,4.00
2007.09.24 14:38:10.668,0.7456,0.7459,14.40,4.80
2007.09.24 14:38:10.771,0.7456,0.7459,14.40,8.80
2007.09.24 14:38:11.142,0.74565,0.746,0.50,27.20
2007.09.24 14:38:11.190,0.74565,0.746,0.50,23.90
2007.09.24 14:38:11.207,0.74565,0.746,0.50,27.90
2007.09.24 14:38:20.563,0.74565,0.746,0.50,23.90
2007.09.24 14:38:20.670,0.74565,0.746,0.50,25.30
2007.09.24 14:38:20.704,0.74565,0.746,0.50,23.20
2007.09.24 14:38:25.573,0.7456,0.746,18.90,23.20
2007.09.24 14:38:28.543,0.74565,0.746,0.50,24.80
2007.09.24 14:38:28.639,0.7456,0.746,20.50,26.40
2007.09.24 14:38:28.728,0.74565,0.746,0.50,24.70
2007.09.24 14:38:32.111,0.74565,0.746,0.50,27.80
2007.09.24 14:38:32.169,0.7456,0.746,18.90,28.60
2007.09.24 14:38:32.248,0.7456,0.746,18.90,24.50
2007.09.24 14:38:32.772,0.7456,0.746,18.90,22.30
2007.09.24 14:38:38.521,0.7456,0.746,14.90,14.30
2007.09.24 14:38:38.608,0.74565,0.746,0.50,16.70
2007.09.24 14:38:38.628,0.7456,0.746,13.30,11.60
2007.09.24 14:38:38.732,0.74565,0.746,0.50,11.20
2007.09.24 14:38:38.838,0.7456,0.746,4.50,10.40
2007.09.24 14:38:39.118,0.7454,0.746,12.80,11.20
2007.09.24 14:38:39.142,0.74545,0.7459,4.50,29.70
2007.09.24 14:38:39.279,0.74545,0.7459,4.50,32.90
2007.09.24 14:38:40.669,0.7455,0.7459,2.20,28.90
2007.09.24 14:38:40.776,0.74545,0.7458,4.50,4.00
2007.09.24 14:38:41.072,0.7455,0.7457,2.00,0.50
2007.09.24 14:38:41.094,0.74545,0.7456,4.50,6.30
2007.09.24 14:38:41.212,0.7455,0.7456,1.10,11.10
2007.09.24 14:38:41.603,0.7453,0.7456,6.30,11.10
2007.09.24 14:38:41.641,0.74525,0.7456,10.10,15.10
2007.09.24 14:38:43.048,0.7454,0.7456,4.60,15.10
2007.09.24 14:38:43.134,0.7453,0.7456,27.60,4.80
2007.09.24 14:38:43.237,0.74555,0.7456,0.50,4.80
2007.09.24 14:38:43.456,0.74555,0.7459,0.50,19.10
2007.09.24 14:38:43.563,0.74555,0.7459,0.50,23.10
2007.09.24 14:38:43.780,0.74555,0.7459,0.50,19.10
2007.09.24 14:38:44.209,0.7455,0.7459,17.30,26.40
2007.09.24 14:38:44.316,0.7455,0.7459,17.30,22.40
2007.09.24 14:38:50.135,0.74555,0.7458,0.50,10.00
2007.09.24 14:38:50.186,0.7455,0.7458,13.30,8.40
2007.09.24 14:38:51.057,0.74555,0.7458,0.50,12.40
2007.09.24 14:38:52.678,0.74555,0.7458,0.50,16.40
2007.09.24 14:38:52.703,0.74555,0.7458,0.50,7.60
2007.09.24 14:38:52.811,0.74555,0.7459,0.50,30.80
2007.09.24 14:38:54.573,0.74555,0.7458,0.50,6.00
2007.09.24 14:38:54.617,0.74555,0.7458,0.50,7.60
2007.09.24 14:38:54.725,0.74555,0.7458,0.50,8.40
2007.09.24 14:38:56.655,0.74555,0.7458,0.50,4.40
2007.09.24 14:38:57.542,0.7456,0.7458,1.60,8.40
2007.09.24 14:38:57.613,0.7456,0.7458,7.20,7.50
2007.09.24 14:38:57.652,0.7456,0.7458,7.20,5.90
2007.09.24 14:38:57.702,0.7456,0.7459,8.00,20.40
2007.09.24 14:38:58.025,0.7456,0.7459,12.00,16.40
2007.09.24 14:39:00.093,0.7456,0.7459,12.00,20.40
2007.09.24 14:39:00.216,0.7456,0.7459,16.00,6.40
2007.09.24 14:39:00.334,0.7456,0.7459,28.00,5.60
2007.09.24 14:39:00.860,0.74565,0.746,0.50,25.50
2007.09.24 14:39:01.062,0.74565,0.746,0.50,24.00
2007.09.24 14:39:01.182,0.7457,0.746,8.00,20.00
2007.09.24 14:39:01.515,0.7457,0.746,12.00,16.00
2007.09.24 14:39:01.588,0.74575,0.746,0.50,16.40
2007.09.24 14:39:01.665,0.74575,0.746,0.50,15.60
2007.09.24 14:39:01.725,0.74575,0.746,0.50,11.60
2007.09.24 14:39:02.595,0.74575,0.746,0.50,15.60
2007.09.24 14:39:02.695,0.74575,0.746,0.50,21.10
2007.09.24 14:39:02.798,0.74575,0.746,0.50,25.10
2007.09.24 14:39:03.318,0.7457,0.746,1.60,24.70
2007.09.24 14:39:11.712,0.7457,0.746,1.60,20.70
2007.09.24 14:39:12.979,0.7457,0.746,1.80,20.70
2007.09.24 14:39:14.712,0.7457,0.746,1.60,20.70
2007.09.24 14:39:23.079,0.7457,0.7459,1.60,4.40
2007.09.24 14:39:23.148,0.7457,0.7459,1.60,6.20
2007.09.24 14:39:23.404,0.7457,0.7459,1.60,11.20
2007.09.24 14:39:23.799,0.74565,0.7459,0.50,12.80
2007.09.24 14:39:25.781,0.74565,0.7459,0.50,8.80
2007.09.24 14:39:25.982,0.74565,0.7459,0.50,0.80
2007.09.24 14:39:27.807,0.74565,0.7459,0.50,0.60
2007.09.24 14:39:28.335,0.74565,0.746,0.50,35.10
2007.09.24 14:39:28.660,0.74565,0.7459,0.50,0.50
2007.09.24 14:39:39.928,0.74565,0.746,0.50,33.50
2007.09.24 14:39:45.140,0.74565,0.7459,0.50,0.80
2007.09.24 14:39:45.656,0.74565,0.746,0.50,29.50
2007.09.24 14:39:45.675,0.7456,0.746,12.00,29.10
2007.09.24 14:39:45.763,0.7456,0.7459,9.60,0.70
2007.09.24 14:39:45.882,0.7456,0.74585,9.60,12.90
2007.09.24 14:39:46.194,0.7456,0.7458,1.60,0.80
2007.09.24 14:39:46.302,0.7456,0.7458,1.60,0.50
2007.09.24 14:40:02.341,0.7456,0.7458,12.00,8.40
2007.09.24 14:40:02.520,0.7456,0.7459,12.00,18.10
2007.09.24 14:40:02.775,0.7456,0.7459,16.00,14.10
2007.09.24 14:40:04.479,0.7456,0.7459,16.00,18.10
2007.09.24 14:40:04.718,0.7456,0.7459,16.80,16.90
2007.09.24 14:40:04.775,0.7456,0.7459,23.90,8.80
2007.09.24 14:40:04.810,0.7456,0.7459,23.90,12.40
2007.09.24 14:40:04.841,0.74575,0.746,0.50,27.80
2007.09.24 14:40:04.896,0.74575,0.746,0.50,21.70
2007.09.24 14:40:05.062,0.74575,0.746,0.50,21.70
2007.09.24 14:40:05.211,0.74575,0.746,0.50,17.70
2007.09.24 14:40:05.248,0.74575,0.7459,0.50,4.40
2007.09.24 14:40:05.332,0.74575,0.7459,0.50,4.80
2007.09.24 14:40:05.441,0.74575,0.7459,0.50,5.30
2007.09.24 14:40:05.799,0.7457,0.7459,5.60,5.30
2007.09.24 14:40:05.879,0.7457,0.746,5.60,25.50
2007.09.24 14:40:05.975,0.7457,0.746,1.60,26.00
2007.09.24 14:40:06.270,0.7457,0.746,1.60,26.90
2007.09.24 14:40:06.349,0.7457,0.746,1.60,26.50
2007.09.24 14:40:06.476,0.7457,0.7459,1.60,4.40
2007.09.24 14:40:07.169,0.7457,0.7459,1.60,0.50
2007.09.24 14:40:07.191,0.7457,0.7459,5.60,0.50
2007.09.24 14:40:07.283,0.74575,0.74595,0.50,0.50
2007.09.24 14:40:07.630,0.74575,0.7461,0.50,11.20
2007.09.24 14:40:07.806,0.74575,0.7461,0.50,15.20
2007.09.24 14:40:08.752,0.74575,0.7461,0.50,19.30
2007.09.24 14:40:08.862,0.74575,0.7461,0.50,28.30
2007.09.24 14:40:08.911,0.74575,0.7461,0.50,28.80
2007.09.24 14:40:09.027,0.74575,0.746,0.50,6.00
2007.09.24 14:40:12.554,0.74575,0.746,0.50,6.00
2007.09.24 14:40:26.242,0.74575,0.746,1.00,6.00
2007.09.24 14:40:29.348,0.7457,0.746,29.30,6.00
2007.09.24 14:40:36.280,0.7457,0.746,13.30,23.50
2007.09.24 14:40:36.504,0.74575,0.746,0.50,33.20
2007.09.24 14:40:36.905,0.7455,0.74595,32.80,0.50
2007.09.24 14:40:36.951,0.7456,0.7459,22.90,0.50
2007.09.24 14:40:40.804,0.74565,0.7459,2.10,0.50
2007.09.24 14:40:40.908,0.74565,0.7459,10.90,0.50
2007.09.24 14:40:40.932,0.74575,0.74595,0.50,0.50
2007.09.24 14:40:41.619,0.74575,0.746,0.50,33.20
2007.09.24 14:40:41.733,0.7457,0.746,4.00,32.80
2007.09.24 14:40:41.760,0.74565,0.746,0.50,32.80
2007.09.24 14:40:41.839,0.74565,0.7458,0.50,2.40
2007.09.24 14:40:41.941,0.74565,0.7457,0.50,1.60
2007.09.24 14:40:41.977,0.74565,0.7457,0.50,5.60
2007.09.24 14:40:42.341,0.74565,0.7457,0.50,4.00
2007.09.24 14:40:42.425,0.74565,0.7459,0.50,1.20
2007.09.24 14:40:42.630,0.74565,0.7459,0.50,0.50
2007.09.24 14:40:42.979,0.74565,0.7459,0.50,4.40
2007.09.24 14:40:43.827,0.7457,0.7459,5.60,4.40
2007.09.24 14:40:43.935,0.7457,0.7459,14.40,0.50
2007.09.24 14:40:44.001,0.7457,0.7459,16.00,0.50
2007.09.24 14:40:44.076,0.74575,0.74595,0.50,0.50
2007.09.24 14:40:44.253,0.74575,0.746,0.50,15.50
2007.09.24 14:40:44.366,0.74575,0.746,0.50,24.00
2007.09.24 14:40:44.408,0.74575,0.746,0.50,24.50
2007.09.24 14:40:44.458,0.74575,0.746,0.50,29.30
2007.09.24 14:40:44.576,0.74575,0.746,0.50,31.20
2007.09.24 14:40:44.699,0.74575,0.74595,0.50,0.50
2007.09.24 14:40:44.898,0.7457,0.7459,4.00,0.50
2007.09.24 14:40:44.902,0.74565,0.7459,0.50,0.50
2007.09.24 14:40:45.851,0.7457,0.7459,4.00,0.50
2007.09.24 14:40:45.955,0.7457,0.7459,4.80,0.50
2007.09.24 14:40:46.142,0.7457,0.746,4.80,19.70
2007.09.24 14:40:46.338,0.7457,0.746,6.40,19.70
2007.09.24 14:40:46.384,0.7457,0.746,10.40,15.70
2007.09.24 14:40:56.399,0.7457,0.746,8.80,15.70
2007.09.24 14:40:56.410,0.7457,0.746,4.80,35.30
2007.09.24 14:40:56.501,0.7457,0.746,4.00,35.20
2007.09.24 14:40:56.836,0.74565,0.746,0.50,35.20
2007.09.24 14:40:56.858,0.74565,0.7459,0.50,0.50
2007.09.24 14:40:58.874,0.74565,0.7459,0.50,4.40
2007.09.24 14:40:58.961,0.74565,0.7459,0.50,6.80
2007.09.24 14:41:01.532,0.74565,0.7459,0.50,10.80
2007.09.24 14:41:03.788,0.74565,0.7459,0.50,0.50
2007.09.24 14:41:13.486,0.74565,0.7459,0.50,6.80
2007.09.24 14:41:13.575,0.74565,0.7459,0.50,12.80
2007.09.24 14:41:13.730,0.7456,0.7459,4.00,12.40
2007.09.24 14:41:14.090,0.7456,0.7459,4.00,4.40
2007.09.24 14:41:14.544,0.74545,0.7458,0.50,5.60
2007.09.24 14:41:16.429,0.7455,0.7458,24.70,5.60
2007.09.24 14:41:16.534,0.7455,0.7458,20.70,5.60
2007.09.24 14:41:16.956,0.7455,0.7458,20.70,1.60
2007.09.24 14:41:16.999,0.74565,0.7459,0.50,6.80
2007.09.24 14:41:20.310,0.74565,0.7459,0.50,2.00
2007.09.24 14:41:20.446,0.7457,0.7459,4.00,2.00
2007.09.24 14:41:20.535,0.7457,0.7459,4.80,2.00
2007.09.24 14:41:20.746,0.7457,0.746,4.80,28.50
2007.09.24 14:41:20.854,0.7457,0.746,8.80,24.50
2007.09.24 14:41:20.960,0.74575,0.746,0.50,24.90
2007.09.24 14:41:21.120,0.74575,0.7461,0.50,18.50
2007.09.24 14:41:25.051,0.74575,0.7461,0.50,24.00
2007.09.24 14:41:25.354,0.74575,0.7461,0.50,24.10
2007.09.24 14:41:25.413,0.7458,0.7461,6.40,21.70
2007.09.24 14:41:25.583,0.7458,0.7461,23.10,8.80
2007.09.24 14:41:25.623,0.7458,0.7461,23.10,8.00
2007.09.24 14:41:25.716,0.7458,0.7461,23.10,4.00
2007.09.24 14:41:25.741,0.74595,0.7462,0.50,6.00
2007.09.24 14:41:25.815,0.74595,0.7463,0.50,34.90
2007.09.24 14:41:25.832,0.74595,0.7463,0.50,34.10
2007.09.24 14:41:25.864,0.74595,0.7462,0.50,6.00
2007.09.24 14:41:25.922,0.74595,0.7462,0.50,24.30
2007.09.24 14:41:26.036,0.74595,0.7462,0.50,28.40
2007.09.24 14:41:26.452,0.7458,0.7462,4.00,30.30
2007.09.24 14:41:26.583,0.74585,0.7462,0.50,29.90
2007.09.24 14:41:32.905,0.74585,0.7462,0.50,27.90
2007.09.24 14:41:33.350,0.74585,0.7461,0.50,1.70
2007.09.24 14:41:33.447,0.74585,0.7461,0.50,21.90
2007.09.24 14:41:33.558,0.74585,0.7461,0.50,27.50
2007.09.24 14:41:33.796,0.7458,0.7461,4.00,27.10
2007.09.24 14:41:33.872,0.7458,0.7461,4.00,30.30
2007.09.24 14:41:33.903,0.7458,0.7461,4.00,29.90
2007.09.24 14:41:33.965,0.7458,0.7461,4.00,32.90
2007.09.24 14:41:33.977,0.7458,0.7461,4.00,27.40
2007.09.24 14:41:34.254,0.7458,0.746,4.00,6.00
