2007.09.24 14:00:10.985,0.7443,0.7445,13.30,4.40
2007.09.24 14:41:34.410,0.7458,0.746,4.00,6.80
2007.09.24 14:41:34.462,0.7458,0.746,4.00,7.40
2007.09.24 14:41:34.516,0.74575,0.746,0.50,16.00
2007.09.24 14:41:34.669,0.74575,0.7461,0.50,21.10
2007.09.24 14:41:34.936,0.74575,0.7461,0.50,20.10
2007.09.24 14:41:34.963,0.74575,0.7461,0.50,20.70
2007.09.24 14:41:35.040,0.74575,0.7461,0.50,24.10
2007.09.24 14:41:35.363,0.74575,0.746,0.50,10.00
2007.09.24 14:41:38.498,0.74575,0.746,0.50,14.00
2007.09.24 14:41:41.503,0.74575,0.746,0.50,19.40
2007.09.24 14:41:41.531,0.74575,0.746,0.50,20.00
2007.09.24 14:41:41.909,0.7458,0.746,9.50,20.00
2007.09.24 14:41:41.940,0.7458,0.746,15.90,13.80
2007.09.24 14:41:42.027,0.7458,0.7461,23.10,4.00
2007.09.24 14:41:42.366,0.7458,0.7461,16.70,4.00
2007.09.24 14:41:42.465,0.7458,0.7461,8.00,1.20
2007.09.24 14:41:42.576,0.7459,0.7462,4.00,31.10
2007.09.24 14:41:42.887,0.74585,0.7462,0.50,34.10
2007.09.24 14:41:43.416,0.74585,0.7462,0.50,25.40
2007.09.24 14:41:43.492,0.74585,0.7462,0.50,21.40
2007.09.24 14:41:43.534,0.74585,0.7462,0.50,17.20
2007.09.24 14:41:43.901,0.74585,0.7462,0.50,18.00
2007.09.24 14:41:43.923,0.74585,0.74605,0.50,0.50
2007.09.24 14:41:43.937,0.7457,0.74605,26.40,0.50
2007.09.24 14:41:44.209,0.74575,0.746,0.50,0.50
2007.09.24 14:41:45.954,0.74575,0.746,0.50,4.40
2007.09.24 14:41:45.992,0.74575,0.746,0.50,5.00
2007.09.24 14:41:46.057,0.74575,0.746,0.50,5.60
2007.09.24 14:41:46.094,0.74575,0.746,0.50,10.40
2007.09.24 14:41:46.164,0.74575,0.7461,0.50,27.20
2007.09.24 14:41:46.531,0.74575,0.7461,0.50,28.00
2007.09.24 14:41:46.845,0.74575,0.7461,0.50,32.00
2007.09.24 14:41:47.189,0.74575,0.7461,0.50,32.80
2007.09.24 14:41:47.457,0.74575,0.7461,0.50,33.10
2007.09.24 14:41:47.566,0.74575,0.7461,0.50,33.70
2007.09.24 14:41:47.573,0.74575,0.7461,0.50,33.10
2007.09.24 14:41:47.702,0.74575,0.7461,0.50,32.70
2007.09.24 14:41:47.758,0.74575,0.7461,0.50,31.90
2007.09.24 14:41:48.038,0.74575,0.746,0.50,6.00
2007.09.24 14:42:01.408,0.74575,0.746,0.50,2.00
2007.09.24 14:42:02.640,0.7458,0.746,4.00,2.00
2007.09.24 14:42:07.672,0.7458,0.746,4.00,0.60
2007.09.24 14:42:08.658,0.74575,0.746,0.50,0.60
2007.09.24 14:42:12.950,0.7458,0.746,4.00,0.60
2007.09.24 14:42:13.984,0.7458,0.74605,4.00,6.50
2007.09.24 14:42:14.083,0.7458,0.74605,4.00,9.20
2007.09.24 14:42:14.115,0.74575,0.74605,0.50,18.60
2007.09.24 14:42:14.183,0.74575,0.746,0.50,0.80
2007.09.24 14:42:14.538,0.74575,0.74615,0.50,21.10
2007.09.24 14:42:15.933,0.74575,0.7461,0.50,38.00
2007.09.24 14:42:16.020,0.74575,0.746,0.50,0.80
2007.09.24 14:42:16.042,0.74575,0.7461,0.50,39.70
2007.09.24 14:42:16.143,0.74575,0.7461,0.50,41.60
2007.09.24 14:42:16.205,0.7457,0.746,4.00,0.90
2007.09.24 14:42:16.463,0.74565,0.746,0.50,0.60
2007.09.24 14:42:16.476,0.74565,0.7459,0.50,0.90
2007.09.24 14:42:18.475,0.7457,0.74595,1.60,6.50
2007.09.24 14:42:18.596,0.7457,0.7459,2.40,0.60
2007.09.24 14:42:18.598,0.7457,0.74595,2.40,1.00
2007.09.24 14:42:18.644,0.74575,0.74595,0.50,0.50
2007.09.24 14:42:18.939,0.74575,0.7461,0.50,0.60
2007.09.24 14:42:19.015,0.74575,0.74615,0.50,24.70
2007.09.24 14:42:19.983,0.74575,0.746,0.50,0.50
2007.09.24 14:42:20.026,0.74575,0.7459,0.50,0.60
2007.09.24 14:42:20.225,0.74575,0.746,0.50,33.10
2007.09.24 14:42:20.543,0.7456,0.746,18.40,35.50
2007.09.24 14:42:20.601,0.7456,0.7459,17.60,0.70
2007.09.24 14:42:25.449,0.74575,0.74605,0.50,24.70
2007.09.24 14:42:25.556,0.74575,0.746,0.50,0.80
2007.09.24 14:42:25.560,0.74575,0.74605,0.50,28.80
2007.09.24 14:42:25.677,0.74575,0.74605,0.50,24.80
2007.09.24 14:42:25.846,0.74575,0.7461,0.50,0.80
2007.09.24 14:42:26.078,0.74575,0.7462,0.50,30.90
2007.09.24 14:42:33.630,0.74575,0.74615,0.50,26.10
2007.09.24 14:42:37.455,0.74575,0.7461,0.50,27.70
2007.09.24 14:42:37.539,0.74575,0.7461,0.50,30.30
2007.09.24 14:42:37.560,0.74575,0.7461,0.50,30.90
2007.09.24 14:42:37.637,0.74575,0.7461,0.50,37.10
2007.09.24 14:42:37.745,0.74575,0.7461,0.50,37.20
2007.09.24 14:42:37.979,0.74575,0.746,0.50,0.50
2007.09.24 14:42:45.034,0.74575,0.746,0.50,4.40
2007.09.24 14:42:45.052,0.74575,0.746,0.50,9.20
2007.09.24 14:42:45.139,0.74575,0.746,0.50,11.40
2007.09.24 14:42:45.153,0.74575,0.746,0.50,16.00
2007.09.24 14:42:45.329,0.74575,0.7461,0.50,22.70
2007.09.24 14:42:45.916,0.74575,0.7461,0.50,26.10
2007.09.24 14:42:45.974,0.74575,0.7461,0.50,25.60
2007.09.24 14:42:46.489,0.74575,0.7461,0.50,29.60
2007.09.24 14:42:48.057,0.74575,0.746,0.50,27.70
2007.09.24 14:42:48.164,0.74575,0.746,0.50,25.00
2007.09.24 14:42:48.206,0.7457,0.746,5.60,24.60
2007.09.24 14:42:48.329,0.7457,0.746,5.60,24.10
2007.09.24 14:42:48.437,0.7457,0.746,5.60,23.50
2007.09.24 14:42:48.546,0.7457,0.746,4.00,24.30
2007.09.24 14:42:48.580,0.74565,0.746,0.50,24.30
2007.09.24 14:42:48.945,0.74565,0.74605,0.50,25.10
2007.09.24 14:42:56.728,0.74565,0.746,0.50,0.70
2007.09.24 14:43:16.202,0.74565,0.746,0.50,0.70
2007.09.24 14:43:18.556,0.74565,0.746,0.50,30.70
2007.09.24 14:43:21.021,0.74565,0.746,0.50,29.90
2007.09.24 14:43:22.604,0.7457,0.746,5.60,29.90
2007.09.24 14:43:22.608,0.7457,0.746,8.80,28.10
2007.09.24 14:43:22.620,0.74575,0.746,0.50,28.50
2007.09.24 14:43:22.798,0.74575,0.746,0.50,25.20
2007.09.24 14:43:22.826,0.74575,0.746,0.50,14.00
2007.09.24 14:43:23.151,0.74575,0.746,0.50,11.40
2007.09.24 14:43:23.224,0.74575,0.746,0.50,12.00
2007.09.24 14:43:23.623,0.74575,0.746,0.50,12.50
2007.09.24 14:43:26.064,0.74575,0.746,0.50,18.90
2007.09.24 14:43:26.078,0.74575,0.746,0.50,22.90
2007.09.24 14:43:26.172,0.74575,0.746,0.50,31.70
2007.09.24 14:43:26.370,0.74575,0.74595,0.50,0.50
2007.09.24 14:43:26.700,0.7457,0.7459,1.60,0.50
2007.09.24 14:43:38.110,0.7457,0.7459,3.20,0.50
2007.09.24 14:43:38.229,0.7457,0.7459,8.00,0.50
2007.09.24 14:43:38.533,0.7457,0.746,8.00,25.70
2007.09.24 14:43:38.715,0.74575,0.746,0.50,26.10
2007.09.24 14:43:38.737,0.74575,0.746,0.50,22.10
2007.09.24 14:43:45.904,0.74575,0.746,0.50,22.10
2007.09.24 14:43:47.615,0.74575,0.746,0.50,18.10
2007.09.24 14:43:47.629,0.74575,0.746,0.50,18.90
2007.09.24 14:43:47.726,0.74575,0.746,0.50,23.80
2007.09.24 14:43:47.735,0.74575,0.746,0.50,23.20
2007.09.24 14:43:47.813,0.74575,0.7459,0.50,14.80
2007.09.24 14:43:47.827,0.74575,0.7459,0.50,19.60
2007.09.24 14:43:48.060,0.7456,0.7459,17.60,19.70
2007.09.24 14:43:48.074,0.7456,0.7459,17.60,20.20
2007.09.24 14:43:48.290,0.74565,0.7459,0.50,20.60
2007.09.24 14:43:48.547,0.74565,0.7459,0.50,24.60
2007.09.24 14:43:51.626,0.7457,0.7459,1.60,19.00
2007.09.24 14:43:51.671,0.7457,0.7459,3.20,12.00
2007.09.24 14:43:51.706,0.7457,0.746,3.20,24.70
2007.09.24 14:43:51.741,0.7457,0.746,3.20,25.30
2007.09.24 14:43:51.783,0.7457,0.746,8.00,25.10
2007.09.24 14:43:51.937,0.7457,0.746,1.80,25.10
2007.09.24 14:43:52.062,0.74565,0.746,12.40,25.70
2007.09.24 14:43:52.086,0.7457,0.746,5.90,21.70
2007.09.24 14:43:52.269,0.7457,0.746,12.50,22.10
2007.09.24 14:43:54.210,0.7457,0.746,10.10,18.90
2007.09.24 14:43:54.225,0.74575,0.746,0.50,24.50
2007.09.24 14:43:54.249,0.7457,0.746,5.30,23.80
2007.09.24 14:43:54.301,0.7457,0.746,5.30,25.20
2007.09.24 14:43:54.399,0.7457,0.746,4.50,25.20
2007.09.24 14:43:54.589,0.74555,0.746,21.60,25.20
2007.09.24 14:43:54.758,0.74565,0.746,0.50,24.80
2007.09.24 14:43:54.824,0.7456,0.746,18.10,24.20
2007.09.24 14:43:55.657,0.7456,0.746,22.10,26.10
2007.09.24 14:43:55.758,0.7457,0.746,1.80,30.20
2007.09.24 14:43:55.784,0.7457,0.746,1.70,30.80
2007.09.24 14:43:55.876,0.74565,0.746,4.50,35.60
2007.09.24 14:43:56.220,0.74565,0.7459,4.50,2.00
2007.09.24 14:44:02.257,0.7457,0.7459,1.80,2.00
2007.09.24 14:44:02.372,0.74565,0.7459,6.10,2.00
2007.09.24 14:44:02.537,0.74565,0.746,6.10,30.50
2007.09.24 14:44:02.569,0.74565,0.746,10.10,26.50
2007.09.24 14:44:02.686,0.7457,0.746,10.10,26.90
2007.09.24 14:44:02.711,0.7457,0.746,11.70,26.10
2007.09.24 14:44:02.798,0.74575,0.746,0.50,22.10
2007.09.24 14:44:04.855,0.7457,0.746,10.90,31.60
2007.09.24 14:44:05.123,0.74565,0.746,14.00,31.20
2007.09.24 14:44:05.128,0.74565,0.746,10.00,31.20
2007.09.24 14:44:05.160,0.7457,0.7459,1.10,0.50
2007.09.24 14:44:12.307,0.74565,0.7459,2.10,0.50
2007.09.24 14:44:19.158,0.74565,0.7459,2.10,4.40
2007.09.24 14:44:19.489,0.7457,0.7459,0.70,0.50
2007.09.24 14:44:20.722,0.7457,0.7459,1.60,1.20
2007.09.24 14:44:20.756,0.7457,0.7459,1.60,5.20
2007.09.24 14:44:20.831,0.7457,0.7459,1.60,15.30
2007.09.24 14:44:20.863,0.7457,0.7459,1.60,15.90
2007.09.24 14:44:21.171,0.7457,0.746,1.60,22.60
2007.09.24 14:44:21.284,0.74565,0.746,0.50,23.40
2007.09.24 14:44:21.370,0.74565,0.746,0.50,24.20
2007.09.24 14:44:31.548,0.74565,0.746,0.50,25.00
2007.09.24 14:44:31.866,0.74565,0.7459,0.50,18.10
2007.09.24 14:44:39.419,0.74565,0.7459,0.50,17.60
2007.09.24 14:44:39.441,0.74565,0.7459,0.50,17.10
2007.09.24 14:44:40.123,0.74565,0.7459,0.50,16.50
2007.09.24 14:44:42.597,0.74565,0.7459,0.50,17.00
2007.09.24 14:44:42.642,0.74565,0.7459,0.50,17.50
2007.09.24 14:44:42.732,0.74565,0.7459,0.50,18.10
2007.09.24 14:44:43.292,0.7456,0.7459,16.50,18.10
2007.09.24 14:44:43.377,0.7456,0.7459,10.90,31.70
2007.09.24 14:44:43.597,0.74555,0.7459,14.00,31.30
2007.09.24 14:44:43.772,0.7456,0.7459,0.70,31.30
2007.09.24 14:44:44.320,0.74555,0.7459,10.00,34.30
2007.09.24 14:44:44.340,0.7456,0.7458,1.00,0.50
2007.09.24 14:44:44.421,0.74555,0.7458,2.10,0.50
2007.09.24 14:44:46.438,0.7456,0.7458,0.70,4.40
2007.09.24 14:44:52.840,0.74555,0.7458,2.90,4.40
2007.09.24 14:44:52.910,0.74555,0.7458,3.70,4.40
2007.09.24 14:44:53.326,0.7456,0.7458,0.50,2.00
2007.09.24 14:44:53.372,0.7456,0.7458,1.40,4.40
2007.09.24 14:44:53.463,0.74555,0.7458,4.50,5.00
2007.09.24 14:44:53.557,0.7456,0.7458,1.00,9.00
2007.09.24 14:44:53.987,0.7455,0.7458,22.10,8.90
2007.09.24 14:44:54.492,0.74555,0.7458,0.50,9.40
2007.09.24 14:44:55.266,0.7455,0.7458,22.10,8.60
2007.09.24 14:44:55.410,0.7455,0.7458,18.10,7.30
2007.09.24 14:44:55.660,0.74555,0.7458,0.50,6.50
2007.09.24 14:44:55.827,0.7455,0.7458,22.10,2.50
2007.09.24 14:44:55.922,0.7455,0.7459,22.10,35.70
2007.09.24 14:44:56.419,0.74555,0.7458,0.50,6.00
2007.09.24 14:45:00.033,0.74555,0.7458,4.50,6.00
2007.09.24 14:45:00.460,0.74555,0.7458,0.50,6.00
2007.09.24 14:45:20.801,0.74555,0.7458,0.50,2.00
2007.09.24 14:45:20.826,0.74555,0.7458,0.50,3.50
2007.09.24 14:45:20.923,0.74555,0.7458,0.50,4.20
2007.09.24 14:45:20.990,0.74555,0.7458,0.50,4.70
2007.09.24 14:45:21.038,0.74555,0.7458,0.50,9.50
2007.09.24 14:45:21.324,0.74555,0.7459,0.50,28.20
2007.09.24 14:45:21.338,0.74555,0.7459,0.50,29.60
2007.09.24 14:45:21.415,0.74555,0.7459,0.50,30.20
2007.09.24 14:45:21.444,0.74555,0.7459,0.50,34.00
2007.09.24 14:45:21.657,0.74555,0.7458,0.50,6.00
2007.09.24 14:45:25.254,0.74555,0.7458,0.50,0.90
2007.09.24 14:45:29.830,0.74555,0.74585,0.50,2.50
2007.09.24 14:45:29.879,0.74555,0.74585,0.50,8.50
2007.09.24 14:45:29.972,0.74555,0.74585,0.50,17.90
2007.09.24 14:45:30.401,0.74555,0.74585,0.50,21.20
2007.09.24 14:45:30.430,0.74555,0.74585,0.50,21.70
2007.09.24 14:45:30.877,0.74555,0.74585,0.50,21.10
2007.09.24 14:45:31.293,0.74555,0.74585,0.50,20.60
2007.09.24 14:45:31.631,0.74555,0.74585,0.50,24.60
2007.09.24 14:45:31.791,0.74555,0.74585,0.50,28.60
2007.09.24 14:45:31.844,0.74555,0.74585,0.50,21.40
2007.09.24 14:45:31.938,0.74555,0.7458,0.50,0.90
2007.09.24 14:45:32.229,0.74555,0.746,0.90,46.80
2007.09.24 14:45:32.871,0.74555,0.7459,0.90,0.70
2007.09.24 14:45:32.988,0.74555,0.7459,0.90,0.60
2007.09.24 14:45:34.698,0.74555,0.746,0.90,44.60
2007.09.24 14:45:34.975,0.74555,0.746,0.90,36.60
2007.09.24 14:45:35.383,0.74555,0.746,0.90,37.40
2007.09.24 14:45:35.485,0.74555,0.746,0.90,36.60
2007.09.24 14:45:35.784,0.74555,0.7459,0.50,0.90
2007.09.24 14:45:39.398,0.74555,0.746,0.50,44.60
2007.09.24 14:45:39.492,0.74555,0.746,0.50,45.40
2007.09.24 14:45:39.642,0.74555,0.7459,0.90,0.50
2007.09.24 14:45:41.312,0.74555,0.7458,0.90,0.70
2007.09.24 14:45:41.357,0.74555,0.7458,0.90,0.90
2007.09.24 14:45:41.474,0.74555,0.7458,0.90,0.80
2007.09.24 14:45:41.549,0.74555,0.7459,0.50,36.60
2007.09.24 14:45:41.895,0.74555,0.7458,0.50,0.90
2007.09.24 14:45:44.896,0.74555,0.7459,0.50,40.30
2007.09.24 14:45:44.913,0.74555,0.746,0.50,40.70
2007.09.24 14:45:44.984,0.74555,0.746,0.50,43.70
2007.09.24 14:45:45.051,0.74555,0.74595,0.50,35.30
2007.09.24 14:45:45.102,0.74555,0.7459,0.50,0.60
2007.09.24 14:45:45.330,0.74555,0.74595,0.90,31.30
2007.09.24 14:45:45.536,0.7456,0.7459,4.00,0.90
2007.09.24 14:45:45.950,0.7456,0.7459,4.00,0.50
2007.09.24 14:45:50.909,0.7456,0.7459,4.00,0.50
2007.09.24 14:45:51.010,0.74555,0.7459,1.20,0.80
2007.09.24 14:45:51.265,0.74555,0.7459,1.20,0.90
2007.09.24 14:45:52.356,0.74555,0.746,1.20,37.00
2007.09.24 14:45:52.375,0.74555,0.7459,1.20,32.20
2007.09.24 14:45:52.471,0.74555,0.7458,1.20,0.50
2007.09.24 14:45:52.566,0.74555,0.7459,1.20,36.60
2007.09.24 14:45:52.615,0.74555,0.7459,0.50,36.60
2007.09.24 14:45:52.990,0.74555,0.7458,0.50,0.70
2007.09.24 14:45:53.398,0.74555,0.7459,0.50,38.60
2007.09.24 14:45:53.418,0.74555,0.746,0.50,37.40
2007.09.24 14:45:53.507,0.74555,0.7459,0.50,0.80
2007.09.24 14:45:53.635,0.74555,0.7459,1.20,32.60
2007.09.24 14:45:58.369,0.74555,0.7459,1.20,30.40
2007.09.24 14:45:58.432,0.74555,0.7458,1.20,2.80
2007.09.24 14:45:58.480,0.74555,0.7458,1.20,7.60
2007.09.24 14:45:58.580,0.74555,0.7458,1.20,11.60
2007.09.24 14:45:58.683,0.74555,0.7458,0.50,11.60
2007.09.24 14:45:58.844,0.74555,0.7459,0.50,25.00
2007.09.24 14:45:58.890,0.7456,0.7459,4.80,24.00
2007.09.24 14:45:58.951,0.7456,0.7459,7.20,21.60
2007.09.24 14:45:59.002,0.7456,0.7459,12.00,7.90
2007.09.24 14:45:59.119,0.74565,0.7459,0.80,4.00
2007.09.24 14:45:59.205,0.74565,0.746,0.80,39.10
2007.09.24 14:45:59.656,0.74565,0.746,1.20,39.10
2007.09.24 14:46:03.231,0.74565,0.746,1.20,36.70
2007.09.24 14:46:03.541,0.74565,0.746,1.20,39.10
2007.09.24 14:46:03.923,0.74565,0.746,1.20,39.90
2007.09.24 14:46:04.158,0.74565,0.746,1.20,39.10
2007.09.24 14:46:06.845,0.74565,0.7459,1.20,0.50
2007.09.24 14:46:06.912,0.74565,0.7459,1.20,20.30
2007.09.24 14:46:07.019,0.74565,0.7459,1.20,26.70
2007.09.24 14:46:07.498,0.74565,0.7459,1.20,24.30
2007.09.24 14:46:07.566,0.74565,0.7459,0.50,28.20
2007.09.24 14:46:07.616,0.7456,0.7459,1.60,27.80
2007.09.24 14:46:12.007,0.7456,0.7459,1.60,31.90
2007.09.24 14:46:14.493,0.7456,0.7459,6.40,26.40
2007.09.24 14:46:14.547,0.7456,0.7459,8.00,22.40
2007.09.24 14:46:14.563,0.7456,0.7459,8.80,24.00
2007.09.24 14:46:14.986,0.7456,0.7459,7.20,29.50
2007.09.24 14:46:15.010,0.7456,0.7459,6.40,29.50
2007.09.24 14:46:15.082,0.7456,0.7459,5.60,37.50
2007.09.24 14:46:15.405,0.7456,0.7459,1.60,37.50
2007.09.24 14:46:15.486,0.7456,0.7459,2.40,33.60
2007.09.24 14:46:15.857,0.7456,0.7459,1.60,37.50
2007.09.24 14:46:16.011,0.7456,0.7459,2.40,37.50
2007.09.24 14:46:16.026,0.7456,0.7459,4.80,36.00
2007.09.24 14:46:16.139,0.7456,0.7459,4.80,28.00
2007.09.24 14:46:16.348,0.7456,0.7459,8.80,24.00
2007.09.24 14:46:16.649,0.7456,0.7459,9.60,20.00
2007.09.24 14:46:16.975,0.7456,0.7459,8.00,25.60
2007.09.24 14:46:17.039,0.7456,0.7459,7.20,25.60
2007.09.24 14:46:17.058,0.7456,0.7459,6.40,29.60
2007.09.24 14:46:17.271,0.7456,0.7459,2.40,29.60
2007.09.24 14:46:17.397,0.7456,0.7459,2.40,28.00
2007.09.24 14:46:17.454,0.7456,0.7459,3.20,28.00
2007.09.24 14:46:17.477,0.7456,0.7459,4.80,24.00
2007.09.24 14:46:17.537,0.7456,0.7459,4.00,28.00
2007.09.24 14:46:17.590,0.7456,0.7459,4.80,28.00
2007.09.24 14:46:18.007,0.7456,0.7459,8.80,24.00
2007.09.24 14:46:18.126,0.7456,0.7459,9.60,20.00
2007.09.24 14:46:18.968,0.7456,0.7459,8.80,25.90
2007.09.24 14:46:19.080,0.7456,0.7459,7.20,29.90
2007.09.24 14:46:19.084,0.7456,0.7459,6.40,29.90
2007.09.24 14:46:19.268,0.7456,0.7459,2.40,29.90
2007.09.24 14:46:19.521,0.7456,0.7459,2.40,30.70
2007.09.24 14:46:19.562,0.7456,0.7459,1.60,34.60
2007.09.24 14:46:19.927,0.7456,0.7459,2.40,33.10
2007.09.24 14:46:19.994,0.7456,0.7459,3.20,33.10
2007.09.24 14:46:20.038,0.7456,0.7459,8.00,25.10
2007.09.24 14:46:20.149,0.7456,0.7459,8.80,25.10
2007.09.24 14:46:20.238,0.7456,0.7459,8.80,24.80
2007.09.24 14:46:20.366,0.7456,0.7459,12.80,20.80
2007.09.24 14:46:20.779,0.7456,0.7459,13.60,16.80
2007.09.24 14:46:26.648,0.7456,0.7459,13.60,0.70
2007.09.24 14:46:27.079,0.7456,0.74595,17.60,16.70
2007.09.24 14:46:27.390,0.7456,0.74595,23.90,16.70
2007.09.24 14:46:27.500,0.7456,0.74605,24.00,35.90
2007.09.24 14:46:27.660,0.7456,0.74605,24.00,27.90
2007.09.24 14:46:27.696,0.7457,0.74605,8.00,27.90
2007.09.24 14:46:27.805,0.7457,0.746,12.00,0.60
2007.09.24 14:46:28.015,0.7457,0.74605,12.80,22.30
2007.09.24 14:46:28.932,0.7457,0.746,11.20,0.70
2007.09.24 14:46:28.957,0.7457,0.74605,7.20,31.90
2007.09.24 14:46:29.058,0.7457,0.74605,5.60,31.90
2007.09.24 14:46:29.064,0.7457,0.746,4.80,0.90
2007.09.24 14:46:29.463,0.7457,0.74605,0.80,31.90
2007.09.24 14:46:29.501,0.74565,0.7461,1.20,49.10
2007.09.24 14:46:36.939,0.74565,0.7461,1.20,47.80
2007.09.24 14:46:37.038,0.7457,0.746,0.80,0.60
2007.09.24 14:46:37.058,0.7457,0.7461,6.40,46.00
2007.09.24 14:46:37.451,0.7457,0.746,8.00,0.50
2007.09.24 14:46:37.486,0.7457,0.746,6.40,0.70
2007.09.24 14:46:37.566,0.7457,0.74605,6.40,30.60
2007.09.24 14:46:37.960,0.7457,0.746,7.20,0.50
2007.09.24 14:46:37.970,0.7457,0.74605,4.80,29.10
2007.09.24 14:46:38.082,0.74575,0.7461,0.50,38.70
2007.09.24 14:46:38.093,0.7457,0.7461,4.00,38.30
2007.09.24 14:46:38.145,0.74575,0.746,0.50,0.70
2007.09.24 14:46:38.246,0.74575,0.74605,0.50,21.50
2007.09.24 14:46:38.387,0.74575,0.746,0.50,0.90
2007.09.24 14:46:41.622,0.74575,0.74605,0.50,19.10
2007.09.24 14:46:41.718,0.74575,0.74605,0.50,24.60
2007.09.24 14:46:42.048,0.74575,0.746,0.50,20.80
2007.09.24 14:46:47.009,0.74575,0.746,0.50,20.70
2007.09.24 14:46:47.661,0.7457,0.746,1.60,32.20
2007.09.24 14:46:48.940,0.74565,0.746,1.20,32.20
2007.09.24 14:46:55.477,0.7457,0.7459,0.80,5.50
2007.09.24 14:46:55.506,0.7457,0.7459,2.40,5.50
2007.09.24 14:46:55.608,0.7457,0.746,11.20,20.80
2007.09.24 14:46:55.700,0.74575,0.7459,0.50,0.50
2007.09.24 14:46:58.479,0.74575,0.746,0.50,12.90
2007.09.24 14:46:58.521,0.7458,0.746,0.80,4.80
2007.09.24 14:46:58.579,0.7458,0.746,3.20,4.80
2007.09.24 14:46:58.637,0.7458,0.746,4.00,0.80
2007.09.24 14:46:58.752,0.7458,0.74605,8.80,3.90
2007.09.24 14:46:58.891,0.7458,0.746,8.80,0.50
2007.09.24 14:46:59.049,0.7458,0.746,7.20,5.90
2007.09.24 14:46:59.109,0.7458,0.746,7.20,5.90
2007.09.24 14:46:59.176,0.7458,0.746,6.40,9.90
2007.09.24 14:46:59.417,0.7458,0.746,5.60,9.90
2007.09.24 14:46:59.465,0.7458,0.746,1.60,9.90
2007.09.24 14:46:59.510,0.74575,0.746,1.20,9.90
2007.09.24 14:46:59.577,0.74575,0.746,1.20,13.00
2007.09.24 14:46:59.696,0.74575,0.7459,1.20,0.50
2007.09.24 14:47:00.303,0.74575,0.7459,0.50,0.50
2007.09.24 14:47:04.001,0.74575,0.746,0.50,14.10
2007.09.24 14:47:04.026,0.74575,0.746,0.50,7.20
2007.09.24 14:47:04.485,0.7457,0.746,21.60,7.20
2007.09.24 14:47:04.514,0.7457,0.746,20.00,8.00
2007.09.24 14:47:04.528,0.7457,0.746,15.20,21.50
2007.09.24 14:47:04.623,0.7457,0.746,14.40,21.50
2007.09.24 14:47:04.657,0.7457,0.746,9.60,27.90
2007.09.24 14:47:04.745,0.7457,0.746,8.80,27.90
2007.09.24 14:47:04.765,0.7457,0.746,8.00,27.90
2007.09.24 14:47:04.847,0.7457,0.746,8.00,27.80
2007.09.24 14:47:04.925,0.7457,0.746,9.60,31.80
2007.09.24 14:47:04.942,0.7457,0.746,5.60,31.80
2007.09.24 14:47:05.032,0.7457,0.746,5.60,31.00
