2007.09.24 14:00:10.985,0.7443,0.7445,13.30,4.40
2007.09.24 14:47:05.057,0.7457,0.746,6.40,30.40
2007.09.24 14:47:05.085,0.7457,0.746,6.40,31.20
2007.09.24 14:47:05.126,0.7457,0.746,7.20,31.20
2007.09.24 14:47:05.152,0.7457,0.746,8.00,23.20
2007.09.24 14:47:05.242,0.7457,0.746,8.80,22.40
2007.09.24 14:47:05.307,0.74575,0.746,0.50,22.80
2007.09.24 14:47:05.355,0.74575,0.746,0.50,18.80
2007.09.24 14:47:07.734,0.7457,0.746,8.80,18.40
2007.09.24 14:47:08.512,0.7457,0.746,8.00,14.40
2007.09.24 14:47:08.561,0.7457,0.746,7.20,27.00
2007.09.24 14:47:08.681,0.7457,0.746,6.40,27.00
2007.09.24 14:47:08.764,0.7457,0.746,5.60,30.90
2007.09.24 14:47:08.859,0.7457,0.746,5.60,28.60
2007.09.24 14:47:08.978,0.7457,0.746,1.60,28.60
2007.09.24 14:47:16.056,0.7457,0.746,11.20,19.10
2007.09.24 14:47:16.150,0.7457,0.746,16.80,15.10
2007.09.24 14:47:16.377,0.7457,0.746,17.60,11.20
2007.09.24 14:47:16.502,0.74575,0.746,0.50,11.60
2007.09.24 14:47:16.561,0.74575,0.746,0.50,7.60
2007.09.24 14:47:19.585,0.74575,0.746,0.50,17.10
2007.09.24 14:47:19.686,0.74575,0.746,0.50,29.10
2007.09.24 14:47:19.723,0.74575,0.746,0.50,33.00
2007.09.24 14:47:19.761,0.7457,0.746,5.60,32.60
2007.09.24 14:47:20.102,0.7457,0.746,1.60,32.60
2007.09.24 14:47:21.554,0.7457,0.746,1.60,28.60
2007.09.24 14:47:21.578,0.74565,0.746,1.20,29.40
2007.09.24 14:47:21.647,0.74565,0.746,1.20,28.00
2007.09.24 14:47:21.946,0.74565,0.746,0.50,28.00
2007.09.24 14:47:22.061,0.74565,0.746,0.50,31.10
2007.09.24 14:47:22.106,0.74565,0.746,0.50,34.30
2007.09.24 14:47:22.181,0.74565,0.746,0.50,35.00
2007.09.24 14:47:22.650,0.74565,0.746,1.20,35.00
2007.09.24 14:47:23.685,0.74565,0.746,0.50,35.00
2007.09.24 14:47:24.587,0.74565,0.746,0.50,30.30
2007.09.24 14:47:24.674,0.7457,0.746,0.80,30.30
2007.09.24 14:47:24.684,0.7457,0.746,1.60,33.50
2007.09.24 14:47:24.773,0.7457,0.746,1.60,30.30
2007.09.24 14:47:24.870,0.7457,0.746,5.60,26.30
2007.09.24 14:47:25.078,0.7457,0.746,5.60,22.30
2007.09.24 14:47:25.103,0.7457,0.746,7.20,18.40
2007.09.24 14:47:25.357,0.74575,0.746,0.50,18.80
2007.09.24 14:47:25.605,0.74575,0.746,0.50,29.10
2007.09.24 14:47:25.641,0.74575,0.746,0.50,25.10
2007.09.24 14:47:25.900,0.7457,0.746,6.10,25.10
2007.09.24 14:47:26.074,0.7457,0.746,2.80,24.70
2007.09.24 14:47:26.130,0.74565,0.746,2.10,24.70
2007.09.24 14:47:27.745,0.74565,0.746,2.10,28.60
2007.09.24 14:47:28.059,0.74565,0.746,6.10,22.30
2007.09.24 14:47:28.106,0.7457,0.746,0.70,26.30
2007.09.24 14:47:28.178,0.74565,0.746,6.90,22.30
2007.09.24 14:47:28.211,0.74565,0.746,7.70,22.30
2007.09.24 14:47:28.245,0.74565,0.746,7.70,18.40
2007.09.24 14:47:28.486,0.74565,0.746,11.70,14.40
2007.09.24 14:47:29.035,0.7457,0.746,5.10,14.40
2007.09.24 14:47:30.558,0.7457,0.746,5.70,14.40
2007.09.24 14:47:38.923,0.7457,0.746,13.30,14.80
2007.09.24 14:47:39.736,0.74565,0.746,17.20,14.40
2007.09.24 14:47:43.164,0.74565,0.746,13.30,10.40
2007.09.24 14:47:46.138,0.74565,0.746,13.30,14.40
2007.09.24 14:47:46.269,0.7457,0.746,4.30,14.40
2007.09.24 14:47:46.476,0.7457,0.746,2.10,14.40
2007.09.24 14:47:46.899,0.74565,0.746,10.90,14.40
2007.09.24 14:47:47.706,0.74565,0.746,10.10,14.40
2007.09.24 14:47:47.924,0.7457,0.746,0.90,14.40
2007.09.24 14:47:48.115,0.74565,0.746,9.80,14.40
2007.09.24 14:47:49.671,0.74565,0.746,9.80,10.40
2007.09.24 14:47:50.722,0.7457,0.746,0.90,14.40
2007.09.24 14:47:51.618,0.7457,0.746,1.20,27.90
2007.09.24 14:47:51.669,0.7457,0.746,1.70,31.80
2007.09.24 14:47:51.683,0.7457,0.746,1.60,31.80
2007.09.24 14:47:51.835,0.74565,0.746,4.90,31.80
2007.09.24 14:47:51.933,0.7457,0.746,0.70,31.80
2007.09.24 14:47:52.081,0.7457,0.7459,2.00,0.50
2007.09.24 14:47:52.137,0.74565,0.7458,0.80,8.00
2007.09.24 14:47:52.149,0.7456,0.7458,13.80,8.00
2007.09.24 14:47:52.238,0.74565,0.7458,0.50,12.80
2007.09.24 14:47:52.549,0.7456,0.7458,12.50,10.40
2007.09.24 14:47:52.567,0.74555,0.7458,12.50,10.80
2007.09.24 14:47:52.644,0.74555,0.7458,17.80,4.40
2007.09.24 14:47:52.701,0.7456,0.7459,21.90,4.80
2007.09.24 14:47:52.763,0.74565,0.7459,0.60,4.00
2007.09.24 14:47:53.184,0.7456,0.746,26.40,31.80
2007.09.24 14:47:53.378,0.74565,0.746,0.80,31.80
2007.09.24 14:47:55.380,0.74565,0.746,0.80,31.90
2007.09.24 14:48:02.726,0.74565,0.746,0.80,31.80
2007.09.24 14:48:02.836,0.74565,0.746,0.80,31.90
2007.09.24 14:48:03.140,0.74565,0.746,0.80,31.80
2007.09.24 14:48:03.823,0.74565,0.746,0.50,31.80
2007.09.24 14:48:06.650,0.74565,0.746,0.50,27.90
2007.09.24 14:48:06.765,0.74565,0.7459,0.50,4.40
2007.09.24 14:48:06.865,0.74565,0.7459,0.50,4.60
2007.09.24 14:48:06.965,0.74565,0.7459,0.50,4.80
2007.09.24 14:48:07.120,0.74565,0.7459,0.50,4.90
2007.09.24 14:48:10.267,0.74565,0.7459,0.50,4.50
2007.09.24 14:48:10.283,0.74565,0.7459,0.50,0.50
2007.09.24 14:48:10.619,0.74565,0.7459,0.50,0.50
2007.09.24 14:48:13.103,0.74565,0.7459,0.50,4.40
2007.09.24 14:48:13.171,0.74565,0.7459,0.50,16.60
2007.09.24 14:48:13.219,0.74565,0.746,0.50,26.20
2007.09.24 14:48:13.286,0.74565,0.746,0.50,22.20
2007.09.24 14:48:13.311,0.74565,0.746,0.50,22.00
2007.09.24 14:48:13.622,0.74565,0.746,0.50,22.80
2007.09.24 14:48:13.703,0.74565,0.746,0.50,18.60
2007.09.24 14:48:14.117,0.74565,0.746,0.50,11.50
2007.09.24 14:48:14.133,0.74565,0.7459,0.50,31.60
2007.09.24 14:48:14.145,0.7456,0.7459,6.40,31.20
2007.09.24 14:48:14.213,0.7456,0.7459,5.60,31.20
2007.09.24 14:48:14.411,0.7456,0.7458,5.60,4.40
2007.09.24 14:48:14.537,0.7456,0.7458,1.60,4.40
2007.09.24 14:48:15.663,0.7456,0.7458,1.60,0.50
2007.09.24 14:48:15.758,0.7456,0.7458,18.40,0.50
2007.09.24 14:48:15.789,0.74565,0.74585,0.50,0.20
2007.09.24 14:48:15.800,0.74565,0.7459,0.50,16.00
2007.09.24 14:48:15.864,0.74565,0.7459,0.50,10.00
2007.09.24 14:48:16.068,0.74565,0.7459,0.50,6.00
2007.09.24 14:48:19.199,0.7457,0.7459,4.80,6.00
2007.09.24 14:48:19.299,0.7457,0.7459,5.60,6.00
2007.09.24 14:48:19.414,0.7457,0.746,5.60,25.20
2007.09.24 14:48:19.565,0.7457,0.746,7.20,25.20
2007.09.24 14:48:19.613,0.7457,0.746,11.20,18.00
2007.09.24 14:48:19.634,0.7457,0.74605,11.20,21.90
2007.09.24 14:48:19.674,0.7457,0.746,11.20,0.80
2007.09.24 14:48:19.709,0.7457,0.74605,7.20,21.50
2007.09.24 14:48:19.765,0.74575,0.74605,0.50,21.90
2007.09.24 14:48:20.656,0.74575,0.746,0.50,0.60
2007.09.24 14:48:20.749,0.74575,0.74605,0.50,30.10
2007.09.24 14:48:20.797,0.74575,0.74605,0.50,30.70
2007.09.24 14:48:20.847,0.74575,0.7461,0.50,35.70
2007.09.24 14:48:21.072,0.7456,0.746,18.40,0.60
2007.09.24 14:48:21.281,0.7456,0.746,18.40,0.80
2007.09.24 14:48:21.392,0.74565,0.7461,0.50,38.10
2007.09.24 14:48:21.693,0.74565,0.7461,0.50,37.50
2007.09.24 14:48:21.727,0.74565,0.7461,0.50,37.70
2007.09.24 14:48:21.874,0.74565,0.7461,0.50,38.50
2007.09.24 14:48:22.135,0.74565,0.746,0.50,32.70
2007.09.24 14:48:22.178,0.74565,0.74595,0.50,2.20
2007.09.24 14:48:22.212,0.74565,0.7459,0.50,0.60
2007.09.24 14:48:22.303,0.74565,0.74595,0.50,4.80
2007.09.24 14:48:22.532,0.74565,0.7459,0.50,0.80
2007.09.24 14:48:22.627,0.74565,0.7459,0.50,0.70
2007.09.24 14:48:22.645,0.74565,0.7459,0.50,0.60
2007.09.24 14:48:27.205,0.74565,0.7459,0.50,0.90
2007.09.24 14:48:30.107,0.74565,0.7459,0.50,0.80
2007.09.24 14:48:30.662,0.74565,0.74595,0.50,14.70
2007.09.24 14:48:30.745,0.74565,0.74595,0.50,28.30
2007.09.24 14:48:30.833,0.74565,0.7459,0.50,0.60
2007.09.24 14:48:30.985,0.7456,0.74595,4.00,31.90
2007.09.24 14:48:31.101,0.7456,0.7458,4.00,0.50
2007.09.24 14:48:31.152,0.74555,0.7458,0.50,0.70
2007.09.24 14:48:45.236,0.7456,0.74585,7.20,6.20
2007.09.24 14:48:45.317,0.7456,0.74585,7.20,2.20
2007.09.24 14:48:45.422,0.7456,0.74585,8.80,0.70
2007.09.24 14:48:45.451,0.7456,0.74585,12.80,0.70
2007.09.24 14:48:45.467,0.7457,0.7459,4.00,10.60
2007.09.24 14:48:45.978,0.7457,0.7459,4.00,0.80
2007.09.24 14:48:46.861,0.7457,0.7459,4.00,2.00
2007.09.24 14:48:48.823,0.74565,0.7459,0.50,2.00
2007.09.24 14:48:56.726,0.7456,0.7459,29.30,2.00
2007.09.24 14:49:05.246,0.7457,0.7459,17.50,2.00
2007.09.24 14:49:05.258,0.7457,0.7459,21.50,2.00
2007.09.24 14:49:05.337,0.7457,0.7459,23.90,0.50
2007.09.24 14:49:05.360,0.7457,0.7459,27.90,0.50
2007.09.24 14:49:05.427,0.7458,0.74595,7.20,0.20
2007.09.24 14:49:05.515,0.7458,0.74595,8.00,0.20
2007.09.24 14:49:05.646,0.7458,0.74595,6.40,0.20
2007.09.24 14:49:05.741,0.7458,0.7459,6.40,1.60
2007.09.24 14:49:05.773,0.7458,0.7459,4.80,1.60
2007.09.24 14:49:05.871,0.7458,0.7459,0.80,1.60
2007.09.24 14:49:05.965,0.7458,0.746,0.80,35.30
2007.09.24 14:49:05.977,0.7458,0.746,4.00,32.10
2007.09.24 14:49:06.001,0.7458,0.7459,4.00,1.60
2007.09.24 14:49:06.191,0.7456,0.7459,36.80,1.60
2007.09.24 14:49:06.224,0.74565,0.7459,0.50,2.00
2007.09.24 14:49:07.180,0.7457,0.7459,1.60,2.00
2007.09.24 14:49:07.287,0.7457,0.7459,1.60,0.50
2007.09.24 14:49:07.333,0.7457,0.7459,10.40,0.50
2007.09.24 14:49:07.437,0.7457,0.7459,14.40,0.50
2007.09.24 14:49:07.698,0.7457,0.746,14.40,10.90
2007.09.24 14:49:07.861,0.7457,0.746,18.40,6.90
2007.09.24 14:49:07.874,0.74575,0.746,0.50,7.30
2007.09.24 14:49:09.822,0.74575,0.746,0.50,7.10
2007.09.24 14:49:09.931,0.74575,0.746,0.50,6.30
2007.09.24 14:49:09.967,0.74575,0.746,0.50,6.20
2007.09.24 14:49:10.052,0.74575,0.746,0.50,6.00
2007.09.24 14:49:10.157,0.74575,0.746,0.50,10.00
2007.09.24 14:49:10.245,0.74575,0.746,0.50,11.80
2007.09.24 14:49:10.346,0.74575,0.746,0.50,13.90
2007.09.24 14:49:10.472,0.74575,0.746,0.50,14.10
2007.09.24 14:49:14.261,0.7458,0.746,0.80,8.50
2007.09.24 14:49:14.294,0.7458,0.7461,0.80,29.80
2007.09.24 14:49:14.332,0.7458,0.7461,2.40,33.20
2007.09.24 14:49:14.368,0.7458,0.7461,7.20,25.80
2007.09.24 14:49:14.654,0.7458,0.7461,7.20,26.00
2007.09.24 14:49:14.738,0.7458,0.7461,7.20,22.00
2007.09.24 14:49:14.773,0.7458,0.746,7.20,4.40
2007.09.24 14:49:14.789,0.7458,0.746,10.40,9.10
2007.09.24 14:49:14.844,0.7458,0.746,8.80,10.90
2007.09.24 14:49:14.880,0.7458,0.746,4.00,12.70
2007.09.24 14:49:15.097,0.7458,0.746,4.00,12.90
2007.09.24 14:49:15.307,0.74575,0.746,0.50,12.90
2007.09.24 14:49:15.726,0.74575,0.746,0.50,26.40
2007.09.24 14:49:15.764,0.74575,0.746,0.50,27.20
2007.09.24 14:49:15.813,0.7457,0.746,13.60,26.80
2007.09.24 14:49:15.829,0.7457,0.746,12.80,32.40
2007.09.24 14:49:15.928,0.7457,0.746,8.00,32.40
2007.09.24 14:49:15.975,0.7457,0.7459,8.00,2.00
2007.09.24 14:49:16.144,0.7457,0.7459,4.00,2.00
2007.09.24 14:49:16.328,0.7457,0.7459,5.60,0.50
2007.09.24 14:49:16.349,0.7457,0.7459,9.60,0.50
2007.09.24 14:49:16.455,0.7457,0.7459,5.60,0.50
2007.09.24 14:49:16.615,0.74575,0.74595,0.50,0.20
2007.09.24 14:49:17.124,0.74575,0.746,0.50,11.30
2007.09.24 14:49:20.404,0.74575,0.746,0.50,22.10
2007.09.24 14:49:20.604,0.7457,0.746,14.40,21.70
2007.09.24 14:49:20.742,0.7457,0.746,12.80,22.50
2007.09.24 14:49:20.799,0.74565,0.746,4.40,31.20
2007.09.24 14:49:20.992,0.74565,0.746,0.50,35.00
2007.09.24 14:49:21.331,0.74565,0.746,0.50,36.60
2007.09.24 14:49:21.557,0.74565,0.746,0.50,37.40
2007.09.24 14:49:25.988,0.74565,0.746,0.50,37.80
2007.09.24 14:49:39.802,0.74565,0.74605,0.50,38.60
2007.09.24 14:49:41.741,0.7457,0.746,1.60,0.60
2007.09.24 14:49:41.822,0.7457,0.746,3.20,0.60
2007.09.24 14:49:41.854,0.7457,0.746,3.20,0.70
2007.09.24 14:49:41.920,0.7457,0.746,11.20,0.90
2007.09.24 14:49:41.949,0.7457,0.74605,11.20,25.90
2007.09.24 14:49:42.026,0.7457,0.746,11.20,0.80
2007.09.24 14:49:42.259,0.7457,0.74605,11.20,24.40
2007.09.24 14:49:42.309,0.74575,0.74605,0.50,24.80
2007.09.24 14:49:42.340,0.74575,0.74605,0.50,20.80
2007.09.24 14:49:47.848,0.74575,0.746,0.50,0.90
2007.09.24 14:49:47.916,0.7457,0.746,12.80,0.50
2007.09.24 14:49:47.950,0.7457,0.74605,8.00,38.70
2007.09.24 14:49:48.062,0.7457,0.74605,4.00,38.70
2007.09.24 14:49:48.430,0.7457,0.74605,4.00,40.20
2007.09.24 14:49:48.478,0.74565,0.746,0.50,0.90
2007.09.24 14:49:55.842,0.7456,0.7459,14.40,0.60
2007.09.24 14:49:55.883,0.7456,0.7459,14.40,0.60
2007.09.24 14:49:55.954,0.7456,0.7459,9.60,0.60
2007.09.24 14:49:56.050,0.7456,0.746,9.60,45.70
2007.09.24 14:49:56.167,0.7456,0.74585,9.60,0.70
2007.09.24 14:49:56.318,0.7456,0.74585,8.00,2.20
2007.09.24 14:49:56.383,0.7456,0.74585,4.00,2.20
2007.09.24 14:50:27.805,0.7456,0.7459,4.00,34.20
2007.09.24 14:50:31.916,0.7456,0.7459,5.10,32.70
2007.09.24 14:50:31.976,0.7456,0.7459,5.40,32.70
2007.09.24 14:50:32.027,0.7456,0.7459,10.20,28.70
2007.09.24 14:50:32.130,0.7456,0.7459,10.60,24.80
2007.09.24 14:50:32.380,0.7456,0.7459,12.20,24.00
2007.09.24 14:50:32.443,0.7456,0.7459,16.20,16.80
2007.09.24 14:50:32.533,0.7456,0.7459,16.20,17.30
2007.09.24 14:50:34.413,0.7456,0.7459,15.40,30.80
2007.09.24 14:50:34.434,0.7456,0.7459,13.80,31.60
2007.09.24 14:50:34.524,0.7456,0.7459,4.60,33.50
2007.09.24 14:50:34.539,0.7456,0.7459,4.30,33.50
2007.09.24 14:50:34.764,0.7456,0.7459,4.00,37.40
2007.09.24 14:50:34.955,0.74555,0.7459,0.70,34.20
2007.09.24 14:50:35.982,0.74555,0.7459,0.70,36.00
2007.09.24 14:50:37.401,0.74555,0.7459,0.70,34.20
2007.09.24 14:50:44.319,0.74555,0.746,0.70,42.60
2007.09.24 14:50:45.377,0.7456,0.746,4.00,47.50
2007.09.24 14:50:45.399,0.7456,0.7459,5.60,0.50
2007.09.24 14:50:45.497,0.7456,0.746,13.90,33.50
2007.09.24 14:50:45.507,0.7456,0.7459,14.20,0.80
2007.09.24 14:50:45.568,0.74565,0.74605,0.50,25.60
2007.09.24 14:50:45.594,0.74565,0.74605,0.50,26.30
2007.09.24 14:50:45.684,0.74565,0.746,0.70,0.60
2007.09.24 14:50:45.905,0.74565,0.74605,0.70,34.20
2007.09.24 14:50:46.337,0.74565,0.74605,0.70,32.60
2007.09.24 14:50:46.609,0.74565,0.7461,0.70,50.80
2007.09.24 14:50:49.941,0.7457,0.7461,4.00,38.30
2007.09.24 14:50:50.046,0.7457,0.746,4.80,0.90
2007.09.24 14:50:50.094,0.7457,0.746,4.80,0.90
2007.09.24 14:50:50.124,0.7457,0.74605,5.10,22.30
2007.09.24 14:50:50.141,0.7457,0.74605,5.40,22.30
2007.09.24 14:50:50.322,0.7457,0.74605,5.40,26.30
2007.09.24 14:50:50.428,0.7457,0.74605,7.00,26.30
2007.09.24 14:50:50.468,0.7457,0.746,5.90,0.50
2007.09.24 14:50:50.506,0.7457,0.74605,6.20,32.60
2007.09.24 14:50:50.532,0.7457,0.746,5.90,0.60
2007.09.24 14:50:50.600,0.7457,0.7461,5.60,37.40
2007.09.24 14:50:50.974,0.7457,0.746,1.60,0.50
2007.09.24 14:51:21.038,0.7457,0.746,1.60,0.80
2007.09.24 14:51:21.389,0.7457,0.74605,1.60,35.00
2007.09.24 14:51:23.434,0.74565,0.74605,0.70,35.80
2007.09.24 14:51:30.007,0.7457,0.746,1.60,0.90
2007.09.24 14:51:30.084,0.7457,0.74605,6.70,27.90
2007.09.24 14:51:30.115,0.7457,0.74605,7.00,27.90
2007.09.24 14:51:31.310,0.7457,0.746,7.00,28.60
2007.09.24 14:51:31.335,0.7457,0.746,1.90,32.70
2007.09.24 14:51:31.419,0.7457,0.746,1.60,36.60
2007.09.24 14:51:41.426,0.74565,0.746,2.30,36.60
2007.09.24 14:51:50.722,0.7456,0.746,29.70,37.40
2007.09.24 14:51:51.520,0.7456,0.746,29.60,39.00
2007.09.24 14:51:51.626,0.7456,0.746,29.50,35.00
2007.09.24 14:51:52.032,0.7456,0.746,25.50,38.20
2007.09.24 14:51:59.619,0.7456,0.746,25.50,35.00
2007.09.24 14:52:00.515,0.7456,0.746,25.60,34.20
2007.09.24 14:52:01.180,0.74565,0.746,0.70,38.20
2007.09.24 14:52:15.177,0.74565,0.746,0.70,35.00
2007.09.24 14:52:15.264,0.74565,0.746,0.70,31.00
2007.09.24 14:52:15.526,0.74565,0.746,0.50,31.80
2007.09.24 14:52:20.555,0.74565,0.746,0.50,35.80
2007.09.24 14:52:20.647,0.74565,0.746,0.50,34.20
2007.09.24 14:52:20.788,0.74565,0.746,0.50,30.20
2007.09.24 14:52:20.856,0.74565,0.746,0.50,31.00
2007.09.24 14:52:21.012,0.74565,0.746,0.70,30.20
2007.09.24 14:52:21.180,0.74565,0.746,0.70,26.20
2007.09.24 14:52:21.271,0.74565,0.746,0.70,25.40
2007.09.24 14:52:21.563,0.74565,0.746,0.50,25.40
2007.09.24 14:52:25.767,0.74565,0.7461,0.50,31.00
2007.09.24 14:52:30.214,0.74565,0.746,0.50,0.80
2007.09.24 14:52:30.301,0.74565,0.7461,0.50,34.20
2007.09.24 14:52:30.611,0.74565,0.7461,0.70,34.20
2007.09.24 14:52:30.723,0.74565,0.746,0.70,0.60
2007.09.24 14:52:30.861,0.74565,0.746,0.50,0.50
2007.09.24 14:52:41.084,0.74565,0.746,0.50,0.70
2007.09.24 14:52:41.179,0.74565,0.7461,0.50,44.60
2007.09.24 14:52:41.290,0.74565,0.7461,0.50,42.20
2007.09.24 14:52:41.466,0.74565,0.74605,0.70,38.20
2007.09.24 14:52:46.676,0.74565,0.74605,0.70,39.00
2007.09.24 14:52:46.872,0.74565,0.7461,0.70,42.20
2007.09.24 14:52:47.239,0.74565,0.746,0.40,40.60
2007.09.24 14:52:47.306,0.74565,0.746,0.40,36.60
2007.09.24 14:52:47.465,0.7456,0.74595,14.00,14.30
2007.09.24 14:52:58.746,0.7456,0.7459,14.00,6.40
2007.09.24 14:52:58.812,0.7456,0.7459,18.00,6.40
2007.09.24 14:52:59.230,0.7456,0.7459,14.00,6.40
2007.09.24 14:52:59.266,0.74565,0.746,0.50,35.80
2007.09.24 14:53:00.773,0.74565,0.746,0.50,36.60
2007.09.24 14:53:00.939,0.74565,0.7459,0.50,6.80
2007.09.24 14:53:01.655,0.74565,0.746,0.50,35.80
2007.09.24 14:53:03.905,0.74565,0.746,0.50,36.60
2007.09.24 14:53:04.367,0.74565,0.7459,0.50,6.80
2007.09.24 14:53:04.839,0.74565,0.746,0.50,35.80
2007.09.24 14:53:08.155,0.7457,0.746,2.40,31.80
2007.09.24 14:53:08.254,0.7457,0.746,3.20,29.50
2007.09.24 14:53:08.374,0.7457,0.746,11.50,29.50
2007.09.24 14:53:08.376,0.7457,0.746,11.80,29.50
2007.09.24 14:53:08.673,0.7457,0.746,11.80,30.30
2007.09.24 14:53:08.782,0.7457,0.746,15.80,26.30
2007.09.24 14:53:08.820,0.74575,0.746,0.50,26.70
2007.09.24 14:53:08.977,0.74575,0.746,0.50,22.00
2007.09.24 14:53:09.193,0.74575,0.746,0.50,34.00
2007.09.24 14:53:09.373,0.74575,0.746,0.50,29.20
2007.09.24 14:53:09.629,0.74575,0.7459,0.50,6.40
2007.09.24 14:53:09.637,0.7457,0.7459,4.00,6.80
2007.09.24 14:53:09.683,0.74565,0.7459,0.50,6.80
2007.09.24 14:53:10.069,0.74565,0.746,0.50,31.90
2007.09.24 14:53:10.212,0.7457,0.746,0.30,31.90
2007.09.24 14:53:12.284,0.7457,0.7459,0.30,6.80
2007.09.24 14:53:13.549,0.74565,0.7459,0.50,6.80
2007.09.24 14:53:13.849,0.74565,0.7459,0.50,2.00
2007.09.24 14:53:13.958,0.74565,0.746,0.70,40.60
2007.09.24 14:53:14.167,0.74565,0.746,0.70,37.40
2007.09.24 14:53:14.380,0.7457,0.746,4.00,31.90
2007.09.24 14:53:14.605,0.7457,0.746,4.00,31.10
2007.09.24 14:53:14.686,0.7457,0.746,6.40,31.90
2007.09.24 14:53:14.718,0.7457,0.746,6.70,31.90
2007.09.24 14:53:14.792,0.7457,0.746,11.80,23.90
2007.09.24 14:53:15.110,0.7457,0.746,12.20,16.00
2007.09.24 14:53:15.126,0.7457,0.746,13.80,15.20
2007.09.24 14:53:15.279,0.74575,0.7461,0.50,23.80
2007.09.24 14:53:15.291,0.74575,0.7461,0.50,39.00
2007.09.24 14:53:15.304,0.74575,0.7461,0.50,39.80
2007.09.24 14:53:15.493,0.7458,0.7461,4.00,35.80
2007.09.24 14:53:16.005,0.74575,0.7461,0.70,35.80
2007.09.24 14:53:16.215,0.74575,0.7461,0.70,32.60
2007.09.24 14:53:16.322,0.74575,0.7461,0.70,31.80
2007.09.24 14:53:16.532,0.74575,0.7461,0.50,31.80
2007.09.24 14:53:23.368,0.7459,0.7461,0.30,31.80
2007.09.24 14:53:23.631,0.7459,0.7461,0.30,31.00
2007.09.24 14:53:23.853,0.7459,0.7461,0.30,27.10
2007.09.24 14:53:23.897,0.7459,0.7461,0.30,21.60
2007.09.24 14:53:24.098,0.7459,0.7461,0.30,17.60
2007.09.24 14:53:25.770,0.7459,0.7461,0.30,21.60
2007.09.24 14:53:25.863,0.7459,0.7461,0.30,25.60
2007.09.24 14:53:26.381,0.7459,0.7461,0.30,29.50
2007.09.24 14:53:26.389,0.7459,0.7461,0.30,33.50
2007.09.24 14:53:27.720,0.7458,0.7461,1.80,33.50
2007.09.24 14:53:29.165,0.7458,0.7461,1.80,0.70
2007.09.24 14:53:29.270,0.7458,0.7462,8.60,39.10
2007.09.24 14:53:29.288,0.7458,0.7462,8.90,39.10
2007.09.24 14:53:29.304,0.7458,0.74615,8.90,29.50
2007.09.24 14:53:29.416,0.7458,0.74615,13.70,25.50
2007.09.24 14:53:29.605,0.7458,0.7461,17.70,0.90
2007.09.24 14:53:29.711,0.7459,0.74615,0.05,21.90
2007.09.24 14:53:31.332,0.7459,0.74615,0.05,25.90
2007.09.24 14:53:31.439,0.7458,0.7461,1.90,0.60
2007.09.24 14:53:31.469,0.7458,0.7461,1.60,0.60
2007.09.24 14:53:47.214,0.7458,0.7462,1.60,35.10
