2007.09.24 14:00:10.985,0.7443,0.7445,13.30,4.40
2007.09.24 14:53:47.432,0.7458,0.7461,1.60,0.80
2007.09.24 14:53:47.756,0.74575,0.7462,0.70,34.30
2007.09.24 14:53:47.843,0.74575,0.7461,0.50,0.50
2007.09.24 14:54:00.196,0.74575,0.7461,0.50,35.00
2007.09.24 14:54:22.388,0.74575,0.7461,0.50,38.20
2007.09.24 14:54:22.478,0.74575,0.7461,0.50,39.80
2007.09.24 14:54:22.776,0.74575,0.7461,0.70,39.80
2007.09.24 14:54:29.815,0.7458,0.7461,2.40,38.30
2007.09.24 14:54:29.927,0.7458,0.7461,10.70,30.30
2007.09.24 14:54:29.999,0.7458,0.7461,11.10,30.30
2007.09.24 14:54:30.029,0.7458,0.7461,11.90,30.30
2007.09.24 14:54:30.136,0.7458,0.7461,11.90,26.30
2007.09.24 14:54:30.217,0.7458,0.7461,12.20,22.40
2007.09.24 14:54:30.301,0.7458,0.7461,13.80,21.60
2007.09.24 14:54:30.338,0.7458,0.7461,17.80,17.60
2007.09.24 14:54:30.563,0.7459,0.7461,0.05,18.00
2007.09.24 14:54:32.560,0.74585,0.7461,0.55,18.00
2007.09.24 14:54:39.842,0.74585,0.7461,0.55,18.80
2007.09.24 14:54:39.891,0.7459,0.7461,0.05,29.10
2007.09.24 14:54:40.003,0.74585,0.7461,0.55,25.10
2007.09.24 14:54:40.020,0.7459,0.746,0.05,8.80
2007.09.24 14:54:40.090,0.74585,0.746,0.55,9.60
2007.09.24 14:54:40.143,0.7458,0.746,1.40,10.00
2007.09.24 14:54:40.308,0.7458,0.746,0.40,10.00
2007.09.24 14:54:40.721,0.7457,0.746,27.10,10.00
2007.09.24 14:54:43.403,0.7457,0.746,27.40,6.80
2007.09.24 14:54:43.508,0.7457,0.746,27.40,2.00
2007.09.24 14:54:43.518,0.7457,0.7461,31.30,37.40
2007.09.24 14:55:03.335,0.7458,0.7461,1.60,33.40
2007.09.24 14:55:03.408,0.7458,0.7461,1.60,31.10
2007.09.24 14:55:03.451,0.7458,0.7461,1.90,30.30
2007.09.24 14:55:03.518,0.7458,0.7461,7.10,18.30
2007.09.24 14:55:03.663,0.7458,0.7461,7.40,14.40
2007.09.24 14:55:03.729,0.7458,0.7461,11.40,10.40
2007.09.24 14:55:04.172,0.7459,0.7462,0.05,25.40
2007.09.24 14:55:04.878,0.7459,0.7462,0.05,10.30
2007.09.24 14:55:05.029,0.7459,0.7462,0.05,6.40
2007.09.24 14:55:05.089,0.7459,0.7462,0.05,9.60
2007.09.24 14:55:05.279,0.7459,0.7462,0.05,2.40
2007.09.24 14:55:05.810,0.7458,0.7461,1.90,37.50
2007.09.24 14:55:06.916,0.7458,0.7461,6.70,33.50
2007.09.24 14:55:07.047,0.7458,0.7461,12.20,21.50
2007.09.24 14:55:07.087,0.7458,0.7461,12.20,17.60
2007.09.24 14:55:07.333,0.7458,0.7461,16.20,13.60
2007.09.24 14:55:07.448,0.7458,0.7461,16.50,13.60
2007.09.24 14:55:07.870,0.7458,0.7461,12.50,25.60
2007.09.24 14:55:07.958,0.7458,0.7461,7.40,29.60
2007.09.24 14:55:07.968,0.7458,0.7461,7.00,29.60
2007.09.24 14:55:08.020,0.7458,0.7461,7.00,33.50
2007.09.24 14:55:08.075,0.7458,0.7461,6.20,33.50
2007.09.24 14:55:08.209,0.7458,0.7461,5.90,33.50
2007.09.24 14:55:08.376,0.7458,0.7461,1.90,37.50
2007.09.24 14:55:10.458,0.7458,0.7461,1.60,37.50
2007.09.24 14:55:11.917,0.7458,0.7461,1.60,34.30
2007.09.24 14:55:12.015,0.7458,0.7461,1.60,33.50
2007.09.24 14:55:12.424,0.7458,0.7461,1.60,36.70
2007.09.24 14:55:12.659,0.7458,0.7461,1.60,37.50
2007.09.24 14:55:17.661,0.74575,0.7461,2.10,37.50
2007.09.24 14:55:27.343,0.74575,0.7461,2.20,33.50
2007.09.24 14:55:27.448,0.7458,0.7461,1.20,29.60
2007.09.24 14:55:27.463,0.74575,0.746,0.60,6.80
2007.09.24 14:55:27.474,0.74575,0.746,0.60,20.30
2007.09.24 14:55:27.710,0.7457,0.7459,4.80,13.60
2007.09.24 14:55:27.972,0.7457,0.7459,2.70,12.00
2007.09.24 14:55:27.991,0.74575,0.7459,0.50,4.00
2007.09.24 14:55:28.104,0.74575,0.74595,0.50,3.90
2007.09.24 14:55:28.276,0.7457,0.746,8.00,18.80
2007.09.24 14:55:28.312,0.74575,0.746,0.50,14.80
2007.09.24 14:55:35.458,0.7457,0.746,19.20,10.80
2007.09.24 14:55:35.557,0.7457,0.746,23.20,2.00
2007.09.24 14:55:35.685,0.74575,0.7461,0.60,41.40
2007.09.24 14:55:39.392,0.7458,0.7461,0.60,36.60
2007.09.24 14:55:39.465,0.74575,0.7461,10.20,14.30
2007.09.24 14:55:39.485,0.7458,0.7461,0.60,14.30
2007.09.24 14:55:39.572,0.74575,0.7461,11.50,14.30
2007.09.24 14:55:39.912,0.74575,0.7461,15.60,10.40
2007.09.24 14:55:39.930,0.7458,0.7461,4.40,6.40
2007.09.24 14:55:40.263,0.7459,0.7462,0.05,33.40
2007.09.24 14:56:27.457,0.746,0.7462,1.60,33.40
2007.09.24 14:56:30.614,0.746,0.7462,1.60,37.40
2007.09.24 14:56:36.574,0.746,0.7462,1.60,34.00
2007.09.24 14:56:37.049,0.746,0.7462,1.60,33.20
2007.09.24 14:56:37.128,0.746,0.7462,1.60,36.60
2007.09.24 14:56:37.878,0.746,0.7462,1.60,32.70
2007.09.24 14:56:38.596,0.746,0.7462,1.60,10.40
2007.09.24 14:56:38.652,0.746,0.7462,1.60,10.80
2007.09.24 14:56:39.124,0.746,0.7462,1.60,6.80
2007.09.24 14:56:40.025,0.746,0.7462,1.60,10.80
2007.09.24 14:56:40.088,0.746,0.7462,1.60,17.20
2007.09.24 14:56:40.194,0.746,0.7462,1.60,25.20
2007.09.24 14:56:40.240,0.746,0.7463,1.60,9.60
2007.09.24 14:56:40.277,0.7459,0.7462,6.10,28.70
2007.09.24 14:56:40.506,0.7459,0.7462,2.10,32.70
2007.09.24 14:56:40.580,0.7459,0.7462,1.80,32.70
2007.09.24 14:56:44.566,0.7459,0.7462,1.80,28.70
2007.09.24 14:56:44.610,0.7459,0.7462,5.80,22.30
2007.09.24 14:56:44.670,0.7459,0.7462,6.10,22.30
2007.09.24 14:56:44.713,0.7459,0.7462,7.20,18.30
2007.09.24 14:56:44.810,0.7459,0.7462,15.20,14.30
2007.09.24 14:56:45.068,0.74595,0.7463,0.50,27.10
2007.09.24 14:56:45.136,0.74595,0.7463,0.50,31.10
2007.09.24 14:56:45.429,0.74595,0.7462,0.50,8.40
2007.09.24 14:56:47.082,0.74595,0.7462,0.50,12.40
2007.09.24 14:56:47.188,0.74595,0.7462,0.50,29.20
2007.09.24 14:56:47.508,0.7459,0.7462,13.60,28.80
2007.09.24 14:56:47.610,0.7459,0.7462,9.60,32.80
2007.09.24 14:56:48.578,0.7459,0.7462,14.40,28.80
2007.09.24 14:56:48.688,0.7459,0.7462,14.70,24.80
2007.09.24 14:56:48.694,0.7459,0.7462,15.00,24.80
2007.09.24 14:56:48.794,0.7459,0.7462,15.80,16.80
2007.09.24 14:56:49.008,0.7459,0.7462,19.80,12.80
2007.09.24 14:56:49.018,0.74595,0.7462,0.50,13.20
2007.09.24 14:56:49.766,0.74595,0.7462,0.50,9.20
2007.09.24 14:56:49.991,0.74595,0.7463,0.50,29.40
2007.09.24 14:56:51.567,0.74595,0.7463,0.50,25.40
2007.09.24 14:56:51.686,0.74595,0.7463,0.50,21.40
2007.09.24 14:56:51.735,0.74595,0.7462,0.50,17.20
2007.09.24 14:56:57.056,0.746,0.7462,1.60,13.20
2007.09.24 14:56:57.161,0.746,0.7462,1.60,11.60
2007.09.24 14:56:57.170,0.746,0.7462,1.60,6.80
2007.09.24 14:56:57.359,0.746,0.7462,1.60,6.00
2007.09.24 14:56:57.575,0.746,0.7463,1.60,36.60
2007.09.24 14:56:57.595,0.746,0.7463,1.60,40.60
2007.09.24 14:57:00.212,0.746,0.7463,1.90,40.60
2007.09.24 14:57:00.234,0.746,0.7463,7.00,27.10
2007.09.24 14:57:00.344,0.746,0.7463,7.80,27.10
2007.09.24 14:57:00.497,0.746,0.7463,7.80,23.20
2007.09.24 14:57:00.531,0.746,0.7463,8.00,23.20
2007.09.24 14:57:00.668,0.746,0.7463,12.80,19.20
2007.09.24 14:57:04.086,0.746,0.7463,13.60,19.20
2007.09.24 14:57:04.329,0.74605,0.7463,0.50,19.60
2007.09.24 14:57:15.434,0.74605,0.7463,0.50,18.00
2007.09.24 14:57:17.764,0.74605,0.7463,0.50,0.80
2007.09.24 14:57:28.340,0.746,0.74635,10.70,21.50
2007.09.24 14:57:28.719,0.746,0.74635,9.90,21.50
2007.09.24 14:57:29.143,0.746,0.74635,5.90,21.50
2007.09.24 14:57:29.572,0.746,0.7463,5.70,0.70
2007.09.24 14:57:29.667,0.746,0.74635,4.80,25.50
2007.09.24 14:57:29.747,0.746,0.7463,4.80,0.50
2007.09.24 14:57:29.777,0.746,0.74635,4.00,25.50
2007.09.24 14:57:29.869,0.746,0.7464,4.00,38.30
2007.09.24 14:57:36.140,0.74595,0.7463,0.50,0.50
2007.09.24 14:57:36.227,0.74595,0.7463,0.50,0.70
2007.09.24 14:57:36.270,0.74595,0.7462,0.50,0.80
2007.09.24 14:57:36.303,0.7459,0.7463,29.20,36.60
2007.09.24 14:57:36.340,0.7459,0.7463,29.10,36.60
2007.09.24 14:57:36.364,0.7459,0.7463,16.00,43.00
2007.09.24 14:57:36.471,0.7459,0.7463,12.00,39.80
2007.09.24 14:57:36.656,0.7459,0.7463,8.00,39.80
2007.09.24 14:57:36.897,0.7459,0.7462,4.00,0.50
2007.09.24 14:57:37.313,0.7459,0.7463,4.00,38.20
2007.09.24 14:57:37.414,0.7459,0.7463,0.05,38.20
2007.09.24 14:57:37.451,0.7459,0.7462,0.05,0.60
2007.09.24 14:57:37.547,0.7459,0.7463,0.05,27.90
2007.09.24 14:57:37.587,0.7459,0.7463,0.05,24.70
2007.09.24 14:57:37.643,0.7459,0.7462,0.05,0.70
2007.09.24 14:57:37.699,0.7459,0.7462,0.05,0.60
2007.09.24 14:57:37.746,0.7459,0.7462,0.05,0.70
2007.09.24 14:57:37.797,0.7459,0.7462,0.05,0.70
2007.09.24 14:57:37.847,0.7459,0.7463,0.05,22.30
2007.09.24 14:57:37.972,0.7459,0.7462,0.05,0.70
2007.09.24 14:57:38.226,0.7459,0.74615,0.05,14.70
2007.09.24 14:57:38.305,0.7459,0.74615,0.05,10.70
2007.09.24 14:57:38.787,0.7459,0.7462,0.05,0.70
2007.09.24 14:57:39.125,0.7459,0.74625,0.05,35.00
2007.09.24 14:57:39.263,0.7459,0.7462,0.05,0.70
2007.09.24 14:57:39.337,0.7459,0.7462,0.05,0.50
2007.09.24 14:57:39.374,0.7459,0.7462,0.05,0.50
2007.09.24 14:57:39.560,0.7458,0.7461,9.60,0.70
2007.09.24 14:57:39.654,0.7458,0.7461,9.60,0.80
2007.09.24 14:57:39.686,0.7458,0.7461,5.60,0.90
2007.09.24 14:57:39.827,0.7458,0.7461,10.40,0.80
2007.09.24 14:57:39.944,0.7458,0.7462,10.40,38.20
2007.09.24 14:57:39.969,0.7458,0.74615,10.50,18.30
2007.09.24 14:57:40.123,0.7458,0.74615,14.50,14.30
2007.09.24 14:57:40.323,0.7458,0.74615,10.40,19.90
2007.09.24 14:57:40.346,0.7458,0.74615,9.60,23.90
2007.09.24 14:57:40.764,0.7458,0.7461,5.60,0.60
2007.09.24 14:57:46.781,0.7458,0.7461,5.60,27.90
2007.09.24 14:57:46.893,0.7458,0.7461,1.60,23.10
2007.09.24 14:57:47.208,0.74575,0.7461,0.50,23.10
2007.09.24 14:57:47.318,0.74575,0.7461,0.50,23.90
2007.09.24 14:57:47.389,0.74575,0.7461,0.50,27.80
2007.09.24 14:57:53.670,0.74575,0.7461,0.50,23.80
2007.09.24 14:57:53.729,0.74575,0.7461,0.50,19.80
2007.09.24 14:57:53.820,0.74575,0.7461,0.50,13.50
2007.09.24 14:57:53.948,0.7457,0.746,9.60,23.20
2007.09.24 14:57:54.047,0.7457,0.746,5.60,27.20
2007.09.24 14:57:54.082,0.74565,0.746,6.10,27.20
2007.09.24 14:57:55.724,0.74565,0.746,7.70,23.20
2007.09.24 14:57:55.826,0.7457,0.746,1.30,23.20
2007.09.24 14:57:55.918,0.74565,0.746,8.60,23.20
2007.09.24 14:57:56.051,0.74565,0.746,16.50,19.20
2007.09.24 14:57:56.257,0.74565,0.746,14.80,23.20
2007.09.24 14:57:56.325,0.74565,0.746,14.80,23.20
2007.09.24 14:57:56.351,0.7457,0.746,3.80,23.20
2007.09.24 14:57:56.580,0.7457,0.746,2.60,27.20
2007.09.24 14:57:58.269,0.74565,0.746,6.90,23.20
2007.09.24 14:57:58.376,0.7457,0.746,0.70,23.20
2007.09.24 14:57:58.487,0.7457,0.746,1.30,23.20
2007.09.24 14:57:58.732,0.7457,0.746,7.80,23.60
2007.09.24 14:57:58.992,0.7457,0.746,11.80,19.60
2007.09.24 14:57:59.322,0.74575,0.746,0.50,15.60
2007.09.24 14:57:59.948,0.74575,0.7461,0.50,23.80
2007.09.24 14:58:06.215,0.7458,0.7461,0.50,27.00
2007.09.24 14:58:06.287,0.74575,0.7461,2.90,34.20
2007.09.24 14:58:06.393,0.7458,0.7461,0.80,31.80
2007.09.24 14:58:06.699,0.7458,0.7461,0.50,31.80
2007.09.24 14:58:06.721,0.7457,0.7461,37.40,32.60
2007.09.24 14:58:06.807,0.74575,0.7461,0.50,27.80
2007.09.24 14:58:06.907,0.74575,0.7461,0.50,23.80
2007.09.24 14:58:10.708,0.74575,0.7461,2.10,23.00
2007.09.24 14:58:10.748,0.7458,0.7461,1.10,30.20
2007.09.24 14:58:10.842,0.7458,0.7461,1.10,37.40
2007.09.24 14:58:10.986,0.7458,0.7461,1.10,35.00
2007.09.24 14:58:14.763,0.7458,0.7461,0.60,31.80
2007.09.24 14:58:14.880,0.7458,0.7461,0.80,27.00
2007.09.24 14:58:15.331,0.74575,0.7461,0.50,27.80
2007.09.24 14:58:22.765,0.74585,0.7461,0.55,27.80
2007.09.24 14:58:22.779,0.74585,0.7461,0.55,29.50
2007.09.24 14:58:22.821,0.74585,0.7461,0.55,28.70
2007.09.24 14:58:22.888,0.74585,0.7461,0.55,25.50
2007.09.24 14:58:22.986,0.74585,0.7461,0.55,29.50
2007.09.24 14:58:23.285,0.7459,0.7461,0.05,25.50
2007.09.24 14:58:23.364,0.7459,0.7461,0.05,21.60
2007.09.24 14:58:23.577,0.7459,0.7461,0.05,22.00
2007.09.24 14:58:26.323,0.7459,0.7461,0.05,33.20
2007.09.24 14:58:26.833,0.7458,0.7461,1.80,32.80
2007.09.24 14:58:26.887,0.7458,0.7461,1.80,32.00
2007.09.24 14:58:26.978,0.7458,0.7461,1.80,35.90
2007.09.24 14:58:27.521,0.7458,0.7461,1.80,32.00
2007.09.24 14:58:30.373,0.7458,0.7461,1.80,33.60
2007.09.24 14:58:30.448,0.7458,0.7461,1.80,37.50
2007.09.24 14:58:33.834,0.7458,0.7461,1.60,37.50
2007.09.24 14:58:39.123,0.7458,0.7461,1.60,37.60
2007.09.24 14:58:39.345,0.7458,0.7461,1.60,37.50
2007.09.24 14:58:40.321,0.7458,0.7461,1.60,34.30
2007.09.24 14:58:40.435,0.7458,0.7461,1.60,29.50
2007.09.24 14:58:40.803,0.74575,0.7461,0.50,29.50
2007.09.24 14:58:40.894,0.74575,0.7461,0.50,30.30
2007.09.24 14:58:40.947,0.74575,0.7461,0.50,30.40
2007.09.24 14:58:43.185,0.74575,0.7461,0.50,0.50
2007.09.24 14:58:48.350,0.74575,0.7461,0.50,0.70
2007.09.24 14:58:48.464,0.74575,0.74615,0.50,39.30
2007.09.24 14:58:49.855,0.74575,0.7462,0.50,43.30
2007.09.24 14:58:50.377,0.74575,0.7461,0.50,0.90
2007.09.24 14:58:50.796,0.74575,0.7461,0.50,0.80
2007.09.24 14:58:53.391,0.74575,0.7461,0.50,0.90
2007.09.24 14:58:54.871,0.74575,0.7462,0.50,46.40
2007.09.24 14:58:56.313,0.74575,0.7462,0.50,46.50
2007.09.24 14:58:56.422,0.74575,0.7462,0.50,46.40
2007.09.24 14:58:56.534,0.74575,0.7462,0.50,46.50
2007.09.24 14:58:56.630,0.74575,0.7461,0.50,0.80
2007.09.24 14:58:56.736,0.74575,0.7462,0.50,46.50
2007.09.24 14:58:56.830,0.74575,0.7462,0.50,46.40
2007.09.24 14:58:56.949,0.74575,0.7461,0.50,0.80
2007.09.24 14:58:57.045,0.74575,0.7462,0.50,46.40
2007.09.24 14:58:57.163,0.74575,0.7462,0.50,46.50
2007.09.24 14:58:57.257,0.74575,0.7462,0.50,46.40
2007.09.24 14:58:57.367,0.74575,0.7462,0.50,46.50
2007.09.24 14:58:57.470,0.74575,0.7461,0.50,0.60
2007.09.24 14:58:57.577,0.74575,0.7461,0.50,0.90
2007.09.24 14:58:57.778,0.74575,0.7462,0.50,46.40
2007.09.24 14:58:57.886,0.74575,0.7462,0.50,46.50
2007.09.24 14:58:57.988,0.74575,0.7462,0.50,46.40
2007.09.24 14:58:58.341,0.74575,0.7462,0.50,46.50
2007.09.24 14:58:58.558,0.74575,0.7461,0.50,0.50
2007.09.24 14:58:58.657,0.74575,0.7462,0.50,46.50
2007.09.24 14:58:58.877,0.74575,0.7462,0.50,46.40
2007.09.24 14:58:58.979,0.74575,0.7462,0.50,46.50
2007.09.24 14:58:59.100,0.74575,0.7461,0.50,0.80
2007.09.24 14:58:59.198,0.74575,0.7461,0.50,0.90
2007.09.24 14:58:59.413,0.74575,0.7462,0.50,46.40
2007.09.24 14:58:59.529,0.74575,0.7462,0.50,46.50
2007.09.24 14:58:59.621,0.74575,0.7461,0.50,0.70
2007.09.24 14:58:59.825,0.74575,0.7462,0.50,46.50
2007.09.24 14:58:59.942,0.74575,0.7462,0.50,46.40
2007.09.24 14:59:00.110,0.74575,0.7462,0.50,46.50
2007.09.24 14:59:00.152,0.74575,0.7462,0.50,46.40
2007.09.24 14:59:00.470,0.74575,0.7462,0.50,46.50
2007.09.24 14:59:00.680,0.74575,0.7462,0.50,46.40
2007.09.24 14:59:00.991,0.74575,0.7462,0.50,46.50
2007.09.24 14:59:01.219,0.74575,0.7461,0.50,0.70
2007.09.24 14:59:01.452,0.74575,0.7462,0.50,46.50
2007.09.24 14:59:01.631,0.74575,0.7461,0.50,0.60
2007.09.24 14:59:01.753,0.74575,0.7462,0.50,46.50
2007.09.24 14:59:02.303,0.74575,0.7461,0.50,0.60
2007.09.24 14:59:02.512,0.74575,0.7461,0.50,0.60
2007.09.24 14:59:03.031,0.74575,0.7462,0.50,46.40
2007.09.24 14:59:03.138,0.74575,0.7462,0.50,46.50
2007.09.24 14:59:03.234,0.74575,0.7461,0.50,0.80
2007.09.24 14:59:03.445,0.74575,0.7462,0.50,46.50
2007.09.24 14:59:03.564,0.74575,0.7461,0.50,0.60
2007.09.24 14:59:03.670,0.74575,0.7461,0.50,0.60
2007.09.24 14:59:03.765,0.74575,0.7462,0.50,46.40
2007.09.24 14:59:03.977,0.74575,0.7462,0.50,46.50
2007.09.24 14:59:04.093,0.74575,0.7461,0.50,0.60
2007.09.24 14:59:04.598,0.74575,0.7462,0.50,46.50
2007.09.24 14:59:04.697,0.74575,0.7461,0.50,0.50
2007.09.24 14:59:06.388,0.74575,0.7461,0.50,0.70
2007.09.24 14:59:06.922,0.74575,0.7461,0.50,0.80
2007.09.24 14:59:07.348,0.74575,0.7462,0.50,40.10
2007.09.24 14:59:07.450,0.74575,0.7461,0.50,36.40
2007.09.24 14:59:07.556,0.74575,0.7461,0.50,32.50
2007.09.24 14:59:07.695,0.7457,0.7461,8.20,32.10
2007.09.24 14:59:07.755,0.7457,0.7461,8.20,32.90
2007.09.24 14:59:07.832,0.7457,0.746,4.20,0.80
2007.09.24 14:59:07.856,0.7457,0.74605,4.20,26.30
2007.09.24 14:59:07.864,0.7457,0.74605,5.80,25.50
2007.09.24 14:59:07.973,0.7457,0.74605,10.70,15.10
2007.09.24 14:59:08.078,0.7457,0.74605,6.70,23.10
2007.09.24 14:59:08.117,0.7457,0.74605,6.70,23.10
2007.09.24 14:59:08.393,0.7457,0.74605,10.70,18.30
2007.09.24 14:59:08.414,0.74575,0.746,0.50,0.70
2007.09.24 14:59:09.302,0.74575,0.746,0.50,0.80
2007.09.24 14:59:09.332,0.74575,0.74605,0.50,30.70
2007.09.24 14:59:09.647,0.74575,0.746,0.50,0.80
2007.09.24 14:59:09.859,0.74575,0.746,0.50,0.50
2007.09.24 14:59:10.279,0.74575,0.746,0.50,0.50
2007.09.24 14:59:11.964,0.74575,0.746,0.50,0.50
2007.09.24 14:59:12.394,0.74575,0.746,0.50,0.60
2007.09.24 14:59:12.782,0.74575,0.746,0.50,0.70
2007.09.24 14:59:14.881,0.74575,0.746,0.50,0.50
2007.09.24 14:59:15.141,0.74575,0.74615,0.50,24.00
2007.09.24 14:59:15.735,0.74575,0.74615,0.50,24.10
2007.09.24 14:59:16.814,0.74575,0.7461,0.50,0.80
2007.09.24 14:59:16.881,0.74575,0.74615,0.50,28.00
2007.09.24 14:59:17.029,0.74575,0.7461,0.50,0.70
2007.09.24 14:59:25.813,0.74575,0.7462,0.50,36.80
2007.09.24 14:59:25.874,0.74575,0.7461,0.50,0.90
2007.09.24 14:59:25.980,0.74575,0.7462,0.50,20.90
2007.09.24 14:59:26.309,0.74575,0.7461,0.50,0.50
2007.09.24 14:59:26.852,0.7457,0.7461,9.80,33.70
2007.09.24 14:59:27.023,0.7457,0.7461,5.80,33.70
2007.09.24 14:59:27.272,0.7457,0.74605,5.80,31.10
2007.09.24 14:59:27.364,0.7457,0.746,5.60,0.50
2007.09.24 14:59:28.291,0.7457,0.7461,5.60,34.60
2007.09.24 14:59:31.473,0.7457,0.746,8.10,0.50
2007.09.24 14:59:31.646,0.74575,0.74615,0.50,16.20
2007.09.24 14:59:31.684,0.74575,0.74615,0.50,14.60
2007.09.24 14:59:31.894,0.74575,0.7461,0.50,0.70
2007.09.24 14:59:32.135,0.74575,0.7461,0.50,0.50
2007.09.24 14:59:34.020,0.74575,0.7461,0.50,24.00
2007.09.24 14:59:39.462,0.74575,0.7461,0.50,24.10
2007.09.24 14:59:40.393,0.74575,0.746,0.50,16.40
2007.09.24 14:59:40.414,0.7457,0.746,12.30,16.00
2007.09.24 14:59:40.430,0.7457,0.746,9.00,24.70
2007.09.24 14:59:40.496,0.7457,0.746,9.00,24.70
2007.09.24 14:59:40.544,0.7457,0.746,4.20,19.90
2007.09.24 14:59:40.744,0.7457,0.7459,4.20,14.00
2007.09.24 14:59:40.886,0.7457,0.7459,0.30,14.00
2007.09.24 14:59:41.515,0.74565,0.7459,0.50,14.00
2007.09.24 14:59:43.448,0.7457,0.7459,0.07,14.00
2007.09.24 14:59:43.485,0.7457,0.7459,1.70,12.40
2007.09.24 14:59:43.570,0.7457,0.7459,6.50,4.40
2007.09.24 14:59:43.661,0.7457,0.7459,6.50,0.50
2007.09.24 14:59:43.693,0.74575,0.74595,0.50,3.90
2007.09.24 14:59:44.169,0.74575,0.746,0.50,14.80
2007.09.24 14:59:51.894,0.74575,0.746,0.50,18.80
2007.09.24 14:59:52.067,0.74575,0.746,0.50,21.20
2007.09.24 14:59:52.367,0.74575,0.746,0.50,25.10
2007.09.24 14:59:52.406,0.74575,0.746,0.50,21.10
2007.09.24 14:59:52.437,0.74575,0.746,0.50,20.70
2007.09.24 14:59:52.480,0.74575,0.746,0.50,13.50
2007.09.24 14:59:52.910,0.74575,0.746,0.50,9.60
2007.09.24 14:59:53.013,0.74575,0.746,0.50,18.40
2007.09.24 14:59:53.108,0.74575,0.746,0.50,14.40
2007.09.24 14:59:53.246,0.74575,0.7461,0.50,23.20
2007.09.24 14:59:53.699,0.74575,0.746,0.50,14.80
2007.09.24 14:59:54.459,0.74575,0.746,0.50,18.80
2007.09.24 14:59:54.501,0.74575,0.746,0.50,22.00
2007.09.24 14:59:54.602,0.74575,0.746,0.50,30.00
2007.09.24 14:59:54.827,0.74575,0.746,0.50,34.00
2007.09.24 14:59:54.894,0.7457,0.746,1.60,33.60
2007.09.24 14:59:54.910,0.7457,0.746,1.60,37.50
2007.09.24 14:59:56.006,0.7457,0.746,1.60,35.90
2007.09.24 14:59:56.102,0.7457,0.746,1.60,31.10
2007.09.24 14:59:56.420,0.7457,0.746,1.60,31.90
2007.09.24 14:59:56.526,0.74565,0.746,0.50,32.70
2007.09.24 14:59:57.445,0.7457,0.746,1.60,31.90
2007.09.24 14:59:57.484,0.7457,0.746,3.20,33.50
2007.09.24 14:59:57.615,0.7457,0.746,8.00,26.30
2007.09.24 14:59:57.652,0.7457,0.746,8.10,26.30
2007.09.24 14:59:57.690,0.7457,0.746,8.10,30.30
2007.09.24 14:59:57.909,0.7457,0.746,7.30,30.30
2007.09.24 14:59:57.930,0.7457,0.746,7.30,25.60
2007.09.24 14:59:58.029,0.7457,0.746,11.30,21.60
2007.09.24 14:59:58.126,0.7457,0.746,7.30,21.60
2007.09.24 14:59:59.924,0.7457,0.746,5.70,21.60
2007.09.24 14:59:59.977,0.7457,0.746,4.90,30.40
