2007.12.21 10:00:02.369,0.76475,0.76505,0.30,20.80
2007.12.21 10:00:02.555,0.76475,0.76505,0.30,15.20
2007.12.21 10:00:02.867,0.76475,0.76505,0.30,20.80
2007.12.21 10:00:03.179,0.76475,0.765,0.30,0.50
2007.12.21 10:00:04.381,0.76475,0.765,0.30,0.50
2007.12.21 10:00:06.259,0.76475,0.76505,0.30,20.80
2007.12.21 10:00:06.527,0.76475,0.7649,0.30,4.80
2007.12.21 10:00:06.795,0.76475,0.7649,0.30,4.80
2007.12.21 10:00:07.053,0.76475,0.76495,0.30,0.90
2007.12.21 10:00:07.311,0.76475,0.765,0.30,0.90
2007.12.21 10:00:13.868,0.76475,0.76505,0.30,0.50
2007.12.21 10:00:14.062,0.76485,0.76505,0.80,4.00
2007.12.21 10:00:14.255,0.76485,0.76505,0.80,4.00
2007.12.21 10:00:14.449,0.76475,0.765,0.30,4.00
2007.12.21 10:00:14.658,0.76475,0.765,0.30,4.00
2007.12.21 10:00:14.847,0.76475,0.76495,0.30,0.70
2007.12.21 10:00:15.150,0.76475,0.76495,0.30,0.70
2007.12.21 10:00:15.454,0.76475,0.76495,0.30,0.70
2007.12.21 10:00:15.758,0.76475,0.76495,0.30,0.70
2007.12.21 10:00:16.060,0.76475,0.76495,0.30,0.70
2007.12.21 10:00:16.318,0.76475,0.76495,0.30,0.70
2007.12.21 10:00:16.576,0.76475,0.76505,0.30,4.00
2007.12.21 10:00:16.834,0.76475,0.76505,0.30,4.00
2007.12.21 10:00:17.073,0.76475,0.76505,0.30,4.00
2007.12.21 10:00:17.325,0.76485,0.76505,1.60,4.00
2007.12.21 10:00:17.564,0.76485,0.76505,4.80,4.00
2007.12.21 10:00:17.803,0.76485,0.7652,4.80,2.40
2007.12.21 10:00:18.080,0.7648,0.76505,6.40,3.20
2007.12.21 10:00:18.358,0.7648,0.76505,4.00,3.20
2007.12.21 10:00:18.636,0.76475,0.765,0.30,2.40
2007.12.21 10:00:19.004,0.76475,0.765,0.30,2.40
2007.12.21 10:00:19.213,0.76475,0.76515,0.30,0.80
2007.12.21 10:00:21.875,0.7648,0.76515,2.40,0.80
2007.12.21 10:00:22.083,0.76485,0.7652,6.60,2.40
2007.12.21 10:00:22.281,0.76485,0.7652,6.30,2.40
2007.12.21 10:00:22.479,0.76485,0.7652,1.60,2.40
2007.12.21 10:00:22.678,0.76485,0.7652,0.80,2.40
2007.12.21 10:00:22.877,0.7648,0.7652,4.00,2.40
2007.12.21 10:00:23.076,0.76475,0.76515,6.60,0.80
2007.12.21 10:00:23.410,0.76475,0.76515,0.30,0.80
2007.12.21 10:00:23.743,0.76485,0.76515,4.00,0.80
2007.12.21 10:00:27.167,0.76485,0.76515,4.00,0.80
2007.12.21 10:00:28.361,0.76485,0.76515,6.30,0.80
2007.12.21 10:00:28.574,0.76485,0.7652,9.50,2.40
2007.12.21 10:00:28.788,0.76485,0.7652,9.50,2.40
2007.12.21 10:00:29.002,0.76485,0.7652,9.50,2.40
2007.12.21 10:00:29.332,0.76485,0.76515,7.90,5.60
2007.12.21 10:00:29.576,0.76485,0.7651,4.00,2.40
2007.12.21 10:00:29.830,0.76485,0.7651,4.00,2.40
2007.12.21 10:00:30.074,0.76485,0.76515,4.00,0.80
2007.12.21 10:00:30.248,0.76485,0.76515,4.00,0.80
2007.12.21 10:00:34.639,0.76485,0.76515,4.00,0.80
2007.12.21 10:00:38.157,0.76485,0.76515,4.00,0.80
2007.12.21 10:00:38.432,0.76485,0.76515,6.40,0.80
2007.12.21 10:00:38.654,0.76485,0.7652,6.60,2.40
2007.12.21 10:00:38.887,0.76485,0.7652,6.30,2.40
2007.12.21 10:00:39.120,0.76485,0.7652,6.30,2.40
2007.12.21 10:00:39.354,0.76485,0.7652,5.50,2.40
2007.12.21 10:00:39.632,0.76495,0.7652,0.30,2.40
2007.12.21 10:00:40.553,0.76495,0.7652,0.30,2.40
2007.12.21 10:00:41.585,0.76495,0.7652,0.30,2.40
2007.12.21 10:00:41.870,0.76495,0.7652,0.30,2.40
2007.12.21 10:00:43.968,0.76495,0.7652,0.30,2.40
2007.12.21 10:00:44.178,0.76495,0.7652,0.30,2.40
2007.12.21 10:00:45.120,0.76485,0.7652,5.80,2.40
2007.12.21 10:00:45.356,0.76495,0.7652,0.30,2.40
2007.12.21 10:00:45.583,0.76485,0.7652,5.80,2.40
2007.12.21 10:00:46.941,0.76485,0.7652,1.10,2.40
2007.12.21 10:00:47.210,0.7648,0.7652,0.70,2.40
2007.12.21 10:00:47.609,0.76495,0.7652,0.30,2.40
2007.12.21 10:00:48.043,0.7648,0.7652,0.70,2.40
2007.12.21 10:00:49.382,0.76495,0.7652,0.30,2.40
2007.12.21 10:00:51.532,0.7648,0.7652,0.70,2.40
2007.12.21 10:00:53.892,0.76495,0.7652,0.30,2.40
2007.12.21 10:00:54.167,0.76495,0.7652,0.30,2.40
2007.12.21 10:00:54.440,0.76495,0.7652,0.30,2.40
2007.12.21 10:00:54.689,0.76495,0.7652,0.30,2.40
2007.12.21 10:00:54.917,0.76485,0.7652,8.20,2.40
2007.12.21 10:00:55.154,0.76495,0.7652,0.30,2.40
2007.12.21 10:00:59.406,0.76495,0.7652,0.30,2.40
2007.12.21 10:00:59.575,0.76495,0.7652,0.30,3.00
2007.12.21 10:00:59.774,0.76495,0.7652,0.30,3.50
2007.12.21 10:00:59.973,0.7649,0.7652,5.00,0.50
2007.12.21 10:01:00.171,0.76495,0.76525,0.50,1.10
2007.12.21 10:01:02.037,0.76485,0.7652,10.60,2.40
2007.12.21 10:01:02.093,0.76495,0.7652,0.30,2.40
2007.12.21 10:01:02.616,0.76485,0.7652,6.70,2.40
2007.12.21 10:01:03.378,0.76495,0.7652,0.30,2.40
2007.12.21 10:01:03.710,0.7649,0.7653,6.70,6.40
2007.12.21 10:01:04.043,0.76495,0.7653,0.30,6.40
2007.12.21 10:01:04.584,0.76495,0.7653,0.30,6.40
2007.12.21 10:01:06.340,0.7649,0.7653,6.70,2.40
2007.12.21 10:01:07.379,0.76495,0.7653,0.30,2.40
2007.12.21 10:01:09.931,0.7649,0.7653,6.70,3.00
2007.12.21 10:01:10.091,0.76495,0.7652,0.30,2.40
2007.12.21 10:01:10.296,0.76485,0.7652,6.70,2.40
2007.12.21 10:01:10.554,0.76495,0.7652,0.30,2.40
2007.12.21 10:01:10.813,0.76485,0.7652,6.70,2.40
2007.12.21 10:01:11.070,0.76495,0.7652,0.30,2.40
2007.12.21 10:01:15.071,0.76495,0.7652,0.30,2.40
2007.12.21 10:01:17.458,0.7649,0.7652,4.30,2.40
2007.12.21 10:01:17.793,0.76495,0.7653,0.50,2.40
2007.12.21 10:01:18.127,0.7648,0.76525,0.70,0.80
2007.12.21 10:01:18.461,0.76495,0.76525,0.30,0.80
2007.12.21 10:01:22.475,0.7649,0.76525,4.30,0.80
2007.12.21 10:01:22.638,0.7649,0.7653,9.00,2.40
2007.12.21 10:01:22.836,0.76495,0.7653,1.40,2.40
2007.12.21 10:01:25.941,0.7649,0.7653,9.00,2.40
2007.12.21 10:01:26.150,0.76495,0.7653,0.30,2.40
2007.12.21 10:01:26.359,0.7648,0.76525,0.70,0.80
2007.12.21 10:01:28.444,0.76495,0.7652,0.30,2.40
2007.12.21 10:01:28.634,0.7648,0.7652,0.70,2.40
2007.12.21 10:01:28.845,0.76495,0.7652,0.30,2.40
2007.12.21 10:01:47.903,0.76495,0.76515,0.30,4.00
2007.12.21 10:01:48.348,0.76495,0.76515,0.30,8.00
2007.12.21 10:01:48.599,0.7647,0.76515,2.70,8.00
2007.12.21 10:01:48.852,0.7647,0.76475,2.70,0.60
2007.12.21 10:01:49.105,0.76495,0.76515,0.50,4.00
2007.12.21 10:01:49.357,0.76495,0.76515,0.60,4.00
2007.12.21 10:01:49.571,0.76495,0.76515,0.60,4.00
2007.12.21 10:01:49.784,0.76495,0.76515,0.60,4.00
2007.12.21 10:01:49.996,0.76495,0.76515,0.60,4.00
2007.12.21 10:01:50.210,0.76495,0.76515,0.60,4.00
2007.12.21 10:01:50.422,0.76495,0.76515,0.60,4.00
2007.12.21 10:01:50.627,0.76495,0.76515,0.60,4.00
2007.12.21 10:01:53.579,0.76495,0.76515,0.60,4.00
2007.12.21 10:02:04.035,0.76495,0.76515,0.60,7.80
2007.12.21 10:02:04.234,0.76495,0.765,0.60,2.40
2007.12.21 10:02:04.432,0.76495,0.765,0.60,2.40
2007.12.21 10:02:05.386,0.76495,0.765,0.60,2.40
2007.12.21 10:02:06.109,0.76495,0.765,0.60,2.40
2007.12.21 10:02:06.407,0.76495,0.765,0.60,2.40
2007.12.21 10:02:08.070,0.76495,0.765,0.60,2.40
2007.12.21 10:02:08.167,0.76495,0.765,0.60,2.40
2007.12.21 10:02:10.357,0.76495,0.765,0.60,2.40
2007.12.21 10:02:29.988,0.76495,0.765,0.60,2.40
2007.12.21 10:02:30.196,0.76495,0.765,0.60,2.40
2007.12.21 10:02:38.220,0.76495,0.765,0.60,2.40
2007.12.21 10:02:40.325,0.76495,0.76505,0.60,0.50
2007.12.21 10:02:40.628,0.76495,0.76505,0.60,0.50
2007.12.21 10:02:43.324,0.76495,0.76505,0.60,0.50
2007.12.21 10:02:48.387,0.76495,0.76505,0.60,0.50
2007.12.21 10:02:48.768,0.76495,0.76505,0.60,0.50
2007.12.21 10:03:03.076,0.76495,0.76505,0.60,0.50
2007.12.21 10:03:04.110,0.76495,0.76515,0.60,4.40
2007.12.21 10:03:04.363,0.76495,0.76505,0.60,0.50
2007.12.21 10:03:06.632,0.765,0.76505,4.00,0.80
2007.12.21 10:03:06.912,0.76505,0.76535,6.80,3.20
2007.12.21 10:03:07.100,0.76505,0.76535,6.80,2.40
2007.12.21 10:03:07.311,0.76505,0.76535,6.80,2.40
2007.12.21 10:03:07.686,0.76505,0.7653,6.80,2.40
2007.12.21 10:03:07.874,0.76495,0.7653,0.60,2.40
2007.12.21 10:03:08.152,0.76495,0.7653,0.60,2.40
2007.12.21 10:03:08.434,0.76495,0.7653,0.60,2.40
2007.12.21 10:03:08.790,0.76495,0.7653,0.60,2.40
2007.12.21 10:03:09.265,0.76495,0.7653,0.60,2.40
2007.12.21 10:03:11.803,0.76495,0.7653,0.60,2.40
2007.12.21 10:03:12.112,0.76495,0.7653,0.60,2.40
2007.12.21 10:03:14.440,0.76495,0.7653,0.60,2.40
2007.12.21 10:03:15.129,0.76495,0.7653,0.60,2.40
2007.12.21 10:03:15.334,0.76495,0.7653,4.60,2.40
2007.12.21 10:03:15.632,0.76495,0.7653,4.60,2.40
2007.12.21 10:03:16.358,0.76495,0.7653,4.60,2.40
2007.12.21 10:03:17.615,0.76495,0.7653,0.60,2.40
2007.12.21 10:03:21.694,0.76495,0.76535,0.60,12.80
2007.12.21 10:03:21.950,0.76495,0.7655,4.60,6.40
2007.12.21 10:03:22.191,0.76495,0.7655,4.60,6.40
2007.12.21 10:03:29.322,0.76495,0.7655,4.60,0.50
2007.12.21 10:03:34.369,0.76495,0.7655,4.60,0.90
2007.12.21 10:03:34.542,0.76505,0.76555,4.00,18.40
2007.12.21 10:03:35.097,0.76505,0.7655,4.00,0.70
2007.12.21 10:03:35.312,0.76505,0.7655,4.00,0.50
2007.12.21 10:03:39.040,0.76505,0.76555,4.00,18.40
2007.12.21 10:03:44.612,0.76505,0.76555,4.00,18.40
2007.12.21 10:03:47.616,0.76505,0.76555,4.00,18.40
2007.12.21 10:03:49.596,0.76505,0.76555,4.00,18.40
2007.12.21 10:03:49.904,0.76505,0.7655,4.00,0.90
2007.12.21 10:03:50.347,0.76505,0.7655,4.00,0.90
2007.12.21 10:03:50.547,0.76505,0.7655,4.00,4.80
2007.12.21 10:03:50.804,0.76505,0.7655,4.00,4.80
2007.12.21 10:03:51.369,0.76505,0.7655,4.00,4.80
2007.12.21 10:03:53.373,0.76505,0.76545,0.90,0.80
2007.12.21 10:03:56.227,0.76495,0.76555,11.80,23.20
2007.12.21 10:03:56.325,0.76495,0.76555,11.80,23.20
2007.12.21 10:03:56.424,0.76495,0.7655,14.20,0.80
2007.12.21 10:03:56.634,0.76495,0.76555,14.20,20.80
2007.12.21 10:03:56.856,0.76495,0.76555,14.20,20.80
2007.12.21 10:03:58.077,0.76495,0.7655,18.20,4.00
2007.12.21 10:03:59.735,0.7651,0.7655,4.00,2.40
2007.12.21 10:03:59.898,0.7651,0.7655,4.00,2.40
2007.12.21 10:04:00.135,0.7651,0.7655,4.00,2.40
2007.12.21 10:04:02.264,0.7651,0.7655,4.00,2.40
2007.12.21 10:04:02.397,0.76495,0.7655,19.00,4.00
2007.12.21 10:04:02.541,0.76495,0.7655,19.00,4.00
2007.12.21 10:04:02.685,0.76495,0.7655,18.20,4.00
2007.12.21 10:04:03.067,0.76495,0.7655,18.20,4.00
2007.12.21 10:04:04.176,0.76495,0.7655,18.20,4.80
2007.12.21 10:04:04.418,0.76495,0.7655,18.20,4.80
2007.12.21 10:04:05.326,0.765,0.7655,2.40,4.80
2007.12.21 10:04:05.652,0.765,0.7655,2.40,4.80
2007.12.21 10:04:06.717,0.76505,0.7655,4.00,4.80
2007.12.21 10:04:06.841,0.7651,0.7655,4.00,3.20
2007.12.21 10:04:06.964,0.7651,0.7655,4.00,3.20
2007.12.21 10:04:07.087,0.7651,0.7655,4.00,3.20
2007.12.21 10:04:12.064,0.7651,0.7655,4.00,3.20
2007.12.21 10:04:13.827,0.7651,0.7655,4.00,3.20
2007.12.21 10:04:14.414,0.76505,0.7655,11.90,3.20
2007.12.21 10:04:14.877,0.76505,0.7655,11.90,3.20
2007.12.21 10:04:16.118,0.76505,0.7655,11.90,3.20
2007.12.21 10:04:16.334,0.76505,0.7655,11.90,3.20
2007.12.21 10:04:16.531,0.76505,0.7655,15.90,3.20
2007.12.21 10:04:17.371,0.7651,0.7655,8.00,3.20
2007.12.21 10:04:30.660,0.7651,0.7655,8.00,3.20
2007.12.21 10:04:43.346,0.76535,0.76555,2.30,2.90
2007.12.21 10:04:43.535,0.7654,0.76555,4.00,0.50
2007.12.21 10:04:43.735,0.7654,0.7658,4.00,3.20
2007.12.21 10:04:43.911,0.76525,0.76575,13.60,0.80
2007.12.21 10:04:44.209,0.76525,0.76575,0.80,4.80
2007.12.21 10:04:44.507,0.76525,0.76575,0.80,4.80
2007.12.21 10:04:44.806,0.76525,0.76575,0.80,4.80
2007.12.21 10:04:45.143,0.76525,0.76575,0.80,4.80
2007.12.21 10:04:46.088,0.76525,0.76575,0.80,4.80
2007.12.21 10:04:46.315,0.76525,0.7657,0.80,3.20
2007.12.21 10:04:46.531,0.7652,0.7657,2.40,3.20
2007.12.21 10:04:46.750,0.76515,0.7657,17.60,3.20
2007.12.21 10:04:48.604,0.7652,0.7657,2.40,3.20
2007.12.21 10:04:49.619,0.7652,0.7657,2.40,3.20
2007.12.21 10:04:51.311,0.7653,0.7657,4.00,3.20
2007.12.21 10:04:51.435,0.76535,0.7657,4.00,3.20
2007.12.21 10:04:51.559,0.76535,0.7657,5.50,3.20
2007.12.21 10:04:51.682,0.76535,0.7657,5.50,3.20
2007.12.21 10:04:51.970,0.76535,0.7657,5.50,3.20
2007.12.21 10:04:52.158,0.76535,0.7657,5.50,3.20
2007.12.21 10:04:53.630,0.76535,0.7657,5.50,3.20
2007.12.21 10:04:53.849,0.76535,0.7657,3.20,3.20
2007.12.21 10:04:54.068,0.7653,0.7657,2.40,3.20
2007.12.21 10:04:54.197,0.7652,0.7657,4.00,3.20
2007.12.21 10:04:54.325,0.7652,0.7657,4.00,3.20
2007.12.21 10:04:54.454,0.7652,0.7657,4.00,3.20
2007.12.21 10:04:54.581,0.7652,0.7657,6.40,3.20
2007.12.21 10:04:55.072,0.7652,0.7657,6.40,3.20
2007.12.21 10:04:58.125,0.7652,0.7657,4.00,3.20
2007.12.21 10:04:58.459,0.7652,0.7657,4.00,3.20
2007.12.21 10:04:58.792,0.7652,0.7657,4.00,5.60
2007.12.21 10:04:59.125,0.76515,0.7657,8.00,5.60
2007.12.21 10:04:59.877,0.76515,0.7657,8.00,5.60
2007.12.21 10:05:05.885,0.7652,0.7657,4.00,5.60
2007.12.21 10:05:06.119,0.76525,0.7657,3.20,3.20
2007.12.21 10:05:09.588,0.76525,0.7657,5.60,3.20
2007.12.21 10:05:14.543,0.7652,0.7657,9.60,3.20
2007.12.21 10:05:17.831,0.76535,0.7657,3.20,3.20
2007.12.21 10:05:17.939,0.76535,0.7657,4.00,3.20
2007.12.21 10:05:18.103,0.76535,0.7657,4.00,3.20
2007.12.21 10:05:18.343,0.76535,0.7657,3.20,3.20
2007.12.21 10:05:18.451,0.7653,0.7657,6.40,3.20
2007.12.21 10:05:18.560,0.7653,0.7657,2.40,3.20
2007.12.21 10:05:18.670,0.76525,0.7657,5.60,3.20
2007.12.21 10:05:19.663,0.76525,0.7657,5.60,3.20
2007.12.21 10:05:20.851,0.76525,0.7657,7.20,3.20
2007.12.21 10:05:21.024,0.7653,0.7657,4.00,3.20
2007.12.21 10:05:21.197,0.7653,0.7657,4.00,3.20
2007.12.21 10:05:21.372,0.7653,0.7657,4.00,3.20
2007.12.21 10:05:21.545,0.76525,0.7657,5.60,3.20
2007.12.21 10:05:21.718,0.76525,0.7657,5.60,3.20
2007.12.21 10:05:23.880,0.76525,0.7657,5.60,3.20
2007.12.21 10:05:26.654,0.76525,0.7657,5.60,3.20
2007.12.21 10:05:28.408,0.7653,0.7657,4.00,3.20
2007.12.21 10:05:28.647,0.76535,0.7657,5.50,3.20
2007.12.21 10:05:28.886,0.76535,0.7657,5.50,3.20
2007.12.21 10:05:29.125,0.76535,0.7657,4.00,3.20
2007.12.21 10:05:30.115,0.76535,0.7657,8.00,3.20
2007.12.21 10:05:30.937,0.76535,0.7657,8.00,3.20
2007.12.21 10:05:31.343,0.76535,0.7657,8.00,3.20
2007.12.21 10:05:32.074,0.76535,0.7657,8.00,3.20
2007.12.21 10:05:33.110,0.76535,0.7657,8.00,3.20
2007.12.21 10:05:33.375,0.76535,0.7657,8.00,3.20
2007.12.21 10:05:33.638,0.76535,0.7657,8.00,3.20
2007.12.21 10:05:34.153,0.76535,0.7657,8.00,3.20
2007.12.21 10:05:34.575,0.76535,0.7657,8.00,3.20
2007.12.21 10:05:35.094,0.76535,0.7657,8.00,3.20
2007.12.21 10:05:35.616,0.76535,0.7657,8.00,3.20
2007.12.21 10:05:36.733,0.76535,0.7657,8.00,3.20
2007.12.21 10:05:36.966,0.76535,0.7657,8.00,3.20
2007.12.21 10:05:37.200,0.76535,0.7657,8.00,3.20
2007.12.21 10:05:37.581,0.76535,0.7657,8.00,3.20
2007.12.21 10:05:37.898,0.76535,0.7657,8.00,3.20
2007.12.21 10:05:38.622,0.76535,0.7657,8.00,3.20
2007.12.21 10:05:39.147,0.76535,0.7657,8.00,3.20
2007.12.21 10:05:39.654,0.76535,0.7657,8.00,3.20
2007.12.21 10:05:39.904,0.76535,0.7657,8.00,3.20
2007.12.21 10:05:40.152,0.76535,0.7657,8.00,3.20
2007.12.21 10:05:40.605,0.76535,0.7657,8.00,3.20
2007.12.21 10:05:41.640,0.76535,0.7657,8.00,3.20
2007.12.21 10:05:47.778,0.76535,0.7657,8.00,3.20
2007.12.21 10:05:48.106,0.76535,0.7657,8.00,3.20
2007.12.21 10:05:48.426,0.76535,0.7657,8.00,3.20
2007.12.21 10:05:58.634,0.76535,0.76575,8.00,0.60
2007.12.21 10:06:07.158,0.76535,0.76575,8.00,0.60
2007.12.21 10:06:08.400,0.76535,0.76575,8.00,0.60
2007.12.21 10:06:13.760,0.76535,0.76575,8.00,0.60
2007.12.21 10:06:28.529,0.76545,0.7658,2.40,0.80
2007.12.21 10:06:28.695,0.76555,0.76575,4.70,0.60
2007.12.21 10:06:28.913,0.76555,0.76575,4.70,0.60
2007.12.21 10:06:29.068,0.7655,0.76575,4.00,0.60
2007.12.21 10:06:29.208,0.76545,0.76575,2.40,0.60
2007.12.21 10:06:29.354,0.76545,0.76575,2.40,0.60
2007.12.21 10:06:30.048,0.76545,0.76575,2.40,0.60
2007.12.21 10:06:32.992,0.76565,0.76575,3.20,0.60
2007.12.21 10:06:33.131,0.76565,0.76575,4.00,0.60
2007.12.21 10:06:33.270,0.76565,0.76575,4.00,0.60
2007.12.21 10:06:33.408,0.76565,0.76575,4.00,0.60
2007.12.21 10:06:33.546,0.76565,0.76575,0.80,0.60
2007.12.21 10:06:33.685,0.76545,0.76575,18.40,0.60
2007.12.21 10:06:33.823,0.76545,0.76595,10.40,4.00
2007.12.21 10:06:34.012,0.76545,0.76595,9.60,4.00
2007.12.21 10:06:34.200,0.76545,0.76595,5.60,4.00
2007.12.21 10:06:34.562,0.76545,0.76595,5.60,4.00
2007.12.21 10:06:34.919,0.76545,0.76595,5.60,4.00
2007.12.21 10:06:35.066,0.76545,0.76595,9.60,4.00
2007.12.21 10:06:40.499,0.7656,0.76595,4.00,4.00
2007.12.21 10:06:40.623,0.76565,0.766,5.50,7.20
2007.12.21 10:06:40.746,0.76565,0.766,5.50,3.20
2007.12.21 10:06:40.868,0.76565,0.766,5.50,3.20
2007.12.21 10:06:41.016,0.76565,0.766,5.50,3.20
2007.12.21 10:06:41.224,0.76555,0.766,4.00,3.20
2007.12.21 10:06:41.433,0.76555,0.766,4.00,3.20
2007.12.21 10:06:41.651,0.76555,0.766,4.00,3.20
2007.12.21 10:06:41.860,0.76555,0.766,4.00,3.20
2007.12.21 10:06:42.077,0.76555,0.766,8.00,3.20
2007.12.21 10:06:42.586,0.76555,0.766,8.00,3.20
2007.12.21 10:06:43.625,0.76555,0.766,8.00,3.20
2007.12.21 10:06:44.736,0.76555,0.766,4.00,3.20
2007.12.21 10:06:45.085,0.76545,0.766,9.60,3.20
2007.12.21 10:06:45.386,0.76545,0.766,9.60,3.20
2007.12.21 10:06:47.021,0.76555,0.766,4.00,3.20
2007.12.21 10:06:47.174,0.7656,0.766,4.00,3.20
2007.12.21 10:06:47.348,0.7656,0.766,4.00,3.20
2007.12.21 10:06:48.044,0.7656,0.766,4.00,3.20
2007.12.21 10:06:48.217,0.7656,0.766,4.00,3.20
2007.12.21 10:06:48.400,0.7656,0.766,4.00,3.20
2007.12.21 10:06:49.094,0.7656,0.766,4.00,3.20
2007.12.21 10:06:49.305,0.7656,0.766,4.00,3.20
2007.12.21 10:06:50.831,0.7656,0.766,1.90,3.20
2007.12.21 10:06:51.518,0.7655,0.766,23.10,3.20
2007.12.21 10:06:51.651,0.7655,0.7659,23.80,3.20
2007.12.21 10:06:51.785,0.7655,0.7659,23.80,3.20
2007.12.21 10:06:51.930,0.7655,0.7659,19.80,3.20
2007.12.21 10:06:54.592,0.7655,0.7659,18.20,3.20
2007.12.21 10:06:54.815,0.7655,0.7659,15.90,3.20
2007.12.21 10:06:55.547,0.76565,0.7659,1.20,3.20
2007.12.21 10:06:55.650,0.76555,0.7659,15.90,3.20
2007.12.21 10:06:55.761,0.76555,0.7659,19.90,3.20
2007.12.21 10:06:55.864,0.7656,0.766,8.70,3.20
2007.12.21 10:06:56.056,0.76565,0.766,1.60,3.20
2007.12.21 10:06:56.159,0.7655,0.7659,19.90,3.20
2007.12.21 10:06:56.262,0.7655,0.7659,15.90,3.20
2007.12.21 10:06:56.366,0.76555,0.7659,0.90,3.20
2007.12.21 10:06:56.589,0.76555,0.7659,4.40,3.20
2007.12.21 10:06:59.063,0.76565,0.7659,1.80,3.20
2007.12.21 10:06:59.275,0.7656,0.76595,8.70,0.60
2007.12.21 10:06:59.488,0.7656,0.76595,8.70,0.60
2007.12.21 10:06:59.672,0.76565,0.76595,1.90,0.60
2007.12.21 10:06:59.880,0.7656,0.76595,7.20,0.60
2007.12.21 10:07:00.073,0.76565,0.76595,0.60,0.60
2007.12.21 10:07:00.256,0.76555,0.7659,4.00,3.20
2007.12.21 10:07:00.439,0.7655,0.7659,12.70,3.20
2007.12.21 10:07:00.597,0.76555,0.7659,1.10,3.20
2007.12.21 10:07:00.750,0.76555,0.7659,1.80,3.20
2007.12.21 10:07:00.902,0.7655,0.7659,11.20,3.20
2007.12.21 10:07:01.097,0.7655,0.7659,11.20,3.20
2007.12.21 10:07:06.107,0.76555,0.7659,1.30,3.20
2007.12.21 10:07:06.316,0.76555,0.7659,2.00,3.20
2007.12.21 10:07:09.652,0.76555,0.7659,2.80,3.20
2007.12.21 10:07:13.154,0.7655,0.7659,16.20,3.20
2007.12.21 10:07:13.891,0.7655,0.7659,16.20,3.20
2007.12.21 10:07:14.110,0.7655,0.7659,13.60,3.20
2007.12.21 10:07:14.392,0.7655,0.7659,9.60,3.20
2007.12.21 10:07:14.600,0.7655,0.7659,7.20,3.20
2007.12.21 10:07:15.340,0.76555,0.7659,1.50,3.20
2007.12.21 10:07:15.628,0.76555,0.7659,1.40,4.00
2007.12.21 10:07:15.917,0.76555,0.7659,0.90,4.00
2007.12.21 10:07:16.177,0.76545,0.7658,13.60,4.00
