2007.12.21 10:00:02.369,0.76475,0.76505,0.30,20.80
2007.12.21 10:07:16.438,0.7654,0.7658,8.00,4.00
2007.12.21 10:07:16.696,0.7654,0.7658,8.00,4.00
2007.12.21 10:07:17.143,0.76545,0.7658,5.50,4.00
2007.12.21 10:07:17.385,0.76545,0.7659,2.30,4.00
2007.12.21 10:07:18.130,0.7654,0.7659,21.60,4.00
2007.12.21 10:07:19.647,0.7655,0.7659,4.00,4.00
2007.12.21 10:07:19.900,0.76555,0.7659,2.40,4.00
2007.12.21 10:07:25.880,0.76555,0.7659,2.40,4.00
2007.12.21 10:07:28.553,0.76555,0.7659,2.40,4.00
2007.12.21 10:07:30.024,0.76555,0.7659,2.40,4.00
2007.12.21 10:07:30.153,0.76555,0.7659,2.40,4.00
2007.12.21 10:07:30.311,0.76555,0.7659,2.40,4.00
2007.12.21 10:07:36.157,0.76555,0.7659,2.40,4.00
2007.12.21 10:07:36.658,0.76555,0.7659,4.70,4.00
2007.12.21 10:07:36.990,0.76555,0.7659,5.50,4.00
2007.12.21 10:07:37.294,0.76555,0.7659,5.50,4.00
2007.12.21 10:07:37.710,0.76555,0.7659,4.00,4.00
2007.12.21 10:07:37.939,0.76555,0.7659,4.00,4.00
2007.12.21 10:07:38.167,0.76555,0.7659,4.00,4.00
2007.12.21 10:07:41.139,0.76555,0.7659,3.20,4.00
2007.12.21 10:07:41.416,0.7655,0.7659,4.00,4.00
2007.12.21 10:07:41.672,0.76545,0.7659,19.90,4.00
2007.12.21 10:07:41.916,0.76545,0.7659,17.60,4.00
2007.12.21 10:07:42.176,0.76545,0.7659,17.60,4.00
2007.12.21 10:07:47.163,0.76555,0.7659,4.00,4.00
2007.12.21 10:07:47.392,0.76555,0.7659,5.50,4.00
2007.12.21 10:07:47.792,0.76555,0.7659,5.50,4.00
2007.12.21 10:07:52.340,0.76555,0.7659,5.50,4.00
2007.12.21 10:07:52.979,0.7655,0.7659,13.50,4.00
2007.12.21 10:07:53.358,0.7655,0.7659,13.50,4.00
2007.12.21 10:07:54.076,0.76555,0.7659,2.30,4.00
2007.12.21 10:07:55.128,0.7655,0.7659,13.50,4.00
2007.12.21 10:07:55.345,0.7655,0.7659,13.50,4.00
2007.12.21 10:07:56.066,0.7655,0.7659,13.50,4.00
2007.12.21 10:08:12.856,0.7655,0.7659,13.50,4.00
2007.12.21 10:08:13.656,0.7655,0.7659,13.50,4.00
2007.12.21 10:08:14.078,0.7655,0.7659,13.50,4.00
2007.12.21 10:08:14.393,0.7655,0.7659,13.50,4.00
2007.12.21 10:08:16.360,0.7655,0.7659,13.50,4.00
2007.12.21 10:08:29.600,0.7655,0.766,2.40,0.50
2007.12.21 10:08:30.332,0.7655,0.766,2.40,0.50
2007.12.21 10:08:30.521,0.76555,0.766,5.50,0.50
2007.12.21 10:08:30.802,0.76555,0.76595,0.80,2.40
2007.12.21 10:08:31.050,0.76545,0.7659,17.60,4.00
2007.12.21 10:08:32.655,0.76545,0.7659,17.60,4.00
2007.12.21 10:08:32.735,0.76545,0.7659,17.60,4.00
2007.12.21 10:08:34.088,0.76545,0.7659,17.60,4.00
2007.12.21 10:08:36.058,0.76545,0.7659,17.60,4.00
2007.12.21 10:08:36.761,0.7655,0.7659,4.00,4.00
2007.12.21 10:08:36.963,0.76555,0.7659,2.40,4.40
2007.12.21 10:08:37.187,0.76555,0.7659,2.40,4.80
2007.12.21 10:08:39.317,0.7655,0.7659,6.40,4.80
2007.12.21 10:08:39.494,0.76545,0.7658,17.00,4.00
2007.12.21 10:08:39.657,0.76545,0.7658,13.00,4.00
2007.12.21 10:08:46.681,0.7654,0.7658,17.00,4.00
2007.12.21 10:08:59.252,0.76545,0.7658,15.20,4.00
2007.12.21 10:09:00.003,0.76555,0.7658,1.30,4.00
2007.12.21 10:09:00.308,0.76545,0.7658,17.60,4.00
2007.12.21 10:09:00.622,0.76545,0.7658,19.20,4.00
2007.12.21 10:09:00.915,0.76555,0.76585,1.70,0.80
2007.12.21 10:09:01.209,0.76555,0.7659,3.90,4.80
2007.12.21 10:09:01.502,0.76555,0.7659,11.00,4.80
2007.12.21 10:09:01.743,0.76555,0.7659,11.00,4.80
2007.12.21 10:09:01.971,0.76555,0.7659,11.00,4.80
2007.12.21 10:09:02.200,0.76555,0.7659,11.00,4.80
2007.12.21 10:09:04.717,0.76555,0.76595,14.20,5.30
2007.12.21 10:09:05.400,0.76555,0.76595,11.00,5.30
2007.12.21 10:09:06.631,0.76565,0.7659,0.90,0.50
2007.12.21 10:09:10.340,0.76555,0.76595,4.00,11.60
2007.12.21 10:09:10.543,0.7655,0.76585,8.00,4.50
2007.12.21 10:09:10.747,0.76545,0.7658,0.70,0.70
2007.12.21 10:09:10.999,0.76545,0.76585,19.20,4.80
2007.12.21 10:09:11.306,0.76555,0.7658,0.60,0.90
2007.12.21 10:09:11.560,0.7655,0.7659,15.00,4.90
2007.12.21 10:09:11.813,0.76555,0.7658,0.50,0.80
2007.12.21 10:09:11.965,0.76545,0.7659,21.70,4.80
2007.12.21 10:09:12.119,0.76555,0.7658,0.80,0.90
2007.12.21 10:09:12.272,0.76545,0.7659,17.70,4.80
2007.12.21 10:09:12.426,0.76545,0.76585,17.70,4.50
2007.12.21 10:09:12.857,0.76555,0.7658,0.60,0.50
2007.12.21 10:09:13.104,0.76555,0.7658,0.80,0.60
2007.12.21 10:09:16.359,0.76555,0.76585,5.60,4.80
2007.12.21 10:09:21.330,0.76555,0.76585,5.60,4.80
2007.12.21 10:09:28.836,0.76555,0.76585,5.60,4.80
2007.12.21 10:09:29.146,0.76585,0.76615,3.20,0.70
2007.12.21 10:09:29.444,0.76575,0.7661,5.60,0.50
2007.12.21 10:09:29.656,0.76575,0.76615,0.80,13.20
2007.12.21 10:09:29.879,0.7657,0.7661,4.00,0.50
2007.12.21 10:09:30.077,0.76565,0.7661,2.40,8.40
2007.12.21 10:09:30.275,0.7656,0.7661,1.60,8.00
2007.12.21 10:09:30.468,0.7656,0.76605,1.60,0.80
2007.12.21 10:09:30.661,0.7656,0.7661,1.60,8.00
2007.12.21 10:09:30.886,0.7656,0.7661,1.60,8.00
2007.12.21 10:09:31.078,0.7656,0.7661,1.60,8.00
2007.12.21 10:09:31.594,0.7656,0.76605,1.60,0.70
2007.12.21 10:09:32.319,0.7656,0.7661,1.60,8.00
2007.12.21 10:09:33.659,0.7656,0.7661,1.60,8.00
2007.12.21 10:09:37.322,0.7656,0.76605,4.00,4.00
2007.12.21 10:09:37.631,0.7656,0.76605,4.00,4.00
2007.12.21 10:09:37.814,0.7656,0.76605,4.00,4.00
2007.12.21 10:09:37.948,0.7657,0.76605,4.00,4.00
2007.12.21 10:09:38.081,0.7657,0.7661,4.00,4.80
2007.12.21 10:09:38.227,0.7657,0.7661,4.00,4.80
2007.12.21 10:09:38.361,0.7657,0.7661,4.00,4.80
2007.12.21 10:09:38.527,0.76575,0.7661,1.60,4.80
2007.12.21 10:09:38.660,0.76575,0.7661,3.20,4.80
2007.12.21 10:09:39.141,0.76575,0.7661,3.20,4.80
2007.12.21 10:09:42.336,0.76575,0.7661,3.20,4.80
2007.12.21 10:09:42.879,0.7658,0.7661,4.00,0.80
2007.12.21 10:09:43.057,0.76585,0.7661,2.30,0.50
2007.12.21 10:09:43.235,0.76585,0.7662,2.30,4.80
2007.12.21 10:09:44.088,0.76585,0.7662,2.30,4.80
2007.12.21 10:09:45.894,0.76585,0.7662,2.30,4.80
2007.12.21 10:09:51.647,0.76585,0.7662,2.30,4.80
2007.12.21 10:09:51.866,0.7658,0.76615,4.00,8.00
2007.12.21 10:09:52.040,0.76575,0.7661,6.40,4.00
2007.12.21 10:09:52.222,0.7657,0.7661,4.00,4.00
2007.12.21 10:09:52.398,0.7657,0.7661,4.00,4.00
2007.12.21 10:09:52.581,0.7657,0.7661,4.00,4.00
2007.12.21 10:09:53.100,0.7657,0.7661,4.00,4.00
2007.12.21 10:09:53.436,0.7657,0.7661,4.00,4.00
2007.12.21 10:09:54.353,0.7657,0.76605,4.00,2.40
2007.12.21 10:09:54.529,0.7657,0.766,4.00,4.00
2007.12.21 10:09:54.693,0.7657,0.766,4.00,4.00
2007.12.21 10:09:54.830,0.7657,0.76605,4.00,7.20
2007.12.21 10:09:55.057,0.7657,0.766,4.00,0.60
2007.12.21 10:09:55.371,0.7657,0.76605,4.00,16.00
2007.12.21 10:09:55.519,0.7657,0.7659,4.00,0.70
2007.12.21 10:09:55.678,0.7656,0.7659,4.00,0.80
2007.12.21 10:09:55.880,0.7656,0.76595,4.00,5.30
2007.12.21 10:09:56.716,0.7656,0.7659,4.00,0.80
2007.12.21 10:09:58.891,0.7656,0.76595,4.00,4.90
2007.12.21 10:09:59.043,0.7656,0.76605,4.00,7.20
2007.12.21 10:09:59.197,0.76565,0.76605,4.00,7.20
2007.12.21 10:09:59.510,0.76565,0.76605,4.00,7.20
2007.12.21 10:09:59.673,0.76565,0.76605,4.00,7.20
2007.12.21 10:10:00.124,0.7657,0.766,4.00,0.90
2007.12.21 10:10:00.287,0.7657,0.76605,4.00,7.20
2007.12.21 10:10:01.137,0.76565,0.76605,4.00,7.20
2007.12.21 10:10:01.384,0.7658,0.76605,4.00,0.70
2007.12.21 10:10:01.533,0.76585,0.7662,9.20,8.80
2007.12.21 10:10:01.681,0.76585,0.76625,9.20,6.00
2007.12.21 10:10:01.829,0.76585,0.7662,9.20,0.80
2007.12.21 10:10:01.978,0.76585,0.76625,9.20,5.30
2007.12.21 10:10:02.604,0.76585,0.76625,9.20,5.30
2007.12.21 10:10:05.821,0.76585,0.76625,9.20,4.90
2007.12.21 10:10:05.978,0.76585,0.7662,9.20,0.90
2007.12.21 10:10:06.137,0.76585,0.7663,9.20,4.80
2007.12.21 10:10:06.937,0.76585,0.7663,9.20,4.00
2007.12.21 10:10:07.439,0.76585,0.7663,9.20,3.20
2007.12.21 10:10:07.553,0.76585,0.7662,9.20,0.60
2007.12.21 10:10:07.863,0.76585,0.7663,9.20,2.40
2007.12.21 10:10:07.977,0.76585,0.7663,9.20,2.40
2007.12.21 10:10:08.574,0.76585,0.7663,9.20,0.80
2007.12.21 10:10:09.189,0.76585,0.76635,9.20,21.60
2007.12.21 10:10:09.392,0.7661,0.76635,4.00,21.60
2007.12.21 10:10:09.526,0.76615,0.7664,4.00,8.40
2007.12.21 10:10:09.672,0.76615,0.76645,4.00,0.90
2007.12.21 10:10:09.806,0.76615,0.76655,4.00,0.60
2007.12.21 10:10:09.938,0.76615,0.76655,4.00,0.60
2007.12.21 10:10:10.071,0.76615,0.76665,4.00,14.20
2007.12.21 10:10:10.204,0.76615,0.76665,7.20,14.20
2007.12.21 10:10:10.380,0.76615,0.76655,7.20,0.50
2007.12.21 10:10:10.513,0.76625,0.76655,0.80,0.90
2007.12.21 10:10:10.673,0.76625,0.76655,0.80,0.60
2007.12.21 10:10:10.901,0.76625,0.76665,0.80,14.20
2007.12.21 10:10:11.059,0.76615,0.76665,6.40,12.60
2007.12.21 10:10:11.218,0.76615,0.76665,10.50,12.60
2007.12.21 10:10:11.402,0.76615,0.76655,10.50,0.60
2007.12.21 10:10:11.606,0.76615,0.76655,10.50,0.60
2007.12.21 10:10:11.854,0.76615,0.76665,10.50,12.60
2007.12.21 10:10:12.037,0.766,0.7666,2.40,15.80
2007.12.21 10:10:12.210,0.766,0.7666,2.40,15.80
2007.12.21 10:10:12.384,0.766,0.7666,2.40,15.80
2007.12.21 10:10:12.557,0.766,0.76655,2.40,0.60
2007.12.21 10:10:12.851,0.766,0.7666,2.40,15.80
2007.12.21 10:10:13.106,0.766,0.7666,2.40,15.80
2007.12.21 10:10:13.254,0.766,0.76655,2.40,0.50
2007.12.21 10:10:13.878,0.766,0.7666,2.40,15.80
2007.12.21 10:10:15.408,0.766,0.76655,2.40,15.80
2007.12.21 10:10:15.552,0.76595,0.76655,8.80,25.40
2007.12.21 10:10:15.690,0.76595,0.76645,10.40,0.80
2007.12.21 10:10:15.827,0.76605,0.76645,4.00,0.90
2007.12.21 10:10:15.966,0.76605,0.76655,4.00,19.00
2007.12.21 10:10:16.105,0.76605,0.76655,6.40,18.20
2007.12.21 10:10:16.494,0.76605,0.76655,8.00,18.20
2007.12.21 10:10:16.632,0.76605,0.76655,9.60,18.20
2007.12.21 10:10:16.804,0.76605,0.7665,9.60,0.70
2007.12.21 10:10:17.123,0.76605,0.76655,13.60,18.20
2007.12.21 10:10:18.158,0.76605,0.76655,13.60,18.20
2007.12.21 10:10:19.597,0.76605,0.76655,13.60,18.20
2007.12.21 10:10:21.932,0.76605,0.76655,12.00,17.40
2007.12.21 10:10:22.090,0.76605,0.76645,9.60,0.90
2007.12.21 10:10:22.261,0.76605,0.76655,8.00,25.40
2007.12.21 10:10:22.464,0.76605,0.76655,10.40,0.50
2007.12.21 10:10:22.623,0.76605,0.76655,10.40,18.20
2007.12.21 10:10:22.932,0.76605,0.7665,10.40,1.60
2007.12.21 10:10:23.191,0.76605,0.76645,8.00,3.20
2007.12.21 10:10:23.451,0.76605,0.76645,11.20,3.20
2007.12.21 10:10:23.710,0.76605,0.76645,12.90,3.20
2007.12.21 10:10:23.863,0.76605,0.76655,16.10,11.80
2007.12.21 10:10:24.023,0.76605,0.76645,16.10,0.80
2007.12.21 10:10:24.178,0.76605,0.76645,12.10,0.80
2007.12.21 10:10:24.331,0.76605,0.76645,11.30,0.80
2007.12.21 10:10:24.490,0.76605,0.76645,11.30,0.80
2007.12.21 10:10:24.643,0.76605,0.76645,11.30,0.80
2007.12.21 10:10:24.900,0.76605,0.76645,11.30,0.80
2007.12.21 10:10:25.138,0.76605,0.7664,11.30,0.80
2007.12.21 10:10:26.929,0.76605,0.7664,11.30,0.80
2007.12.21 10:10:27.128,0.76605,0.7664,12.10,0.80
2007.12.21 10:10:27.326,0.76605,0.7664,12.10,0.80
2007.12.21 10:10:27.525,0.76605,0.7664,12.10,0.80
2007.12.21 10:10:27.906,0.76605,0.7664,12.10,0.80
2007.12.21 10:10:28.109,0.76605,0.7664,12.10,0.80
2007.12.21 10:10:28.415,0.76605,0.7664,12.10,0.80
2007.12.21 10:10:28.589,0.76605,0.7664,7.20,0.80
2007.12.21 10:10:28.762,0.76605,0.7664,4.00,0.80
2007.12.21 10:10:28.916,0.76605,0.7664,4.00,0.80
2007.12.21 10:10:29.539,0.76605,0.7664,4.00,0.80
2007.12.21 10:10:29.692,0.76605,0.7664,4.00,0.80
2007.12.21 10:10:29.954,0.76605,0.7663,4.00,0.80
2007.12.21 10:10:30.152,0.76605,0.7663,4.00,0.80
2007.12.21 10:10:30.349,0.76605,0.7663,4.00,0.80
2007.12.21 10:10:30.548,0.76605,0.7663,4.00,0.80
2007.12.21 10:10:30.746,0.76605,0.7663,4.00,0.80
2007.12.21 10:10:30.889,0.76605,0.7663,4.00,0.80
2007.12.21 10:10:31.022,0.76605,0.7663,4.00,0.80
2007.12.21 10:10:31.167,0.76605,0.7663,4.00,0.80
2007.12.21 10:10:31.288,0.76605,0.7663,4.00,0.80
2007.12.21 10:10:31.422,0.76605,0.7663,4.00,0.80
2007.12.21 10:10:32.020,0.76605,0.7663,4.00,0.80
2007.12.21 10:10:32.163,0.76605,0.7663,4.00,0.80
2007.12.21 10:10:32.945,0.76605,0.7663,4.00,1.60
2007.12.21 10:10:36.417,0.76605,0.7664,4.00,1.60
2007.12.21 10:10:36.570,0.76605,0.7664,4.00,1.60
2007.12.21 10:10:36.724,0.76605,0.7664,4.00,1.60
2007.12.21 10:10:36.890,0.76605,0.7664,4.00,1.60
2007.12.21 10:10:37.443,0.76605,0.7664,4.00,1.60
2007.12.21 10:10:37.612,0.76605,0.7664,4.00,1.60
2007.12.21 10:10:38.402,0.76605,0.7664,4.00,1.60
2007.12.21 10:10:38.627,0.76605,0.7664,4.00,1.60
2007.12.21 10:10:40.956,0.76605,0.7664,4.00,2.40
2007.12.21 10:10:43.215,0.76605,0.7664,4.00,2.40
2007.12.21 10:10:43.819,0.76605,0.7664,4.00,2.40
2007.12.21 10:10:44.123,0.766,0.7664,4.00,2.40
2007.12.21 10:10:44.943,0.766,0.7664,4.00,0.70
2007.12.21 10:10:45.143,0.766,0.7664,4.00,0.90
2007.12.21 10:10:48.965,0.766,0.76645,4.00,7.00
2007.12.21 10:10:54.542,0.766,0.76645,4.00,11.00
2007.12.21 10:10:54.680,0.766,0.76645,4.00,11.00
2007.12.21 10:10:55.354,0.76595,0.76645,10.40,11.00
2007.12.21 10:10:55.543,0.76595,0.7664,6.40,0.90
2007.12.21 10:10:55.764,0.76595,0.7664,4.80,0.60
2007.12.21 10:10:55.953,0.76595,0.76645,4.80,11.00
2007.12.21 10:10:56.141,0.76595,0.7664,3.20,0.60
2007.12.21 10:10:56.914,0.76595,0.76645,3.20,11.80
2007.12.21 10:10:57.616,0.76595,0.76645,3.20,11.80
2007.12.21 10:11:00.766,0.76595,0.76645,7.20,11.80
2007.12.21 10:11:01.147,0.76595,0.7664,7.20,0.70
2007.12.21 10:11:02.076,0.766,0.7664,4.00,0.60
2007.12.21 10:11:02.387,0.766,0.7664,4.00,0.90
2007.12.21 10:11:03.482,0.766,0.76645,4.00,13.40
2007.12.21 10:11:03.661,0.76595,0.76645,4.80,21.40
2007.12.21 10:11:03.855,0.76595,0.7664,4.00,0.50
2007.12.21 10:11:04.048,0.76595,0.7664,4.00,8.00
2007.12.21 10:11:04.242,0.76595,0.7663,4.00,0.60
2007.12.21 10:11:04.434,0.76595,0.76635,4.00,6.40
2007.12.21 10:11:04.628,0.76595,0.7664,4.00,0.60
2007.12.21 10:11:04.836,0.76595,0.76645,4.00,20.60
2007.12.21 10:11:05.045,0.76595,0.76645,4.00,20.60
2007.12.21 10:11:05.267,0.76595,0.76645,4.00,20.60
2007.12.21 10:11:05.617,0.76595,0.7664,4.00,0.70
2007.12.21 10:11:09.543,0.76595,0.76645,4.00,19.00
2007.12.21 10:11:09.756,0.76595,0.76645,7.20,11.80
2007.12.21 10:11:09.930,0.76595,0.7664,7.20,0.70
2007.12.21 10:11:10.914,0.766,0.7664,4.00,0.80
2007.12.21 10:11:22.035,0.766,0.7664,4.00,4.00
2007.12.21 10:11:22.259,0.766,0.7664,4.00,4.00
2007.12.21 10:11:26.816,0.766,0.7664,4.00,4.00
2007.12.21 10:11:28.649,0.766,0.7664,4.00,4.00
2007.12.21 10:11:36.407,0.766,0.7664,4.00,4.00
2007.12.21 10:11:41.058,0.766,0.76625,4.00,0.80
2007.12.21 10:11:41.368,0.766,0.76625,4.00,0.80
2007.12.21 10:11:47.075,0.76595,0.76625,11.20,0.80
2007.12.21 10:11:57.609,0.766,0.76625,4.00,0.80
2007.12.21 10:11:57.837,0.766,0.76625,4.00,0.80
2007.12.21 10:11:58.065,0.76595,0.76625,4.00,0.80
2007.12.21 10:11:58.307,0.76595,0.76625,4.00,0.80
2007.12.21 10:11:58.552,0.76595,0.76625,4.00,0.80
2007.12.21 10:11:58.796,0.76595,0.76625,4.00,0.80
2007.12.21 10:11:59.055,0.76595,0.76625,4.00,0.80
2007.12.21 10:11:59.314,0.76595,0.76625,4.00,0.80
2007.12.21 10:11:59.572,0.76595,0.76625,4.00,0.80
2007.12.21 10:11:59.831,0.76595,0.76625,4.00,0.80
2007.12.21 10:12:00.350,0.76595,0.76625,4.00,0.80
2007.12.21 10:12:03.635,0.76595,0.76625,4.00,0.80
2007.12.21 10:12:04.770,0.76595,0.76625,4.00,0.80
2007.12.21 10:12:05.113,0.766,0.76625,4.00,0.80
2007.12.21 10:12:05.264,0.766,0.76625,4.00,0.80
2007.12.21 10:12:05.397,0.766,0.76625,4.00,0.80
2007.12.21 10:12:05.695,0.766,0.76625,4.00,0.80
2007.12.21 10:12:06.347,0.766,0.76625,4.00,0.80
2007.12.21 10:12:06.620,0.766,0.76625,8.00,0.80
2007.12.21 10:12:07.146,0.766,0.76625,8.00,0.80
2007.12.21 10:12:12.579,0.766,0.76625,8.00,0.80
2007.12.21 10:12:15.572,0.766,0.76625,8.00,0.80
2007.12.21 10:12:18.150,0.76595,0.76625,20.00,0.80
2007.12.21 10:12:20.118,0.76595,0.76625,16.00,0.80
2007.12.21 10:12:20.300,0.766,0.76625,0.90,0.80
2007.12.21 10:12:20.478,0.76585,0.76625,12.80,0.80
2007.12.21 10:12:20.670,0.76575,0.76625,8.00,0.80
2007.12.21 10:12:20.972,0.76595,0.76625,0.60,0.80
2007.12.21 10:12:21.286,0.76575,0.76625,6.40,0.80
2007.12.21 10:12:21.600,0.7657,0.76625,6.40,0.80
2007.12.21 10:12:21.813,0.7657,0.76625,6.40,0.80
2007.12.21 10:12:22.655,0.76595,0.76625,2.40,0.80
2007.12.21 10:12:28.004,0.7656,0.76625,4.00,0.80
2007.12.21 10:12:28.146,0.766,0.76625,1.80,0.80
2007.12.21 10:12:28.268,0.76605,0.76625,0.60,0.80
2007.12.21 10:12:28.392,0.766,0.76625,11.90,0.80
2007.12.21 10:12:28.514,0.76605,0.76625,2.10,0.80
2007.12.21 10:12:28.638,0.766,0.76625,10.30,0.80
2007.12.21 10:12:28.761,0.76595,0.76625,10.40,0.80
2007.12.21 10:12:28.885,0.76595,0.76625,6.40,0.80
2007.12.21 10:12:29.084,0.7657,0.76625,6.40,0.80
2007.12.21 10:12:29.282,0.7656,0.76625,4.00,0.80
2007.12.21 10:12:29.480,0.7656,0.76625,4.00,0.80
2007.12.21 10:12:29.876,0.7657,0.76625,0.50,0.80
2007.12.21 10:12:33.071,0.7656,0.76625,4.00,0.80
2007.12.21 10:12:33.289,0.76575,0.76625,0.70,0.80
2007.12.21 10:12:33.506,0.7657,0.76625,6.40,0.80
2007.12.21 10:12:34.663,0.76605,0.76625,1.80,0.80
2007.12.21 10:12:34.851,0.76605,0.76625,1.20,0.80
2007.12.21 10:12:35.038,0.766,0.76625,13.00,0.80
2007.12.21 10:12:35.192,0.76615,0.76625,0.70,0.80
2007.12.21 10:12:35.346,0.76615,0.76625,0.70,0.80
2007.12.21 10:12:35.663,0.76615,0.76625,0.70,0.80
2007.12.21 10:12:35.815,0.76615,0.76625,0.70,0.80
2007.12.21 10:12:35.969,0.76615,0.76625,0.70,0.80
2007.12.21 10:12:36.422,0.76615,0.76625,0.70,0.80
2007.12.21 10:12:37.877,0.7657,0.76625,6.40,0.80
2007.12.21 10:12:38.155,0.76575,0.76625,1.90,0.80
2007.12.21 10:12:39.105,0.7657,0.76625,10.40,0.80
2007.12.21 10:12:40.337,0.76575,0.76625,2.80,0.80
2007.12.21 10:12:40.650,0.76575,0.76625,2.70,0.80
2007.12.21 10:12:40.852,0.76575,0.76625,1.80,0.80
2007.12.21 10:12:41.889,0.7657,0.76625,10.40,0.80
2007.12.21 10:12:44.727,0.76585,0.76625,10.30,0.80
2007.12.21 10:12:44.960,0.76585,0.76625,18.30,0.80
2007.12.21 10:12:45.195,0.76585,0.76625,19.00,0.80
2007.12.21 10:12:45.413,0.76595,0.76625,1.00,0.80
2007.12.21 10:12:46.145,0.76595,0.76625,0.90,0.80
2007.12.21 10:12:46.790,0.76595,0.76625,7.90,0.80
2007.12.21 10:12:55.208,0.76595,0.76625,11.90,0.80
2007.12.21 10:12:55.382,0.76595,0.76625,11.90,0.80
2007.12.21 10:12:56.084,0.76595,0.76625,11.90,0.80
2007.12.21 10:12:57.110,0.766,0.76625,4.00,0.80
2007.12.21 10:13:03.236,0.766,0.7664,4.00,4.80
2007.12.21 10:13:40.841,0.766,0.7664,4.00,4.00
2007.12.21 10:13:41.053,0.76605,0.76625,6.60,0.80
2007.12.21 10:13:41.239,0.76615,0.76625,0.70,0.80
2007.12.21 10:13:48.815,0.76615,0.76625,0.70,0.80
2007.12.21 10:13:49.018,0.76615,0.76625,3.10,0.80
2007.12.21 10:13:49.236,0.76615,0.76625,3.10,0.80
2007.12.21 10:13:50.086,0.76615,0.76625,3.10,0.80
2007.12.21 10:13:52.339,0.76615,0.76625,3.10,0.80
2007.12.21 10:13:52.650,0.76615,0.76625,3.10,0.80
2007.12.21 10:13:55.378,0.76635,0.7665,3.20,4.00
2007.12.21 10:13:55.527,0.76645,0.76665,2.40,4.00
2007.12.21 10:13:55.676,0.76645,0.76675,2.40,4.00
2007.12.21 10:13:56.101,0.76645,0.76675,2.40,4.00
2007.12.21 10:13:56.396,0.76645,0.76675,2.40,4.00
2007.12.21 10:13:56.610,0.76645,0.76675,2.40,4.00
2007.12.21 10:13:57.321,0.76645,0.76675,2.40,4.00
2007.12.21 10:13:57.514,0.7664,0.7667,1.60,4.00
2007.12.21 10:13:57.627,0.76635,0.7667,11.60,4.00
2007.12.21 10:13:58.387,0.76635,0.7667,11.20,4.00
2007.12.21 10:14:00.297,0.7665,0.76675,4.00,4.00
2007.12.21 10:14:00.356,0.7665,0.7668,4.00,8.00
2007.12.21 10:14:00.426,0.76655,0.7668,0.80,8.00
