2007.12.21 10:00:02.369,0.76475,0.76505,0.30,20.80
2007.12.21 10:14:00.555,0.76655,0.76685,0.80,8.80
2007.12.21 10:14:00.683,0.76655,0.7669,0.80,13.60
2007.12.21 10:14:00.861,0.7665,0.76685,4.00,0.70
2007.12.21 10:14:00.990,0.76635,0.7667,10.30,0.60
2007.12.21 10:14:01.119,0.76635,0.7667,9.50,0.70
2007.12.21 10:14:01.246,0.76635,0.7667,9.50,0.80
2007.12.21 10:14:01.399,0.76635,0.76675,9.50,8.00
2007.12.21 10:14:01.605,0.76635,0.76675,9.50,8.00
2007.12.21 10:14:01.912,0.76635,0.76675,9.50,8.00
2007.12.21 10:14:02.115,0.76635,0.7667,9.50,0.90
2007.12.21 10:14:02.732,0.76635,0.76685,13.50,13.60
2007.12.21 10:14:02.846,0.76635,0.76685,8.70,13.60
2007.12.21 10:14:02.960,0.76635,0.76685,8.00,17.60
2007.12.21 10:14:03.142,0.76635,0.7667,8.00,0.90
2007.12.21 10:14:03.306,0.76635,0.76685,8.00,13.60
2007.12.21 10:14:03.420,0.76635,0.7666,7.20,0.90
2007.12.21 10:14:03.533,0.76635,0.7666,4.00,0.50
2007.12.21 10:14:03.732,0.76635,0.76665,4.00,7.20
2007.12.21 10:14:03.931,0.76635,0.7667,4.00,4.80
2007.12.21 10:14:04.130,0.76635,0.76675,4.00,7.20
2007.12.21 10:14:04.579,0.76635,0.76675,4.00,7.20
2007.12.21 10:14:05.091,0.76635,0.76675,4.00,7.20
2007.12.21 10:14:08.356,0.76635,0.7667,4.00,0.60
2007.12.21 10:14:08.545,0.76635,0.7667,4.00,0.60
2007.12.21 10:14:08.744,0.76635,0.7667,4.00,0.70
2007.12.21 10:14:13.921,0.76635,0.7666,4.00,0.80
2007.12.21 10:14:14.124,0.76635,0.76665,4.00,7.20
2007.12.21 10:14:14.338,0.7664,0.76665,4.00,7.20
2007.12.21 10:14:14.542,0.76645,0.7668,0.80,8.80
2007.12.21 10:14:14.745,0.76645,0.7668,0.80,6.40
2007.12.21 10:14:14.948,0.76635,0.76675,7.20,12.00
2007.12.21 10:14:15.142,0.7662,0.76675,1.60,12.80
2007.12.21 10:14:15.335,0.7662,0.76675,1.60,12.80
2007.12.21 10:14:15.529,0.76615,0.7665,6.40,0.90
2007.12.21 10:14:15.722,0.76615,0.76655,4.00,6.40
2007.12.21 10:14:16.115,0.76615,0.76655,4.00,6.40
2007.12.21 10:14:16.616,0.76615,0.76655,4.00,6.40
2007.12.21 10:14:17.883,0.7661,0.76655,5.60,7.20
2007.12.21 10:14:18.046,0.76605,0.76655,21.00,8.00
2007.12.21 10:14:18.209,0.76605,0.7664,17.00,0.60
2007.12.21 10:14:18.588,0.76605,0.7664,17.00,0.70
2007.12.21 10:14:18.895,0.76615,0.76655,3.20,12.80
2007.12.21 10:14:19.109,0.76615,0.7665,7.00,0.70
2007.12.21 10:14:19.403,0.76615,0.7665,7.00,0.80
2007.12.21 10:14:19.737,0.76615,0.76655,7.00,8.80
2007.12.21 10:14:20.155,0.76615,0.76655,7.00,8.80
2007.12.21 10:14:20.883,0.76615,0.76655,1.40,10.40
2007.12.21 10:14:21.111,0.76615,0.76655,4.00,12.00
2007.12.21 10:14:21.397,0.76615,0.76655,4.00,12.00
2007.12.21 10:14:21.623,0.76615,0.76655,4.00,11.20
2007.12.21 10:14:22.129,0.76615,0.7665,4.00,0.90
2007.12.21 10:14:23.862,0.7661,0.76655,4.00,12.00
2007.12.21 10:14:24.042,0.76605,0.7664,13.00,0.80
2007.12.21 10:14:24.235,0.76605,0.76655,13.00,13.60
2007.12.21 10:14:24.428,0.76605,0.7664,15.20,0.90
2007.12.21 10:14:24.621,0.76605,0.76655,15.20,13.60
2007.12.21 10:14:25.113,0.76605,0.7664,15.20,0.90
2007.12.21 10:14:26.409,0.76605,0.76655,15.20,15.20
2007.12.21 10:14:26.568,0.76605,0.76655,12.80,15.20
2007.12.21 10:14:30.343,0.7661,0.7665,4.00,0.90
2007.12.21 10:14:30.513,0.76615,0.7665,2.30,0.60
2007.12.21 10:14:30.680,0.76615,0.76655,2.30,13.60
2007.12.21 10:14:31.364,0.76615,0.7665,4.70,0.60
2007.12.21 10:14:31.546,0.76615,0.76655,9.50,8.80
2007.12.21 10:14:31.730,0.76615,0.76655,9.50,8.80
2007.12.21 10:14:31.914,0.76615,0.76655,7.20,8.80
2007.12.21 10:14:32.098,0.76615,0.76655,4.00,12.00
2007.12.21 10:14:32.383,0.76615,0.76655,4.00,12.00
2007.12.21 10:14:32.598,0.76615,0.7665,4.00,0.90
2007.12.21 10:14:36.388,0.7661,0.7665,4.00,0.50
2007.12.21 10:14:36.541,0.76605,0.7665,13.00,4.80
2007.12.21 10:14:36.695,0.76605,0.7665,10.60,5.60
2007.12.21 10:14:36.953,0.76605,0.7664,12.80,0.50
2007.12.21 10:14:37.131,0.76605,0.7665,12.80,5.60
2007.12.21 10:14:37.531,0.76605,0.7664,12.80,0.70
2007.12.21 10:14:48.428,0.76615,0.7664,6.40,4.00
2007.12.21 10:14:48.562,0.76615,0.7665,6.40,4.80
2007.12.21 10:14:48.694,0.76615,0.7665,6.40,4.00
2007.12.21 10:14:49.753,0.76615,0.7665,6.40,4.00
2007.12.21 10:14:49.886,0.76615,0.7665,6.40,4.00
2007.12.21 10:14:50.882,0.76615,0.7665,2.40,4.00
2007.12.21 10:14:51.006,0.7661,0.7665,4.00,4.80
2007.12.21 10:14:51.139,0.76605,0.7664,21.00,4.00
2007.12.21 10:14:51.262,0.76605,0.7664,17.00,4.00
2007.12.21 10:14:51.385,0.76605,0.7664,17.00,4.00
2007.12.21 10:14:51.472,0.76605,0.7664,17.00,0.70
2007.12.21 10:14:51.508,0.76615,0.7665,3.20,5.60
2007.12.21 10:14:51.630,0.76615,0.76655,7.00,7.20
2007.12.21 10:14:51.754,0.76615,0.76655,7.00,7.20
2007.12.21 10:14:52.570,0.76615,0.76655,7.00,7.20
2007.12.21 10:14:54.125,0.76615,0.7665,7.00,0.70
2007.12.21 10:14:54.233,0.76615,0.7664,7.00,0.60
2007.12.21 10:14:56.472,0.76615,0.76655,7.00,11.20
2007.12.21 10:14:56.580,0.76615,0.76655,11.80,5.60
2007.12.21 10:14:56.668,0.76615,0.76655,11.80,4.80
2007.12.21 10:14:56.848,0.76615,0.76655,11.80,4.80
2007.12.21 10:14:56.937,0.76615,0.76655,8.60,4.80
2007.12.21 10:14:57.037,0.76615,0.76655,4.00,12.00
2007.12.21 10:14:57.294,0.76615,0.7664,4.00,0.90
2007.12.21 10:14:57.563,0.76615,0.76655,4.00,12.80
2007.12.21 10:14:58.078,0.76615,0.76655,4.00,12.80
2007.12.21 10:14:58.552,0.76615,0.7664,4.00,0.80
2007.12.21 10:15:01.472,0.76615,0.7664,4.00,0.60
2007.12.21 10:15:01.615,0.76605,0.76645,10.40,9.60
2007.12.21 10:15:01.897,0.76605,0.76645,10.40,9.60
2007.12.21 10:15:02.106,0.76605,0.76645,8.00,9.60
2007.12.21 10:15:05.437,0.76605,0.7664,9.60,0.60
2007.12.21 10:15:05.605,0.76605,0.76655,17.50,12.80
2007.12.21 10:15:05.773,0.76605,0.7664,19.90,0.80
2007.12.21 10:15:05.942,0.76605,0.7664,19.90,0.50
2007.12.21 10:15:06.109,0.76605,0.76655,19.90,13.60
2007.12.21 10:15:10.091,0.76605,0.76655,15.90,13.60
2007.12.21 10:15:11.113,0.76605,0.76655,15.90,13.60
2007.12.21 10:15:12.247,0.76605,0.7664,15.90,0.70
2007.12.21 10:15:12.983,0.76605,0.76645,10.30,9.60
2007.12.21 10:15:13.157,0.76605,0.7664,4.00,0.80
2007.12.21 10:15:13.330,0.76595,0.76645,10.40,9.60
2007.12.21 10:15:13.504,0.76595,0.76645,9.60,9.60
2007.12.21 10:15:15.720,0.76595,0.76645,9.60,13.60
2007.12.21 10:15:17.120,0.76595,0.76645,9.60,17.60
2007.12.21 10:15:17.322,0.76595,0.76645,9.60,17.60
2007.12.21 10:15:24.973,0.76595,0.7665,9.60,17.60
2007.12.21 10:15:25.141,0.766,0.7665,2.40,12.00
2007.12.21 10:15:25.359,0.76605,0.76645,0.80,0.50
2007.12.21 10:15:25.846,0.76605,0.7665,0.80,12.00
2007.12.21 10:15:28.540,0.766,0.7665,2.40,17.60
2007.12.21 10:15:28.759,0.76595,0.7664,9.60,0.60
2007.12.21 10:15:30.518,0.766,0.7664,1.60,0.80
2007.12.21 10:15:30.671,0.76615,0.76655,12.40,12.00
2007.12.21 10:15:30.836,0.76615,0.76655,12.40,8.00
2007.12.21 10:15:31.124,0.76615,0.76655,12.40,8.80
2007.12.21 10:15:31.640,0.76615,0.7664,12.40,0.90
2007.12.21 10:15:35.552,0.76615,0.76655,12.40,8.80
2007.12.21 10:15:35.691,0.76625,0.76655,2.40,9.60
2007.12.21 10:15:35.871,0.76625,0.76655,2.40,8.80
2007.12.21 10:15:36.080,0.76625,0.76655,2.40,8.00
2007.12.21 10:15:36.218,0.76625,0.76655,2.40,8.00
2007.12.21 10:15:37.233,0.76625,0.7666,2.40,9.60
2007.12.21 10:15:37.802,0.76625,0.7666,2.40,9.60
2007.12.21 10:15:37.915,0.76625,0.7665,2.40,0.90
2007.12.21 10:15:38.121,0.76625,0.7665,2.40,4.00
2007.12.21 10:15:39.222,0.76625,0.7665,2.40,4.00
2007.12.21 10:15:42.088,0.76625,0.7665,2.40,4.00
2007.12.21 10:15:44.492,0.76625,0.7665,2.40,4.00
2007.12.21 10:15:44.755,0.76615,0.7664,10.00,4.00
2007.12.21 10:15:45.018,0.76615,0.7664,10.00,4.00
2007.12.21 10:15:45.625,0.76615,0.7664,10.00,4.00
2007.12.21 10:16:02.088,0.76615,0.7664,10.00,4.00
2007.12.21 10:16:02.399,0.76615,0.7664,10.00,4.00
2007.12.21 10:16:06.066,0.76615,0.7664,10.00,0.70
2007.12.21 10:16:10.032,0.76615,0.76655,10.00,7.20
2007.12.21 10:16:10.226,0.76615,0.76655,10.00,12.80
2007.12.21 10:16:10.429,0.76615,0.7664,9.20,0.50
2007.12.21 10:16:10.632,0.76615,0.7665,9.20,4.80
2007.12.21 10:16:11.057,0.76615,0.7664,9.20,0.50
2007.12.21 10:16:11.260,0.76615,0.7665,10.00,5.60
2007.12.21 10:16:11.453,0.76615,0.7665,10.00,4.80
2007.12.21 10:16:11.659,0.76615,0.7664,10.00,0.80
2007.12.21 10:16:27.663,0.76615,0.7664,10.00,0.60
2007.12.21 10:16:29.118,0.76615,0.7665,10.00,0.80
2007.12.21 10:16:29.416,0.76625,0.7665,2.40,0.50
2007.12.21 10:16:40.652,0.76625,0.7665,2.40,4.00
2007.12.21 10:16:40.882,0.76625,0.7665,5.50,4.00
2007.12.21 10:16:41.141,0.76625,0.7665,5.50,4.00
2007.12.21 10:16:41.314,0.76625,0.7665,2.40,4.00
2007.12.21 10:16:41.487,0.76625,0.7665,2.40,4.00
2007.12.21 10:16:41.660,0.76625,0.7665,4.00,4.00
2007.12.21 10:16:41.833,0.76625,0.7665,5.50,4.00
2007.12.21 10:16:42.006,0.76625,0.7665,5.50,4.00
2007.12.21 10:16:42.180,0.76625,0.7665,3.20,4.00
2007.12.21 10:16:42.373,0.76625,0.7665,2.40,4.00
2007.12.21 10:16:42.566,0.76625,0.7665,2.40,4.00
2007.12.21 10:16:42.759,0.76625,0.7665,5.50,4.00
2007.12.21 10:16:42.953,0.76625,0.7665,5.50,4.00
2007.12.21 10:16:43.147,0.76625,0.7665,5.50,4.00
2007.12.21 10:16:43.341,0.76625,0.7665,2.40,4.00
2007.12.21 10:16:43.489,0.76625,0.7665,2.40,4.00
2007.12.21 10:16:43.637,0.76625,0.7665,2.40,4.00
2007.12.21 10:16:43.786,0.76625,0.7665,2.40,4.00
2007.12.21 10:16:43.934,0.76625,0.7665,2.40,4.00
2007.12.21 10:16:44.082,0.76625,0.7665,2.40,4.00
2007.12.21 10:16:44.363,0.76625,0.7665,2.40,4.00
2007.12.21 10:16:45.078,0.76625,0.7665,2.40,4.00
2007.12.21 10:16:53.164,0.76625,0.7666,2.40,4.80
2007.12.21 10:16:53.175,0.76625,0.76655,2.40,4.80
2007.12.21 10:16:53.347,0.76615,0.7664,16.40,0.70
2007.12.21 10:16:53.521,0.76615,0.7664,12.40,0.70
2007.12.21 10:16:54.143,0.76615,0.76655,12.40,5.60
2007.12.21 10:16:54.281,0.76625,0.76655,3.20,0.80
2007.12.21 10:16:54.418,0.76625,0.7666,5.60,4.00
2007.12.21 10:16:54.726,0.76625,0.7666,3.20,4.00
2007.12.21 10:16:55.335,0.76625,0.7666,3.20,4.00
2007.12.21 10:16:56.117,0.76625,0.7666,3.20,4.00
2007.12.21 10:16:56.245,0.7662,0.7664,2.40,4.00
2007.12.21 10:16:56.374,0.76615,0.7664,12.40,4.00
2007.12.21 10:16:56.572,0.76615,0.7664,12.40,4.00
2007.12.21 10:16:56.740,0.76615,0.7664,12.40,4.00
2007.12.21 10:16:56.908,0.76615,0.7664,10.00,4.00
2007.12.21 10:16:57.384,0.76615,0.7664,10.00,4.00
2007.12.21 10:17:00.142,0.76615,0.7664,10.00,4.00
2007.12.21 10:17:00.349,0.76615,0.7664,10.00,4.00
2007.12.21 10:17:00.726,0.76625,0.7664,0.80,4.00
2007.12.21 10:17:00.904,0.76625,0.7666,3.20,6.40
2007.12.21 10:17:01.384,0.76625,0.7666,3.20,4.00
2007.12.21 10:17:01.896,0.76625,0.7666,3.20,4.00
2007.12.21 10:17:02.161,0.76625,0.7666,3.20,4.00
2007.12.21 10:17:02.385,0.7662,0.7664,2.40,4.00
2007.12.21 10:17:02.609,0.76615,0.7664,10.00,4.00
2007.12.21 10:17:02.832,0.76615,0.7664,10.00,4.00
2007.12.21 10:17:03.350,0.76615,0.7664,10.00,4.00
2007.12.21 10:17:03.817,0.76615,0.7664,10.00,4.00
2007.12.21 10:17:06.123,0.76615,0.7664,10.00,4.00
2007.12.21 10:17:07.042,0.76615,0.7664,10.00,4.00
2007.12.21 10:17:11.607,0.76615,0.7664,10.00,4.00
2007.12.21 10:17:11.800,0.76615,0.7664,10.00,4.00
2007.12.21 10:17:12.005,0.76615,0.7664,10.00,4.00
2007.12.21 10:17:12.755,0.76625,0.7664,2.30,4.00
2007.12.21 10:17:12.903,0.76625,0.7664,2.30,4.00
2007.12.21 10:17:13.051,0.76625,0.7665,2.30,4.00
2007.12.21 10:17:13.334,0.76615,0.7664,12.40,4.00
2007.12.21 10:17:13.618,0.76615,0.7664,10.00,4.00
2007.12.21 10:17:14.205,0.7661,0.7664,12.40,4.00
2007.12.21 10:17:14.319,0.76615,0.7664,3.40,4.00
2007.12.21 10:17:14.523,0.76615,0.7664,3.30,4.00
2007.12.21 10:17:20.098,0.76615,0.7664,10.00,4.00
2007.12.21 10:17:21.128,0.76615,0.7664,10.00,4.00
2007.12.21 10:17:25.094,0.76615,0.7664,10.00,4.00
2007.12.21 10:17:33.145,0.76615,0.7664,10.00,4.00
2007.12.21 10:17:34.061,0.76615,0.7664,10.00,4.00
2007.12.21 10:17:42.748,0.76625,0.7664,2.30,4.00
2007.12.21 10:17:42.891,0.76625,0.7665,2.30,4.00
2007.12.21 10:17:43.034,0.76625,0.7665,2.30,4.00
2007.12.21 10:17:43.173,0.76625,0.7665,2.30,4.00
2007.12.21 10:17:43.311,0.76625,0.7664,0.70,4.00
2007.12.21 10:17:43.450,0.76615,0.7664,14.00,4.00
2007.12.21 10:17:43.588,0.76615,0.7664,10.00,4.00
2007.12.21 10:17:43.727,0.76615,0.7664,10.00,4.00
2007.12.21 10:17:44.283,0.76615,0.7664,10.00,4.00
2007.12.21 10:17:44.639,0.76615,0.7664,6.40,4.00
2007.12.21 10:18:11.839,0.76615,0.7664,6.40,4.00
2007.12.21 10:18:11.958,0.76615,0.7664,6.40,4.00
2007.12.21 10:18:12.076,0.76615,0.7664,6.40,4.00
2007.12.21 10:18:12.327,0.76615,0.7664,6.40,4.00
2007.12.21 10:18:12.446,0.76625,0.7665,1.60,4.00
2007.12.21 10:18:12.564,0.76625,0.7665,1.60,4.00
2007.12.21 10:18:12.682,0.76625,0.7665,1.60,4.00
2007.12.21 10:18:12.846,0.76625,0.7665,1.60,4.00
2007.12.21 10:18:13.004,0.76615,0.7664,6.40,4.00
2007.12.21 10:18:13.163,0.76615,0.7664,6.40,4.00
2007.12.21 10:18:13.855,0.76615,0.7664,6.40,4.00
2007.12.21 10:18:13.983,0.76615,0.7664,6.40,4.00
2007.12.21 10:18:15.896,0.76615,0.7664,5.60,4.00
2007.12.21 10:18:16.014,0.76615,0.7664,5.60,4.00
2007.12.21 10:18:16.252,0.76615,0.7664,5.60,4.00
2007.12.21 10:18:16.370,0.76615,0.7664,5.60,4.00
2007.12.21 10:18:16.642,0.76615,0.7664,5.60,4.00
2007.12.21 10:18:16.840,0.76625,0.7664,0.80,4.00
2007.12.21 10:18:16.999,0.76625,0.7664,0.80,4.00
2007.12.21 10:18:17.161,0.76625,0.7664,0.80,4.00
2007.12.21 10:18:18.150,0.76625,0.7664,0.80,4.00
2007.12.21 10:18:20.312,0.76625,0.7664,0.80,4.00
2007.12.21 10:18:20.444,0.76615,0.7664,5.60,4.00
2007.12.21 10:18:20.577,0.76615,0.7664,5.60,4.00
2007.12.21 10:18:20.711,0.76615,0.7664,5.60,4.00
2007.12.21 10:18:20.867,0.76615,0.7664,5.60,4.00
2007.12.21 10:18:21.134,0.76615,0.7664,5.60,4.00
2007.12.21 10:18:21.645,0.76615,0.7664,5.60,4.00
2007.12.21 10:18:21.941,0.76615,0.7664,5.60,4.00
2007.12.21 10:18:23.362,0.76615,0.7664,5.60,4.00
2007.12.21 10:18:23.596,0.76615,0.7664,5.60,4.00
2007.12.21 10:18:23.830,0.76615,0.7664,5.60,4.00
2007.12.21 10:18:24.063,0.76615,0.7664,5.60,4.00
2007.12.21 10:18:25.468,0.76615,0.7664,5.60,4.00
2007.12.21 10:18:25.492,0.76615,0.7664,5.60,4.00
2007.12.21 10:18:26.886,0.76615,0.7664,5.60,4.00
2007.12.21 10:18:27.220,0.76615,0.7664,5.60,4.00
2007.12.21 10:18:28.078,0.76615,0.7664,5.60,4.00
2007.12.21 10:18:37.296,0.76615,0.7664,5.60,4.00
2007.12.21 10:18:37.470,0.76615,0.76635,3.20,3.20
2007.12.21 10:18:37.654,0.76615,0.76635,3.20,3.20
2007.12.21 10:18:37.868,0.76605,0.76645,3.20,12.80
2007.12.21 10:18:38.057,0.76605,0.7663,3.20,4.00
2007.12.21 10:18:38.246,0.76605,0.7663,3.20,4.00
2007.12.21 10:18:38.434,0.76605,0.7663,3.20,4.00
2007.12.21 10:18:38.658,0.76605,0.7663,3.20,4.00
2007.12.21 10:18:58.387,0.76605,0.7664,3.20,4.80
2007.12.21 10:18:58.531,0.76615,0.7664,5.60,4.80
2007.12.21 10:18:58.674,0.76615,0.7664,5.60,4.00
2007.12.21 10:18:58.817,0.76615,0.7664,5.60,4.00
2007.12.21 10:18:59.631,0.76615,0.7664,5.60,4.00
2007.12.21 10:19:02.164,0.76615,0.7664,5.60,4.00
2007.12.21 10:19:03.084,0.76615,0.7664,5.60,4.00
2007.12.21 10:19:04.121,0.76615,0.7664,5.60,4.00
2007.12.21 10:19:08.398,0.7662,0.7664,2.40,4.00
2007.12.21 10:19:10.483,0.7662,0.76655,2.40,5.60
2007.12.21 10:19:11.118,0.7662,0.7664,2.40,0.60
2007.12.21 10:19:11.272,0.7662,0.7664,2.40,0.70
2007.12.21 10:19:11.410,0.7662,0.76655,2.40,5.60
2007.12.21 10:19:14.919,0.7662,0.7664,2.40,0.90
2007.12.21 10:19:15.022,0.7662,0.7666,2.40,4.80
2007.12.21 10:19:15.132,0.7663,0.7666,2.40,0.50
2007.12.21 10:19:15.312,0.7663,0.76665,2.40,8.00
2007.12.21 10:19:15.790,0.7663,0.7666,2.40,0.50
2007.12.21 10:19:16.032,0.7663,0.7666,2.40,0.60
2007.12.21 10:19:16.342,0.7663,0.76675,2.40,16.80
2007.12.21 10:19:17.059,0.7663,0.7666,2.40,0.90
2007.12.21 10:19:21.277,0.7663,0.7666,2.40,0.50
2007.12.21 10:19:22.160,0.7663,0.76675,2.40,16.80
2007.12.21 10:19:22.423,0.7663,0.76665,2.40,9.60
2007.12.21 10:19:22.556,0.7663,0.76665,2.40,10.40
2007.12.21 10:19:22.789,0.7663,0.7666,2.40,4.80
2007.12.21 10:19:23.023,0.7663,0.7666,2.40,4.80
2007.12.21 10:19:23.595,0.7663,0.7665,2.40,0.90
2007.12.21 10:19:24.423,0.7663,0.7665,2.40,0.90
2007.12.21 10:19:24.550,0.7663,0.7664,2.40,0.90
2007.12.21 10:19:24.680,0.76625,0.76655,6.40,5.60
2007.12.21 10:19:24.807,0.76625,0.76655,2.40,5.60
2007.12.21 10:19:25.616,0.76625,0.76655,2.40,5.60
2007.12.21 10:19:26.944,0.7663,0.7664,2.40,0.50
2007.12.21 10:19:27.072,0.7663,0.7665,2.40,0.90
2007.12.21 10:19:27.201,0.7663,0.76655,2.40,4.80
2007.12.21 10:19:27.373,0.7663,0.7665,2.40,0.80
2007.12.21 10:19:28.094,0.7663,0.76655,2.40,4.80
2007.12.21 10:19:28.449,0.7663,0.76655,2.40,4.80
2007.12.21 10:19:28.713,0.76625,0.76655,2.40,5.60
2007.12.21 10:19:28.871,0.76625,0.7664,2.40,0.70
2007.12.21 10:19:29.643,0.76625,0.7664,2.40,0.60
2007.12.21 10:19:30.435,0.76625,0.76655,4.80,5.60
2007.12.21 10:19:30.603,0.7663,0.7665,2.40,0.60
2007.12.21 10:19:30.771,0.7663,0.7666,2.40,5.60
2007.12.21 10:19:30.954,0.7663,0.7666,2.40,5.60
2007.12.21 10:19:31.503,0.7663,0.7665,2.40,0.80
2007.12.21 10:19:31.686,0.76625,0.7666,10.40,4.80
2007.12.21 10:19:31.869,0.76625,0.7666,10.40,4.80
2007.12.21 10:19:32.130,0.76625,0.7666,6.40,4.80
2007.12.21 10:19:33.057,0.76625,0.7666,6.40,4.80
2007.12.21 10:19:35.018,0.76625,0.7666,6.40,4.80
2007.12.21 10:19:35.192,0.76625,0.7665,8.80,0.90
2007.12.21 10:19:35.365,0.76625,0.7665,8.80,0.80
2007.12.21 10:19:35.625,0.76625,0.7665,8.80,0.60
2007.12.21 10:19:35.798,0.7663,0.7665,2.40,0.50
2007.12.21 10:19:36.155,0.7663,0.7666,2.40,5.60
2007.12.21 10:19:36.394,0.7663,0.7665,2.40,0.90
2007.12.21 10:19:37.834,0.7663,0.7665,2.40,0.70
2007.12.21 10:19:39.425,0.7663,0.7665,2.40,4.00
2007.12.21 10:19:39.711,0.7663,0.7665,2.40,4.00
2007.12.21 10:19:39.972,0.7663,0.7665,2.40,4.00
2007.12.21 10:19:40.566,0.7663,0.7665,2.40,4.00
2007.12.21 10:19:43.296,0.7663,0.7665,2.40,4.00
2007.12.21 10:19:46.562,0.76625,0.7665,6.40,4.00
2007.12.21 10:19:50.021,0.76625,0.7665,6.40,4.00
2007.12.21 10:19:50.299,0.76625,0.7665,4.80,4.00
2007.12.21 10:19:50.578,0.76625,0.7665,4.80,4.00
2007.12.21 10:20:00.085,0.7662,0.7665,8.80,4.00
2007.12.21 10:20:00.392,0.76625,0.7665,0.90,4.00
2007.12.21 10:20:02.480,0.76625,0.7665,0.90,4.00
2007.12.21 10:20:02.592,0.7662,0.7665,8.80,4.00
2007.12.21 10:20:02.706,0.7661,0.7664,16.80,4.00
2007.12.21 10:20:02.900,0.7661,0.7664,16.00,4.00
2007.12.21 10:20:03.067,0.7661,0.7664,16.00,4.00
2007.12.21 10:20:03.433,0.7661,0.7664,12.00,4.00
2007.12.21 10:20:03.621,0.76615,0.7664,0.50,4.00
2007.12.21 10:20:04.137,0.7661,0.7664,12.00,4.00
2007.12.21 10:20:05.070,0.7661,0.7664,12.00,4.00
2007.12.21 10:20:11.314,0.7661,0.7664,12.00,4.00
2007.12.21 10:20:11.472,0.7661,0.7664,12.00,4.00
2007.12.21 10:20:11.631,0.76615,0.7664,1.70,4.00
2007.12.21 10:20:26.047,0.76615,0.7664,5.60,4.00
2007.12.21 10:20:26.221,0.76615,0.7664,5.60,4.00
2007.12.21 10:20:26.429,0.76615,0.7664,5.60,4.00
2007.12.21 10:20:36.149,0.76615,0.7665,5.60,0.80
2007.12.21 10:20:49.684,0.76615,0.7665,0.80,0.80
2007.12.21 10:20:50.114,0.76615,0.7665,5.60,0.80
2007.12.21 10:20:59.595,0.76615,0.7665,5.60,0.80
2007.12.21 10:20:59.798,0.76615,0.76655,9.60,0.80
2007.12.21 10:21:00.002,0.76615,0.76655,9.60,0.80
2007.12.21 10:21:00.685,0.76615,0.76655,13.60,0.80
2007.12.21 10:21:04.160,0.76615,0.76655,13.60,8.00
2007.12.21 10:21:04.313,0.76615,0.76655,9.60,8.00
2007.12.21 10:21:04.466,0.76615,0.7665,5.60,0.80
