2007.12.21 10:00:02.369,0.76475,0.76505,0.30,20.80
2007.12.21 10:21:07.704,0.76615,0.7665,5.60,0.80
2007.12.21 10:21:08.037,0.76615,0.76655,9.60,0.80
2007.12.21 10:21:08.870,0.76615,0.76655,13.60,0.80
2007.12.21 10:21:11.519,0.76615,0.76655,13.60,0.80
2007.12.21 10:21:11.657,0.76615,0.76655,13.60,0.80
2007.12.21 10:21:11.845,0.76615,0.76655,13.60,0.80
2007.12.21 10:21:34.672,0.76625,0.76655,0.80,0.80
2007.12.21 10:21:34.855,0.76625,0.7665,0.80,4.00
2007.12.21 10:21:35.039,0.76625,0.7665,0.80,4.00
2007.12.21 10:21:35.222,0.76625,0.7665,3.20,4.00
2007.12.21 10:21:35.404,0.76625,0.7665,3.20,4.00
2007.12.21 10:21:35.638,0.76625,0.7665,3.20,4.00
2007.12.21 10:21:48.677,0.76615,0.7665,22.50,4.00
2007.12.21 10:21:48.796,0.76615,0.7664,16.00,4.00
2007.12.21 10:21:48.915,0.76615,0.7664,13.60,4.00
2007.12.21 10:21:56.765,0.76615,0.7664,13.60,4.00
2007.12.21 10:21:56.944,0.76615,0.7664,9.60,4.00
2007.12.21 10:21:57.143,0.76615,0.7664,5.60,4.00
2007.12.21 10:21:57.341,0.76615,0.7664,5.60,4.00
2007.12.21 10:21:58.824,0.76615,0.7665,5.60,4.80
2007.12.21 10:22:07.796,0.76615,0.7665,5.60,4.80
2007.12.21 10:22:07.914,0.76615,0.76655,9.60,5.60
2007.12.21 10:22:08.171,0.76615,0.76655,9.60,5.60
2007.12.21 10:22:08.877,0.76615,0.76655,13.60,5.60
2007.12.21 10:22:11.730,0.76615,0.7664,13.60,0.70
2007.12.21 10:22:11.898,0.76615,0.76655,13.60,5.60
2007.12.21 10:22:12.041,0.76615,0.7664,13.60,0.70
2007.12.21 10:22:16.779,0.76615,0.76655,13.60,4.80
2007.12.21 10:22:17.611,0.76615,0.76655,9.60,4.80
2007.12.21 10:22:17.915,0.76615,0.7664,9.60,0.50
2007.12.21 10:22:21.394,0.76615,0.76655,9.60,4.00
2007.12.21 10:22:21.547,0.76615,0.7664,9.60,0.90
2007.12.21 10:22:22.211,0.76615,0.7664,9.60,0.60
2007.12.21 10:22:22.330,0.76615,0.76655,9.60,3.20
2007.12.21 10:22:23.042,0.76615,0.76655,9.60,2.40
2007.12.21 10:22:23.235,0.76615,0.76655,9.60,2.40
2007.12.21 10:22:27.899,0.76615,0.7664,4.40,0.80
2007.12.21 10:22:31.358,0.7661,0.7664,16.00,0.80
2007.12.21 10:22:35.677,0.7661,0.7664,16.00,1.60
2007.12.21 10:22:35.937,0.7661,0.7664,16.00,1.60
2007.12.21 10:22:43.699,0.7661,0.7664,1.00,2.40
2007.12.21 10:22:51.704,0.7661,0.7664,1.80,3.20
2007.12.21 10:22:57.315,0.76615,0.7664,5.60,3.20
2007.12.21 10:22:57.830,0.76615,0.7664,9.60,3.20
2007.12.21 10:22:59.747,0.76615,0.7664,9.60,4.00
2007.12.21 10:23:04.968,0.76615,0.76655,9.60,5.60
2007.12.21 10:23:07.920,0.76615,0.7664,9.60,0.60
2007.12.21 10:23:08.128,0.76615,0.76655,9.60,5.60
2007.12.21 10:23:08.356,0.76615,0.7666,9.60,4.80
2007.12.21 10:23:08.479,0.76625,0.76665,2.40,4.80
2007.12.21 10:23:08.603,0.76625,0.76675,2.40,27.20
2007.12.21 10:23:08.726,0.76625,0.76675,2.40,24.80
2007.12.21 10:23:18.334,0.76625,0.7666,2.40,0.70
2007.12.21 10:23:18.473,0.76625,0.7666,2.40,4.80
2007.12.21 10:23:18.612,0.76625,0.7666,2.40,5.60
2007.12.21 10:23:20.170,0.76625,0.7666,2.40,5.60
2007.12.21 10:23:20.393,0.76625,0.7664,2.40,0.90
2007.12.21 10:23:20.526,0.7662,0.7664,2.40,0.60
2007.12.21 10:23:20.675,0.76615,0.76655,9.60,4.80
2007.12.21 10:23:21.614,0.76615,0.76655,9.60,4.80
2007.12.21 10:23:25.739,0.76615,0.76655,5.60,4.80
2007.12.21 10:23:26.171,0.76615,0.76655,5.60,4.80
2007.12.21 10:23:29.165,0.76615,0.76655,5.60,4.80
2007.12.21 10:23:43.424,0.7663,0.7664,1.60,4.00
2007.12.21 10:23:43.588,0.76645,0.76655,3.20,0.80
2007.12.21 10:23:43.751,0.76645,0.7667,3.20,4.00
2007.12.21 10:23:43.915,0.76645,0.7667,3.20,4.00
2007.12.21 10:23:44.079,0.76635,0.7664,3.20,4.00
2007.12.21 10:23:44.271,0.76615,0.7664,16.00,4.00
2007.12.21 10:23:44.465,0.76615,0.7664,12.00,4.00
2007.12.21 10:23:45.015,0.76615,0.7664,12.00,4.00
2007.12.21 10:23:45.210,0.76615,0.7664,12.00,4.00
2007.12.21 10:23:45.881,0.76615,0.7664,12.00,4.00
2007.12.21 10:23:46.025,0.76615,0.7664,8.00,4.00
2007.12.21 10:23:46.167,0.76615,0.7664,8.00,4.00
2007.12.21 10:23:47.186,0.76615,0.7664,8.00,4.00
2007.12.21 10:23:50.416,0.76615,0.76655,8.00,1.60
2007.12.21 10:23:50.666,0.76625,0.7666,2.40,4.00
2007.12.21 10:23:51.657,0.76625,0.7666,2.40,4.00
2007.12.21 10:23:51.865,0.76625,0.7666,2.40,4.00
2007.12.21 10:23:52.179,0.76625,0.7666,2.40,4.00
2007.12.21 10:23:52.596,0.76625,0.7666,4.80,4.00
2007.12.21 10:23:53.470,0.76625,0.7666,4.80,4.00
2007.12.21 10:23:53.698,0.76635,0.7666,1.60,4.00
2007.12.21 10:23:53.927,0.76635,0.7666,1.60,4.00
2007.12.21 10:23:54.154,0.76645,0.76675,2.40,4.80
2007.12.21 10:23:54.383,0.76645,0.76675,2.40,4.00
2007.12.21 10:23:54.681,0.76645,0.76675,2.40,4.00
2007.12.21 10:23:55.214,0.76645,0.7668,2.40,4.00
2007.12.21 10:23:56.118,0.76645,0.7668,2.40,4.00
2007.12.21 10:23:56.468,0.76645,0.7668,2.40,4.00
2007.12.21 10:23:56.667,0.76645,0.7669,9.60,4.00
2007.12.21 10:23:57.073,0.76645,0.7669,4.10,4.00
2007.12.21 10:23:57.683,0.76635,0.7669,24.80,4.00
2007.12.21 10:23:58.623,0.76645,0.7669,9.60,4.00
2007.12.21 10:24:00.825,0.76665,0.7669,4.00,4.00
2007.12.21 10:24:01.422,0.76665,0.7669,4.00,4.00
2007.12.21 10:24:02.158,0.76665,0.7669,4.00,4.00
2007.12.21 10:24:02.396,0.76665,0.7669,4.00,4.00
2007.12.21 10:24:04.257,0.76645,0.7669,9.60,4.00
2007.12.21 10:24:04.950,0.76645,0.7669,9.60,4.80
2007.12.21 10:24:05.113,0.76645,0.7667,2.40,4.00
2007.12.21 10:24:05.276,0.76635,0.7667,20.00,4.00
2007.12.21 10:24:05.450,0.76635,0.7667,15.20,4.00
2007.12.21 10:24:05.613,0.76635,0.7667,13.60,4.00
2007.12.21 10:24:05.822,0.76635,0.7667,13.60,4.00
2007.12.21 10:24:06.188,0.76635,0.7667,13.60,4.00
2007.12.21 10:24:06.498,0.76635,0.7667,13.60,4.00
2007.12.21 10:24:07.635,0.76635,0.7667,13.60,4.00
2007.12.21 10:24:10.122,0.76635,0.7667,13.60,4.00
2007.12.21 10:24:12.151,0.76635,0.7667,13.60,4.00
2007.12.21 10:24:12.406,0.76635,0.7667,13.60,4.00
2007.12.21 10:24:12.573,0.76635,0.7667,13.60,4.00
2007.12.21 10:24:13.607,0.76635,0.76665,13.60,0.50
2007.12.21 10:24:13.850,0.76635,0.76665,13.60,0.50
2007.12.21 10:24:18.511,0.76635,0.7666,13.60,4.00
2007.12.21 10:24:18.809,0.76635,0.7666,2.40,4.00
2007.12.21 10:24:19.107,0.76635,0.7666,2.40,4.00
2007.12.21 10:24:19.589,0.76635,0.7666,2.40,4.00
2007.12.21 10:24:31.148,0.76635,0.7666,1.10,4.00
2007.12.21 10:24:32.110,0.76635,0.7666,1.40,4.00
2007.12.21 10:24:33.138,0.7663,0.7666,6.40,4.00
2007.12.21 10:24:40.054,0.7663,0.76645,6.40,5.60
2007.12.21 10:24:40.277,0.76625,0.7664,6.40,4.00
2007.12.21 10:24:40.501,0.76615,0.7664,3.50,4.00
2007.12.21 10:24:40.724,0.76625,0.7665,1.90,4.00
2007.12.21 10:24:40.978,0.76625,0.7665,0.60,4.00
2007.12.21 10:24:41.231,0.76625,0.76665,1.50,2.80
2007.12.21 10:24:41.497,0.76625,0.7665,0.70,2.40
2007.12.21 10:24:41.740,0.76625,0.7665,1.20,4.00
2007.12.21 10:24:42.014,0.766,0.7665,6.40,4.00
2007.12.21 10:24:42.288,0.766,0.7665,6.40,4.00
2007.12.21 10:24:42.615,0.766,0.7665,6.40,4.00
2007.12.21 10:24:44.514,0.766,0.7666,6.40,4.00
2007.12.21 10:24:44.862,0.766,0.7666,6.40,4.00
2007.12.21 10:24:45.165,0.76605,0.7666,6.40,4.00
2007.12.21 10:24:46.606,0.76605,0.7666,6.40,4.00
2007.12.21 10:24:46.914,0.76605,0.7666,6.40,4.00
2007.12.21 10:24:47.641,0.76605,0.7666,6.40,4.00
2007.12.21 10:24:47.778,0.76605,0.7666,6.40,4.00
2007.12.21 10:24:50.158,0.76605,0.7666,6.40,4.00
2007.12.21 10:24:50.305,0.76625,0.7666,1.30,4.00
2007.12.21 10:24:50.763,0.76625,0.7666,1.80,4.00
2007.12.21 10:24:50.911,0.76605,0.76665,6.40,0.50
2007.12.21 10:24:51.585,0.76625,0.76665,1.30,0.50
2007.12.21 10:24:51.739,0.76605,0.76665,6.40,0.50
2007.12.21 10:24:51.872,0.76615,0.76665,0.80,0.50
2007.12.21 10:24:53.059,0.76615,0.7666,2.10,4.00
2007.12.21 10:24:53.282,0.76615,0.7666,2.30,4.00
2007.12.21 10:24:53.506,0.76615,0.7666,1.90,4.00
2007.12.21 10:24:54.173,0.7661,0.7666,6.40,4.00
2007.12.21 10:24:54.402,0.76615,0.76665,1.20,0.50
2007.12.21 10:24:55.559,0.76615,0.76665,2.40,0.50
2007.12.21 10:24:57.607,0.76615,0.76665,8.00,0.50
2007.12.21 10:24:57.795,0.76635,0.76665,0.80,0.50
2007.12.21 10:24:57.982,0.7663,0.76665,3.20,0.50
2007.12.21 10:24:58.171,0.7663,0.76665,3.20,0.50
2007.12.21 10:24:58.209,0.7663,0.7667,4.00,4.50
2007.12.21 10:25:01.110,0.76635,0.76665,0.80,0.50
2007.12.21 10:25:01.329,0.76635,0.76675,7.20,11.70
2007.12.21 10:25:01.607,0.76635,0.76675,8.00,8.50
2007.12.21 10:25:03.108,0.76635,0.76675,4.00,8.50
2007.12.21 10:25:03.281,0.76635,0.7667,4.00,4.50
2007.12.21 10:25:03.534,0.76635,0.7667,3.20,4.50
2007.12.21 10:25:04.610,0.76635,0.7667,3.20,4.50
2007.12.21 10:25:04.918,0.76635,0.7667,3.20,4.50
2007.12.21 10:25:08.092,0.76635,0.7667,2.40,4.50
2007.12.21 10:25:12.663,0.76635,0.76665,2.40,0.50
2007.12.21 10:25:14.131,0.76635,0.7667,2.40,4.50
2007.12.21 10:25:15.154,0.76635,0.7667,2.40,4.50
2007.12.21 10:25:17.635,0.76635,0.76665,2.40,0.50
2007.12.21 10:25:17.838,0.76635,0.7667,2.40,4.50
2007.12.21 10:25:21.614,0.76635,0.76665,2.40,2.90
2007.12.21 10:25:21.949,0.76615,0.76655,12.00,12.80
2007.12.21 10:25:22.213,0.76615,0.76655,8.00,12.80
2007.12.21 10:25:22.846,0.76615,0.76655,8.00,12.80
2007.12.21 10:25:23.661,0.76615,0.76655,8.00,16.80
2007.12.21 10:25:28.590,0.76615,0.7665,8.00,4.00
2007.12.21 10:25:28.815,0.76615,0.7665,8.00,4.00
2007.12.21 10:25:29.016,0.76615,0.7665,8.00,4.00
2007.12.21 10:25:29.890,0.76615,0.7665,8.00,4.00
2007.12.21 10:25:30.606,0.76625,0.7665,4.80,4.00
2007.12.21 10:25:30.773,0.76625,0.7666,4.80,4.00
2007.12.21 10:25:30.942,0.76625,0.7666,4.80,4.00
2007.12.21 10:25:31.267,0.76625,0.7666,4.80,4.00
2007.12.21 10:25:31.293,0.7662,0.7666,7.20,4.00
2007.12.21 10:25:33.598,0.7662,0.7666,7.20,4.00
2007.12.21 10:25:33.920,0.76625,0.7666,1.10,4.00
2007.12.21 10:25:34.664,0.7662,0.7666,7.20,4.00
2007.12.21 10:25:36.101,0.76635,0.7666,0.80,4.00
2007.12.21 10:25:36.364,0.76625,0.76665,16.80,0.50
2007.12.21 10:25:36.577,0.7663,0.76665,5.60,0.50
2007.12.21 10:25:37.379,0.7663,0.76665,5.60,0.50
2007.12.21 10:25:43.098,0.76635,0.76665,0.50,0.50
2007.12.21 10:25:48.121,0.76635,0.76665,2.00,0.50
2007.12.21 10:25:49.169,0.7663,0.76665,5.60,0.50
2007.12.21 10:25:55.138,0.7663,0.76665,9.60,0.50
2007.12.21 10:25:55.350,0.76635,0.76665,3.70,0.50
2007.12.21 10:25:55.564,0.7663,0.76665,14.40,0.50
2007.12.21 10:25:58.853,0.76625,0.76665,29.60,0.50
2007.12.21 10:26:03.178,0.76635,0.76665,6.40,0.50
2007.12.21 10:26:03.482,0.76635,0.7666,3.20,4.00
2007.12.21 10:26:03.810,0.76635,0.7666,7.20,4.00
2007.12.21 10:26:04.402,0.76635,0.7666,7.20,4.00
2007.12.21 10:26:05.112,0.76635,0.7666,7.20,4.00
2007.12.21 10:26:09.160,0.76635,0.7666,7.20,4.00
2007.12.21 10:26:09.580,0.76635,0.7666,7.20,4.00
2007.12.21 10:26:12.876,0.76635,0.7666,7.20,4.00
2007.12.21 10:26:13.409,0.76635,0.7666,7.20,4.00
2007.12.21 10:26:14.435,0.76635,0.7666,7.20,4.00
2007.12.21 10:26:15.375,0.76635,0.7666,7.20,4.00
2007.12.21 10:26:16.416,0.76635,0.7666,7.20,4.00
2007.12.21 10:26:16.684,0.76635,0.7666,7.20,4.00
2007.12.21 10:26:18.739,0.76635,0.7666,11.20,4.00
2007.12.21 10:26:18.872,0.76635,0.76665,12.00,0.50
2007.12.21 10:26:19.005,0.76635,0.76665,14.40,0.50
2007.12.21 10:26:19.138,0.76635,0.76665,14.40,0.50
2007.12.21 10:26:19.926,0.76635,0.76665,18.40,0.50
2007.12.21 10:26:26.450,0.76635,0.76665,18.40,0.50
2007.12.21 10:26:30.877,0.76635,0.76665,18.40,0.50
2007.12.21 10:26:31.414,0.76635,0.76665,18.40,0.50
2007.12.21 10:26:43.820,0.76635,0.7667,14.40,4.50
2007.12.21 10:26:45.180,0.76635,0.7667,18.40,4.50
2007.12.21 10:26:52.235,0.76645,0.76675,4.00,1.20
2007.12.21 10:26:52.378,0.76645,0.76665,4.00,0.50
2007.12.21 10:26:53.148,0.76645,0.76675,4.00,1.20
2007.12.21 10:26:53.779,0.7664,0.76665,4.00,0.50
2007.12.21 10:26:54.130,0.76635,0.76665,18.40,0.50
2007.12.21 10:26:55.172,0.76635,0.76675,18.40,1.20
2007.12.21 10:26:59.802,0.76635,0.76665,12.80,0.50
2007.12.21 10:27:00.026,0.76635,0.76665,12.80,0.50
2007.12.21 10:27:00.250,0.76635,0.76665,12.80,0.50
2007.12.21 10:27:00.473,0.76635,0.76665,12.80,0.50
2007.12.21 10:27:02.096,0.76635,0.76665,8.80,0.50
2007.12.21 10:27:03.144,0.76635,0.76665,8.80,0.50
2007.12.21 10:27:03.327,0.76635,0.76665,4.80,0.50
2007.12.21 10:27:08.001,0.76635,0.76665,4.80,0.50
2007.12.21 10:27:08.103,0.76635,0.76665,4.80,0.50
2007.12.21 10:27:09.487,0.76635,0.76665,1.10,0.50
2007.12.21 10:27:11.785,0.76625,0.76665,16.00,0.50
2007.12.21 10:27:11.913,0.7662,0.7665,13.60,4.00
2007.12.21 10:27:12.041,0.7662,0.7665,8.80,4.00
2007.12.21 10:27:12.170,0.7662,0.7665,8.80,4.00
2007.12.21 10:27:12.470,0.7662,0.7665,8.80,4.00
2007.12.21 10:27:12.889,0.7662,0.7665,8.80,4.00
2007.12.21 10:27:18.900,0.7662,0.7665,8.80,4.00
2007.12.21 10:27:19.139,0.76625,0.7665,2.80,4.00
2007.12.21 10:27:20.147,0.76625,0.7665,1.30,4.00
2007.12.21 10:27:21.293,0.76635,0.7665,0.70,4.00
2007.12.21 10:27:21.447,0.76625,0.7666,6.40,4.00
2007.12.21 10:27:21.678,0.76635,0.7666,0.60,4.00
2007.12.21 10:27:22.606,0.76635,0.7666,0.90,4.00
2007.12.21 10:27:28.333,0.7662,0.7666,17.80,4.00
2007.12.21 10:27:28.512,0.76625,0.7665,1.00,4.00
2007.12.21 10:27:28.660,0.7662,0.7665,8.80,4.00
2007.12.21 10:27:29.642,0.7662,0.7665,8.80,4.00
2007.12.21 10:27:31.873,0.76625,0.7665,1.40,4.00
2007.12.21 10:27:31.961,0.7662,0.7665,4.00,4.00
2007.12.21 10:27:32.050,0.76605,0.7665,30.40,4.00
2007.12.21 10:27:32.147,0.76605,0.7665,30.40,4.00
2007.12.21 10:27:32.422,0.76615,0.7664,3.40,4.00
2007.12.21 10:27:32.743,0.76615,0.7664,1.60,4.00
2007.12.21 10:27:33.078,0.7659,0.7664,6.40,4.00
2007.12.21 10:27:33.411,0.76615,0.7664,2.40,4.00
2007.12.21 10:27:33.594,0.76615,0.7664,0.50,4.00
2007.12.21 10:27:34.104,0.76615,0.7664,2.00,4.00
2007.12.21 10:27:35.669,0.76615,0.7664,0.80,4.00
2007.12.21 10:27:36.398,0.76615,0.7664,1.60,4.00
2007.12.21 10:27:36.596,0.76615,0.7664,1.90,4.00
2007.12.21 10:27:36.839,0.76615,0.76645,1.40,2.40
2007.12.21 10:27:37.646,0.76615,0.76645,0.90,2.40
2007.12.21 10:27:38.902,0.76615,0.76645,1.00,2.40
2007.12.21 10:27:39.126,0.76615,0.76645,2.00,2.40
2007.12.21 10:27:44.106,0.76615,0.76645,0.50,2.40
2007.12.21 10:27:49.105,0.76565,0.76645,6.40,2.40
2007.12.21 10:27:49.344,0.7658,0.76645,0.60,2.40
2007.12.21 10:27:50.114,0.76565,0.76645,10.40,2.40
2007.12.21 10:27:54.159,0.7658,0.76645,0.70,2.40
2007.12.21 10:27:54.348,0.76585,0.76645,1.10,6.40
2007.12.21 10:27:54.535,0.7658,0.76645,6.40,10.40
2007.12.21 10:27:55.593,0.7658,0.7666,10.40,12.00
2007.12.21 10:27:58.611,0.76585,0.76645,4.00,10.40
2007.12.21 10:28:00.164,0.76585,0.76645,4.00,6.40
2007.12.21 10:28:04.955,0.76585,0.76635,4.00,0.50
2007.12.21 10:28:05.183,0.76595,0.7665,3.20,12.00
2007.12.21 10:28:05.561,0.76595,0.76645,3.20,0.80
2007.12.21 10:28:06.139,0.76595,0.7665,3.20,12.00
2007.12.21 10:28:06.932,0.76595,0.7665,7.20,12.00
2007.12.21 10:28:10.153,0.76595,0.7665,7.20,12.00
2007.12.21 10:28:12.630,0.76595,0.7665,7.20,12.00
2007.12.21 10:28:12.768,0.76595,0.7665,7.20,12.00
2007.12.21 10:28:13.919,0.76595,0.76645,7.20,0.70
2007.12.21 10:28:14.132,0.76595,0.76645,7.20,0.80
2007.12.21 10:28:15.111,0.766,0.76645,1.60,0.60
2007.12.21 10:28:15.209,0.766,0.76645,1.60,0.50
2007.12.21 10:28:15.407,0.766,0.76645,1.60,8.00
2007.12.21 10:28:15.505,0.766,0.76645,1.60,8.00
2007.12.21 10:28:15.669,0.766,0.76645,1.60,13.60
2007.12.21 10:28:15.969,0.76615,0.7664,3.20,0.90
2007.12.21 10:28:16.132,0.76615,0.7664,5.60,0.50
2007.12.21 10:28:16.295,0.76615,0.76655,5.60,15.20
2007.12.21 10:28:16.459,0.76615,0.76655,5.60,12.00
2007.12.21 10:28:17.089,0.76615,0.76655,5.60,12.00
2007.12.21 10:28:17.390,0.76615,0.7664,5.60,0.80
2007.12.21 10:28:17.603,0.76605,0.7663,4.00,0.90
2007.12.21 10:28:17.827,0.76595,0.76645,10.40,15.90
2007.12.21 10:28:18.050,0.76595,0.7663,10.40,0.70
2007.12.21 10:28:18.273,0.76595,0.76645,10.40,15.90
2007.12.21 10:28:18.656,0.76595,0.76645,10.40,15.90
2007.12.21 10:28:22.097,0.76595,0.7663,10.40,0.50
2007.12.21 10:28:22.430,0.76595,0.76645,10.40,13.50
2007.12.21 10:28:24.458,0.76605,0.7663,4.80,4.00
2007.12.21 10:28:24.711,0.76605,0.7663,7.20,4.00
2007.12.21 10:28:24.891,0.76605,0.7663,7.20,4.00
2007.12.21 10:28:25.626,0.76605,0.7663,7.20,4.00
2007.12.21 10:28:27.589,0.76605,0.7663,7.20,4.00
2007.12.21 10:28:28.614,0.76605,0.7663,7.20,4.00
2007.12.21 10:28:28.668,0.76605,0.7663,7.20,0.70
2007.12.21 10:28:42.610,0.76605,0.7663,7.20,0.90
2007.12.21 10:28:43.639,0.76605,0.76645,7.20,4.70
2007.12.21 10:28:45.913,0.76605,0.7663,7.20,0.80
2007.12.21 10:28:47.706,0.76605,0.7663,0.90,0.80
2007.12.21 10:29:01.572,0.76605,0.7664,0.50,4.00
2007.12.21 10:29:01.747,0.76615,0.7664,0.80,4.00
2007.12.21 10:29:01.920,0.76605,0.7664,9.60,4.00
2007.12.21 10:29:02.093,0.76605,0.7664,9.60,4.00
2007.12.21 10:29:02.514,0.76615,0.7664,0.80,4.00
2007.12.21 10:29:04.536,0.76625,0.7664,1.80,4.00
2007.12.21 10:29:04.640,0.76605,0.76645,16.80,0.70
2007.12.21 10:29:04.890,0.76625,0.76645,0.50,0.70
2007.12.21 10:29:05.590,0.7662,0.76645,8.00,0.70
2007.12.21 10:29:08.579,0.7662,0.76645,4.80,0.70
2007.12.21 10:29:08.668,0.76625,0.76645,1.60,0.70
2007.12.21 10:29:08.756,0.76615,0.7664,1.50,4.00
2007.12.21 10:29:08.953,0.7661,0.7664,7.20,4.00
2007.12.21 10:29:09.152,0.76615,0.76645,2.30,0.70
2007.12.21 10:29:09.351,0.76615,0.7665,2.90,4.00
2007.12.21 10:29:09.619,0.7661,0.7665,8.00,4.00
2007.12.21 10:29:09.816,0.7661,0.7665,8.00,4.00
2007.12.21 10:29:09.949,0.7661,0.7665,12.00,4.00
2007.12.21 10:29:10.071,0.7661,0.7665,12.00,4.00
2007.12.21 10:29:10.195,0.7661,0.7665,16.00,4.00
2007.12.21 10:29:10.364,0.7661,0.7665,16.00,4.00
2007.12.21 10:29:11.088,0.76615,0.7665,1.70,4.00
2007.12.21 10:29:12.640,0.76615,0.7665,0.80,4.00
2007.12.21 10:29:16.386,0.76615,0.7665,14.40,4.00
2007.12.21 10:29:19.884,0.76615,0.7665,14.40,4.00
2007.12.21 10:29:21.030,0.76615,0.7665,13.60,4.00
2007.12.21 10:29:25.181,0.76615,0.7665,13.60,4.00
2007.12.21 10:29:29.793,0.76615,0.76665,13.60,14.00
2007.12.21 10:29:33.692,0.76615,0.76665,13.60,14.00
2007.12.21 10:29:36.364,0.76615,0.76665,13.60,14.00
2007.12.21 10:29:39.592,0.76615,0.76665,13.60,0.50
2007.12.21 10:29:48.623,0.76615,0.76675,15.20,25.20
2007.12.21 10:29:48.911,0.76615,0.76665,16.00,0.60
2007.12.21 10:29:56.609,0.76615,0.76665,16.00,0.50
2007.12.21 10:29:56.702,0.76615,0.76665,16.00,14.80
2007.12.21 10:29:56.806,0.76615,0.76665,15.20,15.60
2007.12.21 10:29:56.910,0.76615,0.7664,15.20,0.80
2007.12.21 10:29:57.107,0.76615,0.7664,11.20,0.90
2007.12.21 10:29:57.853,0.7661,0.76665,12.80,19.60
2007.12.21 10:29:57.934,0.7661,0.76665,12.80,19.60
2007.12.21 10:30:01.672,0.7661,0.7664,4.00,4.00
2007.12.21 10:30:01.811,0.766,0.7664,11.20,4.00
2007.12.21 10:30:01.950,0.76605,0.7664,1.10,4.00
2007.12.21 10:30:02.215,0.76595,0.7664,22.40,4.00
2007.12.21 10:30:02.670,0.76605,0.7663,4.20,4.00
2007.12.21 10:30:02.823,0.76605,0.7663,2.70,4.00
2007.12.21 10:30:02.977,0.76605,0.7663,1.70,4.00
2007.12.21 10:30:03.871,0.766,0.7663,8.00,4.00
2007.12.21 10:30:04.170,0.76605,0.7662,1.10,4.00
2007.12.21 10:30:04.338,0.76595,0.7662,14.40,4.00
2007.12.21 10:30:04.506,0.76595,0.7662,0.60,4.00
2007.12.21 10:30:05.079,0.76595,0.7663,4.40,4.00
2007.12.21 10:30:05.202,0.7659,0.7663,16.00,4.00
2007.12.21 10:30:05.326,0.76605,0.7663,2.30,4.00
2007.12.21 10:30:06.095,0.76605,0.7662,0.80,4.00
2007.12.21 10:30:06.264,0.7659,0.7662,18.40,4.00
2007.12.21 10:30:06.476,0.76595,0.7662,4.20,4.00
