2007.12.21 10:00:02.369,0.76475,0.76505,0.30,20.80
2007.12.21 10:30:07.191,0.7659,0.7662,16.00,4.00
2007.12.21 10:30:07.418,0.7659,0.7662,16.00,4.00
2007.12.21 10:30:08.243,0.76585,0.7662,21.60,4.00
2007.12.21 10:30:08.412,0.76595,0.7662,3.40,4.00
2007.12.21 10:30:10.192,0.76595,0.7662,0.50,4.00
2007.12.21 10:30:10.396,0.7659,0.7662,18.40,4.00
2007.12.21 10:30:11.136,0.7659,0.7662,17.60,4.00
2007.12.21 10:30:11.415,0.76595,0.7662,5.60,4.00
2007.12.21 10:30:11.692,0.7659,0.7662,13.60,4.00
2007.12.21 10:30:11.982,0.7659,0.7662,13.60,4.00
2007.12.21 10:30:12.800,0.7659,0.7662,13.60,4.00
2007.12.21 10:30:12.988,0.76595,0.7662,5.20,4.00
2007.12.21 10:30:13.177,0.7659,0.7662,13.60,4.00
2007.12.21 10:30:13.622,0.7659,0.7662,13.60,4.00
2007.12.21 10:30:13.871,0.7659,0.7662,10.40,4.00
2007.12.21 10:30:14.118,0.76585,0.7662,19.20,4.00
2007.12.21 10:30:14.451,0.76595,0.7662,1.20,4.00
2007.12.21 10:30:14.655,0.76585,0.7662,19.20,4.00
2007.12.21 10:30:14.812,0.76595,0.7662,0.90,4.00
2007.12.21 10:30:14.971,0.76595,0.7662,1.00,4.00
2007.12.21 10:30:15.169,0.7658,0.7662,20.80,4.00
2007.12.21 10:30:16.112,0.7658,0.7662,20.80,4.00
2007.12.21 10:30:17.162,0.7658,0.7662,20.80,4.00
2007.12.21 10:30:19.433,0.7658,0.7662,16.80,4.00
2007.12.21 10:30:24.098,0.7658,0.7662,16.80,4.00
2007.12.21 10:30:25.135,0.7658,0.7662,20.80,4.00
2007.12.21 10:30:36.761,0.76585,0.7662,20.00,4.00
2007.12.21 10:30:37.044,0.76585,0.7662,20.00,4.00
2007.12.21 10:30:39.416,0.76585,0.7662,20.00,4.00
2007.12.21 10:30:39.712,0.76585,0.7663,20.00,4.00
2007.12.21 10:30:39.976,0.76595,0.7663,8.80,4.00
2007.12.21 10:30:40.238,0.76595,0.7663,13.60,4.00
2007.12.21 10:30:40.502,0.76595,0.7663,14.40,4.00
2007.12.21 10:30:40.765,0.76595,0.7663,14.40,4.00
2007.12.21 10:30:40.879,0.76595,0.7663,14.40,4.00
2007.12.21 10:30:41.203,0.76595,0.7663,13.60,4.00
2007.12.21 10:30:41.316,0.76595,0.7663,13.60,4.00
2007.12.21 10:30:41.431,0.76595,0.7663,6.40,4.00
2007.12.21 10:30:41.691,0.76595,0.7663,6.40,4.00
2007.12.21 10:30:44.226,0.76595,0.7663,6.40,4.00
2007.12.21 10:30:44.395,0.76595,0.7663,6.40,4.00
2007.12.21 10:30:44.562,0.76595,0.7663,6.40,4.00
2007.12.21 10:30:44.732,0.76595,0.7662,2.40,4.00
2007.12.21 10:30:45.357,0.76595,0.7662,2.40,4.00
2007.12.21 10:30:45.674,0.76595,0.7662,2.40,4.00
2007.12.21 10:30:46.180,0.76595,0.7662,2.40,4.00
2007.12.21 10:30:46.697,0.76595,0.7662,4.00,4.00
2007.12.21 10:30:46.895,0.76595,0.7662,4.00,4.00
2007.12.21 10:30:46.948,0.76595,0.7662,0.60,4.00
2007.12.21 10:30:47.073,0.76595,0.7662,4.00,4.00
2007.12.21 10:30:47.251,0.76595,0.7662,4.00,4.00
2007.12.21 10:31:01.915,0.76595,0.7662,4.00,4.00
2007.12.21 10:31:02.727,0.76595,0.7662,4.00,4.00
2007.12.21 10:31:02.855,0.76595,0.7662,3.20,4.00
2007.12.21 10:31:02.984,0.76595,0.7662,3.20,4.00
2007.12.21 10:31:03.145,0.76595,0.7662,3.20,4.00
2007.12.21 10:31:03.709,0.76595,0.7662,3.20,4.00
2007.12.21 10:31:03.967,0.76595,0.7662,2.40,4.00
2007.12.21 10:31:04.224,0.76595,0.7662,2.40,4.00
2007.12.21 10:31:04.682,0.76595,0.7662,2.40,4.00
2007.12.21 10:31:10.425,0.76595,0.7662,2.40,4.00
2007.12.21 10:31:10.789,0.76595,0.76615,2.40,8.00
2007.12.21 10:31:11.063,0.76575,0.76615,9.60,10.40
2007.12.21 10:31:11.336,0.76585,0.76615,0.80,2.40
2007.12.21 10:31:11.610,0.76585,0.7662,6.40,4.00
2007.12.21 10:31:11.883,0.76585,0.7662,2.40,4.00
2007.12.21 10:31:12.391,0.76585,0.7662,2.40,4.00
2007.12.21 10:31:12.618,0.76585,0.7662,2.40,4.00
2007.12.21 10:31:13.790,0.76585,0.7662,4.80,4.00
2007.12.21 10:31:13.961,0.76595,0.7662,2.40,4.00
2007.12.21 10:31:14.135,0.76595,0.7662,2.40,4.00
2007.12.21 10:31:14.321,0.76595,0.7662,2.40,4.00
2007.12.21 10:31:14.853,0.76595,0.7662,2.40,4.00
2007.12.21 10:31:16.423,0.76595,0.7662,2.40,4.00
2007.12.21 10:31:16.628,0.76595,0.7662,2.40,4.00
2007.12.21 10:31:17.144,0.76595,0.7662,2.40,4.00
2007.12.21 10:31:17.457,0.76595,0.7662,2.40,4.00
2007.12.21 10:31:18.182,0.76595,0.7662,2.40,4.00
2007.12.21 10:31:43.115,0.76595,0.7662,2.40,4.00
2007.12.21 10:31:45.440,0.7659,0.76635,2.40,0.80
2007.12.21 10:31:45.852,0.76595,0.76635,2.40,6.40
2007.12.21 10:31:46.361,0.76595,0.76635,2.40,6.40
2007.12.21 10:32:11.869,0.76595,0.76635,2.40,6.40
2007.12.21 10:32:13.808,0.76595,0.76635,2.40,5.60
2007.12.21 10:32:14.120,0.76595,0.76635,2.40,6.40
2007.12.21 10:32:15.074,0.76595,0.76635,2.40,6.40
2007.12.21 10:32:16.609,0.76585,0.76635,6.40,0.80
2007.12.21 10:32:17.407,0.76595,0.76635,3.20,0.80
2007.12.21 10:32:17.641,0.76595,0.7664,3.20,0.80
2007.12.21 10:32:18.047,0.76595,0.7664,3.20,0.80
2007.12.21 10:32:27.889,0.76595,0.7664,4.00,0.80
2007.12.21 10:32:28.140,0.76595,0.7664,4.00,0.80
2007.12.21 10:32:28.374,0.76595,0.7664,4.00,0.80
2007.12.21 10:32:28.617,0.76595,0.7664,3.20,0.80
2007.12.21 10:32:28.840,0.76595,0.7664,3.20,0.80
2007.12.21 10:32:29.073,0.76595,0.7664,3.20,0.80
2007.12.21 10:32:43.380,0.76595,0.7662,3.20,4.00
2007.12.21 10:32:43.558,0.76605,0.7663,1.60,4.00
2007.12.21 10:32:43.737,0.76605,0.7663,1.60,4.00
2007.12.21 10:32:43.917,0.76605,0.7663,1.60,4.00
2007.12.21 10:32:47.110,0.76605,0.7663,1.60,4.00
2007.12.21 10:32:47.433,0.76605,0.7663,1.60,4.00
2007.12.21 10:32:47.624,0.76605,0.7663,1.60,4.00
2007.12.21 10:32:47.920,0.76605,0.7663,1.60,4.00
2007.12.21 10:32:48.078,0.76605,0.7663,2.40,4.00
2007.12.21 10:32:48.235,0.76605,0.7663,2.40,4.00
2007.12.21 10:32:48.394,0.76605,0.7663,2.40,4.00
2007.12.21 10:32:48.533,0.76605,0.7663,2.40,4.00
2007.12.21 10:32:49.367,0.76605,0.7663,2.40,4.00
2007.12.21 10:32:50.910,0.76605,0.7663,2.40,4.00
2007.12.21 10:32:51.043,0.76605,0.7663,4.80,4.00
2007.12.21 10:32:51.176,0.76605,0.7663,7.20,4.00
2007.12.21 10:32:51.575,0.76605,0.7663,7.20,4.00
2007.12.21 10:32:51.926,0.76605,0.7663,6.40,4.00
2007.12.21 10:32:52.201,0.76605,0.7663,4.00,4.00
2007.12.21 10:32:52.606,0.76605,0.7663,4.00,4.00
2007.12.21 10:32:53.128,0.76605,0.7663,4.00,4.00
2007.12.21 10:32:54.660,0.76605,0.7663,4.00,4.00
2007.12.21 10:32:55.078,0.76605,0.7663,4.00,4.00
2007.12.21 10:32:55.586,0.76605,0.7663,4.00,4.00
2007.12.21 10:32:55.845,0.76605,0.7663,4.00,4.00
2007.12.21 10:32:56.628,0.76605,0.7663,4.00,4.00
2007.12.21 10:32:57.223,0.76605,0.7665,4.00,9.60
2007.12.21 10:33:07.370,0.76605,0.7663,4.00,0.90
2007.12.21 10:33:08.098,0.76605,0.7665,4.00,9.60
2007.12.21 10:33:09.116,0.76605,0.7665,4.00,9.60
2007.12.21 10:33:12.475,0.76605,0.7665,4.00,9.60
2007.12.21 10:33:12.679,0.76605,0.7665,4.00,9.60
2007.12.21 10:33:14.135,0.76605,0.7663,4.00,0.90
2007.12.21 10:33:16.487,0.76605,0.7665,4.00,9.60
2007.12.21 10:33:19.030,0.76605,0.7663,2.40,0.50
2007.12.21 10:33:19.224,0.766,0.76635,2.40,9.60
2007.12.21 10:33:19.417,0.76585,0.76635,17.60,9.60
2007.12.21 10:33:19.671,0.76585,0.7663,4.00,0.70
2007.12.21 10:33:19.925,0.76585,0.76635,4.00,9.60
2007.12.21 10:33:25.334,0.76585,0.7663,4.00,4.00
2007.12.21 10:33:25.973,0.76585,0.7663,5.60,4.00
2007.12.21 10:33:26.126,0.76595,0.7663,2.40,4.00
2007.12.21 10:33:26.279,0.76595,0.7663,2.40,4.00
2007.12.21 10:33:26.433,0.76595,0.7663,2.40,4.00
2007.12.21 10:33:26.586,0.76595,0.7663,2.40,4.00
2007.12.21 10:33:27.079,0.76595,0.7663,2.40,4.00
2007.12.21 10:33:27.398,0.76595,0.7663,2.40,4.00
2007.12.21 10:33:35.059,0.76595,0.7663,2.40,4.00
2007.12.21 10:33:35.383,0.76595,0.7663,2.40,4.00
2007.12.21 10:33:39.517,0.766,0.76645,6.40,20.80
2007.12.21 10:33:39.620,0.76625,0.76645,4.80,4.00
2007.12.21 10:33:39.724,0.76625,0.76645,4.80,4.00
2007.12.21 10:33:39.828,0.76625,0.7665,4.80,4.00
2007.12.21 10:33:40.043,0.76625,0.7665,2.40,4.00
2007.12.21 10:33:40.247,0.7662,0.76645,2.40,12.80
2007.12.21 10:33:40.451,0.76605,0.76645,4.00,12.80
2007.12.21 10:33:40.656,0.766,0.76645,1.60,6.40
2007.12.21 10:33:40.858,0.766,0.76645,1.60,4.00
2007.12.21 10:33:41.171,0.766,0.76645,4.00,4.00
2007.12.21 10:33:41.484,0.766,0.76635,4.00,4.00
2007.12.21 10:33:43.093,0.766,0.76635,4.00,4.00
2007.12.21 10:33:43.291,0.766,0.76635,4.00,4.00
2007.12.21 10:33:43.489,0.766,0.76635,1.60,4.00
2007.12.21 10:33:43.688,0.76585,0.7663,12.80,4.00
2007.12.21 10:33:43.886,0.76585,0.7663,4.80,4.00
2007.12.21 10:33:44.044,0.76585,0.7663,4.00,4.00
2007.12.21 10:33:44.202,0.76585,0.7663,4.00,4.00
2007.12.21 10:33:44.359,0.76585,0.7663,4.00,4.00
2007.12.21 10:33:44.872,0.76585,0.7663,4.00,8.00
2007.12.21 10:33:47.897,0.76585,0.7663,4.00,8.00
2007.12.21 10:33:49.657,0.76585,0.7663,4.00,8.00
2007.12.21 10:33:52.126,0.76585,0.7663,4.00,8.00
2007.12.21 10:33:53.343,0.76585,0.7663,4.00,0.50
2007.12.21 10:33:56.894,0.7658,0.7663,2.40,8.00
2007.12.21 10:33:57.079,0.7659,0.7663,4.80,4.00
2007.12.21 10:33:57.258,0.76615,0.7664,4.00,8.00
2007.12.21 10:33:57.426,0.76615,0.7664,4.00,8.00
2007.12.21 10:33:57.594,0.76615,0.7663,4.00,4.00
2007.12.21 10:33:57.763,0.7661,0.7663,2.40,4.00
2007.12.21 10:33:57.932,0.76595,0.7663,12.00,4.00
2007.12.21 10:33:58.100,0.7658,0.7663,2.40,4.00
2007.12.21 10:33:58.268,0.7658,0.7663,2.40,4.00
2007.12.21 10:33:58.501,0.7658,0.7663,2.40,4.00
2007.12.21 10:33:58.918,0.7658,0.7663,2.40,4.00
2007.12.21 10:33:59.163,0.7658,0.7663,2.40,4.00
2007.12.21 10:34:00.609,0.7658,0.76615,2.40,5.60
2007.12.21 10:34:00.734,0.7658,0.7661,2.40,4.00
2007.12.21 10:34:00.860,0.76575,0.7661,4.00,4.00
2007.12.21 10:34:01.109,0.76575,0.7661,4.80,4.00
2007.12.21 10:34:01.237,0.7658,0.7661,1.60,4.00
2007.12.21 10:34:01.380,0.7658,0.7661,1.60,4.00
2007.12.21 10:34:01.878,0.7658,0.7661,1.60,4.00
2007.12.21 10:34:02.045,0.7658,0.7661,1.60,4.00
2007.12.21 10:34:02.203,0.7658,0.7661,1.60,4.00
2007.12.21 10:34:03.090,0.76585,0.7661,4.00,4.00
2007.12.21 10:34:04.941,0.76585,0.7661,4.00,4.00
2007.12.21 10:34:05.343,0.76585,0.7661,4.00,4.00
2007.12.21 10:34:08.574,0.76585,0.7661,4.00,4.00
2007.12.21 10:34:08.764,0.76585,0.76625,7.20,4.00
2007.12.21 10:34:08.951,0.7659,0.76635,2.40,4.00
2007.12.21 10:34:09.140,0.76595,0.76635,4.00,4.00
2007.12.21 10:34:09.328,0.76595,0.76635,7.20,4.00
2007.12.21 10:34:09.517,0.76595,0.76635,9.60,4.00
2007.12.21 10:34:09.761,0.76595,0.76635,9.60,4.00
2007.12.21 10:34:09.960,0.76595,0.76635,9.60,4.00
2007.12.21 10:34:10.158,0.76605,0.76635,0.80,4.00
2007.12.21 10:34:10.368,0.76605,0.7664,6.40,4.00
2007.12.21 10:34:10.641,0.76605,0.7664,6.40,4.00
2007.12.21 10:34:10.839,0.76605,0.7664,6.40,4.00
2007.12.21 10:34:11.376,0.76605,0.7664,6.40,4.00
2007.12.21 10:34:12.630,0.76605,0.7664,6.40,4.00
2007.12.21 10:34:12.831,0.76605,0.7664,6.40,4.00
2007.12.21 10:34:15.110,0.76605,0.7664,6.40,4.00
2007.12.21 10:34:18.278,0.76605,0.7664,10.40,4.00
2007.12.21 10:34:18.825,0.76605,0.7664,10.40,4.00
2007.12.21 10:34:19.347,0.76605,0.7664,10.40,4.00
2007.12.21 10:34:20.164,0.76605,0.7664,10.40,4.00
2007.12.21 10:34:21.081,0.76615,0.7664,5.60,4.00
2007.12.21 10:34:21.401,0.76615,0.7664,5.60,4.00
2007.12.21 10:34:22.121,0.76615,0.7664,5.60,4.00
2007.12.21 10:34:22.332,0.76615,0.7664,5.60,4.00
2007.12.21 10:34:36.141,0.76635,0.7664,1.60,4.00
2007.12.21 10:34:36.330,0.76635,0.76655,1.60,1.60
2007.12.21 10:34:36.543,0.76635,0.7666,1.60,4.00
2007.12.21 10:34:36.757,0.76625,0.7665,6.40,4.00
2007.12.21 10:34:36.970,0.76625,0.7665,0.80,4.00
2007.12.21 10:34:37.183,0.76615,0.7665,12.80,4.00
2007.12.21 10:34:37.397,0.76615,0.7664,8.00,4.00
2007.12.21 10:34:37.570,0.76615,0.7664,8.00,4.00
2007.12.21 10:34:37.882,0.76615,0.7664,8.00,4.00
2007.12.21 10:34:41.142,0.76615,0.7664,6.40,4.00
2007.12.21 10:34:41.367,0.76615,0.7664,4.00,4.00
2007.12.21 10:34:42.111,0.76615,0.7666,4.00,5.60
2007.12.21 10:34:42.255,0.76635,0.7666,3.20,5.60
2007.12.21 10:34:42.398,0.76635,0.7666,3.20,5.60
2007.12.21 10:34:42.541,0.76635,0.7666,3.20,5.60
2007.12.21 10:34:42.834,0.76635,0.7666,3.20,4.00
2007.12.21 10:34:43.387,0.76635,0.7666,3.20,4.00
2007.12.21 10:34:48.645,0.76635,0.7666,3.20,4.00
2007.12.21 10:34:48.887,0.76635,0.7666,3.20,4.00
2007.12.21 10:34:55.477,0.7663,0.7666,5.60,4.00
2007.12.21 10:35:01.108,0.76635,0.7666,1.10,4.00
2007.12.21 10:35:12.873,0.7663,0.7667,5.60,0.80
2007.12.21 10:35:13.085,0.7663,0.7667,5.60,0.80
2007.12.21 10:35:13.218,0.7663,0.7667,5.60,0.80
2007.12.21 10:35:24.512,0.7663,0.7667,5.60,0.80
2007.12.21 10:35:25.740,0.76645,0.7667,0.80,0.80
2007.12.21 10:35:25.973,0.76645,0.7667,0.80,4.00
2007.12.21 10:35:26.206,0.76645,0.7667,0.80,4.00
2007.12.21 10:35:26.439,0.76635,0.7666,5.60,4.00
2007.12.21 10:35:26.672,0.76635,0.7666,5.60,4.00
2007.12.21 10:35:26.903,0.76635,0.7666,5.60,4.00
2007.12.21 10:35:31.553,0.76635,0.76675,5.60,5.60
2007.12.21 10:35:31.734,0.76645,0.7666,2.40,0.60
2007.12.21 10:35:31.933,0.76645,0.7667,2.40,0.80
2007.12.21 10:35:32.130,0.76645,0.76675,2.40,4.80
2007.12.21 10:35:32.328,0.76645,0.7667,2.40,0.50
2007.12.21 10:35:32.825,0.76645,0.76675,2.40,4.80
2007.12.21 10:35:37.589,0.76645,0.76675,2.40,4.80
2007.12.21 10:35:37.790,0.76645,0.7667,3.20,0.80
2007.12.21 10:35:38.057,0.76645,0.76695,8.00,25.60
2007.12.21 10:35:38.325,0.76645,0.76695,8.00,25.60
2007.12.21 10:35:38.840,0.76645,0.76695,8.00,25.60
2007.12.21 10:35:39.353,0.76645,0.7668,8.00,0.70
2007.12.21 10:35:43.215,0.76645,0.7668,8.00,0.70
2007.12.21 10:35:43.425,0.76645,0.7667,4.80,0.60
2007.12.21 10:35:43.634,0.76645,0.7667,4.80,0.70
2007.12.21 10:35:45.782,0.76645,0.76685,4.80,11.20
2007.12.21 10:35:45.986,0.76655,0.7669,4.00,7.20
2007.12.21 10:35:46.191,0.76655,0.7669,4.00,7.20
2007.12.21 10:35:46.354,0.76655,0.7669,4.00,7.20
2007.12.21 10:35:46.634,0.76655,0.7668,4.00,0.80
2007.12.21 10:35:46.864,0.76655,0.7669,4.00,7.20
2007.12.21 10:35:47.580,0.76655,0.7668,4.00,0.60
2007.12.21 10:35:48.106,0.76655,0.7669,4.00,11.20
2007.12.21 10:35:51.735,0.76655,0.7669,4.00,9.60
2007.12.21 10:35:51.878,0.76655,0.76695,6.40,20.00
2007.12.21 10:35:52.022,0.76665,0.76695,1.60,9.60
2007.12.21 10:35:52.165,0.76665,0.7669,1.60,0.70
2007.12.21 10:35:52.309,0.76665,0.7669,1.60,0.60
2007.12.21 10:35:52.467,0.76655,0.76695,4.00,12.80
2007.12.21 10:35:52.654,0.76655,0.7668,4.00,0.70
2007.12.21 10:35:52.812,0.76655,0.76695,3.20,12.00
2007.12.21 10:35:52.971,0.76655,0.76695,3.20,12.00
2007.12.21 10:35:53.180,0.76655,0.76695,3.20,12.00
2007.12.21 10:35:53.374,0.76655,0.7669,3.20,8.00
2007.12.21 10:35:53.802,0.76655,0.7669,3.20,8.00
2007.12.21 10:35:53.981,0.76655,0.7668,3.20,0.70
2007.12.21 10:35:54.159,0.76655,0.767,3.20,9.60
2007.12.21 10:36:02.621,0.76655,0.767,3.20,13.60
2007.12.21 10:36:02.817,0.76655,0.76695,2.40,9.60
2007.12.21 10:36:02.976,0.76645,0.76695,16.00,12.80
2007.12.21 10:36:03.150,0.76645,0.76695,16.00,13.60
2007.12.21 10:36:05.101,0.76645,0.76695,16.00,13.60
2007.12.21 10:36:05.420,0.76645,0.7668,16.00,0.80
2007.12.21 10:36:06.131,0.76645,0.76695,16.00,17.60
2007.12.21 10:36:07.310,0.76645,0.7668,16.00,0.90
2007.12.21 10:36:17.299,0.76645,0.76695,16.00,17.60
2007.12.21 10:36:17.453,0.76645,0.7668,9.60,0.60
2007.12.21 10:36:17.607,0.76645,0.7668,8.80,0.80
2007.12.21 10:36:17.781,0.76645,0.76695,6.40,21.60
2007.12.21 10:36:17.933,0.76645,0.76695,6.40,21.60
2007.12.21 10:36:18.655,0.76645,0.7668,0.70,0.50
2007.12.21 10:36:32.838,0.76645,0.7668,1.30,4.00
2007.12.21 10:36:33.113,0.7664,0.7668,4.80,4.00
2007.12.21 10:36:34.140,0.7664,0.7668,4.80,4.00
2007.12.21 10:36:44.107,0.7664,0.7668,4.80,4.00
2007.12.21 10:36:45.638,0.7664,0.7668,4.80,4.00
2007.12.21 10:36:47.375,0.76645,0.76685,2.40,9.60
2007.12.21 10:36:47.623,0.76645,0.7667,2.40,4.00
2007.12.21 10:37:00.747,0.76645,0.7667,1.20,4.00
2007.12.21 10:37:02.438,0.7664,0.7668,4.80,4.00
2007.12.21 10:37:02.583,0.76645,0.7668,0.90,4.00
2007.12.21 10:37:02.727,0.76645,0.7668,1.10,4.00
2007.12.21 10:37:02.871,0.76645,0.7668,1.60,4.00
2007.12.21 10:37:03.874,0.7664,0.7667,4.80,4.00
2007.12.21 10:37:04.146,0.7664,0.7667,4.80,4.00
2007.12.21 10:37:05.016,0.7664,0.7667,4.80,4.00
2007.12.21 10:37:09.623,0.76645,0.7667,0.70,2.40
2007.12.21 10:37:09.791,0.7664,0.7667,4.80,1.60
2007.12.21 10:37:09.960,0.7664,0.7667,4.80,1.60
2007.12.21 10:37:10.239,0.7664,0.7667,4.80,0.80
2007.12.21 10:37:10.408,0.76645,0.7667,1.50,0.80
2007.12.21 10:37:10.677,0.7664,0.7668,4.80,0.80
2007.12.21 10:37:10.945,0.7664,0.7668,4.80,1.60
2007.12.21 10:37:14.885,0.76645,0.7668,0.80,1.60
2007.12.21 10:37:15.023,0.7664,0.76685,4.80,4.00
2007.12.21 10:37:15.162,0.76645,0.76685,0.70,4.00
2007.12.21 10:37:21.957,0.76645,0.76685,2.00,4.00
2007.12.21 10:37:22.161,0.7664,0.7669,9.60,4.00
2007.12.21 10:37:22.432,0.7665,0.7669,0.60,4.00
2007.12.21 10:37:22.635,0.76645,0.7669,9.60,4.00
2007.12.21 10:37:23.676,0.76645,0.7669,2.90,4.00
2007.12.21 10:37:23.890,0.76635,0.7669,32.00,4.00
2007.12.21 10:37:25.483,0.76655,0.7669,1.10,4.00
2007.12.21 10:37:25.721,0.7666,0.767,5.60,5.60
2007.12.21 10:37:25.960,0.7666,0.767,5.60,6.40
2007.12.21 10:37:26.113,0.7666,0.767,5.60,6.40
2007.12.21 10:37:26.687,0.76665,0.767,1.70,6.40
2007.12.21 10:37:31.108,0.76665,0.767,3.20,2.40
2007.12.21 10:37:31.417,0.76665,0.767,3.20,2.40
2007.12.21 10:37:31.930,0.76665,0.767,3.20,2.40
2007.12.21 10:37:32.237,0.76685,0.7672,5.60,4.00
2007.12.21 10:37:32.359,0.76685,0.7672,5.60,4.00
2007.12.21 10:37:32.736,0.76685,0.7672,5.60,4.00
2007.12.21 10:37:32.855,0.76685,0.7672,5.60,2.40
2007.12.21 10:37:33.099,0.76685,0.7672,5.60,2.40
2007.12.21 10:37:33.701,0.76685,0.7672,5.60,3.20
2007.12.21 10:37:34.125,0.76685,0.7672,5.60,3.20
2007.12.21 10:37:35.948,0.76685,0.7672,5.60,3.20
2007.12.21 10:37:36.077,0.76685,0.7672,5.60,3.20
2007.12.21 10:37:36.185,0.76685,0.7672,5.60,3.20
2007.12.21 10:37:36.358,0.76685,0.7672,5.60,3.80
2007.12.21 10:37:36.531,0.76685,0.7672,5.60,4.30
2007.12.21 10:37:36.707,0.76685,0.7672,5.60,3.70
2007.12.21 10:37:36.880,0.76685,0.7672,5.60,3.70
2007.12.21 10:37:37.053,0.76685,0.7672,5.60,3.20
2007.12.21 10:37:37.226,0.76685,0.7672,5.60,3.20
2007.12.21 10:37:40.481,0.76685,0.7672,5.60,3.20
2007.12.21 10:37:40.580,0.76675,0.76715,14.20,2.90
2007.12.21 10:37:40.678,0.76675,0.7671,10.20,3.20
2007.12.21 10:37:40.777,0.7667,0.7671,4.00,3.20
2007.12.21 10:37:40.922,0.7667,0.7671,4.00,3.20
2007.12.21 10:37:41.041,0.7667,0.7671,4.00,3.20
2007.12.21 10:37:41.389,0.7667,0.7671,4.00,3.20
2007.12.21 10:37:41.722,0.7667,0.7671,4.00,3.20
2007.12.21 10:37:41.829,0.7667,0.76715,4.00,6.70
2007.12.21 10:37:42.057,0.7667,0.76715,4.00,7.50
2007.12.21 10:37:49.136,0.76665,0.76715,13.60,7.50
2007.12.21 10:37:55.130,0.76665,0.76715,13.60,7.50
2007.12.21 10:37:59.100,0.76665,0.7671,13.60,0.80
2007.12.21 10:38:01.062,0.76675,0.7671,4.80,0.80
2007.12.21 10:38:01.185,0.76675,0.7671,7.20,0.80
2007.12.21 10:38:01.361,0.76675,0.7671,7.20,0.60
2007.12.21 10:38:02.394,0.76675,0.76715,7.20,4.60
2007.12.21 10:38:03.880,0.76675,0.76715,7.20,4.60
2007.12.21 10:38:04.203,0.76675,0.7671,7.20,0.90
2007.12.21 10:38:05.424,0.76675,0.76715,7.20,4.60
2007.12.21 10:38:06.534,0.76675,0.7671,7.20,0.60
2007.12.21 10:38:06.672,0.7667,0.76715,4.00,6.90
2007.12.21 10:38:06.865,0.7667,0.76715,4.00,6.90
2007.12.21 10:38:07.003,0.7667,0.76715,4.00,6.90
2007.12.21 10:38:07.189,0.7667,0.76715,4.00,6.90
2007.12.21 10:38:12.066,0.76675,0.7671,3.20,4.00
2007.12.21 10:38:12.320,0.76675,0.7671,5.60,4.00
2007.12.21 10:38:12.543,0.76675,0.7671,5.60,4.00
