2007.12.21 10:00:02.369,0.76475,0.76505,0.30,20.80
2007.12.21 10:38:13.087,0.76675,0.7671,5.60,4.00
2007.12.21 10:38:13.518,0.76675,0.7671,5.60,4.00
2007.12.21 10:38:13.652,0.76675,0.7671,5.60,4.00
2007.12.21 10:38:13.794,0.76675,0.7671,5.60,4.00
2007.12.21 10:38:15.484,0.76675,0.7671,2.40,4.00
2007.12.21 10:38:15.621,0.76675,0.7671,2.40,4.00
2007.12.21 10:38:15.760,0.76675,0.7671,2.40,4.00
2007.12.21 10:38:15.897,0.76675,0.7671,2.40,4.00
2007.12.21 10:38:17.216,0.76675,0.7671,2.40,4.00
2007.12.21 10:38:17.419,0.76675,0.7671,2.40,4.00
2007.12.21 10:38:17.592,0.76675,0.7671,5.60,4.00
2007.12.21 10:38:17.716,0.76675,0.7671,5.60,4.00
2007.12.21 10:38:17.841,0.76675,0.7671,5.60,4.00
2007.12.21 10:38:17.907,0.76675,0.7672,5.60,5.10
2007.12.21 10:38:22.568,0.76675,0.7671,2.40,0.90
2007.12.21 10:38:44.074,0.76675,0.7671,2.40,0.50
2007.12.21 10:38:44.254,0.7667,0.7671,2.40,0.60
2007.12.21 10:38:44.482,0.76665,0.7671,13.60,0.70
2007.12.21 10:38:46.343,0.76665,0.7671,13.60,4.00
2007.12.21 10:38:47.380,0.76665,0.7671,13.60,4.00
2007.12.21 10:38:48.086,0.76665,0.7671,13.60,4.00
2007.12.21 10:38:49.115,0.76665,0.7671,13.60,4.00
2007.12.21 10:38:49.643,0.76665,0.7671,13.60,4.00
2007.12.21 10:38:53.985,0.7666,0.7671,19.20,4.00
2007.12.21 10:38:56.055,0.76665,0.7671,13.60,4.00
2007.12.21 10:39:07.566,0.76665,0.7671,13.60,4.00
2007.12.21 10:39:08.598,0.76665,0.7671,13.60,4.00
2007.12.21 10:39:09.105,0.76665,0.7671,13.60,4.00
2007.12.21 10:39:14.307,0.76665,0.7672,2.40,4.50
2007.12.21 10:39:15.335,0.76665,0.76715,2.40,4.00
2007.12.21 10:39:17.835,0.76665,0.76715,2.40,4.00
2007.12.21 10:39:18.200,0.76665,0.76715,9.60,7.20
2007.12.21 10:39:18.353,0.76665,0.767,8.00,4.00
2007.12.21 10:39:18.541,0.76665,0.767,5.60,4.00
2007.12.21 10:39:18.728,0.76665,0.767,5.60,4.00
2007.12.21 10:39:21.209,0.76665,0.767,5.60,4.00
2007.12.21 10:39:21.357,0.76675,0.7671,3.20,4.00
2007.12.21 10:39:21.537,0.76675,0.7671,3.20,4.00
2007.12.21 10:39:21.845,0.76675,0.7671,3.20,4.00
2007.12.21 10:39:22.756,0.76675,0.7671,3.20,4.00
2007.12.21 10:39:23.025,0.76675,0.7671,3.20,4.00
2007.12.21 10:39:24.050,0.76675,0.76705,3.20,4.00
2007.12.21 10:39:28.136,0.76665,0.76705,12.80,4.00
2007.12.21 10:39:28.299,0.76665,0.767,5.60,4.00
2007.12.21 10:39:28.462,0.76665,0.767,5.60,4.00
2007.12.21 10:39:28.606,0.76665,0.767,5.60,4.00
2007.12.21 10:39:29.344,0.76665,0.767,5.60,4.00
2007.12.21 10:39:34.402,0.76665,0.767,5.60,4.00
2007.12.21 10:39:35.156,0.76665,0.767,5.60,8.00
2007.12.21 10:39:45.089,0.76665,0.767,0.80,8.00
2007.12.21 10:40:05.741,0.7666,0.7671,20.00,12.60
2007.12.21 10:40:05.909,0.7666,0.767,8.00,4.00
2007.12.21 10:40:13.926,0.76665,0.767,5.60,4.00
2007.12.21 10:40:14.259,0.76665,0.767,5.60,4.00
2007.12.21 10:40:21.887,0.76665,0.767,5.60,4.00
2007.12.21 10:40:27.897,0.76665,0.767,5.60,4.00
2007.12.21 10:40:28.357,0.76665,0.767,5.60,4.00
2007.12.21 10:40:28.686,0.76665,0.767,5.60,4.00
2007.12.21 10:40:29.132,0.76665,0.767,5.60,4.00
2007.12.21 10:40:32.058,0.76665,0.767,5.60,4.00
2007.12.21 10:40:32.832,0.76665,0.767,2.40,4.00
2007.12.21 10:40:33.091,0.76655,0.767,12.80,8.00
2007.12.21 10:40:33.189,0.76655,0.76705,12.80,15.50
2007.12.21 10:40:34.101,0.76655,0.767,12.80,8.00
2007.12.21 10:40:35.037,0.76655,0.767,12.80,4.00
2007.12.21 10:40:35.318,0.76655,0.767,12.80,4.00
2007.12.21 10:40:35.546,0.76665,0.767,5.60,4.00
2007.12.21 10:40:35.774,0.76665,0.767,5.60,4.00
2007.12.21 10:40:39.057,0.76665,0.767,5.60,4.00
2007.12.21 10:40:39.326,0.76665,0.767,5.60,4.00
2007.12.21 10:40:39.514,0.7666,0.767,2.40,4.60
2007.12.21 10:40:39.712,0.76655,0.767,16.80,5.10
2007.12.21 10:40:44.857,0.76665,0.767,5.60,5.10
2007.12.21 10:40:45.045,0.76665,0.767,5.60,4.50
2007.12.21 10:40:45.213,0.76665,0.767,5.60,4.00
2007.12.21 10:40:55.229,0.7666,0.767,8.00,4.00
2007.12.21 10:40:55.543,0.76665,0.767,1.30,4.00
2007.12.21 10:41:00.814,0.7666,0.767,8.00,4.00
2007.12.21 10:41:00.957,0.76655,0.767,16.80,4.60
2007.12.21 10:41:01.100,0.7666,0.767,1.20,5.10
2007.12.21 10:41:01.337,0.7665,0.767,22.40,5.10
2007.12.21 10:41:04.899,0.76655,0.767,22.40,5.10
2007.12.21 10:41:05.053,0.76665,0.767,0.70,4.60
2007.12.21 10:41:05.206,0.76665,0.767,1.00,4.00
2007.12.21 10:41:10.884,0.76665,0.767,1.60,4.00
2007.12.21 10:41:10.977,0.7666,0.767,4.80,4.00
2007.12.21 10:41:11.071,0.7665,0.767,22.40,5.10
2007.12.21 10:41:11.347,0.7665,0.767,22.40,5.10
2007.12.21 10:41:13.200,0.7665,0.767,22.40,5.10
2007.12.21 10:41:13.364,0.76655,0.767,7.60,5.10
2007.12.21 10:41:13.498,0.7665,0.767,22.40,5.10
2007.12.21 10:41:16.927,0.76655,0.767,5.80,5.10
2007.12.21 10:41:17.111,0.7666,0.767,8.00,4.00
2007.12.21 10:41:17.368,0.7666,0.767,8.00,4.00
2007.12.21 10:41:17.782,0.7666,0.767,8.00,4.00
2007.12.21 10:41:19.370,0.76665,0.767,3.20,4.00
2007.12.21 10:41:19.584,0.7666,0.767,8.00,4.00
2007.12.21 10:41:20.318,0.7666,0.767,8.00,4.00
2007.12.21 10:41:21.049,0.7666,0.767,8.00,4.00
2007.12.21 10:41:23.872,0.76665,0.767,5.60,4.00
2007.12.21 10:42:00.995,0.7665,0.767,5.60,4.00
2007.12.21 10:42:01.245,0.76655,0.767,16.80,5.10
2007.12.21 10:42:01.403,0.76655,0.767,16.80,5.10
2007.12.21 10:42:02.046,0.76655,0.767,16.80,9.10
2007.12.21 10:42:13.380,0.76655,0.767,16.80,9.10
2007.12.21 10:42:13.523,0.76655,0.767,16.80,9.10
2007.12.21 10:42:13.700,0.76655,0.767,16.80,9.10
2007.12.21 10:42:14.284,0.76655,0.767,16.80,9.10
2007.12.21 10:42:14.597,0.76655,0.767,16.80,9.10
2007.12.21 10:42:16.922,0.76655,0.767,16.80,8.50
2007.12.21 10:42:17.150,0.76655,0.767,16.80,9.10
2007.12.21 10:42:27.050,0.76655,0.767,16.80,9.10
2007.12.21 10:42:28.426,0.76655,0.76705,16.80,12.10
2007.12.21 10:42:52.094,0.76655,0.767,2.40,0.70
2007.12.21 10:43:01.045,0.76655,0.767,12.80,4.50
2007.12.21 10:43:01.205,0.76655,0.767,12.80,4.00
2007.12.21 10:43:01.529,0.76655,0.767,12.80,4.50
2007.12.21 10:43:09.626,0.76655,0.767,12.80,4.50
2007.12.21 10:43:13.566,0.76655,0.767,12.80,4.50
2007.12.21 10:43:13.883,0.76655,0.767,12.80,4.50
2007.12.21 10:43:15.321,0.76655,0.767,12.80,4.50
2007.12.21 10:43:17.173,0.76655,0.767,12.80,8.50
2007.12.21 10:43:17.375,0.76655,0.767,12.80,9.10
2007.12.21 10:43:28.557,0.76655,0.76705,12.80,12.10
2007.12.21 10:43:32.167,0.76655,0.76705,9.60,17.70
2007.12.21 10:43:32.300,0.76655,0.767,3.20,0.90
2007.12.21 10:43:32.434,0.76645,0.767,10.40,0.90
2007.12.21 10:43:32.586,0.76645,0.76705,9.60,21.30
2007.12.21 10:43:32.814,0.76645,0.767,9.60,0.70
2007.12.21 10:43:37.654,0.76645,0.767,9.60,0.70
2007.12.21 10:43:37.863,0.76655,0.767,2.40,0.50
2007.12.21 10:43:38.093,0.76655,0.767,2.40,0.60
2007.12.21 10:43:38.302,0.76655,0.767,2.40,0.70
2007.12.21 10:43:38.816,0.76655,0.76695,2.40,0.50
2007.12.21 10:43:43.528,0.76655,0.767,2.40,8.00
2007.12.21 10:43:54.706,0.7665,0.767,2.40,8.00
2007.12.21 10:43:54.827,0.76645,0.767,9.60,0.70
2007.12.21 10:43:55.099,0.76645,0.76705,9.60,20.80
2007.12.21 10:43:55.827,0.76645,0.767,9.60,8.00
2007.12.21 10:44:24.283,0.76645,0.767,9.60,8.00
2007.12.21 10:44:24.502,0.76655,0.767,2.40,8.00
2007.12.21 10:44:24.719,0.76655,0.76695,2.40,4.00
2007.12.21 10:44:24.937,0.76655,0.76695,2.40,4.00
2007.12.21 10:44:25.527,0.76655,0.76695,2.40,4.00
2007.12.21 10:44:33.772,0.76655,0.7669,2.40,4.00
2007.12.21 10:44:34.006,0.7665,0.7669,2.40,4.00
2007.12.21 10:44:34.240,0.76645,0.7669,14.40,4.00
2007.12.21 10:44:37.324,0.76645,0.7669,14.40,4.00
2007.12.21 10:44:37.517,0.76645,0.7669,14.40,4.00
2007.12.21 10:44:38.542,0.76645,0.7669,14.40,8.00
2007.12.21 10:44:38.783,0.76645,0.7669,9.60,8.00
2007.12.21 10:44:38.967,0.76645,0.7669,4.80,8.00
2007.12.21 10:44:39.150,0.76645,0.7669,2.40,8.00
2007.12.21 10:44:39.790,0.76645,0.7669,2.40,8.00
2007.12.21 10:44:50.865,0.76645,0.7669,2.40,8.00
2007.12.21 10:44:51.114,0.76645,0.7669,2.40,8.00
2007.12.21 10:44:56.748,0.7664,0.7669,4.80,8.00
2007.12.21 10:45:00.830,0.76645,0.7669,2.40,8.00
2007.12.21 10:45:00.958,0.76645,0.7669,3.20,8.00
2007.12.21 10:45:01.088,0.76645,0.7669,14.40,8.00
2007.12.21 10:45:01.353,0.76645,0.7669,14.40,8.00
2007.12.21 10:45:01.506,0.76645,0.7669,14.40,8.00
2007.12.21 10:45:01.958,0.76645,0.7669,14.40,8.00
2007.12.21 10:45:02.112,0.76645,0.7669,14.40,8.00
2007.12.21 10:45:02.269,0.76645,0.7669,14.40,8.00
2007.12.21 10:45:11.862,0.76645,0.76685,10.40,0.60
2007.12.21 10:45:12.121,0.76645,0.7668,3.20,5.10
2007.12.21 10:45:13.094,0.76645,0.7668,3.20,5.10
2007.12.21 10:45:13.282,0.76645,0.7668,3.20,5.10
2007.12.21 10:45:13.471,0.76645,0.7668,3.20,5.10
2007.12.21 10:45:13.730,0.76645,0.7668,3.20,5.10
2007.12.21 10:45:14.331,0.76645,0.7668,3.20,5.10
2007.12.21 10:45:17.780,0.76645,0.76685,3.20,9.70
2007.12.21 10:45:29.101,0.76645,0.7668,3.20,5.10
2007.12.21 10:45:35.898,0.76645,0.7668,3.20,5.10
2007.12.21 10:45:36.871,0.76645,0.7668,2.40,5.10
2007.12.21 10:45:37.200,0.76645,0.7668,2.40,5.10
2007.12.21 10:45:37.360,0.76645,0.7668,2.40,5.10
2007.12.21 10:45:38.049,0.76645,0.7668,2.40,5.10
2007.12.21 10:45:39.807,0.76645,0.7668,2.40,5.10
2007.12.21 10:45:43.324,0.76645,0.7668,2.40,5.10
2007.12.21 10:45:52.876,0.76645,0.7668,2.40,5.10
2007.12.21 10:45:53.099,0.76635,0.7665,4.00,4.60
2007.12.21 10:45:53.334,0.76625,0.7664,4.00,4.00
2007.12.21 10:45:53.557,0.76625,0.7664,4.00,4.00
2007.12.21 10:45:53.791,0.76615,0.7664,7.20,4.00
2007.12.21 10:45:54.232,0.76615,0.7664,7.20,4.00
2007.12.21 10:45:54.466,0.76615,0.7664,7.20,4.00
2007.12.21 10:45:55.964,0.7661,0.7664,5.60,4.00
2007.12.21 10:45:56.166,0.76605,0.7664,4.00,4.00
2007.12.21 10:45:56.371,0.76605,0.7664,4.00,4.00
2007.12.21 10:45:56.574,0.76585,0.7664,2.40,4.00
2007.12.21 10:45:56.778,0.76585,0.7664,2.40,4.00
2007.12.21 10:45:57.024,0.76585,0.7664,2.40,8.00
2007.12.21 10:45:57.336,0.76585,0.7664,2.40,8.00
2007.12.21 10:45:58.450,0.76605,0.7664,0.80,8.00
2007.12.21 10:45:58.703,0.76605,0.7664,8.00,4.00
2007.12.21 10:45:58.981,0.76605,0.7664,8.00,4.00
2007.12.21 10:45:59.469,0.76605,0.7664,8.00,4.00
2007.12.21 10:45:59.746,0.76605,0.7664,8.00,4.00
2007.12.21 10:46:00.086,0.76605,0.7664,8.00,4.00
2007.12.21 10:46:00.403,0.76615,0.7664,4.00,4.00
2007.12.21 10:46:02.917,0.76615,0.7664,4.00,4.00
2007.12.21 10:46:03.122,0.76605,0.7663,4.00,4.00
2007.12.21 10:46:03.324,0.76595,0.7663,12.80,4.00
2007.12.21 10:46:03.528,0.7658,0.7663,4.00,4.00
2007.12.21 10:46:03.744,0.7658,0.7663,4.00,4.00
2007.12.21 10:46:03.935,0.7658,0.7663,4.00,4.00
2007.12.21 10:46:04.280,0.7658,0.7663,4.00,4.00
2007.12.21 10:46:05.401,0.7658,0.7661,4.00,4.00
2007.12.21 10:46:05.549,0.7658,0.7661,4.00,4.00
2007.12.21 10:46:05.698,0.7658,0.7661,1.60,4.00
2007.12.21 10:46:05.846,0.7658,0.7661,1.60,4.00
2007.12.21 10:46:06.453,0.7658,0.7661,1.60,4.00
2007.12.21 10:46:06.705,0.7658,0.7661,1.60,4.00
2007.12.21 10:46:07.811,0.7658,0.7661,1.60,4.00
2007.12.21 10:46:08.895,0.7658,0.7662,1.60,8.00
2007.12.21 10:46:09.051,0.7658,0.7661,1.60,4.00
2007.12.21 10:46:11.552,0.7658,0.7661,1.60,4.00
2007.12.21 10:46:12.557,0.7658,0.7661,1.60,4.00
2007.12.21 10:46:13.931,0.76585,0.7661,0.80,4.00
2007.12.21 10:46:14.115,0.76585,0.7661,7.20,4.00
2007.12.21 10:46:14.321,0.76585,0.7661,7.20,4.00
2007.12.21 10:46:14.564,0.76585,0.7661,7.20,4.00
2007.12.21 10:46:15.028,0.76585,0.7661,7.20,4.00
2007.12.21 10:46:15.196,0.76585,0.7661,7.20,4.00
2007.12.21 10:46:15.363,0.76585,0.7661,7.20,4.00
2007.12.21 10:46:15.533,0.76585,0.7661,7.20,4.00
2007.12.21 10:46:18.964,0.76585,0.7659,7.20,4.00
2007.12.21 10:46:19.201,0.7658,0.7659,2.40,4.00
2007.12.21 10:46:19.310,0.76575,0.7659,4.00,4.00
2007.12.21 10:46:19.418,0.76565,0.7659,7.20,4.00
2007.12.21 10:46:19.996,0.76565,0.7659,7.20,4.00
2007.12.21 10:46:20.104,0.76565,0.7659,7.20,4.00
2007.12.21 10:46:20.311,0.76565,0.7659,7.20,4.00
2007.12.21 10:46:20.918,0.76565,0.7659,7.20,4.00
2007.12.21 10:46:21.127,0.76555,0.7659,13.60,4.00
2007.12.21 10:46:21.335,0.76555,0.7659,8.80,4.00
2007.12.21 10:46:21.484,0.76555,0.7659,4.80,4.00
2007.12.21 10:46:21.613,0.76555,0.7659,4.80,4.00
2007.12.21 10:46:22.353,0.76555,0.7659,4.80,4.00
2007.12.21 10:46:23.587,0.76555,0.7659,4.80,4.00
2007.12.21 10:46:24.009,0.76555,0.7659,4.80,4.00
2007.12.21 10:46:27.507,0.76555,0.7659,2.40,4.00
2007.12.21 10:46:27.647,0.76545,0.7658,12.00,4.00
2007.12.21 10:46:27.785,0.76545,0.7658,12.00,4.00
2007.12.21 10:46:28.291,0.76545,0.7658,12.00,4.00
2007.12.21 10:46:28.516,0.76545,0.7658,12.00,4.00
2007.12.21 10:46:28.840,0.76545,0.7658,12.00,4.00
2007.12.21 10:46:29.164,0.76545,0.7657,8.80,4.00
2007.12.21 10:46:29.488,0.76545,0.7657,8.80,4.00
2007.12.21 10:46:29.811,0.76545,0.7657,8.80,4.00
2007.12.21 10:46:30.284,0.76545,0.7657,8.80,4.00
2007.12.21 10:46:31.020,0.76545,0.7658,8.80,4.00
2007.12.21 10:46:31.210,0.76555,0.7658,0.80,4.00
2007.12.21 10:46:31.399,0.76555,0.7658,0.80,4.00
2007.12.21 10:46:31.587,0.76555,0.7658,0.80,4.00
2007.12.21 10:46:32.339,0.76555,0.7658,0.80,4.00
2007.12.21 10:46:33.499,0.76555,0.7658,0.80,4.00
2007.12.21 10:46:33.693,0.76545,0.7657,4.80,4.00
2007.12.21 10:46:33.896,0.76545,0.7657,4.80,4.00
2007.12.21 10:46:34.812,0.76545,0.7657,4.80,4.00
2007.12.21 10:46:37.520,0.76545,0.7657,4.80,4.00
2007.12.21 10:46:38.516,0.76545,0.7657,4.00,4.00
2007.12.21 10:46:38.780,0.76545,0.7657,4.00,4.00
2007.12.21 10:46:45.456,0.76545,0.7657,4.00,4.00
2007.12.21 10:46:45.629,0.76545,0.7658,4.00,4.00
2007.12.21 10:46:52.084,0.7654,0.76575,2.40,5.60
2007.12.21 10:46:52.243,0.7654,0.7657,2.40,4.00
2007.12.21 10:46:52.401,0.76535,0.7657,4.80,4.00
2007.12.21 10:46:52.684,0.76535,0.7658,14.40,4.00
2007.12.21 10:46:52.979,0.76535,0.7658,10.40,4.00
2007.12.21 10:46:53.362,0.76535,0.76575,10.40,4.00
2007.12.21 10:46:53.784,0.76535,0.76575,10.40,4.00
2007.12.21 10:46:55.362,0.76535,0.7658,10.40,8.00
2007.12.21 10:46:55.565,0.76535,0.7658,11.20,8.00
2007.12.21 10:46:55.767,0.76535,0.7658,11.20,8.00
2007.12.21 10:46:56.808,0.76535,0.7658,11.20,8.00
2007.12.21 10:46:58.538,0.76535,0.7658,8.80,8.00
2007.12.21 10:46:58.698,0.76535,0.7657,4.00,4.00
2007.12.21 10:46:58.856,0.76535,0.7657,4.00,4.00
2007.12.21 10:46:59.070,0.76535,0.7657,4.00,4.00
2007.12.21 10:46:59.666,0.76535,0.7657,4.00,4.00
2007.12.21 10:47:03.116,0.76535,0.7657,2.40,4.00
2007.12.21 10:47:03.244,0.76535,0.7657,2.40,4.00
2007.12.21 10:47:03.372,0.76535,0.7657,2.40,4.00
2007.12.21 10:47:03.625,0.76525,0.7657,2.40,4.00
2007.12.21 10:47:04.239,0.76525,0.7657,2.40,8.00
2007.12.21 10:47:07.027,0.7652,0.7657,4.80,8.00
2007.12.21 10:47:07.576,0.7652,0.7657,4.80,8.00
2007.12.21 10:47:22.498,0.76525,0.7657,1.30,8.00
2007.12.21 10:47:22.740,0.7652,0.7657,4.80,8.00
2007.12.21 10:47:23.567,0.7652,0.7657,10.40,8.00
2007.12.21 10:47:23.846,0.76525,0.7657,15.10,4.00
2007.12.21 10:47:24.124,0.76525,0.7657,15.10,4.00
2007.12.21 10:47:24.342,0.76525,0.7657,15.10,4.00
2007.12.21 10:47:24.560,0.7653,0.7657,6.40,4.00
2007.12.21 10:47:24.782,0.7653,0.7657,6.40,4.00
2007.12.21 10:47:25.885,0.76535,0.7657,1.40,4.00
2007.12.21 10:47:26.150,0.7653,0.7657,6.40,4.00
2007.12.21 10:47:26.561,0.76535,0.7657,1.70,4.00
2007.12.21 10:47:26.837,0.76535,0.7657,1.50,4.00
2007.12.21 10:47:32.081,0.7653,0.7657,5.60,4.00
2007.12.21 10:47:32.286,0.7653,0.7657,1.60,4.00
2007.12.21 10:47:32.500,0.7652,0.7657,8.80,4.00
2007.12.21 10:47:32.637,0.7652,0.7657,4.80,4.00
2007.12.21 10:47:32.843,0.7652,0.7657,4.80,4.00
2007.12.21 10:47:33.363,0.76525,0.7657,1.30,8.00
2007.12.21 10:47:35.581,0.76525,0.7657,1.10,9.60
2007.12.21 10:47:35.750,0.7652,0.7657,1.50,9.60
2007.12.21 10:47:35.918,0.76495,0.7657,27.20,12.00
2007.12.21 10:47:36.087,0.76495,0.7657,19.20,12.00
2007.12.21 10:47:36.256,0.76505,0.7657,2.40,12.00
2007.12.21 10:47:36.769,0.76505,0.76565,2.40,4.00
2007.12.21 10:47:37.644,0.7652,0.76565,4.00,4.00
2007.12.21 10:47:37.851,0.76535,0.7657,4.80,4.00
2007.12.21 10:47:38.070,0.76535,0.7657,4.80,4.00
2007.12.21 10:47:38.288,0.7653,0.7657,2.40,4.00
2007.12.21 10:47:38.506,0.76515,0.7657,5.60,4.00
2007.12.21 10:47:38.740,0.76515,0.7657,2.40,5.60
2007.12.21 10:47:38.973,0.76505,0.7657,10.40,8.00
2007.12.21 10:47:39.208,0.76505,0.7657,2.40,8.00
2007.12.21 10:47:39.442,0.76505,0.7657,2.40,12.00
2007.12.21 10:47:39.669,0.76515,0.7657,6.40,10.40
2007.12.21 10:47:39.898,0.76525,0.7657,2.40,8.00
2007.12.21 10:47:40.125,0.76525,0.7657,2.40,8.00
2007.12.21 10:47:40.353,0.76525,0.7657,2.40,8.00
2007.12.21 10:47:40.581,0.76525,0.7657,2.40,8.00
2007.12.21 10:47:40.844,0.76525,0.7657,2.40,8.00
2007.12.21 10:47:43.081,0.76525,0.7657,2.40,8.00
2007.12.21 10:47:43.219,0.76525,0.7657,4.80,8.00
2007.12.21 10:47:43.357,0.76525,0.7657,12.00,4.00
2007.12.21 10:47:43.524,0.76525,0.7657,12.00,4.00
2007.12.21 10:47:43.689,0.76525,0.7657,12.00,4.00
2007.12.21 10:47:43.907,0.76525,0.7657,12.00,4.00
2007.12.21 10:47:44.345,0.76525,0.7657,12.00,4.00
2007.12.21 10:47:44.591,0.76525,0.76565,8.00,0.80
2007.12.21 10:47:44.810,0.76525,0.7656,4.80,4.00
2007.12.21 10:47:45.242,0.76525,0.7656,4.80,4.00
2007.12.21 10:47:45.798,0.76525,0.7656,4.80,4.00
2007.12.21 10:47:47.115,0.76525,0.7656,4.80,4.00
2007.12.21 10:47:47.419,0.76535,0.7656,4.00,4.00
2007.12.21 10:47:47.724,0.76535,0.7657,4.00,4.00
2007.12.21 10:47:48.063,0.76535,0.7657,4.00,4.00
2007.12.21 10:47:48.301,0.76535,0.7657,4.00,4.00
2007.12.21 10:47:51.514,0.76535,0.7657,4.00,4.00
2007.12.21 10:48:02.583,0.76535,0.7657,4.00,4.00
2007.12.21 10:48:04.631,0.76535,0.7657,3.20,4.00
2007.12.21 10:48:04.845,0.76535,0.7657,3.20,4.00
2007.12.21 10:48:05.053,0.76535,0.7657,3.20,4.00
2007.12.21 10:48:08.160,0.76535,0.7657,3.20,0.90
2007.12.21 10:48:21.211,0.76535,0.7658,3.20,8.00
2007.12.21 10:48:21.355,0.76545,0.76585,2.40,13.60
2007.12.21 10:48:21.546,0.76545,0.76585,2.40,13.60
2007.12.21 10:48:21.833,0.76545,0.76585,2.40,13.60
2007.12.21 10:48:22.270,0.76545,0.7658,2.40,0.90
2007.12.21 10:48:25.249,0.76545,0.76585,2.40,9.60
2007.12.21 10:48:25.458,0.76545,0.7659,4.80,8.00
2007.12.21 10:48:25.666,0.76545,0.7659,4.80,8.00
2007.12.21 10:48:26.291,0.76545,0.7658,4.80,0.80
2007.12.21 10:48:31.704,0.76545,0.76585,2.40,5.60
2007.12.21 10:48:31.898,0.76535,0.7657,10.40,0.60
2007.12.21 10:48:32.086,0.76535,0.76585,6.40,22.40
2007.12.21 10:48:32.278,0.76535,0.76585,2.40,15.20
2007.12.21 10:48:32.465,0.76535,0.76585,2.40,11.20
2007.12.21 10:48:32.653,0.76535,0.76585,2.40,11.20
2007.12.21 10:48:32.841,0.76535,0.76585,2.40,15.20
2007.12.21 10:48:33.546,0.76535,0.76585,2.40,15.20
2007.12.21 10:48:39.030,0.76535,0.7658,2.40,8.00
2007.12.21 10:49:01.777,0.76535,0.7658,4.80,8.00
2007.12.21 10:49:01.980,0.76535,0.7658,9.60,4.00
2007.12.21 10:49:02.184,0.76535,0.7659,9.60,8.00
2007.12.21 10:49:02.510,0.76535,0.7659,9.60,8.00
2007.12.21 10:49:06.755,0.76535,0.7659,9.60,8.00
2007.12.21 10:49:07.070,0.76545,0.7659,2.40,8.00
2007.12.21 10:49:07.459,0.76545,0.7659,2.40,8.00
2007.12.21 10:49:07.999,0.76545,0.7659,2.40,8.00
2007.12.21 10:49:14.309,0.76545,0.7659,1.10,8.00
2007.12.21 10:49:16.834,0.76545,0.7659,1.00,8.00
2007.12.21 10:49:21.319,0.7654,0.7659,4.80,8.00
2007.12.21 10:49:21.437,0.7654,0.7659,4.80,8.00
2007.12.21 10:49:21.576,0.76535,0.7659,16.80,8.00
2007.12.21 10:49:21.773,0.76535,0.7659,16.80,8.00
2007.12.21 10:49:21.921,0.76525,0.7659,44.70,8.00
