2007.12.21 10:00:02.369,0.76475,0.76505,0.30,20.80
2007.12.21 10:49:22.244,0.76525,0.7658,44.70,4.00
2007.12.21 10:49:22.437,0.76535,0.7658,0.70,4.00
2007.12.21 10:49:22.573,0.76525,0.7658,26.40,4.00
2007.12.21 10:49:23.540,0.76535,0.7658,1.50,4.00
2007.12.21 10:49:28.126,0.7653,0.7658,4.80,4.00
2007.12.21 10:49:28.744,0.7653,0.7658,4.80,4.00
2007.12.21 10:49:29.063,0.7653,0.7658,4.80,8.00
2007.12.21 10:49:29.777,0.76535,0.76575,1.50,4.00
2007.12.21 10:49:30.499,0.76525,0.76575,26.40,4.00
2007.12.21 10:49:39.360,0.76525,0.7658,31.20,8.00
2007.12.21 10:49:46.827,0.76535,0.7658,4.80,8.00
2007.12.21 10:49:47.047,0.76545,0.76575,4.00,0.90
2007.12.21 10:49:47.222,0.76545,0.76595,4.00,16.80
2007.12.21 10:49:47.406,0.76545,0.76595,4.00,16.80
2007.12.21 10:49:47.569,0.76545,0.7658,4.00,0.60
2007.12.21 10:49:48.006,0.76545,0.76595,4.00,16.80
2007.12.21 10:49:55.353,0.76545,0.76595,4.00,16.80
2007.12.21 10:49:55.567,0.76545,0.76595,4.00,16.80
2007.12.21 10:50:09.830,0.76545,0.7658,4.00,4.00
2007.12.21 10:50:10.050,0.76545,0.7658,4.00,4.00
2007.12.21 10:50:24.871,0.7654,0.7658,6.40,4.00
2007.12.21 10:50:25.065,0.76545,0.7659,10.40,8.00
2007.12.21 10:50:25.258,0.76545,0.7659,11.20,8.00
2007.12.21 10:50:25.451,0.76545,0.7659,11.20,8.00
2007.12.21 10:50:26.041,0.76545,0.7659,11.20,8.00
2007.12.21 10:50:26.934,0.76545,0.7658,11.20,4.00
2007.12.21 10:50:27.127,0.76545,0.7658,4.00,4.00
2007.12.21 10:50:27.321,0.76545,0.7658,4.00,4.00
2007.12.21 10:50:34.504,0.7654,0.7658,4.00,4.00
2007.12.21 10:50:34.702,0.76535,0.7658,8.80,4.00
2007.12.21 10:50:34.914,0.76535,0.7658,8.80,4.00
2007.12.21 10:50:35.111,0.76535,0.7658,4.80,4.00
2007.12.21 10:50:36.796,0.76535,0.7658,4.80,4.00
2007.12.21 10:50:37.482,0.76525,0.7658,17.60,4.00
2007.12.21 10:50:37.531,0.76525,0.7658,17.60,4.00
2007.12.21 10:50:38.434,0.7654,0.76585,0.80,11.20
2007.12.21 10:50:38.693,0.76555,0.7659,0.80,8.00
2007.12.21 10:50:38.952,0.76555,0.7659,0.80,8.00
2007.12.21 10:50:39.210,0.76555,0.7659,0.80,8.00
2007.12.21 10:50:39.475,0.76555,0.7659,0.80,8.00
2007.12.21 10:50:39.797,0.76555,0.7659,0.80,8.00
2007.12.21 10:50:40.924,0.76545,0.76585,9.60,0.80
2007.12.21 10:50:41.187,0.76535,0.7657,11.20,4.00
2007.12.21 10:50:41.450,0.76535,0.7657,6.40,4.00
2007.12.21 10:50:42.299,0.76535,0.7657,6.40,4.00
2007.12.21 10:50:42.960,0.76535,0.7658,6.40,8.00
2007.12.21 10:50:43.209,0.76535,0.7658,8.80,8.00
2007.12.21 10:50:43.457,0.76535,0.7658,8.80,8.00
2007.12.21 10:50:43.690,0.76535,0.7658,8.80,4.00
2007.12.21 10:50:44.286,0.76535,0.7658,8.80,4.00
2007.12.21 10:50:44.523,0.7654,0.7658,2.40,4.00
2007.12.21 10:50:44.761,0.76545,0.7658,3.20,4.00
2007.12.21 10:50:45.000,0.76545,0.7658,3.20,4.00
2007.12.21 10:50:45.238,0.76545,0.7658,3.20,4.00
2007.12.21 10:50:45.723,0.76545,0.7658,3.20,4.00
2007.12.21 10:50:50.814,0.76545,0.7658,3.20,4.00
2007.12.21 10:50:58.534,0.7654,0.7658,4.00,4.00
2007.12.21 10:50:58.672,0.7654,0.7658,1.60,4.00
2007.12.21 10:50:58.810,0.76535,0.7658,12.80,4.00
2007.12.21 10:50:59.077,0.76535,0.7658,8.80,4.00
2007.12.21 10:50:59.316,0.76535,0.7658,8.80,4.00
2007.12.21 10:51:00.034,0.76545,0.7658,2.40,4.00
2007.12.21 10:51:00.367,0.76555,0.7659,3.20,8.00
2007.12.21 10:51:00.700,0.76555,0.7659,3.20,8.00
2007.12.21 10:51:01.059,0.76555,0.7659,3.20,8.00
2007.12.21 10:51:01.279,0.76555,0.7659,3.20,8.00
2007.12.21 10:51:02.500,0.76555,0.7659,3.20,8.00
2007.12.21 10:51:02.763,0.76535,0.7658,13.60,4.00
2007.12.21 10:51:02.896,0.76535,0.7658,12.80,4.00
2007.12.21 10:51:03.030,0.76535,0.7658,8.80,4.00
2007.12.21 10:51:08.545,0.76535,0.7658,8.80,0.80
2007.12.21 10:51:16.525,0.76535,0.76585,8.80,7.20
2007.12.21 10:51:49.128,0.7653,0.7659,1.60,4.00
2007.12.21 10:51:49.332,0.76535,0.7659,9.60,8.00
2007.12.21 10:51:51.537,0.76535,0.7659,9.60,8.00
2007.12.21 10:51:51.660,0.7654,0.7659,1.60,8.00
2007.12.21 10:51:51.955,0.76575,0.76615,2.40,4.00
2007.12.21 10:51:52.260,0.76575,0.76615,2.40,4.00
2007.12.21 10:51:52.542,0.76575,0.76615,2.40,4.00
2007.12.21 10:51:53.297,0.76575,0.76615,2.40,4.00
2007.12.21 10:51:53.826,0.7657,0.76615,2.40,4.00
2007.12.21 10:51:54.957,0.7657,0.76615,2.40,4.00
2007.12.21 10:51:59.071,0.7657,0.76615,2.40,4.00
2007.12.21 10:51:59.292,0.76545,0.76595,2.40,0.80
2007.12.21 10:51:59.498,0.76545,0.76595,2.40,0.80
2007.12.21 10:51:59.707,0.76545,0.76595,2.40,0.80
2007.12.21 10:52:00.301,0.76555,0.76595,2.40,0.80
2007.12.21 10:52:00.517,0.76555,0.76595,2.40,0.80
2007.12.21 10:52:01.279,0.76555,0.76595,2.40,0.80
2007.12.21 10:52:01.576,0.76555,0.76595,2.40,0.80
2007.12.21 10:52:02.813,0.7655,0.76595,2.40,0.80
2007.12.21 10:52:03.856,0.7655,0.76595,2.40,0.80
2007.12.21 10:52:04.144,0.7655,0.7659,2.40,4.00
2007.12.21 10:52:04.337,0.7655,0.7659,2.40,4.00
2007.12.21 10:52:04.602,0.7655,0.7659,2.40,4.00
2007.12.21 10:52:05.113,0.7655,0.7659,2.40,4.00
2007.12.21 10:52:05.845,0.7655,0.7659,2.40,4.00
2007.12.21 10:52:06.093,0.7655,0.7659,2.40,4.00
2007.12.21 10:52:07.267,0.7655,0.7659,2.40,4.00
2007.12.21 10:52:07.595,0.7655,0.7659,2.40,4.00
2007.12.21 10:52:08.299,0.7655,0.7659,2.40,4.00
2007.12.21 10:52:08.848,0.7655,0.7659,2.40,4.00
2007.12.21 10:52:09.053,0.7655,0.7659,2.40,4.00
2007.12.21 10:52:09.228,0.7655,0.76595,2.40,12.80
2007.12.21 10:52:09.414,0.76555,0.76595,2.40,0.80
2007.12.21 10:52:10.303,0.76555,0.76595,2.40,0.80
2007.12.21 10:52:13.282,0.7655,0.76595,2.40,0.80
2007.12.21 10:52:17.547,0.7655,0.76595,2.40,0.80
2007.12.21 10:52:41.715,0.7655,0.76595,2.40,0.80
2007.12.21 10:52:42.033,0.76595,0.76615,1.60,8.80
2007.12.21 10:52:42.351,0.7658,0.76595,2.40,0.80
2007.12.21 10:52:42.589,0.7658,0.76595,2.40,0.80
2007.12.21 10:52:42.828,0.7658,0.7661,2.40,4.00
2007.12.21 10:52:43.066,0.76555,0.7661,2.40,4.00
2007.12.21 10:52:43.305,0.76555,0.7661,2.40,4.00
2007.12.21 10:52:43.578,0.76555,0.7661,2.40,4.00
2007.12.21 10:52:43.852,0.76555,0.7661,2.40,4.00
2007.12.21 10:52:44.252,0.76555,0.7661,2.40,4.00
2007.12.21 10:52:44.501,0.76555,0.7661,2.40,4.00
2007.12.21 10:52:44.748,0.76555,0.7661,2.40,4.00
2007.12.21 10:52:45.304,0.76555,0.7661,2.40,4.00
2007.12.21 10:52:48.315,0.76555,0.7661,2.40,4.00
2007.12.21 10:52:50.716,0.76555,0.7661,2.40,4.00
2007.12.21 10:52:50.874,0.7656,0.76605,2.40,0.80
2007.12.21 10:52:51.092,0.7656,0.76605,2.40,0.80
2007.12.21 10:52:52.128,0.7656,0.76605,2.40,0.80
2007.12.21 10:52:56.280,0.7656,0.76605,2.40,0.80
2007.12.21 10:52:56.579,0.76545,0.76555,16.80,4.80
2007.12.21 10:52:56.757,0.76545,0.76555,0.80,4.80
2007.12.21 10:52:56.935,0.7656,0.766,2.40,0.80
2007.12.21 10:52:57.114,0.7656,0.766,2.40,0.80
2007.12.21 10:52:57.292,0.76535,0.76555,12.80,2.80
2007.12.21 10:52:57.470,0.76555,0.766,2.40,0.80
2007.12.21 10:52:57.638,0.76555,0.766,2.40,0.80
2007.12.21 10:52:57.807,0.76535,0.76555,0.80,3.00
2007.12.21 10:52:57.974,0.76535,0.7655,0.80,0.40
2007.12.21 10:52:58.156,0.7653,0.7655,2.40,0.40
2007.12.21 10:52:58.323,0.7653,0.7655,2.40,0.40
2007.12.21 10:52:58.492,0.7653,0.7655,2.40,0.40
2007.12.21 10:52:59.058,0.7653,0.7655,2.40,0.40
2007.12.21 10:53:02.183,0.76525,0.7655,4.00,0.40
2007.12.21 10:53:02.426,0.76525,0.7655,4.00,0.40
2007.12.21 10:53:02.670,0.76525,0.7655,4.00,0.40
2007.12.21 10:53:03.347,0.76525,0.7655,4.00,0.40
2007.12.21 10:53:07.048,0.76525,0.7655,4.00,0.40
2007.12.21 10:53:18.822,0.7652,0.7655,8.00,0.40
2007.12.21 10:53:52.759,0.7652,0.7655,2.40,0.40
2007.12.21 10:53:53.265,0.7652,0.7655,2.40,0.40
2007.12.21 10:54:15.861,0.76525,0.7655,4.00,0.40
2007.12.21 10:54:16.078,0.76525,0.7655,4.00,0.40
2007.12.21 10:54:16.592,0.76525,0.7655,4.00,0.40
2007.12.21 10:54:17.959,0.7652,0.7655,6.40,0.40
2007.12.21 10:54:26.332,0.76525,0.7655,1.30,0.40
2007.12.21 10:54:31.883,0.76525,0.7655,1.40,0.40
2007.12.21 10:54:32.168,0.76515,0.7655,1.20,0.40
2007.12.21 10:54:32.427,0.76505,0.7655,14.40,0.40
2007.12.21 10:54:32.687,0.765,0.7655,11.20,0.40
2007.12.21 10:54:33.055,0.76505,0.7655,3.30,0.40
2007.12.21 10:54:34.094,0.765,0.7655,11.20,0.40
2007.12.21 10:54:38.855,0.765,0.7655,11.20,0.40
2007.12.21 10:54:45.394,0.76525,0.7655,2.40,0.40
2007.12.21 10:54:45.657,0.76525,0.7655,2.40,0.40
2007.12.21 10:54:45.850,0.76525,0.7655,2.40,0.40
2007.12.21 10:54:46.055,0.76525,0.7655,2.40,0.40
2007.12.21 10:54:46.526,0.76525,0.7655,2.40,0.40
2007.12.21 10:54:50.894,0.76525,0.7655,2.40,0.40
2007.12.21 10:54:51.070,0.76525,0.7655,2.40,0.40
2007.12.21 10:54:51.202,0.76525,0.7655,2.40,0.40
2007.12.21 10:54:52.141,0.76525,0.7655,2.40,0.40
2007.12.21 10:54:53.372,0.76525,0.7655,2.40,0.40
2007.12.21 10:55:25.421,0.7651,0.7656,5.60,4.00
2007.12.21 10:55:25.651,0.76525,0.7655,2.40,5.10
2007.12.21 10:55:25.880,0.76525,0.7655,2.40,5.10
2007.12.21 10:55:26.009,0.76515,0.7655,2.40,5.10
2007.12.21 10:55:27.473,0.76515,0.7655,2.40,5.10
2007.12.21 10:55:27.667,0.76505,0.7655,10.40,5.10
2007.12.21 10:55:27.860,0.76505,0.7655,10.40,5.10
2007.12.21 10:55:28.038,0.76505,0.7655,6.40,5.10
2007.12.21 10:55:28.206,0.76505,0.7655,6.40,4.30
2007.12.21 10:55:28.496,0.76505,0.7655,6.40,0.40
2007.12.21 10:55:28.665,0.76505,0.7655,9.60,0.40
2007.12.21 10:55:28.959,0.76505,0.7655,9.60,0.40
2007.12.21 10:55:29.282,0.76505,0.7655,9.60,0.40
2007.12.21 10:55:29.593,0.76505,0.7655,9.60,0.40
2007.12.21 10:55:45.578,0.76505,0.7655,9.60,0.40
2007.12.21 10:55:45.826,0.76505,0.76555,9.60,1.60
2007.12.21 10:55:46.470,0.76505,0.76555,9.60,1.60
2007.12.21 10:55:47.317,0.76505,0.76555,9.60,1.60
2007.12.21 10:55:53.177,0.76505,0.76555,9.60,0.80
2007.12.21 10:56:01.460,0.76545,0.7656,1.60,4.00
2007.12.21 10:56:01.585,0.76545,0.7656,1.60,3.20
2007.12.21 10:56:01.770,0.76545,0.7656,1.60,3.20
2007.12.21 10:56:02.078,0.76545,0.7656,1.60,3.20
2007.12.21 10:56:02.292,0.76545,0.7656,1.60,3.20
2007.12.21 10:56:02.522,0.76545,0.76565,1.60,12.80
2007.12.21 10:56:02.666,0.76545,0.7657,1.60,2.40
2007.12.21 10:56:02.819,0.76545,0.7658,1.60,3.20
2007.12.21 10:56:03.003,0.76545,0.7658,1.60,3.20
2007.12.21 10:56:03.156,0.76545,0.7658,1.60,3.20
2007.12.21 10:56:03.520,0.76545,0.7658,1.60,3.20
2007.12.21 10:56:03.739,0.76545,0.76595,1.60,4.80
2007.12.21 10:56:03.957,0.76545,0.766,1.60,2.40
2007.12.21 10:56:04.552,0.76545,0.766,1.60,2.40
2007.12.21 10:56:04.745,0.76545,0.766,1.60,2.40
2007.12.21 10:56:04.937,0.76545,0.76605,4.00,4.00
2007.12.21 10:56:05.131,0.76545,0.76605,4.00,4.00
2007.12.21 10:56:05.365,0.76555,0.76605,2.40,4.00
2007.12.21 10:56:05.635,0.7656,0.76605,2.40,4.00
2007.12.21 10:56:06.049,0.7656,0.76605,2.40,4.00
2007.12.21 10:56:06.282,0.7656,0.76605,2.40,4.00
2007.12.21 10:56:06.505,0.7657,0.76605,2.40,4.00
2007.12.21 10:56:06.769,0.7657,0.76605,2.40,4.00
2007.12.21 10:56:07.288,0.7657,0.76605,2.40,4.00
2007.12.21 10:56:22.566,0.7657,0.76605,2.40,4.00
2007.12.21 10:56:22.794,0.76585,0.76605,2.40,4.00
2007.12.21 10:56:22.921,0.76585,0.76605,2.40,4.00
2007.12.21 10:56:23.096,0.76585,0.76605,2.40,4.00
2007.12.21 10:56:23.301,0.7659,0.76605,2.40,4.00
2007.12.21 10:56:23.429,0.7659,0.76605,2.40,4.00
2007.12.21 10:56:23.609,0.7659,0.76605,2.40,4.00
2007.12.21 10:56:23.876,0.7659,0.76605,2.40,4.00
2007.12.21 10:56:31.158,0.7659,0.76645,2.40,2.40
2007.12.21 10:56:31.397,0.7656,0.76625,2.40,2.40
2007.12.21 10:56:31.635,0.7656,0.76625,2.40,2.40
2007.12.21 10:56:31.872,0.7656,0.76625,2.40,2.40
2007.12.21 10:56:32.361,0.7656,0.76625,2.40,2.40
2007.12.21 10:56:33.137,0.7656,0.76625,2.40,2.40
2007.12.21 10:56:35.332,0.7656,0.76625,2.40,2.40
2007.12.21 10:56:36.616,0.7656,0.76625,2.40,2.40
2007.12.21 10:56:36.745,0.7656,0.76625,2.40,2.40
2007.12.21 10:56:38.155,0.7656,0.76625,2.40,2.40
2007.12.21 10:56:38.313,0.7656,0.76625,2.40,2.40
2007.12.21 10:56:39.243,0.7656,0.76625,2.40,2.40
2007.12.21 10:56:39.421,0.7656,0.76625,2.40,2.40
2007.12.21 10:56:39.741,0.7656,0.76625,2.40,2.40
2007.12.21 10:56:39.914,0.7656,0.76625,2.40,2.40
2007.12.21 10:56:40.756,0.7656,0.76625,2.40,2.40
2007.12.21 10:56:40.879,0.7656,0.76625,2.40,2.40
2007.12.21 10:56:50.294,0.76545,0.76625,8.00,2.40
2007.12.21 10:56:50.654,0.7656,0.76625,1.60,2.40
2007.12.21 10:56:50.772,0.7656,0.766,1.60,3.20
2007.12.21 10:56:50.891,0.76545,0.76595,1.20,0.80
2007.12.21 10:56:51.312,0.76545,0.76595,0.60,0.80
2007.12.21 10:56:52.022,0.7654,0.76595,4.00,0.80
2007.12.21 10:56:56.307,0.7654,0.76595,4.00,0.80
2007.12.21 10:56:57.229,0.7654,0.766,4.00,3.20
2007.12.21 10:56:57.562,0.76545,0.7659,0.90,3.20
2007.12.21 10:56:58.384,0.76545,0.7659,0.50,3.20
2007.12.21 10:56:59.327,0.76535,0.7659,8.00,3.20
2007.12.21 10:56:59.844,0.76535,0.7659,8.00,3.20
2007.12.21 10:57:03.614,0.76545,0.7658,0.60,3.20
2007.12.21 10:57:03.853,0.76535,0.76575,4.00,0.80
2007.12.21 10:57:04.107,0.76545,0.76575,1.20,0.80
2007.12.21 10:57:04.620,0.7653,0.76575,5.60,0.80
2007.12.21 10:57:04.828,0.7653,0.76575,5.60,0.80
2007.12.21 10:57:19.815,0.76545,0.76575,1.60,0.80
2007.12.21 10:57:20.027,0.76545,0.76575,1.60,0.80
2007.12.21 10:57:20.851,0.76545,0.76575,1.60,0.80
2007.12.21 10:57:28.353,0.7653,0.76575,4.00,0.80
2007.12.21 10:57:28.383,0.76525,0.76575,4.70,0.80
2007.12.21 10:57:28.536,0.7652,0.76575,6.70,0.80
2007.12.21 10:57:28.719,0.76515,0.76575,15.20,0.80
2007.12.21 10:57:28.939,0.76515,0.7658,1.60,7.20
2007.12.21 10:57:29.157,0.76515,0.7658,1.30,7.20
2007.12.21 10:57:29.374,0.76515,0.7658,1.40,7.20
2007.12.21 10:57:29.851,0.76505,0.7658,15.60,7.20
2007.12.21 10:57:30.061,0.76505,0.7658,15.60,7.20
2007.12.21 10:57:33.370,0.76505,0.7658,15.60,7.20
2007.12.21 10:57:33.571,0.76515,0.7658,1.10,7.20
2007.12.21 10:57:44.581,0.76505,0.7658,15.60,7.20
2007.12.21 10:57:46.327,0.76505,0.7658,15.20,7.20
2007.12.21 10:57:46.562,0.76505,0.7658,15.20,7.20
2007.12.21 10:57:47.580,0.76515,0.7658,1.00,7.20
2007.12.21 10:57:47.799,0.76515,0.7658,0.60,7.20
2007.12.21 10:57:51.826,0.76505,0.7658,15.20,7.20
2007.12.21 10:57:52.148,0.76505,0.7658,15.20,7.20
2007.12.21 10:57:53.072,0.76515,0.7658,0.60,7.20
2007.12.21 10:58:03.456,0.76515,0.76585,0.60,23.60
2007.12.21 10:58:07.784,0.76565,0.76585,3.20,18.40
2007.12.21 10:58:08.022,0.76565,0.76595,12.40,4.80
2007.12.21 10:58:08.260,0.76565,0.76595,12.80,0.80
2007.12.21 10:58:08.498,0.76565,0.7658,4.40,0.70
2007.12.21 10:58:08.737,0.7654,0.76585,4.80,5.60
2007.12.21 10:58:08.950,0.7654,0.76585,4.80,5.60
2007.12.21 10:58:09.228,0.7654,0.76585,0.80,5.60
2007.12.21 10:58:09.442,0.76525,0.7658,12.80,0.50
2007.12.21 10:58:09.655,0.76525,0.76585,4.00,13.60
2007.12.21 10:58:09.834,0.7652,0.7658,4.00,0.90
2007.12.21 10:58:10.012,0.76515,0.7658,2.40,0.50
2007.12.21 10:58:10.191,0.7652,0.76585,2.40,5.60
2007.12.21 10:58:10.369,0.7652,0.76585,2.40,5.60
2007.12.21 10:58:10.618,0.7652,0.76585,2.40,5.60
2007.12.21 10:58:11.115,0.7652,0.76585,2.40,5.60
2007.12.21 10:58:15.554,0.7652,0.76585,2.40,5.60
2007.12.21 10:58:18.036,0.7652,0.76585,2.40,5.60
2007.12.21 10:58:18.216,0.7652,0.7658,2.40,0.50
2007.12.21 10:58:35.940,0.7652,0.76585,2.40,2.40
2007.12.21 10:58:43.093,0.7652,0.76585,2.40,2.40
2007.12.21 10:58:43.336,0.7652,0.76585,2.40,2.40
2007.12.21 10:58:52.330,0.7652,0.76585,2.40,2.40
2007.12.21 10:58:52.551,0.7652,0.76585,0.80,2.40
2007.12.21 10:58:52.574,0.76525,0.7659,1.40,2.40
2007.12.21 10:58:52.817,0.7652,0.7659,4.00,2.40
2007.12.21 10:58:52.976,0.7652,0.7659,4.00,2.40
2007.12.21 10:58:53.591,0.76525,0.7659,1.30,2.40
2007.12.21 10:58:56.820,0.76525,0.7659,6.40,2.40
2007.12.21 10:58:56.974,0.76535,0.76595,4.00,16.00
2007.12.21 10:58:57.127,0.76535,0.76595,7.20,12.80
2007.12.21 10:58:57.280,0.76535,0.76595,7.70,12.80
2007.12.21 10:58:57.433,0.7654,0.76595,0.60,12.80
2007.12.21 10:58:57.953,0.7654,0.76595,0.50,12.80
2007.12.21 10:58:58.115,0.7654,0.76595,1.20,12.80
2007.12.21 10:58:58.459,0.76535,0.76595,7.70,12.80
2007.12.21 10:58:58.964,0.76535,0.76595,11.70,12.80
2007.12.21 10:59:05.376,0.76535,0.76595,15.70,12.80
2007.12.21 10:59:05.520,0.76545,0.76595,2.80,3.20
2007.12.21 10:59:05.663,0.7654,0.76595,14.40,3.20
2007.12.21 10:59:05.807,0.76545,0.76595,1.20,3.20
2007.12.21 10:59:05.951,0.76545,0.76565,2.70,0.80
2007.12.21 10:59:06.095,0.76535,0.76565,9.30,0.80
2007.12.21 10:59:06.299,0.76525,0.76565,8.50,0.80
2007.12.21 10:59:06.502,0.7653,0.7658,13.30,2.40
2007.12.21 10:59:06.708,0.7654,0.76585,0.80,4.00
2007.12.21 10:59:06.953,0.7654,0.76595,0.70,0.80
2007.12.21 10:59:07.572,0.76535,0.76595,11.70,0.80
2007.12.21 10:59:08.434,0.76535,0.76595,15.70,0.80
2007.12.21 10:59:13.551,0.7654,0.76595,1.20,0.80
2007.12.21 10:59:13.733,0.76535,0.76595,15.70,0.80
2007.12.21 10:59:15.872,0.7654,0.76595,1.20,0.80
2007.12.21 10:59:21.206,0.7654,0.76595,2.40,0.80
2007.12.21 10:59:21.385,0.7654,0.76595,2.40,0.80
2007.12.21 10:59:21.553,0.7654,0.76605,4.00,2.40
2007.12.21 10:59:21.722,0.7656,0.76615,2.40,8.00
2007.12.21 10:59:21.890,0.7656,0.76625,2.40,6.40
2007.12.21 10:59:22.058,0.7656,0.76625,2.40,2.40
2007.12.21 10:59:22.557,0.7656,0.76625,2.40,2.40
2007.12.21 10:59:22.861,0.7656,0.76625,2.40,2.40
2007.12.21 10:59:26.138,0.7656,0.76625,2.40,2.40
2007.12.21 10:59:26.376,0.7656,0.76625,2.40,2.40
2007.12.21 10:59:31.260,0.7656,0.76625,2.40,2.40
2007.12.21 10:59:31.428,0.76545,0.76605,4.00,2.40
2007.12.21 10:59:31.597,0.7654,0.76595,2.40,0.80
2007.12.21 10:59:31.890,0.7654,0.76595,2.40,0.80
2007.12.21 10:59:32.059,0.7654,0.76595,2.40,0.80
2007.12.21 10:59:32.228,0.7654,0.76595,2.40,0.80
2007.12.21 10:59:32.630,0.7654,0.76595,2.40,0.80
2007.12.21 10:59:35.045,0.7654,0.76595,2.40,0.80
2007.12.21 10:59:35.934,0.7654,0.76595,2.40,0.80
2007.12.21 10:59:36.087,0.7656,0.76595,2.40,0.80
2007.12.21 10:59:36.241,0.7656,0.76615,2.40,8.80
2007.12.21 10:59:36.398,0.7656,0.76615,2.40,8.80
2007.12.21 10:59:36.550,0.7656,0.76625,2.40,6.40
2007.12.21 10:59:36.702,0.7656,0.76625,2.40,2.40
2007.12.21 10:59:37.072,0.7656,0.76625,2.40,2.40
2007.12.21 10:59:37.356,0.7656,0.76625,2.40,2.40
2007.12.21 10:59:40.656,0.7656,0.7664,2.40,4.00
2007.12.21 10:59:41.141,0.7656,0.7664,2.40,4.00
2007.12.21 10:59:42.909,0.7656,0.76625,6.40,0.50
2007.12.21 10:59:43.065,0.76565,0.76635,5.60,2.90
2007.12.21 10:59:43.218,0.76575,0.76635,2.40,0.50
2007.12.21 10:59:43.372,0.76575,0.76635,2.40,0.50
2007.12.21 10:59:43.806,0.76575,0.7664,2.40,4.50
2007.12.21 10:59:44.027,0.76575,0.76645,2.40,15.40
2007.12.21 10:59:44.195,0.76575,0.76645,2.40,15.40
2007.12.21 10:59:44.441,0.76575,0.7664,2.40,0.90
2007.12.21 10:59:44.609,0.76565,0.7664,0.80,4.00
2007.12.21 10:59:44.777,0.76565,0.7664,0.80,4.00
2007.12.21 10:59:44.946,0.7656,0.76625,2.40,0.60
2007.12.21 10:59:45.129,0.7656,0.7664,2.40,4.00
2007.12.21 10:59:51.169,0.7656,0.7664,2.40,4.00
2007.12.21 10:59:54.510,0.7656,0.76625,2.40,0.50
2007.12.21 10:59:54.828,0.76575,0.7664,2.40,4.50
2007.12.21 10:59:55.146,0.76575,0.76635,2.40,0.50
2007.12.21 10:59:55.576,0.76575,0.76635,2.40,0.50
2007.12.21 10:59:55.883,0.76575,0.7664,2.40,4.50
2007.12.21 10:59:56.471,0.76575,0.7664,2.40,4.50
2007.12.21 10:59:56.995,0.76575,0.7664,2.40,4.50
2007.12.21 10:59:57.270,0.76575,0.76645,2.40,10.10
2007.12.21 10:59:57.439,0.7656,0.7664,2.40,4.00
2007.12.21 10:59:57.656,0.7656,0.7664,2.40,4.00
2007.12.21 10:59:57.813,0.7656,0.76625,2.40,0.70
2007.12.21 10:59:57.981,0.7656,0.76625,2.40,0.50
2007.12.21 10:59:58.368,0.7656,0.76625,2.40,0.60
