2007.12.27 18:00:00.492,0.7698,0.7701,4.00,0.50
2007.12.27 18:00:00.671,0.7697,0.7701,8.70,0.60
2007.12.27 18:00:01.737,0.7697,0.7702,8.70,9.60
2007.12.27 18:00:03.828,0.7697,0.7702,8.70,9.60
2007.12.27 18:00:06.719,0.7697,0.7702,8.70,9.60
2007.12.27 18:00:08.174,0.7697,0.7702,8.70,9.60
2007.12.27 18:00:09.240,0.7697,0.7701,8.70,0.70
2007.12.27 18:00:09.444,0.7697,0.7701,8.70,0.70
2007.12.27 18:00:27.685,0.7695,0.7702,1.60,1.60
2007.12.27 18:00:41.106,0.7697,0.7701,8.70,4.00
2007.12.27 18:00:42.316,0.7697,0.7701,2.60,4.00
2007.12.27 18:00:43.237,0.7696,0.7701,17.90,4.00
2007.12.27 18:00:51.746,0.7696,0.7701,17.90,4.00
2007.12.27 18:01:00.528,0.7696,0.7701,17.90,4.00
2007.12.27 18:01:01.458,0.7697,0.7701,1.30,4.00
2007.12.27 18:01:01.726,0.7697,0.7701,1.50,4.00
2007.12.27 18:01:11.373,0.7697,0.7701,1.00,4.00
2007.12.27 18:01:27.061,0.7697,0.7701,8.70,4.00
2007.12.27 18:01:32.418,0.7696,0.7701,17.90,4.00
2007.12.27 18:01:57.590,0.7698,0.7702,4.00,1.60
2007.12.27 18:02:14.975,0.7698,0.7702,4.00,1.60
2007.12.27 18:02:22.295,0.7698,0.7701,4.00,4.00
2007.12.27 18:02:22.582,0.7698,0.7701,4.00,4.00
2007.12.27 18:02:31.542,0.7698,0.7702,4.00,5.60
2007.12.27 18:02:39.405,0.7697,0.7701,6.30,4.00
2007.12.27 18:02:39.608,0.7697,0.7701,6.30,4.00
2007.12.27 18:02:40.443,0.7697,0.7701,6.30,4.00
2007.12.27 18:02:44.456,0.7697,0.7701,6.30,4.00
2007.12.27 18:02:52.182,0.7698,0.7701,4.00,4.00
2007.12.27 18:02:57.596,0.7698,0.7702,4.00,8.00
2007.12.27 18:02:58.204,0.7698,0.7703,4.00,8.00
2007.12.27 18:03:04.987,0.7698,0.77025,4.00,4.00
2007.12.27 18:03:05.264,0.7698,0.77025,4.00,4.00
2007.12.27 18:03:07.689,0.7698,0.77025,4.00,4.00
2007.12.27 18:03:33.477,0.7696,0.77025,4.00,4.00
2007.12.27 18:04:04.920,0.7696,0.77025,4.00,4.00
2007.12.27 18:04:12.457,0.7696,0.77025,4.00,4.00
2007.12.27 18:04:14.749,0.7696,0.77025,4.00,0.60
2007.12.27 18:04:36.757,0.7697,0.77025,7.00,8.00
2007.12.27 18:04:36.960,0.7697,0.7701,7.00,0.90
2007.12.27 18:04:44.910,0.7697,0.7701,7.00,4.00
2007.12.27 18:04:45.949,0.7697,0.7701,7.00,4.00
2007.12.27 18:04:47.907,0.7697,0.7701,7.00,4.00
2007.12.27 18:04:51.980,0.7697,0.7701,7.00,4.00
2007.12.27 18:04:53.230,0.7697,0.7701,7.00,4.00
2007.12.27 18:04:54.830,0.7697,0.7701,7.00,0.90
2007.12.27 18:05:05.885,0.7697,0.77025,7.00,8.00
2007.12.27 18:05:21.311,0.7697,0.77025,6.70,8.00
2007.12.27 18:05:21.559,0.7697,0.77025,6.70,8.00
2007.12.27 18:05:33.419,0.7697,0.7701,7.50,4.00
2007.12.27 18:05:33.627,0.7699,0.7701,4.00,1.60
2007.12.27 18:05:33.835,0.7699,0.7701,4.00,1.60
2007.12.27 18:05:34.704,0.7699,0.7701,4.00,1.60
2007.12.27 18:05:35.936,0.7699,0.7701,4.00,1.60
2007.12.27 18:05:36.184,0.7699,0.7701,4.00,1.60
2007.12.27 18:05:36.450,0.7699,0.7701,4.00,1.60
2007.12.27 18:05:39.465,0.7699,0.7701,4.00,1.60
2007.12.27 18:05:40.952,0.7699,0.7701,0.60,1.60
2007.12.27 18:05:45.061,0.7697,0.7701,11.50,0.80
2007.12.27 18:05:45.334,0.7699,0.7701,2.30,0.80
2007.12.27 18:05:45.607,0.7698,0.7701,10.40,0.80
2007.12.27 18:05:45.875,0.7699,0.7701,0.80,0.80
2007.12.27 18:05:46.156,0.77,0.7704,2.00,17.60
2007.12.27 18:05:46.412,0.7699,0.7704,6.40,5.60
2007.12.27 18:05:46.624,0.7699,0.7705,12.00,3.60
2007.12.27 18:05:46.837,0.7699,0.7705,12.00,3.60
2007.12.27 18:05:47.212,0.77,0.7705,4.70,3.60
2007.12.27 18:05:48.955,0.7699,0.7705,12.00,3.60
2007.12.27 18:05:52.451,0.7699,0.7705,12.00,3.60
2007.12.27 18:05:52.948,0.77,0.7705,9.60,3.60
2007.12.27 18:05:53.182,0.77,0.7705,12.00,3.60
2007.12.27 18:05:54.151,0.7701,0.7705,1.50,3.60
2007.12.27 18:05:56.024,0.77,0.7705,12.00,3.60
2007.12.27 18:05:56.237,0.7699,0.7703,10.40,0.80
2007.12.27 18:05:56.450,0.7699,0.7703,10.40,0.80
2007.12.27 18:05:57.230,0.7701,0.7703,0.70,0.80
2007.12.27 18:05:59.001,0.7699,0.7704,10.40,4.40
2007.12.27 18:06:15.152,0.7701,0.7703,4.00,0.80
2007.12.27 18:06:15.462,0.7701,0.7703,4.00,0.80
2007.12.27 18:06:45.432,0.7697,0.77055,4.00,4.00
2007.12.27 18:06:55.214,0.7697,0.77055,4.00,4.00
2007.12.27 18:06:56.070,0.7698,0.7705,4.00,4.00
2007.12.27 18:06:56.284,0.7698,0.7703,12.00,0.80
2007.12.27 18:06:56.497,0.7698,0.7702,9.60,2.40
2007.12.27 18:06:57.168,0.7698,0.7702,9.60,2.40
2007.12.27 18:06:57.490,0.7698,0.7702,9.60,2.40
2007.12.27 18:07:01.225,0.7698,0.7702,9.60,2.40
2007.12.27 18:07:12.167,0.7698,0.7702,9.60,2.40
2007.12.27 18:07:13.244,0.7698,0.7702,9.60,2.40
2007.12.27 18:07:29.198,0.7698,0.7702,9.60,0.60
2007.12.27 18:07:35.504,0.7696,0.7704,4.00,4.00
2007.12.27 18:07:36.285,0.7698,0.7703,5.60,3.20
2007.12.27 18:07:36.424,0.7699,0.7703,4.00,3.20
2007.12.27 18:07:37.463,0.7699,0.7703,4.00,3.20
2007.12.27 18:07:42.233,0.7699,0.7703,4.00,3.20
2007.12.27 18:07:43.470,0.7699,0.7703,4.00,3.20
2007.12.27 18:07:52.244,0.7698,0.7703,9.60,3.20
2007.12.27 18:08:45.206,0.7696,0.77045,4.00,4.00
2007.12.27 18:08:46.114,0.7696,0.77045,4.00,4.00
2007.12.27 18:08:53.971,0.76965,0.7705,4.00,4.00
2007.12.27 18:08:54.997,0.7697,0.7705,4.00,4.00
2007.12.27 18:09:03.329,0.7697,0.7705,4.00,4.00
2007.12.27 18:09:03.549,0.7697,0.7705,4.00,4.00
2007.12.27 18:09:04.460,0.7697,0.77045,4.00,4.00
2007.12.27 18:09:20.451,0.7697,0.77045,4.00,0.70
2007.12.27 18:10:00.074,0.76951,0.76991,5.80,0.30
2007.12.27 18:10:00.883,0.76952,0.76992,8.20,2.60
2007.12.27 18:10:01.215,0.76955,0.76995,5.80,0.30
2007.12.27 18:10:01.547,0.7696,0.77,8.20,2.60
2007.12.27 18:10:01.880,0.76969,0.77009,5.80,0.30
2007.12.27 18:10:02.213,0.76978,0.77018,8.20,2.60
2007.12.27 18:10:02.435,0.76985,0.77025,8.20,2.60
2007.12.27 18:10:02.657,0.76987,0.77027,8.20,2.60
2007.12.27 18:10:02.880,0.76985,0.77025,5.80,0.30
2007.12.27 18:10:03.103,0.76981,0.77021,5.80,0.30
2007.12.27 18:10:03.325,0.76976,0.77016,8.20,2.60
2007.12.27 18:10:03.659,0.76971,0.77011,5.80,0.30
2007.12.27 18:10:03.993,0.76968,0.77008,5.80,0.30
2007.12.27 18:10:04.326,0.76968,0.77008,8.20,0.90
2007.12.27 18:10:04.544,0.7697,0.7701,8.20,2.60
2007.12.27 18:10:04.761,0.76975,0.77015,5.80,0.30
2007.12.27 18:10:04.978,0.7698,0.7702,8.20,3.80
2007.12.27 18:10:05.201,0.76985,0.77025,5.80,0.30
2007.12.27 18:10:05.419,0.7699,0.7703,5.80,0.30
2007.12.27 18:10:05.751,0.76994,0.77034,8.20,2.60
2007.12.27 18:10:06.084,0.76999,0.77039,8.20,2.60
2007.12.27 18:10:06.416,0.77006,0.77046,5.80,0.30
2007.12.27 18:10:06.749,0.77011,0.77051,8.20,2.60
2007.12.27 18:10:07.082,0.77011,0.77051,8.20,2.60
2007.12.27 18:10:07.414,0.77005,0.77045,8.20,2.60
2007.12.27 18:10:07.631,0.77,0.7704,8.20,0.60
2007.12.27 18:10:07.848,0.76996,0.77036,8.20,2.60
2007.12.27 18:10:08.066,0.76992,0.77032,8.20,2.60
2007.12.27 18:10:08.283,0.76986,0.77026,8.20,2.60
2007.12.27 18:10:08.617,0.76972,0.77022,8.20,0.80
2007.12.27 18:10:08.949,0.76971,0.77011,5.80,0.30
2007.12.27 18:10:09.282,0.76968,0.77008,5.80,0.30
2007.12.27 18:10:09.515,0.76965,0.77015,5.80,0.30
2007.12.27 18:10:09.748,0.7697,0.7702,8.20,2.60
2007.12.27 18:10:09.981,0.76975,0.77025,5.80,0.30
2007.12.27 18:10:10.213,0.76982,0.77022,8.20,2.60
2007.12.27 18:10:10.541,0.76974,0.77024,5.80,0.30
2007.12.27 18:10:10.869,0.76972,0.77022,5.80,0.30
2007.12.27 18:10:11.196,0.76972,0.77022,8.20,0.60
2007.12.27 18:10:11.528,0.76971,0.77021,8.20,2.60
2007.12.27 18:10:11.860,0.76968,0.77018,8.20,2.60
2007.12.27 18:10:12.194,0.76967,0.77017,8.20,2.60
2007.12.27 18:10:12.526,0.76971,0.77011,5.80,0.30
2007.12.27 18:10:12.749,0.76969,0.77019,8.20,2.60
2007.12.27 18:10:12.971,0.76976,0.77016,8.20,2.60
2007.12.27 18:10:13.194,0.76972,0.77022,5.80,0.30
2007.12.27 18:10:13.417,0.76969,0.77019,8.20,2.60
2007.12.27 18:10:13.750,0.76963,0.77013,8.20,2.60
2007.12.27 18:10:14.083,0.76953,0.77003,5.80,0.30
2007.12.27 18:10:14.415,0.76954,0.76994,8.20,0.90
2007.12.27 18:10:20.088,0.76962,0.77002,5.80,0.30
2007.12.27 18:10:31.549,0.76968,0.77008,5.80,0.30
2007.12.27 18:10:52.982,0.76975,0.77015,8.20,2.60
2007.12.27 18:10:53.299,0.7698,0.7702,8.20,2.60
2007.12.27 18:10:53.616,0.76984,0.77024,8.20,2.60
2007.12.27 18:10:53.934,0.76987,0.77027,8.20,2.60
2007.12.27 18:10:54.266,0.76991,0.77031,8.20,2.60
2007.12.27 18:10:54.599,0.76991,0.77031,8.20,0.90
2007.12.27 18:10:54.931,0.76989,0.77029,5.80,0.30
2007.12.27 18:10:55.264,0.76983,0.77023,8.20,3.80
2007.12.27 18:10:55.596,0.76975,0.77015,8.20,2.60
2007.12.27 18:10:55.928,0.76972,0.77012,8.20,2.60
2007.12.27 18:10:56.151,0.76974,0.77014,5.80,0.30
2007.12.27 18:10:56.373,0.76974,0.77014,5.80,0.30
2007.12.27 18:10:56.596,0.76974,0.77014,8.20,0.70
2007.12.27 18:10:56.818,0.76974,0.77014,5.80,0.30
2007.12.27 18:10:57.151,0.76976,0.77016,8.20,2.60
2007.12.27 18:10:57.483,0.76979,0.77019,8.20,2.60
2007.12.27 18:10:57.816,0.76984,0.77024,5.80,0.30
2007.12.27 18:10:58.148,0.76987,0.77027,5.80,0.30
2007.12.27 18:10:58.480,0.76988,0.77028,5.80,0.30
2007.12.27 18:10:58.812,0.76989,0.77029,8.20,2.60
2007.12.27 18:10:59.145,0.76987,0.77027,8.20,3.80
2007.12.27 18:10:59.378,0.76981,0.77021,8.20,2.60
2007.12.27 18:10:59.610,0.76973,0.77013,8.20,3.80
2007.12.27 18:10:59.842,0.76968,0.77008,8.20,2.60
2007.12.27 18:11:06.073,0.7697,0.77045,4.00,4.00
2007.12.27 18:11:06.261,0.7699,0.77045,9.60,4.00
2007.12.27 18:11:06.449,0.7699,0.7705,9.60,1.20
2007.12.27 18:11:06.637,0.7699,0.7705,9.60,1.20
2007.12.27 18:11:07.208,0.7699,0.7705,9.60,1.20
2007.12.27 18:11:11.882,0.7699,0.7705,9.60,1.20
2007.12.27 18:11:12.040,0.7699,0.7705,9.60,1.20
2007.12.27 18:11:20.039,0.7699,0.7705,9.60,1.20
2007.12.27 18:11:20.232,0.7699,0.7703,4.00,3.20
2007.12.27 18:11:20.369,0.7699,0.7703,4.00,3.20
2007.12.27 18:11:20.507,0.7699,0.7703,4.00,3.20
2007.12.27 18:11:20.689,0.7699,0.7704,4.00,10.00
2007.12.27 18:11:21.165,0.7699,0.7703,4.00,3.20
2007.12.27 18:11:48.408,0.7699,0.7703,4.00,8.80
2007.12.27 18:11:48.566,0.7698,0.7703,4.00,8.80
2007.12.27 18:11:52.535,0.7698,0.7703,9.60,3.20
2007.12.27 18:11:52.787,0.7699,0.7703,4.00,3.20
2007.12.27 18:12:25.986,0.7697,0.77045,4.00,4.00
2007.12.27 18:12:33.821,0.7697,0.77045,1.50,4.00
2007.12.27 18:12:45.477,0.7696,0.7705,5.00,4.00
2007.12.27 18:13:36.559,0.7697,0.77045,4.00,4.00
2007.12.27 18:13:40.523,0.7697,0.77045,4.00,4.00
2007.12.27 18:13:41.563,0.7697,0.77045,4.00,4.00
2007.12.27 18:13:47.997,0.7696,0.77045,5.00,4.00
2007.12.27 18:14:05.208,0.7696,0.77045,5.00,4.00
2007.12.27 18:14:06.761,0.7697,0.77045,1.20,4.00
2007.12.27 18:14:22.015,0.7697,0.77045,4.00,4.00
2007.12.27 18:14:37.103,0.7697,0.77095,4.00,4.80
2007.12.27 18:14:40.939,0.7699,0.77045,4.00,0.70
2007.12.27 18:14:41.132,0.7699,0.7706,9.60,15.80
2007.12.27 18:14:41.326,0.7699,0.7706,9.60,11.80
2007.12.27 18:14:42.196,0.7699,0.7706,9.60,11.80
2007.12.27 18:14:55.789,0.7699,0.7705,9.60,0.90
2007.12.27 18:14:56.808,0.7699,0.7706,9.60,15.80
2007.12.27 18:15:09.183,0.7699,0.7705,4.10,1.20
2007.12.27 18:15:59.768,0.76975,0.7706,4.00,4.00
2007.12.27 18:15:59.969,0.76975,0.7706,4.00,4.00
2007.12.27 18:16:14.325,0.76975,0.7706,2.10,4.00
2007.12.27 18:16:45.024,0.76975,0.7706,4.00,4.00
2007.12.27 18:16:45.226,0.76975,0.7706,4.00,4.00
2007.12.27 18:16:52.206,0.77,0.7706,4.00,4.00
2007.12.27 18:16:52.404,0.77,0.7705,9.60,3.60
2007.12.27 18:16:52.646,0.77,0.7705,9.60,3.60
2007.12.27 18:16:53.529,0.77,0.7705,9.60,3.60
2007.12.27 18:16:54.225,0.77,0.7705,9.60,3.60
2007.12.27 18:16:58.470,0.77,0.7705,9.60,0.80
2007.12.27 18:17:00.722,0.77,0.7706,9.60,14.20
2007.12.27 18:17:00.986,0.7701,0.7705,9.60,0.50
2007.12.27 18:17:01.250,0.7701,0.7705,9.60,0.80
2007.12.27 18:17:02.064,0.7701,0.7706,9.60,6.00
2007.12.27 18:17:02.484,0.7701,0.7705,9.60,0.80
2007.12.27 18:17:15.083,0.7701,0.7706,9.60,6.00
2007.12.27 18:17:43.806,0.7701,0.77065,4.00,4.00
2007.12.27 18:17:44.023,0.7701,0.7705,4.00,3.20
2007.12.27 18:17:45.031,0.7701,0.7705,4.00,3.20
2007.12.27 18:17:47.277,0.7701,0.7705,4.00,3.20
2007.12.27 18:17:47.500,0.7701,0.7705,9.60,2.40
2007.12.27 18:17:47.724,0.7701,0.7705,9.60,2.40
2007.12.27 18:17:48.419,0.7701,0.7705,9.60,2.40
2007.12.27 18:18:22.529,0.7699,0.77065,4.00,4.00
2007.12.27 18:18:23.567,0.7699,0.77065,4.00,4.00
2007.12.27 18:18:25.672,0.7699,0.7712,4.00,4.80
2007.12.27 18:18:28.369,0.7699,0.7708,4.00,8.00
2007.12.27 18:18:28.513,0.7705,0.7708,3.20,12.00
2007.12.27 18:18:28.656,0.7705,0.7708,3.20,0.80
2007.12.27 18:18:28.798,0.7705,0.7708,3.20,0.60
2007.12.27 18:18:28.970,0.7705,0.7709,3.20,0.80
2007.12.27 18:18:29.570,0.7705,0.771,3.20,9.40
2007.12.27 18:18:29.778,0.7705,0.7709,3.20,0.50
2007.12.27 18:18:30.503,0.7705,0.7709,3.20,0.80
2007.12.27 18:18:30.953,0.7705,0.7709,8.80,0.70
2007.12.27 18:18:31.146,0.7705,0.771,8.80,6.80
2007.12.27 18:18:31.328,0.7705,0.7709,8.80,0.60
2007.12.27 18:18:32.903,0.7705,0.771,8.00,6.80
2007.12.27 18:18:33.086,0.7705,0.7709,8.00,0.80
2007.12.27 18:18:33.334,0.7705,0.7709,8.00,0.70
2007.12.27 18:18:33.577,0.7705,0.771,8.00,6.80
2007.12.27 18:18:36.016,0.7705,0.771,8.00,6.80
2007.12.27 18:18:36.528,0.7705,0.771,8.00,6.80
2007.12.27 18:18:36.855,0.7705,0.7709,8.00,0.90
2007.12.27 18:18:37.393,0.7705,0.771,8.00,5.20
2007.12.27 18:18:37.577,0.7706,0.771,4.00,5.20
2007.12.27 18:18:37.770,0.7706,0.7708,4.00,0.50
2007.12.27 18:18:38.109,0.7706,0.7708,4.00,0.70
2007.12.27 18:18:38.621,0.7706,0.7708,4.00,0.90
2007.12.27 18:18:38.829,0.7706,0.7709,4.00,4.00
2007.12.27 18:18:39.953,0.7706,0.7708,4.00,0.60
2007.12.27 18:18:40.151,0.7706,0.7709,4.00,4.00
2007.12.27 18:18:40.350,0.7706,0.7709,4.00,4.00
2007.12.27 18:18:40.995,0.7706,0.7708,4.00,0.90
2007.12.27 18:18:42.863,0.7707,0.7708,4.00,0.60
2007.12.27 18:18:43.072,0.7707,0.7709,4.00,0.90
2007.12.27 18:18:43.279,0.7707,0.771,4.00,6.80
2007.12.27 18:18:44.080,0.7707,0.7709,4.00,0.50
2007.12.27 18:18:54.905,0.7705,0.7709,7.40,3.20
2007.12.27 18:18:55.133,0.7704,0.771,2.40,8.20
2007.12.27 18:18:55.361,0.7704,0.771,2.40,8.20
2007.12.27 18:18:55.589,0.7705,0.7709,6.60,3.20
2007.12.27 18:18:55.817,0.7705,0.7709,6.60,3.20
2007.12.27 18:18:55.992,0.7705,0.7709,6.60,3.20
2007.12.27 18:18:56.506,0.7705,0.7709,6.60,3.20
2007.12.27 18:18:56.881,0.7705,0.7709,6.60,3.20
2007.12.27 18:19:04.522,0.7705,0.7709,6.60,3.20
2007.12.27 18:19:05.545,0.7705,0.7709,6.60,3.20
2007.12.27 18:19:06.414,0.7707,0.7709,4.00,3.20
2007.12.27 18:19:06.558,0.7707,0.771,4.00,6.40
2007.12.27 18:19:06.701,0.7707,0.7711,4.00,3.20
2007.12.27 18:19:06.843,0.7707,0.7711,4.00,3.20
2007.12.27 18:19:07.439,0.7707,0.7711,4.00,3.20
2007.12.27 18:19:07.723,0.7707,0.771,4.00,4.80
2007.12.27 18:19:08.006,0.7707,0.771,4.00,4.80
2007.12.27 18:19:08.529,0.7707,0.771,4.00,4.80
2007.12.27 18:19:08.943,0.7707,0.771,4.00,4.80
2007.12.27 18:19:09.086,0.7707,0.7709,4.00,1.60
2007.12.27 18:19:09.301,0.7707,0.7709,4.00,1.60
2007.12.27 18:19:22.010,0.7707,0.771,4.00,4.80
2007.12.27 18:19:22.168,0.7707,0.771,4.00,4.80
2007.12.27 18:19:22.327,0.7707,0.771,4.00,4.80
2007.12.27 18:19:23.078,0.7707,0.771,4.00,4.80
2007.12.27 18:19:23.296,0.7707,0.771,4.00,4.80
2007.12.27 18:19:25.731,0.7707,0.771,4.00,4.80
2007.12.27 18:19:26.795,0.7707,0.771,0.70,4.80
2007.12.27 18:19:54.072,0.7704,0.77105,4.00,4.00
2007.12.27 18:19:54.300,0.7704,0.77105,4.00,4.00
2007.12.27 18:20:01.007,0.7704,0.77105,4.00,4.00
2007.12.27 18:20:09.889,0.7704,0.77105,4.00,0.80
2007.12.27 18:20:27.737,0.7704,0.7711,4.00,4.00
2007.12.27 18:20:28.037,0.77045,0.7711,4.00,4.00
2007.12.27 18:20:31.935,0.77045,0.7711,0.60,4.00
2007.12.27 18:20:32.716,0.77045,0.7711,1.90,4.00
2007.12.27 18:20:33.861,0.77045,0.7711,0.90,4.00
2007.12.27 18:20:39.547,0.77045,0.7711,8.00,4.00
2007.12.27 18:20:39.705,0.7705,0.771,13.00,4.80
2007.12.27 18:20:58.164,0.7705,0.771,13.00,8.80
2007.12.27 18:21:12.568,0.7706,0.771,4.00,4.00
2007.12.27 18:21:22.813,0.7706,0.771,4.00,4.00
2007.12.27 18:21:27.048,0.7706,0.7711,4.00,8.00
2007.12.27 18:21:36.833,0.77045,0.7715,4.00,4.80
2007.12.27 18:21:37.771,0.77045,0.77105,4.00,0.90
2007.12.27 18:21:51.325,0.7705,0.7709,3.40,6.40
2007.12.27 18:21:51.564,0.7705,0.7709,5.00,12.80
2007.12.27 18:21:51.777,0.7706,0.7707,4.00,0.80
2007.12.27 18:21:51.989,0.7706,0.7711,4.00,26.20
2007.12.27 18:21:52.202,0.7706,0.7711,4.00,26.20
2007.12.27 18:21:52.570,0.7706,0.771,4.00,0.70
2007.12.27 18:21:53.082,0.7706,0.771,4.00,0.70
2007.12.27 18:22:08.647,0.7706,0.771,4.00,10.00
2007.12.27 18:22:08.941,0.7706,0.771,4.00,10.00
2007.12.27 18:22:09.084,0.7706,0.771,4.00,10.00
2007.12.27 18:22:13.324,0.7706,0.771,4.00,10.00
2007.12.27 18:22:27.178,0.7705,0.771,13.00,10.00
2007.12.27 18:22:33.514,0.77045,0.77105,4.00,4.00
2007.12.27 18:22:33.717,0.77045,0.77105,4.00,4.00
2007.12.27 18:22:46.788,0.77045,0.77105,4.00,4.00
2007.12.27 18:22:49.922,0.77045,0.77105,4.00,4.00
2007.12.27 18:22:50.229,0.77045,0.77105,4.00,4.00
2007.12.27 18:23:10.880,0.7705,0.7709,2.60,5.60
2007.12.27 18:23:11.178,0.7705,0.7709,0.30,5.60
2007.12.27 18:23:11.475,0.7705,0.7709,0.30,5.60
2007.12.27 18:23:12.187,0.7705,0.7709,0.30,5.60
2007.12.27 18:23:12.706,0.7705,0.7709,0.30,5.60
2007.12.27 18:23:18.862,0.7705,0.7709,0.30,5.60
2007.12.27 18:23:19.010,0.7705,0.7709,0.30,8.00
2007.12.27 18:23:19.192,0.7705,0.7709,0.30,8.00
2007.12.27 18:23:19.980,0.7705,0.7709,0.30,8.00
2007.12.27 18:23:20.188,0.7705,0.7709,0.30,8.00
2007.12.27 18:23:20.895,0.7705,0.7709,0.30,8.00
2007.12.27 18:23:25.307,0.7705,0.7709,0.30,0.60
2007.12.27 18:23:37.447,0.7705,0.7709,0.30,8.00
