2007.12.27 18:00:00.492,0.7698,0.7701,4.00,0.50
2007.12.27 18:23:37.591,0.7705,0.771,0.30,6.80
2007.12.27 18:23:37.782,0.7705,0.771,0.30,6.80
2007.12.27 18:23:37.995,0.7705,0.771,0.30,6.80
2007.12.27 18:23:38.752,0.7705,0.771,0.30,6.80
2007.12.27 18:23:41.430,0.7705,0.771,0.30,10.80
2007.12.27 18:23:41.613,0.7705,0.7709,0.30,8.00
2007.12.27 18:23:41.797,0.7705,0.7709,0.30,8.00
2007.12.27 18:23:42.772,0.7705,0.7709,0.30,8.00
2007.12.27 18:23:55.494,0.7705,0.7709,0.30,8.00
2007.12.27 18:24:01.933,0.7705,0.7709,0.30,8.00
2007.12.27 18:24:02.095,0.7705,0.7709,0.30,8.00
2007.12.27 18:24:07.423,0.7705,0.7709,0.30,8.00
2007.12.27 18:24:32.818,0.7703,0.7711,1.80,4.00
2007.12.27 18:24:33.806,0.7702,0.7711,5.00,4.00
2007.12.27 18:25:01.575,0.7705,0.7708,0.30,6.40
2007.12.27 18:25:01.768,0.7705,0.7708,0.30,12.80
2007.12.27 18:25:01.966,0.7705,0.7708,0.30,12.80
2007.12.27 18:25:02.785,0.7705,0.7708,0.30,12.80
2007.12.27 18:25:02.988,0.7705,0.7708,0.30,12.80
2007.12.27 18:25:05.551,0.7703,0.7708,4.30,12.80
2007.12.27 18:25:53.715,0.7703,0.771,4.00,4.00
2007.12.27 18:25:53.994,0.7705,0.7708,0.30,8.00
2007.12.27 18:25:54.102,0.7705,0.7708,0.30,8.00
2007.12.27 18:25:55.048,0.7705,0.7708,0.30,8.00
2007.12.27 18:26:01.510,0.7705,0.771,0.30,23.60
2007.12.27 18:26:23.376,0.7705,0.7708,0.30,8.00
2007.12.27 18:26:24.504,0.7704,0.77125,4.00,4.00
2007.12.27 18:26:24.801,0.77045,0.77125,4.00,4.00
2007.12.27 18:26:25.547,0.77045,0.77125,4.00,4.00
2007.12.27 18:26:25.736,0.77045,0.77125,4.00,4.00
2007.12.27 18:26:26.776,0.7705,0.77125,4.00,4.00
2007.12.27 18:26:27.818,0.7705,0.77125,4.00,4.00
2007.12.27 18:26:46.477,0.7705,0.7709,4.20,8.00
2007.12.27 18:26:46.623,0.7703,0.7709,12.20,8.00
2007.12.27 18:27:43.149,0.7705,0.7707,0.30,3.20
2007.12.27 18:27:43.288,0.7705,0.7707,0.30,4.00
2007.12.27 18:27:43.499,0.7705,0.7707,0.30,4.00
2007.12.27 18:27:44.125,0.7705,0.7707,0.30,4.00
2007.12.27 18:28:10.831,0.77012,0.77036,4.00,0.30
2007.12.27 18:28:10.974,0.77018,0.77043,5.80,0.30
2007.12.27 18:28:11.149,0.77024,0.77049,4.00,0.30
2007.12.27 18:28:12.080,0.77025,0.77055,4.00,2.60
2007.12.27 18:28:12.811,0.7702,0.7705,5.60,2.60
2007.12.27 18:28:12.954,0.77011,0.77041,5.60,2.60
2007.12.27 18:28:13.097,0.77008,0.77038,4.00,2.60
2007.12.27 18:28:15.526,0.77014,0.77044,4.00,0.30
2007.12.27 18:28:16.296,0.77021,0.77051,4.00,0.80
2007.12.27 18:28:16.424,0.77025,0.77055,4.00,0.80
2007.12.27 18:28:16.553,0.76998,0.77083,5.60,2.60
2007.12.27 18:28:53.322,0.77023,0.77053,5.80,0.30
2007.12.27 18:28:53.635,0.77022,0.77052,4.00,0.80
2007.12.27 18:28:54.303,0.77022,0.77052,4.00,0.80
2007.12.27 18:28:54.445,0.77026,0.77056,5.60,2.60
2007.12.27 18:28:54.588,0.77019,0.77079,4.00,0.30
2007.12.27 18:28:54.731,0.77024,0.77084,4.00,0.80
2007.12.27 18:29:02.484,0.7704,0.771,4.00,4.00
2007.12.27 18:29:02.653,0.7704,0.7707,4.00,0.80
2007.12.27 18:29:02.820,0.7704,0.7707,4.00,0.80
2007.12.27 18:29:02.977,0.7704,0.7707,4.00,0.80
2007.12.27 18:29:03.278,0.7704,0.7707,4.00,0.80
2007.12.27 18:29:03.686,0.7704,0.7707,4.00,0.80
2007.12.27 18:29:04.190,0.7704,0.7707,4.00,0.80
2007.12.27 18:29:06.909,0.7704,0.771,4.00,4.80
2007.12.27 18:29:24.053,0.7705,0.7707,4.00,0.80
2007.12.27 18:29:24.286,0.7705,0.7707,4.00,0.80
2007.12.27 18:29:24.508,0.7705,0.7707,4.00,0.80
2007.12.27 18:29:24.746,0.7705,0.7707,4.00,0.80
2007.12.27 18:29:25.655,0.7705,0.7707,4.00,0.80
2007.12.27 18:30:24.268,0.7704,0.7707,4.00,0.80
2007.12.27 18:30:24.793,0.7704,0.7707,4.00,0.80
2007.12.27 18:30:25.066,0.7704,0.7707,4.00,0.80
2007.12.27 18:31:08.541,0.7704,0.7707,4.00,0.80
2007.12.27 18:31:20.035,0.7704,0.7707,4.00,0.80
2007.12.27 18:31:25.208,0.7704,0.7707,1.60,0.80
2007.12.27 18:32:07.528,0.7704,0.7707,4.00,0.80
2007.12.27 18:32:13.727,0.7704,0.7707,4.00,0.80
2007.12.27 18:32:16.182,0.7704,0.7707,4.00,0.80
2007.12.27 18:32:16.482,0.7704,0.7707,4.00,0.80
2007.12.27 18:32:26.333,0.7704,0.7707,4.00,0.80
2007.12.27 18:32:35.536,0.7704,0.7707,4.00,0.80
2007.12.27 18:32:38.810,0.7704,0.7707,4.00,0.80
2007.12.27 18:32:39.012,0.7704,0.7707,4.00,0.80
2007.12.27 18:32:46.742,0.7704,0.7713,4.00,5.00
2007.12.27 18:32:46.945,0.7704,0.7712,4.00,0.70
2007.12.27 18:32:47.260,0.7704,0.7713,4.00,5.00
2007.12.27 18:32:56.726,0.7704,0.7712,4.00,0.60
2007.12.27 18:32:56.941,0.7704,0.7712,4.00,0.90
2007.12.27 18:33:29.760,0.7704,0.7712,4.00,4.00
2007.12.27 18:33:29.966,0.7704,0.7712,4.00,4.00
2007.12.27 18:33:30.269,0.7704,0.7712,4.00,4.00
2007.12.27 18:33:47.805,0.7704,0.7712,4.00,4.00
2007.12.27 18:33:48.010,0.7704,0.7712,4.00,4.00
2007.12.27 18:33:50.639,0.7704,0.7716,4.00,4.80
2007.12.27 18:34:11.199,0.77033,0.77057,5.60,2.60
2007.12.27 18:34:11.342,0.77039,0.77064,4.00,2.60
2007.12.27 18:34:11.517,0.77043,0.77068,4.00,2.60
2007.12.27 18:34:12.448,0.77045,0.77075,4.00,2.60
2007.12.27 18:34:13.179,0.77046,0.77076,4.00,2.60
2007.12.27 18:34:13.322,0.77048,0.77078,5.60,2.60
2007.12.27 18:34:13.465,0.77053,0.77083,4.00,2.60
2007.12.27 18:34:15.894,0.7706,0.7709,5.60,2.60
2007.12.27 18:34:16.664,0.77065,0.77095,5.60,2.60
2007.12.27 18:34:16.792,0.77062,0.77092,5.80,0.30
2007.12.27 18:34:16.921,0.77032,0.77117,5.60,2.60
2007.12.27 18:34:53.690,0.77058,0.77088,5.60,2.60
2007.12.27 18:34:54.003,0.77053,0.77083,5.60,2.60
2007.12.27 18:34:54.671,0.77048,0.77078,5.60,2.60
2007.12.27 18:34:54.813,0.77041,0.77071,4.00,2.60
2007.12.27 18:34:54.956,0.77019,0.77079,5.60,2.60
2007.12.27 18:34:55.099,0.77015,0.77075,5.60,2.60
2007.12.27 18:35:01.194,0.7704,0.7712,4.00,4.00
2007.12.27 18:35:56.166,0.7705,0.771,0.30,10.40
2007.12.27 18:35:56.329,0.7705,0.771,0.30,10.40
2007.12.27 18:35:56.492,0.7704,0.771,14.40,10.40
2007.12.27 18:35:56.697,0.7708,0.771,0.30,10.40
2007.12.27 18:35:57.260,0.7708,0.771,0.30,10.40
2007.12.27 18:36:05.007,0.7708,0.771,0.30,10.40
2007.12.27 18:36:06.028,0.7708,0.771,0.30,10.40
2007.12.27 18:36:10.694,0.7708,0.771,0.30,10.40
2007.12.27 18:36:12.941,0.7708,0.771,0.30,10.40
2007.12.27 18:36:13.093,0.7705,0.771,4.00,10.40
2007.12.27 18:36:13.292,0.7708,0.771,0.30,10.40
2007.12.27 18:36:16.310,0.7705,0.771,4.00,10.40
2007.12.27 18:36:16.578,0.7708,0.771,0.30,10.40
2007.12.27 18:36:16.815,0.7708,0.771,0.30,10.40
2007.12.27 18:36:19.528,0.7705,0.771,4.00,10.40
2007.12.27 18:36:19.693,0.7705,0.771,4.00,10.40
2007.12.27 18:36:19.811,0.7708,0.771,0.30,10.40
2007.12.27 18:36:20.118,0.7708,0.771,0.30,10.40
2007.12.27 18:36:22.837,0.7705,0.771,4.00,10.40
2007.12.27 18:36:23.010,0.7705,0.771,4.00,10.40
2007.12.27 18:36:23.184,0.7708,0.771,0.30,10.40
2007.12.27 18:36:23.356,0.7708,0.771,0.30,10.40
2007.12.27 18:36:26.058,0.7705,0.771,4.00,10.40
2007.12.27 18:36:26.222,0.7705,0.771,4.00,10.40
2007.12.27 18:36:26.384,0.7708,0.771,0.30,10.40
2007.12.27 18:36:26.546,0.7708,0.771,0.30,10.40
2007.12.27 18:36:29.297,0.7705,0.771,4.00,10.40
2007.12.27 18:36:29.484,0.7705,0.771,4.00,10.40
2007.12.27 18:36:29.671,0.7708,0.771,0.30,10.40
2007.12.27 18:36:29.859,0.7708,0.771,0.30,10.40
2007.12.27 18:36:32.614,0.7705,0.771,4.00,10.40
2007.12.27 18:36:32.766,0.7708,0.771,0.30,10.40
2007.12.27 18:36:32.933,0.7708,0.771,0.30,10.40
2007.12.27 18:36:32.976,0.7708,0.7711,0.30,11.60
2007.12.27 18:36:35.801,0.7705,0.771,4.00,0.60
2007.12.27 18:36:36.003,0.7705,0.7711,4.00,11.60
2007.12.27 18:36:36.206,0.7708,0.771,0.30,0.50
2007.12.27 18:36:39.040,0.7705,0.7711,4.00,11.60
2007.12.27 18:36:39.203,0.7705,0.771,4.00,0.80
2007.12.27 18:36:39.366,0.7708,0.771,0.30,0.80
2007.12.27 18:36:42.243,0.7705,0.7711,4.00,11.60
2007.12.27 18:36:42.456,0.7708,0.771,0.30,0.60
2007.12.27 18:36:42.643,0.7708,0.7711,0.30,11.60
2007.12.27 18:36:42.831,0.7708,0.7711,0.30,11.60
2007.12.27 18:36:45.571,0.7705,0.771,4.00,0.50
2007.12.27 18:36:45.744,0.7708,0.7711,0.30,11.60
2007.12.27 18:36:48.790,0.7705,0.771,4.00,0.70
2007.12.27 18:36:49.007,0.7708,0.7711,0.30,11.60
2007.12.27 18:36:49.242,0.7708,0.7711,0.30,11.60
2007.12.27 18:36:51.999,0.7708,0.771,0.30,0.50
2007.12.27 18:36:52.177,0.7705,0.771,4.00,0.50
2007.12.27 18:36:52.356,0.7708,0.771,0.30,0.70
2007.12.27 18:36:55.225,0.7705,0.771,4.00,0.50
2007.12.27 18:36:55.398,0.7709,0.7711,0.30,11.60
2007.12.27 18:36:55.570,0.7709,0.7711,0.30,11.60
2007.12.27 18:37:14.423,0.7705,0.771,4.00,0.70
2007.12.27 18:37:14.586,0.7705,0.7711,4.00,11.60
2007.12.27 18:37:22.852,0.7705,0.7711,4.50,11.60
2007.12.27 18:37:48.019,0.7705,0.771,4.50,10.40
2007.12.27 18:37:48.198,0.7705,0.771,12.50,2.40
2007.12.27 18:37:48.376,0.7705,0.771,16.50,2.40
2007.12.27 18:37:48.573,0.7705,0.771,16.50,2.40
2007.12.27 18:37:52.771,0.7705,0.771,16.50,2.40
2007.12.27 18:37:52.971,0.7705,0.771,16.50,2.40
2007.12.27 18:37:54.143,0.7705,0.771,16.50,0.80
2007.12.27 18:38:11.040,0.7705,0.771,16.50,0.80
2007.12.27 18:38:11.207,0.7705,0.7711,10.90,14.00
2007.12.27 18:38:11.375,0.7705,0.7711,8.50,14.00
2007.12.27 18:38:11.543,0.7705,0.7711,8.50,14.00
2007.12.27 18:38:12.297,0.7705,0.7711,8.50,14.00
2007.12.27 18:38:17.113,0.7705,0.771,14.90,0.70
2007.12.27 18:38:17.281,0.7706,0.771,4.00,0.90
2007.12.27 18:38:17.448,0.7706,0.7711,4.00,14.00
2007.12.27 18:38:17.617,0.7706,0.7711,4.00,14.00
2007.12.27 18:38:17.785,0.7706,0.7711,4.00,14.00
2007.12.27 18:38:18.502,0.7706,0.7711,4.00,14.00
2007.12.27 18:38:18.789,0.7706,0.7711,8.00,14.00
2007.12.27 18:38:25.274,0.7706,0.771,8.00,7.20
2007.12.27 18:38:25.496,0.7706,0.771,8.00,7.20
2007.12.27 18:38:45.259,0.7706,0.771,8.00,7.20
2007.12.27 18:38:49.261,0.7705,0.771,18.90,7.20
2007.12.27 18:39:10.910,0.77035,0.77059,4.00,0.80
2007.12.27 18:39:11.053,0.77032,0.77057,5.60,2.60
2007.12.27 18:39:11.228,0.77031,0.77056,5.60,2.60
2007.12.27 18:39:12.159,0.7703,0.7706,5.60,2.60
2007.12.27 18:39:12.890,0.77031,0.77061,4.00,2.60
2007.12.27 18:39:13.033,0.77031,0.77061,5.60,2.60
2007.12.27 18:39:13.176,0.77034,0.77064,5.80,0.30
2007.12.27 18:39:15.605,0.77041,0.77071,4.00,0.30
2007.12.27 18:39:16.375,0.77043,0.77073,5.80,0.30
2007.12.27 18:39:16.503,0.77036,0.77066,5.80,0.30
2007.12.27 18:39:16.632,0.77001,0.77086,5.60,2.60
2007.12.27 18:39:53.401,0.77022,0.77052,4.00,0.80
2007.12.27 18:39:53.714,0.77019,0.77049,4.00,2.60
2007.12.27 18:39:54.382,0.77018,0.77048,5.80,0.30
2007.12.27 18:39:54.524,0.77019,0.77049,4.00,0.80
2007.12.27 18:39:54.667,0.77002,0.77062,4.00,0.30
2007.12.27 18:39:54.810,0.77002,0.77062,4.00,0.30
2007.12.27 18:40:34.291,0.7706,0.7711,4.00,4.00
2007.12.27 18:40:34.459,0.7706,0.771,4.00,2.40
2007.12.27 18:40:34.627,0.7706,0.7711,8.00,12.80
2007.12.27 18:40:35.863,0.7706,0.7711,8.00,12.80
2007.12.27 18:40:36.076,0.7707,0.7713,4.00,8.00
2007.12.27 18:40:36.289,0.7707,0.7714,4.00,6.80
2007.12.27 18:40:36.887,0.7707,0.7714,4.00,6.80
2007.12.27 18:40:37.039,0.7707,0.7714,4.00,6.80
2007.12.27 18:40:37.195,0.7707,0.7714,8.00,6.80
2007.12.27 18:40:37.512,0.7707,0.7714,8.00,6.80
2007.12.27 18:40:37.852,0.7707,0.7714,8.00,6.80
2007.12.27 18:40:42.350,0.7707,0.7714,4.00,6.80
2007.12.27 18:40:42.563,0.7706,0.7712,17.20,8.00
2007.12.27 18:40:43.509,0.7706,0.7712,17.20,8.00
2007.12.27 18:40:44.499,0.7706,0.7712,0.90,8.00
2007.12.27 18:40:49.825,0.7705,0.7712,22.70,8.00
2007.12.27 18:40:49.973,0.7705,0.7712,22.70,8.00
2007.12.27 18:40:50.240,0.7706,0.7712,2.50,8.00
2007.12.27 18:40:51.057,0.7705,0.7712,22.70,8.00
2007.12.27 18:40:55.820,0.7708,0.7712,0.80,8.00
2007.12.27 18:40:56.003,0.7708,0.7713,1.30,13.60
2007.12.27 18:40:56.252,0.7708,0.7713,0.60,13.60
2007.12.27 18:40:56.763,0.7707,0.7713,14.20,13.60
2007.12.27 18:40:56.964,0.7708,0.7713,3.60,13.60
2007.12.27 18:41:26.912,0.7708,0.7715,8.00,4.00
2007.12.27 18:41:27.067,0.7708,0.7714,16.60,9.20
2007.12.27 18:41:27.223,0.7708,0.7714,16.60,9.20
2007.12.27 18:41:27.954,0.7708,0.7714,16.60,9.20
2007.12.27 18:41:28.253,0.77085,0.7714,4.00,9.20
2007.12.27 18:41:28.454,0.7712,0.7714,4.00,9.20
2007.12.27 18:41:28.627,0.7712,0.7715,4.80,1.60
2007.12.27 18:41:28.802,0.7712,0.7715,4.80,1.60
2007.12.27 18:41:28.997,0.7712,0.7713,4.00,2.40
2007.12.27 18:41:29.170,0.7708,0.7713,12.60,2.40
2007.12.27 18:41:29.343,0.7708,0.7713,12.60,2.40
2007.12.27 18:41:29.551,0.7708,0.7713,12.60,2.40
2007.12.27 18:41:29.759,0.7708,0.7714,13.80,8.00
2007.12.27 18:41:29.966,0.7708,0.7714,13.80,2.40
2007.12.27 18:41:30.174,0.7708,0.7715,11.40,5.60
2007.12.27 18:41:30.382,0.7708,0.7715,11.40,5.60
2007.12.27 18:41:30.783,0.7708,0.7715,11.40,5.60
2007.12.27 18:41:31.292,0.7708,0.7715,15.40,5.60
2007.12.27 18:41:33.921,0.7709,0.7715,4.00,5.60
2007.12.27 18:41:34.143,0.7709,0.7715,13.20,8.00
2007.12.27 18:41:34.337,0.7709,0.7715,13.20,8.00
2007.12.27 18:41:34.796,0.7709,0.7715,13.20,8.00
2007.12.27 18:41:35.255,0.7709,0.7715,13.20,8.00
2007.12.27 18:41:35.464,0.7709,0.7715,13.20,8.00
2007.12.27 18:41:39.782,0.7709,0.7715,13.20,8.00
2007.12.27 18:41:42.799,0.7709,0.7715,13.20,8.00
2007.12.27 18:41:45.462,0.7709,0.7715,13.20,12.00
2007.12.27 18:41:45.654,0.7709,0.7714,13.20,2.40
2007.12.27 18:41:45.847,0.7709,0.7714,13.20,2.40
2007.12.27 18:41:46.624,0.7709,0.7714,13.20,0.80
2007.12.27 18:41:46.712,0.7709,0.7715,13.20,13.60
2007.12.27 18:42:00.643,0.7709,0.7714,13.20,0.90
2007.12.27 18:42:01.973,0.7709,0.7715,13.20,13.60
2007.12.27 18:42:02.206,0.7709,0.7716,13.20,16.80
2007.12.27 18:42:02.440,0.7709,0.7716,13.20,12.80
2007.12.27 18:42:03.218,0.7709,0.7716,13.20,12.80
2007.12.27 18:42:05.149,0.7709,0.7716,13.20,12.80
2007.12.27 18:42:09.957,0.771,0.7716,0.80,12.80
2007.12.27 18:42:10.211,0.7711,0.7716,4.60,0.80
2007.12.27 18:42:10.339,0.7711,0.7716,4.60,0.70
2007.12.27 18:42:11.191,0.7711,0.7716,4.60,0.80
2007.12.27 18:42:11.503,0.7711,0.7716,4.60,0.90
2007.12.27 18:42:18.993,0.7711,0.7715,4.60,0.80
2007.12.27 18:42:19.195,0.7711,0.7715,4.60,4.80
2007.12.27 18:42:19.399,0.7711,0.7715,4.60,7.20
2007.12.27 18:42:27.987,0.7711,0.7715,4.60,3.20
2007.12.27 18:42:28.135,0.7711,0.7715,4.60,2.40
2007.12.27 18:42:28.283,0.7711,0.7716,4.60,12.80
2007.12.27 18:42:28.513,0.7711,0.7716,4.60,12.80
2007.12.27 18:42:35.597,0.7711,0.7716,4.60,14.40
2007.12.27 18:42:35.720,0.7711,0.7716,0.50,14.40
2007.12.27 18:42:35.776,0.77105,0.7716,8.60,14.40
2007.12.27 18:42:36.516,0.77105,0.7716,8.60,14.40
2007.12.27 18:42:36.769,0.77105,0.7716,8.60,14.40
2007.12.27 18:42:37.463,0.7711,0.7716,1.30,14.40
2007.12.27 18:42:37.974,0.771,0.7716,19.00,14.40
2007.12.27 18:42:52.089,0.7711,0.7716,1.10,12.80
2007.12.27 18:42:52.279,0.771,0.7716,19.00,12.80
2007.12.27 18:42:55.610,0.7711,0.7716,0.90,13.60
2007.12.27 18:42:56.709,0.771,0.7716,19.00,13.60
2007.12.27 18:43:09.108,0.7712,0.7716,4.00,13.60
2007.12.27 18:43:09.257,0.7712,0.7716,4.00,8.00
2007.12.27 18:43:09.455,0.7712,0.7716,4.00,8.00
2007.12.27 18:43:09.634,0.7712,0.7716,4.00,8.00
2007.12.27 18:43:09.782,0.7712,0.7716,4.00,8.00
2007.12.27 18:43:10.684,0.7712,0.7716,4.00,8.00
2007.12.27 18:43:10.893,0.7712,0.7716,4.00,8.00
2007.12.27 18:43:11.054,0.7712,0.7716,4.00,8.00
2007.12.27 18:43:12.232,0.7712,0.7716,4.00,8.00
2007.12.27 18:43:15.075,0.7712,0.7716,4.00,8.00
2007.12.27 18:43:15.203,0.7712,0.7716,4.00,7.20
2007.12.27 18:43:15.330,0.7712,0.7716,4.00,7.20
2007.12.27 18:43:16.504,0.7712,0.7716,4.00,7.20
2007.12.27 18:43:19.614,0.7712,0.7716,4.00,3.20
2007.12.27 18:43:19.791,0.7712,0.7716,4.00,3.20
2007.12.27 18:43:19.970,0.7712,0.7717,4.00,12.80
2007.12.27 18:43:25.831,0.7712,0.7718,4.00,14.00
2007.12.27 18:43:35.160,0.7712,0.7717,4.00,14.80
2007.12.27 18:43:35.344,0.7712,0.7717,4.00,14.80
2007.12.27 18:43:35.526,0.7712,0.7717,4.00,14.80
2007.12.27 18:43:36.221,0.7712,0.7717,4.00,14.80
2007.12.27 18:43:36.531,0.7712,0.7716,4.00,0.80
2007.12.27 18:44:10.736,0.7711,0.7716,10.20,4.80
2007.12.27 18:44:11.024,0.7711,0.7716,10.20,4.80
2007.12.27 18:44:12.054,0.7711,0.7716,10.20,4.80
2007.12.27 18:44:12.338,0.7713,0.7716,4.00,2.40
2007.12.27 18:44:12.620,0.7713,0.7716,4.00,2.40
2007.12.27 18:44:12.759,0.7713,0.7716,4.00,2.40
2007.12.27 18:44:12.896,0.7712,0.7716,6.40,2.40
2007.12.27 18:44:13.035,0.7712,0.7716,6.40,2.40
2007.12.27 18:44:13.492,0.7712,0.7716,6.40,2.40
2007.12.27 18:44:13.813,0.7712,0.7716,6.40,2.40
2007.12.27 18:44:16.212,0.7712,0.7716,6.40,2.40
2007.12.27 18:44:16.464,0.7712,0.77175,14.40,4.00
2007.12.27 18:44:16.717,0.7712,0.7718,14.40,13.60
2007.12.27 18:44:17.481,0.7712,0.7718,18.40,13.60
2007.12.27 18:44:19.254,0.7714,0.7718,0.80,8.00
2007.12.27 18:44:19.422,0.7714,0.7718,0.80,5.60
2007.12.27 18:44:19.591,0.7714,0.7718,0.80,5.60
2007.12.27 18:44:20.498,0.7714,0.7718,0.80,5.60
2007.12.27 18:44:25.276,0.7714,0.7717,0.80,0.80
2007.12.27 18:44:25.531,0.7714,0.7717,0.80,0.80
2007.12.27 18:44:26.525,0.7714,0.7717,0.80,0.80
2007.12.27 18:44:28.268,0.7714,0.7717,0.80,4.80
2007.12.27 18:44:28.451,0.7712,0.7717,17.60,7.20
2007.12.27 18:44:28.633,0.7712,0.7717,17.60,7.20
2007.12.27 18:44:29.514,0.7712,0.7717,17.60,7.20
2007.12.27 18:44:29.990,0.7711,0.7717,18.80,7.20
2007.12.27 18:44:31.975,0.7712,0.7717,17.60,7.20
2007.12.27 18:44:45.066,0.7712,0.7717,13.60,7.20
2007.12.27 18:44:45.270,0.7712,0.7717,13.60,7.20
2007.12.27 18:44:46.828,0.7712,0.7717,17.60,7.20
2007.12.27 18:45:11.010,0.77098,0.77124,5.60,2.60
2007.12.27 18:45:11.153,0.77099,0.77124,4.00,0.30
2007.12.27 18:45:11.328,0.77101,0.77126,4.00,0.80
2007.12.27 18:45:12.259,0.77104,0.77134,5.80,0.30
2007.12.27 18:45:12.990,0.77107,0.77137,5.80,0.30
