2007.12.27 18:00:00.492,0.7698,0.7701,4.00,0.50
2007.12.27 18:45:13.133,0.77107,0.77137,5.80,0.30
2007.12.27 18:45:13.276,0.77106,0.77136,5.80,0.30
2007.12.27 18:45:15.705,0.77107,0.77137,4.00,0.80
2007.12.27 18:45:16.475,0.77107,0.77137,5.60,2.60
2007.12.27 18:45:16.603,0.77104,0.77134,4.00,0.30
2007.12.27 18:45:16.732,0.77072,0.77158,5.60,2.60
2007.12.27 18:45:53.501,0.77094,0.77124,5.60,2.60
2007.12.27 18:45:53.814,0.77092,0.77122,4.00,0.30
2007.12.27 18:45:54.482,0.77094,0.77124,5.80,0.30
2007.12.27 18:45:54.624,0.77095,0.77125,5.60,2.60
2007.12.27 18:45:54.767,0.7708,0.7714,4.00,0.80
2007.12.27 18:45:54.910,0.7708,0.7714,5.80,0.30
2007.12.27 18:46:14.971,0.7713,0.7718,2.40,8.00
2007.12.27 18:46:15.183,0.7713,0.7718,2.40,8.00
2007.12.27 18:46:15.396,0.7713,0.7718,2.40,8.00
2007.12.27 18:46:17.934,0.7713,0.7718,2.40,8.00
2007.12.27 18:46:18.162,0.7712,0.7716,9.60,0.80
2007.12.27 18:46:18.335,0.7712,0.7716,9.60,0.80
2007.12.27 18:46:19.062,0.7712,0.7716,9.60,0.80
2007.12.27 18:46:19.266,0.7712,0.7716,9.60,0.80
2007.12.27 18:46:29.886,0.7712,0.7717,9.60,12.00
2007.12.27 18:46:30.085,0.7712,0.7717,9.60,10.40
2007.12.27 18:46:30.552,0.7713,0.7717,2.40,4.00
2007.12.27 18:46:30.720,0.7713,0.7718,2.40,6.40
2007.12.27 18:46:30.887,0.7713,0.7718,2.40,6.40
2007.12.27 18:46:31.055,0.7713,0.7718,6.40,6.40
2007.12.27 18:46:31.797,0.7713,0.7718,6.40,6.40
2007.12.27 18:46:32.113,0.7713,0.7718,6.40,6.40
2007.12.27 18:46:36.268,0.7713,0.7718,2.90,6.40
2007.12.27 18:46:38.460,0.7713,0.7718,10.40,6.40
2007.12.27 18:46:38.658,0.7713,0.7719,17.60,12.80
2007.12.27 18:46:38.855,0.7714,0.7719,3.00,12.80
2007.12.27 18:46:39.053,0.7714,0.7719,3.20,11.20
2007.12.27 18:46:39.251,0.7714,0.7719,2.60,11.20
2007.12.27 18:46:39.449,0.7714,0.7719,2.00,11.20
2007.12.27 18:46:39.626,0.7714,0.7719,12.00,11.20
2007.12.27 18:46:40.296,0.7715,0.7719,2.10,11.20
2007.12.27 18:46:50.068,0.7714,0.7719,12.00,12.80
2007.12.27 18:46:52.793,0.7714,0.7719,0.60,12.80
2007.12.27 18:46:54.219,0.7713,0.7719,17.60,12.80
2007.12.27 18:46:55.247,0.7714,0.7719,12.00,12.80
2007.12.27 18:47:14.522,0.7715,0.7719,4.00,8.80
2007.12.27 18:47:16.250,0.7715,0.7719,4.00,8.80
2007.12.27 18:47:20.049,0.7714,0.7719,8.00,8.80
2007.12.27 18:47:24.371,0.7714,0.7719,8.00,0.50
2007.12.27 18:47:25.224,0.7714,0.77245,4.00,4.80
2007.12.27 18:47:26.755,0.7714,0.77245,4.00,5.00
2007.12.27 18:47:27.067,0.7714,0.77235,4.00,0.60
2007.12.27 18:47:28.502,0.7715,0.7724,4.00,4.80
2007.12.27 18:47:36.621,0.7715,0.77245,4.00,5.00
2007.12.27 18:47:36.788,0.7715,0.77235,4.00,0.90
2007.12.27 18:48:50.309,0.7715,0.77235,4.00,4.00
2007.12.27 18:48:50.525,0.7714,0.77235,4.00,4.00
2007.12.27 18:49:33.769,0.7714,0.772,4.00,4.00
2007.12.27 18:49:33.982,0.7714,0.772,13.60,15.20
2007.12.27 18:49:34.195,0.7714,0.772,17.60,15.20
2007.12.27 18:49:35.091,0.77145,0.772,4.00,15.20
2007.12.27 18:49:55.506,0.77145,0.772,4.00,15.20
2007.12.27 18:49:56.430,0.77145,0.772,4.00,15.20
2007.12.27 18:50:04.688,0.7714,0.772,17.60,15.20
2007.12.27 18:50:19.968,0.77135,0.7723,4.00,4.00
2007.12.27 18:50:20.996,0.77135,0.77205,4.00,4.00
2007.12.27 18:50:32.744,0.77135,0.77205,4.00,4.00
2007.12.27 18:50:32.955,0.77135,0.77205,4.00,4.00
2007.12.27 18:50:34.430,0.77135,0.77205,4.00,4.00
2007.12.27 18:50:35.474,0.7714,0.77205,4.00,4.00
2007.12.27 18:50:36.507,0.7714,0.77205,4.00,4.00
2007.12.27 18:50:40.960,0.7714,0.77205,4.00,4.00
2007.12.27 18:50:41.171,0.7714,0.77205,4.00,4.00
2007.12.27 18:50:41.490,0.7714,0.77205,4.00,4.00
2007.12.27 18:50:41.925,0.7714,0.77205,4.00,4.00
2007.12.27 18:50:42.987,0.7714,0.772,15.20,11.20
2007.12.27 18:50:43.215,0.7714,0.772,15.20,11.20
2007.12.27 18:50:49.524,0.7714,0.7719,19.20,4.00
2007.12.27 18:50:49.697,0.7714,0.7718,11.20,1.60
2007.12.27 18:50:49.871,0.7714,0.7718,7.20,1.60
2007.12.27 18:50:50.710,0.7714,0.7718,7.20,1.60
2007.12.27 18:50:51.215,0.7714,0.7718,7.20,1.60
2007.12.27 18:50:51.939,0.7714,0.7718,7.20,1.60
2007.12.27 18:50:52.233,0.7714,0.7718,7.20,1.60
2007.12.27 18:50:52.759,0.7714,0.7718,7.20,1.60
2007.12.27 18:50:55.478,0.7714,0.7718,3.20,1.60
2007.12.27 18:50:55.666,0.7714,0.7717,3.20,1.60
2007.12.27 18:50:55.854,0.7714,0.7717,3.20,1.60
2007.12.27 18:50:56.051,0.7714,0.7717,3.20,1.60
2007.12.27 18:50:56.239,0.7714,0.7718,3.20,5.60
2007.12.27 18:50:56.411,0.7714,0.7718,3.20,5.60
2007.12.27 18:50:56.975,0.7714,0.7718,3.20,5.60
2007.12.27 18:50:57.175,0.7714,0.7718,3.20,5.60
2007.12.27 18:50:58.459,0.7714,0.7718,3.20,5.60
2007.12.27 18:50:58.667,0.7714,0.7718,3.20,5.60
2007.12.27 18:50:59.435,0.7714,0.7718,2.40,5.60
2007.12.27 18:51:01.748,0.7714,0.7718,2.40,5.60
2007.12.27 18:51:02.182,0.7714,0.7718,2.40,5.60
2007.12.27 18:51:04.436,0.7714,0.7718,2.40,5.60
2007.12.27 18:51:04.619,0.77135,0.7718,4.00,13.60
2007.12.27 18:51:04.802,0.7713,0.7718,4.00,13.60
2007.12.27 18:51:04.994,0.7713,0.7718,4.00,13.60
2007.12.27 18:51:05.212,0.7712,0.7718,13.60,13.60
2007.12.27 18:51:05.712,0.7712,0.7718,13.60,13.60
2007.12.27 18:51:05.828,0.77115,0.7718,17.60,13.60
2007.12.27 18:51:06.221,0.7712,0.7718,13.60,13.60
2007.12.27 18:51:07.544,0.7712,0.7718,15.20,13.60
2007.12.27 18:51:07.752,0.7712,0.7718,19.20,13.60
2007.12.27 18:51:12.020,0.7712,0.7718,19.20,13.60
2007.12.27 18:51:12.226,0.7712,0.7718,19.20,13.60
2007.12.27 18:51:52.598,0.7712,0.7716,11.20,0.80
2007.12.27 18:51:52.747,0.7712,0.7716,9.60,0.80
2007.12.27 18:51:52.894,0.7712,0.7716,13.60,0.80
2007.12.27 18:51:53.043,0.7712,0.7716,11.20,0.80
2007.12.27 18:51:53.617,0.7712,0.7716,11.20,0.80
2007.12.27 18:51:53.951,0.7712,0.7718,19.20,12.80
2007.12.27 18:51:54.285,0.7712,0.7718,19.20,8.00
2007.12.27 18:51:54.497,0.7713,0.7718,2.40,8.00
2007.12.27 18:52:03.951,0.7713,0.7718,2.40,8.00
2007.12.27 18:52:05.944,0.7713,0.7719,2.40,13.20
2007.12.27 18:52:06.556,0.7713,0.7719,2.40,13.20
2007.12.27 18:52:06.729,0.7712,0.7717,13.60,0.80
2007.12.27 18:52:06.973,0.7712,0.7717,13.60,8.00
2007.12.27 18:52:07.696,0.7712,0.7717,13.60,8.00
2007.12.27 18:52:08.001,0.7712,0.7717,13.60,8.00
2007.12.27 18:52:08.184,0.7714,0.7717,0.80,5.60
2007.12.27 18:52:08.367,0.7714,0.7717,0.80,1.60
2007.12.27 18:52:08.549,0.7714,0.7717,0.80,1.60
2007.12.27 18:52:09.439,0.7714,0.7717,0.80,1.60
2007.12.27 18:52:11.166,0.7713,0.7716,4.00,1.60
2007.12.27 18:52:11.329,0.7712,0.7716,5.60,1.60
2007.12.27 18:52:11.491,0.7712,0.7716,5.60,1.60
2007.12.27 18:52:12.180,0.7712,0.7716,5.60,1.60
2007.12.27 18:52:21.107,0.7712,0.7716,5.60,1.60
2007.12.27 18:52:21.260,0.7713,0.7718,2.40,12.00
2007.12.27 18:52:21.414,0.7713,0.7718,2.40,12.00
2007.12.27 18:52:21.566,0.7713,0.7718,2.40,8.00
2007.12.27 18:52:22.184,0.7713,0.7718,2.40,8.00
2007.12.27 18:52:32.663,0.7713,0.7718,2.40,8.00
2007.12.27 18:52:32.971,0.7713,0.7718,2.40,8.00
2007.12.27 18:52:33.137,0.7713,0.7718,6.40,8.00
2007.12.27 18:52:33.300,0.7713,0.7719,12.80,12.00
2007.12.27 18:52:34.495,0.7713,0.7719,12.80,12.00
2007.12.27 18:52:38.659,0.7714,0.7719,0.80,12.00
2007.12.27 18:52:38.833,0.7714,0.7719,7.20,12.00
2007.12.27 18:52:39.005,0.7714,0.7719,7.20,12.00
2007.12.27 18:52:39.891,0.7714,0.7719,7.20,12.00
2007.12.27 18:52:40.650,0.7714,0.7719,12.80,6.40
2007.12.27 18:52:40.813,0.7714,0.772,12.80,14.00
2007.12.27 18:52:40.976,0.7714,0.772,12.80,14.00
2007.12.27 18:52:41.826,0.7714,0.772,12.80,14.00
2007.12.27 18:52:44.685,0.7714,0.772,12.80,14.00
2007.12.27 18:52:44.869,0.7713,0.7719,12.00,8.00
2007.12.27 18:52:45.051,0.7713,0.7719,8.00,8.00
2007.12.27 18:52:45.729,0.7713,0.7719,8.00,8.00
2007.12.27 18:52:46.001,0.7713,0.7719,8.00,8.00
2007.12.27 18:52:46.974,0.7713,0.7719,8.00,8.00
2007.12.27 18:52:47.175,0.7713,0.7719,8.00,8.00
2007.12.27 18:52:49.041,0.7713,0.7719,3.60,8.00
2007.12.27 18:53:02.236,0.7713,0.7718,2.90,2.40
2007.12.27 18:53:02.443,0.7712,0.7718,17.60,2.40
2007.12.27 18:53:02.622,0.7713,0.7718,3.40,2.40
2007.12.27 18:53:03.511,0.7712,0.7718,17.60,2.40
2007.12.27 18:53:05.777,0.7713,0.7718,8.00,2.40
2007.12.27 18:53:05.970,0.7713,0.7718,12.00,2.40
2007.12.27 18:53:06.428,0.7713,0.7718,12.00,2.40
2007.12.27 18:53:12.543,0.7714,0.7718,3.90,2.40
2007.12.27 18:53:15.674,0.7714,0.7718,4.50,2.40
2007.12.27 18:53:15.857,0.7712,0.7716,16.00,3.20
2007.12.27 18:53:16.040,0.7714,0.7716,1.10,3.20
2007.12.27 18:53:16.227,0.7712,0.7716,12.00,3.20
2007.12.27 18:53:16.934,0.7714,0.7716,0.50,3.20
2007.12.27 18:53:18.859,0.7714,0.7716,4.00,3.20
2007.12.27 18:53:19.032,0.7714,0.7716,4.00,3.20
2007.12.27 18:53:19.773,0.7714,0.7716,4.00,3.20
2007.12.27 18:53:19.984,0.7714,0.7716,4.00,3.20
2007.12.27 18:53:22.109,0.7714,0.7716,2.20,3.20
2007.12.27 18:53:25.690,0.7714,0.7716,1.80,3.20
2007.12.27 18:53:33.145,0.7714,0.7715,0.70,0.50
2007.12.27 18:53:40.203,0.7714,0.7715,1.80,0.50
2007.12.27 18:53:44.777,0.7712,0.7716,12.00,3.20
2007.12.27 18:53:49.350,0.7711,0.7715,15.60,0.50
2007.12.27 18:54:03.891,0.7712,0.7715,2.90,0.50
2007.12.27 18:54:04.109,0.7711,0.7715,8.80,0.50
2007.12.27 18:54:04.327,0.7712,0.7715,3.50,0.50
2007.12.27 18:54:04.944,0.7711,0.7715,8.80,0.50
2007.12.27 18:54:09.214,0.7711,0.7716,15.20,3.70
2007.12.27 18:54:10.969,0.7711,0.7716,8.80,3.70
2007.12.27 18:54:13.434,0.7711,0.7716,8.80,3.70
2007.12.27 18:54:14.368,0.7711,0.7716,8.80,3.70
2007.12.27 18:54:14.642,0.7709,0.7715,0.90,0.90
2007.12.27 18:54:14.784,0.7709,0.7715,0.90,0.60
2007.12.27 18:54:14.928,0.7708,0.7715,0.50,0.70
2007.12.27 18:54:15.071,0.7707,0.7716,9.60,12.90
2007.12.27 18:54:15.442,0.7707,0.7716,9.60,16.90
2007.12.27 18:54:15.667,0.7708,0.77145,0.80,0.50
2007.12.27 18:54:15.900,0.7712,0.77145,0.50,0.80
2007.12.27 18:54:16.133,0.7712,0.7713,0.70,0.50
2007.12.27 18:54:16.366,0.7712,0.7713,4.00,0.50
2007.12.27 18:54:16.598,0.7712,0.7713,4.00,0.50
2007.12.27 18:54:17.001,0.7712,0.7713,4.00,0.50
2007.12.27 18:54:17.203,0.7712,0.7713,4.00,0.50
2007.12.27 18:54:30.705,0.7712,0.7713,4.00,0.50
2007.12.27 18:54:31.719,0.7712,0.7713,4.00,0.50
2007.12.27 18:54:42.921,0.7712,0.7713,4.00,0.50
2007.12.27 18:54:43.124,0.7712,0.7713,4.00,0.50
2007.12.27 18:54:43.327,0.7712,0.7713,4.00,0.50
2007.12.27 18:54:45.224,0.7712,0.7713,4.00,0.50
2007.12.27 18:54:45.468,0.7712,0.7715,4.00,2.40
2007.12.27 18:54:45.737,0.7712,0.7715,4.00,2.40
2007.12.27 18:54:53.307,0.7712,0.7715,4.00,2.40
2007.12.27 18:54:53.475,0.7711,0.7715,4.00,2.40
2007.12.27 18:54:53.643,0.7711,0.7716,4.00,15.80
2007.12.27 18:54:53.856,0.7711,0.7716,4.00,15.80
2007.12.27 18:54:54.070,0.77085,0.7714,4.00,0.50
2007.12.27 18:54:54.283,0.7708,0.7714,8.00,0.50
2007.12.27 18:54:54.503,0.7707,0.7714,4.00,0.50
2007.12.27 18:54:55.011,0.7707,0.7714,4.00,0.50
2007.12.27 18:54:55.224,0.7707,0.7714,4.00,0.50
2007.12.27 18:54:59.375,0.7708,0.7714,4.00,0.50
2007.12.27 18:54:59.567,0.7708,0.7714,9.60,0.50
2007.12.27 18:54:59.760,0.7708,0.7714,9.60,0.50
2007.12.27 18:55:00.411,0.7708,0.7714,9.60,0.50
2007.12.27 18:55:01.488,0.7708,0.7714,10.80,0.50
2007.12.27 18:55:07.470,0.7708,0.7714,1.90,0.50
2007.12.27 18:55:28.425,0.7708,0.7714,4.10,0.50
2007.12.27 18:55:28.634,0.7708,0.7714,3.30,0.50
2007.12.27 18:55:28.841,0.7708,0.7714,5.60,8.50
2007.12.27 18:55:29.080,0.7708,0.7713,6.00,0.50
2007.12.27 18:55:30.199,0.7707,0.7713,20.00,0.50
2007.12.27 18:55:31.230,0.7707,0.7713,20.00,0.50
2007.12.27 18:55:38.537,0.7708,0.7713,13.20,0.50
2007.12.27 18:55:38.775,0.7708,0.7713,13.20,2.40
2007.12.27 18:55:39.013,0.7708,0.7713,13.20,2.40
2007.12.27 18:55:39.649,0.7708,0.7713,13.20,2.40
2007.12.27 18:55:40.978,0.7708,0.7713,13.20,2.40
2007.12.27 18:55:46.688,0.7708,0.7713,13.20,2.40
2007.12.27 18:55:47.607,0.7708,0.7713,13.20,2.40
2007.12.27 18:55:47.775,0.7708,0.7713,13.20,2.90
2007.12.27 18:55:48.233,0.7708,0.7713,13.20,2.90
2007.12.27 18:55:49.161,0.7708,0.7713,13.20,2.90
2007.12.27 18:55:53.566,0.7707,0.7713,20.80,2.90
2007.12.27 18:55:55.755,0.7707,0.7712,20.00,0.50
2007.12.27 18:55:56.583,0.7708,0.7712,1.80,0.50
2007.12.27 18:55:56.780,0.7708,0.7712,2.00,0.50
2007.12.27 18:55:57.678,0.7707,0.7712,20.00,0.50
2007.12.27 18:56:03.024,0.7708,0.7712,6.20,1.30
2007.12.27 18:56:03.167,0.7708,0.7712,1.70,7.70
2007.12.27 18:56:03.310,0.7708,0.7712,1.90,7.70
2007.12.27 18:56:03.453,0.7707,0.7712,13.20,7.70
2007.12.27 18:56:04.218,0.7708,0.7712,0.90,7.70
2007.12.27 18:56:08.099,0.7708,0.7712,2.00,7.70
2007.12.27 18:56:08.267,0.7707,0.7711,9.60,0.80
2007.12.27 18:56:08.435,0.7707,0.7711,9.60,0.80
2007.12.27 18:56:09.117,0.7707,0.7711,9.60,0.80
2007.12.27 18:56:09.429,0.7708,0.7711,2.20,0.80
2007.12.27 18:56:10.016,0.7707,0.7711,9.60,0.80
2007.12.27 18:56:10.199,0.7708,0.7711,1.50,0.80
2007.12.27 18:56:10.382,0.7707,0.7711,4.80,0.80
2007.12.27 18:56:10.565,0.7707,0.7711,4.80,0.80
2007.12.27 18:56:11.040,0.7707,0.7711,4.80,0.80
2007.12.27 18:56:11.198,0.7708,0.7711,1.30,0.80
2007.12.27 18:56:12.061,0.7706,0.7711,7.60,6.40
2007.12.27 18:56:12.222,0.7705,0.7711,12.80,12.80
2007.12.27 18:56:12.480,0.7705,0.7711,12.80,12.80
2007.12.27 18:56:12.653,0.7708,0.7711,0.30,12.80
2007.12.27 18:56:12.815,0.7706,0.7711,4.30,12.80
2007.12.27 18:56:13.091,0.7706,0.7711,4.30,12.80
2007.12.27 18:56:13.400,0.7706,0.7711,4.30,13.30
2007.12.27 18:56:13.563,0.7706,0.7711,4.30,13.30
2007.12.27 18:56:14.007,0.7708,0.7711,0.30,9.30
2007.12.27 18:56:14.194,0.7708,0.7711,0.30,0.50
2007.12.27 18:56:14.367,0.7708,0.7711,0.30,0.50
2007.12.27 18:56:14.541,0.7708,0.7711,0.30,0.50
2007.12.27 18:56:15.232,0.7706,0.7711,12.80,0.50
2007.12.27 18:56:17.156,0.7708,0.7711,0.30,0.50
2007.12.27 18:56:17.309,0.7708,0.7711,0.30,0.50
2007.12.27 18:56:17.465,0.7708,0.7711,0.30,0.50
2007.12.27 18:56:18.184,0.7708,0.7711,0.30,0.50
2007.12.27 18:56:19.053,0.7708,0.7711,0.30,0.50
2007.12.27 18:56:19.196,0.7707,0.7711,4.30,0.50
2007.12.27 18:56:19.398,0.7708,0.7711,0.30,0.50
2007.12.27 18:56:19.565,0.7708,0.7711,2.40,0.50
2007.12.27 18:56:19.707,0.7707,0.7711,13.00,0.50
2007.12.27 18:56:19.851,0.7708,0.7711,1.10,0.50
2007.12.27 18:56:19.994,0.7707,0.7711,13.50,0.50
2007.12.27 18:56:20.637,0.7707,0.7711,13.50,0.50
2007.12.27 18:56:20.945,0.7707,0.7711,17.50,0.50
2007.12.27 18:56:26.478,0.7707,0.7711,17.00,0.50
2007.12.27 18:56:26.680,0.7708,0.7711,1.70,0.50
2007.12.27 18:56:27.099,0.7707,0.7711,6.40,0.50
2007.12.27 18:56:27.302,0.7707,0.7711,4.03,0.50
2007.12.27 18:56:27.490,0.7708,0.7711,0.03,0.50
2007.12.27 18:56:28.482,0.7708,0.7711,0.03,0.50
2007.12.27 18:56:37.098,0.7708,0.7711,1.40,0.50
2007.12.27 18:56:37.305,0.7708,0.7711,2.10,0.50
2007.12.27 18:56:37.513,0.7707,0.7711,12.80,0.50
2007.12.27 18:56:38.396,0.7707,0.7711,12.80,0.50
2007.12.27 18:56:41.308,0.7708,0.7711,1.30,0.50
2007.12.27 18:56:42.124,0.7707,0.7711,12.80,0.50
2007.12.27 18:56:42.311,0.7708,0.7711,0.50,0.50
2007.12.27 18:56:42.500,0.7707,0.7711,12.80,0.50
2007.12.27 18:56:43.467,0.7707,0.7711,12.80,0.50
2007.12.27 18:56:48.358,0.7708,0.7711,4.00,0.50
2007.12.27 18:56:48.521,0.7708,0.7712,4.00,0.50
2007.12.27 18:56:49.376,0.7708,0.7712,4.00,0.50
2007.12.27 18:57:01.469,0.7708,0.7712,4.00,0.50
2007.12.27 18:57:01.724,0.7708,0.7712,4.00,0.50
2007.12.27 18:57:03.631,0.7708,0.771,4.00,0.50
2007.12.27 18:57:03.804,0.7708,0.771,4.00,0.50
2007.12.27 18:57:04.580,0.7708,0.771,4.00,0.50
2007.12.27 18:57:05.480,0.7708,0.771,4.00,0.50
2007.12.27 18:57:06.721,0.7708,0.771,4.00,0.50
2007.12.27 18:57:07.442,0.7708,0.771,4.00,0.50
2007.12.27 18:57:07.725,0.7708,0.771,4.00,0.50
2007.12.27 18:57:09.464,0.7708,0.771,4.00,0.50
2007.12.27 18:57:09.746,0.7708,0.771,4.00,0.50
2007.12.27 18:57:10.029,0.7708,0.771,4.10,0.50
2007.12.27 18:57:11.078,0.7708,0.771,4.10,0.50
2007.12.27 18:57:13.502,0.7708,0.771,4.00,0.50
2007.12.27 18:57:13.695,0.7708,0.771,4.00,0.50
2007.12.27 18:57:13.958,0.7708,0.771,4.10,0.50
2007.12.27 18:57:14.945,0.7708,0.7713,4.10,12.80
2007.12.27 18:57:15.136,0.7708,0.7713,4.10,12.80
2007.12.27 18:57:15.314,0.7708,0.7713,4.10,12.80
2007.12.27 18:57:16.251,0.7708,0.7713,4.10,12.80
2007.12.27 18:57:16.574,0.7708,0.7713,4.70,12.80
2007.12.27 18:57:16.874,0.7708,0.7713,12.70,2.40
2007.12.27 18:57:17.077,0.7708,0.7713,12.60,2.40
2007.12.27 18:57:17.280,0.7708,0.7713,12.70,2.40
2007.12.27 18:57:17.483,0.7708,0.7713,12.70,2.40
2007.12.27 18:57:18.438,0.7708,0.7713,12.70,2.40
2007.12.27 18:57:20.746,0.7707,0.7713,18.30,2.40
2007.12.27 18:57:22.246,0.7707,0.7713,18.30,2.40
2007.12.27 18:57:24.461,0.7708,0.7713,2.50,2.40
2007.12.27 18:57:24.758,0.7707,0.7713,18.30,2.40
2007.12.27 18:57:25.056,0.7707,0.7713,18.30,2.40
2007.12.27 18:57:25.318,0.7707,0.7713,18.30,2.40
2007.12.27 18:57:36.152,0.7708,0.7713,12.70,2.40
2007.12.27 18:57:36.280,0.7709,0.7713,5.60,2.40
2007.12.27 18:57:36.408,0.7709,0.7714,13.60,7.20
2007.12.27 18:57:36.537,0.771,0.7714,0.70,7.20
2007.12.27 18:57:36.789,0.7709,0.7714,14.20,7.20
2007.12.27 18:57:37.042,0.7709,0.7714,14.20,7.20
2007.12.27 18:57:37.294,0.771,0.7714,0.50,7.20
2007.12.27 18:57:37.600,0.771,0.7714,2.30,7.20
2007.12.27 18:57:40.971,0.771,0.7714,0.90,7.20
2007.12.27 18:57:45.420,0.771,0.7714,0.90,7.20
2007.12.27 18:57:51.908,0.771,0.7714,4.60,7.20
2007.12.27 18:58:06.849,0.771,0.7714,1.80,7.20
2007.12.27 18:58:16.178,0.7709,0.7716,1.80,4.00
2007.12.27 18:59:45.215,0.7709,0.7716,4.00,4.00
2007.12.27 18:59:46.233,0.77095,0.7716,4.00,4.00
2007.12.27 18:59:59.477,0.77095,0.7716,4.00,4.00
2007.12.27 18:59:59.692,0.7709,0.7716,4.00,4.00
2007.12.27 18:59:59.993,0.7709,0.7716,4.00,4.00
