2008.03.03 09:00:00.972,0.7964,0.79675,0.50,0.20
2008.03.03 09:00:01.025,0.7961,0.7967,4.00,0.20
2008.03.03 09:00:01.343,0.79609,0.79669,0.30,5.60
2008.03.03 09:00:01.698,0.79608,0.79668,0.30,0.40
2008.03.03 09:00:02.024,0.79608,0.79668,0.30,0.20
2008.03.03 09:00:02.339,0.79609,0.79669,2.40,2.40
2008.03.03 09:00:02.547,0.7964,0.79675,0.50,0.20
2008.03.03 09:00:02.687,0.79608,0.79668,4.00,0.20
2008.03.03 09:00:02.734,0.7964,0.7968,0.50,4.30
2008.03.03 09:00:03.008,0.79608,0.79668,0.30,0.20
2008.03.03 09:00:03.351,0.79609,0.79669,0.30,0.20
2008.03.03 09:00:03.674,0.79608,0.79668,0.30,0.20
2008.03.03 09:00:03.993,0.79608,0.79668,0.30,0.20
2008.03.03 09:00:04.228,0.79608,0.79668,2.40,2.40
2008.03.03 09:00:04.319,0.7964,0.7968,0.50,5.90
2008.03.03 09:00:04.546,0.79608,0.79668,4.80,0.20
2008.03.03 09:00:04.587,0.7964,0.79675,0.50,0.20
2008.03.03 09:00:04.877,0.79608,0.79668,8.00,4.00
2008.03.03 09:00:05.218,0.79608,0.79668,2.40,2.40
2008.03.03 09:00:05.554,0.79608,0.79668,1.00,0.20
2008.03.03 09:00:05.983,0.79609,0.79669,2.80,2.70
2008.03.03 09:00:06.036,0.7964,0.79675,0.50,0.20
2008.03.03 09:00:06.306,0.79609,0.79669,2.60,9.60
2008.03.03 09:00:06.642,0.79608,0.79668,7.20,2.40
2008.03.03 09:00:06.953,0.79608,0.79668,0.30,0.20
2008.03.03 09:00:07.312,0.79609,0.79669,0.30,0.20
2008.03.03 09:00:07.634,0.79608,0.79668,4.20,6.40
2008.03.03 09:00:07.961,0.79609,0.79669,0.60,0.20
2008.03.03 09:00:08.280,0.79608,0.79668,0.30,0.20
2008.03.03 09:00:08.623,0.79609,0.79669,2.40,2.40
2008.03.03 09:00:08.949,0.79609,0.79669,0.60,0.20
2008.03.03 09:00:09.282,0.79609,0.79669,0.30,0.40
2008.03.03 09:00:09.609,0.79609,0.79669,4.00,2.40
2008.03.03 09:00:09.850,0.79609,0.79669,1.00,0.20
2008.03.03 09:00:10.089,0.79608,0.79668,0.30,4.80
2008.03.03 09:00:10.423,0.7961,0.79665,0.30,0.20
2008.03.03 09:00:10.759,0.7961,0.7966,0.30,4.00
2008.03.03 09:00:11.073,0.7964,0.79675,0.50,0.20
2008.03.03 09:00:11.093,0.79612,0.79657,1.00,4.00
2008.03.03 09:00:11.393,0.79613,0.79658,0.30,4.00
2008.03.03 09:00:11.692,0.79615,0.7966,0.30,0.20
2008.03.03 09:00:12.011,0.79616,0.79661,0.60,0.20
2008.03.03 09:00:12.369,0.79615,0.7966,4.00,0.20
2008.03.03 09:00:12.690,0.79615,0.7966,0.30,0.40
2008.03.03 09:00:12.893,0.7964,0.79675,0.50,0.20
2008.03.03 09:00:13.028,0.79615,0.7966,0.30,4.00
2008.03.03 09:00:13.030,0.7964,0.7967,0.50,4.00
2008.03.03 09:00:13.293,0.7964,0.7967,0.50,4.10
2008.03.03 09:00:13.432,0.7964,0.7967,0.50,0.20
2008.03.03 09:00:13.450,0.79613,0.79658,0.30,0.20
2008.03.03 09:00:13.571,0.7964,0.7968,0.50,4.30
2008.03.03 09:00:13.783,0.79612,0.79657,2.60,4.10
2008.03.03 09:00:13.813,0.7964,0.7967,0.50,4.00
2008.03.03 09:00:14.108,0.7964,0.7967,0.50,4.00
2008.03.03 09:00:14.116,0.79611,0.79656,2.60,2.50
2008.03.03 09:00:14.169,0.79612,0.79657,0.20,0.20
2008.03.03 09:00:14.343,0.79614,0.79659,0.30,0.20
2008.03.03 09:00:14.418,0.7964,0.7967,0.50,0.20
2008.03.03 09:00:14.647,0.79615,0.7966,0.60,0.20
2008.03.03 09:00:14.696,0.7964,0.7968,0.50,4.30
2008.03.03 09:00:14.893,0.79618,0.79663,4.00,0.40
2008.03.03 09:00:15.094,0.7964,0.7968,0.50,4.30
2008.03.03 09:00:15.101,0.79619,0.79664,0.30,0.20
2008.03.03 09:00:15.552,0.79617,0.79662,0.30,0.20
2008.03.03 09:00:15.987,0.79615,0.7966,0.30,0.20
2008.03.03 09:00:16.071,0.7964,0.7968,0.50,4.30
2008.03.03 09:00:16.284,0.7964,0.7968,0.50,4.30
2008.03.03 09:00:16.321,0.79614,0.79659,2.40,2.40
2008.03.03 09:00:16.463,0.7964,0.7966,0.50,4.00
2008.03.03 09:00:16.641,0.7964,0.7966,0.50,4.00
2008.03.03 09:00:16.766,0.79614,0.79659,0.30,0.20
2008.03.03 09:00:16.821,0.7964,0.7966,0.50,4.10
2008.03.03 09:00:17.199,0.79614,0.79659,1.60,5.60
2008.03.03 09:00:17.329,0.7964,0.7966,0.50,4.10
2008.03.03 09:00:17.531,0.79613,0.79658,2.80,2.70
2008.03.03 09:00:17.863,0.79611,0.79656,2.60,2.50
2008.03.03 09:00:18.193,0.79613,0.79658,6.40,2.40
2008.03.03 09:00:18.538,0.79613,0.79658,0.30,0.20
2008.03.03 09:00:18.862,0.79612,0.79657,2.40,0.20
2008.03.03 09:00:19.185,0.79612,0.79657,0.30,0.20
2008.03.03 09:00:19.407,0.79614,0.79659,0.30,4.10
2008.03.03 09:00:19.629,0.79615,0.7966,0.30,4.10
2008.03.03 09:00:19.848,0.79615,0.7966,8.00,0.20
2008.03.03 09:00:20.067,0.79616,0.79661,2.40,0.50
2008.03.03 09:00:20.482,0.79617,0.79662,0.10,0.20
2008.03.03 09:00:20.937,0.79618,0.79663,0.30,0.40
2008.03.03 09:00:21.095,0.7964,0.7966,0.50,4.10
2008.03.03 09:00:21.370,0.79617,0.79662,0.30,0.80
2008.03.03 09:00:21.699,0.79619,0.79664,2.40,0.40
2008.03.03 09:00:21.976,0.79618,0.79663,0.30,2.40
2008.03.03 09:00:22.268,0.79616,0.79661,8.20,9.70
2008.03.03 09:00:22.590,0.79615,0.7966,5.60,0.10
2008.03.03 09:00:22.928,0.79613,0.79658,0.30,2.50
2008.03.03 09:00:23.248,0.79612,0.79657,0.30,0.20
2008.03.03 09:00:23.571,0.79614,0.79659,0.60,0.20
2008.03.03 09:00:23.912,0.79616,0.79661,0.30,4.00
2008.03.03 09:00:24.243,0.79616,0.79661,0.30,4.00
2008.03.03 09:00:24.519,0.79613,0.79658,0.30,6.40
2008.03.03 09:00:24.795,0.79612,0.79657,0.30,0.20
2008.03.03 09:00:25.107,0.79612,0.79657,0.30,8.80
2008.03.03 09:00:25.448,0.79614,0.79659,4.80,0.20
2008.03.03 09:00:25.796,0.7964,0.7966,0.50,4.10
2008.03.03 09:00:25.878,0.79617,0.79662,0.30,0.20
2008.03.03 09:00:25.999,0.7964,0.7966,0.50,0.20
2008.03.03 09:00:26.224,0.79618,0.79663,2.40,4.80
2008.03.03 09:00:26.647,0.79617,0.79662,4.00,0.20
2008.03.03 09:00:26.978,0.79614,0.79659,2.40,2.40
2008.03.03 09:00:27.319,0.79612,0.79657,2.60,8.10
2008.03.03 09:00:27.638,0.79614,0.79659,4.00,2.40
2008.03.03 09:00:27.873,0.79614,0.79659,1.60,2.40
2008.03.03 09:00:28.191,0.79615,0.7966,3.20,0.80
2008.03.03 09:00:28.520,0.79614,0.79659,2.40,0.20
2008.03.03 09:00:28.872,0.79614,0.79659,0.30,0.20
2008.03.03 09:00:29.178,0.79614,0.79659,0.30,4.10
2008.03.03 09:00:29.510,0.79614,0.79659,0.60,0.40
2008.03.03 09:00:29.851,0.79614,0.79659,4.00,0.20
2008.03.03 09:00:30.154,0.79615,0.7966,0.30,2.40
2008.03.03 09:00:30.412,0.79615,0.7966,8.00,0.60
2008.03.03 09:00:30.505,0.79615,0.7966,5.60,0.20
2008.03.03 09:00:30.955,0.79616,0.79661,2.40,4.10
2008.03.03 09:00:31.165,0.7964,0.7966,0.50,0.20
2008.03.03 09:00:31.294,0.79616,0.79661,0.30,0.20
2008.03.03 09:00:31.608,0.79616,0.79661,0.30,0.20
2008.03.03 09:00:31.936,0.79616,0.79661,2.60,2.50
2008.03.03 09:00:32.260,0.79616,0.79661,2.40,2.40
2008.03.03 09:00:32.584,0.79617,0.79662,2.60,2.40
2008.03.03 09:00:32.935,0.79616,0.79661,4.20,2.40
2008.03.03 09:00:33.256,0.79616,0.79661,4.00,0.20
2008.03.03 09:00:33.313,0.7964,0.7966,0.50,0.20
2008.03.03 09:00:33.453,0.7964,0.79675,0.60,1.60
2008.03.03 09:00:33.585,0.79615,0.7966,0.30,1.70
2008.03.03 09:00:33.762,0.7964,0.7968,0.60,4.30
2008.03.03 09:00:33.925,0.79615,0.7966,4.20,2.40
2008.03.03 09:00:34.249,0.79614,0.79659,0.30,0.20
2008.03.03 09:00:34.549,0.7964,0.7968,0.60,4.30
2008.03.03 09:00:34.576,0.79615,0.7966,8.00,2.40
2008.03.03 09:00:34.863,0.7964,0.7967,0.60,4.00
2008.03.03 09:00:34.913,0.79615,0.7966,0.60,0.40
2008.03.03 09:00:35.125,0.7964,0.7967,0.60,4.00
2008.03.03 09:00:35.238,0.79615,0.7966,0.30,4.00
2008.03.03 09:00:35.370,0.7964,0.7967,0.60,4.10
2008.03.03 09:00:35.676,0.79616,0.79661,0.30,2.90
2008.03.03 09:00:36.077,0.7964,0.7967,0.60,4.10
2008.03.03 09:00:36.113,0.79615,0.7966,0.30,4.00
2008.03.03 09:00:36.306,0.7964,0.7967,0.60,4.10
2008.03.03 09:00:36.447,0.79616,0.79661,1.00,4.00
2008.03.03 09:00:36.771,0.79616,0.79661,0.30,4.00
2008.03.03 09:00:37.095,0.79616,0.79661,0.30,0.40
2008.03.03 09:00:37.414,0.79616,0.79661,2.60,0.20
2008.03.03 09:00:37.765,0.79615,0.7966,0.30,2.50
2008.03.03 09:00:38.099,0.79615,0.7966,0.30,0.20
2008.03.03 09:00:38.342,0.79615,0.7966,6.40,0.20
2008.03.03 09:00:38.677,0.79616,0.79661,0.60,0.40
2008.03.03 09:00:39.087,0.79619,0.79664,4.00,0.20
2008.03.03 09:00:39.521,0.79619,0.79664,0.30,0.20
2008.03.03 09:00:39.751,0.79619,0.79664,0.30,0.20
2008.03.03 09:00:40.064,0.79618,0.79663,0.30,0.40
2008.03.03 09:00:40.294,0.79619,0.79664,0.30,0.20
2008.03.03 09:00:40.624,0.79619,0.79664,0.30,4.00
2008.03.03 09:00:41.056,0.79617,0.79662,0.30,0.20
2008.03.03 09:00:41.212,0.7964,0.7967,0.60,4.10
2008.03.03 09:00:41.397,0.79619,0.79664,0.30,0.20
2008.03.03 09:00:41.555,0.7964,0.7967,0.60,4.10
2008.03.03 09:00:41.728,0.7962,0.79665,0.60,0.20
2008.03.03 09:00:42.025,0.79619,0.79664,4.20,4.00
2008.03.03 09:00:42.309,0.79618,0.79663,0.30,2.90
2008.03.03 09:00:42.588,0.79617,0.79662,2.40,4.10
2008.03.03 09:00:42.831,0.79618,0.79663,0.30,0.20
2008.03.03 09:00:43.130,0.79619,0.79664,4.80,4.00
2008.03.03 09:00:43.375,0.7962,0.79665,2.40,2.40
2008.03.03 09:00:43.633,0.79621,0.79666,4.20,2.40
2008.03.03 09:00:43.932,0.7962,0.79665,0.60,0.40
2008.03.03 09:00:44.040,0.7964,0.7967,0.60,4.10
2008.03.03 09:00:44.231,0.79618,0.79663,4.00,0.20
2008.03.03 09:00:44.529,0.79617,0.79662,0.30,4.00
2008.03.03 09:00:44.753,0.79615,0.7966,0.30,4.00
2008.03.03 09:00:44.979,0.79614,0.79659,4.00,0.20
2008.03.03 09:00:45.201,0.79614,0.79659,2.60,2.50
2008.03.03 09:00:45.444,0.79609,0.79664,0.30,6.40
2008.03.03 09:00:45.791,0.7964,0.7967,0.60,4.10
2008.03.03 09:00:45.903,0.7961,0.79665,0.30,0.50
2008.03.03 09:00:46.245,0.7964,0.7967,0.60,4.10
2008.03.03 09:00:46.332,0.79611,0.79666,2.60,2.50
2008.03.03 09:00:46.676,0.79612,0.79667,0.30,4.00
2008.03.03 09:00:46.815,0.7964,0.7967,0.60,4.10
2008.03.03 09:00:47.010,0.79612,0.79667,0.30,0.20
2008.03.03 09:00:47.343,0.79612,0.79667,2.60,4.00
2008.03.03 09:00:47.525,0.7964,0.7967,0.30,4.10
2008.03.03 09:00:47.673,0.79612,0.79667,2.40,2.40
2008.03.03 09:00:47.889,0.79611,0.79666,0.30,0.20
2008.03.03 09:00:48.103,0.79612,0.79667,0.30,4.00
2008.03.03 09:00:48.433,0.79611,0.79666,9.60,0.20
2008.03.03 09:00:48.647,0.79612,0.79662,0.30,2.50
2008.03.03 09:00:49.022,0.79611,0.79661,0.30,0.40
2008.03.03 09:00:49.351,0.79613,0.79663,4.00,0.20
2008.03.03 09:00:49.681,0.79623,0.79653,4.00,0.20
2008.03.03 09:00:49.869,0.79624,0.79654,4.00,0.20
2008.03.03 09:00:50.098,0.79624,0.79654,0.60,4.00
2008.03.03 09:00:50.308,0.79626,0.79656,4.00,0.40
2008.03.03 09:00:50.517,0.79628,0.79658,0.30,0.40
2008.03.03 09:00:50.726,0.79631,0.79661,0.60,0.20
2008.03.03 09:00:51.059,0.79631,0.79661,2.60,2.50
2008.03.03 09:00:51.293,0.7964,0.7967,0.30,4.10
2008.03.03 09:00:51.393,0.79624,0.79659,0.80,4.00
2008.03.03 09:00:51.494,0.7964,0.7967,0.30,4.10
2008.03.03 09:00:51.727,0.7962,0.79655,4.00,0.20
2008.03.03 09:00:52.010,0.7964,0.7967,0.30,4.10
2008.03.03 09:00:52.041,0.79618,0.79653,2.40,2.40
2008.03.03 09:00:52.286,0.79617,0.79652,0.30,0.20
2008.03.03 09:00:52.386,0.7964,0.7967,0.60,4.10
2008.03.03 09:00:52.568,0.7962,0.79655,0.30,2.40
2008.03.03 09:00:52.696,0.7964,0.7968,0.80,4.10
2008.03.03 09:00:52.801,0.79623,0.79658,4.00,0.20
2008.03.03 09:00:53.003,0.7964,0.7968,0.80,4.10
2008.03.03 09:00:53.194,0.79625,0.7966,0.30,0.20
2008.03.03 09:00:53.400,0.7964,0.7968,0.60,4.00
2008.03.03 09:00:53.468,0.79625,0.7966,1.00,0.20
2008.03.03 09:00:53.573,0.7964,0.7969,0.50,6.70
2008.03.03 09:00:53.742,0.79625,0.79655,4.00,9.60
2008.03.03 09:00:53.748,0.7964,0.7969,0.50,6.70
2008.03.03 09:00:53.998,0.7964,0.7969,0.50,6.70
2008.03.03 09:00:54.021,0.7962,0.7966,0.30,0.20
2008.03.03 09:00:54.171,0.7963,0.7968,0.30,2.40
2008.03.03 09:00:54.282,0.7962,0.7966,0.30,0.20
2008.03.03 09:00:54.599,0.79617,0.79657,0.30,0.20
2008.03.03 09:00:54.921,0.79613,0.79653,2.60,2.50
2008.03.03 09:00:55.256,0.79612,0.79652,2.60,2.70
2008.03.03 09:00:55.542,0.79614,0.79654,0.30,2.40
2008.03.03 09:00:55.902,0.79614,0.79654,4.00,0.20
2008.03.03 09:00:56.232,0.79615,0.7965,0.30,0.80
2008.03.03 09:00:56.332,0.7963,0.7968,0.30,2.40
2008.03.03 09:00:56.561,0.79617,0.79652,0.30,0.40
2008.03.03 09:00:56.895,0.79614,0.79659,0.50,0.60
2008.03.03 09:00:57.239,0.79615,0.7966,0.30,0.10
2008.03.03 09:00:57.348,0.79616,0.79661,2.60,2.40
2008.03.03 09:00:57.660,0.79616,0.79661,0.30,0.20
2008.03.03 09:00:57.999,0.79619,0.79664,2.40,0.20
2008.03.03 09:00:58.329,0.79619,0.79664,4.00,0.40
2008.03.03 09:00:58.669,0.79618,0.79663,0.30,0.20
2008.03.03 09:00:58.998,0.79615,0.7966,0.60,0.40
2008.03.03 09:00:59.419,0.79612,0.79657,0.60,2.50
2008.03.03 09:00:59.841,0.7963,0.7968,0.60,2.40
2008.03.03 09:00:59.868,0.7961,0.79656,0.30,0.20
2008.03.03 09:01:00.162,0.79607,0.79653,1.60,0.20
2008.03.03 09:01:00.459,0.7963,0.7968,0.60,2.40
2008.03.03 09:01:00.518,0.79607,0.79652,2.60,6.40
2008.03.03 09:01:00.597,0.7963,0.7968,0.80,6.40
2008.03.03 09:01:00.807,0.7963,0.7968,0.80,6.40
2008.03.03 09:01:00.858,0.79607,0.79652,0.50,0.40
2008.03.03 09:01:01.007,0.7963,0.7968,3.20,4.10
2008.03.03 09:01:01.113,0.79607,0.79652,2.40,0.20
2008.03.03 09:01:01.367,0.79604,0.79654,2.80,2.80
2008.03.03 09:01:01.528,0.7963,0.7968,3.20,4.10
2008.03.03 09:01:01.621,0.79599,0.79659,9.60,0.20
2008.03.03 09:01:01.747,0.7963,0.7968,3.20,4.10
2008.03.03 09:01:01.941,0.79599,0.79659,0.30,0.20
2008.03.03 09:01:02.031,0.7963,0.7968,3.20,4.10
2008.03.03 09:01:02.250,0.7963,0.7968,3.20,4.10
2008.03.03 09:01:02.281,0.79599,0.79659,0.30,2.40
2008.03.03 09:01:02.609,0.79599,0.79659,0.30,0.20
2008.03.03 09:01:02.682,0.7963,0.7968,3.20,4.10
2008.03.03 09:01:02.941,0.79599,0.79659,0.30,0.20
2008.03.03 09:01:03.124,0.7963,0.7968,3.20,4.10
2008.03.03 09:01:03.248,0.79599,0.79659,4.00,0.20
2008.03.03 09:01:03.572,0.79599,0.79659,0.30,4.00
2008.03.03 09:01:03.581,0.7963,0.7968,3.20,4.10
2008.03.03 09:01:03.821,0.79599,0.79659,0.60,0.20
2008.03.03 09:01:03.888,0.7963,0.7968,3.20,4.10
2008.03.03 09:01:04.124,0.7963,0.7968,3.20,4.10
2008.03.03 09:01:04.157,0.79599,0.79659,0.50,0.60
2008.03.03 09:01:04.436,0.7963,0.7968,3.20,4.10
2008.03.03 09:01:04.468,0.79599,0.79659,12.40,12.10
2008.03.03 09:01:04.760,0.7963,0.7968,3.20,4.10
2008.03.03 09:01:04.800,0.79599,0.79659,0.60,0.40
2008.03.03 09:01:05.094,0.7963,0.7968,3.20,4.10
2008.03.03 09:01:05.237,0.79599,0.79659,0.30,4.00
2008.03.03 09:01:05.440,0.7963,0.7968,3.20,4.10
2008.03.03 09:01:05.659,0.79599,0.79659,4.00,0.20
2008.03.03 09:01:05.763,0.7963,0.7968,3.20,4.10
2008.03.03 09:01:05.993,0.79599,0.79659,0.50,1.90
2008.03.03 09:01:06.094,0.7963,0.7968,3.20,4.10
2008.03.03 09:01:06.208,0.79602,0.79657,0.60,0.20
2008.03.03 09:01:06.414,0.7963,0.7968,3.20,4.10
2008.03.03 09:01:06.442,0.79607,0.79652,0.30,0.20
2008.03.03 09:01:06.680,0.79607,0.79652,0.80,0.20
2008.03.03 09:01:06.755,0.7963,0.7968,3.20,4.10
2008.03.03 09:01:06.988,0.79607,0.79652,0.10,0.40
2008.03.03 09:01:07.100,0.7963,0.7968,3.20,4.10
2008.03.03 09:01:07.434,0.7963,0.7968,3.20,4.10
2008.03.03 09:01:07.447,0.79607,0.79652,0.30,2.50
2008.03.03 09:01:07.846,0.7963,0.7968,3.20,4.10
2008.03.03 09:01:07.887,0.79607,0.79652,0.30,0.20
2008.03.03 09:01:08.198,0.7963,0.7966,3.00,4.10
2008.03.03 09:01:08.219,0.79607,0.79652,12.00,0.20
2008.03.03 09:01:08.514,0.7963,0.7966,0.60,4.10
2008.03.03 09:01:08.518,0.79607,0.79652,2.60,9.60
2008.03.03 09:01:08.740,0.7963,0.7966,0.60,4.10
2008.03.03 09:01:08.766,0.79607,0.79652,0.30,0.50
2008.03.03 09:01:08.955,0.7963,0.7966,0.60,4.10
2008.03.03 09:01:08.981,0.79607,0.79652,4.00,0.50
2008.03.03 09:01:09.168,0.7963,0.7966,0.60,4.10
2008.03.03 09:01:09.211,0.79607,0.79652,4.00,1.70
2008.03.03 09:01:09.382,0.7963,0.7966,0.60,4.10
2008.03.03 09:01:09.646,0.79607,0.79652,3.20,0.40
2008.03.03 09:01:09.713,0.7963,0.7966,0.60,4.10
2008.03.03 09:01:10.052,0.7963,0.7966,0.60,4.10
2008.03.03 09:01:10.085,0.79607,0.79652,4.00,0.20
2008.03.03 09:01:10.389,0.7963,0.7966,0.60,4.10
2008.03.03 09:01:10.407,0.79607,0.79652,9.60,1.70
2008.03.03 09:01:10.613,0.7963,0.7966,0.60,4.10
2008.03.03 09:01:10.750,0.79607,0.79652,0.30,0.20
2008.03.03 09:01:10.939,0.7963,0.7966,0.60,4.10
2008.03.03 09:01:11.076,0.79607,0.79652,3.40,0.20
2008.03.03 09:01:11.145,0.7963,0.7966,0.60,4.10
2008.03.03 09:01:11.366,0.7963,0.7966,0.60,4.10
2008.03.03 09:01:11.412,0.79607,0.79652,4.00,0.20
2008.03.03 09:01:11.670,0.79607,0.79652,0.30,0.10
2008.03.03 09:01:11.705,0.7963,0.7966,0.60,4.10
2008.03.03 09:01:11.956,0.79607,0.79652,0.30,0.20
2008.03.03 09:01:12.051,0.7963,0.7966,0.60,4.10
2008.03.03 09:01:12.377,0.7963,0.7966,0.60,0.20
2008.03.03 09:01:12.392,0.79607,0.79652,1.00,9.60
2008.03.03 09:01:12.703,0.7963,0.7967,0.60,4.30
2008.03.03 09:01:12.716,0.79607,0.79652,0.30,4.00
2008.03.03 09:01:13.039,0.7963,0.79675,3.20,0.20
2008.03.03 09:01:13.049,0.79607,0.79652,0.30,0.20
2008.03.03 09:01:13.363,0.7963,0.7968,3.20,4.10
2008.03.03 09:01:13.377,0.79607,0.79652,0.40,0.20
2008.03.03 09:01:13.595,0.79607,0.79652,4.00,0.20
2008.03.03 09:01:13.616,0.7963,0.7964,2.80,0.50
2008.03.03 09:01:13.817,0.79607,0.79652,0.30,0.20
2008.03.03 09:01:13.825,0.7963,0.7964,2.80,0.50
2008.03.03 09:01:14.036,0.79607,0.79652,0.30,4.00
2008.03.03 09:01:14.063,0.7963,0.7964,2.60,0.50
2008.03.03 09:01:14.244,0.7963,0.7964,2.60,0.50
2008.03.03 09:01:14.453,0.79635,0.7964,2.40,0.50
2008.03.03 09:01:14.474,0.79607,0.79652,2.60,2.70
2008.03.03 09:01:14.772,0.79635,0.7964,2.40,0.50
2008.03.03 09:01:14.811,0.79607,0.79652,0.30,4.00
2008.03.03 09:01:15.091,0.7963,0.7964,2.80,0.50
2008.03.03 09:01:15.245,0.79607,0.79652,4.00,0.20
2008.03.03 09:01:15.453,0.7963,0.7964,2.80,0.50
2008.03.03 09:01:15.592,0.79607,0.79652,0.30,0.20
2008.03.03 09:01:15.771,0.7963,0.7968,2.80,4.30
2008.03.03 09:01:15.944,0.79607,0.79652,0.30,4.00
2008.03.03 09:01:16.031,0.7963,0.7968,2.80,4.30
2008.03.03 09:01:16.241,0.79607,0.79652,0.30,0.20
2008.03.03 09:01:16.290,0.7963,0.7968,2.80,4.30
2008.03.03 09:01:16.555,0.79607,0.79652,1.80,2.50
2008.03.03 09:01:16.556,0.7963,0.7968,2.80,4.30
2008.03.03 09:01:16.820,0.7963,0.7968,2.60,4.30
2008.03.03 09:01:16.903,0.79607,0.79652,7.20,0.20
2008.03.03 09:01:17.096,0.7963,0.7968,2.60,4.30
2008.03.03 09:01:17.234,0.79607,0.79652,9.60,0.20
2008.03.03 09:01:17.428,0.7963,0.7968,2.60,4.30
2008.03.03 09:01:17.666,0.79607,0.79652,0.30,0.20
2008.03.03 09:01:17.751,0.7963,0.7968,2.60,4.30
2008.03.03 09:01:18.001,0.79607,0.79652,3.60,2.40
2008.03.03 09:01:18.103,0.7963,0.7967,2.80,4.10
2008.03.03 09:01:18.341,0.79607,0.79652,2.40,2.40
2008.03.03 09:01:18.436,0.7963,0.7967,0.60,4.30
2008.03.03 09:01:18.655,0.79607,0.79652,0.30,0.20
2008.03.03 09:01:18.773,0.7963,0.7967,0.60,4.30
2008.03.03 09:01:18.884,0.79607,0.79652,0.30,0.20
2008.03.03 09:01:19.079,0.7963,0.7967,0.60,4.30
2008.03.03 09:01:19.101,0.79607,0.79652,0.30,4.00
2008.03.03 09:01:19.412,0.7963,0.7967,0.60,4.30
2008.03.03 09:01:19.415,0.79607,0.79652,4.00,0.20
2008.03.03 09:01:19.728,0.7963,0.7967,0.60,4.30
2008.03.03 09:01:19.750,0.79604,0.79654,0.30,2.50
2008.03.03 09:01:20.063,0.7963,0.7967,0.60,4.30
2008.03.03 09:01:20.084,0.79604,0.79654,0.20,0.20
2008.03.03 09:01:20.407,0.7963,0.7967,0.60,4.30
2008.03.03 09:01:20.440,0.79604,0.79654,4.00,0.20
2008.03.03 09:01:20.717,0.79612,0.79647,2.40,0.05
2008.03.03 09:01:20.735,0.7963,0.7967,0.60,4.30
2008.03.03 09:01:20.988,0.79612,0.79647,4.00,0.30
2008.03.03 09:01:21.056,0.7963,0.7967,0.60,4.30
2008.03.03 09:01:21.258,0.79615,0.79645,0.30,8.00
2008.03.03 09:01:21.386,0.7963,0.7967,0.60,4.30
2008.03.03 09:01:21.532,0.79614,0.79644,0.30,0.20
2008.03.03 09:01:21.717,0.7963,0.7967,0.60,4.30
2008.03.03 09:01:21.805,0.79614,0.79644,0.30,4.00
2008.03.03 09:01:22.049,0.79615,0.79645,2.60,2.50
2008.03.03 09:01:22.082,0.7963,0.7967,0.60,4.30
2008.03.03 09:01:22.292,0.79616,0.79646,4.00,0.20
2008.03.03 09:01:22.405,0.7963,0.7967,0.60,4.30
2008.03.03 09:01:22.706,0.7963,0.7967,0.60,4.30
2008.03.03 09:01:22.744,0.79617,0.79647,13.60,0.20
2008.03.03 09:01:23.046,0.7963,0.7967,0.60,4.30
2008.03.03 09:01:23.158,0.79617,0.79647,0.60,0.20
2008.03.03 09:01:23.490,0.7963,0.7967,0.60,4.30
2008.03.03 09:01:23.492,0.79615,0.79645,9.60,0.20
2008.03.03 09:01:23.720,0.79614,0.79644,0.30,0.20
2008.03.03 09:01:23.931,0.7963,0.7967,0.60,4.30
2008.03.03 09:01:23.948,0.79614,0.79644,0.30,0.20
2008.03.03 09:01:24.253,0.7963,0.7967,0.60,4.30
2008.03.03 09:01:24.267,0.79614,0.79644,0.30,0.20
