2008.03.03 09:00:00.972,0.7964,0.79675,0.50,0.20
2008.03.03 09:01:24.498,0.79613,0.79643,4.00,0.20
2008.03.03 09:01:24.578,0.7963,0.7967,0.60,4.30
2008.03.03 09:01:24.908,0.7963,0.7967,0.60,4.30
2008.03.03 09:01:24.925,0.79612,0.79642,2.80,2.70
2008.03.03 09:01:25.256,0.7963,0.7967,0.60,4.30
2008.03.03 09:01:25.366,0.79612,0.79642,0.30,0.20
2008.03.03 09:01:25.584,0.7963,0.7967,0.60,4.30
2008.03.03 09:01:25.708,0.79611,0.79641,1.80,0.20
2008.03.03 09:01:25.910,0.7963,0.7967,0.60,4.30
2008.03.03 09:01:26.132,0.79612,0.79642,4.00,0.20
2008.03.03 09:01:26.235,0.7963,0.7967,0.60,4.30
2008.03.03 09:01:26.469,0.79614,0.79644,1.10,0.20
2008.03.03 09:01:26.567,0.7963,0.7967,0.60,4.30
2008.03.03 09:01:26.809,0.79616,0.79646,4.80,0.20
2008.03.03 09:01:26.898,0.7963,0.7967,0.60,4.30
2008.03.03 09:01:27.124,0.79614,0.79644,6.00,0.20
2008.03.03 09:01:27.225,0.7963,0.7967,0.60,4.30
2008.03.03 09:01:27.454,0.79616,0.79646,2.40,2.40
2008.03.03 09:01:27.551,0.7963,0.7967,0.60,4.30
2008.03.03 09:01:27.683,0.79614,0.79644,0.30,0.20
2008.03.03 09:01:27.873,0.7963,0.7967,0.60,4.30
2008.03.03 09:01:28.010,0.79614,0.79644,1.80,2.50
2008.03.03 09:01:28.215,0.7963,0.7967,0.60,4.30
2008.03.03 09:01:28.332,0.79612,0.79642,0.80,0.20
2008.03.03 09:01:28.664,0.7963,0.7967,0.60,4.30
2008.03.03 09:01:28.667,0.79614,0.79644,0.30,0.20
2008.03.03 09:01:29.004,0.79615,0.79645,0.30,0.20
2008.03.03 09:01:29.095,0.7963,0.7967,0.60,4.30
2008.03.03 09:01:29.313,0.7963,0.7967,0.60,4.30
2008.03.03 09:01:29.326,0.79616,0.79646,0.30,4.00
2008.03.03 09:01:29.554,0.79616,0.79646,0.30,2.40
2008.03.03 09:01:29.651,0.7963,0.7967,0.60,4.30
2008.03.03 09:01:29.879,0.79615,0.79645,2.40,2.60
2008.03.03 09:01:29.887,0.7963,0.7967,0.60,4.30
2008.03.03 09:01:30.215,0.79614,0.79644,1.00,9.60
2008.03.03 09:01:30.303,0.7963,0.7967,0.60,4.30
2008.03.03 09:01:30.541,0.79614,0.79644,7.20,0.20
2008.03.03 09:01:30.629,0.7963,0.7967,0.60,4.30
2008.03.03 09:01:30.876,0.79613,0.79643,2.40,0.20
2008.03.03 09:01:30.977,0.7963,0.7967,0.60,4.30
2008.03.03 09:01:31.183,0.7963,0.7967,0.60,4.30
2008.03.03 09:01:31.303,0.79614,0.79644,2.80,2.50
2008.03.03 09:01:31.516,0.7963,0.7967,0.60,4.30
2008.03.03 09:01:31.651,0.79616,0.79646,0.30,4.00
2008.03.03 09:01:31.769,0.7963,0.7967,0.60,4.30
2008.03.03 09:01:31.973,0.79615,0.79645,0.30,0.20
2008.03.03 09:01:32.064,0.7963,0.7967,0.60,4.30
2008.03.03 09:01:32.294,0.79614,0.79644,4.80,6.40
2008.03.03 09:01:32.406,0.7963,0.7967,0.60,4.30
2008.03.03 09:01:32.623,0.79617,0.79647,2.40,2.40
2008.03.03 09:01:32.744,0.7963,0.7967,0.60,4.30
2008.03.03 09:01:32.952,0.79617,0.79647,4.00,0.20
2008.03.03 09:01:33.077,0.7963,0.7967,0.60,4.30
2008.03.03 09:01:33.386,0.79619,0.79649,0.30,0.20
2008.03.03 09:01:33.512,0.7963,0.7967,0.60,4.30
2008.03.03 09:01:33.830,0.79617,0.79647,0.60,0.20
2008.03.03 09:01:33.980,0.7963,0.7967,0.60,4.30
2008.03.03 09:01:34.064,0.79615,0.79645,0.30,4.00
2008.03.03 09:01:34.165,0.7963,0.7967,0.60,4.30
2008.03.03 09:01:34.379,0.79612,0.79642,0.30,0.80
2008.03.03 09:01:34.392,0.7963,0.7967,0.60,4.30
2008.03.03 09:01:34.606,0.7963,0.7967,0.60,4.30
2008.03.03 09:01:34.711,0.79612,0.79642,0.30,0.20
2008.03.03 09:01:34.828,0.7963,0.7967,0.60,4.30
2008.03.03 09:01:35.040,0.7963,0.7967,0.60,4.30
2008.03.03 09:01:35.050,0.79614,0.79644,0.30,0.20
2008.03.03 09:01:35.480,0.7963,0.7967,0.60,4.30
2008.03.03 09:01:35.481,0.79616,0.79646,0.30,0.20
2008.03.03 09:01:35.917,0.79615,0.79645,0.40,0.20
2008.03.03 09:01:35.919,0.7963,0.7967,0.60,4.30
2008.03.03 09:01:36.143,0.7963,0.7967,0.60,4.30
2008.03.03 09:01:36.286,0.79616,0.79646,0.30,0.20
2008.03.03 09:01:36.358,0.7963,0.7967,0.60,4.30
2008.03.03 09:01:36.585,0.79614,0.79644,6.40,4.00
2008.03.03 09:01:36.590,0.7963,0.7967,0.60,4.30
2008.03.03 09:01:36.809,0.7963,0.7967,0.60,4.30
2008.03.03 09:01:36.912,0.79614,0.79644,0.30,0.20
2008.03.03 09:01:37.026,0.7963,0.7967,0.60,4.30
2008.03.03 09:01:37.149,0.79612,0.79642,0.30,0.20
2008.03.03 09:01:37.362,0.7963,0.7967,0.60,4.30
2008.03.03 09:01:37.469,0.79612,0.79642,2.40,4.00
2008.03.03 09:01:37.695,0.7963,0.7967,0.60,4.30
2008.03.03 09:01:37.795,0.79611,0.79641,0.60,0.20
2008.03.03 09:01:38.035,0.7963,0.7967,0.60,4.30
2008.03.03 09:01:38.128,0.79612,0.79642,0.30,0.20
2008.03.03 09:01:38.347,0.7963,0.7967,0.60,4.30
2008.03.03 09:01:38.457,0.79613,0.79643,0.05,4.00
2008.03.03 09:01:38.599,0.7963,0.7967,0.60,4.30
2008.03.03 09:01:38.782,0.79613,0.79643,0.30,0.40
2008.03.03 09:01:38.904,0.7963,0.7967,0.60,4.30
2008.03.03 09:01:39.119,0.79611,0.79641,2.60,2.40
2008.03.03 09:01:39.222,0.7963,0.7967,0.60,4.30
2008.03.03 09:01:39.399,0.79611,0.79641,0.30,0.40
2008.03.03 09:01:39.565,0.7963,0.7967,0.60,4.30
2008.03.03 09:01:39.624,0.79612,0.79637,6.40,0.20
2008.03.03 09:01:39.848,0.79614,0.79639,0.30,0.20
2008.03.03 09:01:40.014,0.7963,0.7967,0.60,4.30
2008.03.03 09:01:40.194,0.79616,0.79641,4.80,0.20
2008.03.03 09:01:40.325,0.7963,0.7967,0.60,4.30
2008.03.03 09:01:40.528,0.79617,0.79642,5.60,0.10
2008.03.03 09:01:40.683,0.7963,0.7967,0.60,4.30
2008.03.03 09:01:40.863,0.79616,0.79641,0.30,0.20
2008.03.03 09:01:40.981,0.7963,0.7967,0.60,4.30
2008.03.03 09:01:41.172,0.79617,0.79642,4.80,0.20
2008.03.03 09:01:41.332,0.7963,0.7967,0.60,4.30
2008.03.03 09:01:41.482,0.79617,0.79642,0.30,0.40
2008.03.03 09:01:41.662,0.7963,0.7967,0.60,4.30
2008.03.03 09:01:41.791,0.79619,0.79644,0.60,0.20
2008.03.03 09:01:42.095,0.7963,0.7967,0.60,4.30
2008.03.03 09:01:42.102,0.79615,0.79645,0.30,0.20
2008.03.03 09:01:42.350,0.79612,0.79642,0.30,2.40
2008.03.03 09:01:42.535,0.7963,0.7967,0.60,4.30
2008.03.03 09:01:42.599,0.79611,0.79641,0.50,0.40
2008.03.03 09:01:42.848,0.7961,0.7964,0.30,0.10
2008.03.03 09:01:42.963,0.7963,0.7967,0.60,4.30
2008.03.03 09:01:43.098,0.79614,0.79639,0.30,0.20
2008.03.03 09:01:43.320,0.7963,0.7967,0.60,4.30
2008.03.03 09:01:43.417,0.79617,0.79642,0.30,4.00
2008.03.03 09:01:43.527,0.7963,0.7967,0.60,4.30
2008.03.03 09:01:43.736,0.79615,0.79645,0.30,0.40
2008.03.03 09:01:43.855,0.7963,0.7967,0.60,4.30
2008.03.03 09:01:44.056,0.79614,0.79644,0.30,0.20
2008.03.03 09:01:44.170,0.7963,0.7967,0.60,4.30
2008.03.03 09:01:44.280,0.79613,0.79643,9.60,2.40
2008.03.03 09:01:44.504,0.79614,0.79639,0.30,0.20
2008.03.03 09:01:44.522,0.7963,0.7967,0.60,4.30
2008.03.03 09:01:44.729,0.79613,0.79638,0.50,0.20
2008.03.03 09:01:44.953,0.7963,0.7967,0.60,4.30
2008.03.03 09:01:44.954,0.79615,0.79635,0.30,0.20
2008.03.03 09:01:45.289,0.79612,0.79642,0.30,0.40
2008.03.03 09:01:45.401,0.7963,0.7967,0.60,4.30
2008.03.03 09:01:45.623,0.79617,0.79637,4.40,0.20
2008.03.03 09:01:45.730,0.7963,0.7967,0.60,4.30
2008.03.03 09:01:45.957,0.79616,0.79636,0.30,0.40
2008.03.03 09:01:46.046,0.7963,0.7967,0.60,4.30
2008.03.03 09:01:46.196,0.79611,0.79641,0.30,4.00
2008.03.03 09:01:46.386,0.7963,0.7967,0.60,4.30
2008.03.03 09:01:46.436,0.79614,0.79639,0.30,0.80
2008.03.03 09:01:46.674,0.79612,0.79637,0.30,0.20
2008.03.03 09:01:46.822,0.7963,0.7967,0.60,4.30
2008.03.03 09:01:46.913,0.79613,0.79638,2.40,2.40
2008.03.03 09:01:47.247,0.79615,0.7964,0.30,0.20
2008.03.03 09:01:47.265,0.7963,0.7967,0.60,4.30
2008.03.03 09:01:47.580,0.79616,0.79641,5.60,2.80
2008.03.03 09:01:47.600,0.7963,0.7967,0.60,4.30
2008.03.03 09:01:47.923,0.7963,0.7967,0.60,4.30
2008.03.03 09:01:48.030,0.79616,0.79641,0.30,0.20
2008.03.03 09:01:48.249,0.7963,0.7967,0.60,4.30
2008.03.03 09:01:48.250,0.79614,0.79639,0.30,0.20
2008.03.03 09:01:48.472,0.79613,0.79638,1.80,0.50
2008.03.03 09:01:48.571,0.7963,0.7967,0.60,4.30
2008.03.03 09:01:48.706,0.79612,0.79637,5.60,0.20
2008.03.03 09:01:48.919,0.7963,0.7967,0.60,4.30
2008.03.03 09:01:48.921,0.79612,0.79637,1.80,2.50
2008.03.03 09:01:49.136,0.79614,0.79639,2.40,0.20
2008.03.03 09:01:49.235,0.7963,0.7967,0.60,4.30
2008.03.03 09:01:49.557,0.79618,0.79643,5.60,2.40
2008.03.03 09:01:49.574,0.7963,0.7967,0.60,4.30
2008.03.03 09:01:49.892,0.79623,0.79643,0.60,0.20
2008.03.03 09:01:50.221,0.7963,0.7967,0.60,4.30
2008.03.03 09:01:50.226,0.7962,0.79645,0.50,1.90
2008.03.03 09:01:50.505,0.79619,0.79644,0.30,0.40
2008.03.03 09:01:50.564,0.7963,0.7967,0.60,4.30
2008.03.03 09:01:50.766,0.79619,0.79644,3.10,9.60
2008.03.03 09:01:50.895,0.7963,0.7967,0.60,4.30
2008.03.03 09:01:51.081,0.79617,0.79642,9.60,0.20
2008.03.03 09:01:51.235,0.7963,0.7967,0.60,4.30
2008.03.03 09:01:51.447,0.79619,0.79644,4.00,0.20
2008.03.03 09:01:51.560,0.7963,0.7967,0.60,4.30
2008.03.03 09:01:51.732,0.79617,0.79642,0.30,0.40
2008.03.03 09:01:51.889,0.7963,0.7967,0.60,4.30
2008.03.03 09:01:51.980,0.79619,0.79644,4.50,4.00
2008.03.03 09:01:52.221,0.7963,0.7967,0.60,4.30
2008.03.03 09:01:52.332,0.79618,0.79643,0.30,0.20
2008.03.03 09:01:52.550,0.7963,0.7967,0.60,4.30
2008.03.03 09:01:52.651,0.79617,0.79642,0.30,0.20
2008.03.03 09:01:52.988,0.7963,0.7967,0.60,4.30
2008.03.03 09:01:53.051,0.79617,0.79642,4.80,0.20
2008.03.03 09:01:53.370,0.79617,0.79642,0.30,0.20
2008.03.03 09:01:53.435,0.7963,0.7967,0.60,4.30
2008.03.03 09:01:53.585,0.79617,0.79642,0.10,2.40
2008.03.03 09:01:53.759,0.7963,0.7967,0.60,4.30
2008.03.03 09:01:53.798,0.79617,0.79637,6.40,0.20
2008.03.03 09:01:53.978,0.7963,0.7967,0.60,4.30
2008.03.03 09:01:54.013,0.79618,0.79638,2.60,8.10
2008.03.03 09:01:54.196,0.7963,0.7967,0.60,4.30
2008.03.03 09:01:54.228,0.7962,0.7964,0.30,0.20
2008.03.03 09:01:54.530,0.7963,0.7967,0.60,4.30
2008.03.03 09:01:54.582,0.79623,0.79638,6.40,2.40
2008.03.03 09:01:54.865,0.7963,0.7967,0.60,4.30
2008.03.03 09:01:54.950,0.79616,0.79641,0.30,2.40
2008.03.03 09:01:55.197,0.7963,0.7967,0.60,4.30
2008.03.03 09:01:55.284,0.79616,0.79641,4.00,4.70
2008.03.03 09:01:55.525,0.7963,0.7967,0.60,4.30
2008.03.03 09:01:55.603,0.79617,0.79642,0.10,0.20
2008.03.03 09:01:55.859,0.7963,0.7967,0.60,4.30
2008.03.03 09:01:55.950,0.79617,0.79642,0.30,4.00
2008.03.03 09:01:56.185,0.7963,0.7967,0.60,4.30
2008.03.03 09:01:56.256,0.79616,0.79641,0.30,0.20
2008.03.03 09:01:56.503,0.7963,0.7967,0.60,4.30
2008.03.03 09:01:56.604,0.79614,0.79639,0.60,4.00
2008.03.03 09:01:56.837,0.7963,0.7967,0.60,4.30
2008.03.03 09:01:56.928,0.79612,0.79637,7.20,0.20
2008.03.03 09:01:57.161,0.7963,0.7967,0.60,4.30
2008.03.03 09:01:57.245,0.79613,0.79638,0.30,0.50
2008.03.03 09:01:57.507,0.7963,0.7967,0.60,4.30
2008.03.03 09:01:57.628,0.79616,0.79641,9.60,2.40
2008.03.03 09:01:57.840,0.7963,0.7967,0.60,4.30
2008.03.03 09:01:57.942,0.79617,0.79642,6.40,0.20
2008.03.03 09:01:58.255,0.79617,0.79642,0.30,0.20
2008.03.03 09:01:58.259,0.7963,0.7967,0.60,4.30
2008.03.03 09:01:58.578,0.79617,0.79642,4.00,2.00
2008.03.03 09:01:58.600,0.7963,0.7967,0.60,4.30
2008.03.03 09:01:58.903,0.79617,0.79642,3.20,0.20
2008.03.03 09:01:58.930,0.7963,0.7967,0.60,4.30
2008.03.03 09:01:59.143,0.79617,0.79642,0.30,0.20
2008.03.03 09:01:59.257,0.7963,0.7967,0.60,4.30
2008.03.03 09:01:59.457,0.79618,0.79643,2.60,2.70
2008.03.03 09:01:59.581,0.7963,0.7967,0.60,4.30
2008.03.03 09:01:59.895,0.79617,0.79643,0.30,0.20
2008.03.03 09:01:59.915,0.7963,0.7967,0.60,4.30
2008.03.03 09:02:00.245,0.7963,0.7967,0.60,4.30
2008.03.03 09:02:00.283,0.79617,0.79643,4.00,0.20
2008.03.03 09:02:00.552,0.79617,0.79643,0.30,0.20
2008.03.03 09:02:00.581,0.7963,0.7967,0.60,4.30
2008.03.03 09:02:00.907,0.7963,0.7967,0.60,4.30
2008.03.03 09:02:00.925,0.79617,0.79643,4.00,2.40
2008.03.03 09:02:01.200,0.79617,0.79643,4.00,2.80
2008.03.03 09:02:01.233,0.7963,0.7967,0.60,4.30
2008.03.03 09:02:01.445,0.7962,0.7964,0.30,2.40
2008.03.03 09:02:01.559,0.7963,0.7967,0.60,4.30
2008.03.03 09:02:01.711,0.79622,0.79638,0.30,0.20
2008.03.03 09:02:01.914,0.7963,0.7967,0.60,4.30
2008.03.03 09:02:01.992,0.79622,0.79638,0.30,0.20
2008.03.03 09:02:02.231,0.7963,0.7967,0.60,4.30
2008.03.03 09:02:02.286,0.79617,0.79643,2.40,4.00
2008.03.03 09:02:02.514,0.7963,0.7967,0.60,4.30
2008.03.03 09:02:02.586,0.79617,0.79643,4.80,0.20
2008.03.03 09:02:02.880,0.79617,0.79643,4.00,0.20
2008.03.03 09:02:02.886,0.7963,0.7967,0.60,4.30
2008.03.03 09:02:03.174,0.79617,0.79643,0.30,0.20
2008.03.03 09:02:03.354,0.7963,0.7967,0.60,4.30
2008.03.03 09:02:03.418,0.79617,0.79643,2.80,2.70
2008.03.03 09:02:03.674,0.79617,0.79643,0.30,4.00
2008.03.03 09:02:03.765,0.7963,0.7967,0.60,4.30
2008.03.03 09:02:03.979,0.7963,0.7967,0.60,4.30
2008.03.03 09:02:04.005,0.79617,0.79643,0.30,4.00
2008.03.03 09:02:04.195,0.7963,0.7967,0.60,4.30
2008.03.03 09:02:04.415,0.7963,0.7967,0.60,4.30
2008.03.03 09:02:04.452,0.79617,0.79643,2.60,0.50
2008.03.03 09:02:04.643,0.7963,0.7967,0.60,4.30
2008.03.03 09:02:04.884,0.79617,0.79643,0.30,4.00
2008.03.03 09:02:05.095,0.7963,0.7967,0.60,4.30
2008.03.03 09:02:05.328,0.79617,0.79643,0.30,0.20
2008.03.03 09:02:05.514,0.7963,0.7967,0.60,4.30
2008.03.03 09:02:05.653,0.79617,0.79643,8.00,0.10
2008.03.03 09:02:05.967,0.7963,0.7967,0.60,4.30
2008.03.03 09:02:06.009,0.79617,0.79643,0.20,0.20
2008.03.03 09:02:06.290,0.7963,0.7967,0.60,4.30
2008.03.03 09:02:06.305,0.79617,0.79643,4.00,2.40
2008.03.03 09:02:06.620,0.7963,0.7967,0.60,4.30
2008.03.03 09:02:06.658,0.79617,0.79643,0.30,4.00
2008.03.03 09:02:06.963,0.7963,0.7967,0.60,4.30
2008.03.03 09:02:06.984,0.79617,0.79643,0.30,0.20
2008.03.03 09:02:07.296,0.7963,0.7967,0.60,4.30
2008.03.03 09:02:07.303,0.79617,0.79643,0.10,0.20
2008.03.03 09:02:07.644,0.79617,0.79643,0.30,3.80
2008.03.03 09:02:07.735,0.7963,0.7967,0.60,4.30
2008.03.03 09:02:07.966,0.79617,0.79643,0.30,0.50
2008.03.03 09:02:08.068,0.7963,0.7967,0.60,4.30
2008.03.03 09:02:08.297,0.79617,0.79643,0.30,0.20
2008.03.03 09:02:08.497,0.7963,0.7967,0.60,4.30
2008.03.03 09:02:08.639,0.79617,0.79643,8.00,0.20
2008.03.03 09:02:08.832,0.7963,0.7967,0.60,4.30
2008.03.03 09:02:08.961,0.79617,0.79643,5.60,2.40
2008.03.03 09:02:09.054,0.7963,0.7967,0.60,4.30
2008.03.03 09:02:09.279,0.7963,0.7967,0.60,4.30
2008.03.03 09:02:09.286,0.79617,0.79643,2.40,0.20
2008.03.03 09:02:09.516,0.7963,0.7967,0.60,4.30
2008.03.03 09:02:09.733,0.79617,0.79643,9.60,9.60
2008.03.03 09:02:09.823,0.7963,0.7967,0.60,4.30
2008.03.03 09:02:10.163,0.79617,0.79643,4.00,0.20
2008.03.03 09:02:10.252,0.7963,0.7967,0.60,4.30
2008.03.03 09:02:10.499,0.79617,0.79643,0.20,0.20
2008.03.03 09:02:10.644,0.79617,0.79643,4.00,0.20
2008.03.03 09:02:10.703,0.7963,0.7967,0.60,4.30
2008.03.03 09:02:10.893,0.79617,0.79643,0.30,0.20
2008.03.03 09:02:11.029,0.7963,0.7967,0.60,4.30
2008.03.03 09:02:11.247,0.7963,0.7967,0.60,4.30
2008.03.03 09:02:11.270,0.79617,0.79643,0.30,0.20
2008.03.03 09:02:11.574,0.7963,0.7967,0.60,4.30
2008.03.03 09:02:11.606,0.79617,0.79643,0.30,0.20
2008.03.03 09:02:11.802,0.7963,0.7967,0.60,4.30
2008.03.03 09:02:11.909,0.79617,0.79643,9.60,4.10
2008.03.03 09:02:12.134,0.79617,0.79643,0.30,0.40
2008.03.03 09:02:12.144,0.7963,0.7967,0.60,4.30
2008.03.03 09:02:12.564,0.7963,0.7967,0.60,4.30
2008.03.03 09:02:12.584,0.79617,0.79643,0.50,1.90
2008.03.03 09:02:12.892,0.7963,0.7967,0.60,4.30
2008.03.03 09:02:13.037,0.79617,0.79643,0.10,0.20
2008.03.03 09:02:13.245,0.7963,0.7967,0.60,4.30
2008.03.03 09:02:13.461,0.79617,0.79643,0.30,4.00
2008.03.03 09:02:13.666,0.7963,0.7967,0.60,4.30
2008.03.03 09:02:13.678,0.79617,0.79643,0.30,0.20
2008.03.03 09:02:13.907,0.79617,0.79643,2.60,2.50
2008.03.03 09:02:13.987,0.7963,0.7967,0.60,4.30
2008.03.03 09:02:14.142,0.79617,0.79643,0.60,0.20
2008.03.03 09:02:14.324,0.7963,0.7967,0.60,4.30
2008.03.03 09:02:14.359,0.79617,0.79643,8.20,0.20
2008.03.03 09:02:14.653,0.7963,0.7967,0.60,4.30
2008.03.03 09:02:14.786,0.79617,0.79643,0.60,0.20
2008.03.03 09:02:14.986,0.7963,0.7967,0.60,4.30
2008.03.03 09:02:15.226,0.79617,0.79643,1.60,9.60
2008.03.03 09:02:15.321,0.7963,0.7967,0.60,4.30
2008.03.03 09:02:15.647,0.7963,0.7967,0.60,4.30
2008.03.03 09:02:15.670,0.79617,0.79643,4.00,2.70
2008.03.03 09:02:16.022,0.79617,0.79643,2.40,2.40
2008.03.03 09:02:16.084,0.7963,0.7967,0.60,4.30
2008.03.03 09:02:16.323,0.7963,0.7967,0.60,4.30
2008.03.03 09:02:16.443,0.79617,0.79643,0.30,2.40
2008.03.03 09:02:16.631,0.7963,0.7967,0.60,4.30
2008.03.03 09:02:16.649,0.79617,0.79643,4.20,2.40
2008.03.03 09:02:16.774,0.79617,0.79643,0.30,4.00
2008.03.03 09:02:16.884,0.79617,0.79643,8.00,0.20
2008.03.03 09:02:16.967,0.7963,0.7967,0.60,4.30
2008.03.03 09:02:16.989,0.79617,0.79643,4.00,0.20
2008.03.03 09:02:17.196,0.79617,0.79643,0.30,0.20
2008.03.03 09:02:17.283,0.7963,0.7967,0.60,4.30
2008.03.03 09:02:17.313,0.79617,0.79643,0.30,0.20
2008.03.03 09:02:17.437,0.79617,0.79643,0.30,0.20
2008.03.03 09:02:17.536,0.79617,0.79643,0.30,4.00
2008.03.03 09:02:17.583,0.79617,0.79643,0.30,0.80
2008.03.03 09:02:17.638,0.7963,0.7967,0.60,4.30
2008.03.03 09:02:17.959,0.7963,0.7967,0.60,4.30
2008.03.03 09:02:18.292,0.7963,0.7967,0.60,4.30
2008.03.03 09:02:18.626,0.7963,0.7967,0.60,4.30
2008.03.03 09:02:18.957,0.79617,0.79643,0.30,0.20
2008.03.03 09:02:19.056,0.7963,0.7967,0.60,4.30
2008.03.03 09:02:19.198,0.79617,0.79643,0.60,2.40
2008.03.03 09:02:19.269,0.7963,0.7967,0.60,4.30
2008.03.03 09:02:19.478,0.7963,0.7967,0.60,4.30
2008.03.03 09:02:19.600,0.79617,0.79643,0.30,0.20
2008.03.03 09:02:19.686,0.7963,0.7967,0.60,4.30
2008.03.03 09:02:19.931,0.7963,0.7967,0.60,4.30
2008.03.03 09:02:19.934,0.79617,0.79643,2.40,2.40
2008.03.03 09:02:20.254,0.7963,0.7967,0.60,4.30
2008.03.03 09:02:20.267,0.79617,0.79643,2.40,4.10
2008.03.03 09:02:20.530,0.7961,0.7965,0.30,0.20
2008.03.03 09:02:20.585,0.7963,0.7967,0.60,4.30
2008.03.03 09:02:20.795,0.79602,0.79658,0.30,4.00
2008.03.03 09:02:20.914,0.7963,0.7967,0.60,4.30
2008.03.03 09:02:21.058,0.79602,0.79658,0.30,0.20
2008.03.03 09:02:21.258,0.7963,0.7967,0.60,4.30
2008.03.03 09:02:21.378,0.79602,0.79658,2.40,2.40
2008.03.03 09:02:21.581,0.7963,0.7967,0.60,4.30
2008.03.03 09:02:21.727,0.79602,0.79658,0.30,0.20
2008.03.03 09:02:21.928,0.7963,0.7967,0.60,4.30
2008.03.03 09:02:22.041,0.79602,0.79658,0.30,0.20
2008.03.03 09:02:22.242,0.7963,0.7967,0.60,4.30
2008.03.03 09:02:22.383,0.79602,0.79658,4.00,0.20
2008.03.03 09:02:22.566,0.7963,0.7967,0.60,4.30
2008.03.03 09:02:22.694,0.79602,0.79658,0.30,0.20
2008.03.03 09:02:22.916,0.7963,0.7967,0.60,4.30
2008.03.03 09:02:23.031,0.79602,0.79658,4.00,2.40
2008.03.03 09:02:23.238,0.7963,0.7967,0.60,4.30
2008.03.03 09:02:23.357,0.79602,0.79658,0.60,2.40
2008.03.03 09:02:23.673,0.7963,0.7967,0.60,4.30
2008.03.03 09:02:23.685,0.79602,0.79658,4.00,2.40
2008.03.03 09:02:23.987,0.79602,0.79658,0.50,0.20
2008.03.03 09:02:24.100,0.7963,0.7967,0.60,4.30
2008.03.03 09:02:24.246,0.796,0.7966,0.30,0.20
2008.03.03 09:02:24.325,0.7963,0.7967,0.60,4.30
2008.03.03 09:02:24.558,0.7963,0.7967,0.60,4.30
2008.03.03 09:02:24.681,0.796,0.7966,0.30,0.20
2008.03.03 09:02:24.885,0.7963,0.7967,0.60,4.30
2008.03.03 09:02:25.025,0.796,0.7966,0.30,0.20
2008.03.03 09:02:25.216,0.7963,0.7967,0.60,4.30
2008.03.03 09:02:25.396,0.796,0.7966,0.60,0.20
2008.03.03 09:02:25.652,0.7963,0.7967,0.60,4.30
2008.03.03 09:02:25.679,0.796,0.7966,0.20,0.20
2008.03.03 09:02:26.041,0.796,0.7966,0.30,0.20
2008.03.03 09:02:26.099,0.7963,0.7967,0.60,4.30
2008.03.03 09:02:26.344,0.796,0.7966,2.60,2.70
2008.03.03 09:02:26.421,0.7963,0.7967,0.60,4.30
2008.03.03 09:02:26.642,0.7963,0.7967,0.60,4.30
2008.03.03 09:02:26.649,0.796,0.7966,4.80,8.30
2008.03.03 09:02:26.861,0.7963,0.7967,0.60,4.30
2008.03.03 09:02:27.005,0.796,0.7966,0.30,0.20
2008.03.03 09:02:27.088,0.7963,0.7967,0.60,4.30
2008.03.03 09:02:27.337,0.796,0.7966,2.40,0.50
2008.03.03 09:02:27.411,0.7963,0.7967,0.60,4.30
2008.03.03 09:02:27.658,0.796,0.7966,4.20,9.60
2008.03.03 09:02:27.734,0.7963,0.7967,0.60,4.30
2008.03.03 09:02:27.983,0.796,0.7966,0.30,0.20
2008.03.03 09:02:28.079,0.7963,0.7967,0.60,4.30
2008.03.03 09:02:28.308,0.796,0.7966,0.30,4.00
2008.03.03 09:02:28.505,0.7963,0.7967,0.60,4.30
2008.03.03 09:02:28.647,0.796,0.7966,2.40,2.40
2008.03.03 09:02:28.949,0.7963,0.7967,0.60,4.30
2008.03.03 09:02:28.963,0.796,0.7966,2.40,4.10
2008.03.03 09:02:29.191,0.796,0.7966,2.80,2.50
