2008.03.03 09:00:00.972,0.7964,0.79675,0.50,0.20
2008.03.03 09:02:29.379,0.7963,0.7967,0.60,4.30
2008.03.03 09:02:29.604,0.7963,0.7967,0.60,4.30
2008.03.03 09:02:29.608,0.796,0.7966,0.30,0.20
2008.03.03 09:02:29.834,0.7963,0.7967,0.60,4.30
2008.03.03 09:02:29.938,0.796,0.7966,0.30,3.30
2008.03.03 09:02:30.165,0.7963,0.7967,0.60,4.30
2008.03.03 09:02:30.303,0.79597,0.79663,11.40,2.50
2008.03.03 09:02:30.487,0.7963,0.7967,0.60,4.30
2008.03.03 09:02:30.618,0.79597,0.79663,0.80,0.20
2008.03.03 09:02:30.822,0.7963,0.7967,0.60,4.30
2008.03.03 09:02:30.953,0.79597,0.79663,0.30,1.70
2008.03.03 09:02:31.141,0.7963,0.7967,0.60,4.30
2008.03.03 09:02:31.263,0.79597,0.79663,0.30,2.50
2008.03.03 09:02:31.481,0.7963,0.7967,0.60,4.30
2008.03.03 09:02:31.627,0.79597,0.79663,2.60,0.70
2008.03.03 09:02:31.815,0.7963,0.7967,0.60,4.30
2008.03.03 09:02:31.948,0.79597,0.79663,0.30,0.20
2008.03.03 09:02:32.144,0.7963,0.7967,0.60,4.30
2008.03.03 09:02:32.274,0.79597,0.79663,0.30,0.20
2008.03.03 09:02:32.469,0.7963,0.7967,0.60,4.30
2008.03.03 09:02:32.519,0.79597,0.79663,0.30,0.20
2008.03.03 09:02:32.803,0.7963,0.7967,0.60,4.30
2008.03.03 09:02:32.834,0.79607,0.79653,0.30,0.20
2008.03.03 09:02:33.118,0.7963,0.7967,0.60,4.30
2008.03.03 09:02:33.149,0.79607,0.79653,4.00,0.20
2008.03.03 09:02:33.457,0.79607,0.79653,0.30,2.90
2008.03.03 09:02:33.460,0.7963,0.7967,0.60,4.30
2008.03.03 09:02:33.819,0.79607,0.79653,0.30,4.00
2008.03.03 09:02:33.902,0.7963,0.7967,0.60,4.30
2008.03.03 09:02:34.145,0.79607,0.79653,0.30,0.20
2008.03.03 09:02:34.234,0.7963,0.7967,0.60,4.30
2008.03.03 09:02:34.464,0.79607,0.79653,2.40,2.40
2008.03.03 09:02:34.556,0.7963,0.7967,0.60,4.30
2008.03.03 09:02:34.786,0.7963,0.7967,0.60,4.30
2008.03.03 09:02:34.926,0.79607,0.79653,0.60,0.20
2008.03.03 09:02:35.101,0.7963,0.7967,0.60,4.30
2008.03.03 09:02:35.331,0.7963,0.7967,0.60,4.30
2008.03.03 09:02:35.340,0.79607,0.79653,2.40,2.40
2008.03.03 09:02:35.657,0.7963,0.7967,0.60,4.30
2008.03.03 09:02:35.692,0.79607,0.79653,0.30,4.00
2008.03.03 09:02:35.986,0.7963,0.7967,0.60,4.30
2008.03.03 09:02:36.013,0.79607,0.79653,0.30,0.20
2008.03.03 09:02:36.340,0.79607,0.79653,0.60,0.20
2008.03.03 09:02:36.428,0.7963,0.7967,0.60,4.30
2008.03.03 09:02:36.669,0.7963,0.7967,0.60,4.30
2008.03.03 09:02:36.672,0.79607,0.79653,0.30,2.50
2008.03.03 09:02:36.979,0.79607,0.79653,0.30,0.20
2008.03.03 09:02:36.996,0.7963,0.7967,0.60,4.30
2008.03.03 09:02:37.218,0.79607,0.79653,0.70,0.20
2008.03.03 09:02:37.332,0.7963,0.7967,0.60,4.30
2008.03.03 09:02:37.557,0.79607,0.79653,0.30,0.20
2008.03.03 09:02:37.751,0.7963,0.7967,0.60,4.30
2008.03.03 09:02:37.881,0.79607,0.79653,0.60,0.80
2008.03.03 09:02:38.094,0.7963,0.7967,0.60,4.30
2008.03.03 09:02:38.212,0.79607,0.79653,4.00,0.20
2008.03.03 09:02:38.525,0.7963,0.7967,0.60,4.30
2008.03.03 09:02:38.535,0.79607,0.79653,0.70,4.00
2008.03.03 09:02:38.754,0.79612,0.79648,0.30,0.20
2008.03.03 09:02:38.850,0.7963,0.7967,0.60,4.30
2008.03.03 09:02:38.973,0.79615,0.79645,0.30,0.40
2008.03.03 09:02:39.181,0.7963,0.7967,0.60,4.30
2008.03.03 09:02:39.194,0.79615,0.79645,0.60,0.40
2008.03.03 09:02:39.414,0.79612,0.79648,4.00,0.20
2008.03.03 09:02:39.517,0.7963,0.7967,0.60,4.30
2008.03.03 09:02:39.633,0.79612,0.79648,0.30,0.20
2008.03.03 09:02:39.846,0.7963,0.7967,0.60,4.30
2008.03.03 09:02:39.969,0.7962,0.7964,2.40,2.40
2008.03.03 09:02:40.174,0.7963,0.7967,0.60,4.30
2008.03.03 09:02:40.304,0.79628,0.79632,11.20,0.20
2008.03.03 09:02:40.506,0.7963,0.7967,0.60,4.30
2008.03.03 09:02:40.638,0.79612,0.79648,13.60,0.20
2008.03.03 09:02:40.971,0.79612,0.79648,0.60,4.00
2008.03.03 09:02:41.052,0.7963,0.7967,0.60,4.30
2008.03.03 09:02:41.292,0.79612,0.79648,2.80,2.50
2008.03.03 09:02:41.378,0.7963,0.7967,0.60,4.30
2008.03.03 09:02:41.606,0.79612,0.79648,0.30,0.20
2008.03.03 09:02:41.840,0.79612,0.79648,9.60,0.20
2008.03.03 09:02:42.073,0.79612,0.79648,2.60,2.50
2008.03.03 09:02:42.307,0.79612,0.79648,0.30,0.20
2008.03.03 09:02:42.621,0.79597,0.79663,2.80,2.40
2008.03.03 09:02:42.843,0.7963,0.7967,0.60,4.30
2008.03.03 09:02:42.932,0.7963,0.7967,0.60,4.30
2008.03.03 09:02:42.954,0.79597,0.79663,2.40,2.40
2008.03.03 09:02:43.027,0.7963,0.7967,0.60,4.30
2008.03.03 09:02:43.145,0.7963,0.7967,0.60,4.30
2008.03.03 09:02:43.254,0.7963,0.7967,0.60,4.30
2008.03.03 09:02:43.354,0.79597,0.79663,0.60,0.20
2008.03.03 09:02:43.403,0.7963,0.7967,0.60,4.30
2008.03.03 09:02:43.483,0.7963,0.7967,2.80,3.50
2008.03.03 09:02:43.593,0.7963,0.7967,2.80,3.50
2008.03.03 09:02:43.699,0.7963,0.7967,2.80,3.50
2008.03.03 09:02:43.707,0.79597,0.79663,4.00,0.20
2008.03.03 09:02:43.824,0.7963,0.7967,2.80,3.50
2008.03.03 09:02:44.030,0.79597,0.79663,2.40,2.40
2008.03.03 09:02:44.236,0.7963,0.7967,2.80,3.50
2008.03.03 09:02:44.244,0.79597,0.79663,1.80,2.50
2008.03.03 09:02:44.459,0.79597,0.79663,4.00,0.20
2008.03.03 09:02:44.573,0.7963,0.7967,2.80,3.50
2008.03.03 09:02:44.805,0.79597,0.79663,0.30,0.40
2008.03.03 09:02:45.013,0.7963,0.7967,2.80,3.50
2008.03.03 09:02:45.247,0.79597,0.79663,0.30,0.20
2008.03.03 09:02:45.343,0.7963,0.7967,2.80,3.50
2008.03.03 09:02:45.586,0.79597,0.79663,4.00,0.20
2008.03.03 09:02:45.678,0.7963,0.7967,2.80,3.50
2008.03.03 09:02:45.898,0.7963,0.7967,2.80,3.50
2008.03.03 09:02:45.960,0.79597,0.79663,4.80,0.20
2008.03.03 09:02:46.275,0.79597,0.79663,4.00,0.20
2008.03.03 09:02:46.344,0.7963,0.7967,2.80,3.50
2008.03.03 09:02:46.589,0.79597,0.79663,0.50,10.50
2008.03.03 09:02:46.671,0.7963,0.7967,2.80,3.50
2008.03.03 09:02:46.903,0.79602,0.79658,0.30,0.20
2008.03.03 09:02:47.011,0.7963,0.7967,2.80,3.50
2008.03.03 09:02:47.127,0.79602,0.79658,0.30,0.20
2008.03.03 09:02:47.326,0.7963,0.7967,2.80,3.50
2008.03.03 09:02:47.351,0.79602,0.79658,0.30,0.20
2008.03.03 09:02:47.539,0.7963,0.7967,2.80,3.50
2008.03.03 09:02:47.573,0.79597,0.79663,8.00,0.20
2008.03.03 09:02:47.769,0.7963,0.7967,2.80,3.50
2008.03.03 09:02:47.986,0.7963,0.7967,2.80,3.50
2008.03.03 09:02:47.993,0.79597,0.79663,1.80,4.00
2008.03.03 09:02:48.325,0.79597,0.79663,0.30,0.20
2008.03.03 09:02:48.430,0.7963,0.7967,2.80,3.50
2008.03.03 09:02:48.758,0.79597,0.79663,0.30,0.20
2008.03.03 09:02:48.767,0.7963,0.7967,2.80,3.50
2008.03.03 09:02:48.977,0.79597,0.79663,2.40,2.40
2008.03.03 09:02:49.190,0.7963,0.7967,2.80,3.50
2008.03.03 09:02:49.205,0.79597,0.79663,0.30,4.00
2008.03.03 09:02:49.416,0.7963,0.7967,2.80,3.50
2008.03.03 09:02:49.536,0.79597,0.79663,0.30,0.20
2008.03.03 09:02:49.748,0.79597,0.79663,0.30,0.20
2008.03.03 09:02:49.749,0.7963,0.7967,2.80,3.50
2008.03.03 09:02:49.967,0.7963,0.7967,2.80,3.50
2008.03.03 09:02:50.189,0.7963,0.7967,2.80,3.50
2008.03.03 09:02:50.194,0.79597,0.79663,0.30,0.20
2008.03.03 09:02:50.518,0.7963,0.7967,2.80,3.50
2008.03.03 09:02:50.531,0.79597,0.79663,4.00,0.20
2008.03.03 09:02:50.865,0.7963,0.7967,2.80,3.50
2008.03.03 09:02:50.870,0.79597,0.79663,0.30,2.40
2008.03.03 09:02:51.185,0.79597,0.79663,2.40,0.40
2008.03.03 09:02:51.294,0.7963,0.7967,2.80,3.50
2008.03.03 09:02:51.516,0.7963,0.7967,2.80,3.50
2008.03.03 09:02:51.524,0.79597,0.79663,2.40,2.40
2008.03.03 09:02:51.803,0.79597,0.79663,6.40,0.40
2008.03.03 09:02:51.845,0.7963,0.7967,2.80,3.50
2008.03.03 09:02:52.079,0.7963,0.7967,2.80,3.50
2008.03.03 09:02:52.114,0.796,0.7966,2.60,2.70
2008.03.03 09:02:52.402,0.7963,0.7967,2.80,3.50
2008.03.03 09:02:52.443,0.79602,0.79658,0.30,0.40
2008.03.03 09:02:52.723,0.7963,0.7967,2.80,3.50
2008.03.03 09:02:52.753,0.79607,0.79653,2.60,2.70
2008.03.03 09:02:53.042,0.7963,0.7967,2.80,3.50
2008.03.03 09:02:53.062,0.79607,0.79653,0.60,2.40
2008.03.03 09:02:53.379,0.7963,0.7967,0.60,0.40
2008.03.03 09:02:53.384,0.79607,0.79653,1.60,2.40
2008.03.03 09:02:53.732,0.79607,0.79653,0.30,0.20
2008.03.03 09:02:53.806,0.7963,0.7967,0.60,0.40
2008.03.03 09:02:54.046,0.79607,0.79653,0.60,2.50
2008.03.03 09:02:54.148,0.7963,0.7967,0.60,0.40
2008.03.03 09:02:54.459,0.79607,0.79653,8.00,0.20
2008.03.03 09:02:54.583,0.7963,0.7967,0.60,0.40
2008.03.03 09:02:54.794,0.79607,0.79653,8.00,0.20
2008.03.03 09:02:55.017,0.7963,0.7967,0.60,0.40
2008.03.03 09:02:55.145,0.79607,0.79653,0.80,0.20
2008.03.03 09:02:55.354,0.7963,0.7967,0.60,0.40
2008.03.03 09:02:55.582,0.79607,0.79653,0.30,0.20
2008.03.03 09:02:55.673,0.7963,0.7967,0.60,0.40
2008.03.03 09:02:55.927,0.79607,0.79653,0.30,4.00
2008.03.03 09:02:56.023,0.7963,0.7967,0.60,0.40
2008.03.03 09:02:56.249,0.79607,0.79653,0.30,0.20
2008.03.03 09:02:56.332,0.7963,0.7967,0.60,0.40
2008.03.03 09:02:56.525,0.79607,0.79653,5.60,2.40
2008.03.03 09:02:56.676,0.7963,0.7967,0.60,0.40
2008.03.03 09:02:56.759,0.79607,0.79653,0.30,4.00
2008.03.03 09:02:56.993,0.79607,0.79653,2.40,4.00
2008.03.03 09:02:57.029,0.7963,0.7967,0.60,0.40
2008.03.03 09:02:57.343,0.7963,0.7967,0.60,0.40
2008.03.03 09:02:57.348,0.79607,0.79653,0.30,0.20
2008.03.03 09:02:57.684,0.79607,0.79653,2.60,2.50
2008.03.03 09:02:57.801,0.7963,0.7967,0.60,0.40
2008.03.03 09:02:58.014,0.79607,0.79653,0.30,0.20
2008.03.03 09:02:58.210,0.7963,0.7967,0.60,0.40
2008.03.03 09:02:58.345,0.79607,0.79653,0.30,0.20
2008.03.03 09:02:58.545,0.7963,0.7967,0.60,0.40
2008.03.03 09:02:58.625,0.79607,0.79653,0.30,6.40
2008.03.03 09:02:58.871,0.7963,0.7967,0.60,0.40
2008.03.03 09:02:58.979,0.79607,0.79653,6.40,4.80
2008.03.03 09:02:59.204,0.7963,0.7967,0.60,0.40
2008.03.03 09:02:59.314,0.79607,0.79653,0.30,0.20
2008.03.03 09:02:59.531,0.7963,0.7967,0.60,0.40
2008.03.03 09:02:59.650,0.79607,0.79653,8.20,2.50
2008.03.03 09:02:59.860,0.7963,0.7967,0.60,0.40
2008.03.03 09:03:00.202,0.7963,0.7967,0.60,0.40
2008.03.03 09:03:00.479,0.79607,0.79653,9.60,0.20
2008.03.03 09:03:00.521,0.7963,0.7967,0.60,0.40
2008.03.03 09:03:00.783,0.79607,0.79653,10.00,8.10
2008.03.03 09:03:00.846,0.7963,0.7967,0.60,0.40
2008.03.03 09:03:01.087,0.79615,0.7965,0.30,0.40
2008.03.03 09:03:01.177,0.7963,0.7967,0.60,0.40
2008.03.03 09:03:01.392,0.79622,0.79647,2.40,0.50
2008.03.03 09:03:01.509,0.7963,0.7967,0.60,0.40
2008.03.03 09:03:01.701,0.79622,0.79647,0.30,0.90
2008.03.03 09:03:01.830,0.7963,0.7967,0.60,0.40
2008.03.03 09:03:02.017,0.79621,0.79646,4.00,0.20
2008.03.03 09:03:02.166,0.7963,0.7967,0.60,0.40
2008.03.03 09:03:02.359,0.7962,0.79645,4.00,2.50
2008.03.03 09:03:02.492,0.7963,0.7967,0.60,0.40
2008.03.03 09:03:02.721,0.79621,0.79646,0.30,0.20
2008.03.03 09:03:02.830,0.7963,0.7967,0.60,0.40
2008.03.03 09:03:03.055,0.79621,0.79646,0.30,4.00
2008.03.03 09:03:03.280,0.7963,0.7967,0.60,0.40
2008.03.03 09:03:03.389,0.79621,0.79646,2.40,8.00
2008.03.03 09:03:03.710,0.7963,0.7967,0.60,0.40
2008.03.03 09:03:03.723,0.79621,0.79646,0.30,0.20
2008.03.03 09:03:03.953,0.79617,0.79647,0.30,4.00
2008.03.03 09:03:04.047,0.7963,0.7967,0.60,0.40
2008.03.03 09:03:04.182,0.79616,0.79646,2.40,2.40
2008.03.03 09:03:04.411,0.79614,0.79644,4.00,0.20
2008.03.03 09:03:04.477,0.7963,0.7967,0.60,0.40
2008.03.03 09:03:04.641,0.79616,0.79641,0.30,0.80
2008.03.03 09:03:04.708,0.7963,0.7967,0.60,0.40
2008.03.03 09:03:04.975,0.79612,0.79642,4.40,0.20
2008.03.03 09:03:05.033,0.7963,0.7967,0.60,0.40
2008.03.03 09:03:05.260,0.7963,0.7967,0.60,0.40
2008.03.03 09:03:05.309,0.79614,0.79639,0.30,0.20
2008.03.03 09:03:05.573,0.7963,0.7967,0.60,0.40
2008.03.03 09:03:05.643,0.79612,0.79637,0.30,0.20
2008.03.03 09:03:05.877,0.7963,0.7967,0.60,0.40
2008.03.03 09:03:05.879,0.79612,0.79637,0.30,0.20
2008.03.03 09:03:06.151,0.79615,0.7964,12.00,4.10
2008.03.03 09:03:06.165,0.7963,0.7967,0.60,0.20
2008.03.03 09:03:06.407,0.79614,0.79644,0.30,0.20
2008.03.03 09:03:06.460,0.7963,0.7967,0.60,0.20
2008.03.03 09:03:06.661,0.79615,0.79645,3.20,0.20
2008.03.03 09:03:06.784,0.7963,0.7967,0.60,0.20
2008.03.03 09:03:06.941,0.79616,0.79641,0.30,0.20
2008.03.03 09:03:07.126,0.7963,0.7967,0.60,0.20
2008.03.03 09:03:07.219,0.79614,0.79639,5.60,4.30
2008.03.03 09:03:07.475,0.7963,0.7967,0.60,0.20
2008.03.03 09:03:07.499,0.79612,0.79642,0.30,0.20
2008.03.03 09:03:07.788,0.79615,0.79645,0.30,2.40
2008.03.03 09:03:07.886,0.7963,0.7967,0.60,0.20
2008.03.03 09:03:08.077,0.7962,0.79645,0.30,0.20
2008.03.03 09:03:08.224,0.7963,0.7967,0.60,0.20
2008.03.03 09:03:08.405,0.79621,0.79646,0.30,4.00
2008.03.03 09:03:08.662,0.7963,0.7967,0.60,0.20
2008.03.03 09:03:08.738,0.79619,0.79644,0.70,0.40
2008.03.03 09:03:09.041,0.79617,0.79642,2.00,2.50
2008.03.03 09:03:09.042,0.7963,0.7967,0.30,0.20
2008.03.03 09:03:09.285,0.79619,0.79644,0.30,6.40
2008.03.03 09:03:09.426,0.7963,0.7967,0.30,0.20
2008.03.03 09:03:09.591,0.79619,0.79644,0.30,0.20
2008.03.03 09:03:09.769,0.7963,0.7967,0.30,0.20
2008.03.03 09:03:09.925,0.79618,0.79643,2.40,2.40
2008.03.03 09:03:10.096,0.7963,0.7967,0.30,0.20
2008.03.03 09:03:10.258,0.79617,0.79642,1.00,4.00
2008.03.03 09:03:10.316,0.79625,0.7967,2.60,0.40
2008.03.03 09:03:10.712,0.79616,0.79641,0.30,0.20
2008.03.03 09:03:10.745,0.79625,0.7967,2.60,0.40
2008.03.03 09:03:11.047,0.79614,0.79639,2.40,0.20
2008.03.03 09:03:11.079,0.79625,0.7967,2.60,0.40
2008.03.03 09:03:11.368,0.79614,0.79639,4.00,0.20
2008.03.03 09:03:11.515,0.79625,0.7967,2.60,0.40
2008.03.03 09:03:11.687,0.79616,0.79641,4.00,0.20
2008.03.03 09:03:11.743,0.79625,0.7967,2.60,0.40
2008.03.03 09:03:11.925,0.79617,0.79642,0.30,0.20
2008.03.03 09:03:12.059,0.79625,0.7967,2.60,0.40
2008.03.03 09:03:12.220,0.79619,0.79644,0.30,0.20
2008.03.03 09:03:12.302,0.79625,0.7967,2.60,0.40
2008.03.03 09:03:12.458,0.7962,0.79645,0.60,0.20
2008.03.03 09:03:12.621,0.79625,0.7967,2.60,0.40
2008.03.03 09:03:12.698,0.79621,0.79646,4.00,0.20
2008.03.03 09:03:13.028,0.79609,0.79655,6.40,0.20
2008.03.03 09:03:13.057,0.79625,0.7967,2.60,0.40
2008.03.03 09:03:13.358,0.79607,0.79653,0.30,0.20
2008.03.03 09:03:13.395,0.79625,0.7967,2.60,0.40
2008.03.03 09:03:13.690,0.79607,0.79653,2.40,4.00
2008.03.03 09:03:13.827,0.79625,0.7967,2.60,0.40
2008.03.03 09:03:14.003,0.79607,0.79653,0.30,0.20
2008.03.03 09:03:14.160,0.79625,0.7967,2.60,0.40
2008.03.03 09:03:14.240,0.79607,0.79653,1.00,0.20
2008.03.03 09:03:14.488,0.79625,0.7967,2.60,0.40
2008.03.03 09:03:14.556,0.79607,0.79653,2.60,6.40
2008.03.03 09:03:14.716,0.79625,0.7967,2.60,0.40
2008.03.03 09:03:14.983,0.79607,0.79653,1.60,5.60
2008.03.03 09:03:15.040,0.79625,0.7967,2.60,0.40
2008.03.03 09:03:15.254,0.79625,0.7967,2.60,0.40
2008.03.03 09:03:15.317,0.79607,0.79653,0.30,0.20
2008.03.03 09:03:15.478,0.79625,0.7967,2.60,0.40
2008.03.03 09:03:15.667,0.79607,0.79653,0.30,0.20
2008.03.03 09:03:15.802,0.7963,0.7967,0.30,0.40
2008.03.03 09:03:16.094,0.79607,0.79653,0.30,4.00
2008.03.03 09:03:16.141,0.7963,0.7967,0.30,0.40
2008.03.03 09:03:16.429,0.79607,0.79653,4.00,0.20
2008.03.03 09:03:16.463,0.7963,0.7967,0.30,0.40
2008.03.03 09:03:16.799,0.7963,0.7967,0.30,0.40
2008.03.03 09:03:16.874,0.79607,0.79653,2.40,0.20
2008.03.03 09:03:17.079,0.7963,0.7967,0.30,0.40
2008.03.03 09:03:17.107,0.79607,0.79653,0.30,0.20
2008.03.03 09:03:17.315,0.79607,0.79653,0.30,0.20
2008.03.03 09:03:17.344,0.7963,0.7967,0.30,0.40
2008.03.03 09:03:17.563,0.7963,0.7967,0.30,0.40
2008.03.03 09:03:17.586,0.79608,0.79654,2.60,2.50
2008.03.03 09:03:17.795,0.79615,0.7965,0.30,0.20
2008.03.03 09:03:17.899,0.7963,0.7967,0.30,0.40
2008.03.03 09:03:18.133,0.79615,0.7965,0.30,4.00
2008.03.03 09:03:18.341,0.7963,0.7967,0.30,0.40
2008.03.03 09:03:18.490,0.79619,0.79649,0.20,0.20
2008.03.03 09:03:18.783,0.7963,0.7967,0.30,0.40
2008.03.03 09:03:18.829,0.79626,0.79641,0.30,0.20
2008.03.03 09:03:19.049,0.79617,0.79647,4.00,0.20
2008.03.03 09:03:19.107,0.7963,0.7967,0.30,0.40
2008.03.03 09:03:19.267,0.79616,0.79646,0.30,0.20
2008.03.03 09:03:19.440,0.7963,0.7967,0.30,0.40
2008.03.03 09:03:19.486,0.79615,0.79645,0.30,0.20
2008.03.03 09:03:19.706,0.79616,0.79646,0.60,0.20
2008.03.03 09:03:19.875,0.7963,0.7967,0.30,0.40
2008.03.03 09:03:19.924,0.79617,0.79647,4.10,0.20
2008.03.03 09:03:20.095,0.7963,0.7967,0.30,0.40
2008.03.03 09:03:20.258,0.7962,0.79645,0.30,0.20
2008.03.03 09:03:20.327,0.7963,0.7967,0.30,0.40
2008.03.03 09:03:20.535,0.7963,0.7967,0.30,0.40
2008.03.03 09:03:20.595,0.79623,0.79643,4.00,0.20
2008.03.03 09:03:20.844,0.7963,0.7967,0.30,0.20
2008.03.03 09:03:20.933,0.79619,0.79649,0.30,0.20
2008.03.03 09:03:21.195,0.7963,0.7967,0.30,0.20
2008.03.03 09:03:21.266,0.79626,0.79641,2.00,0.20
2008.03.03 09:03:21.514,0.7963,0.7967,0.30,0.20
2008.03.03 09:03:21.625,0.79624,0.79639,9.60,0.20
2008.03.03 09:03:21.866,0.7963,0.7967,0.30,0.20
2008.03.03 09:03:21.926,0.79623,0.79638,0.30,0.20
2008.03.03 09:03:22.178,0.7963,0.7967,0.30,0.20
2008.03.03 09:03:22.255,0.79623,0.79638,0.30,4.00
2008.03.03 09:03:22.514,0.7963,0.7967,0.30,0.20
2008.03.03 09:03:22.589,0.7962,0.79635,8.20,0.20
2008.03.03 09:03:22.798,0.7963,0.7967,0.30,0.20
2008.03.03 09:03:22.915,0.79617,0.79632,1.60,5.60
2008.03.03 09:03:23.175,0.7963,0.7967,0.30,0.20
2008.03.03 09:03:23.284,0.79616,0.79631,2.40,2.40
2008.03.03 09:03:23.588,0.79614,0.79629,0.30,4.00
2008.03.03 09:03:23.616,0.7963,0.7967,0.30,0.20
2008.03.03 09:03:23.910,0.79616,0.79631,0.30,0.20
2008.03.03 09:03:23.945,0.7963,0.7967,0.30,0.20
2008.03.03 09:03:24.237,0.79618,0.79633,0.30,0.80
2008.03.03 09:03:24.274,0.7963,0.7967,0.30,0.20
2008.03.03 09:03:24.547,0.79621,0.79636,0.30,0.40
2008.03.03 09:03:24.612,0.7963,0.7967,0.30,0.20
2008.03.03 09:03:24.786,0.79622,0.79637,0.30,0.20
2008.03.03 09:03:24.929,0.7963,0.7967,0.30,0.20
2008.03.03 09:03:25.152,0.7963,0.7967,0.30,0.20
2008.03.03 09:03:25.225,0.79623,0.79638,10.40,0.20
2008.03.03 09:03:25.375,0.7963,0.7967,0.30,0.90
2008.03.03 09:03:25.599,0.7963,0.7967,0.30,0.90
2008.03.03 09:03:25.659,0.79623,0.79638,4.00,0.20
2008.03.03 09:03:25.908,0.7963,0.7966,2.80,0.20
2008.03.03 09:03:25.993,0.79621,0.79636,0.30,4.00
2008.03.03 09:03:26.218,0.7963,0.7966,2.60,0.20
2008.03.03 09:03:26.311,0.79623,0.79638,4.00,2.40
2008.03.03 09:03:26.527,0.7963,0.7966,2.60,0.20
2008.03.03 09:03:26.631,0.79625,0.7964,1.00,0.20
2008.03.03 09:03:26.921,0.7963,0.7966,2.60,0.20
2008.03.03 09:03:26.951,0.79623,0.79638,0.30,0.20
2008.03.03 09:03:27.190,0.79621,0.79636,0.60,4.00
2008.03.03 09:03:27.245,0.7963,0.7966,2.60,0.20
2008.03.03 09:03:27.429,0.79612,0.79647,0.30,0.40
2008.03.03 09:03:27.479,0.7963,0.7966,2.60,0.20
2008.03.03 09:03:27.713,0.7963,0.7966,0.30,3.30
2008.03.03 09:03:27.749,0.79613,0.79648,0.30,0.20
2008.03.03 09:03:28.047,0.7963,0.7966,0.30,3.30
2008.03.03 09:03:28.090,0.79614,0.79649,0.30,0.20
2008.03.03 09:03:28.425,0.79613,0.79648,0.30,0.20
2008.03.03 09:03:28.445,0.7963,0.7966,0.30,3.30
2008.03.03 09:03:28.786,0.7963,0.7966,0.30,3.20
2008.03.03 09:03:28.851,0.79612,0.79647,0.60,0.20
2008.03.03 09:03:29.037,0.7963,0.7967,2.60,4.30
2008.03.03 09:03:29.179,0.79612,0.79647,2.40,2.40
2008.03.03 09:03:29.271,0.7963,0.7967,2.60,3.30
2008.03.03 09:03:29.403,0.79614,0.79649,0.30,0.20
2008.03.03 09:03:29.506,0.7963,0.7967,2.60,3.30
2008.03.03 09:03:29.619,0.79612,0.79647,0.30,0.20
2008.03.03 09:03:29.750,0.7963,0.7967,2.60,3.50
2008.03.03 09:03:29.850,0.79612,0.79647,2.60,0.30
2008.03.03 09:03:30.039,0.7963,0.7967,2.60,3.50
2008.03.03 09:03:30.066,0.79614,0.79649,0.30,0.20
2008.03.03 09:03:30.445,0.7963,0.7967,2.60,3.50
2008.03.03 09:03:30.495,0.79613,0.79648,0.30,0.20
2008.03.03 09:03:30.781,0.7963,0.7967,2.60,3.50
2008.03.03 09:03:30.948,0.79613,0.79648,0.60,0.20
2008.03.03 09:03:31.101,0.7963,0.7967,2.60,3.50
2008.03.03 09:03:31.280,0.79614,0.79649,2.40,2.40
2008.03.03 09:03:31.461,0.7963,0.7967,2.60,3.50
2008.03.03 09:03:31.592,0.79615,0.7965,0.30,4.40
2008.03.03 09:03:31.759,0.7963,0.7967,2.60,3.50
2008.03.03 09:03:31.925,0.79615,0.7965,0.30,0.20
2008.03.03 09:03:32.273,0.79615,0.7965,0.30,2.50
2008.03.03 09:03:32.600,0.79614,0.79649,4.00,0.20
2008.03.03 09:03:32.921,0.79612,0.79647,0.60,0.50
2008.03.03 09:03:33.253,0.79614,0.79649,2.40,0.10
2008.03.03 09:03:33.432,0.7963,0.7967,2.60,3.50
2008.03.03 09:03:33.475,0.7963,0.7966,0.30,3.20
2008.03.03 09:03:33.537,0.7963,0.7966,0.30,3.20
