2008.03.03 09:00:00.972,0.7964,0.79675,0.50,0.20
2008.03.03 09:03:33.582,0.79613,0.79648,0.50,2.70
2008.03.03 09:03:33.641,0.7963,0.7966,0.30,3.20
2008.03.03 09:03:33.731,0.7963,0.7966,0.30,3.30
2008.03.03 09:03:33.855,0.7963,0.7966,0.30,3.30
2008.03.03 09:03:33.919,0.79612,0.79647,0.30,1.60
2008.03.03 09:03:33.975,0.7963,0.7966,0.30,3.30
2008.03.03 09:03:34.078,0.7963,0.7966,0.30,3.30
2008.03.03 09:03:34.188,0.7963,0.7966,0.30,3.30
2008.03.03 09:03:34.243,0.79612,0.79647,2.40,0.20
2008.03.03 09:03:34.291,0.7963,0.7966,0.30,3.30
2008.03.03 09:03:34.438,0.7963,0.7966,0.30,3.30
2008.03.03 09:03:34.568,0.79614,0.79649,0.30,4.00
2008.03.03 09:03:34.790,0.7963,0.79665,2.60,0.20
2008.03.03 09:03:34.905,0.79612,0.79647,0.30,0.20
2008.03.03 09:03:35.141,0.7963,0.7967,2.60,3.50
2008.03.03 09:03:35.317,0.79612,0.79647,0.30,0.20
2008.03.03 09:03:35.492,0.7963,0.7967,2.60,3.50
2008.03.03 09:03:35.733,0.7963,0.7967,2.60,3.50
2008.03.03 09:03:35.789,0.79612,0.79647,2.40,0.20
2008.03.03 09:03:36.058,0.7963,0.7967,2.60,3.50
2008.03.03 09:03:36.223,0.79614,0.79649,0.60,0.20
2008.03.03 09:03:36.384,0.7963,0.7967,2.60,3.50
2008.03.03 09:03:36.522,0.79614,0.79649,0.30,0.40
2008.03.03 09:03:36.720,0.7963,0.7967,2.60,3.50
2008.03.03 09:03:36.785,0.79614,0.79649,0.50,2.00
2008.03.03 09:03:37.039,0.7963,0.7967,2.60,3.50
2008.03.03 09:03:37.141,0.79614,0.79649,0.30,0.20
2008.03.03 09:03:37.349,0.7963,0.79655,0.30,0.80
2008.03.03 09:03:37.410,0.79612,0.79647,0.30,0.20
2008.03.03 09:03:37.657,0.7963,0.79655,0.30,1.60
2008.03.03 09:03:37.680,0.79611,0.79646,0.30,0.20
2008.03.03 09:03:37.948,0.79615,0.7964,0.30,0.20
2008.03.03 09:03:37.991,0.7963,0.79655,2.60,0.80
2008.03.03 09:03:38.217,0.79617,0.79642,0.30,0.20
2008.03.03 09:03:38.324,0.7963,0.7967,2.60,3.30
2008.03.03 09:03:38.536,0.79619,0.79644,0.30,1.90
2008.03.03 09:03:38.686,0.7963,0.7967,2.60,3.30
2008.03.03 09:03:38.873,0.79619,0.79644,0.60,2.50
2008.03.03 09:03:38.921,0.7963,0.7967,2.60,3.50
2008.03.03 09:03:39.154,0.7963,0.7967,2.60,3.50
2008.03.03 09:03:39.194,0.79608,0.79654,4.00,5.60
2008.03.03 09:03:39.460,0.7963,0.7967,2.60,3.50
2008.03.03 09:03:39.514,0.79607,0.79653,0.30,0.10
2008.03.03 09:03:39.721,0.7963,0.79665,2.60,0.20
2008.03.03 09:03:39.846,0.79607,0.79653,2.40,2.40
2008.03.03 09:03:40.000,0.7963,0.79655,0.30,0.80
2008.03.03 09:03:40.074,0.79607,0.79653,0.30,0.20
2008.03.03 09:03:40.278,0.7963,0.79655,0.30,1.60
2008.03.03 09:03:40.505,0.79607,0.79653,2.60,2.50
2008.03.03 09:03:40.558,0.7963,0.79655,0.30,0.80
2008.03.03 09:03:40.847,0.7963,0.79655,0.30,0.80
2008.03.03 09:03:40.945,0.79607,0.79653,0.30,0.20
2008.03.03 09:03:41.132,0.7963,0.79655,0.30,1.70
2008.03.03 09:03:41.283,0.79607,0.79653,0.30,0.20
2008.03.03 09:03:41.384,0.7962,0.7965,5.00,0.20
2008.03.03 09:03:41.604,0.79607,0.79653,2.40,8.00
2008.03.03 09:03:41.653,0.7962,0.7965,5.00,0.20
2008.03.03 09:03:41.906,0.7962,0.7965,5.00,0.20
2008.03.03 09:03:41.937,0.79607,0.79653,0.30,0.20
2008.03.03 09:03:42.209,0.7962,0.7965,5.00,0.20
2008.03.03 09:03:42.280,0.79607,0.79653,10.20,2.50
2008.03.03 09:03:42.463,0.7962,0.7965,5.00,0.20
2008.03.03 09:03:42.604,0.79607,0.79653,6.40,0.20
2008.03.03 09:03:42.759,0.7962,0.7965,5.00,0.20
2008.03.03 09:03:42.941,0.79607,0.79653,0.30,0.40
2008.03.03 09:03:43.097,0.7962,0.7965,5.00,0.20
2008.03.03 09:03:43.252,0.79607,0.79653,0.30,0.40
2008.03.03 09:03:43.523,0.7962,0.7965,5.00,0.20
2008.03.03 09:03:43.583,0.79607,0.79653,2.60,2.50
2008.03.03 09:03:43.861,0.7962,0.7965,5.00,0.20
2008.03.03 09:03:43.917,0.79607,0.79653,0.30,0.20
2008.03.03 09:03:44.093,0.7962,0.7965,5.00,0.20
2008.03.03 09:03:44.253,0.79607,0.79653,2.60,2.50
2008.03.03 09:03:44.328,0.7962,0.7965,5.00,0.20
2008.03.03 09:03:44.585,0.79607,0.79653,0.30,0.20
2008.03.03 09:03:44.635,0.7962,0.7965,5.00,0.20
2008.03.03 09:03:44.878,0.7962,0.7965,5.00,0.20
2008.03.03 09:03:44.910,0.79607,0.79653,1.00,0.20
2008.03.03 09:03:45.186,0.7962,0.7965,5.00,0.20
2008.03.03 09:03:45.187,0.79607,0.79653,4.00,0.20
2008.03.03 09:03:45.448,0.79607,0.79653,0.70,0.20
2008.03.03 09:03:45.516,0.7962,0.7965,5.00,0.20
2008.03.03 09:03:45.788,0.79607,0.79653,0.60,4.10
2008.03.03 09:03:45.833,0.7962,0.7965,5.00,0.20
2008.03.03 09:03:46.144,0.79607,0.79653,0.30,4.00
2008.03.03 09:03:46.162,0.7962,0.7965,5.00,0.20
2008.03.03 09:03:46.430,0.7962,0.7965,5.00,0.20
2008.03.03 09:03:46.506,0.79605,0.79655,4.00,0.20
2008.03.03 09:03:46.697,0.7962,0.7965,5.00,0.20
2008.03.03 09:03:46.710,0.79605,0.79655,1.00,4.00
2008.03.03 09:03:46.916,0.79616,0.79646,2.40,0.20
2008.03.03 09:03:47.040,0.7962,0.7965,5.00,0.20
2008.03.03 09:03:47.119,0.7962,0.79645,0.30,0.20
2008.03.03 09:03:47.330,0.79624,0.79649,3.80,2.40
2008.03.03 09:03:47.372,0.7962,0.7965,5.00,0.20
2008.03.03 09:03:47.548,0.79624,0.79649,0.80,4.00
2008.03.03 09:03:47.703,0.7962,0.7965,5.00,0.20
2008.03.03 09:03:47.928,0.79622,0.79647,2.40,0.20
2008.03.03 09:03:47.957,0.7962,0.7965,5.20,0.20
2008.03.03 09:03:48.294,0.7962,0.7965,5.20,0.20
2008.03.03 09:03:48.311,0.79621,0.79646,0.30,0.20
2008.03.03 09:03:48.628,0.7962,0.7965,5.20,0.20
2008.03.03 09:03:48.641,0.79619,0.79644,0.60,0.20
2008.03.03 09:03:48.863,0.79617,0.79642,0.30,0.20
2008.03.03 09:03:49.035,0.7962,0.7965,5.20,0.20
2008.03.03 09:03:49.091,0.79619,0.79644,0.30,0.40
2008.03.03 09:03:49.263,0.7962,0.7965,5.20,0.20
2008.03.03 09:03:49.398,0.79619,0.79644,0.30,0.20
2008.03.03 09:03:49.492,0.7962,0.7965,5.20,0.20
2008.03.03 09:03:49.638,0.7962,0.79645,0.30,0.20
2008.03.03 09:03:49.810,0.7962,0.7965,5.20,0.20
2008.03.03 09:03:49.971,0.79619,0.79644,0.30,2.70
2008.03.03 09:03:50.136,0.7962,0.7965,5.20,0.20
2008.03.03 09:03:50.390,0.79619,0.79644,8.00,8.00
2008.03.03 09:03:50.450,0.7962,0.7965,5.20,0.20
2008.03.03 09:03:50.746,0.79619,0.79644,1.80,0.20
2008.03.03 09:03:50.779,0.7962,0.7965,5.20,0.20
2008.03.03 09:03:51.071,0.7962,0.79645,2.40,4.00
2008.03.03 09:03:51.127,0.7962,0.7965,5.20,0.20
2008.03.03 09:03:51.394,0.79619,0.79644,6.60,0.20
2008.03.03 09:03:51.460,0.7962,0.7965,5.20,0.20
2008.03.03 09:03:51.695,0.7962,0.7965,5.20,0.20
2008.03.03 09:03:51.722,0.79617,0.79642,12.40,12.10
2008.03.03 09:03:51.994,0.7962,0.7965,5.20,0.20
2008.03.03 09:03:52.061,0.79617,0.79642,0.80,2.50
2008.03.03 09:03:52.346,0.7962,0.7965,5.20,0.20
2008.03.03 09:03:52.391,0.79616,0.79641,0.30,0.20
2008.03.03 09:03:52.770,0.7962,0.7965,5.20,0.20
2008.03.03 09:03:52.839,0.79615,0.7964,0.30,0.20
2008.03.03 09:03:53.097,0.7962,0.7965,5.20,0.20
2008.03.03 09:03:53.271,0.79614,0.79639,0.30,0.60
2008.03.03 09:03:53.532,0.7962,0.7965,5.20,0.20
2008.03.03 09:03:53.611,0.79616,0.79641,0.30,0.20
2008.03.03 09:03:53.874,0.7962,0.7965,5.20,0.20
2008.03.03 09:03:53.921,0.79617,0.79642,0.60,0.20
2008.03.03 09:03:54.211,0.7962,0.7965,5.20,0.20
2008.03.03 09:03:54.260,0.79618,0.79643,4.80,0.20
2008.03.03 09:03:54.530,0.7962,0.7965,5.20,0.20
2008.03.03 09:03:54.590,0.79619,0.79644,4.00,0.40
2008.03.03 09:03:54.772,0.7962,0.7965,2.80,3.30
2008.03.03 09:03:54.926,0.79619,0.79644,0.30,0.20
2008.03.03 09:03:55.017,0.7962,0.79645,0.30,0.80
2008.03.03 09:03:55.257,0.79616,0.79641,2.40,0.20
2008.03.03 09:03:55.261,0.7962,0.79645,2.60,1.60
2008.03.03 09:03:55.589,0.79615,0.7964,4.00,0.20
2008.03.03 09:03:55.592,0.7962,0.7965,2.80,0.20
2008.03.03 09:03:55.913,0.79617,0.79642,0.30,0.20
2008.03.03 09:03:55.922,0.7962,0.7965,2.80,0.20
2008.03.03 09:03:56.234,0.79619,0.79644,4.00,0.20
2008.03.03 09:03:56.249,0.7962,0.7965,2.80,0.20
2008.03.03 09:03:56.508,0.7962,0.7965,2.80,0.20
2008.03.03 09:03:56.564,0.79616,0.79641,0.30,0.20
2008.03.03 09:03:56.737,0.7962,0.7965,2.80,0.20
2008.03.03 09:03:56.889,0.79615,0.7964,0.30,4.80
2008.03.03 09:03:57.046,0.7962,0.7965,2.80,0.20
2008.03.03 09:03:57.231,0.79616,0.79641,0.30,0.90
2008.03.03 09:03:57.391,0.7962,0.7965,2.80,0.20
2008.03.03 09:03:57.549,0.79617,0.79642,0.30,4.00
2008.03.03 09:03:57.727,0.7962,0.7965,2.80,0.20
2008.03.03 09:03:57.885,0.79616,0.79641,0.30,4.00
2008.03.03 09:03:58.040,0.7962,0.7965,2.80,0.20
2008.03.03 09:03:58.183,0.79614,0.79639,6.40,2.40
2008.03.03 09:03:58.384,0.7962,0.7965,2.80,0.20
2008.03.03 09:03:58.476,0.79616,0.79641,0.30,0.20
2008.03.03 09:03:58.770,0.79619,0.79644,0.30,4.00
2008.03.03 09:03:58.819,0.7962,0.7965,2.80,0.20
2008.03.03 09:03:59.107,0.7962,0.79645,0.30,0.20
2008.03.03 09:03:59.259,0.7962,0.7965,2.80,0.20
2008.03.03 09:03:59.386,0.79619,0.79644,2.80,2.70
2008.03.03 09:03:59.476,0.7962,0.7965,2.80,0.20
2008.03.03 09:03:59.625,0.79615,0.7964,0.30,0.20
2008.03.03 09:03:59.698,0.7962,0.7965,2.80,0.20
2008.03.03 09:03:59.919,0.7962,0.7965,2.80,0.20
2008.03.03 09:03:59.960,0.79612,0.79636,2.40,4.00
2008.03.03 09:04:00.144,0.7962,0.7965,2.80,0.20
2008.03.03 09:04:00.243,0.79597,0.79633,0.30,0.20
2008.03.03 09:04:00.476,0.7962,0.7965,2.80,0.20
2008.03.03 09:04:00.533,0.79594,0.79629,0.30,0.40
2008.03.03 09:04:00.821,0.79591,0.79626,4.00,0.40
2008.03.03 09:04:00.912,0.7962,0.7965,2.80,0.20
2008.03.03 09:04:01.110,0.7959,0.79625,0.30,0.20
2008.03.03 09:04:01.244,0.7962,0.7965,2.80,0.20
2008.03.03 09:04:01.368,0.7959,0.79625,2.40,9.60
2008.03.03 09:04:01.584,0.7962,0.7965,2.80,0.20
2008.03.03 09:04:01.627,0.79589,0.79629,2.40,4.00
2008.03.03 09:04:01.888,0.79599,0.79619,9.60,0.20
2008.03.03 09:04:01.919,0.7962,0.7965,2.80,0.20
2008.03.03 09:04:02.180,0.7962,0.7965,2.80,0.20
2008.03.03 09:04:02.214,0.79596,0.79616,4.20,0.80
2008.03.03 09:04:02.449,0.7962,0.7965,2.80,0.20
2008.03.03 09:04:02.532,0.79594,0.79614,0.30,0.20
2008.03.03 09:04:02.770,0.7962,0.7965,2.80,0.20
2008.03.03 09:04:02.872,0.79592,0.79612,2.60,2.50
2008.03.03 09:04:03.113,0.7962,0.7965,2.80,0.20
2008.03.03 09:04:03.178,0.79591,0.79611,8.00,4.00
2008.03.03 09:04:03.406,0.7959,0.7961,2.60,0.20
2008.03.03 09:04:03.437,0.7962,0.7965,2.80,0.20
2008.03.03 09:04:03.614,0.79594,0.79609,9.60,2.50
2008.03.03 09:04:03.769,0.7962,0.7965,2.80,0.20
2008.03.03 09:04:03.866,0.7959,0.79615,4.20,0.20
2008.03.03 09:04:04.099,0.7962,0.7965,2.80,0.20
2008.03.03 09:04:04.305,0.79592,0.79617,4.00,0.20
2008.03.03 09:04:04.418,0.7962,0.7965,2.80,0.20
2008.03.03 09:04:04.654,0.7962,0.7965,2.80,0.20
2008.03.03 09:04:04.744,0.7959,0.79615,6.40,0.20
2008.03.03 09:04:04.973,0.7962,0.7965,2.80,0.20
2008.03.03 09:04:05.080,0.79592,0.79617,0.30,0.20
2008.03.03 09:04:05.234,0.7962,0.79645,0.60,0.80
2008.03.03 09:04:05.416,0.7959,0.79615,0.30,0.20
2008.03.03 09:04:05.457,0.7962,0.79645,0.30,0.80
2008.03.03 09:04:05.749,0.79589,0.79614,2.40,5.60
2008.03.03 09:04:05.767,0.7962,0.79645,0.30,0.80
2008.03.03 09:04:06.069,0.79587,0.79612,2.60,2.50
2008.03.03 09:04:06.192,0.7962,0.79645,0.30,0.80
2008.03.03 09:04:06.402,0.79586,0.79611,4.00,2.50
2008.03.03 09:04:06.517,0.79625,0.7965,0.80,3.30
2008.03.03 09:04:06.727,0.79585,0.7961,4.00,0.20
2008.03.03 09:04:06.747,0.79625,0.7964,0.80,0.20
2008.03.03 09:04:06.991,0.7961,0.7964,2.40,3.30
2008.03.03 09:04:07.055,0.79586,0.79611,1.00,0.20
2008.03.03 09:04:07.235,0.796,0.7964,2.40,3.30
2008.03.03 09:04:07.393,0.79587,0.79612,0.30,0.20
2008.03.03 09:04:07.479,0.796,0.7964,2.40,3.30
2008.03.03 09:04:07.712,0.79589,0.79614,0.30,0.20
2008.03.03 09:04:07.813,0.796,0.7964,2.40,0.20
2008.03.03 09:04:08.047,0.7959,0.79615,4.80,0.20
2008.03.03 09:04:08.147,0.79605,0.7965,2.40,5.70
2008.03.03 09:04:08.373,0.79592,0.79617,0.30,4.00
2008.03.03 09:04:08.482,0.79605,0.7966,2.40,2.70
2008.03.03 09:04:08.701,0.79605,0.7966,2.40,2.70
2008.03.03 09:04:08.707,0.79594,0.79619,0.30,0.20
2008.03.03 09:04:08.939,0.79605,0.7966,2.40,2.70
2008.03.03 09:04:09.028,0.79592,0.79617,0.30,0.20
2008.03.03 09:04:09.254,0.79605,0.7966,2.40,2.70
2008.03.03 09:04:09.475,0.79592,0.79617,0.30,0.20
2008.03.03 09:04:09.512,0.79605,0.7966,2.40,2.70
2008.03.03 09:04:09.914,0.79592,0.79617,4.00,2.50
2008.03.03 09:04:09.929,0.79605,0.7966,2.40,2.70
2008.03.03 09:04:10.248,0.79595,0.7962,0.50,2.40
2008.03.03 09:04:10.257,0.79605,0.7966,2.40,2.70
2008.03.03 09:04:10.576,0.79605,0.7966,2.40,2.70
2008.03.03 09:04:10.583,0.79597,0.79622,10.60,0.20
2008.03.03 09:04:10.816,0.79605,0.7965,2.40,5.60
2008.03.03 09:04:10.910,0.79599,0.79624,5.60,0.20
2008.03.03 09:04:11.054,0.79605,0.7965,2.40,5.60
2008.03.03 09:04:11.099,0.79594,0.79629,4.00,0.20
2008.03.03 09:04:11.231,0.796,0.79625,0.30,4.00
2008.03.03 09:04:11.337,0.79605,0.7965,2.40,5.60
2008.03.03 09:04:11.561,0.79597,0.79622,0.30,0.20
2008.03.03 09:04:11.576,0.79605,0.7965,2.40,5.70
2008.03.03 09:04:11.906,0.79605,0.7965,2.40,5.70
2008.03.03 09:04:11.910,0.7959,0.79615,0.30,0.20
2008.03.03 09:04:12.227,0.79605,0.7965,2.40,5.70
2008.03.03 09:04:12.237,0.79583,0.79608,0.30,0.40
2008.03.03 09:04:12.511,0.79605,0.7965,2.40,5.70
2008.03.03 09:04:12.560,0.79579,0.79604,0.60,0.40
2008.03.03 09:04:12.846,0.79605,0.7965,2.40,5.70
2008.03.03 09:04:12.894,0.79578,0.79603,4.00,0.20
2008.03.03 09:04:13.212,0.7958,0.79605,0.30,0.20
2008.03.03 09:04:13.216,0.79605,0.7965,2.40,5.70
2008.03.03 09:04:13.532,0.7958,0.79605,0.70,4.00
2008.03.03 09:04:13.554,0.79605,0.7965,2.40,5.70
2008.03.03 09:04:13.775,0.79605,0.7965,2.40,5.70
2008.03.03 09:04:13.900,0.79581,0.79606,0.60,0.20
2008.03.03 09:04:13.991,0.79605,0.7965,2.40,5.70
2008.03.03 09:04:14.211,0.79605,0.7965,2.40,5.70
2008.03.03 09:04:14.218,0.7958,0.79605,0.30,0.40
2008.03.03 09:04:14.430,0.79605,0.7965,2.40,5.70
2008.03.03 09:04:14.637,0.79581,0.79606,0.30,0.20
2008.03.03 09:04:14.660,0.79605,0.7965,2.40,5.70
2008.03.03 09:04:14.955,0.79582,0.79607,2.60,2.50
2008.03.03 09:04:15.010,0.79605,0.7965,2.40,5.70
2008.03.03 09:04:15.307,0.79584,0.79609,0.30,0.10
2008.03.03 09:04:15.425,0.79605,0.7965,2.40,5.70
2008.03.03 09:04:15.736,0.79589,0.79614,0.30,0.20
2008.03.03 09:04:15.862,0.79605,0.7965,2.40,5.70
2008.03.03 09:04:16.184,0.79592,0.79617,0.30,0.20
2008.03.03 09:04:16.192,0.79605,0.7965,2.40,5.70
2008.03.03 09:04:16.510,0.79595,0.7962,0.30,0.20
2008.03.03 09:04:16.530,0.79605,0.7965,2.40,5.70
2008.03.03 09:04:16.830,0.79597,0.79622,2.40,2.40
2008.03.03 09:04:16.865,0.79605,0.7965,2.40,5.70
2008.03.03 09:04:17.063,0.79597,0.79622,0.30,1.90
2008.03.03 09:04:17.216,0.79605,0.7965,2.40,5.70
2008.03.03 09:04:17.417,0.79599,0.79624,0.30,0.20
2008.03.03 09:04:17.511,0.79605,0.7965,2.40,5.70
2008.03.03 09:04:17.751,0.79597,0.79622,0.30,0.40
2008.03.03 09:04:17.837,0.79605,0.7965,2.40,5.70
2008.03.03 09:04:18.084,0.79595,0.7962,0.30,4.00
2008.03.03 09:04:18.287,0.79605,0.7965,2.40,5.70
2008.03.03 09:04:18.418,0.79594,0.79619,0.60,0.20
2008.03.03 09:04:18.623,0.79605,0.7965,2.40,5.70
2008.03.03 09:04:18.626,0.79592,0.79617,0.30,0.20
2008.03.03 09:04:18.836,0.79582,0.79627,2.40,2.40
2008.03.03 09:04:18.951,0.79605,0.7965,2.40,5.70
2008.03.03 09:04:19.056,0.79581,0.79626,2.40,2.40
2008.03.03 09:04:19.172,0.79605,0.7965,2.40,5.70
2008.03.03 09:04:19.276,0.79583,0.79628,0.30,0.20
2008.03.03 09:04:19.486,0.79588,0.79633,0.30,0.20
2008.03.03 09:04:19.499,0.79605,0.7965,2.40,5.70
2008.03.03 09:04:19.719,0.79605,0.7965,2.40,5.70
2008.03.03 09:04:19.925,0.79593,0.79638,0.60,2.40
2008.03.03 09:04:20.038,0.79605,0.7965,2.40,5.70
2008.03.03 09:04:20.376,0.79594,0.7964,0.30,0.50
2008.03.03 09:04:20.382,0.79605,0.7965,2.40,5.70
2008.03.03 09:04:20.577,0.79589,0.79634,0.30,0.20
2008.03.03 09:04:20.703,0.79605,0.7965,2.40,5.70
2008.03.03 09:04:20.803,0.79586,0.79631,1.00,9.60
2008.03.03 09:04:21.005,0.79585,0.7963,0.30,4.00
2008.03.03 09:04:21.037,0.79605,0.7965,2.40,5.70
2008.03.03 09:04:21.131,0.79585,0.7963,1.80,2.50
2008.03.03 09:04:21.247,0.79585,0.7963,0.30,0.20
2008.03.03 09:04:21.355,0.79583,0.79628,0.30,0.20
2008.03.03 09:04:21.373,0.79605,0.7965,2.40,5.70
2008.03.03 09:04:21.489,0.79582,0.79627,0.60,0.40
2008.03.03 09:04:21.694,0.79605,0.7965,2.40,5.70
2008.03.03 09:04:22.032,0.79605,0.7965,2.40,5.70
2008.03.03 09:04:22.362,0.79605,0.7965,2.40,5.70
2008.03.03 09:04:22.375,0.79592,0.79617,0.30,0.20
2008.03.03 09:04:22.688,0.79605,0.7965,2.40,5.70
2008.03.03 09:04:23.148,0.79605,0.7965,2.40,5.70
2008.03.03 09:04:23.227,0.79582,0.79627,0.30,0.20
2008.03.03 09:04:23.483,0.79605,0.7965,2.40,0.20
2008.03.03 09:04:23.550,0.79583,0.79628,5.50,0.20
2008.03.03 09:04:23.785,0.79586,0.79631,2.40,2.40
2008.03.03 09:04:23.800,0.79605,0.7965,2.40,2.50
2008.03.03 09:04:24.064,0.79605,0.7965,2.40,2.50
2008.03.03 09:04:24.210,0.79589,0.79634,0.30,0.20
2008.03.03 09:04:24.333,0.79605,0.7965,2.40,2.50
2008.03.03 09:04:24.554,0.79589,0.79634,0.60,0.20
2008.03.03 09:04:24.673,0.79605,0.7965,2.40,2.50
2008.03.03 09:04:24.980,0.79591,0.79636,2.40,2.40
2008.03.03 09:04:25.001,0.79605,0.7965,2.40,2.50
2008.03.03 09:04:25.202,0.79589,0.79634,0.30,4.00
2008.03.03 09:04:25.331,0.79605,0.7965,2.40,2.50
2008.03.03 09:04:25.537,0.79588,0.79633,0.10,4.00
2008.03.03 09:04:25.651,0.79605,0.7965,2.40,2.50
2008.03.03 09:04:25.765,0.79586,0.79631,2.40,2.40
2008.03.03 09:04:25.973,0.79605,0.7965,2.40,2.50
2008.03.03 09:04:26.001,0.79582,0.79627,0.30,4.00
2008.03.03 09:04:26.309,0.79605,0.7965,2.40,2.50
2008.03.03 09:04:26.411,0.7958,0.79625,2.80,2.40
2008.03.03 09:04:26.644,0.79605,0.7965,2.40,2.50
2008.03.03 09:04:26.747,0.79579,0.79624,0.30,0.20
2008.03.03 09:04:26.971,0.79605,0.7965,2.40,2.50
2008.03.03 09:04:27.072,0.79581,0.79626,2.40,0.20
2008.03.03 09:04:27.290,0.79605,0.7965,2.40,2.50
2008.03.03 09:04:27.417,0.79583,0.79628,0.30,0.20
2008.03.03 09:04:27.570,0.79605,0.7965,2.40,0.20
2008.03.03 09:04:27.740,0.79585,0.7963,4.00,0.20
2008.03.03 09:04:27.965,0.79605,0.7965,2.40,0.20
2008.03.03 09:04:28.086,0.79585,0.7963,6.40,4.80
2008.03.03 09:04:28.142,0.79583,0.79628,2.40,0.20
2008.03.03 09:04:28.405,0.79605,0.7965,2.40,0.20
2008.03.03 09:04:28.766,0.79605,0.7965,2.40,2.50
2008.03.03 09:04:28.975,0.79605,0.7965,2.40,6.50
2008.03.03 09:04:29.184,0.79605,0.7965,2.40,6.50
2008.03.03 09:04:29.394,0.79605,0.7965,2.40,6.50
2008.03.03 09:04:29.611,0.79605,0.7965,2.40,6.50
2008.03.03 09:04:29.803,0.7958,0.79625,0.30,0.20
2008.03.03 09:04:29.836,0.79605,0.7965,2.40,6.50
2008.03.03 09:04:29.863,0.7958,0.79625,0.50,0.20
2008.03.03 09:04:30.004,0.79578,0.79623,0.30,0.20
2008.03.03 09:04:30.263,0.79605,0.7965,2.40,6.50
2008.03.03 09:04:30.701,0.79605,0.7965,2.40,6.50
2008.03.03 09:04:31.047,0.79605,0.7965,2.40,6.50
2008.03.03 09:04:31.371,0.79605,0.7965,2.40,6.50
2008.03.03 09:04:31.603,0.79605,0.7965,2.40,6.50
2008.03.03 09:04:31.819,0.79576,0.79626,0.30,0.40
2008.03.03 09:04:31.921,0.79605,0.7965,2.40,6.50
2008.03.03 09:04:32.076,0.79579,0.79629,4.00,0.20
2008.03.03 09:04:32.248,0.79605,0.7965,2.40,6.50
2008.03.03 09:04:32.330,0.79596,0.79621,0.30,0.20
2008.03.03 09:04:32.573,0.79597,0.79622,4.00,0.20
2008.03.03 09:04:32.588,0.79605,0.7965,2.40,6.50
2008.03.03 09:04:32.900,0.7961,0.7965,2.40,4.10
2008.03.03 09:04:32.903,0.79597,0.79622,0.80,4.00
2008.03.03 09:04:33.234,0.7961,0.79645,2.40,0.20
2008.03.03 09:04:33.340,0.79594,0.79619,0.30,0.80
2008.03.03 09:04:33.570,0.7961,0.79645,2.60,0.20
2008.03.03 09:04:33.672,0.79588,0.79613,4.00,0.20
2008.03.03 09:04:33.904,0.7961,0.79645,2.60,0.20
2008.03.03 09:04:34.015,0.79585,0.7961,2.40,2.40
2008.03.03 09:04:34.124,0.7961,0.7965,2.60,4.30
2008.03.03 09:04:34.315,0.79584,0.79609,0.30,0.20
2008.03.03 09:04:34.349,0.7961,0.7965,2.60,4.30
2008.03.03 09:04:34.669,0.7961,0.7965,2.60,4.30
2008.03.03 09:04:34.767,0.79585,0.7961,3.20,2.40
2008.03.03 09:04:34.888,0.7961,0.7965,2.60,4.30
2008.03.03 09:04:35.117,0.7961,0.7965,2.60,4.30
2008.03.03 09:04:35.218,0.79585,0.7961,0.30,0.20
2008.03.03 09:04:35.435,0.7961,0.7965,2.60,4.30
2008.03.03 09:04:35.654,0.79586,0.79611,0.50,0.20
2008.03.03 09:04:35.778,0.7961,0.7965,2.60,4.30
2008.03.03 09:04:35.970,0.79587,0.79612,0.30,0.20
2008.03.03 09:04:36.102,0.7961,0.7965,2.60,4.30
2008.03.03 09:04:36.308,0.79588,0.79613,2.40,2.40
2008.03.03 09:04:36.421,0.7961,0.7965,2.60,4.30
2008.03.03 09:04:36.644,0.79584,0.79609,0.60,4.00
2008.03.03 09:04:36.757,0.7961,0.7965,2.60,4.30
