2008.03.03 09:00:00.972,0.7964,0.79675,0.50,0.20
2008.03.03 09:04:36.978,0.79579,0.79604,2.60,2.70
2008.03.03 09:04:37.077,0.7961,0.7965,2.60,4.30
2008.03.03 09:04:37.285,0.7957,0.79595,0.10,0.20
2008.03.03 09:04:37.412,0.7961,0.7965,2.60,4.30
2008.03.03 09:04:37.737,0.79568,0.79594,0.30,0.20
2008.03.03 09:04:37.756,0.7961,0.7965,2.60,4.30
2008.03.03 09:04:38.072,0.7961,0.7965,2.60,4.30
2008.03.03 09:04:38.073,0.79575,0.796,4.00,0.20
2008.03.03 09:04:38.417,0.7961,0.7965,2.60,4.30
2008.03.03 09:04:38.501,0.79583,0.79608,9.60,0.40
2008.03.03 09:04:38.729,0.79589,0.79614,0.30,0.20
2008.03.03 09:04:38.851,0.7961,0.7965,2.60,4.30
2008.03.03 09:04:38.949,0.79595,0.7962,0.60,4.00
2008.03.03 09:04:39.165,0.79598,0.79623,2.80,2.40
2008.03.03 09:04:39.293,0.7961,0.7965,2.60,4.30
2008.03.03 09:04:39.391,0.79597,0.79622,4.00,0.20
2008.03.03 09:04:39.617,0.7961,0.7965,2.60,4.30
2008.03.03 09:04:39.821,0.79594,0.79619,0.30,4.00
2008.03.03 09:04:39.847,0.7961,0.7965,2.60,4.30
2008.03.03 09:04:40.155,0.79591,0.79616,0.30,0.20
2008.03.03 09:04:40.160,0.7961,0.7965,2.60,4.30
2008.03.03 09:04:40.490,0.7961,0.7965,2.60,4.30
2008.03.03 09:04:40.494,0.79589,0.79614,4.00,0.20
2008.03.03 09:04:40.815,0.79589,0.79614,0.30,4.00
2008.03.03 09:04:41.139,0.7961,0.7965,2.60,6.70
2008.03.03 09:04:41.153,0.79587,0.79612,2.60,2.40
2008.03.03 09:04:41.362,0.7961,0.7963,0.30,4.00
2008.03.03 09:04:41.478,0.79587,0.79612,0.30,0.20
2008.03.03 09:04:41.587,0.7961,0.7963,0.30,4.00
2008.03.03 09:04:41.810,0.7961,0.7963,0.30,4.00
2008.03.03 09:04:41.820,0.79588,0.79613,0.30,0.20
2008.03.03 09:04:42.034,0.79605,0.7963,1.60,4.10
2008.03.03 09:04:42.141,0.79591,0.79616,0.60,0.20
2008.03.03 09:04:42.368,0.7961,0.79635,2.60,0.20
2008.03.03 09:04:42.447,0.79592,0.79617,4.00,9.60
2008.03.03 09:04:42.702,0.7961,0.79645,2.60,2.40
2008.03.03 09:04:42.707,0.79591,0.79616,2.60,0.50
2008.03.03 09:04:43.017,0.79589,0.79609,0.50,0.20
2008.03.03 09:04:43.036,0.7961,0.79645,2.40,2.40
2008.03.03 09:04:43.344,0.79586,0.79606,0.30,7.20
2008.03.03 09:04:43.370,0.796,0.7965,2.40,6.50
2008.03.03 09:04:43.668,0.79584,0.79604,0.10,0.20
2008.03.03 09:04:43.703,0.796,0.7965,2.40,6.50
2008.03.03 09:04:44.010,0.79584,0.79604,0.30,0.20
2008.03.03 09:04:44.054,0.796,0.7965,2.40,6.50
2008.03.03 09:04:44.242,0.79587,0.79607,0.30,2.50
2008.03.03 09:04:44.282,0.796,0.7965,2.40,6.50
2008.03.03 09:04:44.550,0.796,0.7965,2.40,6.50
2008.03.03 09:04:44.554,0.79591,0.79611,0.40,0.20
2008.03.03 09:04:44.783,0.796,0.7965,2.40,6.50
2008.03.03 09:04:44.971,0.79596,0.79616,1.80,0.20
2008.03.03 09:04:45.012,0.796,0.7965,2.40,6.50
2008.03.03 09:04:45.336,0.796,0.7965,2.40,6.50
2008.03.03 09:04:45.440,0.79601,0.79621,4.00,0.40
2008.03.03 09:04:45.668,0.796,0.7965,2.40,6.50
2008.03.03 09:04:45.773,0.79605,0.79625,4.00,0.20
2008.03.03 09:04:46.026,0.796,0.7965,2.40,6.50
2008.03.03 09:04:46.186,0.79608,0.79628,0.60,2.50
2008.03.03 09:04:46.338,0.796,0.7965,2.40,6.50
2008.03.03 09:04:46.513,0.79608,0.79628,6.40,0.20
2008.03.03 09:04:46.602,0.79585,0.7963,0.30,4.00
2008.03.03 09:04:46.867,0.79585,0.7963,0.30,4.10
2008.03.03 09:04:46.874,0.79605,0.79625,0.30,0.20
2008.03.03 09:04:47.131,0.79585,0.7963,0.30,4.10
2008.03.03 09:04:47.154,0.796,0.7962,0.50,0.20
2008.03.03 09:04:47.400,0.7959,0.7963,2.40,4.10
2008.03.03 09:04:47.411,0.79595,0.79615,0.60,4.10
2008.03.03 09:04:47.670,0.7959,0.7963,2.60,4.10
2008.03.03 09:04:47.737,0.79594,0.79614,0.30,1.70
2008.03.03 09:04:47.943,0.79585,0.7962,4.00,0.20
2008.03.03 09:04:48.082,0.7959,0.7961,0.30,4.00
2008.03.03 09:04:48.213,0.79585,0.7962,1.60,4.10
2008.03.03 09:04:48.413,0.79586,0.79606,0.30,0.20
2008.03.03 09:04:48.548,0.7958,0.7962,2.60,4.10
2008.03.03 09:04:48.742,0.79584,0.79604,0.30,4.00
2008.03.03 09:04:48.882,0.7958,0.7962,2.60,4.30
2008.03.03 09:04:49.028,0.79585,0.79605,2.40,0.20
2008.03.03 09:04:49.215,0.7958,0.7962,2.60,4.30
2008.03.03 09:04:49.260,0.79588,0.79608,2.40,2.40
2008.03.03 09:04:49.430,0.7961,0.7962,0.80,0.40
2008.03.03 09:04:49.495,0.79592,0.79612,0.30,0.20
2008.03.03 09:04:49.643,0.7961,0.7962,1.60,0.20
2008.03.03 09:04:49.729,0.79596,0.79611,6.40,0.20
2008.03.03 09:04:49.859,0.7961,0.7962,1.60,0.20
2008.03.03 09:04:50.065,0.79577,0.79632,2.60,2.70
2008.03.03 09:04:50.088,0.7958,0.7963,5.00,4.30
2008.03.03 09:04:50.319,0.7958,0.7963,5.00,4.30
2008.03.03 09:04:50.491,0.79579,0.79634,6.40,4.00
2008.03.03 09:04:50.638,0.79615,0.7963,1.60,0.20
2008.03.03 09:04:50.931,0.79581,0.79636,0.30,0.20
2008.03.03 09:04:50.973,0.79615,0.7963,0.80,4.10
2008.03.03 09:04:51.166,0.79582,0.79637,0.30,0.20
2008.03.03 09:04:51.307,0.7958,0.7963,5.20,4.10
2008.03.03 09:04:51.489,0.79583,0.79638,2.60,2.50
2008.03.03 09:04:51.526,0.7958,0.7963,5.20,4.10
2008.03.03 09:04:51.745,0.79585,0.7963,0.30,4.10
2008.03.03 09:04:51.810,0.79583,0.79638,2.60,2.50
2008.03.03 09:04:52.016,0.79585,0.7963,0.30,4.10
2008.03.03 09:04:52.154,0.79582,0.79637,2.40,2.40
2008.03.03 09:04:52.254,0.79585,0.7963,0.30,4.10
2008.03.03 09:04:52.572,0.7959,0.7963,0.30,4.10
2008.03.03 09:04:52.591,0.7958,0.79635,0.10,0.20
2008.03.03 09:04:52.891,0.7959,0.7963,0.60,4.10
2008.03.03 09:04:52.929,0.79577,0.79632,0.80,4.00
2008.03.03 09:04:53.214,0.79576,0.79631,0.30,0.20
2008.03.03 09:04:53.263,0.7959,0.7963,0.60,4.10
2008.03.03 09:04:53.582,0.7959,0.7963,0.30,4.10
2008.03.03 09:04:53.587,0.79575,0.7963,2.60,1.70
2008.03.03 09:04:53.807,0.79572,0.79627,4.00,0.40
2008.03.03 09:04:53.916,0.7958,0.7963,2.60,4.10
2008.03.03 09:04:54.238,0.79568,0.79623,0.30,0.20
2008.03.03 09:04:54.251,0.7957,0.7963,2.80,4.10
2008.03.03 09:04:54.586,0.7959,0.7963,4.00,4.30
2008.03.03 09:04:54.674,0.79567,0.79622,2.40,2.40
2008.03.03 09:04:54.828,0.7959,0.7963,4.00,4.30
2008.03.03 09:04:55.009,0.79567,0.79622,0.20,0.20
2008.03.03 09:04:55.061,0.796,0.7963,0.30,4.30
2008.03.03 09:04:55.221,0.79568,0.79623,0.60,0.20
2008.03.03 09:04:55.337,0.796,0.7963,0.30,4.30
2008.03.03 09:04:55.446,0.79571,0.79626,6.40,0.20
2008.03.03 09:04:55.647,0.796,0.7963,0.30,4.10
2008.03.03 09:04:55.670,0.79574,0.79629,0.30,4.80
2008.03.03 09:04:55.896,0.79576,0.79631,4.00,0.20
2008.03.03 09:04:55.958,0.796,0.7963,0.30,4.10
2008.03.03 09:04:56.001,0.79576,0.79631,0.30,4.00
2008.03.03 09:04:56.252,0.796,0.7963,0.30,4.10
2008.03.03 09:04:56.559,0.796,0.7963,0.30,4.10
2008.03.03 09:04:56.833,0.796,0.7963,0.30,4.10
2008.03.03 09:04:57.092,0.796,0.7963,0.30,4.10
2008.03.03 09:04:57.170,0.79575,0.7963,0.30,2.40
2008.03.03 09:04:57.373,0.796,0.7963,0.30,4.10
2008.03.03 09:04:57.459,0.79571,0.79631,0.30,0.20
2008.03.03 09:04:57.748,0.79571,0.79631,0.30,4.00
2008.03.03 09:04:57.779,0.796,0.7963,0.30,4.10
2008.03.03 09:04:58.078,0.79571,0.79631,0.30,0.20
2008.03.03 09:04:58.114,0.796,0.7963,0.30,4.10
2008.03.03 09:04:58.310,0.79572,0.79632,0.30,4.00
2008.03.03 09:04:58.527,0.796,0.7963,0.30,4.10
2008.03.03 09:04:58.633,0.79572,0.79632,0.30,0.20
2008.03.03 09:04:58.762,0.796,0.7963,0.30,4.10
2008.03.03 09:04:58.869,0.79571,0.79631,0.30,4.00
2008.03.03 09:04:59.086,0.796,0.7963,0.30,4.10
2008.03.03 09:04:59.283,0.79571,0.79631,0.30,0.20
2008.03.03 09:04:59.304,0.796,0.7963,0.30,4.10
2008.03.03 09:04:59.521,0.796,0.7963,0.30,4.10
2008.03.03 09:04:59.853,0.796,0.7963,0.30,4.10
2008.03.03 09:05:00.180,0.796,0.7963,0.30,4.10
2008.03.03 09:05:00.517,0.796,0.7963,0.30,4.10
2008.03.03 09:05:00.862,0.796,0.7963,0.30,4.10
2008.03.03 09:05:01.138,0.7957,0.7963,0.30,4.00
2008.03.03 09:05:01.192,0.796,0.7963,0.30,4.10
2008.03.03 09:05:01.439,0.796,0.7963,0.60,4.10
2008.03.03 09:05:01.566,0.7957,0.7963,0.30,9.60
2008.03.03 09:05:01.849,0.796,0.7963,0.60,4.10
2008.03.03 09:05:01.904,0.7957,0.7963,0.30,2.50
2008.03.03 09:05:02.178,0.796,0.7963,0.60,4.10
2008.03.03 09:05:02.232,0.7957,0.7963,4.80,0.20
2008.03.03 09:05:02.511,0.796,0.7963,0.60,4.10
2008.03.03 09:05:02.542,0.7957,0.7963,0.30,0.40
2008.03.03 09:05:02.845,0.796,0.7963,0.30,4.10
2008.03.03 09:05:02.886,0.7957,0.7963,2.60,9.60
2008.03.03 09:05:03.217,0.7957,0.7963,0.30,0.20
2008.03.03 09:05:03.278,0.796,0.7963,0.30,4.10
2008.03.03 09:05:03.550,0.7957,0.7963,0.10,0.20
2008.03.03 09:05:03.611,0.796,0.7963,0.30,4.10
2008.03.03 09:05:03.694,0.79585,0.79615,4.40,0.20
2008.03.03 09:05:03.888,0.7957,0.7963,2.80,0.50
2008.03.03 09:05:03.938,0.796,0.7963,0.30,4.10
2008.03.03 09:05:04.150,0.796,0.7963,0.30,4.10
2008.03.03 09:05:04.203,0.7957,0.7963,9.60,0.20
2008.03.03 09:05:04.477,0.796,0.7963,0.30,4.10
2008.03.03 09:05:04.544,0.7957,0.7963,0.30,0.20
2008.03.03 09:05:04.757,0.7957,0.7963,2.40,2.40
2008.03.03 09:05:04.814,0.796,0.7963,0.30,4.10
2008.03.03 09:05:04.967,0.7957,0.7963,0.30,0.20
2008.03.03 09:05:05.123,0.796,0.7963,0.30,4.10
2008.03.03 09:05:05.198,0.7957,0.7963,0.30,0.20
2008.03.03 09:05:05.417,0.7957,0.7963,0.30,0.20
2008.03.03 09:05:05.432,0.796,0.7963,0.30,4.10
2008.03.03 09:05:05.637,0.7957,0.7963,0.30,4.00
2008.03.03 09:05:05.799,0.796,0.7963,0.30,4.10
2008.03.03 09:05:06.073,0.7957,0.7963,0.60,0.40
2008.03.03 09:05:06.125,0.796,0.7963,0.30,4.10
2008.03.03 09:05:06.365,0.796,0.7963,0.30,4.10
2008.03.03 09:05:06.421,0.7957,0.7963,0.50,0.60
2008.03.03 09:05:06.604,0.796,0.7963,0.30,4.10
2008.03.03 09:05:06.796,0.7957,0.7963,0.30,0.40
2008.03.03 09:05:06.901,0.796,0.7963,0.30,4.10
2008.03.03 09:05:07.130,0.79573,0.79628,0.30,0.20
2008.03.03 09:05:07.232,0.796,0.7963,0.30,4.10
2008.03.03 09:05:07.466,0.79573,0.79628,0.30,0.10
2008.03.03 09:05:07.565,0.796,0.7963,0.30,4.10
2008.03.03 09:05:07.705,0.79575,0.79625,0.50,10.50
2008.03.03 09:05:07.945,0.79578,0.79623,0.30,4.00
2008.03.03 09:05:07.999,0.796,0.7963,0.30,4.10
2008.03.03 09:05:08.275,0.79578,0.79623,0.30,0.20
2008.03.03 09:05:08.334,0.796,0.7963,0.30,4.10
2008.03.03 09:05:08.545,0.79578,0.79623,7.20,0.20
2008.03.03 09:05:08.669,0.796,0.7963,0.30,4.10
2008.03.03 09:05:08.859,0.79578,0.79623,0.20,0.20
2008.03.03 09:05:08.992,0.796,0.7963,0.30,4.10
2008.03.03 09:05:09.172,0.79578,0.79623,0.30,0.20
2008.03.03 09:05:09.335,0.796,0.7963,0.30,4.10
2008.03.03 09:05:09.486,0.79585,0.79615,0.30,0.20
2008.03.03 09:05:09.620,0.796,0.7963,0.30,4.10
2008.03.03 09:05:09.819,0.79585,0.79615,0.30,0.20
2008.03.03 09:05:09.985,0.796,0.7963,0.30,4.10
2008.03.03 09:05:10.141,0.79585,0.79615,0.30,0.20
2008.03.03 09:05:10.315,0.796,0.7963,0.30,4.10
2008.03.03 09:05:10.377,0.79585,0.79615,0.30,0.20
2008.03.03 09:05:10.645,0.796,0.7963,0.30,4.10
2008.03.03 09:05:10.699,0.79585,0.79615,4.00,0.20
2008.03.03 09:05:10.968,0.796,0.7963,0.30,4.10
2008.03.03 09:05:11.131,0.79585,0.79615,0.30,0.20
2008.03.03 09:05:11.313,0.796,0.7963,0.30,4.10
2008.03.03 09:05:11.571,0.79585,0.79615,1.80,2.50
2008.03.03 09:05:11.633,0.796,0.7963,0.30,4.10
2008.03.03 09:05:11.917,0.79585,0.79615,2.30,2.40
2008.03.03 09:05:11.951,0.796,0.7963,0.30,4.10
2008.03.03 09:05:12.243,0.79585,0.79615,4.20,0.20
2008.03.03 09:05:12.284,0.796,0.7963,0.30,4.10
2008.03.03 09:05:12.581,0.79585,0.79615,4.00,0.20
2008.03.03 09:05:12.620,0.796,0.7963,0.30,4.10
2008.03.03 09:05:12.893,0.79585,0.79615,6.40,0.20
2008.03.03 09:05:12.954,0.796,0.7963,0.30,4.10
2008.03.03 09:05:12.963,0.79585,0.79615,0.30,4.40
2008.03.03 09:05:13.174,0.79585,0.79615,0.30,0.40
2008.03.03 09:05:13.385,0.796,0.7963,0.30,4.10
2008.03.03 09:05:13.418,0.79585,0.79615,0.30,0.20
2008.03.03 09:05:13.660,0.79585,0.79615,0.30,0.20
2008.03.03 09:05:13.718,0.796,0.7963,0.30,4.10
2008.03.03 09:05:13.941,0.79585,0.79615,15.20,12.00
2008.03.03 09:05:13.942,0.796,0.7963,1.20,0.20
2008.03.03 09:05:14.066,0.79585,0.79615,0.30,0.20
2008.03.03 09:05:14.166,0.796,0.7963,2.00,0.20
2008.03.03 09:05:14.375,0.79585,0.79615,2.40,6.40
2008.03.03 09:05:14.391,0.796,0.7963,2.00,0.20
2008.03.03 09:05:14.685,0.79585,0.79615,0.30,0.20
2008.03.03 09:05:14.719,0.796,0.7963,2.00,0.20
2008.03.03 09:05:14.919,0.7958,0.7962,0.30,0.50
2008.03.03 09:05:15.049,0.796,0.7963,0.30,4.10
2008.03.03 09:05:15.153,0.7958,0.7962,0.30,0.20
2008.03.03 09:05:15.379,0.796,0.7963,0.30,4.30
2008.03.03 09:05:15.388,0.7958,0.7962,0.30,2.50
2008.03.03 09:05:15.635,0.7957,0.7963,0.10,0.20
2008.03.03 09:05:15.802,0.796,0.7963,0.30,4.30
2008.03.03 09:05:15.978,0.7957,0.7963,9.60,0.20
2008.03.03 09:05:16.004,0.796,0.7963,0.30,4.30
2008.03.03 09:05:16.198,0.796,0.7963,0.30,4.30
2008.03.03 09:05:16.393,0.796,0.7963,0.30,4.30
2008.03.03 09:05:16.408,0.7957,0.7963,2.40,2.40
2008.03.03 09:05:16.589,0.796,0.7963,0.30,4.30
2008.03.03 09:05:16.755,0.7957,0.7963,0.30,0.20
2008.03.03 09:05:16.783,0.796,0.7963,0.30,4.30
2008.03.03 09:05:17.063,0.7957,0.7963,0.30,0.20
2008.03.03 09:05:17.144,0.796,0.7963,0.30,4.30
2008.03.03 09:05:17.396,0.7957,0.7963,2.40,2.40
2008.03.03 09:05:17.568,0.796,0.7963,0.30,4.30
2008.03.03 09:05:17.730,0.7957,0.7963,0.60,0.20
2008.03.03 09:05:17.908,0.796,0.7963,0.30,4.30
2008.03.03 09:05:18.000,0.7957,0.7963,0.30,0.20
2008.03.03 09:05:18.238,0.796,0.7963,0.30,4.30
2008.03.03 09:05:18.269,0.7957,0.7963,2.40,2.40
2008.03.03 09:05:18.520,0.7957,0.7963,0.30,4.00
2008.03.03 09:05:18.683,0.796,0.7963,0.30,4.30
2008.03.03 09:05:18.806,0.7957,0.7963,4.00,2.40
2008.03.03 09:05:19.105,0.79573,0.79628,4.00,0.40
2008.03.03 09:05:19.115,0.796,0.7963,0.30,4.30
2008.03.03 09:05:19.404,0.79575,0.79625,0.30,4.00
2008.03.03 09:05:19.438,0.796,0.7963,0.30,4.30
2008.03.03 09:05:19.703,0.79578,0.79623,0.30,0.20
2008.03.03 09:05:19.779,0.796,0.7963,0.30,4.30
2008.03.03 09:05:19.938,0.79588,0.79612,0.30,9.60
2008.03.03 09:05:20.103,0.796,0.7963,0.30,4.30
2008.03.03 09:05:20.248,0.79588,0.79612,0.30,4.00
2008.03.03 09:05:20.427,0.796,0.7963,0.30,4.30
2008.03.03 09:05:20.482,0.79588,0.79612,8.00,0.20
2008.03.03 09:05:20.715,0.79588,0.79612,2.60,2.40
2008.03.03 09:05:20.770,0.796,0.7963,0.30,4.30
2008.03.03 09:05:21.077,0.79588,0.79612,2.40,0.20
2008.03.03 09:05:21.102,0.796,0.7963,0.30,4.30
2008.03.03 09:05:21.329,0.796,0.7963,0.30,4.30
2008.03.03 09:05:21.412,0.79588,0.79612,2.40,2.40
2008.03.03 09:05:21.637,0.796,0.7963,0.30,4.30
2008.03.03 09:05:21.746,0.79588,0.79612,0.10,0.20
2008.03.03 09:05:21.864,0.796,0.7963,0.30,4.30
2008.03.03 09:05:22.025,0.7959,0.7961,2.60,2.50
2008.03.03 09:05:22.206,0.796,0.7963,0.30,4.30
2008.03.03 09:05:22.304,0.7959,0.7961,0.30,0.20
2008.03.03 09:05:22.582,0.79588,0.79612,6.40,0.20
2008.03.03 09:05:22.632,0.796,0.7963,0.30,4.30
2008.03.03 09:05:22.863,0.79595,0.79605,0.30,0.20
2008.03.03 09:05:22.966,0.796,0.7963,0.30,4.30
2008.03.03 09:05:23.132,0.79588,0.79612,0.60,4.00
2008.03.03 09:05:23.300,0.796,0.7963,0.30,4.30
2008.03.03 09:05:23.466,0.79588,0.79612,0.30,4.00
2008.03.03 09:05:23.636,0.796,0.7963,0.30,4.30
2008.03.03 09:05:23.799,0.79588,0.79612,0.30,4.00
2008.03.03 09:05:24.030,0.796,0.7963,0.30,4.30
2008.03.03 09:05:24.136,0.79588,0.79612,0.30,4.00
2008.03.03 09:05:24.289,0.796,0.7963,0.30,4.30
2008.03.03 09:05:24.455,0.79588,0.79612,0.50,0.60
2008.03.03 09:05:24.522,0.796,0.7963,0.30,4.30
2008.03.03 09:05:24.755,0.796,0.7963,0.30,4.30
2008.03.03 09:05:24.779,0.79588,0.79612,0.10,9.60
2008.03.03 09:05:25.062,0.796,0.7963,0.30,4.30
2008.03.03 09:05:25.125,0.79588,0.79612,0.50,0.20
2008.03.03 09:05:25.387,0.796,0.7963,0.30,4.30
2008.03.03 09:05:25.440,0.79588,0.79612,0.30,1.90
2008.03.03 09:05:25.691,0.796,0.7963,0.30,4.30
2008.03.03 09:05:25.758,0.79588,0.79612,0.30,0.20
2008.03.03 09:05:26.046,0.796,0.7963,0.30,4.30
2008.03.03 09:05:26.092,0.79588,0.79612,1.00,0.20
2008.03.03 09:05:26.394,0.796,0.7963,0.30,4.30
2008.03.03 09:05:26.552,0.79588,0.79612,2.40,2.50
2008.03.03 09:05:26.707,0.796,0.7963,0.30,4.30
2008.03.03 09:05:26.969,0.79588,0.79612,0.30,0.20
2008.03.03 09:05:27.046,0.796,0.7963,0.30,4.30
2008.03.03 09:05:27.305,0.79588,0.79612,0.30,0.20
2008.03.03 09:05:27.360,0.796,0.7963,0.30,4.30
2008.03.03 09:05:27.670,0.79588,0.79612,0.30,4.00
2008.03.03 09:05:27.692,0.796,0.7963,0.30,4.30
2008.03.03 09:05:27.978,0.79588,0.79612,0.30,0.20
2008.03.03 09:05:28.035,0.796,0.7963,0.30,4.30
2008.03.03 09:05:28.252,0.79588,0.79612,0.30,0.40
2008.03.03 09:05:28.465,0.796,0.7963,0.30,4.30
2008.03.03 09:05:28.506,0.79588,0.79612,0.70,4.00
2008.03.03 09:05:28.760,0.79588,0.79612,2.40,2.40
2008.03.03 09:05:28.805,0.796,0.7963,0.30,4.30
2008.03.03 09:05:29.068,0.79588,0.79612,2.40,2.40
2008.03.03 09:05:29.243,0.796,0.7963,0.30,4.30
2008.03.03 09:05:29.404,0.79588,0.79612,2.40,2.40
2008.03.03 09:05:29.557,0.796,0.7963,0.30,4.30
2008.03.03 09:05:29.723,0.79588,0.79612,0.30,0.20
2008.03.03 09:05:29.784,0.796,0.7963,0.30,4.30
2008.03.03 09:05:30.003,0.796,0.7963,0.30,4.30
2008.03.03 09:05:30.032,0.79588,0.79612,8.00,2.40
2008.03.03 09:05:30.261,0.79588,0.79612,13.60,2.50
2008.03.03 09:05:30.327,0.796,0.7963,0.30,4.30
2008.03.03 09:05:30.490,0.7959,0.7961,0.10,0.20
2008.03.03 09:05:30.659,0.796,0.7963,0.30,4.30
2008.03.03 09:05:30.719,0.7959,0.7961,0.60,0.20
2008.03.03 09:05:30.948,0.7959,0.7961,0.30,0.20
2008.03.03 09:05:30.988,0.796,0.7963,0.30,4.30
2008.03.03 09:05:31.228,0.796,0.7963,0.30,4.30
2008.03.03 09:05:31.283,0.7959,0.7961,0.30,0.20
2008.03.03 09:05:31.538,0.796,0.7963,0.30,4.30
2008.03.03 09:05:31.618,0.79588,0.79612,0.30,4.00
2008.03.03 09:05:31.883,0.796,0.7963,0.30,4.30
2008.03.03 09:05:31.952,0.79588,0.79612,0.30,4.00
2008.03.03 09:05:32.197,0.796,0.7963,0.30,4.30
2008.03.03 09:05:32.200,0.79588,0.79612,8.00,1.70
2008.03.03 09:05:32.449,0.79588,0.79612,1.80,0.20
2008.03.03 09:05:32.562,0.796,0.7963,0.30,4.30
2008.03.03 09:05:32.699,0.79588,0.79612,2.80,2.40
2008.03.03 09:05:32.860,0.796,0.7963,0.30,4.30
2008.03.03 09:05:33.033,0.79588,0.79612,2.40,2.40
2008.03.03 09:05:33.212,0.796,0.7963,0.30,4.30
2008.03.03 09:05:33.357,0.79588,0.79612,0.30,0.20
2008.03.03 09:05:33.634,0.796,0.7963,0.30,4.30
2008.03.03 09:05:33.685,0.79588,0.79612,2.60,0.20
2008.03.03 09:05:34.008,0.79588,0.79612,7.20,0.20
2008.03.03 09:05:34.075,0.796,0.7963,0.30,4.30
2008.03.03 09:05:34.301,0.796,0.7963,0.30,4.30
2008.03.03 09:05:34.344,0.79588,0.79612,3.40,7.30
2008.03.03 09:05:34.526,0.796,0.7963,0.30,4.30
2008.03.03 09:05:34.682,0.79588,0.79612,2.60,2.50
2008.03.03 09:05:34.850,0.796,0.7963,0.30,4.30
2008.03.03 09:05:35.003,0.79588,0.79612,0.30,0.20
2008.03.03 09:05:35.066,0.796,0.7963,0.30,4.30
2008.03.03 09:05:35.293,0.796,0.7963,0.30,4.30
2008.03.03 09:05:35.344,0.79588,0.79612,0.30,0.20
2008.03.03 09:05:35.665,0.79588,0.79612,0.30,0.20
2008.03.03 09:05:35.714,0.796,0.7963,0.30,4.30
2008.03.03 09:05:36.002,0.79588,0.79612,2.60,2.50
2008.03.03 09:05:36.068,0.796,0.7963,0.30,4.30
2008.03.03 09:05:36.441,0.79588,0.79612,0.30,0.20
2008.03.03 09:05:36.496,0.796,0.7963,0.30,4.30
2008.03.03 09:05:36.839,0.796,0.7963,0.30,4.30
2008.03.03 09:05:36.884,0.79588,0.79612,2.40,2.40
2008.03.03 09:05:37.147,0.796,0.7963,0.30,4.30
2008.03.03 09:05:37.317,0.79588,0.79612,8.00,0.40
2008.03.03 09:05:37.476,0.796,0.7963,0.30,4.30
2008.03.03 09:05:37.651,0.79588,0.79612,2.60,2.40
2008.03.03 09:05:37.824,0.796,0.7963,0.30,4.30
2008.03.03 09:05:37.986,0.79588,0.79612,4.00,0.20
2008.03.03 09:05:38.251,0.796,0.7963,0.30,4.30
2008.03.03 09:05:38.316,0.79588,0.79612,0.30,0.60
2008.03.03 09:05:38.541,0.79588,0.79612,2.40,2.40
2008.03.03 09:05:38.704,0.796,0.7963,0.30,4.30
2008.03.03 09:05:38.853,0.79588,0.79612,0.30,0.20
2008.03.03 09:05:39.130,0.796,0.7963,0.30,4.30
2008.03.03 09:05:39.181,0.79588,0.79612,0.40,0.40
2008.03.03 09:05:39.372,0.796,0.7963,0.30,4.30
2008.03.03 09:05:39.528,0.79588,0.79612,4.00,0.20
2008.03.03 09:05:39.675,0.796,0.7963,0.30,4.30
2008.03.03 09:05:39.900,0.796,0.7963,0.30,4.30
2008.03.03 09:05:39.932,0.79588,0.79612,0.30,0.20
2008.03.03 09:05:40.116,0.796,0.7963,0.30,4.30
2008.03.03 09:05:40.291,0.79588,0.79612,0.30,0.40
2008.03.03 09:05:40.473,0.796,0.7963,0.30,4.30
2008.03.03 09:05:40.519,0.79588,0.79612,12.00,2.40
2008.03.03 09:05:40.833,0.79588,0.79612,2.40,2.40
2008.03.03 09:05:40.905,0.796,0.7963,0.30,4.30
2008.03.03 09:05:41.161,0.79588,0.79612,0.30,0.20
