2008.03.03 09:00:00.972,0.7964,0.79675,0.50,0.20
2008.03.03 09:05:41.329,0.796,0.7963,0.30,4.30
2008.03.03 09:05:41.605,0.79588,0.79612,0.30,0.20
2008.03.03 09:05:41.668,0.796,0.7963,0.30,4.30
2008.03.03 09:05:41.892,0.796,0.7963,0.30,4.30
2008.03.03 09:05:42.050,0.79588,0.79612,2.60,2.50
2008.03.03 09:05:42.217,0.796,0.7963,0.30,4.30
2008.03.03 09:05:42.379,0.79588,0.79612,0.30,0.20
2008.03.03 09:05:42.680,0.796,0.7963,0.30,4.30
2008.03.03 09:05:42.719,0.79588,0.79612,0.30,2.40
2008.03.03 09:05:43.046,0.79588,0.79612,0.30,0.60
2008.03.03 09:05:43.084,0.796,0.7963,0.30,4.30
2008.03.03 09:05:43.352,0.79588,0.79612,0.30,0.40
2008.03.03 09:05:43.431,0.796,0.7963,0.30,4.30
2008.03.03 09:05:43.708,0.79588,0.79612,2.40,2.40
2008.03.03 09:05:43.745,0.796,0.7963,0.30,4.30
2008.03.03 09:05:44.027,0.79588,0.79612,2.60,2.70
2008.03.03 09:05:44.078,0.796,0.7963,0.30,4.30
2008.03.03 09:05:44.370,0.79588,0.79612,0.10,0.20
2008.03.03 09:05:44.404,0.796,0.7963,0.30,4.30
2008.03.03 09:05:44.690,0.79588,0.79612,6.40,0.20
2008.03.03 09:05:44.738,0.796,0.7963,0.30,4.30
2008.03.03 09:05:45.019,0.79588,0.79612,0.30,4.00
2008.03.03 09:05:45.074,0.796,0.7963,0.30,4.30
2008.03.03 09:05:45.340,0.79588,0.79612,0.80,0.20
2008.03.03 09:05:45.397,0.796,0.7963,0.30,4.30
2008.03.03 09:05:45.678,0.79588,0.79612,0.30,0.20
2008.03.03 09:05:45.721,0.796,0.7963,0.30,4.30
2008.03.03 09:05:46.003,0.79588,0.79612,2.40,2.40
2008.03.03 09:05:46.056,0.796,0.7963,0.30,4.30
2008.03.03 09:05:46.400,0.796,0.7963,0.30,4.30
2008.03.03 09:05:46.443,0.79588,0.79612,0.30,0.20
2008.03.03 09:05:46.719,0.796,0.7963,0.30,4.30
2008.03.03 09:05:46.883,0.79588,0.79612,4.00,0.40
2008.03.03 09:05:47.050,0.796,0.7963,0.30,4.30
2008.03.03 09:05:47.216,0.79588,0.79612,0.50,0.20
2008.03.03 09:05:47.351,0.796,0.7963,0.30,4.30
2008.03.03 09:05:47.535,0.79588,0.79612,0.80,5.60
2008.03.03 09:05:47.607,0.796,0.7963,0.30,4.30
2008.03.03 09:05:47.868,0.79588,0.79612,0.30,0.20
2008.03.03 09:05:47.935,0.796,0.7963,0.30,4.30
2008.03.03 09:05:48.218,0.79588,0.79612,4.00,0.50
2008.03.03 09:05:48.255,0.796,0.7963,0.30,4.30
2008.03.03 09:05:48.547,0.79588,0.79612,0.30,8.00
2008.03.03 09:05:48.581,0.796,0.7963,0.30,4.30
2008.03.03 09:05:48.905,0.79588,0.79612,8.20,2.40
2008.03.03 09:05:48.920,0.796,0.7963,0.30,4.30
2008.03.03 09:05:49.242,0.79588,0.79612,0.60,0.20
2008.03.03 09:05:49.284,0.796,0.7963,0.30,4.30
2008.03.03 09:05:49.525,0.79588,0.79612,0.50,0.60
2008.03.03 09:05:49.574,0.796,0.7963,0.30,4.30
2008.03.03 09:05:49.864,0.79588,0.79612,0.30,4.00
2008.03.03 09:05:49.906,0.796,0.7963,0.30,4.30
2008.03.03 09:05:50.174,0.79588,0.79612,0.60,0.20
2008.03.03 09:05:50.248,0.796,0.7963,0.30,4.30
2008.03.03 09:05:50.508,0.79588,0.79612,0.30,0.20
2008.03.03 09:05:50.561,0.796,0.7963,0.30,4.30
2008.03.03 09:05:50.745,0.79588,0.79612,0.30,0.20
2008.03.03 09:05:50.902,0.796,0.7963,0.30,4.30
2008.03.03 09:05:51.057,0.79588,0.79612,0.30,0.20
2008.03.03 09:05:51.241,0.796,0.7963,0.30,4.30
2008.03.03 09:05:51.507,0.796,0.7963,0.30,4.30
2008.03.03 09:05:51.509,0.79588,0.79612,0.80,0.50
2008.03.03 09:05:51.808,0.796,0.7963,0.30,4.30
2008.03.03 09:05:51.949,0.79588,0.79612,0.30,0.20
2008.03.03 09:05:52.122,0.796,0.7963,0.30,4.30
2008.03.03 09:05:52.386,0.79588,0.79612,0.30,0.20
2008.03.03 09:05:52.447,0.796,0.7963,0.30,4.30
2008.03.03 09:05:52.716,0.79588,0.79612,0.60,0.40
2008.03.03 09:05:52.881,0.796,0.7963,0.30,4.30
2008.03.03 09:05:53.064,0.79588,0.79612,2.60,2.50
2008.03.03 09:05:53.327,0.796,0.7963,0.30,4.30
2008.03.03 09:05:53.338,0.79588,0.79612,2.40,2.40
2008.03.03 09:05:53.577,0.79585,0.79615,2.60,2.50
2008.03.03 09:05:53.782,0.796,0.7963,0.30,4.30
2008.03.03 09:05:53.815,0.79585,0.79615,2.40,2.40
2008.03.03 09:05:54.086,0.796,0.7963,0.30,4.30
2008.03.03 09:05:54.139,0.79585,0.79615,0.30,2.40
2008.03.03 09:05:54.411,0.796,0.7963,0.30,4.30
2008.03.03 09:05:54.473,0.79585,0.79615,0.30,0.20
2008.03.03 09:05:54.741,0.796,0.7963,0.30,4.30
2008.03.03 09:05:54.815,0.79585,0.79615,0.30,0.20
2008.03.03 09:05:55.085,0.796,0.7963,0.30,4.30
2008.03.03 09:05:55.141,0.79585,0.79615,0.30,0.20
2008.03.03 09:05:55.399,0.796,0.7963,0.30,4.30
2008.03.03 09:05:55.469,0.79585,0.79615,2.40,4.00
2008.03.03 09:05:55.729,0.796,0.7963,0.30,4.30
2008.03.03 09:05:55.792,0.79585,0.79615,2.40,2.50
2008.03.03 09:05:56.068,0.796,0.7963,0.30,4.30
2008.03.03 09:05:56.124,0.79585,0.79615,0.30,0.20
2008.03.03 09:05:56.388,0.796,0.7963,0.30,4.30
2008.03.03 09:05:56.452,0.79585,0.79615,0.30,2.40
2008.03.03 09:05:56.740,0.796,0.7963,0.30,4.30
2008.03.03 09:05:56.896,0.79585,0.79615,0.30,0.20
2008.03.03 09:05:57.067,0.796,0.7963,0.30,4.30
2008.03.03 09:05:57.230,0.79585,0.79615,0.30,0.20
2008.03.03 09:05:57.348,0.796,0.7963,0.30,4.30
2008.03.03 09:05:57.564,0.79585,0.79615,8.00,0.20
2008.03.03 09:05:57.712,0.796,0.7963,0.30,4.30
2008.03.03 09:05:57.868,0.79585,0.79615,2.40,2.40
2008.03.03 09:05:58.164,0.796,0.7963,0.30,4.30
2008.03.03 09:05:58.198,0.79585,0.79615,0.30,0.40
2008.03.03 09:05:58.605,0.796,0.7963,0.30,4.30
2008.03.03 09:05:58.650,0.79585,0.79615,4.40,0.20
2008.03.03 09:05:58.838,0.796,0.7963,0.30,4.30
2008.03.03 09:05:58.985,0.79585,0.79615,4.00,0.40
2008.03.03 09:05:59.156,0.796,0.7963,0.30,4.30
2008.03.03 09:05:59.313,0.79585,0.79615,2.40,0.20
2008.03.03 09:05:59.395,0.796,0.7963,0.30,4.30
2008.03.03 09:05:59.643,0.79585,0.79615,0.30,0.20
2008.03.03 09:05:59.696,0.796,0.7963,0.30,4.30
2008.03.03 09:05:59.983,0.79585,0.79615,0.40,0.20
2008.03.03 09:06:00.029,0.796,0.7963,0.30,4.30
2008.03.03 09:06:00.357,0.796,0.7963,0.30,4.30
2008.03.03 09:06:00.472,0.79572,0.79602,0.30,4.00
2008.03.03 09:06:00.688,0.796,0.7963,0.30,4.30
2008.03.03 09:06:00.809,0.79561,0.79591,0.30,0.20
2008.03.03 09:06:01.028,0.796,0.7963,0.30,4.30
2008.03.03 09:06:01.073,0.79555,0.79585,0.30,12.80
2008.03.03 09:06:01.339,0.79553,0.79583,0.30,0.90
2008.03.03 09:06:01.356,0.796,0.7963,0.30,4.30
2008.03.03 09:06:01.622,0.79555,0.79585,0.30,4.50
2008.03.03 09:06:01.685,0.796,0.7963,0.30,4.30
2008.03.03 09:06:01.887,0.79554,0.79584,0.30,0.20
2008.03.03 09:06:02.011,0.796,0.7963,0.30,4.30
2008.03.03 09:06:02.151,0.79558,0.79588,0.30,4.00
2008.03.03 09:06:02.371,0.796,0.7963,0.30,4.30
2008.03.03 09:06:02.416,0.7956,0.7959,4.80,0.20
2008.03.03 09:06:02.680,0.79558,0.79588,0.30,5.60
2008.03.03 09:06:02.784,0.796,0.7963,0.30,4.30
2008.03.03 09:06:02.943,0.79558,0.79588,1.00,0.20
2008.03.03 09:06:03.226,0.796,0.7963,0.30,4.30
2008.03.03 09:06:03.252,0.7956,0.79585,4.00,0.20
2008.03.03 09:06:03.560,0.79559,0.79584,4.00,0.20
2008.03.03 09:06:03.650,0.796,0.7963,0.30,4.30
2008.03.03 09:06:03.870,0.79558,0.79583,0.10,0.20
2008.03.03 09:06:03.878,0.796,0.7963,0.30,4.30
2008.03.03 09:06:04.103,0.79561,0.79586,4.00,0.20
2008.03.03 09:06:04.197,0.796,0.7963,0.30,4.30
2008.03.03 09:06:04.337,0.79564,0.79589,1.00,9.60
2008.03.03 09:06:04.543,0.796,0.7963,0.30,4.30
2008.03.03 09:06:04.570,0.79565,0.7959,0.30,0.20
2008.03.03 09:06:04.804,0.79556,0.79591,0.30,4.00
2008.03.03 09:06:04.868,0.796,0.7963,0.30,4.30
2008.03.03 09:06:05.202,0.796,0.7963,0.30,4.30
2008.03.03 09:06:05.244,0.79555,0.7959,0.30,4.00
2008.03.03 09:06:05.538,0.796,0.7963,0.30,4.30
2008.03.03 09:06:05.649,0.7956,0.79595,4.00,0.20
2008.03.03 09:06:05.868,0.796,0.7963,0.30,4.30
2008.03.03 09:06:06.019,0.79565,0.796,0.30,0.20
2008.03.03 09:06:06.129,0.79595,0.7962,0.80,0.20
2008.03.03 09:06:06.332,0.79563,0.79598,2.40,2.40
2008.03.03 09:06:06.408,0.79575,0.7962,2.40,0.20
2008.03.03 09:06:06.669,0.79575,0.7962,2.40,4.30
2008.03.03 09:06:06.671,0.79562,0.79597,0.30,0.20
2008.03.03 09:06:06.940,0.7957,0.7962,2.40,4.30
2008.03.03 09:06:07.013,0.79566,0.79601,4.00,0.50
2008.03.03 09:06:07.218,0.7957,0.7962,2.40,4.10
2008.03.03 09:06:07.331,0.79569,0.79604,0.20,0.20
2008.03.03 09:06:07.470,0.79575,0.7962,2.40,4.30
2008.03.03 09:06:07.673,0.79563,0.79598,2.60,2.50
2008.03.03 09:06:07.737,0.79575,0.7962,2.40,4.30
2008.03.03 09:06:08.003,0.79558,0.79593,11.20,2.40
2008.03.03 09:06:08.076,0.79575,0.7962,2.40,4.30
2008.03.03 09:06:08.310,0.79556,0.79591,2.40,2.40
2008.03.03 09:06:08.488,0.79575,0.7962,2.40,4.30
2008.03.03 09:06:08.650,0.79556,0.79591,0.30,0.20
2008.03.03 09:06:08.822,0.79575,0.7962,2.40,4.30
2008.03.03 09:06:08.979,0.79555,0.7959,0.30,0.20
2008.03.03 09:06:09.164,0.79575,0.7962,2.40,4.30
2008.03.03 09:06:09.200,0.79555,0.7959,0.60,0.20
2008.03.03 09:06:09.419,0.79556,0.79591,8.00,0.20
2008.03.03 09:06:09.488,0.79575,0.7962,2.40,4.30
2008.03.03 09:06:09.639,0.79559,0.79594,0.30,0.20
2008.03.03 09:06:09.815,0.79575,0.7962,2.40,4.30
2008.03.03 09:06:09.919,0.79562,0.79597,0.30,0.20
2008.03.03 09:06:10.146,0.79575,0.7962,2.40,4.30
2008.03.03 09:06:10.269,0.7956,0.796,2.40,2.40
2008.03.03 09:06:10.469,0.79575,0.7962,2.40,4.30
2008.03.03 09:06:10.605,0.79558,0.79598,0.60,0.20
2008.03.03 09:06:10.800,0.79575,0.7962,2.40,4.30
2008.03.03 09:06:10.939,0.79555,0.796,0.30,0.20
2008.03.03 09:06:11.083,0.79575,0.7962,2.40,4.30
2008.03.03 09:06:11.234,0.79555,0.796,2.80,2.40
2008.03.03 09:06:11.333,0.79575,0.7962,2.40,4.30
2008.03.03 09:06:11.527,0.79557,0.79602,0.80,0.20
2008.03.03 09:06:11.572,0.79575,0.7962,2.40,4.30
2008.03.03 09:06:11.811,0.79575,0.79615,2.40,0.20
2008.03.03 09:06:11.841,0.79556,0.79601,0.60,4.00
2008.03.03 09:06:12.080,0.7958,0.79615,0.30,0.20
2008.03.03 09:06:12.162,0.79555,0.796,10.00,8.10
2008.03.03 09:06:12.349,0.7958,0.79615,0.30,0.20
2008.03.03 09:06:12.466,0.79555,0.796,2.60,8.10
2008.03.03 09:06:12.683,0.7958,0.79615,0.30,0.20
2008.03.03 09:06:12.727,0.79554,0.79599,4.00,0.40
2008.03.03 09:06:12.952,0.7958,0.79615,0.30,0.20
2008.03.03 09:06:13.076,0.79552,0.79597,0.30,0.20
2008.03.03 09:06:13.324,0.7958,0.79615,0.30,0.20
2008.03.03 09:06:13.395,0.79548,0.79598,0.80,0.20
2008.03.03 09:06:13.659,0.7958,0.79615,0.30,0.20
2008.03.03 09:06:13.714,0.79549,0.79599,4.00,0.20
2008.03.03 09:06:14.000,0.7958,0.79615,0.30,0.20
2008.03.03 09:06:14.033,0.79546,0.79606,0.20,2.70
2008.03.03 09:06:14.243,0.7958,0.79615,0.30,0.20
2008.03.03 09:06:14.267,0.79547,0.79607,0.30,0.20
2008.03.03 09:06:14.544,0.7958,0.79615,0.30,0.20
2008.03.03 09:06:14.594,0.79548,0.79608,4.00,0.20
2008.03.03 09:06:14.758,0.7958,0.79615,0.30,0.20
2008.03.03 09:06:14.918,0.79549,0.79609,2.40,2.40
2008.03.03 09:06:15.000,0.7958,0.79615,0.30,0.20
2008.03.03 09:06:15.259,0.79549,0.79609,0.30,4.00
2008.03.03 09:06:15.455,0.7958,0.79615,0.30,0.20
2008.03.03 09:06:15.593,0.79548,0.79608,4.00,0.20
2008.03.03 09:06:15.863,0.7958,0.79615,0.30,0.20
2008.03.03 09:06:16.019,0.79547,0.79607,2.40,0.20
2008.03.03 09:06:16.082,0.7958,0.7961,0.30,4.10
2008.03.03 09:06:16.315,0.7958,0.7961,0.30,4.10
2008.03.03 09:06:16.357,0.79546,0.79606,4.00,0.20
2008.03.03 09:06:16.533,0.7958,0.7961,0.30,0.20
2008.03.03 09:06:16.718,0.79547,0.79607,0.60,4.00
2008.03.03 09:06:16.752,0.7958,0.79615,0.30,0.20
2008.03.03 09:06:17.040,0.79549,0.79609,0.30,0.20
2008.03.03 09:06:17.065,0.7958,0.79615,0.30,0.20
2008.03.03 09:06:17.284,0.79547,0.79607,2.40,2.40
2008.03.03 09:06:17.411,0.7958,0.79615,0.30,0.20
2008.03.03 09:06:17.527,0.79547,0.79607,0.60,4.80
2008.03.03 09:06:17.764,0.7958,0.79615,0.30,0.20
2008.03.03 09:06:17.771,0.79546,0.79606,4.00,0.20
2008.03.03 09:06:18.015,0.79545,0.79605,4.00,0.20
2008.03.03 09:06:18.067,0.7958,0.79615,0.30,0.20
2008.03.03 09:06:18.258,0.79543,0.79603,0.30,0.20
2008.03.03 09:06:18.498,0.7958,0.79615,0.30,0.20
2008.03.03 09:06:18.593,0.79552,0.79592,0.70,4.00
2008.03.03 09:06:18.832,0.7958,0.79615,0.30,0.20
2008.03.03 09:06:18.927,0.79566,0.79581,0.60,0.40
2008.03.03 09:06:19.163,0.7958,0.79615,0.30,0.20
2008.03.03 09:06:19.261,0.79558,0.79598,0.20,0.20
2008.03.03 09:06:19.482,0.7958,0.79615,0.30,0.20
2008.03.03 09:06:19.497,0.79552,0.79602,0.30,4.00
2008.03.03 09:06:19.727,0.79561,0.79591,0.30,0.20
2008.03.03 09:06:19.832,0.7958,0.79615,0.30,0.20
2008.03.03 09:06:19.957,0.79563,0.79593,2.40,2.40
2008.03.03 09:06:20.158,0.7958,0.79615,0.30,0.20
2008.03.03 09:06:20.187,0.79567,0.79592,2.40,2.40
2008.03.03 09:06:20.540,0.79556,0.79591,2.40,2.40
2008.03.03 09:06:20.597,0.7958,0.79615,0.30,0.20
2008.03.03 09:06:20.876,0.79553,0.79583,1.60,0.20
2008.03.03 09:06:21.042,0.7958,0.79615,0.30,0.20
2008.03.03 09:06:21.210,0.7956,0.79575,0.30,0.20
2008.03.03 09:06:21.362,0.7958,0.79615,0.30,0.20
2008.03.03 09:06:21.474,0.79543,0.79598,0.80,2.40
2008.03.03 09:06:21.696,0.7958,0.79615,0.30,0.20
2008.03.03 09:06:21.738,0.79547,0.79602,0.30,0.60
2008.03.03 09:06:22.019,0.7958,0.79615,0.30,0.20
2008.03.03 09:06:22.066,0.79549,0.79604,0.60,0.20
2008.03.03 09:06:22.348,0.79549,0.79604,4.00,0.60
2008.03.03 09:06:22.362,0.7958,0.79615,0.30,0.20
2008.03.03 09:06:22.618,0.7956,0.79595,0.30,0.20
2008.03.03 09:06:22.680,0.7958,0.79615,0.30,0.20
2008.03.03 09:06:22.886,0.79561,0.79596,0.30,0.20
2008.03.03 09:06:23.010,0.7958,0.79615,0.30,0.20
2008.03.03 09:06:23.155,0.79558,0.79598,4.40,6.50
2008.03.03 09:06:23.348,0.7958,0.79615,0.30,0.20
2008.03.03 09:06:23.429,0.79556,0.79596,2.60,2.50
2008.03.03 09:06:23.723,0.79548,0.79608,5.60,0.10
2008.03.03 09:06:23.787,0.7958,0.79615,0.30,0.20
2008.03.03 09:06:24.061,0.79547,0.79607,1.60,0.20
2008.03.03 09:06:24.225,0.7958,0.79615,0.30,0.20
2008.03.03 09:06:24.387,0.79548,0.79608,0.30,0.20
2008.03.03 09:06:24.552,0.7958,0.79615,0.30,0.20
2008.03.03 09:06:24.714,0.79549,0.79609,0.30,6.50
2008.03.03 09:06:24.888,0.7958,0.79615,0.30,0.20
2008.03.03 09:06:25.042,0.79548,0.79608,4.00,0.20
2008.03.03 09:06:25.212,0.7958,0.79615,0.30,0.20
2008.03.03 09:06:25.472,0.79546,0.79606,2.80,2.50
2008.03.03 09:06:25.533,0.7958,0.79615,0.30,0.20
2008.03.03 09:06:25.870,0.7958,0.79615,0.30,0.20
2008.03.03 09:06:25.925,0.79546,0.79606,0.30,0.20
2008.03.03 09:06:26.211,0.7958,0.79615,0.30,0.20
2008.03.03 09:06:26.356,0.79546,0.79606,0.30,0.20
2008.03.03 09:06:26.526,0.7958,0.79615,0.30,0.20
2008.03.03 09:06:26.703,0.79546,0.79606,0.30,0.20
2008.03.03 09:06:26.855,0.7958,0.79615,0.30,0.20
2008.03.03 09:06:27.027,0.79546,0.79606,4.20,2.40
2008.03.03 09:06:27.200,0.7958,0.79615,0.30,0.20
2008.03.03 09:06:27.344,0.79547,0.79607,2.40,2.40
2008.03.03 09:06:27.519,0.7958,0.79615,0.30,0.20
2008.03.03 09:06:27.676,0.79547,0.79607,0.30,0.40
2008.03.03 09:06:27.846,0.7958,0.79615,0.30,0.20
2008.03.03 09:06:28.008,0.79547,0.79607,4.00,0.20
2008.03.03 09:06:28.116,0.7958,0.79615,0.30,0.20
2008.03.03 09:06:28.340,0.79547,0.79607,8.00,0.20
2008.03.03 09:06:28.518,0.7958,0.79615,0.30,0.20
2008.03.03 09:06:28.669,0.79546,0.79606,4.80,0.20
2008.03.03 09:06:28.946,0.7958,0.79615,0.30,0.20
2008.03.03 09:06:29.091,0.79546,0.79606,8.00,1.70
2008.03.03 09:06:29.385,0.7958,0.79615,0.30,0.20
2008.03.03 09:06:29.404,0.79546,0.79606,0.30,0.20
2008.03.03 09:06:29.637,0.79547,0.79607,2.40,2.40
2008.03.03 09:06:29.711,0.7958,0.79615,0.30,0.20
2008.03.03 09:06:29.872,0.79547,0.79607,0.30,0.20
2008.03.03 09:06:29.942,0.7958,0.79615,0.30,0.20
2008.03.03 09:06:30.106,0.79547,0.79607,0.50,0.20
2008.03.03 09:06:30.273,0.7958,0.79615,0.30,0.20
2008.03.03 09:06:30.415,0.79549,0.79609,0.70,4.00
2008.03.03 09:06:30.717,0.7958,0.79615,0.30,0.20
2008.03.03 09:06:30.873,0.79549,0.79609,0.30,4.00
2008.03.03 09:06:31.145,0.7958,0.79615,0.30,0.20
2008.03.03 09:06:31.314,0.79548,0.79608,0.30,0.20
2008.03.03 09:06:31.481,0.7958,0.79615,0.30,0.20
2008.03.03 09:06:31.652,0.79548,0.79608,0.60,4.40
2008.03.03 09:06:31.809,0.7958,0.79615,0.30,0.20
2008.03.03 09:06:31.952,0.79547,0.79607,0.50,0.20
2008.03.03 09:06:32.142,0.7958,0.79615,0.30,0.20
2008.03.03 09:06:32.319,0.79547,0.79607,0.50,0.20
2008.03.03 09:06:32.464,0.7958,0.79615,0.30,0.20
2008.03.03 09:06:32.614,0.79548,0.79608,2.40,0.20
2008.03.03 09:06:32.803,0.7958,0.79615,0.30,0.20
2008.03.03 09:06:32.957,0.79549,0.79609,0.30,0.20
2008.03.03 09:06:33.142,0.7958,0.79615,0.30,0.20
2008.03.03 09:06:33.271,0.79549,0.79609,2.40,2.40
2008.03.03 09:06:33.529,0.7955,0.7961,4.80,0.20
2008.03.03 09:06:33.568,0.7958,0.79615,0.30,0.20
2008.03.03 09:06:33.844,0.79551,0.79611,2.60,2.50
2008.03.03 09:06:33.905,0.7958,0.79615,0.30,0.20
2008.03.03 09:06:34.194,0.79551,0.79611,1.10,6.40
2008.03.03 09:06:34.345,0.7958,0.79615,0.30,0.20
2008.03.03 09:06:34.508,0.79551,0.79611,2.40,2.40
2008.03.03 09:06:34.675,0.7958,0.79615,0.30,0.20
2008.03.03 09:06:34.837,0.7955,0.7961,0.40,2.40
2008.03.03 09:06:34.991,0.7958,0.79615,0.30,0.20
2008.03.03 09:06:35.152,0.79549,0.79609,0.30,0.20
2008.03.03 09:06:35.339,0.7958,0.79615,0.30,0.20
2008.03.03 09:06:35.489,0.79548,0.79608,0.30,0.20
2008.03.03 09:06:35.661,0.7958,0.79615,0.30,0.20
2008.03.03 09:06:35.830,0.79547,0.79607,0.30,0.20
2008.03.03 09:06:35.993,0.7958,0.79615,0.30,0.20
2008.03.03 09:06:36.256,0.79547,0.79607,4.00,0.60
2008.03.03 09:06:36.323,0.7958,0.79615,0.30,0.20
2008.03.03 09:06:36.661,0.7958,0.79615,0.30,0.20
2008.03.03 09:06:36.698,0.79547,0.79607,0.30,0.20
2008.03.03 09:06:36.978,0.7958,0.79615,0.30,0.20
2008.03.03 09:06:37.027,0.79549,0.79609,2.40,4.10
2008.03.03 09:06:37.314,0.7958,0.79615,0.30,0.20
2008.03.03 09:06:37.369,0.79547,0.79607,9.80,4.10
2008.03.03 09:06:37.635,0.7958,0.79615,0.30,0.20
2008.03.03 09:06:37.682,0.79548,0.79608,9.60,0.20
2008.03.03 09:06:37.860,0.7958,0.79615,0.30,0.20
2008.03.03 09:06:38.011,0.79546,0.79606,5.60,0.20
2008.03.03 09:06:38.087,0.7958,0.79615,0.30,0.20
2008.03.03 09:06:38.342,0.79545,0.79605,0.30,0.40
2008.03.03 09:06:38.419,0.7958,0.79615,0.30,0.20
2008.03.03 09:06:38.689,0.79544,0.79604,2.40,2.40
2008.03.03 09:06:38.853,0.7958,0.79615,0.30,0.20
2008.03.03 09:06:39.021,0.79546,0.79606,0.60,0.20
2008.03.03 09:06:39.305,0.7958,0.79615,0.30,0.20
2008.03.03 09:06:39.307,0.79546,0.79606,4.00,0.20
2008.03.03 09:06:39.612,0.79548,0.79608,2.60,2.40
2008.03.03 09:06:39.636,0.7958,0.79615,0.30,0.20
2008.03.03 09:06:39.876,0.7955,0.7961,0.30,0.20
2008.03.03 09:06:39.949,0.7958,0.79615,0.30,0.20
2008.03.03 09:06:40.165,0.7958,0.79615,0.30,0.20
2008.03.03 09:06:40.219,0.79551,0.79611,2.60,2.50
2008.03.03 09:06:40.385,0.7958,0.79615,0.30,0.20
2008.03.03 09:06:40.548,0.79553,0.79613,4.00,0.40
2008.03.03 09:06:40.833,0.7958,0.79615,0.30,0.20
2008.03.03 09:06:40.881,0.7955,0.7961,2.40,0.20
2008.03.03 09:06:41.272,0.7958,0.79615,0.30,0.20
2008.03.03 09:06:41.321,0.79548,0.79608,8.00,0.20
2008.03.03 09:06:41.567,0.7958,0.79615,0.30,0.20
2008.03.03 09:06:41.761,0.79544,0.79604,2.80,2.50
2008.03.03 09:06:41.782,0.7958,0.7962,0.30,4.30
2008.03.03 09:06:41.912,0.79561,0.79586,0.30,0.20
2008.03.03 09:06:42.037,0.7958,0.7962,0.30,4.30
2008.03.03 09:06:42.088,0.79545,0.79605,0.30,0.20
2008.03.03 09:06:42.253,0.7958,0.7962,0.30,4.30
2008.03.03 09:06:42.413,0.79545,0.79605,0.30,0.20
2008.03.03 09:06:42.703,0.7958,0.7962,0.30,4.30
2008.03.03 09:06:42.752,0.79546,0.79606,0.30,0.20
2008.03.03 09:06:43.036,0.7958,0.7962,0.30,4.30
2008.03.03 09:06:43.056,0.79547,0.79607,0.30,0.20
2008.03.03 09:06:43.415,0.79546,0.79606,15.40,2.50
2008.03.03 09:06:43.474,0.7958,0.7962,0.30,4.30
2008.03.03 09:06:43.738,0.79548,0.79608,4.00,2.40
2008.03.03 09:06:43.909,0.7958,0.7962,0.30,4.30
2008.03.03 09:06:44.080,0.79549,0.79609,2.40,0.40
2008.03.03 09:06:44.248,0.7958,0.7962,0.30,4.30
2008.03.03 09:06:44.396,0.7955,0.7961,0.30,0.20
2008.03.03 09:06:44.676,0.7958,0.7962,0.30,4.30
2008.03.03 09:06:44.739,0.79549,0.79609,0.30,0.20
2008.03.03 09:06:44.998,0.7958,0.7962,0.30,4.30
2008.03.03 09:06:45.051,0.79548,0.79608,2.40,0.40
2008.03.03 09:06:45.345,0.7958,0.7962,0.30,4.30
2008.03.03 09:06:45.393,0.79549,0.79609,0.30,0.20
2008.03.03 09:06:45.700,0.79549,0.79609,0.60,2.50
2008.03.03 09:06:45.780,0.7958,0.7962,0.30,4.30
2008.03.03 09:06:46.036,0.79549,0.79609,8.00,2.80
2008.03.03 09:06:46.105,0.7958,0.7962,0.30,4.30
2008.03.03 09:06:46.370,0.79548,0.79608,2.60,7.30
2008.03.03 09:06:46.443,0.7958,0.7962,0.30,4.30
2008.03.03 09:06:46.705,0.79547,0.79607,0.30,0.20
