2008.03.03 09:00:00.972,0.7964,0.79675,0.50,0.20
2008.03.03 09:06:46.765,0.7958,0.7962,0.30,4.30
2008.03.03 09:06:47.013,0.79548,0.79608,0.30,0.20
2008.03.03 09:06:47.098,0.7958,0.7962,0.30,4.30
2008.03.03 09:06:47.322,0.79548,0.79608,0.60,0.30
2008.03.03 09:06:47.418,0.7958,0.7962,0.30,4.30
2008.03.03 09:06:47.632,0.79547,0.79607,0.30,0.20
2008.03.03 09:06:47.763,0.7958,0.7962,0.30,4.30
2008.03.03 09:06:47.872,0.79549,0.79609,8.00,4.00
2008.03.03 09:06:48.110,0.79549,0.79609,0.30,5.90
2008.03.03 09:06:48.111,0.7958,0.7962,0.30,4.30
2008.03.03 09:06:48.349,0.7955,0.7961,1.00,0.20
2008.03.03 09:06:48.428,0.7958,0.7962,0.30,4.30
2008.03.03 09:06:48.667,0.79549,0.79609,0.30,0.20
2008.03.03 09:06:48.845,0.7958,0.7962,0.30,4.30
2008.03.03 09:06:49.001,0.79548,0.79608,4.00,0.20
2008.03.03 09:06:49.301,0.7958,0.7962,0.30,4.30
2008.03.03 09:06:49.434,0.79548,0.79608,0.30,4.00
2008.03.03 09:06:49.734,0.7958,0.7962,0.30,4.30
2008.03.03 09:06:49.767,0.7955,0.7961,0.30,0.20
2008.03.03 09:06:49.997,0.7955,0.7961,0.30,0.20
2008.03.03 09:06:50.060,0.7958,0.7962,0.30,4.30
2008.03.03 09:06:50.227,0.79549,0.79609,0.30,4.00
2008.03.03 09:06:50.420,0.7958,0.7962,0.30,4.30
2008.03.03 09:06:50.456,0.79547,0.79607,0.30,0.20
2008.03.03 09:06:50.734,0.79546,0.79606,10.00,8.50
2008.03.03 09:06:50.738,0.7958,0.7962,0.30,4.30
2008.03.03 09:06:51.050,0.7958,0.7962,0.30,4.30
2008.03.03 09:06:51.067,0.79546,0.79606,0.30,0.20
2008.03.03 09:06:51.382,0.7958,0.7962,0.30,4.30
2008.03.03 09:06:51.403,0.79545,0.79605,1.80,4.00
2008.03.03 09:06:51.716,0.7958,0.7962,0.30,4.30
2008.03.03 09:06:51.737,0.79546,0.79606,0.30,0.40
2008.03.03 09:06:51.976,0.79546,0.79606,0.30,0.40
2008.03.03 09:06:52.066,0.7958,0.7962,0.30,4.30
2008.03.03 09:06:52.303,0.79545,0.79605,0.30,0.20
2008.03.03 09:06:52.392,0.7958,0.7962,0.30,4.30
2008.03.03 09:06:52.649,0.79544,0.79604,0.30,4.00
2008.03.03 09:06:52.705,0.7958,0.7962,0.30,4.30
2008.03.03 09:06:52.978,0.79545,0.79605,0.30,0.20
2008.03.03 09:06:53.039,0.7958,0.7962,0.30,4.30
2008.03.03 09:06:53.297,0.79546,0.79606,0.60,0.20
2008.03.03 09:06:53.364,0.7958,0.7962,0.30,4.30
2008.03.03 09:06:53.635,0.79544,0.79604,0.30,0.20
2008.03.03 09:06:53.704,0.7958,0.7962,0.30,4.30
2008.03.03 09:06:53.968,0.79546,0.79606,4.80,0.20
2008.03.03 09:06:54.141,0.7958,0.7962,0.30,4.30
2008.03.03 09:06:54.272,0.79547,0.79607,0.30,0.20
2008.03.03 09:06:54.556,0.79547,0.79607,0.30,0.20
2008.03.03 09:06:54.574,0.7958,0.7962,0.30,4.30
2008.03.03 09:06:54.865,0.79552,0.79602,0.30,0.20
2008.03.03 09:06:54.912,0.7958,0.7962,0.30,4.30
2008.03.03 09:06:55.128,0.79551,0.79601,0.30,0.20
2008.03.03 09:06:55.234,0.7958,0.7962,0.30,4.30
2008.03.03 09:06:55.385,0.79553,0.79598,0.30,4.00
2008.03.03 09:06:55.457,0.7958,0.7962,0.30,4.30
2008.03.03 09:06:55.643,0.7955,0.79595,1.80,2.50
2008.03.03 09:06:55.795,0.7958,0.7962,0.30,4.30
2008.03.03 09:06:55.887,0.7955,0.79595,0.30,0.20
2008.03.03 09:06:56.117,0.7958,0.7962,0.30,4.30
2008.03.03 09:06:56.220,0.79554,0.79599,0.30,0.20
2008.03.03 09:06:56.440,0.7958,0.7962,0.30,4.30
2008.03.03 09:06:56.555,0.79562,0.79597,2.60,2.70
2008.03.03 09:06:56.776,0.7958,0.7962,0.30,4.30
2008.03.03 09:06:56.891,0.79565,0.79595,6.40,0.20
2008.03.03 09:06:57.094,0.79559,0.79589,0.30,0.20
2008.03.03 09:06:57.311,0.79557,0.79577,0.30,0.50
2008.03.03 09:06:57.332,0.7958,0.7962,0.30,4.30
2008.03.03 09:06:57.554,0.79554,0.79584,2.60,2.50
2008.03.03 09:06:57.652,0.7958,0.7962,0.30,4.30
2008.03.03 09:06:57.775,0.79558,0.79588,4.00,0.20
2008.03.03 09:06:57.985,0.7958,0.7962,0.30,4.30
2008.03.03 09:06:58.129,0.79557,0.79587,0.30,0.20
2008.03.03 09:06:58.303,0.7958,0.7962,0.30,4.30
2008.03.03 09:06:58.471,0.79559,0.79584,3.20,0.20
2008.03.03 09:06:58.644,0.7958,0.7962,0.30,4.30
2008.03.03 09:06:58.897,0.7956,0.79585,0.30,0.20
2008.03.03 09:06:58.982,0.7958,0.7962,0.30,4.30
2008.03.03 09:06:59.117,0.79562,0.79587,0.60,4.00
2008.03.03 09:06:59.318,0.79562,0.79587,0.30,4.00
2008.03.03 09:06:59.413,0.7958,0.7962,0.30,0.40
2008.03.03 09:06:59.554,0.79559,0.79589,0.30,0.20
2008.03.03 09:06:59.793,0.79564,0.79589,4.00,0.20
2008.03.03 09:06:59.864,0.7958,0.7962,0.30,0.40
2008.03.03 09:07:00.298,0.7958,0.7962,0.30,0.40
2008.03.03 09:07:00.633,0.7958,0.7962,0.30,0.40
2008.03.03 09:07:00.852,0.7958,0.7962,0.30,0.40
2008.03.03 09:07:01.067,0.7958,0.7962,0.30,0.40
2008.03.03 09:07:01.110,0.79564,0.79594,0.30,0.20
2008.03.03 09:07:01.299,0.7958,0.7962,0.30,0.40
2008.03.03 09:07:01.486,0.79563,0.79593,0.30,0.20
2008.03.03 09:07:01.504,0.7958,0.7962,0.30,0.40
2008.03.03 09:07:01.726,0.7958,0.7962,0.30,0.40
2008.03.03 09:07:01.819,0.79562,0.79592,0.30,4.00
2008.03.03 09:07:02.062,0.7958,0.7962,0.30,0.40
2008.03.03 09:07:02.088,0.79563,0.79588,0.30,0.20
2008.03.03 09:07:02.433,0.79564,0.79589,4.80,0.20
2008.03.03 09:07:02.488,0.7958,0.7962,0.30,0.40
2008.03.03 09:07:02.754,0.79566,0.79591,1.10,6.40
2008.03.03 09:07:02.826,0.7958,0.7962,0.30,0.40
2008.03.03 09:07:03.091,0.79569,0.79594,0.30,4.10
2008.03.03 09:07:03.264,0.7958,0.7962,0.30,0.40
2008.03.03 09:07:03.410,0.7957,0.79595,0.60,0.20
2008.03.03 09:07:03.702,0.7958,0.7962,0.30,0.40
2008.03.03 09:07:03.772,0.79569,0.79594,2.40,2.40
2008.03.03 09:07:04.040,0.7958,0.7962,0.30,0.40
2008.03.03 09:07:04.086,0.79565,0.7959,4.00,0.20
2008.03.03 09:07:04.423,0.79565,0.7959,4.00,0.40
2008.03.03 09:07:04.475,0.7958,0.7962,0.30,0.40
2008.03.03 09:07:04.738,0.79566,0.79591,2.40,4.00
2008.03.03 09:07:04.921,0.7958,0.7962,0.30,0.40
2008.03.03 09:07:04.952,0.79568,0.79593,0.60,0.20
2008.03.03 09:07:05.158,0.7958,0.7962,0.30,0.40
2008.03.03 09:07:05.167,0.79568,0.79598,2.40,2.40
2008.03.03 09:07:05.382,0.79571,0.79596,0.30,0.40
2008.03.03 09:07:05.462,0.7958,0.7962,0.30,0.40
2008.03.03 09:07:05.597,0.79572,0.79597,0.40,0.20
2008.03.03 09:07:05.795,0.7958,0.7962,0.30,0.40
2008.03.03 09:07:05.827,0.79573,0.79598,0.30,1.60
2008.03.03 09:07:06.064,0.7958,0.7962,0.30,0.40
2008.03.03 09:07:06.160,0.79566,0.79601,3.10,9.60
2008.03.03 09:07:06.340,0.7958,0.7962,0.30,0.40
2008.03.03 09:07:06.497,0.79565,0.796,11.20,0.20
2008.03.03 09:07:06.666,0.7958,0.7962,0.30,0.40
2008.03.03 09:07:06.930,0.79565,0.796,10.60,14.10
2008.03.03 09:07:06.991,0.7958,0.7962,0.30,0.40
2008.03.03 09:07:07.264,0.79566,0.79601,4.00,0.20
2008.03.03 09:07:07.340,0.7958,0.7962,0.30,0.40
2008.03.03 09:07:07.595,0.79569,0.79604,4.00,0.20
2008.03.03 09:07:07.654,0.7958,0.7962,0.30,0.40
2008.03.03 09:07:07.935,0.79572,0.79607,2.40,2.40
2008.03.03 09:07:07.992,0.7958,0.7962,0.30,0.40
2008.03.03 09:07:08.259,0.79574,0.79609,0.30,0.20
2008.03.03 09:07:08.332,0.7958,0.7962,0.30,0.40
2008.03.03 09:07:08.431,0.79573,0.79608,0.30,0.40
2008.03.03 09:07:08.579,0.79573,0.79608,0.30,9.60
2008.03.03 09:07:08.754,0.7958,0.7962,0.30,0.40
2008.03.03 09:07:08.920,0.79574,0.79609,0.80,0.20
2008.03.03 09:07:09.211,0.7958,0.7962,0.30,0.40
2008.03.03 09:07:09.240,0.79571,0.79606,9.60,0.20
2008.03.03 09:07:09.581,0.79566,0.79601,2.40,2.40
2008.03.03 09:07:09.646,0.7958,0.7962,0.30,0.40
2008.03.03 09:07:09.898,0.7956,0.79595,0.30,2.70
2008.03.03 09:07:10.074,0.7958,0.7962,0.30,0.40
2008.03.03 09:07:10.125,0.79556,0.79591,8.00,0.40
2008.03.03 09:07:10.302,0.7958,0.7962,0.30,0.40
2008.03.03 09:07:10.454,0.79555,0.7959,2.60,2.70
2008.03.03 09:07:10.527,0.7958,0.7962,0.30,0.40
2008.03.03 09:07:10.768,0.79558,0.79593,0.30,2.40
2008.03.03 09:07:10.846,0.7958,0.7962,0.30,0.40
2008.03.03 09:07:11.189,0.7958,0.7962,0.30,0.40
2008.03.03 09:07:11.222,0.79563,0.79598,0.30,0.20
2008.03.03 09:07:11.512,0.7958,0.7962,0.30,0.40
2008.03.03 09:07:11.558,0.79568,0.79603,0.30,0.20
2008.03.03 09:07:11.819,0.7958,0.7962,0.30,0.40
2008.03.03 09:07:11.865,0.7957,0.79605,0.30,0.20
2008.03.03 09:07:11.986,0.79571,0.79606,2.40,2.40
2008.03.03 09:07:12.172,0.7958,0.7962,0.30,0.40
2008.03.03 09:07:12.320,0.7957,0.79605,0.30,0.20
2008.03.03 09:07:12.515,0.7958,0.7962,0.30,0.40
2008.03.03 09:07:12.651,0.79569,0.79604,2.40,2.40
2008.03.03 09:07:12.760,0.7958,0.79615,0.30,0.20
2008.03.03 09:07:12.984,0.79567,0.79602,9.60,0.20
2008.03.03 09:07:13.152,0.7958,0.79615,0.30,0.20
2008.03.03 09:07:13.312,0.79563,0.79598,2.40,0.20
2008.03.03 09:07:13.595,0.7958,0.79615,0.30,0.20
2008.03.03 09:07:13.642,0.79561,0.79596,0.30,2.90
2008.03.03 09:07:13.871,0.79562,0.79597,0.30,0.40
2008.03.03 09:07:13.941,0.7958,0.79615,0.30,0.20
2008.03.03 09:07:14.301,0.79564,0.79599,4.00,0.20
2008.03.03 09:07:14.370,0.7958,0.79615,0.30,0.20
2008.03.03 09:07:14.716,0.79568,0.79603,0.30,0.20
2008.03.03 09:07:14.810,0.7958,0.79615,0.30,0.20
2008.03.03 09:07:15.041,0.79571,0.79606,0.30,0.20
2008.03.03 09:07:15.148,0.7958,0.79615,0.30,0.20
2008.03.03 09:07:15.282,0.79573,0.79613,0.30,0.20
2008.03.03 09:07:15.465,0.7958,0.79615,0.30,0.20
2008.03.03 09:07:15.507,0.79574,0.79614,0.30,4.00
2008.03.03 09:07:15.687,0.7958,0.79615,0.30,0.20
2008.03.03 09:07:15.730,0.79577,0.79612,2.60,2.50
2008.03.03 09:07:15.914,0.7958,0.79615,0.30,0.20
2008.03.03 09:07:16.057,0.79576,0.79611,0.30,4.00
2008.03.03 09:07:16.227,0.7958,0.79615,0.30,0.20
2008.03.03 09:07:16.495,0.79574,0.79609,4.00,0.20
2008.03.03 09:07:16.541,0.7958,0.79615,0.30,0.20
2008.03.03 09:07:16.901,0.7958,0.79615,0.30,0.20
2008.03.03 09:07:16.939,0.79573,0.79608,0.60,2.50
2008.03.03 09:07:17.154,0.7958,0.79615,0.30,0.20
2008.03.03 09:07:17.245,0.79576,0.79611,0.70,4.00
2008.03.03 09:07:17.451,0.7958,0.79615,0.30,0.20
2008.03.03 09:07:17.563,0.79579,0.79614,0.30,0.20
2008.03.03 09:07:17.789,0.7958,0.79615,0.30,0.20
2008.03.03 09:07:17.816,0.79581,0.79616,4.00,2.40
2008.03.03 09:07:18.152,0.7958,0.79615,2.60,8.10
2008.03.03 09:07:18.234,0.7958,0.79615,0.30,0.20
2008.03.03 09:07:18.500,0.79578,0.79613,2.60,2.50
2008.03.03 09:07:18.666,0.7958,0.79615,0.30,0.20
2008.03.03 09:07:18.773,0.79574,0.79609,4.00,0.20
2008.03.03 09:07:19.027,0.79569,0.79604,4.00,0.20
2008.03.03 09:07:19.100,0.7958,0.79615,0.30,0.20
2008.03.03 09:07:19.346,0.79564,0.79599,9.60,0.20
2008.03.03 09:07:19.532,0.7958,0.79615,0.30,0.20
2008.03.03 09:07:19.666,0.79558,0.79593,4.00,0.40
2008.03.03 09:07:19.865,0.7958,0.79615,0.30,0.20
2008.03.03 09:07:19.986,0.7956,0.79585,0.30,0.20
2008.03.03 09:07:20.193,0.7958,0.79615,0.30,0.20
2008.03.03 09:07:20.230,0.79553,0.79588,4.80,0.20
2008.03.03 09:07:20.420,0.7958,0.79615,0.30,0.20
2008.03.03 09:07:20.576,0.79551,0.79586,0.30,0.20
2008.03.03 09:07:20.645,0.7958,0.79615,0.30,0.20
2008.03.03 09:07:20.900,0.79553,0.79588,2.60,2.40
2008.03.03 09:07:20.962,0.7958,0.79615,0.30,0.20
2008.03.03 09:07:21.204,0.79554,0.79589,2.60,2.40
2008.03.03 09:07:21.308,0.7958,0.79615,0.30,0.20
2008.03.03 09:07:21.557,0.79555,0.7959,2.40,0.20
2008.03.03 09:07:21.749,0.79555,0.7959,0.30,4.00
2008.03.03 09:07:21.979,0.79558,0.79593,2.40,0.40
2008.03.03 09:07:22.181,0.7958,0.79615,0.30,0.20
2008.03.03 09:07:22.281,0.7956,0.79595,0.30,2.50
2008.03.03 09:07:22.513,0.7958,0.79615,0.30,0.20
2008.03.03 09:07:22.581,0.79562,0.79597,0.30,4.00
2008.03.03 09:07:22.842,0.7958,0.79615,0.30,0.20
2008.03.03 09:07:22.879,0.79564,0.79599,4.20,0.20
2008.03.03 09:07:23.179,0.79566,0.79601,0.30,0.40
2008.03.03 09:07:23.273,0.7958,0.79615,0.30,0.20
2008.03.03 09:07:23.422,0.79568,0.79603,4.00,0.20
2008.03.03 09:07:23.726,0.7957,0.79605,1.10,0.20
2008.03.03 09:07:23.728,0.7958,0.79615,0.30,0.20
2008.03.03 09:07:23.969,0.79571,0.79606,0.60,0.20
2008.03.03 09:07:24.159,0.7958,0.79615,0.30,0.20
2008.03.03 09:07:24.235,0.79575,0.796,0.60,0.20
2008.03.03 09:07:24.555,0.79571,0.79601,2.40,2.40
2008.03.03 09:07:24.595,0.7958,0.79615,0.30,0.20
2008.03.03 09:07:24.874,0.79563,0.79603,0.30,0.20
2008.03.03 09:07:24.932,0.7958,0.79615,0.30,0.20
2008.03.03 09:07:25.159,0.7958,0.79615,0.30,0.20
2008.03.03 09:07:25.193,0.79558,0.79603,0.30,0.20
2008.03.03 09:07:25.366,0.7958,0.79615,0.30,0.20
2008.03.03 09:07:25.477,0.79556,0.79601,4.00,0.30
2008.03.03 09:07:25.586,0.7958,0.79615,0.30,0.20
2008.03.03 09:07:25.690,0.79556,0.79601,0.30,0.20
2008.03.03 09:07:25.807,0.7958,0.79615,0.30,0.20
2008.03.03 09:07:25.924,0.79561,0.79601,8.20,2.50
2008.03.03 09:07:26.023,0.7958,0.79615,0.30,0.20
2008.03.03 09:07:26.165,0.79565,0.79605,2.40,4.10
2008.03.03 09:07:26.464,0.7958,0.79615,0.30,0.20
2008.03.03 09:07:26.500,0.79571,0.79606,9.70,0.20
2008.03.03 09:07:26.798,0.7958,0.79615,0.30,0.20
2008.03.03 09:07:26.907,0.79572,0.79607,0.30,0.20
2008.03.03 09:07:27.239,0.7958,0.79615,0.30,0.20
2008.03.03 09:07:27.288,0.79571,0.79606,6.40,0.20
2008.03.03 09:07:27.525,0.7958,0.79615,0.30,0.20
2008.03.03 09:07:27.585,0.79568,0.79603,0.30,0.20
2008.03.03 09:07:27.791,0.7958,0.79615,0.30,0.20
2008.03.03 09:07:27.854,0.79565,0.796,0.30,4.00
2008.03.03 09:07:28.047,0.7958,0.79615,0.30,0.20
2008.03.03 09:07:28.123,0.79564,0.79599,0.30,4.00
2008.03.03 09:07:28.392,0.79559,0.79604,0.30,2.40
2008.03.03 09:07:28.444,0.7958,0.79615,0.30,0.20
2008.03.03 09:07:28.722,0.79558,0.79603,0.30,4.00
2008.03.03 09:07:28.784,0.7958,0.79615,0.30,0.20
2008.03.03 09:07:29.048,0.79557,0.79602,0.30,0.20
2008.03.03 09:07:29.224,0.7958,0.79615,0.30,0.20
2008.03.03 09:07:29.371,0.79561,0.79606,0.30,2.70
2008.03.03 09:07:29.654,0.7958,0.79615,0.30,0.20
2008.03.03 09:07:29.694,0.79569,0.79614,0.30,0.20
2008.03.03 09:07:29.994,0.7958,0.79615,0.30,0.20
2008.03.03 09:07:30.029,0.79575,0.7962,0.30,0.20
2008.03.03 09:07:30.222,0.7958,0.79615,0.30,0.20
2008.03.03 09:07:30.371,0.79573,0.79618,0.40,4.00
2008.03.03 09:07:30.430,0.7958,0.79615,0.30,0.20
2008.03.03 09:07:30.648,0.7958,0.79615,0.30,0.20
2008.03.03 09:07:30.689,0.79569,0.79614,0.30,0.80
2008.03.03 09:07:30.870,0.7958,0.79615,0.30,0.20
2008.03.03 09:07:31.031,0.79561,0.79606,0.40,2.40
2008.03.03 09:07:31.084,0.7958,0.79615,0.30,0.20
2008.03.03 09:07:31.423,0.7958,0.79615,0.30,0.20
2008.03.03 09:07:31.456,0.79558,0.79603,0.30,0.20
2008.03.03 09:07:31.765,0.7958,0.79615,0.30,0.20
2008.03.03 09:07:31.904,0.79558,0.79603,4.00,0.20
2008.03.03 09:07:32.087,0.7958,0.79615,0.30,0.20
2008.03.03 09:07:32.306,0.79585,0.7962,1.60,4.10
2008.03.03 09:07:32.338,0.7956,0.79605,2.80,2.50
2008.03.03 09:07:32.571,0.79585,0.7962,1.60,4.10
2008.03.03 09:07:32.662,0.79564,0.79609,2.80,0.10
2008.03.03 09:07:32.791,0.7959,0.7962,0.30,4.10
2008.03.03 09:07:32.999,0.79567,0.79612,0.30,0.20
2008.03.03 09:07:33.073,0.7959,0.7962,0.30,4.10
2008.03.03 09:07:33.293,0.7959,0.7961,0.30,4.00
2008.03.03 09:07:33.324,0.79567,0.79612,8.20,2.50
2008.03.03 09:07:33.580,0.79565,0.7961,0.30,0.20
2008.03.03 09:07:33.626,0.79585,0.7961,1.60,4.10
2008.03.03 09:07:33.874,0.79561,0.79606,2.80,4.40
2008.03.03 09:07:34.058,0.79585,0.7961,1.60,4.10
2008.03.03 09:07:34.198,0.79558,0.79603,0.30,0.20
2008.03.03 09:07:34.398,0.79585,0.7961,1.60,4.10
2008.03.03 09:07:34.439,0.79554,0.79599,2.40,2.40
2008.03.03 09:07:34.647,0.79585,0.7961,1.60,4.10
2008.03.03 09:07:34.762,0.79553,0.79598,0.60,0.20
2008.03.03 09:07:34.925,0.79585,0.7961,1.60,4.10
2008.03.03 09:07:35.085,0.79554,0.79599,10.90,4.80
2008.03.03 09:07:35.170,0.79585,0.7961,1.60,4.10
2008.03.03 09:07:35.372,0.79585,0.7961,1.60,4.10
2008.03.03 09:07:35.456,0.79555,0.796,0.30,0.20
2008.03.03 09:07:35.685,0.79554,0.79599,8.20,9.70
2008.03.03 09:07:35.701,0.79585,0.7961,1.60,0.20
2008.03.03 09:07:35.914,0.79554,0.79594,0.30,0.20
2008.03.03 09:07:36.030,0.79585,0.7961,1.60,0.20
2008.03.03 09:07:36.144,0.79553,0.79588,0.30,0.20
2008.03.03 09:07:36.359,0.7959,0.7962,0.30,4.10
2008.03.03 09:07:36.402,0.79551,0.79586,0.30,4.10
2008.03.03 09:07:36.573,0.7959,0.7962,0.30,4.10
2008.03.03 09:07:36.813,0.7959,0.7962,0.30,4.10
2008.03.03 09:07:36.845,0.79552,0.79587,2.60,2.50
2008.03.03 09:07:37.036,0.7959,0.7962,0.30,4.10
2008.03.03 09:07:37.183,0.79554,0.79589,4.00,0.20
2008.03.03 09:07:37.243,0.7959,0.7962,0.30,4.10
2008.03.03 09:07:37.464,0.7959,0.7962,0.30,4.10
2008.03.03 09:07:37.506,0.79556,0.79591,4.00,0.40
2008.03.03 09:07:37.787,0.7959,0.7962,0.30,4.10
2008.03.03 09:07:37.841,0.79555,0.7959,0.30,0.40
2008.03.03 09:07:38.120,0.7959,0.7962,0.30,4.10
2008.03.03 09:07:38.172,0.79553,0.79588,0.30,0.50
2008.03.03 09:07:38.450,0.7959,0.7962,0.30,4.10
2008.03.03 09:07:38.497,0.7955,0.79585,4.00,0.20
2008.03.03 09:07:38.783,0.7959,0.7962,0.30,4.10
2008.03.03 09:07:38.819,0.79551,0.79586,0.30,0.20
2008.03.03 09:07:39.117,0.7959,0.7962,0.30,4.10
2008.03.03 09:07:39.152,0.79552,0.79587,0.30,4.00
2008.03.03 09:07:39.450,0.79585,0.7961,1.60,0.20
2008.03.03 09:07:39.490,0.79554,0.79589,0.30,4.00
2008.03.03 09:07:39.776,0.79585,0.7961,1.60,0.20
2008.03.03 09:07:39.823,0.79555,0.7959,0.30,4.00
2008.03.03 09:07:40.004,0.79585,0.7961,1.60,0.20
2008.03.03 09:07:40.138,0.79553,0.79588,0.30,4.80
2008.03.03 09:07:40.215,0.79585,0.7961,1.60,0.20
2008.03.03 09:07:40.430,0.79585,0.7961,1.60,0.20
2008.03.03 09:07:40.473,0.79553,0.79588,4.00,2.40
2008.03.03 09:07:40.763,0.79585,0.7961,1.60,0.20
2008.03.03 09:07:40.798,0.79552,0.79587,8.00,2.40
2008.03.03 09:07:41.039,0.79556,0.79591,0.30,4.00
2008.03.03 09:07:41.098,0.79585,0.7961,1.60,0.20
2008.03.03 09:07:41.347,0.79562,0.79597,0.30,0.20
2008.03.03 09:07:41.540,0.79585,0.7961,1.60,0.20
2008.03.03 09:07:41.570,0.79569,0.79599,0.30,4.90
2008.03.03 09:07:41.865,0.79585,0.7961,1.60,0.20
2008.03.03 09:07:41.903,0.79571,0.79596,3.60,2.40
2008.03.03 09:07:42.201,0.79585,0.7961,1.60,0.20
2008.03.03 09:07:42.242,0.79566,0.79591,2.60,2.70
2008.03.03 09:07:42.525,0.79585,0.7961,1.60,0.20
2008.03.03 09:07:42.681,0.79561,0.79586,2.40,2.40
2008.03.03 09:07:42.858,0.79585,0.7961,1.60,0.20
2008.03.03 09:07:43.121,0.7956,0.79585,4.00,0.50
2008.03.03 09:07:43.316,0.79585,0.7961,1.60,0.20
2008.03.03 09:07:43.548,0.79561,0.79586,0.30,0.20
2008.03.03 09:07:43.667,0.79585,0.7961,1.60,0.20
2008.03.03 09:07:43.768,0.79563,0.79588,0.50,0.10
2008.03.03 09:07:43.986,0.79564,0.79589,2.40,2.40
2008.03.03 09:07:44.070,0.79585,0.7961,1.60,0.20
2008.03.03 09:07:44.324,0.79563,0.79588,0.30,0.20
2008.03.03 09:07:44.403,0.79585,0.7961,1.60,0.20
2008.03.03 09:07:44.761,0.79561,0.79586,2.40,0.20
2008.03.03 09:07:44.811,0.79585,0.7961,1.60,0.20
2008.03.03 09:07:45.070,0.79585,0.7961,1.60,0.20
2008.03.03 09:07:45.193,0.7956,0.79585,0.30,2.40
2008.03.03 09:07:45.394,0.79585,0.7961,1.60,0.20
2008.03.03 09:07:45.542,0.79559,0.79584,4.00,0.20
2008.03.03 09:07:45.709,0.79585,0.7961,1.60,0.20
2008.03.03 09:07:45.837,0.79555,0.7958,16.00,6.40
2008.03.03 09:07:46.035,0.79585,0.7961,1.60,0.20
2008.03.03 09:07:46.091,0.79551,0.79576,4.00,0.40
2008.03.03 09:07:46.297,0.7955,0.79575,0.30,4.00
2008.03.03 09:07:46.329,0.7958,0.7961,0.30,2.50
2008.03.03 09:07:46.522,0.7955,0.79575,0.60,4.00
2008.03.03 09:07:46.622,0.7958,0.7961,0.30,2.50
2008.03.03 09:07:46.860,0.79553,0.79578,0.30,4.00
2008.03.03 09:07:46.883,0.7958,0.7962,2.60,2.70
2008.03.03 09:07:47.141,0.7958,0.7962,2.60,2.70
2008.03.03 09:07:47.296,0.79562,0.79587,1.00,0.20
2008.03.03 09:07:47.400,0.7958,0.7962,2.60,2.70
2008.03.03 09:07:47.666,0.79569,0.79594,0.30,0.20
2008.03.03 09:07:47.686,0.7958,0.7962,2.60,2.70
2008.03.03 09:07:47.964,0.79577,0.79602,0.60,0.20
2008.03.03 09:07:48.019,0.7958,0.7962,2.60,2.70
2008.03.03 09:07:48.293,0.7958,0.79605,0.60,0.40
2008.03.03 09:07:48.353,0.79585,0.7962,1.60,2.50
2008.03.03 09:07:48.623,0.7958,0.79605,0.60,6.50
2008.03.03 09:07:48.687,0.79585,0.7962,1.60,2.50
2008.03.03 09:07:48.917,0.79576,0.79601,0.30,0.20
2008.03.03 09:07:48.921,0.7959,0.7962,0.30,2.50
2008.03.03 09:07:49.154,0.7959,0.7962,0.30,2.50
2008.03.03 09:07:49.276,0.79572,0.79597,0.30,0.20
2008.03.03 09:07:49.388,0.7959,0.7962,0.30,2.50
2008.03.03 09:07:49.606,0.79567,0.79592,4.80,6.40
2008.03.03 09:07:49.675,0.7959,0.7962,0.30,2.50
2008.03.03 09:07:49.931,0.79564,0.79589,8.00,0.20
2008.03.03 09:07:49.977,0.7959,0.7962,0.30,2.50
2008.03.03 09:07:50.267,0.79564,0.79589,0.30,0.20
2008.03.03 09:07:50.298,0.7959,0.7962,0.30,2.50
2008.03.03 09:07:50.584,0.7959,0.7962,0.30,2.50
