2008.03.03 09:00:00.972,0.7964,0.79675,0.50,0.20
2008.03.03 09:07:50.588,0.79564,0.79589,0.30,0.20
2008.03.03 09:07:50.814,0.79564,0.79589,4.00,0.40
2008.03.03 09:07:51.003,0.7959,0.7962,0.30,2.50
2008.03.03 09:07:51.132,0.79562,0.79587,4.00,0.20
2008.03.03 09:07:51.258,0.7959,0.7962,2.60,0.20
2008.03.03 09:07:51.467,0.79561,0.79586,0.30,0.20
2008.03.03 09:07:51.481,0.79605,0.7962,0.80,0.20
2008.03.03 09:07:51.722,0.79605,0.7962,1.60,0.20
2008.03.03 09:07:51.810,0.7956,0.79585,0.30,0.20
2008.03.03 09:07:52.006,0.79605,0.7963,1.60,2.50
2008.03.03 09:07:52.241,0.79561,0.79586,2.40,2.40
2008.03.03 09:07:52.291,0.79605,0.7963,1.60,2.50
2008.03.03 09:07:52.584,0.79563,0.79588,4.00,0.20
2008.03.03 09:07:52.898,0.79563,0.79588,4.80,0.20
2008.03.03 09:07:53.131,0.79561,0.79586,2.60,4.10
2008.03.03 09:07:53.462,0.79562,0.79587,0.30,4.00
2008.03.03 09:07:53.767,0.79565,0.7959,0.30,0.20
2008.03.03 09:07:54.111,0.79569,0.79594,4.00,0.20
2008.03.03 09:07:54.452,0.79573,0.79598,0.30,0.20
2008.03.03 09:07:54.644,0.79605,0.7963,1.60,2.50
2008.03.03 09:07:54.648,0.79605,0.7962,1.60,0.20
2008.03.03 09:07:54.676,0.79605,0.7962,1.60,0.20
2008.03.03 09:07:54.723,0.79605,0.7962,1.60,0.20
2008.03.03 09:07:54.756,0.79573,0.79598,0.30,4.10
2008.03.03 09:07:54.828,0.79605,0.7962,0.80,0.20
2008.03.03 09:07:54.876,0.7958,0.7962,5.20,2.50
2008.03.03 09:07:54.994,0.79572,0.79597,4.80,0.20
2008.03.03 09:07:55.325,0.79569,0.79594,2.60,9.60
2008.03.03 09:07:55.552,0.79564,0.79589,0.30,2.50
2008.03.03 09:07:55.774,0.79559,0.79584,13.60,2.50
2008.03.03 09:07:56.200,0.79552,0.79577,2.40,0.20
2008.03.03 09:07:56.385,0.7959,0.79615,2.40,2.40
2008.03.03 09:07:56.420,0.7959,0.79615,2.40,2.40
2008.03.03 09:07:56.535,0.79549,0.79574,4.00,0.20
2008.03.03 09:07:56.680,0.796,0.79625,0.30,1.60
2008.03.03 09:07:56.869,0.79548,0.79573,0.30,0.20
2008.03.03 09:07:56.965,0.796,0.79625,0.30,1.60
2008.03.03 09:07:57.186,0.79551,0.79576,2.40,0.20
2008.03.03 09:07:57.245,0.7959,0.7962,2.40,2.50
2008.03.03 09:07:57.524,0.79555,0.7958,2.40,5.60
2008.03.03 09:07:57.529,0.7958,0.7962,2.40,2.70
2008.03.03 09:07:57.838,0.79558,0.79583,0.60,0.20
2008.03.03 09:07:57.866,0.7958,0.79615,2.40,0.20
2008.03.03 09:07:58.090,0.7956,0.79585,2.40,2.40
2008.03.03 09:07:58.209,0.7957,0.79615,2.40,0.20
2008.03.03 09:07:58.318,0.79567,0.79582,0.30,0.20
2008.03.03 09:07:58.547,0.7957,0.79585,0.30,2.40
2008.03.03 09:07:58.558,0.7957,0.79615,2.40,0.20
2008.03.03 09:07:58.777,0.79567,0.79592,0.30,0.20
2008.03.03 09:07:58.883,0.7958,0.79615,2.40,0.20
2008.03.03 09:07:59.082,0.79561,0.79591,0.60,0.20
2008.03.03 09:07:59.225,0.7956,0.79605,2.60,2.40
2008.03.03 09:07:59.386,0.79549,0.79584,0.30,4.00
2008.03.03 09:07:59.577,0.7955,0.796,2.60,2.40
2008.03.03 09:07:59.721,0.79542,0.79576,8.00,0.20
2008.03.03 09:07:59.797,0.7955,0.796,2.60,2.40
2008.03.03 09:08:00.108,0.7955,0.796,2.60,2.40
2008.03.03 09:08:00.445,0.7955,0.796,2.60,2.40
2008.03.03 09:08:00.469,0.79536,0.7957,0.60,0.20
2008.03.03 09:08:00.687,0.7955,0.796,2.60,2.40
2008.03.03 09:08:00.918,0.7954,0.79575,0.30,0.20
2008.03.03 09:08:00.990,0.7955,0.796,2.60,2.40
2008.03.03 09:08:01.331,0.79546,0.79581,4.00,0.20
2008.03.03 09:08:01.332,0.7955,0.796,2.60,2.40
2008.03.03 09:08:01.579,0.7955,0.79585,0.30,0.20
2008.03.03 09:08:01.657,0.7955,0.796,2.60,2.40
2008.03.03 09:08:01.884,0.79554,0.79589,0.30,6.50
2008.03.03 09:08:01.985,0.7955,0.796,2.60,2.40
2008.03.03 09:08:02.122,0.79556,0.79591,0.30,0.20
2008.03.03 09:08:02.312,0.7955,0.796,2.60,2.40
2008.03.03 09:08:02.348,0.79558,0.79593,2.60,2.40
2008.03.03 09:08:02.642,0.79558,0.79593,5.00,4.10
2008.03.03 09:08:02.650,0.7955,0.796,2.60,2.40
2008.03.03 09:08:02.916,0.79559,0.79594,0.30,0.20
2008.03.03 09:08:02.974,0.7955,0.796,2.60,2.40
2008.03.03 09:08:03.195,0.79566,0.79591,2.40,0.20
2008.03.03 09:08:03.318,0.7955,0.796,2.60,2.40
2008.03.03 09:08:03.471,0.79567,0.79592,0.30,0.20
2008.03.03 09:08:03.656,0.7955,0.796,2.60,2.40
2008.03.03 09:08:03.786,0.79568,0.79593,0.30,0.20
2008.03.03 09:08:03.991,0.7956,0.796,2.40,2.40
2008.03.03 09:08:04.109,0.79564,0.79599,6.40,0.20
2008.03.03 09:08:04.326,0.7956,0.79605,2.60,2.40
2008.03.03 09:08:04.423,0.79563,0.79598,3.20,0.20
2008.03.03 09:08:04.748,0.7956,0.79605,2.60,2.40
2008.03.03 09:08:04.761,0.7956,0.79595,2.60,2.50
2008.03.03 09:08:05.004,0.7956,0.79605,2.60,2.40
2008.03.03 09:08:05.086,0.79557,0.79592,0.30,4.00
2008.03.03 09:08:05.286,0.7956,0.79605,2.60,2.40
2008.03.03 09:08:05.417,0.79556,0.79591,0.30,0.20
2008.03.03 09:08:05.625,0.7956,0.79605,2.60,2.40
2008.03.03 09:08:05.759,0.79557,0.79592,0.30,0.20
2008.03.03 09:08:05.948,0.7956,0.79605,2.60,2.40
2008.03.03 09:08:06.191,0.79558,0.79593,0.30,0.20
2008.03.03 09:08:06.269,0.7956,0.79605,2.60,2.40
2008.03.03 09:08:06.528,0.79556,0.79591,0.30,0.20
2008.03.03 09:08:06.611,0.7956,0.79605,2.60,2.40
2008.03.03 09:08:06.846,0.79554,0.79589,0.30,0.20
2008.03.03 09:08:06.934,0.7956,0.79605,2.60,2.40
2008.03.03 09:08:07.179,0.79553,0.79588,0.30,0.20
2008.03.03 09:08:07.268,0.7956,0.79605,2.60,2.40
2008.03.03 09:08:07.558,0.79553,0.79588,0.30,0.20
2008.03.03 09:08:07.597,0.7956,0.79605,2.60,2.40
2008.03.03 09:08:07.787,0.79552,0.79587,8.00,0.20
2008.03.03 09:08:07.935,0.7956,0.79605,2.60,2.40
2008.03.03 09:08:08.052,0.79554,0.79589,0.30,4.00
2008.03.03 09:08:08.249,0.7956,0.79605,2.60,2.40
2008.03.03 09:08:08.368,0.79555,0.7959,0.30,8.00
2008.03.03 09:08:08.590,0.7956,0.79605,2.60,2.40
2008.03.03 09:08:08.701,0.79555,0.7959,0.30,4.00
2008.03.03 09:08:08.924,0.7956,0.79605,2.60,2.40
2008.03.03 09:08:09.035,0.79554,0.79589,0.30,0.20
2008.03.03 09:08:09.333,0.7956,0.79605,2.60,2.40
2008.03.03 09:08:09.369,0.79558,0.79583,0.80,0.20
2008.03.03 09:08:09.668,0.7957,0.79615,4.80,0.20
2008.03.03 09:08:09.705,0.79558,0.79583,0.80,0.20
2008.03.03 09:08:09.902,0.7957,0.79615,2.40,0.20
2008.03.03 09:08:09.935,0.7956,0.79585,0.60,0.20
2008.03.03 09:08:10.136,0.7956,0.79605,2.60,2.40
2008.03.03 09:08:10.262,0.7956,0.79585,8.00,4.30
2008.03.03 09:08:10.370,0.7956,0.796,2.60,4.00
2008.03.03 09:08:10.604,0.7956,0.796,2.80,4.00
2008.03.03 09:08:10.670,0.7956,0.79585,0.30,0.20
2008.03.03 09:08:10.839,0.7956,0.796,2.80,4.10
2008.03.03 09:08:11.133,0.79565,0.796,0.30,4.10
2008.03.03 09:08:11.136,0.79557,0.79582,0.30,0.20
2008.03.03 09:08:11.428,0.7957,0.796,0.30,4.10
2008.03.03 09:08:11.475,0.79555,0.7958,0.30,0.30
2008.03.03 09:08:11.726,0.7957,0.796,0.30,4.10
2008.03.03 09:08:11.749,0.79554,0.79579,4.00,0.20
2008.03.03 09:08:12.006,0.7957,0.796,0.30,4.10
2008.03.03 09:08:12.023,0.79557,0.79582,2.40,2.40
2008.03.03 09:08:12.276,0.7957,0.796,0.30,4.10
2008.03.03 09:08:12.296,0.7956,0.79585,2.40,2.40
2008.03.03 09:08:12.513,0.7956,0.796,5.20,4.10
2008.03.03 09:08:12.619,0.79563,0.79588,4.00,0.20
2008.03.03 09:08:12.784,0.7956,0.796,2.80,4.10
2008.03.03 09:08:12.883,0.79564,0.79589,2.60,2.70
2008.03.03 09:08:13.111,0.7956,0.796,2.80,4.10
2008.03.03 09:08:13.148,0.79564,0.79589,0.30,0.80
2008.03.03 09:08:13.411,0.79563,0.79588,2.60,2.40
2008.03.03 09:08:13.448,0.79565,0.796,0.30,4.10
2008.03.03 09:08:13.675,0.79556,0.79591,0.30,0.20
2008.03.03 09:08:13.782,0.79565,0.796,0.30,4.10
2008.03.03 09:08:13.993,0.79555,0.7959,0.40,2.70
2008.03.03 09:08:14.027,0.79575,0.796,1.60,0.20
2008.03.03 09:08:14.273,0.79575,0.796,1.60,0.20
2008.03.03 09:08:14.325,0.79554,0.79589,0.60,0.20
2008.03.03 09:08:14.517,0.79575,0.796,1.60,4.10
2008.03.03 09:08:14.647,0.79553,0.79588,2.40,2.40
2008.03.03 09:08:14.761,0.79575,0.796,1.60,4.10
2008.03.03 09:08:14.986,0.79551,0.79586,2.60,2.50
2008.03.03 09:08:15.081,0.79575,0.796,1.60,4.10
2008.03.03 09:08:15.310,0.79553,0.79588,2.40,2.40
2008.03.03 09:08:15.416,0.79575,0.796,0.80,0.20
2008.03.03 09:08:15.643,0.79551,0.79586,4.80,0.20
2008.03.03 09:08:15.741,0.7957,0.796,2.60,0.20
2008.03.03 09:08:16.060,0.7957,0.796,0.30,4.10
2008.03.03 09:08:16.067,0.7955,0.79585,4.00,0.20
2008.03.03 09:08:16.404,0.7957,0.796,0.30,4.10
2008.03.03 09:08:16.519,0.79551,0.79586,0.30,6.40
2008.03.03 09:08:16.657,0.7957,0.796,0.30,4.10
2008.03.03 09:08:16.860,0.79553,0.79588,4.00,0.20
2008.03.03 09:08:16.946,0.7957,0.796,0.30,4.10
2008.03.03 09:08:17.193,0.79555,0.7959,0.30,0.20
2008.03.03 09:08:17.214,0.7957,0.796,0.30,4.10
2008.03.03 09:08:17.516,0.79558,0.79593,0.30,0.20
2008.03.03 09:08:17.797,0.7957,0.796,2.60,0.20
2008.03.03 09:08:17.842,0.79559,0.79594,2.40,8.00
2008.03.03 09:08:18.131,0.79575,0.796,1.60,0.20
2008.03.03 09:08:18.186,0.7956,0.79595,0.30,4.00
2008.03.03 09:08:18.465,0.79575,0.796,1.60,0.20
2008.03.03 09:08:18.498,0.79559,0.79594,0.30,0.20
2008.03.03 09:08:18.816,0.79575,0.796,1.60,0.20
2008.03.03 09:08:18.828,0.79558,0.79593,6.40,0.40
2008.03.03 09:08:19.154,0.79575,0.796,1.60,0.20
2008.03.03 09:08:19.172,0.79554,0.79589,0.30,0.40
2008.03.03 09:08:19.484,0.79575,0.796,1.60,0.20
2008.03.03 09:08:19.496,0.79551,0.79586,2.40,2.40
2008.03.03 09:08:19.712,0.79575,0.796,1.60,0.20
2008.03.03 09:08:19.854,0.79551,0.79586,0.30,0.40
2008.03.03 09:08:19.947,0.79575,0.796,1.60,0.20
2008.03.03 09:08:20.136,0.7955,0.79585,4.20,2.40
2008.03.03 09:08:20.267,0.79575,0.796,1.60,0.20
2008.03.03 09:08:20.428,0.79548,0.79583,4.00,0.20
2008.03.03 09:08:20.594,0.79575,0.796,1.60,0.20
2008.03.03 09:08:20.666,0.79548,0.79583,0.30,2.50
2008.03.03 09:08:20.904,0.79548,0.79583,0.30,0.40
2008.03.03 09:08:20.919,0.79575,0.796,1.60,0.20
2008.03.03 09:08:21.142,0.79545,0.7959,2.40,2.40
2008.03.03 09:08:21.244,0.79575,0.796,1.60,0.20
2008.03.03 09:08:21.484,0.79547,0.79592,0.30,4.00
2008.03.03 09:08:21.492,0.79575,0.796,1.60,0.20
2008.03.03 09:08:21.784,0.79575,0.796,1.60,0.20
2008.03.03 09:08:21.906,0.79549,0.79594,4.00,0.20
2008.03.03 09:08:22.034,0.79575,0.796,1.60,0.20
2008.03.03 09:08:22.235,0.7955,0.79595,2.40,2.40
2008.03.03 09:08:22.343,0.79575,0.796,1.60,0.20
2008.03.03 09:08:22.564,0.79552,0.79597,2.40,5.60
2008.03.03 09:08:22.681,0.79575,0.796,1.60,0.20
2008.03.03 09:08:22.892,0.79552,0.79597,0.30,0.20
2008.03.03 09:08:22.995,0.79575,0.796,1.60,0.20
2008.03.03 09:08:23.223,0.79558,0.79593,0.30,0.20
2008.03.03 09:08:23.325,0.79575,0.796,1.60,0.20
2008.03.03 09:08:23.451,0.79558,0.79593,4.00,0.20
2008.03.03 09:08:23.669,0.79575,0.796,1.60,0.20
2008.03.03 09:08:23.699,0.79559,0.79594,4.00,0.20
2008.03.03 09:08:23.929,0.79557,0.79597,0.50,0.20
2008.03.03 09:08:24.106,0.79575,0.796,1.60,0.20
2008.03.03 09:08:24.243,0.7956,0.7959,0.30,0.20
2008.03.03 09:08:24.438,0.79575,0.796,1.60,0.20
2008.03.03 09:08:24.557,0.79559,0.79589,2.60,2.50
2008.03.03 09:08:24.769,0.79575,0.796,1.60,0.20
2008.03.03 09:08:24.874,0.79565,0.7958,0.30,4.00
2008.03.03 09:08:25.002,0.79575,0.796,1.60,0.20
2008.03.03 09:08:25.211,0.79566,0.79581,4.00,2.40
2008.03.03 09:08:25.311,0.79575,0.796,1.60,0.20
2008.03.03 09:08:25.444,0.79567,0.79582,0.30,2.40
2008.03.03 09:08:25.643,0.79575,0.796,1.60,0.20
2008.03.03 09:08:25.758,0.79568,0.79583,0.30,0.40
2008.03.03 09:08:25.969,0.7957,0.79585,0.30,0.20
2008.03.03 09:08:26.094,0.79575,0.796,1.60,0.20
2008.03.03 09:08:26.211,0.79571,0.79586,0.30,0.20
2008.03.03 09:08:26.418,0.79575,0.796,1.60,0.20
2008.03.03 09:08:26.625,0.79572,0.79587,2.60,2.50
2008.03.03 09:08:26.733,0.79575,0.796,1.60,0.20
2008.03.03 09:08:27.083,0.79575,0.796,1.60,0.20
2008.03.03 09:08:27.084,0.79572,0.79587,0.30,0.20
2008.03.03 09:08:27.356,0.79573,0.79588,2.40,2.40
2008.03.03 09:08:27.417,0.79575,0.796,1.60,0.20
2008.03.03 09:08:27.641,0.79572,0.79587,0.30,0.20
2008.03.03 09:08:27.729,0.79575,0.796,1.60,0.20
2008.03.03 09:08:27.964,0.7957,0.79585,0.30,0.20
2008.03.03 09:08:28.067,0.79575,0.796,1.60,0.20
2008.03.03 09:08:28.292,0.79569,0.79584,8.00,0.20
2008.03.03 09:08:28.507,0.79575,0.796,1.60,0.20
2008.03.03 09:08:28.628,0.79565,0.7958,0.60,0.20
2008.03.03 09:08:28.948,0.79575,0.796,1.60,0.20
2008.03.03 09:08:28.950,0.79562,0.79577,0.30,0.20
2008.03.03 09:08:29.288,0.79563,0.79578,9.60,4.00
2008.03.03 09:08:29.394,0.79575,0.796,1.60,0.20
2008.03.03 09:08:29.613,0.79564,0.79579,0.30,6.50
2008.03.03 09:08:29.705,0.79575,0.796,1.60,0.20
2008.03.03 09:08:29.944,0.79568,0.79583,0.40,0.20
2008.03.03 09:08:30.042,0.79575,0.796,1.60,0.20
2008.03.03 09:08:30.377,0.79569,0.79584,2.40,2.40
2008.03.03 09:08:30.391,0.79575,0.796,1.60,0.20
2008.03.03 09:08:30.697,0.79575,0.796,1.60,0.20
2008.03.03 09:08:30.813,0.79568,0.79583,4.00,0.20
2008.03.03 09:08:31.036,0.79575,0.796,1.60,0.20
2008.03.03 09:08:31.261,0.79566,0.79581,7.20,0.20
2008.03.03 09:08:31.352,0.79575,0.796,1.60,0.20
2008.03.03 09:08:31.603,0.79565,0.7958,2.40,2.40
2008.03.03 09:08:31.688,0.79575,0.796,1.60,0.20
2008.03.03 09:08:32.001,0.79566,0.79581,5.60,9.60
2008.03.03 09:08:32.011,0.79575,0.796,1.60,0.20
2008.03.03 09:08:32.342,0.79567,0.79582,1.80,5.60
2008.03.03 09:08:32.350,0.79575,0.796,1.60,0.20
2008.03.03 09:08:32.686,0.79567,0.79582,4.20,0.20
2008.03.03 09:08:32.710,0.79575,0.796,1.60,0.20
2008.03.03 09:08:33.018,0.79575,0.796,1.60,0.20
2008.03.03 09:08:33.024,0.79565,0.7958,16.20,0.80
2008.03.03 09:08:33.302,0.79575,0.796,1.60,0.20
2008.03.03 09:08:33.347,0.79564,0.79579,0.30,0.20
2008.03.03 09:08:33.565,0.79558,0.79583,8.20,0.20
2008.03.03 09:08:33.662,0.79575,0.796,1.60,0.20
2008.03.03 09:08:33.669,0.79565,0.7958,4.00,0.20
2008.03.03 09:08:34.000,0.79575,0.796,1.60,0.20
2008.03.03 09:08:34.008,0.79565,0.7958,2.40,2.40
2008.03.03 09:08:34.349,0.79565,0.7958,0.30,4.00
2008.03.03 09:08:34.449,0.79575,0.796,1.60,0.20
2008.03.03 09:08:34.566,0.79564,0.79579,0.30,6.40
2008.03.03 09:08:34.761,0.79575,0.796,1.60,0.20
2008.03.03 09:08:34.771,0.79562,0.79577,0.60,4.00
2008.03.03 09:08:34.999,0.79575,0.796,1.60,0.20
2008.03.03 09:08:35.004,0.79559,0.79574,0.30,0.20
2008.03.03 09:08:35.307,0.7958,0.796,2.40,0.20
2008.03.03 09:08:35.438,0.79558,0.79573,4.20,0.50
2008.03.03 09:08:35.537,0.7958,0.7962,2.60,2.70
2008.03.03 09:08:35.772,0.7956,0.79575,0.30,0.20
2008.03.03 09:08:35.831,0.7958,0.7962,2.60,2.70
2008.03.03 09:08:36.129,0.7956,0.79575,2.40,4.00
2008.03.03 09:08:36.197,0.7958,0.7962,2.60,2.70
2008.03.03 09:08:36.438,0.7956,0.79575,0.30,0.20
2008.03.03 09:08:36.523,0.7958,0.7962,2.60,2.70
2008.03.03 09:08:36.747,0.7956,0.79575,0.30,4.00
2008.03.03 09:08:36.776,0.7958,0.7962,2.60,2.70
2008.03.03 09:08:37.057,0.79558,0.79573,0.80,4.00
2008.03.03 09:08:37.081,0.7958,0.7962,2.60,2.70
2008.03.03 09:08:37.366,0.79551,0.79586,4.80,2.40
2008.03.03 09:08:37.416,0.7958,0.7962,2.60,2.70
2008.03.03 09:08:37.637,0.79553,0.79588,0.30,2.70
2008.03.03 09:08:37.750,0.7958,0.7962,2.60,2.70
2008.03.03 09:08:37.962,0.79554,0.79589,2.60,0.20
2008.03.03 09:08:38.043,0.79585,0.7961,1.60,2.40
2008.03.03 09:08:38.192,0.79555,0.7959,0.30,0.20
2008.03.03 09:08:38.350,0.79585,0.7961,1.60,2.50
2008.03.03 09:08:38.625,0.79556,0.79591,8.20,2.50
2008.03.03 09:08:38.738,0.79585,0.7961,1.60,2.50
2008.03.03 09:08:38.963,0.79555,0.7959,4.00,0.40
2008.03.03 09:08:39.073,0.7958,0.7962,2.80,2.70
2008.03.03 09:08:39.404,0.79554,0.79589,0.30,0.20
2008.03.03 09:08:39.407,0.7958,0.7962,2.80,2.50
2008.03.03 09:08:39.627,0.79554,0.79589,4.00,0.20
2008.03.03 09:08:39.642,0.7958,0.7962,2.80,2.70
2008.03.03 09:08:39.848,0.79555,0.7959,10.40,0.20
2008.03.03 09:08:39.937,0.7958,0.7962,2.80,2.70
2008.03.03 09:08:40.140,0.79557,0.79592,0.30,4.00
2008.03.03 09:08:40.167,0.7958,0.7962,2.80,2.70
2008.03.03 09:08:40.367,0.79559,0.79594,3.20,2.80
2008.03.03 09:08:40.498,0.7958,0.7962,2.80,2.70
2008.03.03 09:08:40.701,0.79558,0.79593,0.60,0.20
2008.03.03 09:08:40.823,0.7958,0.7962,2.80,2.70
2008.03.03 09:08:41.035,0.79559,0.79589,0.50,0.60
2008.03.03 09:08:41.147,0.7958,0.7962,2.80,2.70
2008.03.03 09:08:41.369,0.79557,0.79582,0.30,0.20
2008.03.03 09:08:41.461,0.7958,0.7961,0.30,2.40
2008.03.03 09:08:41.702,0.79553,0.79578,0.30,0.20
2008.03.03 09:08:41.709,0.7958,0.7961,0.30,2.40
2008.03.03 09:08:41.959,0.79585,0.7961,0.80,0.20
2008.03.03 09:08:42.023,0.7955,0.79575,0.30,0.20
2008.03.03 09:08:42.208,0.79585,0.7961,1.60,0.20
2008.03.03 09:08:42.362,0.79548,0.79573,0.30,0.20
2008.03.03 09:08:42.457,0.79585,0.7961,0.80,2.50
2008.03.03 09:08:42.705,0.79548,0.79573,0.30,0.20
2008.03.03 09:08:42.751,0.7958,0.7961,0.30,2.50
2008.03.03 09:08:43.045,0.7958,0.7961,0.30,2.50
2008.03.03 09:08:43.079,0.79548,0.79573,0.30,4.00
2008.03.03 09:08:43.338,0.7958,0.7961,0.30,2.50
2008.03.03 09:08:43.357,0.7955,0.79575,0.30,0.20
2008.03.03 09:08:43.636,0.79551,0.79576,0.30,0.20
2008.03.03 09:08:43.640,0.7958,0.7961,0.30,2.50
2008.03.03 09:08:43.918,0.79553,0.79578,0.30,0.50
2008.03.03 09:08:44.006,0.7958,0.7961,0.30,2.50
2008.03.03 09:08:44.239,0.79554,0.79579,0.20,0.20
2008.03.03 09:08:44.342,0.7958,0.7961,0.30,2.50
2008.03.03 09:08:44.573,0.79556,0.79581,2.40,4.00
2008.03.03 09:08:44.768,0.7958,0.7961,0.30,2.50
2008.03.03 09:08:44.895,0.79558,0.79583,0.30,4.10
2008.03.03 09:08:44.999,0.7958,0.7961,0.30,2.50
2008.03.03 09:08:45.125,0.7956,0.79585,0.30,0.20
2008.03.03 09:08:45.213,0.7958,0.7961,0.30,2.50
2008.03.03 09:08:45.430,0.7958,0.7961,0.30,2.50
2008.03.03 09:08:45.444,0.7956,0.79585,0.60,0.20
2008.03.03 09:08:45.663,0.7958,0.7961,0.30,2.50
2008.03.03 09:08:45.786,0.7956,0.79585,0.60,4.00
2008.03.03 09:08:45.958,0.79595,0.7961,0.80,0.20
2008.03.03 09:08:46.214,0.79559,0.79584,0.30,0.20
2008.03.03 09:08:46.252,0.79595,0.7961,1.60,0.20
2008.03.03 09:08:46.548,0.79595,0.7962,1.60,2.50
2008.03.03 09:08:46.556,0.79556,0.79581,4.80,4.00
2008.03.03 09:08:46.828,0.79595,0.7962,1.60,2.50
2008.03.03 09:08:46.874,0.79551,0.79576,0.60,0.40
2008.03.03 09:08:47.200,0.79595,0.7962,1.60,2.50
2008.03.03 09:08:47.261,0.79548,0.79573,10.20,4.50
2008.03.03 09:08:47.479,0.79595,0.7962,1.60,2.50
2008.03.03 09:08:47.538,0.79549,0.79574,2.40,2.40
2008.03.03 09:08:47.752,0.79595,0.7962,1.60,2.50
2008.03.03 09:08:47.853,0.79552,0.79577,2.60,2.70
2008.03.03 09:08:48.061,0.79595,0.7962,1.60,2.50
2008.03.03 09:08:48.095,0.79557,0.79582,0.50,0.20
2008.03.03 09:08:48.404,0.79561,0.79586,0.30,0.20
2008.03.03 09:08:48.419,0.79595,0.7962,1.60,2.50
2008.03.03 09:08:48.745,0.79595,0.7962,1.60,2.50
2008.03.03 09:08:48.862,0.79562,0.79587,0.30,0.20
2008.03.03 09:08:49.187,0.79595,0.7962,1.60,2.50
2008.03.03 09:08:49.294,0.79562,0.79587,0.30,0.20
2008.03.03 09:08:49.609,0.79595,0.7962,1.60,2.50
2008.03.03 09:08:49.733,0.79559,0.79584,4.80,0.20
2008.03.03 09:08:49.828,0.79595,0.7962,1.60,2.50
2008.03.03 09:08:49.958,0.79555,0.7958,0.30,0.20
2008.03.03 09:08:50.053,0.79595,0.7962,1.60,2.50
2008.03.03 09:08:50.184,0.79551,0.79576,2.00,0.20
2008.03.03 09:08:50.396,0.79595,0.7962,1.60,2.50
2008.03.03 09:08:50.483,0.7955,0.79575,0.30,7.20
2008.03.03 09:08:50.725,0.79595,0.7962,1.60,2.50
2008.03.03 09:08:50.844,0.79549,0.79574,0.30,0.20
2008.03.03 09:08:51.161,0.79595,0.7962,1.60,2.50
2008.03.03 09:08:51.274,0.7955,0.79575,4.00,0.20
2008.03.03 09:08:51.605,0.79595,0.7962,1.60,2.50
2008.03.03 09:08:51.728,0.7955,0.79575,4.00,0.20
2008.03.03 09:08:51.831,0.79595,0.7962,1.60,2.50
2008.03.03 09:08:52.032,0.79595,0.7962,1.60,2.50
2008.03.03 09:08:52.053,0.7955,0.79575,0.30,0.20
2008.03.03 09:08:52.285,0.79595,0.7962,1.60,2.50
2008.03.03 09:08:52.380,0.79551,0.79576,0.60,0.40
2008.03.03 09:08:52.483,0.79595,0.7962,1.60,2.50
2008.03.03 09:08:52.688,0.79595,0.7962,1.60,2.50
2008.03.03 09:08:52.699,0.79554,0.79579,4.20,0.20
2008.03.03 09:08:53.025,0.79558,0.79583,0.30,0.08
2008.03.03 09:08:53.027,0.79595,0.7962,1.60,2.50
2008.03.03 09:08:53.360,0.79565,0.7959,0.30,0.20
2008.03.03 09:08:53.367,0.79595,0.7962,1.60,2.50
2008.03.03 09:08:53.696,0.79567,0.79592,0.30,0.20
2008.03.03 09:08:53.792,0.79595,0.7962,1.60,2.50
2008.03.03 09:08:54.026,0.79565,0.7959,2.60,2.50
2008.03.03 09:08:54.129,0.79595,0.7962,1.60,2.50
2008.03.03 09:08:54.368,0.79561,0.79586,0.30,0.20
2008.03.03 09:08:54.461,0.79595,0.7962,1.60,2.50
2008.03.03 09:08:54.752,0.7956,0.79585,2.40,0.20
2008.03.03 09:08:54.890,0.79595,0.7962,1.60,2.50
