2008.03.03 09:00:00.972,0.7964,0.79675,0.50,0.20
2008.03.03 09:08:55.028,0.7956,0.79585,4.00,0.20
2008.03.03 09:08:55.123,0.79595,0.7962,1.60,2.50
2008.03.03 09:08:55.327,0.79561,0.79586,0.30,0.20
2008.03.03 09:08:55.447,0.79595,0.7962,1.60,2.50
2008.03.03 09:08:55.565,0.79562,0.79587,6.40,2.40
2008.03.03 09:08:55.781,0.79595,0.7962,1.60,2.50
2008.03.03 09:08:55.884,0.79561,0.79586,0.30,0.20
2008.03.03 09:08:56.099,0.79595,0.7962,1.60,2.50
2008.03.03 09:08:56.334,0.7956,0.79585,0.60,0.20
2008.03.03 09:08:56.441,0.79595,0.7962,1.60,2.50
2008.03.03 09:08:56.757,0.79595,0.7962,1.60,2.50
2008.03.03 09:08:56.777,0.79561,0.79586,0.30,4.00
2008.03.03 09:08:56.997,0.79562,0.79587,1.60,9.60
2008.03.03 09:08:57.096,0.79595,0.7962,1.60,2.50
2008.03.03 09:08:57.213,0.79561,0.79586,9.60,2.40
2008.03.03 09:08:57.437,0.7956,0.79585,4.00,0.20
2008.03.03 09:08:57.439,0.79595,0.7962,1.60,2.50
2008.03.03 09:08:57.664,0.79561,0.79586,0.30,0.20
2008.03.03 09:08:57.704,0.79595,0.7962,1.60,2.50
2008.03.03 09:08:57.914,0.79561,0.79586,4.00,0.20
2008.03.03 09:08:58.094,0.79595,0.7962,1.60,2.50
2008.03.03 09:08:58.198,0.79561,0.79586,2.40,2.40
2008.03.03 09:08:58.515,0.79595,0.7962,1.60,2.50
2008.03.03 09:08:58.544,0.7956,0.79585,0.30,1.90
2008.03.03 09:08:58.856,0.79595,0.7962,1.60,2.50
2008.03.03 09:08:58.870,0.79561,0.79586,0.30,4.00
2008.03.03 09:08:59.202,0.79566,0.79591,2.40,0.40
2008.03.03 09:08:59.284,0.79595,0.7962,1.60,2.50
2008.03.03 09:08:59.557,0.79572,0.79597,0.30,0.20
2008.03.03 09:08:59.634,0.79595,0.7962,1.60,2.50
2008.03.03 09:08:59.856,0.79578,0.79603,0.30,0.20
2008.03.03 09:09:00.058,0.79595,0.7962,1.60,2.50
2008.03.03 09:09:00.289,0.79595,0.7962,1.60,2.50
2008.03.03 09:09:00.405,0.79581,0.79606,2.60,0.30
2008.03.03 09:09:00.502,0.79595,0.7962,1.60,2.50
2008.03.03 09:09:00.639,0.79578,0.79603,0.30,0.20
2008.03.03 09:09:00.727,0.79595,0.7962,1.60,2.50
2008.03.03 09:09:00.873,0.79576,0.79601,8.00,0.20
2008.03.03 09:09:01.183,0.79595,0.7962,1.60,2.50
2008.03.03 09:09:01.303,0.79572,0.79597,0.30,4.00
2008.03.03 09:09:01.615,0.79595,0.7962,1.60,2.50
2008.03.03 09:09:01.666,0.79572,0.79597,0.30,0.20
2008.03.03 09:09:02.000,0.79573,0.79598,4.00,0.20
2008.03.03 09:09:02.037,0.79595,0.7962,1.60,2.50
2008.03.03 09:09:02.288,0.79574,0.79599,4.00,0.20
2008.03.03 09:09:02.363,0.79595,0.7962,1.60,2.50
2008.03.03 09:09:02.608,0.79575,0.796,0.30,0.20
2008.03.03 09:09:02.696,0.79595,0.7962,1.60,2.50
2008.03.03 09:09:02.912,0.79577,0.79602,0.60,0.20
2008.03.03 09:09:03.039,0.79595,0.7962,1.60,2.50
2008.03.03 09:09:03.182,0.79578,0.79603,0.30,0.20
2008.03.03 09:09:03.426,0.79595,0.7962,1.60,2.50
2008.03.03 09:09:03.451,0.79578,0.79603,2.40,2.40
2008.03.03 09:09:03.715,0.79578,0.79603,2.40,2.40
2008.03.03 09:09:03.780,0.7959,0.7962,0.30,2.70
2008.03.03 09:09:03.961,0.79577,0.79602,2.40,2.40
2008.03.03 09:09:04.020,0.7958,0.7961,0.30,2.50
2008.03.03 09:09:04.206,0.79577,0.79602,0.30,0.20
2008.03.03 09:09:04.260,0.7958,0.7961,0.30,2.50
2008.03.03 09:09:04.521,0.79578,0.79603,4.80,0.20
2008.03.03 09:09:04.577,0.7958,0.7961,0.30,2.50
2008.03.03 09:09:04.833,0.7958,0.7961,0.30,2.50
2008.03.03 09:09:04.834,0.79579,0.79604,1.80,0.50
2008.03.03 09:09:05.162,0.79577,0.79602,0.30,0.20
2008.03.03 09:09:05.238,0.7958,0.7961,0.30,2.50
2008.03.03 09:09:05.430,0.79575,0.796,0.30,0.20
2008.03.03 09:09:05.565,0.7958,0.7961,0.30,2.50
2008.03.03 09:09:05.674,0.79573,0.79598,0.30,0.20
2008.03.03 09:09:05.900,0.7958,0.7961,0.30,2.50
2008.03.03 09:09:05.904,0.79572,0.79597,4.00,0.20
2008.03.03 09:09:06.216,0.7958,0.7961,0.30,2.50
2008.03.03 09:09:06.374,0.79572,0.79597,8.00,0.20
2008.03.03 09:09:06.550,0.7958,0.7961,0.30,2.50
2008.03.03 09:09:06.707,0.7957,0.79595,0.30,4.00
2008.03.03 09:09:06.901,0.7958,0.7961,0.30,2.50
2008.03.03 09:09:07.129,0.7957,0.79595,0.30,0.20
2008.03.03 09:09:07.218,0.7958,0.7961,0.30,2.50
2008.03.03 09:09:07.513,0.79572,0.79597,0.80,0.20
2008.03.03 09:09:07.535,0.7958,0.7961,0.30,2.50
2008.03.03 09:09:07.792,0.79573,0.79598,0.30,0.20
2008.03.03 09:09:07.865,0.7958,0.7961,0.30,2.50
2008.03.03 09:09:08.127,0.79575,0.796,1.80,2.50
2008.03.03 09:09:08.202,0.7958,0.7961,0.30,2.50
2008.03.03 09:09:08.448,0.79575,0.796,0.40,2.40
2008.03.03 09:09:08.646,0.7958,0.7961,0.30,2.50
2008.03.03 09:09:08.793,0.79575,0.796,0.30,0.20
2008.03.03 09:09:09.092,0.7958,0.7961,0.30,2.50
2008.03.03 09:09:09.104,0.79575,0.796,0.30,1.90
2008.03.03 09:09:09.406,0.7958,0.7961,0.30,2.50
2008.03.03 09:09:09.447,0.79576,0.79601,0.30,2.50
2008.03.03 09:09:09.632,0.7958,0.7961,0.30,2.50
2008.03.03 09:09:09.782,0.79575,0.796,0.30,4.00
2008.03.03 09:09:09.860,0.7958,0.7961,0.30,2.50
2008.03.03 09:09:10.095,0.79573,0.79598,0.30,4.00
2008.03.03 09:09:10.176,0.7958,0.7961,0.30,2.50
2008.03.03 09:09:10.425,0.79573,0.79598,4.00,2.40
2008.03.03 09:09:10.513,0.7958,0.7961,0.30,2.50
2008.03.03 09:09:10.663,0.79573,0.79598,0.30,0.20
2008.03.03 09:09:10.841,0.7958,0.7961,0.30,2.50
2008.03.03 09:09:10.981,0.79572,0.79597,0.30,4.00
2008.03.03 09:09:11.173,0.7958,0.7961,0.30,2.50
2008.03.03 09:09:11.426,0.79572,0.79597,8.20,2.50
2008.03.03 09:09:11.511,0.7958,0.7961,0.30,2.50
2008.03.03 09:09:11.760,0.79573,0.79598,4.00,9.60
2008.03.03 09:09:11.838,0.7958,0.7961,0.30,2.50
2008.03.03 09:09:12.150,0.7958,0.7961,0.30,2.50
2008.03.03 09:09:12.192,0.79575,0.796,8.00,0.20
2008.03.03 09:09:12.434,0.79573,0.79598,2.40,2.40
2008.03.03 09:09:12.489,0.7958,0.7961,0.30,2.50
2008.03.03 09:09:12.746,0.79573,0.79598,2.60,2.50
2008.03.03 09:09:12.788,0.7958,0.7961,0.30,2.50
2008.03.03 09:09:13.068,0.79573,0.79598,0.30,0.20
2008.03.03 09:09:13.087,0.7958,0.7961,0.30,2.50
2008.03.03 09:09:13.398,0.79575,0.796,0.30,0.20
2008.03.03 09:09:13.471,0.7958,0.7961,0.30,2.50
2008.03.03 09:09:13.742,0.79575,0.796,0.30,4.00
2008.03.03 09:09:13.819,0.7958,0.7961,0.30,2.50
2008.03.03 09:09:14.066,0.79573,0.79598,0.80,4.00
2008.03.03 09:09:14.154,0.79585,0.7961,0.80,0.20
2008.03.03 09:09:14.378,0.79585,0.7961,1.60,0.20
2008.03.03 09:09:14.386,0.79574,0.79599,0.30,2.40
2008.03.03 09:09:14.687,0.79585,0.7961,1.60,0.20
2008.03.03 09:09:14.725,0.79575,0.796,0.30,4.00
2008.03.03 09:09:15.015,0.79585,0.7961,1.60,0.20
2008.03.03 09:09:15.052,0.79576,0.79601,1.80,4.00
2008.03.03 09:09:15.239,0.79585,0.7961,1.60,0.20
2008.03.03 09:09:15.341,0.79574,0.79599,0.30,0.20
2008.03.03 09:09:15.579,0.79585,0.7961,1.60,0.20
2008.03.03 09:09:15.704,0.79573,0.79598,0.30,0.20
2008.03.03 09:09:15.909,0.79585,0.7961,1.60,0.20
2008.03.03 09:09:16.048,0.79573,0.79598,2.80,2.50
2008.03.03 09:09:16.227,0.79585,0.7961,1.60,0.20
2008.03.03 09:09:16.237,0.79579,0.79594,8.00,7.20
2008.03.03 09:09:16.408,0.79575,0.796,2.40,0.20
2008.03.03 09:09:16.562,0.79585,0.7961,1.60,0.20
2008.03.03 09:09:16.661,0.79575,0.796,0.60,2.50
2008.03.03 09:09:16.892,0.79585,0.7961,1.60,0.20
2008.03.03 09:09:16.916,0.79574,0.79599,8.00,0.20
2008.03.03 09:09:17.214,0.79585,0.7961,1.60,0.20
2008.03.03 09:09:17.254,0.79573,0.79598,2.40,2.40
2008.03.03 09:09:17.573,0.79572,0.79597,0.80,8.00
2008.03.03 09:09:17.578,0.79585,0.7961,1.60,0.20
2008.03.03 09:09:17.883,0.79585,0.7961,1.60,0.20
2008.03.03 09:09:17.911,0.79571,0.79596,4.80,0.20
2008.03.03 09:09:18.202,0.79585,0.7961,1.60,0.20
2008.03.03 09:09:18.295,0.79571,0.79596,0.70,4.00
2008.03.03 09:09:18.544,0.79585,0.7961,1.60,0.20
2008.03.03 09:09:18.600,0.79573,0.79598,0.30,0.20
2008.03.03 09:09:18.904,0.79573,0.79598,6.40,0.20
2008.03.03 09:09:18.982,0.79585,0.7961,1.60,0.20
2008.03.03 09:09:19.224,0.79575,0.796,4.00,0.20
2008.03.03 09:09:19.336,0.79585,0.7961,1.60,0.20
2008.03.03 09:09:19.542,0.79575,0.796,0.80,4.00
2008.03.03 09:09:19.637,0.79585,0.7961,1.60,0.20
2008.03.03 09:09:19.781,0.79575,0.796,6.60,2.50
2008.03.03 09:09:19.970,0.79585,0.7961,1.60,0.20
2008.03.03 09:09:20.019,0.79573,0.79598,0.30,0.20
2008.03.03 09:09:20.275,0.79573,0.79598,0.30,0.50
2008.03.03 09:09:20.299,0.79585,0.7961,1.60,0.20
2008.03.03 09:09:20.536,0.79573,0.79598,0.30,9.60
2008.03.03 09:09:20.625,0.79585,0.7961,1.60,0.20
2008.03.03 09:09:20.886,0.79571,0.79596,0.80,4.00
2008.03.03 09:09:20.952,0.79585,0.7961,1.60,0.20
2008.03.03 09:09:21.219,0.7957,0.79595,2.40,2.50
2008.03.03 09:09:21.282,0.79585,0.7961,1.60,0.20
2008.03.03 09:09:21.553,0.79571,0.79596,0.30,0.20
2008.03.03 09:09:21.639,0.79585,0.7961,1.60,0.20
2008.03.03 09:09:21.867,0.79573,0.79598,4.80,0.20
2008.03.03 09:09:21.976,0.79585,0.7961,1.60,0.20
2008.03.03 09:09:22.204,0.79575,0.796,0.60,0.20
2008.03.03 09:09:22.277,0.79585,0.7961,1.60,0.20
2008.03.03 09:09:22.523,0.79575,0.796,0.30,0.20
2008.03.03 09:09:22.546,0.79585,0.7961,1.60,0.20
2008.03.03 09:09:22.753,0.79575,0.796,2.60,2.70
2008.03.03 09:09:22.784,0.79585,0.7961,1.60,0.20
2008.03.03 09:09:23.046,0.79585,0.7961,1.60,0.20
2008.03.03 09:09:23.078,0.79576,0.79601,0.30,0.20
2008.03.03 09:09:23.380,0.79585,0.7961,1.60,0.20
2008.03.03 09:09:23.411,0.79576,0.79601,2.40,2.40
2008.03.03 09:09:23.719,0.79585,0.7961,1.60,0.20
2008.03.03 09:09:23.734,0.79575,0.796,0.30,4.00
2008.03.03 09:09:24.081,0.79577,0.79602,2.40,0.20
2008.03.03 09:09:24.156,0.79585,0.7961,1.60,0.20
2008.03.03 09:09:24.483,0.79575,0.796,0.30,2.40
2008.03.03 09:09:24.608,0.79585,0.7961,1.60,0.20
2008.03.03 09:09:24.725,0.79575,0.796,0.40,0.20
2008.03.03 09:09:24.916,0.79585,0.7961,1.60,0.20
2008.03.03 09:09:25.062,0.79573,0.79598,0.30,0.80
2008.03.03 09:09:25.249,0.79585,0.7961,1.60,0.20
2008.03.03 09:09:25.410,0.79574,0.79599,0.30,0.20
2008.03.03 09:09:25.588,0.79585,0.7961,1.60,0.20
2008.03.03 09:09:25.744,0.79575,0.796,4.00,0.20
2008.03.03 09:09:25.907,0.79585,0.7961,1.60,0.20
2008.03.03 09:09:26.106,0.79576,0.79601,13.60,2.50
2008.03.03 09:09:26.237,0.79585,0.7961,1.60,0.20
2008.03.03 09:09:26.440,0.79574,0.79599,0.30,0.20
2008.03.03 09:09:26.574,0.79585,0.7961,1.60,0.20
2008.03.03 09:09:26.714,0.79572,0.79597,0.30,4.00
2008.03.03 09:09:26.889,0.79585,0.7961,1.60,0.20
2008.03.03 09:09:27.030,0.79572,0.79597,0.30,0.20
2008.03.03 09:09:27.222,0.79585,0.7961,1.60,0.20
2008.03.03 09:09:27.303,0.79575,0.7959,2.40,0.40
2008.03.03 09:09:27.562,0.79585,0.7961,1.60,0.20
2008.03.03 09:09:27.577,0.79577,0.79592,2.60,0.20
2008.03.03 09:09:27.815,0.79578,0.79593,4.00,0.20
2008.03.03 09:09:27.891,0.79585,0.7961,1.60,0.20
2008.03.03 09:09:28.146,0.7958,0.79595,4.00,0.20
2008.03.03 09:09:28.215,0.79585,0.7961,1.60,0.20
2008.03.03 09:09:28.430,0.79583,0.79598,0.30,4.00
2008.03.03 09:09:28.556,0.79585,0.7961,1.60,0.20
2008.03.03 09:09:28.740,0.79585,0.796,0.30,0.20
2008.03.03 09:09:28.989,0.79585,0.7961,1.60,0.20
2008.03.03 09:09:29.050,0.79586,0.79601,1.80,2.50
2008.03.03 09:09:29.359,0.79586,0.79601,8.00,0.20
2008.03.03 09:09:29.419,0.79585,0.7961,1.60,0.20
2008.03.03 09:09:29.691,0.79584,0.79599,2.80,2.40
2008.03.03 09:09:29.773,0.79585,0.7961,1.60,0.20
2008.03.03 09:09:30.002,0.79582,0.79597,0.30,0.20
2008.03.03 09:09:30.094,0.79585,0.7961,1.60,0.20
2008.03.03 09:09:30.225,0.7958,0.79595,0.30,0.20
2008.03.03 09:09:30.313,0.79585,0.7961,1.60,0.20
2008.03.03 09:09:30.528,0.7958,0.79595,0.30,0.80
2008.03.03 09:09:30.552,0.79585,0.7961,1.60,0.20
2008.03.03 09:09:30.895,0.7958,0.79595,0.30,0.20
2008.03.03 09:09:30.979,0.79585,0.7961,1.60,0.20
2008.03.03 09:09:31.297,0.79582,0.79597,0.30,0.80
2008.03.03 09:09:31.417,0.79585,0.7961,1.60,0.20
2008.03.03 09:09:31.631,0.79583,0.79598,0.30,0.20
2008.03.03 09:09:31.847,0.79585,0.7961,1.60,0.20
2008.03.03 09:09:31.875,0.79584,0.79599,0.60,0.20
2008.03.03 09:09:32.068,0.79585,0.7961,1.60,0.20
2008.03.03 09:09:32.203,0.79585,0.796,3.20,2.80
2008.03.03 09:09:32.287,0.79585,0.7961,1.60,0.20
2008.03.03 09:09:32.503,0.79585,0.7961,1.60,0.20
2008.03.03 09:09:32.550,0.79582,0.79597,1.80,2.50
2008.03.03 09:09:32.740,0.79585,0.7961,1.60,0.20
2008.03.03 09:09:32.871,0.7958,0.79595,0.30,0.20
2008.03.03 09:09:33.061,0.79585,0.7961,1.60,0.20
2008.03.03 09:09:33.194,0.79578,0.79593,2.60,2.50
2008.03.03 09:09:33.397,0.79585,0.7961,1.60,0.20
2008.03.03 09:09:33.523,0.79577,0.79592,0.30,0.20
2008.03.03 09:09:33.825,0.79585,0.7961,1.60,0.20
2008.03.03 09:09:33.844,0.79576,0.79591,0.60,4.00
2008.03.03 09:09:34.176,0.79577,0.79592,0.30,0.20
2008.03.03 09:09:34.178,0.79585,0.7961,1.60,0.20
2008.03.03 09:09:34.516,0.79578,0.79593,0.80,0.20
2008.03.03 09:09:34.604,0.79585,0.7961,1.60,0.20
2008.03.03 09:09:34.846,0.79578,0.79593,0.60,2.50
2008.03.03 09:09:35.032,0.79585,0.7961,1.60,0.20
2008.03.03 09:09:35.177,0.7958,0.79595,0.60,0.20
2008.03.03 09:09:35.359,0.79585,0.7961,1.60,0.20
2008.03.03 09:09:35.521,0.79582,0.79597,0.60,0.20
2008.03.03 09:09:35.696,0.79585,0.7961,1.60,0.20
2008.03.03 09:09:35.927,0.79582,0.79597,0.30,0.20
2008.03.03 09:09:36.037,0.79585,0.7961,1.60,0.20
2008.03.03 09:09:36.364,0.79585,0.7961,1.60,0.20
2008.03.03 09:09:36.389,0.79583,0.79598,2.60,11.70
2008.03.03 09:09:36.676,0.79585,0.7961,1.60,0.20
2008.03.03 09:09:36.832,0.79582,0.79597,4.00,0.20
2008.03.03 09:09:37.027,0.79585,0.7961,1.60,0.20
2008.03.03 09:09:37.260,0.79581,0.79596,0.30,0.20
2008.03.03 09:09:37.347,0.79585,0.7961,1.60,0.20
2008.03.03 09:09:37.674,0.79585,0.7961,1.60,0.20
2008.03.03 09:09:37.696,0.7958,0.79595,0.80,0.20
2008.03.03 09:09:37.921,0.79582,0.79597,2.40,2.40
2008.03.03 09:09:38.003,0.79585,0.7961,1.60,0.20
2008.03.03 09:09:38.252,0.79583,0.79598,2.40,2.40
2008.03.03 09:09:38.338,0.79585,0.7961,1.60,0.20
2008.03.03 09:09:38.482,0.79582,0.79597,0.30,4.00
2008.03.03 09:09:38.662,0.79585,0.7961,1.60,0.20
2008.03.03 09:09:38.807,0.79581,0.79596,2.60,2.40
2008.03.03 09:09:38.993,0.79585,0.7961,1.60,0.20
2008.03.03 09:09:39.254,0.7958,0.79595,2.60,2.50
2008.03.03 09:09:39.426,0.79585,0.7961,1.60,0.20
2008.03.03 09:09:39.694,0.79581,0.79596,2.00,0.40
2008.03.03 09:09:39.884,0.79585,0.7961,1.60,0.20
2008.03.03 09:09:40.008,0.7958,0.79595,2.40,2.40
2008.03.03 09:09:40.229,0.79579,0.79594,2.40,5.60
2008.03.03 09:09:40.234,0.79585,0.7961,1.60,0.20
2008.03.03 09:09:40.459,0.79578,0.79593,8.00,0.20
2008.03.03 09:09:40.544,0.79585,0.7961,1.60,0.20
2008.03.03 09:09:40.773,0.79585,0.7961,1.60,0.20
2008.03.03 09:09:40.794,0.79578,0.79593,4.00,0.20
2008.03.03 09:09:41.083,0.79585,0.7961,1.60,0.20
2008.03.03 09:09:41.228,0.7958,0.79595,0.10,0.20
2008.03.03 09:09:41.408,0.79585,0.7961,1.60,0.20
2008.03.03 09:09:41.557,0.79582,0.79597,0.30,0.20
2008.03.03 09:09:41.746,0.79585,0.7961,1.60,0.20
2008.03.03 09:09:41.894,0.79583,0.79598,0.50,0.60
2008.03.03 09:09:42.074,0.79585,0.7961,1.60,0.20
2008.03.03 09:09:42.217,0.79581,0.79596,0.30,2.40
2008.03.03 09:09:42.398,0.79585,0.7961,1.60,0.20
2008.03.03 09:09:42.542,0.7958,0.79595,0.30,0.20
2008.03.03 09:09:42.739,0.79585,0.7961,1.60,0.20
2008.03.03 09:09:42.863,0.7958,0.79595,4.00,0.20
2008.03.03 09:09:43.003,0.79595,0.7961,0.80,0.20
2008.03.03 09:09:43.203,0.79584,0.79599,0.30,0.20
2008.03.03 09:09:43.257,0.79595,0.7961,1.60,0.20
2008.03.03 09:09:43.512,0.79595,0.7962,1.60,2.50
2008.03.03 09:09:43.524,0.79585,0.796,0.30,0.20
2008.03.03 09:09:43.823,0.79595,0.7962,1.60,2.50
2008.03.03 09:09:43.879,0.79585,0.796,0.30,0.20
2008.03.03 09:09:44.157,0.7959,0.7962,0.30,2.50
2008.03.03 09:09:44.201,0.79581,0.79596,0.30,0.40
2008.03.03 09:09:44.490,0.7959,0.7962,0.30,2.70
2008.03.03 09:09:44.519,0.79579,0.79594,2.80,2.50
2008.03.03 09:09:44.824,0.7959,0.7962,0.30,2.70
2008.03.03 09:09:44.853,0.79578,0.79593,0.30,4.00
2008.03.03 09:09:45.037,0.7959,0.7962,0.30,2.70
2008.03.03 09:09:45.189,0.79578,0.79593,2.40,2.40
2008.03.03 09:09:45.253,0.7959,0.7962,0.30,2.70
2008.03.03 09:09:45.467,0.7959,0.7962,0.30,2.70
2008.03.03 09:09:45.513,0.79578,0.79593,0.30,0.20
2008.03.03 09:09:45.694,0.7959,0.7962,0.30,2.70
2008.03.03 09:09:45.736,0.7958,0.79595,9.60,2.50
2008.03.03 09:09:45.914,0.7959,0.7962,0.30,2.70
2008.03.03 09:09:46.061,0.7958,0.79595,4.00,0.20
2008.03.03 09:09:46.256,0.7959,0.7962,0.30,2.70
2008.03.03 09:09:46.395,0.79579,0.79594,2.40,0.40
2008.03.03 09:09:46.592,0.7959,0.7962,0.30,2.70
2008.03.03 09:09:46.841,0.79577,0.79592,0.60,2.40
2008.03.03 09:09:47.033,0.7959,0.7962,0.30,2.70
2008.03.03 09:09:47.185,0.79577,0.79592,0.30,0.90
2008.03.03 09:09:47.272,0.7959,0.7962,0.30,2.70
2008.03.03 09:09:47.469,0.79578,0.79593,4.00,0.20
2008.03.03 09:09:47.473,0.7959,0.7962,0.30,2.70
2008.03.03 09:09:47.687,0.7959,0.7962,0.30,2.70
2008.03.03 09:09:47.753,0.79579,0.79594,4.00,0.40
2008.03.03 09:09:47.922,0.7959,0.7962,0.30,2.70
2008.03.03 09:09:48.036,0.79581,0.79596,4.00,0.20
2008.03.03 09:09:48.335,0.7959,0.7962,0.30,2.70
2008.03.03 09:09:48.384,0.79582,0.79597,0.30,2.50
2008.03.03 09:09:48.715,0.79583,0.79598,9.80,4.10
2008.03.03 09:09:48.787,0.7959,0.7962,0.30,2.70
2008.03.03 09:09:49.076,0.79585,0.796,0.60,4.00
2008.03.03 09:09:49.215,0.7959,0.7962,0.30,2.70
2008.03.03 09:09:49.375,0.79583,0.79598,0.30,0.80
2008.03.03 09:09:49.437,0.7959,0.7962,0.30,2.70
2008.03.03 09:09:49.670,0.7959,0.7962,0.30,2.70
2008.03.03 09:09:49.699,0.79581,0.79596,2.40,2.40
2008.03.03 09:09:50.001,0.7959,0.7962,0.30,2.70
2008.03.03 09:09:50.018,0.7958,0.79595,0.30,0.20
2008.03.03 09:09:50.329,0.7959,0.7962,0.30,2.70
2008.03.03 09:09:50.346,0.79579,0.79594,8.00,1.70
2008.03.03 09:09:50.655,0.7959,0.7962,0.30,2.70
2008.03.03 09:09:50.677,0.7958,0.79595,0.30,9.60
2008.03.03 09:09:50.972,0.7959,0.7962,0.30,2.70
2008.03.03 09:09:51.108,0.79583,0.79598,2.80,2.50
2008.03.03 09:09:51.309,0.7959,0.7962,0.30,2.70
2008.03.03 09:09:51.564,0.79583,0.79598,0.30,4.00
2008.03.03 09:09:51.643,0.7959,0.7962,0.30,2.70
2008.03.03 09:09:51.967,0.7959,0.7962,0.30,2.70
2008.03.03 09:09:52.011,0.79585,0.796,0.50,0.20
2008.03.03 09:09:52.305,0.7959,0.7962,0.30,2.70
2008.03.03 09:09:52.338,0.79585,0.796,0.30,0.20
2008.03.03 09:09:52.641,0.7959,0.7962,0.30,2.70
2008.03.03 09:09:52.670,0.79583,0.79598,0.30,4.00
2008.03.03 09:09:52.976,0.7959,0.7962,0.30,2.70
2008.03.03 09:09:52.988,0.79583,0.79598,4.00,0.20
2008.03.03 09:09:53.319,0.79583,0.79598,0.30,1.10
2008.03.03 09:09:53.400,0.7959,0.7962,0.30,2.70
2008.03.03 09:09:53.653,0.79583,0.79598,0.30,0.40
2008.03.03 09:09:53.844,0.7959,0.7962,0.30,2.70
2008.03.03 09:09:53.995,0.79582,0.79597,4.00,2.50
2008.03.03 09:09:54.180,0.7959,0.7962,0.30,2.70
2008.03.03 09:09:54.324,0.7958,0.79595,0.30,0.20
2008.03.03 09:09:54.505,0.7959,0.7962,0.30,2.70
2008.03.03 09:09:54.654,0.79578,0.79593,2.40,4.00
2008.03.03 09:09:54.843,0.7959,0.7962,0.30,2.70
2008.03.03 09:09:54.981,0.79578,0.79593,4.00,0.20
2008.03.03 09:09:55.160,0.7959,0.7962,0.30,2.70
2008.03.03 09:09:55.284,0.79578,0.79593,0.30,0.40
2008.03.03 09:09:55.490,0.7959,0.7962,0.30,2.70
2008.03.03 09:09:55.516,0.79579,0.79594,2.40,2.40
2008.03.03 09:09:55.820,0.7959,0.7962,0.30,2.70
2008.03.03 09:09:55.843,0.79577,0.79592,0.30,0.20
2008.03.03 09:09:56.108,0.79585,0.7961,1.60,0.20
2008.03.03 09:09:56.301,0.79576,0.79591,0.30,0.30
2008.03.03 09:09:56.364,0.79585,0.7961,1.60,0.20
2008.03.03 09:09:56.696,0.79585,0.7961,1.60,0.20
2008.03.03 09:09:56.735,0.79575,0.7959,0.30,0.20
2008.03.03 09:09:57.041,0.79585,0.7961,1.60,0.20
2008.03.03 09:09:57.169,0.79576,0.79591,0.30,0.20
2008.03.03 09:09:57.368,0.79585,0.7961,1.60,0.20
2008.03.03 09:09:57.502,0.79577,0.79592,0.30,4.00
2008.03.03 09:09:57.694,0.79585,0.7961,1.60,0.20
2008.03.03 09:09:57.840,0.79578,0.79593,0.30,4.10
2008.03.03 09:09:58.027,0.79585,0.7961,1.60,0.20
2008.03.03 09:09:58.174,0.79577,0.79592,2.60,2.50
2008.03.03 09:09:58.340,0.79585,0.7961,1.60,0.20
2008.03.03 09:09:58.391,0.79578,0.79593,0.10,0.20
2008.03.03 09:09:58.613,0.79578,0.79593,0.60,2.40
2008.03.03 09:09:58.688,0.79585,0.7961,1.60,0.20
2008.03.03 09:09:58.823,0.79578,0.79593,2.60,2.50
2008.03.03 09:09:59.035,0.79579,0.79594,0.80,0.20
2008.03.03 09:09:59.121,0.79585,0.7961,1.60,0.20
2008.03.03 09:09:59.366,0.79585,0.7961,1.60,0.20
2008.03.03 09:09:59.377,0.79579,0.79594,9.60,0.20
2008.03.03 09:09:59.670,0.79585,0.7961,1.60,0.20
2008.03.03 09:09:59.809,0.79578,0.79593,2.60,2.50
