2008.03.03 09:00:00.972,0.7964,0.79675,0.50,0.20
2008.03.03 09:09:59.882,0.79585,0.7961,1.60,0.20
2008.03.03 09:10:00.104,0.79585,0.7961,1.60,0.20
2008.03.03 09:10:00.165,0.7958,0.79595,2.60,2.40
2008.03.03 09:10:00.386,0.79584,0.79599,8.00,0.20
2008.03.03 09:10:00.439,0.79585,0.7961,1.60,0.20
2008.03.03 09:10:00.714,0.79588,0.79603,0.60,2.40
2008.03.03 09:10:00.777,0.79585,0.7961,1.60,0.20
2008.03.03 09:10:01.048,0.79591,0.79606,0.30,0.20
2008.03.03 09:10:01.214,0.79585,0.7961,1.60,0.20
2008.03.03 09:10:01.479,0.79595,0.7961,2.40,4.00
2008.03.03 09:10:01.552,0.79585,0.7961,1.60,0.20
2008.03.03 09:10:01.869,0.79585,0.7961,1.60,0.20
2008.03.03 09:10:01.905,0.79598,0.79613,0.30,4.00
2008.03.03 09:10:02.198,0.79585,0.7961,1.60,0.20
2008.03.03 09:10:02.241,0.796,0.79615,0.30,0.20
2008.03.03 09:10:02.527,0.79585,0.7961,1.60,0.20
2008.03.03 09:10:02.577,0.79604,0.79619,0.70,0.50
2008.03.03 09:10:02.862,0.79585,0.7961,1.60,0.20
2008.03.03 09:10:02.907,0.79607,0.79622,4.00,0.20
2008.03.03 09:10:03.190,0.79585,0.7961,1.60,0.20
2008.03.03 09:10:03.233,0.79607,0.79622,0.50,1.60
2008.03.03 09:10:03.527,0.79585,0.7961,1.60,0.20
2008.03.03 09:10:03.575,0.79606,0.79621,0.30,4.40
2008.03.03 09:10:03.897,0.79603,0.79618,0.30,0.40
2008.03.03 09:10:03.961,0.79585,0.7961,1.60,0.20
2008.03.03 09:10:04.182,0.79602,0.79617,2.40,0.40
2008.03.03 09:10:04.300,0.79585,0.7961,1.60,0.20
2008.03.03 09:10:04.436,0.796,0.79615,6.40,4.80
2008.03.03 09:10:04.632,0.79585,0.7961,1.60,0.20
2008.03.03 09:10:04.778,0.79602,0.79617,0.30,2.40
2008.03.03 09:10:04.958,0.79585,0.7961,1.60,0.20
2008.03.03 09:10:05.145,0.79604,0.79619,1.80,9.60
2008.03.03 09:10:05.280,0.79585,0.7961,1.60,0.20
2008.03.03 09:10:05.459,0.79605,0.7962,2.80,0.50
2008.03.03 09:10:05.599,0.79585,0.7961,1.60,0.20
2008.03.03 09:10:05.772,0.79605,0.7962,0.30,0.20
2008.03.03 09:10:05.931,0.79585,0.7961,1.60,0.20
2008.03.03 09:10:06.087,0.79604,0.79619,0.30,0.20
2008.03.03 09:10:06.272,0.79585,0.7961,1.60,0.20
2008.03.03 09:10:06.540,0.79602,0.79617,0.30,0.20
2008.03.03 09:10:06.596,0.79585,0.7961,1.60,0.20
2008.03.03 09:10:06.928,0.79585,0.7961,1.60,0.20
2008.03.03 09:10:06.973,0.796,0.79615,4.00,0.90
2008.03.03 09:10:07.258,0.79585,0.7961,1.60,0.20
2008.03.03 09:10:07.305,0.79599,0.79614,0.30,0.20
2008.03.03 09:10:07.592,0.79585,0.7961,1.60,0.20
2008.03.03 09:10:07.624,0.79597,0.79612,0.30,0.20
2008.03.03 09:10:07.854,0.79597,0.79612,0.30,2.50
2008.03.03 09:10:07.926,0.79585,0.7961,1.60,0.20
2008.03.03 09:10:08.184,0.79598,0.79613,2.40,2.40
2008.03.03 09:10:08.249,0.79585,0.7961,1.60,0.20
2008.03.03 09:10:08.509,0.79599,0.79614,0.60,4.00
2008.03.03 09:10:08.612,0.79585,0.7961,1.60,0.20
2008.03.03 09:10:08.849,0.796,0.79615,0.30,0.20
2008.03.03 09:10:09.028,0.79585,0.7961,1.60,0.20
2008.03.03 09:10:09.169,0.796,0.79615,0.30,4.00
2008.03.03 09:10:09.367,0.79585,0.7961,1.60,0.20
2008.03.03 09:10:09.385,0.79602,0.79617,0.30,0.20
2008.03.03 09:10:09.691,0.79585,0.7961,1.60,0.20
2008.03.03 09:10:09.717,0.79604,0.79619,0.30,0.20
2008.03.03 09:10:09.941,0.79604,0.79619,3.20,0.20
2008.03.03 09:10:10.042,0.79585,0.7961,1.60,0.20
2008.03.03 09:10:10.348,0.79585,0.7961,1.60,0.20
2008.03.03 09:10:10.381,0.79602,0.79617,0.30,0.20
2008.03.03 09:10:10.682,0.79585,0.7961,1.60,0.20
2008.03.03 09:10:10.830,0.79601,0.79616,2.40,2.40
2008.03.03 09:10:11.121,0.79585,0.7961,1.60,0.20
2008.03.03 09:10:11.173,0.79598,0.79613,0.60,4.00
2008.03.03 09:10:11.448,0.79585,0.7961,1.60,0.20
2008.03.03 09:10:11.489,0.79595,0.7961,4.00,5.60
2008.03.03 09:10:11.787,0.79585,0.7961,1.60,0.20
2008.03.03 09:10:11.828,0.79595,0.7961,0.30,0.20
2008.03.03 09:10:12.099,0.79585,0.7961,1.60,0.20
2008.03.03 09:10:12.226,0.79594,0.79609,0.30,0.20
2008.03.03 09:10:12.427,0.79585,0.7961,1.60,0.20
2008.03.03 09:10:12.474,0.79594,0.79609,0.30,0.20
2008.03.03 09:10:12.705,0.79594,0.79609,0.30,0.10
2008.03.03 09:10:12.769,0.79585,0.7961,1.60,0.20
2008.03.03 09:10:13.026,0.79595,0.7961,0.30,2.40
2008.03.03 09:10:13.254,0.79594,0.79609,0.30,0.20
2008.03.03 09:10:13.680,0.79595,0.7961,2.40,0.50
2008.03.03 09:10:14.020,0.79597,0.79612,0.30,0.40
2008.03.03 09:10:14.346,0.79599,0.79614,0.30,4.00
2008.03.03 09:10:14.568,0.79603,0.79618,2.40,2.40
2008.03.03 09:10:14.886,0.79604,0.79619,0.30,0.20
2008.03.03 09:10:14.948,0.7959,0.7962,0.30,2.50
2008.03.03 09:10:15.073,0.79595,0.7962,1.60,0.20
2008.03.03 09:10:15.185,0.79595,0.7962,1.60,0.20
2008.03.03 09:10:15.199,0.79604,0.79619,0.30,2.50
2008.03.03 09:10:15.307,0.79595,0.7962,1.60,0.20
2008.03.03 09:10:15.415,0.79595,0.7962,1.60,0.20
2008.03.03 09:10:15.524,0.79595,0.7962,1.60,0.20
2008.03.03 09:10:15.541,0.79604,0.79619,4.00,0.20
2008.03.03 09:10:15.739,0.79595,0.7962,1.60,0.20
2008.03.03 09:10:15.874,0.79604,0.79619,4.00,0.20
2008.03.03 09:10:15.966,0.79595,0.7962,1.60,0.20
2008.03.03 09:10:16.326,0.79605,0.7962,2.60,2.50
2008.03.03 09:10:16.396,0.79595,0.7962,1.60,0.20
2008.03.03 09:10:16.674,0.79606,0.79621,0.30,0.20
2008.03.03 09:10:16.852,0.79595,0.7962,1.60,0.20
2008.03.03 09:10:16.988,0.79606,0.79621,0.60,0.20
2008.03.03 09:10:17.190,0.79595,0.7962,1.60,0.20
2008.03.03 09:10:17.327,0.79606,0.79621,1.00,0.20
2008.03.03 09:10:17.489,0.79595,0.7962,1.60,0.20
2008.03.03 09:10:17.658,0.79604,0.79619,0.60,0.20
2008.03.03 09:10:17.841,0.79595,0.7962,1.60,0.20
2008.03.03 09:10:17.981,0.79603,0.79618,4.00,0.20
2008.03.03 09:10:18.049,0.79595,0.7962,1.60,0.20
2008.03.03 09:10:18.297,0.79601,0.79616,2.40,2.40
2008.03.03 09:10:18.492,0.79595,0.7962,1.60,0.20
2008.03.03 09:10:18.620,0.79599,0.79614,4.00,0.20
2008.03.03 09:10:18.922,0.79595,0.7962,1.60,0.20
2008.03.03 09:10:18.946,0.79597,0.79612,0.30,4.00
2008.03.03 09:10:19.260,0.79595,0.7962,1.60,0.20
2008.03.03 09:10:19.305,0.79599,0.79614,0.30,4.00
2008.03.03 09:10:19.486,0.79595,0.7962,1.60,0.20
2008.03.03 09:10:19.549,0.79599,0.79614,2.60,2.50
2008.03.03 09:10:19.817,0.79595,0.7962,1.60,0.20
2008.03.03 09:10:19.856,0.79599,0.79614,6.40,0.20
2008.03.03 09:10:20.128,0.79595,0.7962,1.60,0.20
2008.03.03 09:10:20.157,0.79598,0.79613,6.40,0.20
2008.03.03 09:10:20.396,0.79599,0.79614,0.30,0.90
2008.03.03 09:10:20.467,0.79595,0.7962,1.60,0.20
2008.03.03 09:10:20.794,0.79595,0.7962,1.60,0.20
2008.03.03 09:10:20.832,0.796,0.79615,0.10,0.20
2008.03.03 09:10:21.122,0.79595,0.7962,1.60,0.20
2008.03.03 09:10:21.183,0.79604,0.79619,0.10,0.20
2008.03.03 09:10:21.463,0.79595,0.7962,1.60,0.20
2008.03.03 09:10:21.517,0.79606,0.79621,0.30,0.20
2008.03.03 09:10:21.806,0.79595,0.7962,1.60,0.20
2008.03.03 09:10:21.832,0.79607,0.79622,1.80,4.00
2008.03.03 09:10:22.114,0.79595,0.7962,1.60,0.20
2008.03.03 09:10:22.262,0.79607,0.79622,2.40,2.40
2008.03.03 09:10:22.439,0.79595,0.7962,1.60,0.20
2008.03.03 09:10:22.602,0.79605,0.7962,2.40,2.40
2008.03.03 09:10:22.782,0.79595,0.7962,1.60,0.20
2008.03.03 09:10:22.936,0.79604,0.79619,3.20,0.80
2008.03.03 09:10:23.118,0.79595,0.7962,1.60,0.20
2008.03.03 09:10:23.231,0.79602,0.79617,0.30,0.20
2008.03.03 09:10:23.487,0.79602,0.79617,1.00,0.20
2008.03.03 09:10:23.549,0.79595,0.7962,1.60,0.20
2008.03.03 09:10:23.815,0.79602,0.79617,0.30,0.20
2008.03.03 09:10:23.980,0.79595,0.7962,1.60,0.20
2008.03.03 09:10:24.247,0.79602,0.79617,5.60,0.20
2008.03.03 09:10:24.427,0.79595,0.7962,1.60,0.20
2008.03.03 09:10:24.574,0.79599,0.79614,2.40,2.40
2008.03.03 09:10:24.758,0.79595,0.7962,1.60,0.20
2008.03.03 09:10:24.882,0.79598,0.79613,0.50,2.40
2008.03.03 09:10:25.080,0.79595,0.7962,1.60,0.20
2008.03.03 09:10:25.120,0.79594,0.79609,2.40,2.40
2008.03.03 09:10:25.346,0.79594,0.79609,4.00,2.40
2008.03.03 09:10:25.405,0.79595,0.7962,1.60,0.20
2008.03.03 09:10:25.751,0.79595,0.7962,1.60,0.20
2008.03.03 09:10:25.791,0.79592,0.79607,0.30,0.20
2008.03.03 09:10:26.080,0.79595,0.7962,1.60,0.20
2008.03.03 09:10:26.125,0.7959,0.79605,2.40,0.40
2008.03.03 09:10:26.405,0.79595,0.7962,1.60,0.20
2008.03.03 09:10:26.557,0.79589,0.79604,0.30,0.20
2008.03.03 09:10:26.728,0.79595,0.7962,1.60,0.20
2008.03.03 09:10:26.895,0.79589,0.79604,2.40,4.10
2008.03.03 09:10:27.080,0.79595,0.7962,1.60,0.20
2008.03.03 09:10:27.254,0.7959,0.79605,0.60,0.40
2008.03.03 09:10:27.404,0.79595,0.7962,1.60,0.20
2008.03.03 09:10:27.606,0.7959,0.79605,8.00,0.20
2008.03.03 09:10:27.727,0.79592,0.79607,0.30,4.00
2008.03.03 09:10:27.735,0.79595,0.7962,1.60,0.20
2008.03.03 09:10:27.774,0.79593,0.79608,0.30,4.90
2008.03.03 09:10:27.838,0.79595,0.7961,0.30,0.20
2008.03.03 09:10:27.898,0.79598,0.79613,0.30,0.20
2008.03.03 09:10:28.005,0.79601,0.79616,4.00,0.40
2008.03.03 09:10:28.057,0.79595,0.7962,1.60,0.20
2008.03.03 09:10:28.064,0.79602,0.79617,4.00,0.20
2008.03.03 09:10:28.123,0.79604,0.79619,0.30,0.20
2008.03.03 09:10:28.166,0.79602,0.79617,6.40,2.40
2008.03.03 09:10:28.245,0.79599,0.79614,0.30,0.20
2008.03.03 09:10:28.304,0.79598,0.79613,0.30,0.20
2008.03.03 09:10:28.353,0.79597,0.79612,0.30,0.20
2008.03.03 09:10:28.389,0.79595,0.7962,1.60,0.20
2008.03.03 09:10:28.427,0.79595,0.7961,4.00,0.20
2008.03.03 09:10:28.542,0.79597,0.79612,0.30,0.20
2008.03.03 09:10:28.617,0.79599,0.79614,4.80,0.20
2008.03.03 09:10:28.826,0.79595,0.7962,1.60,0.20
2008.03.03 09:10:29.287,0.79595,0.7962,1.60,0.20
2008.03.03 09:10:29.590,0.79595,0.7962,1.60,0.20
2008.03.03 09:10:29.914,0.79595,0.7962,1.60,0.20
2008.03.03 09:10:30.261,0.79595,0.7962,1.60,0.20
2008.03.03 09:10:30.583,0.79595,0.7962,1.60,0.20
2008.03.03 09:10:30.593,0.796,0.79615,0.30,4.00
2008.03.03 09:10:30.921,0.79595,0.7962,1.60,0.20
2008.03.03 09:10:30.946,0.79596,0.79621,4.00,2.40
2008.03.03 09:10:31.243,0.79595,0.7962,1.60,0.20
2008.03.03 09:10:31.295,0.79597,0.79622,0.30,0.20
2008.03.03 09:10:31.579,0.79595,0.7962,1.60,0.20
2008.03.03 09:10:31.614,0.79599,0.79624,9.60,0.20
2008.03.03 09:10:31.909,0.79595,0.7962,1.60,0.20
2008.03.03 09:10:31.928,0.79602,0.79627,0.30,0.20
2008.03.03 09:10:32.232,0.79595,0.7962,1.60,0.20
2008.03.03 09:10:32.241,0.79606,0.79631,0.30,0.20
2008.03.03 09:10:32.501,0.79606,0.79632,0.30,0.20
2008.03.03 09:10:32.554,0.79595,0.7962,1.60,0.20
2008.03.03 09:10:32.830,0.79604,0.79629,0.30,0.20
2008.03.03 09:10:32.889,0.79595,0.7962,1.60,0.20
2008.03.03 09:10:33.151,0.796,0.79625,4.00,0.20
2008.03.03 09:10:33.228,0.79595,0.7962,1.60,0.20
2008.03.03 09:10:33.595,0.796,0.79625,0.30,4.00
2008.03.03 09:10:33.673,0.79595,0.7962,1.60,0.20
2008.03.03 09:10:33.928,0.79599,0.79624,13.60,2.40
2008.03.03 09:10:34.112,0.79595,0.7962,1.60,0.20
2008.03.03 09:10:34.264,0.79599,0.79624,4.00,0.20
2008.03.03 09:10:34.473,0.796,0.79625,0.60,0.20
2008.03.03 09:10:34.555,0.79595,0.7962,1.60,0.20
2008.03.03 09:10:34.704,0.79602,0.79627,6.40,2.40
2008.03.03 09:10:34.774,0.79605,0.7962,0.80,0.20
2008.03.03 09:10:34.913,0.796,0.79625,0.60,4.00
2008.03.03 09:10:34.993,0.79605,0.7962,1.60,0.20
2008.03.03 09:10:35.129,0.79599,0.79624,0.30,4.00
2008.03.03 09:10:35.213,0.79605,0.7962,0.80,0.20
2008.03.03 09:10:35.345,0.79598,0.79623,0.30,0.20
2008.03.03 09:10:35.521,0.79595,0.7962,1.60,0.20
2008.03.03 09:10:35.802,0.79597,0.79622,1.80,2.50
2008.03.03 09:10:35.830,0.79595,0.7962,1.60,0.20
2008.03.03 09:10:36.137,0.79595,0.7962,0.30,0.20
2008.03.03 09:10:36.138,0.79595,0.7962,1.60,0.20
2008.03.03 09:10:36.448,0.79605,0.7962,1.60,0.20
2008.03.03 09:10:36.460,0.79594,0.79619,0.30,2.70
2008.03.03 09:10:36.713,0.79605,0.7963,1.60,2.50
2008.03.03 09:10:36.816,0.79592,0.79617,0.30,0.20
2008.03.03 09:10:37.086,0.79605,0.7963,1.60,2.50
2008.03.03 09:10:37.130,0.79592,0.79617,0.60,0.20
2008.03.03 09:10:37.351,0.79605,0.7963,1.60,2.50
2008.03.03 09:10:37.428,0.7959,0.79615,0.60,9.60
2008.03.03 09:10:37.640,0.79605,0.7963,1.60,2.50
2008.03.03 09:10:37.773,0.7959,0.79615,0.30,4.00
2008.03.03 09:10:37.951,0.79605,0.7963,1.60,2.50
2008.03.03 09:10:38.111,0.7959,0.79615,0.50,4.00
2008.03.03 09:10:38.290,0.79605,0.7963,1.60,2.50
2008.03.03 09:10:38.441,0.79593,0.79618,0.30,0.20
2008.03.03 09:10:38.622,0.79605,0.7963,1.60,2.50
2008.03.03 09:10:38.868,0.79595,0.7962,2.40,2.40
2008.03.03 09:10:39.053,0.79605,0.7963,1.60,2.50
2008.03.03 09:10:39.315,0.79597,0.79622,4.00,0.20
2008.03.03 09:10:39.412,0.79605,0.7963,1.60,2.50
2008.03.03 09:10:39.549,0.79597,0.79622,0.30,0.20
2008.03.03 09:10:39.712,0.79605,0.7963,1.60,2.50
2008.03.03 09:10:39.873,0.79595,0.7962,0.30,0.20
2008.03.03 09:10:40.052,0.79605,0.7963,1.60,2.50
2008.03.03 09:10:40.198,0.79592,0.79617,0.30,0.20
2008.03.03 09:10:40.291,0.79605,0.7963,1.60,0.20
2008.03.03 09:10:40.531,0.79605,0.7963,1.60,0.20
2008.03.03 09:10:40.538,0.79592,0.79617,0.50,0.20
2008.03.03 09:10:40.934,0.79605,0.7963,1.60,0.20
2008.03.03 09:10:40.961,0.79592,0.79617,4.00,5.60
2008.03.03 09:10:41.258,0.79605,0.7963,1.60,0.20
2008.03.03 09:10:41.398,0.79594,0.79619,0.60,2.40
2008.03.03 09:10:41.582,0.79605,0.7963,1.60,0.20
2008.03.03 09:10:41.752,0.79599,0.79624,0.30,0.20
2008.03.03 09:10:41.820,0.796,0.7963,0.30,2.50
2008.03.03 09:10:42.071,0.79599,0.79624,2.40,4.10
2008.03.03 09:10:42.073,0.796,0.7963,0.30,2.50
2008.03.03 09:10:42.312,0.796,0.7963,0.30,2.50
2008.03.03 09:10:42.395,0.796,0.79625,0.60,2.50
2008.03.03 09:10:42.577,0.796,0.7963,0.30,2.50
2008.03.03 09:10:42.691,0.79599,0.79624,0.30,2.40
2008.03.03 09:10:42.919,0.796,0.7963,0.30,2.50
2008.03.03 09:10:42.925,0.79599,0.79624,0.60,0.40
2008.03.03 09:10:43.159,0.79597,0.79622,2.60,2.50
2008.03.03 09:10:43.244,0.796,0.7963,0.30,2.50
2008.03.03 09:10:43.392,0.79599,0.79624,0.30,0.20
2008.03.03 09:10:43.542,0.79605,0.7963,1.60,2.50
2008.03.03 09:10:43.727,0.79605,0.7962,1.00,9.60
2008.03.03 09:10:43.891,0.79605,0.7963,1.60,2.50
2008.03.03 09:10:44.118,0.79605,0.7962,0.60,2.40
2008.03.03 09:10:44.241,0.79605,0.7963,1.60,2.50
2008.03.03 09:10:44.462,0.79604,0.79619,0.30,4.00
2008.03.03 09:10:44.687,0.79605,0.7963,1.60,2.50
2008.03.03 09:10:44.708,0.79599,0.79624,0.30,0.20
2008.03.03 09:10:45.010,0.79605,0.7963,1.60,2.50
2008.03.03 09:10:45.031,0.79597,0.79622,0.30,0.20
2008.03.03 09:10:45.334,0.79605,0.7963,1.60,2.50
2008.03.03 09:10:45.357,0.79595,0.7962,0.30,0.20
2008.03.03 09:10:45.559,0.79605,0.7963,1.60,2.50
2008.03.03 09:10:45.797,0.79597,0.79622,0.30,0.20
2008.03.03 09:10:45.863,0.7961,0.7964,0.30,2.50
2008.03.03 09:10:46.179,0.79615,0.7964,0.80,2.50
2008.03.03 09:10:46.244,0.79597,0.79622,0.60,2.40
2008.03.03 09:10:46.499,0.79615,0.7964,1.60,2.50
2008.03.03 09:10:46.684,0.79596,0.79621,2.80,2.50
2008.03.03 09:10:46.734,0.7962,0.7966,2.80,2.40
2008.03.03 09:10:46.967,0.7962,0.7967,5.20,4.80
2008.03.03 09:10:47.025,0.79595,0.7962,0.30,0.20
2008.03.03 09:10:47.202,0.7962,0.7967,5.20,4.80
2008.03.03 09:10:47.450,0.79594,0.79619,0.30,0.40
2008.03.03 09:10:47.527,0.7962,0.7967,5.20,4.80
2008.03.03 09:10:47.568,0.79595,0.7962,0.80,0.20
2008.03.03 09:10:47.651,0.79595,0.7962,6.60,0.20
2008.03.03 09:10:47.783,0.79594,0.79619,4.20,2.40
2008.03.03 09:10:47.830,0.7962,0.7967,5.20,4.80
2008.03.03 09:10:47.892,0.79593,0.79618,2.60,0.20
2008.03.03 09:10:47.978,0.79592,0.79617,4.00,0.20
2008.03.03 09:10:48.112,0.79592,0.79617,4.00,0.20
2008.03.03 09:10:48.188,0.7962,0.7967,5.20,4.80
2008.03.03 09:10:48.228,0.79594,0.79619,2.60,2.50
2008.03.03 09:10:48.331,0.79595,0.7962,0.30,0.20
2008.03.03 09:10:48.436,0.79595,0.7962,2.60,2.40
2008.03.03 09:10:48.481,0.79597,0.79622,2.40,0.20
2008.03.03 09:10:48.522,0.7962,0.7967,5.20,4.80
2008.03.03 09:10:48.845,0.7962,0.7967,5.20,4.80
2008.03.03 09:10:49.173,0.7962,0.7967,5.20,4.80
2008.03.03 09:10:49.500,0.7962,0.7967,5.20,4.80
2008.03.03 09:10:49.743,0.7962,0.7965,2.80,2.40
2008.03.03 09:10:49.960,0.7962,0.7965,0.60,2.40
2008.03.03 09:10:50.180,0.7962,0.7965,0.60,2.50
2008.03.03 09:10:50.507,0.79602,0.79617,0.30,0.05
2008.03.03 09:10:50.516,0.7962,0.7965,0.60,2.50
2008.03.03 09:10:50.743,0.79597,0.79622,4.00,0.20
2008.03.03 09:10:50.838,0.7962,0.7965,0.60,2.50
2008.03.03 09:10:51.077,0.79598,0.79623,4.00,0.20
2008.03.03 09:10:51.151,0.7962,0.7965,0.60,2.50
2008.03.03 09:10:51.412,0.79602,0.79617,4.00,0.20
2008.03.03 09:10:51.477,0.7962,0.7965,0.60,2.50
2008.03.03 09:10:51.748,0.796,0.79615,4.00,0.20
2008.03.03 09:10:51.820,0.7962,0.7965,0.60,2.50
2008.03.03 09:10:52.044,0.7962,0.7965,0.60,2.50
2008.03.03 09:10:52.073,0.796,0.79615,8.00,9.60
2008.03.03 09:10:52.263,0.7962,0.7965,0.30,2.50
2008.03.03 09:10:52.404,0.79599,0.79614,0.30,0.20
2008.03.03 09:10:52.482,0.7962,0.7965,0.30,2.50
2008.03.03 09:10:52.701,0.79625,0.7965,0.80,2.50
2008.03.03 09:10:52.743,0.79597,0.79612,0.30,0.20
2008.03.03 09:10:53.021,0.79625,0.7965,1.60,2.50
2008.03.03 09:10:53.053,0.79595,0.7961,4.00,4.70
2008.03.03 09:10:53.340,0.7962,0.7965,0.30,2.50
2008.03.03 09:10:53.394,0.79595,0.7961,2.40,2.40
2008.03.03 09:10:53.658,0.7962,0.7965,0.30,2.50
2008.03.03 09:10:53.726,0.79596,0.79611,0.30,0.20
2008.03.03 09:10:53.986,0.7962,0.7965,0.30,2.50
2008.03.03 09:10:54.097,0.79598,0.79613,8.80,4.00
2008.03.03 09:10:54.314,0.7962,0.7965,0.30,2.50
2008.03.03 09:10:54.387,0.796,0.79615,0.30,0.20
2008.03.03 09:10:54.666,0.7962,0.7965,0.30,2.50
2008.03.03 09:10:54.765,0.79603,0.79618,4.20,0.50
2008.03.03 09:10:54.896,0.7962,0.7965,0.30,2.50
2008.03.03 09:10:55.053,0.79605,0.7962,2.40,0.20
2008.03.03 09:10:55.144,0.7962,0.7965,0.30,2.50
2008.03.03 09:10:55.355,0.79606,0.79621,0.30,0.20
2008.03.03 09:10:55.374,0.7962,0.7965,0.30,2.50
2008.03.03 09:10:55.604,0.79606,0.79621,2.40,2.40
2008.03.03 09:10:55.612,0.7962,0.7965,0.30,2.50
2008.03.03 09:10:55.844,0.79607,0.79622,2.60,2.70
2008.03.03 09:10:55.885,0.7962,0.7965,0.30,2.50
2008.03.03 09:10:56.200,0.79604,0.79629,0.30,0.20
2008.03.03 09:10:56.219,0.7962,0.7965,0.30,2.50
2008.03.03 09:10:56.539,0.7962,0.7965,0.60,2.50
2008.03.03 09:10:56.552,0.79605,0.7963,2.00,0.10
2008.03.03 09:10:56.875,0.7962,0.7965,0.60,2.50
2008.03.03 09:10:56.905,0.79604,0.79629,4.00,0.20
2008.03.03 09:10:57.168,0.796,0.7963,0.30,0.20
2008.03.03 09:10:57.197,0.7962,0.7965,0.60,2.50
2008.03.03 09:10:57.415,0.79599,0.79629,0.30,0.20
2008.03.03 09:10:57.533,0.7962,0.7965,0.60,2.50
2008.03.03 09:10:57.691,0.79598,0.79628,11.40,2.40
2008.03.03 09:10:57.862,0.7962,0.7965,0.60,2.50
2008.03.03 09:10:58.011,0.79597,0.79627,0.30,8.00
2008.03.03 09:10:58.193,0.7962,0.7965,0.60,2.50
2008.03.03 09:10:58.340,0.79597,0.79627,0.30,4.00
2008.03.03 09:10:58.472,0.7962,0.7965,0.60,2.50
2008.03.03 09:10:58.647,0.79595,0.79625,4.00,0.20
2008.03.03 09:10:58.752,0.7962,0.7965,0.60,2.50
2008.03.03 09:10:58.984,0.79597,0.79627,0.30,0.40
2008.03.03 09:10:59.183,0.7962,0.7965,0.60,2.50
2008.03.03 09:10:59.327,0.79598,0.79628,0.30,4.00
2008.03.03 09:10:59.524,0.7962,0.7965,0.60,2.50
2008.03.03 09:10:59.663,0.79598,0.79628,2.40,2.40
2008.03.03 09:10:59.872,0.79615,0.7965,0.30,2.50
2008.03.03 09:10:59.983,0.79599,0.79629,0.30,0.80
2008.03.03 09:11:00.140,0.79625,0.7965,0.80,2.50
2008.03.03 09:11:00.276,0.79614,0.79644,0.30,0.20
2008.03.03 09:11:00.354,0.7965,0.79675,0.30,0.20
2008.03.03 09:11:00.495,0.79619,0.79649,4.00,0.20
2008.03.03 09:11:00.568,0.7965,0.79675,0.30,0.20
2008.03.03 09:11:00.708,0.79626,0.79656,2.40,2.40
2008.03.03 09:11:00.782,0.7965,0.79675,0.30,0.20
2008.03.03 09:11:00.940,0.79633,0.79663,2.60,2.50
2008.03.03 09:11:01.160,0.7965,0.79675,0.30,0.20
2008.03.03 09:11:01.354,0.79636,0.79666,0.30,0.20
2008.03.03 09:11:01.488,0.7965,0.79675,0.30,0.20
2008.03.03 09:11:01.809,0.79636,0.79666,0.30,0.20
2008.03.03 09:11:01.821,0.7965,0.79675,0.30,0.20
2008.03.03 09:11:02.136,0.79637,0.79667,0.80,0.20
2008.03.03 09:11:02.155,0.7965,0.79675,0.30,0.20
2008.03.03 09:11:02.463,0.79638,0.79668,4.00,0.20
2008.03.03 09:11:02.474,0.7965,0.79675,0.30,0.20
2008.03.03 09:11:02.709,0.7965,0.79675,0.30,0.20
2008.03.03 09:11:02.795,0.79639,0.79669,4.80,0.10
2008.03.03 09:11:03.040,0.7965,0.79675,0.30,0.20
2008.03.03 09:11:03.123,0.79641,0.79671,2.60,2.40
2008.03.03 09:11:03.366,0.7965,0.79675,0.30,0.20
2008.03.03 09:11:03.457,0.79638,0.79668,0.30,0.40
2008.03.03 09:11:03.692,0.7965,0.79675,0.30,0.20
