2008.03.03 09:00:00.972,0.7964,0.79675,0.50,0.20
2008.03.03 09:11:03.895,0.79637,0.79667,4.80,0.20
2008.03.03 09:11:03.986,0.7965,0.79675,0.30,0.20
2008.03.03 09:11:04.228,0.79636,0.79666,4.00,0.20
2008.03.03 09:11:04.363,0.7965,0.79675,0.30,0.20
2008.03.03 09:11:04.450,0.79634,0.79664,8.00,1.70
2008.03.03 09:11:04.774,0.79634,0.79664,0.30,0.20
2008.03.03 09:11:04.795,0.7965,0.79675,0.30,0.20
2008.03.03 09:11:05.024,0.7965,0.79675,0.30,0.20
2008.03.03 09:11:05.088,0.79636,0.79666,0.30,4.00
2008.03.03 09:11:05.324,0.79638,0.79668,8.00,0.20
2008.03.03 09:11:05.345,0.7965,0.79675,0.30,0.20
2008.03.03 09:11:05.657,0.79641,0.79671,0.30,0.20
2008.03.03 09:11:05.675,0.7965,0.79675,0.30,0.20
2008.03.03 09:11:06.007,0.7965,0.79675,0.30,0.20
2008.03.03 09:11:06.087,0.79641,0.79671,0.30,4.00
2008.03.03 09:11:06.344,0.7965,0.79675,0.30,0.20
2008.03.03 09:11:06.439,0.79638,0.79668,0.30,0.20
2008.03.03 09:11:06.661,0.7965,0.79675,0.30,0.20
2008.03.03 09:11:06.744,0.79634,0.79664,4.80,8.80
2008.03.03 09:11:06.987,0.7965,0.79675,0.30,0.20
2008.03.03 09:11:07.085,0.79633,0.79663,0.30,0.20
2008.03.03 09:11:07.316,0.7965,0.79675,0.30,0.20
2008.03.03 09:11:07.364,0.79636,0.79666,1.80,0.20
2008.03.03 09:11:07.643,0.79643,0.79673,4.00,0.20
2008.03.03 09:11:07.653,0.7965,0.79675,0.30,0.20
2008.03.03 09:11:07.926,0.7965,0.79675,0.30,0.20
2008.03.03 09:11:07.969,0.7965,0.7968,0.30,0.20
2008.03.03 09:11:08.289,0.79656,0.79686,0.30,0.20
2008.03.03 09:11:08.303,0.7965,0.79675,0.30,0.20
2008.03.03 09:11:08.629,0.79655,0.79685,9.60,2.50
2008.03.03 09:11:08.645,0.7965,0.79675,0.30,0.20
2008.03.03 09:11:08.931,0.7965,0.7968,4.00,2.50
2008.03.03 09:11:08.971,0.7965,0.79675,0.30,0.20
2008.03.03 09:11:09.292,0.79644,0.79674,6.40,0.20
2008.03.03 09:11:09.311,0.7965,0.79675,0.30,0.20
2008.03.03 09:11:09.491,0.79638,0.79668,0.30,0.20
2008.03.03 09:11:09.723,0.79634,0.79664,0.30,0.20
2008.03.03 09:11:09.738,0.7965,0.79675,0.30,0.20
2008.03.03 09:11:09.948,0.79633,0.79663,8.00,0.20
2008.03.03 09:11:10.077,0.7965,0.79675,0.30,0.20
2008.03.03 09:11:10.162,0.79631,0.79661,2.40,2.40
2008.03.03 09:11:10.393,0.79631,0.79661,0.30,0.40
2008.03.03 09:11:10.407,0.7965,0.79675,0.30,0.20
2008.03.03 09:11:10.634,0.7965,0.79675,0.30,0.20
2008.03.03 09:11:10.825,0.79633,0.79663,2.40,2.40
2008.03.03 09:11:10.960,0.7965,0.79675,0.30,0.20
2008.03.03 09:11:11.168,0.79633,0.79663,0.30,6.40
2008.03.03 09:11:11.280,0.7965,0.79675,0.30,0.20
2008.03.03 09:11:11.485,0.79633,0.79663,0.30,0.20
2008.03.03 09:11:11.613,0.7965,0.79675,0.30,0.20
2008.03.03 09:11:11.829,0.79632,0.79662,0.30,0.20
2008.03.03 09:11:11.935,0.7965,0.79675,0.30,0.20
2008.03.03 09:11:12.147,0.7963,0.7966,6.40,4.80
2008.03.03 09:11:12.173,0.7967,0.79675,2.40,0.20
2008.03.03 09:11:12.412,0.7967,0.79695,2.40,2.40
2008.03.03 09:11:12.481,0.79627,0.79657,0.30,0.20
2008.03.03 09:11:12.651,0.7967,0.7971,2.60,4.90
2008.03.03 09:11:12.773,0.79626,0.79656,0.30,0.20
2008.03.03 09:11:12.891,0.7967,0.797,0.30,2.40
2008.03.03 09:11:13.023,0.79626,0.79656,0.30,0.20
2008.03.03 09:11:13.174,0.7967,0.797,0.30,2.50
2008.03.03 09:11:13.361,0.79628,0.79658,2.40,2.50
2008.03.03 09:11:13.459,0.7967,0.797,0.30,2.50
2008.03.03 09:11:13.713,0.79631,0.79661,4.20,0.20
2008.03.03 09:11:13.742,0.7967,0.797,0.30,2.50
2008.03.03 09:11:14.013,0.79635,0.79665,0.30,4.00
2008.03.03 09:11:14.037,0.7967,0.797,0.30,2.50
2008.03.03 09:11:14.352,0.7964,0.7967,0.30,2.50
2008.03.03 09:11:14.371,0.7967,0.797,2.00,2.50
2008.03.03 09:11:14.680,0.79645,0.79675,0.30,0.40
2008.03.03 09:11:14.705,0.7967,0.797,4.20,0.20
2008.03.03 09:11:14.910,0.79647,0.79677,0.30,4.00
2008.03.03 09:11:15.038,0.7968,0.7971,0.30,2.50
2008.03.03 09:11:15.237,0.79647,0.79677,0.30,2.50
2008.03.03 09:11:15.268,0.7968,0.7971,0.30,2.50
2008.03.03 09:11:15.512,0.7968,0.7971,0.30,2.50
2008.03.03 09:11:15.661,0.79646,0.79676,4.00,0.20
2008.03.03 09:11:15.760,0.7968,0.7971,0.30,2.50
2008.03.03 09:11:16.031,0.7968,0.7971,0.30,2.50
2008.03.03 09:11:16.110,0.79645,0.79675,2.40,0.20
2008.03.03 09:11:16.332,0.7968,0.797,0.30,2.40
2008.03.03 09:11:16.543,0.79643,0.79673,0.30,9.60
2008.03.03 09:11:16.634,0.7968,0.797,0.30,2.40
2008.03.03 09:11:16.879,0.79642,0.79672,0.30,0.40
2008.03.03 09:11:16.937,0.7967,0.797,0.60,2.50
2008.03.03 09:11:17.212,0.7964,0.7967,0.30,0.20
2008.03.03 09:11:17.240,0.7967,0.797,0.60,2.50
2008.03.03 09:11:17.540,0.79635,0.79665,0.70,4.00
2008.03.03 09:11:17.548,0.7967,0.797,0.60,2.50
2008.03.03 09:11:17.808,0.7967,0.797,0.60,2.50
2008.03.03 09:11:17.858,0.79632,0.79662,0.30,0.20
2008.03.03 09:11:18.065,0.7967,0.797,0.30,2.50
2008.03.03 09:11:18.194,0.79631,0.79661,0.50,0.20
2008.03.03 09:11:18.446,0.7967,0.797,0.30,2.50
2008.03.03 09:11:18.514,0.79633,0.79663,1.80,0.20
2008.03.03 09:11:18.783,0.7967,0.797,0.60,2.50
2008.03.03 09:11:18.853,0.79634,0.79664,0.60,4.00
2008.03.03 09:11:19.133,0.7967,0.797,0.60,2.50
2008.03.03 09:11:19.183,0.79636,0.79666,0.30,0.20
2008.03.03 09:11:19.418,0.7967,0.797,0.60,2.50
2008.03.03 09:11:19.525,0.79636,0.79666,2.60,2.40
2008.03.03 09:11:19.668,0.7967,0.797,0.60,2.50
2008.03.03 09:11:19.837,0.79635,0.79665,2.40,0.40
2008.03.03 09:11:19.971,0.7967,0.797,0.60,2.50
2008.03.03 09:11:20.186,0.79634,0.79664,0.30,0.40
2008.03.03 09:11:20.295,0.7967,0.797,0.60,2.50
2008.03.03 09:11:20.508,0.79636,0.79666,0.30,0.20
2008.03.03 09:11:20.622,0.7967,0.797,0.60,2.50
2008.03.03 09:11:20.941,0.79643,0.79673,0.30,0.20
2008.03.03 09:11:20.954,0.7967,0.797,0.60,2.50
2008.03.03 09:11:21.289,0.7967,0.797,0.60,2.50
2008.03.03 09:11:21.381,0.79653,0.79683,0.30,0.20
2008.03.03 09:11:21.619,0.7967,0.797,0.60,2.50
2008.03.03 09:11:21.728,0.79662,0.79692,4.00,0.20
2008.03.03 09:11:21.944,0.7967,0.797,0.60,2.50
2008.03.03 09:11:22.065,0.79662,0.79692,0.30,0.40
2008.03.03 09:11:22.198,0.7968,0.7971,0.60,2.50
2008.03.03 09:11:22.364,0.79653,0.79683,2.60,2.40
2008.03.03 09:11:22.464,0.7968,0.7971,0.60,2.50
2008.03.03 09:11:22.697,0.79645,0.79675,4.20,2.50
2008.03.03 09:11:22.728,0.7968,0.7971,0.30,2.50
2008.03.03 09:11:22.993,0.7968,0.7971,0.30,2.50
2008.03.03 09:11:23.037,0.7964,0.7967,4.00,0.20
2008.03.03 09:11:23.257,0.7968,0.7971,0.60,2.50
2008.03.03 09:11:23.378,0.79636,0.79666,4.00,2.80
2008.03.03 09:11:23.591,0.7968,0.7971,0.60,2.50
2008.03.03 09:11:23.698,0.79636,0.79666,0.60,0.40
2008.03.03 09:11:23.934,0.7968,0.7971,0.60,2.50
2008.03.03 09:11:24.132,0.79635,0.79665,0.30,2.40
2008.03.03 09:11:24.370,0.7968,0.7971,0.60,2.50
2008.03.03 09:11:24.460,0.79637,0.79667,0.30,0.20
2008.03.03 09:11:24.590,0.7968,0.7971,0.60,2.50
2008.03.03 09:11:24.803,0.7964,0.7967,0.40,4.00
2008.03.03 09:11:24.827,0.7968,0.7971,0.60,2.50
2008.03.03 09:11:25.132,0.79643,0.79673,0.30,0.20
2008.03.03 09:11:25.144,0.7968,0.7971,0.60,2.50
2008.03.03 09:11:25.460,0.79645,0.79675,0.30,0.40
2008.03.03 09:11:25.479,0.7968,0.7971,0.60,2.50
2008.03.03 09:11:25.818,0.7968,0.7971,0.60,2.50
2008.03.03 09:11:25.873,0.79647,0.79677,0.60,0.20
2008.03.03 09:11:26.207,0.79649,0.79679,2.60,2.50
2008.03.03 09:11:26.233,0.7968,0.7971,0.60,2.50
2008.03.03 09:11:26.540,0.79655,0.7968,4.00,0.20
2008.03.03 09:11:26.564,0.7968,0.7971,0.60,2.50
2008.03.03 09:11:26.786,0.7968,0.7971,0.60,2.50
2008.03.03 09:11:26.875,0.79654,0.79679,8.00,0.20
2008.03.03 09:11:27.006,0.7968,0.7971,0.60,2.50
2008.03.03 09:11:27.119,0.79649,0.79674,2.40,0.20
2008.03.03 09:11:27.343,0.7968,0.7971,0.60,2.50
2008.03.03 09:11:27.363,0.7964,0.7967,0.30,9.60
2008.03.03 09:11:27.606,0.79637,0.79662,2.60,8.10
2008.03.03 09:11:27.680,0.7968,0.7971,0.60,2.50
2008.03.03 09:11:27.851,0.79633,0.79658,0.30,0.20
2008.03.03 09:11:28.102,0.7968,0.7971,0.60,2.50
2008.03.03 09:11:28.134,0.79631,0.79656,0.30,0.20
2008.03.03 09:11:28.419,0.79629,0.79654,0.30,2.50
2008.03.03 09:11:28.434,0.7968,0.7971,0.60,2.50
2008.03.03 09:11:28.748,0.79631,0.79656,2.40,2.40
2008.03.03 09:11:28.878,0.7968,0.7971,0.60,2.50
2008.03.03 09:11:29.096,0.79629,0.79654,0.30,0.20
2008.03.03 09:11:29.213,0.7968,0.7971,0.60,2.50
2008.03.03 09:11:29.424,0.79628,0.79653,4.00,0.20
2008.03.03 09:11:29.660,0.7968,0.7971,0.60,2.50
2008.03.03 09:11:29.751,0.7963,0.79655,4.80,6.40
2008.03.03 09:11:29.877,0.7968,0.7971,0.60,2.50
2008.03.03 09:11:30.075,0.79632,0.79657,0.30,0.50
2008.03.03 09:11:30.100,0.7968,0.7971,0.60,2.50
2008.03.03 09:11:30.335,0.7968,0.7971,0.60,2.50
2008.03.03 09:11:30.399,0.79636,0.79661,0.30,0.20
2008.03.03 09:11:30.734,0.7964,0.79665,0.80,0.20
2008.03.03 09:11:30.770,0.7968,0.7971,0.60,2.50
2008.03.03 09:11:31.088,0.7968,0.7971,0.60,2.50
2008.03.03 09:11:31.174,0.79645,0.7967,0.30,0.20
2008.03.03 09:11:31.407,0.7968,0.7971,0.60,2.50
2008.03.03 09:11:31.611,0.79647,0.79672,0.60,0.20
2008.03.03 09:11:31.747,0.7968,0.7971,0.60,2.50
2008.03.03 09:11:31.927,0.79645,0.79675,2.40,4.00
2008.03.03 09:11:32.070,0.7968,0.7971,0.60,2.50
2008.03.03 09:11:32.269,0.79643,0.79673,0.30,2.50
2008.03.03 09:11:32.399,0.7968,0.7971,0.60,2.50
2008.03.03 09:11:32.606,0.79643,0.79673,2.60,2.50
2008.03.03 09:11:32.729,0.7968,0.7971,0.60,2.50
2008.03.03 09:11:32.940,0.79645,0.79675,0.30,0.20
2008.03.03 09:11:33.057,0.7968,0.7971,0.60,2.50
2008.03.03 09:11:33.256,0.7965,0.7968,0.30,0.10
2008.03.03 09:11:33.388,0.7968,0.7971,0.60,2.50
2008.03.03 09:11:33.574,0.79653,0.79683,0.30,0.20
2008.03.03 09:11:33.837,0.7968,0.7971,0.60,2.50
2008.03.03 09:11:34.037,0.79655,0.79685,9.60,1.70
2008.03.03 09:11:34.172,0.7968,0.7971,0.60,2.50
2008.03.03 09:11:34.374,0.79655,0.79685,0.60,0.20
2008.03.03 09:11:34.506,0.7968,0.7971,0.60,2.50
2008.03.03 09:11:34.788,0.79653,0.79683,0.30,0.10
2008.03.03 09:11:34.826,0.7968,0.7971,0.60,2.50
2008.03.03 09:11:35.024,0.7965,0.7968,0.30,0.20
2008.03.03 09:11:35.163,0.7968,0.7971,0.60,2.50
2008.03.03 09:11:35.243,0.79646,0.79676,0.60,0.20
2008.03.03 09:11:35.477,0.7968,0.7971,0.60,2.50
2008.03.03 09:11:35.548,0.79643,0.79673,2.40,2.40
2008.03.03 09:11:35.797,0.79641,0.79671,0.60,4.00
2008.03.03 09:11:35.801,0.7969,0.7972,0.30,2.50
2008.03.03 09:11:36.125,0.7969,0.7972,0.30,2.50
2008.03.03 09:11:36.231,0.79643,0.79673,0.30,0.20
2008.03.03 09:11:36.486,0.7969,0.7972,0.30,2.50
2008.03.03 09:11:36.673,0.79647,0.79677,0.30,0.90
2008.03.03 09:11:36.700,0.7969,0.7971,0.30,2.40
2008.03.03 09:11:36.914,0.7968,0.7971,0.30,2.50
2008.03.03 09:11:37.107,0.79649,0.79679,0.10,0.20
2008.03.03 09:11:37.137,0.7968,0.7971,0.30,2.50
2008.03.03 09:11:37.351,0.7968,0.7971,0.30,2.50
2008.03.03 09:11:37.552,0.7965,0.7968,0.30,4.00
2008.03.03 09:11:37.581,0.7968,0.7971,0.30,2.50
2008.03.03 09:11:37.914,0.7968,0.7971,0.30,2.50
2008.03.03 09:11:37.994,0.79651,0.79681,0.30,0.20
2008.03.03 09:11:38.215,0.79651,0.79681,4.00,0.20
2008.03.03 09:11:38.349,0.7968,0.7971,0.30,2.50
2008.03.03 09:11:38.433,0.7965,0.7968,0.60,0.20
2008.03.03 09:11:38.659,0.79648,0.79678,0.30,0.20
2008.03.03 09:11:38.681,0.7968,0.7971,0.30,2.50
2008.03.03 09:11:38.864,0.79644,0.79674,2.60,6.40
2008.03.03 09:11:39.121,0.7968,0.7971,0.30,2.50
2008.03.03 09:11:39.202,0.79639,0.79669,6.40,0.20
2008.03.03 09:11:39.566,0.7968,0.7971,0.30,2.50
2008.03.03 09:11:39.634,0.79635,0.79665,4.00,0.20
2008.03.03 09:11:39.890,0.7968,0.7971,0.30,2.50
2008.03.03 09:11:40.088,0.79634,0.79664,2.40,5.60
2008.03.03 09:11:40.120,0.7968,0.7971,0.30,2.50
2008.03.03 09:11:40.310,0.79634,0.79664,0.30,0.20
2008.03.03 09:11:40.456,0.7968,0.7971,0.30,2.50
2008.03.03 09:11:40.617,0.79636,0.79666,0.30,0.20
2008.03.03 09:11:40.770,0.7968,0.7971,0.30,2.50
2008.03.03 09:11:40.851,0.79641,0.79671,0.30,0.20
2008.03.03 09:11:41.067,0.79646,0.79676,2.40,0.20
2008.03.03 09:11:41.212,0.7968,0.7971,0.30,2.50
2008.03.03 09:11:41.409,0.7965,0.7968,0.30,4.00
2008.03.03 09:11:41.644,0.7968,0.7971,0.30,2.50
2008.03.03 09:11:41.765,0.79653,0.79683,0.30,4.00
2008.03.03 09:11:41.859,0.7968,0.7971,0.30,2.50
2008.03.03 09:11:42.093,0.7968,0.7971,0.30,2.50
2008.03.03 09:11:42.099,0.79654,0.79684,2.40,4.00
2008.03.03 09:11:42.416,0.79656,0.79681,2.40,0.40
2008.03.03 09:11:42.417,0.7968,0.7971,0.30,2.50
2008.03.03 09:11:42.633,0.7968,0.7971,0.30,2.50
2008.03.03 09:11:42.731,0.79653,0.79678,0.30,0.20
2008.03.03 09:11:42.996,0.7968,0.7971,0.30,2.50
2008.03.03 09:11:43.046,0.79652,0.79667,1.80,2.40
2008.03.03 09:11:43.265,0.79645,0.7966,4.00,0.20
2008.03.03 09:11:43.424,0.7968,0.7971,0.30,2.50
2008.03.03 09:11:43.485,0.79647,0.79652,0.30,0.20
2008.03.03 09:11:43.687,0.79646,0.79651,11.40,2.50
2008.03.03 09:11:43.857,0.7968,0.7971,0.30,2.50
2008.03.03 09:11:43.924,0.79648,0.79653,1.80,0.20
2008.03.03 09:11:44.198,0.7968,0.7971,0.30,2.50
2008.03.03 09:11:44.264,0.7965,0.79655,2.40,2.40
2008.03.03 09:11:44.523,0.7968,0.7971,0.30,2.50
2008.03.03 09:11:44.695,0.7965,0.79665,4.80,0.20
2008.03.03 09:11:44.847,0.7968,0.7971,0.30,2.50
2008.03.03 09:11:45.036,0.79653,0.79668,8.60,2.40
2008.03.03 09:11:45.066,0.7968,0.7971,0.30,2.50
2008.03.03 09:11:45.276,0.7965,0.79665,0.30,0.20
2008.03.03 09:11:45.303,0.7968,0.7971,0.30,2.50
2008.03.03 09:11:45.479,0.79646,0.79661,0.30,0.20
2008.03.03 09:11:45.514,0.7968,0.7971,0.30,2.50
2008.03.03 09:11:45.692,0.79641,0.79656,0.30,2.40
2008.03.03 09:11:45.738,0.7968,0.7971,0.30,2.50
2008.03.03 09:11:45.903,0.79637,0.79652,5.60,2.80
2008.03.03 09:11:46.127,0.79636,0.79651,0.30,0.60
2008.03.03 09:11:46.178,0.7968,0.7971,0.30,2.50
2008.03.03 09:11:46.463,0.79638,0.79653,2.40,0.20
2008.03.03 09:11:46.516,0.7968,0.7971,0.30,2.50
2008.03.03 09:11:46.798,0.79637,0.79662,4.00,0.20
2008.03.03 09:11:46.936,0.7968,0.7971,0.30,2.50
2008.03.03 09:11:47.140,0.79644,0.79669,6.60,4.80
2008.03.03 09:11:47.174,0.7968,0.7971,0.30,2.50
2008.03.03 09:11:47.443,0.79649,0.79674,2.40,0.50
2008.03.03 09:11:47.487,0.7968,0.7971,0.30,2.50
2008.03.03 09:11:47.715,0.7968,0.7971,0.30,2.50
2008.03.03 09:11:47.775,0.79652,0.79677,0.30,0.20
2008.03.03 09:11:47.993,0.7968,0.7971,0.30,2.50
2008.03.03 09:11:48.113,0.79652,0.79677,2.40,2.40
2008.03.03 09:11:48.386,0.7968,0.7971,0.30,2.50
2008.03.03 09:11:48.436,0.7965,0.79675,2.40,2.40
2008.03.03 09:11:48.766,0.79647,0.79672,4.00,0.20
2008.03.03 09:11:48.818,0.7968,0.7971,0.30,2.50
2008.03.03 09:11:49.107,0.79647,0.79672,0.30,0.20
2008.03.03 09:11:49.141,0.7968,0.7971,0.30,2.50
2008.03.03 09:11:49.424,0.79647,0.79672,2.40,0.20
2008.03.03 09:11:49.481,0.7968,0.7971,0.30,2.50
2008.03.03 09:11:49.771,0.79648,0.79673,0.30,0.20
2008.03.03 09:11:49.800,0.7968,0.7971,0.30,2.50
2008.03.03 09:11:50.086,0.79649,0.79674,0.30,0.20
2008.03.03 09:11:50.133,0.7968,0.7971,0.30,2.50
2008.03.03 09:11:50.413,0.79651,0.79676,0.30,0.20
2008.03.03 09:11:50.469,0.7968,0.7971,0.30,2.50
2008.03.03 09:11:50.740,0.79653,0.79678,0.30,2.40
2008.03.03 09:11:50.804,0.7968,0.7971,0.30,2.50
2008.03.03 09:11:51.071,0.79651,0.79676,0.30,2.40
2008.03.03 09:11:51.133,0.7968,0.7971,0.30,2.50
2008.03.03 09:11:51.351,0.7965,0.79675,0.30,12.00
2008.03.03 09:11:51.455,0.7968,0.7971,0.30,2.50
2008.03.03 09:11:51.685,0.7965,0.79675,0.30,2.40
2008.03.03 09:11:51.778,0.7968,0.7971,0.30,2.50
2008.03.03 09:11:52.019,0.79648,0.79673,4.00,0.20
2008.03.03 09:11:52.114,0.7968,0.7971,0.30,2.50
2008.03.03 09:11:52.353,0.79649,0.79674,8.00,2.40
2008.03.03 09:11:52.442,0.7968,0.7971,0.30,2.50
2008.03.03 09:11:52.645,0.79648,0.79673,3.40,0.40
2008.03.03 09:11:52.771,0.7968,0.7971,0.30,2.50
2008.03.03 09:11:52.940,0.79646,0.79671,0.50,0.40
2008.03.03 09:11:53.112,0.7968,0.7971,0.30,2.50
2008.03.03 09:11:53.235,0.79645,0.7967,4.00,0.20
2008.03.03 09:11:53.435,0.7968,0.7971,0.30,2.50
2008.03.03 09:11:53.534,0.79642,0.79667,0.30,0.20
2008.03.03 09:11:53.774,0.7968,0.7971,0.30,2.50
2008.03.03 09:11:53.834,0.79636,0.79671,0.80,4.00
2008.03.03 09:11:54.098,0.7968,0.7971,0.30,2.50
2008.03.03 09:11:54.204,0.79632,0.79667,0.30,0.20
2008.03.03 09:11:54.449,0.79631,0.79666,0.30,0.20
2008.03.03 09:11:54.531,0.7968,0.7971,0.30,2.50
2008.03.03 09:11:54.693,0.79629,0.79664,9.60,0.20
2008.03.03 09:11:54.864,0.7968,0.7971,0.30,2.50
2008.03.03 09:11:55.022,0.79628,0.79663,0.30,0.40
2008.03.03 09:11:55.267,0.79627,0.79662,2.40,2.50
2008.03.03 09:11:55.303,0.7968,0.7971,0.30,2.50
2008.03.03 09:11:55.601,0.79629,0.79664,2.80,2.70
2008.03.03 09:11:55.640,0.7968,0.7971,0.30,2.50
2008.03.03 09:11:55.935,0.7963,0.7967,0.30,0.20
2008.03.03 09:11:55.952,0.7968,0.7971,0.30,2.50
2008.03.03 09:11:56.181,0.7968,0.7971,0.30,2.50
2008.03.03 09:11:56.271,0.79635,0.79675,4.00,0.20
2008.03.03 09:11:56.518,0.7968,0.7971,0.30,2.50
2008.03.03 09:11:56.571,0.79633,0.79683,0.30,1.60
2008.03.03 09:11:56.903,0.79634,0.79684,0.30,0.20
2008.03.03 09:11:56.952,0.7968,0.7971,0.30,2.50
2008.03.03 09:11:57.237,0.79634,0.79684,0.30,0.20
2008.03.03 09:11:57.398,0.7968,0.7971,0.30,2.50
2008.03.03 09:11:57.570,0.79633,0.79683,2.40,0.20
2008.03.03 09:11:57.684,0.7968,0.7971,0.30,2.50
2008.03.03 09:11:57.892,0.79633,0.79683,2.40,0.40
2008.03.03 09:11:57.938,0.7968,0.7971,0.30,2.50
2008.03.03 09:11:58.236,0.79633,0.79683,0.30,1.90
2008.03.03 09:11:58.273,0.7968,0.7971,0.30,2.50
2008.03.03 09:11:58.598,0.7968,0.7971,0.30,2.50
2008.03.03 09:11:58.602,0.79632,0.79682,4.00,0.20
2008.03.03 09:11:58.865,0.7968,0.7971,0.30,2.50
2008.03.03 09:11:58.906,0.79631,0.79681,0.30,0.20
2008.03.03 09:11:59.154,0.7968,0.7971,0.30,2.50
2008.03.03 09:11:59.210,0.79629,0.79679,2.40,2.40
2008.03.03 09:11:59.487,0.7968,0.797,0.30,2.40
2008.03.03 09:11:59.541,0.79633,0.79683,0.30,0.20
2008.03.03 09:11:59.763,0.79637,0.79687,0.30,1.10
2008.03.03 09:11:59.821,0.7967,0.797,0.60,2.50
2008.03.03 09:11:59.969,0.7964,0.7969,2.40,2.40
2008.03.03 09:12:00.155,0.7967,0.797,0.60,2.50
2008.03.03 09:12:00.472,0.7967,0.797,0.60,2.50
2008.03.03 09:12:00.782,0.79643,0.79693,4.00,0.20
2008.03.03 09:12:00.799,0.7967,0.797,0.60,2.50
2008.03.03 09:12:01.039,0.7967,0.797,0.60,2.50
2008.03.03 09:12:01.083,0.7964,0.7969,0.30,0.20
2008.03.03 09:12:01.358,0.7967,0.797,0.60,2.50
2008.03.03 09:12:01.417,0.7964,0.79685,0.30,4.00
2008.03.03 09:12:01.751,0.79641,0.79681,0.30,0.20
2008.03.03 09:12:01.792,0.7967,0.797,0.60,2.50
2008.03.03 09:12:02.084,0.79636,0.79686,0.30,0.20
2008.03.03 09:12:02.133,0.7967,0.797,0.60,2.50
2008.03.03 09:12:02.433,0.79634,0.79684,2.40,2.40
2008.03.03 09:12:02.468,0.7967,0.797,0.60,2.50
2008.03.03 09:12:02.740,0.7967,0.797,2.80,0.20
2008.03.03 09:12:02.759,0.79633,0.79683,0.80,0.20
2008.03.03 09:12:02.970,0.7968,0.7971,0.30,2.50
2008.03.03 09:12:03.080,0.79632,0.79682,0.30,4.00
2008.03.03 09:12:03.198,0.7968,0.7971,0.30,2.50
2008.03.03 09:12:03.420,0.79633,0.79683,0.80,0.20
2008.03.03 09:12:03.550,0.7968,0.7971,0.30,2.50
2008.03.03 09:12:03.747,0.79633,0.79683,4.00,0.20
2008.03.03 09:12:03.889,0.7968,0.7971,0.30,2.50
2008.03.03 09:12:04.063,0.79635,0.79685,8.00,0.20
2008.03.03 09:12:04.226,0.7968,0.7971,0.30,2.50
2008.03.03 09:12:04.412,0.79635,0.79685,4.00,0.20
2008.03.03 09:12:04.455,0.7968,0.7971,0.30,2.50
2008.03.03 09:12:04.724,0.79633,0.79683,1.00,0.20
2008.03.03 09:12:04.783,0.7968,0.7971,0.30,2.50
2008.03.03 09:12:05.052,0.79635,0.79685,4.20,2.40
2008.03.03 09:12:05.095,0.7968,0.7971,0.30,2.50
2008.03.03 09:12:05.393,0.79636,0.79686,2.60,2.50
2008.03.03 09:12:05.424,0.7968,0.7971,0.30,2.50
2008.03.03 09:12:05.717,0.79634,0.79684,0.30,0.20
2008.03.03 09:12:05.756,0.7968,0.7971,0.30,2.50
2008.03.03 09:12:06.084,0.7968,0.7971,0.30,2.50
2008.03.03 09:12:06.163,0.79633,0.79683,0.30,0.40
2008.03.03 09:12:06.412,0.7968,0.7971,0.30,2.50
2008.03.03 09:12:06.602,0.79632,0.79682,2.40,0.20
2008.03.03 09:12:06.741,0.7968,0.7971,0.30,2.50
2008.03.03 09:12:07.044,0.79632,0.79682,2.40,2.40
2008.03.03 09:12:07.079,0.7968,0.7971,0.30,2.50
2008.03.03 09:12:07.338,0.7968,0.797,0.30,2.40
2008.03.03 09:12:07.370,0.79634,0.79684,0.30,0.20
2008.03.03 09:12:07.612,0.7968,0.797,0.30,2.40
2008.03.03 09:12:07.650,0.79636,0.79686,0.30,0.20
2008.03.03 09:12:07.886,0.7967,0.797,0.30,2.50
2008.03.03 09:12:07.930,0.79636,0.79686,12.40,12.10
2008.03.03 09:12:08.187,0.7967,0.797,0.30,2.50
