2008.03.03 09:00:00.972,0.7964,0.79675,0.50,0.20
2008.03.03 09:12:08.249,0.79637,0.79687,0.30,4.00
2008.03.03 09:12:08.509,0.7967,0.797,0.30,2.50
2008.03.03 09:12:08.573,0.79637,0.79687,0.30,4.00
2008.03.03 09:12:08.870,0.79636,0.79686,5.00,4.00
2008.03.03 09:12:08.938,0.7967,0.797,0.30,2.50
2008.03.03 09:12:09.147,0.79635,0.79685,2.60,2.50
2008.03.03 09:12:09.291,0.7967,0.797,0.30,2.50
2008.03.03 09:12:09.455,0.79628,0.79688,0.30,0.50
2008.03.03 09:12:09.721,0.7967,0.797,0.30,2.50
2008.03.03 09:12:09.795,0.79629,0.79689,0.30,0.20
2008.03.03 09:12:10.050,0.7967,0.797,0.30,2.50
2008.03.03 09:12:10.116,0.7963,0.7969,8.00,0.20
2008.03.03 09:12:10.387,0.7967,0.797,0.30,2.50
2008.03.03 09:12:10.455,0.79631,0.79691,5.60,8.10
2008.03.03 09:12:10.710,0.7967,0.797,0.30,2.50
2008.03.03 09:12:10.782,0.79629,0.79689,0.30,4.00
2008.03.03 09:12:11.039,0.7967,0.797,0.30,2.50
2008.03.03 09:12:11.096,0.7963,0.7969,2.60,2.50
2008.03.03 09:12:11.372,0.7967,0.797,0.30,2.50
2008.03.03 09:12:11.429,0.7963,0.7969,2.40,0.20
2008.03.03 09:12:11.699,0.7967,0.797,0.30,2.50
2008.03.03 09:12:11.777,0.79631,0.79691,0.80,0.20
2008.03.03 09:12:11.978,0.7968,0.7971,0.30,2.50
2008.03.03 09:12:12.201,0.79629,0.79689,2.40,2.40
2008.03.03 09:12:12.257,0.7968,0.7971,0.30,2.50
2008.03.03 09:12:12.537,0.7968,0.7971,0.30,2.50
2008.03.03 09:12:12.540,0.79629,0.79689,0.30,0.20
2008.03.03 09:12:12.785,0.7968,0.7971,0.30,2.50
2008.03.03 09:12:12.871,0.79629,0.79689,0.30,0.20
2008.03.03 09:12:13.045,0.7968,0.797,0.30,2.40
2008.03.03 09:12:13.192,0.7963,0.7969,0.30,1.70
2008.03.03 09:12:13.293,0.7968,0.7971,0.30,2.50
2008.03.03 09:12:13.537,0.79631,0.79691,0.30,0.20
2008.03.03 09:12:13.542,0.7968,0.7971,0.30,2.50
2008.03.03 09:12:13.836,0.7963,0.7969,4.00,0.20
2008.03.03 09:12:13.876,0.7968,0.7971,0.30,2.50
2008.03.03 09:12:14.222,0.7968,0.7971,0.30,2.50
2008.03.03 09:12:14.296,0.79629,0.79689,4.00,0.20
2008.03.03 09:12:14.573,0.7968,0.797,0.30,2.40
2008.03.03 09:12:14.632,0.79629,0.79689,0.30,0.20
2008.03.03 09:12:14.779,0.7967,0.797,0.30,2.50
2008.03.03 09:12:15.003,0.7967,0.797,0.30,2.50
2008.03.03 09:12:15.063,0.7963,0.7969,0.30,0.20
2008.03.03 09:12:15.227,0.7967,0.797,0.30,2.50
2008.03.03 09:12:15.397,0.79631,0.79691,8.00,0.40
2008.03.03 09:12:15.450,0.7967,0.797,0.30,2.50
2008.03.03 09:12:15.614,0.79629,0.79689,4.00,2.40
2008.03.03 09:12:15.774,0.7967,0.797,0.30,2.50
2008.03.03 09:12:15.938,0.79629,0.79689,0.30,0.20
2008.03.03 09:12:16.097,0.7967,0.797,0.30,2.50
2008.03.03 09:12:16.283,0.7963,0.7969,2.40,4.00
2008.03.03 09:12:16.421,0.7967,0.797,0.30,2.50
2008.03.03 09:12:16.695,0.7963,0.7969,0.30,0.20
2008.03.03 09:12:16.754,0.7967,0.797,0.30,2.50
2008.03.03 09:12:16.984,0.7967,0.797,0.30,2.50
2008.03.03 09:12:17.087,0.79632,0.79692,0.30,0.05
2008.03.03 09:12:17.303,0.7967,0.797,0.30,2.50
2008.03.03 09:12:17.380,0.7963,0.7969,0.30,0.20
2008.03.03 09:12:17.632,0.7967,0.797,0.30,2.50
2008.03.03 09:12:17.674,0.7963,0.7969,0.60,0.20
2008.03.03 09:12:17.968,0.79639,0.79684,2.60,2.50
2008.03.03 09:12:17.971,0.7967,0.797,0.30,2.50
2008.03.03 09:12:18.262,0.79638,0.79683,2.40,0.20
2008.03.03 09:12:18.292,0.7967,0.797,0.30,2.50
2008.03.03 09:12:18.565,0.79637,0.79682,3.40,0.20
2008.03.03 09:12:18.623,0.7967,0.797,0.30,2.50
2008.03.03 09:12:18.818,0.79637,0.79682,2.40,0.20
2008.03.03 09:12:19.073,0.79642,0.79677,2.40,2.40
2008.03.03 09:12:19.080,0.7967,0.797,0.30,2.50
2008.03.03 09:12:19.327,0.79646,0.79671,4.00,0.20
2008.03.03 09:12:19.431,0.7966,0.7969,0.30,2.50
2008.03.03 09:12:19.632,0.7965,0.79665,2.40,2.50
2008.03.03 09:12:19.770,0.7965,0.7969,2.80,2.50
2008.03.03 09:12:19.936,0.79643,0.79668,0.60,2.40
2008.03.03 09:12:20.006,0.7965,0.7969,2.60,2.70
2008.03.03 09:12:20.250,0.79643,0.79668,0.30,0.20
2008.03.03 09:12:20.469,0.79642,0.79667,8.00,2.40
2008.03.03 09:12:20.496,0.7965,0.7969,2.60,2.70
2008.03.03 09:12:20.788,0.7965,0.7969,2.60,2.70
2008.03.03 09:12:20.796,0.79641,0.79666,16.00,2.40
2008.03.03 09:12:21.018,0.79639,0.79664,4.00,0.50
2008.03.03 09:12:21.152,0.7965,0.7969,2.60,2.70
2008.03.03 09:12:21.346,0.7964,0.79665,7.20,4.00
2008.03.03 09:12:21.477,0.7965,0.7969,2.60,2.70
2008.03.03 09:12:21.679,0.79642,0.79667,0.60,2.50
2008.03.03 09:12:21.825,0.7965,0.7969,2.60,2.70
2008.03.03 09:12:22.118,0.79642,0.79667,4.00,0.20
2008.03.03 09:12:22.171,0.7965,0.7969,2.60,2.70
2008.03.03 09:12:22.459,0.79642,0.79667,0.60,0.20
2008.03.03 09:12:22.491,0.7965,0.7969,2.60,2.70
2008.03.03 09:12:22.800,0.7965,0.7969,2.60,2.70
2008.03.03 09:12:22.880,0.79641,0.79666,0.30,0.70
2008.03.03 09:12:23.080,0.7965,0.7969,2.60,2.70
2008.03.03 09:12:23.208,0.79641,0.79666,2.40,2.40
2008.03.03 09:12:23.352,0.7965,0.7969,2.60,2.70
2008.03.03 09:12:23.541,0.79641,0.79666,0.30,0.20
2008.03.03 09:12:23.696,0.7965,0.7969,2.60,2.70
2008.03.03 09:12:23.770,0.79643,0.79668,0.30,0.20
2008.03.03 09:12:24.089,0.79647,0.79672,5.80,0.20
2008.03.03 09:12:24.132,0.7965,0.7969,2.60,2.70
2008.03.03 09:12:24.325,0.79647,0.79672,2.40,2.40
2008.03.03 09:12:24.581,0.7965,0.7969,2.60,2.70
2008.03.03 09:12:24.653,0.79648,0.79673,0.30,0.20
2008.03.03 09:12:24.898,0.7965,0.7969,2.60,2.70
2008.03.03 09:12:24.979,0.79647,0.79672,0.60,0.20
2008.03.03 09:12:25.229,0.7965,0.7969,2.60,2.70
2008.03.03 09:12:25.400,0.79648,0.79673,0.30,0.20
2008.03.03 09:12:25.458,0.7965,0.7968,0.30,2.40
2008.03.03 09:12:25.637,0.7965,0.79675,0.30,0.20
2008.03.03 09:12:25.687,0.7965,0.7968,0.30,2.40
2008.03.03 09:12:25.858,0.7965,0.79675,2.40,2.40
2008.03.03 09:12:26.008,0.7965,0.7968,0.30,2.50
2008.03.03 09:12:26.076,0.7965,0.79675,0.30,0.40
2008.03.03 09:12:26.299,0.79648,0.79673,4.00,0.20
2008.03.03 09:12:26.446,0.7965,0.7968,0.30,2.50
2008.03.03 09:12:26.634,0.79646,0.79671,4.00,0.20
2008.03.03 09:12:26.767,0.7965,0.7968,0.30,2.50
2008.03.03 09:12:27.066,0.79645,0.7967,0.30,0.20
2008.03.03 09:12:27.090,0.7965,0.7968,0.30,2.50
2008.03.03 09:12:27.317,0.7965,0.7968,0.30,2.50
2008.03.03 09:12:27.403,0.79642,0.79667,4.00,0.20
2008.03.03 09:12:27.477,0.79639,0.79664,0.30,0.40
2008.03.03 09:12:27.635,0.7965,0.7968,0.30,2.50
2008.03.03 09:12:27.713,0.79638,0.79663,0.30,0.20
2008.03.03 09:12:27.967,0.7965,0.7968,0.30,2.50
2008.03.03 09:12:28.081,0.7964,0.79665,4.00,0.20
2008.03.03 09:12:28.295,0.7965,0.7968,0.30,2.50
2008.03.03 09:12:28.386,0.79642,0.79667,0.30,1.70
2008.03.03 09:12:28.626,0.7965,0.7968,0.30,2.50
2008.03.03 09:12:28.713,0.79643,0.79668,0.30,2.40
2008.03.03 09:12:28.973,0.7965,0.7968,0.30,2.50
2008.03.03 09:12:29.053,0.79645,0.7967,0.30,9.60
2008.03.03 09:12:29.376,0.79645,0.7967,0.30,0.20
2008.03.03 09:12:29.393,0.7965,0.7968,0.30,2.50
2008.03.03 09:12:29.708,0.79647,0.79672,4.00,0.20
2008.03.03 09:12:29.734,0.7965,0.7968,0.30,2.50
2008.03.03 09:12:30.037,0.79651,0.79676,0.50,0.20
2008.03.03 09:12:30.065,0.7965,0.7968,0.30,2.50
2008.03.03 09:12:30.291,0.7965,0.7968,0.30,2.50
2008.03.03 09:12:30.365,0.79654,0.79679,2.60,2.50
2008.03.03 09:12:30.616,0.7965,0.7968,0.30,2.50
2008.03.03 09:12:30.687,0.79654,0.79679,0.30,0.20
2008.03.03 09:12:30.913,0.79652,0.79677,2.40,2.40
2008.03.03 09:12:30.954,0.7965,0.7968,0.30,2.50
2008.03.03 09:12:31.139,0.79647,0.79672,2.80,2.40
2008.03.03 09:12:31.267,0.7965,0.7968,0.30,2.50
2008.03.03 09:12:31.446,0.79644,0.79669,4.00,0.20
2008.03.03 09:12:31.604,0.7965,0.7968,0.30,2.50
2008.03.03 09:12:31.785,0.7964,0.79665,0.30,0.20
2008.03.03 09:12:31.946,0.7965,0.7968,0.30,2.50
2008.03.03 09:12:32.130,0.79641,0.79666,2.60,2.70
2008.03.03 09:12:32.269,0.7965,0.7968,0.30,2.50
2008.03.03 09:12:32.555,0.79642,0.79667,2.40,2.40
2008.03.03 09:12:32.593,0.7965,0.7968,0.30,2.50
2008.03.03 09:12:32.895,0.79646,0.79671,2.80,2.50
2008.03.03 09:12:32.928,0.7965,0.7968,0.30,2.50
2008.03.03 09:12:33.236,0.79648,0.79673,0.30,1.90
2008.03.03 09:12:33.258,0.7965,0.7968,0.30,2.50
2008.03.03 09:12:33.551,0.79648,0.79673,10.40,0.20
2008.03.03 09:12:33.583,0.7965,0.7968,0.30,2.50
2008.03.03 09:12:33.891,0.79648,0.79673,0.30,0.40
2008.03.03 09:12:33.909,0.7965,0.7968,0.30,2.50
2008.03.03 09:12:34.214,0.79649,0.79674,2.40,2.50
2008.03.03 09:12:34.361,0.7965,0.7968,0.30,2.50
2008.03.03 09:12:34.538,0.79652,0.79677,2.40,2.40
2008.03.03 09:12:34.798,0.7965,0.7968,0.30,2.50
2008.03.03 09:12:34.872,0.79657,0.79682,2.40,2.40
2008.03.03 09:12:35.007,0.7965,0.7968,0.30,2.50
2008.03.03 09:12:35.205,0.7966,0.79685,1.80,2.40
2008.03.03 09:12:35.240,0.7965,0.7968,0.30,2.50
2008.03.03 09:12:35.479,0.7965,0.7968,0.30,2.50
2008.03.03 09:12:35.643,0.79656,0.79681,2.40,2.40
2008.03.03 09:12:35.789,0.7965,0.7968,0.30,2.50
2008.03.03 09:12:35.918,0.79651,0.79676,0.30,4.00
2008.03.03 09:12:36.138,0.79649,0.79674,6.40,0.20
2008.03.03 09:12:36.219,0.7965,0.7968,0.30,2.50
2008.03.03 09:12:36.407,0.79646,0.79671,5.60,0.10
2008.03.03 09:12:36.557,0.7965,0.7968,0.30,2.50
2008.03.03 09:12:36.636,0.79645,0.7967,0.30,0.20
2008.03.03 09:12:36.987,0.7965,0.7968,0.30,2.50
2008.03.03 09:12:37.064,0.79644,0.79669,0.30,0.20
2008.03.03 09:12:37.321,0.7965,0.7968,0.30,2.50
2008.03.03 09:12:37.397,0.79643,0.79668,4.00,0.20
2008.03.03 09:12:37.648,0.7965,0.7968,0.30,2.50
2008.03.03 09:12:37.743,0.79645,0.7967,0.30,9.60
2008.03.03 09:12:37.972,0.7965,0.7968,0.30,2.50
2008.03.03 09:12:38.094,0.79644,0.79669,0.30,0.20
2008.03.03 09:12:38.318,0.7965,0.7968,0.30,2.50
2008.03.03 09:12:38.384,0.79646,0.79671,0.30,0.20
2008.03.03 09:12:38.637,0.7965,0.7968,0.30,2.50
2008.03.03 09:12:38.710,0.79647,0.79672,0.30,0.20
2008.03.03 09:12:38.980,0.7965,0.7968,0.30,2.50
2008.03.03 09:12:39.064,0.79648,0.79673,2.60,8.10
2008.03.03 09:12:39.345,0.7965,0.7968,0.30,2.50
2008.03.03 09:12:39.382,0.79648,0.79673,0.30,0.40
2008.03.03 09:12:39.680,0.7965,0.7968,0.30,2.50
2008.03.03 09:12:39.700,0.79647,0.79672,0.30,4.00
2008.03.03 09:12:40.041,0.79645,0.7967,4.00,0.20
2008.03.03 09:12:40.065,0.7965,0.7968,0.30,2.50
2008.03.03 09:12:40.284,0.7965,0.7968,0.30,2.50
2008.03.03 09:12:40.369,0.79643,0.79668,0.30,2.40
2008.03.03 09:12:40.502,0.7965,0.7968,0.30,2.50
2008.03.03 09:12:40.694,0.79642,0.79667,9.60,1.70
2008.03.03 09:12:40.737,0.7965,0.7968,0.30,2.50
2008.03.03 09:12:40.959,0.7965,0.7968,0.30,2.50
2008.03.03 09:12:41.032,0.79641,0.79666,4.20,0.20
2008.03.03 09:12:41.273,0.7965,0.7968,0.30,2.50
2008.03.03 09:12:41.371,0.79642,0.79667,0.30,6.40
2008.03.03 09:12:41.617,0.7965,0.7968,0.30,2.50
2008.03.03 09:12:41.684,0.79642,0.79667,0.30,0.20
2008.03.03 09:12:41.905,0.79643,0.79668,4.00,0.20
2008.03.03 09:12:41.938,0.7965,0.7968,0.30,2.50
2008.03.03 09:12:42.253,0.79643,0.79668,0.30,0.40
2008.03.03 09:12:42.277,0.7965,0.7968,0.30,2.50
2008.03.03 09:12:42.602,0.7965,0.7968,0.30,2.50
2008.03.03 09:12:42.676,0.79642,0.79667,4.00,0.90
2008.03.03 09:12:42.936,0.7965,0.7968,0.30,2.50
2008.03.03 09:12:43.001,0.79643,0.79668,0.30,0.20
2008.03.03 09:12:43.252,0.7965,0.7968,0.30,2.50
2008.03.03 09:12:43.336,0.79643,0.79668,0.30,0.20
2008.03.03 09:12:43.592,0.7965,0.7968,0.30,2.50
2008.03.03 09:12:43.668,0.79645,0.7967,0.50,2.40
2008.03.03 09:12:43.934,0.7965,0.7968,0.30,2.50
2008.03.03 09:12:44.112,0.79643,0.79668,2.40,2.40
2008.03.03 09:12:44.292,0.7967,0.7968,0.30,2.40
2008.03.03 09:12:44.449,0.79643,0.79668,0.60,0.20
2008.03.03 09:12:44.626,0.7967,0.797,0.30,2.50
2008.03.03 09:12:44.876,0.79642,0.79667,4.00,2.40
2008.03.03 09:12:44.961,0.7966,0.7968,2.40,2.50
2008.03.03 09:12:44.990,0.79644,0.79669,0.30,4.00
2008.03.03 09:12:45.085,0.79646,0.79671,1.00,0.40
2008.03.03 09:12:45.185,0.7965,0.7968,0.30,2.50
2008.03.03 09:12:45.212,0.79648,0.79673,4.00,0.20
2008.03.03 09:12:45.283,0.7965,0.79675,4.00,0.20
2008.03.03 09:12:45.408,0.79647,0.79672,2.40,4.00
2008.03.03 09:12:45.409,0.7965,0.7968,0.30,2.50
2008.03.03 09:12:45.458,0.79646,0.79671,0.30,0.20
2008.03.03 09:12:45.576,0.79646,0.79671,4.80,0.20
2008.03.03 09:12:45.634,0.79648,0.79673,0.30,0.20
2008.03.03 09:12:45.681,0.7965,0.7968,0.30,2.50
2008.03.03 09:12:45.690,0.79651,0.79676,2.40,4.10
2008.03.03 09:12:45.753,0.79652,0.79677,2.40,2.40
2008.03.03 09:12:45.828,0.79653,0.79678,8.00,0.20
2008.03.03 09:12:45.888,0.79653,0.79678,0.30,4.00
2008.03.03 09:12:45.948,0.79651,0.79676,0.30,0.20
2008.03.03 09:12:46.021,0.7965,0.7968,0.30,2.50
2008.03.03 09:12:46.335,0.7965,0.7968,0.30,2.50
2008.03.03 09:12:46.557,0.7965,0.79675,3.20,2.80
2008.03.03 09:12:46.670,0.7965,0.7968,0.30,2.50
2008.03.03 09:12:47.005,0.7965,0.7968,0.30,2.50
2008.03.03 09:12:47.274,0.7965,0.7966,0.30,2.40
2008.03.03 09:12:47.508,0.7964,0.7966,2.40,2.50
2008.03.03 09:12:47.764,0.7964,0.7966,2.40,2.50
2008.03.03 09:12:47.978,0.7964,0.7967,2.60,0.20
2008.03.03 09:12:48.157,0.7965,0.79675,0.60,0.20
2008.03.03 09:12:48.273,0.7964,0.7968,2.80,2.50
2008.03.03 09:12:48.401,0.79648,0.79673,0.30,0.20
2008.03.03 09:12:48.649,0.7964,0.7968,2.80,2.50
2008.03.03 09:12:48.728,0.79648,0.79673,0.30,0.20
2008.03.03 09:12:48.942,0.7964,0.7968,2.80,2.50
2008.03.03 09:12:49.054,0.7965,0.79675,0.30,4.30
2008.03.03 09:12:49.237,0.7964,0.7968,2.80,2.50
2008.03.03 09:12:49.395,0.7965,0.79675,8.00,1.70
2008.03.03 09:12:49.633,0.7964,0.7968,2.80,2.50
2008.03.03 09:12:49.713,0.7965,0.79675,0.70,4.00
2008.03.03 09:12:49.968,0.7964,0.7968,2.80,2.50
2008.03.03 09:12:50.043,0.79648,0.79673,9.60,3.10
2008.03.03 09:12:50.301,0.7964,0.7968,5.20,2.50
2008.03.03 09:12:50.373,0.7965,0.79675,0.60,0.20
2008.03.03 09:12:50.521,0.7965,0.7968,2.80,0.20
2008.03.03 09:12:50.612,0.7965,0.79675,0.60,0.20
2008.03.03 09:12:50.740,0.7965,0.7968,2.80,0.20
2008.03.03 09:12:50.932,0.79651,0.79676,0.30,0.20
2008.03.03 09:12:50.959,0.7966,0.7969,0.30,2.70
2008.03.03 09:12:51.177,0.7966,0.7969,0.30,2.70
2008.03.03 09:12:51.350,0.79653,0.79678,2.40,0.20
2008.03.03 09:12:51.501,0.7966,0.7969,0.30,2.70
2008.03.03 09:12:51.810,0.79654,0.79679,2.40,2.40
2008.03.03 09:12:51.836,0.7966,0.7969,0.30,2.70
2008.03.03 09:12:52.176,0.7966,0.7969,0.30,2.70
2008.03.03 09:12:52.251,0.79652,0.79677,0.30,0.20
2008.03.03 09:12:52.504,0.7966,0.7969,0.30,2.70
2008.03.03 09:12:52.579,0.79648,0.79673,0.30,2.40
2008.03.03 09:12:52.842,0.7966,0.7969,0.30,2.70
2008.03.03 09:12:52.888,0.79644,0.79669,2.40,2.40
2008.03.03 09:12:53.114,0.7966,0.7969,0.30,2.70
2008.03.03 09:12:53.249,0.79643,0.79668,2.40,2.40
2008.03.03 09:12:53.489,0.7966,0.7969,0.30,2.70
2008.03.03 09:12:53.573,0.79643,0.79668,0.30,0.20
2008.03.03 09:12:53.829,0.7966,0.7969,0.30,2.70
2008.03.03 09:12:53.890,0.79644,0.79669,0.30,0.40
2008.03.03 09:12:54.164,0.7966,0.7969,0.30,2.70
2008.03.03 09:12:54.232,0.79646,0.79671,2.60,2.70
2008.03.03 09:12:54.515,0.7966,0.7969,0.30,2.70
2008.03.03 09:12:54.542,0.79648,0.79673,0.30,0.20
2008.03.03 09:12:54.841,0.7966,0.79685,0.30,0.20
2008.03.03 09:12:54.894,0.79649,0.79674,2.40,2.40
2008.03.03 09:12:55.132,0.7966,0.79685,0.30,0.20
2008.03.03 09:12:55.208,0.7965,0.79675,0.70,0.40
2008.03.03 09:12:55.472,0.7966,0.79685,0.30,0.20
2008.03.03 09:12:55.543,0.79649,0.79674,4.00,0.20
2008.03.03 09:12:55.796,0.7966,0.79685,0.30,0.20
2008.03.03 09:12:55.877,0.79646,0.79671,0.30,0.20
2008.03.03 09:12:56.047,0.7966,0.79685,0.30,0.20
2008.03.03 09:12:56.099,0.79643,0.79668,0.30,4.00
2008.03.03 09:12:56.346,0.7966,0.79685,0.30,0.20
2008.03.03 09:12:56.530,0.7964,0.79665,4.00,0.20
2008.03.03 09:12:56.671,0.7966,0.79685,0.30,0.20
2008.03.03 09:12:56.867,0.79639,0.79664,0.30,8.00
2008.03.03 09:12:57.008,0.7966,0.79685,0.30,0.20
2008.03.03 09:12:57.307,0.79642,0.79667,0.30,0.20
2008.03.03 09:12:57.319,0.79645,0.7968,4.20,4.10
2008.03.03 09:12:57.557,0.79645,0.7967,0.30,4.00
2008.03.03 09:12:57.648,0.79644,0.79669,0.30,0.20
2008.03.03 09:12:57.811,0.7964,0.7967,0.30,4.00
2008.03.03 09:12:57.968,0.79648,0.79673,4.00,0.20
2008.03.03 09:12:58.064,0.7964,0.7967,0.30,4.00
2008.03.03 09:12:58.297,0.79648,0.79673,0.30,4.00
2008.03.03 09:12:58.333,0.7964,0.7967,0.30,4.00
2008.03.03 09:12:58.602,0.79649,0.79674,0.30,0.40
2008.03.03 09:12:58.667,0.7964,0.7967,0.60,4.00
2008.03.03 09:12:58.962,0.79647,0.79672,0.30,0.20
2008.03.03 09:12:59.001,0.7964,0.7967,0.60,4.00
2008.03.03 09:12:59.290,0.79642,0.79667,0.30,2.50
2008.03.03 09:12:59.420,0.7964,0.7967,0.60,4.00
2008.03.03 09:12:59.615,0.79636,0.79661,2.40,2.40
2008.03.03 09:12:59.635,0.7964,0.7967,0.60,4.00
2008.03.03 09:12:59.865,0.7964,0.7967,0.60,4.00
2008.03.03 09:12:59.957,0.79632,0.79658,8.00,0.20
2008.03.03 09:13:00.196,0.7964,0.7967,0.60,4.00
2008.03.03 09:13:00.416,0.7964,0.7967,0.60,4.00
2008.03.03 09:13:00.750,0.79645,0.7967,0.30,4.00
2008.03.03 09:13:00.888,0.79629,0.79655,0.30,0.20
2008.03.03 09:13:01.101,0.79632,0.79657,4.00,5.60
2008.03.03 09:13:01.196,0.79645,0.7967,0.30,4.00
2008.03.03 09:13:01.341,0.79635,0.7966,0.30,9.60
2008.03.03 09:13:01.635,0.79645,0.7967,0.30,4.00
2008.03.03 09:13:01.764,0.79636,0.79661,0.60,0.20
2008.03.03 09:13:01.853,0.79645,0.7967,0.30,4.00
2008.03.03 09:13:02.081,0.79645,0.7967,0.30,4.00
2008.03.03 09:13:02.101,0.79636,0.79661,0.30,4.00
2008.03.03 09:13:02.297,0.79645,0.7967,0.30,4.00
2008.03.03 09:13:02.522,0.79645,0.7967,0.30,4.00
2008.03.03 09:13:02.539,0.79636,0.79661,0.30,0.20
2008.03.03 09:13:02.867,0.79637,0.79662,0.30,0.20
2008.03.03 09:13:02.869,0.79645,0.7967,0.30,4.00
2008.03.03 09:13:03.203,0.79645,0.7967,0.30,4.00
2008.03.03 09:13:03.206,0.79636,0.79661,0.30,0.20
2008.03.03 09:13:03.512,0.79634,0.79659,2.80,0.70
2008.03.03 09:13:03.537,0.7965,0.7967,0.30,4.00
2008.03.03 09:13:03.870,0.79634,0.79659,1.00,1.60
2008.03.03 09:13:03.939,0.7965,0.7967,0.30,4.00
2008.03.03 09:13:04.200,0.79636,0.79661,0.60,4.10
2008.03.03 09:13:04.273,0.7965,0.7967,0.30,4.00
2008.03.03 09:13:04.526,0.79636,0.79661,0.30,0.30
2008.03.03 09:13:04.726,0.7965,0.7967,0.30,4.00
2008.03.03 09:13:04.846,0.79637,0.79662,4.00,0.20
2008.03.03 09:13:05.030,0.7965,0.7967,0.30,4.00
2008.03.03 09:13:05.173,0.79638,0.79663,0.60,0.20
2008.03.03 09:13:05.376,0.7965,0.7967,0.30,4.00
2008.03.03 09:13:05.511,0.79638,0.79663,2.40,2.40
2008.03.03 09:13:05.688,0.7965,0.7967,0.30,4.00
2008.03.03 09:13:05.846,0.79637,0.79662,0.30,4.00
2008.03.03 09:13:06.017,0.7965,0.7967,0.30,4.00
2008.03.03 09:13:06.069,0.79637,0.79662,4.00,0.20
2008.03.03 09:13:06.290,0.79638,0.79663,2.40,2.40
2008.03.03 09:13:06.355,0.7965,0.7967,0.30,4.00
2008.03.03 09:13:06.690,0.7965,0.7967,0.30,4.00
2008.03.03 09:13:06.724,0.79638,0.79663,4.40,5.60
2008.03.03 09:13:07.005,0.7965,0.7967,0.30,4.00
2008.03.03 09:13:07.160,0.79637,0.79662,0.50,0.40
2008.03.03 09:13:07.242,0.7965,0.7967,0.30,4.00
2008.03.03 09:13:07.568,0.7965,0.7967,0.30,4.00
2008.03.03 09:13:07.584,0.79635,0.7966,0.20,0.20
2008.03.03 09:13:07.828,0.79633,0.79658,0.30,0.20
2008.03.03 09:13:08.006,0.7965,0.7967,0.30,4.00
2008.03.03 09:13:08.153,0.79633,0.79658,2.60,2.50
2008.03.03 09:13:08.476,0.7965,0.7967,0.30,4.00
2008.03.03 09:13:08.483,0.79633,0.79658,0.30,0.40
2008.03.03 09:13:08.783,0.79633,0.79658,0.30,0.40
2008.03.03 09:13:08.887,0.7965,0.7967,0.30,4.00
2008.03.03 09:13:09.146,0.79634,0.79659,0.30,0.20
2008.03.03 09:13:09.294,0.7965,0.7967,0.30,4.00
2008.03.03 09:13:09.475,0.79636,0.79661,0.30,0.20
2008.03.03 09:13:09.630,0.7964,0.7967,0.60,4.00
2008.03.03 09:13:09.801,0.79636,0.79661,0.30,0.20
2008.03.03 09:13:09.858,0.7964,0.7967,0.60,4.00
2008.03.03 09:13:10.097,0.7964,0.7967,0.60,4.00
2008.03.03 09:13:10.137,0.79637,0.79662,2.40,0.20
2008.03.03 09:13:10.420,0.7964,0.7967,0.60,4.00
2008.03.03 09:13:10.464,0.79636,0.79661,0.80,0.20
2008.03.03 09:13:10.746,0.7964,0.7967,0.60,4.00
2008.03.03 09:13:10.780,0.79635,0.7966,2.40,2.40
2008.03.03 09:13:11.087,0.7964,0.7967,0.60,4.00
2008.03.03 09:13:11.111,0.79634,0.79659,4.00,5.60
2008.03.03 09:13:11.336,0.79636,0.79661,0.30,0.20
2008.03.03 09:13:11.411,0.7964,0.7967,0.60,4.00
2008.03.03 09:13:11.699,0.7964,0.7967,0.60,4.00
2008.03.03 09:13:11.772,0.79637,0.79662,2.00,4.00
2008.03.03 09:13:11.968,0.7964,0.7967,0.60,4.00
2008.03.03 09:13:12.117,0.79638,0.79663,4.00,0.40
2008.03.03 09:13:12.302,0.7964,0.7967,0.60,4.00
