2008.03.03 09:00:00.972,0.7964,0.79675,0.50,0.20
2008.03.03 09:13:12.537,0.79639,0.79664,0.50,2.00
2008.03.03 09:13:12.633,0.7964,0.7967,0.60,4.00
2008.03.03 09:13:12.765,0.79638,0.79663,8.20,2.50
2008.03.03 09:13:12.945,0.7964,0.7967,0.60,4.00
2008.03.03 09:13:13.096,0.79637,0.79662,0.30,0.20
2008.03.03 09:13:13.290,0.7964,0.7967,0.60,4.00
2008.03.03 09:13:13.429,0.79638,0.79663,0.30,0.20
2008.03.03 09:13:13.617,0.7964,0.7967,0.60,4.00
2008.03.03 09:13:13.862,0.79639,0.79664,0.30,0.20
2008.03.03 09:13:13.955,0.7964,0.7967,0.60,4.00
2008.03.03 09:13:14.314,0.79638,0.79663,0.30,0.20
2008.03.03 09:13:14.377,0.7964,0.7967,0.60,4.00
2008.03.03 09:13:14.720,0.7964,0.7967,0.60,4.00
2008.03.03 09:13:14.723,0.79637,0.79662,4.00,0.20
2008.03.03 09:13:14.851,0.79634,0.79659,0.30,0.90
2008.03.03 09:13:14.962,0.79633,0.79658,0.30,4.00
2008.03.03 09:13:15.041,0.7964,0.7967,0.60,4.00
2008.03.03 09:13:15.046,0.79633,0.79658,2.40,2.40
2008.03.03 09:13:15.165,0.79633,0.79658,0.30,0.20
2008.03.03 09:13:15.246,0.79634,0.79659,1.90,0.20
2008.03.03 09:13:15.366,0.79636,0.79661,0.60,0.20
2008.03.03 09:13:15.386,0.79636,0.79661,0.30,0.20
2008.03.03 09:13:15.390,0.7964,0.7967,0.60,4.00
2008.03.03 09:13:15.443,0.79637,0.79662,0.30,0.20
2008.03.03 09:13:15.488,0.79636,0.79661,0.30,0.20
2008.03.03 09:13:15.541,0.79636,0.79661,4.00,0.20
2008.03.03 09:13:15.595,0.79637,0.79662,0.30,0.80
2008.03.03 09:13:15.678,0.79638,0.79663,13.60,0.20
2008.03.03 09:13:15.709,0.7964,0.7967,0.60,4.00
2008.03.03 09:13:15.724,0.79642,0.79657,0.30,0.20
2008.03.03 09:13:16.029,0.7964,0.7967,0.60,4.00
2008.03.03 09:13:16.357,0.7964,0.7967,0.60,4.00
2008.03.03 09:13:16.693,0.7964,0.7967,0.60,4.00
2008.03.03 09:13:17.025,0.7964,0.7967,0.60,4.00
2008.03.03 09:13:17.351,0.7964,0.7967,0.60,4.00
2008.03.03 09:13:17.693,0.7964,0.7967,0.60,4.00
2008.03.03 09:13:17.929,0.79638,0.79658,0.30,0.40
2008.03.03 09:13:18.018,0.7964,0.7967,0.60,4.00
2008.03.03 09:13:18.338,0.7964,0.7967,0.60,4.00
2008.03.03 09:13:18.345,0.79636,0.79656,0.30,9.60
2008.03.03 09:13:18.622,0.79645,0.7967,0.30,4.00
2008.03.03 09:13:18.708,0.79634,0.79654,1.00,9.60
2008.03.03 09:13:18.956,0.7964,0.7967,2.80,4.00
2008.03.03 09:13:19.026,0.79634,0.79654,0.30,2.40
2008.03.03 09:13:19.291,0.7964,0.7967,0.60,4.00
2008.03.03 09:13:19.357,0.79636,0.79656,4.80,0.20
2008.03.03 09:13:19.583,0.79637,0.79657,0.30,0.20
2008.03.03 09:13:19.625,0.79645,0.7967,0.30,4.00
2008.03.03 09:13:19.810,0.79637,0.79657,2.40,2.40
2008.03.03 09:13:19.854,0.79645,0.7967,0.30,4.00
2008.03.03 09:13:20.101,0.79645,0.7967,0.30,4.00
2008.03.03 09:13:20.240,0.79637,0.79657,0.30,0.40
2008.03.03 09:13:20.332,0.79645,0.7967,0.30,4.00
2008.03.03 09:13:20.576,0.79638,0.79658,0.50,0.40
2008.03.03 09:13:20.653,0.79645,0.7967,0.30,4.00
2008.03.03 09:13:20.990,0.79639,0.79659,2.60,2.50
2008.03.03 09:13:21.001,0.79645,0.7967,0.30,4.00
2008.03.03 09:13:21.101,0.79638,0.79658,2.60,2.40
2008.03.03 09:13:21.230,0.79637,0.79657,0.50,0.40
2008.03.03 09:13:21.331,0.79636,0.79656,0.30,0.20
2008.03.03 09:13:21.415,0.79645,0.7967,0.30,4.00
2008.03.03 09:13:21.453,0.79636,0.79656,1.00,9.60
2008.03.03 09:13:21.561,0.79636,0.79656,1.80,2.50
2008.03.03 09:13:21.673,0.79636,0.79656,2.40,1.60
2008.03.03 09:13:21.750,0.79645,0.7967,0.30,4.00
2008.03.03 09:13:21.786,0.79638,0.79658,0.20,0.20
2008.03.03 09:13:21.944,0.79638,0.79658,0.30,0.20
2008.03.03 09:13:22.023,0.79638,0.79658,0.30,0.20
2008.03.03 09:13:22.074,0.79645,0.7967,0.30,4.00
2008.03.03 09:13:22.303,0.79645,0.7967,0.30,4.00
2008.03.03 09:13:22.532,0.7964,0.7967,0.60,4.00
2008.03.03 09:13:22.761,0.7964,0.7967,0.60,4.00
2008.03.03 09:13:23.154,0.7964,0.7967,0.60,4.00
2008.03.03 09:13:23.520,0.7964,0.7967,0.60,4.00
2008.03.03 09:13:23.541,0.79639,0.79659,0.30,4.00
2008.03.03 09:13:23.849,0.7964,0.7967,0.60,4.00
2008.03.03 09:13:23.875,0.79641,0.79661,2.40,4.00
2008.03.03 09:13:24.208,0.79642,0.79662,0.30,0.40
2008.03.03 09:13:24.288,0.7964,0.7967,0.60,4.00
2008.03.03 09:13:24.541,0.79641,0.79661,4.20,2.40
2008.03.03 09:13:24.722,0.7964,0.7967,0.60,4.00
2008.03.03 09:13:24.872,0.79641,0.79661,0.30,0.40
2008.03.03 09:13:25.061,0.7964,0.7967,0.60,4.00
2008.03.03 09:13:25.203,0.79639,0.79659,8.00,0.20
2008.03.03 09:13:25.374,0.7964,0.7967,0.60,4.00
2008.03.03 09:13:25.523,0.79634,0.79654,1.80,0.50
2008.03.03 09:13:25.713,0.7964,0.7967,0.60,4.00
2008.03.03 09:13:25.860,0.79633,0.79653,0.30,4.00
2008.03.03 09:13:26.034,0.7964,0.7967,0.60,4.00
2008.03.03 09:13:26.181,0.79633,0.79653,0.30,0.20
2008.03.03 09:13:26.362,0.7964,0.7967,0.60,4.00
2008.03.03 09:13:26.512,0.79633,0.79653,0.30,0.20
2008.03.03 09:13:26.689,0.7964,0.7967,0.60,4.00
2008.03.03 09:13:26.837,0.79634,0.79654,0.30,0.20
2008.03.03 09:13:27.043,0.7964,0.7967,0.60,4.00
2008.03.03 09:13:27.276,0.79636,0.79656,4.00,0.20
2008.03.03 09:13:27.352,0.7964,0.7967,0.60,4.00
2008.03.03 09:13:27.626,0.79634,0.79654,0.30,4.00
2008.03.03 09:13:27.689,0.7964,0.7967,0.60,4.00
2008.03.03 09:13:28.012,0.7964,0.7967,0.60,4.00
2008.03.03 09:13:28.065,0.79636,0.79656,0.30,0.10
2008.03.03 09:13:28.353,0.7964,0.7967,0.60,4.00
2008.03.03 09:13:28.384,0.79635,0.79655,0.60,0.40
2008.03.03 09:13:28.467,0.79636,0.79651,0.30,4.00
2008.03.03 09:13:28.676,0.7964,0.7967,0.60,4.00
2008.03.03 09:13:28.709,0.79633,0.79653,1.60,9.60
2008.03.03 09:13:29.010,0.7964,0.7967,0.60,4.00
2008.03.03 09:13:29.038,0.79634,0.79654,0.30,0.20
2008.03.03 09:13:29.346,0.7964,0.7967,0.60,4.00
2008.03.03 09:13:29.379,0.79634,0.79654,0.30,2.40
2008.03.03 09:13:29.701,0.79636,0.79656,0.30,1.70
2008.03.03 09:13:29.779,0.7964,0.7967,0.60,4.00
2008.03.03 09:13:29.792,0.79639,0.79654,2.80,2.70
2008.03.03 09:13:30.021,0.79638,0.79658,1.80,4.00
2008.03.03 09:13:30.210,0.7964,0.7967,0.60,4.00
2008.03.03 09:13:30.358,0.79639,0.79659,2.60,2.40
2008.03.03 09:13:30.439,0.7964,0.7967,0.60,4.00
2008.03.03 09:13:30.668,0.7964,0.7967,0.60,4.00
2008.03.03 09:13:30.683,0.79639,0.79659,4.80,4.00
2008.03.03 09:13:30.897,0.7964,0.7967,2.80,4.00
2008.03.03 09:13:31.024,0.79638,0.79658,0.30,0.20
2008.03.03 09:13:31.207,0.7965,0.7967,0.30,4.00
2008.03.03 09:13:31.358,0.79636,0.79656,0.30,0.20
2008.03.03 09:13:31.529,0.7965,0.7967,0.30,4.00
2008.03.03 09:13:31.679,0.79636,0.79656,0.30,0.20
2008.03.03 09:13:31.837,0.7965,0.7967,0.30,4.00
2008.03.03 09:13:32.006,0.79636,0.79656,0.80,0.20
2008.03.03 09:13:32.222,0.7965,0.7967,0.30,4.00
2008.03.03 09:13:32.349,0.79638,0.79658,2.40,0.50
2008.03.03 09:13:32.534,0.7965,0.7967,0.30,4.00
2008.03.03 09:13:32.778,0.79639,0.79659,4.00,2.40
2008.03.03 09:13:32.850,0.7965,0.7967,0.30,4.00
2008.03.03 09:13:33.176,0.7965,0.7967,0.30,4.00
2008.03.03 09:13:33.196,0.7964,0.7966,4.00,0.40
2008.03.03 09:13:33.521,0.7965,0.7967,0.30,4.00
2008.03.03 09:13:33.553,0.79638,0.79658,4.00,0.20
2008.03.03 09:13:33.841,0.7965,0.7967,0.30,4.00
2008.03.03 09:13:33.870,0.79636,0.79656,0.30,0.50
2008.03.03 09:13:34.187,0.7965,0.7967,0.30,4.00
2008.03.03 09:13:34.211,0.79635,0.79655,4.00,0.20
2008.03.03 09:13:34.524,0.79635,0.79655,0.30,0.20
2008.03.03 09:13:34.624,0.7965,0.7967,0.30,4.00
2008.03.03 09:13:34.864,0.79636,0.79656,0.30,0.20
2008.03.03 09:13:34.963,0.7965,0.7967,0.30,4.00
2008.03.03 09:13:35.126,0.79636,0.79656,0.30,0.20
2008.03.03 09:13:35.289,0.7965,0.7967,0.30,4.00
2008.03.03 09:13:35.431,0.79636,0.79656,0.60,0.20
2008.03.03 09:13:35.508,0.7965,0.7967,0.30,4.00
2008.03.03 09:13:35.751,0.79637,0.79657,0.30,0.20
2008.03.03 09:13:35.839,0.7965,0.7967,0.30,4.00
2008.03.03 09:13:36.053,0.7965,0.7967,0.30,4.00
2008.03.03 09:13:36.091,0.79639,0.79659,2.40,4.00
2008.03.03 09:13:36.387,0.7965,0.7967,0.30,4.00
2008.03.03 09:13:36.407,0.79641,0.79661,0.30,0.40
2008.03.03 09:13:36.625,0.79641,0.79661,4.00,0.20
2008.03.03 09:13:36.721,0.7965,0.7967,0.30,4.00
2008.03.03 09:13:36.846,0.79643,0.79658,9.60,2.40
2008.03.03 09:13:37.056,0.7965,0.7967,0.30,4.00
2008.03.03 09:13:37.293,0.79643,0.79658,0.30,0.20
2008.03.03 09:13:37.297,0.7965,0.7967,0.30,4.00
2008.03.03 09:13:37.529,0.7965,0.7967,0.30,4.00
2008.03.03 09:13:37.626,0.79643,0.79658,0.30,0.20
2008.03.03 09:13:37.777,0.7965,0.7967,0.30,4.00
2008.03.03 09:13:37.960,0.79643,0.79658,0.50,4.00
2008.03.03 09:13:37.988,0.7965,0.7967,0.30,4.00
2008.03.03 09:13:38.261,0.7965,0.7967,0.30,4.00
2008.03.03 09:13:38.284,0.79641,0.79656,0.30,0.20
2008.03.03 09:13:38.585,0.7965,0.7967,0.30,4.00
2008.03.03 09:13:38.620,0.79638,0.79653,2.40,2.40
2008.03.03 09:13:39.003,0.79638,0.79653,4.00,0.20
2008.03.03 09:13:39.026,0.7965,0.7967,0.30,4.00
2008.03.03 09:13:39.271,0.79637,0.79652,4.00,0.40
2008.03.03 09:13:39.374,0.7965,0.7967,0.30,4.00
2008.03.03 09:13:39.612,0.79639,0.79654,2.40,2.40
2008.03.03 09:13:39.709,0.7965,0.7967,0.30,4.00
2008.03.03 09:13:39.920,0.79642,0.79657,0.60,0.20
2008.03.03 09:13:40.044,0.7966,0.7968,0.30,4.10
2008.03.03 09:13:40.255,0.79643,0.79658,1.00,0.20
2008.03.03 09:13:40.271,0.7966,0.7968,0.30,4.00
2008.03.03 09:13:40.500,0.7966,0.7968,0.30,4.00
2008.03.03 09:13:40.598,0.79643,0.79658,0.30,0.20
2008.03.03 09:13:40.780,0.7966,0.7968,0.30,4.00
2008.03.03 09:13:40.956,0.79643,0.79658,4.00,0.20
2008.03.03 09:13:41.009,0.7966,0.7968,0.30,4.00
2008.03.03 09:13:41.260,0.79644,0.79659,0.30,0.20
2008.03.03 09:13:41.334,0.7966,0.7968,0.30,4.00
2008.03.03 09:13:41.553,0.79644,0.79659,0.30,0.20
2008.03.03 09:13:41.628,0.7966,0.7968,0.30,4.00
2008.03.03 09:13:41.791,0.79643,0.79658,0.30,0.20
2008.03.03 09:13:41.923,0.7966,0.7968,0.30,4.00
2008.03.03 09:13:42.110,0.79641,0.79656,0.30,0.20
2008.03.03 09:13:42.315,0.7966,0.7968,0.30,4.00
2008.03.03 09:13:42.458,0.79641,0.79656,0.30,0.20
2008.03.03 09:13:42.572,0.7966,0.7968,0.30,4.00
2008.03.03 09:13:42.793,0.79641,0.79656,0.30,0.20
2008.03.03 09:13:42.867,0.7966,0.7968,0.30,4.00
2008.03.03 09:13:43.122,0.7966,0.7968,0.30,4.00
2008.03.03 09:13:43.222,0.79644,0.79659,0.30,0.20
2008.03.03 09:13:43.407,0.7966,0.7968,0.30,4.00
2008.03.03 09:13:43.550,0.79645,0.7966,0.30,0.40
2008.03.03 09:13:43.752,0.7966,0.7968,0.30,4.00
2008.03.03 09:13:43.882,0.79646,0.79661,0.30,0.20
2008.03.03 09:13:44.011,0.7966,0.7968,0.30,4.00
2008.03.03 09:13:44.223,0.79643,0.79658,0.30,0.40
2008.03.03 09:13:44.295,0.7966,0.7968,0.30,4.00
2008.03.03 09:13:44.559,0.79643,0.79658,0.30,0.80
2008.03.03 09:13:44.734,0.7966,0.7968,0.30,4.00
2008.03.03 09:13:44.876,0.79641,0.79656,0.30,0.80
2008.03.03 09:13:45.194,0.7966,0.7968,0.30,4.00
2008.03.03 09:13:45.201,0.79638,0.79653,4.00,0.20
2008.03.03 09:13:45.508,0.7966,0.7968,0.30,4.00
2008.03.03 09:13:45.573,0.79638,0.79653,4.00,0.20
2008.03.03 09:13:45.759,0.7966,0.7968,0.30,4.00
2008.03.03 09:13:45.862,0.7964,0.79655,0.30,4.00
2008.03.03 09:13:46.052,0.7966,0.7968,0.30,4.00
2008.03.03 09:13:46.204,0.79642,0.79657,0.30,0.70
2008.03.03 09:13:46.281,0.7966,0.7968,0.30,4.00
2008.03.03 09:13:46.534,0.79644,0.79659,0.30,4.00
2008.03.03 09:13:46.608,0.7966,0.7968,0.30,4.00
2008.03.03 09:13:46.855,0.79644,0.79659,0.30,0.20
2008.03.03 09:13:46.947,0.7966,0.7968,0.30,4.00
2008.03.03 09:13:47.164,0.79643,0.79658,0.30,4.00
2008.03.03 09:13:47.270,0.7966,0.7968,0.30,4.00
2008.03.03 09:13:47.499,0.7964,0.79655,0.30,0.20
2008.03.03 09:13:47.601,0.7966,0.7968,0.30,4.00
2008.03.03 09:13:47.931,0.7966,0.7968,0.30,4.00
2008.03.03 09:13:47.958,0.79638,0.79653,0.30,0.20
2008.03.03 09:13:48.197,0.7966,0.7968,0.30,4.00
2008.03.03 09:13:48.374,0.79639,0.79654,2.80,2.70
2008.03.03 09:13:48.472,0.7966,0.7968,0.30,4.00
2008.03.03 09:13:48.698,0.79641,0.79656,0.30,0.20
2008.03.03 09:13:48.794,0.7966,0.7968,0.30,4.00
2008.03.03 09:13:48.956,0.79644,0.79659,2.60,2.70
2008.03.03 09:13:49.139,0.7966,0.7968,0.30,4.00
2008.03.03 09:13:49.271,0.79645,0.7966,2.80,2.70
2008.03.03 09:13:49.473,0.7966,0.7968,0.30,4.00
2008.03.03 09:13:49.611,0.79646,0.79661,9.60,2.40
2008.03.03 09:13:49.915,0.7966,0.7968,0.30,4.00
2008.03.03 09:13:49.939,0.79643,0.79658,0.30,0.20
2008.03.03 09:13:50.330,0.79642,0.79657,2.40,2.40
2008.03.03 09:13:50.351,0.7966,0.7968,0.30,4.00
2008.03.03 09:13:50.555,0.7966,0.7968,0.30,4.00
2008.03.03 09:13:50.582,0.79641,0.79656,2.40,2.40
2008.03.03 09:13:50.785,0.7966,0.7968,0.30,4.00
2008.03.03 09:13:50.914,0.79641,0.79656,0.30,0.20
2008.03.03 09:13:50.993,0.7966,0.7968,0.30,4.00
2008.03.03 09:13:51.144,0.79641,0.79656,8.00,0.20
2008.03.03 09:13:51.231,0.7966,0.7968,0.30,4.00
2008.03.03 09:13:51.460,0.79643,0.79658,4.00,0.20
2008.03.03 09:13:51.554,0.7966,0.7968,0.30,4.00
2008.03.03 09:13:51.892,0.7966,0.7968,0.30,4.00
2008.03.03 09:13:51.920,0.79643,0.79658,0.70,4.00
2008.03.03 09:13:52.191,0.79643,0.79658,0.50,0.60
2008.03.03 09:13:52.257,0.79642,0.79657,2.90,2.40
2008.03.03 09:13:52.318,0.7966,0.7968,0.30,4.00
2008.03.03 09:13:52.583,0.7964,0.79655,2.40,2.40
2008.03.03 09:13:52.654,0.7966,0.7968,0.30,4.00
2008.03.03 09:13:52.906,0.79638,0.79653,0.30,4.00
2008.03.03 09:13:52.987,0.7966,0.7968,0.30,4.00
2008.03.03 09:13:53.219,0.7966,0.7968,0.30,4.00
2008.03.03 09:13:53.242,0.79636,0.79651,0.30,4.00
2008.03.03 09:13:53.541,0.7966,0.7968,0.30,4.00
2008.03.03 09:13:53.566,0.79637,0.79652,4.80,0.20
2008.03.03 09:13:53.891,0.79638,0.79653,0.30,0.20
2008.03.03 09:13:53.966,0.7966,0.7968,0.30,4.00
2008.03.03 09:13:54.226,0.79638,0.79653,0.30,0.20
2008.03.03 09:13:54.412,0.7966,0.7968,0.30,4.00
2008.03.03 09:13:54.667,0.79639,0.79654,0.30,0.40
2008.03.03 09:13:54.748,0.7966,0.7968,0.30,4.00
2008.03.03 09:13:54.996,0.79642,0.79657,0.30,4.00
2008.03.03 09:13:55.089,0.7966,0.7968,0.30,4.00
2008.03.03 09:13:55.309,0.79644,0.79659,2.80,4.00
2008.03.03 09:13:55.403,0.7966,0.7968,0.30,4.00
2008.03.03 09:13:55.657,0.79645,0.7966,2.80,0.40
2008.03.03 09:13:55.733,0.7966,0.7968,0.30,4.00
2008.03.03 09:13:55.973,0.79644,0.79659,0.30,0.20
2008.03.03 09:13:56.052,0.7966,0.7968,0.30,4.00
2008.03.03 09:13:56.193,0.79646,0.79661,0.30,0.20
2008.03.03 09:13:56.399,0.7966,0.7968,0.30,4.00
2008.03.03 09:13:56.413,0.79646,0.79661,6.40,0.40
2008.03.03 09:13:56.726,0.7966,0.7968,0.30,4.00
2008.03.03 09:13:56.857,0.79645,0.7966,0.30,0.40
2008.03.03 09:13:57.059,0.7966,0.7968,0.30,4.00
2008.03.03 09:13:57.194,0.79643,0.79658,0.30,0.20
2008.03.03 09:13:57.381,0.7966,0.7968,0.30,4.00
2008.03.03 09:13:57.640,0.7964,0.79655,0.40,0.20
2008.03.03 09:13:57.714,0.7966,0.7968,0.30,4.00
2008.03.03 09:13:58.050,0.7966,0.7968,0.30,4.00
2008.03.03 09:13:58.077,0.79639,0.79654,0.30,0.20
2008.03.03 09:13:58.379,0.7966,0.7968,0.30,4.00
2008.03.03 09:13:58.515,0.79641,0.79656,0.30,0.20
2008.03.03 09:13:58.742,0.79641,0.79656,0.60,0.20
2008.03.03 09:13:58.807,0.7966,0.7968,0.30,4.00
2008.03.03 09:13:58.959,0.7964,0.79655,2.40,0.20
2008.03.03 09:13:59.149,0.7966,0.7968,0.30,4.00
2008.03.03 09:13:59.275,0.79641,0.79656,0.30,0.10
2008.03.03 09:13:59.481,0.7966,0.7968,0.30,4.00
2008.03.03 09:13:59.507,0.79645,0.7966,0.30,0.20
2008.03.03 09:13:59.719,0.7966,0.7968,0.60,4.00
2008.03.03 09:13:59.943,0.79647,0.79663,0.30,9.60
2008.03.03 09:13:59.958,0.7966,0.7968,0.60,4.00
2008.03.03 09:14:00.000,0.79657,0.79673,0.30,0.20
2008.03.03 09:14:00.197,0.7966,0.7968,0.30,4.00
2008.03.03 09:14:00.236,0.79663,0.79678,0.10,0.20
2008.03.03 09:14:00.455,0.7966,0.7968,0.30,4.00
2008.03.03 09:14:00.461,0.79667,0.79682,1.00,0.20
2008.03.03 09:14:00.904,0.7966,0.7968,0.30,4.00
2008.03.03 09:14:00.905,0.79672,0.79687,0.30,0.20
2008.03.03 09:14:01.237,0.79677,0.79692,4.00,0.40
2008.03.03 09:14:01.333,0.7966,0.7968,0.30,4.00
2008.03.03 09:14:01.671,0.7966,0.7968,0.30,4.00
2008.03.03 09:14:01.680,0.79679,0.79694,0.30,0.20
2008.03.03 09:14:02.011,0.7966,0.7968,0.30,4.00
2008.03.03 09:14:02.014,0.7968,0.79695,0.30,0.50
2008.03.03 09:14:02.328,0.7966,0.7968,0.30,4.00
2008.03.03 09:14:02.456,0.79681,0.79696,0.30,0.40
2008.03.03 09:14:02.553,0.7966,0.7968,0.30,4.00
2008.03.03 09:14:02.778,0.7968,0.79695,0.30,0.20
2008.03.03 09:14:02.892,0.7966,0.7968,0.30,4.00
2008.03.03 09:14:03.101,0.79681,0.79696,2.40,0.20
2008.03.03 09:14:03.215,0.7966,0.7968,0.30,4.00
2008.03.03 09:14:03.435,0.79679,0.79694,0.30,0.20
2008.03.03 09:14:03.543,0.7966,0.7968,0.30,4.00
2008.03.03 09:14:03.711,0.79675,0.7969,2.40,2.40
2008.03.03 09:14:03.979,0.7966,0.7968,0.30,4.00
2008.03.03 09:14:04.426,0.7966,0.7968,0.30,4.00
2008.03.03 09:14:04.875,0.7966,0.7968,0.30,4.00
2008.03.03 09:14:05.081,0.7966,0.7968,0.30,4.00
2008.03.03 09:14:05.427,0.7966,0.7968,0.30,4.00
2008.03.03 09:14:05.529,0.79673,0.79688,2.60,2.50
2008.03.03 09:14:05.754,0.7966,0.7968,0.30,4.00
2008.03.03 09:14:06.076,0.7966,0.7968,0.30,4.00
2008.03.03 09:14:06.427,0.7966,0.7968,0.30,4.00
2008.03.03 09:14:06.728,0.7966,0.7968,0.30,4.00
2008.03.03 09:14:07.069,0.7966,0.7968,0.30,4.00
2008.03.03 09:14:07.380,0.7966,0.7968,0.30,4.00
2008.03.03 09:14:07.631,0.79664,0.79699,1.80,2.50
2008.03.03 09:14:07.728,0.7966,0.7968,0.30,4.00
2008.03.03 09:14:07.947,0.79664,0.79699,1.80,2.50
2008.03.03 09:14:08.047,0.7966,0.7968,0.30,4.00
2008.03.03 09:14:08.285,0.79665,0.797,0.30,0.20
2008.03.03 09:14:08.397,0.7966,0.7968,0.30,4.00
2008.03.03 09:14:08.618,0.79665,0.797,0.30,0.20
2008.03.03 09:14:08.708,0.7966,0.7968,0.30,4.00
2008.03.03 09:14:08.928,0.79664,0.79699,0.30,0.20
2008.03.03 09:14:09.151,0.7966,0.7968,0.30,4.00
2008.03.03 09:14:09.272,0.79664,0.79699,0.30,4.00
2008.03.03 09:14:09.487,0.7966,0.7968,0.30,4.00
2008.03.03 09:14:09.591,0.79665,0.797,2.40,0.20
2008.03.03 09:14:09.935,0.79665,0.797,0.30,0.20
2008.03.03 09:14:09.941,0.7966,0.7968,0.30,4.00
2008.03.03 09:14:10.250,0.79664,0.79699,2.40,5.60
2008.03.03 09:14:10.257,0.7966,0.7968,0.30,4.00
2008.03.03 09:14:10.485,0.7966,0.7968,0.30,4.00
2008.03.03 09:14:10.697,0.79664,0.79699,4.00,0.30
2008.03.03 09:14:10.792,0.7966,0.7968,0.30,4.00
2008.03.03 09:14:11.119,0.7966,0.7968,0.30,4.00
2008.03.03 09:14:11.145,0.79665,0.797,0.60,0.40
2008.03.03 09:14:11.454,0.7966,0.7968,0.30,4.00
2008.03.03 09:14:11.467,0.79667,0.79702,2.40,0.50
2008.03.03 09:14:11.781,0.7966,0.7968,0.30,4.00
2008.03.03 09:14:11.803,0.7967,0.79705,0.30,4.00
2008.03.03 09:14:12.129,0.79671,0.79706,8.00,0.20
2008.03.03 09:14:12.439,0.79672,0.79707,2.40,0.05
2008.03.03 09:14:12.440,0.7966,0.7968,0.30,4.00
2008.03.03 09:14:12.688,0.7966,0.7968,0.30,4.00
2008.03.03 09:14:12.790,0.79671,0.79706,0.30,0.20
2008.03.03 09:14:12.991,0.7966,0.7968,0.30,4.00
2008.03.03 09:14:13.120,0.7967,0.79705,0.10,0.20
2008.03.03 09:14:13.349,0.7966,0.7968,0.30,4.00
2008.03.03 09:14:13.452,0.79668,0.79703,0.30,4.00
2008.03.03 09:14:13.677,0.7966,0.7968,0.30,4.00
2008.03.03 09:14:13.796,0.7967,0.79705,2.40,0.40
2008.03.03 09:14:14.102,0.7966,0.7968,0.30,4.00
2008.03.03 09:14:14.104,0.7967,0.79705,0.60,0.20
2008.03.03 09:14:14.428,0.79668,0.79703,4.00,0.20
2008.03.03 09:14:14.528,0.7966,0.7968,0.30,4.00
2008.03.03 09:14:14.663,0.79667,0.79702,0.60,0.40
2008.03.03 09:14:14.874,0.7966,0.7968,0.30,4.00
2008.03.03 09:14:14.882,0.79667,0.79702,0.30,0.20
2008.03.03 09:14:15.204,0.79667,0.79702,0.30,0.20
2008.03.03 09:14:15.206,0.7966,0.7968,0.30,4.00
2008.03.03 09:14:15.542,0.7966,0.7968,0.30,4.00
2008.03.03 09:14:15.550,0.79667,0.79702,0.30,0.40
2008.03.03 09:14:15.854,0.7966,0.7968,0.30,4.00
2008.03.03 09:14:15.981,0.79668,0.79703,2.60,2.70
2008.03.03 09:14:16.190,0.7966,0.7968,0.30,4.00
2008.03.03 09:14:16.418,0.79668,0.79703,0.20,2.40
2008.03.03 09:14:16.507,0.7966,0.7968,0.30,4.00
2008.03.03 09:14:16.751,0.79667,0.79702,0.30,0.20
2008.03.03 09:14:16.855,0.7966,0.7968,0.30,4.00
2008.03.03 09:14:17.088,0.79665,0.797,2.60,2.50
2008.03.03 09:14:17.173,0.7966,0.7968,0.30,4.00
2008.03.03 09:14:17.396,0.79664,0.79699,0.30,0.20
2008.03.03 09:14:17.507,0.7966,0.7968,0.30,4.00
2008.03.03 09:14:17.633,0.79663,0.79698,0.30,4.00
2008.03.03 09:14:17.836,0.7966,0.7968,0.30,4.00
2008.03.03 09:14:17.951,0.79663,0.79698,2.40,0.20
2008.03.03 09:14:18.171,0.7966,0.7968,0.30,4.00
2008.03.03 09:14:18.189,0.79661,0.79696,1.00,0.20
2008.03.03 09:14:18.508,0.79663,0.79698,2.80,0.70
