2008.03.03 09:00:00.972,0.7964,0.79675,0.50,0.20
2008.03.03 09:14:18.518,0.7966,0.7968,0.30,4.00
2008.03.03 09:14:18.821,0.7966,0.7968,0.30,4.00
2008.03.03 09:14:18.943,0.79663,0.79698,2.40,2.40
2008.03.03 09:14:19.161,0.7966,0.7968,0.30,4.00
2008.03.03 09:14:19.355,0.79663,0.79698,0.30,0.20
2008.03.03 09:14:19.598,0.7966,0.7968,0.30,4.00
2008.03.03 09:14:19.617,0.79664,0.79699,8.00,0.20
2008.03.03 09:14:19.826,0.79665,0.797,0.30,3.20
2008.03.03 09:14:20.038,0.7966,0.7968,0.30,4.00
2008.03.03 09:14:20.069,0.79665,0.797,8.20,0.20
2008.03.03 09:14:20.272,0.79664,0.79699,0.70,4.00
2008.03.03 09:14:20.282,0.7966,0.7968,0.30,4.00
2008.03.03 09:14:20.484,0.79665,0.797,2.40,2.40
2008.03.03 09:14:20.599,0.7966,0.7968,0.30,4.00
2008.03.03 09:14:20.808,0.7966,0.7968,0.30,4.00
2008.03.03 09:14:20.929,0.79665,0.797,4.80,0.20
2008.03.03 09:14:21.146,0.7966,0.7968,0.30,4.00
2008.03.03 09:14:21.367,0.79666,0.79701,0.30,0.40
2008.03.03 09:14:21.472,0.7966,0.7968,0.30,4.00
2008.03.03 09:14:21.699,0.79667,0.79702,5.60,2.50
2008.03.03 09:14:21.806,0.7966,0.7968,0.30,4.00
2008.03.03 09:14:22.014,0.79667,0.79702,9.60,0.20
2008.03.03 09:14:22.116,0.7966,0.7968,0.30,4.00
2008.03.03 09:14:22.351,0.79665,0.797,4.00,0.20
2008.03.03 09:14:22.464,0.7966,0.7968,0.30,4.00
2008.03.03 09:14:22.698,0.79665,0.797,0.60,0.20
2008.03.03 09:14:22.782,0.7966,0.7968,0.30,4.00
2008.03.03 09:14:23.112,0.7966,0.7968,0.30,4.00
2008.03.03 09:14:23.129,0.79664,0.79699,0.30,0.20
2008.03.03 09:14:23.441,0.7966,0.7968,0.30,4.00
2008.03.03 09:14:23.525,0.79664,0.79699,8.00,8.00
2008.03.03 09:14:23.672,0.79665,0.797,0.30,4.00
2008.03.03 09:14:23.803,0.7966,0.7968,0.30,4.00
2008.03.03 09:14:23.905,0.79667,0.79702,0.30,2.50
2008.03.03 09:14:24.106,0.79664,0.79699,0.30,0.20
2008.03.03 09:14:24.217,0.7966,0.7968,0.30,4.00
2008.03.03 09:14:24.330,0.79663,0.79698,9.60,0.20
2008.03.03 09:14:24.495,0.79663,0.79698,9.60,1.70
2008.03.03 09:14:24.622,0.79664,0.79699,4.20,2.40
2008.03.03 09:14:24.662,0.7966,0.7968,0.30,4.00
2008.03.03 09:14:25.107,0.7966,0.7968,0.30,4.00
2008.03.03 09:14:25.433,0.7966,0.7968,0.30,4.00
2008.03.03 09:14:25.765,0.7966,0.7968,0.30,4.00
2008.03.03 09:14:26.086,0.7966,0.7968,0.30,4.00
2008.03.03 09:14:26.414,0.7966,0.7968,0.30,4.00
2008.03.03 09:14:26.651,0.79664,0.79699,9.60,4.70
2008.03.03 09:14:26.739,0.7966,0.7968,0.30,4.00
2008.03.03 09:14:26.981,0.79665,0.797,0.30,1.70
2008.03.03 09:14:27.082,0.7966,0.7968,0.30,4.00
2008.03.03 09:14:27.308,0.79665,0.797,0.10,0.20
2008.03.03 09:14:27.410,0.7966,0.7968,0.30,4.00
2008.03.03 09:14:27.636,0.79666,0.79701,8.00,0.20
2008.03.03 09:14:27.679,0.7966,0.7968,0.60,4.00
2008.03.03 09:14:27.959,0.7966,0.7968,0.60,4.00
2008.03.03 09:14:27.969,0.79668,0.79703,0.60,0.20
2008.03.03 09:14:28.263,0.7966,0.7968,0.60,4.00
2008.03.03 09:14:28.289,0.79669,0.79704,0.60,4.00
2008.03.03 09:14:28.619,0.7966,0.7968,0.60,4.00
2008.03.03 09:14:28.632,0.7967,0.79705,2.40,2.40
2008.03.03 09:14:28.939,0.7966,0.7968,0.60,4.00
2008.03.03 09:14:28.948,0.79668,0.79703,4.00,0.20
2008.03.03 09:14:29.336,0.79668,0.79703,0.30,4.00
2008.03.03 09:14:29.392,0.7966,0.7968,0.60,4.00
2008.03.03 09:14:29.576,0.79668,0.79703,1.80,0.20
2008.03.03 09:14:29.827,0.79667,0.79702,2.60,2.50
2008.03.03 09:14:29.830,0.7966,0.7968,0.60,4.00
2008.03.03 09:14:30.151,0.79665,0.797,13.80,0.50
2008.03.03 09:14:30.165,0.7966,0.7968,0.60,4.00
2008.03.03 09:14:30.380,0.79662,0.79702,4.00,0.20
2008.03.03 09:14:30.500,0.7966,0.7968,0.60,4.00
2008.03.03 09:14:30.716,0.79661,0.79706,0.30,4.00
2008.03.03 09:14:30.813,0.7966,0.7968,0.60,4.00
2008.03.03 09:14:31.141,0.7966,0.7968,0.60,4.00
2008.03.03 09:14:31.154,0.79662,0.79707,0.30,0.20
2008.03.03 09:14:31.468,0.7966,0.7968,0.60,4.00
2008.03.03 09:14:31.596,0.79661,0.79706,0.30,0.20
2008.03.03 09:14:31.812,0.7966,0.7968,0.60,4.00
2008.03.03 09:14:32.023,0.7966,0.79705,0.30,0.20
2008.03.03 09:14:32.137,0.7966,0.7968,0.60,4.00
2008.03.03 09:14:32.360,0.79659,0.79704,2.40,2.40
2008.03.03 09:14:32.458,0.7966,0.7968,0.60,4.00
2008.03.03 09:14:32.686,0.79659,0.79704,2.40,2.40
2008.03.03 09:14:32.803,0.7966,0.7968,0.60,4.00
2008.03.03 09:14:32.915,0.79659,0.79704,0.30,4.00
2008.03.03 09:14:33.069,0.7966,0.7968,0.60,4.00
2008.03.03 09:14:33.240,0.79659,0.79704,4.00,0.20
2008.03.03 09:14:33.364,0.7967,0.7969,0.30,4.00
2008.03.03 09:14:33.577,0.79658,0.79703,0.30,0.20
2008.03.03 09:14:33.680,0.7967,0.7969,0.30,4.00
2008.03.03 09:14:34.009,0.7967,0.7969,0.30,4.00
2008.03.03 09:14:34.013,0.79657,0.79702,2.40,0.30
2008.03.03 09:14:34.344,0.7967,0.7969,0.30,4.00
2008.03.03 09:14:34.449,0.79658,0.79703,4.00,0.20
2008.03.03 09:14:34.708,0.7967,0.7969,0.30,4.00
2008.03.03 09:14:34.777,0.79659,0.79704,2.40,4.00
2008.03.03 09:14:35.041,0.7966,0.79705,0.30,0.20
2008.03.03 09:14:35.061,0.7967,0.7969,0.30,4.00
2008.03.03 09:14:35.259,0.79661,0.79706,0.30,0.20
2008.03.03 09:14:35.330,0.7967,0.7969,0.30,4.00
2008.03.03 09:14:35.536,0.79661,0.79706,2.40,0.20
2008.03.03 09:14:35.653,0.7967,0.7969,0.30,4.00
2008.03.03 09:14:35.890,0.79662,0.79707,0.60,0.40
2008.03.03 09:14:35.985,0.7967,0.7969,0.30,4.00
2008.03.03 09:14:36.224,0.7967,0.7969,0.30,4.00
2008.03.03 09:14:36.320,0.79661,0.79706,4.00,0.20
2008.03.03 09:14:36.545,0.7967,0.7969,0.30,4.00
2008.03.03 09:14:36.769,0.79661,0.79706,0.30,6.40
2008.03.03 09:14:36.867,0.7967,0.7969,0.30,4.00
2008.03.03 09:14:37.103,0.79663,0.79703,0.60,4.00
2008.03.03 09:14:37.185,0.7967,0.7969,0.30,4.00
2008.03.03 09:14:37.519,0.79662,0.79702,2.40,0.20
2008.03.03 09:14:37.531,0.7967,0.7969,0.30,4.00
2008.03.03 09:14:37.752,0.79658,0.79703,0.30,0.20
2008.03.03 09:14:37.854,0.7967,0.7969,0.30,4.00
2008.03.03 09:14:38.092,0.79657,0.79702,2.60,2.50
2008.03.03 09:14:38.193,0.7967,0.7969,0.30,4.00
2008.03.03 09:14:38.327,0.79658,0.79703,0.60,2.40
2008.03.03 09:14:38.525,0.7967,0.7969,0.30,4.00
2008.03.03 09:14:38.645,0.79658,0.79703,0.20,0.20
2008.03.03 09:14:38.847,0.7967,0.7969,0.30,4.00
2008.03.03 09:14:38.995,0.79658,0.79703,0.30,0.20
2008.03.03 09:14:39.201,0.7967,0.7969,0.30,4.00
2008.03.03 09:14:39.314,0.79659,0.79704,0.30,4.00
2008.03.03 09:14:39.605,0.7967,0.7969,0.30,4.00
2008.03.03 09:14:39.633,0.79658,0.79703,0.30,0.20
2008.03.03 09:14:39.852,0.79658,0.79703,0.20,0.20
2008.03.03 09:14:39.954,0.7967,0.7969,0.30,4.00
2008.03.03 09:14:40.075,0.79654,0.79709,0.30,0.20
2008.03.03 09:14:40.390,0.79654,0.79709,2.60,2.50
2008.03.03 09:14:40.401,0.7967,0.7969,0.30,4.00
2008.03.03 09:14:40.711,0.7967,0.7969,0.30,4.00
2008.03.03 09:14:40.829,0.79655,0.7971,2.60,2.50
2008.03.03 09:14:41.050,0.7967,0.7969,0.30,4.00
2008.03.03 09:14:41.266,0.79655,0.7971,2.80,4.00
2008.03.03 09:14:41.362,0.7967,0.7969,0.30,4.00
2008.03.03 09:14:41.599,0.79655,0.7971,0.30,0.20
2008.03.03 09:14:41.655,0.7967,0.7969,0.30,4.00
2008.03.03 09:14:41.919,0.79655,0.7971,2.40,2.40
2008.03.03 09:14:41.950,0.7967,0.7969,0.30,4.00
2008.03.03 09:14:42.262,0.79654,0.79709,4.00,0.20
2008.03.03 09:14:42.269,0.7967,0.7969,0.30,4.00
2008.03.03 09:14:42.590,0.7967,0.7969,0.30,4.00
2008.03.03 09:14:42.594,0.79654,0.79709,2.00,0.10
2008.03.03 09:14:42.879,0.79654,0.79709,0.50,0.20
2008.03.03 09:14:42.940,0.7967,0.7969,0.30,4.00
2008.03.03 09:14:43.142,0.79655,0.7971,0.30,0.20
2008.03.03 09:14:43.261,0.7967,0.7969,0.30,4.00
2008.03.03 09:14:43.500,0.79656,0.79711,4.00,0.20
2008.03.03 09:14:43.582,0.7967,0.7969,0.30,4.00
2008.03.03 09:14:43.794,0.79656,0.79711,4.00,0.20
2008.03.03 09:14:43.917,0.7967,0.7969,0.30,4.00
2008.03.03 09:14:44.121,0.79656,0.79711,0.30,4.00
2008.03.03 09:14:44.247,0.7967,0.7969,0.30,4.00
2008.03.03 09:14:44.464,0.79655,0.7971,0.30,4.00
2008.03.03 09:14:44.673,0.7967,0.7969,0.30,4.00
2008.03.03 09:14:44.799,0.79655,0.7971,2.40,2.40
2008.03.03 09:14:45.018,0.7967,0.7969,0.30,4.00
2008.03.03 09:14:45.128,0.79656,0.79711,2.40,4.00
2008.03.03 09:14:45.446,0.79655,0.7971,0.30,0.20
2008.03.03 09:14:45.461,0.7967,0.7969,0.30,4.00
2008.03.03 09:14:45.681,0.7967,0.7969,0.30,4.00
2008.03.03 09:14:45.753,0.79654,0.79709,2.80,0.70
2008.03.03 09:14:46.012,0.7967,0.7969,0.30,4.00
2008.03.03 09:14:46.090,0.79654,0.79709,0.60,8.90
2008.03.03 09:14:46.338,0.7967,0.7969,0.30,4.00
2008.03.03 09:14:46.423,0.79655,0.7971,0.60,0.20
2008.03.03 09:14:46.669,0.7967,0.7969,0.30,4.00
2008.03.03 09:14:46.757,0.79656,0.79711,4.00,0.60
2008.03.03 09:14:46.983,0.7967,0.7969,0.30,4.00
2008.03.03 09:14:47.031,0.79655,0.7971,0.30,0.20
2008.03.03 09:14:47.304,0.7966,0.79705,2.80,2.50
2008.03.03 09:14:47.347,0.7967,0.7969,0.30,4.00
2008.03.03 09:14:47.587,0.79661,0.79706,8.00,0.20
2008.03.03 09:14:47.651,0.7967,0.7969,0.30,4.00
2008.03.03 09:14:47.826,0.79659,0.79704,0.30,0.20
2008.03.03 09:14:47.970,0.7967,0.7969,0.30,4.00
2008.03.03 09:14:48.083,0.79653,0.79708,0.80,0.20
2008.03.03 09:14:48.306,0.7967,0.7969,0.30,4.00
2008.03.03 09:14:48.322,0.79658,0.79703,0.60,0.20
2008.03.03 09:14:48.561,0.79674,0.79684,0.30,4.00
2008.03.03 09:14:48.630,0.7967,0.7969,0.30,4.00
2008.03.03 09:14:48.880,0.79676,0.79686,4.00,0.20
2008.03.03 09:14:48.975,0.7967,0.7969,0.30,4.00
2008.03.03 09:14:49.202,0.79672,0.79692,1.60,2.40
2008.03.03 09:14:49.291,0.7967,0.7969,0.30,4.00
2008.03.03 09:14:49.521,0.79673,0.79698,2.40,2.40
2008.03.03 09:14:49.640,0.7967,0.7969,0.30,4.00
2008.03.03 09:14:49.844,0.79674,0.79699,0.30,0.20
2008.03.03 09:14:50.072,0.7967,0.7969,0.30,4.00
2008.03.03 09:14:50.190,0.79675,0.797,2.40,0.20
2008.03.03 09:14:50.510,0.79677,0.79702,4.00,0.20
2008.03.03 09:14:50.519,0.7967,0.7969,0.30,4.00
2008.03.03 09:14:50.838,0.7967,0.7969,0.30,4.00
2008.03.03 09:14:50.845,0.79675,0.797,0.30,4.00
2008.03.03 09:14:51.068,0.7967,0.7969,0.30,4.00
2008.03.03 09:14:51.180,0.79672,0.79697,0.30,0.40
2008.03.03 09:14:51.288,0.7967,0.7969,0.30,4.00
2008.03.03 09:14:51.505,0.7967,0.7969,0.30,4.00
2008.03.03 09:14:51.601,0.79671,0.79696,2.60,2.50
2008.03.03 09:14:51.945,0.79673,0.79698,0.30,4.00
2008.03.03 09:14:51.949,0.7967,0.7969,0.30,4.00
2008.03.03 09:14:52.278,0.79675,0.797,0.30,0.20
2008.03.03 09:14:52.407,0.7967,0.7969,0.30,4.00
2008.03.03 09:14:52.596,0.79678,0.79703,2.60,8.10
2008.03.03 09:14:52.705,0.7967,0.7969,0.30,4.00
2008.03.03 09:14:52.865,0.79678,0.79703,0.40,0.20
2008.03.03 09:14:53.039,0.7967,0.7969,0.30,4.00
2008.03.03 09:14:53.161,0.79676,0.79701,1.80,0.50
2008.03.03 09:14:53.266,0.7967,0.7969,0.30,4.00
2008.03.03 09:14:53.454,0.79674,0.79699,0.30,0.20
2008.03.03 09:14:53.582,0.7967,0.7969,0.30,4.00
2008.03.03 09:14:53.748,0.79671,0.79696,8.20,2.40
2008.03.03 09:14:53.919,0.7967,0.7969,0.30,4.00
2008.03.03 09:14:54.027,0.7967,0.79695,0.30,4.00
2008.03.03 09:14:54.253,0.7967,0.797,0.60,4.10
2008.03.03 09:14:54.346,0.79671,0.79696,13.60,0.20
2008.03.03 09:14:54.587,0.7967,0.7969,0.60,4.00
2008.03.03 09:14:54.689,0.79672,0.79697,0.30,0.20
2008.03.03 09:14:54.802,0.7967,0.7969,0.60,4.00
2008.03.03 09:14:55.015,0.7967,0.7969,0.60,4.00
2008.03.03 09:14:55.030,0.7967,0.79695,0.30,0.20
2008.03.03 09:14:55.229,0.79675,0.797,0.30,4.10
2008.03.03 09:14:55.352,0.7967,0.79695,2.60,2.50
2008.03.03 09:14:55.462,0.7967,0.797,0.60,4.10
2008.03.03 09:14:55.678,0.79671,0.79696,0.10,0.20
2008.03.03 09:14:55.805,0.7967,0.797,0.60,4.10
2008.03.03 09:14:56.010,0.79672,0.79697,0.60,0.20
2008.03.03 09:14:56.126,0.7967,0.797,0.60,4.10
2008.03.03 09:14:56.443,0.79672,0.79697,4.00,0.20
2008.03.03 09:14:56.469,0.7967,0.797,2.00,4.10
2008.03.03 09:14:56.793,0.797,0.7973,0.60,4.00
2008.03.03 09:14:56.881,0.7967,0.79695,0.30,0.30
2008.03.03 09:14:57.017,0.797,0.7973,0.60,4.00
2008.03.03 09:14:57.208,0.79669,0.79694,0.30,0.20
2008.03.03 09:14:57.240,0.797,0.7972,0.60,4.00
2008.03.03 09:14:57.464,0.797,0.7972,0.60,4.00
2008.03.03 09:14:57.651,0.79665,0.7969,4.00,0.80
2008.03.03 09:14:57.701,0.797,0.7972,0.60,4.00
2008.03.03 09:14:57.996,0.79664,0.79689,0.30,0.20
2008.03.03 09:14:58.045,0.797,0.7972,0.60,4.00
2008.03.03 09:14:58.307,0.79664,0.79689,4.00,0.20
2008.03.03 09:14:58.380,0.797,0.7972,0.60,4.00
2008.03.03 09:14:58.641,0.79665,0.7969,0.30,0.20
2008.03.03 09:14:58.758,0.797,0.7972,0.60,4.00
2008.03.03 09:14:58.979,0.79667,0.79692,0.30,0.20
2008.03.03 09:14:59.094,0.797,0.7972,0.60,4.00
2008.03.03 09:14:59.309,0.79676,0.79701,0.30,0.20
2008.03.03 09:14:59.535,0.797,0.7972,0.60,4.00
2008.03.03 09:14:59.624,0.79681,0.79706,4.00,0.20
2008.03.03 09:14:59.860,0.797,0.7972,0.60,4.00
2008.03.03 09:15:00.109,0.79693,0.79718,0.60,4.00
2008.03.03 09:15:00.182,0.797,0.7972,0.60,4.00
2008.03.03 09:15:00.419,0.79697,0.79722,8.00,0.20
2008.03.03 09:15:00.523,0.797,0.7972,0.60,4.00
2008.03.03 09:15:00.752,0.79705,0.7973,0.30,4.10
2008.03.03 09:15:00.766,0.79701,0.79726,1.60,2.40
2008.03.03 09:15:01.037,0.79705,0.7973,0.30,4.10
2008.03.03 09:15:01.094,0.79705,0.7973,0.30,0.20
2008.03.03 09:15:01.389,0.79705,0.7973,0.30,4.10
2008.03.03 09:15:01.422,0.79709,0.79734,2.60,2.70
2008.03.03 09:15:01.734,0.79705,0.7973,0.30,4.10
2008.03.03 09:15:01.781,0.79712,0.79737,0.30,0.10
2008.03.03 09:15:01.988,0.79705,0.7973,0.30,4.10
2008.03.03 09:15:02.101,0.79711,0.79736,8.00,2.40
2008.03.03 09:15:02.243,0.7971,0.79755,0.60,2.40
2008.03.03 09:15:02.418,0.79711,0.79736,0.30,4.00
2008.03.03 09:15:02.497,0.7971,0.79755,0.60,2.40
2008.03.03 09:15:02.718,0.79709,0.79734,7.20,0.20
2008.03.03 09:15:02.752,0.79715,0.7975,0.30,6.40
2008.03.03 09:15:02.942,0.79712,0.79737,0.30,0.20
2008.03.03 09:15:03.046,0.79715,0.7977,0.30,2.70
2008.03.03 09:15:03.166,0.79711,0.79741,0.30,0.20
2008.03.03 09:15:03.342,0.7971,0.7975,0.30,2.40
2008.03.03 09:15:03.390,0.79712,0.79742,2.40,2.40
2008.03.03 09:15:03.636,0.7971,0.7975,0.30,2.40
2008.03.03 09:15:03.833,0.79712,0.79742,0.80,4.00
2008.03.03 09:15:03.970,0.7971,0.7975,0.60,2.40
2008.03.03 09:15:04.168,0.79711,0.79741,1.00,9.60
2008.03.03 09:15:04.305,0.7971,0.7975,0.60,2.40
2008.03.03 09:15:04.605,0.79708,0.79738,0.30,0.20
2008.03.03 09:15:04.686,0.7971,0.7975,0.60,2.40
2008.03.03 09:15:04.820,0.79707,0.79737,6.40,4.00
2008.03.03 09:15:04.925,0.7971,0.7975,0.60,2.40
2008.03.03 09:15:05.040,0.79707,0.79737,0.30,4.00
2008.03.03 09:15:05.251,0.7971,0.7975,0.60,2.40
2008.03.03 09:15:05.366,0.79709,0.79739,0.30,0.20
2008.03.03 09:15:05.587,0.79713,0.79743,0.30,0.40
2008.03.03 09:15:05.589,0.7971,0.7975,0.60,2.40
2008.03.03 09:15:05.897,0.7971,0.7975,0.60,2.40
2008.03.03 09:15:06.030,0.79716,0.79746,0.30,0.20
2008.03.03 09:15:06.227,0.7971,0.7975,0.60,2.40
2008.03.03 09:15:06.371,0.79719,0.79749,0.30,0.20
2008.03.03 09:15:06.560,0.7971,0.7975,0.60,2.40
2008.03.03 09:15:06.702,0.79719,0.79749,2.60,0.20
2008.03.03 09:15:06.906,0.7971,0.7975,0.60,2.40
2008.03.03 09:15:07.031,0.7972,0.7975,2.40,2.40
2008.03.03 09:15:07.232,0.7971,0.7975,0.60,2.40
2008.03.03 09:15:07.349,0.7972,0.7975,0.30,0.20
2008.03.03 09:15:07.540,0.7972,0.7975,4.00,2.40
2008.03.03 09:15:07.669,0.79719,0.79749,4.00,0.20
2008.03.03 09:15:07.816,0.79745,0.7975,1.00,2.40
2008.03.03 09:15:07.914,0.79718,0.79748,4.00,0.20
2008.03.03 09:15:08.117,0.7975,0.7977,2.40,4.00
2008.03.03 09:15:08.243,0.79716,0.79746,0.30,0.20
2008.03.03 09:15:08.383,0.7975,0.7977,2.40,4.00
2008.03.03 09:15:08.570,0.79712,0.79742,0.30,0.20
2008.03.03 09:15:08.667,0.79735,0.7978,2.40,2.40
2008.03.03 09:15:08.867,0.79709,0.79739,0.30,0.20
2008.03.03 09:15:09.001,0.79735,0.7979,2.40,2.50
2008.03.03 09:15:09.156,0.79708,0.79738,0.30,0.20
2008.03.03 09:15:09.335,0.79735,0.7979,2.40,2.50
2008.03.03 09:15:09.444,0.79707,0.79737,0.30,2.40
2008.03.03 09:15:09.760,0.79704,0.79734,2.60,2.40
2008.03.03 09:15:09.762,0.79735,0.7979,2.40,2.50
2008.03.03 09:15:10.085,0.79735,0.7979,2.40,2.50
2008.03.03 09:15:10.099,0.79703,0.79733,0.30,0.70
2008.03.03 09:15:10.304,0.79735,0.7979,2.40,2.50
2008.03.03 09:15:10.426,0.79702,0.79732,0.30,0.20
2008.03.03 09:15:10.522,0.79735,0.7979,2.40,2.50
2008.03.03 09:15:10.747,0.79735,0.7979,2.40,2.50
2008.03.03 09:15:10.869,0.79702,0.79732,0.30,0.40
2008.03.03 09:15:11.070,0.79735,0.7979,2.40,2.50
2008.03.03 09:15:11.306,0.79703,0.79733,0.30,0.20
2008.03.03 09:15:11.513,0.79735,0.7979,2.40,2.50
2008.03.03 09:15:11.656,0.79703,0.79733,0.30,0.20
2008.03.03 09:15:11.837,0.79735,0.7979,2.40,2.50
2008.03.03 09:15:11.980,0.79704,0.79734,0.30,4.00
2008.03.03 09:15:12.071,0.79735,0.7979,2.40,2.50
2008.03.03 09:15:12.325,0.79703,0.79733,0.30,0.80
2008.03.03 09:15:12.387,0.79735,0.7979,2.40,2.50
2008.03.03 09:15:12.644,0.79702,0.79732,2.40,2.40
2008.03.03 09:15:12.728,0.79735,0.7979,2.40,2.50
2008.03.03 09:15:12.967,0.79701,0.79731,0.30,0.20
2008.03.03 09:15:13.056,0.79735,0.7979,2.40,2.50
2008.03.03 09:15:13.212,0.79699,0.79734,0.30,0.20
2008.03.03 09:15:13.364,0.79735,0.7979,2.40,2.50
2008.03.03 09:15:13.455,0.797,0.79735,0.30,0.20
2008.03.03 09:15:13.576,0.79707,0.79732,0.30,0.40
2008.03.03 09:15:13.706,0.79735,0.7979,2.40,2.50
2008.03.03 09:15:13.789,0.79703,0.79743,1.60,0.20
2008.03.03 09:15:14.034,0.79735,0.7979,2.40,2.50
2008.03.03 09:15:14.144,0.79703,0.79743,0.20,0.20
2008.03.03 09:15:14.373,0.79735,0.7979,2.40,2.50
2008.03.03 09:15:14.508,0.79704,0.79744,0.60,0.40
2008.03.03 09:15:14.713,0.79735,0.7979,2.40,2.50
2008.03.03 09:15:14.719,0.79707,0.79747,0.30,0.80
2008.03.03 09:15:14.947,0.79708,0.79748,0.60,0.40
2008.03.03 09:15:15.043,0.79735,0.7979,2.40,2.50
2008.03.03 09:15:15.173,0.79708,0.79748,2.40,0.20
2008.03.03 09:15:15.366,0.79735,0.7979,2.40,2.50
2008.03.03 09:15:15.383,0.79709,0.79749,0.30,0.40
2008.03.03 09:15:15.581,0.79735,0.7979,2.40,2.50
2008.03.03 09:15:15.593,0.79708,0.79748,0.30,0.20
2008.03.03 09:15:15.904,0.79735,0.7979,2.40,2.50
2008.03.03 09:15:15.926,0.79706,0.79746,2.40,0.20
2008.03.03 09:15:16.239,0.79735,0.7979,2.40,2.50
2008.03.03 09:15:16.261,0.79707,0.79742,2.60,2.50
2008.03.03 09:15:16.578,0.79735,0.7979,2.40,2.50
2008.03.03 09:15:16.596,0.7971,0.79735,1.80,2.50
2008.03.03 09:15:16.876,0.79709,0.79734,1.00,9.60
2008.03.03 09:15:16.896,0.79735,0.7979,2.40,2.50
2008.03.03 09:15:17.153,0.79709,0.79734,0.30,0.20
2008.03.03 09:15:17.242,0.79735,0.7979,2.40,2.50
2008.03.03 09:15:17.477,0.7971,0.79735,0.50,0.20
2008.03.03 09:15:17.565,0.79735,0.7979,2.40,2.50
2008.03.03 09:15:17.814,0.79713,0.79738,9.60,0.20
2008.03.03 09:15:17.900,0.79735,0.7979,2.40,2.50
2008.03.03 09:15:18.141,0.79717,0.79742,4.00,2.50
2008.03.03 09:15:18.248,0.79735,0.7979,2.40,2.50
2008.03.03 09:15:18.475,0.79717,0.79742,0.30,0.20
2008.03.03 09:15:18.548,0.79735,0.7979,2.40,2.50
2008.03.03 09:15:18.784,0.79715,0.7974,4.00,0.40
2008.03.03 09:15:18.823,0.79735,0.7978,2.40,4.00
2008.03.03 09:15:19.113,0.79709,0.79734,4.20,0.40
2008.03.03 09:15:19.157,0.79735,0.7979,2.40,2.50
2008.03.03 09:15:19.456,0.79702,0.79727,4.00,0.20
2008.03.03 09:15:19.502,0.79735,0.7979,2.40,2.50
2008.03.03 09:15:19.785,0.79699,0.79724,0.10,0.20
2008.03.03 09:15:19.867,0.79735,0.7979,2.40,2.50
2008.03.03 09:15:20.088,0.79735,0.7979,2.40,2.50
2008.03.03 09:15:20.098,0.79697,0.79722,0.30,0.20
2008.03.03 09:15:20.305,0.79735,0.7979,2.40,2.50
2008.03.03 09:15:20.451,0.79697,0.79722,0.30,0.20
2008.03.03 09:15:20.532,0.79735,0.7979,2.40,2.50
2008.03.03 09:15:20.756,0.79735,0.7979,2.40,2.50
2008.03.03 09:15:20.880,0.79702,0.79727,4.00,0.60
2008.03.03 09:15:21.086,0.79735,0.7979,2.40,2.50
2008.03.03 09:15:21.318,0.7971,0.79735,1.00,9.60
2008.03.03 09:15:21.413,0.79735,0.7979,2.40,2.50
2008.03.03 09:15:21.744,0.79735,0.7979,2.40,2.50
2008.03.03 09:15:21.763,0.79721,0.79746,1.60,9.60
2008.03.03 09:15:22.071,0.79735,0.7979,2.40,2.50
2008.03.03 09:15:22.084,0.79723,0.79749,0.30,0.40
2008.03.03 09:15:22.425,0.79716,0.79741,0.30,0.20
2008.03.03 09:15:22.426,0.79735,0.7979,2.40,2.50
2008.03.03 09:15:22.732,0.79735,0.7979,2.40,2.50
2008.03.03 09:15:22.759,0.79711,0.79736,4.00,2.70
2008.03.03 09:15:23.062,0.79735,0.7979,2.40,2.50
2008.03.03 09:15:23.084,0.7971,0.79735,0.30,0.20
2008.03.03 09:15:23.393,0.79735,0.7979,2.40,2.50
2008.03.03 09:15:23.415,0.79712,0.79737,4.00,0.20
