2008.03.03 09:00:00.972,0.7964,0.79675,0.50,0.20
2008.03.03 09:15:23.729,0.79735,0.7979,2.40,2.50
2008.03.03 09:15:23.743,0.79712,0.79737,0.30,0.20
2008.03.03 09:15:24.046,0.79735,0.7979,2.40,2.50
2008.03.03 09:15:24.075,0.79714,0.79739,0.30,4.00
2008.03.03 09:15:24.385,0.79735,0.7979,2.40,2.50
2008.03.03 09:15:24.403,0.79714,0.79739,0.30,4.00
2008.03.03 09:15:24.738,0.79714,0.79739,0.30,4.00
2008.03.03 09:15:24.826,0.79735,0.7979,2.40,2.50
2008.03.03 09:15:25.054,0.79716,0.79741,2.40,4.80
2008.03.03 09:15:25.258,0.79735,0.7979,2.40,2.50
2008.03.03 09:15:25.502,0.79714,0.79739,0.30,0.20
2008.03.03 09:15:25.597,0.79735,0.7979,2.40,2.50
2008.03.03 09:15:25.912,0.79735,0.7979,2.40,2.50
2008.03.03 09:15:25.953,0.79714,0.79739,4.00,0.30
2008.03.03 09:15:26.259,0.79735,0.7979,2.40,2.50
2008.03.03 09:15:26.378,0.79714,0.79739,0.60,0.20
2008.03.03 09:15:26.574,0.79735,0.7979,2.40,2.50
2008.03.03 09:15:26.719,0.79714,0.79739,2.40,2.40
2008.03.03 09:15:26.910,0.79735,0.7979,2.40,2.50
2008.03.03 09:15:27.037,0.79713,0.79738,1.00,0.20
2008.03.03 09:15:27.234,0.79735,0.7979,2.40,2.50
2008.03.03 09:15:27.271,0.79712,0.79737,0.30,4.10
2008.03.03 09:15:27.562,0.79712,0.79737,0.60,0.20
2008.03.03 09:15:27.565,0.79735,0.7978,2.40,4.00
2008.03.03 09:15:27.823,0.79735,0.7978,2.40,4.00
2008.03.03 09:15:27.932,0.79713,0.79738,8.00,0.20
2008.03.03 09:15:28.078,0.79735,0.7978,2.40,4.00
2008.03.03 09:15:28.254,0.79714,0.79739,2.40,2.40
2008.03.03 09:15:28.460,0.79735,0.7978,2.40,4.00
2008.03.03 09:15:28.583,0.79714,0.79739,6.40,0.20
2008.03.03 09:15:28.754,0.79735,0.7978,2.40,4.00
2008.03.03 09:15:29.005,0.79714,0.79739,0.30,2.50
2008.03.03 09:15:29.048,0.79735,0.7979,2.40,2.50
2008.03.03 09:15:29.346,0.79735,0.7979,2.40,2.50
2008.03.03 09:15:29.352,0.79714,0.79739,4.00,0.20
2008.03.03 09:15:29.686,0.79735,0.79775,2.40,8.00
2008.03.03 09:15:29.687,0.79713,0.79738,0.20,0.20
2008.03.03 09:15:30.021,0.79715,0.7975,0.30,4.00
2008.03.03 09:15:30.131,0.7971,0.79735,9.70,0.20
2008.03.03 09:15:30.355,0.79725,0.7975,0.30,4.00
2008.03.03 09:15:30.424,0.79706,0.79731,0.30,0.20
2008.03.03 09:15:30.534,0.79705,0.7973,0.30,0.40
2008.03.03 09:15:30.583,0.79725,0.7975,0.30,4.00
2008.03.03 09:15:30.812,0.79725,0.7975,0.30,4.00
2008.03.03 09:15:30.993,0.79707,0.79732,0.30,9.60
2008.03.03 09:15:31.099,0.79725,0.7975,0.30,4.00
2008.03.03 09:15:31.342,0.79711,0.79736,0.30,0.20
2008.03.03 09:15:31.412,0.79725,0.7975,0.30,4.00
2008.03.03 09:15:31.662,0.79716,0.79741,0.30,0.20
2008.03.03 09:15:31.725,0.79725,0.7975,0.30,4.00
2008.03.03 09:15:32.074,0.79719,0.79744,1.80,2.50
2008.03.03 09:15:32.082,0.79725,0.7975,0.30,4.00
2008.03.03 09:15:32.399,0.79725,0.7975,0.30,4.00
2008.03.03 09:15:32.425,0.7972,0.79745,0.30,4.90
2008.03.03 09:15:32.658,0.79718,0.79743,0.30,0.20
2008.03.03 09:15:32.739,0.79725,0.7975,0.30,4.00
2008.03.03 09:15:32.983,0.79713,0.79738,0.30,6.40
2008.03.03 09:15:33.072,0.79725,0.7975,0.30,4.00
2008.03.03 09:15:33.317,0.7971,0.79735,0.30,0.20
2008.03.03 09:15:33.373,0.79725,0.7975,0.30,4.00
2008.03.03 09:15:33.648,0.79706,0.79731,0.30,0.20
2008.03.03 09:15:33.730,0.79725,0.7975,0.30,4.00
2008.03.03 09:15:33.953,0.79704,0.79729,0.80,4.00
2008.03.03 09:15:34.064,0.79725,0.7975,0.30,4.00
2008.03.03 09:15:34.191,0.79704,0.79729,2.40,2.40
2008.03.03 09:15:34.384,0.79725,0.7975,0.30,4.00
2008.03.03 09:15:34.514,0.79703,0.79728,4.00,0.20
2008.03.03 09:15:34.814,0.79704,0.79729,9.20,2.40
2008.03.03 09:15:34.837,0.79725,0.7975,0.30,4.00
2008.03.03 09:15:35.053,0.79706,0.79731,3.20,4.00
2008.03.03 09:15:35.271,0.79725,0.7975,0.30,4.00
2008.03.03 09:15:35.387,0.79707,0.79737,2.80,2.40
2008.03.03 09:15:35.606,0.79725,0.7975,0.30,4.00
2008.03.03 09:15:35.722,0.79711,0.79741,0.30,0.20
2008.03.03 09:15:35.947,0.79725,0.7975,0.30,4.00
2008.03.03 09:15:36.056,0.79715,0.79745,2.40,2.40
2008.03.03 09:15:36.265,0.79725,0.7975,0.30,4.00
2008.03.03 09:15:36.379,0.79716,0.79746,4.00,0.20
2008.03.03 09:15:36.589,0.79725,0.7975,0.30,4.00
2008.03.03 09:15:36.726,0.79714,0.79744,2.60,2.40
2008.03.03 09:15:36.921,0.79725,0.7975,0.30,4.00
2008.03.03 09:15:37.025,0.7971,0.7974,2.40,2.40
2008.03.03 09:15:37.241,0.79725,0.7975,0.30,4.00
2008.03.03 09:15:37.381,0.79705,0.79735,0.30,0.20
2008.03.03 09:15:37.575,0.79725,0.7975,0.30,4.00
2008.03.03 09:15:37.716,0.79703,0.79733,0.30,0.20
2008.03.03 09:15:37.908,0.79725,0.7975,0.30,4.00
2008.03.03 09:15:38.035,0.79703,0.79733,0.30,4.00
2008.03.03 09:15:38.247,0.79725,0.7975,0.30,4.00
2008.03.03 09:15:38.370,0.79704,0.79734,0.30,4.00
2008.03.03 09:15:38.577,0.79725,0.7975,0.30,4.00
2008.03.03 09:15:38.700,0.79705,0.79735,4.00,0.20
2008.03.03 09:15:38.919,0.79725,0.7975,0.30,4.00
2008.03.03 09:15:39.049,0.79706,0.79736,4.00,0.40
2008.03.03 09:15:39.237,0.79725,0.7975,0.30,4.00
2008.03.03 09:15:39.262,0.79707,0.79737,0.60,0.20
2008.03.03 09:15:39.476,0.79707,0.79737,0.30,0.20
2008.03.03 09:15:39.559,0.79725,0.7975,0.30,4.00
2008.03.03 09:15:39.771,0.79705,0.79735,0.30,0.20
2008.03.03 09:15:39.896,0.79725,0.7975,0.30,4.00
2008.03.03 09:15:39.968,0.79707,0.79737,4.00,0.20
2008.03.03 09:15:40.290,0.79705,0.79735,2.40,2.40
2008.03.03 09:15:40.333,0.79725,0.7975,0.30,4.00
2008.03.03 09:15:40.546,0.79725,0.7975,0.30,4.00
2008.03.03 09:15:40.655,0.79707,0.79732,4.80,0.10
2008.03.03 09:15:40.763,0.79725,0.7975,0.30,4.00
2008.03.03 09:15:40.984,0.79725,0.7975,0.30,4.00
2008.03.03 09:15:40.989,0.79706,0.79731,0.30,0.80
2008.03.03 09:15:41.209,0.79725,0.7975,0.30,4.00
2008.03.03 09:15:41.279,0.79702,0.79732,0.60,0.20
2008.03.03 09:15:41.436,0.79725,0.7975,0.30,4.00
2008.03.03 09:15:41.567,0.79702,0.79732,0.30,10.50
2008.03.03 09:15:41.866,0.79725,0.7975,0.30,4.00
2008.03.03 09:15:41.873,0.79704,0.79734,0.60,2.40
2008.03.03 09:15:42.203,0.79706,0.79736,5.60,0.10
2008.03.03 09:15:42.316,0.79725,0.7975,0.30,4.00
2008.03.03 09:15:42.553,0.79708,0.79738,8.00,2.70
2008.03.03 09:15:42.756,0.79725,0.7975,0.30,4.00
2008.03.03 09:15:42.869,0.79709,0.79739,0.50,0.20
2008.03.03 09:15:43.077,0.79725,0.7975,0.30,4.00
2008.03.03 09:15:43.288,0.79713,0.79743,2.40,2.40
2008.03.03 09:15:43.293,0.79725,0.7975,0.30,4.00
2008.03.03 09:15:43.514,0.79725,0.7975,0.30,4.00
2008.03.03 09:15:43.633,0.79717,0.79747,5.60,2.40
2008.03.03 09:15:43.962,0.79725,0.7975,0.30,4.00
2008.03.03 09:15:43.988,0.79717,0.79747,0.30,0.20
2008.03.03 09:15:44.306,0.79716,0.79746,0.30,0.20
2008.03.03 09:15:44.416,0.79725,0.7975,0.30,4.00
2008.03.03 09:15:44.632,0.79715,0.79745,0.30,0.20
2008.03.03 09:15:44.838,0.79725,0.7975,0.30,4.00
2008.03.03 09:15:44.868,0.79711,0.79741,0.30,6.40
2008.03.03 09:15:45.054,0.79725,0.7975,0.30,4.00
2008.03.03 09:15:45.181,0.79708,0.79738,2.40,0.20
2008.03.03 09:15:45.292,0.79725,0.7975,0.30,4.00
2008.03.03 09:15:45.521,0.79725,0.7975,0.30,4.00
2008.03.03 09:15:45.622,0.79706,0.79736,0.30,0.20
2008.03.03 09:15:45.929,0.79725,0.7975,0.30,4.00
2008.03.03 09:15:46.063,0.79704,0.79734,0.30,0.20
2008.03.03 09:15:46.264,0.79725,0.7975,0.30,4.00
2008.03.03 09:15:46.397,0.79706,0.79736,10.40,2.40
2008.03.03 09:15:46.598,0.7972,0.7975,0.60,4.00
2008.03.03 09:15:46.720,0.79708,0.79738,4.00,2.40
2008.03.03 09:15:46.818,0.79715,0.7975,2.40,4.00
2008.03.03 09:15:47.036,0.7971,0.7975,2.80,4.00
2008.03.03 09:15:47.056,0.79709,0.79739,0.30,0.40
2008.03.03 09:15:47.254,0.79715,0.7975,0.30,4.00
2008.03.03 09:15:47.388,0.79713,0.79743,13.60,0.20
2008.03.03 09:15:47.588,0.79715,0.7975,0.30,4.00
2008.03.03 09:15:47.714,0.79715,0.79745,9.60,0.20
2008.03.03 09:15:47.921,0.79715,0.7974,0.30,4.00
2008.03.03 09:15:48.053,0.79715,0.79745,8.00,0.20
2008.03.03 09:15:48.255,0.79715,0.7974,0.30,4.00
2008.03.03 09:15:48.378,0.79714,0.79744,0.30,0.20
2008.03.03 09:15:48.605,0.79715,0.7974,0.30,4.00
2008.03.03 09:15:48.684,0.79712,0.79742,5.60,0.50
2008.03.03 09:15:48.940,0.79715,0.7974,0.30,4.00
2008.03.03 09:15:48.963,0.79714,0.79744,8.00,0.20
2008.03.03 09:15:49.241,0.79715,0.79745,0.30,0.20
2008.03.03 09:15:49.347,0.79715,0.7974,0.30,4.00
2008.03.03 09:15:49.464,0.79714,0.79744,0.90,0.40
2008.03.03 09:15:49.706,0.79712,0.79742,0.30,0.20
2008.03.03 09:15:49.782,0.79715,0.7974,0.30,4.00
2008.03.03 09:15:50.024,0.79709,0.79739,0.30,0.20
2008.03.03 09:15:50.109,0.79715,0.7974,0.30,4.00
2008.03.03 09:15:50.442,0.79715,0.7974,0.30,4.00
2008.03.03 09:15:50.468,0.79707,0.79737,0.40,0.40
2008.03.03 09:15:50.778,0.79715,0.7974,0.30,4.00
2008.03.03 09:15:50.898,0.79706,0.79736,4.80,0.20
2008.03.03 09:15:51.104,0.79715,0.7974,0.30,4.00
2008.03.03 09:15:51.337,0.79708,0.79738,4.20,4.80
2008.03.03 09:15:51.436,0.79715,0.7974,0.30,4.00
2008.03.03 09:15:51.686,0.7971,0.7974,4.00,0.60
2008.03.03 09:15:51.758,0.79715,0.7974,0.30,4.00
2008.03.03 09:15:51.997,0.79711,0.79741,2.40,0.20
2008.03.03 09:15:52.118,0.79715,0.7974,0.30,4.00
2008.03.03 09:15:52.343,0.79712,0.79742,0.60,2.50
2008.03.03 09:15:52.418,0.79715,0.7974,0.30,4.00
2008.03.03 09:15:52.645,0.79713,0.79743,4.00,0.20
2008.03.03 09:15:52.758,0.79715,0.7974,0.30,4.00
2008.03.03 09:15:52.884,0.79715,0.79745,0.10,0.20
2008.03.03 09:15:53.082,0.79715,0.7974,0.30,4.00
2008.03.03 09:15:53.223,0.79719,0.79749,0.30,4.00
2008.03.03 09:15:53.393,0.79715,0.7976,0.30,4.00
2008.03.03 09:15:53.536,0.7972,0.7975,0.60,0.40
2008.03.03 09:15:53.686,0.7971,0.7976,2.80,4.00
2008.03.03 09:15:53.870,0.79719,0.79749,0.30,0.20
2008.03.03 09:15:54.067,0.7971,0.7976,2.80,4.00
2008.03.03 09:15:54.204,0.79719,0.79749,12.40,12.10
2008.03.03 09:15:54.519,0.7971,0.7976,2.80,4.00
2008.03.03 09:15:54.536,0.79717,0.79747,6.40,0.20
2008.03.03 09:15:54.809,0.79716,0.79746,0.30,0.20
2008.03.03 09:15:54.958,0.7971,0.7976,2.80,4.00
2008.03.03 09:15:55.013,0.79714,0.79744,0.30,0.20
2008.03.03 09:15:55.183,0.7971,0.7976,2.80,4.00
2008.03.03 09:15:55.217,0.79712,0.79747,0.30,0.20
2008.03.03 09:15:55.405,0.7971,0.7976,2.80,4.00
2008.03.03 09:15:55.422,0.79703,0.79753,0.30,0.20
2008.03.03 09:15:55.621,0.7971,0.7976,2.80,4.00
2008.03.03 09:15:55.836,0.79715,0.7975,0.30,4.00
2008.03.03 09:15:55.855,0.79701,0.79751,8.20,2.50
2008.03.03 09:15:56.161,0.79715,0.7975,0.30,4.00
2008.03.03 09:15:56.192,0.797,0.7975,0.30,2.50
2008.03.03 09:15:56.503,0.79715,0.7975,0.30,4.00
2008.03.03 09:15:56.615,0.79699,0.79749,0.30,0.40
2008.03.03 09:15:56.843,0.79715,0.7975,0.30,4.00
2008.03.03 09:15:57.062,0.79699,0.79749,2.40,2.40
2008.03.03 09:15:57.166,0.79715,0.7975,0.30,4.00
2008.03.03 09:15:57.396,0.797,0.7975,0.30,8.00
2008.03.03 09:15:57.475,0.79715,0.7975,0.30,4.00
2008.03.03 09:15:57.729,0.79715,0.7975,0.30,4.00
2008.03.03 09:15:57.733,0.79701,0.79751,0.30,4.00
2008.03.03 09:15:57.981,0.79714,0.79739,0.30,0.40
2008.03.03 09:15:58.048,0.797,0.7975,0.30,0.20
2008.03.03 09:15:58.050,0.79715,0.7975,0.30,4.00
2008.03.03 09:15:58.281,0.79698,0.79748,2.40,2.40
2008.03.03 09:15:58.372,0.79715,0.7975,0.30,4.00
2008.03.03 09:15:58.595,0.79694,0.79744,0.30,0.50
2008.03.03 09:15:58.685,0.79715,0.7975,0.30,4.00
2008.03.03 09:15:58.934,0.79692,0.79742,1.80,2.50
2008.03.03 09:15:59.023,0.79715,0.7975,0.30,4.00
2008.03.03 09:15:59.454,0.79715,0.7975,0.30,4.00
2008.03.03 09:15:59.793,0.79715,0.7975,0.30,4.00
2008.03.03 09:16:00.133,0.79715,0.7975,0.30,4.00
2008.03.03 09:16:00.354,0.7972,0.7975,0.30,4.00
2008.03.03 09:16:00.572,0.7972,0.7975,0.30,4.00
2008.03.03 09:16:00.809,0.7972,0.7975,0.60,4.00
2008.03.03 09:16:00.999,0.79688,0.79738,4.00,0.20
2008.03.03 09:16:01.119,0.7972,0.7975,0.60,4.00
2008.03.03 09:16:01.328,0.79685,0.79735,0.60,0.20
2008.03.03 09:16:01.408,0.7972,0.7975,0.60,4.00
2008.03.03 09:16:01.552,0.79681,0.79731,0.30,0.20
2008.03.03 09:16:01.696,0.7972,0.7975,0.60,4.00
2008.03.03 09:16:01.870,0.79679,0.79729,0.60,0.40
2008.03.03 09:16:01.996,0.7972,0.7975,0.60,4.00
2008.03.03 09:16:02.202,0.79675,0.79725,0.30,4.00
2008.03.03 09:16:02.317,0.7972,0.7975,0.60,4.00
2008.03.03 09:16:02.629,0.79674,0.79724,4.00,0.20
2008.03.03 09:16:02.643,0.7972,0.7975,0.60,4.00
2008.03.03 09:16:02.963,0.79674,0.79724,1.80,0.20
2008.03.03 09:16:02.993,0.7972,0.7975,0.60,4.00
2008.03.03 09:16:03.305,0.7972,0.7975,0.60,4.00
2008.03.03 09:16:03.352,0.79675,0.79725,0.30,0.20
2008.03.03 09:16:03.631,0.79673,0.79723,4.20,4.80
2008.03.03 09:16:03.641,0.7972,0.7975,0.60,4.00
2008.03.03 09:16:03.951,0.79675,0.79725,0.30,0.20
2008.03.03 09:16:03.978,0.7972,0.7975,0.60,4.00
2008.03.03 09:16:04.210,0.79677,0.79727,0.30,11.20
2008.03.03 09:16:04.418,0.7972,0.7975,0.60,4.00
2008.03.03 09:16:04.469,0.79679,0.79729,0.30,0.20
2008.03.03 09:16:04.711,0.79672,0.79732,4.00,0.20
2008.03.03 09:16:04.853,0.7972,0.7975,0.60,4.00
2008.03.03 09:16:05.052,0.79669,0.79729,0.30,0.20
2008.03.03 09:16:05.079,0.7972,0.7975,0.60,4.00
2008.03.03 09:16:05.294,0.7972,0.7975,0.60,4.00
2008.03.03 09:16:05.310,0.79668,0.79728,0.30,0.10
2008.03.03 09:16:05.517,0.7972,0.7975,0.60,4.00
2008.03.03 09:16:05.628,0.7967,0.7973,4.00,0.20
2008.03.03 09:16:05.849,0.7972,0.7975,0.60,4.00
2008.03.03 09:16:05.947,0.79677,0.79732,1.00,9.60
2008.03.03 09:16:06.184,0.7972,0.7975,0.60,4.00
2008.03.03 09:16:06.317,0.79678,0.79733,0.30,0.20
2008.03.03 09:16:06.503,0.7972,0.7975,0.60,4.00
2008.03.03 09:16:06.514,0.79679,0.79734,4.00,0.20
2008.03.03 09:16:06.752,0.79682,0.79737,4.80,0.20
2008.03.03 09:16:06.823,0.7972,0.7975,0.60,4.00
2008.03.03 09:16:06.994,0.79686,0.79741,0.60,4.00
2008.03.03 09:16:07.052,0.7972,0.7975,0.60,4.00
2008.03.03 09:16:07.231,0.79686,0.79746,1.80,0.50
2008.03.03 09:16:07.384,0.7972,0.7975,0.60,4.00
2008.03.03 09:16:07.568,0.797,0.7973,0.30,0.20
2008.03.03 09:16:07.636,0.7972,0.7975,0.60,4.00
2008.03.03 09:16:07.861,0.79715,0.7975,2.40,4.00
2008.03.03 09:16:07.902,0.79696,0.79726,8.00,0.20
2008.03.03 09:16:08.165,0.7971,0.7975,2.80,4.00
2008.03.03 09:16:08.255,0.79678,0.79738,3.20,2.40
2008.03.03 09:16:08.482,0.7971,0.7975,2.80,4.00
2008.03.03 09:16:08.584,0.79674,0.79734,0.30,0.20
2008.03.03 09:16:08.800,0.7971,0.7975,2.80,4.00
2008.03.03 09:16:08.892,0.79672,0.79732,2.60,2.50
2008.03.03 09:16:09.137,0.7971,0.7975,2.80,4.00
2008.03.03 09:16:09.241,0.79673,0.79733,0.30,0.20
2008.03.03 09:16:09.320,0.79689,0.79719,0.30,0.90
2008.03.03 09:16:09.471,0.7971,0.7975,2.80,4.00
2008.03.03 09:16:09.572,0.79675,0.79735,0.30,6.40
2008.03.03 09:16:09.909,0.79673,0.79733,4.80,0.20
2008.03.03 09:16:09.925,0.7971,0.7975,2.80,4.00
2008.03.03 09:16:10.221,0.79672,0.79732,0.50,0.20
2008.03.03 09:16:10.243,0.7971,0.7975,2.80,4.00
2008.03.03 09:16:10.453,0.79672,0.79732,4.00,0.20
2008.03.03 09:16:10.459,0.7971,0.7975,2.80,4.00
2008.03.03 09:16:10.684,0.7971,0.7975,2.80,4.00
2008.03.03 09:16:10.772,0.79671,0.79731,2.40,2.40
2008.03.03 09:16:10.912,0.7971,0.7975,2.80,4.00
2008.03.03 09:16:11.210,0.79671,0.79731,4.00,0.60
2008.03.03 09:16:11.337,0.7971,0.7975,2.80,4.00
2008.03.03 09:16:11.549,0.79672,0.79732,0.30,4.00
2008.03.03 09:16:11.772,0.7971,0.7975,2.80,4.00
2008.03.03 09:16:11.869,0.79673,0.79733,0.30,4.00
2008.03.03 09:16:12.109,0.7971,0.7975,2.80,4.00
2008.03.03 09:16:12.199,0.79671,0.79731,4.00,0.60
2008.03.03 09:16:12.434,0.7971,0.7975,2.80,4.00
2008.03.03 09:16:12.649,0.79668,0.79728,0.30,0.20
2008.03.03 09:16:12.777,0.7971,0.7975,2.80,4.00
2008.03.03 09:16:13.088,0.79667,0.79727,8.20,2.50
2008.03.03 09:16:13.093,0.7971,0.7975,2.80,4.00
2008.03.03 09:16:13.419,0.7971,0.7975,2.80,4.00
2008.03.03 09:16:13.503,0.79668,0.79728,0.30,0.20
2008.03.03 09:16:13.770,0.7971,0.7975,2.80,4.00
2008.03.03 09:16:13.842,0.79668,0.79728,0.30,0.20
2008.03.03 09:16:14.033,0.79685,0.79715,0.30,4.80
2008.03.03 09:16:14.086,0.7971,0.7975,2.80,4.00
2008.03.03 09:16:14.087,0.79672,0.79732,4.00,0.20
2008.03.03 09:16:14.384,0.79672,0.79732,0.30,0.40
2008.03.03 09:16:14.420,0.7971,0.7975,2.80,8.00
2008.03.03 09:16:14.630,0.79672,0.79732,0.30,4.00
2008.03.03 09:16:14.753,0.7971,0.7975,2.80,8.00
2008.03.03 09:16:15.055,0.79671,0.79731,0.30,0.20
2008.03.03 09:16:15.088,0.7971,0.7975,2.60,8.00
2008.03.03 09:16:15.390,0.79669,0.79729,0.30,4.00
2008.03.03 09:16:15.414,0.7971,0.7975,2.60,8.00
2008.03.03 09:16:15.725,0.79669,0.79729,0.30,0.20
2008.03.03 09:16:15.738,0.7971,0.7975,2.60,8.00
2008.03.03 09:16:15.947,0.79671,0.79731,0.30,0.20
2008.03.03 09:16:15.967,0.7971,0.7975,2.60,8.00
2008.03.03 09:16:16.277,0.79672,0.79732,0.30,0.20
2008.03.03 09:16:16.283,0.7971,0.7975,2.60,8.00
2008.03.03 09:16:16.507,0.79675,0.79735,0.30,0.20
2008.03.03 09:16:16.620,0.7971,0.7975,2.60,8.00
2008.03.03 09:16:16.931,0.79676,0.79736,4.00,0.20
2008.03.03 09:16:17.065,0.7971,0.7975,2.60,8.00
2008.03.03 09:16:17.289,0.7971,0.7975,2.60,8.00
2008.03.03 09:16:17.369,0.79677,0.79737,4.00,0.20
2008.03.03 09:16:17.608,0.7971,0.7975,2.60,8.00
2008.03.03 09:16:17.733,0.79676,0.79736,0.30,0.20
2008.03.03 09:16:17.833,0.7971,0.7975,2.60,8.00
2008.03.03 09:16:17.991,0.79675,0.79735,2.60,2.40
2008.03.03 09:16:18.168,0.7971,0.7975,2.60,8.00
2008.03.03 09:16:18.235,0.79673,0.79733,0.30,0.20
2008.03.03 09:16:18.479,0.79674,0.79734,0.30,0.20
2008.03.03 09:16:18.488,0.7971,0.7975,2.60,8.00
2008.03.03 09:16:18.723,0.79677,0.79737,0.30,2.40
2008.03.03 09:16:18.818,0.7971,0.7975,2.60,8.00
2008.03.03 09:16:19.020,0.79676,0.79736,0.30,0.20
2008.03.03 09:16:19.146,0.7971,0.7975,2.60,8.00
2008.03.03 09:16:19.368,0.79675,0.79735,1.60,9.60
2008.03.03 09:16:19.486,0.7971,0.7975,2.60,8.00
2008.03.03 09:16:19.690,0.79674,0.79734,4.00,0.20
2008.03.03 09:16:19.915,0.7971,0.7975,2.60,8.00
2008.03.03 09:16:20.007,0.79673,0.79733,1.00,4.00
2008.03.03 09:16:20.257,0.7971,0.7975,2.60,8.00
2008.03.03 09:16:20.326,0.79674,0.79734,0.30,0.60
2008.03.03 09:16:20.476,0.7971,0.7975,2.60,8.00
2008.03.03 09:16:20.684,0.79672,0.79732,0.70,4.00
2008.03.03 09:16:20.700,0.7971,0.7975,2.60,8.00
2008.03.03 09:16:20.927,0.7971,0.7975,2.60,8.00
2008.03.03 09:16:21.012,0.7967,0.7973,0.30,0.20
2008.03.03 09:16:21.241,0.7971,0.7975,2.60,8.00
2008.03.03 09:16:21.331,0.79669,0.79729,0.30,0.20
2008.03.03 09:16:21.567,0.7971,0.7975,2.60,8.00
2008.03.03 09:16:21.777,0.7967,0.7973,0.30,0.20
2008.03.03 09:16:21.904,0.7971,0.7975,2.60,8.00
2008.03.03 09:16:22.219,0.79668,0.79728,0.30,0.20
2008.03.03 09:16:22.338,0.7971,0.7975,2.60,8.00
2008.03.03 09:16:22.554,0.79667,0.79727,4.20,2.40
2008.03.03 09:16:22.660,0.7971,0.7975,2.60,8.00
2008.03.03 09:16:22.871,0.79667,0.79727,0.30,0.20
2008.03.03 09:16:22.988,0.7971,0.7975,2.60,8.00
2008.03.03 09:16:23.216,0.79668,0.79728,2.60,2.50
2008.03.03 09:16:23.319,0.7971,0.7975,2.60,8.00
2008.03.03 09:16:23.530,0.7967,0.7973,0.30,0.40
2008.03.03 09:16:23.653,0.7971,0.7975,2.60,8.00
2008.03.03 09:16:23.845,0.7967,0.7973,0.60,2.50
2008.03.03 09:16:23.991,0.7971,0.7975,2.60,8.00
2008.03.03 09:16:24.190,0.79671,0.79731,0.30,0.40
2008.03.03 09:16:24.311,0.7971,0.7975,2.60,8.00
2008.03.03 09:16:24.531,0.79672,0.79732,0.30,0.40
2008.03.03 09:16:24.651,0.7971,0.7975,2.60,8.00
2008.03.03 09:16:24.949,0.79671,0.79731,0.50,0.20
2008.03.03 09:16:25.094,0.7971,0.7975,2.60,8.00
2008.03.03 09:16:25.306,0.79669,0.79729,2.80,2.50
2008.03.03 09:16:25.537,0.7971,0.7975,2.60,8.00
2008.03.03 09:16:25.638,0.79667,0.79727,6.40,4.80
2008.03.03 09:16:25.771,0.7971,0.7974,2.60,4.00
2008.03.03 09:16:25.949,0.79667,0.79727,4.00,0.20
2008.03.03 09:16:26.005,0.7971,0.7974,0.60,8.00
2008.03.03 09:16:26.285,0.79667,0.79727,4.00,6.40
2008.03.03 09:16:26.297,0.7971,0.7974,0.60,8.00
2008.03.03 09:16:26.507,0.79669,0.79729,2.40,2.40
2008.03.03 09:16:26.571,0.7971,0.7974,0.60,8.00
2008.03.03 09:16:26.815,0.79677,0.79737,0.30,0.20
2008.03.03 09:16:26.846,0.7971,0.7974,0.60,8.00
2008.03.03 09:16:27.120,0.7971,0.7974,0.60,8.00
2008.03.03 09:16:27.158,0.79682,0.79742,2.80,2.50
2008.03.03 09:16:27.394,0.7971,0.7974,0.30,8.00
2008.03.03 09:16:27.605,0.79681,0.79741,4.00,0.20
2008.03.03 09:16:27.726,0.7971,0.7974,0.30,8.00
2008.03.03 09:16:27.937,0.79678,0.79738,0.30,0.20
2008.03.03 09:16:28.047,0.7971,0.7974,0.30,8.00
2008.03.03 09:16:28.274,0.79676,0.79736,0.80,0.40
