2008.03.03 09:00:00.972,0.7964,0.79675,0.50,0.20
2008.03.03 09:16:28.382,0.7971,0.7974,0.30,8.00
2008.03.03 09:16:28.595,0.79675,0.79735,6.10,0.70
2008.03.03 09:16:28.712,0.7971,0.7974,0.30,8.00
2008.03.03 09:16:28.926,0.79672,0.79732,0.30,0.20
2008.03.03 09:16:29.055,0.7971,0.7974,0.30,8.00
2008.03.03 09:16:29.262,0.79672,0.79732,13.60,0.20
2008.03.03 09:16:29.379,0.7971,0.7974,0.30,8.00
2008.03.03 09:16:29.591,0.79674,0.79734,0.30,4.00
2008.03.03 09:16:29.815,0.7971,0.7974,0.30,8.00
2008.03.03 09:16:29.910,0.79676,0.79736,0.30,0.20
2008.03.03 09:16:30.152,0.7971,0.7974,0.30,8.00
2008.03.03 09:16:30.245,0.79676,0.79736,0.30,4.00
2008.03.03 09:16:30.581,0.79676,0.79736,0.30,2.50
2008.03.03 09:16:30.599,0.7971,0.7974,0.30,8.00
2008.03.03 09:16:30.905,0.79675,0.79735,0.30,0.20
2008.03.03 09:16:30.922,0.7971,0.7974,0.30,8.00
2008.03.03 09:16:31.128,0.79676,0.79736,0.30,0.20
2008.03.03 09:16:31.253,0.7971,0.7974,0.30,8.00
2008.03.03 09:16:31.451,0.79675,0.79735,0.30,0.20
2008.03.03 09:16:31.570,0.7971,0.7974,0.30,8.00
2008.03.03 09:16:31.678,0.79671,0.79731,0.30,4.00
2008.03.03 09:16:31.900,0.7971,0.7974,0.30,8.00
2008.03.03 09:16:31.926,0.79666,0.79726,0.60,0.20
2008.03.03 09:16:32.058,0.79679,0.79709,0.30,0.10
2008.03.03 09:16:32.242,0.7971,0.7974,0.30,8.00
2008.03.03 09:16:32.260,0.79666,0.79726,1.00,0.20
2008.03.03 09:16:32.575,0.7971,0.7974,0.30,8.00
2008.03.03 09:16:32.594,0.7967,0.7973,0.30,0.20
2008.03.03 09:16:32.888,0.7971,0.7974,0.30,8.00
2008.03.03 09:16:33.005,0.79672,0.79732,0.30,0.20
2008.03.03 09:16:33.213,0.7971,0.7974,0.30,8.00
2008.03.03 09:16:33.315,0.79673,0.79733,0.60,4.40
2008.03.03 09:16:33.559,0.7971,0.7974,0.30,8.00
2008.03.03 09:16:33.734,0.79673,0.79733,0.30,0.40
2008.03.03 09:16:33.881,0.7971,0.7974,0.30,8.00
2008.03.03 09:16:34.100,0.79675,0.79735,4.00,0.05
2008.03.03 09:16:34.217,0.7971,0.7974,0.30,8.00
2008.03.03 09:16:34.432,0.79672,0.79732,5.60,0.40
2008.03.03 09:16:34.536,0.7971,0.7974,0.30,8.00
2008.03.03 09:16:34.756,0.7967,0.7973,4.00,0.20
2008.03.03 09:16:34.986,0.7971,0.7974,0.30,8.00
2008.03.03 09:16:35.084,0.79669,0.79729,4.00,0.20
2008.03.03 09:16:35.409,0.79671,0.79731,0.30,0.20
2008.03.03 09:16:35.427,0.7971,0.7974,0.30,8.00
2008.03.03 09:16:35.746,0.79672,0.79732,0.30,0.20
2008.03.03 09:16:35.777,0.7971,0.7974,0.30,8.00
2008.03.03 09:16:35.986,0.7971,0.7974,0.30,8.00
2008.03.03 09:16:36.075,0.79675,0.79735,0.30,2.40
2008.03.03 09:16:36.210,0.7971,0.7974,0.30,8.00
2008.03.03 09:16:36.404,0.79678,0.79738,0.30,2.40
2008.03.03 09:16:36.434,0.79705,0.7974,2.40,8.00
2008.03.03 09:16:36.658,0.797,0.7974,2.60,8.00
2008.03.03 09:16:36.701,0.79682,0.79742,0.30,0.20
2008.03.03 09:16:36.958,0.79682,0.79742,0.50,4.00
2008.03.03 09:16:37.073,0.797,0.7974,2.60,8.00
2008.03.03 09:16:37.391,0.79683,0.79743,0.30,4.00
2008.03.03 09:16:37.394,0.797,0.7974,2.60,8.00
2008.03.03 09:16:37.708,0.797,0.7974,2.60,8.00
2008.03.03 09:16:37.726,0.7968,0.7974,2.40,2.40
2008.03.03 09:16:37.948,0.797,0.7974,2.60,8.00
2008.03.03 09:16:38.066,0.79676,0.79736,2.60,2.50
2008.03.03 09:16:38.308,0.797,0.7974,2.60,8.00
2008.03.03 09:16:38.376,0.79672,0.79732,0.60,0.20
2008.03.03 09:16:38.620,0.797,0.7974,2.60,8.00
2008.03.03 09:16:38.663,0.7967,0.7973,0.30,0.20
2008.03.03 09:16:38.935,0.79673,0.79723,0.30,4.00
2008.03.03 09:16:39.061,0.797,0.7974,2.60,8.00
2008.03.03 09:16:39.315,0.79671,0.79721,4.00,0.20
2008.03.03 09:16:39.485,0.797,0.7974,2.60,8.00
2008.03.03 09:16:39.604,0.79671,0.79721,0.30,0.20
2008.03.03 09:16:39.822,0.797,0.7974,2.60,8.00
2008.03.03 09:16:39.880,0.79674,0.79724,2.60,0.40
2008.03.03 09:16:40.159,0.797,0.7974,2.60,8.00
2008.03.03 09:16:40.197,0.79675,0.79725,0.30,8.00
2008.03.03 09:16:40.492,0.797,0.7974,2.60,8.00
2008.03.03 09:16:40.496,0.79673,0.79723,4.00,0.20
2008.03.03 09:16:40.731,0.797,0.7972,2.60,4.00
2008.03.03 09:16:40.797,0.79682,0.79722,0.30,4.00
2008.03.03 09:16:41.021,0.797,0.7972,0.30,8.00
2008.03.03 09:16:41.096,0.79695,0.79725,1.80,0.20
2008.03.03 09:16:41.311,0.797,0.7972,0.30,8.00
2008.03.03 09:16:41.323,0.79702,0.79732,0.20,0.20
2008.03.03 09:16:41.529,0.79707,0.79737,2.60,2.70
2008.03.03 09:16:41.684,0.797,0.7972,0.30,8.00
2008.03.03 09:16:41.772,0.79707,0.79737,4.80,0.20
2008.03.03 09:16:42.006,0.79705,0.79735,0.30,0.20
2008.03.03 09:16:42.026,0.797,0.7972,0.30,8.00
2008.03.03 09:16:42.268,0.797,0.7972,0.30,8.00
2008.03.03 09:16:42.385,0.79702,0.79732,4.00,0.20
2008.03.03 09:16:42.578,0.797,0.7972,0.30,8.00
2008.03.03 09:16:42.719,0.79701,0.79731,2.40,2.40
2008.03.03 09:16:42.894,0.797,0.7972,0.30,8.00
2008.03.03 09:16:43.053,0.797,0.7973,2.60,2.50
2008.03.03 09:16:43.232,0.797,0.7972,0.30,8.00
2008.03.03 09:16:43.342,0.79698,0.79728,0.30,0.20
2008.03.03 09:16:43.554,0.797,0.7972,0.30,8.00
2008.03.03 09:16:43.671,0.79694,0.79724,4.00,0.20
2008.03.03 09:16:43.899,0.797,0.7972,0.30,8.00
2008.03.03 09:16:44.058,0.79689,0.79719,2.60,2.50
2008.03.03 09:16:44.301,0.797,0.7972,0.30,8.00
2008.03.03 09:16:44.328,0.79683,0.79713,2.60,2.70
2008.03.03 09:16:44.636,0.797,0.7972,0.30,8.00
2008.03.03 09:16:44.659,0.79681,0.79711,0.30,0.20
2008.03.03 09:16:44.870,0.797,0.7972,0.30,8.00
2008.03.03 09:16:44.990,0.7968,0.7971,0.30,0.20
2008.03.03 09:16:45.105,0.7969,0.7972,0.30,8.00
2008.03.03 09:16:45.304,0.79678,0.79708,0.60,2.50
2008.03.03 09:16:45.340,0.7969,0.7972,0.30,8.00
2008.03.03 09:16:45.574,0.7969,0.7972,0.30,8.00
2008.03.03 09:16:45.639,0.79676,0.79706,2.80,2.50
2008.03.03 09:16:45.870,0.7969,0.7972,0.30,8.00
2008.03.03 09:16:45.975,0.79674,0.79704,2.80,0.70
2008.03.03 09:16:46.208,0.7969,0.7972,0.30,8.00
2008.03.03 09:16:46.304,0.79676,0.79706,4.00,0.20
2008.03.03 09:16:46.523,0.7969,0.7972,0.30,8.00
2008.03.03 09:16:46.629,0.79681,0.79711,13.60,0.20
2008.03.03 09:16:46.872,0.7969,0.7972,0.30,8.00
2008.03.03 09:16:46.938,0.79689,0.79719,0.30,0.20
2008.03.03 09:16:47.132,0.7969,0.7972,0.30,8.00
2008.03.03 09:16:47.401,0.79695,0.79725,0.30,0.20
2008.03.03 09:16:47.406,0.7969,0.7972,0.30,8.00
2008.03.03 09:16:47.759,0.7969,0.7972,0.30,8.00
2008.03.03 09:16:47.822,0.79699,0.79729,0.30,0.40
2008.03.03 09:16:48.078,0.7969,0.7972,0.30,8.00
2008.03.03 09:16:48.175,0.79702,0.79732,0.30,0.20
2008.03.03 09:16:48.400,0.7969,0.7972,0.30,8.00
2008.03.03 09:16:48.482,0.79705,0.79735,4.00,0.20
2008.03.03 09:16:48.727,0.7969,0.7972,0.30,8.00
2008.03.03 09:16:48.774,0.79706,0.79736,8.00,0.20
2008.03.03 09:16:49.047,0.79701,0.79731,4.20,2.40
2008.03.03 09:16:49.166,0.7969,0.7972,0.30,8.00
2008.03.03 09:16:49.390,0.79694,0.79724,0.30,0.20
2008.03.03 09:16:49.506,0.7969,0.7972,0.30,8.00
2008.03.03 09:16:49.711,0.79685,0.79715,0.30,0.20
2008.03.03 09:16:49.952,0.7969,0.7972,0.30,8.00
2008.03.03 09:16:50.035,0.79678,0.79708,2.40,2.40
2008.03.03 09:16:50.280,0.7969,0.7972,0.30,8.00
2008.03.03 09:16:50.370,0.79677,0.79707,4.80,4.00
2008.03.03 09:16:50.609,0.7969,0.7972,0.30,8.00
2008.03.03 09:16:50.706,0.79678,0.79708,4.00,0.20
2008.03.03 09:16:50.849,0.7969,0.7971,0.30,4.00
2008.03.03 09:16:51.034,0.79681,0.79711,0.30,0.40
2008.03.03 09:16:51.157,0.7969,0.7971,0.30,8.00
2008.03.03 09:16:51.353,0.79683,0.79713,10.40,0.20
2008.03.03 09:16:51.466,0.7969,0.7971,0.30,8.00
2008.03.03 09:16:51.688,0.79681,0.79711,0.30,6.40
2008.03.03 09:16:51.775,0.7969,0.7971,0.30,8.00
2008.03.03 09:16:51.937,0.79679,0.79709,0.50,2.40
2008.03.03 09:16:52.023,0.7969,0.7971,0.30,8.00
2008.03.03 09:16:52.187,0.79681,0.79711,0.30,4.00
2008.03.03 09:16:52.271,0.7969,0.7971,0.30,8.00
2008.03.03 09:16:52.436,0.79684,0.79714,1.80,0.20
2008.03.03 09:16:52.520,0.7969,0.797,0.30,4.00
2008.03.03 09:16:52.770,0.79685,0.7972,0.30,0.20
2008.03.03 09:16:53.058,0.7969,0.7971,0.30,8.00
2008.03.03 09:16:53.104,0.79689,0.79724,0.30,0.20
2008.03.03 09:16:53.348,0.79675,0.7971,3.20,4.00
2008.03.03 09:16:53.437,0.79689,0.79724,0.20,0.20
2008.03.03 09:16:53.637,0.7967,0.79725,0.30,2.40
2008.03.03 09:16:53.767,0.79687,0.79722,0.30,0.20
2008.03.03 09:16:53.925,0.7967,0.79725,0.30,2.40
2008.03.03 09:16:54.097,0.79689,0.79719,4.00,0.20
2008.03.03 09:16:54.260,0.7967,0.79725,0.30,2.40
2008.03.03 09:16:54.426,0.79689,0.79719,0.30,0.20
2008.03.03 09:16:54.594,0.7967,0.79725,0.30,2.40
2008.03.03 09:16:54.652,0.79691,0.79721,0.30,0.20
2008.03.03 09:16:54.876,0.79689,0.79719,4.00,0.20
2008.03.03 09:16:54.929,0.7967,0.79725,0.30,2.40
2008.03.03 09:16:55.101,0.79685,0.79715,0.70,0.20
2008.03.03 09:16:55.219,0.7967,0.79725,0.30,2.40
2008.03.03 09:16:55.325,0.79683,0.79713,0.60,0.20
2008.03.03 09:16:55.549,0.7967,0.79725,0.30,2.40
2008.03.03 09:16:55.660,0.79685,0.79715,0.30,0.20
2008.03.03 09:16:55.894,0.7967,0.79725,0.30,2.40
2008.03.03 09:16:56.061,0.79688,0.79718,0.30,0.20
2008.03.03 09:16:56.208,0.7967,0.79725,0.30,2.40
2008.03.03 09:16:56.409,0.79685,0.79715,0.30,0.20
2008.03.03 09:16:56.530,0.7967,0.79725,0.30,2.40
2008.03.03 09:16:56.634,0.79682,0.79712,4.00,0.20
2008.03.03 09:16:56.867,0.7967,0.79725,0.30,2.40
2008.03.03 09:16:56.964,0.79681,0.79711,9.60,0.20
2008.03.03 09:16:57.191,0.79683,0.79713,0.30,0.20
2008.03.03 09:16:57.204,0.7967,0.79725,0.30,2.40
2008.03.03 09:16:57.526,0.7967,0.79725,0.30,2.40
2008.03.03 09:16:57.622,0.79685,0.79715,4.00,0.20
2008.03.03 09:16:57.853,0.7967,0.79725,0.30,2.40
2008.03.03 09:16:58.068,0.79685,0.79715,0.30,4.00
2008.03.03 09:16:58.183,0.7967,0.79725,0.30,2.40
2008.03.03 09:16:58.497,0.7967,0.79725,0.30,2.40
2008.03.03 09:16:58.500,0.79683,0.79713,8.00,1.70
2008.03.03 09:16:58.745,0.7967,0.79725,0.30,2.40
2008.03.03 09:16:58.838,0.79685,0.79715,0.30,0.20
2008.03.03 09:16:59.063,0.7967,0.79725,0.30,2.40
2008.03.03 09:16:59.174,0.79681,0.79711,0.30,2.40
2008.03.03 09:16:59.399,0.7967,0.79725,0.30,2.40
2008.03.03 09:16:59.507,0.79672,0.79702,0.30,0.20
2008.03.03 09:16:59.833,0.79664,0.79694,0.30,0.40
2008.03.03 09:16:59.842,0.7967,0.79725,0.30,2.40
2008.03.03 09:17:00.069,0.7967,0.79725,0.30,2.40
2008.03.03 09:17:00.274,0.7967,0.79725,0.30,2.40
2008.03.03 09:17:00.478,0.7967,0.7972,0.30,0.20
2008.03.03 09:17:00.681,0.7967,0.7971,0.30,8.00
2008.03.03 09:17:00.886,0.7967,0.7971,2.60,8.00
2008.03.03 09:17:01.179,0.79655,0.79685,2.40,4.00
2008.03.03 09:17:01.259,0.7967,0.7971,2.60,8.00
2008.03.03 09:17:01.496,0.79653,0.79683,0.30,2.50
2008.03.03 09:17:01.592,0.7967,0.7971,2.60,8.00
2008.03.03 09:17:01.732,0.79654,0.79684,0.30,4.00
2008.03.03 09:17:01.926,0.7967,0.7971,2.60,8.00
2008.03.03 09:17:01.951,0.79654,0.79684,4.00,0.20
2008.03.03 09:17:02.266,0.7967,0.7971,2.60,8.00
2008.03.03 09:17:02.272,0.79653,0.79683,0.30,0.20
2008.03.03 09:17:02.494,0.79652,0.79682,0.60,0.20
2008.03.03 09:17:02.586,0.7967,0.7971,2.60,8.00
2008.03.03 09:17:02.922,0.7967,0.7971,2.60,8.00
2008.03.03 09:17:02.924,0.79652,0.79682,0.30,0.40
2008.03.03 09:17:03.258,0.7965,0.7968,0.30,0.20
2008.03.03 09:17:03.381,0.7967,0.7971,2.60,8.00
2008.03.03 09:17:03.597,0.7965,0.7968,0.60,0.20
2008.03.03 09:17:03.796,0.7967,0.7971,2.60,8.00
2008.03.03 09:17:03.931,0.79648,0.79678,0.60,1.60
2008.03.03 09:17:04.237,0.7967,0.7971,2.60,8.00
2008.03.03 09:17:04.252,0.7965,0.7968,13.80,2.40
2008.03.03 09:17:04.589,0.79651,0.79681,0.30,0.20
2008.03.03 09:17:04.679,0.7967,0.7971,2.60,8.00
2008.03.03 09:17:04.904,0.7965,0.7968,0.30,0.20
2008.03.03 09:17:05.111,0.7967,0.7971,2.60,8.00
2008.03.03 09:17:05.240,0.79649,0.79679,2.60,2.40
2008.03.03 09:17:05.462,0.7967,0.7971,2.60,8.00
2008.03.03 09:17:05.472,0.79648,0.79678,2.40,2.40
2008.03.03 09:17:05.770,0.7967,0.7971,2.60,8.00
2008.03.03 09:17:05.798,0.79649,0.79679,0.30,0.20
2008.03.03 09:17:06.102,0.7967,0.7971,2.60,8.00
2008.03.03 09:17:06.222,0.7965,0.7968,0.30,0.20
2008.03.03 09:17:06.447,0.7967,0.7971,2.60,8.00
2008.03.03 09:17:06.562,0.7965,0.7968,0.30,0.20
2008.03.03 09:17:06.870,0.7967,0.7971,2.60,8.00
2008.03.03 09:17:06.881,0.7965,0.7968,9.60,0.20
2008.03.03 09:17:07.108,0.7965,0.7968,0.30,0.20
2008.03.03 09:17:07.207,0.7967,0.7971,2.60,8.00
2008.03.03 09:17:07.257,0.7965,0.7968,2.40,2.40
2008.03.03 09:17:07.325,0.79648,0.79678,0.30,2.40
2008.03.03 09:17:07.529,0.7967,0.7971,2.60,8.00
2008.03.03 09:17:07.766,0.79648,0.79678,0.30,0.20
2008.03.03 09:17:07.873,0.7967,0.7971,2.60,8.00
2008.03.03 09:17:08.102,0.7965,0.7968,1.60,0.10
2008.03.03 09:17:08.197,0.7965,0.7968,0.30,0.20
2008.03.03 09:17:08.201,0.7967,0.7971,2.60,8.00
2008.03.03 09:17:08.274,0.7965,0.7968,2.40,2.40
2008.03.03 09:17:08.511,0.79648,0.79678,0.30,0.20
2008.03.03 09:17:08.534,0.7967,0.7971,2.60,8.00
2008.03.03 09:17:08.869,0.79647,0.79677,0.20,1.60
2008.03.03 09:17:08.872,0.7967,0.7971,2.60,8.00
2008.03.03 09:17:09.178,0.7967,0.7971,2.60,8.00
2008.03.03 09:17:09.200,0.79648,0.79678,4.00,6.40
2008.03.03 09:17:09.524,0.7967,0.7971,2.60,8.00
2008.03.03 09:17:09.526,0.79648,0.79678,0.30,0.20
2008.03.03 09:17:09.858,0.7967,0.7971,2.60,8.00
2008.03.03 09:17:09.862,0.7965,0.7968,0.30,4.00
2008.03.03 09:17:10.162,0.7965,0.7968,0.30,2.40
2008.03.03 09:17:10.246,0.7967,0.797,2.60,4.00
2008.03.03 09:17:10.415,0.7965,0.7968,2.40,2.40
2008.03.03 09:17:10.465,0.7967,0.797,2.60,8.00
2008.03.03 09:17:10.696,0.7967,0.797,0.30,8.00
2008.03.03 09:17:10.737,0.79651,0.79681,0.30,4.00
2008.03.03 09:17:10.931,0.7967,0.797,0.30,8.00
2008.03.03 09:17:11.063,0.7965,0.7968,0.30,0.20
2008.03.03 09:17:11.149,0.7967,0.797,0.30,8.00
2008.03.03 09:17:11.393,0.79649,0.79679,0.30,0.10
2008.03.03 09:17:11.482,0.7967,0.797,0.30,8.00
2008.03.03 09:17:11.731,0.79648,0.79678,0.30,4.00
2008.03.03 09:17:11.815,0.7967,0.797,0.30,8.00
2008.03.03 09:17:12.067,0.7965,0.7968,0.30,0.40
2008.03.03 09:17:12.267,0.7967,0.797,0.30,8.00
2008.03.03 09:17:12.379,0.79651,0.79681,0.30,3.20
2008.03.03 09:17:12.598,0.7967,0.797,0.30,8.00
2008.03.03 09:17:12.728,0.79651,0.79681,2.80,2.40
2008.03.03 09:17:12.930,0.7967,0.797,0.30,8.00
2008.03.03 09:17:13.065,0.79652,0.79682,0.60,4.20
2008.03.03 09:17:13.266,0.7967,0.797,0.30,8.00
2008.03.03 09:17:13.399,0.79651,0.79681,0.30,4.00
2008.03.03 09:17:13.584,0.7967,0.797,0.30,8.00
2008.03.03 09:17:13.738,0.79651,0.79681,0.30,0.20
2008.03.03 09:17:13.931,0.7967,0.797,0.30,8.00
2008.03.03 09:17:13.942,0.79651,0.79681,0.30,0.20
2008.03.03 09:17:14.146,0.79652,0.79682,14.00,10.90
2008.03.03 09:17:14.249,0.7967,0.797,0.30,8.00
2008.03.03 09:17:14.380,0.79651,0.79681,8.00,4.00
2008.03.03 09:17:14.585,0.7967,0.797,0.30,8.00
2008.03.03 09:17:14.609,0.7965,0.7968,0.30,0.20
2008.03.03 09:17:14.813,0.7965,0.7968,2.40,2.40
2008.03.03 09:17:15.011,0.7967,0.797,0.30,8.00
2008.03.03 09:17:15.229,0.79649,0.79679,2.60,2.70
2008.03.03 09:17:15.349,0.7967,0.797,0.30,8.00
2008.03.03 09:17:15.569,0.7967,0.797,0.30,8.00
2008.03.03 09:17:15.678,0.79648,0.79678,2.60,2.50
2008.03.03 09:17:15.892,0.79648,0.79678,0.30,0.05
2008.03.03 09:17:15.912,0.7967,0.797,0.30,8.00
2008.03.03 09:17:16.115,0.7967,0.797,0.30,8.00
2008.03.03 09:17:16.236,0.79648,0.79678,0.30,0.20
2008.03.03 09:17:16.452,0.7967,0.797,0.30,8.00
2008.03.03 09:17:16.560,0.7965,0.7968,0.30,0.20
2008.03.03 09:17:16.791,0.7967,0.797,0.30,8.00
2008.03.03 09:17:16.894,0.7965,0.7968,4.00,0.20
2008.03.03 09:17:17.096,0.7967,0.797,0.30,8.00
2008.03.03 09:17:17.230,0.79651,0.79681,1.00,0.20
2008.03.03 09:17:17.391,0.7967,0.7969,0.30,4.00
2008.03.03 09:17:17.562,0.79651,0.79681,0.30,0.20
2008.03.03 09:17:17.689,0.7967,0.7969,0.30,8.00
2008.03.03 09:17:17.860,0.7965,0.7968,0.30,0.20
2008.03.03 09:17:17.948,0.7967,0.7969,0.30,8.00
2008.03.03 09:17:18.179,0.79651,0.79681,0.30,0.20
2008.03.03 09:17:18.230,0.7967,0.7969,0.30,8.00
2008.03.03 09:17:18.456,0.7965,0.7968,0.30,0.20
2008.03.03 09:17:18.541,0.7967,0.7969,0.30,8.00
2008.03.03 09:17:18.768,0.79648,0.79678,0.30,0.20
2008.03.03 09:17:18.865,0.7967,0.7969,0.30,8.00
2008.03.03 09:17:19.050,0.7965,0.7968,0.30,0.50
2008.03.03 09:17:19.133,0.7967,0.7969,0.30,8.00
2008.03.03 09:17:19.334,0.79651,0.79676,0.30,0.20
2008.03.03 09:17:19.468,0.7967,0.7969,0.30,8.00
2008.03.03 09:17:19.606,0.7965,0.7968,9.60,0.20
2008.03.03 09:17:19.849,0.7967,0.7969,0.30,8.00
2008.03.03 09:17:19.874,0.79651,0.79681,2.40,2.40
2008.03.03 09:17:20.186,0.79651,0.79681,0.30,0.50
2008.03.03 09:17:20.290,0.7967,0.7969,0.30,8.00
2008.03.03 09:17:20.520,0.7965,0.7968,2.40,2.40
2008.03.03 09:17:20.622,0.7967,0.7969,0.30,8.00
2008.03.03 09:17:20.828,0.7965,0.7968,0.60,0.20
2008.03.03 09:17:20.949,0.7967,0.7969,0.30,8.00
2008.03.03 09:17:21.072,0.7965,0.7968,2.40,2.40
2008.03.03 09:17:21.294,0.7967,0.7969,0.30,8.00
2008.03.03 09:17:21.413,0.79651,0.79681,2.40,2.40
2008.03.03 09:17:21.714,0.7967,0.7969,0.30,8.00
2008.03.03 09:17:21.742,0.79651,0.79681,4.00,0.20
2008.03.03 09:17:22.053,0.7967,0.7969,0.30,8.00
2008.03.03 09:17:22.168,0.79651,0.79681,2.40,2.50
2008.03.03 09:17:22.374,0.7967,0.7969,0.30,8.00
2008.03.03 09:17:22.509,0.7965,0.7968,0.30,2.50
2008.03.03 09:17:22.704,0.7967,0.7969,0.30,8.00
2008.03.03 09:17:22.844,0.7965,0.7968,0.30,4.00
2008.03.03 09:17:23.047,0.7967,0.7969,0.30,8.00
2008.03.03 09:17:23.167,0.79648,0.79678,0.30,0.20
2008.03.03 09:17:23.370,0.7967,0.7969,0.30,8.00
2008.03.03 09:17:23.481,0.79649,0.79679,0.30,0.20
2008.03.03 09:17:23.696,0.7967,0.7969,0.30,8.00
2008.03.03 09:17:23.908,0.79649,0.79679,0.30,0.20
2008.03.03 09:17:24.041,0.7967,0.7969,0.30,8.00
2008.03.03 09:17:24.142,0.79647,0.79682,8.00,2.40
2008.03.03 09:17:24.372,0.7967,0.7969,0.30,8.00
2008.03.03 09:17:24.376,0.79652,0.79677,2.60,2.50
2008.03.03 09:17:24.612,0.79649,0.79679,0.30,4.00
2008.03.03 09:17:24.800,0.7967,0.7969,0.30,8.00
2008.03.03 09:17:24.846,0.79648,0.79683,2.80,2.50
2008.03.03 09:17:25.138,0.7967,0.7969,0.30,8.00
2008.03.03 09:17:25.162,0.79645,0.79685,4.00,0.20
2008.03.03 09:17:25.477,0.79642,0.79688,2.40,2.40
2008.03.03 09:17:25.566,0.7967,0.7969,0.30,8.00
2008.03.03 09:17:25.785,0.7967,0.7969,0.30,8.00
2008.03.03 09:17:25.798,0.79642,0.79688,8.00,0.20
2008.03.03 09:17:26.010,0.7967,0.7969,0.30,8.00
2008.03.03 09:17:26.137,0.79642,0.79688,0.30,0.20
2008.03.03 09:17:26.233,0.7967,0.7969,0.30,8.00
2008.03.03 09:17:26.366,0.79642,0.79688,0.30,0.50
2008.03.03 09:17:26.572,0.7967,0.7969,0.30,8.00
2008.03.03 09:17:26.666,0.79642,0.79688,0.30,0.20
2008.03.03 09:17:26.896,0.7967,0.7969,0.30,8.00
2008.03.03 09:17:26.918,0.79642,0.79688,0.30,0.20
2008.03.03 09:17:27.211,0.7966,0.7969,2.60,8.00
2008.03.03 09:17:27.342,0.79642,0.79688,0.50,0.20
2008.03.03 09:17:27.546,0.7966,0.7969,2.60,8.00
2008.03.03 09:17:27.677,0.79642,0.79688,4.00,0.20
2008.03.03 09:17:27.877,0.7966,0.7969,2.60,8.00
2008.03.03 09:17:28.011,0.79642,0.79688,2.40,2.40
2008.03.03 09:17:28.109,0.7966,0.7969,2.60,8.00
2008.03.03 09:17:28.286,0.79647,0.79682,6.40,0.30
2008.03.03 09:17:28.430,0.7966,0.7969,2.60,8.00
2008.03.03 09:17:28.577,0.79647,0.79682,0.50,0.60
2008.03.03 09:17:28.762,0.7966,0.7969,2.60,8.00
2008.03.03 09:17:28.888,0.79647,0.79682,2.60,6.40
2008.03.03 09:17:29.094,0.7966,0.7969,2.60,8.00
2008.03.03 09:17:29.208,0.79648,0.79683,0.30,0.40
2008.03.03 09:17:29.423,0.7966,0.7969,2.60,8.00
2008.03.03 09:17:29.529,0.79648,0.79683,0.30,0.20
2008.03.03 09:17:29.860,0.7966,0.7969,2.60,8.00
2008.03.03 09:17:29.877,0.79648,0.79683,0.10,0.20
2008.03.03 09:17:30.195,0.79648,0.79683,0.80,0.20
2008.03.03 09:17:30.306,0.7966,0.7969,2.60,8.00
2008.03.03 09:17:30.480,0.79645,0.79685,0.30,0.20
2008.03.03 09:17:30.748,0.7966,0.7969,2.60,8.00
2008.03.03 09:17:30.764,0.79645,0.79685,0.30,2.80
2008.03.03 09:17:30.963,0.7966,0.7969,2.60,8.00
2008.03.03 09:17:31.080,0.79645,0.79685,0.30,2.90
2008.03.03 09:17:31.193,0.7966,0.7969,2.60,8.00
2008.03.03 09:17:31.407,0.79645,0.79685,6.40,2.40
2008.03.03 09:17:31.427,0.7966,0.7969,2.60,8.00
2008.03.03 09:17:31.738,0.79645,0.79685,0.30,0.20
2008.03.03 09:17:31.836,0.7966,0.7969,2.60,8.00
2008.03.03 09:17:32.083,0.79645,0.79685,0.30,0.20
2008.03.03 09:17:32.163,0.7966,0.7969,2.60,8.00
2008.03.03 09:17:32.504,0.79645,0.79685,0.30,4.00
2008.03.03 09:17:32.506,0.7966,0.7969,2.60,8.00
