2008.03.03 09:00:00.972,0.7964,0.79675,0.50,0.20
2008.03.03 09:17:32.828,0.7966,0.7969,2.60,8.00
2008.03.03 09:17:32.940,0.79645,0.79685,0.30,4.00
2008.03.03 09:17:33.156,0.7966,0.7969,2.60,8.00
2008.03.03 09:17:33.293,0.79645,0.79685,0.30,0.40
2008.03.03 09:17:33.487,0.7966,0.7969,2.60,8.00
2008.03.03 09:17:33.648,0.79645,0.79685,2.80,2.50
2008.03.03 09:17:33.822,0.7966,0.7969,2.60,8.00
2008.03.03 09:17:33.938,0.79645,0.79685,0.30,0.20
2008.03.03 09:17:34.080,0.7966,0.7969,2.60,8.00
2008.03.03 09:17:34.271,0.79645,0.79685,0.30,4.00
2008.03.03 09:17:34.362,0.7966,0.7969,2.60,8.00
2008.03.03 09:17:34.598,0.79645,0.79685,0.30,0.20
2008.03.03 09:17:34.620,0.7966,0.7969,2.80,8.00
2008.03.03 09:17:34.873,0.79645,0.79685,0.30,4.00
2008.03.03 09:17:35.021,0.7966,0.7969,2.80,8.00
2008.03.03 09:17:35.182,0.79645,0.79685,0.60,0.40
2008.03.03 09:17:35.469,0.7966,0.7969,2.80,8.00
2008.03.03 09:17:35.491,0.79645,0.79685,0.80,4.00
2008.03.03 09:17:35.697,0.7966,0.7969,2.80,8.00
2008.03.03 09:17:35.801,0.79645,0.79685,0.30,2.50
2008.03.03 09:17:36.008,0.7966,0.7969,2.80,8.00
2008.03.03 09:17:36.133,0.79646,0.79686,4.00,0.20
2008.03.03 09:17:36.348,0.7966,0.7969,2.80,8.00
2008.03.03 09:17:36.374,0.79649,0.79679,9.60,9.60
2008.03.03 09:17:36.574,0.7966,0.7969,2.80,8.00
2008.03.03 09:17:36.614,0.79648,0.79678,3.80,2.40
2008.03.03 09:17:36.855,0.79651,0.79676,0.30,0.20
2008.03.03 09:17:36.907,0.7966,0.7969,2.80,8.00
2008.03.03 09:17:37.094,0.79653,0.79678,3.20,2.80
2008.03.03 09:17:37.233,0.7966,0.7969,2.80,8.00
2008.03.03 09:17:37.429,0.79651,0.79681,4.00,0.20
2008.03.03 09:17:37.554,0.7966,0.7969,2.80,8.00
2008.03.03 09:17:37.763,0.79653,0.79683,0.30,4.00
2008.03.03 09:17:37.888,0.7966,0.7969,2.80,8.00
2008.03.03 09:17:38.117,0.79651,0.79681,0.40,0.20
2008.03.03 09:17:38.229,0.7966,0.7969,2.80,8.00
2008.03.03 09:17:38.457,0.7965,0.7968,0.30,0.20
2008.03.03 09:17:38.560,0.7966,0.7969,2.80,8.00
2008.03.03 09:17:38.773,0.7965,0.7968,0.60,0.20
2008.03.03 09:17:38.873,0.7966,0.7969,2.80,8.00
2008.03.03 09:17:39.122,0.79648,0.79678,0.30,4.00
2008.03.03 09:17:39.209,0.7966,0.7969,2.80,8.00
2008.03.03 09:17:39.442,0.7965,0.7968,0.30,2.50
2008.03.03 09:17:39.542,0.7966,0.7969,2.80,8.00
2008.03.03 09:17:39.767,0.7965,0.7968,0.30,0.10
2008.03.03 09:17:39.877,0.7966,0.7969,2.80,8.00
2008.03.03 09:17:40.109,0.79648,0.79678,0.30,2.50
2008.03.03 09:17:40.298,0.7966,0.7969,2.80,8.00
2008.03.03 09:17:40.441,0.79649,0.79679,0.50,0.20
2008.03.03 09:17:40.635,0.7966,0.7969,2.80,8.00
2008.03.03 09:17:40.761,0.79649,0.79679,0.30,0.40
2008.03.03 09:17:40.854,0.7966,0.7969,2.80,8.00
2008.03.03 09:17:41.084,0.7966,0.7969,2.80,8.00
2008.03.03 09:17:41.089,0.79649,0.79679,0.10,0.20
2008.03.03 09:17:41.412,0.7966,0.7969,2.80,8.00
2008.03.03 09:17:41.414,0.79648,0.79678,5.60,2.40
2008.03.03 09:17:41.628,0.7966,0.7969,2.80,8.00
2008.03.03 09:17:41.650,0.7965,0.7968,0.30,0.40
2008.03.03 09:17:41.962,0.7966,0.7969,2.80,8.00
2008.03.03 09:17:41.966,0.7965,0.7968,0.30,4.00
2008.03.03 09:17:42.290,0.7965,0.7968,4.00,2.40
2008.03.03 09:17:42.297,0.7966,0.7969,2.80,8.00
2008.03.03 09:17:42.624,0.7965,0.7968,0.60,0.20
2008.03.03 09:17:42.631,0.7966,0.7969,2.60,8.00
2008.03.03 09:17:42.958,0.7966,0.7969,2.60,8.00
2008.03.03 09:17:42.973,0.7965,0.7968,2.80,2.50
2008.03.03 09:17:43.272,0.7966,0.7969,2.60,8.00
2008.03.03 09:17:43.393,0.79651,0.79681,0.30,4.00
2008.03.03 09:17:43.501,0.7966,0.7969,2.60,8.00
2008.03.03 09:17:43.733,0.79652,0.79682,4.00,0.20
2008.03.03 09:17:43.820,0.7966,0.7969,2.60,8.00
2008.03.03 09:17:44.073,0.79651,0.79681,4.80,0.20
2008.03.03 09:17:44.270,0.7966,0.7969,2.60,8.00
2008.03.03 09:17:44.395,0.7965,0.7968,0.30,0.20
2008.03.03 09:17:44.587,0.7966,0.7969,0.30,8.00
2008.03.03 09:17:44.655,0.7965,0.7968,6.40,0.20
2008.03.03 09:17:44.922,0.7966,0.7969,0.30,8.10
2008.03.03 09:17:44.932,0.79649,0.79679,2.60,2.70
2008.03.03 09:17:45.147,0.7966,0.7969,0.30,8.10
2008.03.03 09:17:45.171,0.79649,0.79679,0.30,0.20
2008.03.03 09:17:45.485,0.7966,0.7969,0.30,8.10
2008.03.03 09:17:45.500,0.7965,0.7968,0.30,2.40
2008.03.03 09:17:45.801,0.7966,0.7969,0.30,8.10
2008.03.03 09:17:45.909,0.79651,0.79681,0.60,0.20
2008.03.03 09:17:46.144,0.7966,0.7969,0.30,8.10
2008.03.03 09:17:46.238,0.7965,0.7968,0.50,0.40
2008.03.03 09:17:46.468,0.7965,0.7968,4.20,0.20
2008.03.03 09:17:46.484,0.7966,0.7969,0.30,8.10
2008.03.03 09:17:46.759,0.7966,0.7969,0.30,8.10
2008.03.03 09:17:46.782,0.79651,0.79681,4.00,0.20
2008.03.03 09:17:47.011,0.79651,0.79681,0.30,0.20
2008.03.03 09:17:47.128,0.7966,0.7969,0.30,8.10
2008.03.03 09:17:47.241,0.79651,0.79681,0.60,4.00
2008.03.03 09:17:47.464,0.7966,0.7969,0.30,8.10
2008.03.03 09:17:47.574,0.79651,0.79681,8.20,2.40
2008.03.03 09:17:47.794,0.7966,0.7969,0.30,8.10
2008.03.03 09:17:47.915,0.7965,0.7968,0.50,0.20
2008.03.03 09:17:48.353,0.7965,0.7968,8.00,0.20
2008.03.03 09:17:48.677,0.7965,0.7968,0.60,0.40
2008.03.03 09:17:49.016,0.79648,0.79678,0.30,3.80
2008.03.03 09:17:49.395,0.7966,0.7969,0.30,8.10
2008.03.03 09:17:49.431,0.79647,0.79677,4.80,6.40
2008.03.03 09:17:49.579,0.7966,0.7969,0.30,8.10
2008.03.03 09:17:49.675,0.7966,0.7969,0.30,8.10
2008.03.03 09:17:49.776,0.79648,0.79678,0.30,4.00
2008.03.03 09:17:49.794,0.7966,0.7969,0.30,8.10
2008.03.03 09:17:49.904,0.7966,0.7969,0.30,8.10
2008.03.03 09:17:50.024,0.7966,0.7969,0.30,8.10
2008.03.03 09:17:50.112,0.7966,0.7969,0.30,8.10
2008.03.03 09:17:50.121,0.79648,0.79678,0.30,4.00
2008.03.03 09:17:50.244,0.7966,0.7969,0.30,8.10
2008.03.03 09:17:50.345,0.7966,0.7969,0.30,8.10
2008.03.03 09:17:50.434,0.79649,0.79679,0.30,4.00
2008.03.03 09:17:50.749,0.7966,0.7969,0.30,8.10
2008.03.03 09:17:50.878,0.7965,0.7968,0.70,0.20
2008.03.03 09:17:51.083,0.7966,0.7969,0.30,8.10
2008.03.03 09:17:51.323,0.79649,0.79679,0.80,4.00
2008.03.03 09:17:51.425,0.7966,0.7969,0.30,8.10
2008.03.03 09:17:51.650,0.79649,0.79679,0.30,4.00
2008.03.03 09:17:51.749,0.7966,0.7969,0.30,8.10
2008.03.03 09:17:51.958,0.7966,0.7969,0.30,8.10
2008.03.03 09:17:51.965,0.79649,0.79679,0.70,4.00
2008.03.03 09:17:52.195,0.7966,0.7969,0.30,8.10
2008.03.03 09:17:52.315,0.79649,0.79679,0.30,0.20
2008.03.03 09:17:52.405,0.7967,0.7969,0.30,8.00
2008.03.03 09:17:52.663,0.7965,0.7968,0.50,0.60
2008.03.03 09:17:52.728,0.7967,0.7969,0.30,8.00
2008.03.03 09:17:53.053,0.7967,0.7969,0.30,8.00
2008.03.03 09:17:53.080,0.7965,0.7968,6.40,0.20
2008.03.03 09:17:53.376,0.7967,0.7969,0.30,8.00
2008.03.03 09:17:53.418,0.7965,0.7968,0.30,0.50
2008.03.03 09:17:53.701,0.7967,0.7969,0.30,8.00
2008.03.03 09:17:53.735,0.79651,0.79681,0.30,4.00
2008.03.03 09:17:53.930,0.7967,0.7969,0.30,8.00
2008.03.03 09:17:54.063,0.79652,0.79682,0.30,4.00
2008.03.03 09:17:54.160,0.7966,0.7969,0.30,8.00
2008.03.03 09:17:54.388,0.7966,0.7969,0.30,8.00
2008.03.03 09:17:54.391,0.79653,0.79683,4.00,0.20
2008.03.03 09:17:54.705,0.79651,0.79681,2.60,0.20
2008.03.03 09:17:54.828,0.7966,0.7969,0.30,8.00
2008.03.03 09:17:55.103,0.79651,0.79681,0.30,4.10
2008.03.03 09:17:55.274,0.7966,0.7969,0.30,8.00
2008.03.03 09:17:55.397,0.79651,0.79681,0.30,2.40
2008.03.03 09:17:55.716,0.7966,0.7969,0.30,8.00
2008.03.03 09:17:55.722,0.7965,0.7968,0.80,0.20
2008.03.03 09:17:55.925,0.7966,0.7969,0.30,8.00
2008.03.03 09:17:56.059,0.79648,0.79678,2.40,0.50
2008.03.03 09:17:56.153,0.7966,0.7969,0.30,8.00
2008.03.03 09:17:56.456,0.79647,0.79677,1.80,2.50
2008.03.03 09:17:56.499,0.7966,0.7969,0.30,8.00
2008.03.03 09:17:56.689,0.79648,0.79678,3.80,2.40
2008.03.03 09:17:56.800,0.7966,0.7969,0.30,8.00
2008.03.03 09:17:56.923,0.79648,0.79678,4.00,0.20
2008.03.03 09:17:57.089,0.7966,0.7968,0.30,8.00
2008.03.03 09:17:57.250,0.79648,0.79678,0.60,0.40
2008.03.03 09:17:57.380,0.7966,0.7968,0.30,8.00
2008.03.03 09:17:57.591,0.79647,0.79677,0.30,0.20
2008.03.03 09:17:57.638,0.7966,0.7968,0.30,8.00
2008.03.03 09:17:57.912,0.7966,0.7968,0.30,8.00
2008.03.03 09:17:58.027,0.79648,0.79678,1.00,0.20
2008.03.03 09:17:58.186,0.7966,0.7968,0.30,8.00
2008.03.03 09:17:58.459,0.79648,0.79678,0.30,0.20
2008.03.03 09:17:58.539,0.7966,0.7968,0.30,8.00
2008.03.03 09:17:58.798,0.79648,0.79678,2.60,2.50
2008.03.03 09:17:58.891,0.7966,0.7968,0.30,8.00
2008.03.03 09:17:59.134,0.7965,0.7968,0.30,4.00
2008.03.03 09:17:59.160,0.7966,0.7968,0.30,8.00
2008.03.03 09:17:59.450,0.7966,0.7968,0.30,8.00
2008.03.03 09:17:59.560,0.79648,0.79678,2.40,0.60
2008.03.03 09:17:59.718,0.7966,0.7968,0.30,8.00
2008.03.03 09:17:59.891,0.79647,0.79677,8.00,2.40
2008.03.03 09:18:00.098,0.7966,0.7968,0.30,8.00
2008.03.03 09:18:00.432,0.7966,0.7968,0.30,8.00
2008.03.03 09:18:00.536,0.7964,0.7967,0.30,0.20
2008.03.03 09:18:00.767,0.7966,0.7968,0.30,8.00
2008.03.03 09:18:00.990,0.7966,0.7968,0.30,8.00
2008.03.03 09:18:01.001,0.79636,0.79666,0.30,2.50
2008.03.03 09:18:01.215,0.7966,0.7968,0.30,8.00
2008.03.03 09:18:01.321,0.79632,0.79662,0.30,0.20
2008.03.03 09:18:01.440,0.7966,0.7968,0.30,8.00
2008.03.03 09:18:01.549,0.7963,0.7966,0.30,0.20
2008.03.03 09:18:01.665,0.7966,0.7968,0.30,8.00
2008.03.03 09:18:01.861,0.79627,0.79657,0.30,0.20
2008.03.03 09:18:01.983,0.7966,0.7968,0.30,8.00
2008.03.03 09:18:02.101,0.79624,0.79654,0.30,0.20
2008.03.03 09:18:02.352,0.7966,0.7968,0.30,8.00
2008.03.03 09:18:02.488,0.79621,0.79651,0.30,4.00
2008.03.03 09:18:02.671,0.7966,0.7968,0.30,8.00
2008.03.03 09:18:02.821,0.79622,0.79652,0.80,0.20
2008.03.03 09:18:02.912,0.7966,0.7968,0.30,8.00
2008.03.03 09:18:03.179,0.7966,0.7968,0.30,8.00
2008.03.03 09:18:03.199,0.79625,0.79655,2.40,0.20
2008.03.03 09:18:03.507,0.7966,0.7968,0.30,8.00
2008.03.03 09:18:03.541,0.79627,0.79657,0.20,0.80
2008.03.03 09:18:03.835,0.7966,0.7968,0.30,8.00
2008.03.03 09:18:03.857,0.79628,0.79658,4.00,0.20
2008.03.03 09:18:04.172,0.7966,0.7968,0.30,8.00
2008.03.03 09:18:04.194,0.79627,0.79657,2.40,4.00
2008.03.03 09:18:04.499,0.7966,0.7968,0.30,8.00
2008.03.03 09:18:04.531,0.79625,0.79655,2.40,2.40
2008.03.03 09:18:04.825,0.7966,0.7968,0.30,8.00
2008.03.03 09:18:04.841,0.79624,0.79654,0.30,0.20
2008.03.03 09:18:05.167,0.7966,0.7968,0.30,8.00
2008.03.03 09:18:05.184,0.79624,0.79654,8.00,0.20
2008.03.03 09:18:05.503,0.7966,0.7968,0.30,8.00
2008.03.03 09:18:05.508,0.79625,0.79655,2.40,0.20
2008.03.03 09:18:05.738,0.79628,0.79658,2.80,2.70
2008.03.03 09:18:05.854,0.7966,0.7968,0.30,8.00
2008.03.03 09:18:06.057,0.7966,0.7968,0.30,8.00
2008.03.03 09:18:06.066,0.79632,0.79662,4.00,0.20
2008.03.03 09:18:06.262,0.7966,0.7968,0.30,8.00
2008.03.03 09:18:06.466,0.7966,0.7968,0.30,8.00
2008.03.03 09:18:06.501,0.79633,0.79663,0.30,0.20
2008.03.03 09:18:06.670,0.7966,0.7968,0.30,8.00
2008.03.03 09:18:06.737,0.79633,0.79663,0.10,0.20
2008.03.03 09:18:06.931,0.79633,0.79663,0.30,0.40
2008.03.03 09:18:07.004,0.7966,0.7968,0.30,8.00
2008.03.03 09:18:07.365,0.7966,0.7968,0.30,8.00
2008.03.03 09:18:07.369,0.79632,0.79662,4.00,0.20
2008.03.03 09:18:07.708,0.79629,0.79659,0.30,0.20
2008.03.03 09:18:07.801,0.7966,0.7968,0.30,8.00
2008.03.03 09:18:08.033,0.7966,0.7968,0.30,8.00
2008.03.03 09:18:08.043,0.79626,0.79656,0.30,0.20
2008.03.03 09:18:08.288,0.7966,0.7968,0.30,8.00
2008.03.03 09:18:08.381,0.79625,0.79655,4.00,0.20
2008.03.03 09:18:08.589,0.7966,0.7968,0.30,8.00
2008.03.03 09:18:08.698,0.79623,0.79653,0.30,0.20
2008.03.03 09:18:08.910,0.7966,0.7968,0.30,8.00
2008.03.03 09:18:09.032,0.79622,0.79652,0.30,0.20
2008.03.03 09:18:09.342,0.7966,0.7968,0.30,8.00
2008.03.03 09:18:09.352,0.79621,0.79651,0.30,4.00
2008.03.03 09:18:09.716,0.79622,0.79652,2.40,0.50
2008.03.03 09:18:09.777,0.7966,0.7968,0.30,8.00
2008.03.03 09:18:09.976,0.7966,0.7968,0.30,8.00
2008.03.03 09:18:10.031,0.79624,0.79654,0.50,2.40
2008.03.03 09:18:10.231,0.7966,0.7968,0.30,8.00
2008.03.03 09:18:10.344,0.79624,0.79654,6.40,0.50
2008.03.03 09:18:10.443,0.7966,0.7968,0.30,8.00
2008.03.03 09:18:10.662,0.7966,0.7968,0.30,8.00
2008.03.03 09:18:10.674,0.79625,0.79655,0.30,9.60
2008.03.03 09:18:10.876,0.7966,0.7968,0.30,8.00
2008.03.03 09:18:10.902,0.79626,0.79656,2.00,2.40
2008.03.03 09:18:11.216,0.79625,0.79655,0.30,0.20
2008.03.03 09:18:11.331,0.7966,0.7968,0.30,8.00
2008.03.03 09:18:11.446,0.79624,0.79654,0.50,0.20
2008.03.03 09:18:11.771,0.7966,0.7968,0.30,8.00
2008.03.03 09:18:11.782,0.79621,0.79651,0.30,0.20
2008.03.03 09:18:12.090,0.7966,0.7968,0.30,8.00
2008.03.03 09:18:12.115,0.79621,0.79651,0.30,0.20
2008.03.03 09:18:12.321,0.7966,0.7968,0.30,8.00
2008.03.03 09:18:12.539,0.79621,0.79651,0.30,0.40
2008.03.03 09:18:12.652,0.7966,0.7968,0.30,8.00
2008.03.03 09:18:12.858,0.79623,0.79653,0.30,0.20
2008.03.03 09:18:12.867,0.7966,0.7968,0.30,8.00
2008.03.03 09:18:13.201,0.7966,0.7968,0.30,8.00
2008.03.03 09:18:13.211,0.79622,0.79652,0.30,4.00
2008.03.03 09:18:13.496,0.79621,0.79651,6.40,0.20
2008.03.03 09:18:13.567,0.7966,0.7968,0.30,8.00
2008.03.03 09:18:13.762,0.79621,0.79651,0.30,0.20
2008.03.03 09:18:13.897,0.7966,0.7967,0.30,4.00
2008.03.03 09:18:14.080,0.79622,0.79652,0.30,0.20
2008.03.03 09:18:14.226,0.79645,0.7967,3.20,8.00
2008.03.03 09:18:14.423,0.79621,0.79651,0.30,0.20
2008.03.03 09:18:14.554,0.7964,0.7967,2.80,8.00
2008.03.03 09:18:14.759,0.79619,0.79649,2.60,2.70
2008.03.03 09:18:14.884,0.7964,0.7967,2.60,8.00
2008.03.03 09:18:15.071,0.79616,0.79646,0.30,0.20
2008.03.03 09:18:15.087,0.7964,0.7967,2.60,8.00
2008.03.03 09:18:15.291,0.7964,0.7967,2.60,8.00
2008.03.03 09:18:15.419,0.79615,0.79645,0.30,0.20
2008.03.03 09:18:15.520,0.7964,0.7967,0.30,8.00
2008.03.03 09:18:15.727,0.79614,0.79644,0.30,0.20
2008.03.03 09:18:15.833,0.7964,0.7967,0.30,8.00
2008.03.03 09:18:16.067,0.79614,0.79644,2.60,8.10
2008.03.03 09:18:16.157,0.7964,0.7967,0.30,8.00
2008.03.03 09:18:16.402,0.79616,0.79646,0.10,0.20
2008.03.03 09:18:16.497,0.7964,0.7967,0.30,8.00
2008.03.03 09:18:16.820,0.7964,0.7967,0.30,8.00
2008.03.03 09:18:16.837,0.79618,0.79648,4.00,0.40
2008.03.03 09:18:17.148,0.7964,0.7967,0.30,8.00
2008.03.03 09:18:17.245,0.7962,0.7965,0.30,0.40
2008.03.03 09:18:17.490,0.7964,0.7967,0.30,8.00
2008.03.03 09:18:17.599,0.79621,0.79651,0.60,2.40
2008.03.03 09:18:17.814,0.7964,0.7967,0.30,8.00
2008.03.03 09:18:17.946,0.79621,0.79651,4.00,0.20
2008.03.03 09:18:18.127,0.7964,0.7967,0.30,8.00
2008.03.03 09:18:18.268,0.79622,0.79652,0.30,2.50
2008.03.03 09:18:18.568,0.7964,0.7967,0.30,8.00
2008.03.03 09:18:18.592,0.79625,0.79655,0.30,0.20
2008.03.03 09:18:18.913,0.7964,0.7967,0.30,8.00
2008.03.03 09:18:18.921,0.79628,0.79658,4.00,0.20
2008.03.03 09:18:19.243,0.7964,0.7967,0.30,8.00
2008.03.03 09:18:19.264,0.79631,0.79661,2.40,5.60
2008.03.03 09:18:19.572,0.7963,0.7966,4.00,0.20
2008.03.03 09:18:19.591,0.7964,0.7967,0.30,8.00
2008.03.03 09:18:19.900,0.7964,0.7967,0.30,8.00
2008.03.03 09:18:19.926,0.79628,0.79658,4.00,2.40
2008.03.03 09:18:20.228,0.79628,0.79658,0.30,0.20
2008.03.03 09:18:20.236,0.7964,0.7967,0.30,8.00
2008.03.03 09:18:20.517,0.79628,0.79658,0.30,0.20
2008.03.03 09:18:20.561,0.7964,0.7967,0.30,8.00
2008.03.03 09:18:20.794,0.79628,0.79658,0.30,4.00
2008.03.03 09:18:20.882,0.7964,0.7967,0.30,8.00
2008.03.03 09:18:21.123,0.79625,0.79655,0.30,0.20
2008.03.03 09:18:21.219,0.7964,0.7967,0.30,8.00
2008.03.03 09:18:21.460,0.79625,0.79655,2.40,2.40
2008.03.03 09:18:21.539,0.7964,0.7967,0.30,8.00
2008.03.03 09:18:21.869,0.7964,0.7967,0.30,8.00
2008.03.03 09:18:21.889,0.79626,0.79656,0.30,0.20
2008.03.03 09:18:22.215,0.7964,0.7967,0.30,8.00
2008.03.03 09:18:22.223,0.79628,0.79658,0.60,0.40
2008.03.03 09:18:22.483,0.7964,0.7966,0.30,4.00
2008.03.03 09:18:22.653,0.7963,0.7966,4.00,0.20
2008.03.03 09:18:22.753,0.7964,0.7966,0.30,8.00
2008.03.03 09:18:22.993,0.79628,0.79658,8.20,2.50
2008.03.03 09:18:23.023,0.7964,0.7967,0.30,8.00
2008.03.03 09:18:23.277,0.7964,0.7967,0.30,8.00
2008.03.03 09:18:23.326,0.79626,0.79656,0.30,0.30
2008.03.03 09:18:23.531,0.7964,0.7967,0.30,8.00
2008.03.03 09:18:23.634,0.79623,0.79653,2.40,9.60
2008.03.03 09:18:23.865,0.7964,0.7967,0.30,8.00
2008.03.03 09:18:23.989,0.79621,0.79651,0.30,2.50
2008.03.03 09:18:24.123,0.7964,0.7967,0.30,8.00
2008.03.03 09:18:24.323,0.79621,0.79651,0.30,0.20
2008.03.03 09:18:24.458,0.7964,0.7967,0.30,8.00
2008.03.03 09:18:24.747,0.79622,0.79652,4.00,0.80
2008.03.03 09:18:24.865,0.7964,0.7967,0.30,8.00
2008.03.03 09:18:25.075,0.79625,0.79655,0.30,0.20
2008.03.03 09:18:25.181,0.7964,0.7967,0.30,8.00
2008.03.03 09:18:25.434,0.7964,0.7967,0.30,8.00
2008.03.03 09:18:25.533,0.79626,0.79656,8.00,0.20
2008.03.03 09:18:25.726,0.7964,0.7967,0.30,8.00
2008.03.03 09:18:25.850,0.79628,0.79658,2.40,2.40
2008.03.03 09:18:26.056,0.7964,0.7967,0.30,8.00
2008.03.03 09:18:26.187,0.7963,0.7966,2.60,2.50
2008.03.03 09:18:26.372,0.7964,0.7966,0.30,0.10
2008.03.03 09:18:26.500,0.79629,0.79659,0.30,0.05
2008.03.03 09:18:26.687,0.7964,0.7966,0.30,4.00
2008.03.03 09:18:26.839,0.79627,0.79657,0.80,0.20
2008.03.03 09:18:26.970,0.7964,0.7966,0.30,8.00
2008.03.03 09:18:27.176,0.79623,0.79653,0.30,0.20
2008.03.03 09:18:27.225,0.7964,0.7966,0.30,0.10
2008.03.03 09:18:27.480,0.7964,0.7966,0.30,0.10
2008.03.03 09:18:27.511,0.79621,0.79651,0.30,0.40
2008.03.03 09:18:27.821,0.7964,0.7966,0.30,0.10
2008.03.03 09:18:27.842,0.79617,0.79647,13.60,2.50
2008.03.03 09:18:28.076,0.79635,0.7966,2.40,0.10
2008.03.03 09:18:28.198,0.79615,0.79645,4.20,0.20
2008.03.03 09:18:28.371,0.7962,0.7966,0.30,0.10
2008.03.03 09:18:28.451,0.79612,0.79642,2.40,2.40
2008.03.03 09:18:28.669,0.79615,0.7966,2.60,0.10
2008.03.03 09:18:28.705,0.79609,0.79639,0.30,0.20
2008.03.03 09:18:28.962,0.79615,0.7966,2.40,0.10
2008.03.03 09:18:29.039,0.79609,0.79639,2.40,0.50
2008.03.03 09:18:29.256,0.79615,0.7966,2.40,0.10
2008.03.03 09:18:29.344,0.79615,0.79645,2.40,2.40
2008.03.03 09:18:29.648,0.79617,0.79647,4.20,0.20
2008.03.03 09:18:29.686,0.79615,0.7966,2.40,0.10
2008.03.03 09:18:29.898,0.79619,0.79649,0.30,2.40
2008.03.03 09:18:30.021,0.79615,0.7966,7.20,0.10
2008.03.03 09:18:30.147,0.79619,0.79649,0.30,0.20
2008.03.03 09:18:30.250,0.7963,0.7966,2.40,0.10
2008.03.03 09:18:30.397,0.79617,0.79652,0.60,0.20
2008.03.03 09:18:30.499,0.7963,0.7966,2.60,0.10
2008.03.03 09:18:30.646,0.7962,0.79655,3.20,2.80
2008.03.03 09:18:30.786,0.7963,0.7966,2.60,0.10
2008.03.03 09:18:30.915,0.79623,0.79658,2.40,2.40
2008.03.03 09:18:31.015,0.7963,0.7965,2.60,4.00
2008.03.03 09:18:31.187,0.79626,0.79661,0.30,0.20
2008.03.03 09:18:31.315,0.7963,0.7965,0.30,8.00
2008.03.03 09:18:31.456,0.79627,0.79662,0.30,0.20
2008.03.03 09:18:31.623,0.7963,0.7965,0.30,8.00
2008.03.03 09:18:31.726,0.79623,0.79663,10.40,8.10
2008.03.03 09:18:31.994,0.7963,0.7965,0.30,8.00
2008.03.03 09:18:32.021,0.79626,0.79656,0.30,0.20
2008.03.03 09:18:32.293,0.7963,0.7965,0.30,8.00
2008.03.03 09:18:32.355,0.79625,0.79655,0.30,0.20
2008.03.03 09:18:32.656,0.7963,0.7965,0.30,8.00
2008.03.03 09:18:32.669,0.79625,0.79655,0.30,4.90
2008.03.03 09:18:32.986,0.7963,0.7965,0.30,8.00
2008.03.03 09:18:33.003,0.79624,0.79654,2.40,2.40
2008.03.03 09:18:33.316,0.7963,0.7965,0.30,8.00
2008.03.03 09:18:33.339,0.79622,0.79652,4.40,5.60
2008.03.03 09:18:33.589,0.7963,0.7965,0.30,8.00
2008.03.03 09:18:33.762,0.79618,0.79648,0.30,4.00
2008.03.03 09:18:33.866,0.7963,0.7965,0.30,8.00
2008.03.03 09:18:34.108,0.79617,0.79647,2.60,2.40
2008.03.03 09:18:34.138,0.7963,0.7965,0.30,8.00
2008.03.03 09:18:34.431,0.79617,0.79647,0.30,0.20
2008.03.03 09:18:34.519,0.7963,0.7965,0.30,8.00
2008.03.03 09:18:34.654,0.79618,0.79648,4.00,2.40
2008.03.03 09:18:34.860,0.7963,0.7965,0.30,8.00
2008.03.03 09:18:34.984,0.7962,0.7965,0.60,2.40
2008.03.03 09:18:35.300,0.7963,0.7965,0.30,4.00
2008.03.03 09:18:35.304,0.79621,0.79651,2.60,2.50
2008.03.03 09:18:35.511,0.7966,0.79665,0.30,0.20
2008.03.03 09:18:35.643,0.79621,0.79651,0.10,0.20
2008.03.03 09:18:35.721,0.7966,0.7968,0.30,6.40
2008.03.03 09:18:35.930,0.79645,0.7965,2.50,4.00
2008.03.03 09:18:35.970,0.79622,0.79652,0.30,4.00
2008.03.03 09:18:36.140,0.7965,0.7966,0.80,0.30
2008.03.03 09:18:36.294,0.79621,0.79651,0.30,4.00
