2008.03.03 09:00:00.972,0.7964,0.79675,0.50,0.20
2008.03.03 09:18:36.349,0.7965,0.7966,0.80,0.30
2008.03.03 09:18:36.602,0.7962,0.7965,0.30,4.30
2008.03.03 09:18:36.684,0.7963,0.7966,0.30,0.10
2008.03.03 09:18:36.836,0.79619,0.79649,0.30,4.00
2008.03.03 09:18:37.017,0.7963,0.7966,2.60,0.10
2008.03.03 09:18:37.070,0.7962,0.7965,0.30,0.40
2008.03.03 09:18:37.351,0.7963,0.7966,2.80,0.10
2008.03.03 09:18:37.432,0.79622,0.79652,4.00,0.20
2008.03.03 09:18:37.576,0.7963,0.7965,2.60,4.00
2008.03.03 09:18:37.766,0.79624,0.79654,10.00,8.10
2008.03.03 09:18:37.808,0.7963,0.7965,2.60,4.00
2008.03.03 09:18:38.050,0.7963,0.7965,0.30,4.00
2008.03.03 09:18:38.100,0.79625,0.79655,2.40,4.00
2008.03.03 09:18:38.255,0.7963,0.7965,0.30,4.00
2008.03.03 09:18:38.414,0.79624,0.79654,0.20,0.20
2008.03.03 09:18:38.584,0.7963,0.7965,1.20,4.80
2008.03.03 09:18:38.727,0.7962,0.7965,2.60,2.50
2008.03.03 09:18:38.915,0.7963,0.7965,2.00,4.80
2008.03.03 09:18:39.043,0.79617,0.79647,0.30,4.10
2008.03.03 09:18:39.245,0.7964,0.7965,0.30,4.80
2008.03.03 09:18:39.288,0.79615,0.79645,2.80,2.50
2008.03.03 09:18:39.531,0.79616,0.79646,4.00,0.90
2008.03.03 09:18:39.597,0.7963,0.7965,0.30,4.80
2008.03.03 09:18:39.776,0.7962,0.7965,8.00,1.70
2008.03.03 09:18:39.947,0.7963,0.7965,0.30,4.80
2008.03.03 09:18:40.019,0.79621,0.79656,0.30,0.20
2008.03.03 09:18:40.343,0.7963,0.7965,0.30,4.80
2008.03.03 09:18:40.354,0.79625,0.79655,0.50,0.40
2008.03.03 09:18:40.552,0.7963,0.7965,0.30,4.80
2008.03.03 09:18:40.689,0.79626,0.79656,2.40,2.50
2008.03.03 09:18:40.791,0.7963,0.7965,0.30,4.80
2008.03.03 09:18:41.003,0.7963,0.7965,0.30,4.80
2008.03.03 09:18:41.022,0.79632,0.79657,0.30,0.20
2008.03.03 09:18:41.233,0.7963,0.7965,0.30,4.80
2008.03.03 09:18:41.366,0.79636,0.79661,0.30,0.20
2008.03.03 09:18:41.568,0.7963,0.7965,1.00,4.80
2008.03.03 09:18:41.697,0.79637,0.79662,4.20,4.00
2008.03.03 09:18:41.902,0.7963,0.7965,1.80,4.80
2008.03.03 09:18:42.006,0.79635,0.7966,4.00,0.60
2008.03.03 09:18:42.236,0.7963,0.7965,1.80,4.80
2008.03.03 09:18:42.341,0.7963,0.79655,2.40,0.20
2008.03.03 09:18:42.482,0.7963,0.7965,1.80,4.80
2008.03.03 09:18:42.680,0.79627,0.79652,2.60,4.10
2008.03.03 09:18:42.687,0.7963,0.7965,0.30,4.80
2008.03.03 09:18:43.004,0.7963,0.7965,0.30,4.80
2008.03.03 09:18:43.021,0.79623,0.79648,0.30,0.20
2008.03.03 09:18:43.330,0.79621,0.79646,0.60,2.50
2008.03.03 09:18:43.331,0.7963,0.7965,0.30,4.80
2008.03.03 09:18:43.662,0.7963,0.7965,0.30,4.80
2008.03.03 09:18:43.701,0.7962,0.79645,0.30,0.20
2008.03.03 09:18:43.980,0.7963,0.7965,0.30,4.80
2008.03.03 09:18:43.995,0.79622,0.79652,0.30,0.20
2008.03.03 09:18:44.296,0.79625,0.79655,0.30,0.40
2008.03.03 09:18:44.319,0.7963,0.7965,0.30,4.80
2008.03.03 09:18:44.633,0.79626,0.79656,0.60,0.20
2008.03.03 09:18:44.658,0.7963,0.7965,0.30,4.00
2008.03.03 09:18:44.982,0.79624,0.79654,0.30,6.40
2008.03.03 09:18:45.085,0.7963,0.7965,0.30,4.00
2008.03.03 09:18:45.316,0.79621,0.79651,0.30,8.00
2008.03.03 09:18:45.486,0.7963,0.7965,0.30,4.00
2008.03.03 09:18:45.651,0.79618,0.79648,0.30,0.20
2008.03.03 09:18:45.736,0.7963,0.7965,0.30,4.00
2008.03.03 09:18:46.082,0.79619,0.79649,2.40,0.20
2008.03.03 09:18:46.085,0.7963,0.7965,0.30,4.00
2008.03.03 09:18:46.303,0.7963,0.7965,0.30,4.00
2008.03.03 09:18:46.416,0.79621,0.79651,0.30,4.40
2008.03.03 09:18:46.724,0.79622,0.79652,0.30,0.20
2008.03.03 09:18:46.734,0.7963,0.7965,0.30,4.00
2008.03.03 09:18:46.964,0.79624,0.79654,0.30,0.20
2008.03.03 09:18:47.049,0.79635,0.7965,0.30,4.00
2008.03.03 09:18:47.304,0.79625,0.79655,5.60,2.40
2008.03.03 09:18:47.362,0.79635,0.7965,0.30,0.10
2008.03.03 09:18:47.617,0.79635,0.7965,0.30,0.10
2008.03.03 09:18:47.639,0.79625,0.79655,0.30,0.50
2008.03.03 09:18:47.869,0.79635,0.7965,0.30,0.10
2008.03.03 09:18:48.076,0.79624,0.79654,1.60,2.40
2008.03.03 09:18:48.164,0.79635,0.7965,0.30,0.10
2008.03.03 09:18:48.391,0.79622,0.79652,2.40,2.40
2008.03.03 09:18:48.418,0.79635,0.7965,0.30,0.10
2008.03.03 09:18:48.716,0.79635,0.7965,0.30,0.10
2008.03.03 09:18:48.737,0.79622,0.79652,0.30,0.20
2008.03.03 09:18:48.991,0.79635,0.7965,0.30,0.10
2008.03.03 09:18:49.050,0.79623,0.79653,0.30,4.00
2008.03.03 09:18:49.381,0.79635,0.7965,0.30,0.10
2008.03.03 09:18:49.391,0.79623,0.79653,0.30,0.20
2008.03.03 09:18:49.680,0.79625,0.79655,4.00,0.40
2008.03.03 09:18:49.702,0.79635,0.7965,0.30,0.10
2008.03.03 09:18:49.926,0.79628,0.79658,4.20,0.20
2008.03.03 09:18:50.036,0.7963,0.7965,0.60,4.00
2008.03.03 09:18:50.278,0.7963,0.7966,0.30,4.00
2008.03.03 09:18:50.370,0.7963,0.7965,0.60,4.00
2008.03.03 09:18:50.599,0.79629,0.79659,9.60,3.10
2008.03.03 09:18:50.792,0.7963,0.7965,0.60,4.00
2008.03.03 09:18:50.926,0.79625,0.79655,2.40,2.40
2008.03.03 09:18:51.022,0.7963,0.7965,0.60,4.00
2008.03.03 09:18:51.238,0.7963,0.7965,0.60,4.00
2008.03.03 09:18:51.259,0.79622,0.79652,8.00,0.20
2008.03.03 09:18:51.466,0.7963,0.7965,0.60,4.00
2008.03.03 09:18:51.587,0.79619,0.79649,4.00,0.20
2008.03.03 09:18:51.671,0.7963,0.7965,0.60,4.00
2008.03.03 09:18:51.925,0.7962,0.7965,4.00,0.20
2008.03.03 09:18:52.009,0.7963,0.7965,0.60,4.00
2008.03.03 09:18:52.242,0.79625,0.79655,0.30,4.10
2008.03.03 09:18:52.341,0.7963,0.7965,0.60,4.00
2008.03.03 09:18:52.582,0.79628,0.79658,4.00,0.20
2008.03.03 09:18:52.781,0.7963,0.7965,0.60,4.00
2008.03.03 09:18:53.024,0.79628,0.79658,4.00,0.20
2008.03.03 09:18:53.113,0.7963,0.7965,0.60,4.00
2008.03.03 09:18:53.345,0.79627,0.79657,4.00,0.40
2008.03.03 09:18:53.442,0.7963,0.7965,0.60,4.00
2008.03.03 09:18:53.682,0.79625,0.79655,0.30,0.20
2008.03.03 09:18:53.710,0.7963,0.7965,0.60,4.00
2008.03.03 09:18:54.016,0.79626,0.79656,2.60,2.50
2008.03.03 09:18:54.100,0.7963,0.7965,0.60,4.00
2008.03.03 09:18:54.286,0.79629,0.79659,4.00,0.40
2008.03.03 09:18:54.431,0.7963,0.7965,0.60,4.00
2008.03.03 09:18:54.558,0.7963,0.7966,0.60,0.20
2008.03.03 09:18:54.760,0.7963,0.7965,0.60,4.00
2008.03.03 09:18:54.895,0.79629,0.79659,0.60,0.20
2008.03.03 09:18:55.095,0.7963,0.7965,0.60,4.00
2008.03.03 09:18:55.225,0.79625,0.79655,2.40,2.40
2008.03.03 09:18:55.526,0.7963,0.7965,0.60,4.00
2008.03.03 09:18:55.541,0.79623,0.79653,5.60,0.20
2008.03.03 09:18:55.864,0.7963,0.7965,0.60,4.00
2008.03.03 09:18:55.872,0.79622,0.79652,5.60,0.10
2008.03.03 09:18:56.183,0.7963,0.7965,0.60,4.00
2008.03.03 09:18:56.208,0.79622,0.79652,4.80,4.00
2008.03.03 09:18:56.524,0.7963,0.7965,0.60,4.00
2008.03.03 09:18:56.545,0.79621,0.79651,4.00,0.20
2008.03.03 09:18:56.842,0.7963,0.7965,0.60,4.00
2008.03.03 09:18:56.846,0.79621,0.79651,9.60,0.20
2008.03.03 09:18:57.087,0.79622,0.79652,0.30,0.40
2008.03.03 09:18:57.181,0.7963,0.7965,0.60,4.00
2008.03.03 09:18:57.510,0.7963,0.7965,0.60,4.00
2008.03.03 09:18:57.521,0.79621,0.79651,4.40,5.60
2008.03.03 09:18:57.857,0.79622,0.79652,0.30,3.30
2008.03.03 09:18:57.862,0.7963,0.7965,0.60,4.00
2008.03.03 09:18:58.166,0.7963,0.7965,0.60,4.00
2008.03.03 09:18:58.192,0.79625,0.79655,0.30,0.20
2008.03.03 09:18:58.499,0.7963,0.7965,0.60,4.00
2008.03.03 09:18:58.512,0.79628,0.79658,0.60,0.40
2008.03.03 09:18:58.828,0.7963,0.7965,0.60,4.00
2008.03.03 09:18:58.841,0.79629,0.79659,0.30,0.20
2008.03.03 09:18:59.157,0.7963,0.7965,0.60,4.00
2008.03.03 09:18:59.181,0.79629,0.79659,6.40,0.40
2008.03.03 09:18:59.489,0.7963,0.7965,0.60,4.00
2008.03.03 09:18:59.516,0.79627,0.79657,0.30,0.20
2008.03.03 09:18:59.825,0.7963,0.7965,0.60,4.00
2008.03.03 09:18:59.831,0.79622,0.79652,0.10,0.20
2008.03.03 09:18:59.901,0.79618,0.79648,0.30,0.20
2008.03.03 09:19:00.067,0.79616,0.79646,0.30,4.00
2008.03.03 09:19:00.257,0.7963,0.7965,0.60,4.00
2008.03.03 09:19:00.286,0.79618,0.79648,0.30,0.20
2008.03.03 09:19:00.591,0.7963,0.7965,0.60,4.00
2008.03.03 09:19:00.620,0.7962,0.7965,0.30,0.20
2008.03.03 09:19:00.927,0.7963,0.7965,0.60,4.00
2008.03.03 09:19:00.955,0.79621,0.79651,4.00,0.20
2008.03.03 09:19:01.139,0.7963,0.7965,0.60,4.00
2008.03.03 09:19:01.361,0.79623,0.79653,0.30,0.20
2008.03.03 09:19:01.372,0.7963,0.7965,0.60,4.00
2008.03.03 09:19:01.654,0.79624,0.79654,0.30,4.00
2008.03.03 09:19:01.687,0.7963,0.7965,0.60,4.00
2008.03.03 09:19:01.948,0.79626,0.79656,4.00,0.20
2008.03.03 09:19:02.010,0.7963,0.7965,0.60,4.00
2008.03.03 09:19:02.268,0.79628,0.79658,4.80,0.20
2008.03.03 09:19:02.341,0.7963,0.7965,0.60,4.00
2008.03.03 09:19:02.591,0.79628,0.79658,0.60,4.00
2008.03.03 09:19:02.691,0.7963,0.7965,0.60,4.00
2008.03.03 09:19:02.926,0.79627,0.79657,3.20,4.00
2008.03.03 09:19:03.000,0.7963,0.7965,0.60,4.00
2008.03.03 09:19:03.242,0.7963,0.7965,0.60,4.00
2008.03.03 09:19:03.290,0.79626,0.79656,0.30,2.50
2008.03.03 09:19:03.565,0.7963,0.7965,0.60,4.00
2008.03.03 09:19:03.579,0.79627,0.79657,1.80,2.40
2008.03.03 09:19:03.892,0.7963,0.7965,0.60,4.00
2008.03.03 09:19:03.907,0.79626,0.79656,8.00,0.20
2008.03.03 09:19:04.225,0.7963,0.7965,0.60,4.00
2008.03.03 09:19:04.251,0.79625,0.79655,4.00,0.20
2008.03.03 09:19:04.581,0.79624,0.79654,0.30,0.20
2008.03.03 09:19:04.654,0.7963,0.7965,0.60,4.00
2008.03.03 09:19:04.877,0.79623,0.79653,4.00,0.20
2008.03.03 09:19:04.997,0.7963,0.7965,0.60,4.00
2008.03.03 09:19:05.116,0.79622,0.79652,0.30,0.20
2008.03.03 09:19:05.327,0.7963,0.7965,0.60,4.00
2008.03.03 09:19:05.459,0.79625,0.79655,3.00,2.50
2008.03.03 09:19:05.760,0.7963,0.7965,0.60,4.00
2008.03.03 09:19:05.791,0.79625,0.79655,0.30,0.20
2008.03.03 09:19:06.083,0.7963,0.7965,0.60,4.00
2008.03.03 09:19:06.118,0.79625,0.79655,0.30,0.20
2008.03.03 09:19:06.427,0.7963,0.7965,0.60,4.00
2008.03.03 09:19:06.449,0.79625,0.79655,0.30,0.20
2008.03.03 09:19:06.769,0.7963,0.7965,0.60,4.00
2008.03.03 09:19:06.888,0.79624,0.79654,0.30,0.20
2008.03.03 09:19:07.043,0.7963,0.7965,0.60,4.00
2008.03.03 09:19:07.316,0.79625,0.79655,8.00,1.70
2008.03.03 09:19:07.329,0.7963,0.7965,0.30,4.00
2008.03.03 09:19:07.554,0.79625,0.79655,9.80,8.10
2008.03.03 09:19:07.602,0.7963,0.7965,0.30,4.00
2008.03.03 09:19:07.867,0.79625,0.79655,2.60,8.10
2008.03.03 09:19:07.958,0.7963,0.7965,0.30,4.00
2008.03.03 09:19:08.104,0.79626,0.79656,6.40,0.20
2008.03.03 09:19:08.292,0.7963,0.7965,0.30,4.00
2008.03.03 09:19:08.426,0.79627,0.79657,2.40,2.40
2008.03.03 09:19:08.613,0.7963,0.7965,0.30,4.00
2008.03.03 09:19:08.840,0.79625,0.79655,2.40,2.90
2008.03.03 09:19:08.944,0.7963,0.7965,0.30,4.00
2008.03.03 09:19:09.202,0.79623,0.79653,2.40,2.40
2008.03.03 09:19:09.279,0.7963,0.7965,0.30,4.00
2008.03.03 09:19:09.525,0.79622,0.79652,4.00,0.50
2008.03.03 09:19:09.634,0.7963,0.7965,0.30,4.00
2008.03.03 09:19:09.847,0.79624,0.79654,0.30,0.40
2008.03.03 09:19:09.935,0.7963,0.7965,0.30,4.00
2008.03.03 09:19:10.083,0.79626,0.79656,0.10,0.20
2008.03.03 09:19:10.274,0.7963,0.7965,0.30,4.00
2008.03.03 09:19:10.506,0.79626,0.79656,4.00,0.20
2008.03.03 09:19:10.598,0.7963,0.7965,0.30,4.00
2008.03.03 09:19:10.824,0.79628,0.79658,0.30,2.40
2008.03.03 09:19:10.921,0.7963,0.7965,0.30,4.00
2008.03.03 09:19:11.258,0.7963,0.7965,0.30,4.00
2008.03.03 09:19:11.279,0.79628,0.79658,4.00,0.20
2008.03.03 09:19:11.593,0.7963,0.7965,0.30,4.00
2008.03.03 09:19:11.616,0.79626,0.79656,0.30,0.20
2008.03.03 09:19:11.912,0.7963,0.7965,0.30,4.00
2008.03.03 09:19:11.945,0.79626,0.79656,0.60,0.90
2008.03.03 09:19:12.237,0.7963,0.7965,0.30,4.00
2008.03.03 09:19:12.264,0.79626,0.79656,0.30,0.20
2008.03.03 09:19:12.570,0.7963,0.7965,0.30,4.00
2008.03.03 09:19:12.606,0.79626,0.79656,2.60,2.40
2008.03.03 09:19:12.916,0.7963,0.7965,0.30,4.00
2008.03.03 09:19:12.934,0.79624,0.79654,6.40,0.20
2008.03.03 09:19:13.229,0.7963,0.7965,0.30,4.00
2008.03.03 09:19:13.262,0.79623,0.79653,0.30,4.00
2008.03.03 09:19:13.572,0.7963,0.7965,0.30,4.00
2008.03.03 09:19:13.596,0.79621,0.79651,6.40,0.20
2008.03.03 09:19:13.895,0.7963,0.7965,0.30,4.00
2008.03.03 09:19:13.924,0.79622,0.79652,0.30,0.20
2008.03.03 09:19:14.250,0.79624,0.79654,5.60,9.60
2008.03.03 09:19:14.341,0.7963,0.7965,0.30,4.00
2008.03.03 09:19:14.585,0.79625,0.79655,1.60,2.80
2008.03.03 09:19:14.779,0.7963,0.7965,0.30,4.00
2008.03.03 09:19:14.893,0.79626,0.79656,0.30,4.00
2008.03.03 09:19:15.233,0.7963,0.7965,0.30,4.00
2008.03.03 09:19:15.242,0.79627,0.79657,0.30,0.20
2008.03.03 09:19:15.570,0.7963,0.7965,0.30,4.00
2008.03.03 09:19:15.685,0.79626,0.79656,8.00,0.20
2008.03.03 09:19:15.876,0.7963,0.7965,0.30,4.00
2008.03.03 09:19:16.108,0.79628,0.79658,2.40,0.20
2008.03.03 09:19:16.195,0.7963,0.7965,0.30,4.00
2008.03.03 09:19:16.526,0.7963,0.7965,0.30,4.00
2008.03.03 09:19:16.566,0.79626,0.79656,0.30,0.40
2008.03.03 09:19:16.855,0.7963,0.7965,0.30,4.00
2008.03.03 09:19:17.001,0.79625,0.79655,4.00,0.20
2008.03.03 09:19:17.187,0.79622,0.79652,0.70,0.20
2008.03.03 09:19:17.189,0.7963,0.7965,0.30,4.00
2008.03.03 09:19:17.370,0.79621,0.79651,9.60,0.20
2008.03.03 09:19:17.527,0.7963,0.7965,0.30,4.00
2008.03.03 09:19:17.663,0.79622,0.79652,1.00,0.20
2008.03.03 09:19:17.870,0.7963,0.7965,0.30,4.00
2008.03.03 09:19:17.987,0.79623,0.79653,4.00,2.70
2008.03.03 09:19:18.201,0.7963,0.7965,0.30,4.00
2008.03.03 09:19:18.318,0.79623,0.79653,4.20,0.20
2008.03.03 09:19:18.535,0.7963,0.7965,0.30,4.00
2008.03.03 09:19:18.668,0.79623,0.79653,4.00,0.20
2008.03.03 09:19:18.843,0.7963,0.7965,0.30,4.00
2008.03.03 09:19:18.985,0.79623,0.79653,0.30,2.40
2008.03.03 09:19:19.172,0.7963,0.7965,0.30,4.00
2008.03.03 09:19:19.310,0.79624,0.79654,0.50,0.20
2008.03.03 09:19:19.511,0.7963,0.7965,0.30,4.00
2008.03.03 09:19:19.641,0.79624,0.79654,4.80,0.20
2008.03.03 09:19:19.939,0.7963,0.7965,0.30,4.00
2008.03.03 09:19:19.978,0.79625,0.79655,4.00,0.20
2008.03.03 09:19:20.162,0.7963,0.7965,0.30,4.00
2008.03.03 09:19:20.303,0.79625,0.79655,0.60,0.20
2008.03.03 09:19:20.385,0.7963,0.7965,0.30,4.00
2008.03.03 09:19:20.617,0.7963,0.7965,0.30,4.00
2008.03.03 09:19:20.634,0.79624,0.79654,6.40,0.20
2008.03.03 09:19:20.929,0.7963,0.7965,0.30,4.00
2008.03.03 09:19:20.971,0.79623,0.79653,4.80,0.20
2008.03.03 09:19:21.138,0.79622,0.79652,0.30,0.20
2008.03.03 09:19:21.263,0.7963,0.7965,0.30,4.00
2008.03.03 09:19:21.409,0.79624,0.79654,2.60,0.50
2008.03.03 09:19:21.560,0.7963,0.7965,0.60,4.00
2008.03.03 09:19:21.728,0.79624,0.79654,0.30,0.20
2008.03.03 09:19:21.929,0.7963,0.7965,0.60,4.00
2008.03.03 09:19:22.070,0.79625,0.79655,0.30,0.20
2008.03.03 09:19:22.267,0.7963,0.7965,0.60,4.00
2008.03.03 09:19:22.372,0.79625,0.79655,2.60,2.50
2008.03.03 09:19:22.584,0.7963,0.7965,0.60,4.00
2008.03.03 09:19:22.725,0.79626,0.79656,2.40,4.10
2008.03.03 09:19:22.916,0.7963,0.7965,0.60,4.00
2008.03.03 09:19:23.049,0.79626,0.79656,0.30,0.20
2008.03.03 09:19:23.243,0.7963,0.7965,0.60,4.00
2008.03.03 09:19:23.383,0.79625,0.79655,2.40,2.40
2008.03.03 09:19:23.581,0.7963,0.7965,0.60,4.00
2008.03.03 09:19:23.716,0.79624,0.79654,0.60,4.00
2008.03.03 09:19:23.895,0.7963,0.7965,0.60,4.00
2008.03.03 09:19:24.033,0.79624,0.79654,0.30,4.00
2008.03.03 09:19:24.232,0.7963,0.7965,0.60,4.00
2008.03.03 09:19:24.357,0.79624,0.79654,2.80,2.50
2008.03.03 09:19:24.672,0.7963,0.7965,0.60,4.00
2008.03.03 09:19:24.704,0.79624,0.79654,8.80,0.20
2008.03.03 09:19:25.027,0.79623,0.79653,0.30,2.50
2008.03.03 09:19:25.121,0.7963,0.7965,0.60,4.00
2008.03.03 09:19:25.341,0.7963,0.7965,0.60,4.00
2008.03.03 09:19:25.352,0.79623,0.79653,4.80,0.20
2008.03.03 09:19:25.562,0.7963,0.7965,0.60,4.00
2008.03.03 09:19:25.690,0.79623,0.79653,0.30,0.20
2008.03.03 09:19:25.777,0.7963,0.7965,0.60,4.00
2008.03.03 09:19:25.988,0.7963,0.7965,0.60,4.00
2008.03.03 09:19:26.031,0.79624,0.79654,0.30,0.20
2008.03.03 09:19:26.224,0.7963,0.7965,0.60,4.00
2008.03.03 09:19:26.456,0.79625,0.79655,2.40,0.20
2008.03.03 09:19:26.651,0.7963,0.7965,0.60,4.00
2008.03.03 09:19:26.776,0.79625,0.79655,0.30,2.50
2008.03.03 09:19:27.093,0.7963,0.7965,0.60,4.00
2008.03.03 09:19:27.120,0.79624,0.79654,0.30,0.20
2008.03.03 09:19:27.309,0.7963,0.7965,0.60,4.00
2008.03.03 09:19:27.435,0.79623,0.79653,0.30,0.20
2008.03.03 09:19:27.530,0.7963,0.7965,0.60,4.00
2008.03.03 09:19:27.764,0.7963,0.7965,0.60,4.00
2008.03.03 09:19:27.781,0.79621,0.79651,13.60,2.40
2008.03.03 09:19:27.986,0.7963,0.7965,0.60,4.00
2008.03.03 09:19:28.128,0.79623,0.79653,0.30,0.20
2008.03.03 09:19:28.206,0.7963,0.7965,0.60,4.00
2008.03.03 09:19:28.397,0.79622,0.79652,0.30,0.20
2008.03.03 09:19:28.640,0.7963,0.7965,0.60,4.00
2008.03.03 09:19:28.666,0.79621,0.79651,0.90,0.20
2008.03.03 09:19:28.999,0.7962,0.7965,0.30,0.80
2008.03.03 09:19:29.076,0.7963,0.7965,0.60,4.00
2008.03.03 09:19:29.318,0.7962,0.7965,0.30,0.08
2008.03.03 09:19:29.520,0.7963,0.7965,0.60,4.00
2008.03.03 09:19:29.612,0.79622,0.79652,0.30,0.20
2008.03.03 09:19:29.842,0.79624,0.79654,0.50,0.20
2008.03.03 09:19:29.852,0.7963,0.7965,0.60,4.00
2008.03.03 09:19:30.091,0.79624,0.79654,0.30,0.20
2008.03.03 09:19:30.283,0.7963,0.7965,0.60,4.00
2008.03.03 09:19:30.416,0.79622,0.79652,4.80,0.20
2008.03.03 09:19:30.609,0.7963,0.7965,0.60,4.00
2008.03.03 09:19:30.754,0.79623,0.79653,0.30,0.20
2008.03.03 09:19:30.934,0.7963,0.7965,0.60,4.00
2008.03.03 09:19:31.182,0.79622,0.79652,4.80,0.20
2008.03.03 09:19:31.275,0.7963,0.7965,0.60,4.00
2008.03.03 09:19:31.606,0.7963,0.7965,0.60,4.00
2008.03.03 09:19:31.629,0.79624,0.79654,4.00,0.20
2008.03.03 09:19:31.924,0.7963,0.7965,0.60,4.00
2008.03.03 09:19:31.968,0.79623,0.79653,2.60,8.10
2008.03.03 09:19:32.261,0.7963,0.7965,0.60,4.00
2008.03.03 09:19:32.294,0.7962,0.7965,0.30,4.00
2008.03.03 09:19:32.593,0.7963,0.7965,0.60,4.00
2008.03.03 09:19:32.630,0.7962,0.7965,0.30,0.20
2008.03.03 09:19:32.931,0.7963,0.7965,0.60,4.00
2008.03.03 09:19:32.957,0.7962,0.7965,8.00,0.20
2008.03.03 09:19:33.264,0.7963,0.7965,0.60,4.00
2008.03.03 09:19:33.273,0.79621,0.79651,0.30,0.20
2008.03.03 09:19:33.573,0.7963,0.7965,0.60,4.00
2008.03.03 09:19:33.600,0.79622,0.79652,0.60,2.40
2008.03.03 09:19:33.902,0.7963,0.7965,0.60,4.00
2008.03.03 09:19:33.949,0.79623,0.79653,0.30,4.00
2008.03.03 09:19:34.250,0.7963,0.7965,0.60,4.00
2008.03.03 09:19:34.361,0.79621,0.79651,0.30,0.70
2008.03.03 09:19:34.570,0.7963,0.7965,0.60,4.00
2008.03.03 09:19:34.685,0.79624,0.79654,1.60,9.60
2008.03.03 09:19:35.006,0.7963,0.7965,0.60,4.00
2008.03.03 09:19:35.041,0.79625,0.79655,0.30,0.20
2008.03.03 09:19:35.270,0.79625,0.79655,2.40,3.20
2008.03.03 09:19:35.347,0.7963,0.7965,0.60,4.00
2008.03.03 09:19:35.565,0.79626,0.79656,0.30,0.20
2008.03.03 09:19:35.790,0.7963,0.7965,0.60,4.00
2008.03.03 09:19:36.005,0.7963,0.7965,0.60,4.00
2008.03.03 09:19:36.022,0.79625,0.79655,0.30,0.20
2008.03.03 09:19:36.320,0.7963,0.7965,0.60,4.00
2008.03.03 09:19:36.359,0.79624,0.79654,0.30,0.20
2008.03.03 09:19:36.542,0.7963,0.7965,0.60,4.00
2008.03.03 09:19:36.695,0.79623,0.79653,0.30,0.20
2008.03.03 09:19:36.880,0.7963,0.7965,0.60,4.00
2008.03.03 09:19:37.007,0.79621,0.79651,4.00,0.20
2008.03.03 09:19:37.286,0.79621,0.79651,2.40,0.50
2008.03.03 09:19:37.320,0.7963,0.7965,0.60,4.00
2008.03.03 09:19:37.565,0.79621,0.79651,0.30,4.00
2008.03.03 09:19:37.761,0.7963,0.7965,0.60,4.00
2008.03.03 09:19:37.904,0.7962,0.7965,0.30,4.00
2008.03.03 09:19:37.990,0.7963,0.7965,0.60,4.00
2008.03.03 09:19:38.224,0.79622,0.79652,0.30,0.20
2008.03.03 09:19:38.301,0.7963,0.7965,0.60,4.00
2008.03.03 09:19:38.527,0.7963,0.7965,0.60,4.00
2008.03.03 09:19:38.540,0.79623,0.79653,2.40,0.20
2008.03.03 09:19:38.851,0.79624,0.79654,0.70,4.00
2008.03.03 09:19:38.870,0.7963,0.7965,0.60,4.00
2008.03.03 09:19:39.199,0.7963,0.7965,0.60,4.00
2008.03.03 09:19:39.216,0.79622,0.79652,2.40,2.40
2008.03.03 09:19:39.523,0.79622,0.79652,4.00,0.20
2008.03.03 09:19:39.530,0.7963,0.7965,0.60,4.00
2008.03.03 09:19:39.876,0.79621,0.79651,0.30,0.20
2008.03.03 09:19:39.976,0.7963,0.7965,0.60,4.00
2008.03.03 09:19:40.211,0.79622,0.79652,2.40,2.40
2008.03.03 09:19:40.294,0.7963,0.7965,0.60,4.00
2008.03.03 09:19:40.487,0.79624,0.79654,0.30,0.20
2008.03.03 09:19:40.718,0.7963,0.7965,0.60,4.00
2008.03.03 09:19:40.719,0.79624,0.79654,0.30,1.70
2008.03.03 09:19:40.952,0.7963,0.7965,0.60,4.00
2008.03.03 09:19:40.953,0.79617,0.79657,4.00,0.20
