2008.03.03 09:00:00.972,0.7964,0.79675,0.50,0.20
2008.03.03 09:19:41.171,0.7963,0.7965,0.60,4.00
2008.03.03 09:19:41.398,0.7963,0.7965,0.60,4.00
2008.03.03 09:19:41.416,0.79619,0.79659,4.00,0.20
2008.03.03 09:19:41.609,0.7963,0.7965,0.60,4.00
2008.03.03 09:19:41.752,0.7962,0.7966,0.70,4.00
2008.03.03 09:19:41.936,0.7963,0.7965,0.60,4.00
2008.03.03 09:19:42.069,0.7962,0.7966,2.80,2.40
2008.03.03 09:19:42.258,0.7963,0.7965,0.60,4.00
2008.03.03 09:19:42.409,0.7962,0.7966,0.30,4.00
2008.03.03 09:19:42.604,0.7963,0.7965,0.60,4.00
2008.03.03 09:19:42.738,0.79619,0.79659,0.30,4.00
2008.03.03 09:19:42.922,0.7963,0.7965,0.60,4.00
2008.03.03 09:19:43.078,0.79619,0.79659,1.00,4.00
2008.03.03 09:19:43.265,0.7963,0.7965,0.60,4.00
2008.03.03 09:19:43.389,0.79618,0.79658,4.40,0.20
2008.03.03 09:19:43.587,0.7963,0.7965,0.60,4.00
2008.03.03 09:19:43.716,0.79619,0.79659,0.30,0.20
2008.03.03 09:19:43.928,0.7963,0.7965,0.60,4.00
2008.03.03 09:19:44.051,0.7962,0.7966,0.30,4.00
2008.03.03 09:19:44.249,0.7963,0.7965,0.60,4.00
2008.03.03 09:19:44.503,0.7962,0.7966,0.60,4.00
2008.03.03 09:19:44.594,0.7963,0.7965,0.60,4.00
2008.03.03 09:19:44.936,0.7962,0.7966,8.00,0.20
2008.03.03 09:19:45.025,0.7963,0.7965,0.60,4.00
2008.03.03 09:19:45.264,0.79619,0.79659,2.40,2.40
2008.03.03 09:19:45.461,0.7963,0.7965,0.60,4.00
2008.03.03 09:19:45.518,0.79618,0.79658,0.30,4.00
2008.03.03 09:19:45.747,0.79618,0.79658,0.30,0.20
2008.03.03 09:19:45.796,0.7963,0.7965,0.60,4.00
2008.03.03 09:19:45.977,0.79619,0.79659,0.30,9.60
2008.03.03 09:19:46.128,0.7963,0.7965,0.60,4.00
2008.03.03 09:19:46.311,0.79618,0.79658,2.60,2.70
2008.03.03 09:19:46.352,0.7963,0.7965,0.30,4.00
2008.03.03 09:19:46.646,0.79616,0.79656,0.30,0.20
2008.03.03 09:19:46.659,0.7963,0.7965,0.30,4.00
2008.03.03 09:19:46.980,0.79618,0.79658,4.00,0.20
2008.03.03 09:19:47.010,0.7963,0.7965,0.30,4.00
2008.03.03 09:19:47.276,0.79616,0.79661,1.80,0.80
2008.03.03 09:19:47.331,0.7963,0.7965,0.30,4.00
2008.03.03 09:19:47.570,0.79618,0.79658,1.80,0.20
2008.03.03 09:19:47.663,0.7963,0.7965,0.30,4.00
2008.03.03 09:19:47.865,0.79619,0.79659,0.30,0.20
2008.03.03 09:19:47.881,0.7963,0.7965,0.30,4.00
2008.03.03 09:19:48.160,0.79622,0.79657,4.00,0.20
2008.03.03 09:19:48.213,0.7963,0.7965,0.30,4.00
2008.03.03 09:19:48.404,0.79616,0.79661,4.00,0.20
2008.03.03 09:19:48.431,0.7963,0.7965,0.30,4.00
2008.03.03 09:19:48.650,0.79616,0.79661,2.40,2.40
2008.03.03 09:19:48.894,0.79616,0.79661,8.00,2.40
2008.03.03 09:19:49.092,0.7963,0.7965,0.30,4.00
2008.03.03 09:19:49.230,0.79616,0.79661,0.30,0.20
2008.03.03 09:19:49.425,0.7963,0.7965,0.30,4.00
2008.03.03 09:19:49.663,0.79616,0.79661,0.60,0.50
2008.03.03 09:19:49.881,0.7963,0.7965,0.30,4.00
2008.03.03 09:19:50.001,0.79616,0.79661,0.30,0.20
2008.03.03 09:19:50.223,0.79616,0.79661,2.60,2.50
2008.03.03 09:19:50.304,0.7963,0.7965,0.30,4.00
2008.03.03 09:19:50.440,0.79616,0.79661,0.30,0.20
2008.03.03 09:19:50.633,0.7963,0.7965,0.30,4.00
2008.03.03 09:19:50.659,0.79616,0.79661,2.60,2.50
2008.03.03 09:19:50.885,0.79616,0.79661,2.40,2.40
2008.03.03 09:19:51.065,0.7963,0.7965,0.30,4.00
2008.03.03 09:19:51.197,0.79616,0.79661,0.60,0.20
2008.03.03 09:19:51.278,0.7963,0.7965,0.30,4.00
2008.03.03 09:19:51.504,0.7963,0.7965,0.30,4.00
2008.03.03 09:19:51.543,0.79616,0.79661,0.30,0.20
2008.03.03 09:19:51.721,0.7963,0.7965,0.30,4.00
2008.03.03 09:19:51.949,0.7963,0.7965,0.30,4.00
2008.03.03 09:19:51.977,0.79616,0.79661,0.30,8.00
2008.03.03 09:19:52.278,0.79616,0.79661,0.30,4.80
2008.03.03 09:19:52.396,0.7963,0.7965,0.30,4.00
2008.03.03 09:19:52.567,0.79616,0.79661,2.60,2.50
2008.03.03 09:19:52.848,0.7963,0.7965,0.30,4.00
2008.03.03 09:19:52.856,0.79616,0.79661,0.80,0.20
2008.03.03 09:19:53.153,0.7963,0.7965,0.30,4.00
2008.03.03 09:19:53.167,0.79616,0.79661,2.60,2.70
2008.03.03 09:19:53.398,0.7963,0.7965,0.30,4.00
2008.03.03 09:19:53.509,0.79616,0.79661,0.30,0.40
2008.03.03 09:19:53.599,0.7963,0.7965,0.30,4.00
2008.03.03 09:19:53.815,0.79616,0.79661,2.40,2.40
2008.03.03 09:19:53.818,0.7963,0.7965,0.30,4.00
2008.03.03 09:19:54.151,0.7963,0.7965,0.30,4.00
2008.03.03 09:19:54.176,0.79616,0.79661,0.30,0.20
2008.03.03 09:19:54.474,0.7963,0.7965,0.30,4.00
2008.03.03 09:19:54.506,0.79616,0.79661,0.30,4.00
2008.03.03 09:19:54.815,0.7963,0.7965,0.30,4.00
2008.03.03 09:19:54.832,0.79616,0.79661,2.60,2.70
2008.03.03 09:19:55.130,0.7963,0.7965,0.30,4.00
2008.03.03 09:19:55.165,0.79616,0.79661,2.60,2.50
2008.03.03 09:19:55.466,0.7963,0.7965,0.30,4.00
2008.03.03 09:19:55.495,0.79616,0.79661,4.00,2.40
2008.03.03 09:19:55.789,0.79616,0.79661,2.40,2.40
2008.03.03 09:19:55.807,0.7963,0.7965,0.30,4.00
2008.03.03 09:19:56.042,0.79616,0.79661,0.30,9.60
2008.03.03 09:19:56.165,0.7963,0.7965,1.20,0.10
2008.03.03 09:19:56.369,0.7963,0.7965,2.00,0.10
2008.03.03 09:19:56.487,0.79616,0.79661,2.40,0.20
2008.03.03 09:19:56.668,0.7964,0.7965,0.30,0.10
2008.03.03 09:19:56.909,0.79616,0.79661,4.00,0.20
2008.03.03 09:19:57.024,0.7964,0.7965,0.30,0.10
2008.03.03 09:19:57.244,0.79616,0.79661,2.60,2.50
2008.03.03 09:19:57.323,0.7964,0.7965,0.30,0.10
2008.03.03 09:19:57.572,0.79616,0.79661,0.30,4.00
2008.03.03 09:19:57.636,0.7964,0.7965,0.30,0.10
2008.03.03 09:19:57.914,0.79616,0.79661,2.60,8.10
2008.03.03 09:19:58.001,0.7964,0.7965,0.30,0.10
2008.03.03 09:19:58.223,0.7964,0.7965,0.30,0.10
2008.03.03 09:19:58.239,0.79616,0.79661,4.00,0.20
2008.03.03 09:19:58.442,0.7964,0.7965,0.30,0.10
2008.03.03 09:19:58.581,0.79616,0.79661,0.30,4.40
2008.03.03 09:19:58.666,0.7964,0.7965,0.30,0.10
2008.03.03 09:19:58.906,0.79616,0.79661,0.30,0.90
2008.03.03 09:19:59.005,0.7964,0.7965,0.30,0.10
2008.03.03 09:19:59.254,0.79618,0.79662,0.30,0.20
2008.03.03 09:19:59.419,0.7964,0.7965,0.30,0.10
2008.03.03 09:19:59.756,0.7964,0.7965,0.30,0.10
2008.03.03 09:20:00.006,0.79618,0.79662,2.40,4.00
2008.03.03 09:20:00.094,0.7964,0.7965,0.30,0.10
2008.03.03 09:20:00.329,0.79616,0.79661,2.00,2.50
2008.03.03 09:20:00.414,0.7964,0.7965,0.30,0.10
2008.03.03 09:20:00.739,0.7964,0.7965,0.30,0.10
2008.03.03 09:20:00.766,0.79615,0.7966,0.30,0.20
2008.03.03 09:20:00.972,0.7964,0.7965,0.30,0.10
2008.03.03 09:20:01.150,0.79615,0.7966,0.30,1.90
2008.03.03 09:20:01.303,0.7964,0.7965,0.30,0.10
2008.03.03 09:20:01.485,0.79614,0.79659,2.60,2.50
2008.03.03 09:20:01.646,0.7964,0.7965,0.30,0.10
2008.03.03 09:20:01.764,0.79614,0.79659,0.30,9.60
2008.03.03 09:20:01.971,0.7964,0.7965,0.30,0.10
2008.03.03 09:20:02.083,0.79614,0.79659,8.20,9.70
2008.03.03 09:20:02.290,0.7964,0.7965,0.30,0.10
2008.03.03 09:20:02.404,0.79614,0.79659,0.60,0.20
2008.03.03 09:20:02.620,0.7964,0.7965,0.30,0.10
2008.03.03 09:20:02.755,0.79615,0.7966,0.30,0.20
2008.03.03 09:20:02.942,0.7964,0.7965,0.30,0.10
2008.03.03 09:20:03.076,0.79616,0.79661,4.00,0.20
2008.03.03 09:20:03.269,0.7964,0.7965,0.30,0.10
2008.03.03 09:20:03.371,0.79616,0.79661,0.30,0.20
2008.03.03 09:20:03.601,0.7964,0.7965,0.30,0.10
2008.03.03 09:20:03.670,0.79615,0.7966,0.30,0.20
2008.03.03 09:20:03.886,0.7963,0.7965,0.30,4.00
2008.03.03 09:20:03.969,0.79614,0.79659,0.80,2.50
2008.03.03 09:20:04.169,0.7963,0.7965,0.30,4.00
2008.03.03 09:20:04.269,0.79614,0.79659,4.00,0.20
2008.03.03 09:20:04.568,0.79615,0.7966,0.30,4.00
2008.03.03 09:20:04.592,0.7963,0.7965,0.30,4.00
2008.03.03 09:20:04.833,0.79614,0.79659,2.40,2.40
2008.03.03 09:20:04.933,0.7963,0.7965,0.30,4.00
2008.03.03 09:20:05.181,0.79614,0.79659,0.30,0.20
2008.03.03 09:20:05.356,0.7963,0.7965,0.30,4.00
2008.03.03 09:20:05.504,0.79615,0.7966,9.60,9.60
2008.03.03 09:20:05.700,0.7963,0.7965,0.30,4.00
2008.03.03 09:20:05.839,0.79614,0.79659,0.30,4.00
2008.03.03 09:20:05.947,0.7963,0.7965,0.30,4.00
2008.03.03 09:20:06.252,0.7963,0.7965,0.30,4.00
2008.03.03 09:20:06.255,0.79615,0.7966,0.30,0.20
2008.03.03 09:20:06.570,0.7963,0.7965,0.30,4.00
2008.03.03 09:20:06.631,0.79614,0.79659,4.20,0.50
2008.03.03 09:20:06.902,0.7963,0.7965,0.30,4.00
2008.03.03 09:20:06.926,0.79614,0.79659,0.30,0.20
2008.03.03 09:20:07.224,0.7963,0.7965,0.30,4.00
2008.03.03 09:20:07.270,0.79614,0.79659,4.00,0.20
2008.03.03 09:20:07.558,0.7963,0.7965,0.30,4.00
2008.03.03 09:20:07.631,0.79615,0.7966,0.30,0.40
2008.03.03 09:20:07.883,0.7963,0.7965,0.30,4.00
2008.03.03 09:20:07.930,0.79615,0.7966,6.40,0.20
2008.03.03 09:20:08.229,0.7963,0.7965,0.30,4.00
2008.03.03 09:20:08.257,0.79616,0.79661,0.10,0.20
2008.03.03 09:20:08.518,0.79615,0.7966,0.30,4.00
2008.03.03 09:20:08.544,0.7963,0.7965,0.30,4.00
2008.03.03 09:20:08.821,0.79614,0.79659,4.00,2.40
2008.03.03 09:20:08.823,0.7963,0.7965,0.30,4.00
2008.03.03 09:20:09.106,0.7963,0.7965,0.30,4.00
2008.03.03 09:20:09.131,0.79614,0.79659,0.30,0.20
2008.03.03 09:20:09.444,0.7963,0.7965,0.30,4.00
2008.03.03 09:20:09.461,0.79613,0.79658,0.30,0.40
2008.03.03 09:20:09.793,0.79614,0.79659,0.30,0.20
2008.03.03 09:20:09.866,0.7963,0.7965,0.30,4.00
2008.03.03 09:20:10.125,0.79615,0.7966,4.00,0.50
2008.03.03 09:20:10.208,0.7963,0.7965,0.30,4.00
2008.03.03 09:20:10.452,0.79615,0.7966,4.00,0.40
2008.03.03 09:20:10.640,0.7963,0.7965,0.30,4.00
2008.03.03 09:20:10.860,0.7963,0.7965,0.30,4.00
2008.03.03 09:20:10.900,0.79615,0.7966,2.40,0.20
2008.03.03 09:20:11.191,0.7963,0.7965,0.30,4.00
2008.03.03 09:20:11.311,0.79614,0.79659,2.40,0.40
2008.03.03 09:20:11.418,0.7963,0.7965,0.30,4.00
2008.03.03 09:20:11.675,0.79614,0.79659,3.20,2.50
2008.03.03 09:20:11.861,0.7963,0.7965,0.30,4.00
2008.03.03 09:20:11.998,0.79615,0.7966,0.60,8.00
2008.03.03 09:20:12.195,0.7963,0.7965,0.30,4.00
2008.03.03 09:20:12.423,0.79615,0.7966,3.20,0.20
2008.03.03 09:20:12.626,0.7963,0.7965,0.30,4.00
2008.03.03 09:20:12.760,0.79614,0.79659,0.30,0.20
2008.03.03 09:20:12.951,0.7963,0.7965,0.30,4.00
2008.03.03 09:20:13.097,0.79614,0.79659,2.80,2.50
2008.03.03 09:20:13.296,0.7963,0.7965,0.30,4.00
2008.03.03 09:20:13.408,0.79615,0.7966,0.30,0.20
2008.03.03 09:20:13.614,0.7963,0.7965,0.30,4.00
2008.03.03 09:20:13.851,0.79615,0.7966,0.30,0.20
2008.03.03 09:20:13.933,0.7963,0.7965,0.30,4.00
2008.03.03 09:20:14.208,0.7963,0.7965,0.30,4.00
2008.03.03 09:20:14.294,0.79614,0.79659,0.30,0.20
2008.03.03 09:20:14.498,0.7963,0.7965,0.30,4.00
2008.03.03 09:20:14.743,0.79614,0.79659,0.10,0.20
2008.03.03 09:20:14.921,0.7963,0.7965,0.30,4.00
2008.03.03 09:20:15.041,0.79614,0.79659,4.00,0.20
2008.03.03 09:20:15.269,0.79615,0.7966,0.30,0.20
2008.03.03 09:20:15.374,0.7963,0.7965,0.30,4.00
2008.03.03 09:20:15.608,0.79615,0.7966,4.00,2.70
2008.03.03 09:20:15.709,0.7963,0.7965,0.30,0.10
2008.03.03 09:20:15.929,0.7963,0.7965,0.30,0.10
2008.03.03 09:20:15.957,0.79614,0.79659,0.30,0.40
2008.03.03 09:20:16.148,0.7963,0.7965,2.60,0.10
2008.03.03 09:20:16.367,0.7963,0.7965,2.80,0.10
2008.03.03 09:20:16.384,0.79614,0.79659,0.10,0.20
2008.03.03 09:20:16.586,0.7963,0.7965,2.80,0.10
2008.03.03 09:20:16.826,0.79614,0.79659,0.30,1.60
2008.03.03 09:20:16.921,0.7964,0.7965,2.40,0.10
2008.03.03 09:20:17.168,0.79614,0.79659,0.30,0.20
2008.03.03 09:20:17.256,0.7964,0.7965,2.60,0.10
2008.03.03 09:20:17.487,0.79615,0.7966,0.30,4.00
2008.03.03 09:20:17.590,0.7964,0.7965,2.80,0.10
2008.03.03 09:20:17.822,0.79615,0.7966,1.60,5.60
2008.03.03 09:20:17.911,0.7964,0.7965,2.80,0.10
2008.03.03 09:20:18.106,0.79615,0.7966,0.30,0.20
2008.03.03 09:20:18.140,0.7964,0.7965,2.80,0.10
2008.03.03 09:20:18.337,0.79614,0.79659,0.30,0.20
2008.03.03 09:20:18.445,0.7964,0.7965,2.80,0.10
2008.03.03 09:20:18.588,0.79615,0.7966,0.30,0.20
2008.03.03 09:20:18.771,0.7964,0.7965,2.80,0.10
2008.03.03 09:20:18.940,0.79615,0.7966,2.60,2.50
2008.03.03 09:20:19.246,0.7964,0.7965,2.80,0.10
2008.03.03 09:20:19.264,0.79615,0.7966,4.00,0.20
2008.03.03 09:20:19.588,0.79614,0.79659,0.30,0.20
2008.03.03 09:20:19.654,0.7964,0.7965,2.80,0.10
2008.03.03 09:20:19.913,0.79614,0.79659,0.60,0.20
2008.03.03 09:20:19.974,0.7964,0.7965,2.40,0.10
2008.03.03 09:20:20.137,0.79613,0.79658,0.40,2.40
2008.03.03 09:20:20.313,0.7964,0.7965,2.40,4.00
2008.03.03 09:20:20.459,0.79614,0.79659,0.30,0.20
2008.03.03 09:20:20.632,0.7963,0.7965,0.60,4.00
2008.03.03 09:20:20.761,0.79615,0.7966,8.00,0.20
2008.03.03 09:20:20.861,0.7963,0.7965,0.60,4.00
2008.03.03 09:20:21.091,0.7963,0.7965,0.60,4.00
2008.03.03 09:20:21.097,0.79615,0.7966,0.30,0.40
2008.03.03 09:20:21.319,0.7963,0.7965,0.60,4.00
2008.03.03 09:20:21.431,0.79615,0.7966,4.00,0.20
2008.03.03 09:20:21.645,0.7963,0.7965,0.60,4.00
2008.03.03 09:20:21.778,0.79615,0.7966,2.40,2.40
2008.03.03 09:20:21.967,0.7963,0.7965,0.60,4.00
2008.03.03 09:20:22.072,0.79614,0.79659,0.30,0.90
2008.03.03 09:20:22.262,0.7963,0.7965,0.60,4.00
2008.03.03 09:20:22.366,0.79617,0.79652,0.30,2.50
2008.03.03 09:20:22.627,0.7963,0.7965,0.60,4.00
2008.03.03 09:20:22.660,0.79625,0.7965,0.30,0.20
2008.03.03 09:20:22.952,0.7963,0.7965,0.60,4.00
2008.03.03 09:20:22.987,0.79624,0.79649,4.80,0.20
2008.03.03 09:20:23.279,0.7963,0.7965,0.60,4.00
2008.03.03 09:20:23.311,0.79623,0.79648,0.30,0.20
2008.03.03 09:20:23.556,0.7963,0.7965,0.60,4.00
2008.03.03 09:20:23.645,0.79623,0.79648,2.40,0.20
2008.03.03 09:20:23.829,0.7963,0.7965,0.60,4.00
2008.03.03 09:20:23.989,0.79625,0.7965,0.60,0.40
2008.03.03 09:20:24.152,0.79616,0.79661,2.40,2.40
2008.03.03 09:20:24.164,0.7963,0.7965,0.60,4.00
2008.03.03 09:20:24.304,0.79625,0.7965,0.10,2.40
2008.03.03 09:20:24.510,0.7963,0.7965,0.60,4.00
2008.03.03 09:20:24.666,0.79624,0.79649,0.30,0.20
2008.03.03 09:20:24.836,0.7963,0.7965,0.60,4.00
2008.03.03 09:20:24.975,0.79621,0.79646,0.60,0.20
2008.03.03 09:20:25.263,0.7963,0.7965,0.60,4.00
2008.03.03 09:20:25.308,0.79619,0.79644,0.30,0.20
2008.03.03 09:20:25.628,0.79619,0.79644,2.40,4.00
2008.03.03 09:20:26.069,0.79621,0.79646,2.40,2.40
2008.03.03 09:20:26.403,0.79625,0.7965,0.30,4.00
2008.03.03 09:20:26.841,0.79628,0.79653,0.30,0.20
2008.03.03 09:20:26.898,0.7963,0.7965,0.60,4.00
2008.03.03 09:20:27.021,0.7963,0.7965,0.60,4.00
2008.03.03 09:20:27.147,0.7963,0.7965,0.60,4.00
2008.03.03 09:20:27.149,0.79629,0.79654,4.80,0.20
2008.03.03 09:20:27.359,0.7963,0.7965,0.60,4.00
2008.03.03 09:20:27.482,0.7963,0.7965,0.60,4.00
2008.03.03 09:20:27.500,0.79629,0.79654,0.30,0.20
2008.03.03 09:20:27.691,0.7963,0.7965,0.60,4.00
2008.03.03 09:20:27.789,0.7963,0.7965,2.00,4.00
2008.03.03 09:20:27.828,0.79627,0.79652,0.30,0.20
2008.03.03 09:20:27.903,0.7963,0.7965,2.00,4.00
2008.03.03 09:20:28.158,0.79625,0.7965,0.30,0.20
2008.03.03 09:20:28.255,0.7964,0.7965,0.30,0.10
2008.03.03 09:20:28.482,0.79622,0.79647,4.00,2.70
2008.03.03 09:20:28.657,0.7964,0.7965,0.30,0.10
2008.03.03 09:20:28.801,0.79622,0.79647,0.30,2.50
2008.03.03 09:20:28.990,0.7964,0.7965,0.30,0.10
2008.03.03 09:20:29.114,0.79623,0.79648,2.40,0.50
2008.03.03 09:20:29.325,0.7963,0.7965,0.60,4.00
2008.03.03 09:20:29.480,0.79622,0.79647,0.30,0.20
2008.03.03 09:20:29.659,0.7963,0.7965,0.60,4.00
2008.03.03 09:20:29.891,0.79624,0.79649,0.30,0.20
2008.03.03 09:20:30.114,0.7963,0.7965,0.60,4.00
2008.03.03 09:20:30.240,0.79624,0.79649,0.30,0.20
2008.03.03 09:20:30.328,0.7963,0.7965,0.60,4.00
2008.03.03 09:20:30.544,0.7963,0.7965,0.60,4.00
2008.03.03 09:20:30.569,0.79624,0.79649,0.30,4.90
2008.03.03 09:20:30.763,0.7963,0.7965,0.60,4.00
2008.03.03 09:20:30.808,0.79624,0.79649,0.30,0.20
2008.03.03 09:20:30.987,0.7963,0.7965,0.60,4.00
2008.03.03 09:20:31.124,0.79626,0.79651,0.30,0.20
2008.03.03 09:20:31.310,0.7963,0.7965,0.60,4.00
2008.03.03 09:20:31.460,0.79627,0.79652,0.30,0.10
2008.03.03 09:20:31.651,0.7963,0.7965,0.60,4.00
2008.03.03 09:20:31.899,0.79627,0.79652,0.30,0.20
2008.03.03 09:20:32.091,0.7963,0.7965,0.60,4.00
2008.03.03 09:20:32.240,0.79628,0.79653,2.60,4.00
2008.03.03 09:20:32.427,0.7963,0.7965,0.60,4.00
2008.03.03 09:20:32.536,0.79625,0.7965,0.30,0.20
2008.03.03 09:20:32.690,0.7963,0.7965,0.60,4.00
2008.03.03 09:20:32.893,0.79625,0.7965,0.30,0.20
2008.03.03 09:20:32.929,0.7963,0.7965,2.00,0.10
2008.03.03 09:20:33.168,0.7963,0.7965,2.00,0.10
2008.03.03 09:20:33.208,0.79625,0.7965,0.30,0.20
2008.03.03 09:20:33.493,0.7964,0.7965,0.30,0.10
2008.03.03 09:20:33.554,0.79626,0.79651,0.30,0.80
2008.03.03 09:20:33.817,0.7964,0.7965,0.30,0.10
2008.03.03 09:20:33.847,0.79627,0.79652,0.60,2.40
2008.03.03 09:20:34.171,0.7964,0.7965,0.30,0.10
2008.03.03 09:20:34.314,0.79628,0.79653,6.40,0.20
2008.03.03 09:20:34.504,0.7964,0.7965,0.30,0.10
2008.03.03 09:20:34.657,0.79629,0.79654,0.30,0.20
2008.03.03 09:20:34.861,0.7964,0.7965,0.30,0.10
2008.03.03 09:20:35.082,0.79628,0.79653,2.40,2.40
2008.03.03 09:20:35.285,0.7964,0.7965,0.30,0.10
2008.03.03 09:20:35.384,0.79626,0.79651,0.30,4.00
2008.03.03 09:20:35.602,0.7964,0.7965,0.30,0.10
2008.03.03 09:20:35.737,0.79626,0.79651,0.30,8.00
2008.03.03 09:20:35.944,0.7964,0.7965,0.30,0.10
2008.03.03 09:20:35.976,0.79627,0.79652,2.80,2.70
2008.03.03 09:20:36.265,0.7964,0.7965,0.30,0.10
2008.03.03 09:20:36.395,0.79629,0.79654,4.00,0.20
2008.03.03 09:20:36.590,0.7964,0.7965,0.30,0.10
2008.03.03 09:20:36.838,0.7963,0.79655,2.40,2.40
2008.03.03 09:20:36.928,0.7964,0.7965,0.30,0.10
2008.03.03 09:20:37.173,0.79629,0.79654,0.30,4.00
2008.03.03 09:20:37.259,0.7964,0.7965,0.30,0.10
2008.03.03 09:20:37.511,0.79627,0.79652,0.30,0.20
2008.03.03 09:20:37.581,0.7964,0.7965,0.30,0.10
2008.03.03 09:20:37.835,0.79626,0.79651,6.60,0.20
2008.03.03 09:20:37.850,0.7964,0.7965,0.30,0.10
2008.03.03 09:20:38.156,0.79625,0.7965,0.30,0.20
2008.03.03 09:20:38.439,0.79626,0.79651,4.00,0.20
2008.03.03 09:20:38.709,0.79625,0.7965,2.40,4.00
2008.03.03 09:20:39.038,0.79626,0.79651,0.30,0.20
2008.03.03 09:20:39.318,0.79628,0.79653,0.30,0.20
2008.03.03 09:20:39.601,0.79626,0.79651,2.80,4.40
2008.03.03 09:20:39.832,0.7964,0.7965,0.30,0.10
2008.03.03 09:20:39.889,0.7963,0.7965,2.60,0.10
2008.03.03 09:20:39.927,0.79626,0.79651,4.00,2.40
2008.03.03 09:20:40.015,0.7963,0.7965,2.60,0.10
2008.03.03 09:20:40.143,0.7963,0.7965,2.60,0.10
2008.03.03 09:20:40.211,0.79623,0.79653,4.00,0.20
2008.03.03 09:20:40.224,0.7963,0.7965,2.60,0.10
2008.03.03 09:20:40.345,0.7963,0.7965,2.60,0.10
2008.03.03 09:20:40.450,0.79621,0.79651,4.40,6.50
2008.03.03 09:20:40.565,0.7963,0.7965,2.60,0.10
2008.03.03 09:20:40.671,0.7963,0.7965,2.60,0.10
2008.03.03 09:20:40.690,0.79621,0.79651,9.80,8.10
2008.03.03 09:20:40.777,0.7963,0.7965,0.30,0.10
2008.03.03 09:20:41.016,0.79621,0.79651,2.60,2.50
2008.03.03 09:20:41.111,0.7963,0.7965,0.60,0.10
2008.03.03 09:20:41.356,0.79622,0.79652,5.60,0.10
2008.03.03 09:20:41.447,0.7963,0.7965,0.60,0.10
2008.03.03 09:20:41.781,0.7963,0.7965,0.60,0.10
2008.03.03 09:20:41.786,0.79623,0.79653,0.30,0.50
2008.03.03 09:20:42.011,0.7963,0.7965,0.60,0.10
2008.03.03 09:20:42.120,0.79622,0.79652,8.00,0.20
2008.03.03 09:20:42.257,0.7963,0.7965,0.60,0.10
2008.03.03 09:20:42.463,0.7962,0.7965,0.30,0.20
2008.03.03 09:20:42.535,0.7963,0.7965,0.60,0.10
2008.03.03 09:20:42.785,0.7963,0.7965,0.60,0.10
2008.03.03 09:20:42.881,0.7962,0.7965,0.30,0.20
2008.03.03 09:20:43.074,0.7963,0.7965,0.60,0.10
2008.03.03 09:20:43.221,0.7962,0.7965,2.40,4.00
2008.03.03 09:20:43.408,0.7963,0.7965,0.60,0.10
2008.03.03 09:20:43.547,0.79622,0.79652,0.30,4.00
2008.03.03 09:20:43.742,0.7963,0.7965,0.30,0.10
2008.03.03 09:20:43.871,0.79623,0.79653,0.60,0.20
2008.03.03 09:20:44.110,0.79618,0.79653,2.60,2.50
2008.03.03 09:20:44.188,0.7963,0.7965,0.30,0.10
2008.03.03 09:20:44.514,0.7963,0.7965,0.30,0.10
2008.03.03 09:20:44.533,0.79617,0.79652,0.30,0.20
2008.03.03 09:20:44.845,0.7963,0.7965,0.30,0.10
2008.03.03 09:20:44.974,0.79616,0.79651,6.40,0.40
2008.03.03 09:20:45.180,0.7963,0.7965,0.30,0.10
2008.03.03 09:20:45.313,0.79617,0.79652,0.30,0.40
2008.03.03 09:20:45.535,0.7962,0.79655,0.30,4.00
2008.03.03 09:20:45.620,0.7963,0.7965,0.30,0.10
2008.03.03 09:20:45.753,0.79621,0.79656,2.40,2.40
2008.03.03 09:20:45.973,0.79621,0.79656,4.00,0.20
2008.03.03 09:20:46.057,0.7963,0.7965,0.30,0.10
2008.03.03 09:20:46.194,0.7962,0.79655,0.30,2.40
2008.03.03 09:20:46.281,0.7963,0.7965,0.30,0.10
2008.03.03 09:20:46.413,0.7962,0.79655,2.60,0.20
