2008.03.03 09:00:00.972,0.7964,0.79675,0.50,0.20
2008.03.03 09:20:46.506,0.7963,0.7965,0.60,0.10
2008.03.03 09:20:46.769,0.7963,0.7965,0.60,0.10
2008.03.03 09:20:46.850,0.79619,0.79654,4.00,2.50
2008.03.03 09:20:47.044,0.7963,0.7965,0.60,0.10
2008.03.03 09:20:47.293,0.79617,0.79652,1.80,5.60
2008.03.03 09:20:47.367,0.7963,0.7965,0.30,0.10
2008.03.03 09:20:47.624,0.79619,0.79654,0.60,0.20
2008.03.03 09:20:47.691,0.7963,0.7965,0.30,0.10
2008.03.03 09:20:47.957,0.79619,0.79654,0.30,0.20
2008.03.03 09:20:48.040,0.7963,0.7965,0.30,0.10
2008.03.03 09:20:48.264,0.7963,0.7965,0.30,0.10
2008.03.03 09:20:48.288,0.7962,0.79655,0.30,0.20
2008.03.03 09:20:48.487,0.7963,0.7965,0.30,0.10
2008.03.03 09:20:48.593,0.79619,0.79654,1.80,0.20
2008.03.03 09:20:48.726,0.7963,0.7965,0.30,0.10
2008.03.03 09:20:48.951,0.79618,0.79653,2.40,0.20
2008.03.03 09:20:49.276,0.7962,0.79655,2.60,0.30
2008.03.03 09:20:49.353,0.7963,0.7965,0.30,0.10
2008.03.03 09:20:49.607,0.7962,0.79655,2.40,0.40
2008.03.03 09:20:49.691,0.7963,0.7965,0.30,0.10
2008.03.03 09:20:49.933,0.79621,0.79656,0.30,0.20
2008.03.03 09:20:50.005,0.7963,0.7965,0.30,0.10
2008.03.03 09:20:50.266,0.79623,0.79658,4.00,0.20
2008.03.03 09:20:50.340,0.7963,0.7965,0.30,4.00
2008.03.03 09:20:50.576,0.79621,0.79656,0.30,0.20
2008.03.03 09:20:50.673,0.7963,0.7965,0.30,4.00
2008.03.03 09:20:50.908,0.7962,0.79655,2.60,2.50
2008.03.03 09:20:51.006,0.7963,0.7965,0.30,4.00
2008.03.03 09:20:51.240,0.7963,0.7965,0.30,4.00
2008.03.03 09:20:51.263,0.7962,0.79655,1.80,4.00
2008.03.03 09:20:51.474,0.7963,0.7965,0.30,4.00
2008.03.03 09:20:51.683,0.7962,0.79655,0.10,0.20
2008.03.03 09:20:51.708,0.7963,0.7965,0.30,0.10
2008.03.03 09:20:51.994,0.7963,0.7965,0.30,0.10
2008.03.03 09:20:52.106,0.7962,0.79655,0.30,9.60
2008.03.03 09:20:52.316,0.7963,0.7965,0.30,0.10
2008.03.03 09:20:52.456,0.79621,0.79656,0.30,0.20
2008.03.03 09:20:52.599,0.7963,0.7965,0.30,0.10
2008.03.03 09:20:52.800,0.79619,0.79654,4.00,4.10
2008.03.03 09:20:52.983,0.7963,0.7965,0.30,0.10
2008.03.03 09:20:53.130,0.79618,0.79653,0.30,0.20
2008.03.03 09:20:53.324,0.7963,0.7965,0.30,0.10
2008.03.03 09:20:53.550,0.79617,0.79652,0.30,0.20
2008.03.03 09:20:53.661,0.7963,0.7965,0.30,0.10
2008.03.03 09:20:53.791,0.79616,0.79651,4.00,0.20
2008.03.03 09:20:53.978,0.7963,0.7965,0.30,0.10
2008.03.03 09:20:54.111,0.79617,0.79652,0.30,2.40
2008.03.03 09:20:54.428,0.7963,0.7965,0.30,0.10
2008.03.03 09:20:54.445,0.79619,0.79654,4.00,0.20
2008.03.03 09:20:54.768,0.7962,0.79655,4.00,0.40
2008.03.03 09:20:54.809,0.7963,0.7965,0.30,0.10
2008.03.03 09:20:55.097,0.79621,0.79656,0.30,0.20
2008.03.03 09:20:55.146,0.7963,0.7965,0.60,0.10
2008.03.03 09:20:55.385,0.7963,0.7965,0.30,4.00
2008.03.03 09:20:55.431,0.79621,0.79656,8.00,0.20
2008.03.03 09:20:55.625,0.7963,0.7965,0.30,4.00
2008.03.03 09:20:55.648,0.7962,0.79655,2.60,2.50
2008.03.03 09:20:55.864,0.7963,0.7965,0.30,4.00
2008.03.03 09:20:55.880,0.79619,0.79654,16.00,2.40
2008.03.03 09:20:56.104,0.7963,0.7965,0.30,4.00
2008.03.03 09:20:56.197,0.79618,0.79653,1.60,9.60
2008.03.03 09:20:56.432,0.7963,0.7965,0.30,4.00
2008.03.03 09:20:56.637,0.79618,0.79653,0.60,0.20
2008.03.03 09:20:56.834,0.7963,0.7965,0.30,4.00
2008.03.03 09:20:56.974,0.7962,0.79655,0.60,4.00
2008.03.03 09:20:57.163,0.7963,0.7965,0.30,4.00
2008.03.03 09:20:57.418,0.79621,0.79656,0.30,0.20
2008.03.03 09:20:57.509,0.7963,0.7965,0.30,4.00
2008.03.03 09:20:57.687,0.7962,0.79655,0.60,0.20
2008.03.03 09:20:57.832,0.7963,0.7965,0.30,4.00
2008.03.03 09:20:57.970,0.79619,0.79654,2.60,5.60
2008.03.03 09:20:58.060,0.7963,0.7965,0.30,4.00
2008.03.03 09:20:58.284,0.79616,0.79651,0.30,1.70
2008.03.03 09:20:58.384,0.7963,0.7965,0.30,4.00
2008.03.03 09:20:58.627,0.79615,0.7965,0.30,0.20
2008.03.03 09:20:58.715,0.7963,0.7965,0.30,4.00
2008.03.03 09:20:58.944,0.79614,0.79649,9.60,0.20
2008.03.03 09:20:59.036,0.7963,0.7965,0.30,4.00
2008.03.03 09:20:59.342,0.79612,0.79648,2.40,2.40
2008.03.03 09:20:59.382,0.7963,0.7965,0.30,4.00
2008.03.03 09:20:59.806,0.7963,0.7965,0.30,4.00
2008.03.03 09:21:00.012,0.79614,0.79644,2.40,2.40
2008.03.03 09:21:00.150,0.7963,0.7965,0.30,4.00
2008.03.03 09:21:00.342,0.79614,0.79644,0.30,4.10
2008.03.03 09:21:00.478,0.7963,0.7965,0.30,4.00
2008.03.03 09:21:00.797,0.79615,0.79645,4.00,0.40
2008.03.03 09:21:01.013,0.7963,0.7965,0.30,4.00
2008.03.03 09:21:01.201,0.79615,0.79645,4.00,2.70
2008.03.03 09:21:01.239,0.7963,0.7965,0.30,4.00
2008.03.03 09:21:01.540,0.79614,0.79644,0.30,2.50
2008.03.03 09:21:01.577,0.7963,0.7965,0.30,4.00
2008.03.03 09:21:01.836,0.79614,0.79644,0.10,4.00
2008.03.03 09:21:02.030,0.7963,0.7965,0.30,4.00
2008.03.03 09:21:02.130,0.79616,0.79646,8.00,4.10
2008.03.03 09:21:02.350,0.7963,0.7965,0.30,4.00
2008.03.03 09:21:02.409,0.79616,0.79646,2.60,8.00
2008.03.03 09:21:02.661,0.7963,0.7965,0.30,4.00
2008.03.03 09:21:02.689,0.79617,0.79647,0.30,0.80
2008.03.03 09:21:02.989,0.7963,0.7965,0.30,4.00
2008.03.03 09:21:02.994,0.79616,0.79646,2.40,2.40
2008.03.03 09:21:03.263,0.79614,0.79644,0.30,0.20
2008.03.03 09:21:03.334,0.7963,0.7965,0.30,4.00
2008.03.03 09:21:03.532,0.7961,0.7964,2.60,2.50
2008.03.03 09:21:03.657,0.7963,0.7965,0.30,4.00
2008.03.03 09:21:03.837,0.79607,0.79637,4.00,0.20
2008.03.03 09:21:03.998,0.7963,0.7965,0.30,4.00
2008.03.03 09:21:04.142,0.79611,0.79641,0.30,0.20
2008.03.03 09:21:04.442,0.7963,0.7965,0.30,4.00
2008.03.03 09:21:04.446,0.79614,0.79644,4.00,0.20
2008.03.03 09:21:04.751,0.79613,0.79648,17.80,2.40
2008.03.03 09:21:04.859,0.7963,0.7965,0.30,4.00
2008.03.03 09:21:05.079,0.79612,0.79647,8.00,1.70
2008.03.03 09:21:05.194,0.7963,0.7965,0.30,4.00
2008.03.03 09:21:05.395,0.79612,0.79647,0.30,0.20
2008.03.03 09:21:05.534,0.7963,0.7965,0.30,4.00
2008.03.03 09:21:05.732,0.79611,0.79646,0.30,4.00
2008.03.03 09:21:05.874,0.7963,0.7965,0.30,4.00
2008.03.03 09:21:06.065,0.7961,0.79645,0.30,0.20
2008.03.03 09:21:06.193,0.7963,0.7965,0.30,4.00
2008.03.03 09:21:06.484,0.79613,0.79648,1.00,9.60
2008.03.03 09:21:06.509,0.7963,0.7965,0.30,4.00
2008.03.03 09:21:06.845,0.7963,0.7965,0.30,4.00
2008.03.03 09:21:06.886,0.79617,0.79652,0.30,0.20
2008.03.03 09:21:07.170,0.79619,0.79654,0.30,0.20
2008.03.03 09:21:07.179,0.7963,0.7965,0.30,4.00
2008.03.03 09:21:07.494,0.79617,0.79652,2.40,2.40
2008.03.03 09:21:07.507,0.7963,0.7965,0.30,4.00
2008.03.03 09:21:07.808,0.79613,0.79648,0.30,0.20
2008.03.03 09:21:07.837,0.7963,0.7965,0.30,4.00
2008.03.03 09:21:08.156,0.7961,0.79645,1.00,9.60
2008.03.03 09:21:08.159,0.7963,0.7965,0.30,4.00
2008.03.03 09:21:08.479,0.79606,0.79641,0.30,0.20
2008.03.03 09:21:08.502,0.7963,0.7965,0.30,4.00
2008.03.03 09:21:08.797,0.79605,0.7964,0.30,0.20
2008.03.03 09:21:08.823,0.7963,0.7965,0.30,4.00
2008.03.03 09:21:09.128,0.79603,0.79638,2.60,2.50
2008.03.03 09:21:09.167,0.7963,0.7965,0.30,4.00
2008.03.03 09:21:09.455,0.7963,0.7965,0.30,4.00
2008.03.03 09:21:09.464,0.79602,0.79637,2.40,1.60
2008.03.03 09:21:09.789,0.7963,0.7965,0.30,4.00
2008.03.03 09:21:09.804,0.79602,0.79637,0.30,0.20
2008.03.03 09:21:10.124,0.7963,0.7965,0.30,4.00
2008.03.03 09:21:10.136,0.79602,0.79637,0.30,0.20
2008.03.03 09:21:10.459,0.7963,0.7965,0.30,4.00
2008.03.03 09:21:10.463,0.79604,0.79639,2.80,4.00
2008.03.03 09:21:10.685,0.7963,0.7965,0.30,4.00
2008.03.03 09:21:10.895,0.7963,0.7965,0.30,4.00
2008.03.03 09:21:10.915,0.79605,0.7964,0.30,4.00
2008.03.03 09:21:11.126,0.7963,0.7965,0.30,4.00
2008.03.03 09:21:11.340,0.79609,0.79644,0.30,0.20
2008.03.03 09:21:11.346,0.7963,0.7965,0.30,4.00
2008.03.03 09:21:11.682,0.79611,0.79646,0.30,4.00
2008.03.03 09:21:11.697,0.7963,0.7965,0.30,4.00
2008.03.03 09:21:12.007,0.79612,0.79647,2.40,2.40
2008.03.03 09:21:12.012,0.7963,0.7965,0.30,0.10
2008.03.03 09:21:12.328,0.7963,0.7965,0.30,0.10
2008.03.03 09:21:12.336,0.79616,0.79651,2.40,4.00
2008.03.03 09:21:12.587,0.7963,0.7965,0.30,0.10
2008.03.03 09:21:12.654,0.7962,0.79655,0.30,8.00
2008.03.03 09:21:12.896,0.7963,0.7965,0.30,0.10
2008.03.03 09:21:12.964,0.7962,0.79655,4.00,0.20
2008.03.03 09:21:13.155,0.7963,0.7965,0.30,0.10
2008.03.03 09:21:13.223,0.79619,0.79654,0.30,0.20
2008.03.03 09:21:13.414,0.7963,0.7965,0.30,0.10
2008.03.03 09:21:13.547,0.79616,0.79651,0.30,0.20
2008.03.03 09:21:13.620,0.79613,0.79643,0.30,4.00
2008.03.03 09:21:13.770,0.7963,0.7965,0.30,0.10
2008.03.03 09:21:13.801,0.79604,0.79639,12.40,12.10
2008.03.03 09:21:14.114,0.7963,0.7965,0.30,0.10
2008.03.03 09:21:14.115,0.79602,0.79638,2.40,2.40
2008.03.03 09:21:14.429,0.7963,0.7965,0.30,0.10
2008.03.03 09:21:14.430,0.79605,0.7964,4.00,0.40
2008.03.03 09:21:14.750,0.79605,0.7964,2.80,2.40
2008.03.03 09:21:14.770,0.7963,0.7965,0.30,0.10
2008.03.03 09:21:15.097,0.79607,0.79642,0.30,2.40
2008.03.03 09:21:15.206,0.7963,0.7965,0.30,0.10
2008.03.03 09:21:15.420,0.79611,0.79646,0.30,0.40
2008.03.03 09:21:15.541,0.7963,0.7964,0.30,4.00
2008.03.03 09:21:15.734,0.79613,0.79648,0.30,0.20
2008.03.03 09:21:16.175,0.79611,0.79646,2.40,0.40
2008.03.03 09:21:16.524,0.79609,0.79644,0.30,0.20
2008.03.03 09:21:16.923,0.79609,0.79644,0.30,0.70
2008.03.03 09:21:17.122,0.7963,0.7964,0.30,4.00
2008.03.03 09:21:17.177,0.79611,0.79646,4.40,0.20
2008.03.03 09:21:17.185,0.7963,0.7965,0.60,0.10
2008.03.03 09:21:17.238,0.7963,0.7965,0.60,0.10
2008.03.03 09:21:17.297,0.7963,0.7965,0.60,0.10
2008.03.03 09:21:17.421,0.7963,0.7965,0.60,0.10
2008.03.03 09:21:17.484,0.7963,0.7965,0.60,0.10
2008.03.03 09:21:17.513,0.79614,0.79649,12.40,2.40
2008.03.03 09:21:17.635,0.7963,0.7965,0.60,0.10
2008.03.03 09:21:17.751,0.7963,0.7965,0.60,0.10
2008.03.03 09:21:17.822,0.7963,0.7965,0.60,0.10
2008.03.03 09:21:17.850,0.79616,0.79651,0.30,0.20
2008.03.03 09:21:17.993,0.7963,0.7965,0.60,0.10
2008.03.03 09:21:18.067,0.7963,0.7965,0.60,0.10
2008.03.03 09:21:18.151,0.79617,0.79652,1.80,2.50
2008.03.03 09:21:18.176,0.7963,0.7965,0.60,0.10
2008.03.03 09:21:18.498,0.79615,0.7965,2.40,2.40
2008.03.03 09:21:18.625,0.7963,0.7965,0.60,0.10
2008.03.03 09:21:18.853,0.79616,0.79651,4.00,0.20
2008.03.03 09:21:19.057,0.7963,0.7965,0.60,0.10
2008.03.03 09:21:19.136,0.79617,0.79652,4.20,6.40
2008.03.03 09:21:19.392,0.7963,0.7965,0.60,0.10
2008.03.03 09:21:19.421,0.79619,0.79654,4.00,0.40
2008.03.03 09:21:19.704,0.7962,0.79655,1.60,5.60
2008.03.03 09:21:19.818,0.7963,0.7965,0.60,0.10
2008.03.03 09:21:19.988,0.79618,0.79653,5.60,2.40
2008.03.03 09:21:20.155,0.7963,0.7965,0.60,0.10
2008.03.03 09:21:20.223,0.79615,0.7965,4.00,0.20
2008.03.03 09:21:20.475,0.79606,0.79651,0.30,0.20
2008.03.03 09:21:20.478,0.7963,0.7965,0.60,0.10
2008.03.03 09:21:20.707,0.7963,0.7965,0.60,0.10
2008.03.03 09:21:20.805,0.79603,0.79648,0.30,0.80
2008.03.03 09:21:21.037,0.7963,0.7965,0.60,0.10
2008.03.03 09:21:21.126,0.79602,0.79647,4.00,0.20
2008.03.03 09:21:21.568,0.79604,0.79649,0.30,0.20
2008.03.03 09:21:22.015,0.79609,0.79654,0.30,0.20
2008.03.03 09:21:22.349,0.79612,0.79657,0.05,4.00
2008.03.03 09:21:22.675,0.79612,0.79657,6.40,0.20
2008.03.03 09:21:22.998,0.7961,0.79655,0.30,0.20
2008.03.03 09:21:23.244,0.7963,0.7965,0.60,0.10
2008.03.03 09:21:23.269,0.7963,0.7965,0.60,0.10
2008.03.03 09:21:23.324,0.7963,0.7965,0.60,0.10
2008.03.03 09:21:23.329,0.79609,0.79654,16.20,0.80
2008.03.03 09:21:23.381,0.7963,0.7965,0.60,0.10
2008.03.03 09:21:23.451,0.7963,0.7965,0.60,0.10
2008.03.03 09:21:23.515,0.7963,0.7965,0.60,0.10
2008.03.03 09:21:23.548,0.7963,0.7965,0.60,0.10
2008.03.03 09:21:23.569,0.7963,0.7965,0.60,0.10
2008.03.03 09:21:23.606,0.7963,0.7965,0.60,0.10
2008.03.03 09:21:23.661,0.79608,0.79653,0.20,0.20
2008.03.03 09:21:23.707,0.7963,0.7965,0.60,0.10
2008.03.03 09:21:23.734,0.7963,0.7965,0.60,0.10
2008.03.03 09:21:23.796,0.7963,0.7965,0.60,0.10
2008.03.03 09:21:23.912,0.7963,0.7965,0.60,0.10
2008.03.03 09:21:23.955,0.7963,0.7965,0.60,0.10
2008.03.03 09:21:24.000,0.79609,0.79654,0.30,0.20
2008.03.03 09:21:24.039,0.7963,0.7965,0.60,0.10
2008.03.03 09:21:24.157,0.7963,0.7965,0.60,0.10
2008.03.03 09:21:24.231,0.7963,0.7965,0.60,0.10
2008.03.03 09:21:24.330,0.7961,0.79655,0.30,0.20
2008.03.03 09:21:24.658,0.79611,0.79656,0.30,0.20
2008.03.03 09:21:24.678,0.7963,0.7965,0.60,0.10
2008.03.03 09:21:24.993,0.7961,0.79655,4.00,0.20
2008.03.03 09:21:25.117,0.7963,0.7965,0.60,0.10
2008.03.03 09:21:25.307,0.7961,0.79655,0.30,2.50
2008.03.03 09:21:25.434,0.7963,0.7965,0.60,0.10
2008.03.03 09:21:25.639,0.7961,0.79655,0.30,0.20
2008.03.03 09:21:25.763,0.7963,0.7965,0.60,0.10
2008.03.03 09:21:25.967,0.7961,0.79655,0.30,0.20
2008.03.03 09:21:26.085,0.7963,0.7965,0.60,0.10
2008.03.03 09:21:26.314,0.7963,0.7965,0.60,0.10
2008.03.03 09:21:26.397,0.7961,0.79655,0.30,0.20
2008.03.03 09:21:26.644,0.7963,0.7965,0.60,0.10
2008.03.03 09:21:26.737,0.79612,0.79657,0.30,4.00
2008.03.03 09:21:26.979,0.7963,0.7965,0.60,0.10
2008.03.03 09:21:27.171,0.79613,0.79658,0.30,2.50
2008.03.03 09:21:27.302,0.7963,0.7965,0.60,0.10
2008.03.03 09:21:27.506,0.79613,0.79658,4.00,0.20
2008.03.03 09:21:27.539,0.7963,0.7965,0.30,0.10
2008.03.03 09:21:27.741,0.7963,0.7965,0.30,0.10
2008.03.03 09:21:27.837,0.79611,0.79656,0.30,0.50
2008.03.03 09:21:27.960,0.7963,0.7965,0.30,0.10
2008.03.03 09:21:28.167,0.7961,0.79655,2.40,2.40
2008.03.03 09:21:28.183,0.7963,0.7965,0.30,0.10
2008.03.03 09:21:28.503,0.79609,0.79654,6.40,2.40
2008.03.03 09:21:28.504,0.7963,0.7965,0.30,0.10
2008.03.03 09:21:28.814,0.7963,0.7965,0.30,0.10
2008.03.03 09:21:28.822,0.79608,0.79653,0.60,0.40
2008.03.03 09:21:29.155,0.79609,0.79654,12.40,12.10
2008.03.03 09:21:29.176,0.7963,0.7965,0.30,0.10
2008.03.03 09:21:29.503,0.7963,0.7965,0.30,0.10
2008.03.03 09:21:29.551,0.7961,0.79655,0.60,0.20
2008.03.03 09:21:29.849,0.7961,0.79655,0.30,1.60
2008.03.03 09:21:29.969,0.7963,0.7965,0.30,0.10
2008.03.03 09:21:30.148,0.79611,0.79656,0.30,4.00
2008.03.03 09:21:30.372,0.7963,0.7965,0.30,0.10
2008.03.03 09:21:30.402,0.79609,0.79654,0.30,2.40
2008.03.03 09:21:30.641,0.79606,0.79651,2.40,0.40
2008.03.03 09:21:30.713,0.7963,0.7965,0.30,0.10
2008.03.03 09:21:30.881,0.79608,0.79643,0.30,0.20
2008.03.03 09:21:30.938,0.7963,0.7965,0.30,0.10
2008.03.03 09:21:31.120,0.79606,0.79646,8.00,0.20
2008.03.03 09:21:31.162,0.7963,0.7965,0.60,0.10
2008.03.03 09:21:31.386,0.7963,0.7965,0.60,0.10
2008.03.03 09:21:31.454,0.79609,0.79654,4.00,0.20
2008.03.03 09:21:31.705,0.7963,0.7965,0.30,0.10
2008.03.03 09:21:31.788,0.79614,0.79654,0.30,2.40
2008.03.03 09:21:32.122,0.79615,0.79655,0.30,0.20
2008.03.03 09:21:32.153,0.7963,0.7965,0.30,0.10
2008.03.03 09:21:32.500,0.79614,0.79654,8.20,4.00
2008.03.03 09:21:32.572,0.7963,0.7965,0.30,0.10
2008.03.03 09:21:32.805,0.7963,0.7965,0.30,0.10
2008.03.03 09:21:32.814,0.79613,0.79653,2.40,2.40
2008.03.03 09:21:33.009,0.7963,0.7965,0.60,0.10
2008.03.03 09:21:33.148,0.79614,0.79654,4.20,2.40
2008.03.03 09:21:33.214,0.7963,0.7965,0.60,0.10
2008.03.03 09:21:33.418,0.79611,0.79656,0.60,0.20
2008.03.03 09:21:33.623,0.7963,0.7965,0.30,4.00
2008.03.03 09:21:33.676,0.7961,0.79655,0.30,0.20
2008.03.03 09:21:33.914,0.79607,0.79652,4.20,2.40
2008.03.03 09:21:33.956,0.7963,0.7965,0.30,4.00
2008.03.03 09:21:34.192,0.79609,0.79649,0.30,0.20
2008.03.03 09:21:34.290,0.7963,0.7965,0.30,4.00
2008.03.03 09:21:34.471,0.79609,0.79654,0.30,4.00
2008.03.03 09:21:34.630,0.7963,0.7965,0.30,4.00
2008.03.03 09:21:34.789,0.79611,0.79656,9.70,0.20
2008.03.03 09:21:34.964,0.7963,0.7965,0.30,4.00
2008.03.03 09:21:35.155,0.79613,0.79658,0.30,0.20
2008.03.03 09:21:35.341,0.7963,0.7965,0.30,4.00
2008.03.03 09:21:35.474,0.79612,0.79657,0.30,4.00
2008.03.03 09:21:35.708,0.79613,0.79658,0.60,0.20
2008.03.03 09:21:35.760,0.7963,0.7965,0.30,4.00
2008.03.03 09:21:35.942,0.79615,0.79655,2.40,4.00
2008.03.03 09:21:35.997,0.7963,0.7965,0.30,4.00
2008.03.03 09:21:36.177,0.79613,0.79653,7.20,0.40
2008.03.03 09:21:36.201,0.7963,0.7965,0.30,4.00
2008.03.03 09:21:36.411,0.79609,0.79654,0.30,4.00
2008.03.03 09:21:36.448,0.7963,0.7965,0.30,4.00
2008.03.03 09:21:36.651,0.7963,0.7965,0.30,4.00
2008.03.03 09:21:36.752,0.7961,0.79655,2.40,2.40
2008.03.03 09:21:36.985,0.79615,0.7963,1.60,4.00
2008.03.03 09:21:37.081,0.79609,0.79659,4.00,0.20
2008.03.03 09:21:37.320,0.7962,0.7965,0.30,6.40
2008.03.03 09:21:37.410,0.79604,0.79664,0.30,0.20
2008.03.03 09:21:37.655,0.7962,0.7965,0.30,4.00
2008.03.03 09:21:37.846,0.79603,0.79663,0.30,0.20
2008.03.03 09:21:37.880,0.7962,0.7965,0.30,4.00
2008.03.03 09:21:38.210,0.7962,0.7965,0.30,4.00
2008.03.03 09:21:38.281,0.79603,0.79663,0.30,4.00
2008.03.03 09:21:38.529,0.7962,0.7965,0.30,4.00
2008.03.03 09:21:38.613,0.79601,0.79661,0.30,0.20
2008.03.03 09:21:38.837,0.7962,0.7965,0.30,0.10
2008.03.03 09:21:38.942,0.796,0.7966,4.00,2.50
2008.03.03 09:21:39.147,0.79635,0.7965,1.60,0.10
2008.03.03 09:21:39.177,0.79602,0.79662,0.30,0.20
2008.03.03 09:21:39.455,0.7964,0.7965,0.30,0.10
2008.03.03 09:21:39.491,0.79602,0.79662,0.30,0.20
2008.03.03 09:21:39.789,0.7964,0.7965,0.30,0.10
2008.03.03 09:21:39.933,0.796,0.7966,2.60,0.80
2008.03.03 09:21:40.123,0.7964,0.7965,0.30,0.10
2008.03.03 09:21:40.376,0.79603,0.79663,0.30,2.40
2008.03.03 09:21:40.458,0.7964,0.7965,0.30,0.10
2008.03.03 09:21:40.691,0.79605,0.79665,1.00,0.20
2008.03.03 09:21:40.792,0.7964,0.7965,0.30,0.10
2008.03.03 09:21:41.032,0.79606,0.79666,0.30,0.20
2008.03.03 09:21:41.059,0.7964,0.7965,0.30,0.10
2008.03.03 09:21:41.251,0.79606,0.79666,0.30,0.20
2008.03.03 09:21:41.284,0.7964,0.7965,0.30,0.10
2008.03.03 09:21:41.508,0.7964,0.7965,0.30,0.10
2008.03.03 09:21:41.579,0.79605,0.79665,0.30,0.30
2008.03.03 09:21:41.833,0.7964,0.7965,0.30,0.10
2008.03.03 09:21:41.914,0.79603,0.79663,0.30,4.00
2008.03.03 09:21:42.168,0.7964,0.7965,0.30,0.10
2008.03.03 09:21:42.343,0.79601,0.79661,2.40,2.40
2008.03.03 09:21:42.610,0.7964,0.7965,0.30,0.10
2008.03.03 09:21:42.689,0.79601,0.79661,0.30,4.00
2008.03.03 09:21:42.838,0.7964,0.7965,0.30,0.10
2008.03.03 09:21:43.004,0.79603,0.79663,6.40,0.20
2008.03.03 09:21:43.068,0.7964,0.7965,0.30,0.10
2008.03.03 09:21:43.358,0.79605,0.79665,2.60,0.20
2008.03.03 09:21:43.370,0.7964,0.7965,0.30,0.10
2008.03.03 09:21:43.679,0.79604,0.79664,0.30,4.00
2008.03.03 09:21:43.692,0.7964,0.7965,0.30,0.10
2008.03.03 09:21:44.017,0.79602,0.79662,4.00,0.40
2008.03.03 09:21:44.040,0.7964,0.7965,0.30,0.10
2008.03.03 09:21:44.343,0.79599,0.79659,0.30,2.40
2008.03.03 09:21:44.468,0.7964,0.7965,0.30,0.10
2008.03.03 09:21:44.658,0.79599,0.79659,0.30,0.20
2008.03.03 09:21:44.913,0.7964,0.7965,0.30,0.10
2008.03.03 09:21:44.992,0.79598,0.79658,0.30,4.00
2008.03.03 09:21:45.324,0.79599,0.79659,2.00,0.20
2008.03.03 09:21:45.346,0.7964,0.7965,0.30,0.10
2008.03.03 09:21:45.664,0.796,0.7966,0.30,0.80
2008.03.03 09:21:45.788,0.7964,0.7965,0.30,0.10
2008.03.03 09:21:45.986,0.79599,0.79659,0.30,0.20
2008.03.03 09:21:46.005,0.7964,0.7965,0.30,0.10
2008.03.03 09:21:46.239,0.7964,0.7965,0.30,0.10
2008.03.03 09:21:46.321,0.796,0.7966,0.30,0.40
2008.03.03 09:21:46.473,0.7964,0.7965,0.30,0.10
2008.03.03 09:21:46.642,0.79601,0.79661,6.40,0.20
2008.03.03 09:21:46.775,0.7964,0.7965,0.30,0.10
2008.03.03 09:21:47.087,0.79603,0.79663,0.30,4.00
2008.03.03 09:21:47.120,0.7964,0.7965,0.30,0.10
2008.03.03 09:21:47.419,0.7963,0.7965,0.30,4.00
2008.03.03 09:21:47.527,0.79603,0.79663,4.00,0.20
2008.03.03 09:21:47.732,0.7963,0.7965,0.30,4.00
2008.03.03 09:21:47.857,0.79601,0.79661,0.30,2.40
2008.03.03 09:21:47.976,0.7962,0.7965,0.60,4.00
2008.03.03 09:21:48.198,0.79602,0.79662,0.60,2.40
2008.03.03 09:21:48.220,0.7962,0.7965,0.60,4.00
2008.03.03 09:21:48.464,0.7962,0.7965,0.60,4.00
2008.03.03 09:21:48.471,0.79603,0.79663,11.40,2.50
2008.03.03 09:21:48.707,0.7962,0.7965,0.60,4.00
2008.03.03 09:21:48.746,0.79604,0.79664,2.40,0.20
2008.03.03 09:21:48.983,0.7961,0.7964,0.60,4.00
2008.03.03 09:21:49.068,0.79603,0.79663,0.30,4.00
2008.03.03 09:21:49.257,0.7961,0.7964,0.60,4.00
2008.03.03 09:21:49.396,0.79604,0.79664,0.30,0.20
2008.03.03 09:21:49.531,0.7961,0.7964,0.60,4.00
2008.03.03 09:21:49.726,0.79605,0.79665,0.30,0.20
