2008.03.03 09:00:00.972,0.7964,0.79675,0.50,0.20
2008.03.03 09:21:49.858,0.7961,0.7964,0.60,4.00
2008.03.03 09:21:50.056,0.79605,0.79665,8.20,2.40
2008.03.03 09:21:50.192,0.7961,0.7964,0.60,4.00
2008.03.03 09:21:50.390,0.79606,0.79666,0.30,0.20
2008.03.03 09:21:50.621,0.7961,0.7964,0.60,4.00
2008.03.03 09:21:50.715,0.79606,0.79666,0.30,2.50
2008.03.03 09:21:50.852,0.7961,0.7964,0.60,4.00
2008.03.03 09:21:51.147,0.79605,0.79665,0.30,0.20
2008.03.03 09:21:51.170,0.7961,0.7964,0.60,4.00
2008.03.03 09:21:51.398,0.7961,0.7964,0.60,4.00
2008.03.03 09:21:51.561,0.79604,0.79664,2.40,2.40
2008.03.03 09:21:51.627,0.79615,0.7964,1.80,4.00
2008.03.03 09:21:51.895,0.79604,0.79664,9.60,0.20
2008.03.03 09:21:51.942,0.7962,0.7964,0.30,4.00
2008.03.03 09:21:52.145,0.79603,0.79663,4.00,0.40
2008.03.03 09:21:52.255,0.7962,0.7964,0.30,4.00
2008.03.03 09:21:52.375,0.79601,0.79661,4.00,0.20
2008.03.03 09:21:52.568,0.7962,0.7964,0.30,4.00
2008.03.03 09:21:52.701,0.796,0.7966,2.40,2.40
2008.03.03 09:21:52.881,0.7962,0.7964,0.30,4.00
2008.03.03 09:21:53.023,0.79601,0.79661,0.10,0.20
2008.03.03 09:21:53.132,0.7962,0.7964,0.30,4.00
2008.03.03 09:21:53.347,0.79603,0.79663,4.00,0.20
2008.03.03 09:21:53.480,0.7962,0.7964,0.30,4.00
2008.03.03 09:21:53.728,0.79602,0.79662,1.80,2.50
2008.03.03 09:21:53.815,0.7962,0.7964,0.30,4.00
2008.03.03 09:21:54.011,0.796,0.7966,0.10,0.20
2008.03.03 09:21:54.084,0.7962,0.7964,0.30,4.00
2008.03.03 09:21:54.335,0.79599,0.79659,4.80,6.40
2008.03.03 09:21:54.357,0.7962,0.7964,0.30,4.00
2008.03.03 09:21:54.690,0.7962,0.7964,0.30,4.00
2008.03.03 09:21:54.738,0.796,0.7966,0.20,0.20
2008.03.03 09:21:54.978,0.79601,0.79661,0.30,0.20
2008.03.03 09:21:55.023,0.7962,0.7964,0.30,4.00
2008.03.03 09:21:55.331,0.79603,0.79663,0.30,0.20
2008.03.03 09:21:55.357,0.7962,0.7964,0.30,4.00
2008.03.03 09:21:55.662,0.79601,0.79661,4.00,0.40
2008.03.03 09:21:55.690,0.7962,0.7964,0.30,4.00
2008.03.03 09:21:55.991,0.79601,0.79661,0.60,2.50
2008.03.03 09:21:56.026,0.7962,0.7964,0.30,4.00
2008.03.03 09:21:56.240,0.7962,0.7964,0.30,4.00
2008.03.03 09:21:56.313,0.796,0.7966,0.30,0.20
2008.03.03 09:21:56.474,0.7962,0.7964,0.30,4.00
2008.03.03 09:21:56.761,0.79602,0.79662,0.30,0.20
2008.03.03 09:21:56.789,0.7962,0.7964,0.30,4.00
2008.03.03 09:21:57.092,0.7962,0.7964,0.30,4.00
2008.03.03 09:21:57.214,0.79603,0.79663,0.20,0.40
2008.03.03 09:21:57.452,0.7962,0.7964,0.30,4.00
2008.03.03 09:21:57.642,0.79604,0.79664,0.30,0.20
2008.03.03 09:21:57.783,0.7962,0.7964,0.30,4.00
2008.03.03 09:21:57.999,0.79603,0.79663,0.30,0.20
2008.03.03 09:21:58.015,0.7962,0.7964,0.30,4.00
2008.03.03 09:21:58.204,0.79603,0.79663,0.30,0.20
2008.03.03 09:21:58.322,0.7962,0.7964,0.30,4.00
2008.03.03 09:21:58.408,0.79601,0.79661,0.30,2.50
2008.03.03 09:21:58.643,0.79601,0.79661,0.30,0.20
2008.03.03 09:21:58.655,0.7962,0.7964,0.30,4.00
2008.03.03 09:21:58.860,0.79596,0.79656,0.05,0.20
2008.03.03 09:21:58.909,0.7962,0.7964,0.30,4.00
2008.03.03 09:21:59.215,0.7962,0.7964,0.30,4.00
2008.03.03 09:21:59.289,0.79594,0.79654,0.30,0.40
2008.03.03 09:21:59.544,0.7962,0.7964,0.30,4.00
2008.03.03 09:21:59.855,0.7962,0.7964,0.30,4.00
2008.03.03 09:22:00.132,0.79595,0.79655,2.40,0.50
2008.03.03 09:22:00.188,0.7962,0.7964,0.30,4.00
2008.03.03 09:22:00.346,0.79599,0.79659,6.40,0.20
2008.03.03 09:22:00.537,0.7962,0.7964,0.30,4.00
2008.03.03 09:22:00.562,0.79601,0.79661,0.30,0.40
2008.03.03 09:22:00.795,0.79602,0.79662,2.60,4.00
2008.03.03 09:22:00.968,0.7962,0.7964,0.30,4.00
2008.03.03 09:22:01.019,0.79601,0.79661,5.60,4.00
2008.03.03 09:22:01.301,0.7962,0.7964,0.30,4.00
2008.03.03 09:22:01.387,0.796,0.7966,2.40,0.20
2008.03.03 09:22:01.514,0.7962,0.7964,0.30,4.00
2008.03.03 09:22:01.721,0.79599,0.79659,0.50,0.20
2008.03.03 09:22:01.864,0.7962,0.7964,0.30,4.00
2008.03.03 09:22:02.054,0.79606,0.79656,0.20,1.60
2008.03.03 09:22:02.174,0.7962,0.7964,0.30,4.00
2008.03.03 09:22:02.309,0.79605,0.7966,4.00,0.20
2008.03.03 09:22:02.497,0.7962,0.7964,0.30,4.00
2008.03.03 09:22:02.562,0.79606,0.79666,0.30,0.40
2008.03.03 09:22:02.816,0.7962,0.79655,0.70,4.00
2008.03.03 09:22:02.824,0.7962,0.7964,0.30,4.00
2008.03.03 09:22:03.070,0.7962,0.79655,0.30,4.00
2008.03.03 09:22:03.167,0.7962,0.7964,0.30,4.00
2008.03.03 09:22:03.334,0.79624,0.79654,2.60,4.00
2008.03.03 09:22:03.393,0.79608,0.79668,6.40,0.20
2008.03.03 09:22:03.599,0.79634,0.79639,0.30,0.20
2008.03.03 09:22:03.864,0.79618,0.79658,0.30,0.20
2008.03.03 09:22:04.206,0.79616,0.79656,0.30,0.20
2008.03.03 09:22:04.525,0.79615,0.79655,0.30,0.20
2008.03.03 09:22:04.845,0.79614,0.79654,0.50,0.20
2008.03.03 09:22:05.184,0.79613,0.79653,0.30,0.60
2008.03.03 09:22:05.338,0.7962,0.7964,0.30,4.00
2008.03.03 09:22:05.418,0.7962,0.7964,0.30,4.00
2008.03.03 09:22:05.521,0.79614,0.79654,8.00,0.20
2008.03.03 09:22:05.599,0.7962,0.7964,0.30,4.00
2008.03.03 09:22:05.695,0.7962,0.7964,0.30,4.00
2008.03.03 09:22:05.793,0.7962,0.7964,0.30,4.00
2008.03.03 09:22:05.860,0.79614,0.79654,0.30,0.20
2008.03.03 09:22:05.915,0.7962,0.7964,0.30,4.00
2008.03.03 09:22:06.028,0.7962,0.7964,0.30,4.00
2008.03.03 09:22:06.147,0.7962,0.7964,0.30,4.00
2008.03.03 09:22:06.173,0.79612,0.79652,0.30,0.20
2008.03.03 09:22:06.258,0.7962,0.7964,0.30,4.00
2008.03.03 09:22:06.385,0.7962,0.7964,0.30,4.00
2008.03.03 09:22:06.511,0.7961,0.7965,0.50,2.40
2008.03.03 09:22:06.787,0.7962,0.7964,0.30,4.00
2008.03.03 09:22:06.942,0.79609,0.79649,2.60,2.40
2008.03.03 09:22:07.234,0.7962,0.7964,0.30,4.00
2008.03.03 09:22:07.273,0.79607,0.79647,2.40,2.40
2008.03.03 09:22:07.609,0.79603,0.79643,4.00,0.20
2008.03.03 09:22:07.705,0.7962,0.7964,0.30,4.00
2008.03.03 09:22:07.901,0.7962,0.7964,0.30,4.00
2008.03.03 09:22:07.946,0.79601,0.79641,0.30,0.20
2008.03.03 09:22:08.233,0.7962,0.7964,0.30,4.00
2008.03.03 09:22:08.272,0.79599,0.79639,2.40,2.40
2008.03.03 09:22:08.467,0.7962,0.7964,0.30,4.00
2008.03.03 09:22:08.599,0.79601,0.79641,2.40,2.40
2008.03.03 09:22:08.887,0.7962,0.7964,0.30,4.00
2008.03.03 09:22:08.927,0.79606,0.79646,0.20,0.20
2008.03.03 09:22:09.206,0.7962,0.7964,0.30,4.00
2008.03.03 09:22:09.261,0.79612,0.79652,0.30,0.20
2008.03.03 09:22:09.535,0.7962,0.7964,0.30,4.00
2008.03.03 09:22:09.579,0.79617,0.79657,0.30,0.20
2008.03.03 09:22:09.907,0.7962,0.7966,0.30,0.20
2008.03.03 09:22:09.987,0.7962,0.7964,0.30,4.00
2008.03.03 09:22:10.253,0.7962,0.7966,0.30,0.20
2008.03.03 09:22:10.425,0.7962,0.7964,0.30,4.00
2008.03.03 09:22:10.582,0.7962,0.7966,2.40,2.40
2008.03.03 09:22:10.864,0.7962,0.7964,0.30,4.00
2008.03.03 09:22:10.918,0.79621,0.79661,0.60,0.20
2008.03.03 09:22:11.079,0.7962,0.7964,0.30,4.00
2008.03.03 09:22:11.341,0.79621,0.79661,0.30,0.20
2008.03.03 09:22:11.403,0.7962,0.7964,0.30,4.00
2008.03.03 09:22:11.634,0.7962,0.7964,0.30,4.00
2008.03.03 09:22:11.687,0.79622,0.79662,0.30,2.40
2008.03.03 09:22:11.969,0.7962,0.7964,0.30,4.00
2008.03.03 09:22:12.115,0.79617,0.79657,0.30,0.20
2008.03.03 09:22:12.218,0.79599,0.79659,0.40,0.50
2008.03.03 09:22:12.281,0.7962,0.7964,0.30,4.00
2008.03.03 09:22:12.449,0.79603,0.79643,0.50,0.40
2008.03.03 09:22:12.630,0.7962,0.7964,0.30,4.00
2008.03.03 09:22:12.767,0.796,0.7964,0.30,0.20
2008.03.03 09:22:12.961,0.7962,0.7964,0.30,4.00
2008.03.03 09:22:13.096,0.79604,0.79644,2.40,2.40
2008.03.03 09:22:13.292,0.7962,0.7964,0.30,4.00
2008.03.03 09:22:13.426,0.79607,0.79647,2.40,1.60
2008.03.03 09:22:13.628,0.7962,0.7964,0.30,4.00
2008.03.03 09:22:13.760,0.7961,0.7965,0.30,0.20
2008.03.03 09:22:13.932,0.7962,0.7964,0.30,4.00
2008.03.03 09:22:14.101,0.79612,0.79652,0.30,0.20
2008.03.03 09:22:14.278,0.7962,0.7964,0.30,4.00
2008.03.03 09:22:14.525,0.79616,0.79656,0.30,0.20
2008.03.03 09:22:14.602,0.7962,0.7964,0.30,4.00
2008.03.03 09:22:14.860,0.79621,0.79661,2.60,2.50
2008.03.03 09:22:15.053,0.7962,0.7964,0.30,4.00
2008.03.03 09:22:15.203,0.79621,0.79661,4.40,0.20
2008.03.03 09:22:15.416,0.79619,0.79659,0.30,0.05
2008.03.03 09:22:15.486,0.7962,0.7964,0.30,4.00
2008.03.03 09:22:15.628,0.7962,0.7966,0.30,4.00
2008.03.03 09:22:15.855,0.79622,0.79662,0.30,0.20
2008.03.03 09:22:15.915,0.7962,0.7964,0.30,4.00
2008.03.03 09:22:16.085,0.79621,0.79661,0.30,0.20
2008.03.03 09:22:16.140,0.7962,0.7964,0.30,4.00
2008.03.03 09:22:16.476,0.7962,0.7964,0.30,4.00
2008.03.03 09:22:16.487,0.79617,0.79657,2.40,0.20
2008.03.03 09:22:16.798,0.7962,0.7964,0.30,4.00
2008.03.03 09:22:16.954,0.79612,0.79652,0.30,0.20
2008.03.03 09:22:17.150,0.7962,0.7964,0.30,4.00
2008.03.03 09:22:17.290,0.7961,0.7965,4.00,0.20
2008.03.03 09:22:17.439,0.7962,0.7965,0.30,0.10
2008.03.03 09:22:17.618,0.79608,0.79648,4.00,6.40
2008.03.03 09:22:17.729,0.79635,0.7965,1.60,0.10
2008.03.03 09:22:17.942,0.79606,0.79646,0.30,0.20
2008.03.03 09:22:17.999,0.7964,0.7965,0.30,0.10
2008.03.03 09:22:18.283,0.79607,0.79647,2.40,2.40
2008.03.03 09:22:18.344,0.7964,0.7965,0.30,0.10
2008.03.03 09:22:18.613,0.7964,0.7965,0.30,0.10
2008.03.03 09:22:18.616,0.79609,0.79649,0.10,0.20
2008.03.03 09:22:18.857,0.7964,0.7965,0.30,0.10
2008.03.03 09:22:18.890,0.79609,0.79649,2.60,2.50
2008.03.03 09:22:19.112,0.7964,0.7965,0.30,0.10
2008.03.03 09:22:19.146,0.79609,0.79649,2.40,2.40
2008.03.03 09:22:19.447,0.7964,0.7965,0.30,0.10
2008.03.03 09:22:19.485,0.79608,0.79648,2.80,2.50
2008.03.03 09:22:19.691,0.7964,0.7965,0.30,0.10
2008.03.03 09:22:19.810,0.79609,0.79649,0.30,0.20
2008.03.03 09:22:20.089,0.7964,0.7965,0.30,0.10
2008.03.03 09:22:20.138,0.79608,0.79648,6.40,0.20
2008.03.03 09:22:20.425,0.7964,0.7965,0.30,0.10
2008.03.03 09:22:20.485,0.7961,0.7965,2.40,2.40
2008.03.03 09:22:20.807,0.79611,0.79651,4.00,0.20
2008.03.03 09:22:20.868,0.7964,0.7965,0.30,0.10
2008.03.03 09:22:21.092,0.7964,0.7965,0.30,0.10
2008.03.03 09:22:21.125,0.79614,0.79654,0.30,2.40
2008.03.03 09:22:21.420,0.7964,0.7965,0.30,0.10
2008.03.03 09:22:21.573,0.79615,0.79655,2.40,4.10
2008.03.03 09:22:21.637,0.7964,0.7965,0.30,0.10
2008.03.03 09:22:21.978,0.7964,0.7965,0.30,0.10
2008.03.03 09:22:22.006,0.79616,0.79656,0.60,0.20
2008.03.03 09:22:22.302,0.7964,0.7965,0.30,0.10
2008.03.03 09:22:22.340,0.79615,0.79655,6.40,0.20
2008.03.03 09:22:22.601,0.79614,0.79654,2.40,2.50
2008.03.03 09:22:22.626,0.7964,0.7965,0.30,0.10
2008.03.03 09:22:22.901,0.79614,0.79654,2.40,0.20
2008.03.03 09:22:22.967,0.7964,0.7965,0.30,0.10
2008.03.03 09:22:23.220,0.79614,0.79654,4.00,0.20
2008.03.03 09:22:23.285,0.7964,0.7965,0.30,0.10
2008.03.03 09:22:23.517,0.79612,0.79652,4.00,0.40
2008.03.03 09:22:23.614,0.7964,0.7965,0.30,0.10
2008.03.03 09:22:23.807,0.79608,0.79648,4.00,0.20
2008.03.03 09:22:23.865,0.7964,0.7965,0.30,0.10
2008.03.03 09:22:24.096,0.79604,0.79644,2.40,2.40
2008.03.03 09:22:24.161,0.7964,0.7965,0.30,0.10
2008.03.03 09:22:24.408,0.79602,0.79642,4.40,6.50
2008.03.03 09:22:24.455,0.7964,0.7965,0.30,0.10
2008.03.03 09:22:24.749,0.7964,0.7965,0.30,0.10
2008.03.03 09:22:24.810,0.79604,0.79644,0.30,0.40
2008.03.03 09:22:25.083,0.79645,0.7965,1.60,0.10
2008.03.03 09:22:25.095,0.79609,0.79649,0.30,0.20
2008.03.03 09:22:25.417,0.79645,0.7968,1.60,4.30
2008.03.03 09:22:25.425,0.79612,0.79652,0.30,0.50
2008.03.03 09:22:25.751,0.7965,0.7968,0.30,4.30
2008.03.03 09:22:25.755,0.79613,0.79653,11.20,0.20
2008.03.03 09:22:25.976,0.79645,0.7968,1.60,4.30
2008.03.03 09:22:26.091,0.79609,0.79649,5.60,4.00
2008.03.03 09:22:26.200,0.7963,0.7968,0.30,4.30
2008.03.03 09:22:26.411,0.79606,0.79646,2.60,2.50
2008.03.03 09:22:26.425,0.7963,0.7968,4.20,4.30
2008.03.03 09:22:26.650,0.79635,0.79675,1.00,0.20
2008.03.03 09:22:26.855,0.79603,0.79643,2.40,2.40
2008.03.03 09:22:26.891,0.79635,0.79675,1.80,0.20
2008.03.03 09:22:27.214,0.7964,0.79675,0.30,0.20
2008.03.03 09:22:27.295,0.79603,0.79643,0.30,4.80
2008.03.03 09:22:27.522,0.7964,0.79675,0.30,0.20
2008.03.03 09:22:27.598,0.79603,0.79643,0.30,0.20
2008.03.03 09:22:27.847,0.7964,0.7968,0.30,4.30
2008.03.03 09:22:27.953,0.79605,0.79645,0.60,2.50
2008.03.03 09:22:28.125,0.7964,0.7968,0.30,4.30
2008.03.03 09:22:28.288,0.79608,0.79648,0.30,0.20
2008.03.03 09:22:28.454,0.7964,0.7968,0.30,4.30
2008.03.03 09:22:28.615,0.79613,0.79653,0.30,4.00
2008.03.03 09:22:28.783,0.7964,0.7968,0.30,4.30
2008.03.03 09:22:28.940,0.79616,0.79656,0.30,0.20
2008.03.03 09:22:29.047,0.7964,0.7967,0.30,4.00
2008.03.03 09:22:29.202,0.79615,0.79655,0.30,4.00
2008.03.03 09:22:29.311,0.7964,0.7967,0.30,4.00
2008.03.03 09:22:29.441,0.79613,0.79653,0.10,0.20
2008.03.03 09:22:29.673,0.7964,0.7967,0.30,4.00
2008.03.03 09:22:29.775,0.79611,0.79651,2.40,2.40
2008.03.03 09:22:29.989,0.7964,0.7967,0.30,4.00
2008.03.03 09:22:30.109,0.7961,0.7965,2.60,2.50
2008.03.03 09:22:30.328,0.7964,0.7967,0.30,4.00
2008.03.03 09:22:30.479,0.7961,0.7965,0.30,0.20
2008.03.03 09:22:30.698,0.7961,0.7965,0.30,0.20
2008.03.03 09:22:30.758,0.7964,0.7967,0.30,4.00
2008.03.03 09:22:30.917,0.79613,0.79648,0.30,4.00
2008.03.03 09:22:31.136,0.79615,0.7965,2.40,0.20
2008.03.03 09:22:31.203,0.7964,0.7967,0.30,4.00
2008.03.03 09:22:31.355,0.79605,0.79665,4.00,0.20
2008.03.03 09:22:31.432,0.7964,0.7967,0.30,4.00
2008.03.03 09:22:31.694,0.79606,0.79666,0.60,0.20
2008.03.03 09:22:31.761,0.7964,0.7967,0.30,4.00
2008.03.03 09:22:32.033,0.79607,0.79667,0.30,0.20
2008.03.03 09:22:32.097,0.7964,0.7967,0.30,4.00
2008.03.03 09:22:32.408,0.79607,0.79667,0.50,2.70
2008.03.03 09:22:32.531,0.7964,0.7967,0.30,4.00
2008.03.03 09:22:32.681,0.79609,0.79669,0.30,4.00
2008.03.03 09:22:32.974,0.79606,0.79666,0.30,0.40
2008.03.03 09:22:32.976,0.7964,0.7967,0.30,4.00
2008.03.03 09:22:33.247,0.79605,0.79665,0.30,4.10
2008.03.03 09:22:33.287,0.7964,0.7967,0.30,4.00
2008.03.03 09:22:33.506,0.79645,0.7968,1.60,4.30
2008.03.03 09:22:33.521,0.79597,0.79667,0.30,4.00
2008.03.03 09:22:33.725,0.79645,0.7968,1.60,4.10
2008.03.03 09:22:33.785,0.79601,0.79661,0.30,0.20
2008.03.03 09:22:33.944,0.79645,0.7968,1.60,4.10
2008.03.03 09:22:34.107,0.79602,0.79662,0.30,0.20
2008.03.03 09:22:34.268,0.7965,0.7968,0.30,4.10
2008.03.03 09:22:34.449,0.79603,0.79663,2.60,2.50
2008.03.03 09:22:34.612,0.7965,0.7968,0.30,4.10
2008.03.03 09:22:34.782,0.79604,0.79664,0.30,0.20
2008.03.03 09:22:34.936,0.7965,0.7968,0.30,4.30
2008.03.03 09:22:35.109,0.79604,0.79664,4.00,0.20
2008.03.03 09:22:35.274,0.7965,0.7968,0.30,4.30
2008.03.03 09:22:35.410,0.79604,0.79664,0.80,0.20
2008.03.03 09:22:35.609,0.7965,0.7968,0.30,4.30
2008.03.03 09:22:35.770,0.79605,0.79665,0.30,0.20
2008.03.03 09:22:36.039,0.7965,0.7968,0.30,4.30
2008.03.03 09:22:36.083,0.79605,0.79665,0.60,1.90
2008.03.03 09:22:36.322,0.79605,0.79665,0.30,2.50
2008.03.03 09:22:36.380,0.7965,0.7968,0.30,4.30
2008.03.03 09:22:36.596,0.79605,0.79665,0.30,0.20
2008.03.03 09:22:36.700,0.7965,0.7968,0.30,4.30
2008.03.03 09:22:36.932,0.79604,0.79664,8.00,0.20
2008.03.03 09:22:37.045,0.7965,0.7968,0.30,4.30
2008.03.03 09:22:37.267,0.79603,0.79663,0.60,0.20
2008.03.03 09:22:37.357,0.7965,0.7968,0.30,4.30
2008.03.03 09:22:37.601,0.79601,0.79661,0.30,0.20
2008.03.03 09:22:37.723,0.7965,0.7968,0.30,4.30
2008.03.03 09:22:37.889,0.79603,0.79663,4.00,0.20
2008.03.03 09:22:38.016,0.7965,0.7968,0.30,4.30
2008.03.03 09:22:38.159,0.79609,0.79659,0.50,2.00
2008.03.03 09:22:38.225,0.7965,0.7968,0.30,4.30
2008.03.03 09:22:38.428,0.79603,0.79663,0.30,0.20
2008.03.03 09:22:38.457,0.7965,0.7968,0.30,4.30
2008.03.03 09:22:38.666,0.7965,0.7968,0.30,4.30
2008.03.03 09:22:38.699,0.79604,0.79664,0.30,0.40
2008.03.03 09:22:38.875,0.7965,0.7968,0.30,4.30
2008.03.03 09:22:38.991,0.79604,0.79664,2.40,2.40
2008.03.03 09:22:39.129,0.7965,0.7968,0.30,4.30
2008.03.03 09:22:39.284,0.79606,0.79661,1.80,0.20
2008.03.03 09:22:39.561,0.7965,0.7968,0.30,4.30
2008.03.03 09:22:39.574,0.79606,0.79661,0.30,2.40
2008.03.03 09:22:39.829,0.79606,0.79656,2.40,2.40
2008.03.03 09:22:39.901,0.7965,0.7968,0.30,4.30
2008.03.03 09:22:40.151,0.79606,0.79656,0.30,0.20
2008.03.03 09:22:40.350,0.7965,0.7968,0.30,4.30
2008.03.03 09:22:40.482,0.79606,0.79656,0.60,0.40
2008.03.03 09:22:40.780,0.7965,0.7968,0.30,4.30
2008.03.03 09:22:40.821,0.79605,0.79655,0.30,4.00
2008.03.03 09:22:41.127,0.7965,0.7968,0.30,4.30
2008.03.03 09:22:41.243,0.79604,0.79654,0.30,0.20
2008.03.03 09:22:41.346,0.7965,0.7968,0.30,4.30
2008.03.03 09:22:41.563,0.7965,0.7968,0.30,4.30
2008.03.03 09:22:41.577,0.79602,0.79652,0.50,0.60
2008.03.03 09:22:41.782,0.7965,0.7968,0.30,4.30
2008.03.03 09:22:41.928,0.796,0.7965,0.30,0.20
2008.03.03 09:22:41.993,0.7965,0.7968,0.30,4.30
2008.03.03 09:22:42.219,0.7965,0.7968,0.30,4.30
2008.03.03 09:22:42.253,0.79603,0.79653,1.00,0.20
2008.03.03 09:22:42.588,0.79608,0.79658,0.60,4.00
2008.03.03 09:22:42.660,0.7965,0.7968,0.30,4.30
2008.03.03 09:22:42.912,0.79613,0.79663,0.30,0.20
2008.03.03 09:22:43.104,0.7965,0.7968,0.30,4.30
2008.03.03 09:22:43.239,0.79614,0.79664,2.60,2.50
2008.03.03 09:22:43.525,0.7965,0.7968,0.30,4.30
2008.03.03 09:22:43.579,0.79615,0.79665,2.40,0.20
2008.03.03 09:22:43.761,0.7965,0.7968,0.30,4.30
2008.03.03 09:22:43.982,0.7965,0.7968,0.30,4.30
2008.03.03 09:22:44.002,0.79614,0.79664,0.30,2.50
2008.03.03 09:22:44.314,0.7965,0.7968,0.30,4.30
2008.03.03 09:22:44.450,0.79615,0.79665,0.30,0.20
2008.03.03 09:22:44.744,0.7965,0.7968,0.30,4.30
2008.03.03 09:22:44.791,0.79613,0.79663,4.20,2.50
2008.03.03 09:22:45.049,0.79611,0.79661,2.60,2.50
2008.03.03 09:22:45.202,0.7965,0.7968,0.30,4.30
2008.03.03 09:22:45.320,0.7961,0.7966,0.30,0.20
2008.03.03 09:22:45.625,0.7965,0.7968,0.30,4.30
2008.03.03 09:22:45.660,0.7961,0.7966,0.30,0.20
2008.03.03 09:22:45.961,0.7965,0.7968,0.30,4.30
2008.03.03 09:22:46.083,0.79613,0.79663,0.30,1.70
2008.03.03 09:22:46.287,0.7965,0.7968,0.30,4.30
2008.03.03 09:22:46.418,0.79616,0.79666,0.30,0.20
2008.03.03 09:22:46.605,0.7965,0.7968,0.30,4.30
2008.03.03 09:22:46.767,0.79618,0.79668,0.30,0.20
2008.03.03 09:22:46.948,0.7965,0.7968,0.30,4.30
2008.03.03 09:22:47.090,0.79619,0.79669,0.60,4.00
2008.03.03 09:22:47.263,0.7965,0.7968,0.30,4.30
2008.03.03 09:22:47.416,0.7962,0.7967,0.60,0.20
2008.03.03 09:22:47.596,0.7965,0.7968,0.30,4.30
2008.03.03 09:22:47.743,0.79619,0.79669,0.30,0.40
2008.03.03 09:22:47.933,0.7965,0.7968,0.30,4.30
2008.03.03 09:22:48.002,0.79618,0.79668,2.40,0.20
2008.03.03 09:22:48.261,0.79618,0.79668,0.30,4.00
2008.03.03 09:22:48.265,0.7965,0.7968,0.30,4.30
2008.03.03 09:22:48.519,0.79617,0.79667,1.00,0.20
2008.03.03 09:22:48.604,0.7965,0.7968,0.30,4.30
2008.03.03 09:22:48.842,0.79616,0.79666,2.40,2.40
2008.03.03 09:22:48.943,0.7965,0.7968,0.30,4.30
2008.03.03 09:22:49.173,0.79615,0.79665,2.40,0.20
2008.03.03 09:22:49.256,0.7965,0.7968,0.30,4.30
2008.03.03 09:22:49.503,0.79614,0.79664,2.40,4.00
2008.03.03 09:22:49.699,0.7965,0.7968,0.30,4.30
2008.03.03 09:22:49.844,0.79612,0.79662,0.40,2.40
2008.03.03 09:22:50.068,0.79608,0.79658,0.30,3.20
2008.03.03 09:22:50.130,0.7965,0.7968,0.30,4.30
2008.03.03 09:22:50.375,0.79605,0.79655,8.00,0.20
2008.03.03 09:22:50.473,0.7965,0.7968,0.30,4.30
2008.03.03 09:22:50.720,0.79605,0.79655,0.30,0.20
2008.03.03 09:22:50.796,0.7965,0.7968,0.30,4.30
2008.03.03 09:22:51.017,0.7965,0.7968,0.30,4.30
2008.03.03 09:22:51.160,0.79605,0.79655,2.60,2.50
2008.03.03 09:22:51.240,0.7965,0.7968,0.30,4.30
2008.03.03 09:22:51.499,0.79606,0.79656,6.60,0.20
2008.03.03 09:22:51.573,0.7965,0.7968,0.30,4.30
2008.03.03 09:22:51.895,0.79606,0.79656,0.30,0.20
2008.03.03 09:22:52.009,0.7965,0.7968,0.30,4.30
2008.03.03 09:22:52.183,0.79608,0.79658,0.60,0.40
2008.03.03 09:22:52.451,0.7965,0.7968,0.30,4.30
2008.03.03 09:22:52.477,0.79611,0.79661,2.40,2.40
2008.03.03 09:22:52.660,0.7965,0.7968,0.30,4.30
2008.03.03 09:22:52.773,0.79612,0.79662,0.30,0.20
2008.03.03 09:22:52.874,0.7965,0.7968,0.30,4.30
2008.03.03 09:22:53.097,0.7965,0.7968,0.30,4.30
2008.03.03 09:22:53.135,0.79613,0.79663,0.30,0.20
2008.03.03 09:22:53.318,0.7965,0.7968,0.30,4.30
2008.03.03 09:22:53.472,0.79614,0.79664,2.80,2.50
2008.03.03 09:22:53.555,0.7965,0.7968,0.30,4.30
2008.03.03 09:22:53.789,0.79614,0.79664,0.30,0.20
2008.03.03 09:22:53.981,0.7965,0.7968,0.30,4.30
