2008.03.03 09:00:00.972,0.7964,0.79675,0.50,0.20
2008.03.03 09:22:54.226,0.7961,0.7966,2.40,2.40
2008.03.03 09:22:54.320,0.7965,0.7968,0.30,4.30
2008.03.03 09:22:54.568,0.79607,0.79657,0.30,0.40
2008.03.03 09:22:54.759,0.7965,0.7968,0.30,4.30
2008.03.03 09:22:55.007,0.79606,0.79656,0.30,0.20
2008.03.03 09:22:55.183,0.7965,0.7968,0.30,4.30
2008.03.03 09:22:55.232,0.79607,0.79657,4.40,5.60
2008.03.03 09:22:55.458,0.7961,0.7966,4.00,0.40
2008.03.03 09:22:55.517,0.7965,0.7968,0.30,4.30
2008.03.03 09:22:55.765,0.79612,0.79662,0.30,0.20
2008.03.03 09:22:55.842,0.7965,0.7968,0.30,4.30
2008.03.03 09:22:56.069,0.7965,0.7968,0.30,4.30
2008.03.03 09:22:56.101,0.7961,0.7966,4.80,0.40
2008.03.03 09:22:56.316,0.7965,0.7968,0.30,4.30
2008.03.03 09:22:56.435,0.79609,0.79659,0.30,0.20
2008.03.03 09:22:56.622,0.7965,0.7968,0.30,4.30
2008.03.03 09:22:56.878,0.79607,0.79657,1.80,0.20
2008.03.03 09:22:56.943,0.7965,0.7968,0.30,4.30
2008.03.03 09:22:57.189,0.79608,0.79658,0.30,0.20
2008.03.03 09:22:57.273,0.7965,0.7968,0.30,4.30
2008.03.03 09:22:57.547,0.79606,0.79656,2.60,2.50
2008.03.03 09:22:57.619,0.7965,0.7968,0.30,4.30
2008.03.03 09:22:57.862,0.79605,0.79655,2.60,2.50
2008.03.03 09:22:57.940,0.7965,0.7968,0.30,4.30
2008.03.03 09:22:58.179,0.79603,0.79653,0.30,4.00
2008.03.03 09:22:58.275,0.7965,0.7968,0.30,4.30
2008.03.03 09:22:58.530,0.79606,0.79656,0.60,0.20
2008.03.03 09:22:58.592,0.7965,0.7968,0.30,4.30
2008.03.03 09:22:58.856,0.79612,0.79662,4.80,0.20
2008.03.03 09:22:58.939,0.7965,0.7968,0.30,4.30
2008.03.03 09:22:59.265,0.7965,0.7968,0.30,4.30
2008.03.03 09:22:59.276,0.79618,0.79668,2.40,2.40
2008.03.03 09:22:59.594,0.7965,0.7968,0.30,4.30
2008.03.03 09:23:00.055,0.7965,0.7968,0.30,4.30
2008.03.03 09:23:00.120,0.79622,0.79672,3.20,0.20
2008.03.03 09:23:00.483,0.7965,0.7968,0.30,4.30
2008.03.03 09:23:00.554,0.7962,0.7967,2.60,2.50
2008.03.03 09:23:00.862,0.79618,0.79668,4.00,0.20
2008.03.03 09:23:00.903,0.7965,0.7968,0.30,4.30
2008.03.03 09:23:01.119,0.79614,0.79664,0.30,0.20
2008.03.03 09:23:01.134,0.7965,0.7968,0.30,4.30
2008.03.03 09:23:01.374,0.79612,0.79662,0.30,0.20
2008.03.03 09:23:01.452,0.7965,0.7968,0.30,4.30
2008.03.03 09:23:01.669,0.79613,0.79663,2.80,2.70
2008.03.03 09:23:01.682,0.7965,0.7968,0.30,4.30
2008.03.03 09:23:02.007,0.79611,0.79661,0.30,0.20
2008.03.03 09:23:02.014,0.7965,0.7968,0.30,4.30
2008.03.03 09:23:02.348,0.7965,0.7968,0.30,4.30
2008.03.03 09:23:02.433,0.79607,0.79657,2.60,2.50
2008.03.03 09:23:02.671,0.7965,0.7968,0.30,4.30
2008.03.03 09:23:02.766,0.79606,0.79656,4.00,2.40
2008.03.03 09:23:02.913,0.7965,0.7968,0.30,4.30
2008.03.03 09:23:03.093,0.79606,0.79656,2.40,2.40
2008.03.03 09:23:03.150,0.7964,0.7967,0.30,4.00
2008.03.03 09:23:03.383,0.7964,0.7967,0.30,4.00
2008.03.03 09:23:03.431,0.7961,0.7966,0.30,0.20
2008.03.03 09:23:03.618,0.7964,0.7967,0.30,4.00
2008.03.03 09:23:03.765,0.79611,0.79661,0.30,0.20
2008.03.03 09:23:03.932,0.7964,0.7967,0.30,4.00
2008.03.03 09:23:04.066,0.79611,0.79661,0.30,0.20
2008.03.03 09:23:04.319,0.79613,0.79663,0.30,4.00
2008.03.03 09:23:04.617,0.79645,0.7968,0.80,4.10
2008.03.03 09:23:04.669,0.79612,0.79662,0.30,0.40
2008.03.03 09:23:04.952,0.79645,0.7967,1.60,4.00
2008.03.03 09:23:04.974,0.79609,0.79664,0.60,0.20
2008.03.03 09:23:05.278,0.79606,0.79666,8.00,0.20
2008.03.03 09:23:05.286,0.79645,0.7967,1.60,4.00
2008.03.03 09:23:05.582,0.79614,0.79664,2.60,2.70
2008.03.03 09:23:05.620,0.79645,0.7967,0.80,4.00
2008.03.03 09:23:05.842,0.79627,0.79662,0.80,0.20
2008.03.03 09:23:05.953,0.7964,0.7967,0.30,4.00
2008.03.03 09:23:06.174,0.7963,0.79665,0.60,0.20
2008.03.03 09:23:06.178,0.7964,0.7967,0.30,4.00
2008.03.03 09:23:06.407,0.79631,0.79666,2.60,0.20
2008.03.03 09:23:06.409,0.7964,0.7967,0.30,4.00
2008.03.03 09:23:06.618,0.7964,0.7967,0.30,4.00
2008.03.03 09:23:06.720,0.7963,0.79665,0.30,0.20
2008.03.03 09:23:06.848,0.7964,0.7967,0.30,4.00
2008.03.03 09:23:07.123,0.79628,0.79663,2.40,2.40
2008.03.03 09:23:07.188,0.7964,0.7967,0.30,4.00
2008.03.03 09:23:07.457,0.79628,0.79663,0.60,4.00
2008.03.03 09:23:07.516,0.7964,0.7967,0.30,4.00
2008.03.03 09:23:07.781,0.79628,0.79663,4.00,1.70
2008.03.03 09:23:07.850,0.7964,0.7967,0.30,4.00
2008.03.03 09:23:08.104,0.79626,0.79661,0.30,0.20
2008.03.03 09:23:08.178,0.7964,0.7967,0.30,4.00
2008.03.03 09:23:08.429,0.79621,0.79661,1.80,4.00
2008.03.03 09:23:08.505,0.7964,0.7967,0.30,4.00
2008.03.03 09:23:08.753,0.79621,0.79661,2.60,2.50
2008.03.03 09:23:08.821,0.7964,0.7967,0.30,4.00
2008.03.03 09:23:08.997,0.79615,0.79665,0.30,4.80
2008.03.03 09:23:09.121,0.7964,0.7967,0.30,4.00
2008.03.03 09:23:09.237,0.79614,0.79664,0.30,0.20
2008.03.03 09:23:09.475,0.79613,0.79663,0.30,9.60
2008.03.03 09:23:09.487,0.7964,0.7967,0.30,4.00
2008.03.03 09:23:09.811,0.79611,0.79661,3.20,2.80
2008.03.03 09:23:09.817,0.7964,0.7967,0.30,4.00
2008.03.03 09:23:10.147,0.79612,0.79662,0.30,0.20
2008.03.03 09:23:10.267,0.7964,0.7967,0.30,4.00
2008.03.03 09:23:10.573,0.79613,0.79663,4.00,0.20
2008.03.03 09:23:10.699,0.7964,0.7967,0.30,4.00
2008.03.03 09:23:10.859,0.79614,0.79664,14.00,10.90
2008.03.03 09:23:11.081,0.79613,0.79663,0.30,4.00
2008.03.03 09:23:11.153,0.7964,0.7967,0.30,4.00
2008.03.03 09:23:11.320,0.79614,0.79664,2.40,4.00
2008.03.03 09:23:11.478,0.7964,0.7967,0.30,4.00
2008.03.03 09:23:11.670,0.79616,0.79666,0.30,5.70
2008.03.03 09:23:11.801,0.7964,0.7967,0.30,4.00
2008.03.03 09:23:12.002,0.79616,0.79666,0.30,0.40
2008.03.03 09:23:12.235,0.7964,0.7967,0.30,4.00
2008.03.03 09:23:12.339,0.7961,0.7967,0.30,0.40
2008.03.03 09:23:12.668,0.7964,0.7967,0.30,4.00
2008.03.03 09:23:12.759,0.79608,0.79668,1.00,9.60
2008.03.03 09:23:13.016,0.7964,0.7967,0.30,4.00
2008.03.03 09:23:13.115,0.79609,0.79669,0.30,0.40
2008.03.03 09:23:13.330,0.7964,0.7967,0.30,4.00
2008.03.03 09:23:13.431,0.79609,0.79669,1.00,0.20
2008.03.03 09:23:13.675,0.7964,0.7967,0.30,4.00
2008.03.03 09:23:13.768,0.79608,0.79668,0.30,0.20
2008.03.03 09:23:13.940,0.7964,0.7967,0.30,4.00
2008.03.03 09:23:14.043,0.79608,0.79668,0.80,0.20
2008.03.03 09:23:14.249,0.7964,0.7967,0.30,4.00
2008.03.03 09:23:14.316,0.79609,0.79669,2.80,2.50
2008.03.03 09:23:14.557,0.7964,0.7967,0.30,4.10
2008.03.03 09:23:14.656,0.79608,0.79668,1.60,2.40
2008.03.03 09:23:14.867,0.7964,0.7967,0.30,4.10
2008.03.03 09:23:14.970,0.79609,0.79669,0.10,0.20
2008.03.03 09:23:15.212,0.7964,0.7967,0.30,4.10
2008.03.03 09:23:15.310,0.79607,0.79667,0.10,0.20
2008.03.03 09:23:15.626,0.79606,0.79666,5.60,0.20
2008.03.03 09:23:15.649,0.7964,0.7967,0.30,4.10
2008.03.03 09:23:15.962,0.79605,0.79665,0.30,0.20
2008.03.03 09:23:16.095,0.7964,0.7967,0.30,4.10
2008.03.03 09:23:16.196,0.79606,0.79666,0.40,0.20
2008.03.03 09:23:16.418,0.7964,0.7967,0.30,4.10
2008.03.03 09:23:16.518,0.79607,0.79667,0.30,0.20
2008.03.03 09:23:16.640,0.7964,0.7967,0.30,4.10
2008.03.03 09:23:16.855,0.7964,0.7967,0.30,4.10
2008.03.03 09:23:16.967,0.79608,0.79668,0.30,0.20
2008.03.03 09:23:17.180,0.7964,0.7967,0.30,4.10
2008.03.03 09:23:17.390,0.79608,0.79668,2.40,2.40
2008.03.03 09:23:17.503,0.7964,0.7967,0.30,4.10
2008.03.03 09:23:17.726,0.79609,0.79669,0.40,4.00
2008.03.03 09:23:17.827,0.7964,0.7967,0.30,4.00
2008.03.03 09:23:18.062,0.7961,0.7967,0.30,4.00
2008.03.03 09:23:18.164,0.7964,0.7967,0.30,4.00
2008.03.03 09:23:18.413,0.7964,0.7967,0.30,4.00
2008.03.03 09:23:18.469,0.7961,0.7967,2.40,0.40
2008.03.03 09:23:18.725,0.7964,0.7967,0.30,4.00
2008.03.03 09:23:18.927,0.79608,0.79668,0.30,2.40
2008.03.03 09:23:19.055,0.7964,0.7967,0.30,4.00
2008.03.03 09:23:19.148,0.79607,0.79667,4.80,0.20
2008.03.03 09:23:19.474,0.79606,0.79666,2.40,2.40
2008.03.03 09:23:19.491,0.7964,0.7967,0.30,4.00
2008.03.03 09:23:19.705,0.79607,0.79667,2.40,2.40
2008.03.03 09:23:19.832,0.7964,0.7967,0.30,4.00
2008.03.03 09:23:20.035,0.79608,0.79668,0.30,0.20
2008.03.03 09:23:20.269,0.7964,0.7967,0.30,4.00
2008.03.03 09:23:20.466,0.79607,0.79667,4.00,0.20
2008.03.03 09:23:20.723,0.7964,0.7967,0.30,4.00
2008.03.03 09:23:20.907,0.79607,0.79667,0.30,0.20
2008.03.03 09:23:21.137,0.7964,0.7967,0.30,4.00
2008.03.03 09:23:21.243,0.79606,0.79666,0.30,0.20
2008.03.03 09:23:21.366,0.7964,0.7967,0.30,4.00
2008.03.03 09:23:21.472,0.79605,0.79665,4.00,0.40
2008.03.03 09:23:21.684,0.7964,0.7967,0.30,4.00
2008.03.03 09:23:21.775,0.79604,0.79664,4.00,0.20
2008.03.03 09:23:21.905,0.7964,0.7967,0.30,4.00
2008.03.03 09:23:22.226,0.79604,0.79664,0.30,0.20
2008.03.03 09:23:22.245,0.7964,0.7967,0.30,4.00
2008.03.03 09:23:22.570,0.79604,0.79664,4.00,0.20
2008.03.03 09:23:22.579,0.7964,0.7967,0.30,4.00
2008.03.03 09:23:23.011,0.79606,0.79666,4.80,0.20
2008.03.03 09:23:23.015,0.7964,0.7967,0.30,4.00
2008.03.03 09:23:23.341,0.7964,0.7967,0.30,4.00
2008.03.03 09:23:23.363,0.79607,0.79667,0.30,4.00
2008.03.03 09:23:23.665,0.7964,0.7967,0.30,4.00
2008.03.03 09:23:23.669,0.79606,0.79666,0.30,0.20
2008.03.03 09:23:23.998,0.7964,0.7967,0.30,4.00
2008.03.03 09:23:23.999,0.79605,0.79665,0.30,2.40
2008.03.03 09:23:24.320,0.79605,0.79665,0.30,0.20
2008.03.03 09:23:24.354,0.7964,0.7967,0.30,4.00
2008.03.03 09:23:24.633,0.79606,0.79666,0.30,0.20
2008.03.03 09:23:24.678,0.7964,0.7967,0.30,4.00
2008.03.03 09:23:24.974,0.79606,0.79666,2.40,2.40
2008.03.03 09:23:24.991,0.7964,0.7967,0.30,4.00
2008.03.03 09:23:25.324,0.79606,0.79666,0.30,0.20
2008.03.03 09:23:25.332,0.7964,0.7967,0.30,4.00
2008.03.03 09:23:25.646,0.79606,0.79666,0.60,0.20
2008.03.03 09:23:25.772,0.7964,0.7967,0.30,4.00
2008.03.03 09:23:25.970,0.79607,0.79667,2.40,6.40
2008.03.03 09:23:26.208,0.7964,0.7967,0.30,4.00
2008.03.03 09:23:26.297,0.79606,0.79666,3.20,0.10
2008.03.03 09:23:26.434,0.7964,0.7967,0.30,4.00
2008.03.03 09:23:26.534,0.79605,0.79665,0.50,0.20
2008.03.03 09:23:26.652,0.7964,0.7967,0.30,4.00
2008.03.03 09:23:26.860,0.79607,0.79667,0.30,0.20
2008.03.03 09:23:26.866,0.7964,0.7967,0.30,4.00
2008.03.03 09:23:27.092,0.7964,0.7967,0.30,4.00
2008.03.03 09:23:27.266,0.79608,0.79668,9.60,0.20
2008.03.03 09:23:27.420,0.7964,0.7967,0.30,4.00
2008.03.03 09:23:27.599,0.7961,0.7967,0.30,0.20
2008.03.03 09:23:27.743,0.7964,0.7967,0.30,4.00
2008.03.03 09:23:27.963,0.7961,0.7967,1.80,2.50
2008.03.03 09:23:28.068,0.7964,0.7967,0.30,4.00
2008.03.03 09:23:28.284,0.79609,0.79669,0.30,0.20
2008.03.03 09:23:28.402,0.7964,0.7967,0.30,4.00
2008.03.03 09:23:28.608,0.79608,0.79668,0.30,0.40
2008.03.03 09:23:28.744,0.7964,0.7967,0.30,4.00
2008.03.03 09:23:28.951,0.79609,0.79669,0.30,0.20
2008.03.03 09:23:29.070,0.7964,0.7967,0.30,4.00
2008.03.03 09:23:29.274,0.79606,0.79666,0.30,0.20
2008.03.03 09:23:29.397,0.7964,0.7967,0.30,4.00
2008.03.03 09:23:29.593,0.79605,0.79665,0.70,4.00
2008.03.03 09:23:29.739,0.7964,0.7967,0.30,4.00
2008.03.03 09:23:29.944,0.79604,0.79664,4.00,0.20
2008.03.03 09:23:30.047,0.7964,0.7967,0.30,4.00
2008.03.03 09:23:30.357,0.79605,0.79665,5.60,0.20
2008.03.03 09:23:30.389,0.7964,0.7967,0.30,4.00
2008.03.03 09:23:30.702,0.79605,0.79665,0.30,2.40
2008.03.03 09:23:30.829,0.7964,0.7967,0.30,4.00
2008.03.03 09:23:31.122,0.79607,0.79667,0.10,0.20
2008.03.03 09:23:31.273,0.7964,0.7967,0.30,4.00
2008.03.03 09:23:31.370,0.79607,0.79667,1.00,0.20
2008.03.03 09:23:31.586,0.7964,0.7967,0.30,4.00
2008.03.03 09:23:31.688,0.79608,0.79668,0.30,0.20
2008.03.03 09:23:31.816,0.7964,0.7967,0.30,4.00
2008.03.03 09:23:32.022,0.79609,0.79669,0.30,0.20
2008.03.03 09:23:32.154,0.7964,0.7967,0.30,4.00
2008.03.03 09:23:32.458,0.79607,0.79667,8.00,0.20
2008.03.03 09:23:32.469,0.7964,0.7967,0.30,4.00
2008.03.03 09:23:32.753,0.79645,0.7967,1.60,4.00
2008.03.03 09:23:32.800,0.79606,0.79666,4.00,0.20
2008.03.03 09:23:33.045,0.7965,0.7967,0.30,4.00
2008.03.03 09:23:33.211,0.79604,0.79664,0.50,4.00
2008.03.03 09:23:33.319,0.7965,0.7967,0.30,4.00
2008.03.03 09:23:33.555,0.79604,0.79664,0.30,4.00
2008.03.03 09:23:33.594,0.79645,0.7967,1.60,4.10
2008.03.03 09:23:33.887,0.79605,0.79665,0.30,0.20
2008.03.03 09:23:33.912,0.79645,0.7967,1.60,4.10
2008.03.03 09:23:34.184,0.79645,0.7967,1.60,4.10
2008.03.03 09:23:34.221,0.79605,0.79665,0.30,0.20
2008.03.03 09:23:34.445,0.79645,0.7967,1.60,4.10
2008.03.03 09:23:34.556,0.79606,0.79666,2.40,2.40
2008.03.03 09:23:34.794,0.79645,0.7967,1.60,4.10
2008.03.03 09:23:34.881,0.79607,0.79667,0.30,0.20
2008.03.03 09:23:35.114,0.79645,0.7967,1.60,4.10
2008.03.03 09:23:35.319,0.79606,0.79666,0.30,4.00
2008.03.03 09:23:35.543,0.79645,0.7967,1.60,4.10
2008.03.03 09:23:35.757,0.79605,0.79665,4.20,0.20
2008.03.03 09:23:35.886,0.79645,0.7967,1.60,4.10
2008.03.03 09:23:36.186,0.79605,0.79665,4.00,0.20
2008.03.03 09:23:36.327,0.79645,0.7967,1.60,4.10
2008.03.03 09:23:36.540,0.79606,0.79666,2.60,2.70
2008.03.03 09:23:36.541,0.79645,0.7967,0.80,4.10
2008.03.03 09:23:36.755,0.79645,0.7967,0.80,4.30
2008.03.03 09:23:36.843,0.79608,0.79668,0.30,0.40
2008.03.03 09:23:36.969,0.7964,0.7967,0.30,4.30
2008.03.03 09:23:37.183,0.7964,0.7967,0.30,4.10
2008.03.03 09:23:37.185,0.7961,0.7967,0.30,0.20
2008.03.03 09:23:37.497,0.7964,0.7967,0.30,4.10
2008.03.03 09:23:37.626,0.79611,0.79671,0.60,0.20
2008.03.03 09:23:37.811,0.7964,0.7967,0.30,4.10
2008.03.03 09:23:38.060,0.7961,0.7967,2.40,2.40
2008.03.03 09:23:38.192,0.7964,0.7967,0.30,4.10
2008.03.03 09:23:38.395,0.79608,0.79668,4.40,5.60
2008.03.03 09:23:38.450,0.7964,0.7967,0.30,4.10
2008.03.03 09:23:38.727,0.79607,0.79667,4.20,2.40
2008.03.03 09:23:38.746,0.7964,0.7967,0.30,4.10
2008.03.03 09:23:39.004,0.7964,0.7967,0.30,4.10
2008.03.03 09:23:39.052,0.79607,0.79667,0.30,0.20
2008.03.03 09:23:39.262,0.7964,0.7967,0.30,4.10
2008.03.03 09:23:39.499,0.79607,0.79667,0.30,0.20
2008.03.03 09:23:39.506,0.7964,0.7967,0.30,4.10
2008.03.03 09:23:39.841,0.7964,0.7967,0.30,4.10
2008.03.03 09:23:39.933,0.79606,0.79666,0.30,0.20
2008.03.03 09:23:40.162,0.7964,0.7967,0.30,4.10
2008.03.03 09:23:40.271,0.79606,0.79666,0.30,0.20
2008.03.03 09:23:40.490,0.79607,0.79667,0.30,0.20
2008.03.03 09:23:40.505,0.7964,0.7967,0.30,4.10
2008.03.03 09:23:40.709,0.79607,0.79667,0.30,2.50
2008.03.03 09:23:40.928,0.79607,0.79667,0.30,0.20
2008.03.03 09:23:40.940,0.7964,0.7967,0.30,4.10
2008.03.03 09:23:41.251,0.79606,0.79666,9.60,0.20
2008.03.03 09:23:41.383,0.7964,0.7967,0.30,4.10
2008.03.03 09:23:41.597,0.79606,0.79666,0.60,0.20
2008.03.03 09:23:41.604,0.7964,0.7967,0.30,4.10
2008.03.03 09:23:41.818,0.7964,0.7967,0.30,4.10
2008.03.03 09:23:42.031,0.7964,0.7967,0.30,4.10
2008.03.03 09:23:42.034,0.79607,0.79667,0.60,4.00
2008.03.03 09:23:42.257,0.7964,0.7967,0.30,4.10
2008.03.03 09:23:42.370,0.79608,0.79668,3.20,2.50
2008.03.03 09:23:42.591,0.7964,0.7967,0.30,4.10
2008.03.03 09:23:42.651,0.7961,0.7967,0.30,0.20
2008.03.03 09:23:42.914,0.79609,0.79669,0.30,0.20
2008.03.03 09:23:42.940,0.7964,0.7967,0.30,4.10
2008.03.03 09:23:43.256,0.79608,0.79668,0.60,4.40
2008.03.03 09:23:43.354,0.7964,0.7967,0.30,4.10
2008.03.03 09:23:43.520,0.79605,0.79665,0.30,4.00
2008.03.03 09:23:43.684,0.7964,0.7967,0.30,4.10
2008.03.03 09:23:43.784,0.79605,0.79665,1.00,9.60
2008.03.03 09:23:44.020,0.7964,0.7967,0.30,4.10
2008.03.03 09:23:44.048,0.79605,0.79665,0.30,0.20
2008.03.03 09:23:44.312,0.79606,0.79666,1.80,0.20
2008.03.03 09:23:44.351,0.7964,0.7967,0.30,4.10
2008.03.03 09:23:44.601,0.79606,0.79666,0.60,2.40
2008.03.03 09:23:44.680,0.7964,0.7967,0.30,4.10
2008.03.03 09:23:44.873,0.79606,0.79666,4.00,0.20
2008.03.03 09:23:45.002,0.7964,0.7967,0.30,4.10
2008.03.03 09:23:45.230,0.79607,0.79667,2.60,2.50
2008.03.03 09:23:45.360,0.7964,0.7967,0.30,4.10
2008.03.03 09:23:45.559,0.79609,0.79669,0.50,0.40
2008.03.03 09:23:45.775,0.7964,0.7967,0.30,4.10
2008.03.03 09:23:45.794,0.79609,0.79669,0.30,0.20
2008.03.03 09:23:46.030,0.79608,0.79668,4.80,0.20
2008.03.03 09:23:46.120,0.7964,0.7967,0.30,4.10
2008.03.03 09:23:46.264,0.7961,0.7967,0.60,0.20
2008.03.03 09:23:46.550,0.7964,0.7967,0.30,4.10
2008.03.03 09:23:46.599,0.7961,0.79665,2.40,4.10
2008.03.03 09:23:46.882,0.7964,0.7967,0.30,4.10
2008.03.03 09:23:46.933,0.79606,0.79666,0.30,2.50
2008.03.03 09:23:47.095,0.7964,0.7967,0.30,4.10
2008.03.03 09:23:47.269,0.79606,0.79666,4.00,0.20
2008.03.03 09:23:47.319,0.7964,0.7967,0.30,4.10
2008.03.03 09:23:47.585,0.79607,0.79662,2.40,0.20
2008.03.03 09:23:47.646,0.7964,0.7967,0.30,4.10
2008.03.03 09:23:47.884,0.79605,0.79665,0.80,0.20
2008.03.03 09:23:47.970,0.7964,0.7967,0.30,4.10
2008.03.03 09:23:48.183,0.79607,0.79667,0.30,0.20
2008.03.03 09:23:48.273,0.7964,0.7967,0.30,4.10
2008.03.03 09:23:48.520,0.79609,0.79669,0.30,0.20
2008.03.03 09:23:48.587,0.7964,0.7967,0.30,4.10
2008.03.03 09:23:48.842,0.79607,0.79667,2.80,2.40
2008.03.03 09:23:48.861,0.7964,0.7967,0.30,4.10
2008.03.03 09:23:49.160,0.79607,0.79667,0.30,0.20
2008.03.03 09:23:49.179,0.7964,0.7967,0.30,4.10
2008.03.03 09:23:49.399,0.79608,0.79668,0.30,0.20
2008.03.03 09:23:49.503,0.79635,0.7967,1.60,4.10
2008.03.03 09:23:49.837,0.79607,0.79667,0.30,5.70
2008.03.03 09:23:49.838,0.79635,0.7966,0.80,4.00
2008.03.03 09:23:50.172,0.7963,0.7966,0.30,4.00
2008.03.03 09:23:50.271,0.79608,0.79668,0.30,0.20
2008.03.03 09:23:50.506,0.7963,0.7966,0.30,4.00
2008.03.03 09:23:50.606,0.79608,0.79668,4.00,0.20
2008.03.03 09:23:50.774,0.7963,0.7966,0.30,4.00
2008.03.03 09:23:50.936,0.79609,0.79669,0.30,0.20
2008.03.03 09:23:51.053,0.7963,0.7966,0.30,4.00
2008.03.03 09:23:51.269,0.79607,0.79667,0.30,0.20
2008.03.03 09:23:51.395,0.7963,0.7966,0.30,4.00
2008.03.03 09:23:51.608,0.79607,0.79667,0.60,0.20
2008.03.03 09:23:51.739,0.7963,0.7966,0.30,4.00
2008.03.03 09:23:52.037,0.79608,0.79668,0.30,4.00
2008.03.03 09:23:52.059,0.7963,0.7966,0.30,4.00
2008.03.03 09:23:52.370,0.7963,0.7966,0.30,4.00
2008.03.03 09:23:52.376,0.79609,0.79669,0.30,0.40
2008.03.03 09:23:52.705,0.7963,0.7966,0.30,4.00
2008.03.03 09:23:52.706,0.79608,0.79668,0.30,4.00
2008.03.03 09:23:53.029,0.7963,0.7966,0.30,4.00
2008.03.03 09:23:53.035,0.79607,0.79667,2.60,8.10
2008.03.03 09:23:53.352,0.79607,0.79667,0.30,0.20
2008.03.03 09:23:53.379,0.7963,0.7966,0.30,4.00
2008.03.03 09:23:53.682,0.79607,0.79667,0.60,0.20
2008.03.03 09:23:53.701,0.7963,0.7966,0.30,4.00
2008.03.03 09:23:54.020,0.79607,0.79667,0.30,0.40
2008.03.03 09:23:54.029,0.7963,0.7966,0.30,4.00
2008.03.03 09:23:54.347,0.79607,0.79667,0.60,0.20
2008.03.03 09:23:54.357,0.7963,0.7966,0.30,4.00
2008.03.03 09:23:54.696,0.79606,0.79666,0.60,0.40
2008.03.03 09:23:54.789,0.7963,0.7966,0.30,4.00
2008.03.03 09:23:54.995,0.79605,0.79665,0.30,2.50
2008.03.03 09:23:55.135,0.7963,0.7966,0.30,4.00
2008.03.03 09:23:55.364,0.79606,0.79666,2.60,2.70
2008.03.03 09:23:55.568,0.7963,0.7966,0.30,4.00
2008.03.03 09:23:55.682,0.79605,0.79665,0.30,0.20
2008.03.03 09:23:55.795,0.7963,0.7966,0.30,4.00
2008.03.03 09:23:55.934,0.79606,0.79666,0.30,5.60
2008.03.03 09:23:56.124,0.7963,0.7966,0.30,4.00
2008.03.03 09:23:56.184,0.79607,0.79667,2.40,2.40
2008.03.03 09:23:56.417,0.79607,0.79667,0.30,0.20
2008.03.03 09:23:56.448,0.7963,0.7966,0.30,4.00
2008.03.03 09:23:56.662,0.79606,0.79666,0.30,4.00
2008.03.03 09:23:56.769,0.7963,0.7966,0.30,4.00
2008.03.03 09:23:57.087,0.79605,0.79665,0.30,4.00
2008.03.03 09:23:57.108,0.7963,0.7966,0.30,4.00
2008.03.03 09:23:57.448,0.7963,0.7966,0.30,4.00
2008.03.03 09:23:57.532,0.79606,0.79666,0.30,0.20
2008.03.03 09:23:57.756,0.7963,0.7966,0.30,4.00
2008.03.03 09:23:57.873,0.79607,0.79667,4.80,0.20
2008.03.03 09:23:58.092,0.7963,0.7966,0.30,4.00
2008.03.03 09:23:58.200,0.79608,0.79668,0.30,0.20
2008.03.03 09:23:58.444,0.7963,0.7966,0.30,4.00
2008.03.03 09:23:58.534,0.79608,0.79668,2.60,2.50
2008.03.03 09:23:58.747,0.7963,0.7966,0.30,4.00
2008.03.03 09:23:58.850,0.79607,0.79667,4.00,0.50
2008.03.03 09:23:59.089,0.7963,0.7966,0.30,4.00
2008.03.03 09:23:59.188,0.79608,0.79668,4.00,2.40
2008.03.03 09:23:59.424,0.7963,0.7966,0.30,4.00
2008.03.03 09:23:59.516,0.79606,0.79666,0.30,4.00
2008.03.03 09:23:59.757,0.7963,0.7966,0.30,4.00
2008.03.03 09:23:59.844,0.79603,0.79663,2.40,0.20
2008.03.03 09:24:00.196,0.7963,0.7966,0.30,4.00
