2008.03.03 09:00:00.972,0.7964,0.79675,0.50,0.20
2008.03.03 09:24:00.218,0.79601,0.79661,4.00,0.20
2008.03.03 09:24:00.550,0.79602,0.79662,9.60,0.20
2008.03.03 09:24:00.618,0.7963,0.7966,0.30,4.00
2008.03.03 09:24:00.851,0.7963,0.7966,0.30,4.00
2008.03.03 09:24:00.869,0.79603,0.79663,2.40,0.20
2008.03.03 09:24:01.065,0.7963,0.7966,0.30,4.00
2008.03.03 09:24:01.199,0.79604,0.79664,2.60,2.50
2008.03.03 09:24:01.289,0.7963,0.7966,0.30,4.00
2008.03.03 09:24:01.500,0.7963,0.7966,0.30,4.00
2008.03.03 09:24:01.640,0.79605,0.79665,2.40,2.40
2008.03.03 09:24:01.733,0.7963,0.7966,0.30,4.00
2008.03.03 09:24:02.085,0.79605,0.79665,0.30,4.00
2008.03.03 09:24:02.154,0.7963,0.7966,0.30,4.00
2008.03.03 09:24:02.415,0.79604,0.79664,8.00,0.20
2008.03.03 09:24:02.507,0.7963,0.7967,0.30,4.10
2008.03.03 09:24:02.749,0.79603,0.79663,0.60,0.20
2008.03.03 09:24:02.843,0.7963,0.7967,0.30,4.10
2008.03.03 09:24:03.051,0.79603,0.79663,0.30,0.20
2008.03.03 09:24:03.151,0.7963,0.7967,0.30,4.10
2008.03.03 09:24:03.299,0.79603,0.79663,0.60,0.20
2008.03.03 09:24:03.375,0.7963,0.7967,0.30,4.10
2008.03.03 09:24:03.636,0.79604,0.79664,4.00,0.20
2008.03.03 09:24:03.712,0.7963,0.7967,0.30,4.10
2008.03.03 09:24:03.938,0.79605,0.79665,0.30,0.20
2008.03.03 09:24:04.044,0.7963,0.7967,0.30,4.10
2008.03.03 09:24:04.285,0.79604,0.79664,4.00,0.20
2008.03.03 09:24:04.367,0.7963,0.7967,0.30,4.10
2008.03.03 09:24:04.611,0.79603,0.79663,11.20,0.20
2008.03.03 09:24:04.685,0.7963,0.7967,0.30,4.10
2008.03.03 09:24:04.727,0.796,0.7966,0.60,0.40
2008.03.03 09:24:04.946,0.796,0.7966,4.00,0.20
2008.03.03 09:24:05.033,0.7963,0.7967,0.30,4.10
2008.03.03 09:24:05.274,0.796,0.7966,0.30,0.20
2008.03.03 09:24:05.465,0.7963,0.7967,0.30,4.10
2008.03.03 09:24:05.609,0.79602,0.79662,0.30,0.20
2008.03.03 09:24:05.799,0.7963,0.7966,0.30,4.00
2008.03.03 09:24:05.946,0.79604,0.79664,0.30,3.20
2008.03.03 09:24:06.090,0.7963,0.7966,0.30,4.00
2008.03.03 09:24:06.333,0.7963,0.7966,0.30,4.10
2008.03.03 09:24:06.378,0.79605,0.79665,8.20,4.00
2008.03.03 09:24:06.675,0.7963,0.7966,0.30,4.10
2008.03.03 09:24:06.817,0.79608,0.79668,0.30,4.00
2008.03.03 09:24:07.030,0.7963,0.7966,0.30,4.10
2008.03.03 09:24:07.170,0.7961,0.7967,2.60,2.40
2008.03.03 09:24:07.349,0.7963,0.7966,0.30,4.10
2008.03.03 09:24:07.498,0.7961,0.7967,0.30,3.80
2008.03.03 09:24:07.659,0.7963,0.7966,0.30,4.10
2008.03.03 09:24:07.820,0.79609,0.79669,0.30,0.20
2008.03.03 09:24:08.001,0.7963,0.7966,0.30,4.10
2008.03.03 09:24:08.141,0.79609,0.79669,2.40,0.20
2008.03.03 09:24:08.331,0.7963,0.7966,0.30,4.10
2008.03.03 09:24:08.466,0.79606,0.79666,0.30,0.20
2008.03.03 09:24:08.654,0.7963,0.7966,0.30,4.10
2008.03.03 09:24:08.759,0.79605,0.79665,6.40,0.20
2008.03.03 09:24:08.988,0.7963,0.7966,0.30,4.10
2008.03.03 09:24:09.026,0.79605,0.79665,9.60,0.20
2008.03.03 09:24:09.257,0.7966,0.79675,0.30,2.40
2008.03.03 09:24:09.350,0.79606,0.79666,0.30,4.00
2008.03.03 09:24:09.525,0.7966,0.7968,0.30,4.00
2008.03.03 09:24:09.717,0.79607,0.79667,0.30,0.20
2008.03.03 09:24:09.794,0.7966,0.7968,0.30,4.00
2008.03.03 09:24:09.901,0.79606,0.79666,0.30,0.40
2008.03.03 09:24:10.048,0.79605,0.79665,2.60,2.40
2008.03.03 09:24:10.130,0.7966,0.7969,0.30,4.30
2008.03.03 09:24:10.358,0.79603,0.79663,0.30,0.20
2008.03.03 09:24:10.463,0.7966,0.7969,0.30,4.10
2008.03.03 09:24:10.603,0.79601,0.79661,9.60,0.20
2008.03.03 09:24:10.796,0.7966,0.7968,0.30,4.00
2008.03.03 09:24:10.847,0.79603,0.79663,2.60,2.50
2008.03.03 09:24:11.020,0.7966,0.7969,0.30,4.30
2008.03.03 09:24:11.116,0.79602,0.79662,0.30,0.20
2008.03.03 09:24:11.245,0.7966,0.7969,0.30,4.30
2008.03.03 09:24:11.468,0.7966,0.7969,0.30,4.30
2008.03.03 09:24:11.527,0.796,0.7966,4.00,2.40
2008.03.03 09:24:11.692,0.7966,0.7969,0.30,4.30
2008.03.03 09:24:11.976,0.79599,0.79659,0.30,2.70
2008.03.03 09:24:11.989,0.7966,0.7969,0.30,4.30
2008.03.03 09:24:12.296,0.7966,0.7968,0.30,4.00
2008.03.03 09:24:12.316,0.796,0.7966,1.60,0.20
2008.03.03 09:24:12.566,0.7966,0.7968,0.30,4.00
2008.03.03 09:24:12.639,0.79602,0.79662,4.00,0.20
2008.03.03 09:24:12.855,0.79655,0.7968,1.60,4.10
2008.03.03 09:24:12.971,0.79603,0.79663,1.00,4.00
2008.03.03 09:24:13.189,0.79655,0.7968,1.60,4.10
2008.03.03 09:24:13.303,0.79605,0.79665,0.30,0.20
2008.03.03 09:24:13.508,0.79655,0.7968,1.60,4.10
2008.03.03 09:24:13.633,0.79606,0.79666,0.30,0.40
2008.03.03 09:24:13.840,0.79655,0.7968,1.60,4.10
2008.03.03 09:24:13.904,0.79606,0.79666,0.30,0.20
2008.03.03 09:24:14.158,0.79607,0.79667,0.30,0.20
2008.03.03 09:24:14.182,0.79655,0.7968,1.60,4.10
2008.03.03 09:24:14.413,0.79605,0.79665,2.40,0.40
2008.03.03 09:24:14.498,0.79655,0.7968,1.60,4.10
2008.03.03 09:24:14.733,0.79601,0.79661,2.40,2.40
2008.03.03 09:24:14.840,0.79655,0.7968,1.60,4.10
2008.03.03 09:24:15.074,0.79596,0.79656,0.30,9.60
2008.03.03 09:24:15.174,0.79655,0.7968,1.60,4.10
2008.03.03 09:24:15.398,0.796,0.7966,0.30,4.00
2008.03.03 09:24:15.507,0.79655,0.7968,1.60,4.10
2008.03.03 09:24:15.639,0.79603,0.79663,0.60,0.20
2008.03.03 09:24:15.842,0.7965,0.7967,0.30,4.10
2008.03.03 09:24:15.917,0.79606,0.79666,2.40,0.40
2008.03.03 09:24:16.088,0.7963,0.7966,0.30,4.00
2008.03.03 09:24:16.146,0.79607,0.79667,0.90,0.40
2008.03.03 09:24:16.314,0.7963,0.7966,0.30,4.00
2008.03.03 09:24:16.375,0.79607,0.79667,0.30,0.20
2008.03.03 09:24:16.559,0.7963,0.7966,0.30,4.00
2008.03.03 09:24:16.710,0.79608,0.79668,2.60,0.20
2008.03.03 09:24:16.783,0.7963,0.7966,0.30,4.00
2008.03.03 09:24:17.024,0.7963,0.7966,0.30,4.00
2008.03.03 09:24:17.045,0.7961,0.7967,2.60,2.50
2008.03.03 09:24:17.342,0.7963,0.7966,0.30,4.00
2008.03.03 09:24:17.380,0.79608,0.79668,0.30,0.20
2008.03.03 09:24:17.709,0.79606,0.79666,2.40,4.10
2008.03.03 09:24:17.723,0.7963,0.7966,0.30,4.00
2008.03.03 09:24:18.027,0.7963,0.7966,0.30,4.00
2008.03.03 09:24:18.030,0.79604,0.79664,9.80,8.10
2008.03.03 09:24:18.355,0.79601,0.79661,4.00,5.60
2008.03.03 09:24:18.362,0.7963,0.7966,0.30,4.00
2008.03.03 09:24:18.682,0.7963,0.7966,0.30,4.00
2008.03.03 09:24:18.781,0.79599,0.79659,4.00,2.40
2008.03.03 09:24:19.010,0.7963,0.7966,0.30,4.00
2008.03.03 09:24:19.110,0.79599,0.79659,0.30,2.50
2008.03.03 09:24:19.344,0.7963,0.7966,0.30,4.00
2008.03.03 09:24:19.405,0.79598,0.79658,0.30,0.20
2008.03.03 09:24:19.685,0.79597,0.79657,0.60,0.20
2008.03.03 09:24:19.696,0.7963,0.7966,0.30,4.00
2008.03.03 09:24:20.067,0.79594,0.79654,16.00,0.80
2008.03.03 09:24:20.122,0.7963,0.7966,0.30,4.00
2008.03.03 09:24:20.346,0.79594,0.79654,2.40,2.50
2008.03.03 09:24:20.455,0.7963,0.7966,0.30,4.00
2008.03.03 09:24:20.682,0.79594,0.79654,8.00,0.40
2008.03.03 09:24:20.870,0.7963,0.7966,0.30,4.00
2008.03.03 09:24:21.007,0.79595,0.79655,2.40,2.40
2008.03.03 09:24:21.324,0.7963,0.7966,0.30,4.00
2008.03.03 09:24:21.337,0.79599,0.79659,0.20,9.60
2008.03.03 09:24:21.554,0.7963,0.7966,0.30,4.00
2008.03.03 09:24:21.766,0.79601,0.79661,0.30,0.20
2008.03.03 09:24:21.875,0.7963,0.7966,0.30,4.00
2008.03.03 09:24:22.087,0.7963,0.7966,0.30,4.00
2008.03.03 09:24:22.107,0.79603,0.79663,0.60,0.40
2008.03.03 09:24:22.319,0.7963,0.7966,0.30,4.00
2008.03.03 09:24:22.440,0.79603,0.79663,0.30,2.40
2008.03.03 09:24:22.638,0.7963,0.7966,0.30,4.00
2008.03.03 09:24:22.756,0.79604,0.79664,3.40,4.10
2008.03.03 09:24:22.963,0.7963,0.7966,0.30,4.00
2008.03.03 09:24:23.098,0.79604,0.79664,2.40,2.40
2008.03.03 09:24:23.301,0.7963,0.7966,0.30,4.00
2008.03.03 09:24:23.504,0.79605,0.79665,0.60,0.20
2008.03.03 09:24:23.644,0.7963,0.7966,0.30,4.00
2008.03.03 09:24:23.723,0.79603,0.79663,0.10,0.20
2008.03.03 09:24:23.966,0.7963,0.7966,0.30,4.00
2008.03.03 09:24:23.972,0.79601,0.79661,4.00,0.20
2008.03.03 09:24:24.209,0.79598,0.79658,4.00,0.20
2008.03.03 09:24:24.248,0.7963,0.7966,0.30,4.00
2008.03.03 09:24:24.515,0.79596,0.79656,0.30,2.50
2008.03.03 09:24:24.616,0.7963,0.7966,0.30,4.00
2008.03.03 09:24:24.962,0.79596,0.79656,0.30,0.20
2008.03.03 09:24:24.968,0.7963,0.7966,0.30,4.00
2008.03.03 09:24:25.275,0.7963,0.7966,0.30,4.00
2008.03.03 09:24:25.387,0.79599,0.79659,0.30,0.20
2008.03.03 09:24:25.621,0.79601,0.79661,8.00,0.20
2008.03.03 09:24:25.632,0.7963,0.7966,0.30,4.00
2008.03.03 09:24:25.935,0.79605,0.79665,4.00,2.40
2008.03.03 09:24:26.040,0.7963,0.7966,0.30,4.00
2008.03.03 09:24:26.169,0.79607,0.79667,4.00,0.20
2008.03.03 09:24:26.386,0.7963,0.7966,0.30,4.00
2008.03.03 09:24:26.403,0.79609,0.79669,0.30,2.40
2008.03.03 09:24:26.715,0.7963,0.7966,0.30,4.00
2008.03.03 09:24:26.841,0.79607,0.79667,0.30,0.20
2008.03.03 09:24:27.046,0.7963,0.7966,0.30,4.00
2008.03.03 09:24:27.265,0.79605,0.79665,0.30,4.00
2008.03.03 09:24:27.380,0.7963,0.7966,0.30,4.00
2008.03.03 09:24:27.599,0.79604,0.79664,0.10,0.20
2008.03.03 09:24:27.707,0.7963,0.7966,0.30,4.00
2008.03.03 09:24:27.919,0.79603,0.79663,0.60,0.20
2008.03.03 09:24:28.021,0.7963,0.7966,0.30,4.00
2008.03.03 09:24:28.240,0.79603,0.79663,2.40,0.20
2008.03.03 09:24:28.351,0.7963,0.7966,0.30,4.00
2008.03.03 09:24:28.559,0.79607,0.79662,0.30,0.20
2008.03.03 09:24:28.680,0.7963,0.7966,0.60,4.00
2008.03.03 09:24:28.804,0.79612,0.79662,4.00,0.20
2008.03.03 09:24:28.919,0.7963,0.7966,0.60,4.00
2008.03.03 09:24:29.048,0.7962,0.79655,4.00,0.20
2008.03.03 09:24:29.230,0.7963,0.7966,0.60,4.00
2008.03.03 09:24:29.292,0.79622,0.79652,9.80,0.50
2008.03.03 09:24:29.556,0.7962,0.7965,0.90,0.20
2008.03.03 09:24:29.577,0.7963,0.7966,0.60,4.00
2008.03.03 09:24:29.890,0.7962,0.7965,10.00,8.10
2008.03.03 09:24:29.900,0.7963,0.7966,0.60,4.00
2008.03.03 09:24:30.225,0.79631,0.79636,0.60,0.20
2008.03.03 09:24:30.231,0.7963,0.7966,0.60,4.00
2008.03.03 09:24:30.558,0.7963,0.7966,0.60,4.00
2008.03.03 09:24:30.559,0.79612,0.79657,0.30,0.20
2008.03.03 09:24:30.891,0.7963,0.7966,0.60,4.00
2008.03.03 09:24:30.893,0.79613,0.79658,8.00,0.20
2008.03.03 09:24:31.225,0.79612,0.79657,13.60,0.20
2008.03.03 09:24:31.317,0.7963,0.7966,0.60,4.00
2008.03.03 09:24:31.453,0.79611,0.79656,0.30,4.00
2008.03.03 09:24:31.544,0.7963,0.7966,0.60,4.00
2008.03.03 09:24:31.680,0.7961,0.79655,0.30,9.60
2008.03.03 09:24:31.792,0.7963,0.7966,0.60,4.00
2008.03.03 09:24:32.099,0.7963,0.7966,0.60,4.00
2008.03.03 09:24:32.111,0.79609,0.79654,0.30,9.60
2008.03.03 09:24:32.325,0.7963,0.7966,0.60,4.00
2008.03.03 09:24:32.523,0.7961,0.79655,0.30,0.20
2008.03.03 09:24:32.656,0.7963,0.7966,0.60,4.00
2008.03.03 09:24:32.757,0.79614,0.79659,4.00,2.40
2008.03.03 09:24:32.991,0.79613,0.79663,0.30,0.20
2008.03.03 09:24:33.093,0.7963,0.7966,0.60,4.00
2008.03.03 09:24:33.323,0.79613,0.79663,13.60,2.50
2008.03.03 09:24:33.429,0.7963,0.7966,0.60,4.00
2008.03.03 09:24:33.740,0.7963,0.7966,0.60,4.00
2008.03.03 09:24:33.749,0.7961,0.7966,0.30,1.90
2008.03.03 09:24:33.969,0.7963,0.7966,0.60,4.00
2008.03.03 09:24:34.190,0.79607,0.79657,0.30,4.00
2008.03.03 09:24:34.269,0.7963,0.7966,0.60,4.00
2008.03.03 09:24:34.528,0.79605,0.79655,0.30,0.20
2008.03.03 09:24:34.852,0.79608,0.79658,2.40,0.40
2008.03.03 09:24:35.185,0.7961,0.7966,0.30,0.20
2008.03.03 09:24:35.408,0.79611,0.79661,0.60,0.20
2008.03.03 09:24:35.730,0.79611,0.79661,2.40,0.05
2008.03.03 09:24:36.124,0.79612,0.79662,2.80,2.40
2008.03.03 09:24:36.304,0.7963,0.7966,0.60,4.00
2008.03.03 09:24:36.452,0.7963,0.7966,0.60,4.00
2008.03.03 09:24:36.459,0.79613,0.79663,0.30,0.20
2008.03.03 09:24:36.715,0.7963,0.7966,0.60,4.00
2008.03.03 09:24:36.793,0.79616,0.79661,0.30,0.40
2008.03.03 09:24:36.868,0.7963,0.7966,0.80,4.00
2008.03.03 09:24:37.055,0.7963,0.7966,0.80,4.00
2008.03.03 09:24:37.062,0.79617,0.79662,0.30,0.20
2008.03.03 09:24:37.274,0.7963,0.7966,0.80,4.00
2008.03.03 09:24:37.332,0.79617,0.79652,4.00,0.40
2008.03.03 09:24:37.494,0.7963,0.7966,0.80,4.00
2008.03.03 09:24:37.602,0.79612,0.79647,2.40,2.40
2008.03.03 09:24:37.925,0.7963,0.7966,0.80,4.00
2008.03.03 09:24:37.950,0.7961,0.79645,4.00,0.20
2008.03.03 09:24:38.280,0.79609,0.79644,0.30,4.00
2008.03.03 09:24:38.369,0.7963,0.7966,0.80,4.00
2008.03.03 09:24:38.601,0.79611,0.79646,0.60,0.40
2008.03.03 09:24:38.704,0.7963,0.7966,0.80,4.00
2008.03.03 09:24:38.939,0.7961,0.79645,16.20,0.80
2008.03.03 09:24:39.028,0.7963,0.7966,0.80,4.00
2008.03.03 09:24:39.248,0.79611,0.79646,1.80,5.60
2008.03.03 09:24:39.273,0.7963,0.7966,0.80,4.00
2008.03.03 09:24:39.580,0.7963,0.7966,0.80,4.00
2008.03.03 09:24:39.613,0.79614,0.79649,0.30,0.20
2008.03.03 09:24:39.912,0.79622,0.79662,0.30,4.00
2008.03.03 09:24:40.021,0.7963,0.7966,0.80,4.00
2008.03.03 09:24:40.246,0.79623,0.79663,0.30,0.20
2008.03.03 09:24:40.453,0.7963,0.7966,0.80,4.00
2008.03.03 09:24:40.581,0.79613,0.79653,0.60,0.20
2008.03.03 09:24:40.686,0.7963,0.7966,0.80,4.00
2008.03.03 09:24:40.899,0.79606,0.79646,0.30,0.20
2008.03.03 09:24:40.998,0.7963,0.7966,0.80,4.00
2008.03.03 09:24:41.234,0.7963,0.7966,0.80,4.00
2008.03.03 09:24:41.354,0.79603,0.79643,1.00,0.20
2008.03.03 09:24:41.558,0.7963,0.7966,0.80,4.00
2008.03.03 09:24:41.745,0.79603,0.79643,1.80,2.50
2008.03.03 09:24:41.875,0.7963,0.7966,0.80,4.00
2008.03.03 09:24:42.031,0.79604,0.79644,0.30,0.20
2008.03.03 09:24:42.210,0.7963,0.7966,0.80,4.00
2008.03.03 09:24:42.317,0.79605,0.79645,0.30,1.70
2008.03.03 09:24:42.542,0.7963,0.7966,0.80,4.00
2008.03.03 09:24:42.618,0.79608,0.79643,0.30,0.40
2008.03.03 09:24:42.881,0.7963,0.7966,0.80,4.00
2008.03.03 09:24:42.903,0.79607,0.79652,0.30,4.00
2008.03.03 09:24:43.184,0.79613,0.79658,0.30,0.40
2008.03.03 09:24:43.207,0.7963,0.7966,0.80,4.00
2008.03.03 09:24:43.445,0.79617,0.79662,0.30,0.20
2008.03.03 09:24:43.542,0.7963,0.7966,0.80,4.00
2008.03.03 09:24:43.704,0.79622,0.79662,0.30,4.00
2008.03.03 09:24:43.820,0.7963,0.7966,0.80,4.00
2008.03.03 09:24:43.966,0.79624,0.79664,0.30,4.00
2008.03.03 09:24:44.098,0.7963,0.7966,0.60,4.00
2008.03.03 09:24:44.252,0.79628,0.79658,0.30,2.40
2008.03.03 09:24:44.412,0.7963,0.7966,0.60,4.00
2008.03.03 09:24:44.540,0.79624,0.79654,2.80,2.70
2008.03.03 09:24:44.735,0.7963,0.7966,0.60,4.00
2008.03.03 09:24:44.829,0.79612,0.79652,2.60,2.70
2008.03.03 09:24:45.080,0.7961,0.7965,0.30,4.00
2008.03.03 09:24:45.193,0.7963,0.7966,0.60,4.00
2008.03.03 09:24:45.317,0.79612,0.79652,0.60,0.40
2008.03.03 09:24:45.551,0.79613,0.79658,0.30,0.20
2008.03.03 09:24:45.621,0.7963,0.7966,0.60,4.00
2008.03.03 09:24:45.786,0.79615,0.7965,0.50,0.20
2008.03.03 09:24:45.848,0.7963,0.7966,0.60,4.00
2008.03.03 09:24:46.066,0.7963,0.7966,0.60,4.00
2008.03.03 09:24:46.121,0.79616,0.79646,2.40,8.00
2008.03.03 09:24:46.282,0.7963,0.7966,0.60,4.00
2008.03.03 09:24:46.456,0.79619,0.79649,0.30,0.40
2008.03.03 09:24:46.520,0.7963,0.7966,0.60,4.00
2008.03.03 09:24:46.789,0.79628,0.79653,1.70,2.40
2008.03.03 09:24:46.936,0.7963,0.7966,0.60,4.00
2008.03.03 09:24:47.079,0.79628,0.79658,0.30,2.40
2008.03.03 09:24:47.271,0.7963,0.7966,0.30,4.00
2008.03.03 09:24:47.369,0.79625,0.79655,0.30,0.20
2008.03.03 09:24:47.605,0.7963,0.7966,0.30,4.00
2008.03.03 09:24:47.658,0.79622,0.79652,4.00,0.20
2008.03.03 09:24:47.851,0.79655,0.7968,1.60,4.30
2008.03.03 09:24:47.947,0.79617,0.79647,0.30,0.20
2008.03.03 09:24:48.105,0.79655,0.7968,1.60,4.30
2008.03.03 09:24:48.276,0.79615,0.79645,0.70,0.20
2008.03.03 09:24:48.367,0.79635,0.7966,2.40,4.10
2008.03.03 09:24:48.583,0.79615,0.79645,0.30,0.20
2008.03.03 09:24:48.611,0.7963,0.7966,0.30,4.10
2008.03.03 09:24:48.800,0.7962,0.7965,0.30,0.20
2008.03.03 09:24:48.909,0.7963,0.7966,0.30,4.10
2008.03.03 09:24:49.150,0.79622,0.79652,0.30,0.20
2008.03.03 09:24:49.209,0.7963,0.7967,0.30,4.30
2008.03.03 09:24:49.485,0.79623,0.79653,0.30,10.50
2008.03.03 09:24:49.508,0.7963,0.7967,0.30,4.30
2008.03.03 09:24:49.807,0.7963,0.7967,0.30,4.30
2008.03.03 09:24:49.923,0.79618,0.79648,4.00,0.20
2008.03.03 09:24:50.143,0.7963,0.7966,0.30,4.00
2008.03.03 09:24:50.239,0.79613,0.79643,0.60,0.20
2008.03.03 09:24:50.467,0.79611,0.79641,4.00,0.80
2008.03.03 09:24:50.476,0.79625,0.7966,0.30,4.10
2008.03.03 09:24:50.804,0.7961,0.7964,0.30,0.20
2008.03.03 09:24:50.810,0.79625,0.7966,0.30,4.10
2008.03.03 09:24:51.122,0.79625,0.7966,0.30,4.10
2008.03.03 09:24:51.143,0.7961,0.7964,4.00,2.40
2008.03.03 09:24:51.455,0.79625,0.7966,0.30,4.10
2008.03.03 09:24:51.578,0.79616,0.79646,0.30,4.00
2008.03.03 09:24:51.814,0.79625,0.7966,0.30,4.10
2008.03.03 09:24:51.929,0.79624,0.79654,0.30,0.20
2008.03.03 09:24:52.059,0.79625,0.7966,0.30,4.10
2008.03.03 09:24:52.249,0.79626,0.79656,0.30,0.20
2008.03.03 09:24:52.338,0.79625,0.7966,0.30,4.10
2008.03.03 09:24:52.568,0.79623,0.79653,0.30,0.50
2008.03.03 09:24:52.665,0.79625,0.7966,0.30,4.10
2008.03.03 09:24:52.911,0.79618,0.79648,4.00,2.50
2008.03.03 09:24:53.003,0.79625,0.7966,0.30,4.10
2008.03.03 09:24:53.217,0.79616,0.79646,4.00,0.20
2008.03.03 09:24:53.256,0.79625,0.7967,0.30,6.70
2008.03.03 09:24:53.447,0.79615,0.79645,2.40,2.40
2008.03.03 09:24:53.510,0.7962,0.7967,2.80,6.50
2008.03.03 09:24:53.764,0.7962,0.7967,2.80,4.10
2008.03.03 09:24:53.767,0.79618,0.79648,2.80,2.40
2008.03.03 09:24:54.096,0.7962,0.7967,2.80,4.10
2008.03.03 09:24:54.202,0.79623,0.79653,0.80,0.20
2008.03.03 09:24:54.428,0.7962,0.7967,2.80,4.10
2008.03.03 09:24:54.536,0.7963,0.7966,0.30,2.50
2008.03.03 09:24:54.745,0.7962,0.7967,2.80,4.10
2008.03.03 09:24:54.885,0.79632,0.79662,0.80,0.20
2008.03.03 09:24:55.097,0.7962,0.7967,2.80,4.10
2008.03.03 09:24:55.201,0.79633,0.79663,6.40,4.00
2008.03.03 09:24:55.519,0.79634,0.79664,2.00,0.20
2008.03.03 09:24:55.753,0.79636,0.79666,0.30,0.20
2008.03.03 09:24:55.855,0.79625,0.7966,0.30,4.00
2008.03.03 09:24:55.981,0.79638,0.79668,0.30,0.40
2008.03.03 09:24:56.090,0.79625,0.7966,0.30,4.00
2008.03.03 09:24:56.317,0.7964,0.7967,0.30,0.20
2008.03.03 09:24:56.323,0.79625,0.7966,0.30,4.10
2008.03.03 09:24:56.631,0.79625,0.7966,0.30,4.10
2008.03.03 09:24:56.736,0.79637,0.79667,0.30,0.20
2008.03.03 09:24:56.867,0.79625,0.7966,0.30,4.10
2008.03.03 09:24:57.072,0.79628,0.79658,0.30,0.40
2008.03.03 09:24:57.288,0.79625,0.7966,0.30,4.10
2008.03.03 09:24:57.383,0.79618,0.79648,0.30,0.20
2008.03.03 09:24:57.608,0.79625,0.7966,0.30,4.10
2008.03.03 09:24:57.722,0.79614,0.79644,4.00,0.20
2008.03.03 09:24:57.948,0.79625,0.7966,0.30,4.10
2008.03.03 09:24:58.064,0.79611,0.79641,0.30,0.20
2008.03.03 09:24:58.263,0.79625,0.7966,0.30,4.10
2008.03.03 09:24:58.386,0.79611,0.79641,2.40,2.40
2008.03.03 09:24:58.595,0.79625,0.7966,0.30,4.10
2008.03.03 09:24:58.723,0.79609,0.79639,4.00,2.70
2008.03.03 09:24:58.924,0.79625,0.7966,0.30,4.10
2008.03.03 09:24:59.044,0.7961,0.7964,10.00,8.10
2008.03.03 09:24:59.264,0.79625,0.7966,0.30,4.10
2008.03.03 09:24:59.585,0.79625,0.7966,0.30,4.10
2008.03.03 09:24:59.919,0.79625,0.7966,0.30,4.10
2008.03.03 09:25:00.252,0.79625,0.7966,0.30,4.10
2008.03.03 09:25:00.586,0.79625,0.7966,0.30,4.00
2008.03.03 09:25:01.011,0.79625,0.7966,0.30,4.00
2008.03.03 09:25:01.084,0.79611,0.79641,6.40,2.40
2008.03.03 09:25:01.382,0.79625,0.7966,0.30,4.00
2008.03.03 09:25:01.447,0.79612,0.79642,0.30,0.20
2008.03.03 09:25:01.686,0.79625,0.7966,0.30,4.00
2008.03.03 09:25:01.803,0.79611,0.79641,0.30,0.20
2008.03.03 09:25:02.022,0.79625,0.7966,0.30,4.00
2008.03.03 09:25:02.033,0.79611,0.79641,1.80,0.20
2008.03.03 09:25:02.263,0.79609,0.79639,0.40,2.40
2008.03.03 09:25:02.306,0.79625,0.7966,0.30,4.00
2008.03.03 09:25:02.492,0.79608,0.79638,4.80,0.20
2008.03.03 09:25:02.591,0.79625,0.7966,1.60,4.00
2008.03.03 09:25:02.723,0.79607,0.79637,4.00,0.20
2008.03.03 09:25:02.875,0.7963,0.7966,0.30,4.00
2008.03.03 09:25:03.174,0.79608,0.79638,0.60,0.20
2008.03.03 09:25:03.218,0.7963,0.7966,0.30,4.00
2008.03.03 09:25:03.491,0.7963,0.7966,0.30,4.10
2008.03.03 09:25:03.508,0.7961,0.7964,0.30,4.00
2008.03.03 09:25:03.773,0.7963,0.7966,0.30,4.10
2008.03.03 09:25:03.842,0.79617,0.79637,0.30,0.20
2008.03.03 09:25:04.036,0.7963,0.7966,0.30,4.10
2008.03.03 09:25:04.161,0.79613,0.79643,0.30,4.00
2008.03.03 09:25:04.323,0.7963,0.7966,0.30,4.10
2008.03.03 09:25:04.480,0.79611,0.79641,0.30,2.40
2008.03.03 09:25:04.651,0.7963,0.7966,0.30,4.10
2008.03.03 09:25:04.799,0.79611,0.79641,0.30,0.20
