2008.03.03 09:00:00.972,0.7964,0.79675,0.50,0.20
2008.03.03 09:25:04.926,0.7962,0.7965,0.30,4.00
2008.03.03 09:25:05.039,0.79612,0.79637,4.00,0.20
2008.03.03 09:25:05.260,0.7962,0.7965,0.30,4.00
2008.03.03 09:25:05.279,0.79614,0.79639,0.30,9.60
2008.03.03 09:25:05.518,0.79612,0.79637,2.40,2.40
2008.03.03 09:25:05.594,0.7962,0.7965,0.30,4.00
2008.03.03 09:25:05.757,0.79612,0.79637,0.30,4.00
2008.03.03 09:25:05.928,0.79625,0.7966,1.60,4.00
2008.03.03 09:25:05.996,0.79613,0.79638,2.40,2.40
2008.03.03 09:25:06.157,0.79625,0.7966,1.60,4.00
2008.03.03 09:25:06.315,0.7961,0.7964,2.40,2.40
2008.03.03 09:25:06.386,0.79625,0.7966,1.60,4.10
2008.03.03 09:25:06.633,0.79625,0.7966,1.60,4.10
2008.03.03 09:25:06.635,0.79612,0.79637,0.80,0.20
2008.03.03 09:25:06.863,0.7962,0.7965,0.30,4.00
2008.03.03 09:25:06.954,0.79613,0.79638,2.60,0.20
2008.03.03 09:25:07.208,0.7962,0.7965,0.30,4.00
2008.03.03 09:25:07.211,0.79609,0.79639,0.30,4.00
2008.03.03 09:25:07.468,0.79607,0.79637,4.00,0.20
2008.03.03 09:25:07.624,0.7962,0.7965,0.30,4.00
2008.03.03 09:25:07.708,0.79607,0.79637,0.30,0.20
2008.03.03 09:25:07.948,0.79609,0.79639,2.60,2.50
2008.03.03 09:25:07.952,0.7962,0.7965,0.30,4.00
2008.03.03 09:25:08.186,0.7962,0.7965,0.60,4.00
2008.03.03 09:25:08.283,0.79609,0.79639,0.50,0.20
2008.03.03 09:25:08.495,0.7962,0.7965,0.60,4.00
2008.03.03 09:25:08.616,0.79609,0.79639,2.60,2.40
2008.03.03 09:25:08.822,0.7962,0.7965,0.60,4.00
2008.03.03 09:25:08.951,0.79611,0.79641,0.30,0.20
2008.03.03 09:25:09.168,0.7962,0.7965,0.60,4.00
2008.03.03 09:25:09.246,0.79609,0.79639,0.30,2.50
2008.03.03 09:25:09.471,0.7962,0.7965,0.60,4.00
2008.03.03 09:25:09.539,0.79609,0.79639,1.50,2.40
2008.03.03 09:25:09.775,0.79625,0.7965,0.80,4.00
2008.03.03 09:25:09.881,0.7961,0.7964,0.30,0.20
2008.03.03 09:25:10.079,0.7963,0.7965,0.50,4.00
2008.03.03 09:25:10.203,0.7961,0.7964,15.40,2.50
2008.03.03 09:25:10.414,0.7963,0.7965,0.50,4.00
2008.03.03 09:25:10.522,0.79611,0.79641,0.10,0.20
2008.03.03 09:25:10.749,0.7963,0.7965,0.50,4.00
2008.03.03 09:25:10.865,0.7961,0.7964,0.30,4.10
2008.03.03 09:25:11.083,0.7962,0.7965,0.30,4.00
2008.03.03 09:25:11.188,0.7961,0.7964,2.40,0.20
2008.03.03 09:25:11.364,0.7962,0.7965,0.30,4.00
2008.03.03 09:25:11.563,0.79611,0.79641,0.60,11.20
2008.03.03 09:25:11.682,0.7962,0.7965,0.30,4.00
2008.03.03 09:25:11.853,0.79611,0.79641,0.30,0.20
2008.03.03 09:25:12.018,0.7962,0.7965,0.30,4.00
2008.03.03 09:25:12.199,0.79611,0.79641,0.30,4.00
2008.03.03 09:25:12.339,0.7962,0.7965,0.30,4.00
2008.03.03 09:25:12.463,0.79609,0.79639,0.60,4.10
2008.03.03 09:25:12.678,0.7962,0.7965,0.30,4.00
2008.03.03 09:25:12.711,0.79609,0.79639,0.30,0.20
2008.03.03 09:25:12.955,0.79609,0.79639,5.60,2.40
2008.03.03 09:25:12.998,0.7962,0.7965,0.30,4.00
2008.03.03 09:25:13.290,0.79609,0.79639,6.40,0.20
2008.03.03 09:25:13.337,0.7962,0.7965,0.30,4.00
2008.03.03 09:25:13.519,0.7961,0.7964,0.30,0.20
2008.03.03 09:25:13.625,0.79612,0.79637,2.40,0.20
2008.03.03 09:25:13.666,0.7962,0.7965,0.30,4.00
2008.03.03 09:25:13.976,0.79614,0.79639,0.30,4.00
2008.03.03 09:25:13.998,0.7962,0.7965,0.30,4.00
2008.03.03 09:25:14.280,0.79614,0.79639,2.60,2.70
2008.03.03 09:25:14.282,0.7962,0.7965,0.30,4.00
2008.03.03 09:25:14.566,0.7962,0.7965,0.30,4.00
2008.03.03 09:25:14.604,0.79614,0.79639,4.00,0.20
2008.03.03 09:25:14.875,0.7962,0.7965,0.30,4.00
2008.03.03 09:25:14.932,0.79613,0.79638,4.00,0.40
2008.03.03 09:25:15.208,0.7962,0.7965,0.30,4.00
2008.03.03 09:25:15.243,0.79611,0.79636,0.30,12.00
2008.03.03 09:25:15.482,0.79611,0.79636,4.00,0.20
2008.03.03 09:25:15.548,0.7962,0.7965,0.30,4.00
2008.03.03 09:25:15.804,0.79612,0.79637,1.60,5.60
2008.03.03 09:25:15.969,0.7962,0.7965,0.30,4.00
2008.03.03 09:25:16.177,0.79612,0.79637,2.60,4.00
2008.03.03 09:25:16.329,0.7962,0.7965,0.30,4.00
2008.03.03 09:25:16.491,0.79609,0.79639,2.40,9.60
2008.03.03 09:25:16.560,0.7962,0.7965,0.30,4.00
2008.03.03 09:25:16.806,0.7961,0.7964,0.30,0.40
2008.03.03 09:25:16.848,0.7962,0.7965,0.30,4.00
2008.03.03 09:25:17.138,0.79609,0.79639,0.80,4.00
2008.03.03 09:25:17.189,0.7962,0.7965,0.30,4.00
2008.03.03 09:25:17.475,0.79611,0.79641,0.30,9.60
2008.03.03 09:25:17.526,0.7962,0.7965,0.30,4.00
2008.03.03 09:25:17.806,0.79609,0.79639,2.60,6.40
2008.03.03 09:25:17.846,0.7962,0.7965,0.30,4.00
2008.03.03 09:25:18.129,0.79609,0.79639,2.60,2.50
2008.03.03 09:25:18.178,0.7962,0.7965,0.30,4.00
2008.03.03 09:25:18.505,0.7962,0.7965,0.30,4.00
2008.03.03 09:25:18.558,0.79609,0.79639,0.30,0.20
2008.03.03 09:25:18.743,0.7962,0.7965,0.30,4.00
2008.03.03 09:25:18.891,0.79611,0.79641,4.00,0.80
2008.03.03 09:25:18.982,0.7962,0.7965,0.30,4.00
2008.03.03 09:25:19.221,0.7962,0.7965,0.30,4.00
2008.03.03 09:25:19.228,0.79611,0.79641,0.30,4.00
2008.03.03 09:25:19.507,0.7962,0.7965,0.30,4.00
2008.03.03 09:25:19.565,0.79611,0.79641,0.60,0.40
2008.03.03 09:25:19.789,0.7962,0.7965,0.30,4.00
2008.03.03 09:25:19.850,0.7961,0.7964,6.40,0.20
2008.03.03 09:25:20.079,0.79611,0.79641,0.30,0.20
2008.03.03 09:25:20.158,0.7962,0.7965,0.30,4.00
2008.03.03 09:25:20.462,0.7961,0.7964,0.30,0.20
2008.03.03 09:25:20.604,0.7962,0.7965,0.30,4.00
2008.03.03 09:25:20.752,0.7961,0.7964,0.30,0.20
2008.03.03 09:25:21.043,0.79611,0.79641,4.00,0.20
2008.03.03 09:25:21.048,0.7962,0.7965,0.30,4.00
2008.03.03 09:25:21.333,0.79609,0.79639,10.00,9.70
2008.03.03 09:25:21.484,0.7962,0.7965,0.30,4.00
2008.03.03 09:25:21.621,0.79618,0.79633,4.00,0.20
2008.03.03 09:25:21.797,0.7962,0.7965,0.30,4.00
2008.03.03 09:25:21.912,0.79619,0.79634,0.30,0.20
2008.03.03 09:25:22.144,0.7962,0.7965,0.30,4.00
2008.03.03 09:25:22.203,0.79611,0.79641,9.60,0.20
2008.03.03 09:25:22.474,0.7962,0.7965,0.30,4.00
2008.03.03 09:25:22.529,0.79612,0.79642,0.30,4.00
2008.03.03 09:25:22.801,0.7962,0.7965,0.30,4.00
2008.03.03 09:25:22.866,0.79614,0.79644,8.00,0.20
2008.03.03 09:25:23.128,0.7962,0.7965,0.30,4.00
2008.03.03 09:25:23.293,0.79613,0.79643,0.30,0.20
2008.03.03 09:25:23.461,0.7962,0.7965,0.30,4.00
2008.03.03 09:25:23.737,0.79612,0.79642,0.80,0.20
2008.03.03 09:25:23.792,0.7962,0.7965,0.30,4.00
2008.03.03 09:25:24.105,0.7962,0.7965,0.30,4.00
2008.03.03 09:25:24.182,0.79612,0.79642,2.60,2.50
2008.03.03 09:25:24.456,0.7962,0.7965,0.30,4.00
2008.03.03 09:25:24.515,0.79612,0.79642,2.40,4.00
2008.03.03 09:25:24.745,0.7962,0.7965,0.30,4.00
2008.03.03 09:25:24.850,0.79614,0.79644,0.30,0.20
2008.03.03 09:25:25.098,0.7962,0.7965,0.30,4.00
2008.03.03 09:25:25.171,0.79612,0.79642,2.40,2.40
2008.03.03 09:25:25.387,0.79612,0.79642,12.00,0.20
2008.03.03 09:25:25.435,0.7962,0.7965,0.30,4.00
2008.03.03 09:25:25.496,0.79611,0.79641,2.00,0.20
2008.03.03 09:25:25.827,0.7961,0.7964,0.30,4.00
2008.03.03 09:25:25.888,0.7962,0.7965,0.30,4.00
2008.03.03 09:25:26.118,0.7961,0.7964,0.30,4.00
2008.03.03 09:25:26.308,0.7962,0.7965,0.30,4.00
2008.03.03 09:25:26.478,0.7961,0.7964,0.60,0.20
2008.03.03 09:25:26.525,0.7962,0.7965,0.30,4.00
2008.03.03 09:25:26.754,0.7962,0.7965,0.30,4.00
2008.03.03 09:25:26.816,0.79609,0.79639,0.30,0.20
2008.03.03 09:25:26.974,0.7962,0.7965,0.30,4.00
2008.03.03 09:25:27.192,0.7962,0.7965,0.30,4.00
2008.03.03 09:25:27.250,0.79607,0.79637,0.30,0.20
2008.03.03 09:25:27.533,0.7962,0.7965,0.30,4.00
2008.03.03 09:25:27.568,0.79608,0.79638,9.60,0.20
2008.03.03 09:25:27.785,0.79607,0.79637,2.60,2.50
2008.03.03 09:25:27.848,0.7962,0.7965,0.30,4.00
2008.03.03 09:25:28.027,0.79607,0.79637,2.80,2.50
2008.03.03 09:25:28.186,0.7962,0.7965,0.30,4.00
2008.03.03 09:25:28.253,0.79609,0.79639,2.40,2.40
2008.03.03 09:25:28.520,0.7962,0.7965,0.30,4.00
2008.03.03 09:25:28.682,0.79609,0.79639,0.30,4.00
2008.03.03 09:25:28.834,0.7962,0.7965,0.30,4.00
2008.03.03 09:25:29.014,0.79609,0.79639,2.60,2.50
2008.03.03 09:25:29.177,0.7962,0.7965,0.30,4.00
2008.03.03 09:25:29.352,0.79609,0.79639,3.20,4.00
2008.03.03 09:25:29.504,0.7962,0.7965,0.30,4.00
2008.03.03 09:25:29.781,0.79607,0.79637,0.30,0.20
2008.03.03 09:25:29.837,0.7962,0.7965,0.30,4.00
2008.03.03 09:25:30.155,0.7962,0.7965,0.30,4.00
2008.03.03 09:25:30.215,0.79609,0.79639,0.30,2.40
2008.03.03 09:25:30.444,0.79611,0.79641,2.40,3.20
2008.03.03 09:25:30.496,0.7962,0.7965,0.30,4.00
2008.03.03 09:25:30.655,0.79611,0.79641,2.40,2.40
2008.03.03 09:25:30.891,0.79611,0.79641,0.30,0.20
2008.03.03 09:25:30.961,0.7962,0.7965,0.30,4.00
2008.03.03 09:25:31.111,0.7961,0.7964,0.60,0.20
2008.03.03 09:25:31.322,0.79609,0.79639,0.30,0.40
2008.03.03 09:25:31.372,0.7962,0.7965,0.30,4.00
2008.03.03 09:25:31.595,0.7962,0.7965,0.30,4.00
2008.03.03 09:25:31.640,0.79607,0.79637,4.00,0.20
2008.03.03 09:25:31.834,0.7962,0.7965,0.30,4.00
2008.03.03 09:25:31.987,0.79608,0.79638,6.40,0.20
2008.03.03 09:25:32.135,0.7962,0.7965,0.30,4.00
2008.03.03 09:25:32.314,0.79608,0.79638,4.20,5.60
2008.03.03 09:25:32.373,0.7962,0.7965,0.30,4.00
2008.03.03 09:25:32.535,0.79609,0.79639,4.00,0.20
2008.03.03 09:25:32.701,0.7962,0.7965,0.30,4.00
2008.03.03 09:25:32.853,0.79611,0.79641,0.30,0.20
2008.03.03 09:25:33.022,0.7962,0.7965,0.30,4.00
2008.03.03 09:25:33.187,0.7961,0.7964,6.60,4.80
2008.03.03 09:25:33.350,0.7962,0.7965,0.30,4.00
2008.03.03 09:25:33.523,0.79611,0.79641,0.30,0.20
2008.03.03 09:25:33.680,0.7962,0.7965,0.30,4.00
2008.03.03 09:25:33.961,0.79609,0.79639,0.60,0.20
2008.03.03 09:25:34.015,0.7962,0.7965,0.30,4.00
2008.03.03 09:25:34.357,0.7962,0.7965,0.30,4.00
2008.03.03 09:25:34.400,0.79609,0.79639,2.40,2.40
2008.03.03 09:25:34.669,0.79607,0.79637,0.30,2.40
2008.03.03 09:25:34.789,0.7962,0.7965,0.30,4.00
2008.03.03 09:25:34.959,0.79607,0.79637,0.30,2.40
2008.03.03 09:25:35.120,0.7962,0.7965,0.30,4.00
2008.03.03 09:25:35.285,0.79609,0.79639,0.30,5.60
2008.03.03 09:25:35.454,0.7962,0.7965,0.30,4.00
2008.03.03 09:25:35.611,0.79609,0.79639,4.00,2.40
2008.03.03 09:25:35.893,0.7962,0.7965,0.30,4.00
2008.03.03 09:25:35.940,0.79609,0.79639,0.30,0.20
2008.03.03 09:25:36.301,0.79608,0.79638,0.30,0.20
2008.03.03 09:25:36.329,0.7962,0.7965,0.30,4.00
2008.03.03 09:25:36.537,0.7962,0.7965,0.30,4.00
2008.03.03 09:25:36.605,0.79609,0.79639,0.30,0.20
2008.03.03 09:25:36.760,0.7962,0.7965,0.30,4.00
2008.03.03 09:25:36.926,0.79611,0.79641,0.50,0.20
2008.03.03 09:25:36.976,0.7962,0.7965,0.30,4.00
2008.03.03 09:25:37.216,0.7962,0.7965,0.30,4.00
2008.03.03 09:25:37.230,0.79612,0.79642,0.20,0.20
2008.03.03 09:25:37.515,0.79612,0.79642,0.30,0.20
2008.03.03 09:25:37.537,0.7962,0.7965,0.30,4.00
2008.03.03 09:25:37.769,0.79609,0.79644,0.30,4.90
2008.03.03 09:25:37.870,0.7962,0.7965,0.30,4.00
2008.03.03 09:25:38.005,0.79606,0.79646,1.00,4.00
2008.03.03 09:25:38.201,0.7962,0.7965,0.30,4.00
2008.03.03 09:25:38.239,0.79605,0.79645,4.00,0.90
2008.03.03 09:25:38.534,0.7962,0.7965,0.30,4.00
2008.03.03 09:25:38.573,0.79604,0.79644,0.60,4.00
2008.03.03 09:25:38.850,0.7962,0.7965,0.30,4.00
2008.03.03 09:25:38.891,0.79609,0.79639,0.30,0.20
2008.03.03 09:25:39.074,0.7962,0.7965,0.30,4.00
2008.03.03 09:25:39.245,0.79609,0.79639,16.20,0.80
2008.03.03 09:25:39.310,0.7962,0.7965,0.30,4.00
2008.03.03 09:25:39.575,0.79611,0.79641,0.60,2.40
2008.03.03 09:25:39.677,0.7962,0.7965,0.30,4.00
2008.03.03 09:25:39.909,0.79611,0.79641,0.30,0.20
2008.03.03 09:25:39.983,0.79625,0.7965,0.80,4.00
2008.03.03 09:25:40.230,0.7961,0.7964,0.30,0.20
2008.03.03 09:25:40.287,0.7963,0.7965,0.30,4.00
2008.03.03 09:25:40.562,0.79609,0.79639,0.30,4.00
2008.03.03 09:25:40.592,0.7963,0.7965,0.30,4.00
2008.03.03 09:25:40.889,0.79608,0.79638,2.60,0.20
2008.03.03 09:25:40.944,0.7963,0.7965,0.30,4.00
2008.03.03 09:25:41.209,0.79609,0.79639,1.80,0.20
2008.03.03 09:25:41.296,0.7963,0.7965,0.30,4.00
2008.03.03 09:25:41.534,0.79609,0.79639,0.30,4.00
2008.03.03 09:25:41.722,0.7963,0.7965,0.30,4.00
2008.03.03 09:25:41.780,0.79608,0.79638,0.30,0.20
2008.03.03 09:25:42.004,0.79609,0.79639,5.60,2.40
2008.03.03 09:25:42.031,0.7963,0.7965,0.30,4.00
2008.03.03 09:25:42.274,0.7963,0.7965,0.30,4.00
2008.03.03 09:25:42.317,0.79611,0.79641,0.30,1.90
2008.03.03 09:25:42.595,0.7963,0.7965,0.30,4.00
2008.03.03 09:25:42.658,0.7961,0.7964,2.40,0.20
2008.03.03 09:25:42.889,0.7962,0.7965,0.30,4.00
2008.03.03 09:25:43.091,0.79609,0.79639,0.30,0.20
2008.03.03 09:25:43.184,0.7962,0.7965,0.60,4.00
2008.03.03 09:25:43.478,0.7962,0.7965,0.60,4.00
2008.03.03 09:25:43.534,0.7961,0.7964,4.00,0.20
2008.03.03 09:25:43.790,0.7962,0.7965,0.60,4.00
2008.03.03 09:25:43.838,0.79609,0.79639,0.30,2.40
2008.03.03 09:25:44.122,0.79608,0.79643,0.30,4.00
2008.03.03 09:25:44.126,0.7962,0.7965,0.60,4.00
2008.03.03 09:25:44.365,0.7962,0.7965,0.60,4.00
2008.03.03 09:25:44.400,0.79609,0.79644,0.30,4.10
2008.03.03 09:25:44.687,0.7962,0.7965,0.60,4.00
2008.03.03 09:25:44.688,0.79605,0.79645,0.60,9.70
2008.03.03 09:25:44.959,0.79605,0.79645,0.50,1.90
2008.03.03 09:25:45.017,0.7962,0.7965,0.60,4.00
2008.03.03 09:25:45.287,0.79605,0.79645,0.30,0.20
2008.03.03 09:25:45.347,0.7962,0.7965,0.60,4.00
2008.03.03 09:25:45.663,0.7962,0.7965,0.60,4.00
2008.03.03 09:25:45.721,0.79605,0.79645,2.80,0.70
2008.03.03 09:25:46.010,0.7962,0.7965,0.60,4.00
2008.03.03 09:25:46.055,0.79605,0.79645,0.30,0.20
2008.03.03 09:25:46.389,0.79605,0.79645,0.60,0.20
2008.03.03 09:25:46.431,0.7962,0.7965,0.60,4.00
2008.03.03 09:25:46.652,0.7962,0.7965,0.60,4.00
2008.03.03 09:25:46.718,0.79605,0.79645,0.30,0.20
2008.03.03 09:25:46.876,0.7962,0.7965,0.60,4.00
2008.03.03 09:25:47.051,0.79605,0.79645,0.30,0.20
2008.03.03 09:25:47.102,0.7962,0.7965,0.60,4.00
2008.03.03 09:25:47.271,0.79605,0.79645,2.40,2.40
2008.03.03 09:25:47.314,0.7962,0.7965,0.60,4.00
2008.03.03 09:25:47.489,0.79605,0.79645,0.30,0.20
2008.03.03 09:25:47.547,0.7962,0.7965,0.60,4.00
2008.03.03 09:25:47.879,0.7962,0.7965,0.60,4.00
2008.03.03 09:25:47.922,0.79605,0.79645,2.40,2.40
2008.03.03 09:25:48.202,0.7962,0.7965,0.30,4.00
2008.03.03 09:25:48.361,0.79605,0.79645,4.20,2.40
2008.03.03 09:25:48.531,0.7962,0.7965,0.30,4.00
2008.03.03 09:25:48.695,0.79605,0.79645,4.00,2.70
2008.03.03 09:25:48.882,0.7962,0.7965,0.30,4.00
2008.03.03 09:25:49.081,0.79605,0.79645,2.80,2.50
2008.03.03 09:25:49.201,0.7962,0.7965,0.30,4.00
2008.03.03 09:25:49.380,0.79605,0.79645,6.40,4.00
2008.03.03 09:25:49.527,0.7962,0.7965,0.30,4.00
2008.03.03 09:25:49.679,0.79607,0.79642,0.30,0.40
2008.03.03 09:25:49.908,0.79607,0.79642,9.60,2.50
2008.03.03 09:25:49.949,0.7962,0.7965,0.30,4.00
2008.03.03 09:25:50.236,0.79607,0.79642,6.40,0.40
2008.03.03 09:25:50.300,0.7962,0.7965,0.30,4.00
2008.03.03 09:25:50.477,0.79606,0.79641,0.30,2.50
2008.03.03 09:25:50.561,0.79608,0.79638,0.30,0.20
2008.03.03 09:25:50.738,0.7962,0.7965,0.30,4.00
2008.03.03 09:25:50.796,0.79607,0.79642,0.20,0.80
2008.03.03 09:25:51.062,0.7962,0.7965,0.30,4.00
2008.03.03 09:25:51.222,0.79607,0.79642,0.60,4.00
2008.03.03 09:25:51.280,0.7962,0.7965,0.30,4.00
2008.03.03 09:25:51.518,0.7962,0.7965,0.30,4.00
2008.03.03 09:25:51.565,0.79608,0.79643,0.30,4.00
2008.03.03 09:25:51.841,0.7962,0.7965,0.30,4.00
2008.03.03 09:25:51.884,0.79608,0.79643,2.60,6.50
2008.03.03 09:25:52.102,0.79608,0.79643,2.40,2.40
2008.03.03 09:25:52.151,0.7962,0.7965,0.30,4.00
2008.03.03 09:25:52.440,0.79608,0.79643,13.60,2.50
2008.03.03 09:25:52.496,0.7962,0.7965,0.30,4.00
2008.03.03 09:25:52.655,0.79607,0.79642,1.00,9.60
2008.03.03 09:25:52.846,0.7962,0.7965,0.30,4.00
2008.03.03 09:25:53.111,0.79607,0.79642,2.80,2.50
2008.03.03 09:25:53.156,0.7962,0.7965,0.30,4.00
2008.03.03 09:25:53.488,0.7962,0.7965,0.30,4.00
2008.03.03 09:25:53.541,0.79607,0.79642,0.30,2.40
2008.03.03 09:25:53.769,0.7962,0.7965,0.30,4.00
2008.03.03 09:25:53.870,0.79607,0.79642,0.30,4.00
2008.03.03 09:25:54.036,0.7962,0.7965,0.60,4.00
2008.03.03 09:25:54.173,0.79609,0.79644,0.30,0.20
2008.03.03 09:25:54.355,0.7962,0.7965,0.60,4.00
2008.03.03 09:25:54.541,0.79608,0.79643,12.40,12.10
2008.03.03 09:25:54.667,0.7961,0.7964,3.20,0.20
2008.03.03 09:25:54.690,0.7962,0.7965,0.60,4.00
2008.03.03 09:25:54.864,0.79609,0.79644,9.60,0.20
2008.03.03 09:25:55.133,0.7962,0.7965,0.60,4.00
2008.03.03 09:25:55.182,0.79608,0.79643,4.00,0.20
2008.03.03 09:25:55.523,0.79607,0.79642,0.60,0.20
2008.03.03 09:25:55.570,0.7962,0.7965,0.60,4.00
2008.03.03 09:25:55.761,0.79607,0.79642,0.30,0.20
2008.03.03 09:25:56.009,0.7962,0.7965,0.60,4.00
2008.03.03 09:25:56.075,0.79606,0.79646,0.30,0.20
2008.03.03 09:25:56.225,0.7962,0.7965,0.60,4.00
2008.03.03 09:25:56.389,0.79611,0.79641,2.60,2.50
2008.03.03 09:25:56.440,0.7962,0.7965,0.60,4.00
2008.03.03 09:25:56.673,0.7962,0.7965,0.60,4.00
2008.03.03 09:25:56.729,0.79611,0.79641,4.80,0.20
2008.03.03 09:25:56.896,0.7962,0.7965,0.60,4.00
2008.03.03 09:25:56.957,0.79611,0.79641,0.30,0.20
2008.03.03 09:25:57.172,0.79611,0.79641,4.00,2.40
2008.03.03 09:25:57.339,0.7962,0.7965,0.60,4.00
2008.03.03 09:25:57.395,0.79609,0.79639,0.30,9.60
2008.03.03 09:25:57.618,0.79611,0.79641,0.30,0.40
2008.03.03 09:25:57.773,0.7962,0.7965,0.60,4.00
2008.03.03 09:25:57.832,0.79611,0.79641,0.60,0.20
2008.03.03 09:25:58.088,0.7962,0.7965,0.60,4.00
2008.03.03 09:25:58.261,0.79611,0.79641,0.30,0.20
2008.03.03 09:25:58.317,0.7962,0.7965,0.60,4.00
2008.03.03 09:25:58.650,0.7962,0.7965,0.60,4.00
2008.03.03 09:25:58.694,0.79609,0.79639,0.30,0.20
2008.03.03 09:25:58.981,0.7962,0.7965,0.60,4.00
2008.03.03 09:25:59.032,0.79607,0.79637,2.40,4.10
2008.03.03 09:25:59.319,0.7962,0.7965,0.60,4.00
2008.03.03 09:25:59.398,0.79607,0.79637,4.00,0.20
2008.03.03 09:25:59.726,0.79606,0.79636,0.30,12.00
2008.03.03 09:25:59.748,0.7962,0.7965,0.60,4.00
2008.03.03 09:26:00.064,0.79607,0.79637,5.60,9.60
2008.03.03 09:26:00.206,0.7962,0.7965,0.60,4.00
2008.03.03 09:26:00.395,0.79609,0.79639,2.80,2.50
2008.03.03 09:26:00.547,0.7962,0.7965,0.60,4.00
2008.03.03 09:26:00.714,0.79612,0.79642,0.30,0.40
2008.03.03 09:26:00.951,0.79612,0.79642,0.30,0.20
2008.03.03 09:26:00.962,0.7962,0.7965,0.60,4.00
2008.03.03 09:26:01.164,0.79614,0.79644,0.30,0.40
2008.03.03 09:26:01.254,0.7962,0.7965,0.60,4.00
2008.03.03 09:26:01.380,0.79612,0.79642,0.30,4.00
2008.03.03 09:26:01.510,0.7962,0.7965,0.60,4.00
2008.03.03 09:26:01.598,0.79611,0.79641,0.30,0.20
2008.03.03 09:26:01.739,0.7962,0.7965,0.60,4.00
2008.03.03 09:26:02.037,0.79609,0.79639,0.60,0.20
2008.03.03 09:26:02.058,0.7962,0.7965,0.60,4.00
2008.03.03 09:26:02.373,0.79609,0.79639,0.30,2.40
2008.03.03 09:26:02.390,0.7962,0.7965,0.60,4.00
2008.03.03 09:26:02.711,0.7961,0.7964,2.40,2.60
2008.03.03 09:26:02.726,0.7962,0.7965,0.60,4.00
2008.03.03 09:26:03.032,0.79612,0.79642,2.40,2.40
2008.03.03 09:26:03.037,0.7962,0.7965,0.60,4.00
2008.03.03 09:26:03.362,0.79614,0.79644,0.30,0.20
2008.03.03 09:26:03.384,0.7962,0.7965,0.60,4.00
2008.03.03 09:26:03.693,0.79613,0.79643,0.80,0.20
2008.03.03 09:26:03.701,0.7962,0.7965,0.60,4.00
2008.03.03 09:26:04.014,0.79614,0.79644,0.30,4.00
2008.03.03 09:26:04.029,0.7962,0.7965,0.60,4.00
2008.03.03 09:26:04.320,0.79612,0.79642,0.80,0.20
2008.03.03 09:26:04.359,0.7962,0.7965,0.60,4.00
2008.03.03 09:26:04.564,0.79612,0.79642,0.30,0.20
2008.03.03 09:26:04.696,0.7962,0.7965,0.60,4.00
2008.03.03 09:26:04.893,0.79613,0.79643,4.00,0.70
2008.03.03 09:26:05.016,0.7962,0.7965,0.60,4.00
2008.03.03 09:26:05.229,0.79611,0.79641,0.30,0.20
2008.03.03 09:26:05.475,0.7962,0.7965,0.60,4.00
2008.03.03 09:26:05.567,0.7961,0.7964,2.40,2.40
2008.03.03 09:26:05.893,0.79609,0.79639,8.00,2.40
2008.03.03 09:26:05.905,0.7962,0.7965,0.60,4.00
2008.03.03 09:26:06.123,0.79611,0.79641,2.40,0.40
2008.03.03 09:26:06.231,0.7962,0.7965,0.60,4.00
2008.03.03 09:26:06.307,0.7961,0.7964,0.30,0.20
2008.03.03 09:26:06.552,0.79611,0.79641,2.40,0.20
2008.03.03 09:26:06.566,0.7962,0.7965,0.60,4.00
2008.03.03 09:26:06.889,0.79609,0.79639,0.30,0.20
2008.03.03 09:26:06.897,0.7962,0.7965,0.60,4.00
2008.03.03 09:26:07.215,0.7962,0.7965,0.60,4.00
2008.03.03 09:26:07.319,0.79609,0.79639,6.40,0.20
2008.03.03 09:26:07.556,0.7962,0.7965,0.60,4.00
2008.03.03 09:26:07.757,0.79609,0.79639,0.30,0.20
2008.03.03 09:26:07.876,0.7962,0.7965,0.60,4.00
