2008.03.03 09:00:00.972,0.7964,0.79675,0.50,0.20
2008.03.03 09:26:08.098,0.79609,0.79639,0.30,9.60
2008.03.03 09:26:08.210,0.7962,0.7965,0.60,4.00
2008.03.03 09:26:08.409,0.79609,0.79639,4.00,0.20
2008.03.03 09:26:08.540,0.7962,0.7965,0.60,4.00
2008.03.03 09:26:08.752,0.7961,0.7964,4.00,0.40
2008.03.03 09:26:08.873,0.7962,0.7965,0.60,4.00
2008.03.03 09:26:09.073,0.79611,0.79641,0.60,0.40
2008.03.03 09:26:09.213,0.7962,0.7965,0.60,4.00
2008.03.03 09:26:09.387,0.79611,0.79641,0.30,0.20
2008.03.03 09:26:09.532,0.7962,0.7965,0.60,4.00
2008.03.03 09:26:09.715,0.79611,0.79641,0.30,0.20
2008.03.03 09:26:09.858,0.7962,0.7965,0.60,4.00
2008.03.03 09:26:10.100,0.79611,0.79641,0.30,0.20
2008.03.03 09:26:10.195,0.7962,0.7965,0.60,4.00
2008.03.03 09:26:10.409,0.79611,0.79641,0.30,0.20
2008.03.03 09:26:10.529,0.7962,0.7965,0.60,4.00
2008.03.03 09:26:10.697,0.79611,0.79641,0.30,5.60
2008.03.03 09:26:10.862,0.7963,0.7965,0.50,4.00
2008.03.03 09:26:10.951,0.79612,0.79642,4.00,0.20
2008.03.03 09:26:11.187,0.79612,0.79642,0.60,0.20
2008.03.03 09:26:11.300,0.7963,0.7965,0.50,4.00
2008.03.03 09:26:11.416,0.79611,0.79641,0.30,0.20
2008.03.03 09:26:11.513,0.7963,0.7965,0.50,4.00
2008.03.03 09:26:11.645,0.79608,0.79643,0.30,0.20
2008.03.03 09:26:11.739,0.7963,0.7965,0.50,4.00
2008.03.03 09:26:11.874,0.79607,0.79642,0.30,0.50
2008.03.03 09:26:11.949,0.7963,0.7966,0.50,4.10
2008.03.03 09:26:12.208,0.79608,0.79643,4.00,0.05
2008.03.03 09:26:12.256,0.7963,0.7966,0.50,4.00
2008.03.03 09:26:12.542,0.79609,0.79639,4.00,0.40
2008.03.03 09:26:12.560,0.7963,0.7966,0.60,4.00
2008.03.03 09:26:12.875,0.79609,0.79639,2.40,2.40
2008.03.03 09:26:12.953,0.7963,0.7966,0.60,4.00
2008.03.03 09:26:13.150,0.79607,0.79642,2.40,0.20
2008.03.03 09:26:13.228,0.7963,0.7966,0.60,4.00
2008.03.03 09:26:13.450,0.79607,0.79642,0.30,0.20
2008.03.03 09:26:13.594,0.7963,0.7966,0.60,4.00
2008.03.03 09:26:13.724,0.79608,0.79643,4.00,2.80
2008.03.03 09:26:13.867,0.7963,0.7966,0.60,4.00
2008.03.03 09:26:13.999,0.79612,0.79642,2.40,2.40
2008.03.03 09:26:14.163,0.7963,0.7966,0.60,4.00
2008.03.03 09:26:14.258,0.79611,0.79641,0.30,2.70
2008.03.03 09:26:14.382,0.7963,0.7966,0.60,4.10
2008.03.03 09:26:14.517,0.79611,0.79641,9.60,1.70
2008.03.03 09:26:14.641,0.7963,0.7966,0.60,4.10
2008.03.03 09:26:14.776,0.7961,0.79645,0.30,0.20
2008.03.03 09:26:14.879,0.7963,0.7966,0.60,4.10
2008.03.03 09:26:15.093,0.79611,0.79641,2.40,1.60
2008.03.03 09:26:15.119,0.7963,0.7966,0.60,4.00
2008.03.03 09:26:15.406,0.79611,0.79641,0.30,0.20
2008.03.03 09:26:15.465,0.7963,0.7966,0.60,4.00
2008.03.03 09:26:15.722,0.79611,0.79641,4.00,2.40
2008.03.03 09:26:15.803,0.7963,0.7966,0.60,4.00
2008.03.03 09:26:16.037,0.79611,0.79641,2.40,2.40
2008.03.03 09:26:16.137,0.7963,0.7966,0.30,4.00
2008.03.03 09:26:16.344,0.79611,0.79641,0.30,0.20
2008.03.03 09:26:16.376,0.7963,0.7966,0.30,4.00
2008.03.03 09:26:16.615,0.7963,0.7966,0.30,4.10
2008.03.03 09:26:16.659,0.79612,0.79642,0.30,4.00
2008.03.03 09:26:16.897,0.7963,0.7966,0.30,4.10
2008.03.03 09:26:17.100,0.79611,0.79641,2.40,2.40
2008.03.03 09:26:17.233,0.7963,0.7966,0.30,4.10
2008.03.03 09:26:17.441,0.7961,0.7964,0.30,6.50
2008.03.03 09:26:17.559,0.7963,0.7965,0.30,4.00
2008.03.03 09:26:17.874,0.79611,0.79641,0.30,0.20
2008.03.03 09:26:17.882,0.7963,0.7965,0.30,4.00
2008.03.03 09:26:18.202,0.79612,0.79642,4.80,0.20
2008.03.03 09:26:18.229,0.7963,0.7965,0.30,4.00
2008.03.03 09:26:18.480,0.79625,0.7965,0.80,4.00
2008.03.03 09:26:18.587,0.79614,0.79644,0.30,0.20
2008.03.03 09:26:18.746,0.7962,0.7965,0.30,4.00
2008.03.03 09:26:18.964,0.79612,0.79642,0.50,0.20
2008.03.03 09:26:18.996,0.7962,0.7965,0.60,4.00
2008.03.03 09:26:19.245,0.7962,0.7965,0.30,4.00
2008.03.03 09:26:19.300,0.79612,0.79642,5.60,2.40
2008.03.03 09:26:19.533,0.7962,0.7965,0.60,4.00
2008.03.03 09:26:19.537,0.79612,0.79642,0.30,4.00
2008.03.03 09:26:19.848,0.79611,0.79641,0.30,0.20
2008.03.03 09:26:19.872,0.7962,0.7965,0.60,4.00
2008.03.03 09:26:20.094,0.79611,0.79641,0.30,4.80
2008.03.03 09:26:20.203,0.7962,0.7965,0.60,4.00
2008.03.03 09:26:20.414,0.79611,0.79641,2.80,2.50
2008.03.03 09:26:20.642,0.7962,0.7965,0.60,4.00
2008.03.03 09:26:20.740,0.79611,0.79641,0.30,4.00
2008.03.03 09:26:20.981,0.7962,0.7965,0.60,4.00
2008.03.03 09:26:21.152,0.79609,0.79639,0.30,0.20
2008.03.03 09:26:21.371,0.79611,0.79641,0.60,4.00
2008.03.03 09:26:21.426,0.7962,0.7965,0.60,4.00
2008.03.03 09:26:21.572,0.79609,0.79644,0.50,0.20
2008.03.03 09:26:21.622,0.7962,0.7965,0.60,4.00
2008.03.03 09:26:21.808,0.79607,0.79642,0.60,0.20
2008.03.03 09:26:21.846,0.7962,0.7965,0.30,4.00
2008.03.03 09:26:22.063,0.7962,0.7965,0.30,4.00
2008.03.03 09:26:22.160,0.79608,0.79643,0.30,2.90
2008.03.03 09:26:22.290,0.7962,0.7965,0.30,4.00
2008.03.03 09:26:22.504,0.79608,0.79643,0.50,0.40
2008.03.03 09:26:22.643,0.7962,0.7965,0.30,4.00
2008.03.03 09:26:22.938,0.79609,0.79644,12.40,12.10
2008.03.03 09:26:22.958,0.7962,0.7965,0.30,4.00
2008.03.03 09:26:23.265,0.79609,0.79644,0.30,0.20
2008.03.03 09:26:23.294,0.7962,0.7965,0.30,4.00
2008.03.03 09:26:23.590,0.79607,0.79642,0.30,0.50
2008.03.03 09:26:23.621,0.7962,0.7965,0.30,4.00
2008.03.03 09:26:23.914,0.79608,0.79643,0.30,2.40
2008.03.03 09:26:23.951,0.7962,0.7965,0.30,4.00
2008.03.03 09:26:24.234,0.79607,0.79642,0.30,0.20
2008.03.03 09:26:24.282,0.7962,0.7965,0.30,4.00
2008.03.03 09:26:24.596,0.79606,0.79641,5.50,0.20
2008.03.03 09:26:24.607,0.7962,0.7965,0.30,4.00
2008.03.03 09:26:24.906,0.79607,0.79642,2.60,6.40
2008.03.03 09:26:24.935,0.7962,0.7965,0.30,4.00
2008.03.03 09:26:25.190,0.79607,0.79642,0.60,0.20
2008.03.03 09:26:25.262,0.7962,0.7965,0.30,4.00
2008.03.03 09:26:25.503,0.79608,0.79643,0.30,2.50
2008.03.03 09:26:25.706,0.7962,0.7965,0.30,4.00
2008.03.03 09:26:25.817,0.79609,0.79644,0.30,0.20
2008.03.03 09:26:26.039,0.7962,0.7965,0.30,4.00
2008.03.03 09:26:26.131,0.79609,0.79644,0.50,0.20
2008.03.03 09:26:26.349,0.79612,0.79642,0.30,0.20
2008.03.03 09:26:26.479,0.7962,0.7965,0.30,4.00
2008.03.03 09:26:26.576,0.79612,0.79642,0.30,0.40
2008.03.03 09:26:26.696,0.7962,0.7965,0.30,4.00
2008.03.03 09:26:26.890,0.79612,0.79642,0.30,0.20
2008.03.03 09:26:26.920,0.7962,0.7965,0.30,4.00
2008.03.03 09:26:27.140,0.7962,0.7965,0.30,4.00
2008.03.03 09:26:27.315,0.79611,0.79641,8.00,0.20
2008.03.03 09:26:27.448,0.7962,0.7965,0.30,4.00
2008.03.03 09:26:27.644,0.79611,0.79641,0.30,0.20
2008.03.03 09:26:27.792,0.7962,0.7965,0.30,4.00
2008.03.03 09:26:27.973,0.79611,0.79641,0.60,0.20
2008.03.03 09:26:28.127,0.7962,0.7965,0.30,4.00
2008.03.03 09:26:28.306,0.79612,0.79642,0.30,4.10
2008.03.03 09:26:28.454,0.7962,0.7965,0.30,4.00
2008.03.03 09:26:28.761,0.79612,0.79642,4.00,0.20
2008.03.03 09:26:28.772,0.7962,0.7965,0.30,4.00
2008.03.03 09:26:29.105,0.7962,0.7965,0.30,4.00
2008.03.03 09:26:29.200,0.79611,0.79641,2.40,2.40
2008.03.03 09:26:29.435,0.7962,0.7965,0.30,4.00
2008.03.03 09:26:29.536,0.79611,0.79641,4.20,2.40
2008.03.03 09:26:29.665,0.7962,0.7965,0.30,4.00
2008.03.03 09:26:29.870,0.79611,0.79641,0.60,0.20
2008.03.03 09:26:29.990,0.7962,0.7965,0.30,4.00
2008.03.03 09:26:30.191,0.79611,0.79641,0.30,0.20
2008.03.03 09:26:30.312,0.7962,0.7965,0.30,4.00
2008.03.03 09:26:30.527,0.7961,0.7964,0.10,0.20
2008.03.03 09:26:30.657,0.7962,0.7965,0.30,4.00
2008.03.03 09:26:30.960,0.79611,0.79641,0.30,9.60
2008.03.03 09:26:31.091,0.7962,0.7965,0.30,4.00
2008.03.03 09:26:31.293,0.7961,0.7964,13.60,0.20
2008.03.03 09:26:31.510,0.79609,0.79639,0.30,4.00
2008.03.03 09:26:31.543,0.7962,0.7965,0.30,4.00
2008.03.03 09:26:31.842,0.79607,0.79637,0.30,0.20
2008.03.03 09:26:31.863,0.7962,0.7965,0.30,4.00
2008.03.03 09:26:32.065,0.79608,0.79638,0.30,0.20
2008.03.03 09:26:32.184,0.7962,0.7965,0.30,4.00
2008.03.03 09:26:32.398,0.79609,0.79639,6.40,0.20
2008.03.03 09:26:32.510,0.7962,0.7965,0.30,4.00
2008.03.03 09:26:32.825,0.79609,0.79639,4.00,0.20
2008.03.03 09:26:32.868,0.7962,0.7965,0.30,4.00
2008.03.03 09:26:33.168,0.7961,0.7964,2.40,2.40
2008.03.03 09:26:33.179,0.7962,0.7965,0.30,4.00
2008.03.03 09:26:33.499,0.79611,0.79641,4.00,0.20
2008.03.03 09:26:33.509,0.7962,0.7965,0.30,4.00
2008.03.03 09:26:33.773,0.79612,0.79642,0.30,0.40
2008.03.03 09:26:33.838,0.7962,0.7965,0.30,4.00
2008.03.03 09:26:34.047,0.79611,0.79641,0.30,0.20
2008.03.03 09:26:34.081,0.7962,0.7965,0.30,4.00
2008.03.03 09:26:34.323,0.79611,0.79641,0.30,0.40
2008.03.03 09:26:34.389,0.7962,0.7965,0.30,4.00
2008.03.03 09:26:34.567,0.79611,0.79641,0.30,0.20
2008.03.03 09:26:34.727,0.7962,0.7965,0.30,4.00
2008.03.03 09:26:34.811,0.79614,0.79639,0.30,0.20
2008.03.03 09:26:35.026,0.7962,0.7965,0.30,4.00
2008.03.03 09:26:35.123,0.79615,0.7964,1.80,0.20
2008.03.03 09:26:35.366,0.79613,0.79638,2.40,2.40
2008.03.03 09:26:35.383,0.7962,0.7965,0.30,4.00
2008.03.03 09:26:35.799,0.79612,0.79637,0.30,2.50
2008.03.03 09:26:35.825,0.7962,0.7965,0.30,4.00
2008.03.03 09:26:36.133,0.79611,0.79636,0.30,0.20
2008.03.03 09:26:36.263,0.7962,0.7965,0.30,4.00
2008.03.03 09:26:36.466,0.79609,0.79634,4.00,0.20
2008.03.03 09:26:36.492,0.7962,0.7965,0.30,4.00
2008.03.03 09:26:36.791,0.79609,0.79634,2.40,0.20
2008.03.03 09:26:36.810,0.7962,0.7965,0.30,4.00
2008.03.03 09:26:37.026,0.7962,0.7965,0.30,4.00
2008.03.03 09:26:37.127,0.79611,0.79636,0.30,0.20
2008.03.03 09:26:37.365,0.7962,0.7965,0.30,4.00
2008.03.03 09:26:37.442,0.79613,0.79638,2.60,2.50
2008.03.03 09:26:37.690,0.7962,0.7965,0.30,4.00
2008.03.03 09:26:37.776,0.79611,0.79641,4.00,2.50
2008.03.03 09:26:38.039,0.7962,0.7965,0.30,4.00
2008.03.03 09:26:38.109,0.79611,0.79641,4.00,0.20
2008.03.03 09:26:38.349,0.7962,0.7965,0.30,4.00
2008.03.03 09:26:38.450,0.7961,0.7964,2.40,0.50
2008.03.03 09:26:38.587,0.7962,0.7965,0.30,4.00
2008.03.03 09:26:38.654,0.79609,0.79639,4.00,0.20
2008.03.03 09:26:38.883,0.79611,0.79641,0.30,0.20
2008.03.03 09:26:38.894,0.7962,0.7965,0.30,4.00
2008.03.03 09:26:39.111,0.79611,0.79641,0.30,4.00
2008.03.03 09:26:39.219,0.7962,0.7965,0.30,4.00
2008.03.03 09:26:39.367,0.7961,0.7964,2.40,2.40
2008.03.03 09:26:39.483,0.7962,0.7965,0.30,4.00
2008.03.03 09:26:39.764,0.79609,0.79639,0.30,0.20
2008.03.03 09:26:39.778,0.7962,0.7965,0.30,4.00
2008.03.03 09:26:40.093,0.79611,0.79641,0.30,4.20
2008.03.03 09:26:40.133,0.7962,0.7965,0.30,4.00
2008.03.03 09:26:40.456,0.7962,0.7965,0.30,4.00
2008.03.03 09:26:40.540,0.79609,0.79639,0.30,0.20
2008.03.03 09:26:40.784,0.79609,0.79639,0.30,0.20
2008.03.03 09:26:40.872,0.7962,0.7965,0.30,4.00
2008.03.03 09:26:40.987,0.79606,0.79641,4.00,2.40
2008.03.03 09:26:41.195,0.79609,0.79634,2.40,0.50
2008.03.03 09:26:41.322,0.7962,0.7965,0.30,4.00
2008.03.03 09:26:41.399,0.79609,0.79634,0.60,0.20
2008.03.03 09:26:41.604,0.79607,0.79637,2.60,2.50
2008.03.03 09:26:41.759,0.7962,0.7965,0.30,4.00
2008.03.03 09:26:41.939,0.79618,0.79628,8.00,0.20
2008.03.03 09:26:42.106,0.7962,0.7965,0.30,4.00
2008.03.03 09:26:42.273,0.7962,0.7963,0.30,4.00
2008.03.03 09:26:42.420,0.7962,0.7965,0.30,4.00
2008.03.03 09:26:42.608,0.79621,0.79631,6.40,0.40
2008.03.03 09:26:42.745,0.7962,0.7965,0.30,4.00
2008.03.03 09:26:42.847,0.79617,0.79637,0.30,0.20
2008.03.03 09:26:43.043,0.7962,0.7965,0.30,4.00
2008.03.03 09:26:43.087,0.79626,0.79636,2.60,2.70
2008.03.03 09:26:43.327,0.79629,0.79639,0.30,0.20
2008.03.03 09:26:43.417,0.7962,0.7965,0.30,4.00
2008.03.03 09:26:43.585,0.79631,0.79641,0.80,0.20
2008.03.03 09:26:43.735,0.7962,0.7965,0.30,4.00
2008.03.03 09:26:43.859,0.79629,0.79639,2.40,0.20
2008.03.03 09:26:44.069,0.7962,0.7965,0.30,4.00
2008.03.03 09:26:44.134,0.79625,0.79635,0.30,0.20
2008.03.03 09:26:44.393,0.79611,0.79646,3.20,2.80
2008.03.03 09:26:44.397,0.7962,0.7965,0.30,4.00
2008.03.03 09:26:44.723,0.79609,0.79644,1.80,0.20
2008.03.03 09:26:44.750,0.7962,0.7965,0.30,4.00
2008.03.03 09:26:45.051,0.79608,0.79643,0.30,0.20
2008.03.03 09:26:45.060,0.7962,0.7965,0.30,4.00
2008.03.03 09:26:45.375,0.79608,0.79643,5.60,0.10
2008.03.03 09:26:45.394,0.7962,0.7965,0.30,4.00
2008.03.03 09:26:45.724,0.79607,0.79642,0.30,4.00
2008.03.03 09:26:45.825,0.7962,0.7965,0.30,4.00
2008.03.03 09:26:46.039,0.79606,0.79641,0.30,0.20
2008.03.03 09:26:46.278,0.7962,0.7965,0.30,4.00
2008.03.03 09:26:46.357,0.79607,0.79642,0.30,0.40
2008.03.03 09:26:46.680,0.79607,0.79642,11.20,0.20
2008.03.03 09:26:46.705,0.7962,0.7965,0.30,4.00
2008.03.03 09:26:47.024,0.7962,0.7965,0.30,4.00
2008.03.03 09:26:47.131,0.79607,0.79642,0.30,0.20
2008.03.03 09:26:47.251,0.7962,0.7965,0.30,4.00
2008.03.03 09:26:47.470,0.79608,0.79643,0.30,0.50
2008.03.03 09:26:47.593,0.7962,0.7965,0.30,4.00
2008.03.03 09:26:47.806,0.79609,0.79644,0.30,0.20
2008.03.03 09:26:47.935,0.7962,0.7965,0.30,4.00
2008.03.03 09:26:48.137,0.79607,0.79642,4.00,0.20
2008.03.03 09:26:48.365,0.7962,0.7965,0.30,4.00
2008.03.03 09:26:48.464,0.79607,0.79642,4.00,0.40
2008.03.03 09:26:48.779,0.79609,0.79644,5.60,2.40
2008.03.03 09:26:48.796,0.7962,0.7965,0.30,4.00
2008.03.03 09:26:49.019,0.7962,0.7965,0.30,4.00
2008.03.03 09:26:49.156,0.79607,0.79642,0.30,4.00
2008.03.03 09:26:49.340,0.7962,0.7965,0.30,4.00
2008.03.03 09:26:49.414,0.79606,0.79641,0.30,4.00
2008.03.03 09:26:49.565,0.7962,0.7965,0.30,4.00
2008.03.03 09:26:49.675,0.79606,0.79641,4.80,6.40
2008.03.03 09:26:49.894,0.7962,0.7965,0.30,4.00
2008.03.03 09:26:50.060,0.79606,0.79641,4.40,0.20
2008.03.03 09:26:50.225,0.7962,0.7965,0.30,4.00
2008.03.03 09:26:50.369,0.79607,0.79642,0.60,0.20
2008.03.03 09:26:50.550,0.7962,0.7965,0.30,4.00
2008.03.03 09:26:50.679,0.79605,0.79645,0.30,1.60
2008.03.03 09:26:50.897,0.7962,0.7965,0.30,4.00
2008.03.03 09:26:50.980,0.79605,0.79645,0.30,0.20
2008.03.03 09:26:51.217,0.79605,0.79645,0.30,0.20
2008.03.03 09:26:51.315,0.7962,0.7965,0.30,4.00
2008.03.03 09:26:51.536,0.79605,0.79645,0.30,2.50
2008.03.03 09:26:51.656,0.7962,0.7965,0.30,4.00
2008.03.03 09:26:51.762,0.79605,0.79645,0.30,0.20
2008.03.03 09:26:52.000,0.7962,0.7965,0.30,4.00
2008.03.03 09:26:52.197,0.79605,0.79645,0.60,0.20
2008.03.03 09:26:52.324,0.7962,0.7965,0.30,4.00
2008.03.03 09:26:52.540,0.79605,0.79645,0.30,2.80
2008.03.03 09:26:52.644,0.7962,0.7965,0.30,4.00
2008.03.03 09:26:52.856,0.79605,0.79645,0.60,0.40
2008.03.03 09:26:52.968,0.7962,0.7965,0.30,4.00
2008.03.03 09:26:53.188,0.79605,0.79645,0.50,0.20
2008.03.03 09:26:53.300,0.7962,0.7965,0.30,4.00
2008.03.03 09:26:53.526,0.79605,0.79645,4.20,2.40
2008.03.03 09:26:53.630,0.7962,0.7965,0.30,4.00
2008.03.03 09:26:53.860,0.79605,0.79645,0.30,0.20
2008.03.03 09:26:53.958,0.7962,0.7965,0.30,4.00
2008.03.03 09:26:54.188,0.79605,0.79645,0.60,0.20
2008.03.03 09:26:54.478,0.79605,0.79645,0.30,0.20
2008.03.03 09:26:54.721,0.79605,0.79645,0.30,0.20
2008.03.03 09:26:55.045,0.79605,0.79645,0.30,4.00
2008.03.03 09:26:55.302,0.7962,0.7965,0.30,4.00
2008.03.03 09:26:55.353,0.79605,0.79645,0.80,0.20
2008.03.03 09:26:55.397,0.7962,0.7965,0.30,4.00
2008.03.03 09:26:55.540,0.7962,0.7965,0.30,4.00
2008.03.03 09:26:55.664,0.79609,0.79639,0.30,0.20
2008.03.03 09:26:55.723,0.7962,0.7965,0.30,4.00
2008.03.03 09:26:55.846,0.7962,0.7965,0.30,4.00
2008.03.03 09:26:55.938,0.79611,0.79641,0.30,0.20
2008.03.03 09:26:55.944,0.7962,0.7965,0.30,4.00
2008.03.03 09:26:56.060,0.7962,0.7965,0.30,4.00
2008.03.03 09:26:56.164,0.7962,0.7965,0.30,4.00
2008.03.03 09:26:56.167,0.79605,0.79645,2.60,4.00
2008.03.03 09:26:56.274,0.7962,0.7965,0.30,4.00
2008.03.03 09:26:56.394,0.79605,0.79645,4.00,0.20
2008.03.03 09:26:56.399,0.7962,0.7965,0.30,4.00
2008.03.03 09:26:56.660,0.79605,0.79645,0.30,0.20
2008.03.03 09:26:56.823,0.7962,0.7965,0.30,4.00
2008.03.03 09:26:56.854,0.79605,0.79645,2.40,2.40
2008.03.03 09:26:57.163,0.7962,0.7965,0.30,4.00
2008.03.03 09:26:57.225,0.79605,0.79645,0.30,9.60
2008.03.03 09:26:57.559,0.79605,0.79645,0.30,4.00
2008.03.03 09:26:57.893,0.79605,0.79645,0.30,4.00
2008.03.03 09:26:58.147,0.79605,0.79645,2.40,4.10
2008.03.03 09:26:58.401,0.79605,0.79645,0.30,0.20
2008.03.03 09:26:58.654,0.79605,0.79645,0.60,4.00
2008.03.03 09:26:58.793,0.7962,0.7965,0.30,4.00
2008.03.03 09:26:58.909,0.79604,0.79644,0.30,0.20
2008.03.03 09:26:59.232,0.79603,0.79643,0.30,4.00
2008.03.03 09:26:59.569,0.79602,0.79642,4.00,2.40
2008.03.03 09:27:00.351,0.7962,0.7965,0.30,4.00
2008.03.03 09:27:00.388,0.796,0.7964,0.30,0.20
2008.03.03 09:27:00.571,0.7962,0.7965,0.30,4.00
2008.03.03 09:27:00.692,0.79601,0.79641,0.30,4.00
2008.03.03 09:27:00.788,0.7962,0.7965,0.30,4.00
2008.03.03 09:27:00.996,0.79601,0.79641,4.00,0.20
2008.03.03 09:27:01.009,0.7962,0.7965,0.30,4.00
2008.03.03 09:27:01.232,0.7962,0.7965,0.30,4.00
2008.03.03 09:27:01.300,0.79602,0.79642,0.30,0.20
2008.03.03 09:27:01.451,0.7962,0.7965,0.30,4.00
2008.03.03 09:27:01.625,0.79602,0.79642,2.60,0.20
2008.03.03 09:27:01.851,0.79602,0.79642,0.30,0.20
2008.03.03 09:27:01.891,0.7962,0.7965,0.30,4.00
2008.03.03 09:27:02.178,0.79601,0.79641,4.80,0.20
2008.03.03 09:27:02.334,0.7962,0.7965,0.30,4.00
2008.03.03 09:27:02.415,0.79602,0.79642,4.80,0.20
2008.03.03 09:27:02.749,0.79602,0.79642,2.60,2.40
2008.03.03 09:27:02.761,0.7962,0.7965,0.30,4.00
2008.03.03 09:27:02.992,0.7962,0.7965,0.30,4.00
2008.03.03 09:27:03.083,0.79603,0.79643,2.40,2.40
2008.03.03 09:27:03.314,0.7962,0.7965,0.30,4.00
2008.03.03 09:27:03.418,0.79601,0.79645,0.50,0.60
2008.03.03 09:27:03.718,0.79601,0.79645,4.00,0.20
2008.03.03 09:27:03.956,0.7962,0.7965,0.30,4.00
2008.03.03 09:27:04.040,0.79598,0.79648,2.60,0.20
2008.03.03 09:27:04.195,0.7962,0.7965,0.30,4.00
2008.03.03 09:27:04.369,0.79598,0.79648,2.80,2.40
2008.03.03 09:27:04.533,0.7962,0.7965,0.30,4.00
2008.03.03 09:27:04.593,0.79598,0.79648,0.30,4.00
2008.03.03 09:27:04.756,0.7962,0.7965,0.30,4.00
2008.03.03 09:27:04.912,0.79598,0.79648,0.30,4.00
2008.03.03 09:27:05.081,0.7962,0.7965,0.30,4.00
2008.03.03 09:27:05.118,0.79598,0.79648,0.30,4.00
2008.03.03 09:27:05.461,0.79598,0.79648,4.00,0.20
2008.03.03 09:27:05.472,0.7962,0.7965,0.30,4.00
2008.03.03 09:27:05.795,0.79598,0.79648,0.30,0.20
2008.03.03 09:27:05.807,0.7962,0.7965,0.30,4.00
2008.03.03 09:27:06.129,0.79595,0.79651,1.60,0.20
2008.03.03 09:27:06.140,0.7962,0.7965,0.30,4.00
2008.03.03 09:27:06.362,0.7963,0.7965,0.50,4.00
2008.03.03 09:27:06.461,0.79593,0.79653,9.60,0.20
2008.03.03 09:27:06.603,0.7963,0.7965,0.50,4.00
2008.03.03 09:27:06.795,0.79593,0.79653,0.30,0.20
2008.03.03 09:27:06.942,0.7963,0.7965,0.50,4.00
2008.03.03 09:27:07.021,0.79593,0.79653,4.80,0.20
2008.03.03 09:27:07.161,0.7963,0.7965,0.50,4.00
2008.03.03 09:27:07.235,0.79593,0.79653,2.40,5.60
2008.03.03 09:27:07.400,0.7963,0.7966,0.50,4.10
2008.03.03 09:27:07.449,0.79593,0.79653,2.40,2.40
2008.03.03 09:27:07.735,0.7963,0.7966,0.50,4.00
2008.03.03 09:27:07.782,0.79595,0.79651,0.50,0.40
2008.03.03 09:27:08.069,0.7963,0.7966,0.60,4.00
2008.03.03 09:27:08.213,0.79595,0.79651,4.00,0.20
2008.03.03 09:27:08.405,0.7963,0.7966,0.60,4.00
2008.03.03 09:27:08.561,0.79595,0.79651,0.30,0.20
2008.03.03 09:27:08.709,0.7963,0.7966,0.60,4.00
2008.03.03 09:27:08.886,0.79595,0.79651,2.60,2.50
2008.03.03 09:27:08.937,0.7963,0.7966,0.60,4.00
2008.03.03 09:27:09.219,0.79595,0.79651,4.00,5.60
2008.03.03 09:27:09.253,0.7963,0.7966,0.60,4.00
2008.03.03 09:27:09.517,0.79595,0.79651,2.40,4.00
2008.03.03 09:27:09.567,0.7963,0.7965,0.50,4.00
2008.03.03 09:27:09.875,0.79595,0.79651,4.00,0.20
2008.03.03 09:27:09.898,0.7963,0.7965,0.50,4.00
2008.03.03 09:27:10.193,0.79595,0.79651,1.00,9.60
2008.03.03 09:27:10.196,0.7963,0.7965,0.50,4.00
2008.03.03 09:27:10.532,0.79595,0.79651,0.30,0.20
2008.03.03 09:27:10.537,0.7963,0.7965,0.50,4.00
2008.03.03 09:27:10.870,0.7963,0.7965,0.50,4.00
2008.03.03 09:27:10.871,0.79595,0.79651,0.30,0.30
2008.03.03 09:27:11.199,0.79594,0.7965,0.30,0.20
2008.03.03 09:27:11.242,0.7963,0.7965,0.50,4.00
2008.03.03 09:27:11.353,0.79607,0.79637,2.40,2.40
2008.03.03 09:27:11.559,0.7963,0.7965,0.50,4.00
2008.03.03 09:27:11.587,0.79595,0.79651,0.60,0.50
2008.03.03 09:27:11.823,0.79593,0.79653,0.30,2.40
2008.03.03 09:27:11.882,0.7963,0.7965,0.50,4.00
