2008.03.03 09:00:00.972,0.7964,0.79675,0.50,0.20
2008.03.03 09:27:12.062,0.79593,0.79653,0.30,0.20
2008.03.03 09:27:12.235,0.7963,0.7965,0.50,4.00
2008.03.03 09:27:12.398,0.79593,0.79653,0.30,0.20
2008.03.03 09:27:12.556,0.7963,0.7965,0.50,4.00
2008.03.03 09:27:12.734,0.79593,0.79653,0.30,0.20
2008.03.03 09:27:12.989,0.7963,0.7965,0.50,4.00
2008.03.03 09:27:13.168,0.79593,0.79653,0.30,0.20
2008.03.03 09:27:13.318,0.7963,0.7965,0.50,4.00
2008.03.03 09:27:13.609,0.79593,0.79653,0.30,0.20
2008.03.03 09:27:13.656,0.7963,0.7965,0.50,4.00
2008.03.03 09:27:13.949,0.79593,0.79653,0.30,0.20
2008.03.03 09:27:13.972,0.7963,0.7965,0.50,4.00
2008.03.03 09:27:14.248,0.79593,0.79653,2.60,2.40
2008.03.03 09:27:14.310,0.7963,0.7965,0.50,4.00
2008.03.03 09:27:14.604,0.79593,0.79653,0.30,4.00
2008.03.03 09:27:14.643,0.7963,0.7965,0.50,4.00
2008.03.03 09:27:14.923,0.79593,0.79653,2.40,2.40
2008.03.03 09:27:14.962,0.7963,0.7965,0.50,4.00
2008.03.03 09:27:15.223,0.79593,0.79653,4.20,0.20
2008.03.03 09:27:15.293,0.7963,0.7965,0.50,4.00
2008.03.03 09:27:15.505,0.79593,0.79653,0.30,2.40
2008.03.03 09:27:15.631,0.7963,0.7965,0.50,4.00
2008.03.03 09:27:15.803,0.79595,0.79651,8.00,0.40
2008.03.03 09:27:16.062,0.7963,0.7965,0.50,4.00
2008.03.03 09:27:16.143,0.79595,0.79651,0.30,0.90
2008.03.03 09:27:16.465,0.79595,0.79651,2.60,2.40
2008.03.03 09:27:16.499,0.7963,0.7965,0.50,4.00
2008.03.03 09:27:16.725,0.7963,0.7965,0.50,4.00
2008.03.03 09:27:16.805,0.79595,0.79651,2.60,2.50
2008.03.03 09:27:16.943,0.7963,0.7965,0.50,4.00
2008.03.03 09:27:17.130,0.79595,0.79651,1.00,0.20
2008.03.03 09:27:17.455,0.79595,0.79651,0.30,0.20
2008.03.03 09:27:17.890,0.79595,0.79651,0.30,8.00
2008.03.03 09:27:18.224,0.79593,0.79653,0.70,4.00
2008.03.03 09:27:18.562,0.79593,0.79653,2.40,4.00
2008.03.03 09:27:18.893,0.79593,0.79653,9.80,0.50
2008.03.03 09:27:19.212,0.79593,0.79653,0.10,0.20
2008.03.03 09:27:19.234,0.7963,0.7965,0.50,4.00
2008.03.03 09:27:19.311,0.7963,0.7965,0.50,4.00
2008.03.03 09:27:19.486,0.7963,0.7965,0.50,4.00
2008.03.03 09:27:19.549,0.79593,0.79653,4.00,0.60
2008.03.03 09:27:19.859,0.79593,0.79653,4.00,0.20
2008.03.03 09:27:20.103,0.79593,0.79653,0.30,0.40
2008.03.03 09:27:20.424,0.79593,0.79653,0.30,0.20
2008.03.03 09:27:20.655,0.79593,0.79653,0.30,0.20
2008.03.03 09:27:20.980,0.79593,0.79653,2.60,9.60
2008.03.03 09:27:21.267,0.7963,0.7965,0.50,4.00
2008.03.03 09:27:21.303,0.79593,0.79653,2.60,2.70
2008.03.03 09:27:21.573,0.7963,0.7965,0.50,4.00
2008.03.03 09:27:21.642,0.79593,0.79653,8.20,2.50
2008.03.03 09:27:21.786,0.7963,0.7965,0.50,4.00
2008.03.03 09:27:21.871,0.79593,0.79653,0.30,0.20
2008.03.03 09:27:22.015,0.7963,0.7965,0.50,4.00
2008.03.03 09:27:22.101,0.79593,0.79653,0.30,0.20
2008.03.03 09:27:22.240,0.7963,0.7965,0.50,4.00
2008.03.03 09:27:22.329,0.79593,0.79653,2.40,2.40
2008.03.03 09:27:22.430,0.7963,0.7966,0.50,4.10
2008.03.03 09:27:22.557,0.79593,0.79653,0.30,4.00
2008.03.03 09:27:22.765,0.7963,0.7966,0.50,4.10
2008.03.03 09:27:22.890,0.79593,0.79653,4.00,0.20
2008.03.03 09:27:23.099,0.7963,0.7966,0.60,4.10
2008.03.03 09:27:23.224,0.79593,0.79653,1.00,4.00
2008.03.03 09:27:23.555,0.7963,0.7966,0.60,4.10
2008.03.03 09:27:23.557,0.79595,0.79651,2.40,2.40
2008.03.03 09:27:23.842,0.79595,0.79651,0.30,1.70
2008.03.03 09:27:23.887,0.7963,0.7966,0.60,4.10
2008.03.03 09:27:24.205,0.79595,0.79651,0.30,0.20
2008.03.03 09:27:24.214,0.7963,0.7966,0.60,4.10
2008.03.03 09:27:24.489,0.79595,0.79651,0.60,0.40
2008.03.03 09:27:24.548,0.7963,0.7966,0.60,4.10
2008.03.03 09:27:24.828,0.79595,0.79651,0.30,2.50
2008.03.03 09:27:24.858,0.7963,0.7966,0.60,4.10
2008.03.03 09:27:25.151,0.79595,0.79651,2.40,2.40
2008.03.03 09:27:25.193,0.7963,0.7966,0.60,4.10
2008.03.03 09:27:25.438,0.79595,0.79651,0.30,0.20
2008.03.03 09:27:25.533,0.7963,0.7966,0.60,4.10
2008.03.03 09:27:25.710,0.79593,0.79653,0.30,2.40
2008.03.03 09:27:25.971,0.7963,0.7966,0.60,4.10
2008.03.03 09:27:26.047,0.79593,0.79653,0.30,0.20
2008.03.03 09:27:26.371,0.79593,0.79653,0.30,0.20
2008.03.03 09:27:26.418,0.7963,0.7966,0.60,4.10
2008.03.03 09:27:26.689,0.79593,0.79653,8.80,4.00
2008.03.03 09:27:26.740,0.7963,0.7966,0.60,4.10
2008.03.03 09:27:27.034,0.79593,0.79653,0.30,0.20
2008.03.03 09:27:27.062,0.7963,0.7966,0.60,4.10
2008.03.03 09:27:27.263,0.79592,0.79652,0.60,0.20
2008.03.03 09:27:27.395,0.7963,0.7966,0.60,4.10
2008.03.03 09:27:27.490,0.79603,0.79638,2.40,2.40
2008.03.03 09:27:27.729,0.7963,0.7966,0.60,4.10
2008.03.03 09:27:27.741,0.79602,0.79642,0.30,0.20
2008.03.03 09:27:28.062,0.7963,0.7966,0.60,4.10
2008.03.03 09:27:28.085,0.79602,0.79646,4.00,2.40
2008.03.03 09:27:28.390,0.7963,0.7966,0.60,4.10
2008.03.03 09:27:28.419,0.79603,0.79647,0.30,4.00
2008.03.03 09:27:28.706,0.7963,0.7966,0.60,4.10
2008.03.03 09:27:28.754,0.79609,0.79644,0.50,1.90
2008.03.03 09:27:29.038,0.7963,0.7966,0.60,4.10
2008.03.03 09:27:29.069,0.79624,0.79629,0.30,0.20
2008.03.03 09:27:29.382,0.79611,0.79641,0.30,0.20
2008.03.03 09:27:29.709,0.7963,0.7966,0.60,4.10
2008.03.03 09:27:29.715,0.79611,0.79641,0.30,0.20
2008.03.03 09:27:29.950,0.79613,0.79638,8.00,0.20
2008.03.03 09:27:30.039,0.7963,0.7966,0.60,4.10
2008.03.03 09:27:30.184,0.79613,0.79638,0.30,0.20
2008.03.03 09:27:30.374,0.7963,0.7966,0.60,4.10
2008.03.03 09:27:30.418,0.79614,0.79639,0.60,0.20
2008.03.03 09:27:30.652,0.79614,0.79639,0.30,4.00
2008.03.03 09:27:30.696,0.7963,0.7966,0.60,4.10
2008.03.03 09:27:30.989,0.79613,0.79638,0.30,0.20
2008.03.03 09:27:31.144,0.7963,0.7966,0.60,4.10
2008.03.03 09:27:31.421,0.79611,0.79636,0.60,0.20
2008.03.03 09:27:31.579,0.7963,0.7966,0.60,4.10
2008.03.03 09:27:31.859,0.79611,0.79636,0.30,4.00
2008.03.03 09:27:31.906,0.7963,0.7966,0.60,4.10
2008.03.03 09:27:32.122,0.7963,0.7966,0.50,4.10
2008.03.03 09:27:32.199,0.79611,0.79636,4.00,0.20
2008.03.03 09:27:32.335,0.7963,0.7965,0.50,4.00
2008.03.03 09:27:32.526,0.79609,0.79634,2.40,0.20
2008.03.03 09:27:32.549,0.7963,0.7965,0.50,4.00
2008.03.03 09:27:32.888,0.7963,0.7965,0.50,4.00
2008.03.03 09:27:32.972,0.79609,0.79634,9.80,2.50
2008.03.03 09:27:33.338,0.7963,0.7965,0.50,4.00
2008.03.03 09:27:33.402,0.79609,0.79634,0.30,0.40
2008.03.03 09:27:33.736,0.79612,0.79637,0.30,0.20
2008.03.03 09:27:33.777,0.7963,0.7965,0.50,4.00
2008.03.03 09:27:34.001,0.7963,0.7965,0.50,4.00
2008.03.03 09:27:34.066,0.79613,0.79638,0.30,9.60
2008.03.03 09:27:34.333,0.7963,0.7965,0.50,4.00
2008.03.03 09:27:34.386,0.79612,0.79637,0.30,0.20
2008.03.03 09:27:34.604,0.7963,0.7965,0.50,4.00
2008.03.03 09:27:34.744,0.79612,0.79637,0.10,0.20
2008.03.03 09:27:34.999,0.7963,0.7965,0.50,4.00
2008.03.03 09:27:35.063,0.79612,0.79637,4.00,0.50
2008.03.03 09:27:35.341,0.7963,0.7965,0.50,4.00
2008.03.03 09:27:35.384,0.79611,0.79636,0.30,0.20
2008.03.03 09:27:35.644,0.7963,0.7965,0.50,4.00
2008.03.03 09:27:35.710,0.79609,0.79634,2.40,2.40
2008.03.03 09:27:35.978,0.7963,0.7965,0.50,4.00
2008.03.03 09:27:36.040,0.79609,0.79634,2.40,2.40
2008.03.03 09:27:36.372,0.79607,0.79632,1.80,0.50
2008.03.03 09:27:36.412,0.7963,0.7965,0.50,4.00
2008.03.03 09:27:36.699,0.79606,0.79631,4.00,0.40
2008.03.03 09:27:36.863,0.7963,0.7965,0.50,4.00
2008.03.03 09:27:37.031,0.79606,0.79631,6.40,0.20
2008.03.03 09:27:37.189,0.7963,0.7965,0.50,4.00
2008.03.03 09:27:37.354,0.79607,0.79632,0.30,4.10
2008.03.03 09:27:37.413,0.7963,0.7965,0.50,4.00
2008.03.03 09:27:37.594,0.79608,0.79633,0.60,0.20
2008.03.03 09:27:37.628,0.7963,0.7965,0.50,4.00
2008.03.03 09:27:37.891,0.79607,0.79632,0.30,0.20
2008.03.03 09:27:38.075,0.7963,0.7965,0.50,4.00
2008.03.03 09:27:38.255,0.79607,0.79632,0.30,0.20
2008.03.03 09:27:38.508,0.7963,0.7965,0.50,4.00
2008.03.03 09:27:38.683,0.79608,0.79633,4.00,0.20
2008.03.03 09:27:38.859,0.7963,0.7965,0.50,4.00
2008.03.03 09:27:39.017,0.79611,0.79636,0.30,0.20
2008.03.03 09:27:39.156,0.7963,0.7965,0.50,4.00
2008.03.03 09:27:39.347,0.79611,0.79636,0.30,4.00
2008.03.03 09:27:39.394,0.7963,0.7965,0.50,4.00
2008.03.03 09:27:39.615,0.7963,0.7965,0.50,4.00
2008.03.03 09:27:39.675,0.79611,0.79636,0.30,0.20
2008.03.03 09:27:40.006,0.79608,0.79633,0.30,0.20
2008.03.03 09:27:40.033,0.7963,0.7965,0.50,4.00
2008.03.03 09:27:40.338,0.79609,0.79634,0.30,0.20
2008.03.03 09:27:40.363,0.7963,0.7965,0.50,4.00
2008.03.03 09:27:40.665,0.79611,0.79636,0.30,0.20
2008.03.03 09:27:40.697,0.7963,0.7965,0.50,4.00
2008.03.03 09:27:41.044,0.7963,0.7965,0.50,4.00
2008.03.03 09:27:41.101,0.79612,0.79637,2.40,2.40
2008.03.03 09:27:41.432,0.79611,0.79636,0.30,0.20
2008.03.03 09:27:41.484,0.7963,0.7965,0.50,4.00
2008.03.03 09:27:41.763,0.7961,0.79635,0.30,4.00
2008.03.03 09:27:41.819,0.7963,0.7965,0.50,4.00
2008.03.03 09:27:42.031,0.7963,0.7965,0.50,4.00
2008.03.03 09:27:42.087,0.79609,0.79634,0.30,4.00
2008.03.03 09:27:42.242,0.7963,0.7965,0.50,4.00
2008.03.03 09:27:42.304,0.79608,0.79633,0.20,9.60
2008.03.03 09:27:42.451,0.7963,0.7965,0.50,4.00
2008.03.03 09:27:42.543,0.79607,0.79632,0.30,0.20
2008.03.03 09:27:42.678,0.7963,0.7965,0.50,4.00
2008.03.03 09:27:42.780,0.79606,0.79631,12.00,0.20
2008.03.03 09:27:42.905,0.7963,0.7965,0.50,4.00
2008.03.03 09:27:43.062,0.79605,0.7963,2.40,2.40
2008.03.03 09:27:43.237,0.7963,0.7965,0.50,4.00
2008.03.03 09:27:43.528,0.79606,0.79631,0.30,4.00
2008.03.03 09:27:43.568,0.7963,0.7965,0.50,4.00
2008.03.03 09:27:43.892,0.7963,0.7965,0.50,4.00
2008.03.03 09:27:43.959,0.79606,0.79631,0.30,5.60
2008.03.03 09:27:44.216,0.7963,0.7965,0.50,4.00
2008.03.03 09:27:44.302,0.79607,0.79632,13.60,2.50
2008.03.03 09:27:44.560,0.7963,0.7965,0.50,4.00
2008.03.03 09:27:44.610,0.79608,0.79633,1.80,2.50
2008.03.03 09:27:44.880,0.7963,0.7965,0.50,4.00
2008.03.03 09:27:44.953,0.79611,0.79636,0.30,0.20
2008.03.03 09:27:45.272,0.79611,0.79636,0.30,4.00
2008.03.03 09:27:45.319,0.7963,0.7965,0.50,4.00
2008.03.03 09:27:45.612,0.79611,0.79636,0.30,0.20
2008.03.03 09:27:45.660,0.7963,0.7965,0.50,4.00
2008.03.03 09:27:45.943,0.79609,0.79634,0.30,0.20
2008.03.03 09:27:46.082,0.7963,0.7965,0.50,4.00
2008.03.03 09:27:46.267,0.79608,0.79633,0.30,0.20
2008.03.03 09:27:46.310,0.7963,0.7965,0.50,4.00
2008.03.03 09:27:46.542,0.7963,0.7965,0.50,4.00
2008.03.03 09:27:46.589,0.79609,0.79634,0.30,0.20
2008.03.03 09:27:46.827,0.79611,0.79636,0.30,4.00
2008.03.03 09:27:46.877,0.7963,0.7965,0.50,4.00
2008.03.03 09:27:47.188,0.7963,0.7965,0.50,4.00
2008.03.03 09:27:47.260,0.7961,0.79635,2.40,2.40
2008.03.03 09:27:47.511,0.7963,0.7965,0.50,4.00
2008.03.03 09:27:47.697,0.79608,0.79633,2.60,2.50
2008.03.03 09:27:47.851,0.7963,0.7965,0.50,4.00
2008.03.03 09:27:48.031,0.79607,0.79632,2.60,0.30
2008.03.03 09:27:48.174,0.7963,0.7965,0.50,4.00
2008.03.03 09:27:48.252,0.79607,0.79632,4.00,0.40
2008.03.03 09:27:48.471,0.79609,0.79634,0.30,0.20
2008.03.03 09:27:48.529,0.7963,0.7965,0.50,4.00
2008.03.03 09:27:48.701,0.7961,0.79635,0.30,0.20
2008.03.03 09:27:48.851,0.7963,0.7965,0.50,4.00
2008.03.03 09:27:48.921,0.79609,0.79634,4.80,6.40
2008.03.03 09:27:49.141,0.7961,0.79635,2.40,2.40
2008.03.03 09:27:49.177,0.7963,0.7965,0.50,4.00
2008.03.03 09:27:49.395,0.7963,0.7965,0.50,4.00
2008.03.03 09:27:49.459,0.79609,0.79634,0.30,4.00
2008.03.03 09:27:49.710,0.7963,0.7965,0.50,4.00
2008.03.03 09:27:49.783,0.79609,0.79634,0.30,0.20
2008.03.03 09:27:49.944,0.7963,0.7965,0.50,4.00
2008.03.03 09:27:50.130,0.79612,0.79637,0.30,0.20
2008.03.03 09:27:50.386,0.7963,0.7965,0.50,4.00
2008.03.03 09:27:50.454,0.79612,0.79637,9.90,2.50
2008.03.03 09:27:50.720,0.7963,0.7965,0.50,4.00
2008.03.03 09:27:50.784,0.79611,0.79636,2.40,0.50
2008.03.03 09:27:51.105,0.79607,0.79632,0.30,4.00
2008.03.03 09:27:51.146,0.7963,0.7965,0.50,4.00
2008.03.03 09:27:51.371,0.7963,0.7965,0.50,4.00
2008.03.03 09:27:51.546,0.79605,0.7963,0.30,2.40
2008.03.03 09:27:51.587,0.7963,0.7965,0.50,4.00
2008.03.03 09:27:51.813,0.7963,0.7965,0.50,4.00
2008.03.03 09:27:51.885,0.79607,0.79632,4.00,0.20
2008.03.03 09:27:52.042,0.7963,0.7965,0.50,4.00
2008.03.03 09:27:52.297,0.7961,0.79635,0.30,0.40
2008.03.03 09:27:52.422,0.79612,0.79637,0.60,0.40
2008.03.03 09:27:52.464,0.7963,0.7965,0.50,4.00
2008.03.03 09:27:52.532,0.79612,0.79637,0.30,2.40
2008.03.03 09:27:52.641,0.7961,0.79635,0.40,0.20
2008.03.03 09:27:52.756,0.79608,0.79633,0.30,4.00
2008.03.03 09:27:52.794,0.7963,0.7966,0.10,4.10
2008.03.03 09:27:52.860,0.79608,0.79633,0.30,0.20
2008.03.03 09:27:52.979,0.7961,0.79635,4.00,2.40
2008.03.03 09:27:53.062,0.79611,0.79636,4.00,0.20
2008.03.03 09:27:53.123,0.7963,0.7966,0.40,4.10
2008.03.03 09:27:53.193,0.79611,0.79636,0.30,0.20
2008.03.03 09:27:53.309,0.79608,0.79633,0.30,0.20
2008.03.03 09:27:53.459,0.7963,0.7966,0.40,4.10
2008.03.03 09:27:53.788,0.7963,0.7966,0.40,4.10
2008.03.03 09:27:54.128,0.7963,0.7966,0.40,4.10
2008.03.03 09:27:54.443,0.7963,0.7966,0.40,4.10
2008.03.03 09:27:54.708,0.7963,0.7965,0.10,4.00
2008.03.03 09:27:54.907,0.79606,0.79636,0.30,0.20
2008.03.03 09:27:54.972,0.7963,0.7965,0.10,4.00
2008.03.03 09:27:55.191,0.79609,0.79634,0.30,0.20
2008.03.03 09:27:55.326,0.7963,0.7965,0.10,4.00
2008.03.03 09:27:55.551,0.79609,0.79634,0.70,4.00
2008.03.03 09:27:55.764,0.7963,0.7965,0.10,4.00
2008.03.03 09:27:55.877,0.79608,0.79633,4.00,0.20
2008.03.03 09:27:56.099,0.7963,0.7965,0.10,4.00
2008.03.03 09:27:56.187,0.79607,0.79632,2.40,2.40
2008.03.03 09:27:56.438,0.7963,0.7965,0.10,4.00
2008.03.03 09:27:56.495,0.79604,0.79634,4.00,0.80
2008.03.03 09:27:56.724,0.79606,0.79636,3.20,2.50
2008.03.03 09:27:56.776,0.7963,0.7965,0.10,4.00
2008.03.03 09:27:56.943,0.79606,0.79636,0.30,0.20
2008.03.03 09:27:57.086,0.7963,0.7965,0.10,4.00
2008.03.03 09:27:57.269,0.79607,0.79637,0.30,0.20
2008.03.03 09:27:57.327,0.7963,0.7965,0.10,4.00
2008.03.03 09:27:57.702,0.79608,0.79638,0.30,0.20
2008.03.03 09:27:57.761,0.7963,0.7965,0.10,4.00
2008.03.03 09:27:58.141,0.79607,0.79637,0.30,0.20
2008.03.03 09:27:58.198,0.7963,0.7965,0.10,4.00
2008.03.03 09:27:58.518,0.7963,0.7965,0.10,4.00
2008.03.03 09:27:58.591,0.79607,0.79637,2.40,0.20
2008.03.03 09:27:58.743,0.7963,0.7965,0.10,4.00
2008.03.03 09:27:58.962,0.7963,0.7965,0.10,4.00
2008.03.03 09:27:59.034,0.79608,0.79638,0.30,0.20
2008.03.03 09:27:59.297,0.7963,0.7965,0.10,4.00
2008.03.03 09:27:59.458,0.7961,0.7964,0.30,4.00
2008.03.03 09:27:59.632,0.7963,0.7965,0.10,4.00
2008.03.03 09:27:59.687,0.79612,0.79642,0.30,0.20
2008.03.03 09:28:00.058,0.7963,0.7965,0.10,4.00
2008.03.03 09:28:00.133,0.79617,0.79643,4.00,0.20
2008.03.03 09:28:00.467,0.79618,0.79643,0.50,0.20
2008.03.03 09:28:00.515,0.7963,0.7965,0.10,4.00
2008.03.03 09:28:00.796,0.79617,0.79642,0.30,4.00
2008.03.03 09:28:00.936,0.7963,0.7965,0.10,4.00
2008.03.03 09:28:01.015,0.79619,0.79644,2.40,2.40
2008.03.03 09:28:01.236,0.79622,0.79647,4.00,0.20
2008.03.03 09:28:01.388,0.7963,0.7965,0.10,4.00
2008.03.03 09:28:01.561,0.79623,0.79648,1.80,0.20
2008.03.03 09:28:01.594,0.7963,0.7965,0.10,4.00
2008.03.03 09:28:01.813,0.7963,0.7965,0.10,4.00
2008.03.03 09:28:02.002,0.79624,0.79649,0.30,4.00
2008.03.03 09:28:02.038,0.7963,0.7965,0.10,4.00
2008.03.03 09:28:02.247,0.7963,0.7965,0.10,4.00
2008.03.03 09:28:02.341,0.79624,0.79649,0.30,8.00
2008.03.03 09:28:02.505,0.7963,0.7965,0.10,4.00
2008.03.03 09:28:02.782,0.79621,0.79646,8.00,0.20
2008.03.03 09:28:02.952,0.7963,0.7965,0.10,4.00
2008.03.03 09:28:03.115,0.79618,0.79643,0.30,0.20
2008.03.03 09:28:03.358,0.7963,0.7965,0.10,4.00
2008.03.03 09:28:03.541,0.79616,0.79641,2.40,2.40
2008.03.03 09:28:03.686,0.7963,0.7965,0.10,4.00
2008.03.03 09:28:03.883,0.79614,0.79639,2.80,2.50
2008.03.03 09:28:04.027,0.7963,0.7965,0.10,4.00
2008.03.03 09:28:04.209,0.79611,0.79636,8.00,0.20
2008.03.03 09:28:04.351,0.7963,0.7965,0.10,4.00
2008.03.03 09:28:04.528,0.79611,0.79636,0.30,4.00
2008.03.03 09:28:04.793,0.79613,0.79638,0.30,0.20
2008.03.03 09:28:05.107,0.79616,0.79641,2.60,1.70
2008.03.03 09:28:05.420,0.79617,0.79642,0.30,0.20
2008.03.03 09:28:05.839,0.79619,0.79644,0.70,0.20
2008.03.03 09:28:06.178,0.79619,0.79644,4.00,0.20
2008.03.03 09:28:06.411,0.79621,0.79646,0.30,0.20
2008.03.03 09:28:06.728,0.7963,0.7965,0.10,4.00
2008.03.03 09:28:06.737,0.79619,0.79644,4.00,0.20
2008.03.03 09:28:07.111,0.7963,0.7965,0.10,4.00
2008.03.03 09:28:07.166,0.79619,0.79644,0.30,0.20
2008.03.03 09:28:07.217,0.7963,0.7965,0.10,4.00
2008.03.03 09:28:07.365,0.7963,0.7965,0.10,4.00
2008.03.03 09:28:07.450,0.7963,0.7965,0.10,4.00
2008.03.03 09:28:07.515,0.79621,0.79646,0.30,2.40
2008.03.03 09:28:07.554,0.7963,0.7965,0.10,4.00
2008.03.03 09:28:07.701,0.7963,0.7965,0.10,4.00
2008.03.03 09:28:07.774,0.7963,0.7965,0.10,4.00
2008.03.03 09:28:07.946,0.79621,0.79646,0.30,0.20
2008.03.03 09:28:08.185,0.7963,0.7965,0.10,4.00
2008.03.03 09:28:08.267,0.79619,0.79644,8.00,1.70
2008.03.03 09:28:08.534,0.7963,0.7965,0.10,4.00
2008.03.03 09:28:08.603,0.79619,0.79644,4.00,0.90
2008.03.03 09:28:08.955,0.79622,0.79647,2.80,0.70
2008.03.03 09:28:09.188,0.7963,0.7965,0.10,4.00
2008.03.03 09:28:09.246,0.79624,0.79649,4.00,0.20
2008.03.03 09:28:09.532,0.7963,0.7965,0.10,4.00
2008.03.03 09:28:09.595,0.79625,0.7965,0.30,4.00
2008.03.03 09:28:09.852,0.7963,0.7965,0.10,4.00
2008.03.03 09:28:09.924,0.79624,0.79649,2.40,2.40
2008.03.03 09:28:10.260,0.79623,0.79648,0.30,0.80
2008.03.03 09:28:10.291,0.7963,0.7965,0.10,4.00
2008.03.03 09:28:10.597,0.79622,0.79647,4.00,0.40
2008.03.03 09:28:10.724,0.7963,0.7965,0.10,4.00
2008.03.03 09:28:10.911,0.79623,0.79648,0.30,0.20
2008.03.03 09:28:11.131,0.79623,0.79648,0.30,0.20
2008.03.03 09:28:11.172,0.7963,0.7965,0.10,4.00
2008.03.03 09:28:11.350,0.79623,0.79648,4.20,0.50
2008.03.03 09:28:11.497,0.7963,0.7965,0.10,4.00
2008.03.03 09:28:11.683,0.79624,0.79649,0.30,0.20
2008.03.03 09:28:11.714,0.7963,0.7965,0.10,4.00
2008.03.03 09:28:11.940,0.7963,0.7965,0.10,4.00
2008.03.03 09:28:12.011,0.79625,0.7965,0.30,0.20
2008.03.03 09:28:12.384,0.7963,0.7965,0.10,4.00
2008.03.03 09:28:12.435,0.79626,0.79651,0.30,0.20
2008.03.03 09:28:12.848,0.7963,0.7965,0.10,4.00
2008.03.03 09:28:12.895,0.79625,0.7965,0.60,0.20
2008.03.03 09:28:13.215,0.79624,0.79649,0.30,0.20
2008.03.03 09:28:13.244,0.7963,0.7965,0.10,4.00
2008.03.03 09:28:13.545,0.79622,0.79647,0.30,0.20
2008.03.03 09:28:13.589,0.7963,0.7965,0.10,4.00
2008.03.03 09:28:13.879,0.79622,0.79647,4.00,0.20
2008.03.03 09:28:13.911,0.7963,0.7965,0.10,4.00
2008.03.03 09:28:14.213,0.79621,0.79646,4.00,0.20
2008.03.03 09:28:14.249,0.7963,0.7965,0.10,4.00
2008.03.03 09:28:14.543,0.79622,0.79647,0.30,0.50
2008.03.03 09:28:14.661,0.7963,0.7965,0.10,4.00
2008.03.03 09:28:14.874,0.79624,0.79649,0.30,0.20
2008.03.03 09:28:15.019,0.7963,0.7965,0.10,4.00
2008.03.03 09:28:15.195,0.79624,0.79649,0.30,0.20
2008.03.03 09:28:15.452,0.7963,0.7965,0.10,4.00
2008.03.03 09:28:15.509,0.79623,0.79648,4.00,2.50
2008.03.03 09:28:15.787,0.7962,0.7965,0.30,4.00
2008.03.03 09:28:15.844,0.79624,0.79649,0.60,4.00
2008.03.03 09:28:16.176,0.79625,0.7965,2.40,2.40
2008.03.03 09:28:16.220,0.7962,0.7965,0.30,4.00
2008.03.03 09:28:16.449,0.7962,0.7965,0.30,4.00
2008.03.03 09:28:16.519,0.79627,0.79652,0.30,0.20
2008.03.03 09:28:16.668,0.7962,0.7965,0.30,4.00
2008.03.03 09:28:16.847,0.79626,0.79651,2.40,2.40
2008.03.03 09:28:16.884,0.7962,0.7965,0.30,4.00
2008.03.03 09:28:17.120,0.7962,0.7965,0.30,4.00
2008.03.03 09:28:17.288,0.79622,0.79647,0.30,0.20
2008.03.03 09:28:17.455,0.7962,0.7965,0.30,4.00
2008.03.03 09:28:17.623,0.79618,0.79643,0.30,0.20
2008.03.03 09:28:17.772,0.7962,0.7965,0.30,4.00
2008.03.03 09:28:17.958,0.79617,0.79642,4.00,0.40
2008.03.03 09:28:18.087,0.7962,0.7965,0.30,4.00
2008.03.03 09:28:18.282,0.79617,0.79642,4.00,0.20
2008.03.03 09:28:18.416,0.7962,0.7965,0.30,4.00
2008.03.03 09:28:18.714,0.79618,0.79643,0.60,8.00
2008.03.03 09:28:18.750,0.7962,0.7965,0.30,4.00
2008.03.03 09:28:19.063,0.79617,0.79642,0.30,0.20
2008.03.03 09:28:19.089,0.7962,0.7965,0.30,4.00
2008.03.03 09:28:19.283,0.79618,0.79643,0.30,0.20
2008.03.03 09:28:19.409,0.7962,0.7965,0.30,4.00
2008.03.03 09:28:19.492,0.79619,0.79644,0.30,0.80
