2008.03.03 09:00:00.972,0.7964,0.79675,0.50,0.20
2008.03.03 09:28:19.571,0.79619,0.79644,0.30,0.20
2008.03.03 09:28:19.712,0.79617,0.79642,0.30,2.40
2008.03.03 09:28:19.749,0.7962,0.7965,0.30,4.00
2008.03.03 09:28:20.011,0.79617,0.79642,7.20,0.20
2008.03.03 09:28:20.082,0.7962,0.7965,0.30,4.00
2008.03.03 09:28:20.261,0.79618,0.79643,0.30,0.40
2008.03.03 09:28:20.509,0.7962,0.7965,0.30,4.00
2008.03.03 09:28:20.590,0.79619,0.79644,0.30,0.20
2008.03.03 09:28:20.848,0.7962,0.7965,0.30,4.00
2008.03.03 09:28:20.922,0.79618,0.79643,0.30,4.00
2008.03.03 09:28:21.180,0.7962,0.7965,0.30,4.00
2008.03.03 09:28:21.244,0.79615,0.7964,4.00,3.60
2008.03.03 09:28:21.473,0.79612,0.79638,0.30,4.00
2008.03.03 09:28:21.494,0.7962,0.7965,0.30,4.00
2008.03.03 09:28:21.678,0.79614,0.79639,0.20,0.20
2008.03.03 09:28:21.718,0.7962,0.7965,0.30,4.00
2008.03.03 09:28:21.916,0.79617,0.79642,2.40,2.40
2008.03.03 09:28:21.937,0.7962,0.7965,0.30,4.00
2008.03.03 09:28:22.181,0.7962,0.7965,0.30,4.00
2008.03.03 09:28:22.359,0.79619,0.79644,0.30,4.00
2008.03.03 09:28:22.482,0.79625,0.7966,0.80,4.10
2008.03.03 09:28:22.786,0.79622,0.79647,4.00,0.20
2008.03.03 09:28:22.787,0.79625,0.7966,1.60,4.10
2008.03.03 09:28:23.114,0.7963,0.7966,0.30,4.10
2008.03.03 09:28:23.133,0.79624,0.79649,0.30,10.40
2008.03.03 09:28:23.377,0.7963,0.7966,0.30,4.10
2008.03.03 09:28:23.458,0.79623,0.79648,9.60,4.00
2008.03.03 09:28:23.702,0.7963,0.7966,0.30,4.10
2008.03.03 09:28:23.782,0.7962,0.79645,0.50,0.20
2008.03.03 09:28:24.040,0.7963,0.7966,0.30,4.10
2008.03.03 09:28:24.112,0.79615,0.7964,4.00,0.20
2008.03.03 09:28:24.363,0.7963,0.7966,0.30,4.10
2008.03.03 09:28:24.431,0.79614,0.79639,4.00,2.40
2008.03.03 09:28:24.675,0.7963,0.7965,0.30,4.00
2008.03.03 09:28:24.770,0.79616,0.79641,4.00,0.20
2008.03.03 09:28:24.984,0.7962,0.7965,0.30,4.00
2008.03.03 09:28:25.096,0.79617,0.79642,0.30,0.05
2008.03.03 09:28:25.293,0.7962,0.7965,0.30,4.00
2008.03.03 09:28:25.328,0.79617,0.79642,4.20,0.20
2008.03.03 09:28:25.622,0.7962,0.7965,0.30,4.00
2008.03.03 09:28:25.755,0.79616,0.79641,0.30,0.20
2008.03.03 09:28:26.019,0.7962,0.7965,0.30,4.00
2008.03.03 09:28:26.198,0.79615,0.7964,0.80,0.20
2008.03.03 09:28:26.420,0.79615,0.7964,0.50,0.20
2008.03.03 09:28:26.736,0.79616,0.79641,0.30,0.20
2008.03.03 09:28:26.961,0.79617,0.79642,0.30,0.20
2008.03.03 09:28:27.191,0.79616,0.79641,4.00,2.50
2008.03.03 09:28:27.632,0.79617,0.79642,0.60,0.20
2008.03.03 09:28:28.062,0.79618,0.79643,0.30,4.00
2008.03.03 09:28:28.395,0.79619,0.79644,0.30,0.20
2008.03.03 09:28:28.477,0.7962,0.7965,0.30,4.00
2008.03.03 09:28:28.736,0.79619,0.79644,0.50,0.20
2008.03.03 09:28:29.048,0.79621,0.79646,0.30,4.00
2008.03.03 09:28:29.297,0.79621,0.79646,0.30,4.00
2008.03.03 09:28:29.572,0.7962,0.79645,0.30,0.40
2008.03.03 09:28:29.845,0.79617,0.79642,0.30,2.40
2008.03.03 09:28:29.875,0.7962,0.7965,0.30,4.00
2008.03.03 09:28:29.946,0.7962,0.7965,0.30,4.00
2008.03.03 09:28:30.099,0.79615,0.7964,0.30,8.00
2008.03.03 09:28:30.370,0.79614,0.79639,0.30,0.20
2008.03.03 09:28:30.689,0.79616,0.79641,10.60,0.60
2008.03.03 09:28:31.019,0.79617,0.79642,0.30,4.00
2008.03.03 09:28:31.373,0.79618,0.79643,0.30,0.20
2008.03.03 09:28:31.677,0.79623,0.79648,2.40,2.40
2008.03.03 09:28:31.920,0.79624,0.79649,3.20,2.50
2008.03.03 09:28:32.243,0.79624,0.79649,0.30,0.20
2008.03.03 09:28:32.552,0.79624,0.79649,0.30,5.70
2008.03.03 09:28:32.890,0.79622,0.79647,2.60,2.50
2008.03.03 09:28:33.224,0.79623,0.79648,0.60,0.20
2008.03.03 09:28:33.673,0.79624,0.79649,9.20,0.20
2008.03.03 09:28:34.008,0.79622,0.79647,0.30,0.20
2008.03.03 09:28:34.447,0.7962,0.79645,0.30,0.20
2008.03.03 09:28:34.782,0.79616,0.79641,4.00,0.20
2008.03.03 09:28:34.996,0.79614,0.79639,8.00,0.20
2008.03.03 09:28:35.222,0.79612,0.79637,6.40,0.20
2008.03.03 09:28:35.669,0.79615,0.7964,2.40,2.40
2008.03.03 09:28:36.093,0.79617,0.79642,4.00,0.20
2008.03.03 09:28:36.435,0.79619,0.79644,9.60,0.20
2008.03.03 09:28:36.659,0.7962,0.79645,2.40,2.40
2008.03.03 09:28:36.870,0.7962,0.79645,4.20,0.20
2008.03.03 09:28:37.132,0.79621,0.79646,2.60,2.40
2008.03.03 09:28:37.340,0.79621,0.79646,0.60,0.20
2008.03.03 09:28:37.550,0.79619,0.79644,0.30,0.40
2008.03.03 09:28:37.892,0.79617,0.79642,0.30,0.20
2008.03.03 09:28:38.227,0.79613,0.79643,1.80,2.50
2008.03.03 09:28:38.562,0.79615,0.79645,9.60,0.20
2008.03.03 09:28:38.835,0.79617,0.79647,2.80,0.50
2008.03.03 09:28:39.155,0.79619,0.79649,0.50,0.40
2008.03.03 09:28:39.504,0.7962,0.7965,2.40,0.20
2008.03.03 09:28:39.844,0.7962,0.7965,0.30,4.90
2008.03.03 09:28:40.179,0.79621,0.79651,0.30,0.20
2008.03.03 09:28:40.502,0.79623,0.79653,0.30,0.20
2008.03.03 09:28:40.825,0.79622,0.79652,4.00,0.20
2008.03.03 09:28:41.151,0.79622,0.79652,0.30,0.20
2008.03.03 09:28:41.484,0.7962,0.7965,0.60,2.40
2008.03.03 09:28:41.927,0.79619,0.79649,0.30,0.20
2008.03.03 09:28:42.359,0.79619,0.79649,9.80,4.10
2008.03.03 09:28:42.699,0.79617,0.79647,0.30,4.00
2008.03.03 09:28:43.019,0.79616,0.79646,2.60,9.60
2008.03.03 09:28:43.256,0.79615,0.79645,0.30,0.20
2008.03.03 09:28:43.569,0.79616,0.79646,0.30,0.20
2008.03.03 09:28:43.915,0.79617,0.79647,8.20,0.20
2008.03.03 09:28:44.249,0.79617,0.79647,0.50,0.60
2008.03.03 09:28:44.585,0.79616,0.79646,0.30,4.00
2008.03.03 09:28:44.895,0.79615,0.79645,0.30,0.20
2008.03.03 09:28:45.243,0.79616,0.79646,12.00,2.50
2008.03.03 09:28:45.551,0.79617,0.79647,0.30,4.00
2008.03.03 09:28:45.887,0.79617,0.79647,0.30,0.20
2008.03.03 09:28:46.201,0.79617,0.79647,0.30,0.40
2008.03.03 09:28:46.437,0.79616,0.79646,0.30,0.20
2008.03.03 09:28:46.744,0.79617,0.79647,2.40,0.20
2008.03.03 09:28:47.085,0.79619,0.79649,0.30,4.00
2008.03.03 09:28:47.422,0.79617,0.79647,0.30,4.00
2008.03.03 09:28:47.755,0.79614,0.79644,2.80,2.40
2008.03.03 09:28:47.870,0.79613,0.79643,0.30,4.00
2008.03.03 09:28:47.981,0.79613,0.79643,0.30,4.00
2008.03.03 09:28:48.073,0.79614,0.79644,0.30,0.20
2008.03.03 09:28:48.197,0.79616,0.79646,2.40,2.40
2008.03.03 09:28:48.310,0.79616,0.79646,0.30,0.20
2008.03.03 09:28:48.399,0.79616,0.79646,4.00,0.20
2008.03.03 09:28:48.569,0.79616,0.79646,4.00,0.20
2008.03.03 09:28:48.638,0.79614,0.79644,0.30,0.40
2008.03.03 09:28:48.713,0.79614,0.79639,0.30,0.20
2008.03.03 09:28:48.789,0.79612,0.79637,0.30,0.20
2008.03.03 09:28:51.076,0.79611,0.79636,0.30,0.20
2008.03.03 09:28:51.384,0.7961,0.79635,0.30,4.00
2008.03.03 09:28:51.605,0.79612,0.79637,4.00,0.50
2008.03.03 09:28:51.831,0.79613,0.79638,0.60,0.20
2008.03.03 09:28:52.053,0.79616,0.79641,0.30,0.80
2008.03.03 09:28:52.272,0.79618,0.79643,0.30,0.20
2008.03.03 09:28:52.699,0.79621,0.79646,0.30,0.20
2008.03.03 09:28:53.121,0.79623,0.79648,4.00,0.40
2008.03.03 09:28:53.459,0.79624,0.79649,2.40,0.20
2008.03.03 09:28:53.817,0.79622,0.79647,2.60,2.50
2008.03.03 09:28:54.134,0.79622,0.79647,0.30,0.20
2008.03.03 09:28:54.464,0.79622,0.79647,0.30,0.20
2008.03.03 09:28:54.902,0.79621,0.79646,0.30,0.20
2008.03.03 09:28:55.234,0.79619,0.79644,0.30,3.80
2008.03.03 09:28:55.614,0.7962,0.79645,0.20,0.20
2008.03.03 09:28:56.755,0.79613,0.79653,0.30,0.20
2008.03.03 09:28:56.857,0.79613,0.79653,0.30,0.08
2008.03.03 09:28:56.943,0.79613,0.79653,0.30,0.20
2008.03.03 09:28:57.060,0.79613,0.79653,0.30,0.20
2008.03.03 09:28:57.144,0.79611,0.79651,0.20,0.40
2008.03.03 09:28:57.188,0.7961,0.7965,0.30,4.00
2008.03.03 09:28:57.251,0.79611,0.79651,2.00,4.00
2008.03.03 09:28:57.381,0.79612,0.79652,0.30,0.20
2008.03.03 09:28:58.148,0.7964,0.7967,0.30,0.20
2008.03.03 09:28:59.188,0.79616,0.79656,0.30,0.20
2008.03.03 09:28:59.511,0.79618,0.79658,4.20,0.50
2008.03.03 09:29:00.098,0.79616,0.79662,4.00,0.20
2008.03.03 09:29:00.405,0.79616,0.79661,2.40,0.20
2008.03.03 09:29:00.709,0.79622,0.79657,0.30,2.40
2008.03.03 09:29:01.032,0.7962,0.7966,2.80,2.40
2008.03.03 09:29:01.363,0.79621,0.79661,0.30,0.20
2008.03.03 09:29:01.600,0.7962,0.7966,2.40,0.20
2008.03.03 09:29:01.910,0.79622,0.79662,0.30,4.00
2008.03.03 09:29:02.243,0.79624,0.79664,0.60,0.40
2008.03.03 09:29:02.586,0.79625,0.79665,0.30,0.20
2008.03.03 09:29:02.921,0.79624,0.79664,0.60,0.20
2008.03.03 09:29:03.173,0.7964,0.7967,0.30,0.20
2008.03.03 09:29:03.243,0.79624,0.79664,2.00,0.20
2008.03.03 09:29:03.647,0.79624,0.79664,0.30,0.20
2008.03.03 09:29:03.923,0.79623,0.79663,8.00,0.20
2008.03.03 09:29:04.216,0.79623,0.79663,0.30,2.40
2008.03.03 09:29:04.560,0.79622,0.79662,4.00,0.20
2008.03.03 09:29:04.890,0.79624,0.79664,8.00,0.20
2008.03.03 09:29:04.992,0.7964,0.7967,0.30,0.20
2008.03.03 09:29:05.061,0.7964,0.7967,0.30,0.20
2008.03.03 09:29:05.167,0.7964,0.7967,0.30,0.20
2008.03.03 09:29:05.231,0.79622,0.79662,1.80,5.60
2008.03.03 09:29:05.286,0.7964,0.7967,0.30,0.20
2008.03.03 09:29:05.388,0.7964,0.7967,0.30,0.20
2008.03.03 09:29:05.500,0.7964,0.7967,0.30,0.20
2008.03.03 09:29:05.543,0.79623,0.79663,0.30,0.20
2008.03.03 09:29:05.603,0.7964,0.7967,0.30,0.20
2008.03.03 09:29:05.726,0.7964,0.7967,0.30,0.20
2008.03.03 09:29:05.818,0.7964,0.7967,0.30,0.20
2008.03.03 09:29:05.883,0.79622,0.79662,2.40,0.60
2008.03.03 09:29:05.972,0.7964,0.7967,0.30,0.20
2008.03.03 09:29:06.067,0.7964,0.7967,0.30,0.20
2008.03.03 09:29:06.199,0.7962,0.7966,6.40,4.00
2008.03.03 09:29:06.473,0.7964,0.7967,0.30,0.20
2008.03.03 09:29:06.523,0.7962,0.7966,4.00,0.20
2008.03.03 09:29:06.861,0.79619,0.79659,5.20,4.00
2008.03.03 09:29:06.922,0.7964,0.7967,0.30,0.20
2008.03.03 09:29:07.258,0.7964,0.7967,0.30,0.20
2008.03.03 09:29:07.301,0.7962,0.7966,0.30,0.40
2008.03.03 09:29:07.485,0.7964,0.7967,0.30,0.20
2008.03.03 09:29:07.704,0.7964,0.7967,0.30,0.20
2008.03.03 09:29:07.739,0.7962,0.7966,9.60,2.40
2008.03.03 09:29:08.016,0.7964,0.7967,0.30,0.20
2008.03.03 09:29:08.075,0.79621,0.79661,0.30,0.20
2008.03.03 09:29:08.248,0.7964,0.7967,0.30,0.20
2008.03.03 09:29:08.414,0.79623,0.79663,1.00,0.20
2008.03.03 09:29:08.535,0.79622,0.79667,2.60,2.50
2008.03.03 09:29:08.688,0.7964,0.7967,0.30,0.20
2008.03.03 09:29:08.742,0.79624,0.79664,0.30,2.50
2008.03.03 09:29:09.074,0.79622,0.79662,0.30,4.00
2008.03.03 09:29:09.131,0.7964,0.7967,0.30,0.20
2008.03.03 09:29:09.340,0.7964,0.7967,0.60,0.20
2008.03.03 09:29:09.388,0.79623,0.79663,2.40,2.40
2008.03.03 09:29:09.570,0.7964,0.7967,0.60,0.20
2008.03.03 09:29:09.732,0.79623,0.79663,4.00,0.40
2008.03.03 09:29:09.794,0.7964,0.7967,0.60,0.20
2008.03.03 09:29:10.053,0.79622,0.79662,0.80,0.20
2008.03.03 09:29:10.121,0.7964,0.7967,0.60,0.20
2008.03.03 09:29:10.499,0.7962,0.7966,0.30,0.40
2008.03.03 09:29:10.551,0.7964,0.7967,0.60,0.20
2008.03.03 09:29:10.888,0.7964,0.7967,0.60,0.20
2008.03.03 09:29:10.929,0.7962,0.7966,1.00,4.00
2008.03.03 09:29:11.270,0.7962,0.7966,2.40,2.40
2008.03.03 09:29:11.315,0.7964,0.7967,0.60,0.20
2008.03.03 09:29:11.498,0.79621,0.79661,0.70,4.00
2008.03.03 09:29:11.640,0.7964,0.7967,0.60,0.20
2008.03.03 09:29:11.715,0.79624,0.79664,4.00,0.40
2008.03.03 09:29:11.972,0.7964,0.7967,0.60,0.20
2008.03.03 09:29:12.020,0.79624,0.79664,8.00,1.70
2008.03.03 09:29:12.209,0.7964,0.7967,0.60,0.20
2008.03.03 09:29:12.254,0.79624,0.79664,0.30,0.20
2008.03.03 09:29:12.508,0.7964,0.79665,0.60,0.20
2008.03.03 09:29:12.690,0.79622,0.79662,4.00,0.20
2008.03.03 09:29:12.864,0.7964,0.79665,0.60,0.20
2008.03.03 09:29:13.131,0.79624,0.79664,0.30,0.20
2008.03.03 09:29:13.181,0.7964,0.79665,0.60,0.20
2008.03.03 09:29:13.449,0.7964,0.79665,0.60,0.20
2008.03.03 09:29:13.457,0.79623,0.79663,4.40,5.60
2008.03.03 09:29:13.737,0.7964,0.79665,0.60,0.20
2008.03.03 09:29:13.792,0.79622,0.79662,0.30,9.60
2008.03.03 09:29:14.005,0.7964,0.79665,0.60,0.20
2008.03.03 09:29:14.135,0.79625,0.79665,4.00,0.80
2008.03.03 09:29:14.274,0.7964,0.79665,0.60,0.20
2008.03.03 09:29:14.461,0.79625,0.79665,8.00,2.40
2008.03.03 09:29:14.548,0.7964,0.79665,0.60,0.20
2008.03.03 09:29:14.783,0.79624,0.79664,0.30,0.20
2008.03.03 09:29:14.821,0.7964,0.79665,0.60,0.20
2008.03.03 09:29:15.096,0.7964,0.79665,0.30,0.20
2008.03.03 09:29:15.110,0.79623,0.79663,0.30,4.00
2008.03.03 09:29:15.386,0.7964,0.79665,0.30,0.20
2008.03.03 09:29:15.455,0.79623,0.79663,9.60,2.50
2008.03.03 09:29:15.774,0.79623,0.79663,0.30,0.20
2008.03.03 09:29:15.828,0.7964,0.79665,0.30,0.20
2008.03.03 09:29:16.112,0.79622,0.79662,9.80,8.10
2008.03.03 09:29:16.162,0.7964,0.79665,0.30,0.20
2008.03.03 09:29:16.432,0.79621,0.79661,0.30,0.20
2008.03.03 09:29:16.496,0.7964,0.79665,0.30,0.20
2008.03.03 09:29:16.694,0.7964,0.79665,0.30,0.20
2008.03.03 09:29:16.765,0.7962,0.7966,0.30,0.20
2008.03.03 09:29:16.908,0.7964,0.79665,0.30,0.20
2008.03.03 09:29:17.105,0.79622,0.79662,0.30,0.20
2008.03.03 09:29:17.107,0.7964,0.79665,0.30,0.20
2008.03.03 09:29:17.388,0.7964,0.79665,0.30,0.20
2008.03.03 09:29:17.536,0.79624,0.79664,4.00,0.40
2008.03.03 09:29:17.753,0.7964,0.79665,0.30,0.20
2008.03.03 09:29:17.974,0.79626,0.79666,2.40,0.40
2008.03.03 09:29:18.134,0.7964,0.79665,0.30,0.20
2008.03.03 09:29:18.412,0.79626,0.79666,5.60,8.10
2008.03.03 09:29:18.467,0.7964,0.79665,0.30,0.20
2008.03.03 09:29:18.690,0.7964,0.79665,0.30,0.20
2008.03.03 09:29:18.812,0.79624,0.79664,4.00,0.20
2008.03.03 09:29:18.914,0.7964,0.79665,0.30,0.20
2008.03.03 09:29:19.136,0.7964,0.79665,0.30,0.20
2008.03.03 09:29:19.166,0.79623,0.79663,0.60,4.00
2008.03.03 09:29:19.354,0.7964,0.79665,0.30,0.20
2008.03.03 09:29:19.509,0.79621,0.79661,0.60,0.20
2008.03.03 09:29:19.667,0.7964,0.79665,0.30,0.20
2008.03.03 09:29:19.845,0.79621,0.79661,0.90,0.40
2008.03.03 09:29:19.981,0.7964,0.79665,0.30,0.20
2008.03.03 09:29:20.167,0.79624,0.79664,0.30,0.20
2008.03.03 09:29:20.295,0.79635,0.7966,0.80,0.40
2008.03.03 09:29:20.505,0.79626,0.79666,2.60,8.10
2008.03.03 09:29:20.671,0.79635,0.7966,0.80,0.40
2008.03.03 09:29:20.943,0.79626,0.79666,2.60,8.10
2008.03.03 09:29:21.004,0.79635,0.7966,0.80,0.40
2008.03.03 09:29:21.359,0.7964,0.7966,0.30,0.20
2008.03.03 09:29:21.375,0.79626,0.79666,0.60,0.40
2008.03.03 09:29:21.576,0.7964,0.7967,0.30,4.10
2008.03.03 09:29:21.701,0.79626,0.79666,0.30,0.20
2008.03.03 09:29:21.794,0.7964,0.7967,0.30,4.10
2008.03.03 09:29:21.940,0.79625,0.79665,11.20,2.40
2008.03.03 09:29:22.099,0.7964,0.7967,0.30,4.10
2008.03.03 09:29:22.254,0.79624,0.79664,0.30,0.20
2008.03.03 09:29:22.313,0.7964,0.7967,0.30,4.10
2008.03.03 09:29:22.596,0.79623,0.79663,0.30,0.40
2008.03.03 09:29:22.616,0.7964,0.7966,0.30,4.00
2008.03.03 09:29:22.921,0.7964,0.7966,0.30,4.10
2008.03.03 09:29:23.032,0.79623,0.79663,0.30,0.20
2008.03.03 09:29:23.230,0.7965,0.7966,0.10,4.10
2008.03.03 09:29:23.459,0.79624,0.79664,8.00,2.40
2008.03.03 09:29:23.533,0.7964,0.7966,0.30,4.10
2008.03.03 09:29:23.693,0.79624,0.79664,0.30,4.00
2008.03.03 09:29:23.763,0.7965,0.7966,0.10,4.10
2008.03.03 09:29:23.991,0.7965,0.7966,0.10,4.00
2008.03.03 09:29:24.012,0.79624,0.79664,4.00,0.20
2008.03.03 09:29:24.221,0.7964,0.7966,0.30,4.00
2008.03.03 09:29:24.351,0.79624,0.79664,2.60,2.50
2008.03.03 09:29:24.450,0.7964,0.7966,0.30,4.00
2008.03.03 09:29:24.678,0.79624,0.79664,0.30,0.20
2008.03.03 09:29:24.765,0.7964,0.7966,0.30,4.00
2008.03.03 09:29:25.008,0.79623,0.79663,0.30,2.50
2008.03.03 09:29:25.078,0.7964,0.7966,0.30,4.00
2008.03.03 09:29:25.334,0.79621,0.79661,2.60,0.20
2008.03.03 09:29:25.392,0.7964,0.7966,0.30,4.00
2008.03.03 09:29:25.659,0.79621,0.79661,4.00,0.20
2008.03.03 09:29:25.726,0.7964,0.7966,0.30,4.00
2008.03.03 09:29:25.976,0.79621,0.79661,0.30,0.40
2008.03.03 09:29:26.157,0.7964,0.7966,0.30,4.00
2008.03.03 09:29:26.336,0.79622,0.79662,0.30,0.20
2008.03.03 09:29:26.490,0.7964,0.7967,0.30,4.10
2008.03.03 09:29:26.662,0.79623,0.79663,0.30,0.20
2008.03.03 09:29:26.700,0.7964,0.7967,0.30,4.10
2008.03.03 09:29:26.909,0.7964,0.7967,0.30,4.10
2008.03.03 09:29:26.991,0.79624,0.79664,0.30,0.20
2008.03.03 09:29:27.154,0.7964,0.7967,0.30,4.10
2008.03.03 09:29:27.330,0.79624,0.79664,2.40,2.40
2008.03.03 09:29:27.362,0.7964,0.7967,0.30,4.10
2008.03.03 09:29:27.619,0.7964,0.7967,0.30,4.10
2008.03.03 09:29:27.650,0.79622,0.79662,4.80,0.20
2008.03.03 09:29:28.028,0.7964,0.7967,0.30,4.10
2008.03.03 09:29:28.073,0.79623,0.79663,8.00,0.20
2008.03.03 09:29:28.360,0.7964,0.7967,0.30,4.10
2008.03.03 09:29:28.395,0.79624,0.79664,0.30,4.00
2008.03.03 09:29:28.712,0.7964,0.7967,0.30,4.10
2008.03.03 09:29:28.753,0.79623,0.79663,4.00,0.20
2008.03.03 09:29:29.021,0.7964,0.7967,0.30,4.10
2008.03.03 09:29:29.089,0.79624,0.79664,2.00,2.50
2008.03.03 09:29:29.259,0.7964,0.7967,0.30,4.10
2008.03.03 09:29:29.408,0.79624,0.79664,0.30,0.20
2008.03.03 09:29:29.578,0.7964,0.7967,0.30,4.10
2008.03.03 09:29:29.732,0.79623,0.79663,0.30,2.50
2008.03.03 09:29:30.023,0.7964,0.7967,0.30,4.10
2008.03.03 09:29:30.062,0.79621,0.79661,0.30,0.20
2008.03.03 09:29:30.372,0.7964,0.7967,0.30,4.10
2008.03.03 09:29:30.383,0.79621,0.79661,0.20,0.20
2008.03.03 09:29:30.612,0.79622,0.79662,0.30,4.00
2008.03.03 09:29:30.787,0.7964,0.7967,0.30,4.10
2008.03.03 09:29:31.072,0.79623,0.79663,8.00,0.20
2008.03.03 09:29:31.128,0.7964,0.7967,0.30,4.10
2008.03.03 09:29:31.462,0.7964,0.7967,0.30,4.10
2008.03.03 09:29:31.507,0.79621,0.79661,4.00,0.20
2008.03.03 09:29:31.827,0.79621,0.79661,2.40,2.40
2008.03.03 09:29:31.896,0.7964,0.7967,0.30,4.10
2008.03.03 09:29:32.158,0.79621,0.79661,4.00,0.20
2008.03.03 09:29:32.231,0.7964,0.7967,0.30,4.10
2008.03.03 09:29:32.485,0.79622,0.79662,4.00,0.20
2008.03.03 09:29:32.578,0.7964,0.7967,0.30,4.10
2008.03.03 09:29:32.893,0.7964,0.7967,0.30,4.10
2008.03.03 09:29:32.923,0.79623,0.79663,9.90,2.50
2008.03.03 09:29:33.212,0.7964,0.7967,0.30,4.10
2008.03.03 09:29:33.271,0.79621,0.79661,4.00,0.20
2008.03.03 09:29:33.537,0.7965,0.7967,0.10,4.10
2008.03.03 09:29:33.679,0.79621,0.79661,0.30,0.20
2008.03.03 09:29:33.810,0.7964,0.7967,0.30,4.10
2008.03.03 09:29:34.033,0.7962,0.7966,2.80,2.50
2008.03.03 09:29:34.100,0.7964,0.7967,0.30,4.10
2008.03.03 09:29:34.352,0.79622,0.79662,0.30,0.20
2008.03.03 09:29:34.379,0.7964,0.7967,0.30,4.10
2008.03.03 09:29:34.658,0.7964,0.7967,0.30,4.10
2008.03.03 09:29:34.698,0.79624,0.79664,0.30,0.20
2008.03.03 09:29:34.996,0.7964,0.7967,0.30,4.10
2008.03.03 09:29:35.018,0.79625,0.79665,0.30,2.50
2008.03.03 09:29:35.307,0.7964,0.7967,0.30,4.10
2008.03.03 09:29:35.342,0.79624,0.79664,0.20,0.80
2008.03.03 09:29:35.633,0.7964,0.7967,0.30,4.10
2008.03.03 09:29:35.688,0.79622,0.79662,0.30,0.20
2008.03.03 09:29:35.911,0.79622,0.79662,4.80,0.20
2008.03.03 09:29:36.075,0.7964,0.7967,0.30,4.10
2008.03.03 09:29:36.229,0.79622,0.79662,4.00,0.20
2008.03.03 09:29:36.409,0.7964,0.7967,0.30,4.10
2008.03.03 09:29:36.454,0.79621,0.79661,4.00,0.20
2008.03.03 09:29:36.773,0.79621,0.79661,0.30,0.20
2008.03.03 09:29:36.850,0.7964,0.7967,0.30,4.10
2008.03.03 09:29:37.073,0.7964,0.7967,0.30,4.10
2008.03.03 09:29:37.112,0.79623,0.79663,0.30,0.20
2008.03.03 09:29:37.391,0.7964,0.7967,0.30,4.10
2008.03.03 09:29:37.551,0.79624,0.79664,0.30,0.20
2008.03.03 09:29:37.729,0.7964,0.7967,0.30,4.10
2008.03.03 09:29:37.880,0.79624,0.79664,2.60,0.30
2008.03.03 09:29:38.055,0.7964,0.7967,0.30,4.10
2008.03.03 09:29:38.187,0.79623,0.79663,2.40,2.40
2008.03.03 09:29:38.493,0.7964,0.7967,0.30,4.10
2008.03.03 09:29:38.534,0.79624,0.79664,2.80,2.70
2008.03.03 09:29:38.825,0.7964,0.7967,0.30,4.10
2008.03.03 09:29:38.865,0.79624,0.79664,0.30,0.20
2008.03.03 09:29:39.079,0.7964,0.7967,0.30,4.10
2008.03.03 09:29:39.203,0.79623,0.79663,1.00,4.00
2008.03.03 09:29:39.384,0.7964,0.7967,0.30,4.10
2008.03.03 09:29:39.538,0.7962,0.7966,8.20,2.50
2008.03.03 09:29:39.704,0.7964,0.7967,0.30,4.10
2008.03.03 09:29:39.863,0.7962,0.7966,8.80,4.00
2008.03.03 09:29:39.983,0.7964,0.7967,0.30,4.10
2008.03.03 09:29:40.196,0.7962,0.7966,4.80,0.20
2008.03.03 09:29:40.263,0.7964,0.7967,0.30,4.10
2008.03.03 09:29:40.521,0.79621,0.79661,1.60,2.40
2008.03.03 09:29:40.600,0.7964,0.7967,0.30,4.10
2008.03.03 09:29:40.859,0.79622,0.79662,0.30,0.20
2008.03.03 09:29:40.922,0.7964,0.7967,0.30,4.10
2008.03.03 09:29:41.166,0.79623,0.79663,0.30,0.20
2008.03.03 09:29:41.355,0.7964,0.7967,0.30,4.10
