2008.03.03 09:00:00.972,0.7964,0.79675,0.50,0.20
2008.03.03 09:29:41.509,0.79624,0.79664,0.30,0.20
2008.03.03 09:29:41.689,0.7964,0.7967,0.30,4.10
2008.03.03 09:29:41.899,0.79645,0.7967,1.60,0.20
2008.03.03 09:29:41.956,0.79624,0.79664,0.30,0.20
2008.03.03 09:29:42.107,0.79645,0.7967,1.60,0.20
2008.03.03 09:29:42.364,0.79645,0.7967,1.60,0.20
2008.03.03 09:29:42.381,0.79624,0.79664,2.40,0.20
2008.03.03 09:29:42.599,0.79645,0.7967,1.60,0.20
2008.03.03 09:29:42.808,0.79645,0.7967,1.60,0.20
2008.03.03 09:29:42.833,0.79623,0.79663,4.00,0.20
2008.03.03 09:29:43.155,0.79622,0.79662,0.80,0.20
2008.03.03 09:29:43.230,0.79645,0.7967,1.60,0.20
2008.03.03 09:29:43.490,0.79622,0.79662,0.30,4.00
2008.03.03 09:29:43.576,0.79645,0.7967,1.60,0.20
2008.03.03 09:29:43.844,0.7962,0.7966,0.30,0.20
2008.03.03 09:29:43.921,0.79645,0.7967,1.60,0.20
2008.03.03 09:29:44.151,0.79619,0.79659,0.30,0.20
2008.03.03 09:29:44.228,0.79645,0.7967,1.60,0.20
2008.03.03 09:29:44.475,0.79619,0.79659,0.60,0.20
2008.03.03 09:29:44.543,0.79645,0.7967,1.60,0.20
2008.03.03 09:29:44.787,0.79645,0.7967,1.60,0.20
2008.03.03 09:29:44.820,0.79617,0.79657,9.60,4.80
2008.03.03 09:29:45.105,0.79645,0.7967,1.60,0.20
2008.03.03 09:29:45.126,0.79618,0.79658,0.60,4.00
2008.03.03 09:29:45.437,0.79645,0.7967,1.60,0.20
2008.03.03 09:29:45.467,0.79619,0.79659,0.30,0.20
2008.03.03 09:29:45.778,0.79645,0.7967,1.60,0.20
2008.03.03 09:29:45.796,0.7962,0.7966,1.60,9.60
2008.03.03 09:29:46.137,0.7962,0.7966,0.30,0.20
2008.03.03 09:29:46.212,0.79645,0.7967,1.60,0.20
2008.03.03 09:29:46.455,0.7962,0.7966,0.60,0.20
2008.03.03 09:29:46.656,0.79645,0.7967,1.60,0.20
2008.03.03 09:29:46.686,0.79619,0.79659,0.30,0.20
2008.03.03 09:29:46.992,0.79645,0.7967,1.60,0.20
2008.03.03 09:29:47.109,0.79618,0.79658,4.00,4.80
2008.03.03 09:29:47.301,0.79645,0.7967,1.60,0.20
2008.03.03 09:29:47.449,0.7962,0.7966,4.00,0.20
2008.03.03 09:29:47.536,0.79645,0.7967,1.60,0.20
2008.03.03 09:29:47.761,0.79645,0.7967,1.60,0.20
2008.03.03 09:29:47.888,0.79622,0.79662,2.40,2.50
2008.03.03 09:29:48.082,0.79645,0.7967,1.60,0.20
2008.03.03 09:29:48.212,0.79624,0.79664,0.60,2.50
2008.03.03 09:29:48.413,0.79645,0.7967,1.60,0.20
2008.03.03 09:29:48.559,0.79625,0.79665,0.30,0.50
2008.03.03 09:29:48.749,0.79645,0.7967,1.60,0.20
2008.03.03 09:29:48.890,0.79624,0.79664,0.30,2.50
2008.03.03 09:29:49.067,0.79645,0.7967,1.60,0.20
2008.03.03 09:29:49.197,0.79622,0.79662,0.30,0.20
2008.03.03 09:29:49.399,0.79645,0.7967,1.60,0.20
2008.03.03 09:29:49.426,0.79621,0.79661,0.30,0.20
2008.03.03 09:29:49.731,0.79645,0.7967,1.60,0.20
2008.03.03 09:29:49.748,0.79621,0.79661,2.60,2.40
2008.03.03 09:29:50.068,0.79645,0.7967,1.60,0.20
2008.03.03 09:29:50.083,0.79623,0.79663,2.60,2.50
2008.03.03 09:29:50.398,0.79645,0.7967,1.60,0.20
2008.03.03 09:29:50.408,0.79623,0.79663,1.60,2.40
2008.03.03 09:29:50.712,0.79645,0.7967,1.60,0.20
2008.03.03 09:29:50.755,0.79621,0.79661,0.30,0.20
2008.03.03 09:29:51.041,0.79645,0.7967,1.60,0.20
2008.03.03 09:29:51.087,0.79621,0.79661,0.80,0.20
2008.03.03 09:29:51.397,0.79621,0.79661,0.30,9.60
2008.03.03 09:29:51.487,0.79645,0.7967,1.60,0.20
2008.03.03 09:29:51.730,0.79621,0.79661,0.30,0.20
2008.03.03 09:29:51.924,0.79645,0.7967,1.60,0.20
2008.03.03 09:29:51.968,0.79623,0.79663,2.80,2.40
2008.03.03 09:29:52.155,0.79645,0.7967,1.60,0.20
2008.03.03 09:29:52.377,0.79624,0.79664,0.30,0.50
2008.03.03 09:29:52.477,0.79645,0.7967,1.60,0.20
2008.03.03 09:29:52.730,0.79625,0.79665,0.30,0.20
2008.03.03 09:29:52.815,0.79645,0.7967,1.60,0.20
2008.03.03 09:29:53.068,0.79625,0.79665,0.30,0.50
2008.03.03 09:29:53.141,0.79645,0.7967,1.60,0.20
2008.03.03 09:29:53.381,0.79625,0.79665,1.00,2.70
2008.03.03 09:29:53.464,0.79645,0.7967,1.60,0.20
2008.03.03 09:29:53.723,0.79624,0.79664,0.30,0.80
2008.03.03 09:29:53.799,0.79645,0.7967,1.60,0.20
2008.03.03 09:29:54.045,0.79623,0.79663,0.30,0.20
2008.03.03 09:29:54.129,0.79645,0.7967,1.60,0.20
2008.03.03 09:29:54.349,0.79624,0.79664,0.30,0.20
2008.03.03 09:29:54.465,0.79645,0.7967,1.60,0.20
2008.03.03 09:29:54.709,0.79625,0.79665,0.30,4.00
2008.03.03 09:29:54.797,0.79645,0.7967,1.60,0.20
2008.03.03 09:29:55.031,0.79624,0.79664,4.20,0.40
2008.03.03 09:29:55.114,0.79645,0.7967,1.60,0.20
2008.03.03 09:29:55.368,0.79624,0.79664,2.40,8.00
2008.03.03 09:29:55.452,0.79645,0.7967,1.60,0.20
2008.03.03 09:29:55.696,0.79624,0.79664,0.50,0.40
2008.03.03 09:29:55.897,0.79645,0.7967,1.60,0.20
2008.03.03 09:29:56.023,0.79623,0.79663,0.30,4.00
2008.03.03 09:29:56.123,0.79645,0.7967,1.60,0.20
2008.03.03 09:29:56.358,0.79622,0.79662,2.60,2.50
2008.03.03 09:29:56.441,0.79645,0.7967,1.60,0.20
2008.03.03 09:29:56.682,0.79621,0.79661,2.60,2.50
2008.03.03 09:29:56.773,0.79645,0.7967,1.60,0.20
2008.03.03 09:29:56.998,0.79645,0.7967,1.60,0.20
2008.03.03 09:29:57.009,0.7962,0.7966,1.00,0.20
2008.03.03 09:29:57.332,0.79645,0.7967,1.60,0.20
2008.03.03 09:29:57.457,0.7962,0.7966,0.30,0.40
2008.03.03 09:29:57.647,0.79645,0.7967,1.60,0.20
2008.03.03 09:29:57.791,0.7962,0.7966,0.30,9.60
2008.03.03 09:29:57.975,0.79645,0.7967,1.60,0.20
2008.03.03 09:29:58.115,0.79621,0.79661,0.30,0.20
2008.03.03 09:29:58.311,0.79645,0.7967,1.60,0.20
2008.03.03 09:29:58.452,0.79622,0.79662,0.10,0.20
2008.03.03 09:29:58.646,0.79645,0.7967,1.60,0.20
2008.03.03 09:29:58.763,0.79624,0.79664,0.30,2.50
2008.03.03 09:29:58.963,0.79645,0.7967,1.60,0.20
2008.03.03 09:29:59.099,0.79624,0.79664,2.60,0.20
2008.03.03 09:29:59.300,0.79645,0.7967,1.60,0.20
2008.03.03 09:29:59.428,0.79625,0.79665,2.40,2.40
2008.03.03 09:29:59.629,0.79645,0.7967,1.60,0.20
2008.03.03 09:29:59.953,0.79645,0.7967,1.60,0.20
2008.03.03 09:30:00.186,0.79625,0.79665,0.30,0.20
2008.03.03 09:30:00.280,0.79645,0.7967,1.60,0.20
2008.03.03 09:30:00.518,0.79626,0.79666,0.30,0.20
2008.03.03 09:30:00.614,0.79645,0.7967,1.60,0.20
2008.03.03 09:30:00.865,0.79626,0.79666,0.50,0.20
2008.03.03 09:30:01.069,0.79645,0.7967,1.60,0.20
2008.03.03 09:30:01.190,0.79626,0.79666,0.30,4.00
2008.03.03 09:30:01.395,0.79645,0.7967,1.60,0.20
2008.03.03 09:30:01.515,0.79625,0.79665,0.10,0.20
2008.03.03 09:30:01.620,0.79645,0.7967,1.60,0.20
2008.03.03 09:30:01.852,0.79624,0.79664,0.30,0.40
2008.03.03 09:30:01.931,0.79645,0.7967,1.60,0.20
2008.03.03 09:30:02.152,0.79645,0.7967,1.60,0.20
2008.03.03 09:30:02.176,0.79625,0.79665,0.60,2.50
2008.03.03 09:30:02.489,0.79645,0.7967,1.60,0.20
2008.03.03 09:30:02.609,0.79625,0.79665,0.30,0.20
2008.03.03 09:30:02.818,0.79645,0.7967,1.60,0.20
2008.03.03 09:30:03.051,0.79624,0.79664,8.00,2.40
2008.03.03 09:30:03.145,0.79645,0.7967,1.60,0.20
2008.03.03 09:30:03.481,0.79645,0.7967,1.60,0.20
2008.03.03 09:30:03.489,0.79624,0.79664,0.30,0.20
2008.03.03 09:30:03.808,0.79645,0.7967,1.60,0.20
2008.03.03 09:30:03.813,0.79625,0.79665,8.00,0.20
2008.03.03 09:30:04.138,0.79626,0.79666,0.30,0.20
2008.03.03 09:30:04.141,0.79645,0.7967,1.60,0.20
2008.03.03 09:30:04.467,0.79645,0.7967,1.60,0.20
2008.03.03 09:30:04.483,0.79626,0.79666,6.40,4.10
2008.03.03 09:30:04.801,0.79645,0.7967,1.60,0.20
2008.03.03 09:30:04.807,0.79626,0.79666,0.50,0.20
2008.03.03 09:30:05.124,0.79645,0.7967,1.60,0.20
2008.03.03 09:30:05.153,0.79626,0.79666,4.00,0.20
2008.03.03 09:30:05.483,0.79626,0.79666,4.00,0.20
2008.03.03 09:30:05.578,0.79645,0.7967,1.60,0.20
2008.03.03 09:30:05.793,0.79627,0.79667,9.60,0.20
2008.03.03 09:30:05.911,0.7965,0.7967,0.50,0.20
2008.03.03 09:30:06.133,0.79627,0.79667,0.30,0.20
2008.03.03 09:30:06.338,0.7965,0.7967,0.50,0.20
2008.03.03 09:30:06.460,0.79626,0.79666,0.30,0.20
2008.03.03 09:30:06.562,0.7965,0.7967,0.50,0.20
2008.03.03 09:30:06.805,0.79625,0.79665,4.00,0.20
2008.03.03 09:30:06.890,0.7965,0.7967,0.50,0.20
2008.03.03 09:30:07.122,0.79625,0.79665,4.00,0.50
2008.03.03 09:30:07.206,0.7965,0.7967,0.50,0.20
2008.03.03 09:30:07.436,0.7965,0.7967,0.50,0.20
2008.03.03 09:30:07.442,0.79626,0.79666,0.30,0.20
2008.03.03 09:30:07.770,0.7965,0.7967,0.50,0.20
2008.03.03 09:30:07.889,0.79627,0.79667,0.30,4.00
2008.03.03 09:30:08.098,0.7965,0.7967,0.50,0.20
2008.03.03 09:30:08.330,0.79627,0.79667,2.80,2.50
2008.03.03 09:30:08.424,0.7965,0.7967,0.50,0.20
2008.03.03 09:30:08.663,0.7965,0.7967,0.50,0.20
2008.03.03 09:30:08.667,0.79626,0.79666,0.30,2.40
2008.03.03 09:30:08.968,0.7965,0.7967,0.50,0.20
2008.03.03 09:30:08.999,0.79625,0.79665,0.30,0.40
2008.03.03 09:30:09.201,0.7965,0.7967,0.50,0.20
2008.03.03 09:30:09.323,0.79624,0.79664,0.30,4.00
2008.03.03 09:30:09.536,0.7965,0.7967,0.50,0.20
2008.03.03 09:30:09.657,0.79625,0.79665,0.30,0.20
2008.03.03 09:30:09.960,0.7965,0.7967,0.50,0.20
2008.03.03 09:30:09.993,0.79625,0.79665,2.40,2.40
2008.03.03 09:30:10.301,0.7965,0.7967,0.50,0.20
2008.03.03 09:30:10.312,0.79625,0.79665,0.30,0.20
2008.03.03 09:30:10.651,0.79625,0.79665,2.40,3.20
2008.03.03 09:30:10.723,0.7965,0.7967,0.50,0.20
2008.03.03 09:30:10.966,0.79625,0.79665,0.20,9.60
2008.03.03 09:30:11.057,0.7964,0.7967,0.30,4.10
2008.03.03 09:30:11.307,0.79626,0.79666,0.30,0.20
2008.03.03 09:30:11.391,0.7964,0.7967,0.30,4.10
2008.03.03 09:30:11.643,0.79626,0.79666,4.00,0.20
2008.03.03 09:30:11.719,0.7964,0.7967,0.30,4.10
2008.03.03 09:30:11.939,0.79626,0.79666,0.30,0.20
2008.03.03 09:30:12.052,0.7964,0.7967,0.30,4.10
2008.03.03 09:30:12.300,0.79627,0.79667,8.00,0.20
2008.03.03 09:30:12.395,0.7964,0.7967,0.30,4.10
2008.03.03 09:30:12.722,0.7964,0.7967,0.30,4.10
2008.03.03 09:30:12.737,0.79627,0.79667,0.30,0.20
2008.03.03 09:30:13.027,0.7964,0.7967,0.30,4.10
2008.03.03 09:30:13.175,0.79627,0.79667,0.30,4.00
2008.03.03 09:30:13.373,0.7964,0.7967,0.30,4.10
2008.03.03 09:30:13.509,0.79626,0.79666,2.40,2.40
2008.03.03 09:30:13.700,0.7964,0.7967,0.30,4.10
2008.03.03 09:30:13.826,0.79626,0.79666,0.40,0.20
2008.03.03 09:30:14.041,0.7964,0.7967,0.30,4.10
2008.03.03 09:30:14.163,0.79626,0.79666,0.30,4.00
2008.03.03 09:30:14.365,0.7964,0.7967,0.30,4.10
2008.03.03 09:30:14.475,0.79625,0.79665,0.30,0.20
2008.03.03 09:30:14.694,0.7964,0.7967,0.30,4.10
2008.03.03 09:30:14.804,0.79624,0.79664,0.30,9.60
2008.03.03 09:30:15.034,0.7964,0.7967,0.30,4.10
2008.03.03 09:30:15.127,0.79624,0.79664,1.80,2.50
2008.03.03 09:30:15.358,0.7964,0.7967,0.30,4.10
2008.03.03 09:30:15.489,0.79626,0.79666,0.30,0.90
2008.03.03 09:30:15.811,0.79626,0.79666,4.00,0.20
2008.03.03 09:30:16.134,0.79627,0.79667,4.00,2.50
2008.03.03 09:30:16.238,0.7964,0.7967,0.30,4.10
2008.03.03 09:30:16.474,0.79628,0.79668,0.50,0.20
2008.03.03 09:30:16.678,0.7964,0.7967,0.30,4.10
2008.03.03 09:30:16.797,0.79626,0.79666,0.30,0.20
2008.03.03 09:30:17.000,0.7964,0.7967,0.30,4.10
2008.03.03 09:30:17.132,0.79625,0.79665,10.40,8.10
2008.03.03 09:30:17.234,0.7964,0.7967,0.30,4.10
2008.03.03 09:30:17.469,0.79625,0.79665,0.30,0.20
2008.03.03 09:30:17.554,0.7964,0.7967,0.30,4.10
2008.03.03 09:30:17.884,0.7964,0.7967,0.30,4.10
2008.03.03 09:30:17.902,0.79624,0.79664,0.50,0.20
2008.03.03 09:30:18.215,0.7964,0.7967,0.30,4.10
2008.03.03 09:30:18.323,0.79624,0.79664,0.30,0.20
2008.03.03 09:30:18.553,0.7964,0.7967,0.30,4.10
2008.03.03 09:30:18.688,0.79625,0.79665,0.30,1.60
2008.03.03 09:30:18.868,0.7964,0.7967,0.30,4.10
2008.03.03 09:30:19.012,0.79626,0.79666,4.00,2.40
2008.03.03 09:30:19.214,0.7964,0.7967,0.30,4.10
2008.03.03 09:30:19.417,0.79626,0.79666,0.30,4.00
2008.03.03 09:30:19.539,0.7964,0.7967,0.30,4.10
2008.03.03 09:30:19.776,0.79625,0.79665,2.40,4.00
2008.03.03 09:30:19.862,0.7964,0.7967,0.30,4.10
2008.03.03 09:30:20.115,0.79624,0.79664,4.00,0.20
2008.03.03 09:30:20.216,0.7964,0.7967,0.30,4.10
2008.03.03 09:30:20.437,0.79625,0.79665,9.60,0.20
2008.03.03 09:30:20.531,0.7964,0.7967,0.30,4.10
2008.03.03 09:30:20.741,0.79625,0.79665,0.30,8.00
2008.03.03 09:30:20.970,0.7964,0.7967,0.30,4.10
2008.03.03 09:30:21.097,0.79625,0.79665,0.30,0.20
2008.03.03 09:30:21.304,0.7964,0.7967,0.60,4.10
2008.03.03 09:30:21.423,0.79624,0.79664,0.30,0.20
2008.03.03 09:30:21.743,0.7964,0.7967,0.60,4.10
2008.03.03 09:30:21.763,0.79625,0.79665,4.00,0.20
2008.03.03 09:30:22.074,0.7964,0.7967,0.60,4.10
2008.03.03 09:30:22.091,0.79625,0.79665,12.00,2.50
2008.03.03 09:30:22.303,0.7964,0.7967,0.60,4.10
2008.03.03 09:30:22.421,0.79625,0.79665,9.60,4.80
2008.03.03 09:30:22.485,0.79625,0.79665,0.30,4.00
2008.03.03 09:30:22.534,0.7964,0.7967,0.60,4.10
2008.03.03 09:30:22.858,0.79625,0.79665,0.30,0.20
2008.03.03 09:30:22.947,0.7964,0.7967,0.60,4.10
2008.03.03 09:30:23.282,0.7964,0.7967,0.60,4.10
2008.03.03 09:30:23.292,0.79624,0.79664,0.30,4.00
2008.03.03 09:30:23.603,0.7964,0.7967,0.60,4.10
2008.03.03 09:30:23.737,0.79625,0.79665,2.40,4.00
2008.03.03 09:30:23.939,0.7964,0.7967,0.60,4.10
2008.03.03 09:30:24.064,0.79626,0.79666,0.30,4.40
2008.03.03 09:30:24.254,0.7964,0.7967,0.60,4.10
2008.03.03 09:30:24.392,0.79625,0.79665,0.30,0.20
2008.03.03 09:30:24.592,0.7964,0.7967,0.60,4.10
2008.03.03 09:30:24.721,0.79625,0.79665,2.60,2.50
2008.03.03 09:30:24.923,0.7964,0.7967,0.60,4.10
2008.03.03 09:30:25.056,0.79624,0.79664,2.40,1.60
2008.03.03 09:30:25.251,0.7964,0.7967,0.60,4.10
2008.03.03 09:30:25.397,0.79624,0.79664,0.30,0.20
2008.03.03 09:30:25.588,0.7964,0.7967,0.60,4.10
2008.03.03 09:30:25.728,0.79625,0.79665,0.60,0.20
2008.03.03 09:30:25.926,0.7964,0.7967,0.60,4.10
2008.03.03 09:30:26.046,0.79626,0.79666,9.60,0.20
2008.03.03 09:30:26.363,0.7964,0.7967,0.60,4.10
2008.03.03 09:30:26.381,0.79626,0.79666,4.00,0.20
2008.03.03 09:30:26.707,0.79626,0.79666,0.30,0.20
2008.03.03 09:30:26.807,0.7964,0.7967,0.60,4.10
2008.03.03 09:30:27.016,0.79627,0.79667,0.60,0.20
2008.03.03 09:30:27.052,0.7964,0.7967,0.60,4.10
2008.03.03 09:30:27.247,0.79626,0.79666,0.30,0.20
2008.03.03 09:30:27.335,0.7964,0.7967,0.60,4.10
2008.03.03 09:30:27.479,0.79626,0.79666,0.30,4.00
2008.03.03 09:30:27.676,0.7964,0.7967,0.60,4.10
2008.03.03 09:30:27.813,0.79625,0.79665,0.60,2.40
2008.03.03 09:30:28.121,0.7964,0.7967,0.60,4.10
2008.03.03 09:30:28.149,0.79626,0.79666,4.00,5.60
2008.03.03 09:30:28.544,0.7964,0.7967,0.60,4.10
2008.03.03 09:30:28.580,0.79626,0.79666,0.30,2.50
2008.03.03 09:30:28.879,0.7964,0.7967,0.60,4.10
2008.03.03 09:30:28.918,0.79625,0.79665,0.30,0.20
2008.03.03 09:30:29.223,0.7964,0.7967,0.60,4.10
2008.03.03 09:30:29.246,0.79624,0.79664,2.60,2.50
2008.03.03 09:30:29.540,0.7964,0.7967,0.60,4.10
2008.03.03 09:30:29.568,0.79625,0.79665,0.30,9.60
2008.03.03 09:30:29.871,0.79625,0.79665,0.30,0.20
2008.03.03 09:30:29.889,0.7964,0.7967,0.60,4.10
2008.03.03 09:30:30.203,0.7964,0.7967,0.60,4.10
2008.03.03 09:30:30.223,0.79625,0.79665,0.30,0.40
2008.03.03 09:30:30.538,0.7964,0.7967,0.60,4.10
2008.03.03 09:30:30.563,0.79624,0.79664,0.30,0.20
2008.03.03 09:30:30.884,0.79624,0.79664,0.30,0.20
2008.03.03 09:30:30.969,0.7964,0.7967,0.60,4.10
2008.03.03 09:30:31.227,0.79622,0.79662,2.40,0.20
2008.03.03 09:30:31.308,0.7964,0.7967,0.60,4.10
2008.03.03 09:30:31.537,0.79624,0.79664,0.30,0.40
2008.03.03 09:30:31.735,0.7964,0.7967,0.60,4.10
2008.03.03 09:30:31.876,0.79625,0.79665,1.80,4.00
2008.03.03 09:30:31.966,0.7964,0.7967,0.60,4.10
2008.03.03 09:30:32.193,0.79624,0.79664,0.30,0.20
2008.03.03 09:30:32.299,0.7964,0.7967,0.60,4.10
2008.03.03 09:30:32.546,0.79624,0.79664,0.30,4.00
2008.03.03 09:30:32.647,0.7964,0.7967,0.60,4.10
2008.03.03 09:30:32.973,0.79622,0.79662,0.30,0.20
2008.03.03 09:30:33.061,0.7964,0.7967,0.60,4.10
2008.03.03 09:30:33.417,0.79624,0.79664,2.40,0.20
2008.03.03 09:30:33.505,0.7964,0.7967,0.60,4.10
2008.03.03 09:30:33.858,0.79624,0.79664,4.00,0.40
2008.03.03 09:30:33.961,0.7964,0.7967,0.60,4.10
2008.03.03 09:30:34.174,0.7964,0.7967,0.60,4.10
2008.03.03 09:30:34.196,0.79624,0.79664,0.30,0.20
2008.03.03 09:30:34.488,0.7964,0.7967,0.60,4.10
2008.03.03 09:30:34.515,0.79624,0.79664,4.00,0.20
2008.03.03 09:30:34.711,0.7964,0.7967,0.60,4.10
2008.03.03 09:30:34.855,0.79625,0.79665,8.00,0.20
2008.03.03 09:30:35.153,0.7964,0.7967,0.60,4.10
2008.03.03 09:30:35.176,0.79625,0.79665,4.00,0.20
2008.03.03 09:30:35.516,0.79626,0.79666,12.00,4.10
2008.03.03 09:30:35.581,0.7964,0.7967,0.60,4.10
2008.03.03 09:30:35.832,0.79625,0.79665,0.30,0.40
2008.03.03 09:30:35.924,0.7964,0.7967,0.60,4.10
2008.03.03 09:30:36.159,0.79625,0.79665,0.30,0.20
2008.03.03 09:30:36.260,0.7964,0.7967,0.60,4.10
2008.03.03 09:30:36.505,0.79625,0.79665,4.00,0.20
2008.03.03 09:30:36.594,0.7964,0.7967,0.60,4.10
2008.03.03 09:30:36.927,0.7964,0.7967,0.60,4.10
2008.03.03 09:30:36.931,0.79625,0.79665,2.40,2.40
2008.03.03 09:30:37.250,0.7964,0.7967,0.60,4.10
2008.03.03 09:30:37.263,0.79625,0.79665,2.60,2.40
2008.03.03 09:30:37.568,0.7964,0.7967,0.60,4.10
2008.03.03 09:30:37.597,0.79626,0.79666,9.60,2.40
2008.03.03 09:30:37.903,0.7964,0.7967,0.60,4.10
2008.03.03 09:30:37.919,0.79626,0.79666,0.20,0.20
2008.03.03 09:30:38.234,0.7964,0.7967,0.60,4.10
2008.03.03 09:30:38.237,0.79626,0.79666,0.30,0.20
2008.03.03 09:30:38.569,0.7964,0.7967,0.60,4.10
2008.03.03 09:30:38.663,0.79625,0.79665,0.30,0.90
2008.03.03 09:30:38.900,0.7964,0.7967,0.60,4.10
2008.03.03 09:30:39.021,0.79624,0.79664,2.40,2.40
2008.03.03 09:30:39.227,0.7964,0.7967,0.60,4.10
2008.03.03 09:30:39.349,0.79625,0.79665,0.30,0.05
2008.03.03 09:30:39.559,0.7964,0.7967,0.60,4.10
2008.03.03 09:30:39.682,0.79625,0.79665,0.30,4.00
2008.03.03 09:30:39.896,0.7964,0.7967,0.60,4.10
2008.03.03 09:30:40.019,0.79625,0.79665,4.00,2.50
2008.03.03 09:30:40.211,0.7964,0.7967,0.60,4.10
2008.03.03 09:30:40.347,0.79624,0.79664,4.00,0.20
2008.03.03 09:30:40.547,0.7964,0.7967,0.60,4.10
2008.03.03 09:30:40.667,0.79623,0.79663,0.30,4.00
2008.03.03 09:30:40.875,0.7964,0.7967,0.60,4.10
2008.03.03 09:30:40.902,0.79624,0.79664,2.40,2.40
2008.03.03 09:30:41.328,0.79624,0.79664,0.30,0.20
2008.03.03 09:30:41.334,0.7964,0.7967,0.60,4.10
2008.03.03 09:30:41.759,0.7964,0.7967,0.60,4.10
2008.03.03 09:30:41.773,0.79625,0.79665,0.30,0.20
2008.03.03 09:30:42.116,0.79626,0.79666,6.40,4.80
2008.03.03 09:30:42.192,0.7964,0.7967,0.60,4.10
2008.03.03 09:30:42.330,0.79626,0.79666,0.30,0.20
2008.03.03 09:30:42.517,0.7964,0.7967,0.60,4.10
2008.03.03 09:30:42.556,0.79626,0.79666,2.40,0.20
2008.03.03 09:30:42.776,0.79626,0.79666,0.30,2.50
2008.03.03 09:30:42.848,0.7964,0.7967,0.60,4.10
2008.03.03 09:30:43.072,0.7964,0.7967,0.60,4.10
2008.03.03 09:30:43.197,0.79625,0.79665,2.60,2.50
2008.03.03 09:30:43.408,0.7964,0.7967,0.60,4.10
2008.03.03 09:30:43.539,0.79625,0.79665,2.40,2.40
2008.03.03 09:30:43.729,0.7964,0.7967,0.60,4.10
2008.03.03 09:30:43.876,0.79624,0.79664,2.60,0.10
2008.03.03 09:30:44.047,0.7964,0.7967,0.60,4.10
2008.03.03 09:30:44.199,0.79625,0.79665,0.30,0.20
2008.03.03 09:30:44.389,0.7964,0.7967,0.60,4.10
2008.03.03 09:30:44.522,0.79625,0.79665,2.60,4.00
2008.03.03 09:30:44.730,0.7964,0.7967,0.60,4.10
2008.03.03 09:30:44.856,0.79626,0.79666,0.30,3.20
2008.03.03 09:30:45.049,0.7964,0.7967,0.60,4.10
2008.03.03 09:30:45.196,0.79625,0.79665,0.30,4.00
2008.03.03 09:30:45.491,0.7964,0.7967,0.60,4.10
2008.03.03 09:30:45.514,0.79624,0.79664,2.40,2.40
2008.03.03 09:30:45.842,0.79624,0.79664,16.20,0.80
2008.03.03 09:30:45.936,0.7964,0.7967,0.60,4.10
2008.03.03 09:30:46.156,0.7964,0.7967,0.60,4.10
2008.03.03 09:30:46.267,0.79623,0.79663,0.30,2.40
2008.03.03 09:30:46.377,0.7964,0.7967,0.60,4.10
2008.03.03 09:30:46.577,0.7964,0.7967,0.60,4.10
2008.03.03 09:30:46.726,0.79623,0.79663,2.40,2.40
2008.03.03 09:30:46.809,0.7964,0.7967,0.60,4.10
2008.03.03 09:30:47.036,0.7964,0.7967,0.60,4.10
2008.03.03 09:30:47.163,0.79624,0.79664,0.30,2.50
2008.03.03 09:30:47.471,0.7964,0.7967,0.60,4.10
2008.03.03 09:30:47.495,0.79625,0.79665,0.30,0.20
2008.03.03 09:30:47.714,0.79624,0.79664,0.30,0.20
2008.03.03 09:30:47.902,0.7964,0.7967,0.60,4.10
2008.03.03 09:30:48.034,0.79622,0.79662,0.30,0.20
2008.03.03 09:30:48.264,0.79624,0.79664,2.40,2.40
2008.03.03 09:30:48.345,0.7964,0.7967,0.60,4.10
2008.03.03 09:30:48.684,0.7964,0.7967,0.60,4.10
2008.03.03 09:30:48.701,0.79625,0.79665,4.00,0.20
2008.03.03 09:30:49.008,0.7964,0.7967,0.60,4.10
2008.03.03 09:30:49.041,0.79624,0.79664,13.60,0.20
