2008.03.03 09:00:00.972,0.7964,0.79675,0.50,0.20
2008.03.03 09:30:49.337,0.7964,0.7967,0.60,4.10
2008.03.03 09:30:49.388,0.79625,0.79665,0.30,0.40
2008.03.03 09:30:49.666,0.7964,0.7967,0.60,4.10
2008.03.03 09:30:49.686,0.79625,0.79665,0.30,6.40
2008.03.03 09:30:50.025,0.7964,0.7967,0.60,4.10
2008.03.03 09:30:50.033,0.79624,0.79664,2.40,2.40
2008.03.03 09:30:50.338,0.79623,0.79663,0.20,0.20
2008.03.03 09:30:50.446,0.7964,0.7967,0.60,4.10
2008.03.03 09:30:50.693,0.79622,0.79662,4.00,0.20
2008.03.03 09:30:50.780,0.7964,0.7967,0.60,4.10
2008.03.03 09:30:51.003,0.79624,0.79664,0.50,0.20
2008.03.03 09:30:51.205,0.7964,0.7967,0.60,4.10
2008.03.03 09:30:51.335,0.79625,0.79665,0.60,0.20
2008.03.03 09:30:51.437,0.7964,0.7967,0.60,4.10
2008.03.03 09:30:51.663,0.79625,0.79665,2.40,0.20
2008.03.03 09:30:51.695,0.7964,0.7967,0.60,4.10
2008.03.03 09:30:51.919,0.7964,0.7967,0.60,4.10
2008.03.03 09:30:52.002,0.79625,0.79665,0.30,0.20
2008.03.03 09:30:52.186,0.7964,0.7967,0.60,4.10
2008.03.03 09:30:52.435,0.79624,0.79664,2.80,2.50
2008.03.03 09:30:52.520,0.7964,0.7967,0.60,4.10
2008.03.03 09:30:52.831,0.7964,0.7967,0.60,4.10
2008.03.03 09:30:52.870,0.79625,0.79665,0.30,0.80
2008.03.03 09:30:53.127,0.7964,0.7966,0.30,4.00
2008.03.03 09:30:53.204,0.79625,0.79665,2.40,2.40
2008.03.03 09:30:53.389,0.7964,0.7967,0.30,4.10
2008.03.03 09:30:53.519,0.79626,0.79666,0.30,0.20
2008.03.03 09:30:53.615,0.7964,0.7967,0.30,4.10
2008.03.03 09:30:53.835,0.79625,0.79665,0.30,4.00
2008.03.03 09:30:53.859,0.79645,0.7967,0.80,0.20
2008.03.03 09:30:54.104,0.79645,0.7967,1.60,0.20
2008.03.03 09:30:54.209,0.79626,0.79666,2.40,0.20
2008.03.03 09:30:54.398,0.7965,0.7968,0.30,4.30
2008.03.03 09:30:54.535,0.79627,0.79667,0.50,2.50
2008.03.03 09:30:54.692,0.7965,0.7968,0.30,4.30
2008.03.03 09:30:54.868,0.79626,0.79666,2.40,2.40
2008.03.03 09:30:55.045,0.7965,0.7968,0.30,4.30
2008.03.03 09:30:55.183,0.79625,0.79665,8.20,9.70
2008.03.03 09:30:55.338,0.7965,0.7968,0.30,4.30
2008.03.03 09:30:55.525,0.79625,0.79665,0.30,0.20
2008.03.03 09:30:55.714,0.7965,0.7968,0.30,4.30
2008.03.03 09:30:55.848,0.79626,0.79666,4.80,0.20
2008.03.03 09:30:56.164,0.7965,0.7968,0.30,4.30
2008.03.03 09:30:56.275,0.79625,0.79665,0.30,0.20
2008.03.03 09:30:56.383,0.7965,0.7967,0.30,4.00
2008.03.03 09:30:56.603,0.7964,0.7967,0.30,4.10
2008.03.03 09:30:56.607,0.79625,0.79665,0.30,0.08
2008.03.03 09:30:56.820,0.79625,0.79665,0.30,0.20
2008.03.03 09:30:56.926,0.7964,0.7967,0.30,4.10
2008.03.03 09:30:57.061,0.79625,0.79665,0.30,0.20
2008.03.03 09:30:57.149,0.7964,0.7967,0.30,4.10
2008.03.03 09:30:57.364,0.79624,0.79664,0.30,0.20
2008.03.03 09:30:57.475,0.7964,0.7967,0.30,4.10
2008.03.03 09:30:57.721,0.79623,0.79663,4.80,4.00
2008.03.03 09:30:57.810,0.7964,0.7967,0.30,4.10
2008.03.03 09:30:58.159,0.79625,0.79665,0.30,0.20
2008.03.03 09:30:58.161,0.7964,0.7967,0.30,4.10
2008.03.03 09:30:58.461,0.7964,0.7967,0.30,4.10
2008.03.03 09:30:58.496,0.79626,0.79666,8.00,0.20
2008.03.03 09:30:58.799,0.7964,0.7967,0.30,4.10
2008.03.03 09:30:58.828,0.79626,0.79666,0.60,0.40
2008.03.03 09:30:59.119,0.7964,0.7967,0.30,4.10
2008.03.03 09:30:59.154,0.79625,0.79665,0.30,4.00
2008.03.03 09:30:59.449,0.7964,0.7967,0.30,4.10
2008.03.03 09:30:59.472,0.79624,0.79664,0.30,0.20
2008.03.03 09:30:59.794,0.7964,0.7967,0.30,4.10
2008.03.03 09:30:59.814,0.79623,0.79663,0.20,0.20
2008.03.03 09:31:00.068,0.7964,0.7967,0.30,4.10
2008.03.03 09:31:00.327,0.79614,0.79654,0.30,6.40
2008.03.03 09:31:00.356,0.7964,0.7967,0.30,4.10
2008.03.03 09:31:00.550,0.79608,0.79648,0.30,0.20
2008.03.03 09:31:00.767,0.7964,0.7967,0.30,4.10
2008.03.03 09:31:00.769,0.79605,0.79645,0.30,0.40
2008.03.03 09:31:00.976,0.79606,0.79646,2.40,2.40
2008.03.03 09:31:01.102,0.7964,0.7967,0.30,4.10
2008.03.03 09:31:01.177,0.79603,0.79643,0.70,4.00
2008.03.03 09:31:01.416,0.79601,0.79641,4.20,2.40
2008.03.03 09:31:01.438,0.7964,0.7967,0.30,4.10
2008.03.03 09:31:01.788,0.7964,0.7967,0.30,4.10
2008.03.03 09:31:01.852,0.79599,0.79639,0.30,0.20
2008.03.03 09:31:02.103,0.7964,0.7967,0.30,4.10
2008.03.03 09:31:02.252,0.796,0.7964,2.60,1.60
2008.03.03 09:31:02.425,0.7964,0.7967,0.30,4.10
2008.03.03 09:31:02.522,0.79602,0.79642,4.00,0.20
2008.03.03 09:31:02.756,0.7964,0.7967,0.30,4.10
2008.03.03 09:31:02.757,0.79603,0.79643,0.30,0.20
2008.03.03 09:31:02.844,0.79605,0.79645,0.20,2.40
2008.03.03 09:31:03.093,0.7964,0.7967,0.30,4.10
2008.03.03 09:31:03.180,0.79607,0.79647,2.60,2.40
2008.03.03 09:31:03.406,0.7964,0.7967,0.30,4.10
2008.03.03 09:31:03.498,0.79609,0.79649,0.30,0.20
2008.03.03 09:31:03.733,0.7964,0.7967,0.30,4.10
2008.03.03 09:31:03.833,0.7961,0.7965,6.40,0.20
2008.03.03 09:31:04.070,0.7964,0.7967,0.30,4.10
2008.03.03 09:31:04.167,0.79611,0.79651,0.30,0.20
2008.03.03 09:31:04.412,0.7964,0.7967,0.30,4.10
2008.03.03 09:31:04.490,0.79612,0.79652,2.60,2.50
2008.03.03 09:31:04.741,0.7964,0.7967,0.30,4.10
2008.03.03 09:31:04.834,0.79611,0.79651,2.40,2.40
2008.03.03 09:31:05.061,0.7964,0.7967,0.30,4.10
2008.03.03 09:31:05.160,0.79606,0.79646,0.80,0.20
2008.03.03 09:31:05.386,0.7964,0.7967,0.30,4.10
2008.03.03 09:31:05.500,0.79601,0.79641,2.40,2.40
2008.03.03 09:31:05.828,0.79597,0.79637,4.00,0.20
2008.03.03 09:31:05.838,0.7964,0.7967,0.30,4.10
2008.03.03 09:31:06.159,0.79597,0.79637,0.30,0.20
2008.03.03 09:31:06.282,0.7964,0.7967,0.30,4.10
2008.03.03 09:31:06.484,0.79597,0.79637,0.30,2.50
2008.03.03 09:31:06.708,0.7964,0.7967,0.30,4.10
2008.03.03 09:31:06.921,0.796,0.7964,4.00,0.20
2008.03.03 09:31:06.933,0.7964,0.7967,0.30,4.10
2008.03.03 09:31:07.254,0.7964,0.7967,0.30,4.10
2008.03.03 09:31:07.349,0.79603,0.79643,0.30,0.20
2008.03.03 09:31:07.591,0.7964,0.7967,0.30,4.10
2008.03.03 09:31:07.688,0.79606,0.79646,2.40,2.40
2008.03.03 09:31:07.914,0.7964,0.7967,0.30,4.10
2008.03.03 09:31:08.016,0.79607,0.79647,0.30,0.40
2008.03.03 09:31:08.261,0.7964,0.7967,0.30,4.10
2008.03.03 09:31:08.455,0.79606,0.79646,2.60,2.50
2008.03.03 09:31:08.578,0.7964,0.7967,0.30,4.10
2008.03.03 09:31:08.766,0.79606,0.79646,0.30,4.10
2008.03.03 09:31:08.918,0.7964,0.7967,0.30,4.10
2008.03.03 09:31:09.116,0.79604,0.79644,0.30,2.40
2008.03.03 09:31:09.249,0.7964,0.7967,0.30,4.10
2008.03.03 09:31:09.341,0.79605,0.79645,1.60,4.00
2008.03.03 09:31:09.579,0.7964,0.7967,0.30,4.10
2008.03.03 09:31:09.778,0.79606,0.79646,0.30,0.80
2008.03.03 09:31:09.912,0.7964,0.7967,0.30,4.10
2008.03.03 09:31:10.116,0.79604,0.79644,0.30,0.20
2008.03.03 09:31:10.222,0.7964,0.7967,0.30,4.10
2008.03.03 09:31:10.539,0.79604,0.79644,0.30,0.20
2008.03.03 09:31:10.565,0.7964,0.7967,0.30,4.10
2008.03.03 09:31:10.777,0.79604,0.79644,0.30,0.20
2008.03.03 09:31:10.900,0.7964,0.7967,0.30,4.10
2008.03.03 09:31:11.094,0.79604,0.79644,9.60,0.20
2008.03.03 09:31:11.350,0.7964,0.7967,0.30,4.10
2008.03.03 09:31:11.432,0.79606,0.79646,2.40,8.10
2008.03.03 09:31:11.762,0.7964,0.7967,0.30,4.10
2008.03.03 09:31:11.857,0.79607,0.79647,2.40,2.40
2008.03.03 09:31:12.098,0.7964,0.7967,0.30,4.10
2008.03.03 09:31:12.195,0.79609,0.79649,0.30,4.00
2008.03.03 09:31:12.425,0.7964,0.7967,0.30,4.10
2008.03.03 09:31:12.568,0.7961,0.7965,2.40,2.40
2008.03.03 09:31:12.752,0.7964,0.7967,0.30,4.10
2008.03.03 09:31:12.833,0.7961,0.7965,0.30,0.40
2008.03.03 09:31:13.072,0.79609,0.79649,2.60,2.50
2008.03.03 09:31:13.094,0.7964,0.7967,0.30,4.10
2008.03.03 09:31:13.353,0.79606,0.79646,0.50,0.20
2008.03.03 09:31:13.412,0.7964,0.7967,0.30,4.10
2008.03.03 09:31:13.632,0.79605,0.79645,0.30,0.20
2008.03.03 09:31:13.741,0.7964,0.7967,0.30,4.10
2008.03.03 09:31:13.955,0.79607,0.79647,0.30,0.20
2008.03.03 09:31:14.071,0.7964,0.7967,0.30,4.10
2008.03.03 09:31:14.294,0.79607,0.79647,2.60,0.60
2008.03.03 09:31:14.316,0.7964,0.7967,0.30,4.10
2008.03.03 09:31:14.620,0.79609,0.79649,0.30,0.20
2008.03.03 09:31:14.633,0.7964,0.7967,0.30,4.10
2008.03.03 09:31:14.939,0.7961,0.7965,4.80,6.40
2008.03.03 09:31:14.945,0.7964,0.7967,0.30,4.10
2008.03.03 09:31:15.269,0.79609,0.79649,0.30,1.10
2008.03.03 09:31:15.290,0.7964,0.7967,0.30,4.10
2008.03.03 09:31:15.606,0.7961,0.7965,6.40,4.80
2008.03.03 09:31:15.627,0.7964,0.7967,0.30,4.10
2008.03.03 09:31:15.938,0.79609,0.79649,4.00,0.20
2008.03.03 09:31:16.059,0.7964,0.7967,0.30,4.10
2008.03.03 09:31:16.262,0.79609,0.79649,0.30,0.40
2008.03.03 09:31:16.603,0.7961,0.7965,0.30,4.00
2008.03.03 09:31:16.937,0.7961,0.7965,4.00,0.30
2008.03.03 09:31:17.068,0.79635,0.7965,0.80,4.00
2008.03.03 09:31:17.204,0.7963,0.7965,0.30,4.00
2008.03.03 09:31:17.253,0.7961,0.7965,0.30,1.70
2008.03.03 09:31:17.343,0.7963,0.7965,0.30,4.00
2008.03.03 09:31:17.483,0.7963,0.7966,0.30,4.10
2008.03.03 09:31:17.584,0.79609,0.79649,1.20,0.20
2008.03.03 09:31:17.623,0.79615,0.7966,0.50,4.00
2008.03.03 09:31:17.763,0.79615,0.7966,0.50,4.00
2008.03.03 09:31:17.903,0.79615,0.7966,0.50,4.00
2008.03.03 09:31:18.017,0.79606,0.79646,2.40,2.40
2008.03.03 09:31:18.042,0.79615,0.7966,0.50,4.10
2008.03.03 09:31:18.242,0.79615,0.7966,0.50,4.10
2008.03.03 09:31:18.450,0.79606,0.79646,0.30,0.50
2008.03.03 09:31:18.577,0.7961,0.7966,0.80,4.10
2008.03.03 09:31:18.797,0.79606,0.79646,0.30,0.20
2008.03.03 09:31:18.915,0.7961,0.7966,0.80,4.10
2008.03.03 09:31:19.115,0.79606,0.79646,0.30,9.60
2008.03.03 09:31:19.248,0.7961,0.7966,0.80,4.10
2008.03.03 09:31:19.331,0.79607,0.79647,0.10,0.20
2008.03.03 09:31:19.477,0.7961,0.7966,0.80,4.10
2008.03.03 09:31:19.653,0.79607,0.79647,4.00,0.20
2008.03.03 09:31:19.766,0.7961,0.7966,0.80,4.10
2008.03.03 09:31:19.983,0.79605,0.79645,0.30,0.20
2008.03.03 09:31:20.009,0.7961,0.7966,0.80,4.00
2008.03.03 09:31:20.238,0.7961,0.7966,0.60,4.00
2008.03.03 09:31:20.319,0.79603,0.79643,0.30,0.20
2008.03.03 09:31:20.572,0.7961,0.7966,0.60,4.00
2008.03.03 09:31:20.644,0.79602,0.79642,1.80,2.50
2008.03.03 09:31:20.880,0.79602,0.79642,0.60,4.00
2008.03.03 09:31:20.906,0.7961,0.7966,0.60,4.00
2008.03.03 09:31:21.117,0.79601,0.79641,0.50,0.60
2008.03.03 09:31:21.241,0.79625,0.7966,1.60,4.00
2008.03.03 09:31:21.425,0.79599,0.79639,4.00,0.20
2008.03.03 09:31:21.486,0.7963,0.7966,0.60,4.00
2008.03.03 09:31:21.730,0.7963,0.7966,0.60,4.00
2008.03.03 09:31:21.768,0.796,0.7964,0.30,4.00
2008.03.03 09:31:21.995,0.7963,0.7966,0.60,4.00
2008.03.03 09:31:22.186,0.79603,0.79643,0.30,4.00
2008.03.03 09:31:22.255,0.7963,0.7966,0.60,4.00
2008.03.03 09:31:22.523,0.79607,0.79647,6.40,0.20
2008.03.03 09:31:22.557,0.7963,0.7966,0.30,4.00
2008.03.03 09:31:22.860,0.7961,0.7965,0.30,0.20
2008.03.03 09:31:22.886,0.7963,0.7966,0.30,4.00
2008.03.03 09:31:23.186,0.7963,0.7966,0.30,4.00
2008.03.03 09:31:23.192,0.79609,0.79649,0.30,0.20
2008.03.03 09:31:23.449,0.7963,0.79665,0.30,0.20
2008.03.03 09:31:23.535,0.79606,0.79646,4.00,0.40
2008.03.03 09:31:23.674,0.7963,0.7967,0.30,4.30
2008.03.03 09:31:23.864,0.79602,0.79642,0.30,0.20
2008.03.03 09:31:23.919,0.7963,0.7967,0.30,4.30
2008.03.03 09:31:24.163,0.7963,0.7967,0.60,4.10
2008.03.03 09:31:24.195,0.79601,0.79641,2.40,0.20
2008.03.03 09:31:24.504,0.79599,0.79639,0.30,0.20
2008.03.03 09:31:24.534,0.7963,0.7967,0.60,4.10
2008.03.03 09:31:24.851,0.79599,0.79639,5.60,8.10
2008.03.03 09:31:24.879,0.7963,0.7967,0.60,4.10
2008.03.03 09:31:25.175,0.79602,0.79642,4.00,0.20
2008.03.03 09:31:25.186,0.7963,0.7967,0.60,4.10
2008.03.03 09:31:25.503,0.79604,0.79644,0.30,0.20
2008.03.03 09:31:25.621,0.7963,0.7967,0.60,4.10
2008.03.03 09:31:25.830,0.79606,0.79646,0.40,2.40
2008.03.03 09:31:26.069,0.7963,0.7967,0.60,4.10
2008.03.03 09:31:26.156,0.79607,0.79647,0.30,0.20
2008.03.03 09:31:26.505,0.79609,0.79649,2.40,2.40
2008.03.03 09:31:26.517,0.7963,0.7967,0.60,4.10
2008.03.03 09:31:26.838,0.7963,0.7967,0.60,4.10
2008.03.03 09:31:26.934,0.79611,0.79651,0.60,0.20
2008.03.03 09:31:27.174,0.7963,0.7967,0.60,4.10
2008.03.03 09:31:27.365,0.79612,0.79652,0.30,0.20
2008.03.03 09:31:27.496,0.7963,0.7967,0.60,4.10
2008.03.03 09:31:27.808,0.79614,0.79654,0.60,4.00
2008.03.03 09:31:27.837,0.7963,0.7967,0.60,4.10
2008.03.03 09:31:28.123,0.7963,0.7967,0.60,4.10
2008.03.03 09:31:28.149,0.79612,0.79652,0.30,0.20
2008.03.03 09:31:28.471,0.7961,0.7965,1.80,2.50
2008.03.03 09:31:28.478,0.7963,0.7967,0.60,4.10
2008.03.03 09:31:28.806,0.7961,0.7965,2.40,2.40
2008.03.03 09:31:28.817,0.7963,0.7967,0.60,4.10
2008.03.03 09:31:29.075,0.7963,0.7967,0.60,4.10
2008.03.03 09:31:29.143,0.7961,0.7965,0.30,0.20
2008.03.03 09:31:29.334,0.7963,0.7967,0.80,4.10
2008.03.03 09:31:29.439,0.79611,0.79651,2.40,2.40
2008.03.03 09:31:29.680,0.7961,0.7965,0.50,0.40
2008.03.03 09:31:29.695,0.7963,0.7967,0.80,4.10
2008.03.03 09:31:30.009,0.79609,0.79649,0.30,0.20
2008.03.03 09:31:30.028,0.7963,0.7967,0.80,4.10
2008.03.03 09:31:30.306,0.7963,0.7967,0.60,4.10
2008.03.03 09:31:30.352,0.79608,0.79648,0.30,0.20
2008.03.03 09:31:30.687,0.7963,0.7967,0.60,4.10
2008.03.03 09:31:30.774,0.79607,0.79647,0.30,0.20
2008.03.03 09:31:30.998,0.79607,0.79647,0.60,4.00
2008.03.03 09:31:31.126,0.7963,0.7967,0.60,4.10
2008.03.03 09:31:31.221,0.79606,0.79646,0.30,2.50
2008.03.03 09:31:31.460,0.7963,0.7967,0.80,4.10
2008.03.03 09:31:31.560,0.79605,0.79645,0.30,0.20
2008.03.03 09:31:31.789,0.7963,0.7967,0.80,4.10
2008.03.03 09:31:31.988,0.79604,0.79644,0.30,0.80
2008.03.03 09:31:32.014,0.7963,0.7967,0.80,4.10
2008.03.03 09:31:32.337,0.7963,0.7967,0.80,4.10
2008.03.03 09:31:32.431,0.79606,0.79646,0.30,4.00
2008.03.03 09:31:32.555,0.7963,0.7967,0.60,4.10
2008.03.03 09:31:32.769,0.79607,0.79647,0.30,0.20
2008.03.03 09:31:32.997,0.7963,0.7967,0.60,4.10
2008.03.03 09:31:33.083,0.79607,0.79647,5.60,2.90
2008.03.03 09:31:33.325,0.7963,0.7967,0.60,4.10
2008.03.03 09:31:33.436,0.79605,0.79645,2.60,2.40
2008.03.03 09:31:33.655,0.7964,0.7967,0.50,4.10
2008.03.03 09:31:33.762,0.79604,0.79644,0.30,2.80
2008.03.03 09:31:33.872,0.7964,0.7967,0.50,4.10
2008.03.03 09:31:34.076,0.79605,0.79645,4.80,0.20
2008.03.03 09:31:34.085,0.7964,0.7967,0.50,4.10
2008.03.03 09:31:34.324,0.7964,0.7967,0.50,4.10
2008.03.03 09:31:34.422,0.79607,0.79647,2.60,0.20
2008.03.03 09:31:34.635,0.7964,0.7967,0.50,4.10
2008.03.03 09:31:34.734,0.79606,0.79646,0.60,0.20
2008.03.03 09:31:34.969,0.7964,0.7967,0.50,4.10
2008.03.03 09:31:35.066,0.79602,0.79642,0.30,0.80
2008.03.03 09:31:35.308,0.7964,0.7967,0.50,4.10
2008.03.03 09:31:35.410,0.79599,0.79639,2.40,2.40
2008.03.03 09:31:35.644,0.7964,0.7967,0.50,4.10
2008.03.03 09:31:35.712,0.79603,0.79643,0.30,0.20
2008.03.03 09:31:36.065,0.79604,0.79644,0.30,1.90
2008.03.03 09:31:36.073,0.7964,0.7967,0.50,4.10
2008.03.03 09:31:36.343,0.79607,0.79647,0.50,2.00
2008.03.03 09:31:36.408,0.7964,0.7967,0.50,4.10
2008.03.03 09:31:36.606,0.79608,0.79648,0.30,0.20
2008.03.03 09:31:36.739,0.7964,0.7967,0.50,4.10
2008.03.03 09:31:37.046,0.79607,0.79647,2.40,2.40
2008.03.03 09:31:37.061,0.7964,0.7967,0.50,4.10
2008.03.03 09:31:37.404,0.7964,0.7967,0.50,4.10
2008.03.03 09:31:37.474,0.79607,0.79647,0.30,0.20
2008.03.03 09:31:37.718,0.7964,0.7967,0.50,4.10
2008.03.03 09:31:37.823,0.7961,0.7965,2.60,2.70
2008.03.03 09:31:38.046,0.7964,0.7967,0.50,4.10
2008.03.03 09:31:38.161,0.7961,0.7965,2.60,2.50
2008.03.03 09:31:38.397,0.7964,0.7967,0.50,4.10
2008.03.03 09:31:38.481,0.79611,0.79651,2.60,2.70
2008.03.03 09:31:38.719,0.7964,0.7967,0.50,4.10
2008.03.03 09:31:38.807,0.7961,0.7965,2.60,2.40
2008.03.03 09:31:39.050,0.7964,0.7967,0.50,4.10
2008.03.03 09:31:39.134,0.7961,0.7965,0.30,0.20
2008.03.03 09:31:39.397,0.7964,0.7967,0.50,4.10
2008.03.03 09:31:39.471,0.79609,0.79649,0.30,4.00
2008.03.03 09:31:39.633,0.79609,0.79649,0.30,0.20
2008.03.03 09:31:39.711,0.7964,0.7967,0.50,4.10
2008.03.03 09:31:39.810,0.79609,0.79649,0.30,0.20
2008.03.03 09:31:40.034,0.7964,0.7967,0.50,4.10
2008.03.03 09:31:40.132,0.79606,0.79646,4.00,0.20
2008.03.03 09:31:40.361,0.7964,0.7967,0.50,4.10
2008.03.03 09:31:40.462,0.79604,0.79644,0.20,9.60
2008.03.03 09:31:40.697,0.7964,0.7967,0.50,4.10
2008.03.03 09:31:40.784,0.79604,0.79644,0.30,4.00
2008.03.03 09:31:41.118,0.79605,0.79645,2.40,2.40
2008.03.03 09:31:41.124,0.7964,0.7967,0.50,4.10
2008.03.03 09:31:41.358,0.79606,0.79646,0.30,4.00
2008.03.03 09:31:41.458,0.7964,0.7967,0.50,4.10
2008.03.03 09:31:41.682,0.79606,0.79646,0.30,4.00
2008.03.03 09:31:41.708,0.7964,0.7967,0.50,4.10
2008.03.03 09:31:42.016,0.7964,0.7967,0.50,4.10
2008.03.03 09:31:42.111,0.79604,0.79644,0.30,0.20
2008.03.03 09:31:42.234,0.7964,0.7967,0.50,4.10
2008.03.03 09:31:42.453,0.7964,0.7967,0.50,4.10
2008.03.03 09:31:42.554,0.79602,0.79642,0.30,0.40
2008.03.03 09:31:42.777,0.7964,0.7967,0.50,4.10
2008.03.03 09:31:42.888,0.79602,0.79642,0.60,2.40
2008.03.03 09:31:43.108,0.7964,0.7967,0.50,4.10
2008.03.03 09:31:43.219,0.79601,0.79641,2.40,2.40
2008.03.03 09:31:43.454,0.7964,0.7967,0.50,4.10
2008.03.03 09:31:43.543,0.79602,0.79642,0.30,0.20
2008.03.03 09:31:43.684,0.7964,0.7967,0.50,4.10
2008.03.03 09:31:43.873,0.79604,0.79644,8.00,0.20
2008.03.03 09:31:43.986,0.7964,0.7967,0.50,4.10
2008.03.03 09:31:44.191,0.79604,0.79644,2.40,2.40
2008.03.03 09:31:44.217,0.7964,0.7967,0.50,4.10
2008.03.03 09:31:44.514,0.79606,0.79646,2.40,4.10
2008.03.03 09:31:44.549,0.7964,0.7967,0.50,4.10
2008.03.03 09:31:44.860,0.79606,0.79646,0.30,0.20
2008.03.03 09:31:44.880,0.7964,0.7967,0.50,4.10
2008.03.03 09:31:45.188,0.79606,0.79646,4.00,2.40
2008.03.03 09:31:45.214,0.7964,0.7967,0.50,4.10
2008.03.03 09:31:45.509,0.79605,0.79645,0.30,0.20
2008.03.03 09:31:45.531,0.7964,0.7967,0.50,4.10
2008.03.03 09:31:45.856,0.79601,0.79641,0.30,0.20
2008.03.03 09:31:45.861,0.7964,0.7967,0.50,4.10
2008.03.03 09:31:46.169,0.79597,0.79637,0.30,0.40
2008.03.03 09:31:46.201,0.7964,0.7967,0.50,4.10
2008.03.03 09:31:46.396,0.79598,0.79638,0.30,0.20
2008.03.03 09:31:46.635,0.7964,0.7967,0.50,4.10
2008.03.03 09:31:46.724,0.79603,0.79643,0.30,0.50
2008.03.03 09:31:46.965,0.7964,0.7967,0.50,4.10
2008.03.03 09:31:47.069,0.79607,0.79647,0.30,4.00
2008.03.03 09:31:47.188,0.7964,0.7967,0.50,4.10
2008.03.03 09:31:47.493,0.7961,0.7965,0.30,0.20
2008.03.03 09:31:47.523,0.7964,0.7967,0.50,4.10
2008.03.03 09:31:47.744,0.7964,0.7967,0.50,4.10
2008.03.03 09:31:47.836,0.7961,0.7965,2.60,0.20
2008.03.03 09:31:48.068,0.7964,0.7967,0.50,4.10
2008.03.03 09:31:48.151,0.7961,0.7965,0.30,0.20
2008.03.03 09:31:48.383,0.7964,0.7967,0.50,4.10
2008.03.03 09:31:48.489,0.7961,0.7965,4.00,0.20
2008.03.03 09:31:48.722,0.7964,0.7967,0.50,4.10
2008.03.03 09:31:48.819,0.7961,0.7965,0.30,0.40
2008.03.03 09:31:49.052,0.7964,0.7967,0.50,4.10
2008.03.03 09:31:49.152,0.79609,0.79649,0.50,0.20
2008.03.03 09:31:49.387,0.7964,0.7967,0.50,4.10
2008.03.03 09:31:49.482,0.79607,0.79647,0.30,4.00
2008.03.03 09:31:49.712,0.7964,0.7967,0.50,4.10
2008.03.03 09:31:49.813,0.79608,0.79648,4.00,0.20
2008.03.03 09:31:50.011,0.7964,0.7967,0.50,4.10
2008.03.03 09:31:50.245,0.79607,0.79647,0.30,4.10
2008.03.03 09:31:50.310,0.7964,0.7967,0.10,4.10
2008.03.03 09:31:50.592,0.7964,0.7967,0.10,4.10
2008.03.03 09:31:50.679,0.79607,0.79647,0.60,0.40
2008.03.03 09:31:50.916,0.7964,0.7967,0.10,4.10
2008.03.03 09:31:51.015,0.79609,0.79649,9.60,4.70
2008.03.03 09:31:51.228,0.79607,0.79647,0.30,0.20
2008.03.03 09:31:51.259,0.7964,0.7967,0.10,4.10
2008.03.03 09:31:51.451,0.79605,0.79645,4.00,0.20
2008.03.03 09:31:51.687,0.79603,0.79643,0.30,2.40
2008.03.03 09:31:51.902,0.79603,0.79643,4.00,0.40
2008.03.03 09:31:52.130,0.7964,0.7967,0.10,4.10
2008.03.03 09:31:52.201,0.79604,0.79644,0.30,2.50
2008.03.03 09:31:52.353,0.7964,0.7967,0.10,4.10
2008.03.03 09:31:52.577,0.7964,0.7967,0.10,4.10
2008.03.03 09:31:52.670,0.79606,0.79646,0.10,2.40
2008.03.03 09:31:52.915,0.7964,0.7967,0.10,4.10
2008.03.03 09:31:53.116,0.79607,0.79647,8.20,2.50
2008.03.03 09:31:53.339,0.7964,0.7967,0.10,4.10
2008.03.03 09:31:53.463,0.79609,0.79649,0.30,0.20
2008.03.03 09:31:53.677,0.7964,0.7967,0.10,4.10
2008.03.03 09:31:53.853,0.79609,0.79649,0.30,0.20
2008.03.03 09:31:54.113,0.7964,0.7967,0.10,4.10
2008.03.03 09:31:54.195,0.7961,0.7965,4.00,2.40
2008.03.03 09:31:54.336,0.7964,0.7967,0.10,4.10
