2008.03.03 09:00:00.972,0.7964,0.79675,0.50,0.20
2008.03.03 09:31:54.528,0.79609,0.79649,4.00,0.20
2008.03.03 09:31:54.662,0.7964,0.7967,0.10,4.10
2008.03.03 09:31:54.873,0.79608,0.79648,0.30,0.10
2008.03.03 09:31:54.891,0.7964,0.7967,0.10,4.10
2008.03.03 09:31:55.211,0.7964,0.7967,0.10,4.10
2008.03.03 09:31:55.282,0.79607,0.79647,0.30,0.20
2008.03.03 09:31:55.539,0.7964,0.7967,0.10,4.10
2008.03.03 09:31:55.720,0.79607,0.79647,0.30,0.20
2008.03.03 09:31:55.881,0.7964,0.7967,0.10,4.10
2008.03.03 09:31:56.070,0.79607,0.79647,0.30,0.20
2008.03.03 09:31:56.295,0.79608,0.79648,0.30,0.20
2008.03.03 09:31:56.301,0.7964,0.7967,0.10,4.10
2008.03.03 09:31:56.526,0.79608,0.79648,4.00,0.20
2008.03.03 09:31:56.635,0.7963,0.7967,0.60,4.10
2008.03.03 09:31:56.742,0.79609,0.79649,4.80,0.20
2008.03.03 09:31:56.959,0.79607,0.79647,0.30,4.00
2008.03.03 09:31:56.971,0.7963,0.7967,0.60,4.10
2008.03.03 09:31:57.305,0.7963,0.7967,0.60,4.10
2008.03.03 09:31:57.399,0.79606,0.79646,0.30,0.20
2008.03.03 09:31:57.534,0.7963,0.7967,0.80,4.10
2008.03.03 09:31:57.838,0.79607,0.79647,2.40,2.40
2008.03.03 09:31:57.845,0.7963,0.7967,0.80,4.10
2008.03.03 09:31:58.142,0.7963,0.7967,0.80,4.10
2008.03.03 09:31:58.172,0.79609,0.79649,0.30,0.20
2008.03.03 09:31:58.450,0.7963,0.7967,0.60,4.10
2008.03.03 09:31:58.496,0.7961,0.7965,0.30,0.20
2008.03.03 09:31:58.760,0.7963,0.7967,0.80,4.10
2008.03.03 09:31:58.821,0.7961,0.7965,0.30,0.20
2008.03.03 09:31:59.177,0.7963,0.7967,0.80,4.10
2008.03.03 09:31:59.411,0.7963,0.7967,0.80,4.10
2008.03.03 09:31:59.644,0.7963,0.7967,0.60,4.10
2008.03.03 09:31:59.942,0.7963,0.7967,0.60,4.10
2008.03.03 09:32:00.234,0.7963,0.7967,0.60,4.10
2008.03.03 09:32:00.454,0.79615,0.79655,4.00,0.20
2008.03.03 09:32:00.523,0.7963,0.7967,0.80,4.10
2008.03.03 09:32:00.782,0.79619,0.79659,0.30,0.20
2008.03.03 09:32:00.829,0.7963,0.7967,0.80,4.10
2008.03.03 09:32:01.110,0.79622,0.79662,4.80,6.40
2008.03.03 09:32:01.154,0.7963,0.7967,0.80,4.10
2008.03.03 09:32:01.438,0.79624,0.79664,0.30,9.60
2008.03.03 09:32:01.584,0.7963,0.7967,0.80,4.10
2008.03.03 09:32:01.770,0.79625,0.79665,0.60,0.20
2008.03.03 09:32:02.027,0.7963,0.7967,0.80,4.10
2008.03.03 09:32:02.181,0.79625,0.79665,0.30,0.20
2008.03.03 09:32:02.470,0.7963,0.7967,0.80,4.10
2008.03.03 09:32:02.512,0.79626,0.79666,3.20,2.40
2008.03.03 09:32:02.802,0.7963,0.7967,0.80,4.10
2008.03.03 09:32:02.862,0.79625,0.79665,0.30,0.20
2008.03.03 09:32:03.026,0.7963,0.7967,0.80,4.10
2008.03.03 09:32:03.199,0.79624,0.79664,0.30,0.20
2008.03.03 09:32:03.350,0.7963,0.7967,0.80,4.10
2008.03.03 09:32:03.524,0.79623,0.79663,0.30,4.00
2008.03.03 09:32:03.681,0.7963,0.7967,0.80,4.10
2008.03.03 09:32:03.865,0.79621,0.79661,0.30,4.00
2008.03.03 09:32:04.006,0.7963,0.7967,0.80,4.10
2008.03.03 09:32:04.276,0.7962,0.7966,0.30,4.00
2008.03.03 09:32:04.327,0.7963,0.7967,0.80,4.10
2008.03.03 09:32:04.639,0.7962,0.7966,8.20,9.70
2008.03.03 09:32:04.663,0.7963,0.7967,0.80,4.10
2008.03.03 09:32:04.971,0.79621,0.79661,0.30,0.20
2008.03.03 09:32:05.004,0.7963,0.7967,0.80,4.10
2008.03.03 09:32:05.244,0.79622,0.79662,0.60,0.20
2008.03.03 09:32:05.337,0.7963,0.7967,0.80,4.10
2008.03.03 09:32:05.512,0.79622,0.79662,0.30,4.10
2008.03.03 09:32:05.766,0.7963,0.7967,0.80,4.10
2008.03.03 09:32:05.839,0.79625,0.79665,2.60,2.50
2008.03.03 09:32:06.157,0.79627,0.79667,0.20,0.20
2008.03.03 09:32:06.206,0.7963,0.7967,0.80,4.10
2008.03.03 09:32:06.485,0.79627,0.79667,2.40,2.40
2008.03.03 09:32:06.548,0.7963,0.7967,0.80,4.10
2008.03.03 09:32:06.830,0.79628,0.79668,0.30,0.20
2008.03.03 09:32:06.863,0.7963,0.7967,0.80,4.10
2008.03.03 09:32:07.168,0.79627,0.79667,0.60,2.40
2008.03.03 09:32:07.202,0.7963,0.7967,0.80,4.10
2008.03.03 09:32:07.479,0.79627,0.79667,0.30,0.20
2008.03.03 09:32:07.522,0.7963,0.7967,0.80,4.10
2008.03.03 09:32:07.816,0.7963,0.7967,0.80,4.10
2008.03.03 09:32:07.825,0.79626,0.79666,0.30,0.20
2008.03.03 09:32:08.195,0.7963,0.7967,0.80,4.10
2008.03.03 09:32:08.263,0.79627,0.79667,2.40,2.40
2008.03.03 09:32:08.523,0.7963,0.7967,0.80,4.10
2008.03.03 09:32:08.671,0.79627,0.79667,4.00,0.20
2008.03.03 09:32:08.844,0.7963,0.7967,0.80,4.10
2008.03.03 09:32:09.066,0.79625,0.79665,0.60,4.00
2008.03.03 09:32:09.175,0.7963,0.7967,0.80,4.10
2008.03.03 09:32:09.371,0.79628,0.79658,4.00,0.40
2008.03.03 09:32:09.499,0.7963,0.7967,0.80,4.10
2008.03.03 09:32:09.676,0.79627,0.79657,2.40,2.40
2008.03.03 09:32:09.826,0.7963,0.7967,0.80,4.10
2008.03.03 09:32:09.912,0.79628,0.79658,0.30,8.00
2008.03.03 09:32:10.106,0.7963,0.7966,0.80,4.00
2008.03.03 09:32:10.138,0.79629,0.79659,0.30,4.10
2008.03.03 09:32:10.386,0.7963,0.7966,0.60,4.00
2008.03.03 09:32:10.457,0.79631,0.79661,4.00,0.20
2008.03.03 09:32:10.720,0.7963,0.7966,0.30,4.00
2008.03.03 09:32:10.892,0.79631,0.79661,2.60,6.40
2008.03.03 09:32:11.163,0.7963,0.7966,0.30,4.00
2008.03.03 09:32:11.226,0.79633,0.79663,2.40,0.40
2008.03.03 09:32:11.496,0.7963,0.7966,0.30,4.00
2008.03.03 09:32:11.566,0.79634,0.79664,2.40,2.40
2008.03.03 09:32:11.730,0.7963,0.7966,0.30,4.00
2008.03.03 09:32:11.862,0.79633,0.79663,4.00,0.20
2008.03.03 09:32:12.027,0.7963,0.7966,0.30,4.00
2008.03.03 09:32:12.210,0.79633,0.79663,2.40,2.40
2008.03.03 09:32:12.377,0.7963,0.7966,0.30,4.00
2008.03.03 09:32:12.547,0.79631,0.79661,0.60,0.20
2008.03.03 09:32:12.706,0.7963,0.7966,0.30,4.00
2008.03.03 09:32:12.766,0.7963,0.7966,0.80,4.00
2008.03.03 09:32:13.033,0.7963,0.7966,0.30,4.00
2008.03.03 09:32:13.201,0.79629,0.79659,0.30,2.40
2008.03.03 09:32:13.313,0.7963,0.7966,0.60,4.00
2008.03.03 09:32:13.583,0.7963,0.7966,0.60,4.00
2008.03.03 09:32:13.646,0.79629,0.79659,0.30,0.20
2008.03.03 09:32:13.913,0.7963,0.7966,0.60,4.00
2008.03.03 09:32:13.985,0.79628,0.79658,2.40,2.40
2008.03.03 09:32:14.232,0.7963,0.7966,0.60,4.00
2008.03.03 09:32:14.413,0.79629,0.79659,0.30,0.20
2008.03.03 09:32:14.571,0.7963,0.7966,0.60,4.00
2008.03.03 09:32:14.753,0.79632,0.79662,0.30,2.40
2008.03.03 09:32:14.901,0.7963,0.7966,0.60,4.00
2008.03.03 09:32:14.972,0.79634,0.79664,8.00,0.20
2008.03.03 09:32:15.225,0.7963,0.7966,0.60,4.00
2008.03.03 09:32:15.298,0.79634,0.79664,11.40,2.40
2008.03.03 09:32:15.512,0.79636,0.79666,0.30,0.20
2008.03.03 09:32:15.663,0.7963,0.7966,0.60,4.00
2008.03.03 09:32:15.954,0.79634,0.79664,0.30,0.20
2008.03.03 09:32:16.107,0.7963,0.7966,0.60,4.00
2008.03.03 09:32:16.295,0.79632,0.79662,8.00,0.20
2008.03.03 09:32:16.446,0.7963,0.7966,0.60,4.00
2008.03.03 09:32:16.659,0.7963,0.7966,0.60,4.00
2008.03.03 09:32:16.726,0.79631,0.79661,4.00,0.20
2008.03.03 09:32:16.880,0.7963,0.7966,0.60,4.00
2008.03.03 09:32:16.954,0.7963,0.7966,8.00,0.20
2008.03.03 09:32:17.089,0.79635,0.7966,0.10,4.00
2008.03.03 09:32:17.167,0.79631,0.79661,4.00,0.50
2008.03.03 09:32:17.298,0.7963,0.7966,0.60,4.00
2008.03.03 09:32:17.389,0.79631,0.79661,4.00,0.40
2008.03.03 09:32:17.608,0.79632,0.79662,0.30,0.20
2008.03.03 09:32:17.645,0.7963,0.7966,0.60,4.00
2008.03.03 09:32:17.824,0.79632,0.79662,0.30,8.00
2008.03.03 09:32:18.088,0.7963,0.7966,0.60,4.00
2008.03.03 09:32:18.266,0.7963,0.7966,0.30,2.50
2008.03.03 09:32:18.432,0.7963,0.7966,0.60,4.00
2008.03.03 09:32:18.712,0.79628,0.79658,2.40,2.40
2008.03.03 09:32:18.745,0.7963,0.7966,0.60,4.00
2008.03.03 09:32:18.974,0.7963,0.7966,0.60,4.00
2008.03.03 09:32:19.152,0.79628,0.79658,0.60,10.40
2008.03.03 09:32:19.203,0.7963,0.7967,0.60,4.10
2008.03.03 09:32:19.431,0.7964,0.7967,0.10,4.10
2008.03.03 09:32:19.583,0.79625,0.79655,0.30,11.20
2008.03.03 09:32:19.720,0.7964,0.7967,0.10,4.10
2008.03.03 09:32:20.006,0.79624,0.79654,4.20,2.40
2008.03.03 09:32:20.008,0.7964,0.7967,0.10,4.10
2008.03.03 09:32:20.124,0.79623,0.79653,0.30,0.20
2008.03.03 09:32:20.343,0.79622,0.79652,0.50,0.20
2008.03.03 09:32:20.398,0.7964,0.7967,0.10,4.10
2008.03.03 09:32:20.558,0.79625,0.79655,1.80,2.50
2008.03.03 09:32:20.680,0.79628,0.79658,0.30,0.20
2008.03.03 09:32:20.842,0.7963,0.7966,0.30,4.00
2008.03.03 09:32:20.844,0.7964,0.7967,0.10,4.10
2008.03.03 09:32:20.960,0.79628,0.79658,0.30,0.40
2008.03.03 09:32:21.078,0.79621,0.79661,2.80,2.50
2008.03.03 09:32:21.178,0.7964,0.7967,0.10,4.10
2008.03.03 09:32:21.613,0.7964,0.7967,0.10,4.10
2008.03.03 09:32:21.930,0.7964,0.7967,0.10,4.10
2008.03.03 09:32:22.151,0.7964,0.7967,0.10,4.10
2008.03.03 09:32:22.397,0.7964,0.7967,0.10,4.10
2008.03.03 09:32:22.713,0.7964,0.7967,0.10,4.10
2008.03.03 09:32:22.971,0.79619,0.79659,0.30,0.20
2008.03.03 09:32:23.135,0.7964,0.7967,0.10,4.10
2008.03.03 09:32:23.201,0.79619,0.79659,0.30,0.20
2008.03.03 09:32:23.433,0.79618,0.79658,0.30,0.20
2008.03.03 09:32:23.478,0.7964,0.7967,0.10,4.10
2008.03.03 09:32:23.765,0.7962,0.7966,9.70,0.20
2008.03.03 09:32:23.806,0.7964,0.7967,0.10,4.10
2008.03.03 09:32:24.044,0.7964,0.7967,0.10,4.10
2008.03.03 09:32:24.102,0.79624,0.79664,4.80,2.40
2008.03.03 09:32:24.365,0.7964,0.7967,0.10,4.10
2008.03.03 09:32:24.435,0.79627,0.79667,4.00,3.60
2008.03.03 09:32:24.686,0.7964,0.7967,0.10,4.10
2008.03.03 09:32:24.762,0.79623,0.79663,0.30,0.20
2008.03.03 09:32:25.011,0.7964,0.7967,0.10,4.10
2008.03.03 09:32:25.071,0.79622,0.79662,8.00,2.40
2008.03.03 09:32:25.345,0.7964,0.7967,0.10,4.10
2008.03.03 09:32:25.422,0.79624,0.79664,0.30,4.00
2008.03.03 09:32:25.683,0.7964,0.7967,0.10,4.10
2008.03.03 09:32:25.745,0.79625,0.79665,4.20,0.20
2008.03.03 09:32:26.065,0.79626,0.79666,0.30,0.20
2008.03.03 09:32:26.112,0.7964,0.7967,0.10,4.10
2008.03.03 09:32:26.412,0.79626,0.79666,1.00,0.20
2008.03.03 09:32:26.450,0.7964,0.7967,0.10,4.10
2008.03.03 09:32:26.671,0.7964,0.7967,0.10,4.10
2008.03.03 09:32:26.731,0.79625,0.79665,0.30,0.20
2008.03.03 09:32:26.996,0.79624,0.79664,0.80,0.20
2008.03.03 09:32:27.011,0.7964,0.7967,0.10,4.10
2008.03.03 09:32:27.255,0.79623,0.79663,4.00,0.40
2008.03.03 09:32:27.344,0.7964,0.7967,0.10,4.10
2008.03.03 09:32:27.514,0.79624,0.79664,0.30,4.00
2008.03.03 09:32:27.653,0.7964,0.7967,0.10,4.10
2008.03.03 09:32:27.832,0.79624,0.79664,4.20,2.40
2008.03.03 09:32:27.951,0.7964,0.7967,0.10,4.10
2008.03.03 09:32:28.210,0.79624,0.79664,0.60,4.00
2008.03.03 09:32:28.308,0.7964,0.7967,0.10,4.10
2008.03.03 09:32:28.478,0.79624,0.79664,0.60,0.20
2008.03.03 09:32:28.650,0.7964,0.7967,0.10,4.10
2008.03.03 09:32:28.812,0.79622,0.79662,2.40,2.40
2008.03.03 09:32:28.884,0.7964,0.7967,0.10,4.10
2008.03.03 09:32:29.146,0.79621,0.79661,0.50,0.20
2008.03.03 09:32:29.193,0.7964,0.7967,0.10,4.10
2008.03.03 09:32:29.490,0.7962,0.7966,0.30,4.00
2008.03.03 09:32:29.534,0.7964,0.7967,0.10,4.10
2008.03.03 09:32:29.823,0.79619,0.79659,6.40,0.20
2008.03.03 09:32:29.955,0.7964,0.7967,0.10,4.10
2008.03.03 09:32:30.155,0.79619,0.79659,4.00,0.40
2008.03.03 09:32:30.300,0.7964,0.7967,0.10,4.10
2008.03.03 09:32:30.470,0.79622,0.79662,0.30,0.20
2008.03.03 09:32:30.619,0.7964,0.7967,0.10,4.10
2008.03.03 09:32:30.795,0.79625,0.79665,0.30,0.20
2008.03.03 09:32:30.957,0.7964,0.7967,0.10,4.10
2008.03.03 09:32:31.125,0.79628,0.79668,11.20,0.20
2008.03.03 09:32:31.390,0.7964,0.7967,0.10,4.10
2008.03.03 09:32:31.456,0.79629,0.79669,0.30,0.20
2008.03.03 09:32:31.783,0.79627,0.79667,4.00,0.20
2008.03.03 09:32:31.829,0.7964,0.7967,0.10,4.10
2008.03.03 09:32:32.114,0.79626,0.79666,2.60,2.50
2008.03.03 09:32:32.161,0.7964,0.7967,0.10,4.10
2008.03.03 09:32:32.460,0.79625,0.79665,0.30,0.20
2008.03.03 09:32:32.494,0.7964,0.7967,0.10,4.10
2008.03.03 09:32:32.817,0.7964,0.7967,0.10,4.10
2008.03.03 09:32:32.885,0.79625,0.79665,0.30,0.40
2008.03.03 09:32:33.162,0.7964,0.7967,0.10,4.10
2008.03.03 09:32:33.219,0.79625,0.79665,0.30,2.40
2008.03.03 09:32:33.498,0.7964,0.7967,0.10,4.10
2008.03.03 09:32:33.557,0.79625,0.79665,0.30,2.40
2008.03.03 09:32:33.815,0.7964,0.7967,0.10,4.10
2008.03.03 09:32:33.984,0.79626,0.79666,4.00,0.20
2008.03.03 09:32:34.142,0.7964,0.7967,0.10,4.10
2008.03.03 09:32:34.328,0.79626,0.79666,2.40,0.20
2008.03.03 09:32:34.486,0.7964,0.7967,0.10,4.10
2008.03.03 09:32:34.737,0.79625,0.79665,0.30,0.20
2008.03.03 09:32:34.798,0.7964,0.7967,0.10,4.10
2008.03.03 09:32:34.988,0.79626,0.79666,2.60,2.40
2008.03.03 09:32:35.080,0.7964,0.7967,0.10,4.10
2008.03.03 09:32:35.192,0.79627,0.79667,1.00,0.20
2008.03.03 09:32:35.349,0.7964,0.7967,0.10,4.10
2008.03.03 09:32:35.414,0.79627,0.79667,0.30,0.20
2008.03.03 09:32:35.651,0.79627,0.79667,6.40,0.20
2008.03.03 09:32:35.688,0.7964,0.7967,0.10,4.10
2008.03.03 09:32:35.866,0.79626,0.79666,8.80,4.00
2008.03.03 09:32:36.127,0.7964,0.7967,0.10,4.10
2008.03.03 09:32:36.307,0.79626,0.79666,0.30,0.20
2008.03.03 09:32:36.461,0.79655,0.7967,0.80,4.10
2008.03.03 09:32:36.718,0.79626,0.79666,0.30,0.20
2008.03.03 09:32:36.795,0.79655,0.7967,0.80,4.10
2008.03.03 09:32:36.930,0.79624,0.79664,4.80,0.20
2008.03.03 09:32:37.022,0.79655,0.7967,0.80,4.10
2008.03.03 09:32:37.074,0.79621,0.79661,0.30,4.00
2008.03.03 09:32:37.237,0.79655,0.7968,0.80,6.70
2008.03.03 09:32:37.400,0.7962,0.7966,4.00,0.20
2008.03.03 09:32:37.451,0.79655,0.7968,0.80,4.30
2008.03.03 09:32:37.666,0.7963,0.7966,0.60,4.00
2008.03.03 09:32:37.715,0.7962,0.7966,2.00,5.60
2008.03.03 09:32:37.795,0.79622,0.79662,0.30,0.20
2008.03.03 09:32:37.881,0.7963,0.7966,0.60,4.00
2008.03.03 09:32:37.945,0.79623,0.79663,2.40,2.50
2008.03.03 09:32:38.216,0.7963,0.79675,0.30,2.40
2008.03.03 09:32:38.281,0.79624,0.79664,0.30,0.20
2008.03.03 09:32:38.551,0.7963,0.7968,0.60,4.10
2008.03.03 09:32:38.714,0.79621,0.79661,9.80,8.10
2008.03.03 09:32:38.886,0.7963,0.7968,0.30,4.30
2008.03.03 09:32:39.049,0.7962,0.7966,0.30,0.20
2008.03.03 09:32:39.193,0.7963,0.7968,0.30,4.30
2008.03.03 09:32:39.484,0.7962,0.7966,0.10,0.20
2008.03.03 09:32:39.531,0.7963,0.7968,0.30,4.30
2008.03.03 09:32:39.759,0.7963,0.7968,0.60,4.30
2008.03.03 09:32:39.929,0.7962,0.7966,4.80,0.20
2008.03.03 09:32:40.033,0.79619,0.79659,0.60,2.40
2008.03.03 09:32:40.083,0.7963,0.7968,0.60,4.30
2008.03.03 09:32:40.132,0.79619,0.79659,2.40,4.10
2008.03.03 09:32:40.243,0.7962,0.7966,0.30,4.00
2008.03.03 09:32:40.359,0.79622,0.79662,2.40,0.20
2008.03.03 09:32:40.418,0.7963,0.7968,0.60,4.30
2008.03.03 09:32:40.463,0.79624,0.79664,0.30,4.00
2008.03.03 09:32:40.605,0.79626,0.79666,0.30,6.40
2008.03.03 09:32:40.647,0.79628,0.79668,2.40,2.40
2008.03.03 09:32:40.704,0.79627,0.79667,0.70,4.00
2008.03.03 09:32:40.728,0.79635,0.7968,0.80,4.30
2008.03.03 09:32:40.771,0.79625,0.79665,0.50,2.50
2008.03.03 09:32:40.832,0.79621,0.79661,2.40,4.00
2008.03.03 09:32:40.895,0.7962,0.7966,4.00,0.90
2008.03.03 09:32:40.972,0.7962,0.7966,0.30,4.10
2008.03.03 09:32:41.038,0.79635,0.7967,1.60,4.00
2008.03.03 09:32:41.373,0.7964,0.7967,0.30,4.00
2008.03.03 09:32:41.707,0.7964,0.7967,0.30,4.00
2008.03.03 09:32:42.041,0.79635,0.7967,0.30,4.00
2008.03.03 09:32:42.287,0.7963,0.7967,0.60,4.00
2008.03.03 09:32:42.530,0.7963,0.7966,0.60,4.00
2008.03.03 09:32:42.774,0.7963,0.7966,0.30,4.00
2008.03.03 09:32:43.050,0.7963,0.7966,0.30,4.00
2008.03.03 09:32:43.318,0.7963,0.7966,0.60,4.00
2008.03.03 09:32:43.593,0.7963,0.7966,0.60,4.00
2008.03.03 09:32:43.928,0.7963,0.7966,0.60,4.00
2008.03.03 09:32:44.227,0.7962,0.7966,0.30,4.00
2008.03.03 09:32:44.266,0.7963,0.7966,0.60,4.00
2008.03.03 09:32:44.597,0.7963,0.7966,0.60,4.00
2008.03.03 09:32:44.920,0.7963,0.7966,0.60,4.00
2008.03.03 09:32:45.209,0.79635,0.7967,0.80,4.00
2008.03.03 09:32:45.499,0.7964,0.7967,0.60,4.00
2008.03.03 09:32:45.789,0.7964,0.7967,0.60,4.00
2008.03.03 09:32:46.079,0.7964,0.7967,0.60,4.10
2008.03.03 09:32:46.300,0.79621,0.79661,2.60,4.00
2008.03.03 09:32:46.415,0.7964,0.7967,0.60,4.10
2008.03.03 09:32:46.613,0.79622,0.79662,0.30,0.20
2008.03.03 09:32:46.790,0.7964,0.7967,0.60,4.10
2008.03.03 09:32:46.969,0.79624,0.79664,0.30,0.20
2008.03.03 09:32:47.231,0.7964,0.7967,0.60,4.10
2008.03.03 09:32:47.302,0.79625,0.79665,0.30,4.00
2008.03.03 09:32:47.585,0.7964,0.7967,0.60,4.10
2008.03.03 09:32:47.640,0.79625,0.79665,2.00,4.10
2008.03.03 09:32:47.887,0.7964,0.7967,0.60,4.10
2008.03.03 09:32:47.952,0.79624,0.79664,8.00,0.20
2008.03.03 09:32:48.210,0.7964,0.7967,0.60,4.10
2008.03.03 09:32:48.297,0.79621,0.79661,0.30,0.20
2008.03.03 09:32:48.547,0.7964,0.7967,0.60,4.10
2008.03.03 09:32:48.609,0.7962,0.7966,4.00,0.20
2008.03.03 09:32:48.880,0.7964,0.7967,0.60,4.10
2008.03.03 09:32:49.052,0.7962,0.7966,0.30,0.20
2008.03.03 09:32:49.218,0.7964,0.7967,0.60,4.10
2008.03.03 09:32:49.501,0.7962,0.7966,0.30,0.80
2008.03.03 09:32:49.536,0.7964,0.7967,0.60,4.10
2008.03.03 09:32:49.820,0.79621,0.79661,4.00,0.20
2008.03.03 09:32:49.875,0.7964,0.7967,0.60,4.10
2008.03.03 09:32:50.123,0.7964,0.7967,0.60,4.10
2008.03.03 09:32:50.133,0.7962,0.7966,0.30,0.40
2008.03.03 09:32:50.491,0.79619,0.79659,0.30,0.20
2008.03.03 09:32:50.524,0.7964,0.7967,0.60,4.10
2008.03.03 09:32:50.821,0.7962,0.7966,2.40,2.40
2008.03.03 09:32:50.849,0.7964,0.7967,0.60,4.10
2008.03.03 09:32:51.153,0.7962,0.7966,2.60,0.20
2008.03.03 09:32:51.185,0.7964,0.7967,0.60,4.10
2008.03.03 09:32:51.488,0.7962,0.7966,0.30,0.20
2008.03.03 09:32:51.631,0.7964,0.7967,0.60,4.10
2008.03.03 09:32:51.804,0.7962,0.7966,4.20,0.20
2008.03.03 09:32:52.074,0.7964,0.7967,0.60,4.10
2008.03.03 09:32:52.132,0.79621,0.79661,0.30,0.20
2008.03.03 09:32:52.406,0.7964,0.7967,0.60,4.10
2008.03.03 09:32:52.456,0.79619,0.79659,0.30,0.20
2008.03.03 09:32:52.648,0.7964,0.7966,0.50,4.00
2008.03.03 09:32:52.809,0.79619,0.79659,4.00,0.40
2008.03.03 09:32:52.866,0.7964,0.7966,0.50,4.00
2008.03.03 09:32:53.135,0.79617,0.79657,0.60,0.20
2008.03.03 09:32:53.182,0.7964,0.7966,0.50,4.00
2008.03.03 09:32:53.456,0.79618,0.79658,1.60,4.00
2008.03.03 09:32:53.502,0.7964,0.7966,0.50,4.00
2008.03.03 09:32:53.782,0.79621,0.79661,9.60,0.20
2008.03.03 09:32:53.804,0.7964,0.7966,0.50,4.00
2008.03.03 09:32:54.120,0.79623,0.79663,0.50,0.20
2008.03.03 09:32:54.146,0.7964,0.7966,0.50,4.00
2008.03.03 09:32:54.494,0.7964,0.7966,0.50,4.00
2008.03.03 09:32:54.555,0.79624,0.79664,0.30,0.40
2008.03.03 09:32:54.811,0.7964,0.7966,0.50,4.00
2008.03.03 09:32:54.888,0.79621,0.79661,5.60,0.20
2008.03.03 09:32:55.120,0.7964,0.7966,0.50,4.00
2008.03.03 09:32:55.214,0.79621,0.79661,0.60,0.20
2008.03.03 09:32:55.484,0.7964,0.7966,0.50,4.00
2008.03.03 09:32:55.580,0.7962,0.7966,6.40,0.20
2008.03.03 09:32:55.796,0.7964,0.7966,0.50,4.00
2008.03.03 09:32:55.890,0.79619,0.79659,2.40,2.40
2008.03.03 09:32:56.146,0.7964,0.7966,0.50,4.00
2008.03.03 09:32:56.199,0.79617,0.79657,0.30,0.80
2008.03.03 09:32:56.544,0.79619,0.79659,0.30,0.40
2008.03.03 09:32:56.591,0.7964,0.7966,0.50,4.00
2008.03.03 09:32:56.851,0.7962,0.7966,0.30,0.40
2008.03.03 09:32:57.010,0.7964,0.7966,0.50,4.00
2008.03.03 09:32:57.187,0.79621,0.79661,4.00,0.20
2008.03.03 09:32:57.249,0.7964,0.7966,0.50,4.00
2008.03.03 09:32:57.457,0.7964,0.7966,0.50,4.00
2008.03.03 09:32:57.518,0.79622,0.79662,0.30,0.20
2008.03.03 09:32:57.665,0.7964,0.7967,0.50,4.00
2008.03.03 09:32:57.875,0.7964,0.7967,0.50,4.00
2008.03.03 09:32:57.965,0.79622,0.79662,1.00,9.60
2008.03.03 09:32:58.120,0.7964,0.7967,0.60,4.00
2008.03.03 09:32:58.404,0.79622,0.79662,0.60,2.50
2008.03.03 09:32:58.454,0.7964,0.7967,0.60,4.10
2008.03.03 09:32:58.741,0.79624,0.79664,2.60,2.50
2008.03.03 09:32:58.807,0.7964,0.7967,0.60,4.10
2008.03.03 09:32:59.074,0.79623,0.79663,0.50,0.20
2008.03.03 09:32:59.143,0.7964,0.7967,0.60,4.10
2008.03.03 09:32:59.399,0.79622,0.79662,0.30,0.30
2008.03.03 09:32:59.439,0.7964,0.7967,0.60,4.10
2008.03.03 09:32:59.735,0.79621,0.79661,0.30,0.40
2008.03.03 09:32:59.769,0.7964,0.7967,0.60,4.10
2008.03.03 09:33:00.064,0.7964,0.7967,0.60,4.10
2008.03.03 09:33:00.310,0.7964,0.7967,0.60,4.10
2008.03.03 09:33:00.647,0.7964,0.7967,0.60,4.10
2008.03.03 09:33:00.764,0.79622,0.79662,1.60,0.20
2008.03.03 09:33:00.968,0.7964,0.7967,0.60,4.10
2008.03.03 09:33:01.089,0.79624,0.79664,8.00,0.20
2008.03.03 09:33:01.299,0.7964,0.7967,0.60,4.10
2008.03.03 09:33:01.440,0.79625,0.79665,0.30,0.20
2008.03.03 09:33:01.745,0.7964,0.7967,0.60,4.10
2008.03.03 09:33:01.749,0.79625,0.79665,0.30,0.20
