2008.03.03 09:00:00.972,0.7964,0.79675,0.50,0.20
2008.03.03 09:33:02.086,0.79626,0.79666,4.00,2.40
2008.03.03 09:33:02.186,0.7964,0.7967,0.60,4.10
2008.03.03 09:33:02.408,0.79625,0.79665,0.30,0.20
2008.03.03 09:33:02.512,0.7964,0.7967,0.60,4.10
2008.03.03 09:33:02.728,0.79624,0.79664,4.80,0.50
2008.03.03 09:33:02.845,0.7964,0.7967,0.60,4.10
2008.03.03 09:33:03.165,0.7964,0.7967,0.60,4.10
2008.03.03 09:33:03.186,0.79625,0.79665,0.30,4.00
2008.03.03 09:33:03.514,0.7964,0.7967,0.60,4.10
2008.03.03 09:33:03.613,0.79626,0.79666,0.60,0.20
2008.03.03 09:33:03.818,0.7964,0.7967,0.60,4.10
2008.03.03 09:33:03.949,0.79627,0.79667,0.30,2.40
2008.03.03 09:33:04.157,0.7964,0.7967,0.60,4.10
2008.03.03 09:33:04.315,0.79626,0.79666,0.30,0.20
2008.03.03 09:33:04.488,0.7964,0.7967,0.60,4.10
2008.03.03 09:33:04.609,0.79627,0.79667,0.30,0.20
2008.03.03 09:33:04.817,0.7964,0.7967,0.60,4.10
2008.03.03 09:33:04.951,0.79628,0.79668,0.50,2.40
2008.03.03 09:33:05.138,0.7964,0.7967,0.60,4.10
2008.03.03 09:33:05.268,0.79629,0.79669,0.30,0.20
2008.03.03 09:33:05.480,0.7964,0.7967,0.60,4.10
2008.03.03 09:33:05.610,0.79628,0.79668,0.30,0.20
2008.03.03 09:33:05.923,0.7964,0.7967,0.60,4.10
2008.03.03 09:33:05.928,0.79627,0.79667,0.60,8.00
2008.03.03 09:33:06.365,0.7964,0.7967,0.60,4.10
2008.03.03 09:33:06.366,0.79626,0.79666,2.40,2.40
2008.03.03 09:33:06.694,0.7964,0.7967,0.60,4.10
2008.03.03 09:33:06.709,0.79626,0.79666,4.80,0.10
2008.03.03 09:33:07.023,0.7964,0.7967,0.60,4.10
2008.03.03 09:33:07.037,0.79626,0.79666,2.40,2.40
2008.03.03 09:33:07.251,0.79625,0.79665,2.40,2.40
2008.03.03 09:33:07.357,0.7964,0.7967,0.60,4.10
2008.03.03 09:33:07.465,0.79626,0.79666,0.60,0.20
2008.03.03 09:33:07.684,0.7964,0.7967,0.60,4.10
2008.03.03 09:33:07.689,0.79626,0.79666,0.60,0.40
2008.03.03 09:33:08.004,0.79627,0.79667,0.30,0.20
2008.03.03 09:33:08.007,0.7964,0.7967,0.60,4.10
2008.03.03 09:33:08.338,0.7964,0.7967,0.60,4.10
2008.03.03 09:33:08.453,0.79628,0.79668,0.30,4.00
2008.03.03 09:33:08.691,0.7964,0.7967,0.60,4.10
2008.03.03 09:33:08.895,0.79627,0.79667,0.30,4.00
2008.03.03 09:33:09.008,0.7964,0.7967,0.60,4.10
2008.03.03 09:33:09.230,0.79627,0.79667,4.80,4.00
2008.03.03 09:33:09.343,0.7964,0.7967,0.60,4.10
2008.03.03 09:33:09.562,0.79626,0.79666,0.30,0.20
2008.03.03 09:33:09.658,0.7964,0.7967,0.60,4.10
2008.03.03 09:33:09.895,0.79626,0.79666,4.00,0.20
2008.03.03 09:33:09.987,0.7964,0.7967,0.60,4.10
2008.03.03 09:33:10.207,0.79627,0.79667,0.30,0.40
2008.03.03 09:33:10.330,0.7964,0.7967,0.60,4.10
2008.03.03 09:33:10.446,0.79628,0.79668,0.30,0.20
2008.03.03 09:33:10.755,0.7964,0.7967,0.60,4.10
2008.03.03 09:33:10.761,0.79628,0.79668,0.30,4.00
2008.03.03 09:33:11.093,0.79628,0.79668,4.20,2.40
2008.03.03 09:33:11.209,0.7964,0.7967,0.60,4.10
2008.03.03 09:33:11.425,0.79627,0.79667,6.40,0.60
2008.03.03 09:33:11.633,0.7964,0.7967,0.60,4.10
2008.03.03 09:33:11.756,0.79626,0.79666,2.40,2.40
2008.03.03 09:33:11.870,0.7964,0.7967,0.60,4.10
2008.03.03 09:33:12.091,0.79626,0.79666,2.40,2.40
2008.03.03 09:33:12.193,0.7964,0.7967,0.60,4.10
2008.03.03 09:33:12.306,0.79626,0.79666,0.30,0.20
2008.03.03 09:33:12.523,0.7964,0.7967,0.60,4.10
2008.03.03 09:33:12.528,0.79626,0.79666,0.60,0.20
2008.03.03 09:33:12.744,0.79627,0.79667,5.60,2.90
2008.03.03 09:33:12.855,0.7964,0.7967,0.60,4.10
2008.03.03 09:33:12.966,0.79627,0.79667,0.30,0.20
2008.03.03 09:33:13.172,0.7964,0.7967,0.60,4.10
2008.03.03 09:33:13.408,0.79626,0.79666,2.40,0.40
2008.03.03 09:33:13.518,0.7964,0.7967,0.60,4.10
2008.03.03 09:33:13.841,0.7964,0.7967,0.60,4.10
2008.03.03 09:33:13.848,0.79626,0.79666,0.30,0.20
2008.03.03 09:33:14.175,0.7964,0.7967,0.60,4.10
2008.03.03 09:33:14.294,0.79626,0.79666,2.80,0.70
2008.03.03 09:33:14.504,0.7964,0.7967,0.60,4.10
2008.03.03 09:33:14.626,0.79626,0.79666,0.30,4.00
2008.03.03 09:33:14.843,0.7964,0.7967,0.60,4.10
2008.03.03 09:33:14.932,0.79625,0.79665,0.30,0.20
2008.03.03 09:33:15.167,0.7964,0.7967,0.60,4.10
2008.03.03 09:33:15.274,0.79626,0.79666,0.30,0.20
2008.03.03 09:33:15.488,0.7964,0.7967,0.60,4.10
2008.03.03 09:33:15.615,0.79626,0.79666,0.30,0.20
2008.03.03 09:33:15.927,0.79627,0.79667,0.30,0.20
2008.03.03 09:33:15.942,0.7964,0.7967,0.60,4.10
2008.03.03 09:33:16.254,0.79628,0.79668,0.30,4.00
2008.03.03 09:33:16.384,0.7964,0.7967,0.60,4.10
2008.03.03 09:33:16.597,0.79627,0.79667,1.60,2.40
2008.03.03 09:33:16.813,0.7964,0.7967,0.60,4.10
2008.03.03 09:33:16.929,0.79626,0.79666,6.40,2.40
2008.03.03 09:33:17.151,0.7964,0.7967,0.60,4.10
2008.03.03 09:33:17.264,0.79625,0.79665,0.30,0.20
2008.03.03 09:33:17.468,0.79626,0.79666,2.60,2.50
2008.03.03 09:33:17.487,0.7964,0.7967,0.60,4.10
2008.03.03 09:33:17.707,0.79626,0.79666,0.30,0.20
2008.03.03 09:33:17.808,0.7964,0.7967,0.60,4.10
2008.03.03 09:33:17.919,0.79625,0.79665,0.30,0.20
2008.03.03 09:33:18.141,0.79624,0.79664,4.00,0.20
2008.03.03 09:33:18.148,0.7964,0.7967,0.60,4.10
2008.03.03 09:33:18.360,0.79623,0.79663,0.30,0.20
2008.03.03 09:33:18.464,0.7964,0.7967,0.60,4.10
2008.03.03 09:33:18.800,0.7964,0.7967,0.60,4.10
2008.03.03 09:33:18.807,0.79624,0.79664,4.00,0.20
2008.03.03 09:33:19.157,0.7964,0.7967,0.60,4.10
2008.03.03 09:33:19.230,0.79623,0.79663,4.20,0.20
2008.03.03 09:33:19.467,0.7964,0.7967,0.60,4.10
2008.03.03 09:33:19.554,0.79623,0.79663,2.40,2.40
2008.03.03 09:33:19.794,0.7964,0.7967,0.60,4.10
2008.03.03 09:33:19.898,0.79624,0.79664,8.00,0.20
2008.03.03 09:33:20.112,0.7964,0.7967,0.60,4.10
2008.03.03 09:33:20.235,0.79626,0.79666,0.30,0.40
2008.03.03 09:33:20.450,0.7964,0.7967,0.60,4.10
2008.03.03 09:33:20.547,0.79626,0.79666,0.30,0.20
2008.03.03 09:33:20.771,0.7964,0.7967,0.60,4.10
2008.03.03 09:33:20.882,0.79627,0.79667,0.50,0.20
2008.03.03 09:33:21.103,0.7964,0.7967,0.60,4.10
2008.03.03 09:33:21.219,0.79628,0.79668,0.60,0.20
2008.03.03 09:33:21.438,0.7964,0.7967,0.60,4.10
2008.03.03 09:33:21.632,0.79628,0.79668,0.30,0.20
2008.03.03 09:33:21.885,0.7964,0.7967,0.60,4.10
2008.03.03 09:33:21.957,0.79627,0.79667,2.40,0.20
2008.03.03 09:33:22.108,0.7964,0.7967,0.60,4.10
2008.03.03 09:33:22.300,0.79626,0.79666,0.30,1.10
2008.03.03 09:33:22.333,0.7964,0.7967,0.60,4.00
2008.03.03 09:33:22.534,0.79626,0.79666,4.00,0.20
2008.03.03 09:33:22.651,0.7964,0.7967,0.60,4.00
2008.03.03 09:33:22.766,0.79625,0.79665,2.00,4.00
2008.03.03 09:33:22.975,0.7964,0.7967,0.60,4.00
2008.03.03 09:33:23.090,0.79624,0.79664,4.00,0.20
2008.03.03 09:33:23.305,0.7964,0.7967,0.60,4.00
2008.03.03 09:33:23.356,0.79624,0.79664,0.30,0.20
2008.03.03 09:33:23.636,0.7964,0.7967,0.60,4.00
2008.03.03 09:33:23.690,0.79623,0.79663,0.30,0.20
2008.03.03 09:33:23.896,0.7964,0.7967,0.60,4.00
2008.03.03 09:33:24.024,0.79626,0.79661,4.00,2.40
2008.03.03 09:33:24.198,0.7964,0.7967,0.60,4.00
2008.03.03 09:33:24.358,0.79628,0.79658,8.20,0.20
2008.03.03 09:33:24.507,0.7965,0.7967,0.50,4.00
2008.03.03 09:33:24.643,0.79629,0.79654,0.30,0.20
2008.03.03 09:33:24.858,0.7965,0.7967,0.50,4.00
2008.03.03 09:33:24.927,0.79633,0.79658,9.60,0.20
2008.03.03 09:33:25.175,0.7965,0.7967,0.50,4.00
2008.03.03 09:33:25.212,0.79635,0.79665,0.30,0.20
2008.03.03 09:33:25.497,0.79638,0.79664,0.30,0.20
2008.03.03 09:33:25.500,0.7965,0.7967,0.50,4.00
2008.03.03 09:33:25.726,0.79633,0.79663,0.30,0.20
2008.03.03 09:33:25.815,0.7965,0.7967,0.50,4.00
2008.03.03 09:33:26.046,0.79633,0.79663,2.60,8.10
2008.03.03 09:33:26.168,0.7965,0.7967,0.50,4.00
2008.03.03 09:33:26.375,0.79631,0.79661,4.00,0.50
2008.03.03 09:33:26.608,0.7965,0.7967,0.50,4.00
2008.03.03 09:33:26.754,0.79629,0.79659,2.40,2.40
2008.03.03 09:33:26.946,0.7965,0.7967,0.50,4.00
2008.03.03 09:33:27.069,0.79629,0.79659,0.50,0.40
2008.03.03 09:33:27.167,0.7965,0.7967,0.50,4.00
2008.03.03 09:33:27.385,0.7965,0.7967,0.50,4.00
2008.03.03 09:33:27.476,0.79631,0.79661,2.00,2.50
2008.03.03 09:33:27.604,0.7965,0.7967,0.50,4.00
2008.03.03 09:33:27.707,0.79633,0.79663,0.50,0.20
2008.03.03 09:33:27.823,0.7965,0.7967,0.50,4.00
2008.03.03 09:33:27.935,0.79633,0.79663,2.40,2.40
2008.03.03 09:33:28.145,0.7965,0.7967,0.50,4.00
2008.03.03 09:33:28.238,0.79632,0.79662,0.30,0.20
2008.03.03 09:33:28.473,0.7965,0.7967,0.50,4.00
2008.03.03 09:33:28.571,0.79631,0.79661,4.00,0.30
2008.03.03 09:33:28.783,0.7965,0.7967,0.50,4.00
2008.03.03 09:33:29.026,0.79631,0.79661,4.80,0.20
2008.03.03 09:33:29.141,0.7965,0.7967,0.50,4.00
2008.03.03 09:33:29.421,0.79633,0.79663,2.40,4.00
2008.03.03 09:33:29.459,0.7965,0.7967,0.50,4.00
2008.03.03 09:33:29.691,0.79634,0.79664,0.30,4.00
2008.03.03 09:33:29.699,0.7965,0.7967,0.50,4.00
2008.03.03 09:33:30.015,0.7965,0.7967,0.50,4.00
2008.03.03 09:33:30.019,0.79632,0.79662,0.30,0.20
2008.03.03 09:33:30.324,0.79631,0.79661,0.30,0.40
2008.03.03 09:33:30.369,0.7965,0.7967,0.50,4.00
2008.03.03 09:33:30.574,0.79629,0.79659,0.30,0.20
2008.03.03 09:33:30.672,0.7965,0.7967,0.50,4.00
2008.03.03 09:33:30.850,0.79631,0.79661,4.00,4.00
2008.03.03 09:33:31.009,0.7965,0.7967,0.50,4.00
2008.03.03 09:33:31.098,0.79631,0.79661,4.80,6.40
2008.03.03 09:33:31.344,0.7965,0.7967,0.50,4.00
2008.03.03 09:33:31.347,0.79629,0.79659,0.30,2.50
2008.03.03 09:33:31.638,0.79631,0.79656,2.40,0.50
2008.03.03 09:33:31.764,0.7965,0.7967,0.50,4.00
2008.03.03 09:33:31.951,0.79632,0.79657,0.30,5.70
2008.03.03 09:33:31.990,0.7965,0.7967,0.50,4.00
2008.03.03 09:33:32.213,0.7965,0.7967,0.50,4.00
2008.03.03 09:33:32.241,0.79633,0.79658,0.30,0.20
2008.03.03 09:33:32.548,0.79632,0.79657,2.60,0.60
2008.03.03 09:33:32.552,0.7965,0.7967,0.50,4.00
2008.03.03 09:33:32.776,0.79629,0.79654,4.00,0.20
2008.03.03 09:33:32.871,0.7965,0.7967,0.50,4.00
2008.03.03 09:33:33.084,0.79628,0.79653,9.60,0.20
2008.03.03 09:33:33.205,0.7965,0.7967,0.50,4.00
2008.03.03 09:33:33.422,0.79627,0.79652,3.80,2.40
2008.03.03 09:33:33.530,0.7965,0.7967,0.50,4.00
2008.03.03 09:33:33.854,0.79625,0.7965,2.60,2.70
2008.03.03 09:33:33.856,0.7965,0.7967,0.50,4.00
2008.03.03 09:33:34.208,0.7965,0.7967,0.50,4.00
2008.03.03 09:33:34.307,0.79625,0.7965,0.30,0.20
2008.03.03 09:33:34.524,0.7965,0.7967,0.50,4.00
2008.03.03 09:33:34.639,0.79625,0.7965,0.70,4.00
2008.03.03 09:33:34.866,0.7965,0.7967,0.50,4.00
2008.03.03 09:33:35.007,0.79626,0.79651,0.30,4.00
2008.03.03 09:33:35.185,0.7965,0.7967,0.50,4.00
2008.03.03 09:33:35.287,0.79629,0.79654,0.30,0.20
2008.03.03 09:33:35.527,0.7965,0.7967,0.50,4.00
2008.03.03 09:33:35.616,0.79633,0.79658,0.30,0.20
2008.03.03 09:33:35.851,0.7965,0.7967,0.50,4.00
2008.03.03 09:33:35.958,0.79634,0.79659,0.80,0.20
2008.03.03 09:33:36.186,0.7965,0.7967,0.50,4.00
2008.03.03 09:33:36.284,0.79633,0.79658,0.30,0.20
2008.03.03 09:33:36.521,0.7965,0.7967,0.50,4.00
2008.03.03 09:33:36.620,0.79631,0.79656,0.30,0.50
2008.03.03 09:33:36.953,0.79629,0.79654,2.40,2.40
2008.03.03 09:33:37.271,0.79629,0.79654,0.30,0.20
2008.03.03 09:33:37.284,0.7965,0.7967,0.50,4.00
2008.03.03 09:33:37.517,0.7965,0.79675,0.50,4.10
2008.03.03 09:33:37.597,0.79631,0.79656,0.30,0.20
2008.03.03 09:33:37.816,0.79633,0.79658,0.30,4.00
2008.03.03 09:33:37.835,0.7965,0.79675,0.50,4.10
2008.03.03 09:33:38.034,0.79633,0.79658,0.30,0.20
2008.03.03 09:33:38.260,0.7965,0.79675,0.50,4.10
2008.03.03 09:33:38.367,0.79634,0.79659,0.30,1.70
2008.03.03 09:33:38.706,0.7965,0.79675,0.50,4.10
2008.03.03 09:33:38.805,0.79634,0.79659,2.40,2.40
2008.03.03 09:33:39.035,0.7965,0.79675,0.50,4.00
2008.03.03 09:33:39.253,0.79634,0.79659,0.30,0.40
2008.03.03 09:33:39.269,0.7965,0.79675,0.50,4.00
2008.03.03 09:33:39.583,0.7965,0.79675,0.50,4.00
2008.03.03 09:33:39.693,0.79632,0.79657,2.40,2.60
2008.03.03 09:33:39.909,0.7965,0.79675,0.50,4.00
2008.03.03 09:33:40.026,0.79629,0.79654,0.30,4.00
2008.03.03 09:33:40.262,0.7965,0.79675,0.50,4.00
2008.03.03 09:33:40.379,0.79628,0.79653,4.00,0.20
2008.03.03 09:33:40.571,0.7965,0.79675,0.50,4.00
2008.03.03 09:33:40.678,0.79626,0.79651,5.60,0.20
2008.03.03 09:33:40.879,0.7964,0.79675,0.30,4.00
2008.03.03 09:33:40.960,0.79628,0.79653,2.40,2.40
2008.03.03 09:33:41.024,0.79628,0.79653,0.10,0.20
2008.03.03 09:33:41.239,0.7964,0.79675,0.30,4.00
2008.03.03 09:33:41.344,0.79627,0.79652,0.30,0.20
2008.03.03 09:33:41.663,0.79627,0.79652,0.20,0.20
2008.03.03 09:33:41.677,0.7964,0.79675,0.30,4.00
2008.03.03 09:33:42.101,0.79629,0.79654,10.20,4.50
2008.03.03 09:33:42.115,0.7964,0.79675,0.30,4.00
2008.03.03 09:33:42.368,0.7964,0.79675,0.30,4.00
2008.03.03 09:33:42.434,0.79631,0.79656,0.30,0.20
2008.03.03 09:33:42.657,0.7964,0.79675,0.30,4.00
2008.03.03 09:33:42.774,0.79631,0.79656,2.60,6.40
2008.03.03 09:33:42.890,0.7964,0.79675,0.30,4.00
2008.03.03 09:33:42.999,0.79633,0.79658,0.30,0.20
2008.03.03 09:33:43.111,0.7964,0.79675,0.30,4.00
2008.03.03 09:33:43.312,0.79633,0.79658,0.30,0.10
2008.03.03 09:33:43.537,0.7964,0.79675,0.30,4.00
2008.03.03 09:33:43.759,0.79632,0.79657,12.00,0.20
2008.03.03 09:33:43.873,0.7965,0.7968,0.50,0.40
2008.03.03 09:33:44.115,0.79632,0.79657,1.00,9.60
2008.03.03 09:33:44.206,0.79645,0.7968,0.80,0.40
2008.03.03 09:33:44.426,0.7965,0.7968,0.60,0.40
2008.03.03 09:33:44.533,0.79632,0.79657,8.00,0.20
2008.03.03 09:33:44.646,0.7965,0.79675,0.30,4.00
2008.03.03 09:33:44.865,0.7964,0.79675,0.30,4.00
2008.03.03 09:33:44.873,0.79634,0.79659,0.30,0.20
2008.03.03 09:33:45.084,0.7965,0.79675,0.50,4.00
2008.03.03 09:33:45.173,0.79638,0.79663,0.60,0.40
2008.03.03 09:33:45.303,0.7964,0.79675,0.30,4.00
2008.03.03 09:33:45.519,0.79638,0.79663,2.40,4.00
2008.03.03 09:33:45.642,0.7964,0.7968,0.30,0.40
2008.03.03 09:33:45.854,0.79635,0.7966,0.30,0.20
2008.03.03 09:33:45.973,0.79645,0.7968,0.80,0.40
2008.03.03 09:33:46.209,0.79634,0.79659,0.60,0.20
2008.03.03 09:33:46.303,0.7966,0.79675,0.10,4.00
2008.03.03 09:33:46.508,0.79634,0.79659,0.30,2.50
2008.03.03 09:33:46.637,0.7966,0.79675,0.10,4.00
2008.03.03 09:33:46.843,0.79636,0.79661,0.30,0.20
2008.03.03 09:33:46.972,0.79645,0.7968,0.80,0.20
2008.03.03 09:33:47.173,0.79635,0.7966,0.30,0.20
2008.03.03 09:33:47.305,0.79645,0.79675,0.80,4.00
2008.03.03 09:33:47.493,0.79637,0.79662,2.40,2.40
2008.03.03 09:33:47.534,0.7964,0.79675,0.30,4.00
2008.03.03 09:33:47.763,0.7964,0.79675,0.30,4.00
2008.03.03 09:33:47.821,0.79638,0.79663,2.40,2.40
2008.03.03 09:33:48.055,0.7964,0.79675,0.30,4.00
2008.03.03 09:33:48.162,0.79639,0.79664,4.20,2.40
2008.03.03 09:33:48.289,0.7964,0.79675,0.30,4.00
2008.03.03 09:33:48.502,0.79637,0.79662,4.80,8.70
2008.03.03 09:33:48.622,0.7964,0.79675,0.30,4.00
2008.03.03 09:33:48.923,0.79636,0.79661,2.40,2.40
2008.03.03 09:33:49.035,0.7964,0.79675,0.30,4.00
2008.03.03 09:33:49.264,0.79634,0.79659,8.00,0.20
2008.03.03 09:33:49.386,0.7964,0.79675,0.30,4.00
2008.03.03 09:33:49.598,0.79632,0.79657,0.30,0.20
2008.03.03 09:33:49.624,0.7964,0.79675,0.30,4.00
2008.03.03 09:33:49.916,0.79631,0.79656,2.40,0.50
2008.03.03 09:33:49.944,0.7964,0.79675,0.30,4.00
2008.03.03 09:33:50.235,0.7964,0.79675,0.30,4.00
2008.03.03 09:33:50.251,0.79631,0.79656,0.30,4.00
2008.03.03 09:33:50.523,0.7964,0.79675,0.30,4.00
2008.03.03 09:33:50.578,0.79631,0.79656,0.30,9.60
2008.03.03 09:33:50.911,0.7964,0.79675,0.30,4.00
2008.03.03 09:33:50.921,0.79633,0.79658,0.50,0.20
2008.03.03 09:33:51.243,0.79631,0.79656,1.00,9.60
2008.03.03 09:33:51.247,0.7964,0.79675,0.30,4.00
2008.03.03 09:33:51.573,0.79632,0.79657,0.60,0.20
2008.03.03 09:33:51.691,0.7964,0.79675,0.30,4.00
2008.03.03 09:33:51.907,0.79633,0.79658,2.00,4.00
2008.03.03 09:33:52.131,0.7964,0.79675,0.30,4.00
2008.03.03 09:33:52.332,0.79631,0.79656,0.30,0.20
2008.03.03 09:33:52.557,0.7964,0.79675,0.30,4.00
2008.03.03 09:33:52.773,0.7963,0.79655,4.00,0.20
2008.03.03 09:33:52.787,0.7964,0.79675,0.30,4.00
2008.03.03 09:33:53.001,0.7963,0.79655,4.00,0.20
2008.03.03 09:33:53.007,0.7964,0.79675,0.30,4.00
2008.03.03 09:33:53.326,0.79633,0.79658,4.00,0.20
2008.03.03 09:33:53.332,0.7964,0.79675,0.30,4.00
2008.03.03 09:33:53.662,0.79636,0.79661,0.30,0.20
2008.03.03 09:33:53.664,0.7964,0.79675,0.30,4.00
2008.03.03 09:33:53.986,0.7964,0.79675,0.30,4.00
2008.03.03 09:33:54.096,0.79633,0.79658,0.30,0.20
2008.03.03 09:33:54.312,0.7964,0.79675,0.30,4.00
2008.03.03 09:33:54.433,0.79632,0.79657,1.60,0.20
2008.03.03 09:33:54.651,0.7964,0.79675,0.30,4.00
2008.03.03 09:33:54.874,0.79631,0.79656,9.60,2.40
2008.03.03 09:33:54.992,0.7964,0.79675,0.30,4.00
2008.03.03 09:33:55.098,0.79631,0.79656,0.30,2.40
2008.03.03 09:33:55.333,0.7964,0.79675,0.30,4.00
2008.03.03 09:33:55.408,0.79631,0.79656,3.20,0.20
2008.03.03 09:33:55.743,0.7964,0.79675,0.30,4.00
2008.03.03 09:33:55.744,0.79633,0.79658,2.60,2.50
2008.03.03 09:33:55.963,0.79633,0.79658,0.30,0.20
2008.03.03 09:33:56.093,0.7964,0.79675,0.30,4.00
2008.03.03 09:33:56.300,0.79631,0.79656,16.20,0.80
2008.03.03 09:33:56.530,0.7964,0.79675,0.30,4.00
2008.03.03 09:33:56.625,0.79629,0.79654,0.30,4.10
2008.03.03 09:33:56.845,0.7964,0.79675,0.30,4.00
2008.03.03 09:33:56.952,0.79629,0.79654,0.30,0.40
2008.03.03 09:33:57.180,0.79631,0.79656,0.30,4.00
2008.03.03 09:33:57.188,0.7964,0.79675,0.30,4.00
2008.03.03 09:33:57.399,0.79632,0.79657,0.30,0.20
2008.03.03 09:33:57.502,0.7964,0.79675,0.30,4.00
2008.03.03 09:33:57.627,0.79633,0.79658,2.40,4.00
2008.03.03 09:33:57.836,0.7964,0.79675,0.30,4.00
2008.03.03 09:33:58.063,0.79634,0.79659,2.60,2.50
2008.03.03 09:33:58.167,0.79645,0.79675,0.50,4.00
2008.03.03 09:33:58.489,0.79633,0.79658,9.60,4.00
2008.03.03 09:33:58.726,0.79645,0.79675,0.50,4.00
2008.03.03 09:33:58.930,0.79632,0.79657,4.00,0.20
2008.03.03 09:33:59.058,0.79645,0.79675,0.50,4.00
2008.03.03 09:33:59.267,0.7963,0.79655,9.60,0.20
2008.03.03 09:33:59.389,0.79645,0.79675,0.50,4.00
2008.03.03 09:33:59.592,0.7963,0.79655,0.30,0.20
2008.03.03 09:33:59.719,0.79645,0.79675,0.50,4.00
2008.03.03 09:33:59.923,0.79631,0.79657,0.40,0.50
2008.03.03 09:34:00.032,0.79645,0.79675,0.50,4.00
2008.03.03 09:34:00.381,0.79645,0.79675,0.50,4.00
2008.03.03 09:34:00.695,0.79645,0.79675,0.50,4.00
2008.03.03 09:34:00.814,0.79635,0.79661,0.30,0.20
2008.03.03 09:34:01.133,0.7964,0.79665,0.30,0.20
2008.03.03 09:34:01.150,0.79645,0.79675,0.50,4.00
2008.03.03 09:34:01.475,0.79641,0.79666,0.30,0.40
2008.03.03 09:34:01.582,0.79645,0.79675,0.50,4.00
2008.03.03 09:34:01.805,0.79641,0.79666,0.30,4.00
2008.03.03 09:34:01.923,0.79645,0.79675,0.50,4.00
2008.03.03 09:34:02.134,0.79639,0.79664,4.00,0.20
2008.03.03 09:34:02.239,0.79645,0.79675,0.50,4.00
2008.03.03 09:34:02.448,0.7964,0.79665,2.40,2.40
2008.03.03 09:34:02.581,0.79645,0.79675,0.50,4.00
2008.03.03 09:34:02.678,0.79643,0.79668,0.30,0.20
2008.03.03 09:34:02.902,0.79645,0.79675,0.50,4.00
2008.03.03 09:34:02.991,0.79646,0.79671,4.00,0.20
2008.03.03 09:34:03.231,0.79645,0.79675,0.50,4.00
2008.03.03 09:34:03.453,0.79646,0.79671,0.30,0.80
2008.03.03 09:34:03.550,0.79645,0.79675,0.50,4.00
2008.03.03 09:34:03.882,0.79646,0.79671,0.60,2.50
2008.03.03 09:34:03.892,0.79645,0.79675,0.50,4.00
2008.03.03 09:34:04.223,0.79645,0.79675,0.50,4.00
2008.03.03 09:34:04.325,0.79643,0.79668,2.40,0.20
2008.03.03 09:34:04.565,0.79645,0.79675,0.50,4.00
2008.03.03 09:34:04.641,0.79642,0.79667,0.30,0.20
2008.03.03 09:34:04.842,0.79645,0.79675,0.50,4.00
2008.03.03 09:34:04.986,0.79642,0.79667,0.30,0.20
2008.03.03 09:34:05.126,0.79645,0.79675,0.50,4.00
2008.03.03 09:34:05.236,0.79643,0.79668,4.00,0.20
2008.03.03 09:34:05.434,0.79645,0.79675,0.50,4.00
2008.03.03 09:34:05.542,0.79643,0.79668,0.30,0.20
2008.03.03 09:34:05.758,0.79645,0.79675,0.50,4.00
2008.03.03 09:34:05.876,0.79644,0.79669,12.00,0.20
2008.03.03 09:34:05.981,0.7964,0.7967,0.30,0.40
2008.03.03 09:34:06.195,0.7964,0.79665,0.30,0.80
2008.03.03 09:34:06.197,0.79645,0.79675,0.50,4.00
2008.03.03 09:34:06.525,0.79638,0.79663,0.30,1.60
2008.03.03 09:34:06.632,0.79645,0.79675,0.50,4.00
2008.03.03 09:34:06.857,0.79638,0.79663,4.00,0.20
2008.03.03 09:34:06.869,0.79645,0.79675,0.50,4.00
2008.03.03 09:34:07.180,0.79637,0.79662,0.30,8.00
2008.03.03 09:34:07.198,0.79645,0.79675,0.50,4.00
2008.03.03 09:34:07.513,0.79639,0.79664,0.30,0.20
2008.03.03 09:34:07.516,0.79645,0.79675,0.50,4.00
