2008.03.03 09:00:00.972,0.7964,0.79675,0.50,0.20
2008.03.03 09:34:07.740,0.79641,0.79666,0.30,0.20
2008.03.03 09:34:07.858,0.79645,0.79675,0.50,4.00
2008.03.03 09:34:08.058,0.79641,0.79666,0.30,0.20
2008.03.03 09:34:08.179,0.79645,0.79675,0.50,4.00
2008.03.03 09:34:08.277,0.7964,0.79665,0.50,0.20
2008.03.03 09:34:08.507,0.79638,0.79663,0.30,0.20
2008.03.03 09:34:08.526,0.79645,0.79675,0.50,4.00
2008.03.03 09:34:08.835,0.79645,0.79675,0.50,4.00
2008.03.03 09:34:08.946,0.79638,0.79663,0.30,0.20
2008.03.03 09:34:09.172,0.79645,0.79675,0.50,4.00
2008.03.03 09:34:09.385,0.79638,0.79663,4.00,5.60
2008.03.03 09:34:09.494,0.79645,0.79675,0.50,4.00
2008.03.03 09:34:09.710,0.79639,0.79664,0.30,4.00
2008.03.03 09:34:09.828,0.79645,0.79675,0.50,4.00
2008.03.03 09:34:10.050,0.79639,0.79664,0.30,9.60
2008.03.03 09:34:10.166,0.79645,0.79675,0.50,4.00
2008.03.03 09:34:10.379,0.79638,0.79663,9.60,4.70
2008.03.03 09:34:10.493,0.79645,0.79675,0.50,4.00
2008.03.03 09:34:10.700,0.79637,0.79662,2.60,2.50
2008.03.03 09:34:10.811,0.79645,0.79675,0.50,4.00
2008.03.03 09:34:11.037,0.79639,0.79664,4.00,0.20
2008.03.03 09:34:11.264,0.79645,0.79675,0.50,4.00
2008.03.03 09:34:11.362,0.7964,0.79665,8.00,0.20
2008.03.03 09:34:11.686,0.79642,0.79667,2.40,0.80
2008.03.03 09:34:11.711,0.79645,0.79675,0.50,4.00
2008.03.03 09:34:12.028,0.79645,0.79675,0.50,4.00
2008.03.03 09:34:12.035,0.79642,0.79667,8.00,0.20
2008.03.03 09:34:12.349,0.79641,0.79666,0.30,0.20
2008.03.03 09:34:12.364,0.79645,0.79675,0.50,4.00
2008.03.03 09:34:12.688,0.79641,0.79666,0.30,0.20
2008.03.03 09:34:12.692,0.79645,0.79675,0.50,4.00
2008.03.03 09:34:13.005,0.79641,0.79666,4.00,0.40
2008.03.03 09:34:13.018,0.79645,0.79675,0.50,4.00
2008.03.03 09:34:13.229,0.7964,0.79665,0.30,0.20
2008.03.03 09:34:13.352,0.79645,0.79675,0.50,4.00
2008.03.03 09:34:13.453,0.79638,0.79668,2.60,2.40
2008.03.03 09:34:13.672,0.79645,0.79675,0.50,4.00
2008.03.03 09:34:13.793,0.79639,0.79669,6.40,0.20
2008.03.03 09:34:14.008,0.79645,0.79675,0.50,4.00
2008.03.03 09:34:14.042,0.79638,0.79668,0.30,0.20
2008.03.03 09:34:14.219,0.79637,0.79667,6.60,0.20
2008.03.03 09:34:14.337,0.79645,0.79675,0.50,4.00
2008.03.03 09:34:14.658,0.79638,0.79668,0.30,1.90
2008.03.03 09:34:14.667,0.79645,0.79675,0.50,4.00
2008.03.03 09:34:14.989,0.79639,0.79669,0.30,0.20
2008.03.03 09:34:14.992,0.79645,0.79675,0.50,4.00
2008.03.03 09:34:15.325,0.79645,0.79675,0.50,4.00
2008.03.03 09:34:15.438,0.7964,0.7967,3.20,0.20
2008.03.03 09:34:15.676,0.79645,0.79675,0.50,4.00
2008.03.03 09:34:15.764,0.79639,0.79669,0.60,2.40
2008.03.03 09:34:16.086,0.79638,0.79668,0.30,0.20
2008.03.03 09:34:16.087,0.79645,0.79675,0.50,4.00
2008.03.03 09:34:16.419,0.7964,0.7967,0.30,4.00
2008.03.03 09:34:16.444,0.79645,0.79675,0.50,4.00
2008.03.03 09:34:16.647,0.7964,0.7967,2.60,2.50
2008.03.03 09:34:16.873,0.79645,0.79675,0.50,4.00
2008.03.03 09:34:17.077,0.79639,0.79669,6.40,0.20
2008.03.03 09:34:17.198,0.79645,0.79675,0.50,4.00
2008.03.03 09:34:17.426,0.79645,0.79675,0.50,4.00
2008.03.03 09:34:17.522,0.79638,0.79668,0.30,0.20
2008.03.03 09:34:17.766,0.79645,0.79675,0.50,4.00
2008.03.03 09:34:17.826,0.79637,0.79667,4.00,0.20
2008.03.03 09:34:18.065,0.79636,0.79666,0.30,0.20
2008.03.03 09:34:18.078,0.79645,0.79675,0.50,4.00
2008.03.03 09:34:18.399,0.79645,0.79675,0.50,4.00
2008.03.03 09:34:18.400,0.79637,0.79667,2.40,2.40
2008.03.03 09:34:18.726,0.79637,0.79667,2.40,4.00
2008.03.03 09:34:18.739,0.79645,0.79675,0.50,4.00
2008.03.03 09:34:18.993,0.79645,0.79675,0.50,4.00
2008.03.03 09:34:19.179,0.79636,0.79666,0.30,0.20
2008.03.03 09:34:19.252,0.79645,0.79675,0.50,4.00
2008.03.03 09:34:19.608,0.79636,0.79666,4.00,0.20
2008.03.03 09:34:19.610,0.79645,0.79675,0.50,4.00
2008.03.03 09:34:19.947,0.79645,0.79675,0.50,4.00
2008.03.03 09:34:19.951,0.79637,0.79667,2.40,8.00
2008.03.03 09:34:20.269,0.79645,0.79675,0.50,4.00
2008.03.03 09:34:20.379,0.79638,0.79668,4.00,0.20
2008.03.03 09:34:20.532,0.79645,0.79675,0.50,4.00
2008.03.03 09:34:20.715,0.79638,0.79668,0.30,0.20
2008.03.03 09:34:20.796,0.79645,0.79675,0.50,4.00
2008.03.03 09:34:21.042,0.79638,0.79668,2.60,4.80
2008.03.03 09:34:21.165,0.79645,0.79675,0.50,4.00
2008.03.03 09:34:21.374,0.79637,0.79667,0.30,0.20
2008.03.03 09:34:21.598,0.79645,0.79675,0.50,4.00
2008.03.03 09:34:21.804,0.79637,0.79667,0.30,0.20
2008.03.03 09:34:22.047,0.79645,0.79675,0.50,4.00
2008.03.03 09:34:22.154,0.79638,0.79668,2.60,2.70
2008.03.03 09:34:22.262,0.79645,0.79675,0.50,4.00
2008.03.03 09:34:22.566,0.79638,0.79668,0.30,4.00
2008.03.03 09:34:22.589,0.79645,0.79675,0.50,4.00
2008.03.03 09:34:22.816,0.79645,0.79675,0.50,4.00
2008.03.03 09:34:22.905,0.79636,0.79666,0.60,4.00
2008.03.03 09:34:23.241,0.79636,0.79666,4.80,0.20
2008.03.03 09:34:23.244,0.79645,0.79675,0.50,4.00
2008.03.03 09:34:23.575,0.79638,0.79668,2.60,2.50
2008.03.03 09:34:23.576,0.79645,0.79675,0.50,4.00
2008.03.03 09:34:23.904,0.79645,0.79675,0.50,4.00
2008.03.03 09:34:24.008,0.79638,0.79668,2.80,2.50
2008.03.03 09:34:24.232,0.79645,0.79675,0.50,4.00
2008.03.03 09:34:24.343,0.7964,0.7967,2.40,0.50
2008.03.03 09:34:24.554,0.79645,0.79675,0.50,4.00
2008.03.03 09:34:24.778,0.79638,0.79668,2.60,2.70
2008.03.03 09:34:24.895,0.79645,0.79675,0.50,4.00
2008.03.03 09:34:25.109,0.79636,0.79666,4.20,6.70
2008.03.03 09:34:25.231,0.79645,0.79675,0.50,4.00
2008.03.03 09:34:25.446,0.79636,0.79666,2.80,4.00
2008.03.03 09:34:25.674,0.79645,0.79675,0.50,4.00
2008.03.03 09:34:25.781,0.79637,0.79667,0.20,0.20
2008.03.03 09:34:25.990,0.79645,0.79675,0.50,4.00
2008.03.03 09:34:26.100,0.79637,0.79667,4.80,0.20
2008.03.03 09:34:26.342,0.79645,0.79675,0.50,4.00
2008.03.03 09:34:26.440,0.79637,0.79667,2.60,2.40
2008.03.03 09:34:26.765,0.79638,0.79668,0.30,0.20
2008.03.03 09:34:26.769,0.79645,0.79675,0.50,4.00
2008.03.03 09:34:27.093,0.7964,0.7967,2.40,8.00
2008.03.03 09:34:27.099,0.79645,0.79675,0.50,4.00
2008.03.03 09:34:27.423,0.79639,0.79669,0.30,4.00
2008.03.03 09:34:27.434,0.79645,0.79675,0.50,4.00
2008.03.03 09:34:27.745,0.7964,0.7967,2.40,0.80
2008.03.03 09:34:27.751,0.79645,0.79675,0.50,4.00
2008.03.03 09:34:27.976,0.79638,0.79668,0.20,0.20
2008.03.03 09:34:28.083,0.79645,0.79675,0.50,4.00
2008.03.03 09:34:28.292,0.79639,0.79669,0.30,0.20
2008.03.03 09:34:28.437,0.79645,0.79675,0.50,4.00
2008.03.03 09:34:28.626,0.7964,0.7967,0.30,0.20
2008.03.03 09:34:28.760,0.79645,0.79675,0.50,4.00
2008.03.03 09:34:28.964,0.7964,0.7967,0.50,0.20
2008.03.03 09:34:29.074,0.79645,0.79675,0.50,4.00
2008.03.03 09:34:29.403,0.79638,0.79668,0.60,2.50
2008.03.03 09:34:29.409,0.79645,0.79675,0.50,4.00
2008.03.03 09:34:29.741,0.79645,0.79675,0.50,4.00
2008.03.03 09:34:29.831,0.79638,0.79668,0.30,4.00
2008.03.03 09:34:30.056,0.79645,0.79675,0.50,4.00
2008.03.03 09:34:30.177,0.79639,0.79669,7.20,0.40
2008.03.03 09:34:30.393,0.79645,0.79675,0.50,4.00
2008.03.03 09:34:30.490,0.79638,0.79668,0.30,0.20
2008.03.03 09:34:30.731,0.79645,0.79675,0.50,4.00
2008.03.03 09:34:30.820,0.79637,0.79667,0.30,0.20
2008.03.03 09:34:31.057,0.79645,0.79675,0.50,4.00
2008.03.03 09:34:31.170,0.79637,0.79667,0.60,0.40
2008.03.03 09:34:31.488,0.79645,0.79675,0.50,4.00
2008.03.03 09:34:31.498,0.79638,0.79668,0.10,0.20
2008.03.03 09:34:31.814,0.7964,0.7967,0.30,4.00
2008.03.03 09:34:31.830,0.79645,0.79675,0.50,4.00
2008.03.03 09:34:32.167,0.79638,0.79668,16.20,0.80
2008.03.03 09:34:32.264,0.79645,0.79675,0.50,4.00
2008.03.03 09:34:32.470,0.79638,0.79668,5.20,0.20
2008.03.03 09:34:32.593,0.79645,0.79675,0.50,4.00
2008.03.03 09:34:32.813,0.79638,0.79668,0.30,4.00
2008.03.03 09:34:32.832,0.79645,0.79675,0.50,4.00
2008.03.03 09:34:33.133,0.79639,0.79669,0.30,0.20
2008.03.03 09:34:33.148,0.79645,0.79675,0.50,4.00
2008.03.03 09:34:33.370,0.7964,0.7967,0.30,0.20
2008.03.03 09:34:33.464,0.79645,0.79675,0.50,4.00
2008.03.03 09:34:33.690,0.79641,0.79671,0.30,0.20
2008.03.03 09:34:33.793,0.79645,0.79675,0.50,4.00
2008.03.03 09:34:34.028,0.79641,0.79671,0.30,0.20
2008.03.03 09:34:34.127,0.79645,0.79675,0.50,4.00
2008.03.03 09:34:34.449,0.79639,0.79669,0.30,0.20
2008.03.03 09:34:34.471,0.79645,0.79675,0.50,4.00
2008.03.03 09:34:34.783,0.79645,0.79675,0.50,4.00
2008.03.03 09:34:34.885,0.79638,0.79668,4.00,0.20
2008.03.03 09:34:35.120,0.79645,0.79675,0.50,4.00
2008.03.03 09:34:35.237,0.79639,0.79669,0.30,0.20
2008.03.03 09:34:35.394,0.79655,0.79675,0.50,4.00
2008.03.03 09:34:35.533,0.7964,0.7967,0.30,0.20
2008.03.03 09:34:35.640,0.79655,0.79675,0.60,4.00
2008.03.03 09:34:35.892,0.79639,0.79669,0.50,0.20
2008.03.03 09:34:35.896,0.79655,0.79675,0.60,4.00
2008.03.03 09:34:36.201,0.79641,0.79671,0.30,0.20
2008.03.03 09:34:36.240,0.79655,0.79675,0.60,4.00
2008.03.03 09:34:36.536,0.79641,0.79671,4.00,2.40
2008.03.03 09:34:36.668,0.79655,0.79675,0.60,4.00
2008.03.03 09:34:36.873,0.79641,0.79671,0.30,0.20
2008.03.03 09:34:37.104,0.79655,0.79675,0.60,4.00
2008.03.03 09:34:37.209,0.79639,0.79669,0.30,0.20
2008.03.03 09:34:37.530,0.7964,0.7967,0.30,0.40
2008.03.03 09:34:37.539,0.79655,0.79675,0.60,4.00
2008.03.03 09:34:37.751,0.79655,0.79675,0.60,4.00
2008.03.03 09:34:37.857,0.79639,0.79669,4.00,2.80
2008.03.03 09:34:37.976,0.79655,0.79675,0.60,4.00
2008.03.03 09:34:38.193,0.79638,0.79668,0.30,4.10
2008.03.03 09:34:38.203,0.79655,0.79675,0.60,4.00
2008.03.03 09:34:38.523,0.79637,0.79667,4.00,0.20
2008.03.03 09:34:38.531,0.79655,0.79675,0.60,4.00
2008.03.03 09:34:38.853,0.79637,0.79667,0.30,0.40
2008.03.03 09:34:38.870,0.79655,0.79675,0.60,4.00
2008.03.03 09:34:39.194,0.79655,0.79675,0.60,4.00
2008.03.03 09:34:39.280,0.79636,0.79666,0.30,0.50
2008.03.03 09:34:39.524,0.79655,0.79675,0.60,4.00
2008.03.03 09:34:39.742,0.79636,0.79666,0.30,0.20
2008.03.03 09:34:39.772,0.79655,0.79675,0.60,4.00
2008.03.03 09:34:40.020,0.79655,0.79675,0.60,4.00
2008.03.03 09:34:40.076,0.79637,0.79667,0.50,0.20
2008.03.03 09:34:40.297,0.79655,0.79675,0.60,4.00
2008.03.03 09:34:40.404,0.79637,0.79667,4.00,0.50
2008.03.03 09:34:40.623,0.79655,0.79675,0.60,4.00
2008.03.03 09:34:40.725,0.79637,0.79667,8.00,0.50
2008.03.03 09:34:40.946,0.79655,0.79675,0.60,4.00
2008.03.03 09:34:41.066,0.79637,0.79667,0.30,0.20
2008.03.03 09:34:41.281,0.79655,0.79675,0.60,4.00
2008.03.03 09:34:41.387,0.79638,0.79668,2.40,4.00
2008.03.03 09:34:41.726,0.79639,0.79669,0.60,0.20
2008.03.03 09:34:41.727,0.79655,0.79675,0.60,4.00
2008.03.03 09:34:42.054,0.79639,0.79669,8.00,0.20
2008.03.03 09:34:42.155,0.79655,0.79675,0.60,4.00
2008.03.03 09:34:42.371,0.79638,0.79668,0.30,2.40
2008.03.03 09:34:42.500,0.79655,0.79675,0.60,4.00
2008.03.03 09:34:42.684,0.79639,0.79669,2.60,2.50
2008.03.03 09:34:42.819,0.79655,0.79675,0.60,4.00
2008.03.03 09:34:43.045,0.79639,0.79669,0.30,2.40
2008.03.03 09:34:43.050,0.79655,0.79675,0.60,4.00
2008.03.03 09:34:43.372,0.79638,0.79668,2.60,2.40
2008.03.03 09:34:43.376,0.79655,0.79675,0.60,4.00
2008.03.03 09:34:43.696,0.79655,0.79675,0.60,4.00
2008.03.03 09:34:43.698,0.79637,0.79667,0.50,4.00
2008.03.03 09:34:44.026,0.79655,0.79675,0.60,4.00
2008.03.03 09:34:44.138,0.79636,0.79666,0.30,0.20
2008.03.03 09:34:44.357,0.79655,0.79675,0.60,4.00
2008.03.03 09:34:44.562,0.79637,0.79667,0.30,0.40
2008.03.03 09:34:44.686,0.79655,0.79675,0.60,4.00
2008.03.03 09:34:45.013,0.79637,0.79667,0.30,10.40
2008.03.03 09:34:45.021,0.79655,0.79675,0.60,4.00
2008.03.03 09:34:45.360,0.79655,0.79675,0.60,4.00
2008.03.03 09:34:45.362,0.79637,0.79667,4.00,0.20
2008.03.03 09:34:45.677,0.79655,0.79675,0.60,4.00
2008.03.03 09:34:45.690,0.79637,0.79667,0.30,0.20
2008.03.03 09:34:46.006,0.79655,0.79675,0.60,4.00
2008.03.03 09:34:46.019,0.79638,0.79668,0.30,0.20
2008.03.03 09:34:46.339,0.79639,0.79669,1.80,0.20
2008.03.03 09:34:46.342,0.79655,0.79675,0.60,4.00
2008.03.03 09:34:46.624,0.79641,0.79671,0.30,0.40
2008.03.03 09:34:46.705,0.79655,0.7968,0.60,0.40
2008.03.03 09:34:46.864,0.79639,0.79669,0.30,0.20
2008.03.03 09:34:47.039,0.79655,0.7968,0.50,0.20
2008.03.03 09:34:47.103,0.79641,0.79666,0.30,4.00
2008.03.03 09:34:47.374,0.7966,0.7968,0.10,0.20
2008.03.03 09:34:47.433,0.79642,0.79667,4.00,0.20
2008.03.03 09:34:47.661,0.7966,0.7968,0.10,0.20
2008.03.03 09:34:47.766,0.79642,0.79667,0.30,0.20
2008.03.03 09:34:47.860,0.7966,0.7968,0.10,0.20
2008.03.03 09:34:48.095,0.79641,0.79666,4.80,0.20
2008.03.03 09:34:48.096,0.7966,0.7968,0.10,0.20
2008.03.03 09:34:48.316,0.7966,0.7968,0.10,0.20
2008.03.03 09:34:48.320,0.7964,0.79665,2.40,0.20
2008.03.03 09:34:48.540,0.79639,0.79664,9.60,3.10
2008.03.03 09:34:48.541,0.7966,0.7968,0.10,0.20
2008.03.03 09:34:48.858,0.79641,0.79666,2.40,0.20
2008.03.03 09:34:48.878,0.7966,0.7968,0.10,0.20
2008.03.03 09:34:49.301,0.79643,0.79668,4.00,0.20
2008.03.03 09:34:49.308,0.7966,0.7968,0.10,0.20
2008.03.03 09:34:49.649,0.7966,0.7968,0.10,0.20
2008.03.03 09:34:49.743,0.79645,0.7967,0.30,8.00
2008.03.03 09:34:49.974,0.7966,0.7968,0.10,0.20
2008.03.03 09:34:50.197,0.79646,0.79671,8.00,2.40
2008.03.03 09:34:50.299,0.7966,0.7968,0.10,0.20
2008.03.03 09:34:50.516,0.79646,0.79671,4.80,6.40
2008.03.03 09:34:50.627,0.7966,0.7968,0.10,0.20
2008.03.03 09:34:50.844,0.79644,0.79669,0.30,0.20
2008.03.03 09:34:50.960,0.79655,0.7968,0.50,0.20
2008.03.03 09:34:51.169,0.79646,0.79671,0.30,0.10
2008.03.03 09:34:51.408,0.79655,0.7968,0.50,0.20
2008.03.03 09:34:51.525,0.79645,0.7967,0.30,0.20
2008.03.03 09:34:51.835,0.79643,0.79668,0.30,0.20
2008.03.03 09:34:52.068,0.7965,0.7968,0.30,0.20
2008.03.03 09:34:52.157,0.79643,0.79668,0.30,0.20
2008.03.03 09:34:52.302,0.7965,0.7968,0.30,0.20
2008.03.03 09:34:52.486,0.79644,0.79669,0.30,0.20
2008.03.03 09:34:52.536,0.7965,0.7968,0.30,0.20
2008.03.03 09:34:52.726,0.79645,0.7967,4.00,0.20
2008.03.03 09:34:52.940,0.7965,0.7968,0.30,0.20
2008.03.03 09:34:53.038,0.79644,0.79669,2.40,2.40
2008.03.03 09:34:53.261,0.7965,0.7968,0.30,0.20
2008.03.03 09:34:53.377,0.79644,0.79669,4.00,9.60
2008.03.03 09:34:53.560,0.79655,0.7968,0.50,0.40
2008.03.03 09:34:53.810,0.79643,0.79668,4.00,0.20
2008.03.03 09:34:54.145,0.7965,0.79675,0.30,4.00
2008.03.03 09:34:54.149,0.79642,0.79667,2.40,0.50
2008.03.03 09:34:54.468,0.7965,0.79675,0.30,4.00
2008.03.03 09:34:54.501,0.79639,0.79664,6.40,2.40
2008.03.03 09:34:54.796,0.79638,0.79663,4.20,0.20
2008.03.03 09:34:54.809,0.7965,0.79675,0.30,4.00
2008.03.03 09:34:55.147,0.7965,0.79675,0.30,4.00
2008.03.03 09:34:55.210,0.79639,0.79664,0.30,0.20
2008.03.03 09:34:55.463,0.7964,0.79665,2.00,0.20
2008.03.03 09:34:55.476,0.7965,0.79675,0.30,4.00
2008.03.03 09:34:55.800,0.79641,0.79666,2.40,4.00
2008.03.03 09:34:55.804,0.7965,0.79675,0.30,4.00
2008.03.03 09:34:56.146,0.79641,0.79666,0.30,4.00
2008.03.03 09:34:56.231,0.7965,0.79675,0.30,4.00
2008.03.03 09:34:56.445,0.79639,0.79669,2.40,2.40
2008.03.03 09:34:56.566,0.7965,0.7968,0.30,0.20
2008.03.03 09:34:56.785,0.7966,0.7968,0.50,0.20
2008.03.03 09:34:56.805,0.79641,0.79671,0.30,0.20
2008.03.03 09:34:57.005,0.7966,0.7968,0.50,0.20
2008.03.03 09:34:57.122,0.79639,0.79669,0.30,0.20
2008.03.03 09:34:57.233,0.7966,0.7968,0.50,0.20
2008.03.03 09:34:57.440,0.7964,0.7967,4.00,0.40
2008.03.03 09:34:57.455,0.7966,0.7968,0.50,0.20
2008.03.03 09:34:57.666,0.79639,0.79669,0.30,0.20
2008.03.03 09:34:57.673,0.7966,0.7968,0.50,0.20
2008.03.03 09:34:57.987,0.79639,0.79669,2.40,0.20
2008.03.03 09:34:58.131,0.7966,0.7968,0.50,0.20
2008.03.03 09:34:58.318,0.79638,0.79668,3.20,0.20
2008.03.03 09:34:58.538,0.7966,0.7968,0.50,0.20
2008.03.03 09:34:58.660,0.7964,0.7967,9.60,0.20
2008.03.03 09:34:58.872,0.7966,0.7968,0.50,0.20
2008.03.03 09:34:59.078,0.79639,0.79669,0.30,4.00
2008.03.03 09:34:59.202,0.7966,0.7968,0.50,0.20
2008.03.03 09:34:59.425,0.79641,0.79671,0.30,0.20
2008.03.03 09:34:59.533,0.7966,0.7968,0.50,0.20
2008.03.03 09:34:59.803,0.79643,0.79673,0.30,0.20
2008.03.03 09:34:59.867,0.7966,0.7968,0.50,0.20
2008.03.03 09:35:00.191,0.7966,0.7968,0.50,0.20
2008.03.03 09:35:00.522,0.7966,0.7968,0.50,0.20
2008.03.03 09:35:00.812,0.7966,0.79675,0.50,4.00
2008.03.03 09:35:00.821,0.79639,0.79669,9.60,0.20
2008.03.03 09:35:01.145,0.7966,0.79675,0.50,4.00
2008.03.03 09:35:01.159,0.79633,0.79663,0.30,0.20
2008.03.03 09:35:01.480,0.7966,0.79675,0.50,4.00
2008.03.03 09:35:01.492,0.79631,0.79661,0.30,0.20
2008.03.03 09:35:01.818,0.79634,0.79664,0.30,0.20
2008.03.03 09:35:01.840,0.7966,0.79675,0.50,4.00
2008.03.03 09:35:02.067,0.7966,0.79675,0.50,4.00
2008.03.03 09:35:02.265,0.79636,0.79666,0.60,0.40
2008.03.03 09:35:02.276,0.7966,0.79675,0.50,4.00
2008.03.03 09:35:02.486,0.7966,0.79675,0.50,4.00
2008.03.03 09:35:02.589,0.79635,0.79665,0.30,0.20
2008.03.03 09:35:02.723,0.7966,0.79675,0.50,4.00
2008.03.03 09:35:02.810,0.79634,0.79664,0.50,0.20
2008.03.03 09:35:03.024,0.79633,0.79663,4.00,0.20
2008.03.03 09:35:03.060,0.7966,0.79675,0.50,4.00
2008.03.03 09:35:03.235,0.79634,0.79664,0.30,0.20
2008.03.03 09:35:03.384,0.7966,0.79675,0.50,4.00
2008.03.03 09:35:03.477,0.79633,0.79663,0.30,0.50
2008.03.03 09:35:03.718,0.7966,0.79675,0.50,4.00
2008.03.03 09:35:03.901,0.79631,0.79661,0.30,4.00
2008.03.03 09:35:03.968,0.79645,0.79675,0.50,4.00
2008.03.03 09:35:04.281,0.79645,0.79675,0.50,4.00
2008.03.03 09:35:04.337,0.79629,0.79659,0.30,0.20
2008.03.03 09:35:04.589,0.79645,0.79675,0.50,4.00
2008.03.03 09:35:04.631,0.7962,0.7967,0.60,0.40
2008.03.03 09:35:04.689,0.79631,0.79661,0.30,2.40
2008.03.03 09:35:04.916,0.79645,0.79675,0.50,4.00
2008.03.03 09:35:05.015,0.79633,0.79663,0.60,0.20
2008.03.03 09:35:05.267,0.79645,0.79675,0.50,4.00
2008.03.03 09:35:05.348,0.79634,0.79664,1.80,0.20
2008.03.03 09:35:05.541,0.79645,0.7968,1.20,0.40
2008.03.03 09:35:05.644,0.79633,0.79663,0.30,0.20
2008.03.03 09:35:05.816,0.79645,0.7968,1.20,0.40
2008.03.03 09:35:06.001,0.7963,0.7966,0.60,0.40
2008.03.03 09:35:06.150,0.7965,0.7968,0.30,0.40
2008.03.03 09:35:06.284,0.79629,0.79659,4.00,0.60
2008.03.03 09:35:06.551,0.79632,0.79662,4.00,0.20
2008.03.03 09:35:06.582,0.7965,0.7968,0.30,0.40
2008.03.03 09:35:06.873,0.79634,0.79664,0.30,0.60
2008.03.03 09:35:06.916,0.7965,0.7968,0.30,0.40
2008.03.03 09:35:07.150,0.7965,0.7968,0.30,0.40
2008.03.03 09:35:07.208,0.79634,0.79664,0.30,4.00
2008.03.03 09:35:07.386,0.7965,0.7968,0.30,0.40
2008.03.03 09:35:07.642,0.79631,0.79661,2.80,0.10
2008.03.03 09:35:07.681,0.7965,0.7968,0.30,0.40
2008.03.03 09:35:07.878,0.79631,0.79661,0.30,0.50
2008.03.03 09:35:07.904,0.79645,0.79675,0.50,4.00
2008.03.03 09:35:08.155,0.79635,0.79665,2.40,2.40
2008.03.03 09:35:08.227,0.79645,0.79675,0.50,4.00
2008.03.03 09:35:08.393,0.79639,0.79669,4.00,0.40
2008.03.03 09:35:08.552,0.79645,0.79675,0.50,4.00
2008.03.03 09:35:08.862,0.79639,0.79669,8.00,0.20
2008.03.03 09:35:08.911,0.79645,0.79675,0.50,4.00
2008.03.03 09:35:09.157,0.79645,0.79675,0.50,4.00
2008.03.03 09:35:09.291,0.79637,0.79667,0.30,0.40
2008.03.03 09:35:09.385,0.79645,0.79675,0.50,4.00
2008.03.03 09:35:09.625,0.79634,0.79664,0.30,0.20
2008.03.03 09:35:09.656,0.79645,0.79675,0.50,4.00
2008.03.03 09:35:09.951,0.79633,0.79663,0.30,4.00
2008.03.03 09:35:10.005,0.79645,0.79675,0.50,4.00
2008.03.03 09:35:10.272,0.79631,0.79661,0.30,0.20
2008.03.03 09:35:10.330,0.79645,0.79675,0.50,4.00
2008.03.03 09:35:10.622,0.79629,0.79659,0.30,0.40
2008.03.03 09:35:10.659,0.79645,0.79675,0.50,4.00
2008.03.03 09:35:10.951,0.79632,0.79662,4.00,0.20
2008.03.03 09:35:10.991,0.79645,0.79675,0.50,4.00
2008.03.03 09:35:11.283,0.79635,0.79665,0.30,0.20
2008.03.03 09:35:11.324,0.79645,0.79675,0.50,4.00
2008.03.03 09:35:11.606,0.79636,0.79666,0.10,0.20
2008.03.03 09:35:11.751,0.79645,0.79675,0.50,4.00
2008.03.03 09:35:11.943,0.79637,0.79667,0.30,2.40
2008.03.03 09:35:12.085,0.79645,0.7968,1.20,0.20
2008.03.03 09:35:12.300,0.79637,0.79667,0.30,0.40
2008.03.03 09:35:12.366,0.7965,0.7968,0.30,0.20
2008.03.03 09:35:12.616,0.79637,0.79667,2.40,2.40
2008.03.03 09:35:12.644,0.7965,0.7968,0.30,0.20
2008.03.03 09:35:12.844,0.79637,0.79667,0.30,4.80
2008.03.03 09:35:12.957,0.7965,0.7968,0.30,0.20
2008.03.03 09:35:13.071,0.79636,0.79666,0.30,3.20
