2008.03.03 09:00:00.972,0.7964,0.79675,0.50,0.20
2008.03.03 09:35:13.296,0.7965,0.7968,0.30,0.20
2008.03.03 09:35:13.318,0.79635,0.79665,0.60,0.20
2008.03.03 09:35:13.560,0.79634,0.79659,0.30,0.20
2008.03.03 09:35:13.629,0.7965,0.7968,0.30,0.20
2008.03.03 09:35:13.788,0.79631,0.79656,4.00,0.70
2008.03.03 09:35:13.963,0.7965,0.7968,0.30,0.20
2008.03.03 09:35:14.123,0.79627,0.79657,2.40,0.50
2008.03.03 09:35:14.289,0.7965,0.7968,0.30,0.20
2008.03.03 09:35:14.457,0.79629,0.79654,0.30,0.20
2008.03.03 09:35:14.622,0.7965,0.7968,0.30,0.20
2008.03.03 09:35:14.793,0.79632,0.79657,0.30,4.00
2008.03.03 09:35:14.936,0.7965,0.7968,0.30,0.20
2008.03.03 09:35:15.122,0.79634,0.79659,0.30,0.20
2008.03.03 09:35:15.264,0.7965,0.7968,0.30,0.20
2008.03.03 09:35:15.451,0.79632,0.79657,2.40,0.20
2008.03.03 09:35:15.609,0.7965,0.7968,0.30,0.20
2008.03.03 09:35:15.780,0.79628,0.79653,0.30,9.60
2008.03.03 09:35:15.931,0.7965,0.7968,0.30,0.20
2008.03.03 09:35:16.128,0.79626,0.79651,0.30,0.20
2008.03.03 09:35:16.370,0.7965,0.7968,0.30,0.20
2008.03.03 09:35:16.451,0.79626,0.79651,2.40,2.50
2008.03.03 09:35:16.742,0.7963,0.79655,4.00,0.20
2008.03.03 09:35:16.815,0.7965,0.7968,0.30,0.20
2008.03.03 09:35:17.076,0.79634,0.79659,2.40,2.40
2008.03.03 09:35:17.168,0.7965,0.7968,0.30,0.20
2008.03.03 09:35:17.410,0.79634,0.79659,0.30,0.20
2008.03.03 09:35:17.484,0.7965,0.7968,0.30,0.20
2008.03.03 09:35:17.705,0.7965,0.7968,0.30,0.20
2008.03.03 09:35:17.764,0.79633,0.79658,0.30,0.20
2008.03.03 09:35:17.988,0.79632,0.79657,4.00,0.20
2008.03.03 09:35:18.022,0.7965,0.7968,0.30,0.20
2008.03.03 09:35:18.210,0.79634,0.79659,4.00,0.40
2008.03.03 09:35:18.344,0.7965,0.7968,0.30,0.20
2008.03.03 09:35:18.431,0.79638,0.79663,0.50,0.40
2008.03.03 09:35:18.654,0.79638,0.79663,2.40,2.40
2008.03.03 09:35:18.682,0.7965,0.7968,0.30,0.20
2008.03.03 09:35:18.873,0.79639,0.79664,6.40,4.80
2008.03.03 09:35:19.008,0.7965,0.7968,0.30,0.20
2008.03.03 09:35:19.285,0.79638,0.79663,0.30,0.40
2008.03.03 09:35:19.350,0.7965,0.7968,0.30,0.20
2008.03.03 09:35:19.681,0.7965,0.7968,0.30,0.20
2008.03.03 09:35:19.748,0.79634,0.79659,0.60,0.20
2008.03.03 09:35:20.000,0.7965,0.7968,0.30,0.20
2008.03.03 09:35:20.073,0.79628,0.79653,0.30,0.20
2008.03.03 09:35:20.330,0.7965,0.7968,0.30,0.20
2008.03.03 09:35:20.402,0.79627,0.79652,6.60,0.20
2008.03.03 09:35:20.665,0.7965,0.7968,0.30,0.20
2008.03.03 09:35:20.734,0.7963,0.79655,0.30,0.20
2008.03.03 09:35:21.057,0.79635,0.7966,0.30,4.00
2008.03.03 09:35:21.111,0.7965,0.7968,0.30,0.20
2008.03.03 09:35:21.395,0.79639,0.79664,2.60,2.50
2008.03.03 09:35:21.541,0.7965,0.7968,0.30,0.20
2008.03.03 09:35:21.733,0.79638,0.79663,0.30,4.00
2008.03.03 09:35:21.876,0.79645,0.79675,1.20,4.00
2008.03.03 09:35:22.050,0.79637,0.79662,0.60,0.20
2008.03.03 09:35:22.223,0.79645,0.79675,0.50,4.00
2008.03.03 09:35:22.385,0.79634,0.79659,4.00,0.20
2008.03.03 09:35:22.436,0.79645,0.79675,0.50,4.00
2008.03.03 09:35:22.695,0.79632,0.79657,0.30,0.20
2008.03.03 09:35:22.769,0.79645,0.79675,0.50,4.00
2008.03.03 09:35:23.051,0.79634,0.79659,0.60,0.20
2008.03.03 09:35:23.091,0.79645,0.79675,0.50,4.00
2008.03.03 09:35:23.382,0.79635,0.7966,4.00,2.40
2008.03.03 09:35:23.428,0.79645,0.79675,0.50,4.00
2008.03.03 09:35:23.689,0.79634,0.79659,0.30,0.20
2008.03.03 09:35:23.757,0.79645,0.79675,0.80,4.00
2008.03.03 09:35:24.028,0.79632,0.79657,2.40,2.40
2008.03.03 09:35:24.089,0.79645,0.79675,0.80,4.00
2008.03.03 09:35:24.364,0.79632,0.79657,0.30,0.40
2008.03.03 09:35:24.418,0.79645,0.79675,0.80,4.00
2008.03.03 09:35:24.733,0.79645,0.79675,0.80,4.00
2008.03.03 09:35:24.803,0.79636,0.79661,0.30,0.90
2008.03.03 09:35:25.076,0.79645,0.79675,0.80,4.00
2008.03.03 09:35:25.140,0.79638,0.79663,2.80,0.70
2008.03.03 09:35:25.389,0.79645,0.79675,0.80,4.00
2008.03.03 09:35:25.455,0.79639,0.79664,0.30,0.20
2008.03.03 09:35:25.756,0.79645,0.79675,0.80,4.00
2008.03.03 09:35:25.793,0.79639,0.79664,4.00,0.20
2008.03.03 09:35:26.059,0.79645,0.79675,0.80,4.00
2008.03.03 09:35:26.126,0.79636,0.79661,2.40,2.40
2008.03.03 09:35:26.397,0.79645,0.79675,0.80,4.00
2008.03.03 09:35:26.451,0.79634,0.79659,4.00,0.20
2008.03.03 09:35:26.786,0.79635,0.7966,0.30,0.20
2008.03.03 09:35:26.843,0.79645,0.79675,0.80,4.00
2008.03.03 09:35:27.124,0.79636,0.79661,0.30,4.10
2008.03.03 09:35:27.270,0.79645,0.79675,0.80,4.00
2008.03.03 09:35:27.422,0.79634,0.79659,2.40,2.40
2008.03.03 09:35:27.518,0.79645,0.79675,0.80,4.00
2008.03.03 09:35:27.753,0.79633,0.79658,4.00,0.20
2008.03.03 09:35:27.820,0.79645,0.79675,0.80,4.00
2008.03.03 09:35:28.035,0.79645,0.79675,0.80,4.00
2008.03.03 09:35:28.088,0.79631,0.79656,0.30,0.20
2008.03.03 09:35:28.257,0.79645,0.79675,0.80,4.00
2008.03.03 09:35:28.433,0.79629,0.79654,2.40,0.20
2008.03.03 09:35:28.590,0.79645,0.79675,0.80,4.00
2008.03.03 09:35:28.768,0.79631,0.79656,2.40,2.40
2008.03.03 09:35:29.031,0.79645,0.79675,0.80,4.00
2008.03.03 09:35:29.088,0.79629,0.79654,0.30,0.20
2008.03.03 09:35:29.374,0.79645,0.79675,0.80,4.00
2008.03.03 09:35:29.432,0.79632,0.79657,0.30,0.20
2008.03.03 09:35:29.705,0.79645,0.79675,0.80,4.00
2008.03.03 09:35:29.858,0.79636,0.79661,0.50,0.20
2008.03.03 09:35:30.025,0.79645,0.79675,0.80,4.00
2008.03.03 09:35:30.303,0.79637,0.79662,8.00,0.20
2008.03.03 09:35:30.358,0.79645,0.79675,0.80,4.00
2008.03.03 09:35:30.629,0.79636,0.79661,0.30,0.20
2008.03.03 09:35:30.683,0.79645,0.79675,0.80,4.00
2008.03.03 09:35:30.966,0.79633,0.79658,0.60,0.20
2008.03.03 09:35:31.006,0.79645,0.79675,0.80,4.00
2008.03.03 09:35:31.293,0.79631,0.79656,0.30,0.20
2008.03.03 09:35:31.363,0.79645,0.79675,0.80,4.00
2008.03.03 09:35:31.630,0.79631,0.79656,0.60,0.40
2008.03.03 09:35:31.784,0.79645,0.79675,0.80,4.00
2008.03.03 09:35:31.944,0.79634,0.79659,6.40,0.20
2008.03.03 09:35:32.220,0.79645,0.79675,0.80,4.00
2008.03.03 09:35:32.287,0.79635,0.7966,0.60,0.20
2008.03.03 09:35:32.450,0.79645,0.79675,0.80,4.00
2008.03.03 09:35:32.625,0.79634,0.79659,4.00,0.20
2008.03.03 09:35:32.671,0.79645,0.79675,0.80,4.00
2008.03.03 09:35:32.879,0.79645,0.79675,0.80,4.00
2008.03.03 09:35:32.935,0.79633,0.79658,4.00,0.20
2008.03.03 09:35:33.108,0.79645,0.79675,0.80,4.00
2008.03.03 09:35:33.268,0.79631,0.79656,4.00,0.20
2008.03.03 09:35:33.367,0.79645,0.79675,0.80,4.00
2008.03.03 09:35:33.695,0.79631,0.79656,0.30,0.20
2008.03.03 09:35:33.701,0.79655,0.79675,0.50,4.10
2008.03.03 09:35:34.037,0.79645,0.79675,0.50,4.00
2008.03.03 09:35:34.156,0.79631,0.79656,2.80,2.50
2008.03.03 09:35:34.371,0.79645,0.79675,0.50,4.00
2008.03.03 09:35:34.586,0.79645,0.79675,0.50,4.00
2008.03.03 09:35:34.590,0.79629,0.79654,1.20,0.20
2008.03.03 09:35:34.814,0.79655,0.79675,0.50,4.00
2008.03.03 09:35:35.027,0.79631,0.79656,0.30,0.20
2008.03.03 09:35:35.288,0.79645,0.79675,0.50,4.00
2008.03.03 09:35:35.356,0.79631,0.79656,0.30,4.00
2008.03.03 09:35:35.575,0.79629,0.79654,4.00,0.20
2008.03.03 09:35:35.634,0.79645,0.79675,0.50,4.00
2008.03.03 09:35:35.911,0.79629,0.79654,2.40,2.40
2008.03.03 09:35:36.030,0.79645,0.79675,0.50,4.00
2008.03.03 09:35:36.134,0.79631,0.79656,1.50,2.40
2008.03.03 09:35:36.390,0.79632,0.79657,0.80,4.00
2008.03.03 09:35:36.398,0.79645,0.79675,0.50,4.00
2008.03.03 09:35:36.744,0.79633,0.79658,2.60,2.50
2008.03.03 09:35:36.828,0.79645,0.79675,0.50,4.00
2008.03.03 09:35:37.097,0.79635,0.7966,0.30,0.20
2008.03.03 09:35:37.161,0.79645,0.79675,0.50,4.00
2008.03.03 09:35:37.450,0.79638,0.79663,0.30,0.20
2008.03.03 09:35:37.601,0.79645,0.79675,0.50,4.00
2008.03.03 09:35:37.677,0.79641,0.79666,0.30,6.50
2008.03.03 09:35:37.822,0.79645,0.79675,0.50,4.00
2008.03.03 09:35:37.912,0.79637,0.79662,0.30,0.20
2008.03.03 09:35:38.045,0.79645,0.79675,0.50,4.00
2008.03.03 09:35:38.116,0.79634,0.79659,4.00,0.20
2008.03.03 09:35:38.265,0.79645,0.79675,0.50,4.00
2008.03.03 09:35:38.329,0.79635,0.7966,0.30,0.20
2008.03.03 09:35:38.498,0.79645,0.79675,0.50,4.00
2008.03.03 09:35:38.664,0.79633,0.79663,0.30,0.20
2008.03.03 09:35:38.929,0.79645,0.79675,0.50,4.00
2008.03.03 09:35:38.998,0.79628,0.79663,0.30,4.00
2008.03.03 09:35:39.253,0.79645,0.79675,0.50,4.00
2008.03.03 09:35:39.333,0.79626,0.79661,0.30,0.20
2008.03.03 09:35:39.581,0.79645,0.79675,0.50,4.00
2008.03.03 09:35:39.654,0.79626,0.79661,9.60,0.20
2008.03.03 09:35:39.920,0.79645,0.79675,0.50,4.00
2008.03.03 09:35:39.979,0.79626,0.79661,0.30,4.00
2008.03.03 09:35:40.175,0.79645,0.79675,0.50,4.00
2008.03.03 09:35:40.313,0.79629,0.79664,0.40,0.20
2008.03.03 09:35:40.472,0.79645,0.79675,0.50,4.00
2008.03.03 09:35:40.650,0.79631,0.79666,0.30,4.00
2008.03.03 09:35:40.786,0.79645,0.79675,0.50,4.00
2008.03.03 09:35:40.968,0.79632,0.79667,9.60,0.20
2008.03.03 09:35:41.065,0.79645,0.79675,0.50,4.00
2008.03.03 09:35:41.305,0.79631,0.79666,0.30,2.40
2008.03.03 09:35:41.455,0.79645,0.79675,0.50,4.00
2008.03.03 09:35:41.638,0.79631,0.79666,4.00,0.20
2008.03.03 09:35:41.896,0.79645,0.79675,0.50,4.00
2008.03.03 09:35:41.958,0.79629,0.79664,4.00,0.20
2008.03.03 09:35:42.235,0.79645,0.79675,0.50,4.00
2008.03.03 09:35:42.303,0.79631,0.79666,4.00,0.20
2008.03.03 09:35:42.614,0.79632,0.79667,0.80,0.20
2008.03.03 09:35:42.659,0.79645,0.79675,0.50,4.00
2008.03.03 09:35:42.890,0.79645,0.79675,0.50,4.00
2008.03.03 09:35:42.943,0.79631,0.79666,4.00,0.20
2008.03.03 09:35:43.115,0.79645,0.79675,0.50,4.00
2008.03.03 09:35:43.275,0.79629,0.79664,0.60,2.40
2008.03.03 09:35:43.432,0.79645,0.79675,0.50,4.00
2008.03.03 09:35:43.719,0.79629,0.79664,0.30,0.20
2008.03.03 09:35:43.772,0.79645,0.79675,0.50,4.00
2008.03.03 09:35:44.120,0.79645,0.79675,0.50,4.00
2008.03.03 09:35:44.149,0.79629,0.79664,4.00,0.20
2008.03.03 09:35:44.268,0.7962,0.7967,0.30,0.20
2008.03.03 09:35:44.428,0.79645,0.79675,0.50,4.00
2008.03.03 09:35:44.492,0.79628,0.79663,2.00,0.60
2008.03.03 09:35:44.754,0.79645,0.79675,0.50,4.00
2008.03.03 09:35:44.829,0.79628,0.79663,0.60,2.40
2008.03.03 09:35:45.075,0.79645,0.79675,0.50,4.00
2008.03.03 09:35:45.158,0.79626,0.79661,2.40,2.40
2008.03.03 09:35:45.406,0.79645,0.79675,0.50,4.00
2008.03.03 09:35:45.498,0.79625,0.7966,2.40,2.40
2008.03.03 09:35:45.739,0.79645,0.79675,0.50,4.00
2008.03.03 09:35:45.819,0.79626,0.79661,4.20,4.10
2008.03.03 09:35:46.076,0.79645,0.79675,0.50,4.00
2008.03.03 09:35:46.133,0.79627,0.79662,0.30,0.20
2008.03.03 09:35:46.367,0.7963,0.79665,0.50,0.20
2008.03.03 09:35:46.395,0.79645,0.79675,0.50,4.00
2008.03.03 09:35:46.659,0.79645,0.79675,0.50,4.00
2008.03.03 09:35:46.673,0.79633,0.79668,0.30,0.20
2008.03.03 09:35:47.007,0.79635,0.7967,0.30,0.20
2008.03.03 09:35:47.071,0.79645,0.79675,0.50,4.00
2008.03.03 09:35:47.352,0.79633,0.79668,6.80,4.90
2008.03.03 09:35:47.505,0.79645,0.79675,0.50,4.00
2008.03.03 09:35:47.688,0.79635,0.7967,0.60,4.00
2008.03.03 09:35:47.825,0.79645,0.79675,0.50,4.00
2008.03.03 09:35:47.970,0.79634,0.79669,0.30,4.00
2008.03.03 09:35:48.052,0.79645,0.79675,0.50,4.00
2008.03.03 09:35:48.200,0.79634,0.79669,0.30,4.00
2008.03.03 09:35:48.387,0.79645,0.79675,0.50,4.00
2008.03.03 09:35:48.447,0.79633,0.79668,1.80,4.00
2008.03.03 09:35:48.610,0.79645,0.79675,0.50,4.00
2008.03.03 09:35:48.890,0.79634,0.79669,0.30,0.20
2008.03.03 09:35:48.933,0.79645,0.79675,0.50,4.00
2008.03.03 09:35:49.229,0.79633,0.79668,0.80,0.20
2008.03.03 09:35:49.260,0.79645,0.79675,0.50,4.00
2008.03.03 09:35:49.592,0.79645,0.79675,0.50,4.00
2008.03.03 09:35:49.657,0.79631,0.79666,0.60,0.20
2008.03.03 09:35:49.831,0.79645,0.79675,0.50,4.00
2008.03.03 09:35:50.051,0.79629,0.79664,0.60,2.40
2008.03.03 09:35:50.071,0.79645,0.79665,0.50,4.00
2008.03.03 09:35:50.311,0.79645,0.79665,0.50,4.00
2008.03.03 09:35:50.365,0.7963,0.79665,0.30,0.20
2008.03.03 09:35:50.550,0.79645,0.79675,0.50,6.40
2008.03.03 09:35:50.681,0.79626,0.79671,4.00,5.60
2008.03.03 09:35:50.892,0.79645,0.79675,0.50,4.00
2008.03.03 09:35:50.931,0.79622,0.79672,4.00,0.20
2008.03.03 09:35:51.187,0.79622,0.79672,9.60,4.70
2008.03.03 09:35:51.242,0.79645,0.79675,0.50,4.00
2008.03.03 09:35:51.517,0.79622,0.79672,0.10,0.20
2008.03.03 09:35:51.577,0.79645,0.79675,0.50,4.00
2008.03.03 09:35:51.755,0.79622,0.79672,2.60,2.40
2008.03.03 09:35:51.821,0.79655,0.79675,0.50,4.00
2008.03.03 09:35:52.061,0.79655,0.79675,0.50,4.00
2008.03.03 09:35:52.074,0.79622,0.79672,2.60,2.40
2008.03.03 09:35:52.333,0.79655,0.79675,0.50,4.00
2008.03.03 09:35:52.418,0.79623,0.79673,0.30,0.20
2008.03.03 09:35:52.615,0.79645,0.79675,0.50,4.00
2008.03.03 09:35:52.749,0.79622,0.79672,0.30,0.20
2008.03.03 09:35:52.932,0.79645,0.79675,0.50,4.00
2008.03.03 09:35:53.069,0.79622,0.79672,0.60,0.20
2008.03.03 09:35:53.299,0.79622,0.79672,9.80,0.50
2008.03.03 09:35:53.333,0.79645,0.79675,0.50,4.00
2008.03.03 09:35:53.616,0.79624,0.79674,0.30,0.20
2008.03.03 09:35:53.669,0.79645,0.79675,0.50,4.00
2008.03.03 09:35:53.913,0.79645,0.79675,0.50,4.00
2008.03.03 09:35:54.055,0.79622,0.79672,0.30,0.20
2008.03.03 09:35:54.204,0.79645,0.79675,0.50,4.00
2008.03.03 09:35:54.496,0.79623,0.79673,0.30,0.20
2008.03.03 09:35:54.543,0.79645,0.79675,0.50,4.00
2008.03.03 09:35:54.812,0.79645,0.79675,0.50,4.00
2008.03.03 09:35:54.863,0.79622,0.79672,0.30,0.20
2008.03.03 09:35:55.089,0.79645,0.79675,0.50,4.00
2008.03.03 09:35:55.167,0.79621,0.79671,0.30,4.00
2008.03.03 09:35:55.435,0.79645,0.79675,0.50,4.00
2008.03.03 09:35:55.475,0.79622,0.79672,0.30,0.20
2008.03.03 09:35:55.743,0.79645,0.79675,0.50,4.00
2008.03.03 09:35:55.816,0.79622,0.79672,0.30,0.20
2008.03.03 09:35:56.082,0.79645,0.79675,0.50,4.00
2008.03.03 09:35:56.154,0.79622,0.79672,0.30,0.20
2008.03.03 09:35:56.423,0.79645,0.79675,0.50,4.00
2008.03.03 09:35:56.468,0.79623,0.79673,2.60,2.70
2008.03.03 09:35:56.852,0.79645,0.79675,0.50,4.00
2008.03.03 09:35:56.920,0.79623,0.79673,4.00,0.20
2008.03.03 09:35:57.072,0.79645,0.79675,0.50,4.00
2008.03.03 09:35:57.304,0.79645,0.79675,0.50,4.00
2008.03.03 09:35:57.355,0.79622,0.79672,4.00,0.20
2008.03.03 09:35:57.502,0.79645,0.79675,0.50,4.00
2008.03.03 09:35:57.698,0.79623,0.79673,9.60,0.20
2008.03.03 09:35:57.728,0.79645,0.79675,0.50,4.00
2008.03.03 09:35:57.913,0.79622,0.79672,0.30,0.20
2008.03.03 09:35:58.069,0.79645,0.79675,0.50,4.00
2008.03.03 09:35:58.129,0.79623,0.79673,15.40,2.50
2008.03.03 09:35:58.348,0.79622,0.79672,0.30,0.20
2008.03.03 09:35:58.493,0.79645,0.79675,0.50,4.00
2008.03.03 09:35:58.574,0.79623,0.79673,0.30,4.00
2008.03.03 09:35:58.788,0.79623,0.79673,0.30,0.20
2008.03.03 09:35:58.812,0.79645,0.79675,0.50,4.00
2008.03.03 09:35:59.054,0.79645,0.79675,0.50,4.00
2008.03.03 09:35:59.205,0.79622,0.79672,2.60,2.50
2008.03.03 09:35:59.285,0.79645,0.79675,0.50,4.00
2008.03.03 09:35:59.541,0.79622,0.79672,0.80,0.20
2008.03.03 09:35:59.600,0.79645,0.79675,0.50,4.00
2008.03.03 09:35:59.894,0.79645,0.79675,0.50,4.00
2008.03.03 09:35:59.895,0.79621,0.79671,4.00,0.20
2008.03.03 09:36:00.259,0.79645,0.79675,0.50,4.00
2008.03.03 09:36:00.599,0.79645,0.79675,0.50,4.00
2008.03.03 09:36:00.620,0.79628,0.79678,0.30,0.80
2008.03.03 09:36:00.931,0.79645,0.79675,0.50,4.00
2008.03.03 09:36:00.941,0.79638,0.79688,6.40,0.40
2008.03.03 09:36:01.277,0.7965,0.797,0.30,0.20
2008.03.03 09:36:01.368,0.79645,0.79675,0.50,4.00
2008.03.03 09:36:01.607,0.7966,0.7971,0.30,0.20
2008.03.03 09:36:01.812,0.79645,0.79675,0.50,4.00
2008.03.03 09:36:01.909,0.79666,0.79716,0.30,0.20
2008.03.03 09:36:02.132,0.79645,0.79675,0.50,4.00
2008.03.03 09:36:02.268,0.79674,0.79724,0.30,0.20
2008.03.03 09:36:02.465,0.79645,0.79675,0.50,4.00
2008.03.03 09:36:02.606,0.79678,0.79728,9.60,0.40
2008.03.03 09:36:02.785,0.79645,0.79675,0.50,4.00
2008.03.03 09:36:02.927,0.79679,0.79729,1.80,0.20
2008.03.03 09:36:03.123,0.79645,0.79675,0.50,4.00
2008.03.03 09:36:03.249,0.79675,0.79725,0.30,0.40
2008.03.03 09:36:03.451,0.79645,0.79675,0.50,4.00
2008.03.03 09:36:03.589,0.79668,0.79718,0.30,0.20
2008.03.03 09:36:03.772,0.79645,0.79675,0.50,4.00
2008.03.03 09:36:03.815,0.79665,0.79715,0.30,0.20
2008.03.03 09:36:04.105,0.79645,0.79675,0.50,4.00
2008.03.03 09:36:04.244,0.79665,0.79715,0.30,0.20
2008.03.03 09:36:04.440,0.79645,0.79675,0.50,4.00
2008.03.03 09:36:04.695,0.79664,0.79714,0.30,4.00
2008.03.03 09:36:04.767,0.79645,0.79675,0.50,4.00
2008.03.03 09:36:05.004,0.79661,0.79711,0.70,0.20
2008.03.03 09:36:05.100,0.79645,0.79675,0.50,4.00
2008.03.03 09:36:05.352,0.7966,0.7971,0.30,2.40
2008.03.03 09:36:05.455,0.79645,0.79675,0.50,4.00
2008.03.03 09:36:05.675,0.7966,0.7971,2.40,2.40
2008.03.03 09:36:05.861,0.79645,0.79675,0.50,4.00
2008.03.03 09:36:06.010,0.79662,0.79712,0.30,0.20
2008.03.03 09:36:06.314,0.79645,0.79675,0.50,4.00
2008.03.03 09:36:06.338,0.79663,0.79713,1.80,0.20
2008.03.03 09:36:06.661,0.79661,0.79711,0.30,0.20
2008.03.03 09:36:06.750,0.79645,0.79675,0.50,4.00
2008.03.03 09:36:06.961,0.79645,0.79675,0.50,4.00
2008.03.03 09:36:07.005,0.79659,0.79709,0.70,4.00
2008.03.03 09:36:07.188,0.79645,0.79675,0.50,4.00
2008.03.03 09:36:07.408,0.79645,0.79675,0.50,4.00
2008.03.03 09:36:07.414,0.79658,0.79708,4.00,0.20
2008.03.03 09:36:07.628,0.79645,0.79675,0.50,4.00
2008.03.03 09:36:07.778,0.79657,0.79707,7.20,0.20
2008.03.03 09:36:07.861,0.79645,0.79675,0.50,4.00
2008.03.03 09:36:08.077,0.79655,0.79705,13.60,2.70
2008.03.03 09:36:08.298,0.79645,0.79675,0.50,4.00
2008.03.03 09:36:08.316,0.79656,0.79706,0.30,4.10
2008.03.03 09:36:08.647,0.79657,0.79707,0.30,0.20
2008.03.03 09:36:08.736,0.79645,0.79675,0.50,4.00
2008.03.03 09:36:08.984,0.79656,0.79706,2.40,0.20
2008.03.03 09:36:09.174,0.79645,0.79675,0.50,4.00
2008.03.03 09:36:09.389,0.79645,0.79675,0.50,4.00
2008.03.03 09:36:09.410,0.79653,0.79703,4.00,2.40
2008.03.03 09:36:09.599,0.79645,0.79675,0.50,4.00
2008.03.03 09:36:09.821,0.79645,0.79675,0.50,4.00
2008.03.03 09:36:09.850,0.79651,0.79701,10.40,0.80
2008.03.03 09:36:10.060,0.79645,0.79675,0.50,4.00
2008.03.03 09:36:10.189,0.7965,0.797,0.30,0.20
2008.03.03 09:36:10.458,0.79645,0.79675,0.50,4.00
2008.03.03 09:36:10.519,0.79652,0.79702,2.40,0.20
2008.03.03 09:36:10.787,0.79645,0.79675,0.50,4.00
2008.03.03 09:36:10.849,0.79653,0.79703,0.30,0.20
2008.03.03 09:36:11.157,0.79645,0.79675,0.50,4.00
2008.03.03 09:36:11.276,0.79653,0.79703,0.30,0.20
2008.03.03 09:36:11.551,0.79645,0.79675,0.50,4.00
2008.03.03 09:36:11.622,0.79653,0.79703,9.60,0.20
2008.03.03 09:36:11.907,0.79645,0.79675,0.50,4.00
2008.03.03 09:36:12.048,0.79657,0.79707,0.30,4.10
2008.03.03 09:36:12.145,0.79645,0.79675,0.50,4.00
2008.03.03 09:36:12.273,0.79664,0.79714,0.30,0.20
2008.03.03 09:36:12.478,0.79645,0.79675,0.50,4.00
2008.03.03 09:36:12.490,0.79667,0.79717,4.00,0.20
2008.03.03 09:36:12.691,0.7966,0.79675,0.30,4.00
2008.03.03 09:36:12.712,0.79664,0.79714,0.30,3.20
2008.03.03 09:36:12.905,0.7966,0.79675,0.30,4.00
2008.03.03 09:36:12.931,0.79657,0.79707,0.50,2.40
2008.03.03 09:36:13.235,0.7966,0.79675,0.30,4.00
2008.03.03 09:36:13.373,0.79653,0.79703,0.60,0.40
2008.03.03 09:36:13.574,0.7966,0.79675,0.30,4.00
2008.03.03 09:36:13.816,0.79653,0.79703,0.80,0.20
2008.03.03 09:36:13.901,0.7966,0.79675,0.30,4.00
2008.03.03 09:36:14.228,0.79656,0.79706,0.30,0.20
2008.03.03 09:36:14.230,0.7966,0.79675,0.30,4.00
2008.03.03 09:36:14.454,0.7966,0.79675,0.30,4.00
2008.03.03 09:36:14.575,0.79655,0.79705,0.30,0.40
2008.03.03 09:36:14.698,0.7966,0.79675,0.30,4.00
2008.03.03 09:36:14.912,0.7965,0.797,0.30,0.40
2008.03.03 09:36:14.970,0.7966,0.79675,0.30,4.00
2008.03.03 09:36:15.146,0.79642,0.79702,4.00,0.40
2008.03.03 09:36:15.278,0.79647,0.79697,0.30,0.20
2008.03.03 09:36:15.290,0.7966,0.79675,0.30,4.00
2008.03.03 09:36:15.581,0.79651,0.79701,4.00,0.20
2008.03.03 09:36:15.609,0.7966,0.79675,0.30,4.00
2008.03.03 09:36:15.910,0.79654,0.79704,0.30,0.40
2008.03.03 09:36:15.949,0.7966,0.79675,0.30,4.00
2008.03.03 09:36:16.169,0.79654,0.79704,0.30,0.20
2008.03.03 09:36:16.286,0.7966,0.7968,0.30,0.20
2008.03.03 09:36:16.454,0.79653,0.79703,0.30,0.20
2008.03.03 09:36:16.620,0.7966,0.7968,0.30,0.20
2008.03.03 09:36:16.823,0.7965,0.797,0.30,0.40
2008.03.03 09:36:16.955,0.7966,0.79675,0.30,4.00
