2008.03.03 09:00:00.972,0.7964,0.79675,0.50,0.20
2008.03.03 09:36:17.106,0.79648,0.79698,0.30,0.20
2008.03.03 09:36:17.207,0.7966,0.79675,0.30,4.00
2008.03.03 09:36:17.433,0.79647,0.79697,0.80,0.20
2008.03.03 09:36:17.523,0.7966,0.79675,0.30,4.00
2008.03.03 09:36:17.674,0.79645,0.79695,12.00,11.30
2008.03.03 09:36:17.846,0.7966,0.79675,0.30,4.00
2008.03.03 09:36:17.983,0.79641,0.79691,0.30,0.90
2008.03.03 09:36:18.189,0.7966,0.79675,0.30,4.00
2008.03.03 09:36:18.430,0.7964,0.7969,2.60,1.60
2008.03.03 09:36:18.523,0.7966,0.79675,0.30,4.00
2008.03.03 09:36:18.866,0.79645,0.79695,0.30,1.90
2008.03.03 09:36:18.959,0.7966,0.79675,0.30,4.00
2008.03.03 09:36:19.313,0.7965,0.797,0.30,0.40
2008.03.03 09:36:19.386,0.7966,0.79675,0.30,4.00
2008.03.03 09:36:19.713,0.79654,0.79704,1.80,2.50
2008.03.03 09:36:19.720,0.7966,0.79675,0.30,4.00
2008.03.03 09:36:20.045,0.79654,0.79704,0.30,0.20
2008.03.03 09:36:20.085,0.7966,0.79675,0.30,4.00
2008.03.03 09:36:20.373,0.79654,0.79704,2.40,1.60
2008.03.03 09:36:20.395,0.7966,0.79675,0.30,4.00
2008.03.03 09:36:20.604,0.79657,0.79707,0.80,0.20
2008.03.03 09:36:20.716,0.7966,0.79675,0.30,4.00
2008.03.03 09:36:20.834,0.7966,0.7971,0.60,0.90
2008.03.03 09:36:21.045,0.7966,0.79675,0.30,4.00
2008.03.03 09:36:21.180,0.79662,0.79712,0.30,4.00
2008.03.03 09:36:21.379,0.7966,0.79675,0.30,4.00
2008.03.03 09:36:21.525,0.79663,0.79713,2.40,2.40
2008.03.03 09:36:21.734,0.7966,0.79675,0.30,4.00
2008.03.03 09:36:21.955,0.79664,0.79714,2.40,2.40
2008.03.03 09:36:22.094,0.7966,0.79675,0.30,4.00
2008.03.03 09:36:22.322,0.7966,0.79675,0.30,4.00
2008.03.03 09:36:22.397,0.79663,0.79713,0.30,0.40
2008.03.03 09:36:22.575,0.7966,0.79675,0.30,4.00
2008.03.03 09:36:22.721,0.79657,0.79707,0.30,0.20
2008.03.03 09:36:22.807,0.7966,0.79675,0.30,4.00
2008.03.03 09:36:22.930,0.79649,0.79699,0.60,0.40
2008.03.03 09:36:23.143,0.7966,0.79675,0.30,4.00
2008.03.03 09:36:23.164,0.79642,0.79692,4.00,0.40
2008.03.03 09:36:23.468,0.7966,0.79675,0.30,4.00
2008.03.03 09:36:23.477,0.79639,0.79689,0.60,0.20
2008.03.03 09:36:23.791,0.7966,0.79675,0.30,4.00
2008.03.03 09:36:23.818,0.79638,0.79688,0.30,4.00
2008.03.03 09:36:24.124,0.7966,0.79675,0.30,4.00
2008.03.03 09:36:24.252,0.79639,0.79689,5.00,0.20
2008.03.03 09:36:24.459,0.7966,0.79675,0.30,4.00
2008.03.03 09:36:24.634,0.7964,0.7969,6.40,0.20
2008.03.03 09:36:24.780,0.7966,0.79675,0.30,4.00
2008.03.03 09:36:24.919,0.79638,0.79688,4.00,0.40
2008.03.03 09:36:25.003,0.79645,0.79675,0.50,4.00
2008.03.03 09:36:25.227,0.79645,0.79675,0.50,4.00
2008.03.03 09:36:25.292,0.79639,0.79689,2.40,4.10
2008.03.03 09:36:25.528,0.79645,0.79675,0.50,4.00
2008.03.03 09:36:25.592,0.79647,0.79697,0.30,0.20
2008.03.03 09:36:25.877,0.79645,0.79675,0.50,4.00
2008.03.03 09:36:25.911,0.79663,0.79713,2.60,2.50
2008.03.03 09:36:26.217,0.79645,0.79675,0.50,4.00
2008.03.03 09:36:26.240,0.79673,0.79723,0.30,0.80
2008.03.03 09:36:26.562,0.79668,0.79718,0.30,0.40
2008.03.03 09:36:26.659,0.79645,0.79675,0.50,4.00
2008.03.03 09:36:26.998,0.79663,0.79713,0.30,0.20
2008.03.03 09:36:27.089,0.79645,0.79675,0.50,4.00
2008.03.03 09:36:27.344,0.7966,0.7971,2.80,0.80
2008.03.03 09:36:27.528,0.79645,0.79675,0.50,4.00
2008.03.03 09:36:27.568,0.79659,0.79709,6.40,0.20
2008.03.03 09:36:27.762,0.79645,0.79675,0.50,4.00
2008.03.03 09:36:27.793,0.79656,0.79706,0.30,0.20
2008.03.03 09:36:28.013,0.79652,0.79702,2.60,8.10
2008.03.03 09:36:28.077,0.7966,0.79675,0.10,4.00
2008.03.03 09:36:28.234,0.79649,0.79699,0.30,0.20
2008.03.03 09:36:28.314,0.7966,0.79675,0.10,4.00
2008.03.03 09:36:28.441,0.79647,0.79697,4.00,0.20
2008.03.03 09:36:28.633,0.7966,0.79675,0.10,4.00
2008.03.03 09:36:28.778,0.79645,0.79695,0.30,4.00
2008.03.03 09:36:28.985,0.7966,0.79675,0.10,4.00
2008.03.03 09:36:29.111,0.79642,0.79692,0.30,3.20
2008.03.03 09:36:29.290,0.7966,0.79675,0.10,4.00
2008.03.03 09:36:29.535,0.79641,0.79691,0.30,0.20
2008.03.03 09:36:29.628,0.7966,0.79675,0.10,4.00
2008.03.03 09:36:29.862,0.79643,0.79693,0.30,0.20
2008.03.03 09:36:29.949,0.7966,0.79675,0.10,4.00
2008.03.03 09:36:30.201,0.79646,0.79696,4.00,0.60
2008.03.03 09:36:30.283,0.7966,0.79675,0.10,4.00
2008.03.03 09:36:30.529,0.79647,0.79697,2.40,4.00
2008.03.03 09:36:30.569,0.7966,0.79675,0.10,4.00
2008.03.03 09:36:30.837,0.7966,0.79675,0.10,4.00
2008.03.03 09:36:30.873,0.79643,0.79693,1.00,9.60
2008.03.03 09:36:31.164,0.7966,0.79675,0.10,4.00
2008.03.03 09:36:31.194,0.79639,0.79689,0.30,0.20
2008.03.03 09:36:31.484,0.7966,0.79675,0.10,4.00
2008.03.03 09:36:31.519,0.79635,0.79685,0.30,0.20
2008.03.03 09:36:31.818,0.79645,0.7968,1.20,0.40
2008.03.03 09:36:31.859,0.79633,0.79683,0.30,0.20
2008.03.03 09:36:32.152,0.7965,0.7968,0.30,0.40
2008.03.03 09:36:32.172,0.79635,0.79685,2.60,2.70
2008.03.03 09:36:32.488,0.7965,0.7968,0.30,0.40
2008.03.03 09:36:32.506,0.79637,0.79687,0.60,0.40
2008.03.03 09:36:32.734,0.7965,0.7968,1.00,0.20
2008.03.03 09:36:32.739,0.79641,0.79691,4.20,0.20
2008.03.03 09:36:32.959,0.79645,0.79695,4.00,0.20
2008.03.03 09:36:32.978,0.79655,0.7968,0.80,0.20
2008.03.03 09:36:33.222,0.7966,0.7969,0.30,0.20
2008.03.03 09:36:33.278,0.79649,0.79699,0.10,0.20
2008.03.03 09:36:33.495,0.7966,0.7969,0.30,0.20
2008.03.03 09:36:33.612,0.79653,0.79703,0.30,0.20
2008.03.03 09:36:33.783,0.7966,0.7969,0.30,0.20
2008.03.03 09:36:34.050,0.79658,0.79708,0.30,2.70
2008.03.03 09:36:34.086,0.7966,0.7969,0.30,0.20
2008.03.03 09:36:34.360,0.7966,0.7969,0.30,0.20
2008.03.03 09:36:34.384,0.79665,0.79715,2.40,2.40
2008.03.03 09:36:34.644,0.79665,0.7969,0.80,0.20
2008.03.03 09:36:34.816,0.79668,0.79718,0.30,4.10
2008.03.03 09:36:34.928,0.79665,0.7969,0.80,0.20
2008.03.03 09:36:35.151,0.79669,0.79719,2.60,2.50
2008.03.03 09:36:35.213,0.79665,0.7969,0.80,0.20
2008.03.03 09:36:35.486,0.79661,0.79721,2.60,0.20
2008.03.03 09:36:35.512,0.79665,0.7969,0.80,0.20
2008.03.03 09:36:35.785,0.79665,0.7969,0.80,0.20
2008.03.03 09:36:35.808,0.79657,0.79717,2.40,2.40
2008.03.03 09:36:36.114,0.79665,0.7969,0.80,0.20
2008.03.03 09:36:36.130,0.79651,0.79711,0.10,0.20
2008.03.03 09:36:36.450,0.79665,0.7969,0.80,0.20
2008.03.03 09:36:36.461,0.79649,0.79709,0.80,4.00
2008.03.03 09:36:36.693,0.79651,0.79711,0.30,0.20
2008.03.03 09:36:36.783,0.79665,0.7969,0.80,0.20
2008.03.03 09:36:37.012,0.79655,0.79715,2.60,2.50
2008.03.03 09:36:37.117,0.79665,0.7969,0.80,0.20
2008.03.03 09:36:37.335,0.79658,0.79718,0.30,0.20
2008.03.03 09:36:37.550,0.79665,0.7969,0.80,0.20
2008.03.03 09:36:37.675,0.79661,0.79721,4.00,0.50
2008.03.03 09:36:37.769,0.79665,0.7969,0.80,0.20
2008.03.03 09:36:37.988,0.79665,0.7969,0.80,0.20
2008.03.03 09:36:38.006,0.79664,0.79724,2.40,2.40
2008.03.03 09:36:38.207,0.79665,0.7969,0.80,0.20
2008.03.03 09:36:38.309,0.79667,0.79727,2.40,2.40
2008.03.03 09:36:38.430,0.79665,0.7969,0.80,0.20
2008.03.03 09:36:38.642,0.79665,0.79725,4.00,0.20
2008.03.03 09:36:38.833,0.79665,0.7969,0.80,0.20
2008.03.03 09:36:38.977,0.79661,0.79721,0.30,0.20
2008.03.03 09:36:39.146,0.7967,0.7969,0.10,0.20
2008.03.03 09:36:39.433,0.79658,0.79718,4.80,0.20
2008.03.03 09:36:39.480,0.7967,0.7969,0.10,0.20
2008.03.03 09:36:39.748,0.7967,0.7969,0.10,0.20
2008.03.03 09:36:39.877,0.79658,0.79718,0.30,0.20
2008.03.03 09:36:39.984,0.7967,0.7969,0.10,0.20
2008.03.03 09:36:40.288,0.7967,0.7969,0.10,0.20
2008.03.03 09:36:40.310,0.79659,0.79719,4.00,0.20
2008.03.03 09:36:40.622,0.7967,0.7969,0.10,0.20
2008.03.03 09:36:40.647,0.79658,0.79718,6.40,0.20
2008.03.03 09:36:40.871,0.79656,0.79716,2.40,0.40
2008.03.03 09:36:40.959,0.7967,0.7969,0.10,0.20
2008.03.03 09:36:41.207,0.79655,0.79715,0.30,0.20
2008.03.03 09:36:41.282,0.7967,0.7969,0.10,0.20
2008.03.03 09:36:41.521,0.79655,0.79715,2.40,0.20
2008.03.03 09:36:41.606,0.7967,0.7969,0.10,0.20
2008.03.03 09:36:41.853,0.79654,0.79714,0.60,0.20
2008.03.03 09:36:41.940,0.7967,0.7969,0.10,0.20
2008.03.03 09:36:42.190,0.79653,0.79713,0.60,0.20
2008.03.03 09:36:42.275,0.7967,0.797,0.40,0.20
2008.03.03 09:36:42.519,0.79649,0.79709,0.30,0.20
2008.03.03 09:36:42.610,0.7967,0.79705,0.40,4.00
2008.03.03 09:36:42.848,0.79647,0.79707,1.60,12.10
2008.03.03 09:36:42.850,0.7967,0.79715,0.40,2.40
2008.03.03 09:36:43.090,0.7967,0.79715,0.50,2.40
2008.03.03 09:36:43.178,0.79646,0.79706,2.60,2.50
2008.03.03 09:36:43.328,0.7967,0.79725,0.50,8.90
2008.03.03 09:36:43.488,0.79648,0.79708,0.30,0.20
2008.03.03 09:36:43.567,0.7967,0.7972,0.50,0.20
2008.03.03 09:36:43.827,0.79647,0.79707,0.30,0.20
2008.03.03 09:36:43.881,0.7967,0.7972,0.50,0.20
2008.03.03 09:36:44.195,0.7967,0.7972,0.40,0.40
2008.03.03 09:36:44.267,0.79646,0.79706,0.80,0.20
2008.03.03 09:36:44.509,0.7967,0.7972,0.40,0.40
2008.03.03 09:36:44.601,0.79644,0.79704,4.00,0.20
2008.03.03 09:36:44.763,0.7967,0.7972,0.40,0.40
2008.03.03 09:36:44.931,0.79647,0.79707,0.60,2.50
2008.03.03 09:36:45.020,0.797,0.7972,0.30,0.20
2008.03.03 09:36:45.271,0.79652,0.79712,4.20,4.80
2008.03.03 09:36:45.291,0.7972,0.79725,0.30,4.00
2008.03.03 09:36:45.547,0.7972,0.7975,0.10,0.40
2008.03.03 09:36:45.597,0.79658,0.79718,0.30,0.20
2008.03.03 09:36:45.841,0.7971,0.7975,0.80,2.50
2008.03.03 09:36:45.914,0.79659,0.79719,0.60,0.20
2008.03.03 09:36:46.135,0.797,0.79725,0.10,0.90
2008.03.03 09:36:46.251,0.79659,0.79719,0.30,0.20
2008.03.03 09:36:46.429,0.7967,0.79705,0.60,4.00
2008.03.03 09:36:46.580,0.79662,0.79722,0.30,3.20
2008.03.03 09:36:46.763,0.7967,0.797,0.60,0.20
2008.03.03 09:36:46.829,0.79666,0.79726,2.60,2.40
2008.03.03 09:36:47.097,0.7967,0.797,0.60,0.20
2008.03.03 09:36:47.144,0.79669,0.79729,15.40,0.50
2008.03.03 09:36:47.431,0.7969,0.797,0.50,0.20
2008.03.03 09:36:47.461,0.79671,0.79731,4.00,0.20
2008.03.03 09:36:47.667,0.7969,0.797,0.50,0.20
2008.03.03 09:36:47.804,0.79668,0.79728,9.60,0.20
2008.03.03 09:36:47.903,0.79675,0.797,0.50,0.20
2008.03.03 09:36:48.136,0.79664,0.79724,0.30,0.40
2008.03.03 09:36:48.200,0.79675,0.797,0.50,0.20
2008.03.03 09:36:48.433,0.79663,0.79723,0.30,0.20
2008.03.03 09:36:48.440,0.79675,0.797,0.50,0.20
2008.03.03 09:36:48.674,0.7967,0.79705,0.30,4.00
2008.03.03 09:36:48.789,0.79663,0.79723,0.30,9.60
2008.03.03 09:36:48.988,0.7967,0.7973,2.60,2.40
2008.03.03 09:36:49.215,0.79664,0.79724,0.60,0.20
2008.03.03 09:36:49.303,0.79675,0.7973,3.00,0.20
2008.03.03 09:36:49.617,0.7968,0.7973,0.30,0.40
2008.03.03 09:36:49.658,0.79661,0.79721,0.60,0.20
2008.03.03 09:36:49.865,0.7969,0.7973,0.50,0.40
2008.03.03 09:36:49.996,0.79655,0.79715,4.00,2.70
2008.03.03 09:36:50.114,0.797,0.79725,0.50,0.20
2008.03.03 09:36:50.352,0.79651,0.79711,11.40,2.50
2008.03.03 09:36:50.364,0.7971,0.79725,0.50,4.10
2008.03.03 09:36:50.613,0.7968,0.79725,0.60,4.10
2008.03.03 09:36:50.653,0.79651,0.79711,2.40,2.40
2008.03.03 09:36:50.917,0.79685,0.7972,0.50,0.20
2008.03.03 09:36:50.979,0.79653,0.79713,2.40,0.20
2008.03.03 09:36:51.221,0.79695,0.7972,0.50,0.40
2008.03.03 09:36:51.321,0.79654,0.79714,2.40,2.40
2008.03.03 09:36:51.525,0.79695,0.7972,0.50,0.40
2008.03.03 09:36:51.638,0.79651,0.79711,0.60,4.00
2008.03.03 09:36:51.942,0.79695,0.7972,0.50,0.40
2008.03.03 09:36:51.970,0.79651,0.79711,0.30,0.20
2008.03.03 09:36:52.276,0.7968,0.7972,0.60,0.40
2008.03.03 09:36:52.314,0.79652,0.79712,0.80,0.20
2008.03.03 09:36:52.609,0.7968,0.7972,0.60,0.40
2008.03.03 09:36:52.642,0.79654,0.79714,2.80,2.40
2008.03.03 09:36:52.854,0.7969,0.7972,0.50,0.40
2008.03.03 09:36:52.961,0.79654,0.79714,0.30,0.20
2008.03.03 09:36:53.167,0.7969,0.7972,0.50,0.40
2008.03.03 09:36:53.294,0.79651,0.79711,6.40,4.10
2008.03.03 09:36:53.406,0.797,0.7972,0.50,0.40
2008.03.03 09:36:53.600,0.79651,0.79711,2.40,0.20
2008.03.03 09:36:53.679,0.797,0.7972,0.50,0.40
2008.03.03 09:36:53.952,0.79649,0.79709,0.30,9.60
2008.03.03 09:36:53.972,0.7968,0.7972,0.30,0.40
2008.03.03 09:36:54.354,0.7968,0.7972,0.30,0.40
2008.03.03 09:36:54.396,0.79649,0.79709,0.30,0.20
2008.03.03 09:36:54.699,0.7968,0.7972,0.30,0.40
2008.03.03 09:36:54.828,0.79648,0.79708,4.00,0.20
2008.03.03 09:36:55.031,0.79685,0.7972,0.50,0.40
2008.03.03 09:36:55.174,0.7965,0.7971,0.30,0.20
2008.03.03 09:36:55.290,0.7968,0.7972,0.30,0.40
2008.03.03 09:36:55.494,0.79651,0.79711,2.60,2.40
2008.03.03 09:36:55.578,0.7969,0.7972,0.50,0.40
2008.03.03 09:36:55.892,0.79654,0.79714,0.30,0.20
2008.03.03 09:36:55.912,0.7969,0.7972,0.50,0.40
2008.03.03 09:36:56.146,0.79655,0.79715,0.60,0.40
2008.03.03 09:36:56.230,0.7969,0.7972,0.50,0.40
2008.03.03 09:36:56.435,0.79658,0.79718,0.30,0.20
2008.03.03 09:36:56.546,0.7969,0.7972,0.50,0.40
2008.03.03 09:36:56.690,0.79661,0.79721,2.40,2.40
2008.03.03 09:36:56.844,0.797,0.7972,0.50,0.40
2008.03.03 09:36:57.011,0.79661,0.79721,12.00,0.20
2008.03.03 09:36:57.233,0.797,0.7972,0.50,0.40
2008.03.03 09:36:57.346,0.7966,0.7972,0.30,0.20
2008.03.03 09:36:57.567,0.797,0.7972,0.10,0.40
2008.03.03 09:36:57.681,0.79653,0.79713,0.30,0.20
2008.03.03 09:36:57.892,0.797,0.7972,0.10,0.40
2008.03.03 09:36:58.027,0.79648,0.79708,9.80,4.10
2008.03.03 09:36:58.120,0.7968,0.7972,0.30,0.40
2008.03.03 09:36:58.331,0.79645,0.79705,0.30,0.80
2008.03.03 09:36:58.333,0.7968,0.7972,0.60,0.40
2008.03.03 09:36:58.553,0.7968,0.7972,0.60,0.40
2008.03.03 09:36:58.574,0.79646,0.79706,3.10,9.60
2008.03.03 09:36:58.768,0.7968,0.7972,0.60,0.40
2008.03.03 09:36:58.869,0.79649,0.79709,1.00,9.60
2008.03.03 09:36:59.087,0.7968,0.7972,0.60,0.40
2008.03.03 09:36:59.203,0.79651,0.79711,0.30,0.20
2008.03.03 09:36:59.429,0.7968,0.7972,0.60,0.40
2008.03.03 09:36:59.530,0.79653,0.79713,0.60,0.20
2008.03.03 09:36:59.749,0.7968,0.7972,0.60,0.40
2008.03.03 09:36:59.884,0.79651,0.79711,2.40,2.40
2008.03.03 09:36:59.977,0.7968,0.7972,0.60,0.40
2008.03.03 09:37:00.206,0.7968,0.7972,0.60,0.40
2008.03.03 09:37:00.526,0.79658,0.79718,2.40,2.40
2008.03.03 09:37:00.947,0.79667,0.79727,2.60,2.50
2008.03.03 09:37:01.186,0.7967,0.7973,8.00,0.20
2008.03.03 09:37:01.497,0.79671,0.79731,0.30,4.00
2008.03.03 09:37:01.735,0.79672,0.79732,0.30,0.20
2008.03.03 09:37:02.059,0.79675,0.79735,0.30,2.40
2008.03.03 09:37:02.388,0.79677,0.79737,5.60,2.40
2008.03.03 09:37:02.409,0.7968,0.7972,0.60,0.40
2008.03.03 09:37:02.623,0.7968,0.7972,0.60,0.40
2008.03.03 09:37:02.720,0.79676,0.79736,4.00,0.20
2008.03.03 09:37:02.734,0.7968,0.7972,0.60,0.40
2008.03.03 09:37:02.946,0.7968,0.7972,0.60,0.40
2008.03.03 09:37:03.043,0.79672,0.79732,2.40,0.20
2008.03.03 09:37:03.068,0.7968,0.7972,0.60,0.40
2008.03.03 09:37:03.278,0.7968,0.7972,0.60,0.40
2008.03.03 09:37:03.366,0.79668,0.79728,0.30,0.20
2008.03.03 09:37:03.509,0.7968,0.7972,0.60,0.40
2008.03.03 09:37:03.585,0.79666,0.79726,1.80,2.50
2008.03.03 09:37:03.817,0.79666,0.79726,2.40,2.40
2008.03.03 09:37:03.928,0.7968,0.7972,0.60,0.40
2008.03.03 09:37:04.117,0.79666,0.79726,4.80,0.20
2008.03.03 09:37:04.286,0.7968,0.7972,0.60,0.40
2008.03.03 09:37:04.582,0.79668,0.79728,2.40,2.40
2008.03.03 09:37:04.708,0.7968,0.7972,0.60,0.40
2008.03.03 09:37:04.919,0.79671,0.79731,12.20,0.20
2008.03.03 09:37:05.036,0.7968,0.7972,0.60,0.40
2008.03.03 09:37:05.255,0.79672,0.79732,2.60,8.10
2008.03.03 09:37:05.361,0.7968,0.7972,0.60,0.40
2008.03.03 09:37:05.566,0.7967,0.7973,2.80,2.50
2008.03.03 09:37:05.583,0.7968,0.7972,0.60,0.40
2008.03.03 09:37:05.905,0.79668,0.79728,2.40,2.40
2008.03.03 09:37:05.912,0.7968,0.7972,0.60,0.40
2008.03.03 09:37:06.243,0.79668,0.79728,2.40,2.40
2008.03.03 09:37:06.253,0.7968,0.7972,0.60,0.40
2008.03.03 09:37:06.574,0.79668,0.79728,2.40,2.40
2008.03.03 09:37:06.581,0.7968,0.7972,0.60,0.40
2008.03.03 09:37:06.901,0.79667,0.79727,0.30,0.20
2008.03.03 09:37:07.016,0.7968,0.7972,0.60,0.40
2008.03.03 09:37:07.217,0.79666,0.79726,8.20,2.50
2008.03.03 09:37:07.439,0.79666,0.79726,2.40,2.40
2008.03.03 09:37:07.459,0.7968,0.7972,0.60,0.40
2008.03.03 09:37:07.637,0.79667,0.79727,0.30,2.70
2008.03.03 09:37:07.794,0.7968,0.7972,0.60,0.40
2008.03.03 09:37:07.886,0.79671,0.79731,0.30,4.00
2008.03.03 09:37:08.057,0.7968,0.7972,0.60,0.40
2008.03.03 09:37:08.331,0.79673,0.79733,0.30,4.00
2008.03.03 09:37:08.343,0.7968,0.7972,0.60,0.40
2008.03.03 09:37:08.675,0.7968,0.7972,0.60,0.40
2008.03.03 09:37:08.770,0.79675,0.79735,2.80,2.50
2008.03.03 09:37:08.986,0.7968,0.7972,0.60,0.40
2008.03.03 09:37:09.193,0.79674,0.79734,0.30,4.00
2008.03.03 09:37:09.286,0.7968,0.7972,0.60,0.20
2008.03.03 09:37:09.545,0.79674,0.79734,0.30,0.40
2008.03.03 09:37:09.647,0.7968,0.7972,0.60,0.20
2008.03.03 09:37:09.817,0.79673,0.79733,4.00,0.20
2008.03.03 09:37:09.984,0.7968,0.7972,0.60,0.20
2008.03.03 09:37:10.080,0.79671,0.79731,0.30,0.20
2008.03.03 09:37:10.320,0.7968,0.7972,0.60,0.20
2008.03.03 09:37:10.402,0.79671,0.79731,0.30,6.40
2008.03.03 09:37:10.574,0.7968,0.7972,0.60,0.20
2008.03.03 09:37:10.655,0.79671,0.79731,3.20,0.20
2008.03.03 09:37:10.866,0.7968,0.7972,0.60,0.20
2008.03.03 09:37:10.910,0.79673,0.79728,6.60,0.20
2008.03.03 09:37:11.164,0.7967,0.7973,0.80,0.20
2008.03.03 09:37:11.194,0.7968,0.7972,0.60,0.20
2008.03.03 09:37:11.509,0.79668,0.79728,0.30,9.60
2008.03.03 09:37:11.519,0.7968,0.7972,0.60,0.20
2008.03.03 09:37:11.813,0.7968,0.7972,0.60,0.40
2008.03.03 09:37:11.837,0.79667,0.79727,0.30,0.20
2008.03.03 09:37:12.181,0.79668,0.79728,2.80,0.60
2008.03.03 09:37:12.186,0.7968,0.7972,0.60,0.40
2008.03.03 09:37:12.495,0.79669,0.79729,15.40,2.50
2008.03.03 09:37:12.519,0.7968,0.7972,0.60,0.40
2008.03.03 09:37:12.832,0.79671,0.79731,0.30,0.20
2008.03.03 09:37:12.856,0.7968,0.7972,1.20,0.20
2008.03.03 09:37:13.039,0.79672,0.79732,0.60,0.40
2008.03.03 09:37:13.074,0.7969,0.7972,0.30,0.20
2008.03.03 09:37:13.393,0.79673,0.79733,0.30,4.00
2008.03.03 09:37:13.394,0.7969,0.7972,0.30,0.20
2008.03.03 09:37:13.723,0.7969,0.7972,0.30,0.20
2008.03.03 09:37:13.825,0.79673,0.79733,8.00,0.20
2008.03.03 09:37:14.050,0.7969,0.7972,0.30,0.20
2008.03.03 09:37:14.261,0.79674,0.79734,0.30,0.20
2008.03.03 09:37:14.400,0.7969,0.7972,0.30,0.20
2008.03.03 09:37:14.593,0.79673,0.79733,0.30,0.20
2008.03.03 09:37:14.719,0.7969,0.7972,0.30,0.20
2008.03.03 09:37:14.913,0.79671,0.79731,2.40,2.40
2008.03.03 09:37:15.062,0.7969,0.7972,0.30,0.20
2008.03.03 09:37:15.254,0.79668,0.79728,0.30,4.00
2008.03.03 09:37:15.368,0.7969,0.7972,0.30,0.20
2008.03.03 09:37:15.572,0.79667,0.79727,0.30,0.20
2008.03.03 09:37:15.707,0.7969,0.7972,0.30,0.20
2008.03.03 09:37:15.906,0.79667,0.79727,4.80,4.00
2008.03.03 09:37:16.043,0.7969,0.7972,0.30,0.20
2008.03.03 09:37:16.213,0.79668,0.79728,0.60,0.40
2008.03.03 09:37:16.465,0.7969,0.7972,0.30,0.20
2008.03.03 09:37:16.568,0.79667,0.79727,0.30,0.20
2008.03.03 09:37:16.812,0.7969,0.7972,0.30,0.20
2008.03.03 09:37:16.881,0.79666,0.79726,0.30,2.90
2008.03.03 09:37:17.133,0.7969,0.7972,0.30,0.20
2008.03.03 09:37:17.240,0.79665,0.79725,0.30,4.00
2008.03.03 09:37:17.350,0.79665,0.79725,0.30,2.40
2008.03.03 09:37:17.356,0.7969,0.7972,0.30,0.20
2008.03.03 09:37:17.535,0.79668,0.79728,0.30,0.20
2008.03.03 09:37:17.701,0.7969,0.7972,0.30,0.20
2008.03.03 09:37:17.779,0.79672,0.79732,0.30,0.20
2008.03.03 09:37:17.919,0.7969,0.7972,0.30,0.20
2008.03.03 09:37:17.992,0.79675,0.79735,0.30,0.20
2008.03.03 09:37:18.213,0.79674,0.79734,0.30,0.20
2008.03.03 09:37:18.230,0.7969,0.7972,0.30,0.20
2008.03.03 09:37:18.439,0.79671,0.79731,6.40,0.20
2008.03.03 09:37:18.572,0.7969,0.7972,0.30,0.20
2008.03.03 09:37:18.784,0.79671,0.79731,4.00,0.20
2008.03.03 09:37:18.902,0.7969,0.7972,0.30,0.20
2008.03.03 09:37:19.203,0.79668,0.79728,0.60,1.70
2008.03.03 09:37:19.223,0.7969,0.7972,0.30,0.20
2008.03.03 09:37:19.520,0.79667,0.79727,1.00,0.20
2008.03.03 09:37:19.542,0.7969,0.7972,0.30,0.20
2008.03.03 09:37:19.878,0.79668,0.79728,0.30,0.20
2008.03.03 09:37:19.881,0.7969,0.7972,0.30,0.20
2008.03.03 09:37:20.144,0.7969,0.7972,0.30,0.20
2008.03.03 09:37:20.208,0.79675,0.79735,9.80,0.50
2008.03.03 09:37:20.409,0.7969,0.7972,0.30,0.20
2008.03.03 09:37:20.534,0.79678,0.79738,0.30,1.60
2008.03.03 09:37:20.673,0.7969,0.7972,0.30,0.20
2008.03.03 09:37:20.865,0.79675,0.79735,2.80,2.70
2008.03.03 09:37:20.987,0.7969,0.7972,0.30,0.20
