2008.03.03 09:00:00.972,0.7964,0.79675,0.50,0.20
2008.03.03 09:37:21.190,0.79673,0.79733,4.80,0.20
2008.03.03 09:37:21.413,0.7969,0.7972,0.30,0.20
2008.03.03 09:37:21.528,0.79674,0.79734,8.00,0.20
2008.03.03 09:37:21.754,0.7969,0.7972,0.30,0.20
2008.03.03 09:37:21.939,0.79674,0.79734,8.00,0.40
2008.03.03 09:37:22.199,0.7969,0.7972,0.30,0.20
2008.03.03 09:37:22.407,0.79676,0.79736,2.40,0.20
2008.03.03 09:37:22.524,0.7969,0.7972,0.30,0.20
2008.03.03 09:37:22.629,0.79677,0.79737,4.00,0.20
2008.03.03 09:37:22.851,0.7969,0.7972,0.30,0.20
2008.03.03 09:37:22.945,0.79677,0.79737,0.30,0.20
2008.03.03 09:37:23.169,0.79675,0.79735,4.00,0.20
2008.03.03 09:37:23.174,0.7969,0.7972,0.30,0.20
2008.03.03 09:37:23.502,0.7969,0.7972,0.30,0.20
2008.03.03 09:37:23.503,0.79672,0.79732,2.40,2.40
2008.03.03 09:37:23.812,0.7969,0.7972,0.30,0.20
2008.03.03 09:37:23.933,0.79668,0.79728,3.60,2.40
2008.03.03 09:37:24.165,0.7969,0.7972,0.30,0.20
2008.03.03 09:37:24.279,0.79667,0.79727,0.30,0.20
2008.03.03 09:37:24.505,0.7969,0.7972,0.30,0.20
2008.03.03 09:37:24.603,0.79667,0.79727,4.80,0.20
2008.03.03 09:37:24.769,0.7969,0.7972,0.30,0.20
2008.03.03 09:37:24.920,0.79665,0.79725,0.30,0.20
2008.03.03 09:37:25.033,0.7969,0.7972,0.30,0.20
2008.03.03 09:37:25.268,0.79663,0.79723,4.00,0.20
2008.03.03 09:37:25.380,0.7969,0.7972,0.30,0.20
2008.03.03 09:37:25.584,0.79662,0.79722,0.30,2.50
2008.03.03 09:37:25.668,0.7969,0.7972,0.30,0.20
2008.03.03 09:37:25.958,0.7969,0.7972,0.30,0.20
2008.03.03 09:37:26.031,0.79664,0.79724,0.30,4.20
2008.03.03 09:37:26.366,0.7969,0.7972,0.30,0.20
2008.03.03 09:37:26.474,0.79664,0.79724,0.30,0.20
2008.03.03 09:37:26.711,0.7969,0.7972,0.30,0.20
2008.03.03 09:37:26.801,0.79665,0.79725,13.60,2.50
2008.03.03 09:37:27.044,0.7969,0.7972,0.30,0.20
2008.03.03 09:37:27.130,0.79667,0.79727,0.30,0.20
2008.03.03 09:37:27.267,0.7969,0.7972,0.30,0.20
2008.03.03 09:37:27.469,0.7967,0.7973,2.60,2.50
2008.03.03 09:37:27.589,0.7969,0.7972,0.30,0.20
2008.03.03 09:37:27.864,0.79669,0.79729,0.30,0.20
2008.03.03 09:37:27.917,0.7969,0.7972,0.30,0.20
2008.03.03 09:37:28.201,0.79668,0.79728,2.60,2.40
2008.03.03 09:37:28.355,0.7969,0.7972,0.30,0.20
2008.03.03 09:37:28.543,0.79671,0.79731,0.30,0.20
2008.03.03 09:37:28.683,0.79675,0.79735,2.40,2.40
2008.03.03 09:37:28.685,0.7969,0.7972,0.30,0.20
2008.03.03 09:37:28.807,0.79679,0.79739,4.00,0.20
2008.03.03 09:37:28.943,0.79678,0.79738,4.00,0.20
2008.03.03 09:37:29.014,0.7969,0.7972,0.30,0.20
2008.03.03 09:37:29.071,0.79677,0.79737,4.00,0.20
2008.03.03 09:37:29.220,0.79676,0.79736,0.30,0.20
2008.03.03 09:37:29.248,0.7969,0.7972,0.60,0.20
2008.03.03 09:37:29.432,0.79675,0.79735,0.30,0.20
2008.03.03 09:37:29.481,0.7969,0.7972,0.60,0.20
2008.03.03 09:37:29.627,0.79674,0.79734,0.30,0.20
2008.03.03 09:37:29.788,0.7969,0.7972,0.60,0.20
2008.03.03 09:37:30.022,0.7969,0.7972,0.60,0.20
2008.03.03 09:37:30.337,0.797,0.7972,0.50,0.20
2008.03.03 09:37:30.640,0.79675,0.79735,0.30,0.10
2008.03.03 09:37:30.687,0.797,0.7972,0.50,0.20
2008.03.03 09:37:30.983,0.797,0.7972,0.50,0.20
2008.03.03 09:37:30.995,0.79677,0.79737,0.60,2.70
2008.03.03 09:37:31.256,0.79676,0.79736,2.40,0.20
2008.03.03 09:37:31.318,0.797,0.7972,0.50,0.20
2008.03.03 09:37:31.494,0.79672,0.79732,0.30,4.00
2008.03.03 09:37:31.653,0.797,0.7972,0.50,0.20
2008.03.03 09:37:31.848,0.79667,0.79727,0.30,0.20
2008.03.03 09:37:31.986,0.797,0.7972,0.50,0.20
2008.03.03 09:37:32.183,0.79662,0.79722,0.30,4.00
2008.03.03 09:37:32.206,0.797,0.7972,0.50,0.20
2008.03.03 09:37:32.426,0.797,0.7972,0.50,0.20
2008.03.03 09:37:32.555,0.79659,0.79719,1.00,1.60
2008.03.03 09:37:32.649,0.797,0.7972,0.50,0.20
2008.03.03 09:37:32.842,0.79659,0.79719,0.30,0.40
2008.03.03 09:37:32.866,0.797,0.7972,0.50,0.20
2008.03.03 09:37:33.065,0.79663,0.79723,2.40,6.50
2008.03.03 09:37:33.085,0.79705,0.7972,0.30,0.20
2008.03.03 09:37:33.397,0.79669,0.79729,8.20,2.50
2008.03.03 09:37:33.421,0.7971,0.7974,0.60,2.40
2008.03.03 09:37:33.624,0.79672,0.79732,0.30,0.20
2008.03.03 09:37:33.754,0.7971,0.7975,0.60,0.20
2008.03.03 09:37:33.959,0.79674,0.79734,9.60,0.20
2008.03.03 09:37:34.088,0.7971,0.7975,0.60,0.40
2008.03.03 09:37:34.317,0.7971,0.7975,0.60,0.20
2008.03.03 09:37:34.378,0.79676,0.79736,12.00,2.40
2008.03.03 09:37:34.608,0.7971,0.7975,0.60,0.20
2008.03.03 09:37:34.719,0.79675,0.79735,2.60,2.70
2008.03.03 09:37:34.837,0.7971,0.7975,0.60,0.20
2008.03.03 09:37:35.048,0.79672,0.79732,0.30,4.00
2008.03.03 09:37:35.169,0.7971,0.7975,0.60,0.20
2008.03.03 09:37:35.415,0.79668,0.79728,4.20,4.80
2008.03.03 09:37:35.598,0.7971,0.7975,0.60,0.20
2008.03.03 09:37:35.718,0.79665,0.79725,0.30,4.10
2008.03.03 09:37:35.948,0.7971,0.7975,0.60,0.20
2008.03.03 09:37:36.041,0.79664,0.79724,2.40,2.40
2008.03.03 09:37:36.371,0.79663,0.79723,0.30,0.20
2008.03.03 09:37:36.385,0.7971,0.7975,0.60,0.20
2008.03.03 09:37:36.698,0.79664,0.79724,0.30,0.20
2008.03.03 09:37:36.719,0.7971,0.79755,0.60,4.10
2008.03.03 09:37:37.030,0.79666,0.79726,4.00,0.20
2008.03.03 09:37:37.052,0.7971,0.79755,0.60,4.10
2008.03.03 09:37:37.290,0.7971,0.79755,0.60,4.10
2008.03.03 09:37:37.452,0.79668,0.79728,4.00,0.20
2008.03.03 09:37:37.528,0.7971,0.79755,0.60,4.10
2008.03.03 09:37:37.767,0.7971,0.79755,0.60,4.10
2008.03.03 09:37:37.787,0.7967,0.7973,0.30,0.20
2008.03.03 09:37:38.006,0.7971,0.79755,0.60,4.10
2008.03.03 09:37:38.127,0.79667,0.79727,2.40,2.40
2008.03.03 09:37:38.244,0.7971,0.79755,0.30,4.10
2008.03.03 09:37:38.450,0.79665,0.79725,0.30,0.20
2008.03.03 09:37:38.557,0.7971,0.79755,0.30,4.10
2008.03.03 09:37:38.683,0.79664,0.79724,4.00,0.20
2008.03.03 09:37:38.871,0.7972,0.79755,0.10,4.10
2008.03.03 09:37:39.112,0.79665,0.79725,8.00,0.20
2008.03.03 09:37:39.184,0.7971,0.79755,0.30,4.10
2008.03.03 09:37:39.447,0.7971,0.79755,0.30,4.10
2008.03.03 09:37:39.554,0.79665,0.79725,0.30,8.00
2008.03.03 09:37:39.792,0.7971,0.79755,0.30,4.10
2008.03.03 09:37:39.967,0.79667,0.79727,2.40,2.40
2008.03.03 09:37:40.057,0.7971,0.79755,0.30,4.10
2008.03.03 09:37:40.321,0.7971,0.7975,0.60,0.20
2008.03.03 09:37:40.440,0.79669,0.79729,0.60,0.40
2008.03.03 09:37:40.656,0.7971,0.7975,0.60,0.20
2008.03.03 09:37:40.876,0.7967,0.7973,0.30,4.00
2008.03.03 09:37:40.991,0.7971,0.7975,0.60,0.20
2008.03.03 09:37:41.089,0.79671,0.79731,0.30,0.20
2008.03.03 09:37:41.286,0.7971,0.7975,0.60,0.20
2008.03.03 09:37:41.325,0.79671,0.79731,0.50,0.20
2008.03.03 09:37:41.531,0.79672,0.79732,0.30,0.40
2008.03.03 09:37:41.662,0.7971,0.7975,0.60,0.20
2008.03.03 09:37:41.753,0.79672,0.79732,0.30,8.00
2008.03.03 09:37:41.997,0.79673,0.79733,0.30,0.20
2008.03.03 09:37:42.093,0.7971,0.7975,0.60,0.20
2008.03.03 09:37:42.427,0.7972,0.7975,0.10,0.20
2008.03.03 09:37:42.670,0.7971,0.7975,0.60,0.20
2008.03.03 09:37:42.988,0.7971,0.7975,0.60,0.20
2008.03.03 09:37:43.307,0.7971,0.7975,0.60,0.20
2008.03.03 09:37:43.499,0.79676,0.79736,0.60,0.20
2008.03.03 09:37:43.627,0.7971,0.7975,0.60,0.20
2008.03.03 09:37:43.728,0.79678,0.79738,4.00,2.40
2008.03.03 09:37:43.927,0.7971,0.7975,0.60,0.20
2008.03.03 09:37:43.962,0.79679,0.79739,0.20,0.20
2008.03.03 09:37:44.201,0.7971,0.7975,0.60,0.20
2008.03.03 09:37:44.394,0.79681,0.79741,0.30,0.20
2008.03.03 09:37:44.518,0.7971,0.7975,0.60,0.20
2008.03.03 09:37:44.731,0.79681,0.79741,0.30,0.20
2008.03.03 09:37:44.855,0.7971,0.7975,0.60,0.20
2008.03.03 09:37:45.065,0.79681,0.79741,2.60,2.40
2008.03.03 09:37:45.175,0.7971,0.7975,0.60,0.20
2008.03.03 09:37:45.397,0.7968,0.7974,0.30,0.20
2008.03.03 09:37:45.474,0.7971,0.7975,0.60,0.20
2008.03.03 09:37:45.725,0.79677,0.79737,4.00,0.20
2008.03.03 09:37:45.728,0.7971,0.7975,0.60,0.20
2008.03.03 09:37:46.050,0.79676,0.79736,0.10,0.20
2008.03.03 09:37:46.054,0.7971,0.7975,0.60,0.20
2008.03.03 09:37:46.384,0.79674,0.79734,2.60,0.60
2008.03.03 09:37:46.389,0.7971,0.7975,0.60,0.20
2008.03.03 09:37:46.710,0.79673,0.79733,0.30,2.40
2008.03.03 09:37:46.726,0.7971,0.7975,0.60,0.20
2008.03.03 09:37:47.035,0.79673,0.79733,0.60,4.00
2008.03.03 09:37:47.158,0.7971,0.7975,0.60,0.20
2008.03.03 09:37:47.362,0.79673,0.79733,0.80,0.20
2008.03.03 09:37:47.586,0.7971,0.7975,0.60,0.20
2008.03.03 09:37:47.692,0.79671,0.79731,0.30,4.10
2008.03.03 09:37:47.832,0.79667,0.79727,2.40,2.80
2008.03.03 09:37:47.919,0.7971,0.7975,0.60,0.20
2008.03.03 09:37:48.015,0.79662,0.79722,0.50,0.40
2008.03.03 09:37:48.269,0.7971,0.7975,0.60,0.20
2008.03.03 09:37:48.348,0.79662,0.79722,0.30,0.20
2008.03.03 09:37:48.585,0.7971,0.7975,0.60,0.20
2008.03.03 09:37:48.667,0.79666,0.79726,2.40,2.40
2008.03.03 09:37:48.924,0.7971,0.7975,0.60,0.20
2008.03.03 09:37:49.009,0.79669,0.79729,0.30,0.80
2008.03.03 09:37:49.248,0.7971,0.7975,0.60,0.20
2008.03.03 09:37:49.439,0.79671,0.79731,0.30,2.40
2008.03.03 09:37:49.596,0.7971,0.7975,0.60,0.20
2008.03.03 09:37:49.780,0.79672,0.79732,0.30,4.80
2008.03.03 09:37:49.916,0.7971,0.7975,0.60,0.20
2008.03.03 09:37:50.122,0.79671,0.79731,0.30,0.20
2008.03.03 09:37:50.239,0.7971,0.7975,0.60,0.20
2008.03.03 09:37:50.440,0.79672,0.79732,0.30,4.00
2008.03.03 09:37:50.555,0.7971,0.7975,0.60,0.20
2008.03.03 09:37:50.768,0.79673,0.79733,0.60,0.20
2008.03.03 09:37:50.910,0.7971,0.7975,0.60,0.20
2008.03.03 09:37:51.110,0.79673,0.79733,0.30,0.40
2008.03.03 09:37:51.232,0.7971,0.7975,0.60,0.20
2008.03.03 09:37:51.435,0.79675,0.79735,4.00,4.70
2008.03.03 09:37:51.558,0.7971,0.7975,0.60,0.20
2008.03.03 09:37:51.762,0.79676,0.79736,0.30,0.20
2008.03.03 09:37:51.904,0.7971,0.7975,0.60,0.20
2008.03.03 09:37:52.085,0.79673,0.79733,0.60,0.20
2008.03.03 09:37:52.237,0.7971,0.7975,0.60,0.20
2008.03.03 09:37:52.423,0.79673,0.79733,0.60,4.40
2008.03.03 09:37:52.571,0.7972,0.7975,0.50,0.40
2008.03.03 09:37:52.861,0.79673,0.79733,0.30,2.40
2008.03.03 09:37:52.888,0.7972,0.7975,0.50,0.40
2008.03.03 09:37:53.126,0.7972,0.79745,0.50,4.00
2008.03.03 09:37:53.201,0.79674,0.79734,0.30,0.20
2008.03.03 09:37:53.365,0.7972,0.79745,0.50,4.00
2008.03.03 09:37:53.516,0.79674,0.79734,9.60,0.20
2008.03.03 09:37:53.604,0.7972,0.79745,0.50,4.00
2008.03.03 09:37:53.731,0.7967,0.7973,0.30,4.10
2008.03.03 09:37:53.913,0.7972,0.7974,0.50,0.20
2008.03.03 09:37:53.949,0.79664,0.79724,0.30,0.20
2008.03.03 09:37:54.175,0.79664,0.79724,0.30,0.20
2008.03.03 09:37:54.223,0.7972,0.7975,0.50,0.20
2008.03.03 09:37:54.521,0.79669,0.79729,0.30,4.00
2008.03.03 09:37:54.533,0.7971,0.7975,0.30,0.40
2008.03.03 09:37:54.867,0.7971,0.7975,0.30,0.40
2008.03.03 09:37:54.947,0.79675,0.79735,4.00,0.20
2008.03.03 09:37:55.127,0.7971,0.79745,0.30,4.00
2008.03.03 09:37:55.288,0.79676,0.79736,0.30,0.20
2008.03.03 09:37:55.388,0.7971,0.79745,0.30,4.00
2008.03.03 09:37:55.629,0.79674,0.79734,2.60,4.00
2008.03.03 09:37:55.648,0.7971,0.7975,0.30,0.40
2008.03.03 09:37:55.911,0.7971,0.7975,0.30,0.40
2008.03.03 09:37:55.914,0.79671,0.79731,0.60,0.40
2008.03.03 09:37:56.174,0.7971,0.7975,0.30,0.40
2008.03.03 09:37:56.244,0.79668,0.79728,1.00,0.20
2008.03.03 09:37:56.437,0.7971,0.7975,0.30,0.40
2008.03.03 09:37:56.575,0.79669,0.79729,0.30,0.40
2008.03.03 09:37:56.735,0.7971,0.7975,0.30,0.40
2008.03.03 09:37:56.929,0.7967,0.7973,0.30,0.20
2008.03.03 09:37:57.068,0.7971,0.79745,0.30,4.00
2008.03.03 09:37:57.229,0.79671,0.79731,0.60,2.40
2008.03.03 09:37:57.403,0.7971,0.79745,0.30,4.00
2008.03.03 09:37:57.479,0.7967,0.7973,9.60,0.20
2008.03.03 09:37:57.737,0.7971,0.7974,0.30,0.20
2008.03.03 09:37:57.815,0.7967,0.7973,0.30,0.20
2008.03.03 09:37:58.046,0.7971,0.7974,0.30,0.20
2008.03.03 09:37:58.146,0.79673,0.79733,0.30,0.20
2008.03.03 09:37:58.406,0.7971,0.7974,0.30,0.20
2008.03.03 09:37:58.579,0.79675,0.79735,4.00,2.40
2008.03.03 09:37:58.712,0.7971,0.7974,0.30,0.20
2008.03.03 09:37:58.910,0.79677,0.79737,2.40,4.10
2008.03.03 09:37:59.035,0.7971,0.7974,0.30,0.20
2008.03.03 09:37:59.238,0.79678,0.79738,0.30,0.20
2008.03.03 09:37:59.328,0.7971,0.7975,0.30,0.40
2008.03.03 09:37:59.621,0.7971,0.7975,0.30,0.40
2008.03.03 09:37:59.681,0.79678,0.79738,0.30,0.20
2008.03.03 09:37:59.916,0.7971,0.7975,0.30,0.40
2008.03.03 09:38:00.202,0.79687,0.79737,0.30,0.20
2008.03.03 09:38:00.255,0.7971,0.7975,0.30,0.40
2008.03.03 09:38:00.590,0.7971,0.7975,0.30,0.40
2008.03.03 09:38:00.879,0.79683,0.79743,0.30,0.20
2008.03.03 09:38:00.906,0.7971,0.7975,0.30,0.40
2008.03.03 09:38:01.200,0.79686,0.79746,2.60,2.50
2008.03.03 09:38:01.241,0.7971,0.7975,0.30,0.40
2008.03.03 09:38:01.541,0.79682,0.79742,0.30,0.20
2008.03.03 09:38:01.566,0.7971,0.7975,0.30,0.40
2008.03.03 09:38:01.908,0.7971,0.7975,0.30,0.40
2008.03.03 09:38:01.979,0.79678,0.79738,0.60,2.40
2008.03.03 09:38:02.350,0.7971,0.7975,0.30,0.40
2008.03.03 09:38:02.412,0.79672,0.79732,4.00,0.20
2008.03.03 09:38:02.647,0.7967,0.7973,0.30,0.20
2008.03.03 09:38:02.787,0.7971,0.7975,0.30,0.40
2008.03.03 09:38:02.863,0.79671,0.79731,2.40,2.40
2008.03.03 09:38:03.103,0.7971,0.7975,0.30,0.40
2008.03.03 09:38:03.164,0.79671,0.79731,0.30,0.20
2008.03.03 09:38:03.338,0.7971,0.7975,0.30,0.40
2008.03.03 09:38:03.395,0.7967,0.7973,0.30,0.20
2008.03.03 09:38:03.665,0.7971,0.7975,0.30,0.40
2008.03.03 09:38:03.729,0.79669,0.79729,0.30,2.50
2008.03.03 09:38:04.000,0.7971,0.7975,0.30,0.40
2008.03.03 09:38:04.064,0.7967,0.7973,4.20,5.60
2008.03.03 09:38:04.323,0.7971,0.7975,0.30,0.40
2008.03.03 09:38:04.402,0.79673,0.79733,2.40,2.40
2008.03.03 09:38:04.649,0.7971,0.7975,0.30,0.40
2008.03.03 09:38:04.731,0.79674,0.79734,8.00,1.70
2008.03.03 09:38:04.981,0.7971,0.7975,0.30,0.40
2008.03.03 09:38:05.049,0.79677,0.79737,0.30,0.20
2008.03.03 09:38:05.303,0.7971,0.7975,0.30,0.40
2008.03.03 09:38:05.390,0.79678,0.79738,2.40,1.00
2008.03.03 09:38:05.669,0.7971,0.7975,0.30,0.40
2008.03.03 09:38:05.721,0.79676,0.79736,3.20,0.20
2008.03.03 09:38:05.964,0.7971,0.7975,0.30,0.40
2008.03.03 09:38:06.041,0.79671,0.79731,0.80,0.20
2008.03.03 09:38:06.301,0.7971,0.7975,0.30,0.40
2008.03.03 09:38:06.381,0.79667,0.79727,0.30,0.40
2008.03.03 09:38:06.635,0.7971,0.7975,0.30,0.40
2008.03.03 09:38:06.714,0.79668,0.79728,4.00,0.20
2008.03.03 09:38:06.956,0.7971,0.7975,0.30,0.40
2008.03.03 09:38:07.039,0.79673,0.79733,2.60,2.70
2008.03.03 09:38:07.362,0.79677,0.79737,0.30,4.00
2008.03.03 09:38:07.391,0.7971,0.7975,0.30,0.40
2008.03.03 09:38:07.676,0.79678,0.79738,0.30,0.20
2008.03.03 09:38:07.727,0.7971,0.7975,0.30,0.40
2008.03.03 09:38:07.913,0.79678,0.79738,0.30,0.20
2008.03.03 09:38:07.946,0.7971,0.7975,0.30,0.40
2008.03.03 09:38:08.133,0.79678,0.79738,0.30,8.00
2008.03.03 09:38:08.172,0.7971,0.7975,0.30,0.40
2008.03.03 09:38:08.353,0.79678,0.79738,4.00,0.20
2008.03.03 09:38:08.386,0.7971,0.7975,0.30,0.40
2008.03.03 09:38:08.606,0.7971,0.7975,0.30,0.40
2008.03.03 09:38:08.678,0.79678,0.79738,0.30,0.80
2008.03.03 09:38:08.837,0.7971,0.7975,0.30,0.40
2008.03.03 09:38:09.065,0.79678,0.79738,8.00,0.20
2008.03.03 09:38:09.141,0.7971,0.7975,0.30,0.40
2008.03.03 09:38:09.439,0.79675,0.79735,1.20,3.20
2008.03.03 09:38:09.445,0.7971,0.79745,0.30,4.00
2008.03.03 09:38:09.743,0.79671,0.79731,4.00,0.40
2008.03.03 09:38:09.751,0.7971,0.7974,0.30,0.20
2008.03.03 09:38:10.027,0.7971,0.7974,0.30,0.20
2008.03.03 09:38:10.047,0.79669,0.79729,0.30,0.20
2008.03.03 09:38:10.308,0.7971,0.7975,0.30,2.50
2008.03.03 09:38:10.351,0.7967,0.7973,2.40,0.10
2008.03.03 09:38:10.547,0.7971,0.7975,0.30,0.20
2008.03.03 09:38:10.656,0.79673,0.79733,1.60,4.00
2008.03.03 09:38:10.815,0.7971,0.7975,0.30,0.20
2008.03.03 09:38:10.895,0.79677,0.79737,0.30,0.20
2008.03.03 09:38:11.153,0.7971,0.7975,0.30,0.40
2008.03.03 09:38:11.223,0.7968,0.7974,0.30,0.20
2008.03.03 09:38:11.487,0.7971,0.7975,0.30,0.40
2008.03.03 09:38:11.548,0.79676,0.79736,0.30,0.20
2008.03.03 09:38:11.881,0.79669,0.79729,4.00,0.20
2008.03.03 09:38:11.915,0.7971,0.7975,0.30,0.40
2008.03.03 09:38:12.201,0.79666,0.79726,2.40,2.40
2008.03.03 09:38:12.238,0.7971,0.7975,0.30,0.40
2008.03.03 09:38:12.569,0.7971,0.7975,0.30,0.40
2008.03.03 09:38:12.634,0.7967,0.7973,0.30,0.20
2008.03.03 09:38:12.867,0.79676,0.79736,4.00,0.20
2008.03.03 09:38:12.891,0.7971,0.7975,0.30,0.40
2008.03.03 09:38:13.189,0.79678,0.79738,6.40,0.80
2008.03.03 09:38:13.229,0.7971,0.7975,0.30,0.40
2008.03.03 09:38:13.426,0.79678,0.79738,0.60,4.00
2008.03.03 09:38:13.542,0.7972,0.7975,0.10,0.40
2008.03.03 09:38:13.727,0.79679,0.79739,2.60,2.50
2008.03.03 09:38:13.882,0.7972,0.7975,0.10,0.40
2008.03.03 09:38:14.070,0.79678,0.79733,0.30,0.20
2008.03.03 09:38:14.236,0.7972,0.7975,0.10,0.40
2008.03.03 09:38:14.404,0.79674,0.79734,0.30,2.40
2008.03.03 09:38:14.464,0.7971,0.7975,0.30,0.40
2008.03.03 09:38:14.692,0.7971,0.7975,0.60,0.40
2008.03.03 09:38:14.838,0.79677,0.79737,0.30,0.20
2008.03.03 09:38:14.992,0.7971,0.7975,0.60,0.40
2008.03.03 09:38:15.178,0.79678,0.79738,0.30,3.30
2008.03.03 09:38:15.319,0.7971,0.7975,0.60,0.40
2008.03.03 09:38:15.499,0.7968,0.7974,0.30,0.20
2008.03.03 09:38:15.658,0.7971,0.7975,0.60,0.40
2008.03.03 09:38:15.840,0.79683,0.79743,0.80,0.20
2008.03.03 09:38:15.972,0.7971,0.7975,0.60,0.40
2008.03.03 09:38:16.164,0.79683,0.79743,0.60,4.00
2008.03.03 09:38:16.306,0.7971,0.7975,0.60,0.40
2008.03.03 09:38:16.486,0.79681,0.79741,2.40,2.40
2008.03.03 09:38:16.751,0.7971,0.7975,0.60,0.40
2008.03.03 09:38:16.825,0.79675,0.79735,0.30,4.00
2008.03.03 09:38:17.159,0.79674,0.79734,0.30,0.20
2008.03.03 09:38:17.196,0.7971,0.7975,0.60,0.40
2008.03.03 09:38:17.488,0.79679,0.79739,4.00,0.20
2008.03.03 09:38:17.520,0.7971,0.7975,0.60,0.40
2008.03.03 09:38:17.838,0.7971,0.7975,0.60,0.40
2008.03.03 09:38:17.886,0.79682,0.79742,0.30,0.40
2008.03.03 09:38:18.092,0.7971,0.7975,0.60,0.40
2008.03.03 09:38:18.131,0.79683,0.79743,0.30,0.20
2008.03.03 09:38:18.361,0.79681,0.79741,0.50,0.20
2008.03.03 09:38:18.508,0.7971,0.7975,0.60,0.40
2008.03.03 09:38:18.649,0.7968,0.7974,2.40,9.60
2008.03.03 09:38:18.857,0.7971,0.7975,0.60,0.40
2008.03.03 09:38:19.003,0.79678,0.79738,0.60,4.00
2008.03.03 09:38:19.283,0.7971,0.7975,0.60,0.40
2008.03.03 09:38:19.337,0.79678,0.79738,2.00,2.50
2008.03.03 09:38:19.498,0.7971,0.7975,0.60,0.40
2008.03.03 09:38:19.671,0.79678,0.79738,0.60,0.20
2008.03.03 09:38:19.832,0.7971,0.7975,0.60,0.40
2008.03.03 09:38:20.006,0.79678,0.79738,3.20,0.20
2008.03.03 09:38:20.048,0.7971,0.7975,0.60,0.40
2008.03.03 09:38:20.342,0.79679,0.79739,2.60,2.50
2008.03.03 09:38:20.380,0.7971,0.7975,0.60,0.40
2008.03.03 09:38:20.672,0.79682,0.79742,0.80,0.20
2008.03.03 09:38:20.812,0.7971,0.7975,0.60,0.40
2008.03.03 09:38:21.006,0.79683,0.79743,0.30,4.00
2008.03.03 09:38:21.158,0.7971,0.7975,0.60,0.40
2008.03.03 09:38:21.338,0.79683,0.79743,0.60,0.20
2008.03.03 09:38:21.493,0.7971,0.79745,0.60,4.00
2008.03.03 09:38:21.645,0.79683,0.79743,0.30,2.70
2008.03.03 09:38:21.827,0.7971,0.7974,0.60,0.20
2008.03.03 09:38:21.884,0.79684,0.79744,4.20,6.40
2008.03.03 09:38:22.242,0.7971,0.7974,0.60,0.20
2008.03.03 09:38:22.323,0.79683,0.79743,0.30,0.20
2008.03.03 09:38:22.471,0.7971,0.7974,0.60,0.20
2008.03.03 09:38:22.660,0.79679,0.79739,2.40,2.40
2008.03.03 09:38:22.792,0.7971,0.7974,0.60,0.20
2008.03.03 09:38:23.085,0.79673,0.79733,0.30,0.20
2008.03.03 09:38:23.132,0.7971,0.7974,0.60,0.20
2008.03.03 09:38:23.313,0.79671,0.79731,0.30,0.20
2008.03.03 09:38:23.459,0.7971,0.7974,0.60,0.20
2008.03.03 09:38:23.635,0.79674,0.79734,0.60,2.40
2008.03.03 09:38:23.787,0.7971,0.7974,0.60,0.20
2008.03.03 09:38:23.862,0.79681,0.79741,0.30,0.20
2008.03.03 09:38:24.124,0.7971,0.7974,0.60,0.20
2008.03.03 09:38:24.183,0.79684,0.79744,0.60,4.00
2008.03.03 09:38:24.446,0.7971,0.7974,0.60,0.20
2008.03.03 09:38:24.625,0.79686,0.79746,0.30,4.00
2008.03.03 09:38:24.767,0.7971,0.7974,0.60,0.20
2008.03.03 09:38:25.055,0.79684,0.79744,0.30,0.40
2008.03.03 09:38:25.101,0.7971,0.7974,0.60,0.20
2008.03.03 09:38:25.398,0.79683,0.79743,4.00,0.20
2008.03.03 09:38:25.442,0.7971,0.7974,0.60,0.20
2008.03.03 09:38:25.727,0.7968,0.7974,0.30,0.80
2008.03.03 09:38:26.010,0.7971,0.7975,0.60,0.20
2008.03.03 09:38:26.049,0.79678,0.79738,2.40,0.40
