2008.03.03 09:00:00.972,0.7964,0.79675,0.50,0.20
2008.03.03 09:38:26.281,0.79679,0.79739,0.60,4.40
2008.03.03 09:38:26.294,0.7971,0.7975,0.60,0.20
2008.03.03 09:38:26.620,0.79676,0.79736,2.60,2.40
2008.03.03 09:38:26.628,0.7971,0.7975,0.30,0.20
2008.03.03 09:38:26.939,0.79673,0.79733,8.00,0.20
2008.03.03 09:38:26.981,0.7971,0.7975,0.30,0.20
2008.03.03 09:38:27.269,0.79671,0.79731,2.40,4.00
2008.03.03 09:38:27.316,0.79715,0.7975,0.50,0.20
2008.03.03 09:38:27.534,0.79715,0.7975,0.50,0.20
2008.03.03 09:38:27.594,0.79671,0.79731,0.30,4.10
2008.03.03 09:38:27.854,0.79715,0.7975,0.50,0.20
2008.03.03 09:38:27.931,0.79671,0.79731,2.40,2.50
2008.03.03 09:38:28.074,0.79715,0.7975,0.50,0.20
2008.03.03 09:38:28.263,0.7967,0.7973,0.30,0.20
2008.03.03 09:38:28.293,0.79715,0.7975,0.50,0.20
2008.03.03 09:38:28.587,0.79669,0.79729,4.80,4.00
2008.03.03 09:38:28.621,0.79715,0.7975,0.50,0.20
2008.03.03 09:38:28.907,0.79673,0.79733,0.60,0.20
2008.03.03 09:38:28.955,0.79715,0.7975,0.50,0.20
2008.03.03 09:38:29.143,0.79677,0.79737,8.00,0.10
2008.03.03 09:38:29.291,0.79715,0.7975,0.50,0.20
2008.03.03 09:38:29.477,0.79683,0.79743,6.40,0.20
2008.03.03 09:38:29.604,0.79715,0.7975,0.50,0.20
2008.03.03 09:38:29.912,0.79687,0.79747,0.30,0.40
2008.03.03 09:38:29.947,0.79715,0.7975,0.50,0.20
2008.03.03 09:38:30.282,0.79715,0.7975,0.50,0.20
2008.03.03 09:38:30.341,0.7969,0.7975,0.30,0.20
2008.03.03 09:38:30.597,0.79715,0.7975,0.50,0.20
2008.03.03 09:38:30.678,0.79692,0.79752,2.60,2.50
2008.03.03 09:38:30.898,0.7972,0.7974,0.50,0.20
2008.03.03 09:38:31.002,0.79691,0.79751,4.00,0.20
2008.03.03 09:38:31.196,0.7973,0.7974,0.50,0.20
2008.03.03 09:38:31.346,0.79687,0.79747,0.30,4.00
2008.03.03 09:38:31.495,0.7973,0.7974,0.50,0.20
2008.03.03 09:38:31.637,0.79682,0.79742,0.30,0.40
2008.03.03 09:38:31.828,0.7971,0.7974,0.30,0.20
2008.03.03 09:38:32.009,0.7968,0.7974,4.00,0.40
2008.03.03 09:38:32.163,0.79715,0.7974,0.50,0.20
2008.03.03 09:38:32.314,0.79682,0.79742,0.30,0.20
2008.03.03 09:38:32.598,0.79715,0.7974,0.50,0.20
2008.03.03 09:38:32.651,0.79681,0.79741,2.40,2.40
2008.03.03 09:38:32.922,0.79715,0.7974,0.50,0.20
2008.03.03 09:38:32.995,0.79679,0.79739,1.60,2.40
2008.03.03 09:38:33.244,0.7971,0.7974,0.30,0.20
2008.03.03 09:38:33.320,0.79676,0.79736,4.00,0.20
2008.03.03 09:38:33.545,0.79674,0.79734,4.20,0.50
2008.03.03 09:38:33.546,0.7972,0.7974,0.50,0.20
2008.03.03 09:38:33.857,0.79677,0.79737,2.40,4.00
2008.03.03 09:38:33.904,0.7972,0.7974,0.50,0.20
2008.03.03 09:38:34.191,0.7968,0.7974,2.60,2.40
2008.03.03 09:38:34.206,0.7972,0.7974,0.50,0.20
2008.03.03 09:38:34.511,0.7973,0.7974,0.50,0.20
2008.03.03 09:38:34.530,0.79686,0.79746,4.00,0.20
2008.03.03 09:38:34.765,0.7972,0.7974,0.50,0.40
2008.03.03 09:38:34.970,0.7969,0.7975,0.60,4.00
2008.03.03 09:38:35.018,0.7969,0.7974,0.30,0.40
2008.03.03 09:38:35.281,0.79695,0.7974,0.50,0.40
2008.03.03 09:38:35.414,0.7969,0.7975,0.30,0.20
2008.03.03 09:38:35.566,0.79705,0.7974,0.50,0.40
2008.03.03 09:38:35.740,0.79689,0.79749,4.00,0.20
2008.03.03 09:38:35.849,0.7969,0.7974,0.60,0.40
2008.03.03 09:38:36.065,0.79688,0.79748,0.30,0.20
2008.03.03 09:38:36.131,0.797,0.7974,0.50,0.40
2008.03.03 09:38:36.386,0.79687,0.79747,0.30,0.20
2008.03.03 09:38:36.431,0.797,0.7974,0.50,0.40
2008.03.03 09:38:36.710,0.79687,0.79747,8.80,4.10
2008.03.03 09:38:36.781,0.7971,0.7974,0.50,0.40
2008.03.03 09:38:37.052,0.79686,0.79746,0.30,0.20
2008.03.03 09:38:37.115,0.7972,0.7974,0.50,0.40
2008.03.03 09:38:37.396,0.79684,0.79744,0.30,2.50
2008.03.03 09:38:37.540,0.7972,0.7974,0.50,0.40
2008.03.03 09:38:37.718,0.79679,0.79739,0.30,2.50
2008.03.03 09:38:37.783,0.7973,0.7974,0.50,0.40
2008.03.03 09:38:38.063,0.79677,0.79737,2.40,9.60
2008.03.03 09:38:38.085,0.7973,0.7974,0.50,0.40
2008.03.03 09:38:38.307,0.79677,0.79737,4.00,0.40
2008.03.03 09:38:38.406,0.7973,0.7974,0.50,0.40
2008.03.03 09:38:38.621,0.79678,0.79738,0.30,0.20
2008.03.03 09:38:38.742,0.7973,0.7974,0.50,0.40
2008.03.03 09:38:38.935,0.7968,0.7974,2.40,2.40
2008.03.03 09:38:39.089,0.7973,0.7974,0.50,0.40
2008.03.03 09:38:39.266,0.79679,0.79739,0.30,0.20
2008.03.03 09:38:39.402,0.7973,0.7974,0.50,0.40
2008.03.03 09:38:39.693,0.79679,0.79739,0.30,4.00
2008.03.03 09:38:39.725,0.7973,0.7974,0.50,0.40
2008.03.03 09:38:40.028,0.79682,0.79742,0.30,0.20
2008.03.03 09:38:40.070,0.7973,0.7974,0.50,0.40
2008.03.03 09:38:40.390,0.7973,0.7974,0.50,0.40
2008.03.03 09:38:40.467,0.79685,0.79745,0.30,0.20
2008.03.03 09:38:40.693,0.79685,0.79745,0.30,0.20
2008.03.03 09:38:40.705,0.7973,0.7974,0.50,0.40
2008.03.03 09:38:40.914,0.79681,0.79741,0.70,0.50
2008.03.03 09:38:41.053,0.7973,0.7974,0.50,0.40
2008.03.03 09:38:41.229,0.7968,0.7974,4.00,0.20
2008.03.03 09:38:41.323,0.7973,0.79745,0.50,2.40
2008.03.03 09:38:41.456,0.7968,0.7974,0.30,0.20
2008.03.03 09:38:41.591,0.7973,0.79745,0.50,2.40
2008.03.03 09:38:41.680,0.79677,0.79737,4.20,0.20
2008.03.03 09:38:41.925,0.7973,0.79745,0.50,2.40
2008.03.03 09:38:41.999,0.79675,0.79735,0.30,0.20
2008.03.03 09:38:42.272,0.79685,0.79745,2.40,2.40
2008.03.03 09:38:42.330,0.79676,0.79736,0.30,0.20
2008.03.03 09:38:42.623,0.79685,0.79745,2.80,2.40
2008.03.03 09:38:42.663,0.79677,0.79737,0.30,0.20
2008.03.03 09:38:42.814,0.79685,0.79745,2.80,2.40
2008.03.03 09:38:42.995,0.79677,0.79737,2.60,2.50
2008.03.03 09:38:43.032,0.79685,0.79745,2.80,2.40
2008.03.03 09:38:43.241,0.7969,0.79745,0.50,2.40
2008.03.03 09:38:43.322,0.79679,0.79739,0.30,0.20
2008.03.03 09:38:43.474,0.7969,0.79745,0.50,2.40
2008.03.03 09:38:43.631,0.79682,0.79742,0.30,0.20
2008.03.03 09:38:43.787,0.797,0.79745,0.50,2.40
2008.03.03 09:38:43.989,0.79686,0.79746,2.80,2.50
2008.03.03 09:38:44.112,0.7971,0.79745,0.50,2.40
2008.03.03 09:38:44.418,0.79686,0.79746,0.30,4.00
2008.03.03 09:38:44.456,0.7971,0.79745,0.50,2.40
2008.03.03 09:38:44.696,0.7972,0.79745,0.50,2.40
2008.03.03 09:38:44.761,0.79684,0.79744,0.30,0.40
2008.03.03 09:38:44.904,0.7972,0.79745,0.50,2.40
2008.03.03 09:38:45.084,0.79682,0.79742,0.30,0.20
2008.03.03 09:38:45.241,0.7972,0.79745,0.50,2.40
2008.03.03 09:38:45.418,0.79682,0.79742,0.60,0.40
2008.03.03 09:38:45.562,0.7972,0.79745,0.50,2.40
2008.03.03 09:38:45.752,0.79683,0.79743,0.30,0.20
2008.03.03 09:38:45.917,0.7972,0.79745,0.50,2.40
2008.03.03 09:38:46.087,0.79687,0.79747,14.40,2.40
2008.03.03 09:38:46.326,0.7972,0.79745,0.50,2.40
2008.03.03 09:38:46.408,0.79693,0.79753,4.00,0.20
2008.03.03 09:38:46.652,0.7972,0.79745,0.50,2.40
2008.03.03 09:38:46.728,0.79692,0.79752,0.10,0.20
2008.03.03 09:38:46.972,0.7969,0.79745,0.30,2.50
2008.03.03 09:38:47.061,0.79689,0.79749,0.30,4.00
2008.03.03 09:38:47.292,0.797,0.79735,0.30,0.20
2008.03.03 09:38:47.318,0.79692,0.79742,2.60,4.00
2008.03.03 09:38:47.394,0.79686,0.79746,4.80,0.20
2008.03.03 09:38:47.610,0.7971,0.7974,0.50,0.20
2008.03.03 09:38:47.721,0.79683,0.79743,0.30,0.20
2008.03.03 09:38:47.839,0.7972,0.7974,0.50,0.20
2008.03.03 09:38:48.047,0.79677,0.79737,4.00,2.50
2008.03.03 09:38:48.068,0.79705,0.7974,0.50,0.40
2008.03.03 09:38:48.298,0.797,0.7974,0.60,0.40
2008.03.03 09:38:48.391,0.79673,0.79733,0.30,0.20
2008.03.03 09:38:48.526,0.797,0.7974,0.30,0.40
2008.03.03 09:38:48.709,0.79669,0.79729,0.30,0.20
2008.03.03 09:38:48.820,0.79715,0.7974,0.50,0.40
2008.03.03 09:38:49.045,0.79668,0.79728,0.30,0.80
2008.03.03 09:38:49.113,0.79715,0.7974,0.50,0.40
2008.03.03 09:38:49.463,0.797,0.7974,0.30,0.40
2008.03.03 09:38:49.483,0.79672,0.79732,0.30,0.80
2008.03.03 09:38:49.757,0.797,0.7974,0.30,0.40
2008.03.03 09:38:49.828,0.79676,0.79736,0.30,0.20
2008.03.03 09:38:49.977,0.797,0.7974,0.30,0.40
2008.03.03 09:38:50.196,0.797,0.7974,0.30,0.40
2008.03.03 09:38:50.224,0.79678,0.79738,8.00,0.20
2008.03.03 09:38:50.576,0.79677,0.79737,0.60,0.20
2008.03.03 09:38:50.917,0.79676,0.79736,11.40,2.50
2008.03.03 09:38:51.250,0.79677,0.79737,0.30,4.30
2008.03.03 09:38:51.566,0.79679,0.79739,0.30,4.00
2008.03.03 09:38:51.700,0.797,0.7974,0.30,0.40
2008.03.03 09:38:51.818,0.7972,0.7974,0.50,0.20
2008.03.03 09:38:51.895,0.7968,0.7974,2.40,2.40
2008.03.03 09:38:52.045,0.7972,0.7974,0.50,0.20
2008.03.03 09:38:52.230,0.79681,0.79741,2.60,2.40
2008.03.03 09:38:52.278,0.7972,0.7974,0.50,0.20
2008.03.03 09:38:52.397,0.7972,0.7974,0.50,0.20
2008.03.03 09:38:52.566,0.79679,0.79739,0.50,2.00
2008.03.03 09:38:52.591,0.797,0.7974,0.60,0.20
2008.03.03 09:38:52.715,0.797,0.7974,0.60,0.20
2008.03.03 09:38:52.891,0.79679,0.79739,2.60,2.50
2008.03.03 09:38:53.153,0.797,0.7974,0.60,0.20
2008.03.03 09:38:53.220,0.79681,0.79741,0.30,2.40
2008.03.03 09:38:53.444,0.79682,0.79742,5.60,2.40
2008.03.03 09:38:53.508,0.797,0.7974,0.60,0.20
2008.03.03 09:38:53.771,0.7968,0.7974,6.60,0.20
2008.03.03 09:38:53.858,0.79705,0.7974,0.50,0.20
2008.03.03 09:38:54.053,0.79678,0.79738,2.40,2.40
2008.03.03 09:38:54.055,0.79715,0.7974,0.50,0.20
2008.03.03 09:38:54.268,0.7971,0.7974,0.50,0.20
2008.03.03 09:38:54.386,0.79679,0.79739,9.60,0.20
2008.03.03 09:38:54.482,0.79725,0.7974,0.10,0.20
2008.03.03 09:38:54.703,0.797,0.7974,0.60,0.20
2008.03.03 09:38:54.720,0.7968,0.7974,0.30,0.20
2008.03.03 09:38:54.933,0.797,0.7974,0.60,0.20
2008.03.03 09:38:55.055,0.79678,0.79738,0.30,4.00
2008.03.03 09:38:55.261,0.797,0.7974,0.60,0.20
2008.03.03 09:38:55.300,0.79676,0.79736,4.20,0.60
2008.03.03 09:38:55.614,0.79677,0.79737,0.30,0.50
2008.03.03 09:38:55.667,0.797,0.7974,0.60,0.20
2008.03.03 09:38:55.903,0.79681,0.79741,4.20,0.20
2008.03.03 09:38:56.001,0.797,0.7974,0.80,0.20
2008.03.03 09:38:56.187,0.79684,0.79744,2.40,4.00
2008.03.03 09:38:56.235,0.797,0.7974,0.80,0.20
2008.03.03 09:38:56.444,0.797,0.7974,0.60,0.20
2008.03.03 09:38:56.457,0.79686,0.79746,0.30,4.00
2008.03.03 09:38:56.660,0.797,0.7974,0.60,0.20
2008.03.03 09:38:56.730,0.79686,0.79746,0.60,2.40
2008.03.03 09:38:57.021,0.79685,0.79745,0.30,0.20
2008.03.03 09:38:57.321,0.79689,0.79744,0.30,0.40
2008.03.03 09:38:57.620,0.7969,0.7974,4.00,0.20
2008.03.03 09:38:57.959,0.79685,0.79735,4.20,0.20
2008.03.03 09:38:58.262,0.79683,0.79733,0.30,2.40
2008.03.03 09:38:58.617,0.79684,0.79734,0.60,4.00
2008.03.03 09:38:58.669,0.797,0.7974,0.80,0.20
2008.03.03 09:38:58.810,0.797,0.7974,0.60,0.40
2008.03.03 09:38:58.943,0.79685,0.79735,2.40,2.40
2008.03.03 09:38:58.983,0.797,0.7974,0.60,0.40
2008.03.03 09:38:59.188,0.797,0.7974,0.60,0.40
2008.03.03 09:38:59.385,0.79681,0.79731,14.40,0.20
2008.03.03 09:38:59.407,0.797,0.7974,0.60,0.40
2008.03.03 09:38:59.653,0.797,0.7974,0.60,0.40
2008.03.03 09:38:59.814,0.79679,0.79729,0.30,4.00
2008.03.03 09:39:00.040,0.79675,0.79725,0.30,0.20
2008.03.03 09:39:00.087,0.797,0.7974,0.60,0.40
2008.03.03 09:39:00.356,0.79675,0.79725,0.30,0.20
2008.03.03 09:39:00.524,0.797,0.7974,0.60,0.40
2008.03.03 09:39:00.696,0.79675,0.79725,0.30,0.20
2008.03.03 09:39:00.971,0.797,0.7974,0.60,0.40
2008.03.03 09:39:01.007,0.79675,0.79725,4.80,0.20
2008.03.03 09:39:01.287,0.797,0.7974,0.60,0.40
2008.03.03 09:39:01.341,0.79675,0.79725,0.30,0.40
2008.03.03 09:39:01.510,0.797,0.7974,0.60,0.40
2008.03.03 09:39:01.734,0.797,0.7974,0.30,0.40
2008.03.03 09:39:01.786,0.79675,0.79725,9.60,0.20
2008.03.03 09:39:02.113,0.79675,0.79725,0.80,0.20
2008.03.03 09:39:02.159,0.797,0.7974,0.30,0.40
2008.03.03 09:39:02.453,0.79675,0.79725,0.30,0.20
2008.03.03 09:39:02.607,0.797,0.7974,0.30,0.40
2008.03.03 09:39:02.791,0.79675,0.79725,0.30,4.00
2008.03.03 09:39:02.941,0.797,0.7974,0.60,0.20
2008.03.03 09:39:03.114,0.79675,0.79725,12.00,4.00
2008.03.03 09:39:03.256,0.797,0.7974,0.60,0.20
2008.03.03 09:39:03.487,0.797,0.7974,0.60,0.20
2008.03.03 09:39:03.555,0.79675,0.79725,4.20,2.50
2008.03.03 09:39:03.731,0.797,0.7974,0.60,0.20
2008.03.03 09:39:03.894,0.79675,0.79725,8.00,0.20
2008.03.03 09:39:04.158,0.797,0.7974,0.60,0.20
2008.03.03 09:39:04.326,0.79675,0.79725,2.60,0.20
2008.03.03 09:39:04.583,0.797,0.7974,0.60,0.20
2008.03.03 09:39:04.649,0.79675,0.79725,0.60,0.30
2008.03.03 09:39:04.916,0.797,0.7974,0.60,0.20
2008.03.03 09:39:04.978,0.79675,0.79725,0.30,4.00
2008.03.03 09:39:05.235,0.797,0.7974,0.60,0.20
2008.03.03 09:39:05.314,0.79675,0.79725,2.40,2.40
2008.03.03 09:39:05.458,0.797,0.7974,0.60,0.20
2008.03.03 09:39:05.653,0.79675,0.79725,0.30,0.40
2008.03.03 09:39:05.760,0.797,0.7974,0.60,0.20
2008.03.03 09:39:05.977,0.79675,0.79725,0.30,0.20
2008.03.03 09:39:06.122,0.797,0.7974,0.60,0.20
2008.03.03 09:39:06.309,0.79675,0.79725,0.30,4.00
2008.03.03 09:39:06.449,0.797,0.7974,0.60,0.20
2008.03.03 09:39:06.737,0.79675,0.79725,4.00,0.20
2008.03.03 09:39:06.785,0.797,0.7974,0.60,0.20
2008.03.03 09:39:07.080,0.79675,0.79725,0.30,0.20
2008.03.03 09:39:07.115,0.797,0.7974,0.60,0.20
2008.03.03 09:39:07.451,0.797,0.7974,0.60,0.20
2008.03.03 09:39:07.501,0.79675,0.79725,0.30,0.20
2008.03.03 09:39:07.727,0.79675,0.79725,0.30,0.20
2008.03.03 09:39:07.910,0.797,0.7974,0.60,0.20
2008.03.03 09:39:07.942,0.79675,0.79725,0.30,0.20
2008.03.03 09:39:08.167,0.79675,0.79725,6.40,0.20
2008.03.03 09:39:08.210,0.797,0.7974,0.60,0.20
2008.03.03 09:39:08.394,0.79675,0.79725,4.00,0.20
2008.03.03 09:39:08.537,0.797,0.7974,0.60,0.20
2008.03.03 09:39:08.805,0.79675,0.79725,0.50,0.60
2008.03.03 09:39:08.872,0.797,0.7974,0.60,0.20
2008.03.03 09:39:09.203,0.797,0.7974,0.60,0.20
2008.03.03 09:39:09.267,0.79675,0.79725,0.30,0.20
2008.03.03 09:39:09.530,0.797,0.7974,0.60,0.20
2008.03.03 09:39:09.600,0.79675,0.79725,0.30,0.30
2008.03.03 09:39:09.869,0.797,0.7974,0.60,0.20
2008.03.03 09:39:09.935,0.79675,0.79725,7.20,0.20
2008.03.03 09:39:10.195,0.797,0.7974,0.60,0.20
2008.03.03 09:39:10.323,0.79675,0.79725,1.60,9.60
2008.03.03 09:39:10.440,0.797,0.7974,0.60,0.40
2008.03.03 09:39:10.607,0.79675,0.79725,0.30,0.20
2008.03.03 09:39:10.684,0.797,0.7974,0.80,0.40
2008.03.03 09:39:10.841,0.79678,0.79723,0.30,0.80
2008.03.03 09:39:10.928,0.797,0.7974,0.80,0.40
2008.03.03 09:39:11.093,0.79685,0.79715,0.30,0.20
2008.03.03 09:39:11.275,0.797,0.7974,0.80,0.40
2008.03.03 09:39:11.366,0.79685,0.79715,8.00,2.40
2008.03.03 09:39:11.632,0.797,0.7974,0.80,0.40
2008.03.03 09:39:11.703,0.79685,0.79715,6.40,4.10
2008.03.03 09:39:12.063,0.797,0.7974,0.80,0.40
2008.03.03 09:39:12.125,0.79685,0.79715,0.30,0.40
2008.03.03 09:39:12.284,0.797,0.7974,0.80,0.40
2008.03.03 09:39:12.520,0.797,0.7974,0.80,0.40
2008.03.03 09:39:12.563,0.79685,0.79715,0.50,2.00
2008.03.03 09:39:12.837,0.797,0.7974,0.80,0.40
2008.03.03 09:39:12.884,0.79685,0.79715,8.20,4.00
2008.03.03 09:39:13.234,0.79685,0.79715,0.30,0.20
2008.03.03 09:39:13.547,0.79685,0.79715,0.60,0.20
2008.03.03 09:39:13.783,0.79685,0.79715,2.60,2.50
2008.03.03 09:39:14.222,0.79685,0.79715,0.60,0.20
2008.03.03 09:39:14.653,0.79685,0.79715,4.00,2.40
2008.03.03 09:39:14.774,0.797,0.7974,0.60,0.40
2008.03.03 09:39:14.879,0.79685,0.79715,4.00,0.20
2008.03.03 09:39:15.042,0.797,0.7974,0.60,0.40
2008.03.03 09:39:15.178,0.797,0.7974,0.60,0.40
2008.03.03 09:39:15.211,0.79685,0.79715,1.80,2.50
2008.03.03 09:39:15.281,0.797,0.7974,0.60,0.40
2008.03.03 09:39:15.376,0.797,0.7974,0.60,0.40
2008.03.03 09:39:15.475,0.797,0.7974,0.60,0.40
2008.03.03 09:39:15.521,0.79685,0.79715,0.30,0.20
2008.03.03 09:39:15.604,0.797,0.7974,0.60,0.40
2008.03.03 09:39:15.714,0.797,0.7974,0.60,0.40
2008.03.03 09:39:15.777,0.797,0.7974,0.60,0.40
2008.03.03 09:39:15.847,0.79685,0.79715,4.00,2.40
2008.03.03 09:39:16.134,0.797,0.7974,0.60,0.40
2008.03.03 09:39:16.304,0.79685,0.79715,0.30,0.20
2008.03.03 09:39:16.470,0.797,0.7974,0.60,0.40
2008.03.03 09:39:16.640,0.79685,0.79715,1.80,9.60
2008.03.03 09:39:16.907,0.797,0.7974,0.60,0.40
2008.03.03 09:39:16.965,0.79685,0.79715,2.60,2.50
2008.03.03 09:39:17.189,0.79685,0.79715,0.30,0.20
2008.03.03 09:39:17.354,0.797,0.7974,0.60,0.40
2008.03.03 09:39:17.528,0.79685,0.79715,8.20,0.20
2008.03.03 09:39:17.794,0.797,0.7974,0.60,0.40
2008.03.03 09:39:17.846,0.79685,0.79715,2.40,2.40
2008.03.03 09:39:18.025,0.797,0.7974,0.60,0.40
2008.03.03 09:39:18.284,0.79685,0.79715,2.40,2.40
2008.03.03 09:39:18.342,0.797,0.7974,0.60,0.40
2008.03.03 09:39:18.556,0.797,0.7974,0.60,0.40
2008.03.03 09:39:18.627,0.79685,0.79715,2.60,2.50
2008.03.03 09:39:18.776,0.797,0.7974,0.60,0.40
2008.03.03 09:39:18.944,0.79685,0.79715,2.40,2.40
2008.03.03 09:39:19.004,0.797,0.7974,0.60,0.40
2008.03.03 09:39:19.289,0.79685,0.79715,4.00,0.20
2008.03.03 09:39:19.434,0.797,0.7974,0.60,0.40
2008.03.03 09:39:19.646,0.79685,0.79715,0.30,0.20
2008.03.03 09:39:19.767,0.797,0.7974,0.60,0.40
2008.03.03 09:39:19.901,0.79685,0.79715,0.30,0.40
2008.03.03 09:39:20.151,0.79685,0.79715,4.00,0.20
2008.03.03 09:39:20.202,0.797,0.7974,0.60,0.40
2008.03.03 09:39:20.423,0.797,0.7974,0.60,0.40
2008.03.03 09:39:20.482,0.79685,0.79715,0.30,0.20
2008.03.03 09:39:20.641,0.797,0.7974,0.60,0.40
2008.03.03 09:39:20.751,0.79685,0.79715,4.00,6.40
2008.03.03 09:39:20.863,0.797,0.7974,0.60,0.40
2008.03.03 09:39:21.055,0.79685,0.79715,1.60,2.40
2008.03.03 09:39:21.213,0.797,0.7974,0.60,0.40
2008.03.03 09:39:21.359,0.79685,0.79715,0.80,0.20
2008.03.03 09:39:21.533,0.797,0.7974,0.60,0.20
2008.03.03 09:39:21.699,0.79685,0.79715,4.00,0.20
2008.03.03 09:39:21.852,0.797,0.79745,0.60,4.10
2008.03.03 09:39:22.020,0.79685,0.79715,0.30,2.50
2008.03.03 09:39:22.183,0.797,0.79745,0.60,4.10
2008.03.03 09:39:22.243,0.79685,0.79715,2.40,4.00
2008.03.03 09:39:22.509,0.797,0.79735,0.30,4.00
2008.03.03 09:39:22.576,0.79685,0.79715,4.00,0.20
2008.03.03 09:39:22.835,0.797,0.7973,0.30,0.20
2008.03.03 09:39:22.909,0.79685,0.79715,0.30,4.00
2008.03.03 09:39:23.160,0.797,0.7973,0.30,0.20
2008.03.03 09:39:23.248,0.79685,0.79715,4.00,0.40
2008.03.03 09:39:23.492,0.797,0.7973,0.30,0.20
2008.03.03 09:39:23.686,0.79685,0.79715,8.00,0.40
2008.03.03 09:39:23.859,0.797,0.7973,0.30,0.20
2008.03.03 09:39:23.996,0.79685,0.79715,0.30,0.20
2008.03.03 09:39:24.185,0.797,0.7973,0.30,0.20
2008.03.03 09:39:24.331,0.79685,0.79715,4.80,0.20
2008.03.03 09:39:24.636,0.79685,0.79715,4.40,4.80
2008.03.03 09:39:24.998,0.79685,0.79715,0.60,0.20
2008.03.03 09:39:25.320,0.79685,0.79715,0.30,0.90
2008.03.03 09:39:25.657,0.79685,0.79715,0.30,0.20
2008.03.03 09:39:25.989,0.79685,0.79715,0.30,0.20
2008.03.03 09:39:26.313,0.79685,0.79715,0.30,4.00
2008.03.03 09:39:26.505,0.797,0.7973,0.30,0.20
2008.03.03 09:39:26.650,0.79685,0.79715,2.40,2.40
2008.03.03 09:39:26.803,0.797,0.7973,0.30,0.20
2008.03.03 09:39:26.903,0.797,0.7973,0.30,0.20
2008.03.03 09:39:26.982,0.79685,0.79715,0.80,4.00
2008.03.03 09:39:27.039,0.797,0.7973,0.30,0.20
2008.03.03 09:39:27.135,0.797,0.7973,0.30,0.20
2008.03.03 09:39:27.256,0.797,0.7973,0.30,0.20
2008.03.03 09:39:27.308,0.79685,0.79715,0.30,4.00
2008.03.03 09:39:27.364,0.797,0.7973,0.30,0.20
2008.03.03 09:39:27.466,0.797,0.7973,0.30,0.20
2008.03.03 09:39:27.586,0.797,0.7973,0.30,0.20
2008.03.03 09:39:27.641,0.79685,0.79715,2.80,2.50
2008.03.03 09:39:27.922,0.797,0.79745,0.60,6.50
2008.03.03 09:39:28.074,0.79685,0.79715,0.50,1.90
2008.03.03 09:39:28.273,0.797,0.79745,0.60,4.10
2008.03.03 09:39:28.514,0.79685,0.79715,0.50,4.00
2008.03.03 09:39:28.681,0.797,0.79745,0.60,4.10
2008.03.03 09:39:28.954,0.79685,0.79715,0.30,0.40
2008.03.03 09:39:29.000,0.797,0.79745,0.60,4.10
2008.03.03 09:39:29.233,0.797,0.79745,0.60,4.10
2008.03.03 09:39:29.279,0.79685,0.79715,0.30,0.20
2008.03.03 09:39:29.484,0.797,0.79745,0.60,4.10
2008.03.03 09:39:29.617,0.79685,0.79715,2.40,2.40
2008.03.03 09:39:29.763,0.797,0.79745,0.60,4.10
2008.03.03 09:39:29.941,0.79685,0.79715,5.60,9.60
2008.03.03 09:39:30.097,0.797,0.79745,0.60,4.10
2008.03.03 09:39:30.283,0.79685,0.79715,0.30,2.40
2008.03.03 09:39:30.421,0.797,0.79745,0.30,4.10
2008.03.03 09:39:30.595,0.79685,0.79715,0.30,0.20
2008.03.03 09:39:30.768,0.797,0.79745,0.30,4.10
2008.03.03 09:39:30.936,0.79685,0.79715,4.00,0.40
2008.03.03 09:39:31.097,0.797,0.79745,0.30,4.10
2008.03.03 09:39:31.266,0.79685,0.79715,8.00,1.20
2008.03.03 09:39:31.413,0.797,0.79745,0.30,4.10
2008.03.03 09:39:31.602,0.79685,0.79715,0.30,0.20
2008.03.03 09:39:31.752,0.797,0.79745,0.30,4.10
