2008.03.03 09:00:00.972,0.7964,0.79675,0.50,0.20
2008.03.03 09:39:31.923,0.79685,0.79715,0.30,2.40
2008.03.03 09:39:32.093,0.797,0.79745,0.30,4.10
2008.03.03 09:39:32.147,0.79685,0.79715,0.30,0.20
2008.03.03 09:39:32.373,0.79685,0.79715,0.80,4.00
2008.03.03 09:39:32.525,0.797,0.79745,0.30,4.10
2008.03.03 09:39:32.679,0.79685,0.79715,4.00,0.20
2008.03.03 09:39:32.957,0.797,0.79745,0.30,4.10
2008.03.03 09:39:33.130,0.79685,0.79715,12.50,9.60
2008.03.03 09:39:33.285,0.797,0.79745,0.30,4.10
2008.03.03 09:39:33.470,0.79685,0.79715,12.00,2.40
2008.03.03 09:39:33.515,0.797,0.79745,0.30,4.10
2008.03.03 09:39:33.837,0.797,0.79745,0.30,4.10
2008.03.03 09:39:33.904,0.79685,0.79715,4.00,0.50
2008.03.03 09:39:34.240,0.79685,0.79715,4.00,0.80
2008.03.03 09:39:34.285,0.797,0.79745,0.30,4.10
2008.03.03 09:39:34.557,0.79685,0.79715,0.30,0.20
2008.03.03 09:39:34.721,0.797,0.79745,0.30,4.10
2008.03.03 09:39:34.892,0.79685,0.79715,0.30,0.50
2008.03.03 09:39:34.955,0.797,0.79745,0.30,4.10
2008.03.03 09:39:35.226,0.79685,0.79715,0.40,0.20
2008.03.03 09:39:35.276,0.797,0.79745,0.60,4.10
2008.03.03 09:39:35.495,0.797,0.79745,0.60,4.10
2008.03.03 09:39:35.551,0.79685,0.79715,4.00,0.20
2008.03.03 09:39:35.730,0.797,0.79745,0.60,4.10
2008.03.03 09:39:35.878,0.79685,0.79715,0.30,0.40
2008.03.03 09:39:36.050,0.797,0.79745,0.60,4.10
2008.03.03 09:39:36.217,0.79685,0.79715,4.00,0.20
2008.03.03 09:39:36.369,0.797,0.79745,0.60,4.10
2008.03.03 09:39:36.649,0.79685,0.79715,0.30,4.10
2008.03.03 09:39:36.682,0.797,0.79745,0.60,4.10
2008.03.03 09:39:36.975,0.79685,0.79715,0.80,0.20
2008.03.03 09:39:37.032,0.797,0.79745,0.60,4.10
2008.03.03 09:39:37.202,0.79685,0.79715,6.40,0.20
2008.03.03 09:39:37.435,0.79685,0.79715,0.30,0.20
2008.03.03 09:39:37.458,0.797,0.79745,0.60,4.10
2008.03.03 09:39:37.638,0.79685,0.79715,0.30,0.20
2008.03.03 09:39:37.802,0.797,0.79745,0.60,4.10
2008.03.03 09:39:37.870,0.79685,0.79715,0.30,0.20
2008.03.03 09:39:38.008,0.797,0.79745,0.60,4.10
2008.03.03 09:39:38.085,0.79685,0.79715,0.30,0.20
2008.03.03 09:39:38.236,0.797,0.79745,0.60,4.10
2008.03.03 09:39:38.475,0.797,0.79745,0.60,4.10
2008.03.03 09:39:38.517,0.79685,0.79715,0.60,2.40
2008.03.03 09:39:38.672,0.797,0.79745,0.60,4.10
2008.03.03 09:39:38.891,0.797,0.79745,0.60,4.10
2008.03.03 09:39:38.968,0.79685,0.79715,2.40,2.40
2008.03.03 09:39:39.224,0.797,0.79745,0.60,4.10
2008.03.03 09:39:39.295,0.79685,0.79715,9.60,0.20
2008.03.03 09:39:39.564,0.797,0.79745,0.60,4.10
2008.03.03 09:39:39.614,0.79685,0.79715,0.30,0.20
2008.03.03 09:39:39.909,0.797,0.79745,0.60,4.10
2008.03.03 09:39:39.951,0.79685,0.79715,0.30,4.00
2008.03.03 09:39:40.214,0.797,0.79745,0.60,4.10
2008.03.03 09:39:40.278,0.79685,0.79715,0.30,4.00
2008.03.03 09:39:40.543,0.797,0.79745,0.60,4.10
2008.03.03 09:39:40.612,0.79685,0.79715,0.30,4.10
2008.03.03 09:39:40.776,0.797,0.79745,0.60,4.10
2008.03.03 09:39:40.954,0.79685,0.79715,0.30,0.20
2008.03.03 09:39:41.094,0.797,0.79745,0.60,4.10
2008.03.03 09:39:41.297,0.79685,0.79715,13.60,0.20
2008.03.03 09:39:41.428,0.797,0.79745,0.60,4.10
2008.03.03 09:39:41.608,0.79685,0.79715,0.30,0.20
2008.03.03 09:39:41.768,0.797,0.79745,0.60,4.10
2008.03.03 09:39:41.941,0.79685,0.79715,9.60,2.50
2008.03.03 09:39:42.188,0.797,0.79745,0.60,4.10
2008.03.03 09:39:42.263,0.79685,0.79715,0.30,0.40
2008.03.03 09:39:42.532,0.797,0.79745,0.60,4.10
2008.03.03 09:39:42.583,0.79685,0.79715,0.30,0.20
2008.03.03 09:39:42.865,0.797,0.79745,0.60,4.10
2008.03.03 09:39:42.900,0.79685,0.79715,0.30,0.20
2008.03.03 09:39:43.088,0.797,0.79745,0.60,4.10
2008.03.03 09:39:43.144,0.79685,0.79715,0.30,4.00
2008.03.03 09:39:43.304,0.797,0.79745,0.60,4.10
2008.03.03 09:39:43.507,0.797,0.7974,0.60,0.20
2008.03.03 09:39:43.580,0.79685,0.79715,0.20,0.20
2008.03.03 09:39:43.729,0.797,0.7974,0.60,0.20
2008.03.03 09:39:43.968,0.797,0.7974,0.60,0.20
2008.03.03 09:39:44.017,0.79685,0.79715,0.30,0.20
2008.03.03 09:39:44.361,0.79685,0.79715,0.30,0.20
2008.03.03 09:39:44.395,0.797,0.7974,0.60,0.20
2008.03.03 09:39:44.705,0.79685,0.79715,0.30,4.00
2008.03.03 09:39:44.734,0.797,0.7974,0.60,0.20
2008.03.03 09:39:45.009,0.79685,0.79715,2.40,0.20
2008.03.03 09:39:45.063,0.797,0.7974,0.60,0.20
2008.03.03 09:39:45.341,0.79685,0.79715,4.80,0.20
2008.03.03 09:39:45.398,0.797,0.7974,0.60,0.20
2008.03.03 09:39:45.676,0.79685,0.79715,0.30,0.20
2008.03.03 09:39:45.712,0.797,0.7974,0.60,0.20
2008.03.03 09:39:46.009,0.79685,0.79715,9.60,0.50
2008.03.03 09:39:46.051,0.797,0.7974,0.60,0.20
2008.03.03 09:39:46.329,0.79685,0.79715,4.00,0.20
2008.03.03 09:39:46.367,0.797,0.7974,0.60,0.20
2008.03.03 09:39:46.660,0.79685,0.79715,11.40,0.50
2008.03.03 09:39:46.716,0.797,0.7974,0.60,0.20
2008.03.03 09:39:47.025,0.797,0.7974,0.60,0.20
2008.03.03 09:39:47.097,0.79685,0.79715,0.30,0.20
2008.03.03 09:39:47.369,0.797,0.7974,0.60,0.20
2008.03.03 09:39:47.420,0.79685,0.79715,0.30,0.20
2008.03.03 09:39:47.763,0.79685,0.79715,0.30,0.20
2008.03.03 09:39:47.813,0.797,0.7974,0.60,0.20
2008.03.03 09:39:48.092,0.79685,0.79715,4.00,0.40
2008.03.03 09:39:48.250,0.797,0.7974,0.60,0.20
2008.03.03 09:39:48.424,0.79685,0.79715,0.30,0.40
2008.03.03 09:39:48.466,0.797,0.7974,0.60,0.20
2008.03.03 09:39:48.676,0.797,0.7974,0.60,0.20
2008.03.03 09:39:48.865,0.79685,0.79715,0.30,4.00
2008.03.03 09:39:48.906,0.797,0.7974,0.60,0.20
2008.03.03 09:39:49.126,0.797,0.7974,0.60,0.20
2008.03.03 09:39:49.311,0.79685,0.79715,0.20,9.60
2008.03.03 09:39:49.456,0.797,0.7974,0.60,0.20
2008.03.03 09:39:49.638,0.79685,0.79715,0.30,0.20
2008.03.03 09:39:49.778,0.797,0.7974,0.60,0.20
2008.03.03 09:39:49.950,0.79685,0.79715,0.40,0.20
2008.03.03 09:39:50.106,0.797,0.7974,0.60,0.20
2008.03.03 09:39:50.297,0.79685,0.79715,0.30,0.20
2008.03.03 09:39:50.447,0.797,0.7974,0.60,0.20
2008.03.03 09:39:50.629,0.79685,0.79715,0.30,0.20
2008.03.03 09:39:50.775,0.797,0.7974,0.60,0.20
2008.03.03 09:39:50.943,0.79685,0.79715,0.30,4.00
2008.03.03 09:39:51.105,0.797,0.7974,0.60,0.20
2008.03.03 09:39:51.270,0.79685,0.79715,2.80,2.40
2008.03.03 09:39:51.446,0.797,0.7974,0.60,0.20
2008.03.03 09:39:51.600,0.79685,0.79715,0.60,0.20
2008.03.03 09:39:51.871,0.797,0.7974,0.60,0.20
2008.03.03 09:39:51.952,0.79685,0.79715,2.80,2.70
2008.03.03 09:39:52.206,0.797,0.79745,0.60,4.10
2008.03.03 09:39:52.357,0.79685,0.79715,0.30,0.20
2008.03.03 09:39:52.545,0.797,0.79745,0.60,4.10
2008.03.03 09:39:52.598,0.79685,0.79715,6.40,0.40
2008.03.03 09:39:52.862,0.797,0.79745,0.60,4.10
2008.03.03 09:39:52.914,0.79685,0.79715,4.00,0.20
2008.03.03 09:39:53.132,0.79685,0.79715,0.30,4.00
2008.03.03 09:39:53.194,0.797,0.79745,0.60,4.10
2008.03.03 09:39:53.530,0.797,0.79745,0.60,4.10
2008.03.03 09:39:53.582,0.79685,0.79715,4.00,2.50
2008.03.03 09:39:53.829,0.797,0.79745,0.60,4.10
2008.03.03 09:39:53.931,0.79685,0.79715,0.30,0.90
2008.03.03 09:39:54.194,0.797,0.79745,0.60,4.10
2008.03.03 09:39:54.321,0.79685,0.79715,0.60,4.00
2008.03.03 09:39:54.529,0.797,0.79745,0.60,4.10
2008.03.03 09:39:54.551,0.79685,0.79715,4.00,0.20
2008.03.03 09:39:54.841,0.797,0.79745,0.60,4.10
2008.03.03 09:39:54.934,0.79685,0.79715,4.00,0.20
2008.03.03 09:39:55.174,0.797,0.79745,0.60,4.10
2008.03.03 09:39:55.204,0.79685,0.79715,0.30,9.70
2008.03.03 09:39:55.453,0.79685,0.79715,0.30,0.10
2008.03.03 09:39:55.498,0.797,0.79745,0.60,4.10
2008.03.03 09:39:55.738,0.79685,0.79715,4.80,6.40
2008.03.03 09:39:55.828,0.797,0.79745,0.60,4.10
2008.03.03 09:39:56.022,0.79685,0.79715,2.60,6.40
2008.03.03 09:39:56.160,0.797,0.79745,0.60,4.10
2008.03.03 09:39:56.307,0.79683,0.79717,2.40,4.00
2008.03.03 09:39:56.503,0.797,0.79745,0.60,4.10
2008.03.03 09:39:56.596,0.79685,0.79715,0.30,9.60
2008.03.03 09:39:56.885,0.7967,0.7973,0.10,0.20
2008.03.03 09:39:56.942,0.797,0.79745,0.60,4.10
2008.03.03 09:39:57.219,0.7967,0.7973,0.60,0.20
2008.03.03 09:39:57.374,0.797,0.79745,0.60,4.10
2008.03.03 09:39:57.537,0.7967,0.7973,1.60,5.60
2008.03.03 09:39:57.703,0.797,0.79745,0.60,4.10
2008.03.03 09:39:57.773,0.7967,0.7973,0.50,0.20
2008.03.03 09:39:57.927,0.797,0.79745,0.60,4.10
2008.03.03 09:39:58.023,0.7967,0.7973,0.30,0.20
2008.03.03 09:39:58.262,0.797,0.79745,0.60,4.10
2008.03.03 09:39:58.269,0.7967,0.7973,0.30,0.20
2008.03.03 09:39:58.503,0.7967,0.7973,0.60,0.20
2008.03.03 09:39:58.579,0.797,0.79745,0.60,4.10
2008.03.03 09:39:58.838,0.7968,0.7972,0.30,0.20
2008.03.03 09:39:58.922,0.797,0.79745,0.60,4.10
2008.03.03 09:39:59.173,0.79678,0.79723,4.00,0.20
2008.03.03 09:39:59.241,0.797,0.79745,0.60,4.10
2008.03.03 09:39:59.508,0.7968,0.7972,0.30,0.20
2008.03.03 09:39:59.571,0.797,0.79745,0.60,4.10
2008.03.03 09:39:59.905,0.797,0.79745,0.60,4.10
2008.03.03 09:40:00.186,0.79687,0.79721,0.30,4.00
2008.03.03 09:40:00.237,0.797,0.79745,0.60,4.10
2008.03.03 09:40:00.490,0.79687,0.79727,0.30,0.80
2008.03.03 09:40:00.667,0.797,0.79745,0.60,4.10
2008.03.03 09:40:00.794,0.79694,0.79724,0.30,0.20
2008.03.03 09:40:01.009,0.797,0.79745,0.60,4.10
2008.03.03 09:40:01.052,0.79694,0.79724,1.80,0.20
2008.03.03 09:40:01.297,0.79692,0.79722,0.30,4.00
2008.03.03 09:40:01.336,0.797,0.79745,0.60,4.10
2008.03.03 09:40:01.542,0.79694,0.79724,0.30,0.20
2008.03.03 09:40:01.772,0.797,0.79745,0.60,4.10
2008.03.03 09:40:01.787,0.79698,0.79728,0.30,8.00
2008.03.03 09:40:02.112,0.797,0.79745,0.60,4.10
2008.03.03 09:40:02.117,0.79699,0.79729,0.30,2.50
2008.03.03 09:40:02.324,0.797,0.79745,0.60,4.10
2008.03.03 09:40:02.445,0.79697,0.79727,0.30,4.00
2008.03.03 09:40:02.551,0.797,0.79745,0.60,4.10
2008.03.03 09:40:02.766,0.797,0.79745,0.60,4.10
2008.03.03 09:40:02.781,0.79697,0.79727,0.30,0.40
2008.03.03 09:40:03.015,0.797,0.79725,0.60,0.20
2008.03.03 09:40:03.104,0.797,0.79745,0.60,4.10
2008.03.03 09:40:03.249,0.797,0.79725,0.30,0.20
2008.03.03 09:40:03.441,0.797,0.79745,0.60,4.10
2008.03.03 09:40:03.483,0.79701,0.79726,2.40,2.40
2008.03.03 09:40:03.717,0.79684,0.7974,0.60,2.40
2008.03.03 09:40:03.774,0.797,0.79745,0.60,4.10
2008.03.03 09:40:04.052,0.79687,0.79737,0.50,0.20
2008.03.03 09:40:04.203,0.797,0.79745,0.60,4.10
2008.03.03 09:40:04.417,0.79689,0.79734,4.80,0.20
2008.03.03 09:40:04.532,0.797,0.79745,0.60,4.10
2008.03.03 09:40:04.846,0.79688,0.79733,4.00,0.40
2008.03.03 09:40:04.848,0.797,0.79745,0.60,4.10
2008.03.03 09:40:05.184,0.79688,0.79733,0.30,0.20
2008.03.03 09:40:05.189,0.797,0.79745,0.60,4.10
2008.03.03 09:40:05.512,0.79689,0.79734,2.40,2.40
2008.03.03 09:40:05.520,0.797,0.79745,0.60,4.10
2008.03.03 09:40:05.848,0.797,0.79745,0.60,4.10
2008.03.03 09:40:05.851,0.79688,0.79733,0.30,0.20
2008.03.03 09:40:06.167,0.797,0.79745,0.60,4.10
2008.03.03 09:40:06.172,0.79688,0.79733,2.00,4.40
2008.03.03 09:40:06.499,0.79688,0.79733,2.40,2.40
2008.03.03 09:40:06.606,0.797,0.79745,0.60,4.10
2008.03.03 09:40:06.832,0.79689,0.79734,0.30,0.20
2008.03.03 09:40:07.056,0.797,0.79745,0.60,4.10
2008.03.03 09:40:07.165,0.79689,0.79734,2.40,2.40
2008.03.03 09:40:07.492,0.79691,0.79736,0.30,0.20
2008.03.03 09:40:07.497,0.797,0.79745,0.60,4.10
2008.03.03 09:40:07.813,0.79689,0.79734,0.60,0.20
2008.03.03 09:40:07.826,0.797,0.79745,0.60,4.10
2008.03.03 09:40:08.141,0.797,0.79745,0.60,4.10
2008.03.03 09:40:08.155,0.79688,0.79733,0.30,1.60
2008.03.03 09:40:08.485,0.797,0.79745,0.60,4.10
2008.03.03 09:40:08.490,0.79688,0.79733,2.60,2.50
2008.03.03 09:40:08.768,0.79688,0.79733,0.30,4.00
2008.03.03 09:40:08.806,0.797,0.79745,0.60,4.10
2008.03.03 09:40:09.105,0.797,0.7974,0.60,0.20
2008.03.03 09:40:09.146,0.79689,0.79734,4.00,0.20
2008.03.03 09:40:09.470,0.797,0.7974,0.60,0.20
2008.03.03 09:40:09.583,0.79691,0.79736,0.30,0.20
2008.03.03 09:40:09.739,0.797,0.79745,0.60,4.10
2008.03.03 09:40:10.002,0.79689,0.79734,0.30,0.20
2008.03.03 09:40:10.024,0.797,0.79745,0.60,4.10
2008.03.03 09:40:10.343,0.797,0.79745,0.60,4.10
2008.03.03 09:40:10.349,0.79688,0.79733,2.40,2.40
2008.03.03 09:40:10.671,0.797,0.79745,0.60,4.10
2008.03.03 09:40:10.689,0.79688,0.79733,2.60,0.50
2008.03.03 09:40:11.007,0.79688,0.79733,0.60,4.00
2008.03.03 09:40:11.014,0.797,0.79745,0.60,4.10
2008.03.03 09:40:11.262,0.797,0.79745,0.60,4.10
2008.03.03 09:40:11.347,0.79689,0.79734,2.40,2.40
2008.03.03 09:40:11.597,0.797,0.79745,0.60,4.10
2008.03.03 09:40:11.677,0.79689,0.79734,0.60,0.20
2008.03.03 09:40:11.991,0.797,0.79745,0.60,4.10
2008.03.03 09:40:12.104,0.79688,0.79733,0.30,0.20
2008.03.03 09:40:12.339,0.797,0.79745,0.60,4.10
2008.03.03 09:40:12.439,0.79688,0.79733,4.00,0.20
2008.03.03 09:40:12.660,0.797,0.79745,0.60,4.10
2008.03.03 09:40:12.881,0.79688,0.79733,0.70,0.20
2008.03.03 09:40:12.885,0.797,0.79745,0.60,4.10
2008.03.03 09:40:13.208,0.79688,0.79733,2.40,2.40
2008.03.03 09:40:13.220,0.797,0.79745,0.60,4.10
2008.03.03 09:40:13.438,0.797,0.79745,0.60,4.10
2008.03.03 09:40:13.535,0.79688,0.79733,1.60,0.20
2008.03.03 09:40:13.750,0.797,0.79745,0.60,4.10
2008.03.03 09:40:13.870,0.79688,0.79733,2.60,2.70
2008.03.03 09:40:14.101,0.79688,0.79733,4.00,0.20
2008.03.03 09:40:14.106,0.797,0.79745,0.60,4.10
2008.03.03 09:40:14.524,0.79688,0.79733,4.00,0.40
2008.03.03 09:40:14.861,0.79687,0.79732,0.30,0.20
2008.03.03 09:40:15.196,0.79687,0.79732,3.40,0.20
2008.03.03 09:40:15.510,0.79686,0.79731,0.30,0.20
2008.03.03 09:40:15.843,0.79687,0.79732,0.50,0.20
2008.03.03 09:40:15.902,0.797,0.79745,0.60,4.10
2008.03.03 09:40:15.963,0.797,0.79745,0.60,4.10
2008.03.03 09:40:16.032,0.797,0.79745,0.60,4.10
2008.03.03 09:40:16.079,0.797,0.79745,0.60,4.10
2008.03.03 09:40:16.106,0.797,0.79745,0.60,4.10
2008.03.03 09:40:16.176,0.79688,0.79733,0.30,0.20
2008.03.03 09:40:16.210,0.797,0.79745,0.60,4.10
2008.03.03 09:40:16.331,0.797,0.79745,0.60,4.10
2008.03.03 09:40:16.421,0.797,0.79745,0.60,4.10
2008.03.03 09:40:16.519,0.79687,0.79732,0.30,0.20
2008.03.03 09:40:16.534,0.797,0.79745,0.60,4.10
2008.03.03 09:40:16.640,0.797,0.79745,0.60,4.10
2008.03.03 09:40:16.743,0.797,0.79745,0.60,4.10
2008.03.03 09:40:16.842,0.79688,0.79733,1.80,5.60
2008.03.03 09:40:16.876,0.797,0.79745,0.60,4.10
2008.03.03 09:40:17.168,0.79688,0.79733,0.30,0.20
2008.03.03 09:40:17.269,0.797,0.79745,0.60,4.10
2008.03.03 09:40:17.501,0.79688,0.79733,0.60,0.20
2008.03.03 09:40:17.719,0.797,0.79745,0.60,4.10
2008.03.03 09:40:17.878,0.79688,0.79733,0.30,0.20
2008.03.03 09:40:18.052,0.797,0.79745,0.60,4.10
2008.03.03 09:40:18.180,0.79688,0.79733,0.30,0.20
2008.03.03 09:40:18.376,0.797,0.79745,0.60,4.10
2008.03.03 09:40:18.416,0.79688,0.79733,0.30,2.40
2008.03.03 09:40:18.654,0.797,0.79745,0.60,4.10
2008.03.03 09:40:18.664,0.79689,0.79734,3.20,2.40
2008.03.03 09:40:18.898,0.79689,0.79734,2.50,0.20
2008.03.03 09:40:18.922,0.797,0.79745,0.60,4.10
2008.03.03 09:40:19.232,0.79683,0.79739,0.30,0.20
2008.03.03 09:40:19.262,0.797,0.79745,0.60,4.10
2008.03.03 09:40:19.567,0.79681,0.79741,2.60,2.50
2008.03.03 09:40:19.595,0.797,0.79745,0.60,4.10
2008.03.03 09:40:19.916,0.797,0.79745,0.60,4.10
2008.03.03 09:40:19.920,0.79681,0.79741,0.60,0.20
2008.03.03 09:40:20.241,0.79681,0.79741,2.40,2.40
2008.03.03 09:40:20.249,0.797,0.79745,0.60,4.10
2008.03.03 09:40:20.478,0.79681,0.79741,0.30,4.00
2008.03.03 09:40:20.580,0.797,0.79745,0.60,4.10
2008.03.03 09:40:20.790,0.79681,0.79741,0.30,0.40
2008.03.03 09:40:20.897,0.797,0.79745,0.60,4.10
2008.03.03 09:40:21.127,0.79681,0.79741,9.60,0.20
2008.03.03 09:40:21.134,0.797,0.79745,0.60,4.10
2008.03.03 09:40:21.572,0.797,0.79745,0.60,4.10
2008.03.03 09:40:21.576,0.79681,0.79741,0.30,0.20
2008.03.03 09:40:21.909,0.797,0.79745,0.60,4.10
2008.03.03 09:40:22.011,0.79681,0.79741,0.40,0.50
2008.03.03 09:40:22.334,0.79681,0.79741,2.40,2.40
2008.03.03 09:40:22.560,0.79681,0.79741,2.60,2.50
2008.03.03 09:40:22.881,0.79681,0.79741,6.40,0.20
2008.03.03 09:40:23.319,0.79681,0.79741,4.00,2.70
2008.03.03 09:40:23.653,0.79681,0.79741,2.40,1.60
2008.03.03 09:40:23.988,0.79685,0.79735,0.40,0.20
2008.03.03 09:40:24.322,0.79687,0.79732,2.40,2.40
2008.03.03 09:40:24.587,0.79686,0.79731,0.30,0.20
2008.03.03 09:40:24.871,0.79687,0.79732,0.30,4.00
2008.03.03 09:40:25.170,0.79687,0.79732,9.60,0.20
2008.03.03 09:40:25.355,0.797,0.79745,0.60,4.10
2008.03.03 09:40:25.418,0.797,0.79745,1.20,4.00
2008.03.03 09:40:25.477,0.797,0.79745,1.20,4.00
2008.03.03 09:40:25.529,0.79688,0.79733,0.30,0.20
2008.03.03 09:40:25.539,0.797,0.79745,0.60,4.10
2008.03.03 09:40:25.637,0.797,0.79745,0.60,4.10
2008.03.03 09:40:25.757,0.797,0.79745,0.60,4.10
2008.03.03 09:40:25.838,0.797,0.79745,0.60,4.10
2008.03.03 09:40:25.866,0.79688,0.79733,4.80,0.20
2008.03.03 09:40:25.905,0.797,0.79745,0.60,4.10
2008.03.03 09:40:26.080,0.797,0.79745,0.60,4.10
2008.03.03 09:40:26.194,0.79688,0.79733,4.00,3.60
2008.03.03 09:40:26.202,0.797,0.79745,0.60,4.10
2008.03.03 09:40:26.324,0.797,0.79745,0.60,4.10
2008.03.03 09:40:26.439,0.797,0.79745,0.60,4.10
2008.03.03 09:40:26.510,0.79687,0.79732,0.30,0.20
2008.03.03 09:40:26.774,0.797,0.79745,0.60,4.10
2008.03.03 09:40:26.851,0.79687,0.79732,0.30,0.40
2008.03.03 09:40:27.109,0.79705,0.79745,0.30,4.10
2008.03.03 09:40:27.171,0.79687,0.79732,4.00,0.20
2008.03.03 09:40:27.444,0.7971,0.79745,0.30,4.00
2008.03.03 09:40:27.488,0.79688,0.79733,0.30,0.40
2008.03.03 09:40:27.701,0.7971,0.79745,0.30,4.00
2008.03.03 09:40:27.837,0.79688,0.79733,0.30,0.20
2008.03.03 09:40:27.965,0.7971,0.79745,0.30,4.00
2008.03.03 09:40:28.150,0.79688,0.79733,4.00,0.20
2008.03.03 09:40:28.277,0.7971,0.79745,0.30,4.00
2008.03.03 09:40:28.378,0.79687,0.79732,0.30,0.20
2008.03.03 09:40:28.522,0.797,0.79745,0.60,4.10
2008.03.03 09:40:28.812,0.79687,0.79732,0.30,0.20
2008.03.03 09:40:28.839,0.797,0.79745,0.60,4.10
2008.03.03 09:40:29.167,0.79688,0.79733,0.30,0.20
2008.03.03 09:40:29.172,0.797,0.79745,0.60,4.10
2008.03.03 09:40:29.487,0.79689,0.79734,0.30,0.40
2008.03.03 09:40:29.507,0.797,0.79745,0.60,4.10
2008.03.03 09:40:29.768,0.797,0.79745,0.60,4.10
2008.03.03 09:40:29.823,0.79689,0.79734,2.40,2.40
2008.03.03 09:40:30.068,0.79688,0.79733,4.80,0.20
2008.03.03 09:40:30.142,0.797,0.79745,0.60,4.10
2008.03.03 09:40:30.297,0.79687,0.79732,4.00,2.40
2008.03.03 09:40:30.475,0.797,0.79745,0.60,4.10
2008.03.03 09:40:30.595,0.79687,0.79732,0.30,0.40
2008.03.03 09:40:30.723,0.797,0.79745,0.60,4.10
2008.03.03 09:40:30.931,0.79686,0.79731,0.30,0.20
2008.03.03 09:40:30.971,0.797,0.79745,0.60,4.10
2008.03.03 09:40:31.231,0.79685,0.7973,2.40,2.40
2008.03.03 09:40:31.250,0.797,0.79745,0.60,4.10
2008.03.03 09:40:31.515,0.79686,0.79731,0.60,0.40
2008.03.03 09:40:31.587,0.797,0.79745,0.60,4.10
2008.03.03 09:40:31.782,0.79682,0.79738,0.30,0.20
2008.03.03 09:40:32.032,0.797,0.79745,0.60,4.10
2008.03.03 09:40:32.121,0.79682,0.79738,0.30,4.00
2008.03.03 09:40:32.456,0.79683,0.79739,0.30,0.20
2008.03.03 09:40:32.692,0.797,0.79745,0.60,4.10
2008.03.03 09:40:32.765,0.79683,0.79739,4.00,0.20
2008.03.03 09:40:32.915,0.797,0.79745,0.60,4.10
2008.03.03 09:40:33.086,0.79683,0.79739,0.30,0.80
2008.03.03 09:40:33.243,0.797,0.79745,0.60,4.10
2008.03.03 09:40:33.337,0.79683,0.79739,0.30,0.20
2008.03.03 09:40:33.461,0.797,0.79745,0.60,4.10
2008.03.03 09:40:33.776,0.79683,0.79739,0.30,0.40
2008.03.03 09:40:33.788,0.797,0.79745,0.60,4.10
2008.03.03 09:40:34.105,0.797,0.79745,0.60,4.10
2008.03.03 09:40:34.214,0.79683,0.79739,0.30,0.40
2008.03.03 09:40:34.442,0.797,0.79745,0.60,4.10
2008.03.03 09:40:34.547,0.79683,0.79739,0.30,0.20
2008.03.03 09:40:34.767,0.797,0.79745,0.60,4.10
2008.03.03 09:40:34.882,0.79683,0.79739,8.00,0.40
2008.03.03 09:40:35.112,0.797,0.79745,0.60,4.10
2008.03.03 09:40:35.199,0.79683,0.79739,2.40,2.40
2008.03.03 09:40:35.429,0.797,0.79745,0.60,4.10
2008.03.03 09:40:35.502,0.79683,0.79739,0.30,0.20
2008.03.03 09:40:35.770,0.797,0.79745,0.60,4.10
2008.03.03 09:40:35.859,0.79683,0.79739,0.80,2.40
2008.03.03 09:40:36.038,0.797,0.79745,0.60,4.10
2008.03.03 09:40:36.086,0.79683,0.79738,0.30,0.20
2008.03.03 09:40:36.311,0.79683,0.79739,1.00,0.20
2008.03.03 09:40:36.426,0.797,0.79745,0.60,4.10
2008.03.03 09:40:36.644,0.79683,0.79739,0.30,0.20
2008.03.03 09:40:36.760,0.797,0.79745,0.60,4.10
