2008.03.03 09:00:00.972,0.7964,0.79675,0.50,0.20
2008.03.03 09:40:37.065,0.79683,0.79739,0.05,4.00
2008.03.03 09:40:37.191,0.797,0.79745,0.60,4.10
2008.03.03 09:40:37.495,0.79683,0.79739,0.30,4.00
2008.03.03 09:40:37.525,0.797,0.79745,0.60,4.10
2008.03.03 09:40:37.850,0.79683,0.79739,0.30,4.00
2008.03.03 09:40:37.969,0.797,0.79745,0.60,4.10
2008.03.03 09:40:38.166,0.79683,0.79739,6.40,2.40
2008.03.03 09:40:38.191,0.797,0.79745,0.60,4.10
2008.03.03 09:40:38.505,0.79683,0.79739,1.80,5.60
2008.03.03 09:40:38.525,0.797,0.79745,0.60,4.10
2008.03.03 09:40:38.754,0.797,0.79745,0.60,4.10
2008.03.03 09:40:38.926,0.79683,0.79739,0.30,0.20
2008.03.03 09:40:39.062,0.797,0.79745,0.60,4.10
2008.03.03 09:40:39.268,0.79683,0.79739,0.30,4.00
2008.03.03 09:40:39.401,0.797,0.79745,0.60,4.10
2008.03.03 09:40:39.701,0.79683,0.79739,0.30,2.40
2008.03.03 09:40:39.855,0.797,0.79745,0.60,4.10
2008.03.03 09:40:40.039,0.79683,0.79739,2.40,2.40
2008.03.03 09:40:40.086,0.797,0.79745,0.60,4.10
2008.03.03 09:40:40.386,0.79683,0.79739,4.00,0.20
2008.03.03 09:40:40.696,0.79683,0.79739,0.10,2.40
2008.03.03 09:40:40.712,0.797,0.79745,0.60,4.10
2008.03.03 09:40:41.034,0.79683,0.79739,16.00,2.40
2008.03.03 09:40:41.042,0.797,0.79745,0.60,4.10
2008.03.03 09:40:41.318,0.79683,0.79739,0.60,0.20
2008.03.03 09:40:41.374,0.797,0.79745,0.60,4.10
2008.03.03 09:40:41.561,0.79683,0.79739,2.40,4.00
2008.03.03 09:40:41.714,0.797,0.79745,0.60,4.10
2008.03.03 09:40:42.013,0.79683,0.79739,0.30,0.20
2008.03.03 09:40:42.150,0.797,0.79745,0.60,4.10
2008.03.03 09:40:42.332,0.79683,0.79739,6.00,0.50
2008.03.03 09:40:42.591,0.797,0.79745,0.60,4.10
2008.03.03 09:40:42.653,0.79681,0.79741,1.00,0.20
2008.03.03 09:40:42.887,0.79681,0.79741,0.30,0.20
2008.03.03 09:40:43.024,0.797,0.79745,0.60,4.10
2008.03.03 09:40:43.123,0.79687,0.79732,0.30,7.30
2008.03.03 09:40:43.253,0.797,0.79745,0.60,4.10
2008.03.03 09:40:43.454,0.79686,0.79731,0.30,7.20
2008.03.03 09:40:43.461,0.797,0.79745,0.60,4.10
2008.03.03 09:40:43.678,0.797,0.79745,0.60,4.10
2008.03.03 09:40:43.793,0.79684,0.79729,0.30,0.20
2008.03.03 09:40:43.898,0.797,0.79745,0.60,4.10
2008.03.03 09:40:44.216,0.79687,0.79732,0.30,2.50
2008.03.03 09:40:44.341,0.797,0.79745,0.60,4.10
2008.03.03 09:40:44.559,0.79688,0.79733,2.40,2.40
2008.03.03 09:40:44.682,0.797,0.79745,0.60,4.10
2008.03.03 09:40:44.890,0.79688,0.79733,0.40,2.40
2008.03.03 09:40:45.112,0.797,0.79745,0.60,4.10
2008.03.03 09:40:45.215,0.79688,0.79733,0.30,2.50
2008.03.03 09:40:45.341,0.797,0.79745,0.60,4.10
2008.03.03 09:40:45.550,0.79689,0.79734,0.30,2.40
2008.03.03 09:40:45.667,0.797,0.79745,0.60,4.10
2008.03.03 09:40:45.864,0.7969,0.79735,2.40,0.30
2008.03.03 09:40:45.885,0.797,0.79745,0.60,4.10
2008.03.03 09:40:46.194,0.7969,0.79735,4.80,0.20
2008.03.03 09:40:46.218,0.797,0.79745,0.60,4.10
2008.03.03 09:40:46.527,0.79689,0.79734,9.60,0.20
2008.03.03 09:40:46.537,0.797,0.79745,0.60,4.10
2008.03.03 09:40:46.868,0.79689,0.79734,2.60,8.10
2008.03.03 09:40:46.881,0.797,0.79745,0.60,4.10
2008.03.03 09:40:47.189,0.7969,0.79735,0.30,2.40
2008.03.03 09:40:47.315,0.797,0.79745,0.60,4.10
2008.03.03 09:40:47.531,0.79691,0.79736,0.60,0.20
2008.03.03 09:40:47.753,0.797,0.79745,0.60,4.10
2008.03.03 09:40:47.841,0.79691,0.79736,0.30,0.20
2008.03.03 09:40:48.177,0.79689,0.79734,0.30,0.20
2008.03.03 09:40:48.198,0.797,0.79745,0.60,4.10
2008.03.03 09:40:48.500,0.79689,0.79734,0.60,0.20
2008.03.03 09:40:48.526,0.797,0.79745,0.60,4.10
2008.03.03 09:40:48.749,0.797,0.79745,0.60,4.10
2008.03.03 09:40:48.944,0.79689,0.79734,0.30,2.40
2008.03.03 09:40:48.958,0.797,0.79745,0.60,4.10
2008.03.03 09:40:49.292,0.797,0.79745,0.60,4.10
2008.03.03 09:40:49.381,0.79688,0.79733,0.30,0.20
2008.03.03 09:40:49.620,0.797,0.79745,0.60,4.10
2008.03.03 09:40:49.829,0.79688,0.79733,8.20,2.50
2008.03.03 09:40:49.907,0.797,0.79745,0.60,4.10
2008.03.03 09:40:50.176,0.797,0.79745,0.60,4.10
2008.03.03 09:40:50.272,0.79687,0.79732,0.30,0.20
2008.03.03 09:40:50.498,0.797,0.79745,0.60,4.10
2008.03.03 09:40:50.604,0.79688,0.79733,0.60,2.40
2008.03.03 09:40:50.830,0.797,0.79745,0.60,4.10
2008.03.03 09:40:50.924,0.79689,0.79734,4.00,0.20
2008.03.03 09:40:51.154,0.797,0.79745,0.60,4.10
2008.03.03 09:40:51.255,0.79688,0.79733,2.60,8.10
2008.03.03 09:40:51.482,0.797,0.79745,0.60,4.10
2008.03.03 09:40:51.587,0.79687,0.79732,0.30,0.20
2008.03.03 09:40:51.820,0.797,0.79745,0.60,4.10
2008.03.03 09:40:51.921,0.79686,0.79731,8.00,0.20
2008.03.03 09:40:52.159,0.797,0.79745,0.60,4.10
2008.03.03 09:40:52.247,0.79687,0.79732,0.30,0.20
2008.03.03 09:40:52.542,0.79688,0.79733,0.30,0.40
2008.03.03 09:40:52.594,0.797,0.79745,0.60,4.10
2008.03.03 09:40:52.873,0.79689,0.79734,0.70,4.00
2008.03.03 09:40:53.045,0.797,0.79745,0.60,4.10
2008.03.03 09:40:53.240,0.7969,0.79735,4.00,0.20
2008.03.03 09:40:53.361,0.797,0.79745,0.60,4.10
2008.03.03 09:40:53.566,0.7969,0.79735,0.30,0.20
2008.03.03 09:40:53.578,0.797,0.79745,0.60,4.10
2008.03.03 09:40:53.795,0.797,0.79745,0.60,4.10
2008.03.03 09:40:53.983,0.7969,0.79735,0.30,0.20
2008.03.03 09:40:54.029,0.797,0.79745,0.60,4.10
2008.03.03 09:40:54.445,0.79689,0.79734,2.00,0.40
2008.03.03 09:40:54.469,0.797,0.79745,0.60,4.10
2008.03.03 09:40:54.785,0.79688,0.79733,0.30,4.00
2008.03.03 09:40:54.907,0.797,0.79745,0.60,4.10
2008.03.03 09:40:55.105,0.79687,0.79732,0.20,0.20
2008.03.03 09:40:55.253,0.797,0.79745,0.60,4.10
2008.03.03 09:40:55.440,0.79688,0.79733,8.00,1.70
2008.03.03 09:40:55.558,0.797,0.79745,0.60,4.10
2008.03.03 09:40:55.779,0.79688,0.79733,0.30,0.20
2008.03.03 09:40:55.895,0.797,0.79745,0.60,4.10
2008.03.03 09:40:56.083,0.79688,0.79733,0.30,0.50
2008.03.03 09:40:56.219,0.797,0.79745,0.60,4.10
2008.03.03 09:40:56.326,0.79689,0.79734,2.40,2.40
2008.03.03 09:40:56.627,0.79689,0.79734,0.30,4.00
2008.03.03 09:40:56.667,0.797,0.79745,0.60,4.10
2008.03.03 09:40:56.871,0.79688,0.79733,4.00,0.20
2008.03.03 09:40:57.107,0.797,0.79745,0.60,4.10
2008.03.03 09:40:57.296,0.79688,0.79733,0.30,2.50
2008.03.03 09:40:57.536,0.797,0.79745,0.60,4.10
2008.03.03 09:40:57.631,0.79692,0.79732,2.40,2.40
2008.03.03 09:40:57.965,0.7969,0.7973,0.30,0.80
2008.03.03 09:40:57.984,0.797,0.79745,0.60,4.10
2008.03.03 09:40:58.180,0.79687,0.79732,6.40,0.20
2008.03.03 09:40:58.314,0.797,0.79745,0.60,4.10
2008.03.03 09:40:58.408,0.79688,0.79733,0.30,4.00
2008.03.03 09:40:58.537,0.797,0.79745,0.60,4.10
2008.03.03 09:40:58.719,0.79689,0.79734,4.00,0.20
2008.03.03 09:40:58.868,0.797,0.79745,0.60,4.10
2008.03.03 09:40:58.952,0.79688,0.79733,0.30,0.20
2008.03.03 09:40:59.199,0.797,0.79745,0.60,4.10
2008.03.03 09:40:59.295,0.79685,0.7973,4.00,0.20
2008.03.03 09:40:59.532,0.797,0.79745,0.60,4.10
2008.03.03 09:40:59.701,0.79683,0.79728,2.60,2.50
2008.03.03 09:40:59.949,0.797,0.79745,0.60,4.10
2008.03.03 09:41:00.283,0.797,0.79745,0.60,4.10
2008.03.03 09:41:00.287,0.7968,0.79725,0.30,0.20
2008.03.03 09:41:00.510,0.79683,0.79728,0.60,0.20
2008.03.03 09:41:00.515,0.797,0.79745,0.60,4.10
2008.03.03 09:41:00.736,0.79685,0.7973,0.30,4.00
2008.03.03 09:41:00.833,0.797,0.79745,0.60,4.10
2008.03.03 09:41:00.960,0.79689,0.79729,2.40,2.40
2008.03.03 09:41:01.069,0.797,0.79745,0.60,4.10
2008.03.03 09:41:01.184,0.79691,0.79731,2.60,2.40
2008.03.03 09:41:01.463,0.797,0.79745,0.60,4.10
2008.03.03 09:41:01.514,0.79689,0.79734,0.30,0.20
2008.03.03 09:41:01.838,0.797,0.79745,0.60,4.10
2008.03.03 09:41:01.850,0.7969,0.79735,0.30,0.20
2008.03.03 09:41:02.180,0.79689,0.79734,0.30,0.40
2008.03.03 09:41:02.236,0.797,0.79745,0.60,4.10
2008.03.03 09:41:02.489,0.79688,0.79733,0.30,4.00
2008.03.03 09:41:02.497,0.797,0.79745,0.60,4.10
2008.03.03 09:41:02.712,0.79688,0.79733,0.30,0.50
2008.03.03 09:41:02.828,0.797,0.79745,0.60,4.10
2008.03.03 09:41:03.047,0.79687,0.79732,0.30,4.00
2008.03.03 09:41:03.154,0.797,0.79745,0.60,4.10
2008.03.03 09:41:03.385,0.79687,0.79732,0.30,0.20
2008.03.03 09:41:03.468,0.797,0.79745,0.60,4.10
2008.03.03 09:41:03.788,0.79688,0.79733,2.40,0.20
2008.03.03 09:41:03.807,0.797,0.79745,0.60,4.10
2008.03.03 09:41:04.131,0.797,0.79745,0.60,4.10
2008.03.03 09:41:04.254,0.79688,0.79733,0.30,0.40
2008.03.03 09:41:04.460,0.797,0.79745,0.60,4.10
2008.03.03 09:41:04.593,0.79687,0.79732,4.00,2.40
2008.03.03 09:41:04.824,0.797,0.79745,0.60,4.10
2008.03.03 09:41:04.926,0.79687,0.79732,0.30,0.20
2008.03.03 09:41:05.141,0.797,0.79745,0.60,4.10
2008.03.03 09:41:05.240,0.79686,0.79731,2.40,0.20
2008.03.03 09:41:05.465,0.797,0.79745,0.60,4.10
2008.03.03 09:41:05.577,0.79686,0.79731,0.80,0.20
2008.03.03 09:41:05.730,0.797,0.79745,0.80,4.10
2008.03.03 09:41:05.906,0.79687,0.79732,2.40,0.50
2008.03.03 09:41:06.014,0.7971,0.79745,0.50,4.10
2008.03.03 09:41:06.182,0.79687,0.79732,9.60,0.20
2008.03.03 09:41:06.262,0.7971,0.79745,0.60,4.10
2008.03.03 09:41:06.451,0.79688,0.79733,0.70,0.40
2008.03.03 09:41:06.596,0.7971,0.79745,0.60,4.10
2008.03.03 09:41:06.787,0.79687,0.79732,4.00,0.20
2008.03.03 09:41:06.930,0.7971,0.79745,0.50,4.10
2008.03.03 09:41:07.149,0.79687,0.79732,0.30,0.20
2008.03.03 09:41:07.265,0.7971,0.79745,0.50,4.10
2008.03.03 09:41:07.455,0.79687,0.79732,0.30,4.10
2008.03.03 09:41:07.489,0.7971,0.79745,0.50,4.10
2008.03.03 09:41:07.712,0.7971,0.79745,0.50,4.10
2008.03.03 09:41:07.751,0.79687,0.79732,0.30,0.20
2008.03.03 09:41:07.936,0.7971,0.79745,0.50,4.10
2008.03.03 09:41:07.999,0.79687,0.79732,4.00,0.50
2008.03.03 09:41:08.196,0.7971,0.79745,0.50,4.10
2008.03.03 09:41:08.295,0.79688,0.79733,2.60,2.50
2008.03.03 09:41:08.547,0.7971,0.79745,0.50,4.10
2008.03.03 09:41:08.617,0.79689,0.79734,0.30,0.20
2008.03.03 09:41:08.866,0.7971,0.79745,0.50,4.10
2008.03.03 09:41:08.968,0.7969,0.79735,2.60,2.70
2008.03.03 09:41:09.205,0.7971,0.79745,0.50,4.10
2008.03.03 09:41:09.302,0.79697,0.79732,2.40,2.40
2008.03.03 09:41:09.527,0.7971,0.79745,0.50,4.10
2008.03.03 09:41:09.650,0.79697,0.79732,0.60,0.40
2008.03.03 09:41:09.856,0.7971,0.79745,0.50,4.10
2008.03.03 09:41:09.972,0.79695,0.7973,0.30,0.20
2008.03.03 09:41:10.111,0.7971,0.79745,0.50,4.10
2008.03.03 09:41:10.267,0.79694,0.79729,0.30,0.90
2008.03.03 09:41:10.400,0.7971,0.79745,0.50,4.10
2008.03.03 09:41:10.536,0.79694,0.79729,4.00,0.20
2008.03.03 09:41:10.659,0.7971,0.79745,0.50,4.10
2008.03.03 09:41:10.862,0.79693,0.79728,0.30,0.20
2008.03.03 09:41:10.956,0.7971,0.79745,0.50,4.10
2008.03.03 09:41:11.213,0.79693,0.79728,2.40,0.20
2008.03.03 09:41:11.296,0.7971,0.79745,0.50,4.10
2008.03.03 09:41:11.462,0.79688,0.79733,2.40,4.00
2008.03.03 09:41:11.721,0.7971,0.79745,0.50,4.10
2008.03.03 09:41:11.750,0.79689,0.79734,0.30,0.20
2008.03.03 09:41:12.040,0.79688,0.79733,1.60,0.20
2008.03.03 09:41:12.063,0.7971,0.79745,0.50,4.10
2008.03.03 09:41:12.329,0.79688,0.79733,0.30,0.20
2008.03.03 09:41:12.511,0.7971,0.79745,0.50,4.10
2008.03.03 09:41:12.618,0.79689,0.79734,4.00,0.20
2008.03.03 09:41:12.823,0.7971,0.79745,0.50,4.10
2008.03.03 09:41:12.957,0.79689,0.79734,2.40,5.60
2008.03.03 09:41:13.162,0.7971,0.79745,0.50,4.10
2008.03.03 09:41:13.283,0.7969,0.79735,2.40,0.05
2008.03.03 09:41:13.483,0.7971,0.79745,0.50,4.10
2008.03.03 09:41:13.627,0.79689,0.79734,0.30,4.00
2008.03.03 09:41:13.791,0.797,0.79745,0.60,4.10
2008.03.03 09:41:14.026,0.79688,0.79733,2.40,0.20
2008.03.03 09:41:14.107,0.79715,0.79745,0.10,4.10
2008.03.03 09:41:14.368,0.79715,0.79745,0.10,4.10
2008.03.03 09:41:14.372,0.79687,0.79732,0.60,2.70
2008.03.03 09:41:14.693,0.79715,0.79745,0.10,4.10
2008.03.03 09:41:14.709,0.79686,0.79731,0.30,0.20
2008.03.03 09:41:15.033,0.79715,0.79745,0.10,4.10
2008.03.03 09:41:15.046,0.79686,0.79731,0.50,0.60
2008.03.03 09:41:15.334,0.79685,0.7973,4.00,4.00
2008.03.03 09:41:15.344,0.79715,0.79745,0.10,4.10
2008.03.03 09:41:15.592,0.79686,0.79731,0.60,2.40
2008.03.03 09:41:15.623,0.797,0.79745,0.60,4.10
2008.03.03 09:41:15.908,0.79685,0.7973,0.30,0.20
2008.03.03 09:41:15.986,0.797,0.79745,0.60,4.10
2008.03.03 09:41:16.242,0.79686,0.79731,6.40,4.00
2008.03.03 09:41:16.344,0.797,0.79745,0.60,4.10
2008.03.03 09:41:16.431,0.79687,0.79732,2.60,2.50
2008.03.03 09:41:16.579,0.79688,0.79733,2.40,2.40
2008.03.03 09:41:16.678,0.79705,0.79745,0.50,4.10
2008.03.03 09:41:16.916,0.79689,0.79734,8.20,2.50
2008.03.03 09:41:17.012,0.79715,0.79745,0.10,4.10
2008.03.03 09:41:17.250,0.79689,0.79734,0.30,0.80
2008.03.03 09:41:17.345,0.79715,0.79745,0.10,4.10
2008.03.03 09:41:17.580,0.7969,0.79735,0.30,0.20
2008.03.03 09:41:17.676,0.79715,0.79745,0.10,4.10
2008.03.03 09:41:17.904,0.797,0.79745,0.60,4.10
2008.03.03 09:41:17.955,0.79691,0.79736,0.60,0.40
2008.03.03 09:41:18.222,0.797,0.79745,0.60,4.10
2008.03.03 09:41:18.288,0.79693,0.79738,0.50,0.40
2008.03.03 09:41:18.539,0.797,0.79745,0.60,4.10
2008.03.03 09:41:18.623,0.79699,0.79733,2.40,4.10
2008.03.03 09:41:18.843,0.797,0.79745,0.60,4.10
2008.03.03 09:41:18.872,0.79697,0.79732,0.60,0.60
2008.03.03 09:41:19.121,0.79702,0.79727,0.30,0.20
2008.03.03 09:41:19.216,0.797,0.79745,0.60,4.10
2008.03.03 09:41:19.370,0.79701,0.79726,0.30,0.40
2008.03.03 09:41:19.548,0.797,0.79745,0.60,4.10
2008.03.03 09:41:19.620,0.79694,0.79729,2.40,0.20
2008.03.03 09:41:19.860,0.797,0.79745,0.60,4.10
2008.03.03 09:41:19.893,0.79692,0.79727,0.30,0.20
2008.03.03 09:41:20.198,0.797,0.79745,0.60,4.10
2008.03.03 09:41:20.215,0.79692,0.79727,0.30,4.00
2008.03.03 09:41:20.539,0.797,0.79745,0.60,4.10
2008.03.03 09:41:20.545,0.79691,0.79726,0.30,0.20
2008.03.03 09:41:20.862,0.797,0.79745,0.60,4.10
2008.03.03 09:41:20.868,0.79693,0.79728,0.60,0.20
2008.03.03 09:41:21.179,0.797,0.79745,0.60,4.10
2008.03.03 09:41:21.214,0.79695,0.7973,0.30,0.20
2008.03.03 09:41:21.535,0.79696,0.79731,0.30,2.40
2008.03.03 09:41:21.621,0.797,0.79745,0.60,4.10
2008.03.03 09:41:21.860,0.79697,0.79732,0.60,0.40
2008.03.03 09:41:21.964,0.797,0.79745,0.60,4.10
2008.03.03 09:41:22.091,0.79696,0.79731,4.00,0.20
2008.03.03 09:41:22.336,0.79693,0.79728,4.00,0.20
2008.03.03 09:41:22.398,0.797,0.79745,0.60,4.10
2008.03.03 09:41:22.568,0.79693,0.79728,4.20,0.20
2008.03.03 09:41:22.636,0.797,0.79745,0.60,4.10
2008.03.03 09:41:22.853,0.79692,0.79727,0.30,0.20
2008.03.03 09:41:22.943,0.797,0.79745,0.60,4.10
2008.03.03 09:41:23.157,0.797,0.79745,0.60,4.10
2008.03.03 09:41:23.293,0.79692,0.79727,2.60,2.40
2008.03.03 09:41:23.382,0.797,0.79745,0.60,4.10
2008.03.03 09:41:23.630,0.79692,0.79727,0.30,0.20
2008.03.03 09:41:23.832,0.797,0.79745,0.60,4.10
2008.03.03 09:41:23.952,0.7969,0.79725,0.30,0.40
2008.03.03 09:41:24.273,0.797,0.79745,0.60,4.10
2008.03.03 09:41:24.289,0.7969,0.79725,0.30,0.20
2008.03.03 09:41:24.606,0.79693,0.79728,2.60,2.50
2008.03.03 09:41:24.612,0.797,0.79745,0.60,4.10
2008.03.03 09:41:24.945,0.797,0.79745,0.60,4.10
2008.03.03 09:41:24.946,0.79694,0.79729,0.60,0.20
2008.03.03 09:41:25.254,0.797,0.79745,0.60,4.10
2008.03.03 09:41:25.281,0.79695,0.7973,5.60,2.50
2008.03.03 09:41:25.578,0.797,0.79745,0.60,4.10
2008.03.03 09:41:25.597,0.79693,0.79728,0.30,0.20
2008.03.03 09:41:25.908,0.797,0.79745,0.60,4.10
2008.03.03 09:41:25.940,0.79693,0.79728,2.80,2.70
2008.03.03 09:41:26.232,0.797,0.79745,0.60,4.10
2008.03.03 09:41:26.268,0.79693,0.79728,0.30,2.50
2008.03.03 09:41:26.575,0.797,0.79745,0.60,4.10
2008.03.03 09:41:26.577,0.79693,0.79728,4.00,0.20
2008.03.03 09:41:26.913,0.79692,0.79727,0.30,0.20
2008.03.03 09:41:27.004,0.797,0.79745,0.60,4.10
2008.03.03 09:41:27.139,0.79692,0.79727,0.30,0.90
2008.03.03 09:41:27.344,0.797,0.79745,0.60,4.10
2008.03.03 09:41:27.460,0.79692,0.79727,0.30,0.20
2008.03.03 09:41:27.671,0.797,0.79745,0.60,4.10
2008.03.03 09:41:27.699,0.7969,0.79725,2.40,0.20
2008.03.03 09:41:28.003,0.797,0.79745,0.60,4.10
2008.03.03 09:41:28.115,0.79692,0.79727,0.30,0.20
2008.03.03 09:41:28.355,0.797,0.79745,0.60,4.10
2008.03.03 09:41:28.449,0.79692,0.79727,2.40,0.20
2008.03.03 09:41:28.660,0.797,0.79745,0.60,4.10
2008.03.03 09:41:28.767,0.79693,0.79728,0.30,0.20
2008.03.03 09:41:29.018,0.797,0.79745,0.60,4.10
2008.03.03 09:41:29.094,0.79694,0.79729,0.30,0.80
2008.03.03 09:41:29.329,0.797,0.79745,0.60,4.10
2008.03.03 09:41:29.444,0.79695,0.7973,2.60,2.40
2008.03.03 09:41:29.671,0.797,0.79745,0.60,4.10
2008.03.03 09:41:29.838,0.79697,0.79732,0.30,0.20
2008.03.03 09:41:29.987,0.797,0.79745,0.60,4.10
2008.03.03 09:41:30.110,0.79697,0.79732,0.10,0.20
2008.03.03 09:41:30.310,0.797,0.79745,0.60,4.10
2008.03.03 09:41:30.439,0.79695,0.7973,2.60,2.50
2008.03.03 09:41:30.636,0.797,0.79745,0.60,4.10
2008.03.03 09:41:30.750,0.79696,0.79731,0.30,4.00
2008.03.03 09:41:30.971,0.797,0.79745,0.60,4.10
2008.03.03 09:41:31.110,0.79693,0.79728,2.40,0.20
2008.03.03 09:41:31.291,0.797,0.79745,0.60,4.10
2008.03.03 09:41:31.438,0.79692,0.79727,0.60,0.40
2008.03.03 09:41:31.643,0.797,0.79745,0.60,4.10
2008.03.03 09:41:31.755,0.79692,0.79727,0.30,0.20
2008.03.03 09:41:32.073,0.797,0.79745,0.60,4.10
2008.03.03 09:41:32.086,0.79692,0.79727,1.00,9.60
2008.03.03 09:41:32.419,0.79691,0.79726,5.60,2.40
2008.03.03 09:41:32.522,0.797,0.79745,0.60,4.10
2008.03.03 09:41:32.638,0.79686,0.79731,3.80,2.40
2008.03.03 09:41:32.845,0.797,0.79745,0.60,4.10
2008.03.03 09:41:32.857,0.79687,0.79732,0.30,0.40
2008.03.03 09:41:33.180,0.797,0.79745,0.60,4.10
2008.03.03 09:41:33.191,0.79687,0.79732,0.30,4.00
2008.03.03 09:41:33.419,0.79695,0.797,0.60,1.60
2008.03.03 09:41:33.628,0.79688,0.79733,4.80,6.40
2008.03.03 09:41:33.722,0.79695,0.797,0.60,1.20
2008.03.03 09:41:34.026,0.797,0.7974,0.60,0.20
2008.03.03 09:41:34.066,0.79688,0.79733,0.30,4.00
2008.03.03 09:41:34.330,0.797,0.7974,0.80,0.20
2008.03.03 09:41:34.405,0.79687,0.79732,0.30,0.20
2008.03.03 09:41:34.588,0.7971,0.79745,0.50,4.10
2008.03.03 09:41:34.725,0.79686,0.79731,4.00,0.50
2008.03.03 09:41:34.809,0.797,0.79745,1.20,4.10
2008.03.03 09:41:35.035,0.79686,0.79731,0.30,0.20
2008.03.03 09:41:35.049,0.797,0.79745,1.20,4.10
2008.03.03 09:41:35.288,0.797,0.7974,1.00,0.20
2008.03.03 09:41:35.356,0.79687,0.79732,0.30,0.20
2008.03.03 09:41:35.465,0.79688,0.79733,2.40,0.20
2008.03.03 09:41:35.527,0.797,0.7974,0.60,0.20
2008.03.03 09:41:35.614,0.79687,0.79732,0.30,4.00
2008.03.03 09:41:35.826,0.797,0.79745,0.60,4.10
2008.03.03 09:41:35.935,0.79687,0.79732,2.80,0.70
2008.03.03 09:41:36.125,0.797,0.79745,0.30,4.10
2008.03.03 09:41:36.303,0.79687,0.79732,4.20,2.40
2008.03.03 09:41:36.426,0.797,0.79745,0.30,4.10
2008.03.03 09:41:36.602,0.79687,0.79732,9.60,4.70
2008.03.03 09:41:36.779,0.79705,0.7975,0.80,2.50
2008.03.03 09:41:36.925,0.79686,0.79731,0.30,0.20
2008.03.03 09:41:37.131,0.7972,0.79745,0.30,0.20
2008.03.03 09:41:37.254,0.79687,0.79732,2.40,2.40
2008.03.03 09:41:37.459,0.7972,0.79745,0.30,0.20
2008.03.03 09:41:37.487,0.79688,0.79733,0.30,0.20
2008.03.03 09:41:37.669,0.7972,0.79745,0.30,0.20
2008.03.03 09:41:37.813,0.79689,0.79734,2.40,2.40
2008.03.03 09:41:37.877,0.7972,0.79745,0.30,0.20
2008.03.03 09:41:38.132,0.7972,0.79745,0.30,0.20
2008.03.03 09:41:38.226,0.79688,0.79733,2.80,4.00
2008.03.03 09:41:38.473,0.7972,0.79745,0.30,0.20
2008.03.03 09:41:38.692,0.79689,0.79734,0.30,0.20
2008.03.03 09:41:38.786,0.7972,0.79745,0.30,0.20
2008.03.03 09:41:39.122,0.79688,0.79733,8.00,0.40
2008.03.03 09:41:39.210,0.7972,0.79745,0.30,0.20
2008.03.03 09:41:39.455,0.79688,0.79733,0.30,0.20
2008.03.03 09:41:39.550,0.7972,0.79745,0.30,0.20
2008.03.03 09:41:39.779,0.79688,0.79733,2.60,2.70
2008.03.03 09:41:39.874,0.7972,0.79745,0.30,0.20
2008.03.03 09:41:40.129,0.79687,0.79732,0.30,4.00
2008.03.03 09:41:40.220,0.7972,0.79745,0.30,0.20
2008.03.03 09:41:40.405,0.79686,0.79731,0.30,4.00
2008.03.03 09:41:40.556,0.7972,0.79745,0.30,0.20
2008.03.03 09:41:40.634,0.79687,0.79732,6.60,0.40
2008.03.03 09:41:40.863,0.79686,0.79731,3.40,0.20
2008.03.03 09:41:40.872,0.7972,0.79745,0.30,0.20
2008.03.03 09:41:41.093,0.79686,0.79731,0.30,0.20
2008.03.03 09:41:41.150,0.7972,0.79745,0.30,0.20
2008.03.03 09:41:41.428,0.7969,0.79725,4.10,2.70
2008.03.03 09:41:41.429,0.7972,0.79745,0.30,0.20
2008.03.03 09:41:41.745,0.7972,0.79745,0.30,0.20
