2008.03.03 09:00:00.972,0.7964,0.79675,0.50,0.20
2008.03.03 09:41:41.763,0.79697,0.79722,4.00,0.60
2008.03.03 09:41:42.078,0.7972,0.79745,0.30,0.20
2008.03.03 09:41:42.102,0.797,0.79725,3.20,0.20
2008.03.03 09:41:42.327,0.79702,0.79727,0.60,2.40
2008.03.03 09:41:42.413,0.7972,0.79745,0.30,0.20
2008.03.03 09:41:42.540,0.79702,0.79727,0.80,0.20
2008.03.03 09:41:42.749,0.7972,0.79745,0.30,0.20
2008.03.03 09:41:42.754,0.797,0.79725,0.30,4.00
2008.03.03 09:41:42.962,0.7972,0.79745,0.30,0.20
2008.03.03 09:41:42.972,0.79695,0.7972,0.30,0.20
2008.03.03 09:41:43.175,0.7972,0.79745,0.30,0.20
2008.03.03 09:41:43.389,0.7972,0.79745,0.30,0.20
2008.03.03 09:41:43.424,0.79689,0.79714,0.30,0.20
2008.03.03 09:41:43.603,0.7972,0.79745,0.30,0.20
2008.03.03 09:41:43.862,0.79687,0.79712,0.30,0.20
2008.03.03 09:41:43.941,0.7972,0.79745,0.30,0.20
2008.03.03 09:41:44.276,0.7972,0.79745,0.30,0.20
2008.03.03 09:41:44.297,0.7969,0.79715,0.30,4.00
2008.03.03 09:41:44.631,0.79691,0.79716,0.30,9.60
2008.03.03 09:41:44.688,0.7972,0.79745,0.30,0.20
2008.03.03 09:41:44.903,0.7972,0.79745,0.30,0.20
2008.03.03 09:41:44.951,0.79694,0.79719,0.30,0.40
2008.03.03 09:41:45.163,0.7972,0.79745,0.30,0.20
2008.03.03 09:41:45.294,0.79698,0.79723,0.30,4.00
2008.03.03 09:41:45.393,0.7972,0.79745,0.30,0.20
2008.03.03 09:41:45.623,0.79697,0.79722,0.30,0.20
2008.03.03 09:41:45.702,0.7972,0.79745,0.30,0.20
2008.03.03 09:41:45.947,0.79693,0.79718,0.80,0.20
2008.03.03 09:41:46.035,0.7972,0.79745,0.30,0.20
2008.03.03 09:41:46.278,0.79692,0.79717,0.30,0.20
2008.03.03 09:41:46.369,0.7972,0.79745,0.30,0.20
2008.03.03 09:41:46.617,0.7969,0.79715,2.40,2.40
2008.03.03 09:41:46.813,0.7972,0.79745,0.30,0.20
2008.03.03 09:41:46.927,0.79692,0.79717,0.30,0.20
2008.03.03 09:41:47.147,0.7972,0.79745,0.30,0.20
2008.03.03 09:41:47.272,0.79691,0.79716,0.30,4.00
2008.03.03 09:41:47.576,0.7972,0.79745,0.30,0.20
2008.03.03 09:41:47.606,0.7969,0.79715,0.30,4.00
2008.03.03 09:41:47.939,0.79692,0.79717,4.00,0.20
2008.03.03 09:41:48.011,0.7972,0.79745,0.30,0.20
2008.03.03 09:41:48.341,0.7972,0.79745,0.30,0.20
2008.03.03 09:41:48.367,0.79693,0.79718,0.30,0.10
2008.03.03 09:41:48.571,0.7971,0.7974,0.30,0.20
2008.03.03 09:41:48.800,0.7971,0.7974,0.30,0.20
2008.03.03 09:41:48.809,0.79694,0.79719,0.30,0.20
2008.03.03 09:41:49.090,0.79705,0.7973,0.50,0.20
2008.03.03 09:41:49.219,0.79694,0.79719,0.30,0.20
2008.03.03 09:41:49.379,0.79705,0.7973,0.50,0.20
2008.03.03 09:41:49.587,0.79693,0.79718,0.80,0.20
2008.03.03 09:41:49.668,0.7971,0.7973,0.10,0.20
2008.03.03 09:41:49.911,0.79691,0.79716,4.00,0.20
2008.03.03 09:41:49.977,0.7971,0.7973,0.50,0.20
2008.03.03 09:41:50.244,0.79693,0.79718,2.40,0.20
2008.03.03 09:41:50.318,0.7971,0.7973,0.50,0.20
2008.03.03 09:41:50.576,0.79697,0.79722,2.40,0.20
2008.03.03 09:41:50.597,0.79705,0.7973,0.20,0.20
2008.03.03 09:41:50.877,0.7971,0.7973,0.50,0.20
2008.03.03 09:41:50.898,0.79697,0.79722,0.30,9.60
2008.03.03 09:41:51.131,0.79705,0.7973,0.20,0.20
2008.03.03 09:41:51.220,0.79695,0.7972,2.40,0.20
2008.03.03 09:41:51.423,0.79705,0.7973,0.20,0.20
2008.03.03 09:41:51.568,0.79694,0.79719,0.80,0.20
2008.03.03 09:41:51.677,0.79705,0.7974,0.20,0.20
2008.03.03 09:41:51.895,0.79694,0.79719,0.30,0.40
2008.03.03 09:41:51.932,0.79705,0.79745,0.40,4.10
2008.03.03 09:41:52.211,0.79695,0.7972,6.60,0.20
2008.03.03 09:41:52.266,0.79705,0.79745,0.20,4.10
2008.03.03 09:41:52.443,0.79696,0.79721,2.40,0.20
2008.03.03 09:41:52.599,0.79705,0.7974,0.20,0.40
2008.03.03 09:41:52.759,0.79697,0.79722,0.30,0.20
2008.03.03 09:41:52.976,0.79705,0.7974,0.20,0.40
2008.03.03 09:41:53.090,0.79699,0.79724,0.80,0.20
2008.03.03 09:41:53.277,0.79705,0.7974,0.20,0.40
2008.03.03 09:41:53.432,0.797,0.79725,0.30,0.20
2008.03.03 09:41:53.527,0.79705,0.7974,0.20,0.40
2008.03.03 09:41:53.861,0.79705,0.7974,0.20,0.40
2008.03.03 09:41:53.863,0.79702,0.79727,2.40,2.40
2008.03.03 09:41:54.175,0.79705,0.7974,0.40,0.40
2008.03.03 09:41:54.308,0.79702,0.79727,2.80,2.50
2008.03.03 09:41:54.537,0.79705,0.7974,0.40,0.40
2008.03.03 09:41:54.636,0.79701,0.79726,0.30,0.20
2008.03.03 09:41:54.948,0.79705,0.7974,0.40,0.40
2008.03.03 09:41:54.966,0.79699,0.79724,0.30,2.50
2008.03.03 09:41:55.285,0.79698,0.79723,4.00,0.20
2008.03.03 09:41:55.551,0.79705,0.7974,0.40,0.20
2008.03.03 09:41:55.665,0.79697,0.79722,0.30,4.80
2008.03.03 09:41:55.790,0.79705,0.7974,0.20,0.20
2008.03.03 09:41:55.948,0.79695,0.7972,2.40,0.20
2008.03.03 09:41:56.164,0.79705,0.7974,0.20,0.20
2008.03.03 09:41:56.233,0.79695,0.7972,0.10,0.20
2008.03.03 09:41:56.476,0.79705,0.7974,0.20,0.20
2008.03.03 09:41:56.532,0.79695,0.7972,2.40,2.40
2008.03.03 09:41:56.766,0.79705,0.79735,0.20,4.00
2008.03.03 09:41:56.836,0.79697,0.79722,0.30,0.20
2008.03.03 09:41:57.053,0.79705,0.79735,0.20,4.00
2008.03.03 09:41:57.176,0.79699,0.79724,7.40,0.20
2008.03.03 09:41:57.387,0.79705,0.7973,0.20,0.20
2008.03.03 09:41:57.475,0.79703,0.79728,16.00,2.40
2008.03.03 09:41:57.715,0.79703,0.79728,0.50,0.20
2008.03.03 09:41:57.804,0.79705,0.7973,0.20,0.20
2008.03.03 09:41:58.050,0.79703,0.79728,0.30,0.20
2008.03.03 09:41:58.250,0.79705,0.7973,0.20,0.20
2008.03.03 09:41:58.366,0.79701,0.79726,0.30,0.40
2008.03.03 09:41:58.531,0.79705,0.7973,0.20,0.20
2008.03.03 09:41:58.793,0.79705,0.7973,0.20,0.20
2008.03.03 09:41:58.817,0.79698,0.79723,2.40,0.20
2008.03.03 09:41:59.025,0.79705,0.7973,0.20,0.20
2008.03.03 09:41:59.249,0.79695,0.79721,0.30,0.20
2008.03.03 09:41:59.355,0.79705,0.7973,0.20,0.20
2008.03.03 09:41:59.788,0.79705,0.7973,0.20,0.20
2008.03.03 09:42:00.023,0.79692,0.79718,0.30,0.20
2008.03.03 09:42:00.116,0.79705,0.7973,0.20,0.20
2008.03.03 09:42:00.324,0.79705,0.7973,0.20,0.20
2008.03.03 09:42:00.374,0.79694,0.79719,4.00,0.20
2008.03.03 09:42:00.556,0.79705,0.7973,0.20,0.20
2008.03.03 09:42:00.674,0.79694,0.79719,0.70,4.00
2008.03.03 09:42:00.795,0.79705,0.7973,0.20,0.20
2008.03.03 09:42:00.974,0.79688,0.79724,0.50,0.20
2008.03.03 09:42:00.998,0.79705,0.7973,0.20,0.20
2008.03.03 09:42:01.209,0.79688,0.79724,0.30,0.10
2008.03.03 09:42:01.220,0.79705,0.7973,0.20,0.20
2008.03.03 09:42:01.444,0.79688,0.79724,0.30,4.00
2008.03.03 09:42:01.664,0.79705,0.7973,0.20,0.20
2008.03.03 09:42:01.677,0.79695,0.7972,0.50,2.40
2008.03.03 09:42:02.016,0.79705,0.7973,0.20,0.20
2008.03.03 09:42:02.109,0.79694,0.79719,0.30,4.00
2008.03.03 09:42:02.428,0.79705,0.7973,0.20,0.20
2008.03.03 09:42:02.445,0.79694,0.79719,4.00,0.20
2008.03.03 09:42:02.874,0.79705,0.7973,0.20,0.20
2008.03.03 09:42:02.877,0.79692,0.79717,0.30,4.10
2008.03.03 09:42:03.114,0.79694,0.79719,2.40,2.40
2008.03.03 09:42:03.294,0.79705,0.7973,0.20,0.20
2008.03.03 09:42:03.335,0.79694,0.79719,6.40,0.20
2008.03.03 09:42:03.548,0.79693,0.79718,0.30,0.20
2008.03.03 09:42:03.632,0.79705,0.7973,0.20,0.20
2008.03.03 09:42:03.769,0.79692,0.79717,2.60,2.50
2008.03.03 09:42:03.969,0.79705,0.7973,0.20,0.20
2008.03.03 09:42:04.153,0.79692,0.79717,2.40,0.20
2008.03.03 09:42:04.300,0.79705,0.7973,0.20,0.20
2008.03.03 09:42:04.487,0.79692,0.79717,2.40,0.50
2008.03.03 09:42:04.734,0.79705,0.7973,0.20,0.20
2008.03.03 09:42:04.823,0.79692,0.79717,2.60,0.50
2008.03.03 09:42:05.075,0.79691,0.79716,0.30,0.20
2008.03.03 09:42:05.170,0.79705,0.7973,0.20,0.20
2008.03.03 09:42:05.330,0.79689,0.79719,0.50,2.40
2008.03.03 09:42:05.509,0.79705,0.7973,0.20,0.20
2008.03.03 09:42:05.601,0.79693,0.79718,0.30,4.00
2008.03.03 09:42:05.828,0.79705,0.7973,0.20,0.20
2008.03.03 09:42:05.855,0.79694,0.79719,0.30,2.40
2008.03.03 09:42:06.063,0.79705,0.7973,0.20,0.20
2008.03.03 09:42:06.193,0.79695,0.7972,2.40,2.40
2008.03.03 09:42:06.297,0.79705,0.7973,0.20,0.20
2008.03.03 09:42:06.509,0.79695,0.7972,0.30,4.00
2008.03.03 09:42:06.632,0.79705,0.7973,0.20,0.20
2008.03.03 09:42:06.839,0.79694,0.79719,2.60,2.50
2008.03.03 09:42:07.036,0.79705,0.7973,0.20,0.20
2008.03.03 09:42:07.230,0.79693,0.79718,4.00,0.20
2008.03.03 09:42:07.371,0.79705,0.7973,0.20,0.20
2008.03.03 09:42:07.513,0.79692,0.79717,0.30,0.20
2008.03.03 09:42:07.711,0.79705,0.7973,0.20,0.20
2008.03.03 09:42:07.839,0.7969,0.79715,0.60,0.40
2008.03.03 09:42:08.026,0.79705,0.7973,0.20,0.20
2008.03.03 09:42:08.166,0.79692,0.79717,4.00,0.30
2008.03.03 09:42:08.358,0.79705,0.7973,0.20,0.20
2008.03.03 09:42:08.408,0.79693,0.79718,4.00,0.20
2008.03.03 09:42:08.637,0.79692,0.79717,0.60,0.40
2008.03.03 09:42:08.683,0.79705,0.7973,0.20,0.20
2008.03.03 09:42:08.888,0.79694,0.79719,2.40,2.40
2008.03.03 09:42:09.023,0.79705,0.7973,0.20,0.20
2008.03.03 09:42:09.241,0.7969,0.7972,0.30,4.00
2008.03.03 09:42:09.354,0.79705,0.7973,0.20,0.20
2008.03.03 09:42:09.575,0.7969,0.7972,2.40,4.00
2008.03.03 09:42:09.685,0.79705,0.7973,0.20,0.20
2008.03.03 09:42:09.930,0.7969,0.7972,0.30,0.20
2008.03.03 09:42:10.003,0.79705,0.7973,0.20,0.20
2008.03.03 09:42:10.244,0.7969,0.7972,2.40,0.20
2008.03.03 09:42:10.341,0.79705,0.7973,0.20,0.20
2008.03.03 09:42:10.624,0.79692,0.79722,2.40,0.40
2008.03.03 09:42:10.684,0.79705,0.7973,0.20,0.20
2008.03.03 09:42:10.917,0.7969,0.7972,0.30,0.20
2008.03.03 09:42:11.010,0.79705,0.7973,0.20,0.20
2008.03.03 09:42:11.237,0.7969,0.7972,0.30,0.20
2008.03.03 09:42:11.327,0.79705,0.7973,0.20,0.20
2008.03.03 09:42:11.569,0.79691,0.79721,4.80,0.20
2008.03.03 09:42:11.784,0.79705,0.7973,0.20,0.20
2008.03.03 09:42:11.904,0.79692,0.79722,2.60,2.50
2008.03.03 09:42:12.215,0.79705,0.7973,0.20,0.20
2008.03.03 09:42:12.239,0.79691,0.79721,10.60,14.10
2008.03.03 09:42:12.558,0.7969,0.7972,0.30,4.00
2008.03.03 09:42:12.650,0.79705,0.7973,0.20,0.20
2008.03.03 09:42:12.877,0.79705,0.7973,0.20,0.20
2008.03.03 09:42:12.895,0.79691,0.79721,2.40,2.40
2008.03.03 09:42:13.203,0.79705,0.7973,0.20,0.20
2008.03.03 09:42:13.220,0.79692,0.79722,8.20,2.50
2008.03.03 09:42:13.430,0.79705,0.7973,0.20,0.20
2008.03.03 09:42:13.442,0.79691,0.79721,2.40,2.40
2008.03.03 09:42:13.667,0.79692,0.79722,2.60,8.10
2008.03.03 09:42:13.761,0.79705,0.7973,0.20,0.20
2008.03.03 09:42:13.887,0.7969,0.7972,0.30,0.20
2008.03.03 09:42:14.104,0.79705,0.7973,0.20,0.20
2008.03.03 09:42:14.306,0.7969,0.7972,0.50,0.20
2008.03.03 09:42:14.418,0.79705,0.7973,0.20,0.20
2008.03.03 09:42:14.734,0.79705,0.7973,0.20,0.20
2008.03.03 09:42:14.754,0.7969,0.7972,4.00,0.20
2008.03.03 09:42:15.100,0.7969,0.7972,0.30,0.20
2008.03.03 09:42:15.103,0.79705,0.7973,0.20,0.20
2008.03.03 09:42:15.395,0.79705,0.7973,0.20,0.20
2008.03.03 09:42:15.420,0.7969,0.7972,0.30,2.40
2008.03.03 09:42:15.731,0.79705,0.7973,0.20,0.20
2008.03.03 09:42:15.748,0.79691,0.79721,0.30,0.20
2008.03.03 09:42:16.062,0.7969,0.7972,0.30,0.20
2008.03.03 09:42:16.071,0.79705,0.7973,0.20,0.20
2008.03.03 09:42:16.383,0.79705,0.7973,0.20,0.20
2008.03.03 09:42:16.403,0.7969,0.7972,0.30,4.00
2008.03.03 09:42:16.718,0.79705,0.7973,0.20,0.20
2008.03.03 09:42:16.736,0.7969,0.7972,4.20,2.40
2008.03.03 09:42:17.070,0.79689,0.79719,0.10,0.20
2008.03.03 09:42:17.166,0.79705,0.7973,0.20,0.20
2008.03.03 09:42:17.420,0.7969,0.7972,0.30,4.00
2008.03.03 09:42:17.612,0.79705,0.7973,0.20,0.20
2008.03.03 09:42:17.822,0.7969,0.7972,0.20,0.80
2008.03.03 09:42:17.920,0.79705,0.7973,0.20,0.20
2008.03.03 09:42:18.142,0.79705,0.7973,0.20,0.20
2008.03.03 09:42:18.146,0.7969,0.7972,0.30,0.20
2008.03.03 09:42:18.381,0.7969,0.7972,0.30,0.20
2008.03.03 09:42:18.383,0.79705,0.7973,0.20,0.20
2008.03.03 09:42:18.616,0.79692,0.79717,0.30,0.20
2008.03.03 09:42:18.705,0.79705,0.7973,0.20,0.20
2008.03.03 09:42:18.943,0.79693,0.79718,0.30,4.00
2008.03.03 09:42:19.037,0.79705,0.7973,0.20,0.20
2008.03.03 09:42:19.215,0.79693,0.79718,10.40,0.80
2008.03.03 09:42:19.365,0.79705,0.7973,0.20,0.20
2008.03.03 09:42:19.549,0.79693,0.79718,0.30,0.20
2008.03.03 09:42:19.669,0.79705,0.7973,0.20,0.20
2008.03.03 09:42:19.883,0.79688,0.79724,4.00,0.20
2008.03.03 09:42:20.036,0.79705,0.7973,0.20,0.20
2008.03.03 09:42:20.218,0.79688,0.79724,0.30,4.10
2008.03.03 09:42:20.360,0.79705,0.7973,0.20,0.20
2008.03.03 09:42:20.486,0.79688,0.79724,4.00,0.40
2008.03.03 09:42:20.691,0.79705,0.7973,0.20,0.20
2008.03.03 09:42:20.803,0.79688,0.79724,0.40,2.40
2008.03.03 09:42:21.021,0.79705,0.7973,0.20,0.20
2008.03.03 09:42:21.155,0.79687,0.79723,0.30,2.40
2008.03.03 09:42:21.359,0.79705,0.7973,0.20,0.20
2008.03.03 09:42:21.472,0.79689,0.79719,2.60,4.00
2008.03.03 09:42:21.690,0.79705,0.7973,0.20,0.20
2008.03.03 09:42:21.806,0.79691,0.79716,4.00,0.20
2008.03.03 09:42:22.121,0.79705,0.7973,0.20,0.20
2008.03.03 09:42:22.196,0.7969,0.79715,0.30,0.20
2008.03.03 09:42:22.434,0.79692,0.79717,4.00,0.50
2008.03.03 09:42:22.568,0.79705,0.7973,0.20,0.20
2008.03.03 09:42:22.674,0.79694,0.79719,0.30,0.20
2008.03.03 09:42:22.884,0.79705,0.7973,0.20,0.20
2008.03.03 09:42:22.970,0.79694,0.79719,0.30,0.20
2008.03.03 09:42:23.209,0.7969,0.7972,8.00,4.90
2008.03.03 09:42:23.223,0.79705,0.7973,0.20,0.20
2008.03.03 09:42:23.545,0.7969,0.7972,0.30,0.20
2008.03.03 09:42:23.557,0.79705,0.7973,0.20,0.20
2008.03.03 09:42:23.879,0.7969,0.7972,0.30,0.20
2008.03.03 09:42:23.884,0.79705,0.7973,0.20,0.20
2008.03.03 09:42:24.202,0.79705,0.7973,0.20,0.20
2008.03.03 09:42:24.254,0.79689,0.79719,2.60,2.50
2008.03.03 09:42:24.540,0.79705,0.7973,0.20,0.20
2008.03.03 09:42:24.543,0.7969,0.7972,4.00,0.40
2008.03.03 09:42:24.866,0.79691,0.79721,0.30,0.08
2008.03.03 09:42:24.887,0.79705,0.7973,0.20,0.20
2008.03.03 09:42:25.155,0.79691,0.79721,6.60,6.40
2008.03.03 09:42:25.195,0.79705,0.7973,0.20,0.20
2008.03.03 09:42:25.444,0.7969,0.7972,0.80,4.00
2008.03.03 09:42:25.534,0.79705,0.7973,0.20,0.20
2008.03.03 09:42:25.679,0.79691,0.79721,0.30,4.00
2008.03.03 09:42:25.865,0.79705,0.7973,0.20,0.20
2008.03.03 09:42:25.913,0.79692,0.79722,0.90,0.40
2008.03.03 09:42:26.147,0.79688,0.79724,0.30,0.20
2008.03.03 09:42:26.199,0.79705,0.7973,0.20,0.20
2008.03.03 09:42:26.430,0.79688,0.79724,3.80,2.40
2008.03.03 09:42:26.517,0.79705,0.7973,0.20,0.20
2008.03.03 09:42:26.850,0.79688,0.79724,0.60,2.40
2008.03.03 09:42:26.857,0.79705,0.7973,0.20,0.20
2008.03.03 09:42:27.289,0.79688,0.79724,4.00,0.20
2008.03.03 09:42:27.292,0.79705,0.7973,0.20,0.20
2008.03.03 09:42:27.629,0.79688,0.79724,1.40,0.40
2008.03.03 09:42:27.727,0.79705,0.7973,0.20,0.20
2008.03.03 09:42:27.849,0.79688,0.79724,2.40,2.40
2008.03.03 09:42:28.061,0.79705,0.7973,0.20,0.20
2008.03.03 09:42:28.171,0.79688,0.79724,0.30,0.20
2008.03.03 09:42:28.385,0.79705,0.7973,0.20,0.20
2008.03.03 09:42:28.396,0.79688,0.79724,2.40,2.40
2008.03.03 09:42:28.619,0.79705,0.7973,0.20,0.20
2008.03.03 09:42:28.733,0.79688,0.79724,2.60,2.70
2008.03.03 09:42:28.940,0.79705,0.7973,0.20,0.20
2008.03.03 09:42:29.147,0.79688,0.79724,8.00,0.20
2008.03.03 09:42:29.269,0.79705,0.7973,0.20,0.20
2008.03.03 09:42:29.599,0.79688,0.79724,0.90,0.20
2008.03.03 09:42:29.607,0.79705,0.7973,0.20,0.20
2008.03.03 09:42:29.929,0.79705,0.7973,0.20,0.20
2008.03.03 09:42:30.042,0.79688,0.79724,0.30,0.40
2008.03.03 09:42:30.253,0.79705,0.7973,0.20,0.20
2008.03.03 09:42:30.389,0.79688,0.79724,0.60,0.20
2008.03.03 09:42:30.585,0.79705,0.7973,0.20,0.20
2008.03.03 09:42:30.588,0.79688,0.79724,0.30,2.40
2008.03.03 09:42:30.707,0.79688,0.79724,0.80,4.00
2008.03.03 09:42:30.917,0.79705,0.7973,0.20,0.20
2008.03.03 09:42:30.918,0.79688,0.79724,2.40,2.40
2008.03.03 09:42:31.035,0.79688,0.79724,0.30,0.20
2008.03.03 09:42:31.236,0.79705,0.7973,0.20,0.20
2008.03.03 09:42:31.258,0.79688,0.79724,0.60,0.20
2008.03.03 09:42:31.552,0.79688,0.79724,0.30,0.20
2008.03.03 09:42:31.576,0.79705,0.7973,0.20,0.20
2008.03.03 09:42:31.912,0.79705,0.7973,0.20,0.20
2008.03.03 09:42:32.352,0.79705,0.7973,0.20,0.20
2008.03.03 09:42:32.785,0.79705,0.7973,0.20,0.20
2008.03.03 09:42:33.011,0.79705,0.7973,0.20,0.20
2008.03.03 09:42:33.021,0.79688,0.79724,16.20,0.80
2008.03.03 09:42:33.227,0.79705,0.7973,0.20,0.20
2008.03.03 09:42:33.347,0.79688,0.79724,0.30,0.40
2008.03.03 09:42:33.456,0.79705,0.7973,0.20,0.20
2008.03.03 09:42:33.577,0.79688,0.79724,0.30,0.10
2008.03.03 09:42:33.674,0.79705,0.7973,0.20,0.20
2008.03.03 09:42:33.997,0.79705,0.7973,0.20,0.20
2008.03.03 09:42:33.998,0.79688,0.79724,0.30,0.20
2008.03.03 09:42:34.332,0.79705,0.7973,0.20,0.20
2008.03.03 09:42:34.445,0.79688,0.79724,0.30,0.40
2008.03.03 09:42:34.758,0.79705,0.7973,0.20,0.20
2008.03.03 09:42:34.772,0.79688,0.79724,1.60,9.60
2008.03.03 09:42:34.987,0.79705,0.7973,0.20,0.20
2008.03.03 09:42:35.095,0.79688,0.79724,0.70,0.20
2008.03.03 09:42:35.209,0.79705,0.7973,0.20,0.20
2008.03.03 09:42:35.417,0.79705,0.7973,0.20,0.20
2008.03.03 09:42:35.434,0.79688,0.79724,2.60,2.50
2008.03.03 09:42:35.647,0.79705,0.7973,0.20,0.20
2008.03.03 09:42:35.777,0.79688,0.79724,0.30,0.20
2008.03.03 09:42:35.851,0.79705,0.7973,0.20,0.20
2008.03.03 09:42:36.088,0.79688,0.79724,0.30,0.20
2008.03.03 09:42:36.185,0.79705,0.7973,0.20,0.20
2008.03.03 09:42:36.395,0.79688,0.79724,0.30,2.50
2008.03.03 09:42:36.518,0.79705,0.7973,0.20,0.20
2008.03.03 09:42:36.646,0.79688,0.79724,2.80,2.70
2008.03.03 09:42:36.852,0.79705,0.7973,0.20,0.20
2008.03.03 09:42:36.973,0.79688,0.79724,4.00,2.40
2008.03.03 09:42:37.283,0.79688,0.79724,4.00,0.20
2008.03.03 09:42:37.290,0.79705,0.7973,0.20,0.20
2008.03.03 09:42:37.592,0.79688,0.79724,0.30,0.20
2008.03.03 09:42:37.630,0.79705,0.7973,0.20,0.20
2008.03.03 09:42:37.807,0.79688,0.79724,0.30,0.20
2008.03.03 09:42:38.059,0.79688,0.79724,0.30,0.20
2008.03.03 09:42:38.069,0.79705,0.7973,0.20,0.20
2008.03.03 09:42:38.293,0.79688,0.79724,4.00,0.20
2008.03.03 09:42:38.295,0.79705,0.7973,0.20,0.20
2008.03.03 09:42:38.527,0.79688,0.79724,4.00,0.20
2008.03.03 09:42:38.605,0.79705,0.7973,0.20,0.20
2008.03.03 09:42:38.820,0.79705,0.7973,0.20,0.20
2008.03.03 09:42:38.869,0.79688,0.79724,2.40,2.40
2008.03.03 09:42:39.154,0.79705,0.7973,0.20,0.20
2008.03.03 09:42:39.203,0.79683,0.79729,0.30,0.20
2008.03.03 09:42:39.492,0.79705,0.7973,0.20,0.20
2008.03.03 09:42:39.538,0.79683,0.79729,0.30,4.00
2008.03.03 09:42:39.777,0.79678,0.79734,2.60,2.70
2008.03.03 09:42:39.825,0.79705,0.7973,0.20,0.20
2008.03.03 09:42:40.016,0.79681,0.79731,2.60,2.50
2008.03.03 09:42:40.059,0.79705,0.7973,0.20,0.20
2008.03.03 09:42:40.255,0.79681,0.79731,0.30,0.20
2008.03.03 09:42:40.373,0.79705,0.7973,0.20,0.20
2008.03.03 09:42:40.493,0.79683,0.79729,0.60,9.60
2008.03.03 09:42:40.698,0.79705,0.7973,0.20,0.20
2008.03.03 09:42:40.828,0.7969,0.79724,0.20,0.20
2008.03.03 09:42:40.926,0.79705,0.7973,0.20,0.20
2008.03.03 09:42:41.163,0.79694,0.79719,0.30,0.20
2008.03.03 09:42:41.370,0.79705,0.7973,0.20,0.20
2008.03.03 09:42:41.583,0.79692,0.79717,0.30,0.20
2008.03.03 09:42:41.795,0.79705,0.7973,0.20,0.20
2008.03.03 09:42:41.923,0.79694,0.79719,8.00,2.40
2008.03.03 09:42:42.130,0.797,0.7973,0.30,0.20
2008.03.03 09:42:42.183,0.79692,0.79717,0.30,0.50
2008.03.03 09:42:42.456,0.79691,0.79716,0.30,0.20
2008.03.03 09:42:42.464,0.797,0.7973,0.30,0.20
2008.03.03 09:42:42.895,0.797,0.7973,0.30,0.20
2008.03.03 09:42:42.926,0.7969,0.79715,0.50,0.20
2008.03.03 09:42:43.136,0.797,0.7973,0.30,0.20
2008.03.03 09:42:43.362,0.79691,0.79716,0.30,4.00
2008.03.03 09:42:43.363,0.797,0.7973,0.30,0.20
2008.03.03 09:42:43.672,0.797,0.7973,0.30,0.20
2008.03.03 09:42:43.795,0.79692,0.79717,0.30,0.20
2008.03.03 09:42:43.882,0.79694,0.79719,0.30,0.20
2008.03.03 09:42:43.901,0.797,0.7973,0.30,0.20
2008.03.03 09:42:44.033,0.79692,0.79717,0.60,0.40
2008.03.03 09:42:44.102,0.79692,0.79717,0.30,0.20
2008.03.03 09:42:44.235,0.79692,0.79717,0.30,0.20
2008.03.03 09:42:44.338,0.797,0.7973,0.30,0.20
2008.03.03 09:42:44.353,0.79692,0.79717,2.80,0.70
2008.03.03 09:42:44.447,0.79693,0.79718,0.30,0.20
2008.03.03 09:42:44.577,0.79694,0.79719,0.30,0.20
2008.03.03 09:42:44.681,0.79693,0.79718,0.80,4.00
2008.03.03 09:42:44.748,0.79692,0.79717,4.20,2.40
2008.03.03 09:42:44.783,0.797,0.7973,0.30,0.20
2008.03.03 09:42:44.819,0.79692,0.79717,0.30,0.20
2008.03.03 09:42:45.205,0.797,0.7973,0.30,0.20
2008.03.03 09:42:45.550,0.797,0.7973,0.30,0.20
2008.03.03 09:42:45.870,0.797,0.7973,0.30,0.20
