2008.03.03 09:00:00.972,0.7964,0.79675,0.50,0.20
2008.03.03 09:42:46.198,0.797,0.7973,0.30,0.20
2008.03.03 09:42:46.524,0.797,0.7973,0.30,0.20
2008.03.03 09:42:46.754,0.7969,0.79715,0.30,0.20
2008.03.03 09:42:46.865,0.797,0.7973,0.30,0.20
2008.03.03 09:42:47.083,0.79692,0.79717,0.30,4.00
2008.03.03 09:42:47.160,0.797,0.7973,0.30,0.20
2008.03.03 09:42:47.416,0.79693,0.79718,0.50,0.20
2008.03.03 09:42:47.494,0.797,0.7973,0.30,0.20
2008.03.03 09:42:47.747,0.79694,0.79719,0.50,2.40
2008.03.03 09:42:47.861,0.797,0.7973,0.30,0.20
2008.03.03 09:42:48.163,0.79694,0.79719,0.30,0.20
2008.03.03 09:42:48.304,0.797,0.7973,0.30,0.20
2008.03.03 09:42:48.515,0.79695,0.7972,0.30,0.20
2008.03.03 09:42:48.533,0.797,0.7973,0.30,0.20
2008.03.03 09:42:48.761,0.7971,0.7973,0.20,0.20
2008.03.03 09:42:48.846,0.79694,0.79719,0.30,6.40
2008.03.03 09:42:49.067,0.7971,0.7973,0.20,0.20
2008.03.03 09:42:49.075,0.79694,0.79719,0.30,0.20
2008.03.03 09:42:49.411,0.7971,0.7973,0.20,0.20
2008.03.03 09:42:49.508,0.79694,0.79719,4.00,0.40
2008.03.03 09:42:49.731,0.7971,0.7973,0.20,0.20
2008.03.03 09:42:49.849,0.79692,0.79717,0.10,0.20
2008.03.03 09:42:50.051,0.7971,0.7973,0.20,0.20
2008.03.03 09:42:50.283,0.7969,0.79715,8.00,0.20
2008.03.03 09:42:50.388,0.7971,0.7973,0.20,0.20
2008.03.03 09:42:50.619,0.7969,0.79715,4.80,0.20
2008.03.03 09:42:50.707,0.7971,0.7973,0.20,0.20
2008.03.03 09:42:50.953,0.7969,0.79715,0.60,0.20
2008.03.03 09:42:51.048,0.7971,0.7973,0.20,0.20
2008.03.03 09:42:51.324,0.79692,0.79717,0.30,0.20
2008.03.03 09:42:51.370,0.7971,0.7973,0.20,0.20
2008.03.03 09:42:51.608,0.79692,0.79717,0.30,0.20
2008.03.03 09:42:51.696,0.7971,0.7973,0.20,0.20
2008.03.03 09:42:51.917,0.79692,0.79717,0.10,0.20
2008.03.03 09:42:52.022,0.7971,0.7973,0.20,0.20
2008.03.03 09:42:52.252,0.79693,0.79718,0.30,0.20
2008.03.03 09:42:52.361,0.7971,0.7973,0.20,0.20
2008.03.03 09:42:52.593,0.79692,0.79717,0.30,0.20
2008.03.03 09:42:52.792,0.7971,0.7973,0.20,0.20
2008.03.03 09:42:52.925,0.79694,0.79719,2.40,1.60
2008.03.03 09:42:53.255,0.79695,0.7972,0.30,0.20
2008.03.03 09:42:53.261,0.7971,0.7973,0.20,0.20
2008.03.03 09:42:53.569,0.7971,0.7973,0.20,0.20
2008.03.03 09:42:53.583,0.79694,0.79719,0.30,0.20
2008.03.03 09:42:53.800,0.7971,0.7973,0.20,0.20
2008.03.03 09:42:53.909,0.79693,0.79718,0.10,0.20
2008.03.03 09:42:54.125,0.7971,0.7973,0.20,0.20
2008.03.03 09:42:54.236,0.79693,0.79718,4.00,0.20
2008.03.03 09:42:54.463,0.7971,0.7973,0.20,0.20
2008.03.03 09:42:54.571,0.79692,0.79717,2.40,2.40
2008.03.03 09:42:54.793,0.7971,0.7973,0.20,0.20
2008.03.03 09:42:55.006,0.79691,0.79716,0.60,0.20
2008.03.03 09:42:55.108,0.7971,0.7973,0.20,0.20
2008.03.03 09:42:55.385,0.79692,0.79717,2.40,2.40
2008.03.03 09:42:55.434,0.7971,0.7973,0.20,0.20
2008.03.03 09:42:55.629,0.79692,0.79717,0.60,4.00
2008.03.03 09:42:55.784,0.7971,0.7973,0.20,0.20
2008.03.03 09:42:55.873,0.79694,0.79719,2.60,0.50
2008.03.03 09:42:56.106,0.7971,0.7973,0.20,0.20
2008.03.03 09:42:56.117,0.79695,0.7972,2.40,0.20
2008.03.03 09:42:56.439,0.7971,0.7973,0.20,0.20
2008.03.03 09:42:56.446,0.79695,0.7972,4.00,0.20
2008.03.03 09:42:56.760,0.7971,0.7973,0.20,0.20
2008.03.03 09:42:56.775,0.79691,0.79721,0.30,0.20
2008.03.03 09:42:57.104,0.79691,0.79721,0.30,0.20
2008.03.03 09:42:57.127,0.7971,0.7973,0.20,0.20
2008.03.03 09:42:57.433,0.79692,0.79717,4.00,0.40
2008.03.03 09:42:57.434,0.7971,0.7973,0.20,0.20
2008.03.03 09:42:57.707,0.79693,0.79718,2.60,2.40
2008.03.03 09:42:57.768,0.7971,0.7973,0.20,0.20
2008.03.03 09:42:57.941,0.79693,0.79718,2.40,0.30
2008.03.03 09:42:58.123,0.7971,0.7973,0.20,0.20
2008.03.03 09:42:58.177,0.79694,0.79719,0.30,0.20
2008.03.03 09:42:58.410,0.79694,0.79719,0.30,0.20
2008.03.03 09:42:58.522,0.7971,0.7973,0.20,0.20
2008.03.03 09:42:58.744,0.79693,0.79718,0.30,0.20
2008.03.03 09:42:58.757,0.7971,0.7973,0.20,0.20
2008.03.03 09:42:59.079,0.79694,0.79719,0.30,0.20
2008.03.03 09:42:59.092,0.7971,0.7973,0.20,0.20
2008.03.03 09:42:59.414,0.79695,0.7972,0.10,0.20
2008.03.03 09:42:59.432,0.7971,0.7973,0.20,0.20
2008.03.03 09:42:59.740,0.79695,0.79721,0.30,0.20
2008.03.03 09:42:59.846,0.7971,0.7973,0.20,0.20
2008.03.03 09:43:00.179,0.7971,0.7973,0.20,0.20
2008.03.03 09:43:00.488,0.7971,0.7973,0.20,0.20
2008.03.03 09:43:00.707,0.79691,0.79717,0.30,0.20
2008.03.03 09:43:00.747,0.7971,0.7973,0.20,0.20
2008.03.03 09:43:01.005,0.7971,0.7973,0.20,0.20
2008.03.03 09:43:01.052,0.79685,0.7971,0.30,2.50
2008.03.03 09:43:01.264,0.7971,0.7973,0.20,0.20
2008.03.03 09:43:01.356,0.79681,0.79706,0.30,0.20
2008.03.03 09:43:01.591,0.79678,0.79703,0.20,0.20
2008.03.03 09:43:01.602,0.7971,0.7973,0.20,0.20
2008.03.03 09:43:01.932,0.79678,0.79703,0.30,0.80
2008.03.03 09:43:01.940,0.7971,0.7973,0.20,0.20
2008.03.03 09:43:02.337,0.79677,0.79702,2.40,2.40
2008.03.03 09:43:02.386,0.7971,0.7973,0.20,0.20
2008.03.03 09:43:02.671,0.79677,0.79702,0.50,0.20
2008.03.03 09:43:02.707,0.7971,0.7973,0.20,0.20
2008.03.03 09:43:03.007,0.79675,0.797,0.30,0.20
2008.03.03 09:43:03.048,0.7971,0.7973,0.20,0.20
2008.03.03 09:43:03.241,0.79673,0.79698,2.40,2.40
2008.03.03 09:43:03.372,0.7971,0.7973,0.20,0.20
2008.03.03 09:43:03.581,0.79675,0.797,0.30,0.20
2008.03.03 09:43:03.693,0.7971,0.7973,0.20,0.20
2008.03.03 09:43:03.903,0.79677,0.79702,0.30,0.20
2008.03.03 09:43:04.018,0.7971,0.7973,0.20,0.20
2008.03.03 09:43:04.332,0.79677,0.79702,4.00,0.20
2008.03.03 09:43:04.351,0.7971,0.7973,0.20,0.20
2008.03.03 09:43:04.678,0.79678,0.79703,0.60,4.00
2008.03.03 09:43:04.683,0.7971,0.7973,0.20,0.20
2008.03.03 09:43:05.011,0.7971,0.7973,0.20,0.20
2008.03.03 09:43:05.101,0.79678,0.79703,4.00,0.20
2008.03.03 09:43:05.359,0.7971,0.7973,0.20,0.20
2008.03.03 09:43:05.442,0.79677,0.79702,0.60,8.00
2008.03.03 09:43:05.675,0.7971,0.7973,0.20,0.20
2008.03.03 09:43:05.764,0.79676,0.79701,0.30,0.20
2008.03.03 09:43:06.017,0.7971,0.7973,0.20,0.20
2008.03.03 09:43:06.101,0.79675,0.797,0.30,2.50
2008.03.03 09:43:06.334,0.7971,0.7973,0.20,0.20
2008.03.03 09:43:06.404,0.79673,0.79698,0.30,0.20
2008.03.03 09:43:06.754,0.79672,0.79697,2.40,2.40
2008.03.03 09:43:06.783,0.7971,0.7973,0.20,0.20
2008.03.03 09:43:07.087,0.79671,0.79696,1.80,2.50
2008.03.03 09:43:07.224,0.7971,0.7973,0.20,0.20
2008.03.03 09:43:07.517,0.79671,0.79696,4.00,0.20
2008.03.03 09:43:07.650,0.7971,0.7973,0.20,0.20
2008.03.03 09:43:07.886,0.7971,0.7973,0.20,0.20
2008.03.03 09:43:07.887,0.79672,0.79697,0.30,0.40
2008.03.03 09:43:08.203,0.7971,0.7973,0.20,0.20
2008.03.03 09:43:08.223,0.79669,0.79699,0.30,0.20
2008.03.03 09:43:08.539,0.7971,0.7973,0.20,0.20
2008.03.03 09:43:08.876,0.7971,0.7973,0.20,0.20
2008.03.03 09:43:09.199,0.7971,0.7973,0.20,0.20
2008.03.03 09:43:09.238,0.79668,0.79698,2.40,0.40
2008.03.03 09:43:09.321,0.79666,0.79701,4.00,0.20
2008.03.03 09:43:09.520,0.7971,0.7973,0.20,0.20
2008.03.03 09:43:09.850,0.7971,0.7973,0.20,0.20
2008.03.03 09:43:10.188,0.7971,0.7973,0.20,0.20
2008.03.03 09:43:10.528,0.7971,0.7973,0.20,0.20
2008.03.03 09:43:10.850,0.7971,0.7973,0.20,0.20
2008.03.03 09:43:11.059,0.79671,0.79701,0.60,2.40
2008.03.03 09:43:11.176,0.7971,0.7973,0.20,0.20
2008.03.03 09:43:11.388,0.79673,0.79703,0.30,2.40
2008.03.03 09:43:11.502,0.7971,0.7973,0.20,0.20
2008.03.03 09:43:11.719,0.79674,0.79704,2.40,2.40
2008.03.03 09:43:11.948,0.7971,0.7973,0.20,0.20
2008.03.03 09:43:12.134,0.79674,0.79704,2.40,0.20
2008.03.03 09:43:12.387,0.7971,0.7973,0.20,0.20
2008.03.03 09:43:12.481,0.79675,0.79705,0.60,4.00
2008.03.03 09:43:12.609,0.7971,0.7973,0.20,0.20
2008.03.03 09:43:12.909,0.79675,0.79705,0.30,1.90
2008.03.03 09:43:12.936,0.7971,0.7973,0.20,0.20
2008.03.03 09:43:13.132,0.79672,0.79702,9.60,0.20
2008.03.03 09:43:13.149,0.7971,0.7973,0.20,0.20
2008.03.03 09:43:13.358,0.79668,0.79698,0.30,0.20
2008.03.03 09:43:13.360,0.7971,0.7972,0.20,0.20
2008.03.03 09:43:13.681,0.79664,0.79694,4.00,0.40
2008.03.03 09:43:13.682,0.7971,0.7972,0.20,0.20
2008.03.03 09:43:13.911,0.79662,0.79692,0.30,4.00
2008.03.03 09:43:14.001,0.7971,0.7973,0.20,0.20
2008.03.03 09:43:14.321,0.7968,0.79695,0.60,0.60
2008.03.03 09:43:14.344,0.79661,0.79691,0.30,0.80
2008.03.03 09:43:14.641,0.7968,0.79695,0.30,0.60
2008.03.03 09:43:14.778,0.79663,0.79693,0.30,0.20
2008.03.03 09:43:14.884,0.7968,0.79695,0.30,0.60
2008.03.03 09:43:15.114,0.79664,0.79694,0.30,0.20
2008.03.03 09:43:15.138,0.7968,0.79695,0.30,0.60
2008.03.03 09:43:15.454,0.79667,0.79697,3.60,0.70
2008.03.03 09:43:15.467,0.7968,0.79695,0.30,0.60
2008.03.03 09:43:15.745,0.7968,0.79695,0.30,0.60
2008.03.03 09:43:15.775,0.79671,0.79701,2.40,2.40
2008.03.03 09:43:16.102,0.79675,0.79705,8.00,2.40
2008.03.03 09:43:16.117,0.7968,0.79695,0.30,0.60
2008.03.03 09:43:16.396,0.79675,0.79695,3.40,0.60
2008.03.03 09:43:16.439,0.79675,0.79705,2.40,0.50
2008.03.03 09:43:16.675,0.79675,0.79695,1.00,0.60
2008.03.03 09:43:16.760,0.79676,0.79706,0.30,0.20
2008.03.03 09:43:17.009,0.7968,0.79695,0.30,0.60
2008.03.03 09:43:17.109,0.79675,0.79705,0.30,2.50
2008.03.03 09:43:17.343,0.7968,0.79695,0.30,0.60
2008.03.03 09:43:17.433,0.79671,0.79706,2.40,2.40
2008.03.03 09:43:17.766,0.7967,0.79705,8.00,2.40
2008.03.03 09:43:17.772,0.7968,0.79695,0.30,0.60
2008.03.03 09:43:17.998,0.7968,0.79695,0.30,0.60
2008.03.03 09:43:18.090,0.79672,0.79707,0.30,0.20
2008.03.03 09:43:18.216,0.7968,0.79695,0.30,0.60
2008.03.03 09:43:18.305,0.79678,0.79703,4.20,2.50
2008.03.03 09:43:18.446,0.7968,0.79695,0.30,0.60
2008.03.03 09:43:18.519,0.79681,0.79706,2.40,2.40
2008.03.03 09:43:18.747,0.79682,0.79707,0.50,0.40
2008.03.03 09:43:18.897,0.7968,0.79695,0.30,0.60
2008.03.03 09:43:18.973,0.79681,0.79706,4.80,4.00
2008.03.03 09:43:19.190,0.79678,0.79703,0.30,0.20
2008.03.03 09:43:19.318,0.7968,0.79695,0.30,0.60
2008.03.03 09:43:19.612,0.79674,0.79699,0.30,0.20
2008.03.03 09:43:19.754,0.7968,0.79695,0.30,0.60
2008.03.03 09:43:19.984,0.7968,0.79695,0.30,0.60
2008.03.03 09:43:20.070,0.79674,0.79699,0.30,1.60
2008.03.03 09:43:20.322,0.7968,0.79695,0.30,0.60
2008.03.03 09:43:20.392,0.79676,0.79701,4.80,0.20
2008.03.03 09:43:20.662,0.7968,0.79695,0.30,0.60
2008.03.03 09:43:20.727,0.79678,0.79703,11.20,0.20
2008.03.03 09:43:21.063,0.7968,0.79705,0.30,0.40
2008.03.03 09:43:21.079,0.7968,0.79695,0.30,0.60
2008.03.03 09:43:21.385,0.79677,0.79702,0.30,0.20
2008.03.03 09:43:21.401,0.7968,0.79695,0.30,0.60
2008.03.03 09:43:21.713,0.79675,0.797,4.00,0.20
2008.03.03 09:43:21.743,0.7968,0.79695,0.30,0.60
2008.03.03 09:43:22.046,0.79673,0.79698,0.30,0.20
2008.03.03 09:43:22.179,0.7968,0.79695,0.30,0.60
2008.03.03 09:43:22.375,0.79672,0.79697,1.00,0.20
2008.03.03 09:43:22.614,0.7968,0.79695,0.30,0.60
2008.03.03 09:43:22.709,0.79672,0.79697,0.30,0.20
2008.03.03 09:43:22.949,0.7968,0.79695,0.30,0.60
2008.03.03 09:43:23.030,0.79672,0.79697,6.40,0.20
2008.03.03 09:43:23.281,0.7968,0.79695,0.30,0.60
2008.03.03 09:43:23.358,0.79673,0.79698,4.00,0.40
2008.03.03 09:43:23.614,0.7968,0.79695,0.30,0.60
2008.03.03 09:43:23.689,0.79675,0.797,0.30,4.00
2008.03.03 09:43:23.935,0.7968,0.79695,0.30,0.60
2008.03.03 09:43:24.023,0.79677,0.79702,0.60,0.40
2008.03.03 09:43:24.385,0.7968,0.79695,0.30,0.60
2008.03.03 09:43:24.418,0.79675,0.797,2.40,2.40
2008.03.03 09:43:24.796,0.79672,0.79697,4.00,0.90
2008.03.03 09:43:25.032,0.79675,0.79695,3.40,0.60
2008.03.03 09:43:25.199,0.79667,0.79692,0.60,0.20
2008.03.03 09:43:25.270,0.79675,0.79695,1.00,0.60
2008.03.03 09:43:25.523,0.79675,0.79695,1.00,0.60
2008.03.03 09:43:25.574,0.79664,0.79689,2.40,2.40
2008.03.03 09:43:25.774,0.7968,0.79695,0.30,0.60
2008.03.03 09:43:26.000,0.79665,0.7969,0.30,0.20
2008.03.03 09:43:26.090,0.7968,0.79695,0.30,0.60
2008.03.03 09:43:26.329,0.79666,0.79691,0.30,4.00
2008.03.03 09:43:26.468,0.7968,0.79695,0.30,0.60
2008.03.03 09:43:26.664,0.7967,0.79695,2.80,0.50
2008.03.03 09:43:26.803,0.7968,0.79695,0.30,0.60
2008.03.03 09:43:26.985,0.79671,0.79696,0.30,0.20
2008.03.03 09:43:27.236,0.7968,0.79695,0.30,0.60
2008.03.03 09:43:27.315,0.79672,0.79697,0.60,5.70
2008.03.03 09:43:27.570,0.7968,0.79695,0.30,0.60
2008.03.03 09:43:27.665,0.7967,0.79695,2.80,2.50
2008.03.03 09:43:27.907,0.7968,0.79695,0.30,0.60
2008.03.03 09:43:28.098,0.79666,0.79691,4.00,4.00
2008.03.03 09:43:28.126,0.7968,0.79695,0.30,0.60
2008.03.03 09:43:28.340,0.7968,0.79695,0.30,0.60
2008.03.03 09:43:28.424,0.79663,0.79688,4.00,0.20
2008.03.03 09:43:28.557,0.7968,0.79695,0.30,0.60
2008.03.03 09:43:28.752,0.79662,0.79687,0.30,4.00
2008.03.03 09:43:28.781,0.7968,0.79695,0.30,0.60
2008.03.03 09:43:28.984,0.7968,0.79695,1.00,0.60
2008.03.03 09:43:29.089,0.79662,0.79687,0.30,0.20
2008.03.03 09:43:29.317,0.79685,0.79695,0.80,0.60
2008.03.03 09:43:29.514,0.79663,0.79688,0.30,0.20
2008.03.03 09:43:29.762,0.79685,0.79695,0.80,0.60
2008.03.03 09:43:29.954,0.79664,0.79689,0.30,2.40
2008.03.03 09:43:30.097,0.79675,0.79695,0.80,0.60
2008.03.03 09:43:30.326,0.79675,0.79695,0.80,0.60
2008.03.03 09:43:30.402,0.79666,0.79691,0.30,0.20
2008.03.03 09:43:30.645,0.79675,0.79695,0.80,0.60
2008.03.03 09:43:30.737,0.79668,0.79693,4.00,2.40
2008.03.03 09:43:30.874,0.7968,0.79695,0.30,0.60
2008.03.03 09:43:31.064,0.79669,0.79694,0.30,0.20
2008.03.03 09:43:31.182,0.7968,0.79695,0.30,0.60
2008.03.03 09:43:31.394,0.7967,0.79695,0.30,4.00
2008.03.03 09:43:31.522,0.7968,0.79695,0.30,0.60
2008.03.03 09:43:31.727,0.79667,0.79692,0.60,8.00
2008.03.03 09:43:31.841,0.7968,0.79695,0.30,0.60
2008.03.03 09:43:32.057,0.79667,0.79692,0.30,0.90
2008.03.03 09:43:32.173,0.7968,0.79695,0.30,0.60
2008.03.03 09:43:32.379,0.79667,0.79692,0.30,0.40
2008.03.03 09:43:32.511,0.7968,0.79695,0.30,0.60
2008.03.03 09:43:32.721,0.79669,0.79694,0.30,0.20
2008.03.03 09:43:32.950,0.7968,0.79695,0.30,0.60
2008.03.03 09:43:33.039,0.79672,0.79697,0.30,0.20
2008.03.03 09:43:33.309,0.7968,0.79695,0.30,0.60
2008.03.03 09:43:33.369,0.79675,0.797,0.30,2.40
2008.03.03 09:43:33.621,0.7968,0.79695,0.30,0.60
2008.03.03 09:43:33.694,0.79677,0.79702,4.00,0.60
2008.03.03 09:43:33.938,0.7968,0.79695,0.30,0.60
2008.03.03 09:43:34.036,0.79677,0.79702,2.40,0.40
2008.03.03 09:43:34.266,0.7968,0.79695,0.30,0.60
2008.03.03 09:43:34.366,0.79677,0.79702,0.30,10.50
2008.03.03 09:43:34.596,0.7968,0.79695,0.30,0.60
2008.03.03 09:43:34.796,0.79678,0.79703,1.80,4.00
2008.03.03 09:43:34.922,0.7968,0.79695,0.30,0.60
2008.03.03 09:43:35.242,0.79682,0.79707,0.30,0.40
2008.03.03 09:43:35.263,0.7968,0.79695,0.30,0.60
2008.03.03 09:43:35.574,0.79682,0.79707,0.30,2.70
2008.03.03 09:43:35.588,0.7968,0.79695,0.30,0.60
2008.03.03 09:43:35.926,0.7968,0.79695,0.30,0.60
2008.03.03 09:43:35.931,0.79682,0.79707,0.30,0.20
2008.03.03 09:43:36.213,0.7968,0.79695,0.30,0.60
2008.03.03 09:43:36.234,0.79678,0.79703,0.30,4.00
2008.03.03 09:43:36.576,0.79674,0.79699,0.30,0.20
2008.03.03 09:43:36.600,0.7968,0.79695,0.30,0.60
2008.03.03 09:43:36.816,0.7967,0.79695,0.30,0.10
2008.03.03 09:43:36.901,0.7968,0.79695,0.30,0.60
2008.03.03 09:43:37.054,0.7967,0.79695,0.30,0.20
2008.03.03 09:43:37.251,0.7968,0.79695,0.30,0.60
2008.03.03 09:43:37.294,0.79668,0.79698,0.70,4.00
2008.03.03 09:43:37.588,0.7967,0.797,0.30,0.20
2008.03.03 09:43:37.685,0.7968,0.79695,0.30,0.60
2008.03.03 09:43:37.883,0.7967,0.79705,0.30,0.20
2008.03.03 09:43:38.120,0.7968,0.79695,0.30,0.60
2008.03.03 09:43:38.214,0.79673,0.79708,0.30,0.20
2008.03.03 09:43:38.345,0.79675,0.797,0.80,0.20
2008.03.03 09:43:38.544,0.79673,0.79708,0.60,2.40
2008.03.03 09:43:38.581,0.7967,0.79695,1.00,0.60
2008.03.03 09:43:38.821,0.7967,0.79695,1.00,0.60
2008.03.03 09:43:38.867,0.79673,0.79708,0.30,4.00
2008.03.03 09:43:39.029,0.7967,0.797,2.00,0.20
2008.03.03 09:43:39.195,0.79672,0.79707,4.00,0.40
2008.03.03 09:43:39.348,0.79675,0.797,0.80,0.20
2008.03.03 09:43:39.638,0.7967,0.79705,0.50,4.00
2008.03.03 09:43:39.667,0.7968,0.7971,0.30,0.20
2008.03.03 09:43:40.074,0.7968,0.7971,0.30,0.20
2008.03.03 09:43:40.085,0.79668,0.79703,4.00,0.20
2008.03.03 09:43:40.333,0.7968,0.7971,0.30,0.20
2008.03.03 09:43:40.404,0.79668,0.79703,0.30,0.20
2008.03.03 09:43:40.650,0.7968,0.7971,0.30,0.20
2008.03.03 09:43:40.742,0.79667,0.79702,0.20,4.00
2008.03.03 09:43:40.990,0.7968,0.7971,0.30,0.20
2008.03.03 09:43:41.079,0.79665,0.797,6.40,0.20
2008.03.03 09:43:41.319,0.7968,0.7971,0.30,0.20
2008.03.03 09:43:41.404,0.79667,0.79702,0.30,0.20
2008.03.03 09:43:41.632,0.7968,0.7971,0.30,0.20
2008.03.03 09:43:41.736,0.79668,0.79703,0.30,4.00
2008.03.03 09:43:41.966,0.7968,0.7971,0.30,0.20
2008.03.03 09:43:42.062,0.79669,0.79704,0.70,4.00
2008.03.03 09:43:42.297,0.7968,0.7971,0.30,0.20
2008.03.03 09:43:42.389,0.79667,0.79702,0.30,0.20
2008.03.03 09:43:42.635,0.7968,0.7971,0.30,0.20
2008.03.03 09:43:42.710,0.79664,0.79699,0.30,0.40
2008.03.03 09:43:42.988,0.79675,0.797,0.80,0.20
2008.03.03 09:43:43.035,0.79663,0.79698,8.00,0.20
2008.03.03 09:43:43.305,0.7967,0.797,1.00,0.20
2008.03.03 09:43:43.358,0.79665,0.797,0.60,4.00
2008.03.03 09:43:43.534,0.7967,0.797,2.00,0.20
2008.03.03 09:43:43.710,0.79667,0.79702,0.30,0.20
2008.03.03 09:43:43.763,0.79675,0.797,0.80,0.20
2008.03.03 09:43:44.010,0.79675,0.797,0.80,0.20
2008.03.03 09:43:44.042,0.79668,0.79703,2.40,2.40
2008.03.03 09:43:44.238,0.7967,0.797,0.30,0.20
2008.03.03 09:43:44.362,0.79672,0.79707,0.30,0.20
2008.03.03 09:43:44.572,0.7967,0.797,0.30,0.20
2008.03.03 09:43:44.802,0.79675,0.7971,0.30,0.20
2008.03.03 09:43:44.905,0.7967,0.797,0.30,0.20
2008.03.03 09:43:45.245,0.79677,0.79712,9.80,4.10
2008.03.03 09:43:45.248,0.7967,0.797,0.30,0.20
2008.03.03 09:43:45.502,0.7967,0.797,0.30,0.20
2008.03.03 09:43:45.580,0.79677,0.79712,0.30,0.20
2008.03.03 09:43:45.819,0.7967,0.797,0.30,0.20
2008.03.03 09:43:45.917,0.79675,0.7971,1.80,0.20
2008.03.03 09:43:46.069,0.7967,0.797,0.30,0.20
2008.03.03 09:43:46.236,0.79672,0.79707,0.30,0.20
2008.03.03 09:43:46.378,0.7967,0.797,0.30,0.20
2008.03.03 09:43:46.570,0.7967,0.79705,0.30,0.20
2008.03.03 09:43:46.705,0.7967,0.797,0.30,0.20
2008.03.03 09:43:46.900,0.79668,0.79703,2.40,2.40
2008.03.03 09:43:47.025,0.7967,0.797,0.30,0.20
2008.03.03 09:43:47.226,0.79667,0.79702,4.00,0.20
2008.03.03 09:43:47.355,0.7967,0.797,0.30,0.20
2008.03.03 09:43:47.539,0.79667,0.79702,6.40,0.20
2008.03.03 09:43:47.798,0.7967,0.797,0.30,0.20
2008.03.03 09:43:47.874,0.79668,0.79703,0.30,0.20
2008.03.03 09:43:48.198,0.79669,0.79704,13.60,0.20
2008.03.03 09:43:48.240,0.7967,0.797,0.30,0.20
2008.03.03 09:43:48.530,0.79668,0.79703,2.40,4.10
2008.03.03 09:43:48.570,0.7967,0.797,0.30,0.20
2008.03.03 09:43:48.777,0.79668,0.79703,0.30,0.40
2008.03.03 09:43:48.912,0.7967,0.797,0.30,0.20
2008.03.03 09:43:49.088,0.7967,0.79705,0.60,0.20
2008.03.03 09:43:49.226,0.7967,0.797,0.30,0.20
2008.03.03 09:43:49.426,0.79672,0.79707,2.40,2.40
2008.03.03 09:43:49.579,0.7967,0.797,0.30,0.20
2008.03.03 09:43:49.758,0.79672,0.79707,0.30,2.50
2008.03.03 09:43:49.896,0.7967,0.797,0.30,0.20
2008.03.03 09:43:50.190,0.79673,0.79708,0.30,0.20
2008.03.03 09:43:50.224,0.7967,0.797,0.30,0.20
2008.03.03 09:43:50.531,0.79672,0.79707,1.00,0.20
2008.03.03 09:43:50.546,0.7967,0.797,0.30,0.20
2008.03.03 09:43:50.862,0.7967,0.79705,4.00,0.20
2008.03.03 09:43:50.887,0.7967,0.797,0.30,0.20
2008.03.03 09:43:51.195,0.79669,0.79704,0.30,0.40
2008.03.03 09:43:51.199,0.7967,0.797,0.30,0.20
2008.03.03 09:43:51.529,0.7967,0.797,0.30,0.20
2008.03.03 09:43:51.619,0.79668,0.79703,0.20,0.20
2008.03.03 09:43:51.853,0.7967,0.79705,0.30,9.60
2008.03.03 09:43:51.856,0.7967,0.797,0.30,0.20
2008.03.03 09:43:52.187,0.79672,0.79707,0.30,4.00
2008.03.03 09:43:52.190,0.7967,0.797,0.30,0.20
2008.03.03 09:43:52.503,0.79673,0.79708,0.30,0.40
2008.03.03 09:43:52.526,0.7967,0.797,0.30,0.20
2008.03.03 09:43:52.814,0.79675,0.7971,0.30,0.20
2008.03.03 09:43:52.969,0.7967,0.797,0.30,0.20
2008.03.03 09:43:53.172,0.79675,0.7971,0.60,0.20
2008.03.03 09:43:53.411,0.7967,0.797,0.30,0.20
2008.03.03 09:43:53.502,0.79675,0.7971,0.30,0.20
2008.03.03 09:43:53.732,0.7967,0.797,0.30,0.20
2008.03.03 09:43:53.834,0.79675,0.7971,0.30,0.20
