2008.03.03 09:00:00.972,0.7964,0.79675,0.50,0.20
2008.03.03 09:43:54.074,0.7967,0.797,0.30,0.20
2008.03.03 09:43:54.139,0.79676,0.79711,4.00,0.40
2008.03.03 09:43:54.392,0.7967,0.797,0.30,0.20
2008.03.03 09:43:54.484,0.79678,0.79713,2.40,2.40
2008.03.03 09:43:54.731,0.7967,0.797,0.30,0.20
2008.03.03 09:43:54.920,0.7968,0.79715,0.30,0.20
2008.03.03 09:43:55.058,0.7967,0.797,0.30,0.20
2008.03.03 09:43:55.255,0.7968,0.79715,8.00,0.20
2008.03.03 09:43:55.385,0.7967,0.797,0.30,0.20
2008.03.03 09:43:55.589,0.79679,0.79714,0.30,0.20
2008.03.03 09:43:55.717,0.7967,0.797,0.30,0.20
2008.03.03 09:43:55.924,0.79677,0.79712,3.40,0.20
2008.03.03 09:43:56.051,0.7967,0.797,0.30,0.20
2008.03.03 09:43:56.245,0.79676,0.79711,0.30,0.10
2008.03.03 09:43:56.387,0.7967,0.797,0.30,0.20
2008.03.03 09:43:56.577,0.79676,0.79711,2.60,11.70
2008.03.03 09:43:56.703,0.7967,0.797,0.30,0.20
2008.03.03 09:43:56.918,0.79675,0.7971,2.60,2.70
2008.03.03 09:43:57.040,0.7967,0.797,0.30,0.20
2008.03.03 09:43:57.247,0.79675,0.7971,0.30,4.00
2008.03.03 09:43:57.355,0.7967,0.797,0.30,0.20
2008.03.03 09:43:57.540,0.79675,0.7971,0.50,0.20
2008.03.03 09:43:57.827,0.7967,0.797,0.30,0.20
2008.03.03 09:43:57.890,0.79675,0.7971,8.00,0.20
2008.03.03 09:43:58.225,0.79675,0.7971,4.00,0.20
2008.03.03 09:43:58.256,0.7967,0.797,0.30,0.20
2008.03.03 09:43:58.462,0.7967,0.797,0.30,0.20
2008.03.03 09:43:58.567,0.79676,0.79711,0.30,4.00
2008.03.03 09:43:58.686,0.7967,0.797,0.30,0.20
2008.03.03 09:43:58.859,0.79675,0.7971,8.00,0.20
2008.03.03 09:43:58.908,0.7967,0.797,0.30,0.20
2008.03.03 09:43:59.131,0.7967,0.797,0.30,0.20
2008.03.03 09:43:59.220,0.7967,0.79705,0.60,0.20
2008.03.03 09:43:59.338,0.7967,0.797,0.30,0.20
2008.03.03 09:43:59.540,0.79664,0.79699,0.30,0.20
2008.03.03 09:43:59.678,0.7967,0.797,0.30,0.20
2008.03.03 09:43:59.974,0.79658,0.79694,0.30,0.20
2008.03.03 09:44:00.123,0.7967,0.797,0.30,0.20
2008.03.03 09:44:00.559,0.7967,0.797,0.30,0.20
2008.03.03 09:44:00.888,0.7967,0.797,0.30,0.20
2008.03.03 09:44:00.947,0.79652,0.79688,0.30,0.20
2008.03.03 09:44:01.238,0.7967,0.797,0.30,0.20
2008.03.03 09:44:01.266,0.79652,0.79688,0.30,0.20
2008.03.03 09:44:01.546,0.7967,0.797,0.30,0.20
2008.03.03 09:44:01.593,0.79652,0.79688,4.00,0.20
2008.03.03 09:44:01.868,0.7967,0.797,0.30,0.20
2008.03.03 09:44:01.933,0.79652,0.79688,12.80,2.40
2008.03.03 09:44:02.203,0.7967,0.797,0.30,0.20
2008.03.03 09:44:02.346,0.79652,0.79688,0.60,0.40
2008.03.03 09:44:02.529,0.7967,0.797,0.30,0.20
2008.03.03 09:44:02.682,0.79652,0.79688,0.30,2.40
2008.03.03 09:44:02.871,0.7967,0.797,0.30,0.20
2008.03.03 09:44:03.021,0.79652,0.79688,0.30,0.80
2008.03.03 09:44:03.245,0.79652,0.79688,4.00,0.20
2008.03.03 09:44:03.305,0.7967,0.797,0.30,0.20
2008.03.03 09:44:03.467,0.79652,0.79688,0.30,4.00
2008.03.03 09:44:03.686,0.79652,0.79688,0.30,0.20
2008.03.03 09:44:03.753,0.7967,0.797,0.30,0.20
2008.03.03 09:44:03.913,0.79652,0.79688,0.30,0.20
2008.03.03 09:44:04.082,0.7967,0.797,0.30,0.20
2008.03.03 09:44:04.341,0.79652,0.79688,8.00,0.20
2008.03.03 09:44:04.404,0.7967,0.797,0.30,0.20
2008.03.03 09:44:04.732,0.7967,0.797,0.30,0.20
2008.03.03 09:44:04.782,0.79652,0.79688,0.30,0.80
2008.03.03 09:44:05.068,0.7967,0.797,0.30,0.20
2008.03.03 09:44:05.122,0.79652,0.79688,1.80,2.50
2008.03.03 09:44:05.451,0.79652,0.79688,0.30,0.20
2008.03.03 09:44:05.516,0.7967,0.797,0.30,0.20
2008.03.03 09:44:05.755,0.7967,0.797,0.30,0.20
2008.03.03 09:44:05.782,0.79652,0.79688,0.30,2.50
2008.03.03 09:44:05.989,0.7967,0.79695,0.30,4.00
2008.03.03 09:44:06.104,0.79652,0.79688,2.40,2.40
2008.03.03 09:44:06.224,0.7967,0.79695,0.30,4.00
2008.03.03 09:44:06.437,0.79652,0.79688,0.30,2.40
2008.03.03 09:44:06.458,0.7967,0.797,0.30,0.20
2008.03.03 09:44:06.718,0.79652,0.79688,2.40,0.40
2008.03.03 09:44:06.793,0.7967,0.797,0.30,0.20
2008.03.03 09:44:06.980,0.79652,0.79688,6.40,0.20
2008.03.03 09:44:07.126,0.7967,0.797,0.30,0.20
2008.03.03 09:44:07.314,0.79652,0.79688,4.00,0.80
2008.03.03 09:44:07.478,0.7967,0.797,0.30,0.20
2008.03.03 09:44:07.644,0.79652,0.79688,9.60,0.20
2008.03.03 09:44:07.708,0.7967,0.797,0.30,0.20
2008.03.03 09:44:07.973,0.79652,0.79688,6.60,0.40
2008.03.03 09:44:08.038,0.7967,0.797,0.30,0.20
2008.03.03 09:44:08.299,0.79652,0.79688,0.30,0.20
2008.03.03 09:44:08.364,0.7967,0.797,0.30,0.20
2008.03.03 09:44:08.628,0.79652,0.79688,0.10,0.20
2008.03.03 09:44:08.686,0.7967,0.797,0.30,0.20
2008.03.03 09:44:08.857,0.79652,0.79688,0.30,10.40
2008.03.03 09:44:09.028,0.7967,0.797,0.30,0.20
2008.03.03 09:44:09.177,0.79652,0.79688,0.30,4.00
2008.03.03 09:44:09.359,0.7967,0.797,0.30,0.20
2008.03.03 09:44:09.526,0.79652,0.79688,0.30,0.20
2008.03.03 09:44:09.687,0.7967,0.797,0.30,0.20
2008.03.03 09:44:09.827,0.79652,0.79688,0.30,0.20
2008.03.03 09:44:09.950,0.79652,0.79688,0.30,0.20
2008.03.03 09:44:10.006,0.7967,0.797,0.30,0.20
2008.03.03 09:44:10.288,0.79652,0.79688,0.30,5.60
2008.03.03 09:44:10.338,0.7967,0.797,0.30,0.20
2008.03.03 09:44:10.588,0.79652,0.79688,0.30,0.20
2008.03.03 09:44:10.674,0.7967,0.797,0.30,0.20
2008.03.03 09:44:10.948,0.79652,0.79688,0.30,8.00
2008.03.03 09:44:10.993,0.7967,0.797,0.30,0.20
2008.03.03 09:44:11.262,0.79652,0.79688,0.30,0.20
2008.03.03 09:44:11.284,0.7967,0.797,0.30,0.20
2008.03.03 09:44:11.552,0.7967,0.797,0.30,0.20
2008.03.03 09:44:11.610,0.79652,0.79688,0.10,0.20
2008.03.03 09:44:11.890,0.7967,0.797,0.30,0.20
2008.03.03 09:44:11.925,0.79652,0.79688,0.30,0.40
2008.03.03 09:44:12.262,0.79652,0.79688,2.40,2.40
2008.03.03 09:44:12.331,0.7967,0.797,0.30,0.20
2008.03.03 09:44:12.600,0.79652,0.79688,4.00,0.20
2008.03.03 09:44:12.665,0.7967,0.797,0.30,0.20
2008.03.03 09:44:12.915,0.79652,0.79688,0.30,5.60
2008.03.03 09:44:12.983,0.7967,0.797,0.30,0.20
2008.03.03 09:44:13.259,0.79652,0.79688,0.30,0.20
2008.03.03 09:44:13.304,0.7967,0.797,0.30,0.20
2008.03.03 09:44:13.531,0.7967,0.797,0.30,0.20
2008.03.03 09:44:13.586,0.79652,0.79688,2.70,2.40
2008.03.03 09:44:13.811,0.79652,0.79688,4.00,0.20
2008.03.03 09:44:13.863,0.7967,0.797,0.30,0.20
2008.03.03 09:44:14.035,0.79652,0.79688,0.30,0.20
2008.03.03 09:44:14.186,0.7967,0.797,0.30,0.20
2008.03.03 09:44:14.471,0.79652,0.79688,0.30,0.20
2008.03.03 09:44:14.519,0.7967,0.797,0.30,0.20
2008.03.03 09:44:14.810,0.79652,0.79688,2.60,2.70
2008.03.03 09:44:14.863,0.7967,0.797,0.30,0.20
2008.03.03 09:44:15.178,0.7967,0.797,0.30,0.20
2008.03.03 09:44:15.238,0.79652,0.79688,0.30,0.20
2008.03.03 09:44:15.487,0.7967,0.797,0.30,0.20
2008.03.03 09:44:15.564,0.79652,0.79688,0.30,0.20
2008.03.03 09:44:15.732,0.7967,0.797,0.30,0.20
2008.03.03 09:44:15.896,0.79652,0.79688,7.40,0.40
2008.03.03 09:44:16.069,0.7967,0.797,0.30,0.20
2008.03.03 09:44:16.255,0.79652,0.79688,0.30,0.40
2008.03.03 09:44:16.393,0.7967,0.797,0.30,0.20
2008.03.03 09:44:16.565,0.79652,0.79688,0.30,4.00
2008.03.03 09:44:16.723,0.7967,0.797,0.30,0.20
2008.03.03 09:44:16.904,0.79652,0.79688,0.40,0.20
2008.03.03 09:44:17.057,0.7967,0.797,0.30,0.20
2008.03.03 09:44:17.217,0.79652,0.79688,0.30,12.10
2008.03.03 09:44:17.497,0.7967,0.797,0.30,0.20
2008.03.03 09:44:17.552,0.79652,0.79688,2.40,2.40
2008.03.03 09:44:17.926,0.7967,0.797,0.30,0.20
2008.03.03 09:44:17.993,0.79652,0.79688,0.60,2.50
2008.03.03 09:44:18.156,0.7967,0.797,0.30,0.20
2008.03.03 09:44:18.325,0.79652,0.79688,0.30,0.20
2008.03.03 09:44:18.474,0.7967,0.797,0.30,0.20
2008.03.03 09:44:18.654,0.79652,0.79688,0.30,0.20
2008.03.03 09:44:18.705,0.7967,0.797,0.30,0.20
2008.03.03 09:44:18.956,0.79652,0.79688,4.00,0.20
2008.03.03 09:44:19.025,0.7967,0.797,0.30,0.20
2008.03.03 09:44:19.190,0.79652,0.79688,0.30,0.20
2008.03.03 09:44:19.359,0.7967,0.797,0.30,0.20
2008.03.03 09:44:19.619,0.79652,0.79688,0.30,5.70
2008.03.03 09:44:19.688,0.7967,0.797,0.30,0.20
2008.03.03 09:44:19.948,0.79652,0.79688,2.60,0.20
2008.03.03 09:44:20.020,0.7967,0.797,0.30,0.20
2008.03.03 09:44:20.354,0.7967,0.797,0.30,0.20
2008.03.03 09:44:20.405,0.79652,0.79688,0.50,2.00
2008.03.03 09:44:20.679,0.7967,0.797,0.30,0.20
2008.03.03 09:44:20.741,0.79652,0.79688,0.30,0.20
2008.03.03 09:44:21.019,0.7967,0.797,0.30,0.20
2008.03.03 09:44:21.095,0.79652,0.79688,0.30,2.40
2008.03.03 09:44:21.334,0.7967,0.797,0.30,0.20
2008.03.03 09:44:21.378,0.79652,0.79688,0.30,0.20
2008.03.03 09:44:21.664,0.7967,0.797,0.30,0.20
2008.03.03 09:44:21.738,0.79652,0.79688,2.40,2.40
2008.03.03 09:44:22.006,0.7967,0.797,0.30,0.20
2008.03.03 09:44:22.051,0.79652,0.79688,13.60,2.50
2008.03.03 09:44:22.391,0.79652,0.79688,0.30,0.20
2008.03.03 09:44:22.430,0.7967,0.797,0.30,0.20
2008.03.03 09:44:22.716,0.79652,0.79688,0.30,0.20
2008.03.03 09:44:22.773,0.7967,0.797,0.30,0.20
2008.03.03 09:44:23.001,0.7967,0.797,0.30,0.20
2008.03.03 09:44:23.043,0.79652,0.79688,0.30,0.40
2008.03.03 09:44:23.229,0.7967,0.797,0.30,0.20
2008.03.03 09:44:23.381,0.79652,0.79688,0.30,0.50
2008.03.03 09:44:23.421,0.7967,0.797,0.30,0.20
2008.03.03 09:44:23.655,0.7967,0.797,0.30,0.20
2008.03.03 09:44:23.718,0.79652,0.79688,4.20,0.20
2008.03.03 09:44:23.863,0.7967,0.797,0.30,0.20
2008.03.03 09:44:24.038,0.79652,0.79688,4.00,0.20
2008.03.03 09:44:24.197,0.7967,0.797,0.30,0.20
2008.03.03 09:44:24.287,0.79652,0.79688,0.70,4.00
2008.03.03 09:44:24.531,0.7967,0.797,0.30,0.20
2008.03.03 09:44:24.620,0.79652,0.79688,0.30,8.00
2008.03.03 09:44:24.870,0.7967,0.797,0.30,0.20
2008.03.03 09:44:25.014,0.79652,0.79688,6.40,0.20
2008.03.03 09:44:25.185,0.7967,0.797,0.30,0.20
2008.03.03 09:44:25.349,0.79652,0.79688,0.30,0.20
2008.03.03 09:44:25.514,0.7967,0.797,0.30,0.20
2008.03.03 09:44:25.692,0.79652,0.79688,0.60,6.40
2008.03.03 09:44:25.849,0.7967,0.797,0.30,0.20
2008.03.03 09:44:26.011,0.79652,0.79688,8.00,0.40
2008.03.03 09:44:26.186,0.7967,0.797,0.30,0.20
2008.03.03 09:44:26.347,0.79652,0.79688,0.50,0.60
2008.03.03 09:44:26.508,0.7967,0.797,0.30,0.20
2008.03.03 09:44:26.689,0.79652,0.79688,0.30,0.20
2008.03.03 09:44:26.848,0.7967,0.797,0.30,0.20
2008.03.03 09:44:27.012,0.79652,0.79688,0.30,0.20
2008.03.03 09:44:27.278,0.7967,0.797,0.30,0.20
2008.03.03 09:44:27.345,0.79652,0.79688,0.40,0.40
2008.03.03 09:44:27.672,0.79652,0.79688,0.30,4.00
2008.03.03 09:44:27.720,0.7967,0.797,0.30,0.20
2008.03.03 09:44:28.083,0.79652,0.79688,0.30,0.90
2008.03.03 09:44:28.155,0.7967,0.797,0.30,0.20
2008.03.03 09:44:28.428,0.79652,0.79688,0.30,0.20
2008.03.03 09:44:28.486,0.7967,0.797,0.30,0.20
2008.03.03 09:44:28.770,0.79652,0.79688,0.30,0.20
2008.03.03 09:44:28.818,0.7967,0.797,0.30,0.20
2008.03.03 09:44:29.098,0.79652,0.79688,2.40,0.40
2008.03.03 09:44:29.158,0.7967,0.797,0.30,0.20
2008.03.03 09:44:29.326,0.79652,0.79688,0.30,4.00
2008.03.03 09:44:29.579,0.7967,0.797,0.30,0.20
2008.03.03 09:44:29.659,0.79652,0.79688,2.40,0.20
2008.03.03 09:44:29.943,0.7967,0.797,0.30,0.20
2008.03.03 09:44:30.090,0.79652,0.79688,0.30,0.20
2008.03.03 09:44:30.250,0.7967,0.797,0.30,0.20
2008.03.03 09:44:30.477,0.7967,0.797,0.30,0.20
2008.03.03 09:44:30.533,0.79652,0.79688,2.40,0.20
2008.03.03 09:44:30.717,0.7967,0.797,0.30,0.20
2008.03.03 09:44:30.854,0.79652,0.79688,0.30,0.20
2008.03.03 09:44:31.027,0.7967,0.797,0.30,0.20
2008.03.03 09:44:31.192,0.79652,0.79688,0.50,0.20
2008.03.03 09:44:31.457,0.7967,0.797,0.30,0.20
2008.03.03 09:44:31.521,0.79652,0.79688,0.60,0.20
2008.03.03 09:44:31.796,0.7967,0.797,0.30,0.20
2008.03.03 09:44:31.854,0.79652,0.79688,0.30,0.20
2008.03.03 09:44:32.165,0.79652,0.79688,2.60,4.10
2008.03.03 09:44:32.230,0.7967,0.797,0.30,0.20
2008.03.03 09:44:32.486,0.79652,0.79688,0.30,0.20
2008.03.03 09:44:32.669,0.7967,0.797,0.30,0.20
2008.03.03 09:44:32.841,0.79652,0.79688,0.60,0.40
2008.03.03 09:44:33.098,0.7967,0.797,0.30,0.20
2008.03.03 09:44:33.154,0.79652,0.79688,0.30,0.20
2008.03.03 09:44:33.328,0.7967,0.797,0.30,0.20
2008.03.03 09:44:33.500,0.79652,0.79688,0.30,1.70
2008.03.03 09:44:33.666,0.7967,0.797,0.30,0.20
2008.03.03 09:44:33.821,0.79652,0.79688,5.60,2.40
2008.03.03 09:44:33.982,0.7967,0.797,0.30,0.20
2008.03.03 09:44:34.036,0.79652,0.79688,4.00,0.20
2008.03.03 09:44:34.197,0.7967,0.797,0.30,0.20
2008.03.03 09:44:34.377,0.79652,0.79688,4.00,0.20
2008.03.03 09:44:34.549,0.7967,0.797,0.30,0.20
2008.03.03 09:44:34.817,0.79652,0.79688,4.80,0.10
2008.03.03 09:44:34.855,0.7967,0.797,0.30,0.20
2008.03.03 09:44:35.199,0.7967,0.797,0.30,0.20
2008.03.03 09:44:35.254,0.79652,0.79688,0.60,0.20
2008.03.03 09:44:35.519,0.7967,0.797,0.30,0.20
2008.03.03 09:44:35.595,0.79652,0.79688,2.40,2.40
2008.03.03 09:44:35.864,0.7967,0.797,0.30,0.20
2008.03.03 09:44:35.922,0.79652,0.79688,0.30,0.20
2008.03.03 09:44:36.194,0.7967,0.797,0.30,0.20
2008.03.03 09:44:36.240,0.79652,0.79688,2.40,4.00
2008.03.03 09:44:36.505,0.7967,0.797,0.30,0.20
2008.03.03 09:44:36.573,0.79652,0.79688,0.30,0.20
2008.03.03 09:44:36.863,0.7967,0.797,0.30,0.20
2008.03.03 09:44:36.910,0.79652,0.79688,0.60,4.00
2008.03.03 09:44:37.166,0.7967,0.797,0.30,0.20
2008.03.03 09:44:37.235,0.79652,0.79688,2.40,2.40
2008.03.03 09:44:37.569,0.79652,0.79688,2.60,2.50
2008.03.03 09:44:37.617,0.7967,0.797,0.30,0.20
2008.03.03 09:44:37.905,0.79652,0.79688,4.00,0.20
2008.03.03 09:44:38.051,0.7967,0.797,0.30,0.20
2008.03.03 09:44:38.329,0.79652,0.79688,8.00,0.20
2008.03.03 09:44:38.676,0.79652,0.79688,0.30,0.20
2008.03.03 09:44:38.997,0.79652,0.79688,1.60,0.20
2008.03.03 09:44:39.223,0.79652,0.79688,2.40,0.20
2008.03.03 09:44:39.323,0.7967,0.797,0.30,0.20
2008.03.03 09:44:39.499,0.7967,0.797,0.30,0.20
2008.03.03 09:44:39.555,0.79652,0.79688,0.30,0.20
2008.03.03 09:44:39.988,0.79652,0.79688,9.60,0.20
2008.03.03 09:44:40.402,0.79652,0.79688,0.30,0.20
2008.03.03 09:44:40.758,0.79652,0.79688,0.30,0.20
2008.03.03 09:44:41.076,0.79652,0.79688,0.30,4.00
2008.03.03 09:44:41.368,0.7967,0.797,0.30,0.20
2008.03.03 09:44:41.406,0.79652,0.79688,0.30,0.05
2008.03.03 09:44:41.481,0.7967,0.797,0.30,0.20
2008.03.03 09:44:41.709,0.7967,0.797,0.30,0.20
2008.03.03 09:44:41.738,0.79652,0.79688,3.60,2.40
2008.03.03 09:44:41.909,0.7967,0.797,0.30,0.20
2008.03.03 09:44:42.075,0.79652,0.79688,0.30,0.20
2008.03.03 09:44:42.132,0.7967,0.797,0.30,0.20
2008.03.03 09:44:42.363,0.7967,0.797,0.30,0.20
2008.03.03 09:44:42.406,0.79652,0.79688,1.80,5.60
2008.03.03 09:44:42.727,0.79652,0.79688,7.20,4.00
2008.03.03 09:44:42.785,0.7967,0.797,0.30,0.20
2008.03.03 09:44:43.055,0.79652,0.79688,0.30,0.20
2008.03.03 09:44:43.124,0.7967,0.797,0.30,0.20
2008.03.03 09:44:43.458,0.79652,0.79688,4.00,0.20
2008.03.03 09:44:43.578,0.7967,0.797,0.30,0.20
2008.03.03 09:44:43.728,0.79652,0.79688,0.30,0.40
2008.03.03 09:44:43.840,0.7967,0.797,0.30,0.20
2008.03.03 09:44:44.048,0.79652,0.79688,4.00,0.20
2008.03.03 09:44:44.118,0.7967,0.797,0.30,0.20
2008.03.03 09:44:44.284,0.79652,0.79688,2.40,2.40
2008.03.03 09:44:44.327,0.7967,0.797,0.30,0.20
2008.03.03 09:44:44.570,0.7967,0.797,0.30,0.20
2008.03.03 09:44:44.717,0.79652,0.79688,4.00,0.20
2008.03.03 09:44:44.989,0.7967,0.797,0.30,0.20
2008.03.03 09:44:45.158,0.79652,0.79688,0.30,0.20
2008.03.03 09:44:45.322,0.7967,0.797,0.30,0.20
2008.03.03 09:44:45.602,0.79652,0.79688,0.60,0.20
2008.03.03 09:44:45.660,0.7967,0.797,0.30,0.20
2008.03.03 09:44:45.934,0.79652,0.79688,2.40,2.40
2008.03.03 09:44:45.991,0.7967,0.797,0.30,0.20
2008.03.03 09:44:46.260,0.79652,0.79688,4.40,6.50
2008.03.03 09:44:46.304,0.7967,0.797,0.30,0.20
2008.03.03 09:44:46.592,0.79652,0.79688,4.00,0.20
2008.03.03 09:44:46.638,0.7967,0.797,0.30,0.20
2008.03.03 09:44:46.915,0.79652,0.79688,2.40,2.50
2008.03.03 09:44:46.972,0.7967,0.797,0.30,0.20
2008.03.03 09:44:47.239,0.79652,0.79688,2.80,2.50
2008.03.03 09:44:47.400,0.7967,0.797,0.30,0.20
2008.03.03 09:44:47.572,0.79652,0.79688,0.30,1.70
2008.03.03 09:44:47.626,0.7967,0.797,0.30,0.20
2008.03.03 09:44:48.006,0.79652,0.79688,4.40,0.20
2008.03.03 09:44:48.444,0.79652,0.79688,1.60,9.60
2008.03.03 09:44:48.775,0.79652,0.79688,0.30,0.20
2008.03.03 09:44:48.989,0.79652,0.79688,0.30,0.20
2008.03.03 09:44:49.214,0.79652,0.79688,0.30,0.20
2008.03.03 09:44:49.456,0.79652,0.79688,4.00,0.20
2008.03.03 09:44:49.662,0.7967,0.797,0.30,0.20
2008.03.03 09:44:49.725,0.7967,0.797,0.30,0.20
2008.03.03 09:44:49.820,0.7967,0.797,0.30,0.20
2008.03.03 09:44:49.878,0.79652,0.79688,0.30,4.00
2008.03.03 09:44:49.935,0.7967,0.797,0.30,0.20
2008.03.03 09:44:50.053,0.7967,0.797,0.30,0.20
2008.03.03 09:44:50.152,0.7967,0.797,0.30,0.20
2008.03.03 09:44:50.281,0.7967,0.797,0.30,0.20
2008.03.03 09:44:50.315,0.79652,0.79688,4.20,2.40
2008.03.03 09:44:50.389,0.7967,0.797,0.30,0.20
2008.03.03 09:44:50.489,0.7967,0.797,0.30,0.20
2008.03.03 09:44:50.605,0.7967,0.797,0.30,0.20
2008.03.03 09:44:50.671,0.79652,0.79688,2.60,4.10
2008.03.03 09:44:50.716,0.7967,0.797,0.30,0.20
2008.03.03 09:44:50.982,0.79652,0.79688,0.30,0.20
2008.03.03 09:44:51.150,0.7967,0.797,0.30,0.20
2008.03.03 09:44:51.341,0.79652,0.79688,0.30,0.20
2008.03.03 09:44:51.577,0.7967,0.797,0.30,0.20
2008.03.03 09:44:51.651,0.79652,0.79688,0.30,0.20
2008.03.03 09:44:51.970,0.79652,0.79688,0.30,0.20
2008.03.03 09:44:52.027,0.7967,0.797,0.30,0.20
2008.03.03 09:44:52.304,0.79652,0.79688,0.30,0.20
2008.03.03 09:44:52.362,0.7967,0.797,0.30,0.20
2008.03.03 09:44:52.625,0.79652,0.79688,8.00,2.40
2008.03.03 09:44:52.797,0.7967,0.797,0.30,0.20
2008.03.03 09:44:52.944,0.79652,0.79688,0.30,0.20
2008.03.03 09:44:53.121,0.7967,0.797,0.30,0.20
2008.03.03 09:44:53.282,0.79652,0.79688,4.00,0.20
2008.03.03 09:44:53.469,0.7967,0.797,0.30,0.20
2008.03.03 09:44:53.625,0.79652,0.79688,0.50,0.20
2008.03.03 09:44:53.776,0.7967,0.797,0.30,0.20
2008.03.03 09:44:53.944,0.79652,0.79688,13.60,0.20
2008.03.03 09:44:54.113,0.7967,0.797,0.30,0.20
2008.03.03 09:44:54.286,0.79652,0.79688,0.30,4.00
2008.03.03 09:44:54.432,0.7967,0.797,0.30,0.20
2008.03.03 09:44:54.511,0.79652,0.79688,4.00,0.20
2008.03.03 09:44:54.780,0.7967,0.797,0.30,0.20
2008.03.03 09:44:54.940,0.79652,0.79688,0.30,0.20
2008.03.03 09:44:55.129,0.7967,0.797,0.30,0.20
2008.03.03 09:44:55.278,0.79652,0.79688,4.00,0.20
2008.03.03 09:44:55.436,0.7967,0.797,0.30,0.20
2008.03.03 09:44:55.713,0.79652,0.79688,0.70,4.00
2008.03.03 09:44:55.771,0.7967,0.797,0.30,0.20
2008.03.03 09:44:56.050,0.79652,0.79688,0.60,0.20
2008.03.03 09:44:56.092,0.7967,0.797,0.30,0.20
2008.03.03 09:44:56.371,0.79652,0.79688,2.80,2.50
2008.03.03 09:44:56.418,0.7967,0.797,0.30,0.20
2008.03.03 09:44:56.695,0.79652,0.79688,2.60,2.50
2008.03.03 09:44:56.750,0.7967,0.797,0.30,0.20
2008.03.03 09:44:57.040,0.79652,0.79688,0.60,4.00
2008.03.03 09:44:57.084,0.7967,0.797,0.30,0.20
2008.03.03 09:44:57.349,0.79652,0.79688,0.30,0.20
2008.03.03 09:44:57.421,0.7967,0.797,0.30,0.20
2008.03.03 09:44:57.687,0.79652,0.79688,0.30,0.20
2008.03.03 09:44:57.855,0.7967,0.797,0.30,0.20
2008.03.03 09:44:58.023,0.79652,0.79688,2.40,0.20
2008.03.03 09:44:58.190,0.7967,0.797,0.30,0.20
2008.03.03 09:44:58.435,0.79652,0.79688,4.00,2.40
2008.03.03 09:44:58.514,0.7967,0.797,0.30,0.20
2008.03.03 09:44:58.760,0.7967,0.797,0.30,0.20
2008.03.03 09:44:58.892,0.79652,0.79688,1.00,0.20
2008.03.03 09:44:58.959,0.7967,0.797,0.30,0.20
2008.03.03 09:44:59.219,0.79652,0.79688,0.30,0.50
2008.03.03 09:44:59.401,0.7967,0.797,0.30,0.20
2008.03.03 09:44:59.557,0.79652,0.79688,0.30,0.20
2008.03.03 09:44:59.839,0.7967,0.797,0.30,0.20
2008.03.03 09:44:59.882,0.79652,0.79688,2.60,2.50
2008.03.03 09:45:00.171,0.7967,0.797,0.30,0.20
2008.03.03 09:45:00.285,0.79651,0.79687,0.30,0.20
2008.03.03 09:45:00.490,0.7967,0.797,0.30,0.20
2008.03.03 09:45:00.632,0.7965,0.79685,4.00,0.20
2008.03.03 09:45:00.833,0.7967,0.797,0.30,0.20
2008.03.03 09:45:00.957,0.79651,0.79686,2.60,2.50
2008.03.03 09:45:01.156,0.7967,0.797,0.30,0.20
2008.03.03 09:45:01.183,0.79653,0.79688,4.00,0.20
2008.03.03 09:45:01.480,0.7967,0.797,0.30,0.20
2008.03.03 09:45:01.500,0.79654,0.79689,2.40,2.40
2008.03.03 09:45:01.804,0.7967,0.797,0.30,0.20
2008.03.03 09:45:01.940,0.79655,0.7969,0.30,0.90
2008.03.03 09:45:02.150,0.7967,0.797,0.30,0.20
2008.03.03 09:45:02.381,0.79655,0.7969,0.30,0.20
