2008.03.03 09:00:00.972,0.7964,0.79675,0.50,0.20
2008.03.03 09:45:02.586,0.7967,0.797,0.30,0.20
2008.03.03 09:45:02.827,0.79655,0.7969,0.30,0.20
2008.03.03 09:45:03.009,0.7967,0.797,0.30,0.20
2008.03.03 09:45:03.049,0.79655,0.7969,0.30,8.00
2008.03.03 09:45:03.233,0.7967,0.797,0.30,0.20
2008.03.03 09:45:03.262,0.79654,0.79689,0.30,0.80
2008.03.03 09:45:03.477,0.7967,0.797,0.30,0.20
2008.03.03 09:45:03.585,0.79653,0.79688,4.00,0.20
2008.03.03 09:45:03.783,0.7967,0.797,0.30,0.20
2008.03.03 09:45:03.786,0.79652,0.79687,4.00,0.20
2008.03.03 09:45:04.002,0.7967,0.797,0.30,0.20
2008.03.03 09:45:04.253,0.79651,0.79686,3.80,2.40
2008.03.03 09:45:04.348,0.7967,0.797,0.30,0.20
2008.03.03 09:45:04.700,0.7965,0.79685,0.30,0.20
2008.03.03 09:45:04.788,0.7967,0.797,0.30,0.20
2008.03.03 09:45:05.043,0.79648,0.79683,0.30,0.80
2008.03.03 09:45:05.222,0.7967,0.797,0.30,0.20
2008.03.03 09:45:05.349,0.79649,0.79684,2.40,4.80
2008.03.03 09:45:05.577,0.7967,0.797,0.30,0.20
2008.03.03 09:45:05.690,0.79648,0.79683,2.40,2.40
2008.03.03 09:45:05.884,0.7967,0.797,0.30,0.20
2008.03.03 09:45:06.013,0.79648,0.79683,2.00,0.40
2008.03.03 09:45:06.221,0.7967,0.797,0.30,0.20
2008.03.03 09:45:06.346,0.79651,0.79686,3.20,2.50
2008.03.03 09:45:06.529,0.7967,0.797,0.30,0.20
2008.03.03 09:45:06.660,0.79653,0.79688,0.30,0.20
2008.03.03 09:45:06.873,0.7967,0.797,0.30,0.20
2008.03.03 09:45:06.908,0.79653,0.79688,4.00,0.20
2008.03.03 09:45:07.204,0.7967,0.797,0.30,0.20
2008.03.03 09:45:07.222,0.79651,0.79686,5.60,0.10
2008.03.03 09:45:07.560,0.79649,0.79684,4.00,0.50
2008.03.03 09:45:07.636,0.7967,0.797,0.30,0.20
2008.03.03 09:45:07.861,0.79647,0.79682,4.00,5.60
2008.03.03 09:45:08.077,0.7967,0.797,0.30,0.20
2008.03.03 09:45:08.101,0.79653,0.79678,0.30,0.20
2008.03.03 09:45:08.296,0.7967,0.797,0.30,0.20
2008.03.03 09:45:08.400,0.79658,0.79683,0.30,0.20
2008.03.03 09:45:08.513,0.7967,0.797,0.30,0.20
2008.03.03 09:45:08.639,0.79659,0.79694,0.30,0.20
2008.03.03 09:45:08.729,0.7967,0.797,0.30,0.20
2008.03.03 09:45:08.879,0.79663,0.79698,0.30,0.20
2008.03.03 09:45:08.947,0.7967,0.797,0.30,0.20
2008.03.03 09:45:09.168,0.7967,0.797,0.30,0.20
2008.03.03 09:45:09.214,0.79663,0.79698,0.30,0.20
2008.03.03 09:45:09.509,0.7967,0.797,0.30,0.20
2008.03.03 09:45:09.652,0.7966,0.79695,0.60,0.20
2008.03.03 09:45:09.960,0.7967,0.797,0.30,0.20
2008.03.03 09:45:09.981,0.79652,0.79687,2.40,2.40
2008.03.03 09:45:10.310,0.79646,0.79681,0.30,0.20
2008.03.03 09:45:10.381,0.7967,0.797,0.30,0.20
2008.03.03 09:45:10.640,0.79644,0.79679,2.40,2.40
2008.03.03 09:45:10.716,0.7967,0.797,0.30,0.20
2008.03.03 09:45:10.972,0.79643,0.79678,0.30,0.20
2008.03.03 09:45:11.043,0.7967,0.797,0.30,0.20
2008.03.03 09:45:11.310,0.79646,0.79681,1.00,0.20
2008.03.03 09:45:11.384,0.7967,0.797,0.30,0.20
2008.03.03 09:45:11.635,0.79647,0.79682,4.00,0.40
2008.03.03 09:45:11.706,0.7967,0.797,0.30,0.20
2008.03.03 09:45:11.963,0.79648,0.79683,0.30,0.20
2008.03.03 09:45:12.046,0.7967,0.797,0.30,0.20
2008.03.03 09:45:12.293,0.7965,0.79685,0.30,0.20
2008.03.03 09:45:12.478,0.7967,0.797,0.30,0.20
2008.03.03 09:45:12.732,0.7965,0.79685,3.20,0.20
2008.03.03 09:45:12.813,0.7967,0.797,0.30,0.20
2008.03.03 09:45:13.051,0.7965,0.79685,0.30,0.40
2008.03.03 09:45:13.273,0.7967,0.797,0.30,0.20
2008.03.03 09:45:13.285,0.79648,0.79683,0.30,4.00
2008.03.03 09:45:13.500,0.79644,0.79679,0.30,2.40
2008.03.03 09:45:13.567,0.7967,0.797,0.30,0.20
2008.03.03 09:45:13.814,0.7967,0.797,0.30,0.20
2008.03.03 09:45:13.823,0.7964,0.79675,0.30,0.05
2008.03.03 09:45:14.029,0.7967,0.797,0.30,0.20
2008.03.03 09:45:14.164,0.79642,0.79677,2.40,2.40
2008.03.03 09:45:14.247,0.7967,0.797,0.30,0.20
2008.03.03 09:45:14.575,0.7967,0.797,0.30,0.20
2008.03.03 09:45:14.591,0.79647,0.79682,0.60,4.00
2008.03.03 09:45:14.891,0.7967,0.797,0.30,0.20
2008.03.03 09:45:15.030,0.79654,0.79689,1.60,9.60
2008.03.03 09:45:15.222,0.7967,0.797,0.30,0.20
2008.03.03 09:45:15.380,0.79658,0.79693,8.00,0.20
2008.03.03 09:45:15.446,0.7967,0.797,0.30,0.20
2008.03.03 09:45:15.672,0.7967,0.797,0.30,0.20
2008.03.03 09:45:15.692,0.79658,0.79693,2.60,2.40
2008.03.03 09:45:15.895,0.7967,0.797,0.30,0.20
2008.03.03 09:45:16.015,0.79657,0.79692,0.30,0.20
2008.03.03 09:45:16.216,0.7967,0.797,0.30,0.20
2008.03.03 09:45:16.371,0.79656,0.79691,2.40,2.40
2008.03.03 09:45:16.565,0.7967,0.797,0.30,0.20
2008.03.03 09:45:16.682,0.79655,0.7969,0.30,0.20
2008.03.03 09:45:16.898,0.7967,0.797,0.30,0.20
2008.03.03 09:45:17.020,0.79656,0.79691,0.30,0.20
2008.03.03 09:45:17.229,0.7967,0.797,0.30,0.20
2008.03.03 09:45:17.321,0.79658,0.79693,0.30,0.20
2008.03.03 09:45:17.566,0.79659,0.79694,0.30,0.20
2008.03.03 09:45:17.645,0.7967,0.797,0.30,0.20
2008.03.03 09:45:17.797,0.79659,0.79694,2.40,11.20
2008.03.03 09:45:18.084,0.7967,0.797,0.30,0.20
2008.03.03 09:45:18.233,0.7966,0.79695,0.30,0.20
2008.03.03 09:45:18.523,0.7967,0.797,0.30,0.20
2008.03.03 09:45:18.667,0.79663,0.79698,0.40,2.40
2008.03.03 09:45:18.741,0.7967,0.797,0.30,0.20
2008.03.03 09:45:18.964,0.7967,0.797,0.30,0.20
2008.03.03 09:45:19.100,0.79668,0.79703,4.00,0.20
2008.03.03 09:45:19.176,0.7967,0.797,0.30,0.20
2008.03.03 09:45:19.442,0.79665,0.797,2.40,2.40
2008.03.03 09:45:19.520,0.7967,0.797,0.30,0.20
2008.03.03 09:45:19.767,0.79656,0.79691,0.60,0.20
2008.03.03 09:45:19.848,0.7967,0.797,0.30,0.20
2008.03.03 09:45:20.088,0.7965,0.79685,2.40,4.10
2008.03.03 09:45:20.184,0.7967,0.797,0.30,0.20
2008.03.03 09:45:20.439,0.79647,0.79682,0.80,0.20
2008.03.03 09:45:20.512,0.7967,0.797,0.30,0.20
2008.03.03 09:45:20.755,0.79646,0.79681,4.80,0.20
2008.03.03 09:45:20.838,0.7967,0.797,0.30,0.20
2008.03.03 09:45:21.065,0.79645,0.7968,4.00,0.20
2008.03.03 09:45:21.172,0.7967,0.797,0.30,0.20
2008.03.03 09:45:21.425,0.79643,0.79678,0.50,4.00
2008.03.03 09:45:21.604,0.7967,0.797,0.30,0.20
2008.03.03 09:45:21.740,0.79646,0.79681,0.30,0.20
2008.03.03 09:45:22.043,0.7967,0.797,0.30,0.20
2008.03.03 09:45:22.084,0.79647,0.79682,2.40,2.40
2008.03.03 09:45:22.415,0.7965,0.79685,0.30,0.20
2008.03.03 09:45:22.483,0.7967,0.797,0.30,0.20
2008.03.03 09:45:22.740,0.79651,0.79686,0.60,0.20
2008.03.03 09:45:22.824,0.7967,0.797,0.30,0.20
2008.03.03 09:45:23.057,0.79655,0.7969,0.30,0.20
2008.03.03 09:45:23.263,0.7967,0.797,0.30,0.20
2008.03.03 09:45:23.391,0.79658,0.79693,2.40,2.40
2008.03.03 09:45:23.481,0.7967,0.797,0.30,0.20
2008.03.03 09:45:23.730,0.7966,0.79695,0.30,0.20
2008.03.03 09:45:23.805,0.7967,0.797,0.30,0.20
2008.03.03 09:45:24.026,0.7967,0.797,0.30,0.20
2008.03.03 09:45:24.149,0.79659,0.79694,2.60,0.20
2008.03.03 09:45:24.244,0.7967,0.797,0.30,0.20
2008.03.03 09:45:24.498,0.79656,0.79691,2.40,2.40
2008.03.03 09:45:24.567,0.7967,0.797,0.30,0.20
2008.03.03 09:45:24.823,0.79651,0.79686,2.40,2.40
2008.03.03 09:45:24.910,0.7967,0.797,0.30,0.20
2008.03.03 09:45:25.167,0.79648,0.79683,0.60,0.20
2008.03.03 09:45:25.230,0.7967,0.797,0.30,0.20
2008.03.03 09:45:25.482,0.79647,0.79682,0.60,0.20
2008.03.03 09:45:25.503,0.79665,0.797,0.80,0.20
2008.03.03 09:45:25.770,0.7966,0.797,0.30,0.20
2008.03.03 09:45:25.820,0.79648,0.79683,2.40,2.40
2008.03.03 09:45:26.105,0.7966,0.797,0.30,0.20
2008.03.03 09:45:26.133,0.79651,0.79686,0.30,4.00
2008.03.03 09:45:26.403,0.7966,0.797,0.30,0.20
2008.03.03 09:45:26.474,0.79655,0.7969,0.30,0.20
2008.03.03 09:45:26.674,0.7966,0.797,0.30,0.20
2008.03.03 09:45:26.803,0.79658,0.79693,3.20,2.80
2008.03.03 09:45:26.990,0.7966,0.797,0.30,0.20
2008.03.03 09:45:27.136,0.79658,0.79693,9.60,0.20
2008.03.03 09:45:27.332,0.7966,0.797,0.30,0.20
2008.03.03 09:45:27.475,0.79656,0.79691,0.30,4.40
2008.03.03 09:45:27.694,0.7966,0.797,0.60,0.20
2008.03.03 09:45:27.795,0.79652,0.79687,0.30,0.20
2008.03.03 09:45:28.102,0.7966,0.797,0.60,0.20
2008.03.03 09:45:28.127,0.79649,0.79684,0.30,0.20
2008.03.03 09:45:28.545,0.7966,0.797,0.60,0.20
2008.03.03 09:45:28.557,0.79648,0.79683,0.30,0.20
2008.03.03 09:45:28.891,0.7966,0.797,0.60,0.20
2008.03.03 09:45:28.998,0.79648,0.79683,0.30,0.20
2008.03.03 09:45:29.202,0.7966,0.797,0.60,0.20
2008.03.03 09:45:29.335,0.79649,0.79684,4.00,0.20
2008.03.03 09:45:29.425,0.7966,0.797,0.60,0.20
2008.03.03 09:45:29.656,0.79648,0.79683,0.30,0.20
2008.03.03 09:45:29.755,0.7966,0.797,0.60,0.20
2008.03.03 09:45:29.994,0.79648,0.79683,0.50,6.40
2008.03.03 09:45:30.063,0.7966,0.797,0.60,0.20
2008.03.03 09:45:30.269,0.79647,0.79682,0.10,0.20
2008.03.03 09:45:30.402,0.7966,0.797,0.60,0.20
2008.03.03 09:45:30.555,0.79645,0.7968,2.40,2.40
2008.03.03 09:45:30.739,0.7966,0.797,0.60,0.20
2008.03.03 09:45:30.879,0.79643,0.79678,0.30,9.60
2008.03.03 09:45:31.056,0.7966,0.797,0.60,0.20
2008.03.03 09:45:31.256,0.79642,0.79677,0.30,0.20
2008.03.03 09:45:31.422,0.7966,0.797,0.60,0.20
2008.03.03 09:45:31.541,0.79641,0.79676,0.60,4.00
2008.03.03 09:45:31.717,0.7966,0.797,0.60,0.20
2008.03.03 09:45:31.873,0.79643,0.79678,0.30,0.20
2008.03.03 09:45:32.059,0.7966,0.797,0.60,0.20
2008.03.03 09:45:32.258,0.79647,0.79682,0.30,7.30
2008.03.03 09:45:32.388,0.7966,0.797,0.60,0.20
2008.03.03 09:45:32.541,0.79652,0.79687,1.60,2.40
2008.03.03 09:45:32.821,0.7966,0.797,0.60,0.20
2008.03.03 09:45:32.831,0.79655,0.7969,2.40,0.50
2008.03.03 09:45:33.156,0.7966,0.797,0.60,0.20
2008.03.03 09:45:33.192,0.79656,0.79691,2.60,2.50
2008.03.03 09:45:33.596,0.7966,0.797,0.60,0.20
2008.03.03 09:45:33.618,0.79653,0.79688,4.00,0.20
2008.03.03 09:45:33.822,0.7966,0.797,0.60,0.20
2008.03.03 09:45:34.057,0.79649,0.79684,2.40,2.40
2008.03.03 09:45:34.149,0.7966,0.797,0.60,0.20
2008.03.03 09:45:34.369,0.7966,0.797,0.60,0.20
2008.03.03 09:45:34.502,0.79647,0.79682,0.60,0.40
2008.03.03 09:45:34.682,0.7966,0.797,0.60,0.20
2008.03.03 09:45:34.821,0.79645,0.7968,4.00,0.40
2008.03.03 09:45:34.957,0.7966,0.797,0.60,0.20
2008.03.03 09:45:35.161,0.79642,0.79677,0.30,0.20
2008.03.03 09:45:35.231,0.7966,0.797,1.20,0.20
2008.03.03 09:45:35.442,0.79639,0.79674,2.40,2.40
2008.03.03 09:45:35.502,0.79638,0.79673,0.30,4.00
2008.03.03 09:45:35.504,0.79665,0.797,0.80,0.20
2008.03.03 09:45:35.802,0.7967,0.797,0.30,0.20
2008.03.03 09:45:35.836,0.79638,0.79673,0.30,0.20
2008.03.03 09:45:36.132,0.7967,0.797,0.30,0.20
2008.03.03 09:45:36.160,0.79639,0.79674,0.30,0.20
2008.03.03 09:45:36.452,0.7967,0.797,0.30,0.20
2008.03.03 09:45:36.486,0.79641,0.79676,0.30,0.20
2008.03.03 09:45:36.803,0.7967,0.797,0.30,0.20
2008.03.03 09:45:36.806,0.79644,0.79679,2.40,0.40
2008.03.03 09:45:37.120,0.79648,0.79683,0.30,0.40
2008.03.03 09:45:37.121,0.7967,0.797,0.30,0.20
2008.03.03 09:45:37.433,0.7967,0.797,0.30,0.20
2008.03.03 09:45:37.490,0.79649,0.79684,9.60,4.70
2008.03.03 09:45:37.772,0.7967,0.797,0.30,0.20
2008.03.03 09:45:37.794,0.79648,0.79683,2.40,0.50
2008.03.03 09:45:38.106,0.7966,0.797,0.30,0.40
2008.03.03 09:45:38.129,0.79647,0.79682,0.30,0.10
2008.03.03 09:45:38.439,0.7966,0.797,0.30,0.40
2008.03.03 09:45:38.443,0.79648,0.79683,2.40,2.40
2008.03.03 09:45:38.759,0.79651,0.79686,2.60,2.40
2008.03.03 09:45:38.896,0.7966,0.797,0.30,0.40
2008.03.03 09:45:39.112,0.79654,0.79689,0.80,2.40
2008.03.03 09:45:39.220,0.7966,0.797,0.30,0.40
2008.03.03 09:45:39.453,0.79657,0.79692,0.30,0.20
2008.03.03 09:45:39.520,0.7966,0.797,0.30,0.40
2008.03.03 09:45:39.860,0.7966,0.797,0.30,0.40
2008.03.03 09:45:39.890,0.79656,0.79691,0.60,0.20
2008.03.03 09:45:40.185,0.7966,0.797,0.30,0.40
2008.03.03 09:45:40.222,0.7965,0.79685,4.00,0.20
2008.03.03 09:45:40.521,0.7966,0.797,0.30,0.40
2008.03.03 09:45:40.552,0.79638,0.79673,0.30,0.20
2008.03.03 09:45:40.869,0.7966,0.797,0.30,0.40
2008.03.03 09:45:40.888,0.79633,0.79667,0.60,0.40
2008.03.03 09:45:41.173,0.7966,0.797,0.30,0.40
2008.03.03 09:45:41.197,0.79639,0.79674,9.60,0.20
2008.03.03 09:45:41.408,0.79646,0.79681,0.30,0.20
2008.03.03 09:45:41.520,0.7966,0.797,0.30,0.40
2008.03.03 09:45:41.740,0.79648,0.79683,0.80,0.20
2008.03.03 09:45:41.854,0.7966,0.797,0.30,0.40
2008.03.03 09:45:42.121,0.79647,0.79682,0.30,0.20
2008.03.03 09:45:42.280,0.7966,0.797,0.30,0.40
2008.03.03 09:45:42.456,0.79649,0.79679,4.00,0.20
2008.03.03 09:45:42.617,0.7966,0.797,0.30,0.40
2008.03.03 09:45:42.682,0.79653,0.79678,2.40,4.00
2008.03.03 09:45:42.907,0.79656,0.79681,0.30,0.20
2008.03.03 09:45:42.944,0.7966,0.797,0.30,0.40
2008.03.03 09:45:43.148,0.79658,0.79683,2.40,10.50
2008.03.03 09:45:43.284,0.7966,0.797,0.30,0.40
2008.03.03 09:45:43.390,0.79655,0.7968,0.30,2.40
2008.03.03 09:45:43.545,0.7966,0.797,0.60,0.40
2008.03.03 09:45:43.616,0.7965,0.7968,2.80,2.50
2008.03.03 09:45:43.930,0.7966,0.797,0.60,0.40
2008.03.03 09:45:43.951,0.79645,0.7968,0.60,0.20
2008.03.03 09:45:44.214,0.7966,0.797,0.30,0.40
2008.03.03 09:45:44.286,0.79643,0.79678,0.30,4.00
2008.03.03 09:45:44.585,0.7966,0.797,0.30,0.40
2008.03.03 09:45:44.621,0.79646,0.79676,0.50,0.20
2008.03.03 09:45:44.917,0.7966,0.797,0.30,0.40
2008.03.03 09:45:44.959,0.79647,0.79677,2.40,2.40
2008.03.03 09:45:45.250,0.7966,0.797,0.30,0.40
2008.03.03 09:45:45.298,0.7965,0.7968,1.60,2.80
2008.03.03 09:45:45.589,0.7966,0.797,0.30,0.40
2008.03.03 09:45:45.603,0.79651,0.79681,0.30,0.20
2008.03.03 09:45:45.897,0.79654,0.79684,0.60,4.00
2008.03.03 09:45:45.909,0.7966,0.797,0.30,0.40
2008.03.03 09:45:46.141,0.79658,0.79688,0.30,0.80
2008.03.03 09:45:46.246,0.7966,0.797,0.30,0.40
2008.03.03 09:45:46.386,0.79662,0.79692,0.30,0.20
2008.03.03 09:45:46.579,0.7966,0.797,0.30,0.40
2008.03.03 09:45:46.648,0.79665,0.79695,0.30,0.20
2008.03.03 09:45:46.908,0.7966,0.797,0.30,0.40
2008.03.03 09:45:47.021,0.79662,0.79702,0.30,0.20
2008.03.03 09:45:47.342,0.7966,0.797,0.30,0.40
2008.03.03 09:45:47.359,0.79663,0.79703,2.40,2.40
2008.03.03 09:45:47.696,0.79663,0.79703,4.00,0.40
2008.03.03 09:45:47.780,0.7966,0.797,0.30,0.40
2008.03.03 09:45:47.916,0.79662,0.79702,0.30,4.00
2008.03.03 09:45:47.992,0.7966,0.79695,0.30,5.60
2008.03.03 09:45:48.136,0.79658,0.79698,0.30,4.00
2008.03.03 09:45:48.213,0.79655,0.7966,0.80,0.10
2008.03.03 09:45:48.350,0.79654,0.79694,0.60,4.00
2008.03.03 09:45:48.432,0.79635,0.7965,0.80,0.20
2008.03.03 09:45:48.635,0.7965,0.7969,0.30,0.20
2008.03.03 09:45:48.651,0.7965,0.79665,0.30,3.30
2008.03.03 09:45:48.871,0.7965,0.79665,0.30,3.20
2008.03.03 09:45:48.969,0.79646,0.79686,0.30,0.20
2008.03.03 09:45:49.203,0.79645,0.797,3.20,0.20
2008.03.03 09:45:49.325,0.79646,0.79686,6.60,2.40
2008.03.03 09:45:49.533,0.79695,0.797,0.50,0.20
2008.03.03 09:45:49.658,0.79644,0.79684,0.30,4.00
2008.03.03 09:45:49.862,0.7964,0.79685,0.30,2.40
2008.03.03 09:45:49.948,0.79646,0.79681,4.00,0.20
2008.03.03 09:45:50.096,0.7964,0.79685,0.30,2.40
2008.03.03 09:45:50.237,0.79634,0.79694,0.30,0.20
2008.03.03 09:45:50.330,0.7964,0.79685,0.30,2.40
2008.03.03 09:45:50.557,0.79635,0.79695,0.30,0.20
2008.03.03 09:45:50.563,0.7964,0.79685,0.30,2.40
2008.03.03 09:45:50.797,0.7964,0.79685,0.30,2.40
2008.03.03 09:45:50.889,0.79634,0.79694,2.40,2.40
2008.03.03 09:45:50.951,0.79646,0.79681,2.40,2.40
2008.03.03 09:45:51.150,0.7964,0.79685,0.30,2.40
2008.03.03 09:45:51.218,0.79632,0.79692,0.30,0.20
2008.03.03 09:45:51.508,0.79633,0.79693,0.80,0.20
2008.03.03 09:45:51.541,0.7964,0.79685,0.30,2.40
2008.03.03 09:45:51.767,0.79635,0.79695,0.30,4.00
2008.03.03 09:45:51.959,0.7964,0.79685,0.30,2.40
2008.03.03 09:45:52.108,0.79637,0.79697,0.20,0.20
2008.03.03 09:45:52.406,0.7964,0.79685,0.30,2.40
2008.03.03 09:45:52.437,0.79638,0.79698,0.30,2.40
2008.03.03 09:45:52.753,0.79639,0.79699,0.50,0.20
2008.03.03 09:45:52.831,0.7964,0.79685,0.30,2.40
2008.03.03 09:45:53.048,0.79641,0.79701,0.60,4.00
2008.03.03 09:45:53.060,0.7964,0.79685,0.30,2.40
2008.03.03 09:45:53.305,0.79639,0.79699,9.60,4.70
2008.03.03 09:45:53.386,0.7964,0.79685,0.30,2.40
2008.03.03 09:45:53.584,0.79638,0.79698,2.40,0.20
2008.03.03 09:45:53.710,0.7964,0.79685,0.30,2.40
2008.03.03 09:45:53.853,0.79634,0.79694,0.30,0.40
2008.03.03 09:45:53.948,0.7964,0.79685,0.30,2.40
2008.03.03 09:45:54.187,0.79633,0.79693,0.30,0.20
2008.03.03 09:45:54.262,0.7964,0.79685,0.30,2.40
2008.03.03 09:45:54.550,0.79632,0.79692,0.30,0.20
2008.03.03 09:45:54.596,0.7964,0.79685,0.30,2.40
2008.03.03 09:45:54.884,0.79632,0.79692,0.30,2.70
2008.03.03 09:45:54.933,0.7964,0.79685,0.30,2.40
2008.03.03 09:45:55.178,0.79633,0.79693,2.40,2.50
2008.03.03 09:45:55.274,0.7964,0.79685,0.30,2.40
2008.03.03 09:45:55.520,0.79633,0.79693,0.30,0.20
2008.03.03 09:45:55.585,0.7964,0.79685,0.30,2.40
2008.03.03 09:45:55.843,0.79633,0.79693,4.00,0.40
2008.03.03 09:45:55.928,0.7964,0.79685,0.30,2.40
2008.03.03 09:45:56.157,0.79633,0.79693,0.80,0.20
2008.03.03 09:45:56.256,0.7964,0.79685,0.30,2.40
2008.03.03 09:45:56.529,0.79634,0.79694,0.30,0.20
2008.03.03 09:45:56.577,0.7964,0.79685,0.30,2.40
2008.03.03 09:45:56.834,0.79632,0.79692,0.30,0.20
2008.03.03 09:45:56.913,0.7964,0.79685,0.30,2.40
2008.03.03 09:45:57.154,0.79631,0.79691,2.40,2.40
2008.03.03 09:45:57.248,0.7964,0.79685,0.30,2.40
2008.03.03 09:45:57.490,0.7963,0.7969,0.30,0.20
2008.03.03 09:45:57.672,0.7964,0.79685,0.30,2.40
2008.03.03 09:45:57.813,0.79629,0.79689,4.00,2.40
2008.03.03 09:45:58.010,0.7964,0.79685,0.30,2.40
2008.03.03 09:45:58.154,0.79627,0.79687,0.30,10.50
2008.03.03 09:45:58.240,0.7964,0.79685,0.30,2.40
2008.03.03 09:45:58.468,0.7964,0.79685,0.30,2.40
2008.03.03 09:45:58.473,0.79624,0.79684,0.60,0.20
2008.03.03 09:45:58.772,0.7964,0.79685,0.30,2.40
2008.03.03 09:45:58.799,0.7962,0.7968,0.30,0.20
2008.03.03 09:45:59.111,0.7964,0.79685,0.30,2.40
2008.03.03 09:45:59.140,0.79615,0.79675,0.30,4.10
2008.03.03 09:45:59.432,0.7964,0.79685,0.30,2.40
2008.03.03 09:45:59.766,0.7964,0.79685,0.30,2.40
2008.03.03 09:46:00.043,0.79611,0.79671,0.05,4.00
2008.03.03 09:46:00.106,0.7964,0.79685,0.30,2.40
2008.03.03 09:46:00.386,0.79612,0.79672,2.60,2.50
2008.03.03 09:46:00.433,0.7964,0.79685,0.30,2.40
2008.03.03 09:46:00.707,0.79614,0.79674,0.30,4.00
2008.03.03 09:46:00.766,0.7964,0.79685,0.30,2.40
2008.03.03 09:46:01.035,0.79614,0.79674,2.40,0.20
2008.03.03 09:46:01.082,0.7964,0.79685,0.30,2.40
2008.03.03 09:46:01.377,0.79612,0.79672,0.30,0.20
2008.03.03 09:46:01.424,0.7964,0.79685,0.30,2.40
2008.03.03 09:46:01.687,0.79611,0.79671,0.30,0.20
2008.03.03 09:46:01.702,0.7964,0.79675,0.30,4.00
2008.03.03 09:46:01.987,0.7964,0.7967,1.00,0.20
2008.03.03 09:46:01.998,0.79612,0.79672,4.00,0.20
2008.03.03 09:46:02.227,0.79612,0.79672,4.00,4.80
2008.03.03 09:46:02.321,0.79645,0.7967,1.00,0.20
2008.03.03 09:46:02.585,0.79614,0.79674,0.10,4.00
2008.03.03 09:46:02.654,0.79645,0.7967,1.00,0.20
2008.03.03 09:46:02.901,0.79612,0.79672,4.00,5.60
2008.03.03 09:46:02.988,0.79645,0.7967,1.00,0.20
2008.03.03 09:46:03.208,0.79645,0.7967,0.30,0.20
2008.03.03 09:46:03.243,0.79611,0.79671,0.30,0.20
2008.03.03 09:46:03.428,0.7964,0.7967,0.30,0.20
2008.03.03 09:46:03.567,0.79611,0.79671,4.00,0.20
2008.03.03 09:46:03.746,0.7964,0.7967,0.30,0.20
2008.03.03 09:46:03.887,0.7961,0.7967,0.30,2.40
2008.03.03 09:46:03.955,0.7964,0.7967,0.30,0.20
2008.03.03 09:46:04.235,0.7961,0.7967,0.30,4.00
2008.03.03 09:46:04.239,0.7964,0.7967,0.60,0.20
2008.03.03 09:46:04.522,0.7964,0.7967,0.60,0.20
2008.03.03 09:46:04.549,0.79609,0.79669,2.40,4.10
2008.03.03 09:46:04.806,0.79645,0.7967,0.30,0.20
2008.03.03 09:46:04.982,0.79608,0.79668,0.30,0.20
2008.03.03 09:46:05.090,0.79645,0.7967,1.00,0.20
2008.03.03 09:46:05.329,0.7961,0.7967,0.30,2.40
2008.03.03 09:46:05.348,0.79645,0.7967,1.00,0.20
2008.03.03 09:46:05.620,0.79645,0.7967,1.00,0.20
2008.03.03 09:46:05.651,0.79609,0.79669,4.00,0.20
2008.03.03 09:46:05.880,0.79645,0.7967,1.00,0.20
2008.03.03 09:46:05.992,0.7961,0.7967,2.40,4.00
2008.03.03 09:46:06.161,0.79645,0.7967,1.00,0.20
2008.03.03 09:46:06.312,0.7961,0.7967,2.60,2.50
2008.03.03 09:46:06.497,0.79645,0.7967,1.00,0.20
2008.03.03 09:46:06.617,0.79611,0.79671,4.00,0.20
2008.03.03 09:46:06.803,0.79645,0.7967,1.00,0.20
2008.03.03 09:46:06.861,0.79611,0.79671,0.30,0.40
2008.03.03 09:46:07.073,0.79645,0.7967,0.80,0.20
2008.03.03 09:46:07.198,0.79611,0.79671,0.30,0.20
2008.03.03 09:46:07.416,0.7964,0.7967,0.60,0.20
