2008.03.03 09:00:00.972,0.7964,0.79675,0.50,0.20
2008.03.03 09:46:07.619,0.79612,0.79672,0.30,0.20
2008.03.03 09:46:07.799,0.7964,0.7967,0.60,0.20
2008.03.03 09:46:07.954,0.79611,0.79671,0.30,0.40
2008.03.03 09:46:08.232,0.7964,0.7967,0.60,0.20
2008.03.03 09:46:08.297,0.79611,0.79671,0.30,3.20
2008.03.03 09:46:08.450,0.7964,0.7967,0.60,0.20
2008.03.03 09:46:08.617,0.7961,0.7967,2.40,4.00
2008.03.03 09:46:08.684,0.7964,0.7967,0.60,0.20
2008.03.03 09:46:08.844,0.79609,0.79669,0.30,0.20
2008.03.03 09:46:09.005,0.7964,0.7967,0.60,0.20
2008.03.03 09:46:09.165,0.7961,0.7967,2.60,4.00
2008.03.03 09:46:09.342,0.7964,0.7967,0.60,0.20
2008.03.03 09:46:09.392,0.79608,0.79668,0.30,0.40
2008.03.03 09:46:09.656,0.7964,0.7967,0.60,0.20
2008.03.03 09:46:09.822,0.79609,0.79669,2.60,2.40
2008.03.03 09:46:09.988,0.7964,0.7967,0.60,0.20
2008.03.03 09:46:10.155,0.79609,0.79669,0.30,0.40
2008.03.03 09:46:10.320,0.7964,0.7967,0.60,0.20
2008.03.03 09:46:10.597,0.79609,0.79669,0.30,4.00
2008.03.03 09:46:10.646,0.7964,0.7967,0.60,0.20
2008.03.03 09:46:10.930,0.7961,0.7967,4.00,2.50
2008.03.03 09:46:10.975,0.7964,0.7967,0.60,0.20
2008.03.03 09:46:11.272,0.79611,0.79671,0.30,0.20
2008.03.03 09:46:11.341,0.7964,0.7967,0.60,0.20
2008.03.03 09:46:11.589,0.79611,0.79671,0.30,8.00
2008.03.03 09:46:11.615,0.7964,0.79685,0.60,2.50
2008.03.03 09:46:11.890,0.7964,0.79685,0.30,2.40
2008.03.03 09:46:11.930,0.79612,0.79672,0.30,0.40
2008.03.03 09:46:12.181,0.79635,0.79685,1.00,2.40
2008.03.03 09:46:12.229,0.79611,0.79671,0.30,4.00
2008.03.03 09:46:12.541,0.79635,0.79685,1.00,2.40
2008.03.03 09:46:12.557,0.79612,0.79672,9.60,10.80
2008.03.03 09:46:12.897,0.79613,0.79673,2.40,2.40
2008.03.03 09:46:12.972,0.79635,0.79685,1.00,2.40
2008.03.03 09:46:13.238,0.79615,0.79675,0.30,0.20
2008.03.03 09:46:13.401,0.79635,0.79685,1.00,2.40
2008.03.03 09:46:13.579,0.79616,0.79676,0.50,0.40
2008.03.03 09:46:13.633,0.79635,0.79685,1.00,2.40
2008.03.03 09:46:13.801,0.79616,0.79676,2.80,2.40
2008.03.03 09:46:13.956,0.79635,0.79685,1.00,2.40
2008.03.03 09:46:14.023,0.79615,0.79675,0.30,8.00
2008.03.03 09:46:14.277,0.79635,0.79685,1.00,2.40
2008.03.03 09:46:14.336,0.79615,0.79675,0.30,0.40
2008.03.03 09:46:14.616,0.79635,0.79685,1.00,2.40
2008.03.03 09:46:14.783,0.79613,0.79673,0.30,4.00
2008.03.03 09:46:14.944,0.79635,0.79685,1.00,2.40
2008.03.03 09:46:15.215,0.79612,0.79672,0.30,0.20
2008.03.03 09:46:15.273,0.79635,0.79685,1.00,2.40
2008.03.03 09:46:15.596,0.79635,0.79685,1.00,2.40
2008.03.03 09:46:15.647,0.79613,0.79673,4.00,0.20
2008.03.03 09:46:15.891,0.79614,0.79674,0.30,0.20
2008.03.03 09:46:15.934,0.79635,0.79685,1.00,2.40
2008.03.03 09:46:16.173,0.79645,0.79685,0.30,2.40
2008.03.03 09:46:16.212,0.79612,0.79672,0.30,0.20
2008.03.03 09:46:16.491,0.79645,0.797,3.40,0.40
2008.03.03 09:46:16.535,0.79612,0.79672,0.30,4.80
2008.03.03 09:46:16.812,0.7965,0.797,0.30,0.40
2008.03.03 09:46:16.876,0.79612,0.79672,4.00,0.20
2008.03.03 09:46:17.136,0.7965,0.797,0.30,0.40
2008.03.03 09:46:17.232,0.79612,0.79672,0.30,0.20
2008.03.03 09:46:17.470,0.7965,0.797,0.30,0.40
2008.03.03 09:46:17.536,0.79611,0.79671,0.60,4.00
2008.03.03 09:46:17.862,0.7961,0.7967,4.00,0.20
2008.03.03 09:46:17.913,0.7965,0.797,0.30,0.40
2008.03.03 09:46:18.158,0.7961,0.7967,0.30,4.00
2008.03.03 09:46:18.247,0.7965,0.79695,0.60,6.50
2008.03.03 09:46:18.391,0.79614,0.79669,0.30,4.00
2008.03.03 09:46:18.471,0.7965,0.79695,0.60,6.50
2008.03.03 09:46:18.631,0.79615,0.7967,2.60,2.50
2008.03.03 09:46:18.716,0.7965,0.7969,0.60,0.20
2008.03.03 09:46:18.968,0.79614,0.79674,0.30,0.05
2008.03.03 09:46:19.007,0.7965,0.7969,0.60,0.20
2008.03.03 09:46:19.232,0.79645,0.7966,0.80,0.20
2008.03.03 09:46:19.393,0.79615,0.79675,4.00,0.20
2008.03.03 09:46:19.530,0.79635,0.7966,0.80,0.20
2008.03.03 09:46:19.740,0.79612,0.79672,0.30,0.20
2008.03.03 09:46:19.820,0.7964,0.79685,0.30,2.40
2008.03.03 09:46:20.053,0.79611,0.79671,8.00,0.20
2008.03.03 09:46:20.129,0.79635,0.79685,1.00,2.40
2008.03.03 09:46:20.381,0.7961,0.7967,0.30,0.20
2008.03.03 09:46:20.441,0.79635,0.79685,1.00,2.40
2008.03.03 09:46:20.714,0.7961,0.7967,0.30,9.60
2008.03.03 09:46:20.721,0.7964,0.79685,0.30,2.40
2008.03.03 09:46:20.996,0.7964,0.79695,0.30,8.90
2008.03.03 09:46:21.061,0.7961,0.7967,2.60,2.50
2008.03.03 09:46:21.271,0.7964,0.7969,0.30,0.20
2008.03.03 09:46:21.377,0.79609,0.79669,2.40,0.20
2008.03.03 09:46:21.538,0.7964,0.7969,0.30,0.20
2008.03.03 09:46:21.663,0.7961,0.7967,0.70,4.00
2008.03.03 09:46:21.809,0.7964,0.79685,0.30,2.40
2008.03.03 09:46:21.952,0.7961,0.7967,0.30,0.20
2008.03.03 09:46:22.063,0.7964,0.79685,0.30,2.40
2008.03.03 09:46:22.318,0.7964,0.79685,0.30,2.40
2008.03.03 09:46:22.319,0.79611,0.79671,4.00,0.40
2008.03.03 09:46:22.608,0.79612,0.79672,0.30,0.20
2008.03.03 09:46:22.758,0.7964,0.79685,0.30,2.40
2008.03.03 09:46:22.898,0.79612,0.79672,3.20,2.50
2008.03.03 09:46:23.132,0.79612,0.79672,0.30,0.20
2008.03.03 09:46:23.201,0.7964,0.79685,0.30,2.40
2008.03.03 09:46:23.366,0.79611,0.79671,2.40,2.40
2008.03.03 09:46:23.523,0.7964,0.79685,0.30,2.40
2008.03.03 09:46:23.664,0.7961,0.7967,4.20,2.40
2008.03.03 09:46:23.841,0.7964,0.79685,0.30,2.40
2008.03.03 09:46:23.901,0.79611,0.79671,0.30,0.20
2008.03.03 09:46:24.067,0.7964,0.79685,0.30,2.40
2008.03.03 09:46:24.235,0.79611,0.79671,6.60,0.50
2008.03.03 09:46:24.294,0.7964,0.79685,0.30,2.40
2008.03.03 09:46:24.571,0.79612,0.79667,2.60,2.70
2008.03.03 09:46:24.722,0.7964,0.79685,0.30,2.40
2008.03.03 09:46:24.906,0.79611,0.79666,0.30,0.20
2008.03.03 09:46:25.080,0.7964,0.79685,0.30,2.40
2008.03.03 09:46:25.220,0.79613,0.79668,2.40,0.20
2008.03.03 09:46:25.414,0.7964,0.79695,0.30,8.90
2008.03.03 09:46:25.562,0.79616,0.79671,13.60,0.20
2008.03.03 09:46:25.621,0.7964,0.7969,0.30,0.20
2008.03.03 09:46:25.828,0.7964,0.7969,0.30,0.20
2008.03.03 09:46:25.884,0.79617,0.79672,4.00,0.20
2008.03.03 09:46:26.032,0.7964,0.7969,0.30,0.20
2008.03.03 09:46:26.220,0.79619,0.79674,6.60,0.20
2008.03.03 09:46:26.236,0.7964,0.79695,0.30,2.40
2008.03.03 09:46:26.547,0.79619,0.79675,4.00,0.20
2008.03.03 09:46:26.570,0.7964,0.79685,0.30,2.40
2008.03.03 09:46:26.869,0.79619,0.79674,0.30,0.20
2008.03.03 09:46:26.921,0.7964,0.79685,0.30,2.40
2008.03.03 09:46:27.318,0.79617,0.79672,0.30,0.20
2008.03.03 09:46:27.378,0.7964,0.79685,0.30,2.40
2008.03.03 09:46:27.657,0.79615,0.7967,0.30,0.20
2008.03.03 09:46:27.801,0.7964,0.79685,0.30,2.40
2008.03.03 09:46:28.021,0.79616,0.79671,2.40,0.20
2008.03.03 09:46:28.135,0.7964,0.79685,0.30,2.40
2008.03.03 09:46:28.271,0.79616,0.79671,4.00,2.40
2008.03.03 09:46:28.497,0.7964,0.79685,0.30,2.40
2008.03.03 09:46:28.506,0.79617,0.79672,2.60,2.70
2008.03.03 09:46:28.704,0.7964,0.79685,0.30,2.40
2008.03.03 09:46:28.851,0.79617,0.79672,0.30,0.40
2008.03.03 09:46:29.014,0.7964,0.79685,0.30,2.40
2008.03.03 09:46:29.196,0.79617,0.79672,0.30,0.20
2008.03.03 09:46:29.228,0.7964,0.79685,0.30,2.40
2008.03.03 09:46:29.475,0.7964,0.79685,0.30,2.40
2008.03.03 09:46:29.625,0.79616,0.79671,0.30,2.40
2008.03.03 09:46:29.899,0.7964,0.79685,0.30,2.40
2008.03.03 09:46:29.968,0.79616,0.79671,0.30,0.20
2008.03.03 09:46:30.237,0.7964,0.79685,0.30,2.40
2008.03.03 09:46:30.310,0.79615,0.7967,2.60,2.50
2008.03.03 09:46:30.620,0.79612,0.79667,0.60,4.00
2008.03.03 09:46:30.673,0.7964,0.79685,0.30,2.40
2008.03.03 09:46:30.988,0.79611,0.79666,2.40,2.40
2008.03.03 09:46:30.997,0.7964,0.79685,0.30,2.40
2008.03.03 09:46:31.222,0.79611,0.79666,1.00,0.20
2008.03.03 09:46:31.323,0.7964,0.79685,0.30,2.40
2008.03.03 09:46:31.457,0.79617,0.79662,0.30,0.05
2008.03.03 09:46:31.669,0.7964,0.79685,0.30,2.40
2008.03.03 09:46:31.706,0.79621,0.79666,15.40,2.50
2008.03.03 09:46:31.940,0.79614,0.79674,4.00,0.50
2008.03.03 09:46:31.988,0.7964,0.79685,0.30,2.40
2008.03.03 09:46:32.277,0.79613,0.79673,0.60,0.40
2008.03.03 09:46:32.311,0.7964,0.79685,0.30,2.40
2008.03.03 09:46:32.600,0.79613,0.79673,0.30,0.20
2008.03.03 09:46:32.639,0.7964,0.79685,0.30,2.40
2008.03.03 09:46:32.918,0.79614,0.79674,2.40,2.40
2008.03.03 09:46:32.982,0.7964,0.79685,0.30,2.40
2008.03.03 09:46:33.246,0.79612,0.79672,0.60,0.40
2008.03.03 09:46:33.422,0.7964,0.79685,0.30,2.40
2008.03.03 09:46:33.583,0.79612,0.79672,0.30,0.20
2008.03.03 09:46:33.759,0.7964,0.79685,0.30,2.40
2008.03.03 09:46:33.909,0.79612,0.79672,0.30,0.20
2008.03.03 09:46:34.075,0.7964,0.79685,0.30,2.40
2008.03.03 09:46:34.251,0.79612,0.79672,0.30,4.00
2008.03.03 09:46:34.305,0.7964,0.79685,0.30,2.40
2008.03.03 09:46:34.626,0.7964,0.79685,0.30,2.40
2008.03.03 09:46:34.671,0.79613,0.79673,0.30,0.40
2008.03.03 09:46:34.947,0.7964,0.79685,0.30,2.40
2008.03.03 09:46:35.009,0.79612,0.79672,2.40,4.00
2008.03.03 09:46:35.287,0.7964,0.79685,0.30,2.40
2008.03.03 09:46:35.355,0.79611,0.79671,0.60,0.60
2008.03.03 09:46:35.595,0.7964,0.79685,0.30,2.40
2008.03.03 09:46:35.686,0.79611,0.79671,0.30,2.40
2008.03.03 09:46:35.859,0.79645,0.797,3.40,0.40
2008.03.03 09:46:36.004,0.79611,0.79671,0.30,0.20
2008.03.03 09:46:36.123,0.79645,0.797,3.40,0.40
2008.03.03 09:46:36.333,0.79611,0.79671,0.30,0.20
2008.03.03 09:46:36.388,0.7965,0.797,0.30,0.40
2008.03.03 09:46:36.651,0.7965,0.797,0.30,0.40
2008.03.03 09:46:36.654,0.79611,0.79671,0.30,0.20
2008.03.03 09:46:36.940,0.7965,0.797,0.30,0.40
2008.03.03 09:46:36.989,0.79611,0.79671,2.40,2.40
2008.03.03 09:46:37.276,0.7965,0.797,0.30,0.40
2008.03.03 09:46:37.330,0.7961,0.7967,6.40,0.40
2008.03.03 09:46:37.606,0.7965,0.797,0.30,0.40
2008.03.03 09:46:37.662,0.7961,0.7967,0.30,0.20
2008.03.03 09:46:37.985,0.7961,0.7967,10.60,2.40
2008.03.03 09:46:38.049,0.7965,0.797,0.30,0.40
2008.03.03 09:46:38.305,0.79611,0.79671,0.30,0.20
2008.03.03 09:46:38.478,0.7965,0.797,0.30,0.40
2008.03.03 09:46:38.639,0.79611,0.79671,0.30,4.00
2008.03.03 09:46:38.920,0.7965,0.797,0.30,0.40
2008.03.03 09:46:38.965,0.79611,0.79671,2.80,2.70
2008.03.03 09:46:39.251,0.7965,0.797,0.30,0.40
2008.03.03 09:46:39.312,0.79612,0.79672,4.00,0.20
2008.03.03 09:46:39.544,0.7965,0.797,0.30,0.40
2008.03.03 09:46:39.742,0.79611,0.79671,2.60,2.50
2008.03.03 09:46:39.825,0.7964,0.79685,0.30,2.40
2008.03.03 09:46:40.075,0.79612,0.79672,9.80,8.10
2008.03.03 09:46:40.118,0.7964,0.79685,0.30,2.40
2008.03.03 09:46:40.406,0.79611,0.79671,2.60,2.70
2008.03.03 09:46:40.414,0.79635,0.79685,1.00,2.40
2008.03.03 09:46:40.735,0.7961,0.7967,2.60,0.60
2008.03.03 09:46:40.787,0.79635,0.79685,1.00,2.40
2008.03.03 09:46:41.061,0.7961,0.7967,4.20,2.40
2008.03.03 09:46:41.111,0.79635,0.79685,1.00,2.40
2008.03.03 09:46:41.407,0.79608,0.79668,4.00,0.20
2008.03.03 09:46:41.449,0.79635,0.79685,1.00,2.40
2008.03.03 09:46:41.699,0.79608,0.79668,0.30,2.40
2008.03.03 09:46:41.797,0.79635,0.79685,1.00,2.40
2008.03.03 09:46:41.937,0.7961,0.7967,2.40,2.40
2008.03.03 09:46:42.097,0.79635,0.79685,1.00,2.40
2008.03.03 09:46:42.235,0.7961,0.7967,0.30,0.80
2008.03.03 09:46:42.457,0.79635,0.79685,1.00,2.40
2008.03.03 09:46:42.529,0.79611,0.79671,0.30,0.20
2008.03.03 09:46:42.765,0.79635,0.79685,1.00,2.40
2008.03.03 09:46:42.823,0.79612,0.79672,0.30,4.20
2008.03.03 09:46:43.116,0.79635,0.79685,1.00,2.40
2008.03.03 09:46:43.173,0.79613,0.79673,4.00,0.20
2008.03.03 09:46:43.487,0.79612,0.79672,0.30,0.20
2008.03.03 09:46:43.555,0.79635,0.79685,1.00,2.40
2008.03.03 09:46:43.820,0.79612,0.79672,0.20,0.20
2008.03.03 09:46:43.866,0.79635,0.79685,1.00,2.40
2008.03.03 09:46:44.074,0.79635,0.79675,1.00,4.00
2008.03.03 09:46:44.138,0.79614,0.79674,0.30,0.20
2008.03.03 09:46:44.285,0.79635,0.79675,1.00,4.00
2008.03.03 09:46:44.493,0.79635,0.79675,1.00,4.00
2008.03.03 09:46:44.584,0.79615,0.79675,0.30,4.00
2008.03.03 09:46:44.701,0.79635,0.7966,1.00,0.20
2008.03.03 09:46:44.920,0.79615,0.79675,0.30,0.20
2008.03.03 09:46:45.076,0.79635,0.7966,1.00,0.20
2008.03.03 09:46:45.254,0.79613,0.79673,4.00,0.20
2008.03.03 09:46:45.390,0.79635,0.7966,1.00,0.20
2008.03.03 09:46:45.583,0.79612,0.79672,4.00,0.40
2008.03.03 09:46:45.730,0.79635,0.7966,1.00,0.20
2008.03.03 09:46:45.924,0.79612,0.79672,2.40,2.40
2008.03.03 09:46:46.063,0.79635,0.7966,1.00,0.20
2008.03.03 09:46:46.239,0.79612,0.79672,0.30,4.10
2008.03.03 09:46:46.298,0.79635,0.7966,1.00,0.20
2008.03.03 09:46:46.477,0.7961,0.7967,0.30,0.10
2008.03.03 09:46:46.559,0.79635,0.7966,1.00,0.20
2008.03.03 09:46:46.717,0.7961,0.7967,4.00,0.20
2008.03.03 09:46:46.825,0.79635,0.7966,1.00,0.20
2008.03.03 09:46:46.956,0.79609,0.79669,0.40,4.00
2008.03.03 09:46:47.164,0.79635,0.7966,1.00,0.20
2008.03.03 09:46:47.195,0.79617,0.79662,8.00,0.20
2008.03.03 09:46:47.528,0.79621,0.79661,4.00,0.20
2008.03.03 09:46:47.606,0.79635,0.7966,1.00,0.20
2008.03.03 09:46:47.864,0.79633,0.79653,9.60,0.20
2008.03.03 09:46:48.034,0.79635,0.7966,1.00,0.20
2008.03.03 09:46:48.198,0.79631,0.79656,0.30,0.20
2008.03.03 09:46:48.390,0.79635,0.7966,1.00,0.20
2008.03.03 09:46:48.415,0.79628,0.79653,0.60,2.40
2008.03.03 09:46:48.653,0.79626,0.79651,8.00,0.20
2008.03.03 09:46:48.702,0.79635,0.7966,1.00,0.20
2008.03.03 09:46:48.980,0.79628,0.79653,2.40,2.40
2008.03.03 09:46:49.034,0.79635,0.7966,1.00,0.20
2008.03.03 09:46:49.276,0.79628,0.79653,0.20,2.40
2008.03.03 09:46:49.622,0.79628,0.79653,0.50,0.20
2008.03.03 09:46:49.967,0.79627,0.79652,2.60,6.40
2008.03.03 09:46:50.302,0.79629,0.79649,0.30,4.00
2008.03.03 09:46:50.582,0.79624,0.79649,4.00,0.20
2008.03.03 09:46:50.862,0.79626,0.79651,0.30,0.20
2008.03.03 09:46:51.034,0.79635,0.7966,1.00,0.20
2008.03.03 09:46:51.135,0.79635,0.7966,1.00,0.20
2008.03.03 09:46:51.142,0.79634,0.79649,0.40,2.40
2008.03.03 09:46:51.249,0.79635,0.7966,1.00,0.20
2008.03.03 09:46:51.362,0.79635,0.7966,1.00,0.20
2008.03.03 09:46:51.400,0.79612,0.79672,0.30,4.10
2008.03.03 09:46:51.467,0.79635,0.7966,1.00,0.20
2008.03.03 09:46:51.564,0.79635,0.7966,1.00,0.20
2008.03.03 09:46:51.679,0.79635,0.7966,1.00,0.20
2008.03.03 09:46:51.738,0.79614,0.79674,0.30,0.40
2008.03.03 09:46:51.803,0.79635,0.7966,1.00,0.20
2008.03.03 09:46:52.065,0.79612,0.79672,4.00,2.40
2008.03.03 09:46:52.399,0.79611,0.79671,0.30,0.40
2008.03.03 09:46:52.729,0.7961,0.7967,4.80,6.40
2008.03.03 09:46:53.051,0.7961,0.7967,0.30,2.50
2008.03.03 09:46:53.374,0.79608,0.79668,0.60,0.20
2008.03.03 09:46:53.463,0.79635,0.7966,1.00,0.20
2008.03.03 09:46:53.611,0.7961,0.7967,0.30,0.20
2008.03.03 09:46:53.798,0.79635,0.7966,1.00,0.20
2008.03.03 09:46:53.922,0.7961,0.7967,0.60,9.60
2008.03.03 09:46:54.152,0.7961,0.7967,0.30,9.60
2008.03.03 09:46:54.221,0.79635,0.7966,1.00,0.20
2008.03.03 09:46:54.589,0.79611,0.79671,2.40,2.70
2008.03.03 09:46:54.652,0.79635,0.7966,1.00,0.20
2008.03.03 09:46:54.928,0.79612,0.79672,0.30,0.20
2008.03.03 09:46:54.992,0.79635,0.7966,1.00,0.20
2008.03.03 09:46:55.318,0.79635,0.7966,1.00,0.20
2008.03.03 09:46:55.355,0.79613,0.79673,0.30,0.20
2008.03.03 09:46:55.647,0.79635,0.7966,1.00,0.20
2008.03.03 09:46:55.683,0.79615,0.79675,10.00,8.10
2008.03.03 09:46:55.972,0.79635,0.7966,1.00,0.20
2008.03.03 09:46:55.980,0.79612,0.79672,0.30,0.20
2008.03.03 09:46:56.275,0.79612,0.79672,0.30,3.20
2008.03.03 09:46:56.296,0.79635,0.7966,1.00,0.20
2008.03.03 09:46:56.570,0.79611,0.79671,0.30,0.20
2008.03.03 09:46:56.646,0.79635,0.7966,1.00,0.20
2008.03.03 09:46:56.820,0.79612,0.79672,0.30,0.20
2008.03.03 09:46:56.963,0.79635,0.7966,1.00,0.20
2008.03.03 09:46:57.069,0.79613,0.79673,0.30,0.20
2008.03.03 09:46:57.307,0.79635,0.7966,1.00,0.20
2008.03.03 09:46:57.321,0.79612,0.79672,0.30,0.20
2008.03.03 09:46:57.573,0.79612,0.79672,0.50,0.20
2008.03.03 09:46:57.624,0.79635,0.7966,1.00,0.20
2008.03.03 09:46:57.883,0.79612,0.79672,0.30,0.20
2008.03.03 09:46:58.069,0.79635,0.7966,1.00,0.20
2008.03.03 09:46:58.192,0.79614,0.79674,0.30,0.20
2008.03.03 09:46:58.490,0.79635,0.7966,1.00,0.20
2008.03.03 09:46:58.522,0.79612,0.79672,0.30,0.20
2008.03.03 09:46:58.747,0.79612,0.79672,0.30,2.50
2008.03.03 09:46:58.832,0.79635,0.7966,1.00,0.20
2008.03.03 09:46:58.973,0.79613,0.79673,3.20,2.40
2008.03.03 09:46:59.062,0.79635,0.7966,1.00,0.20
2008.03.03 09:46:59.197,0.79611,0.79671,0.60,0.20
2008.03.03 09:46:59.384,0.79635,0.7966,1.00,0.20
2008.03.03 09:46:59.420,0.79609,0.79669,0.30,4.00
2008.03.03 09:46:59.602,0.79635,0.7966,1.00,0.20
2008.03.03 09:46:59.755,0.79607,0.79667,0.70,0.50
2008.03.03 09:47:00.043,0.79635,0.7966,1.00,0.20
2008.03.03 09:47:00.135,0.79604,0.79664,2.40,2.40
2008.03.03 09:47:00.469,0.79603,0.79663,0.30,0.20
2008.03.03 09:47:00.485,0.79635,0.7966,1.00,0.20
2008.03.03 09:47:00.758,0.79602,0.79662,0.30,0.50
2008.03.03 09:47:00.913,0.79635,0.7966,1.00,0.20
2008.03.03 09:47:01.084,0.79601,0.79661,0.30,4.00
2008.03.03 09:47:01.173,0.79635,0.7966,1.00,0.20
2008.03.03 09:47:01.425,0.79601,0.79661,4.00,0.20
2008.03.03 09:47:01.472,0.79635,0.7966,1.00,0.20
2008.03.03 09:47:01.747,0.79601,0.79661,0.10,0.20
2008.03.03 09:47:01.813,0.79635,0.7966,1.00,0.20
2008.03.03 09:47:02.067,0.79601,0.79661,0.30,0.20
2008.03.03 09:47:02.237,0.79635,0.7966,1.00,0.20
2008.03.03 09:47:02.400,0.79601,0.79661,4.00,2.40
2008.03.03 09:47:02.677,0.79635,0.7966,1.00,0.20
2008.03.03 09:47:02.702,0.79601,0.79661,0.30,0.20
2008.03.03 09:47:02.894,0.79635,0.7966,1.00,0.20
2008.03.03 09:47:03.027,0.79601,0.79661,2.60,6.40
2008.03.03 09:47:03.130,0.79635,0.7966,1.00,0.20
2008.03.03 09:47:03.357,0.79601,0.79661,0.30,0.20
2008.03.03 09:47:03.455,0.79635,0.7966,1.00,0.20
2008.03.03 09:47:03.676,0.79601,0.79661,0.30,0.20
2008.03.03 09:47:03.686,0.79635,0.7966,1.00,0.20
2008.03.03 09:47:03.919,0.79601,0.79661,4.80,0.20
2008.03.03 09:47:04.114,0.79635,0.7966,1.00,0.20
2008.03.03 09:47:04.180,0.79601,0.79661,4.00,0.20
2008.03.03 09:47:04.427,0.79601,0.79661,0.30,0.20
2008.03.03 09:47:04.558,0.79635,0.7966,1.00,0.20
2008.03.03 09:47:04.683,0.79601,0.79661,0.30,0.20
2008.03.03 09:47:04.991,0.79635,0.7966,1.00,0.20
2008.03.03 09:47:05.019,0.79601,0.79661,4.00,0.20
2008.03.03 09:47:05.316,0.79635,0.7966,1.00,0.20
2008.03.03 09:47:05.353,0.79601,0.79661,0.30,0.20
2008.03.03 09:47:05.650,0.79635,0.7966,1.00,0.20
2008.03.03 09:47:05.703,0.79601,0.79661,0.30,0.20
2008.03.03 09:47:05.968,0.79606,0.79656,0.30,2.40
2008.03.03 09:47:05.973,0.79635,0.7966,1.00,0.20
2008.03.03 09:47:06.233,0.79612,0.79647,4.00,0.20
2008.03.03 09:47:06.304,0.79635,0.7966,1.00,0.20
2008.03.03 09:47:06.498,0.7961,0.79645,4.00,0.40
2008.03.03 09:47:06.620,0.79635,0.7966,1.00,0.20
2008.03.03 09:47:06.806,0.79612,0.79637,0.30,2.40
2008.03.03 09:47:06.925,0.7964,0.7968,0.30,2.40
2008.03.03 09:47:07.132,0.79611,0.79636,0.30,10.40
2008.03.03 09:47:07.258,0.7964,0.7969,0.30,2.40
2008.03.03 09:47:07.464,0.79612,0.79637,2.40,2.40
2008.03.03 09:47:07.621,0.7964,0.7969,0.30,2.40
2008.03.03 09:47:07.790,0.79614,0.79639,8.00,0.20
2008.03.03 09:47:07.958,0.7964,0.79695,0.30,6.50
2008.03.03 09:47:08.118,0.79616,0.79641,4.00,0.20
2008.03.03 09:47:08.192,0.7964,0.79695,0.30,6.50
2008.03.03 09:47:08.419,0.7964,0.7969,0.30,2.40
2008.03.03 09:47:08.430,0.79617,0.79642,0.30,2.40
2008.03.03 09:47:08.644,0.7964,0.7969,0.30,2.40
2008.03.03 09:47:08.778,0.79619,0.79644,0.30,0.20
2008.03.03 09:47:08.867,0.79635,0.7969,1.00,2.40
2008.03.03 09:47:09.186,0.79635,0.7969,1.00,2.40
2008.03.03 09:47:09.218,0.79619,0.79644,0.20,0.20
2008.03.03 09:47:09.552,0.79617,0.79642,0.30,0.20
2008.03.03 09:47:09.606,0.79635,0.7969,1.00,2.40
2008.03.03 09:47:09.886,0.79614,0.79639,0.30,0.20
2008.03.03 09:47:09.938,0.79635,0.7969,1.00,2.40
2008.03.03 09:47:10.166,0.79635,0.7969,1.00,2.40
2008.03.03 09:47:10.254,0.79614,0.79639,2.00,0.20
2008.03.03 09:47:10.487,0.79635,0.7969,1.00,2.40
2008.03.03 09:47:10.550,0.79617,0.79642,0.30,0.90
2008.03.03 09:47:10.827,0.79635,0.7969,1.00,2.40
2008.03.03 09:47:10.844,0.7962,0.79645,1.00,9.60
2008.03.03 09:47:11.098,0.79619,0.79644,2.40,0.20
2008.03.03 09:47:11.140,0.79635,0.7969,1.00,2.40
2008.03.03 09:47:11.422,0.79617,0.79642,8.80,4.00
2008.03.03 09:47:11.455,0.7964,0.79695,0.30,6.50
2008.03.03 09:47:11.769,0.7964,0.79695,0.30,6.50
2008.03.03 09:47:11.782,0.79617,0.79642,4.00,0.20
