2008.03.03 09:00:00.972,0.7964,0.79675,0.50,0.20
2008.03.03 09:47:12.082,0.7964,0.7969,0.30,0.20
2008.03.03 09:47:12.092,0.79617,0.79642,0.30,0.20
2008.03.03 09:47:12.410,0.7964,0.7969,0.30,0.20
2008.03.03 09:47:12.472,0.79617,0.79642,0.70,0.40
2008.03.03 09:47:12.781,0.79619,0.79644,0.30,0.40
2008.03.03 09:47:12.802,0.7964,0.7969,0.30,0.20
2008.03.03 09:47:13.026,0.79621,0.79646,0.30,0.20
2008.03.03 09:47:13.145,0.7964,0.7969,0.30,0.20
2008.03.03 09:47:13.273,0.79616,0.79651,0.30,0.20
2008.03.03 09:47:13.378,0.7964,0.7969,0.30,0.20
2008.03.03 09:47:13.518,0.79615,0.7965,0.30,0.40
2008.03.03 09:47:13.695,0.7964,0.7969,0.30,0.20
2008.03.03 09:47:13.835,0.79614,0.79649,0.60,4.00
2008.03.03 09:47:14.029,0.7964,0.7969,0.30,0.20
2008.03.03 09:47:14.278,0.79613,0.79648,0.30,4.00
2008.03.03 09:47:14.345,0.79635,0.7969,3.40,0.40
2008.03.03 09:47:14.615,0.79613,0.79648,0.30,4.00
2008.03.03 09:47:14.658,0.79635,0.7969,3.40,0.40
2008.03.03 09:47:15.004,0.79635,0.7969,3.40,0.40
2008.03.03 09:47:15.046,0.79612,0.79647,0.30,0.20
2008.03.03 09:47:15.328,0.79635,0.7969,3.40,0.40
2008.03.03 09:47:15.476,0.79612,0.79647,4.00,0.20
2008.03.03 09:47:15.663,0.79635,0.7969,3.40,0.40
2008.03.03 09:47:15.907,0.79635,0.7969,3.40,0.40
2008.03.03 09:47:15.936,0.79613,0.79648,2.40,0.50
2008.03.03 09:47:16.186,0.79635,0.79685,3.40,4.00
2008.03.03 09:47:16.257,0.79615,0.7965,4.80,0.20
2008.03.03 09:47:16.465,0.79635,0.7968,3.40,0.20
2008.03.03 09:47:16.572,0.79616,0.79651,0.30,4.00
2008.03.03 09:47:16.744,0.79635,0.7968,1.00,0.40
2008.03.03 09:47:16.796,0.79617,0.79652,4.00,0.20
2008.03.03 09:47:17.093,0.79635,0.7968,1.00,0.40
2008.03.03 09:47:17.130,0.79617,0.79652,2.60,2.50
2008.03.03 09:47:17.427,0.79635,0.7968,1.00,0.40
2008.03.03 09:47:17.465,0.79618,0.79648,1.60,2.50
2008.03.03 09:47:17.761,0.79635,0.79675,1.00,4.00
2008.03.03 09:47:17.799,0.79614,0.79649,0.30,0.20
2008.03.03 09:47:18.094,0.79635,0.79675,1.00,4.00
2008.03.03 09:47:18.140,0.79613,0.79648,0.80,4.00
2008.03.03 09:47:18.329,0.79635,0.79675,1.00,4.00
2008.03.03 09:47:18.449,0.79614,0.79649,2.60,2.50
2008.03.03 09:47:18.581,0.79635,0.7968,1.00,0.40
2008.03.03 09:47:18.787,0.79614,0.79649,5.60,0.20
2008.03.03 09:47:18.852,0.79635,0.7968,1.00,0.40
2008.03.03 09:47:19.185,0.79635,0.7968,1.00,0.40
2008.03.03 09:47:19.231,0.79613,0.79648,10.40,0.20
2008.03.03 09:47:19.515,0.79635,0.7968,1.00,0.40
2008.03.03 09:47:19.566,0.79612,0.79647,0.30,0.20
2008.03.03 09:47:19.824,0.79635,0.79675,1.00,4.00
2008.03.03 09:47:19.900,0.79614,0.79649,6.40,0.20
2008.03.03 09:47:20.133,0.79635,0.79675,1.00,4.00
2008.03.03 09:47:20.173,0.79615,0.7965,0.30,0.20
2008.03.03 09:47:20.401,0.79635,0.7968,1.00,0.40
2008.03.03 09:47:20.447,0.79614,0.79649,6.40,0.20
2008.03.03 09:47:20.671,0.79635,0.79675,1.00,4.00
2008.03.03 09:47:20.721,0.79617,0.79642,0.30,0.20
2008.03.03 09:47:20.941,0.79635,0.79675,1.00,4.00
2008.03.03 09:47:20.996,0.79616,0.79641,12.40,2.40
2008.03.03 09:47:21.215,0.79635,0.79675,1.00,4.00
2008.03.03 09:47:21.334,0.79615,0.7964,0.60,0.40
2008.03.03 09:47:21.500,0.79635,0.7967,1.00,0.20
2008.03.03 09:47:21.598,0.79614,0.79634,8.20,2.50
2008.03.03 09:47:21.765,0.79635,0.7968,1.00,0.40
2008.03.03 09:47:21.864,0.79613,0.79633,0.30,0.40
2008.03.03 09:47:22.067,0.79635,0.7968,1.00,0.40
2008.03.03 09:47:22.136,0.79615,0.79635,0.30,0.40
2008.03.03 09:47:22.419,0.79635,0.7968,1.00,0.40
2008.03.03 09:47:22.445,0.79618,0.79638,4.00,0.20
2008.03.03 09:47:22.763,0.7962,0.7964,2.40,2.40
2008.03.03 09:47:22.798,0.79635,0.7968,1.00,0.40
2008.03.03 09:47:23.073,0.79617,0.79642,0.10,0.20
2008.03.03 09:47:23.143,0.79635,0.7968,1.00,0.40
2008.03.03 09:47:23.304,0.79618,0.79638,2.80,2.40
2008.03.03 09:47:23.474,0.79635,0.7968,1.00,0.40
2008.03.03 09:47:23.589,0.79619,0.79639,0.30,4.00
2008.03.03 09:47:23.793,0.79635,0.7968,1.00,0.40
2008.03.03 09:47:23.818,0.79621,0.79641,1.00,0.20
2008.03.03 09:47:24.016,0.79635,0.7968,1.00,0.40
2008.03.03 09:47:24.070,0.79625,0.7964,0.30,0.20
2008.03.03 09:47:24.351,0.7964,0.7968,1.00,0.20
2008.03.03 09:47:24.498,0.79626,0.79641,13.60,2.40
2008.03.03 09:47:24.684,0.79645,0.7968,0.80,0.20
2008.03.03 09:47:24.833,0.79621,0.79646,0.30,0.20
2008.03.03 09:47:25.018,0.7965,0.7968,0.30,0.20
2008.03.03 09:47:25.248,0.79645,0.7968,0.80,0.20
2008.03.03 09:47:25.272,0.79621,0.79646,0.30,0.20
2008.03.03 09:47:25.477,0.79635,0.7968,2.60,0.40
2008.03.03 09:47:25.607,0.79621,0.79646,0.30,0.20
2008.03.03 09:47:25.706,0.79635,0.7968,0.30,0.40
2008.03.03 09:47:25.941,0.79622,0.79647,16.00,0.20
2008.03.03 09:47:26.017,0.79635,0.7968,0.30,0.40
2008.03.03 09:47:26.262,0.79624,0.79649,4.00,0.20
2008.03.03 09:47:26.283,0.79635,0.7968,0.30,0.40
2008.03.03 09:47:26.505,0.79624,0.79649,0.30,0.20
2008.03.03 09:47:26.617,0.79635,0.7968,0.30,0.40
2008.03.03 09:47:26.771,0.79622,0.79647,0.30,0.20
2008.03.03 09:47:26.932,0.79635,0.7968,0.30,0.40
2008.03.03 09:47:27.020,0.79618,0.79643,2.40,0.20
2008.03.03 09:47:27.247,0.79635,0.7968,0.30,0.40
2008.03.03 09:47:27.349,0.79616,0.79641,0.40,0.20
2008.03.03 09:47:27.635,0.79635,0.7968,0.30,0.40
2008.03.03 09:47:27.678,0.79614,0.79639,4.00,0.20
2008.03.03 09:47:27.969,0.79635,0.7968,1.00,0.40
2008.03.03 09:47:28.006,0.79614,0.79639,0.30,0.20
2008.03.03 09:47:28.304,0.7964,0.7968,1.00,0.40
2008.03.03 09:47:28.336,0.79614,0.79639,0.30,0.20
2008.03.03 09:47:28.539,0.7964,0.7968,1.00,0.20
2008.03.03 09:47:28.556,0.79615,0.7964,7.20,0.20
2008.03.03 09:47:28.781,0.79611,0.79646,0.30,0.20
2008.03.03 09:47:28.788,0.7964,0.7968,0.80,0.40
2008.03.03 09:47:28.999,0.7961,0.79645,4.80,0.20
2008.03.03 09:47:29.042,0.79635,0.7968,1.00,0.40
2008.03.03 09:47:29.219,0.79615,0.7964,0.30,4.00
2008.03.03 09:47:29.314,0.79635,0.7968,1.00,0.40
2008.03.03 09:47:29.553,0.79617,0.79642,6.40,2.40
2008.03.03 09:47:29.639,0.79635,0.7968,1.00,0.40
2008.03.03 09:47:29.887,0.79613,0.79648,0.30,0.20
2008.03.03 09:47:29.941,0.79635,0.7968,1.00,0.40
2008.03.03 09:47:30.222,0.79614,0.79649,0.60,0.20
2008.03.03 09:47:30.281,0.79635,0.7968,1.00,0.40
2008.03.03 09:47:30.531,0.79612,0.79647,0.30,0.20
2008.03.03 09:47:30.620,0.79635,0.7968,1.00,0.40
2008.03.03 09:47:30.841,0.79607,0.79652,0.60,6.40
2008.03.03 09:47:30.937,0.79635,0.7968,1.00,0.40
2008.03.03 09:47:31.150,0.79608,0.79653,0.30,0.20
2008.03.03 09:47:31.215,0.79635,0.79675,1.00,4.00
2008.03.03 09:47:31.396,0.79609,0.79654,2.60,4.10
2008.03.03 09:47:31.494,0.79635,0.79675,1.00,4.00
2008.03.03 09:47:31.653,0.7961,0.79655,0.30,0.20
2008.03.03 09:47:31.773,0.7964,0.7968,0.80,0.40
2008.03.03 09:47:31.986,0.79609,0.79654,4.00,2.50
2008.03.03 09:47:32.063,0.79645,0.7968,0.80,0.20
2008.03.03 09:47:32.307,0.79608,0.79653,0.30,2.40
2008.03.03 09:47:32.369,0.79645,0.7968,0.80,0.20
2008.03.03 09:47:32.635,0.7961,0.7965,8.00,0.80
2008.03.03 09:47:32.676,0.79645,0.7967,0.80,0.20
2008.03.03 09:47:32.975,0.79612,0.79647,2.60,2.40
2008.03.03 09:47:33.032,0.79645,0.7967,0.80,0.20
2008.03.03 09:47:33.366,0.79645,0.7967,0.80,0.20
2008.03.03 09:47:33.395,0.79614,0.79649,0.30,0.20
2008.03.03 09:47:33.682,0.79645,0.7967,0.80,0.20
2008.03.03 09:47:33.744,0.79615,0.7965,0.30,4.00
2008.03.03 09:47:34.027,0.79645,0.7967,0.80,0.20
2008.03.03 09:47:34.075,0.79615,0.7965,4.00,0.20
2008.03.03 09:47:34.347,0.79645,0.7967,0.80,0.20
2008.03.03 09:47:34.398,0.79616,0.79651,0.30,0.20
2008.03.03 09:47:34.672,0.79645,0.7967,0.80,0.20
2008.03.03 09:47:34.748,0.79615,0.7965,0.30,0.20
2008.03.03 09:47:35.003,0.79645,0.7967,0.80,0.20
2008.03.03 09:47:35.147,0.79614,0.79649,0.60,2.40
2008.03.03 09:47:35.302,0.79645,0.7967,0.80,0.20
2008.03.03 09:47:35.457,0.79615,0.7965,8.00,1.70
2008.03.03 09:47:35.521,0.7964,0.7967,0.30,0.20
2008.03.03 09:47:35.740,0.79635,0.7966,0.80,0.20
2008.03.03 09:47:35.765,0.79618,0.79653,4.00,2.60
2008.03.03 09:47:35.959,0.79635,0.7966,0.80,0.20
2008.03.03 09:47:36.075,0.79622,0.79657,2.40,2.40
2008.03.03 09:47:36.226,0.79635,0.7966,0.80,0.20
2008.03.03 09:47:36.383,0.79633,0.79649,4.00,0.20
2008.03.03 09:47:36.563,0.79635,0.7966,0.80,0.20
2008.03.03 09:47:36.635,0.79631,0.79636,8.00,2.40
2008.03.03 09:47:36.883,0.7964,0.79675,0.30,4.10
2008.03.03 09:47:36.884,0.79617,0.79642,4.00,0.20
2008.03.03 09:47:37.132,0.79616,0.79641,2.40,2.40
2008.03.03 09:47:37.185,0.7964,0.79675,0.30,4.00
2008.03.03 09:47:37.480,0.79616,0.79641,0.30,0.20
2008.03.03 09:47:37.505,0.7964,0.79675,0.30,4.00
2008.03.03 09:47:37.824,0.7964,0.7967,0.30,0.20
2008.03.03 09:47:37.915,0.79617,0.79642,4.00,0.20
2008.03.03 09:47:38.142,0.7964,0.7967,0.30,0.20
2008.03.03 09:47:38.249,0.79617,0.79642,0.60,0.20
2008.03.03 09:47:38.470,0.79616,0.79641,0.80,0.20
2008.03.03 09:47:38.531,0.7964,0.7967,0.30,0.20
2008.03.03 09:47:38.692,0.79615,0.7964,0.60,0.20
2008.03.03 09:47:38.773,0.7964,0.7967,0.30,0.20
2008.03.03 09:47:39.016,0.79614,0.79639,0.30,0.40
2008.03.03 09:47:39.110,0.7964,0.7967,0.30,0.20
2008.03.03 09:47:39.242,0.79614,0.79639,4.80,0.20
2008.03.03 09:47:39.339,0.7964,0.7967,0.30,0.20
2008.03.03 09:47:39.637,0.7964,0.7967,0.30,0.20
2008.03.03 09:47:39.669,0.79617,0.79642,0.30,0.20
2008.03.03 09:47:39.961,0.7964,0.7967,0.30,0.20
2008.03.03 09:47:40.017,0.79621,0.79646,2.60,2.50
2008.03.03 09:47:40.272,0.7964,0.7967,0.30,0.20
2008.03.03 09:47:40.455,0.79621,0.79646,4.00,0.40
2008.03.03 09:47:40.518,0.7964,0.7967,0.30,0.20
2008.03.03 09:47:40.752,0.7964,0.79675,0.30,4.10
2008.03.03 09:47:40.778,0.7962,0.79645,0.30,0.30
2008.03.03 09:47:40.986,0.7964,0.79675,0.30,4.00
2008.03.03 09:47:41.123,0.79618,0.79643,4.00,0.20
2008.03.03 09:47:41.220,0.7964,0.79675,0.30,4.00
2008.03.03 09:47:41.441,0.79617,0.79642,0.30,0.20
2008.03.03 09:47:41.454,0.7964,0.7968,0.30,0.40
2008.03.03 09:47:41.778,0.7962,0.79645,4.00,0.20
2008.03.03 09:47:41.783,0.7964,0.7967,0.30,0.20
2008.03.03 09:47:42.106,0.79622,0.79647,0.30,4.00
2008.03.03 09:47:42.113,0.7964,0.7967,0.30,0.20
2008.03.03 09:47:42.437,0.79621,0.79646,0.30,0.20
2008.03.03 09:47:42.495,0.7964,0.7967,0.30,0.20
2008.03.03 09:47:42.769,0.79617,0.79642,0.30,4.00
2008.03.03 09:47:42.956,0.7964,0.7967,0.30,0.20
2008.03.03 09:47:43.089,0.79614,0.79639,4.00,0.20
2008.03.03 09:47:43.363,0.7964,0.7967,0.30,0.20
2008.03.03 09:47:43.426,0.79612,0.79637,2.40,2.40
2008.03.03 09:47:43.586,0.7964,0.7967,0.30,0.20
2008.03.03 09:47:43.647,0.79614,0.79639,0.80,0.20
2008.03.03 09:47:43.865,0.79615,0.7964,3.10,9.60
2008.03.03 09:47:43.912,0.7964,0.7967,0.30,0.20
2008.03.03 09:47:44.191,0.79616,0.79641,0.70,0.40
2008.03.03 09:47:44.266,0.7964,0.7967,0.30,0.20
2008.03.03 09:47:44.584,0.7964,0.7967,0.30,0.20
2008.03.03 09:47:44.629,0.79615,0.7964,0.30,4.00
2008.03.03 09:47:44.921,0.7964,0.7967,0.30,0.20
2008.03.03 09:47:45.069,0.79614,0.79639,0.50,0.20
2008.03.03 09:47:45.248,0.7964,0.7967,0.30,0.20
2008.03.03 09:47:45.507,0.79614,0.79639,0.80,0.20
2008.03.03 09:47:45.569,0.7964,0.7967,0.30,0.20
2008.03.03 09:47:45.891,0.7964,0.7967,0.30,0.20
2008.03.03 09:47:45.942,0.79613,0.79638,0.30,0.20
2008.03.03 09:47:46.233,0.7964,0.7967,0.30,0.20
2008.03.03 09:47:46.289,0.79614,0.79639,1.00,0.20
2008.03.03 09:47:46.559,0.7964,0.7967,0.30,0.20
2008.03.03 09:47:46.626,0.79616,0.79641,4.00,0.20
2008.03.03 09:47:46.880,0.7964,0.7967,0.30,0.20
2008.03.03 09:47:46.941,0.79617,0.79642,4.80,0.20
2008.03.03 09:47:47.212,0.7964,0.7967,0.30,0.20
2008.03.03 09:47:47.264,0.79618,0.79643,4.00,0.40
2008.03.03 09:47:47.553,0.7964,0.7967,0.30,0.20
2008.03.03 09:47:47.596,0.79619,0.79644,0.30,0.10
2008.03.03 09:47:47.936,0.79619,0.79644,0.30,4.00
2008.03.03 09:47:47.982,0.7964,0.7967,0.30,0.20
2008.03.03 09:47:48.253,0.7962,0.79645,2.00,4.10
2008.03.03 09:47:48.330,0.7964,0.7967,0.30,0.20
2008.03.03 09:47:48.588,0.79619,0.79644,2.40,2.40
2008.03.03 09:47:48.775,0.7964,0.7967,0.30,0.20
2008.03.03 09:47:48.915,0.79617,0.79642,0.60,0.40
2008.03.03 09:47:49.088,0.7964,0.7967,0.30,0.20
2008.03.03 09:47:49.145,0.79616,0.79641,1.00,0.20
2008.03.03 09:47:49.310,0.7964,0.7967,0.30,0.20
2008.03.03 09:47:49.440,0.79617,0.79642,0.30,0.20
2008.03.03 09:47:49.527,0.7964,0.7967,0.30,0.20
2008.03.03 09:47:49.773,0.79617,0.79642,0.30,2.40
2008.03.03 09:47:49.979,0.7964,0.7967,0.30,0.20
2008.03.03 09:47:50.106,0.79617,0.79642,0.30,2.40
2008.03.03 09:47:50.403,0.7964,0.7967,0.30,0.20
2008.03.03 09:47:50.441,0.79619,0.79644,4.00,0.20
2008.03.03 09:47:50.745,0.7964,0.7967,0.30,0.20
2008.03.03 09:47:50.775,0.79617,0.79642,0.30,4.10
2008.03.03 09:47:51.078,0.7964,0.7967,0.30,0.20
2008.03.03 09:47:51.125,0.79617,0.79642,0.60,0.20
2008.03.03 09:47:51.405,0.7964,0.7967,0.30,0.20
2008.03.03 09:47:51.459,0.79617,0.79642,1.00,0.20
2008.03.03 09:47:51.661,0.7964,0.7967,0.30,0.20
2008.03.03 09:47:51.698,0.7962,0.79645,2.40,4.00
2008.03.03 09:47:51.939,0.79627,0.79642,4.80,0.20
2008.03.03 09:47:52.058,0.7964,0.7967,0.30,0.20
2008.03.03 09:47:52.179,0.79622,0.79647,0.50,2.00
2008.03.03 09:47:52.389,0.7964,0.7967,0.30,0.20
2008.03.03 09:47:52.436,0.79621,0.79646,8.00,0.20
2008.03.03 09:47:52.702,0.7964,0.79675,0.30,4.00
2008.03.03 09:47:52.841,0.79618,0.79643,4.20,5.60
2008.03.03 09:47:53.035,0.7964,0.7968,0.30,0.40
2008.03.03 09:47:53.176,0.79616,0.79641,4.00,0.20
2008.03.03 09:47:53.387,0.7964,0.7968,0.30,0.40
2008.03.03 09:47:53.526,0.79617,0.79642,4.00,2.40
2008.03.03 09:47:53.751,0.79618,0.79643,0.30,0.20
2008.03.03 09:47:53.788,0.7964,0.7968,0.30,0.40
2008.03.03 09:47:53.976,0.79615,0.7965,0.30,0.40
2008.03.03 09:47:54.012,0.7964,0.79675,0.30,4.00
2008.03.03 09:47:54.213,0.79615,0.7965,4.20,2.40
2008.03.03 09:47:54.236,0.7964,0.79675,0.30,4.00
2008.03.03 09:47:54.476,0.7964,0.7967,0.30,0.20
2008.03.03 09:47:54.527,0.79616,0.79651,16.20,2.40
2008.03.03 09:47:54.736,0.7964,0.7967,0.30,0.20
2008.03.03 09:47:54.866,0.79615,0.7965,2.80,2.50
2008.03.03 09:47:55.017,0.7964,0.7968,0.30,0.40
2008.03.03 09:47:55.304,0.79615,0.7965,0.30,0.20
2008.03.03 09:47:55.316,0.7964,0.7968,0.30,0.40
2008.03.03 09:47:55.641,0.79614,0.79649,0.30,0.20
2008.03.03 09:47:55.689,0.7964,0.7968,0.30,0.40
2008.03.03 09:47:55.985,0.79615,0.7965,0.30,4.10
2008.03.03 09:47:56.030,0.7964,0.7968,0.30,0.40
2008.03.03 09:47:56.279,0.7964,0.79675,0.30,4.00
2008.03.03 09:47:56.304,0.79616,0.79651,2.60,2.40
2008.03.03 09:47:56.528,0.7964,0.79675,0.30,4.00
2008.03.03 09:47:56.628,0.79616,0.79651,6.40,0.20
2008.03.03 09:47:56.777,0.7964,0.79675,0.30,4.00
2008.03.03 09:47:56.958,0.79615,0.7965,1.00,0.40
2008.03.03 09:47:57.040,0.7964,0.7968,0.30,0.40
2008.03.03 09:47:57.253,0.79613,0.79648,1.60,0.20
2008.03.03 09:47:57.304,0.7964,0.7968,0.30,0.40
2008.03.03 09:47:57.513,0.79611,0.79646,0.60,4.00
2008.03.03 09:47:57.676,0.7964,0.7968,0.30,0.40
2008.03.03 09:47:57.755,0.79608,0.79643,4.00,0.20
2008.03.03 09:47:58.013,0.7964,0.7968,0.30,0.40
2008.03.03 09:47:58.066,0.79614,0.79639,2.40,2.40
2008.03.03 09:47:58.374,0.79616,0.79641,0.30,4.00
2008.03.03 09:47:58.435,0.7964,0.7968,0.30,0.40
2008.03.03 09:47:58.717,0.79619,0.79644,4.20,0.20
2008.03.03 09:47:58.871,0.7964,0.7968,0.30,0.40
2008.03.03 09:47:58.950,0.79621,0.79646,0.30,0.20
2008.03.03 09:47:59.094,0.7964,0.7968,0.30,0.40
2008.03.03 09:47:59.179,0.79622,0.79647,0.30,0.20
2008.03.03 09:47:59.315,0.7964,0.7968,0.30,0.40
2008.03.03 09:47:59.483,0.79624,0.79649,0.30,4.30
2008.03.03 09:47:59.641,0.7964,0.7968,0.30,0.40
2008.03.03 09:47:59.873,0.7964,0.7968,0.30,0.40
2008.03.03 09:47:59.903,0.79626,0.7965,2.40,2.40
2008.03.03 09:48:00.311,0.7964,0.7968,0.30,0.40
2008.03.03 09:48:00.430,0.79633,0.79657,2.40,2.40
2008.03.03 09:48:00.756,0.7964,0.7968,0.30,0.40
2008.03.03 09:48:00.782,0.79636,0.79661,0.30,0.90
2008.03.03 09:48:01.070,0.7964,0.7968,0.30,0.40
2008.03.03 09:48:01.112,0.79639,0.79664,0.30,0.20
2008.03.03 09:48:01.306,0.7964,0.7968,0.30,0.40
2008.03.03 09:48:01.434,0.79639,0.79664,0.30,0.20
2008.03.03 09:48:01.628,0.7964,0.7968,0.30,0.40
2008.03.03 09:48:01.761,0.79641,0.79666,4.00,0.20
2008.03.03 09:48:01.955,0.7964,0.7968,0.30,0.40
2008.03.03 09:48:02.095,0.79641,0.79666,0.30,0.20
2008.03.03 09:48:02.287,0.7964,0.7968,0.30,0.40
2008.03.03 09:48:02.422,0.7964,0.79665,13.80,0.50
2008.03.03 09:48:02.618,0.7964,0.7968,0.30,0.40
2008.03.03 09:48:02.756,0.7964,0.79665,8.00,0.20
2008.03.03 09:48:02.937,0.7964,0.7968,0.30,0.40
2008.03.03 09:48:03.079,0.79638,0.79663,0.30,0.80
2008.03.03 09:48:03.272,0.7964,0.7968,0.30,0.40
2008.03.03 09:48:03.413,0.79638,0.79663,0.30,4.00
2008.03.03 09:48:03.615,0.7964,0.7968,0.30,0.40
2008.03.03 09:48:03.747,0.79636,0.79661,2.40,0.20
2008.03.03 09:48:04.052,0.7964,0.7968,0.30,0.40
2008.03.03 09:48:04.069,0.79638,0.79663,0.30,0.20
2008.03.03 09:48:04.379,0.7964,0.7968,0.30,0.40
2008.03.03 09:48:04.404,0.7964,0.79665,12.00,0.20
2008.03.03 09:48:04.606,0.7964,0.7968,0.30,0.40
2008.03.03 09:48:04.737,0.79643,0.79668,4.00,0.20
2008.03.03 09:48:04.923,0.7964,0.7968,0.30,0.40
2008.03.03 09:48:05.074,0.79646,0.79671,0.30,4.00
2008.03.03 09:48:05.371,0.7964,0.7968,0.30,0.40
2008.03.03 09:48:05.501,0.79647,0.79672,16.00,2.40
2008.03.03 09:48:05.824,0.7964,0.7968,0.30,0.40
2008.03.03 09:48:05.918,0.79648,0.79673,0.30,0.20
2008.03.03 09:48:06.128,0.7964,0.7968,0.30,0.40
2008.03.03 09:48:06.266,0.79648,0.79673,0.30,0.40
2008.03.03 09:48:06.361,0.7964,0.7968,0.30,0.40
2008.03.03 09:48:06.569,0.7964,0.7968,0.30,0.40
2008.03.03 09:48:06.595,0.79648,0.79673,0.30,0.20
2008.03.03 09:48:06.801,0.7964,0.7968,0.30,0.40
2008.03.03 09:48:06.941,0.79647,0.79672,0.30,4.00
2008.03.03 09:48:07.228,0.7964,0.7968,0.30,0.40
2008.03.03 09:48:07.376,0.79647,0.79672,0.30,0.20
2008.03.03 09:48:07.575,0.7964,0.7968,0.30,0.40
2008.03.03 09:48:07.814,0.79646,0.79671,2.40,2.40
2008.03.03 09:48:08.012,0.7964,0.7968,0.30,0.40
2008.03.03 09:48:08.144,0.79646,0.79671,0.30,0.20
2008.03.03 09:48:08.346,0.7964,0.7968,0.30,0.40
2008.03.03 09:48:08.371,0.79644,0.79669,0.60,2.40
2008.03.03 09:48:08.556,0.7964,0.7968,0.30,0.40
2008.03.03 09:48:08.681,0.79643,0.79668,4.00,0.20
2008.03.03 09:48:08.771,0.7964,0.7968,0.30,0.40
2008.03.03 09:48:08.996,0.7965,0.7968,0.30,0.40
2008.03.03 09:48:09.021,0.79642,0.79667,4.00,0.20
2008.03.03 09:48:09.335,0.7965,0.7968,0.30,0.20
2008.03.03 09:48:09.355,0.79643,0.79668,2.60,3.20
2008.03.03 09:48:09.685,0.7965,0.7968,0.30,0.20
2008.03.03 09:48:09.690,0.79644,0.79669,0.30,0.20
2008.03.03 09:48:10.035,0.7965,0.7968,0.30,0.20
2008.03.03 09:48:10.114,0.79645,0.7967,0.30,0.20
2008.03.03 09:48:10.312,0.7965,0.7968,0.30,0.20
2008.03.03 09:48:10.431,0.79646,0.79671,0.30,4.00
2008.03.03 09:48:10.646,0.7965,0.7968,0.30,0.20
2008.03.03 09:48:10.781,0.79645,0.7967,2.40,2.40
2008.03.03 09:48:10.883,0.7965,0.7968,0.30,0.20
2008.03.03 09:48:11.101,0.79646,0.79671,2.40,2.40
2008.03.03 09:48:11.201,0.7965,0.7968,0.30,0.20
2008.03.03 09:48:11.452,0.79647,0.79672,5.60,0.20
2008.03.03 09:48:11.635,0.7965,0.7968,0.30,0.20
2008.03.03 09:48:11.778,0.79647,0.79672,0.30,0.20
2008.03.03 09:48:11.966,0.7965,0.7968,0.30,0.20
2008.03.03 09:48:12.110,0.79648,0.79673,1.00,9.60
2008.03.03 09:48:12.409,0.7965,0.7968,0.30,0.20
2008.03.03 09:48:12.423,0.79646,0.79671,0.60,2.50
2008.03.03 09:48:12.768,0.79645,0.7967,0.30,0.20
2008.03.03 09:48:12.854,0.7965,0.7968,0.30,0.20
2008.03.03 09:48:13.085,0.79643,0.79668,0.30,0.60
2008.03.03 09:48:13.284,0.7965,0.7968,0.30,0.20
2008.03.03 09:48:13.394,0.79643,0.79668,4.00,5.60
2008.03.03 09:48:13.516,0.7965,0.7968,0.30,0.20
2008.03.03 09:48:13.639,0.79644,0.79669,0.30,1.90
2008.03.03 09:48:13.828,0.7965,0.7968,0.30,0.20
2008.03.03 09:48:13.927,0.79646,0.79671,2.80,0.70
2008.03.03 09:48:14.172,0.79646,0.79671,0.30,0.20
2008.03.03 09:48:14.173,0.7965,0.7968,0.30,0.20
2008.03.03 09:48:14.494,0.7965,0.7968,0.30,0.20
2008.03.03 09:48:14.506,0.79652,0.79667,2.40,0.40
2008.03.03 09:48:14.828,0.7965,0.7968,0.30,0.20
2008.03.03 09:48:14.839,0.79646,0.79671,4.20,0.50
2008.03.03 09:48:15.171,0.7965,0.7968,0.30,0.20
2008.03.03 09:48:15.174,0.79646,0.79671,4.00,0.20
2008.03.03 09:48:15.450,0.7965,0.7968,0.30,0.20
