2008.03.03 09:00:00.972,0.7964,0.79675,0.50,0.20
2008.03.03 09:48:15.511,0.79647,0.79672,4.00,0.20
2008.03.03 09:48:15.737,0.7965,0.7968,0.30,0.20
2008.03.03 09:48:15.842,0.79647,0.79672,8.00,0.20
2008.03.03 09:48:16.033,0.7965,0.7969,0.30,0.40
2008.03.03 09:48:16.191,0.79648,0.79673,0.30,0.20
2008.03.03 09:48:16.319,0.79645,0.7969,1.00,0.40
2008.03.03 09:48:16.510,0.79646,0.79671,2.60,8.10
2008.03.03 09:48:16.588,0.79645,0.7969,1.00,0.40
2008.03.03 09:48:16.830,0.79645,0.7967,1.00,4.40
2008.03.03 09:48:16.877,0.79645,0.7969,1.00,0.40
2008.03.03 09:48:17.149,0.79643,0.79668,0.30,0.20
2008.03.03 09:48:17.163,0.7964,0.7969,0.30,0.20
2008.03.03 09:48:17.515,0.7964,0.7969,0.60,0.20
2008.03.03 09:48:17.601,0.79642,0.79667,0.60,0.20
2008.03.03 09:48:17.848,0.7964,0.7969,0.60,0.20
2008.03.03 09:48:17.931,0.79642,0.79667,4.00,0.20
2008.03.03 09:48:18.234,0.7964,0.7969,0.60,0.20
2008.03.03 09:48:18.258,0.79641,0.79666,2.60,2.50
2008.03.03 09:48:18.468,0.7964,0.7969,0.60,0.20
2008.03.03 09:48:18.594,0.79642,0.79667,0.30,2.50
2008.03.03 09:48:18.702,0.7964,0.7969,0.60,0.20
2008.03.03 09:48:18.889,0.79643,0.79668,0.30,0.50
2008.03.03 09:48:19.001,0.7964,0.7969,0.60,0.20
2008.03.03 09:48:19.126,0.79642,0.79667,4.00,0.20
2008.03.03 09:48:19.336,0.7964,0.7969,0.60,0.20
2008.03.03 09:48:19.460,0.79641,0.79666,1.00,0.40
2008.03.03 09:48:19.661,0.7964,0.7969,0.60,0.20
2008.03.03 09:48:19.796,0.7964,0.79665,4.40,0.20
2008.03.03 09:48:19.986,0.7964,0.7969,0.60,0.20
2008.03.03 09:48:20.228,0.79638,0.79663,0.30,0.20
2008.03.03 09:48:20.274,0.7964,0.7969,0.60,0.20
2008.03.03 09:48:20.534,0.7964,0.7969,0.60,0.20
2008.03.03 09:48:20.551,0.79637,0.79662,0.30,0.20
2008.03.03 09:48:20.870,0.7964,0.7969,0.60,0.20
2008.03.03 09:48:20.928,0.79636,0.79661,2.40,2.40
2008.03.03 09:48:21.129,0.7964,0.7969,0.60,0.20
2008.03.03 09:48:21.222,0.79636,0.79661,4.20,0.20
2008.03.03 09:48:21.430,0.7964,0.7969,0.60,0.20
2008.03.03 09:48:21.561,0.79638,0.79663,0.30,0.20
2008.03.03 09:48:21.703,0.7964,0.7969,0.60,0.20
2008.03.03 09:48:21.889,0.79639,0.79664,0.30,4.00
2008.03.03 09:48:22.028,0.7964,0.7969,0.60,0.20
2008.03.03 09:48:22.220,0.7964,0.79665,0.30,0.20
2008.03.03 09:48:22.415,0.7964,0.7969,0.60,0.20
2008.03.03 09:48:22.558,0.79642,0.79667,2.60,12.00
2008.03.03 09:48:22.856,0.7964,0.7969,0.60,0.20
2008.03.03 09:48:22.869,0.79643,0.79668,2.40,8.00
2008.03.03 09:48:23.210,0.79645,0.7967,0.30,0.20
2008.03.03 09:48:23.314,0.7964,0.7969,0.60,0.20
2008.03.03 09:48:23.523,0.79642,0.79667,2.40,0.20
2008.03.03 09:48:23.576,0.7964,0.7969,0.60,0.20
2008.03.03 09:48:23.850,0.7964,0.7969,0.60,0.20
2008.03.03 09:48:23.870,0.79641,0.79666,0.30,4.00
2008.03.03 09:48:24.074,0.7964,0.7969,0.60,0.20
2008.03.03 09:48:24.184,0.79639,0.79664,0.30,2.40
2008.03.03 09:48:24.384,0.79645,0.7969,0.30,0.40
2008.03.03 09:48:24.525,0.79638,0.79663,0.30,4.00
2008.03.03 09:48:24.693,0.79645,0.7969,0.30,0.40
2008.03.03 09:48:24.866,0.79639,0.79664,4.00,0.20
2008.03.03 09:48:25.003,0.7965,0.7969,0.30,0.40
2008.03.03 09:48:25.292,0.79638,0.79663,0.30,4.00
2008.03.03 09:48:25.379,0.7965,0.7969,0.30,0.40
2008.03.03 09:48:25.609,0.7965,0.7969,0.30,0.40
2008.03.03 09:48:25.639,0.79638,0.79663,0.30,0.20
2008.03.03 09:48:25.936,0.7965,0.7969,0.30,0.40
2008.03.03 09:48:25.956,0.79636,0.79661,2.40,2.50
2008.03.03 09:48:26.165,0.7965,0.7969,0.30,0.40
2008.03.03 09:48:26.299,0.79636,0.79661,0.30,0.20
2008.03.03 09:48:26.459,0.7965,0.79685,0.30,0.20
2008.03.03 09:48:26.549,0.79634,0.79664,0.30,0.20
2008.03.03 09:48:26.798,0.79634,0.79664,2.60,2.50
2008.03.03 09:48:26.819,0.7965,0.79685,0.30,0.20
2008.03.03 09:48:27.047,0.79637,0.79662,0.60,2.50
2008.03.03 09:48:27.139,0.7965,0.79685,0.30,0.20
2008.03.03 09:48:27.298,0.79638,0.79663,9.60,0.20
2008.03.03 09:48:27.579,0.7965,0.79685,0.30,0.20
2008.03.03 09:48:27.607,0.79638,0.79663,2.40,2.40
2008.03.03 09:48:27.941,0.7965,0.79685,0.30,0.20
2008.03.03 09:48:27.949,0.79638,0.79663,0.30,0.10
2008.03.03 09:48:28.258,0.79639,0.79664,0.60,0.20
2008.03.03 09:48:28.342,0.7965,0.79685,0.30,0.20
2008.03.03 09:48:28.477,0.79641,0.79666,0.30,0.20
2008.03.03 09:48:28.572,0.7965,0.79685,0.30,0.20
2008.03.03 09:48:28.696,0.79642,0.79667,2.80,2.50
2008.03.03 09:48:28.904,0.7965,0.79685,0.30,0.20
2008.03.03 09:48:28.915,0.79644,0.79664,6.60,0.20
2008.03.03 09:48:29.134,0.79646,0.79666,10.40,0.20
2008.03.03 09:48:29.239,0.7965,0.79685,0.30,0.20
2008.03.03 09:48:29.468,0.79647,0.79667,1.80,0.20
2008.03.03 09:48:29.567,0.7965,0.79685,0.30,0.20
2008.03.03 09:48:29.808,0.79646,0.79666,0.30,0.20
2008.03.03 09:48:29.896,0.7965,0.79685,0.30,0.20
2008.03.03 09:48:30.142,0.79647,0.79662,0.30,0.20
2008.03.03 09:48:30.215,0.7965,0.7969,0.30,0.40
2008.03.03 09:48:30.477,0.79645,0.7966,4.00,1.70
2008.03.03 09:48:30.557,0.7965,0.7969,0.30,0.40
2008.03.03 09:48:30.796,0.79641,0.79666,0.30,0.20
2008.03.03 09:48:30.881,0.7965,0.7969,0.30,0.40
2008.03.03 09:48:31.206,0.7965,0.7969,0.30,0.40
2008.03.03 09:48:31.213,0.79641,0.79666,9.60,9.60
2008.03.03 09:48:31.549,0.7965,0.7969,0.30,0.40
2008.03.03 09:48:31.568,0.79642,0.79667,0.30,4.00
2008.03.03 09:48:31.876,0.7965,0.7969,0.30,0.40
2008.03.03 09:48:31.901,0.79642,0.79667,0.30,0.40
2008.03.03 09:48:32.188,0.7965,0.7969,0.30,0.40
2008.03.03 09:48:32.215,0.79641,0.79666,4.00,0.40
2008.03.03 09:48:32.450,0.79639,0.79664,2.40,2.40
2008.03.03 09:48:32.532,0.7965,0.7969,0.30,0.40
2008.03.03 09:48:32.879,0.79639,0.79664,0.30,1.70
2008.03.03 09:48:32.985,0.7965,0.7969,0.30,0.40
2008.03.03 09:48:33.303,0.79641,0.79666,0.60,0.20
2008.03.03 09:48:33.407,0.7965,0.7969,0.30,0.40
2008.03.03 09:48:33.542,0.79642,0.79667,0.50,0.20
2008.03.03 09:48:33.731,0.7965,0.7969,0.30,0.40
2008.03.03 09:48:33.873,0.79643,0.79668,0.60,4.00
2008.03.03 09:48:33.968,0.7965,0.7969,0.30,0.40
2008.03.03 09:48:34.190,0.79646,0.79671,0.30,0.20
2008.03.03 09:48:34.292,0.7965,0.7969,0.30,0.40
2008.03.03 09:48:34.428,0.79648,0.79673,0.30,0.20
2008.03.03 09:48:34.624,0.7965,0.7969,0.30,0.40
2008.03.03 09:48:34.860,0.79649,0.79674,0.30,0.70
2008.03.03 09:48:34.947,0.7965,0.7969,0.30,0.40
2008.03.03 09:48:35.194,0.79649,0.79674,0.30,0.20
2008.03.03 09:48:35.283,0.7965,0.7969,0.30,0.40
2008.03.03 09:48:35.527,0.79648,0.79673,0.30,0.20
2008.03.03 09:48:35.605,0.7965,0.7969,0.30,0.40
2008.03.03 09:48:35.854,0.7965,0.7969,0.30,0.40
2008.03.03 09:48:35.881,0.79648,0.79673,0.30,2.50
2008.03.03 09:48:36.176,0.7965,0.7969,0.30,0.40
2008.03.03 09:48:36.191,0.79647,0.79672,0.30,0.20
2008.03.03 09:48:36.496,0.79646,0.79671,9.60,4.00
2008.03.03 09:48:36.497,0.7965,0.7969,0.30,0.40
2008.03.03 09:48:36.752,0.79645,0.7967,0.60,0.20
2008.03.03 09:48:36.780,0.7965,0.7969,0.30,0.40
2008.03.03 09:48:37.007,0.79649,0.79669,0.60,4.00
2008.03.03 09:48:37.041,0.7965,0.7969,0.30,0.40
2008.03.03 09:48:37.261,0.79649,0.79674,0.30,0.20
2008.03.03 09:48:37.368,0.7965,0.7969,0.30,0.40
2008.03.03 09:48:37.515,0.7965,0.79675,0.30,0.30
2008.03.03 09:48:37.704,0.7965,0.7969,0.30,0.40
2008.03.03 09:48:37.860,0.79651,0.79676,0.70,4.00
2008.03.03 09:48:38.148,0.7965,0.7969,0.30,0.40
2008.03.03 09:48:38.175,0.79649,0.79674,0.60,2.50
2008.03.03 09:48:38.488,0.79648,0.79673,0.60,0.20
2008.03.03 09:48:38.581,0.7965,0.7969,0.30,0.40
2008.03.03 09:48:38.714,0.79648,0.79673,2.60,2.40
2008.03.03 09:48:38.908,0.7965,0.7969,0.30,0.40
2008.03.03 09:48:38.937,0.7965,0.79675,2.40,0.50
2008.03.03 09:48:39.162,0.79649,0.79673,2.40,2.70
2008.03.03 09:48:39.248,0.7965,0.7969,0.30,0.40
2008.03.03 09:48:39.471,0.79645,0.7967,0.30,9.60
2008.03.03 09:48:39.568,0.7965,0.7969,0.30,0.40
2008.03.03 09:48:39.805,0.79647,0.79662,2.60,2.70
2008.03.03 09:48:39.908,0.7965,0.7969,0.30,0.40
2008.03.03 09:48:40.140,0.79643,0.79668,4.20,5.60
2008.03.03 09:48:40.230,0.7965,0.7969,0.30,0.40
2008.03.03 09:48:40.478,0.79643,0.79668,2.40,2.40
2008.03.03 09:48:40.559,0.7965,0.7969,0.30,0.40
2008.03.03 09:48:40.810,0.79645,0.7967,0.30,1.70
2008.03.03 09:48:40.888,0.7965,0.7969,0.30,0.40
2008.03.03 09:48:41.171,0.79642,0.79667,2.60,2.40
2008.03.03 09:48:41.225,0.7965,0.7969,0.30,0.40
2008.03.03 09:48:41.461,0.79641,0.79666,0.30,0.60
2008.03.03 09:48:41.551,0.7965,0.7969,0.30,0.40
2008.03.03 09:48:41.776,0.79641,0.79666,2.40,2.40
2008.03.03 09:48:41.875,0.7965,0.7969,0.30,0.40
2008.03.03 09:48:42.040,0.79639,0.79664,2.60,2.70
2008.03.03 09:48:42.226,0.7965,0.7969,0.30,0.40
2008.03.03 09:48:42.304,0.7964,0.79665,8.00,0.40
2008.03.03 09:48:42.544,0.7965,0.7969,0.30,0.40
2008.03.03 09:48:42.567,0.79639,0.79664,2.80,2.50
2008.03.03 09:48:42.943,0.79639,0.79664,4.00,0.20
2008.03.03 09:48:42.972,0.7965,0.7969,0.30,0.40
2008.03.03 09:48:43.236,0.79639,0.79664,0.30,0.20
2008.03.03 09:48:43.330,0.7965,0.7969,0.30,0.40
2008.03.03 09:48:43.565,0.79641,0.79666,0.30,0.20
2008.03.03 09:48:43.637,0.7965,0.7969,0.30,0.40
2008.03.03 09:48:43.796,0.79639,0.79664,0.10,0.20
2008.03.03 09:48:43.864,0.7965,0.7969,0.30,0.40
2008.03.03 09:48:44.050,0.79635,0.79665,4.00,0.20
2008.03.03 09:48:44.182,0.7965,0.7969,0.30,0.40
2008.03.03 09:48:44.298,0.79636,0.79661,4.00,0.20
2008.03.03 09:48:44.417,0.7965,0.7969,0.30,0.40
2008.03.03 09:48:44.746,0.7965,0.7969,0.30,0.40
2008.03.03 09:48:44.769,0.79634,0.79659,0.30,2.40
2008.03.03 09:48:45.174,0.7965,0.7969,0.30,0.40
2008.03.03 09:48:45.195,0.79635,0.7966,6.40,2.40
2008.03.03 09:48:45.506,0.7965,0.7969,0.30,0.40
2008.03.03 09:48:45.575,0.79636,0.79661,0.30,0.20
2008.03.03 09:48:45.731,0.7965,0.7969,0.30,0.40
2008.03.03 09:48:45.870,0.79638,0.79663,0.30,0.20
2008.03.03 09:48:46.065,0.7965,0.7969,0.30,0.40
2008.03.03 09:48:46.199,0.79639,0.79664,0.40,0.20
2008.03.03 09:48:46.287,0.7965,0.7969,0.30,0.40
2008.03.03 09:48:46.518,0.79639,0.79664,8.20,9.70
2008.03.03 09:48:46.605,0.7965,0.7969,0.30,0.40
2008.03.03 09:48:46.814,0.79638,0.79663,0.30,4.00
2008.03.03 09:48:47.036,0.7965,0.7969,0.30,0.40
2008.03.03 09:48:47.057,0.79636,0.79661,4.00,0.20
2008.03.03 09:48:47.301,0.79632,0.79667,0.30,0.40
2008.03.03 09:48:47.382,0.7965,0.7969,0.30,0.40
2008.03.03 09:48:47.545,0.79633,0.79668,2.40,2.40
2008.03.03 09:48:47.815,0.7965,0.7969,0.30,0.40
2008.03.03 09:48:47.849,0.79634,0.79669,0.30,0.20
2008.03.03 09:48:48.150,0.7965,0.7969,0.30,0.40
2008.03.03 09:48:48.165,0.79635,0.7967,0.30,0.20
2008.03.03 09:48:48.487,0.7965,0.7969,0.30,0.40
2008.03.03 09:48:48.505,0.79636,0.79671,0.30,0.40
2008.03.03 09:48:48.831,0.7965,0.7969,0.30,0.40
2008.03.03 09:48:48.835,0.79636,0.79671,0.30,0.20
2008.03.03 09:48:49.134,0.7965,0.7969,0.30,0.40
2008.03.03 09:48:49.169,0.79637,0.79672,0.30,0.90
2008.03.03 09:48:49.463,0.7965,0.7969,0.30,0.40
2008.03.03 09:48:49.487,0.79638,0.79673,4.00,0.20
2008.03.03 09:48:49.805,0.7965,0.7969,0.30,0.40
2008.03.03 09:48:49.923,0.79638,0.79673,4.00,0.20
2008.03.03 09:48:50.133,0.7965,0.7969,0.30,0.40
2008.03.03 09:48:50.296,0.79637,0.79672,0.30,0.20
2008.03.03 09:48:50.447,0.7965,0.7969,0.30,0.40
2008.03.03 09:48:50.630,0.79636,0.79671,4.00,0.20
2008.03.03 09:48:50.793,0.7965,0.7969,0.30,0.40
2008.03.03 09:48:50.984,0.79632,0.79667,2.60,2.40
2008.03.03 09:48:51.109,0.7965,0.7969,0.30,0.40
2008.03.03 09:48:51.320,0.79637,0.79662,2.40,2.40
2008.03.03 09:48:51.437,0.7965,0.7969,0.30,0.40
2008.03.03 09:48:51.658,0.79637,0.79662,0.60,0.20
2008.03.03 09:48:51.670,0.7965,0.7969,0.30,0.40
2008.03.03 09:48:51.903,0.79639,0.79664,0.30,0.80
2008.03.03 09:48:51.984,0.7965,0.7969,0.30,0.40
2008.03.03 09:48:52.149,0.79645,0.7966,4.00,0.20
2008.03.03 09:48:52.326,0.7965,0.7969,0.30,0.40
2008.03.03 09:48:52.405,0.79649,0.79664,0.30,2.40
2008.03.03 09:48:52.649,0.7965,0.7969,0.30,0.40
2008.03.03 09:48:52.652,0.79651,0.79666,8.00,0.20
2008.03.03 09:48:52.891,0.79651,0.79666,0.30,4.00
2008.03.03 09:48:52.987,0.7965,0.7969,0.30,0.40
2008.03.03 09:48:53.218,0.79651,0.79666,0.30,0.20
2008.03.03 09:48:53.432,0.7965,0.7969,0.30,0.40
2008.03.03 09:48:53.544,0.7965,0.79665,0.30,0.20
2008.03.03 09:48:53.855,0.7965,0.7969,0.30,0.40
2008.03.03 09:48:53.902,0.79649,0.79664,8.00,0.20
2008.03.03 09:48:54.082,0.7965,0.7969,0.30,0.40
2008.03.03 09:48:54.211,0.79651,0.79666,4.00,0.20
2008.03.03 09:48:54.421,0.7965,0.7969,0.30,0.40
2008.03.03 09:48:54.460,0.79654,0.79669,0.30,0.20
2008.03.03 09:48:54.635,0.7965,0.7969,0.30,0.40
2008.03.03 09:48:54.779,0.79656,0.79671,2.40,2.40
2008.03.03 09:48:55.087,0.7965,0.7969,0.30,0.40
2008.03.03 09:48:55.114,0.79658,0.79673,0.30,0.20
2008.03.03 09:48:55.415,0.7965,0.7969,0.30,0.40
2008.03.03 09:48:55.450,0.79656,0.79671,4.00,0.20
2008.03.03 09:48:55.745,0.7965,0.79685,0.30,0.20
2008.03.03 09:48:55.785,0.7965,0.79675,4.00,0.20
2008.03.03 09:48:56.049,0.79648,0.79673,2.60,4.00
2008.03.03 09:48:56.062,0.7965,0.79685,0.30,0.20
2008.03.03 09:48:56.313,0.79642,0.79677,4.00,0.20
2008.03.03 09:48:56.383,0.7965,0.79685,0.30,0.20
2008.03.03 09:48:56.577,0.79646,0.79671,0.50,2.40
2008.03.03 09:48:56.607,0.7965,0.79685,0.30,0.20
2008.03.03 09:48:56.842,0.79642,0.79667,0.30,4.00
2008.03.03 09:48:57.100,0.7964,0.79665,2.40,2.40
2008.03.03 09:48:57.143,0.7965,0.7969,0.30,0.40
2008.03.03 09:48:57.372,0.79639,0.79664,8.00,0.20
2008.03.03 09:48:57.441,0.7965,0.7969,0.30,0.40
2008.03.03 09:48:57.632,0.79641,0.79661,0.30,4.40
2008.03.03 09:48:57.741,0.7965,0.7969,0.30,0.40
2008.03.03 09:48:58.061,0.79644,0.79664,0.30,0.20
2008.03.03 09:48:58.075,0.7966,0.7969,0.80,0.20
2008.03.03 09:48:58.395,0.79646,0.79666,4.00,0.60
2008.03.03 09:48:58.411,0.7967,0.79695,0.30,0.20
2008.03.03 09:48:58.765,0.7967,0.79695,0.30,0.20
2008.03.03 09:48:58.830,0.79647,0.79667,0.60,2.50
2008.03.03 09:48:58.975,0.7965,0.7969,0.30,0.40
2008.03.03 09:48:59.067,0.79646,0.79666,4.40,5.60
2008.03.03 09:48:59.244,0.7965,0.7969,0.30,0.40
2008.03.03 09:48:59.382,0.79644,0.79664,0.30,2.50
2008.03.03 09:48:59.490,0.7965,0.7969,0.30,0.40
2008.03.03 09:48:59.683,0.7965,0.7969,0.30,0.40
2008.03.03 09:48:59.708,0.79642,0.79662,0.80,0.20
2008.03.03 09:48:59.892,0.7965,0.7969,0.30,0.40
2008.03.03 09:48:59.942,0.79641,0.79661,2.40,2.40
2008.03.03 09:49:00.013,0.79643,0.79663,0.30,0.20
2008.03.03 09:49:00.206,0.7965,0.7969,0.60,0.20
2008.03.03 09:49:00.339,0.79646,0.79666,0.30,0.40
2008.03.03 09:49:00.520,0.7966,0.7969,0.30,0.20
2008.03.03 09:49:00.682,0.7965,0.7967,0.30,4.00
2008.03.03 09:49:00.888,0.7966,0.7969,0.30,0.20
2008.03.03 09:49:00.976,0.79653,0.79673,0.30,4.00
2008.03.03 09:49:01.116,0.7966,0.7969,0.30,0.20
2008.03.03 09:49:01.214,0.79656,0.79676,0.30,0.20
2008.03.03 09:49:01.454,0.7966,0.7969,0.30,0.20
2008.03.03 09:49:01.508,0.79656,0.79676,0.30,0.20
2008.03.03 09:49:01.667,0.7965,0.7969,0.30,0.40
2008.03.03 09:49:01.747,0.79658,0.79678,2.60,2.50
2008.03.03 09:49:01.894,0.7965,0.7969,0.30,0.40
2008.03.03 09:49:01.987,0.79657,0.79677,0.30,4.00
2008.03.03 09:49:02.188,0.7965,0.7969,0.30,0.40
2008.03.03 09:49:02.313,0.79653,0.79678,0.30,2.50
2008.03.03 09:49:02.544,0.7965,0.7969,0.30,0.40
2008.03.03 09:49:02.637,0.79654,0.79674,4.00,0.40
2008.03.03 09:49:02.881,0.7965,0.7969,0.30,0.40
2008.03.03 09:49:02.988,0.79653,0.79673,0.30,0.20
2008.03.03 09:49:03.207,0.79651,0.79671,5.60,8.10
2008.03.03 09:49:03.217,0.7965,0.7969,0.30,0.40
2008.03.03 09:49:03.426,0.7965,0.79675,4.00,0.20
2008.03.03 09:49:03.646,0.79649,0.79674,0.30,0.20
2008.03.03 09:49:03.669,0.7965,0.7969,0.30,0.40
2008.03.03 09:49:03.864,0.79648,0.79673,0.30,0.20
2008.03.03 09:49:03.986,0.7965,0.7969,0.30,0.40
2008.03.03 09:49:04.198,0.79647,0.79672,4.20,2.50
2008.03.03 09:49:04.201,0.7965,0.7969,0.30,0.40
2008.03.03 09:49:04.419,0.7965,0.7969,0.30,0.40
2008.03.03 09:49:04.631,0.7965,0.7967,0.30,0.20
2008.03.03 09:49:04.758,0.7965,0.7969,0.30,0.40
2008.03.03 09:49:04.980,0.7965,0.7969,0.30,0.40
2008.03.03 09:49:05.048,0.7965,0.7967,0.30,0.20
2008.03.03 09:49:05.398,0.79652,0.79672,0.60,0.20
2008.03.03 09:49:05.401,0.7965,0.7969,0.30,0.40
2008.03.03 09:49:05.726,0.79655,0.79675,4.00,0.20
2008.03.03 09:49:05.749,0.7965,0.7969,0.30,0.40
2008.03.03 09:49:06.062,0.79656,0.79676,0.30,4.00
2008.03.03 09:49:06.180,0.7965,0.7969,0.30,0.40
2008.03.03 09:49:06.389,0.79654,0.79674,2.60,2.70
2008.03.03 09:49:06.409,0.7965,0.79685,0.30,0.20
2008.03.03 09:49:06.639,0.7965,0.79685,0.30,0.20
2008.03.03 09:49:06.715,0.79651,0.79671,0.30,0.20
2008.03.03 09:49:06.952,0.7965,0.79685,0.30,0.20
2008.03.03 09:49:07.047,0.79651,0.79671,4.00,0.40
2008.03.03 09:49:07.275,0.79651,0.79671,0.30,0.20
2008.03.03 09:49:07.411,0.7965,0.79685,0.30,0.20
2008.03.03 09:49:07.599,0.79653,0.79673,4.00,0.40
2008.03.03 09:49:07.744,0.7965,0.79685,0.30,0.20
2008.03.03 09:49:07.823,0.79656,0.79676,2.40,8.00
2008.03.03 09:49:08.151,0.7965,0.79685,0.30,0.20
2008.03.03 09:49:08.254,0.79658,0.79678,0.30,0.20
2008.03.03 09:49:08.327,0.79655,0.79675,0.30,0.20
2008.03.03 09:49:08.389,0.7965,0.79685,0.30,0.20
2008.03.03 09:49:08.681,0.79653,0.79673,2.40,2.40
2008.03.03 09:49:08.699,0.7965,0.79685,0.30,0.20
2008.03.03 09:49:08.953,0.7965,0.79685,0.30,0.20
2008.03.03 09:49:09.142,0.79651,0.79671,0.30,3.20
2008.03.03 09:49:09.263,0.7965,0.79685,0.30,0.20
2008.03.03 09:49:09.479,0.79653,0.79673,0.30,0.20
2008.03.03 09:49:09.710,0.7965,0.79685,0.30,0.20
2008.03.03 09:49:09.798,0.79653,0.79673,4.00,0.20
2008.03.03 09:49:10.117,0.79653,0.79673,4.00,0.40
2008.03.03 09:49:10.149,0.7965,0.79685,0.30,0.20
2008.03.03 09:49:10.443,0.79653,0.79673,0.30,9.60
2008.03.03 09:49:10.469,0.7965,0.79685,0.30,0.20
2008.03.03 09:49:10.699,0.7965,0.79685,0.30,0.20
2008.03.03 09:49:10.786,0.79653,0.79673,2.60,2.50
2008.03.03 09:49:11.014,0.7965,0.79685,0.30,0.20
2008.03.03 09:49:11.042,0.79655,0.79675,0.30,0.20
2008.03.03 09:49:11.296,0.79652,0.79677,0.30,0.20
2008.03.03 09:49:11.360,0.7965,0.79685,0.30,0.20
2008.03.03 09:49:11.631,0.79651,0.79671,0.30,0.20
2008.03.03 09:49:11.681,0.7965,0.79685,0.30,0.20
2008.03.03 09:49:11.945,0.7965,0.7967,0.30,0.60
2008.03.03 09:49:12.001,0.7965,0.79685,0.30,0.20
2008.03.03 09:49:12.261,0.79651,0.79671,4.00,0.40
2008.03.03 09:49:12.345,0.7965,0.79685,0.30,0.20
2008.03.03 09:49:12.501,0.79649,0.79674,0.30,0.20
2008.03.03 09:49:12.758,0.79646,0.79681,2.40,2.40
2008.03.03 09:49:12.783,0.7965,0.79685,0.30,0.20
2008.03.03 09:49:13.101,0.79644,0.79679,0.30,4.00
2008.03.03 09:49:13.218,0.7965,0.79685,0.30,0.20
2008.03.03 09:49:13.434,0.79643,0.79678,4.00,0.20
2008.03.03 09:49:13.541,0.7965,0.79685,0.30,0.20
2008.03.03 09:49:13.854,0.79644,0.79679,0.30,0.20
2008.03.03 09:49:13.879,0.7965,0.79685,0.30,0.20
2008.03.03 09:49:14.135,0.7965,0.79685,0.30,0.20
2008.03.03 09:49:14.197,0.79643,0.79678,0.30,2.50
2008.03.03 09:49:14.424,0.7965,0.79685,0.30,0.20
2008.03.03 09:49:14.523,0.79644,0.79679,0.30,0.20
2008.03.03 09:49:14.756,0.7965,0.79685,0.30,0.20
2008.03.03 09:49:14.860,0.79645,0.7968,0.30,0.40
2008.03.03 09:49:15.096,0.7965,0.79685,0.30,0.20
2008.03.03 09:49:15.153,0.79643,0.79678,0.50,0.20
2008.03.03 09:49:15.402,0.79644,0.79679,0.30,0.20
2008.03.03 09:49:15.421,0.7965,0.79685,0.30,0.20
2008.03.03 09:49:15.716,0.79644,0.79679,0.30,0.20
2008.03.03 09:49:15.744,0.7965,0.79685,0.30,0.20
2008.03.03 09:49:15.937,0.79643,0.79678,3.20,2.40
2008.03.03 09:49:16.078,0.7965,0.79685,0.30,0.20
2008.03.03 09:49:16.196,0.79644,0.79679,0.30,0.20
2008.03.03 09:49:16.407,0.7965,0.79685,0.30,0.20
2008.03.03 09:49:16.528,0.79643,0.79678,4.00,0.40
2008.03.03 09:49:16.743,0.7965,0.79685,0.30,0.20
2008.03.03 09:49:16.864,0.79652,0.79672,9.00,9.60
2008.03.03 09:49:17.079,0.7965,0.79685,0.30,0.20
2008.03.03 09:49:17.198,0.7965,0.79675,0.30,4.00
2008.03.03 09:49:17.453,0.7965,0.79675,4.20,6.70
2008.03.03 09:49:17.512,0.7965,0.79685,0.30,0.20
2008.03.03 09:49:17.713,0.7965,0.79675,11.20,0.20
2008.03.03 09:49:17.948,0.7965,0.79685,0.30,0.20
2008.03.03 09:49:18.036,0.79648,0.79673,4.00,0.40
2008.03.03 09:49:18.337,0.79648,0.79673,0.30,0.20
2008.03.03 09:49:18.396,0.7965,0.79685,0.30,0.20
2008.03.03 09:49:18.671,0.79648,0.79673,0.30,2.50
2008.03.03 09:49:18.727,0.7965,0.79685,0.30,0.20
