2008.03.03 09:00:00.972,0.7964,0.79675,0.50,0.20
2008.03.03 09:49:18.950,0.7965,0.79685,0.30,0.20
2008.03.03 09:49:19.004,0.7965,0.79675,6.40,0.20
2008.03.03 09:49:19.173,0.7965,0.7969,0.30,0.40
2008.03.03 09:49:19.338,0.79643,0.79678,4.00,0.20
2008.03.03 09:49:19.590,0.7965,0.7969,0.30,0.40
2008.03.03 09:49:19.674,0.79647,0.79672,0.30,6.40
2008.03.03 09:49:19.920,0.7965,0.79685,0.30,4.00
2008.03.03 09:49:20.007,0.79648,0.79673,0.30,4.00
2008.03.03 09:49:20.248,0.7965,0.7968,0.30,0.20
2008.03.03 09:49:20.341,0.79648,0.79673,0.30,0.20
2008.03.03 09:49:20.477,0.7965,0.7968,0.30,0.20
2008.03.03 09:49:20.567,0.79645,0.7968,0.30,0.40
2008.03.03 09:49:20.706,0.7965,0.7968,0.30,0.40
2008.03.03 09:49:20.791,0.79646,0.79681,0.30,0.20
2008.03.03 09:49:20.936,0.7965,0.7968,0.30,0.40
2008.03.03 09:49:21.014,0.79647,0.79682,4.10,0.20
2008.03.03 09:49:21.164,0.7965,0.7968,0.30,0.40
2008.03.03 09:49:21.238,0.79651,0.79681,3.20,4.00
2008.03.03 09:49:21.557,0.79651,0.79681,0.30,0.20
2008.03.03 09:49:21.584,0.7965,0.7968,0.30,0.40
2008.03.03 09:49:21.877,0.79652,0.79682,0.30,4.00
2008.03.03 09:49:21.929,0.7965,0.7968,0.30,0.40
2008.03.03 09:49:22.197,0.79651,0.79681,2.80,2.50
2008.03.03 09:49:22.350,0.7965,0.7968,0.30,0.40
2008.03.03 09:49:22.436,0.79651,0.79681,8.00,0.40
2008.03.03 09:49:22.661,0.79651,0.79681,4.00,0.20
2008.03.03 09:49:22.703,0.7967,0.79695,0.30,0.90
2008.03.03 09:49:22.991,0.79649,0.79679,0.30,0.20
2008.03.03 09:49:23.054,0.7965,0.7968,0.30,0.20
2008.03.03 09:49:23.388,0.7965,0.7968,0.30,0.40
2008.03.03 09:49:23.431,0.79647,0.79677,0.30,0.20
2008.03.03 09:49:23.607,0.7965,0.7968,0.30,1.10
2008.03.03 09:49:23.765,0.79646,0.79676,0.30,0.20
2008.03.03 09:49:23.826,0.7965,0.79675,0.30,0.80
2008.03.03 09:49:24.043,0.7965,0.79675,0.30,0.80
2008.03.03 09:49:24.177,0.79645,0.79675,0.30,9.60
2008.03.03 09:49:24.264,0.7965,0.79675,0.30,0.80
2008.03.03 09:49:24.530,0.79644,0.79674,2.40,0.20
2008.03.03 09:49:24.599,0.7965,0.7968,0.30,0.40
2008.03.03 09:49:24.857,0.79647,0.79677,0.30,0.20
2008.03.03 09:49:24.934,0.7965,0.7968,0.30,0.40
2008.03.03 09:49:25.196,0.79648,0.79678,2.60,2.40
2008.03.03 09:49:25.316,0.7965,0.7968,0.30,0.40
2008.03.03 09:49:25.511,0.7965,0.7968,2.60,2.40
2008.03.03 09:49:25.559,0.7965,0.7968,0.30,0.40
2008.03.03 09:49:25.803,0.7965,0.7968,0.30,0.20
2008.03.03 09:49:25.849,0.79648,0.79678,2.00,0.50
2008.03.03 09:49:26.048,0.7965,0.79685,0.30,0.20
2008.03.03 09:49:26.175,0.79647,0.79677,0.30,0.40
2008.03.03 09:49:26.291,0.7965,0.7969,0.60,0.20
2008.03.03 09:49:26.506,0.79646,0.79676,4.00,0.20
2008.03.03 09:49:26.638,0.7965,0.7969,0.60,0.20
2008.03.03 09:49:26.822,0.79646,0.79676,4.80,0.20
2008.03.03 09:49:26.962,0.7965,0.7969,0.60,0.20
2008.03.03 09:49:27.145,0.79647,0.79677,8.00,0.20
2008.03.03 09:49:27.255,0.7965,0.7969,0.60,0.20
2008.03.03 09:49:27.501,0.79647,0.79677,2.40,0.20
2008.03.03 09:49:27.635,0.7965,0.7969,0.60,0.20
2008.03.03 09:49:27.836,0.79646,0.79676,4.00,0.20
2008.03.03 09:49:28.066,0.7965,0.7969,0.60,0.20
2008.03.03 09:49:28.154,0.79646,0.79676,0.50,0.20
2008.03.03 09:49:28.501,0.79645,0.79675,2.80,2.40
2008.03.03 09:49:28.511,0.7965,0.7969,0.60,0.20
2008.03.03 09:49:28.721,0.7965,0.7969,0.60,0.20
2008.03.03 09:49:28.931,0.79646,0.79676,0.30,2.40
2008.03.03 09:49:28.950,0.7965,0.7969,0.60,0.20
2008.03.03 09:49:29.166,0.7965,0.7969,0.60,0.20
2008.03.03 09:49:29.318,0.79646,0.79676,0.50,0.60
2008.03.03 09:49:29.489,0.7965,0.7969,0.60,0.20
2008.03.03 09:49:29.617,0.79644,0.79674,0.30,0.10
2008.03.03 09:49:29.830,0.7965,0.7969,0.60,0.20
2008.03.03 09:49:29.922,0.79645,0.79675,0.30,0.20
2008.03.03 09:49:30.144,0.7965,0.7969,0.60,0.20
2008.03.03 09:49:30.270,0.79644,0.79674,0.30,0.20
2008.03.03 09:49:30.479,0.7965,0.7969,0.60,0.20
2008.03.03 09:49:30.578,0.79646,0.79676,0.30,3.20
2008.03.03 09:49:30.778,0.7965,0.7969,0.60,0.20
2008.03.03 09:49:30.909,0.79646,0.79676,0.30,0.40
2008.03.03 09:49:31.035,0.7965,0.7969,0.60,0.20
2008.03.03 09:49:31.247,0.79646,0.79676,2.60,2.50
2008.03.03 09:49:31.363,0.7965,0.7969,0.60,0.20
2008.03.03 09:49:31.481,0.79647,0.79677,0.30,0.20
2008.03.03 09:49:31.683,0.7965,0.7969,0.60,0.20
2008.03.03 09:49:31.800,0.79646,0.79676,0.30,0.40
2008.03.03 09:49:32.023,0.7965,0.7969,0.60,0.20
2008.03.03 09:49:32.201,0.79645,0.79675,2.40,2.40
2008.03.03 09:49:32.354,0.7965,0.7969,0.60,0.20
2008.03.03 09:49:32.520,0.79649,0.79669,4.00,0.20
2008.03.03 09:49:32.777,0.79645,0.79675,9.60,9.60
2008.03.03 09:49:32.795,0.7965,0.7969,0.60,0.20
2008.03.03 09:49:33.111,0.79646,0.79676,4.00,0.20
2008.03.03 09:49:33.130,0.7965,0.7969,0.60,0.20
2008.03.03 09:49:33.438,0.79646,0.79676,0.30,0.20
2008.03.03 09:49:33.555,0.7965,0.7969,0.60,0.20
2008.03.03 09:49:33.786,0.7965,0.7969,0.60,0.20
2008.03.03 09:49:33.867,0.79646,0.79676,4.00,0.20
2008.03.03 09:49:34.011,0.7965,0.7969,0.60,0.20
2008.03.03 09:49:34.320,0.79646,0.79676,0.60,0.20
2008.03.03 09:49:34.331,0.7965,0.7969,0.60,0.20
2008.03.03 09:49:34.646,0.79647,0.79677,2.40,0.30
2008.03.03 09:49:34.779,0.7965,0.7969,0.60,0.20
2008.03.03 09:49:34.979,0.79648,0.79678,4.00,0.20
2008.03.03 09:49:35.092,0.7965,0.7969,0.60,0.20
2008.03.03 09:49:35.303,0.79647,0.79677,2.40,2.40
2008.03.03 09:49:35.438,0.7965,0.7969,0.60,0.20
2008.03.03 09:49:35.640,0.79648,0.79678,1.60,5.60
2008.03.03 09:49:35.699,0.7965,0.7969,0.60,0.20
2008.03.03 09:49:35.957,0.7965,0.7968,0.10,0.20
2008.03.03 09:49:35.995,0.7965,0.7969,0.60,0.20
2008.03.03 09:49:36.305,0.7965,0.7969,0.60,0.20
2008.03.03 09:49:36.323,0.7965,0.7968,3.10,9.60
2008.03.03 09:49:36.584,0.7965,0.7969,0.60,0.20
2008.03.03 09:49:36.636,0.79648,0.79678,4.80,0.20
2008.03.03 09:49:36.955,0.79647,0.79677,4.00,5.60
2008.03.03 09:49:36.982,0.7965,0.7969,0.60,0.20
2008.03.03 09:49:37.295,0.7965,0.7969,0.60,0.20
2008.03.03 09:49:37.299,0.79646,0.79676,0.30,0.10
2008.03.03 09:49:37.611,0.79647,0.79677,0.50,2.40
2008.03.03 09:49:37.628,0.7965,0.7969,0.30,0.40
2008.03.03 09:49:37.941,0.7965,0.7968,2.40,4.00
2008.03.03 09:49:38.045,0.7965,0.7969,0.30,0.40
2008.03.03 09:49:38.178,0.79651,0.79681,0.30,0.20
2008.03.03 09:49:38.395,0.7965,0.7969,0.30,0.40
2008.03.03 09:49:38.499,0.7965,0.7968,2.40,2.40
2008.03.03 09:49:38.741,0.7965,0.7969,0.30,0.40
2008.03.03 09:49:38.932,0.79649,0.79679,8.00,0.20
2008.03.03 09:49:39.000,0.7965,0.7969,0.60,0.20
2008.03.03 09:49:39.112,0.79655,0.79675,0.30,0.90
2008.03.03 09:49:39.290,0.7965,0.7969,0.60,0.20
2008.03.03 09:49:39.375,0.7965,0.7968,0.30,1.70
2008.03.03 09:49:39.602,0.7965,0.7969,0.60,0.20
2008.03.03 09:49:39.733,0.7965,0.7968,0.30,4.00
2008.03.03 09:49:39.942,0.7965,0.7969,0.60,0.20
2008.03.03 09:49:40.038,0.79649,0.79679,2.40,2.40
2008.03.03 09:49:40.262,0.7965,0.7969,0.60,0.20
2008.03.03 09:49:40.344,0.79649,0.79679,0.30,0.20
2008.03.03 09:49:40.594,0.7965,0.7969,0.60,0.20
2008.03.03 09:49:40.650,0.79649,0.79679,4.00,0.20
2008.03.03 09:49:40.898,0.79648,0.79678,0.80,4.00
2008.03.03 09:49:40.932,0.7965,0.7969,0.60,0.20
2008.03.03 09:49:41.246,0.79647,0.79677,3.10,9.60
2008.03.03 09:49:41.266,0.7965,0.7969,0.60,0.20
2008.03.03 09:49:41.572,0.79646,0.79676,0.30,0.20
2008.03.03 09:49:41.583,0.7965,0.7969,0.60,0.20
2008.03.03 09:49:41.889,0.7965,0.7969,0.60,0.20
2008.03.03 09:49:41.900,0.79646,0.79676,0.30,0.20
2008.03.03 09:49:42.241,0.79646,0.79676,0.30,0.20
2008.03.03 09:49:42.600,0.79644,0.79674,2.40,2.10
2008.03.03 09:49:42.892,0.79645,0.79675,0.30,0.20
2008.03.03 09:49:43.122,0.79646,0.79676,4.00,0.20
2008.03.03 09:49:43.442,0.79646,0.79676,2.80,4.00
2008.03.03 09:49:43.589,0.7966,0.7969,0.30,0.40
2008.03.03 09:49:43.703,0.7965,0.7969,0.30,0.40
2008.03.03 09:49:43.833,0.7965,0.7969,0.30,0.40
2008.03.03 09:49:43.899,0.79647,0.79677,0.30,4.00
2008.03.03 09:49:43.962,0.7965,0.7969,0.30,0.40
2008.03.03 09:49:44.118,0.7965,0.7969,0.60,0.20
2008.03.03 09:49:44.221,0.7965,0.7969,0.60,0.20
2008.03.03 09:49:44.325,0.79646,0.79676,0.30,0.20
2008.03.03 09:49:44.349,0.7965,0.7969,0.60,0.20
2008.03.03 09:49:44.544,0.7965,0.7969,0.30,0.40
2008.03.03 09:49:44.673,0.7965,0.7969,0.30,0.40
2008.03.03 09:49:44.771,0.79646,0.79676,4.00,0.20
2008.03.03 09:49:45.007,0.7965,0.7969,0.60,0.20
2008.03.03 09:49:45.095,0.79645,0.79675,0.60,0.20
2008.03.03 09:49:45.342,0.7965,0.7969,0.60,0.20
2008.03.03 09:49:45.435,0.79647,0.79677,0.30,0.20
2008.03.03 09:49:45.763,0.7965,0.7969,0.60,0.20
2008.03.03 09:49:45.771,0.79647,0.79677,4.00,0.20
2008.03.03 09:49:45.990,0.79648,0.79678,0.30,0.20
2008.03.03 09:49:46.011,0.7965,0.7969,0.60,0.20
2008.03.03 09:49:46.209,0.79648,0.79678,0.30,0.50
2008.03.03 09:49:46.322,0.7965,0.7969,0.60,0.20
2008.03.03 09:49:46.424,0.79648,0.79678,0.30,0.20
2008.03.03 09:49:46.551,0.7965,0.7969,0.60,0.20
2008.03.03 09:49:46.660,0.79649,0.79679,2.40,2.40
2008.03.03 09:49:46.889,0.7965,0.7969,0.60,0.20
2008.03.03 09:49:47.009,0.79657,0.79672,4.00,0.20
2008.03.03 09:49:47.265,0.7965,0.7969,0.60,0.20
2008.03.03 09:49:47.363,0.7965,0.7968,0.30,0.20
2008.03.03 09:49:47.641,0.7965,0.7969,0.60,0.20
2008.03.03 09:49:47.719,0.79648,0.79678,0.30,4.00
2008.03.03 09:49:47.945,0.79648,0.79678,0.60,0.20
2008.03.03 09:49:47.988,0.7965,0.7969,0.60,0.20
2008.03.03 09:49:48.159,0.79652,0.79677,2.40,2.40
2008.03.03 09:49:48.374,0.7965,0.7968,0.30,0.20
2008.03.03 09:49:48.443,0.7965,0.7969,0.60,0.20
2008.03.03 09:49:48.588,0.79648,0.79678,0.30,4.00
2008.03.03 09:49:48.786,0.79647,0.79677,0.30,0.20
2008.03.03 09:49:48.861,0.7965,0.7969,0.60,0.20
2008.03.03 09:49:49.090,0.7965,0.7969,0.30,0.40
2008.03.03 09:49:49.136,0.79646,0.79676,0.30,0.20
2008.03.03 09:49:49.407,0.7965,0.7969,0.30,0.40
2008.03.03 09:49:49.491,0.79646,0.79676,0.30,4.00
2008.03.03 09:49:49.637,0.7965,0.7969,0.60,0.20
2008.03.03 09:49:49.843,0.79644,0.79674,2.40,2.40
2008.03.03 09:49:49.963,0.7965,0.7969,0.60,0.20
2008.03.03 09:49:50.113,0.79643,0.79673,0.30,0.20
2008.03.03 09:49:50.362,0.79644,0.79674,0.30,4.00
2008.03.03 09:49:50.400,0.7965,0.7969,0.60,0.20
2008.03.03 09:49:50.612,0.79647,0.79677,2.40,2.40
2008.03.03 09:49:50.734,0.7965,0.7969,0.30,0.40
2008.03.03 09:49:50.902,0.79648,0.79678,0.30,0.20
2008.03.03 09:49:51.245,0.79647,0.79677,8.80,4.00
2008.03.03 09:49:51.587,0.79646,0.79676,0.30,0.20
2008.03.03 09:49:51.924,0.79646,0.79676,4.00,2.40
2008.03.03 09:49:52.246,0.79646,0.79676,6.40,0.20
2008.03.03 09:49:52.342,0.7965,0.7969,0.30,0.40
2008.03.03 09:49:52.517,0.7965,0.7969,0.30,0.40
2008.03.03 09:49:52.581,0.79647,0.79677,2.60,2.50
2008.03.03 09:49:52.627,0.7965,0.7969,0.30,0.40
2008.03.03 09:49:52.709,0.7965,0.7969,0.30,0.40
2008.03.03 09:49:52.831,0.7965,0.7969,0.30,0.40
2008.03.03 09:49:52.925,0.7965,0.7969,0.30,0.40
2008.03.03 09:49:52.994,0.79648,0.79678,8.00,0.20
2008.03.03 09:49:53.053,0.7965,0.7969,0.30,0.40
2008.03.03 09:49:53.151,0.7965,0.7969,0.30,0.40
2008.03.03 09:49:53.271,0.7965,0.7969,0.30,0.40
2008.03.03 09:49:53.346,0.79648,0.79678,0.30,0.20
2008.03.03 09:49:53.408,0.7965,0.7969,0.30,0.40
2008.03.03 09:49:53.673,0.79647,0.79677,0.30,0.20
2008.03.03 09:49:53.761,0.7965,0.7969,0.30,0.40
2008.03.03 09:49:53.974,0.79647,0.79677,4.00,0.20
2008.03.03 09:49:54.138,0.7965,0.7969,0.30,0.40
2008.03.03 09:49:54.341,0.79647,0.79677,0.30,2.50
2008.03.03 09:49:54.482,0.7965,0.7969,0.30,0.40
2008.03.03 09:49:54.713,0.7965,0.7969,0.30,0.40
2008.03.03 09:49:54.768,0.79648,0.79678,0.30,0.20
2008.03.03 09:49:55.025,0.7965,0.7969,0.30,0.40
2008.03.03 09:49:55.199,0.7965,0.7968,4.40,5.60
2008.03.03 09:49:55.239,0.7965,0.7969,0.30,0.40
2008.03.03 09:49:55.464,0.7965,0.7969,0.30,0.40
2008.03.03 09:49:55.547,0.79651,0.79681,0.30,0.20
2008.03.03 09:49:55.801,0.7965,0.7969,0.30,0.40
2008.03.03 09:49:55.978,0.79651,0.79681,0.30,0.20
2008.03.03 09:49:56.200,0.7965,0.7968,0.30,4.00
2008.03.03 09:49:56.242,0.7965,0.7969,0.30,0.40
2008.03.03 09:49:56.533,0.79648,0.79678,0.30,0.20
2008.03.03 09:49:56.566,0.7965,0.7969,0.30,0.40
2008.03.03 09:49:56.859,0.7965,0.7968,0.30,0.40
2008.03.03 09:49:56.901,0.7965,0.7969,0.30,0.40
2008.03.03 09:49:57.126,0.7965,0.7969,0.30,0.40
2008.03.03 09:49:57.203,0.79649,0.79679,4.00,0.20
2008.03.03 09:49:57.441,0.7965,0.7969,0.30,0.40
2008.03.03 09:49:57.510,0.79649,0.79679,0.30,0.20
2008.03.03 09:49:57.679,0.7965,0.7969,0.30,0.40
2008.03.03 09:49:57.850,0.79649,0.79679,2.40,2.40
2008.03.03 09:49:58.007,0.7965,0.7969,0.30,0.40
2008.03.03 09:49:58.169,0.79647,0.79677,0.30,0.20
2008.03.03 09:49:58.344,0.7965,0.7969,0.30,0.40
2008.03.03 09:49:58.407,0.79642,0.79672,0.30,0.20
2008.03.03 09:49:58.662,0.7965,0.7969,0.30,0.40
2008.03.03 09:49:58.732,0.79639,0.79669,2.60,2.50
2008.03.03 09:49:59.007,0.7965,0.7969,0.30,0.40
2008.03.03 09:49:59.341,0.7965,0.7969,0.30,0.40
2008.03.03 09:49:59.767,0.7965,0.7969,0.30,0.40
2008.03.03 09:49:59.983,0.7965,0.7969,0.30,0.40
2008.03.03 09:50:00.203,0.7965,0.7969,0.30,0.40
2008.03.03 09:50:00.376,0.79633,0.79663,4.00,0.20
2008.03.03 09:50:00.418,0.7965,0.7969,0.30,0.40
2008.03.03 09:50:00.643,0.7965,0.7969,0.30,0.40
2008.03.03 09:50:00.828,0.79633,0.79663,0.30,0.20
2008.03.03 09:50:00.982,0.7965,0.7969,0.30,0.40
2008.03.03 09:50:01.157,0.79638,0.79668,8.00,0.50
2008.03.03 09:50:01.426,0.7965,0.7969,0.30,0.40
2008.03.03 09:50:01.476,0.79639,0.79669,0.30,0.20
2008.03.03 09:50:01.803,0.79636,0.79666,0.30,0.20
2008.03.03 09:50:01.866,0.7965,0.7969,0.30,0.40
2008.03.03 09:50:02.135,0.79632,0.79662,6.40,0.20
2008.03.03 09:50:02.180,0.7965,0.7969,0.30,0.40
2008.03.03 09:50:02.453,0.79635,0.79665,0.30,0.20
2008.03.03 09:50:02.521,0.7965,0.7969,0.30,0.40
2008.03.03 09:50:02.808,0.79639,0.79669,0.30,4.00
2008.03.03 09:50:02.846,0.7965,0.7969,0.30,0.40
2008.03.03 09:50:03.141,0.79639,0.79669,4.00,0.20
2008.03.03 09:50:03.176,0.7965,0.7969,0.30,0.40
2008.03.03 09:50:03.463,0.79643,0.79673,2.40,2.40
2008.03.03 09:50:03.504,0.7965,0.7969,0.30,0.40
2008.03.03 09:50:03.799,0.79647,0.79677,2.40,2.40
2008.03.03 09:50:03.840,0.7965,0.7969,0.30,0.40
2008.03.03 09:50:04.090,0.79646,0.79676,0.30,0.20
2008.03.03 09:50:04.282,0.7965,0.7969,0.30,0.40
2008.03.03 09:50:04.315,0.7964,0.7967,2.00,4.00
2008.03.03 09:50:04.564,0.79636,0.79666,2.40,0.50
2008.03.03 09:50:04.718,0.7965,0.7969,0.30,0.40
2008.03.03 09:50:04.872,0.79636,0.79666,2.80,4.40
2008.03.03 09:50:04.939,0.7965,0.7969,0.30,0.40
2008.03.03 09:50:05.175,0.7965,0.7969,0.30,0.40
2008.03.03 09:50:05.326,0.79637,0.79667,0.30,4.00
2008.03.03 09:50:05.384,0.7965,0.7969,0.30,0.40
2008.03.03 09:50:05.600,0.7965,0.7969,0.30,0.40
2008.03.03 09:50:05.748,0.79639,0.79669,0.90,0.40
2008.03.03 09:50:05.925,0.7965,0.7969,0.30,0.40
2008.03.03 09:50:06.123,0.7964,0.7967,6.40,0.20
2008.03.03 09:50:06.256,0.7965,0.7969,0.30,0.40
2008.03.03 09:50:06.435,0.7964,0.7967,0.30,0.20
2008.03.03 09:50:06.576,0.7965,0.7969,0.30,0.40
2008.03.03 09:50:06.764,0.79641,0.79671,0.30,0.40
2008.03.03 09:50:06.923,0.7965,0.7969,0.30,0.40
2008.03.03 09:50:07.097,0.79635,0.79665,2.60,2.50
2008.03.03 09:50:07.244,0.7965,0.7969,0.30,0.40
2008.03.03 09:50:07.400,0.79631,0.79661,0.50,2.00
2008.03.03 09:50:07.584,0.7965,0.7969,0.30,0.40
2008.03.03 09:50:07.758,0.79631,0.79661,0.30,4.00
2008.03.03 09:50:07.919,0.7965,0.7969,0.30,0.40
2008.03.03 09:50:08.088,0.79634,0.79664,0.30,0.40
2008.03.03 09:50:08.245,0.7965,0.7969,0.30,0.40
2008.03.03 09:50:08.402,0.79631,0.79661,0.30,2.40
2008.03.03 09:50:08.559,0.7965,0.7969,0.30,0.40
2008.03.03 09:50:08.741,0.79628,0.79658,0.30,0.20
2008.03.03 09:50:08.904,0.7965,0.7969,0.30,0.40
2008.03.03 09:50:09.059,0.79631,0.79661,0.30,0.20
2008.03.03 09:50:09.219,0.7965,0.7969,0.30,0.40
2008.03.03 09:50:09.347,0.79637,0.79667,4.00,0.20
2008.03.03 09:50:09.572,0.7965,0.7969,0.30,0.40
2008.03.03 09:50:09.599,0.79635,0.79665,4.00,0.60
2008.03.03 09:50:09.835,0.79631,0.79666,0.50,1.20
2008.03.03 09:50:09.885,0.7965,0.7969,0.30,0.40
2008.03.03 09:50:10.170,0.79634,0.79669,4.00,0.20
2008.03.03 09:50:10.220,0.7965,0.7969,0.30,0.40
2008.03.03 09:50:10.509,0.7964,0.79675,2.60,0.60
2008.03.03 09:50:10.553,0.7965,0.7969,0.30,0.40
2008.03.03 09:50:10.887,0.7965,0.7969,0.30,0.40
2008.03.03 09:50:10.925,0.79643,0.79678,4.00,0.20
2008.03.03 09:50:11.196,0.7965,0.7969,0.30,0.40
2008.03.03 09:50:11.263,0.79641,0.79676,0.30,8.00
2008.03.03 09:50:11.539,0.7965,0.7969,0.30,0.40
2008.03.03 09:50:11.595,0.79639,0.79674,4.00,0.20
2008.03.03 09:50:11.828,0.79636,0.79676,4.00,0.20
2008.03.03 09:50:11.859,0.7965,0.7969,0.30,0.40
2008.03.03 09:50:12.063,0.79639,0.79679,0.30,0.20
2008.03.03 09:50:12.191,0.7965,0.7969,0.60,0.40
2008.03.03 09:50:12.397,0.79645,0.7968,0.30,0.20
2008.03.03 09:50:12.487,0.7965,0.7969,0.60,0.40
2008.03.03 09:50:12.620,0.79646,0.79676,0.20,2.40
2008.03.03 09:50:12.732,0.79643,0.79673,0.30,0.20
2008.03.03 09:50:12.801,0.7966,0.7969,0.30,0.40
2008.03.03 09:50:13.066,0.79643,0.79673,0.30,0.20
2008.03.03 09:50:13.073,0.7966,0.7969,0.30,0.40
2008.03.03 09:50:13.303,0.7965,0.79675,0.30,0.20
2008.03.03 09:50:13.416,0.7966,0.7969,0.30,0.40
2008.03.03 09:50:13.538,0.79649,0.79679,0.30,4.00
2008.03.03 09:50:13.735,0.7966,0.7969,0.30,0.40
2008.03.03 09:50:13.773,0.79644,0.79674,4.00,0.20
2008.03.03 09:50:14.009,0.79644,0.79674,4.00,0.20
2008.03.03 09:50:14.054,0.7966,0.7969,0.30,0.40
2008.03.03 09:50:14.343,0.79646,0.79676,6.40,0.20
2008.03.03 09:50:14.389,0.7966,0.7969,0.30,0.40
2008.03.03 09:50:14.678,0.79647,0.79667,0.30,0.20
2008.03.03 09:50:14.727,0.7966,0.7969,0.30,0.40
2008.03.03 09:50:15.013,0.79637,0.79667,0.30,4.00
2008.03.03 09:50:15.050,0.7966,0.7969,0.30,0.40
2008.03.03 09:50:15.339,0.79638,0.79668,0.30,4.00
2008.03.03 09:50:15.389,0.7966,0.7969,0.30,0.40
2008.03.03 09:50:15.673,0.7964,0.7967,0.30,0.20
2008.03.03 09:50:15.814,0.7966,0.7969,0.30,0.40
2008.03.03 09:50:16.008,0.79644,0.79674,0.30,4.00
2008.03.03 09:50:16.045,0.7966,0.7969,0.30,0.40
2008.03.03 09:50:16.271,0.7966,0.7969,0.30,0.40
2008.03.03 09:50:16.328,0.79646,0.79676,0.30,1.60
2008.03.03 09:50:16.593,0.7966,0.7969,0.30,0.40
2008.03.03 09:50:16.651,0.79643,0.79673,0.60,0.40
2008.03.03 09:50:16.808,0.7966,0.7969,0.30,0.40
2008.03.03 09:50:16.871,0.79639,0.79669,2.60,2.50
2008.03.03 09:50:17.143,0.7966,0.7969,0.30,0.40
2008.03.03 09:50:17.210,0.79636,0.79666,0.30,0.20
2008.03.03 09:50:17.479,0.7966,0.7969,0.30,0.40
2008.03.03 09:50:17.637,0.79635,0.79665,2.80,2.40
2008.03.03 09:50:17.912,0.7966,0.7969,0.30,0.40
2008.03.03 09:50:17.980,0.79636,0.79666,0.30,0.20
2008.03.03 09:50:18.201,0.79638,0.79668,2.40,0.70
2008.03.03 09:50:18.243,0.7966,0.7969,0.30,0.40
2008.03.03 09:50:18.428,0.79643,0.79673,2.40,2.40
2008.03.03 09:50:18.566,0.7966,0.7969,0.30,0.40
2008.03.03 09:50:18.672,0.79645,0.79675,4.00,0.20
2008.03.03 09:50:18.796,0.7966,0.7969,0.30,0.40
2008.03.03 09:50:18.887,0.79642,0.79672,0.30,0.20
2008.03.03 09:50:19.118,0.7966,0.7969,0.30,0.40
2008.03.03 09:50:19.221,0.79641,0.79666,2.60,2.50
2008.03.03 09:50:19.475,0.7966,0.7969,0.30,0.40
2008.03.03 09:50:19.555,0.79642,0.79667,0.20,0.20
2008.03.03 09:50:19.789,0.7966,0.7969,0.30,0.40
2008.03.03 09:50:19.889,0.79642,0.79667,0.30,0.20
2008.03.03 09:50:20.199,0.79639,0.79664,9.60,0.20
2008.03.03 09:50:20.221,0.7966,0.7969,0.30,0.40
2008.03.03 09:50:20.509,0.79629,0.79669,0.30,0.20
2008.03.03 09:50:20.678,0.7966,0.7969,0.30,0.40
2008.03.03 09:50:20.831,0.79625,0.79675,0.60,2.50
2008.03.03 09:50:21.097,0.7966,0.7969,0.30,0.40
2008.03.03 09:50:21.156,0.79628,0.79678,2.40,0.20
2008.03.03 09:50:21.322,0.7966,0.7969,0.30,0.40
2008.03.03 09:50:21.468,0.79631,0.79681,4.00,0.20
2008.03.03 09:50:21.536,0.7966,0.7969,0.30,0.40
2008.03.03 09:50:21.761,0.7966,0.7969,0.30,0.40
2008.03.03 09:50:21.828,0.79631,0.79681,4.20,0.20
2008.03.03 09:50:21.982,0.7966,0.7969,0.30,0.40
2008.03.03 09:50:22.151,0.79632,0.79682,0.30,0.20
2008.03.03 09:50:22.305,0.7966,0.7969,0.30,0.40
2008.03.03 09:50:22.478,0.79631,0.79681,0.30,0.40
2008.03.03 09:50:22.638,0.7966,0.7969,0.30,0.40
2008.03.03 09:50:22.816,0.79632,0.79682,4.00,0.20
2008.03.03 09:50:22.966,0.7966,0.7969,0.30,0.40
